SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
121880,121890,125686,10,3796,2,36000,1.00263435195
121958,121969,126889,11,4920,2,36000,1.00223577236
122055,122065,126574,10,4509,2,36000,1.00221778665
122070,122077,127449,7,5372,2,36000,1.00130305287
122136,122147,127330,11,5183,2,36000,1.00212232298
122188,122196,127203,8,5007,2,36000,1.00159776313
122476,122485,127089,9,4604,2,36000,1.00195482189
122582,122588,122596,6,8,3,1800,1.4
122823,122829,122832,6,3,1,3600,1.0
122905,122913,126840,8,3927,2,36000,1.00203717851
123174,123183,127600,9,4417,2,36000,1.00203758207
123395,123404,127585,9,4181,2,36000,1.00215259507
123428,123437,127550,9,4113,2,36000,1.00218818381
123479,123485,123983,6,498,64,2340,1.01204819277
123627,123636,127876,9,4240,2,36000,1.00212264151
123718,123726,127904,8,4178,2,36000,1.00191479177
123736,123745,128279,9,4534,2,36000,1.00198500221
123763,123773,129788,10,6015,2,36000,1.00166251039
123838,123848,128680,10,4832,2,36000,1.00206953642
123853,123862,128469,9,4607,2,36000,1.00195354895
124062,124072,129689,10,5617,2,36000,1.00178030977
124153,124162,128801,9,4639,2,36000,1.00194007329
124204,124214,128590,10,4376,2,36000,1.00228519196
124237,124248,128468,11,4220,2,36000,1.00260663507
124252,124260,128940,8,4680,2,36000,1.00170940171
124288,124294,124297,6,3,1,1800,1.0
124331,124340,129770,9,5430,2,36000,1.00165745856
124357,124363,125456,6,1093,64,2340,1.0054894785
124555,124565,128799,10,4234,2,36000,1.00236183278
124627,124637,128972,10,4335,2,36000,1.00230680507
124642,124648,128431,6,3783,2,36000,1.00158604282
124690,124700,129664,10,4964,2,36000,1.00201450443
124756,124766,129023,10,4257,2,36000,1.00234907212
125101,125109,129289,8,4180,2,36000,1.0019138756
125147,125156,130929,9,5773,2,36000,1.00155898147
125161,125168,131508,7,6340,2,36000,1.00110410095
125198,125208,130161,10,4953,2,36000,1.0020189784
125452,125463,130318,11,4855,2,36000,1.00226570546
125501,174840,370240,49339,195400,6,360000,1.25250255885
125507,125516,131097,9,5581,2,36000,1.00161261423
125595,125605,130811,10,5206,2,36000,1.00192086055
125689,125697,130351,8,4654,2,36000,1.00171895144
125743,125754,129732,11,3978,2,36000,1.00276520865
126280,126290,131873,10,5583,2,36000,1.00179115171
126489,126497,130559,8,4062,2,36000,1.00196947317
126576,126585,131668,9,5083,2,36000,1.00177060791
126688,126697,131895,9,5198,2,36000,1.00173143517
126843,126852,131600,9,4748,2,36000,1.00189553496
126891,126900,131806,9,4906,2,36000,1.00183448838
127090,127100,131330,10,4230,2,36000,1.00236406619
127205,127214,132243,9,5029,2,36000,1.0017896202
127229,127239,132085,10,4846,2,36000,1.00206355757
127332,127341,131908,9,4567,2,36000,1.00197065908
127451,127460,132477,9,5017,2,36000,1.00179390074
127550,127561,132276,11,4715,2,36000,1.00233297985
127586,127596,132002,10,4406,2,36000,1.00226963232
127601,127611,132028,10,4417,2,36000,1.00226398008
127877,127887,132939,10,5052,2,36000,1.00197941409
127908,127915,131885,7,3970,2,36000,1.00176322418
128280,128290,132051,10,3761,2,36000,1.00265886732
128434,128443,134516,9,6073,2,36000,1.00148196937
128471,128478,133991,7,5513,2,36000,1.0012697261
128472,128484,134468,12,5984,2,36000,1.00200534759
128591,128601,133310,10,4709,2,36000,1.00212359312
128682,128692,133459,10,4767,2,36000,1.0020977554
128801,128810,133432,9,4622,2,36000,1.001947209
128802,128816,133820,14,5004,2,36000,1.00279776179
128940,128951,134147,11,5196,2,36000,1.00211701309
128974,128984,134054,10,5070,2,36000,1.00197238659
129026,129034,133861,8,4827,2,36000,1.00165734411
129291,129301,133956,10,4655,2,36000,1.00214822771
129666,129675,134504,9,4829,2,36000,1.0018637399
129690,129701,133832,11,4131,2,36000,1.00266279351
129735,129743,134437,8,4694,2,36000,1.00170430337
129771,129781,135316,10,5535,2,36000,1.00180668473
129790,129800,134527,10,4727,2,36000,1.00211550666
130163,130172,135148,9,4976,2,36000,1.00180868167
130320,130330,135762,10,5432,2,36000,1.00184094256
130353,130362,135780,9,5418,2,36000,1.00166112957
130562,130570,135514,8,4944,2,36000,1.00161812298
130812,130823,135450,11,4627,2,36000,1.00237735033
130931,130941,136387,10,5446,2,36000,1.00183621006
131097,131108,136896,11,5788,2,36000,1.00190048376
131333,131342,136187,9,4845,2,36000,1.00185758514
131509,131520,136734,11,5214,2,36000,1.00210970464
131598,131611,136110,13,4499,2,36000,1.00288953101
131670,131680,136717,10,5037,2,36000,1.00198530872
131807,131817,136700,10,4883,2,36000,1.00204792136
131877,131884,136244,7,4360,2,36000,1.00160550459
131892,131898,136457,6,4559,2,36000,1.00131607809
131906,131913,136562,7,4649,2,36000,1.00150570015
131921,131927,136147,6,4220,2,36000,1.00142180095
132007,132013,136688,6,4675,2,36000,1.00128342246
132031,132039,136843,8,4804,2,36000,1.00166527893
132052,132062,136776,10,4714,2,36000,1.00212134069
132088,132096,136223,8,4127,2,36000,1.00193845408
132245,132254,137225,9,4971,2,36000,1.00181050091
132278,132288,137172,10,4884,2,36000,1.00204750205
132478,132488,136898,10,4410,2,36000,1.0022675737
132940,132950,138195,10,5245,2,36000,1.00190657769
133312,133321,137240,9,3919,2,36000,1.00229650421
133433,133443,138677,10,5234,2,36000,1.00191058464
133460,133470,138820,10,5350,2,36000,1.00186915888
133820,133831,138855,11,5024,2,36000,1.00218949045
133835,133843,139060,8,5217,2,36000,1.00153344834
133862,133872,138636,10,4764,2,36000,1.00209907641
133959,133967,138481,8,4514,2,36000,1.00177226407
133992,134003,139324,11,5321,2,36000,1.00206728059
134055,134065,139215,10,5150,2,36000,1.00194174757
134149,134158,139149,9,4991,2,36000,1.00180324584
134439,134448,139720,9,5272,2,36000,1.00170713202
134470,134480,140805,10,6325,2,36000,1.00158102767
134506,134515,139439,9,4924,2,36000,1.00182778229
134521,134527,139904,6,5377,2,36000,1.00111586386
134535,134542,139171,7,4629,2,36000,1.00151220566
135151,135159,140123,8,4964,2,36000,1.00161160355
135317,135327,140201,10,4874,2,36000,1.00205170291
135453,135461,139874,8,4413,2,36000,1.00181282574
135517,135525,140257,8,4732,2,36000,1.00169061708
135764,135773,140950,9,5177,2,36000,1.00173845857
135782,135791,141073,9,5282,2,36000,1.00170390004
136111,136121,141058,10,4937,2,36000,1.00202552157
136148,136158,141599,10,5441,2,36000,1.00183789745
136190,136198,141590,8,5392,2,36000,1.00148367953
136226,136234,140267,8,4033,2,36000,1.00198363501
136247,136255,140771,8,4516,2,36000,1.00177147919
136389,136398,141447,9,5049,2,36000,1.00178253119
136458,136468,142600,10,6132,2,36000,1.0016307893
136563,136573,141397,10,4824,2,36000,1.00207296849
136690,136699,141759,9,5060,2,36000,1.00177865613
136705,136711,141916,6,5205,2,36000,1.00115273775
136720,136727,141868,7,5141,2,36000,1.0013616028
136735,136745,143392,10,6647,2,36000,1.00150443809
136777,136787,141052,10,4265,2,36000,1.00234466589
136844,136854,141703,10,4849,2,36000,1.00206228088
136898,136907,142293,9,5386,2,36000,1.00167099889
136900,136913,141962,13,5049,2,36000,1.00257476728
137175,137183,142645,8,5462,2,36000,1.00146466496
137226,137236,142704,10,5468,2,36000,1.00182882224
137241,137252,142312,11,5060,2,36000,1.00217391304
138198,138206,143961,8,5755,2,36000,1.00139009557
138214,138221,138230,7,9,3,1800,1.6
138479,138484,138492,5,8,3,1800,1.3
138485,138493,143330,8,4837,2,36000,1.00165391772
138587,138594,138601,7,7,3,1800,1.4
138638,138648,142696,10,4048,2,36000,1.00247035573
138678,138688,143941,10,5253,2,36000,1.00190367409
138823,138831,144213,8,5382,2,36000,1.00148643627
138856,138866,144267,10,5401,2,36000,1.00185150898
138956,138962,138969,6,7,3,1800,1.3
139061,139071,143490,10,4419,2,36000,1.00226295542
139152,139160,143952,8,4792,2,36000,1.00166944908
139173,139182,143695,9,4513,2,36000,1.00199423887
139218,139226,144912,8,5686,2,36000,1.00140696447
139256,139262,139269,6,7,3,1800,1.3
139327,139335,143734,8,4399,2,36000,1.00181859514
139442,139450,144867,8,5417,2,36000,1.00147683219
139722,139731,144067,9,4336,2,36000,1.00207564576
139828,139834,140544,6,710,3,1800,1.00845070423
139876,139885,145388,9,5503,2,36000,1.00163547156
139906,139915,145098,9,5183,2,36000,1.00173644607
140124,140134,145222,10,5088,2,36000,1.00196540881
140202,140212,144993,10,4781,2,36000,1.00209161263
140260,140268,145181,8,4913,2,36000,1.00162833299
140274,140280,144866,6,4586,2,36000,1.0013083297
140710,140717,141415,7,698,3,1800,1.0100286533
140772,140782,144459,10,3677,2,36000,1.00271960838
140809,140817,145204,8,4387,2,36000,1.00182356964
140951,140961,145630,10,4669,2,36000,1.00214178625
141053,141064,146017,11,4953,2,36000,1.00222087624
141068,141074,145624,6,4550,2,36000,1.00131868132
141083,141089,146321,6,5232,2,36000,1.00114678899
141397,141408,145695,11,4287,2,36000,1.0025658969
141448,141458,146377,10,4919,2,36000,1.00203293352
141516,141522,141531,6,9,3,1800,1.5
141593,141601,146906,8,5305,2,36000,1.00150801131
141608,141614,146664,6,5050,2,36000,1.00118811881
141704,141714,146481,10,4767,2,36000,1.0020977554
141716,141722,141916,6,194,3,1800,1.03092783505
141761,141770,147485,9,5715,2,36000,1.00157480315
141870,141880,146940,10,5060,2,36000,1.00197628458
141918,141926,146750,8,4824,2,36000,1.00165837479
141963,141973,146992,10,5019,2,36000,1.00199242877
142293,142304,146853,11,4549,2,36000,1.00241811387
142314,142323,147400,9,5077,2,36000,1.00177270041
142563,174855,388897,32292,214042,8,216000,1.15086758674
142601,142611,147740,10,5129,2,36000,1.0019496978
142646,142656,147678,10,5022,2,36000,1.00199123855
142698,142707,146944,9,4237,2,36000,1.00212414444
142712,142718,148201,6,5483,2,36000,1.00109429145
143331,143342,148818,11,5476,2,36000,1.00200876552
143395,143404,148965,9,5561,2,36000,1.00161841395
143492,143501,147755,9,4254,2,36000,1.00211565585
143697,143706,148424,9,4718,2,36000,1.00190758796
143736,143745,148851,9,5106,2,36000,1.0017626322
143944,143952,148706,8,4754,2,36000,1.00168279344
143959,143965,148538,6,4573,2,36000,1.00131204898
143974,143980,149408,6,5428,2,36000,1.00110537951
144064,144078,148718,14,4640,2,36000,1.00301724138
144215,144224,149792,9,5568,2,36000,1.00161637931
144270,144278,149570,8,5292,2,36000,1.0015117158
144460,144470,149233,10,4763,2,36000,1.00209951711
144613,150857,152667,6244,1810,3,1800,4.44972375691
144869,144877,149455,8,4578,2,36000,1.00174748799
144870,144883,149647,13,4764,2,36000,1.00272879933
144915,144924,149020,9,4096,2,36000,1.00219726562
144997,145005,150416,8,5411,2,36000,1.00147846978
145099,145109,149289,10,4180,2,36000,1.0023923445
145184,145192,150232,8,5040,2,36000,1.00158730159
145205,145215,150876,10,5661,2,36000,1.00176647235
145223,145233,150694,10,5461,2,36000,1.00183116645
145391,145400,149957,9,4557,2,36000,1.00197498354
145625,145635,149299,10,3664,2,36000,1.00272925764
145640,145646,150537,6,4891,2,36000,1.001226743
145697,145706,150392,9,4686,2,36000,1.0019206146
146018,146028,151322,10,5294,2,36000,1.00188893087
146324,146333,150601,9,4268,2,36000,1.00210871603
146378,146388,150901,10,4513,2,36000,1.00221582096
146484,146492,151622,8,5130,2,36000,1.00155945419
146665,146675,151673,10,4998,2,36000,1.00200080032
146753,146762,151534,9,4772,2,36000,1.00188600168
146856,146865,151689,9,4824,2,36000,1.00186567164
146907,146918,152224,11,5306,2,36000,1.00207312476
146945,146951,151073,6,4122,2,36000,1.00145560408
146946,146957,152408,11,5451,2,36000,1.00201797835
146995,147004,151786,9,4782,2,36000,1.00188205772
147116,147122,147517,6,395,1,72000,1.01518987342
147121,147133,147232,12,99,1,72000,1.12121212121
147127,147243,147520,116,277,1,72000,1.41877256318
147400,147411,152955,11,5544,2,36000,1.00198412698
147488,147496,152492,8,4996,2,36000,1.00160128102
147679,147690,151911,11,4221,2,36000,1.00260601753
147743,147751,154264,8,6513,2,36000,1.00122831261
147758,147766,152783,8,5017,2,36000,1.00159457843
148203,148212,152283,9,4071,2,36000,1.00221075903
148427,148436,153519,9,5083,2,36000,1.00177060791
148459,148466,148468,7,2,1,600,1.0
148541,148549,153655,8,5106,2,36000,1.00156678418
148708,148717,153664,9,4947,2,36000,1.00181928441
148723,148730,153780,7,5050,2,36000,1.00138613861
148820,148829,153937,9,5108,2,36000,1.00176194205
148853,148862,153405,9,4543,2,36000,1.00198106978
148968,148976,153506,8,4530,2,36000,1.00176600442
149023,149031,153823,8,4792,2,36000,1.00166944908
149235,149245,153993,10,4748,2,36000,1.00210614996
149290,149301,154739,11,5438,2,36000,1.0020228025
149305,149311,154985,6,5674,2,36000,1.00105745506
149411,149419,154265,8,4846,2,36000,1.00165084606
149456,149467,154325,11,4858,2,36000,1.0022643063
149572,149581,155156,9,5575,2,36000,1.00161434978
149648,149658,154578,10,4920,2,36000,1.00203252033
149794,149803,155328,9,5525,2,36000,1.00162895928
149958,149968,155189,10,5221,2,36000,1.00191534189
150235,150244,155629,9,5385,2,36000,1.00167130919
150392,150403,155290,11,4887,2,36000,1.00225086965
150417,150427,154889,10,4462,2,36000,1.00224114747
150538,150548,155591,10,5043,2,36000,1.00198294666
150601,150612,154845,11,4233,2,36000,1.00259862981
150696,150705,155894,9,5189,2,36000,1.00173443823
150878,150888,155719,10,4831,2,36000,1.00206996481
150902,150913,156952,11,6039,2,36000,1.00182149362
151076,151085,156343,9,5258,2,36000,1.00171167744
151323,151333,156369,10,5036,2,36000,1.00198570294
151536,151545,157017,9,5472,2,36000,1.00164473684
151623,151633,155731,10,4098,2,36000,1.00244021474
151674,151684,156273,10,4589,2,36000,1.00217912399
151689,151700,156132,11,4432,2,36000,1.00248194946
151786,151797,156605,11,4808,2,36000,1.00228785358
151913,151922,156712,9,4790,2,36000,1.00187891441
152227,152236,157377,9,5141,2,36000,1.00175063217
152284,152295,157686,11,5391,2,36000,1.00204043777
152411,152419,158176,8,5757,2,36000,1.00138961265
152493,152504,157438,11,4934,2,36000,1.00222942846
152785,152794,157635,9,4841,2,36000,1.00185912002
152958,152966,157666,8,4700,2,36000,1.00170212766
153317,174845,182751,21528,7906,16,21600,3.72299519352
153408,153417,158706,9,5289,2,36000,1.00170164492
153507,153517,157734,10,4217,2,36000,1.00237135404
153522,153530,158792,8,5262,2,36000,1.00152033447
153658,153666,158645,8,4979,2,36000,1.00160674834
153672,153679,158825,7,5146,2,36000,1.00136027983
153781,153791,158411,10,4620,2,36000,1.00216450216
153826,153834,159343,8,5509,2,36000,1.00145216918
153940,153948,159226,8,5278,2,36000,1.00151572565
153989,154004,159164,15,5160,2,36000,1.00290697674
154267,154276,159831,9,5555,2,36000,1.00162016202
154268,154281,159577,13,5296,2,36000,1.00245468278
154331,154336,159422,5,5086,2,36000,1.00098309084
154581,154589,159453,8,4864,2,36000,1.00164473684
154741,154750,159194,9,4444,2,36000,1.00202520252
154847,154857,158986,10,4129,2,36000,1.00242189392
154889,154900,159735,11,4835,2,36000,1.00227507756
154986,154996,159917,10,4921,2,36000,1.0020321073
155157,155167,160301,10,5134,2,36000,1.00194779899
155190,155200,159601,10,4401,2,36000,1.00227221086
155293,155301,160017,8,4716,2,36000,1.00169635284
155329,155339,161344,10,6005,2,36000,1.00166527893
155591,155602,160695,11,5093,2,36000,1.00215982721
155630,155641,161358,11,5717,2,36000,1.00192408606
155721,155730,160134,9,4404,2,36000,1.00204359673
155736,155742,160753,6,5011,2,36000,1.0011973658
155896,155905,160912,9,5007,2,36000,1.00179748352
156134,156144,160904,10,4760,2,36000,1.00210084034
156276,156284,161399,8,5115,2,36000,1.00156402737
156346,156354,160607,8,4253,2,36000,1.00188102516
156373,156381,160236,8,3855,2,36000,1.00207522698
156605,156616,161901,11,5285,2,36000,1.00208136235
156714,156724,160527,10,3803,2,36000,1.00262950302
156955,156964,162410,9,5446,2,36000,1.00165258906
157019,157029,162036,10,5007,2,36000,1.00199720391
157378,157388,161892,10,4504,2,36000,1.00222024867
157441,157449,162622,8,5173,2,36000,1.0015464914
157637,157646,163073,9,5427,2,36000,1.00165837479
157667,157677,162979,10,5302,2,36000,1.00188608072
157688,157697,163304,9,5607,2,36000,1.00160513644
157736,157745,162312,9,4567,2,36000,1.00197065908
158178,158187,162117,9,3930,2,36000,1.00229007634
158413,158422,163940,9,5518,2,36000,1.00163102573
158646,158656,163238,10,4582,2,36000,1.00218245308
158707,158717,163520,10,4803,2,36000,1.00208203206
158794,158804,163851,10,5047,2,36000,1.00198137507
158827,158836,163609,9,4773,2,36000,1.00188560654
158987,158998,163106,11,4108,2,36000,1.00267770204
159166,159176,163802,10,4626,2,36000,1.00216169477
159196,159206,164612,10,5406,2,36000,1.00184979652
159229,159237,164363,8,5126,2,36000,1.00156067109
159347,159355,164169,8,4814,2,36000,1.00166181969
159422,159433,163837,11,4404,2,36000,1.00249772934
159455,159464,164471,9,5007,2,36000,1.00179748352
159579,159588,163626,9,4038,2,36000,1.00222882615
159601,159607,159609,6,2,2,3540,1.0
159603,159613,164746,10,5133,2,36000,1.00194817845
159736,159746,164946,10,5200,2,36000,1.00192307692
159833,159842,164002,9,4160,2,36000,1.00216346154
159920,159929,165212,9,5283,2,36000,1.00170357751
160020,160029,164926,9,4897,2,36000,1.00183785991
160135,160145,164955,10,4810,2,36000,1.00207900208
160238,160247,165014,9,4767,2,36000,1.00188797986
160304,160312,165298,8,4986,2,36000,1.00160449258
160531,160539,165035,8,4496,2,36000,1.00177935943
160609,160618,165746,9,5128,2,36000,1.0017550702
160697,160706,164996,9,4290,2,36000,1.0020979021
160754,160764,166088,10,5324,2,36000,1.001878287
160905,160915,166163,10,5248,2,36000,1.0019054878
160920,160926,166165,6,5239,2,36000,1.00114525673
161347,161355,166510,8,5155,2,36000,1.00155189137
161361,161369,166687,8,5318,2,36000,1.00150432493
161401,161411,166540,10,5129,2,36000,1.0019496978
161894,161903,167016,9,5113,2,36000,1.00176021905
161909,161915,166830,6,4915,2,36000,1.0012207528
162036,162047,166393,11,4346,2,36000,1.00253106305
162118,162128,167197,10,5069,2,36000,1.0019727757
162314,162323,166538,9,4215,2,36000,1.00213523132
162411,162421,167602,10,5181,2,36000,1.00193012932
162625,162633,167876,8,5243,2,36000,1.00152584398
162979,162990,167977,11,4987,2,36000,1.00220573491
163076,163084,167369,8,4285,2,36000,1.00186697783
163109,163118,168408,9,5290,2,36000,1.00170132325
163238,163249,168163,11,4914,2,36000,1.00223850224
163308,163316,167896,8,4580,2,36000,1.00174672489
163522,163532,169270,10,5738,2,36000,1.00174276751
163610,163620,168442,10,4822,2,36000,1.00207382829
163628,163637,167987,9,4350,2,36000,1.00206896552
163632,163643,167277,11,3634,1,3600,1.00302696753
163804,163813,168292,9,4479,2,36000,1.00200937709
163840,163849,168521,9,4672,2,36000,1.00192636986
163855,163862,168863,7,5001,2,36000,1.00139972006
163942,163952,168715,10,4763,2,36000,1.00209951711
164005,164014,168301,9,4287,2,36000,1.00209937019
164172,164180,169126,8,4946,2,36000,1.00161746866
164365,164374,169792,9,5418,2,36000,1.00166112957
164474,164482,168948,8,4466,2,36000,1.00179131214
164613,164624,170319,11,5695,2,36000,1.00193151888
164748,164757,169776,9,5019,2,36000,1.00179318589
164926,164937,170626,11,5689,2,36000,1.00193355599
164947,164957,169506,10,4549,2,36000,1.00219828534
164962,164968,170168,6,5200,2,36000,1.00115384615
164998,165007,169830,9,4823,2,36000,1.00186605847
165016,165025,169419,9,4394,2,36000,1.00204824761
165037,165046,170068,9,5022,2,36000,1.0017921147
165216,165224,170559,8,5335,2,36000,1.0014995314
165300,165310,170149,10,4839,2,36000,1.00206654267
165748,165757,170526,9,4769,2,36000,1.00188718809
166089,166100,170656,11,4556,2,36000,1.0024143986
166165,166175,170949,10,4774,2,36000,1.00209467951
166180,166186,171572,6,5386,2,36000,1.00111399926
166394,166404,170874,10,4470,2,36000,1.00223713647
166511,166521,172804,10,6283,2,36000,1.00159159637
166542,166549,171664,7,5115,2,36000,1.00136852395
166543,166555,171037,12,4482,2,36000,1.00267737617
166691,166699,172152,8,5453,2,36000,1.00146708234
166831,166842,170842,11,4000,2,36000,1.00275
167018,167027,171657,9,4630,2,36000,1.00194384449
167199,167209,173021,10,5812,2,36000,1.00172057811
167285,167291,167433,6,142,1,3600,1.04225352113
167372,167380,172328,8,4948,2,36000,1.00161681487
167724,174850,192889,7126,18039,16,18000,1.39503298409
167758,167764,172874,6,5110,2,36000,1.0011741683
167879,167887,173142,8,5255,2,36000,1.00152235966
167897,167907,172273,10,4366,2,36000,1.00229042602
167978,167989,173824,11,5835,2,36000,1.00188517566
167993,167999,172755,6,4756,2,36000,1.00126156434
168165,168174,172911,9,4737,2,36000,1.00189993667
168293,168303,172641,10,4338,2,36000,1.00230520977
168308,168314,172926,6,4612,2,36000,1.00130095403
168411,168419,173633,8,5214,2,36000,1.00153433065
168444,168454,173823,10,5369,2,36000,1.00186254424
168522,168533,173251,11,4718,2,36000,1.0023314964
168716,168726,173332,10,4606,2,36000,1.0021710812
168864,168874,173090,10,4216,2,36000,1.00237191651
168949,168959,174716,10,5757,2,36000,1.00173701581
169127,169137,174081,10,4944,2,36000,1.00202265372
169272,169282,173888,10,4606,2,36000,1.0021710812
169420,169430,174318,10,4888,2,36000,1.00204582651
169509,169517,174694,8,5177,2,36000,1.0015452965
169778,169787,174898,9,5111,2,36000,1.00176090785
169793,169803,175092,10,5289,2,36000,1.00189071658
169832,169842,174275,10,4433,2,36000,1.00225580871
170069,170080,174726,11,4646,2,36000,1.00236762807
170151,170160,175120,9,4960,2,36000,1.00181451613
170171,170180,175142,9,4962,2,36000,1.00181378476
170216,170222,170223,6,1,2,3540,1.0
170320,170330,174862,10,4532,2,36000,1.00220653133
170529,170537,175881,8,5344,2,36000,1.00149700599
170562,170570,175875,8,5305,2,36000,1.00150801131
170629,170638,175817,9,5179,2,36000,1.00173778722
170656,170667,175506,11,4839,2,36000,1.00227319694
170845,170853,175945,8,5092,2,36000,1.00157109191
170876,170885,176517,9,5632,2,36000,1.00159801136
170953,170961,175907,8,4946,2,36000,1.00161746866
171038,171048,175907,10,4859,2,36000,1.00205803663
171575,171584,176609,9,5025,2,36000,1.00179104478
171658,171668,176302,10,4634,2,36000,1.00215796288
171675,171681,176432,6,4751,2,36000,1.00126289202
172153,172163,176610,10,4447,2,36000,1.00224870699
172276,172285,177119,9,4834,2,36000,1.00186181216
172331,172340,177091,9,4751,2,36000,1.00189433803
172642,172652,178237,10,5585,2,36000,1.0017905103
172757,172766,177485,9,4719,2,36000,1.00190718373
172805,172815,177850,10,5035,2,36000,1.00198609732
172875,172885,177228,10,4343,2,36000,1.00230255584
172914,172923,178031,9,5108,2,36000,1.00176194205
172929,172937,178199,8,5262,2,36000,1.00152033447
173023,173033,178171,10,5138,2,36000,1.0019462826
173092,173102,177864,10,4762,2,36000,1.002099958
173144,173153,178305,9,5152,2,36000,1.00174689441
173252,173263,178149,11,4886,2,36000,1.00225133033
173334,173343,178370,9,5027,2,36000,1.00179033221
173636,173645,178358,9,4713,2,36000,1.00190961171
173827,173834,178705,7,4871,2,36000,1.00143707658
173828,173840,178061,12,4221,2,36000,1.00284292822
173892,173899,178356,7,4457,2,36000,1.00157056316
174082,174092,178420,10,4328,2,36000,1.00231053604
174279,174286,179681,7,5395,2,36000,1.00129749768
174321,174329,179448,8,5119,2,36000,1.00156280524
174696,174705,179647,9,4942,2,36000,1.00182112505
174717,174727,179942,10,5215,2,36000,1.00191754554
174732,174738,180180,6,5442,2,36000,1.00110253583
174864,174873,179899,9,5026,2,36000,1.00179068842
174903,174909,180187,6,5278,2,36000,1.00113679424
175093,175103,180384,10,5281,2,36000,1.00189358076
175120,175131,181353,11,6222,2,36000,1.00176792028
175144,175153,179951,9,4798,2,36000,1.00187578158
175508,175517,180642,9,5125,2,36000,1.00175609756
175820,175828,181046,8,5218,2,36000,1.00153315447
175877,175886,181236,9,5350,2,36000,1.00168224299
175892,175898,181251,6,5353,2,36000,1.0011208668
175910,175954,180738,44,4784,2,36000,1.00919732441
175911,175959,181312,48,5353,2,36000,1.00896693443
175947,175965,180776,18,4811,2,36000,1.0037414259
176303,176313,181184,10,4871,2,36000,1.00205296654
176433,176443,182097,10,5654,2,36000,1.00176865936
176518,176528,181223,10,4695,2,36000,1.00212992545
176611,176620,181636,9,5016,2,36000,1.00179425837
176613,176626,181838,13,5212,2,36000,1.00249424405
177092,177103,182523,11,5420,2,36000,1.0020295203
177119,177130,182659,11,5529,2,36000,1.00198950986
177231,177240,182175,9,4935,2,36000,1.00182370821
177488,177496,182449,8,4953,2,36000,1.00161518272
177852,177861,182914,9,5053,2,36000,1.00178112013
177867,177875,183391,8,5516,2,36000,1.00145032632
178033,178043,183706,10,5663,2,36000,1.00176584849
178063,178072,183260,9,5188,2,36000,1.00173477255
178151,178160,183020,9,4860,2,36000,1.00185185185
178172,178183,183438,11,5255,2,36000,1.00209324453
178203,178211,184451,8,6240,2,36000,1.00128205128
178239,178248,182392,9,4144,2,36000,1.00217181467
178306,178317,182465,11,4148,2,36000,1.00265188042
178358,178368,182624,10,4256,2,36000,1.00234962406
178373,178379,183837,6,5458,2,36000,1.00109930377
