SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
178374,178385,183175,11,4790,2,36000,1.00229645094
178423,178431,184486,8,6055,2,36000,1.00132122213
178706,178717,183814,11,5097,2,36000,1.00215813223
179450,179459,184865,9,5406,2,36000,1.00166481687
179650,179659,184815,9,5156,2,36000,1.00174553918
179683,179692,184485,9,4793,2,36000,1.00187773837
179900,179911,185254,11,5343,2,36000,1.00205876848
179946,179954,185685,8,5731,2,36000,1.00139591694
179961,179967,184297,6,4330,2,36000,1.00138568129
180182,180191,184688,9,4497,2,36000,1.00200133422
180197,180203,184960,6,4757,2,36000,1.00126129914
180387,180395,185729,8,5334,2,36000,1.00149981252
180644,180653,185468,9,4815,2,36000,1.00186915888
180741,180749,186588,8,5839,2,36000,1.00137009762
180777,180787,186036,10,5249,2,36000,1.00190512479
181051,181058,185760,7,4702,2,36000,1.0014887282
181187,181195,186114,8,4919,2,36000,1.00162634682
181226,181235,186026,9,4791,2,36000,1.00187852223
181242,181247,186682,5,5435,2,36000,1.0009199632
181256,181262,186314,6,5052,2,36000,1.00118764846
181314,181324,186475,10,5151,2,36000,1.00194137061
181356,181364,185695,8,4331,2,36000,1.00184714846
181637,181647,186038,10,4391,2,36000,1.00227738556
181841,181850,186296,9,4446,2,36000,1.0020242915
182099,182108,186715,9,4607,2,36000,1.00195354895
182177,182186,187016,9,4830,2,36000,1.00186335404
182395,182404,187020,9,4616,2,36000,1.00194974003
182450,182461,187173,11,4712,2,36000,1.0023344652
182468,182476,186864,8,4388,2,36000,1.00182315406
182525,182534,186794,9,4260,2,36000,1.00211267606
182625,182635,187288,10,4653,2,36000,1.00214915109
182661,182670,187665,9,4995,2,36000,1.0018018018
182842,182848,182921,6,73,16,21600,1.08219178082
182916,182925,187825,9,4900,2,36000,1.00183673469
182990,182996,223159,6,40163,16,57600,1.00014939123
183022,183031,188013,9,4982,2,36000,1.00180650341
183176,183186,187714,10,4528,2,36000,1.00220848057
183264,183272,188968,8,5696,2,36000,1.00140449438
183300,183306,184238,6,932,74,900,1.00643776824
183394,183402,188740,8,5338,2,36000,1.00149868865
183439,183449,187604,10,4155,2,36000,1.00240673887
183708,183717,188241,9,4524,2,36000,1.00198938992
183818,183825,189861,7,6036,2,36000,1.00115970842
183839,183848,188681,9,4833,2,36000,1.00186219739
184302,184308,189025,6,4717,2,36000,1.00127199491
184398,184404,185311,6,907,74,900,1.00661521499
184453,184463,189859,10,5396,2,36000,1.00185322461
184487,184496,188704,9,4208,2,36000,1.00213878327
184488,184502,188624,14,4122,2,36000,1.00339640951
184693,184699,189220,6,4521,2,36000,1.00132714001
184817,184826,189271,9,4445,2,36000,1.00202474691
184866,184876,190834,10,5958,2,36000,1.00167841558
184963,184971,189584,8,4613,2,36000,1.00173422935
185258,185265,190545,7,5280,2,36000,1.00132575758
185470,185480,191412,10,5932,2,36000,1.00168577208
185505,185512,189135,7,3623,74,3600,1.00193210047
185686,185696,192496,10,6800,2,36000,1.00147058824
185701,185708,191098,7,5390,2,36000,1.0012987013
185732,185740,191094,8,5354,2,36000,1.00149420994
185762,185771,190567,9,4796,2,36000,1.0018765638
186031,186038,191505,7,5467,2,36000,1.00128040973
186047,186053,192529,6,6476,2,36000,1.00092649784
186048,186059,191030,11,4971,2,36000,1.00221283444
186118,186126,190569,8,4443,2,36000,1.00180058519
186300,186308,191194,8,4886,2,36000,1.00163733115
186318,186325,191341,7,5016,2,36000,1.00139553429
186478,186486,191602,8,5116,2,36000,1.00156372166
186590,186599,191509,9,4910,2,36000,1.00183299389
186684,186694,193322,10,6628,2,36000,1.00150875075
186717,186726,192201,9,5475,2,36000,1.00164383562
186796,186805,190954,9,4149,2,36000,1.0021691974
186865,186876,191316,11,4440,2,36000,1.00247747748
187019,187027,192315,8,5288,2,36000,1.0015128593
187034,187040,191620,6,4580,2,36000,1.00131004367
187176,187184,191506,8,4322,2,36000,1.00185099491
187291,187299,192356,8,5057,2,36000,1.00158196559
187607,187616,192683,9,5067,2,36000,1.00177619893
187668,187676,192411,8,4735,2,36000,1.00168954593
187716,187725,192502,9,4777,2,36000,1.00188402763
187828,187836,192626,8,4790,2,36000,1.00167014614
188016,188024,194062,8,6038,2,36000,1.00132494203
188243,188252,193296,9,5044,2,36000,1.00178429818
188628,188636,193618,8,4982,2,36000,1.00160578081
188683,188693,194235,10,5542,2,36000,1.00180440274
188708,188715,193097,7,4382,2,36000,1.00159744409
188741,188751,193419,10,4668,2,36000,1.00214224507
188972,188980,193522,8,4542,2,36000,1.00176133862
189027,189036,194435,9,5399,2,36000,1.00166697537
189222,189231,194259,9,5028,2,36000,1.00178997613
189274,189283,193624,9,4341,2,36000,1.00207325501
189490,189496,189601,6,105,1,1800,1.05714285714
189563,189569,193191,6,3622,74,3600,1.00165654335
189587,189595,194785,8,5190,2,36000,1.00154142582
189862,189871,194723,9,4852,2,36000,1.00185490519
189877,189883,194864,6,4981,2,36000,1.00120457739
189904,189910,190013,6,103,1,1800,1.05825242718
190546,190556,195075,10,4519,2,36000,1.00221287896
190570,190579,195747,9,5168,2,36000,1.00174148607
190572,190585,196271,13,5686,2,36000,1.00228631727
190616,190622,191120,6,498,1,1800,1.01204819277
190836,190845,195563,9,4718,2,36000,1.00190758796
190957,190965,195696,8,4731,2,36000,1.00169097442
191030,191041,196799,11,5758,2,36000,1.00191038555
191097,191105,196231,8,5126,2,36000,1.00156067109
191112,191118,196240,6,5122,2,36000,1.00117141742
191196,191205,195983,9,4778,2,36000,1.00188363332
191317,191327,195362,10,4035,2,36000,1.00247831475
191344,191352,195767,8,4415,2,36000,1.00181200453
191415,191423,196903,8,5480,2,36000,1.00145985401
191509,191516,196507,7,4991,2,36000,1.00140252454
191511,191522,196757,11,5235,2,36000,1.00210124164
191512,191527,197013,15,5486,2,36000,1.00273423259
191604,191613,196568,9,4955,2,36000,1.00181634712
191622,191632,196485,10,4853,2,36000,1.00206058108
192204,192212,196999,8,4787,2,36000,1.00167119281
192317,192326,197805,9,5479,2,36000,1.00164263552
192359,192367,197474,8,5107,2,36000,1.00156647738
192415,192423,197362,8,4939,2,36000,1.00161976109
192498,192507,197277,9,4770,2,36000,1.00188679245
192514,192520,197045,6,4525,2,36000,1.00132596685
192532,192541,197665,9,5124,2,36000,1.00175644028
192626,192637,197434,11,4797,2,36000,1.00229309985
192678,192694,197949,16,5255,2,36000,1.00304471931
192878,192884,192941,6,57,1,1800,1.10526315789
192894,192901,192968,7,67,1,1800,1.10447761194
193104,193110,199011,6,5901,2,36000,1.00101677682
193246,193252,193332,6,80,1,1800,1.075
193297,193307,198671,10,5364,2,36000,1.00186428039
193314,193320,193398,6,78,1,1800,1.07692307692
193324,193334,199168,10,5834,2,36000,1.00171408982
193422,193431,199143,9,5712,2,36000,1.00157563025
193522,193533,198080,11,4547,2,36000,1.00241917748
193620,193629,198055,9,4426,2,36000,1.00203343877
193635,193641,199028,6,5387,2,36000,1.00111379246
193852,193858,194084,6,226,1,1800,1.02654867257
194064,194073,198513,9,4440,2,36000,1.00202702703
194238,194246,198332,8,4086,2,36000,1.00195790504
194258,194264,194531,6,267,1,1800,1.02247191011
194262,194270,198867,8,4597,2,36000,1.00174026539
194438,194447,199719,9,5272,2,36000,1.00170713202
194728,194734,201405,6,6671,2,36000,1.00089941538
194788,194796,199592,8,4796,2,36000,1.00166805671
194867,194875,198989,8,4114,2,36000,1.00194457948
195076,195086,200722,10,5636,2,36000,1.00177430802
195364,195373,199754,9,4381,2,36000,1.0020543255
195453,195459,195489,6,30,1,1800,1.2
195564,195574,200365,10,4791,2,36000,1.00208724692
195697,195707,200108,10,4401,2,36000,1.00227221086
195749,195758,200852,9,5094,2,36000,1.00176678445
195770,195779,200824,9,5045,2,36000,1.0017839445
195787,195793,195853,6,60,1,1800,1.1
195985,195994,200588,9,4594,2,36000,1.00195907706
196234,196242,202239,8,5997,2,36000,1.00133400033
196249,196255,201052,6,4797,2,36000,1.00125078174
196273,196283,201896,10,5613,2,36000,1.00178157848
196486,196496,202104,10,5608,2,36000,1.0017831669
196510,196519,201634,9,5115,2,36000,1.00175953079
196539,196545,200186,6,3641,74,3600,1.00164789893
196570,196579,201316,9,4737,2,36000,1.00189993667
196585,196591,196732,6,141,1,1800,1.04255319149
196759,196768,201634,9,4866,2,36000,1.00184956843
196801,196811,202081,10,5270,2,36000,1.00189753321
196904,196914,202051,10,5137,2,36000,1.00194666148
196962,200198,203832,3236,3634,74,3600,1.89047881123
197001,197010,202006,9,4996,2,36000,1.00180144115
197016,197024,202004,8,4980,2,36000,1.0016064257
197046,197056,202180,10,5124,2,36000,1.00195160031
197279,197288,202865,9,5577,2,36000,1.00161377084
197364,197373,202074,9,4701,2,36000,1.00191448628
197436,197445,202485,9,5040,2,36000,1.00178571429
197476,197485,203001,9,5516,2,36000,1.00163161711
197660,197666,197985,6,319,16,10800,1.01880877743
197666,197676,203157,10,5481,2,36000,1.00182448458
197805,197816,202196,11,4380,2,36000,1.00251141553
197886,203843,207478,5957,3635,74,3600,2.63878954608
197917,207489,211122,9572,3633,74,3600,3.63473713185
197951,197960,203688,9,5728,2,36000,1.00157122905
197954,211133,214767,13179,3634,74,3600,4.62658227848
198057,198067,202847,10,4780,2,36000,1.00209205021
198081,198091,202454,10,4363,2,36000,1.00229200092
198335,198343,203968,8,5625,2,36000,1.00142222222
198514,198524,203028,10,4504,2,36000,1.00222024867
198674,198683,204107,9,5424,2,36000,1.00165929204
198868,198878,204306,10,5428,2,36000,1.00184229919
198992,199001,203622,9,4621,2,36000,1.00194763038
199013,199022,204082,9,5060,2,36000,1.00177865613
199032,199039,204199,7,5160,2,36000,1.00135658915
199144,199154,203604,10,4450,2,36000,1.00224719101
199171,199179,204018,8,4839,2,36000,1.00165323414
199595,199604,204628,9,5024,2,36000,1.00179140127
199722,199731,205027,9,5296,2,36000,1.00169939577
199755,199766,204421,11,4655,2,36000,1.00236305048
200111,200119,204405,8,4286,2,36000,1.00186654223
200366,200376,205252,10,4876,2,36000,1.00205086136
200591,200599,205528,8,4929,2,36000,1.00162304727
200724,200733,206193,9,5460,2,36000,1.00164835165
200827,200835,205761,8,4926,2,36000,1.00162403573
200854,200863,205906,9,5043,2,36000,1.00178465199
201055,201063,206228,8,5165,2,36000,1.00154888674
201318,201327,206539,9,5212,2,36000,1.00172678434
201409,201417,205682,8,4265,2,36000,1.00187573271
201636,201705,206098,69,4393,2,36000,1.01570680628
201638,201710,206723,72,5013,2,36000,1.01436265709
201898,201907,206435,9,4528,2,36000,1.00198763251
202008,202015,207114,7,5099,2,36000,1.0013728182
202009,202021,207083,12,5062,2,36000,1.0023706045
202055,202062,206597,7,4535,2,36000,1.00154355017
202076,202085,206608,9,4523,2,36000,1.00198982976
202091,202097,207054,6,4957,2,36000,1.00121040952
202106,202115,207624,9,5509,2,36000,1.00163369032
202181,202192,206846,11,4654,2,36000,1.00236355823
202199,202207,206886,8,4679,2,36000,1.00170976704
202241,202250,209004,9,6754,2,36000,1.00133254368
202421,213654,292881,11233,79227,74,79200,1.14178247315
202456,202465,207560,9,5095,2,36000,1.00176643768
202486,202496,207354,10,4858,2,36000,1.00205846027
202849,202858,208208,9,5350,2,36000,1.00168224299
202867,202876,207931,9,5055,2,36000,1.00178041543
203004,203013,207131,9,4118,2,36000,1.00218552695
203028,203039,207480,11,4441,2,36000,1.00247691961
203158,203168,207557,10,4389,2,36000,1.00227842333
203605,203615,208369,10,4754,2,36000,1.0021034918
203626,203634,208284,8,4650,2,36000,1.00172043011
203690,203699,208992,9,5293,2,36000,1.00170035896
203971,203979,209222,8,5243,2,36000,1.00152584398
203983,214778,294021,10795,79243,74,79200,1.13622654367
204020,204029,208967,9,4938,2,36000,1.00182260024
204083,204093,208636,10,4543,2,36000,1.00220118864
204108,204118,209546,10,5428,2,36000,1.00184229919
204202,204210,209439,8,5229,2,36000,1.00152992924
204308,204317,209596,9,5279,2,36000,1.00170486835
204408,204416,208833,8,4417,2,36000,1.00181118406
204423,204432,209526,9,5094,2,36000,1.00176678445
204629,204639,210137,10,5498,2,36000,1.00181884322
205030,205039,210732,9,5693,2,36000,1.00158088881
205254,205263,209902,9,4639,2,36000,1.00194007329
205531,205539,210837,8,5298,2,36000,1.00151000378
205685,205693,210923,8,5230,2,36000,1.00152963671
205763,205772,210036,9,4264,2,36000,1.00211069418
205909,205918,210401,9,4483,2,36000,1.00200758421
206100,206110,211439,10,5329,2,36000,1.00187652468
206194,206204,210562,10,4358,2,36000,1.00229463056
206230,206239,210736,9,4497,2,36000,1.00200133422
206436,206446,211225,10,4779,2,36000,1.00209248797
206542,206551,211149,9,4598,2,36000,1.00195737277
206597,206608,212447,11,5839,2,36000,1.00188388423
206612,206619,211894,7,5275,2,36000,1.00132701422
206724,206734,213402,10,6668,2,36000,1.00149970006
206848,206858,212053,10,5195,2,36000,1.00192492782
206887,206897,211652,10,4755,2,36000,1.00210304942
207057,207066,212139,9,5073,2,36000,1.00177409817
207084,207094,211728,10,4634,2,36000,1.00215796288
207115,207125,212491,10,5366,2,36000,1.00186358554
207133,207142,212266,9,5124,2,36000,1.00175644028
207357,207365,212267,8,4902,2,36000,1.00163198694
207481,207495,212385,14,4890,2,36000,1.00286298569
207560,207568,211872,8,4304,2,36000,1.00185873606
207561,207574,213310,13,5736,2,36000,1.00226638773
207609,292893,372132,85284,79239,74,79200,2.07628819142
207626,207636,212133,10,4497,2,36000,1.00222370469
207933,207943,212421,10,4478,2,36000,1.00223313979
208210,208220,213067,10,4847,2,36000,1.00206313183
208285,208295,213439,10,5144,2,36000,1.00194401244
208370,208380,212495,10,4115,2,36000,1.00243013366
208637,208647,213861,10,5214,2,36000,1.00191791331
208834,208844,213845,10,5001,2,36000,1.00199960008
208968,208978,213327,10,4349,2,36000,1.00229937917
208995,209003,214441,8,5438,2,36000,1.00147112909
209010,209016,213846,6,4830,2,36000,1.00124223602
209223,209233,214668,10,5435,2,36000,1.0018399264
209442,209450,214595,8,5145,2,36000,1.00155490768
209527,209537,214094,10,4557,2,36000,1.00219442616
209548,209557,214883,9,5326,2,36000,1.00168982351
209599,209607,214628,8,5021,2,36000,1.00159330811
209905,209914,214800,9,4886,2,36000,1.00184199754
210038,210048,214908,10,4860,2,36000,1.00205761317
210138,210148,214982,10,4834,2,36000,1.00206868018
210403,210412,216066,9,5654,2,36000,1.00159179342
210564,210574,215010,10,4436,2,36000,1.00225428314
210734,210744,215560,10,4816,2,36000,1.00207641196
210749,210755,215473,6,4718,2,36000,1.00127172531
210840,210848,215603,8,4755,2,36000,1.00168243954
210925,210934,215567,9,4633,2,36000,1.0019425858
211150,211160,215917,10,4757,2,36000,1.00210216523
211226,211236,215755,10,4519,2,36000,1.00221287896
211441,211450,217381,9,5931,2,36000,1.00151745068
211654,211663,216423,9,4760,2,36000,1.0018907563
211730,211739,215846,9,4107,2,36000,1.00219138057
211873,211883,216690,10,4807,2,36000,1.00208029956
211877,294033,373271,82156,79238,74,79200,2.03682576542
211897,211905,217228,8,5323,2,36000,1.00150291189
212055,212064,217504,9,5440,2,36000,1.00165441176
212134,212144,217243,10,5099,2,36000,1.00196116886
212149,212155,217357,6,5202,2,36000,1.00115340254
212268,212278,216676,10,4398,2,36000,1.0022737608
212269,212283,217039,14,4756,2,36000,1.00294365013
212387,212396,217187,9,4791,2,36000,1.00187852223
212424,212432,217216,8,4784,2,36000,1.0016722408
212448,212458,217209,10,4751,2,36000,1.00210482004
212494,212502,217745,8,5243,2,36000,1.00152584398
212509,212515,217300,6,4785,2,36000,1.0012539185
213070,213079,218674,9,5595,2,36000,1.00160857909
213314,213322,218356,8,5034,2,36000,1.00158919348
213329,213338,218267,9,4929,2,36000,1.00182592818
213404,213414,218660,10,5246,2,36000,1.00190621426
213441,213450,218107,9,4657,2,36000,1.00193257462
213848,213862,218989,14,5127,2,36000,1.0027306417
213849,213856,219050,7,5194,2,36000,1.00134770889
213864,213872,218120,8,4248,2,36000,1.00188323917
214097,214105,219792,8,5687,2,36000,1.00140671707
214444,214453,219921,9,5468,2,36000,1.00164594001
214597,214607,219341,10,4734,2,36000,1.00211237854
214630,214640,219275,10,4635,2,36000,1.0021574973
214669,214679,219300,10,4621,2,36000,1.00216403376
214802,214811,221045,9,6234,2,36000,1.00144369586
214884,214894,220355,10,5461,2,36000,1.00183116645
214908,214919,220178,11,5259,2,36000,1.00209165241
214984,214993,218995,9,4002,2,36000,1.00224887556
215011,215021,220410,10,5389,2,36000,1.00185563184
215474,215484,220811,10,5327,2,36000,1.00187722921
215562,215571,219852,9,4281,2,36000,1.00210231254
215576,215582,220946,6,5364,2,36000,1.00111856823
215604,215614,220079,10,4465,2,36000,1.00223964166
215756,215767,220632,11,4865,2,36000,1.0022610483
215847,215857,221887,10,6030,2,36000,1.00165837479
215919,215929,221432,10,5503,2,36000,1.00181719062
216068,216078,220952,10,4874,2,36000,1.00205170291
216425,216435,220983,10,4548,2,36000,1.00219876869
216679,216687,220947,8,4260,2,36000,1.00187793427
216694,216701,221953,7,5252,2,36000,1.00133282559
217040,217050,222291,10,5241,2,36000,1.00190803282
217189,217199,221900,10,4701,2,36000,1.00212720698
217210,217220,222317,10,5097,2,36000,1.0019619384
217225,217231,222936,6,5705,2,36000,1.00105170903
217240,217246,222351,6,5105,2,36000,1.00117531832
217254,217261,221906,7,4645,2,36000,1.00150699677
217303,217312,222292,9,4980,2,36000,1.00180722892
217360,217369,222769,9,5400,2,36000,1.00166666667
217385,217392,222763,7,5371,2,36000,1.00130329548
217506,217515,222367,9,4852,2,36000,1.00185490519
217746,217756,222055,10,4299,2,36000,1.00232612235
218108,218119,222675,11,4556,2,36000,1.0024143986
218123,218131,222600,8,4469,2,36000,1.00179010964
218268,218278,223653,10,5375,2,36000,1.00186046512
218359,218368,223641,9,5273,2,36000,1.00170680827
218661,218671,222603,10,3932,2,36000,1.00254323499
218676,218686,223492,10,4806,2,36000,1.00208073242
218991,219000,224284,9,5284,2,36000,1.00170325511
219006,219012,224586,6,5574,2,36000,1.00107642626
219052,219061,224417,9,5356,2,36000,1.00168035848
219277,219286,224311,9,5025,2,36000,1.00179104478
219304,219312,224674,8,5362,2,36000,1.0014919806
219344,219352,224046,8,4694,2,36000,1.00170430337
219794,219803,224494,9,4691,2,36000,1.00191856747
219854,219864,224900,10,5036,2,36000,1.00198570294
219923,219932,225121,9,5189,2,36000,1.00173443823
220080,220090,223956,10,3866,2,36000,1.00258665287
220180,220189,225087,9,4898,2,36000,1.00183748469
220356,220366,225028,10,4662,2,36000,1.00214500215
220414,220421,224931,7,4510,2,36000,1.00155210643
220635,220643,225843,8,5200,2,36000,1.00153846154
220813,220823,226366,10,5543,2,36000,1.00180407721
220950,220957,226006,7,5049,2,36000,1.00138641315
220952,220963,226010,11,5047,2,36000,1.00217951258
220966,220973,225591,7,4618,2,36000,1.00151580771
220984,220994,225345,10,4351,2,36000,1.00229832222
221048,221056,226771,8,5715,2,36000,1.00139982502
221436,221444,226309,8,4865,2,36000,1.00164439877
221888,221899,227211,11,5312,2,36000,1.00207078313
221903,221912,226638,9,4726,2,36000,1.00190435887
221918,221925,226899,7,4974,2,36000,1.00140731805
221955,221964,226300,9,4336,2,36000,1.00207564576
222058,222066,228295,8,6229,2,36000,1.0012843153
222294,222302,227462,8,5160,2,36000,1.0015503876
222295,222308,227718,13,5410,2,36000,1.00240295749
222320,222328,227862,8,5534,2,36000,1.00144560896
222353,222362,227535,9,5173,2,36000,1.00173980282
222368,222378,227337,10,4959,2,36000,1.00201653559
222600,222611,227338,11,4727,2,36000,1.00232705733
222615,222621,227645,6,5024,2,36000,1.00119426752
222676,222686,227306,10,4620,2,36000,1.00216450216
222764,222774,227961,10,5187,2,36000,1.00192789666
222779,222785,227553,6,4768,2,36000,1.00125838926
222940,222947,228331,7,5384,2,36000,1.00130014859
223494,223504,227905,10,4401,2,36000,1.00227221086
223642,223653,229117,11,5464,2,36000,1.00201317716
223657,223664,228027,7,4363,2,36000,1.00160440064
224053,224242,228623,189,4381,2,36000,1.04314083543
224053,224237,228987,184,4750,2,36000,1.03873684211
224150,224156,224170,6,14,1,900,1.42857142857
224286,224295,229468,9,5173,2,36000,1.00173980282
224313,224323,228651,10,4328,2,36000,1.00231053604
224420,224428,229185,8,4757,2,36000,1.00168173218
224496,224505,230006,9,5501,2,36000,1.00163606617
224587,224597,228652,10,4055,2,36000,1.00246609125
224675,224686,229431,11,4745,2,36000,1.00231822972
224901,224911,230502,10,5591,2,36000,1.0017885888
224931,224942,229838,11,4896,2,36000,1.00224673203
225031,225040,230837,9,5797,2,36000,1.00155252717
225089,225098,230311,9,5213,2,36000,1.0017264531
225122,225132,230090,10,4958,2,36000,1.00201694232
225346,225356,230605,10,5249,2,36000,1.00190512479
225592,225603,231610,11,6007,2,36000,1.00183119694
225846,225854,230295,8,4441,2,36000,1.00180139608
226007,226017,230427,10,4410,2,36000,1.0022675737
226021,226028,230931,7,4903,2,36000,1.00142769733
226303,226311,230478,8,4167,2,36000,1.00191984641
226317,226324,231191,7,4867,2,36000,1.00143825765
226369,226377,230627,8,4250,2,36000,1.00188235294
226641,226649,231391,8,4742,2,36000,1.00168705188
226774,226783,231276,9,4493,2,36000,1.00200311596
226901,226910,231692,9,4782,2,36000,1.00188205772
227213,227222,232502,9,5280,2,36000,1.00170454545
227307,227318,233246,11,5928,2,36000,1.00185560054
227341,227348,232286,7,4938,2,36000,1.00141757797
227342,227354,232863,12,5509,2,36000,1.00217825377
227463,227473,231659,10,4186,2,36000,1.00238891543
227539,227547,232126,8,4579,2,36000,1.00174710636
227557,227565,232168,8,4603,2,36000,1.00173799696
227648,227656,232351,8,4695,2,36000,1.00170394036
227720,227729,232321,9,4592,2,36000,1.00195993031
227863,227873,232914,10,5041,2,36000,1.00198373339
227908,227916,232783,8,4867,2,36000,1.00164372303
227963,227972,232791,9,4819,2,36000,1.00186760739
228021,228028,229425,7,1397,4,72000,1.00501073729
228029,228038,233500,9,5462,2,36000,1.00164774808
228062,228068,229617,6,1549,4,72000,1.00387346675
228110,228117,229760,7,1643,4,72000,1.00426049909
228193,229437,231186,1244,1749,4,72000,1.71126357919
228296,228306,232974,10,4668,2,36000,1.00214224507
228332,228342,233052,10,4710,2,36000,1.00212314225
228624,228634,234004,10,5370,2,36000,1.00186219739
228652,228662,234198,10,5536,2,36000,1.00180635838
228667,228673,233566,6,4893,2,36000,1.00122624157
228987,228998,233959,11,4961,2,36000,1.0022172949
229120,229129,234883,9,5754,2,36000,1.0015641293
229187,229196,233820,9,4624,2,36000,1.00194636678
229433,229443,234022,10,4579,2,36000,1.00218388294
229469,229479,235039,10,5560,2,36000,1.00179856115
229839,229849,235091,10,5242,2,36000,1.00190766883
230009,230018,234520,9,4502,2,36000,1.00199911151
230091,230101,234974,10,4873,2,36000,1.00205212395
230297,230307,235696,10,5389,2,36000,1.00185563184
230312,230322,235051,10,4729,2,36000,1.00211461197
230429,230438,235820,9,5382,2,36000,1.0016722408
230481,230489,235227,8,4738,2,36000,1.00168847615
230505,230513,235848,8,5335,2,36000,1.0014995314
230608,230617,235351,9,4734,2,36000,1.00190114068
230629,230639,235498,10,4859,2,36000,1.00205803663
230838,230848,236025,10,5177,2,36000,1.00193162063
230931,230942,235552,11,4610,2,36000,1.00238611714
230986,230992,273108,6,42116,16,57600,1.00014246367
231191,231202,236253,11,5051,2,36000,1.00217778658
231273,231287,235780,14,4493,2,36000,1.00311595816
231388,231402,235874,14,4472,2,36000,1.00313059034
231467,231473,255905,6,24432,16,57600,1.00024557957
231612,231621,236570,9,4949,2,36000,1.0018185492
231660,231670,236800,10,5130,2,36000,1.00194931774
231694,231703,236746,9,5043,2,36000,1.00178465199
232092,255916,256271,23824,355,16,57600,68.1098591549
232127,232138,236821,11,4683,2,36000,1.00234892163
232169,232179,238050,10,5871,2,36000,1.00170328734
232288,232297,237116,9,4819,2,36000,1.00186760739
232324,232333,236740,9,4407,2,36000,1.00204220558
232352,232362,237663,10,5301,2,36000,1.00188643652
232503,232513,237654,10,5141,2,36000,1.00194514686
232784,232794,237075,10,4281,2,36000,1.00233590283
232799,232806,237279,7,4473,2,36000,1.00156494523
232866,232874,237006,8,4132,2,36000,1.00193610842
232917,232926,237693,9,4767,2,36000,1.00188797986
232978,232985,237698,7,4713,2,36000,1.00148525355
233053,233063,237314,10,4251,2,36000,1.00235238767
233247,233258,238199,11,4941,2,36000,1.00222626999
233502,233511,237871,9,4360,2,36000,1.00206422018
233569,233577,237506,8,3929,2,36000,1.00203614151
233823,233831,238100,8,4269,2,36000,1.00187397517
233963,233971,238737,8,4766,2,36000,1.00167855644
234005,234016,238971,11,4955,2,36000,1.00221997982
234023,234034,239231,11,5197,2,36000,1.00211660573
234201,234210,239356,9,5146,2,36000,1.00174893121
234522,234532,239647,10,5115,2,36000,1.00195503421
234885,234894,239708,9,4814,2,36000,1.00186954715
234976,234985,240665,9,5680,2,36000,1.00158450704
235039,235050,240315,11,5265,2,36000,1.00208926876
235054,235062,239957,8,4895,2,36000,1.00163432074
235093,235102,239069,9,3967,2,36000,1.00226871691
235229,235238,239620,9,4382,2,36000,1.00205385669
