SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
235354,235362,241038,8,5676,2,36000,1.00140944327
235500,235509,239970,9,4461,2,36000,1.00201748487
235554,235563,240868,9,5305,2,36000,1.00169651272
235699,235708,241261,9,5553,2,36000,1.00162074554
235784,235791,240160,7,4369,2,36000,1.0016021973
235823,235831,241108,8,5277,2,36000,1.00151601289
235850,235860,240902,10,5042,2,36000,1.00198333994
235874,235885,240994,11,5109,2,36000,1.00215306322
236026,236037,240446,11,4409,2,36000,1.0024948968
236256,236264,240980,8,4716,2,36000,1.00169635284
236571,236581,242196,10,5615,2,36000,1.0017809439
236740,236751,241434,11,4683,2,36000,1.00234892163
236755,236761,241596,6,4835,2,36000,1.0012409514
236800,236811,241985,11,5174,2,36000,1.00212601469
236822,236832,240943,10,4111,2,36000,1.00243249818
237009,237018,241446,9,4428,2,36000,1.00203252033
237076,237086,242776,10,5690,2,36000,1.00175746924
237118,237127,241772,9,4645,2,36000,1.00193756728
237282,237291,242599,9,5308,2,36000,1.00169555388
237315,237325,241927,10,4602,2,36000,1.00217296827
237509,237518,242656,9,5138,2,36000,1.00175165434
237658,237666,242946,8,5280,2,36000,1.00151515152
237673,237679,242760,6,5081,2,36000,1.00118086991
237697,237705,241994,8,4289,2,36000,1.00186523665
237712,237718,242422,6,4704,2,36000,1.0012755102
237872,237882,242744,10,4862,2,36000,1.00205676676
238051,238062,243188,11,5126,2,36000,1.00214592275
238103,238111,242541,8,4430,2,36000,1.00180586907
238200,238210,243574,10,5364,2,36000,1.00186428039
238739,238748,243723,9,4975,2,36000,1.00180904523
238973,238982,244127,9,5145,2,36000,1.00174927114
239072,239080,243376,8,4296,2,36000,1.00186219739
239233,239243,244007,10,4764,2,36000,1.00209907641
239357,239368,243820,11,4452,2,36000,1.00247079964
239621,239631,243849,10,4218,2,36000,1.00237079184
239648,239658,244915,10,5257,2,36000,1.0019022256
239712,239720,243751,8,4031,2,36000,1.0019846192
239961,239968,244519,7,4551,2,36000,1.00153812349
239976,239981,244738,5,4757,2,36000,1.00105108262
240163,240171,244746,8,4575,2,36000,1.00174863388
240317,240326,245457,9,5131,2,36000,1.00175404405
240448,240457,244926,9,4469,2,36000,1.00201387335
240666,240676,245153,10,4477,2,36000,1.0022336386
240872,240880,245853,8,4973,2,36000,1.00160868691
240905,240914,245960,9,5046,2,36000,1.00178359096
240945,240954,245834,9,4880,2,36000,1.0018442623
240981,240991,245565,10,4574,2,36000,1.00218627022
240996,241005,244816,9,3811,2,36000,1.00236158489
241039,241049,246359,10,5310,2,36000,1.00188323917
241111,241119,246147,8,5028,2,36000,1.0015910899
241263,241273,245646,10,4373,2,36000,1.00228675966
241436,241445,246987,9,5542,2,36000,1.00162396247
241451,241457,246348,6,4891,2,36000,1.001226743
241599,241607,246601,8,4994,2,36000,1.00160192231
241775,241783,246436,8,4653,2,36000,1.00171932087
241929,241938,246884,9,4946,2,36000,1.00181965224
241986,241996,247314,10,5318,2,36000,1.00188040617
242001,242007,246430,6,4423,2,36000,1.00135654533
242199,242207,247289,8,5082,2,36000,1.00157418339
242424,242433,247810,9,5377,2,36000,1.0016737958
242542,242552,247453,10,4901,2,36000,1.00204039992
242600,242610,247616,10,5006,2,36000,1.00199760288
242657,242667,247858,10,5191,2,36000,1.0019264111
242745,242755,247241,10,4486,2,36000,1.00222915738
242763,242772,247385,9,4613,2,36000,1.00195100802
242778,242788,248052,10,5264,2,36000,1.00189969605
242948,242958,248165,10,5207,2,36000,1.00192049165
243189,243199,247815,10,4616,2,36000,1.00216637782
243377,243388,248198,11,4810,2,36000,1.00228690229
243574,243586,248315,12,4729,2,36000,1.00253753436
243725,243734,248611,9,4877,2,36000,1.00184539676
243753,243762,249048,9,5286,2,36000,1.00170261067
243822,243831,248709,9,4878,2,36000,1.00184501845
243850,243860,248676,10,4816,2,36000,1.00207641196
244007,244018,249597,11,5579,2,36000,1.00197167951
244129,244138,248942,9,4804,2,36000,1.0018734388
244522,244531,249754,9,5223,2,36000,1.00172314762
244740,244749,249836,9,5087,2,36000,1.00176921565
244755,244761,249898,6,5137,2,36000,1.00116799689
244819,244827,249255,8,4428,2,36000,1.00180668473
244916,244926,250186,10,5260,2,36000,1.00190114068
244930,244937,249934,7,4997,2,36000,1.0014008405
245154,245164,250574,10,5410,2,36000,1.00184842884
245459,245468,250585,9,5117,2,36000,1.00175884307
245566,245576,250142,10,4566,2,36000,1.00219010074
245647,245658,250222,11,4564,2,36000,1.00241016652
245782,245788,245789,6,1,2,3540,1.0
245835,245845,251171,10,5326,2,36000,1.00187758167
245856,245864,251488,8,5624,2,36000,1.00142247511
245962,245971,250436,9,4465,2,36000,1.00201567749
246149,246158,252145,9,5987,2,36000,1.00150325706
246349,246360,251632,11,5272,2,36000,1.00208649469
246364,246370,250625,6,4255,2,36000,1.00141010576
246431,246441,251459,10,5018,2,36000,1.00199282583
246445,246452,251001,7,4549,2,36000,1.00153879974
246603,246612,251483,9,4871,2,36000,1.00184766988
246885,246895,252431,10,5536,2,36000,1.00180635838
246988,246998,252593,10,5595,2,36000,1.0017873101
247243,247253,252509,10,5256,2,36000,1.00190258752
247291,247300,252220,9,4920,2,36000,1.00182926829
247315,247326,252483,11,5157,2,36000,1.00213302308
247388,247396,252542,8,5146,2,36000,1.00155460552
247455,247464,252212,9,4748,2,36000,1.00189553496
247618,247627,252009,9,4382,2,36000,1.00205385669
247811,247821,252229,10,4408,2,36000,1.00226860254
247826,247833,252938,7,5105,2,36000,1.0013712047
247860,247869,252343,9,4474,2,36000,1.00201162271
248054,248063,253077,9,5014,2,36000,1.00179497407
248169,248176,253323,7,5147,2,36000,1.00136001554
248199,248209,253144,10,4935,2,36000,1.00202634245
248317,248327,253383,10,5056,2,36000,1.0019778481
248614,248622,253025,8,4403,2,36000,1.00181694299
248677,248688,253337,11,4649,2,36000,1.00236610024
248710,248721,254032,11,5311,2,36000,1.00207117304
248943,248954,254200,11,5246,2,36000,1.00209683568
249049,249059,253812,10,4753,2,36000,1.00210393436
249258,249266,254618,8,5352,2,36000,1.00149476831
249601,249608,255229,7,5621,2,36000,1.00124533001
249755,249765,254694,10,4929,2,36000,1.00202880909
249837,249847,254612,10,4765,2,36000,1.00209863589
249900,249909,254085,9,4176,2,36000,1.00215517241
249936,249945,255024,9,5079,2,36000,1.00177200236
250143,250153,255044,10,4891,2,36000,1.00204457166
250188,250197,254834,9,4637,2,36000,1.00194091007
250225,250233,255227,8,4994,2,36000,1.00160192231
250438,250447,254824,9,4377,2,36000,1.00205620288
250577,250585,255750,8,5165,2,36000,1.00154888674
250592,250598,255170,6,4572,2,36000,1.00131233596
250628,250636,255698,8,5062,2,36000,1.001580403
251003,251012,256139,9,5127,2,36000,1.00175541252
251174,251183,255992,9,4809,2,36000,1.00187149095
251461,251471,256547,10,5076,2,36000,1.00197005516
251485,251494,255647,9,4153,2,36000,1.00216710811
251500,251506,256388,6,4882,2,36000,1.00122900451
251633,251643,256810,10,5167,2,36000,1.00193535901
252012,252021,256461,9,4440,2,36000,1.00202702703
252148,252156,257072,8,4916,2,36000,1.0016273393
252215,252223,258141,8,5918,2,36000,1.00135180804
252231,252237,256798,6,4561,2,36000,1.00131550099
252232,252243,257523,11,5280,2,36000,1.00208333333
252344,252354,257817,10,5463,2,36000,1.00183049606
252435,252443,257361,8,4918,2,36000,1.00162667751
252487,252494,257768,7,5274,2,36000,1.00132726583
252511,252520,257364,9,4844,2,36000,1.00185796862
252544,252553,257127,9,4574,2,36000,1.0019676432
252595,252605,257596,10,4991,2,36000,1.00200360649
252941,252949,257881,8,4932,2,36000,1.00162206002
253028,253036,258164,8,5128,2,36000,1.0015600624
253080,253088,257800,8,4712,2,36000,1.00169779287
253147,253155,257551,8,4396,2,36000,1.00181983621
253325,253334,258037,9,4703,2,36000,1.00191367212
253340,253348,257884,8,4536,2,36000,1.00176366843
253386,253395,257622,9,4227,2,36000,1.00212916962
253813,253823,258738,10,4915,2,36000,1.002034588
254034,254043,258988,9,4945,2,36000,1.00182002022
254088,254097,259171,9,5074,2,36000,1.00177374852
254203,254212,258768,9,4556,2,36000,1.00197541703
254614,254624,259763,10,5139,2,36000,1.00194590387
254628,254635,259764,7,5129,2,36000,1.00136478846
254695,254706,259481,11,4775,2,36000,1.00230366492
254826,254835,259743,9,4908,2,36000,1.00183374083
254841,254847,259026,6,4179,2,36000,1.00143575018
255025,255035,260192,10,5157,2,36000,1.00193911189
255046,255055,260494,9,5439,2,36000,1.00165471594
255171,255181,259683,10,4502,2,36000,1.00222123501
255228,255239,260121,11,4882,2,36000,1.00225317493
255243,255249,259654,6,4405,2,36000,1.00136208854
255649,255658,260082,9,4424,2,36000,1.00203435805
255700,255709,260505,9,4796,2,36000,1.0018765638
255751,255761,260998,10,5237,2,36000,1.00190949017
255972,257183,299223,1211,42040,16,57600,1.02880589914
255994,256004,260856,10,4852,2,36000,1.00206100577
256143,256150,261000,7,4850,2,36000,1.00144329897
256283,292898,307364,36615,14466,16,57600,3.53110742431
256390,256399,261282,9,4883,2,36000,1.00184312922
256463,256473,261256,10,4783,2,36000,1.00209073803
256551,256559,261764,8,5205,2,36000,1.00153698367
256629,256635,256636,6,1,2,3540,1.0
256800,256809,261496,9,4687,2,36000,1.00192020482
256815,256820,261756,5,4936,2,36000,1.00101296596
257073,257083,261975,10,4892,2,36000,1.00204415372
257130,257139,262496,9,5357,2,36000,1.0016800448
257365,257372,261444,7,4072,2,36000,1.00171905697
257366,257378,262410,12,5032,2,36000,1.00238473768
257525,257534,262934,9,5400,2,36000,1.00166666667
257552,257562,262779,10,5217,2,36000,1.00191681043
257598,257607,263082,9,5475,2,36000,1.00164383562
257625,257633,262629,8,4996,2,36000,1.00160128102
257770,257780,262959,10,5179,2,36000,1.00193087469
257801,257811,262499,10,4688,2,36000,1.0021331058
257819,257828,262725,9,4897,2,36000,1.00183785991
257883,257892,262781,9,4889,2,36000,1.00184086725
257898,257904,263655,6,5751,2,36000,1.00104329682
258040,258048,262521,8,4473,2,36000,1.00178850883
258143,258153,262870,10,4717,2,36000,1.00211999152
258167,258175,262577,8,4402,2,36000,1.00181735575
258739,258749,263175,10,4426,2,36000,1.00225937641
258769,258780,263163,11,4383,2,36000,1.00250969655
258990,258999,264335,9,5336,2,36000,1.00168665667
259027,259037,263746,10,4709,2,36000,1.00212359312
259172,259182,263325,10,4143,2,36000,1.00241370987
259484,259493,264540,9,5047,2,36000,1.00178323757
259657,259665,265090,8,5425,2,36000,1.00147465438
259684,259694,264542,10,4848,2,36000,1.00206270627
259745,259754,264033,9,4279,2,36000,1.00210329516
259766,259774,264154,8,4380,2,36000,1.00182648402
259767,259780,264249,13,4469,2,36000,1.00290892817
260085,260093,264440,8,4347,2,36000,1.00184034967
260122,260132,265313,10,5181,2,36000,1.00193012932
260194,260203,265581,9,5378,2,36000,1.00167348457
260495,260506,265108,11,4602,2,36000,1.0023902651
260510,260517,265099,7,4582,2,36000,1.00152771715
260859,260867,265903,8,5036,2,36000,1.00158856235
261001,261009,266112,8,5103,2,36000,1.00156770527
261003,261015,265628,12,4613,2,36000,1.00260134403
261257,261267,266368,10,5101,2,36000,1.00196039992
261284,261294,266185,10,4891,2,36000,1.00204457166
261448,261456,266057,8,4601,2,36000,1.00173875245
261500,261507,267380,7,5873,2,36000,1.00119189511
261760,261768,266818,8,5050,2,36000,1.00158415842
261775,261781,266440,6,4659,2,36000,1.00128783001
261976,261986,266427,10,4441,2,36000,1.0022517451
262412,262422,266430,10,4008,2,36000,1.00249500998
262498,262507,267296,9,4789,2,36000,1.00187930674
262513,262519,266381,6,3862,2,36000,1.00155359917
262553,262559,267505,6,4946,2,36000,1.0012131015
262579,262589,267520,10,4931,2,36000,1.00202798621
262631,262640,268035,9,5395,2,36000,1.00166821131
262726,262736,268333,10,5597,2,36000,1.00178667143
262781,262790,267250,9,4460,2,36000,1.00201793722
262796,262802,267766,6,4964,2,36000,1.00120870266
262871,262881,267901,10,5020,2,36000,1.00199203187
262935,262945,267161,10,4216,2,36000,1.00237191651
262961,262970,267609,9,4639,2,36000,1.00194007329
263087,263093,268151,6,5058,2,36000,1.00118623962
263166,263175,267360,9,4185,2,36000,1.00215053763
263181,263187,268021,6,4834,2,36000,1.00124120811
263326,263336,268182,10,4846,2,36000,1.00206355757
263657,263666,268173,9,4507,2,36000,1.00199689372
263748,263757,267726,9,3969,2,36000,1.0022675737
264037,264044,268876,7,4832,2,36000,1.0014486755
264158,264166,269219,8,5053,2,36000,1.00158321789
264252,264260,270072,8,5812,2,36000,1.00137646249
264337,264346,268994,9,4648,2,36000,1.0019363167
264443,264452,269419,9,4967,2,36000,1.00181195893
264543,264552,269635,9,5083,2,36000,1.00177060791
264544,264558,269385,14,4827,2,36000,1.00290035219
265094,265101,269580,7,4479,2,36000,1.00156284885
265109,265115,269418,6,4303,2,36000,1.00139437602
265110,265121,269697,11,4576,2,36000,1.00240384615
265316,265325,269536,9,4211,2,36000,1.00213725956
265583,265592,269899,9,4307,2,36000,1.00208962155
265629,265639,270576,10,4937,2,36000,1.00202552157
265905,265915,270801,10,4886,2,36000,1.00204666394
266060,266068,271540,8,5472,2,36000,1.0014619883
266114,266123,270868,9,4745,2,36000,1.0018967334
266187,266196,270941,9,4745,2,36000,1.0018967334
266371,266379,271336,8,4957,2,36000,1.00161387936
266386,266392,271569,6,5177,2,36000,1.00115897238
266429,266438,271329,9,4891,2,36000,1.0018401145
266444,266451,271637,7,5186,2,36000,1.00134978789
266446,266457,271353,11,4896,2,36000,1.00224673203
266818,266829,272278,11,5449,2,36000,1.00201871903
267164,267173,271593,9,4420,2,36000,1.0020361991
267252,267261,272747,9,5486,2,36000,1.00164053956
267297,267307,272074,10,4767,2,36000,1.0020977554
267363,267371,272428,8,5057,2,36000,1.00158196559
267382,267391,272107,9,4716,2,36000,1.00190839695
267509,267516,271649,7,4133,2,36000,1.00169368497
267524,267531,272251,7,4720,2,36000,1.00148305085
267611,267620,273186,9,5566,2,36000,1.00161696011
267730,267738,272906,8,5168,2,36000,1.00154798762
267766,267777,272888,11,5111,2,36000,1.0021522207
267903,267912,272307,9,4395,2,36000,1.00204778157
268024,268032,272437,8,4405,2,36000,1.00181611805
268039,268046,273346,7,5300,2,36000,1.00132075472
268154,268162,272596,8,4434,2,36000,1.00180423996
268175,268184,272810,9,4626,2,36000,1.00194552529
268190,268197,272787,7,4590,2,36000,1.00152505447
268336,268344,272792,8,4448,2,36000,1.00179856115
268879,268887,274191,8,5304,2,36000,1.00150829563
268997,269005,272987,8,3982,2,36000,1.00200904068
269220,269230,274443,10,5213,2,36000,1.00191828122
269387,269397,273760,10,4363,2,36000,1.00229200092
269421,269430,274197,9,4767,2,36000,1.00188797986
269422,269435,273951,13,4516,2,36000,1.00287865368
269537,269547,274506,10,4959,2,36000,1.00201653559
269582,269591,274587,9,4996,2,36000,1.00180144115
269637,269647,274747,10,5100,2,36000,1.00196078431
269698,269708,274476,10,4768,2,36000,1.00209731544
269901,269910,274675,9,4765,2,36000,1.0018887723
270074,270083,275500,9,5417,2,36000,1.00166143622
270580,270588,274921,8,4333,2,36000,1.00184629587
270804,270812,276040,8,5228,2,36000,1.00153022188
270871,270879,275263,8,4384,2,36000,1.00182481752
270946,270952,275393,6,4441,2,36000,1.00135104706
271334,271340,275931,6,4591,2,36000,1.00130690481
271349,271355,276513,6,5158,2,36000,1.00116324157
271364,271370,276093,6,4723,2,36000,1.001270379
271543,271551,275740,8,4189,2,36000,1.00190976367
271571,271580,276993,9,5413,2,36000,1.00166266396
271595,271604,276318,9,4714,2,36000,1.00190920662
271640,271648,277221,8,5573,2,36000,1.00143549255
271656,271661,276674,5,5013,2,36000,1.00099740674
272078,272085,277397,7,5312,2,36000,1.00131777108
272109,272118,277133,9,5015,2,36000,1.00179461615
272252,272262,277411,10,5149,2,36000,1.00194212468
272279,272290,276696,11,4406,2,36000,1.00249659555
272309,272318,277380,9,5062,2,36000,1.00177795338
272431,272439,277622,8,5183,2,36000,1.00154350762
272446,272452,277891,6,5439,2,36000,1.00110314396
272598,272607,277702,9,5095,2,36000,1.00176643768
272750,272758,277811,8,5053,2,36000,1.00158321789
272789,272798,276949,9,4151,2,36000,1.00216815225
272804,272810,277719,6,4909,2,36000,1.00122224486
272819,272825,277526,6,4701,2,36000,1.00127632419
272889,272899,278376,10,5477,2,36000,1.00182581705
272907,272917,277792,10,4875,2,36000,1.00205128205
272989,272999,278037,10,5038,2,36000,1.00198491465
273187,273197,277798,10,4601,2,36000,1.00217344056
273352,273357,278268,5,4911,2,36000,1.00101812258
273762,273771,278837,9,5066,2,36000,1.00177654955
273953,273962,278784,9,4822,2,36000,1.00186644546
274193,274202,278792,9,4590,2,36000,1.00196078431
274208,274214,278936,6,4722,2,36000,1.00127064803
274445,274454,279210,9,4756,2,36000,1.00189234651
274479,274487,279826,8,5339,2,36000,1.00149840794
274510,274517,279145,7,4628,2,36000,1.00151253241
274589,274598,280403,9,5805,2,36000,1.0015503876
274678,274687,279181,9,4494,2,36000,1.00200267023
274750,274758,279826,8,5068,2,36000,1.00157853197
274923,274932,280656,9,5724,2,36000,1.00157232704
275264,275274,280199,10,4925,2,36000,1.00203045685
275395,275405,280076,10,4671,2,36000,1.00214086919
275502,275511,280852,9,5341,2,36000,1.0016850777
275742,275751,280582,9,4831,2,36000,1.00186296833
275804,275811,275921,7,110,1,1800,1.06363636364
275935,275942,280936,7,4994,2,36000,1.00140168202
276041,276051,280704,10,4653,2,36000,1.00214915109
276096,276104,281095,8,4991,2,36000,1.00160288519
276226,276232,276334,6,102,1,1800,1.05882352941
276320,276329,281053,9,4724,2,36000,1.00190516511
276515,276525,281598,10,5073,2,36000,1.00197122019
276676,276685,280677,9,3992,2,36000,1.00225450902
276697,276707,282184,10,5477,2,36000,1.00182581705
276950,276960,282935,10,5975,2,36000,1.00167364017
276983,276989,277514,6,525,1,1800,1.01142857143
276996,277004,282110,8,5106,2,36000,1.00156678418
277135,277145,282358,10,5213,2,36000,1.00191828122
277223,277233,282620,10,5387,2,36000,1.00185632077
277386,277392,282147,6,4755,2,36000,1.00126182965
277401,277407,282314,6,4907,2,36000,1.00122274302
277417,277423,282126,6,4703,2,36000,1.00127578142
277530,277537,282251,7,4714,2,36000,1.00148493848
277625,277633,282049,8,4416,2,36000,1.0018115942
277703,277713,282732,10,5019,2,36000,1.00199242877
277721,277730,282141,9,4411,2,36000,1.00204035366
277793,277804,283024,11,5220,2,36000,1.00210727969
277808,277814,282589,6,4775,2,36000,1.0012565445
277823,277829,283007,6,5178,2,36000,1.00115874855
277893,277902,282529,9,4627,2,36000,1.00194510482
278038,278048,282858,10,4810,2,36000,1.00207900208
278269,278279,283186,10,4907,2,36000,1.00203790503
278378,278388,283555,10,5167,2,36000,1.00193535901
278786,278795,283939,9,5144,2,36000,1.0017496112
278801,278807,283795,6,4988,2,36000,1.00120288693
278840,278848,283746,8,4898,2,36000,1.00163331972
278937,278947,283847,10,4900,2,36000,1.00204081633
279115,279121,279161,6,40,1,1800,1.15
279147,279157,284190,10,5033,2,36000,1.00198688655
279183,279192,283474,9,4282,2,36000,1.00210182158
279211,279221,283689,10,4468,2,36000,1.00223813787
279324,279330,279374,6,44,1,1800,1.13636363636
279444,279450,279524,6,74,1,1800,1.08108108108
279695,279701,279777,6,76,1,1800,1.07894736842
279830,279836,285450,6,5614,2,36000,1.00106875668
279832,279843,285061,11,5218,2,36000,1.00210808739
280042,280048,280286,6,238,1,1800,1.02521008403
280078,280088,285072,10,4984,2,36000,1.00200642055
280203,280211,284878,8,4667,2,36000,1.00171416327
280405,280415,285583,10,5168,2,36000,1.00193498452
280582,280593,285847,11,5254,2,36000,1.00209364294
280658,280668,285299,10,4631,2,36000,1.00215936083
280680,280688,285181,8,4493,2,36000,1.00178054752
280692,280698,280967,6,269,1,1800,1.02230483271
280707,280715,285520,8,4805,2,36000,1.00166493236
280853,280863,286081,10,5218,2,36000,1.00191644308
280939,280947,286186,8,5239,2,36000,1.00152700897
281055,281064,286322,9,5258,2,36000,1.00171167744
281098,281106,286597,8,5491,2,36000,1.00145692952
281599,281609,286487,10,4878,2,36000,1.0020500205
281671,281677,281707,6,30,1,1800,1.2
282005,282011,282071,6,60,1,1800,1.1
282053,282061,287048,8,4987,2,36000,1.00160417084
282111,282121,286691,10,4570,2,36000,1.00218818381
282129,282138,287311,9,5173,2,36000,1.00173980282
282144,282153,287052,9,4899,2,36000,1.00183710961
282160,282166,286883,6,4717,2,36000,1.00127199491
282187,282195,288446,8,6251,2,36000,1.00127979523
282254,282262,287566,8,5304,2,36000,1.00150829563
282318,282325,287033,7,4708,2,36000,1.00148683093
282360,282370,287229,10,4859,2,36000,1.00205803663
282531,282540,287510,9,4970,2,36000,1.00181086519
282591,282600,287304,9,4704,2,36000,1.00191326531
282622,282631,287513,9,4882,2,36000,1.00184350676
282735,282744,287853,9,5109,2,36000,1.00176159718
282791,282798,282912,7,114,1,1800,1.06140350877
282859,282870,287532,11,4662,2,36000,1.00235950236
282938,282946,287712,8,4766,2,36000,1.00167855644
283008,283018,288715,10,5697,2,36000,1.00175530981
283026,283035,288710,9,5675,2,36000,1.00158590308
283187,283197,288604,10,5407,2,36000,1.00184945441
283476,283485,288543,9,5058,2,36000,1.00177935943
283558,283567,289029,9,5462,2,36000,1.00164774808
283690,283700,288851,10,5151,2,36000,1.00194137061
283749,283757,288527,8,4770,2,36000,1.00167714885
283798,283807,289015,9,5208,2,36000,1.0017281106
283851,283858,289194,7,5336,2,36000,1.00131184408
283940,283950,288704,10,4754,2,36000,1.0021034918
284193,284201,288834,8,4633,2,36000,1.00172674293
284879,284889,289798,10,4909,2,36000,1.00203707476
285066,285072,289938,6,4866,2,36000,1.00123304562
285081,285087,291122,6,6035,2,36000,1.0009942005
285184,285192,290465,8,5273,2,36000,1.00151716291
285300,285310,290169,10,4859,2,36000,1.00205803663
285451,285461,290020,10,4559,2,36000,1.00219346348
285521,285531,290179,10,4648,2,36000,1.00215146299
285585,285594,290299,9,4705,2,36000,1.00191285866
285849,285858,290617,9,4759,2,36000,1.0018911536
286083,286092,290452,9,4360,2,36000,1.00206422018
286187,286197,291526,10,5329,2,36000,1.00187652468
286323,286333,291020,10,4687,2,36000,1.00213356091
286490,286498,291520,8,5022,2,36000,1.00159299084
286599,286608,291348,9,4740,2,36000,1.00189873418
286692,286702,291570,10,4868,2,36000,1.00205423172
286884,286894,291224,10,4330,2,36000,1.00230946882
287036,287045,291738,9,4693,2,36000,1.00191774984
287051,287059,291859,8,4800,2,36000,1.00166666667
287066,287072,292808,6,5736,2,36000,1.0010460251
287231,287240,291448,9,4208,2,36000,1.00213878327
287306,287315,292393,9,5078,2,36000,1.00177235132
287321,287328,292888,7,5560,2,36000,1.00125899281
287512,287521,292816,9,5295,2,36000,1.00169971671
287527,287533,292357,6,4824,2,36000,1.00124378109
287542,287548,292396,6,4848,2,36000,1.00123762376
287569,287577,292282,8,4705,2,36000,1.00170031881
287714,287723,293049,9,5326,2,36000,1.00168982351
287856,287864,292796,8,4932,2,36000,1.00162206002
288447,288457,293312,10,4855,2,36000,1.00205973223
288529,288538,293205,9,4667,2,36000,1.00192843368
288545,288554,293891,9,5337,2,36000,1.00168634064
288605,288615,293634,10,5019,2,36000,1.00199242877
288706,288715,293371,9,4656,2,36000,1.00193298969
288721,288727,293392,6,4665,2,36000,1.00128617363
288722,288733,294184,11,5451,2,36000,1.00201797835
288837,288845,293355,8,4510,2,36000,1.00177383592
288853,288863,293854,10,4991,2,36000,1.00200360649
289016,289026,294064,10,5038,2,36000,1.00198491465
289031,289040,294097,9,5057,2,36000,1.00177971129
289196,289205,294131,9,4926,2,36000,1.00182704019
289801,289809,294650,8,4841,2,36000,1.00165255113
289940,289949,294584,9,4635,2,36000,1.00194174757
290022,290031,294901,9,4870,2,36000,1.00184804928
290171,290180,295051,9,4871,2,36000,1.00184766988
290186,290192,294580,6,4388,2,36000,1.00136736554
290302,290310,295142,8,4832,2,36000,1.00165562914
290455,290464,295220,9,4756,2,36000,1.00189234651
290470,290476,296000,6,5524,2,36000,1.00108616944
290619,290628,295313,9,4685,2,36000,1.00192102455
291021,291031,295327,10,4296,2,36000,1.00232774674
291124,291133,296257,9,5124,2,36000,1.00175644028
291228,291236,296011,8,4775,2,36000,1.00167539267
291349,291359,296852,10,5493,2,36000,1.00182049882
291450,291459,295623,9,4164,2,36000,1.00216138329
291524,291532,296463,8,4931,2,36000,1.00162238897
291541,291547,296944,6,5397,2,36000,1.00111172874
291571,291581,296977,10,5396,2,36000,1.00185322461
291742,291750,297161,8,5411,2,36000,1.00147846978
291860,291870,297005,10,5135,2,36000,1.00194741967
292284,292293,297472,9,5179,2,36000,1.00173778722
292360,292368,297516,8,5148,2,36000,1.00155400155
292394,292404,297489,10,5085,2,36000,1.00196656834
292408,292415,298077,7,5662,2,36000,1.00123631226
292799,292807,297371,8,4564,2,36000,1.00175284838
292815,292821,297262,6,4441,2,36000,1.00135104706
292830,292836,297325,6,4489,2,36000,1.00133660058
292890,292915,297435,25,4520,2,36000,1.00553097345
293053,293060,297990,7,4930,2,36000,1.0014198783
293207,293216,298563,9,5347,2,36000,1.00168318683
