SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
293314,293323,297734,9,4411,2,36000,1.00204035366
293357,293366,297261,9,3895,2,36000,1.00231065469
293372,293382,298488,10,5106,2,36000,1.00195848022
293396,293404,298214,8,4810,2,36000,1.00166320166
293637,293646,299262,9,5616,2,36000,1.0016025641
293856,293865,299405,9,5540,2,36000,1.00162454874
293893,293902,299179,9,5277,2,36000,1.0017055145
294067,294076,299753,9,5677,2,36000,1.00158534437
294098,294108,298958,10,4850,2,36000,1.00206185567
294131,294142,298939,11,4797,2,36000,1.00229309985
294186,294195,298734,9,4539,2,36000,1.0019828156
294581,294591,299456,10,4865,2,36000,1.00205549846
294596,294602,298906,6,4304,2,36000,1.00139405204
294656,294661,299526,5,4865,2,36000,1.00102774923
294901,294912,300183,11,5271,2,36000,1.00208689053
295053,295063,299639,10,4576,2,36000,1.00218531469
295144,295153,299557,9,4404,2,36000,1.00204359673
295223,295231,300224,8,4993,2,36000,1.00160224314
295315,295325,299765,10,4440,2,36000,1.00225225225
295330,295338,300049,8,4711,2,36000,1.00169815326
295624,295634,300111,10,4477,2,36000,1.0022336386
296001,296011,301217,10,5206,2,36000,1.00192086055
296017,296022,301160,5,5138,2,36000,1.0009731413
296259,296268,300698,9,4430,2,36000,1.00203160271
296466,296475,301391,9,4916,2,36000,1.00183075671
296854,296863,301144,9,4281,2,36000,1.00210231254
296945,296955,301870,10,4915,2,36000,1.002034588
296978,296989,301736,11,4747,2,36000,1.002317253
297006,297016,300722,10,3706,2,36000,1.00269832704
297164,297172,301819,8,4647,2,36000,1.00172154078
297264,297271,301811,7,4540,2,36000,1.00154185022
297265,297278,302539,13,5261,2,36000,1.00247101312
297326,297337,302126,11,4789,2,36000,1.00229693047
297375,297383,302109,8,4726,2,36000,1.00169276344
297436,297446,302902,10,5456,2,36000,1.00183284457
297476,297483,302729,7,5246,2,36000,1.00133434998
297491,297500,302012,9,4512,2,36000,1.00199468085
297518,297527,302427,9,4900,2,36000,1.00183673469
297737,297746,302776,9,5030,2,36000,1.00178926441
297993,298001,302506,8,4505,2,36000,1.00177580466
298078,298088,302511,10,4423,2,36000,1.00226090889
298214,298225,303409,11,5184,2,36000,1.00212191358
298490,298500,304031,10,5531,2,36000,1.00180799132
298566,298574,303414,8,4840,2,36000,1.00165289256
298736,298745,303780,9,5035,2,36000,1.00178748759
298909,298917,303473,8,4556,2,36000,1.00175592625
298943,298951,304553,8,5602,2,36000,1.00142806141
298961,298969,303781,8,4812,2,36000,1.00166251039
299182,299190,304210,8,5020,2,36000,1.0015936255
299264,299273,304332,9,5059,2,36000,1.00177900771
299406,299416,304346,10,4930,2,36000,1.00202839757
299458,299467,303812,9,4345,2,36000,1.00207134638
299528,299537,304460,9,4923,2,36000,1.00182815356
299558,299568,304511,10,4943,2,36000,1.00202306292
299639,299650,304534,11,4884,2,36000,1.00225225225
299755,299764,304754,9,4990,2,36000,1.00180360721
299770,299776,304358,6,4582,2,36000,1.00130947185
300052,300061,304752,9,4691,2,36000,1.00191856747
300113,300123,305438,10,5315,2,36000,1.00188146754
300185,300194,304671,9,4477,2,36000,1.00201027474
300225,300235,304452,10,4217,2,36000,1.00237135404
300701,300709,305791,8,5082,2,36000,1.00157418339
300725,300734,305914,9,5180,2,36000,1.00173745174
301145,301156,306292,11,5136,2,36000,1.00214174455
301163,301172,306691,9,5519,2,36000,1.0016307302
301218,301229,306042,11,4813,2,36000,1.00228547683
301392,301402,306244,10,4842,2,36000,1.00206526229
301738,301747,306838,9,5091,2,36000,1.00176782557
301814,301822,306091,8,4269,2,36000,1.00187397517
301829,301835,307479,6,5644,2,36000,1.00106307583
301871,301881,307239,10,5358,2,36000,1.00186636805
302014,302024,306992,10,4968,2,36000,1.00201288245
302111,302120,306329,9,4209,2,36000,1.00213827512
302129,302138,307615,9,5477,2,36000,1.00164323535
302430,302438,306951,8,4513,2,36000,1.00177265677
302510,302518,306903,8,4385,2,36000,1.00182440137
302525,302531,307460,6,4929,2,36000,1.00121728545
302543,302551,307515,8,4964,2,36000,1.00161160355
302731,302740,309105,9,6365,2,36000,1.00141398272
302777,302787,307998,10,5211,2,36000,1.00191901746
302904,302913,307760,9,4847,2,36000,1.00185681865
303410,303420,308295,10,4875,2,36000,1.00205128205
303425,303431,308615,6,5184,2,36000,1.00115740741
303474,303484,308230,10,4746,2,36000,1.00210703751
303782,303791,308693,9,4902,2,36000,1.00183598531
303783,303796,308735,13,4939,2,36000,1.00263211176
303814,303823,308212,9,4389,2,36000,1.002050581
304032,304042,308121,10,4079,2,36000,1.00245158127
304211,304221,308951,10,4730,2,36000,1.0021141649
304336,304343,309608,7,5265,2,36000,1.00132953466
304350,304357,308410,7,4053,2,36000,1.00172711572
304365,304372,308798,7,4426,2,36000,1.00158156349
304454,304463,309264,9,4801,2,36000,1.00187460946
304469,304475,309144,6,4669,2,36000,1.00128507175
304514,304523,309552,9,5029,2,36000,1.0017896202
304535,304546,309904,11,5358,2,36000,1.00205300485
304556,304565,309393,9,4828,2,36000,1.00186412593
304675,304683,309532,8,4849,2,36000,1.00164982471
304754,304769,310646,15,5877,2,36000,1.00255232261
304755,304763,310057,8,5294,2,36000,1.00151114469
305442,305450,310846,8,5396,2,36000,1.00148257969
305795,305802,310531,7,4729,2,36000,1.00148022838
305916,305925,310288,9,4363,2,36000,1.00206280083
306044,306054,310586,10,4532,2,36000,1.00220653133
306092,306102,311266,10,5164,2,36000,1.00193648335
306247,306255,310722,8,4467,2,36000,1.00179091113
306296,306304,311208,8,4904,2,36000,1.00163132137
306332,306340,311062,8,4722,2,36000,1.00169419737
306695,306702,311548,7,4846,2,36000,1.0014444903
306840,306854,311245,14,4391,2,36000,1.00318833979
306841,306848,306854,7,6,16,120,1.3
306904,306915,311796,11,4881,2,36000,1.00225363655
306933,306939,348681,6,41742,16,57600,1.00014374012
306953,306962,311167,9,4205,2,36000,1.00214030916
306997,307003,312014,6,5011,2,36000,1.0011973658
307187,307376,348978,189,41602,16,57600,1.00454305081
307244,307250,311712,6,4462,2,36000,1.00134468848
307465,307471,311758,6,4287,2,36000,1.00139958013
307480,307490,312893,10,5403,2,36000,1.00185082362
307493,348701,363440,41208,14739,16,57600,3.79584775087
307516,307526,312136,10,4610,2,36000,1.0021691974
307616,307626,311692,10,4066,2,36000,1.00245941958
307735,348998,349155,41263,157,16,120,263.821656051
307762,307771,312692,9,4921,2,36000,1.00182889657
308001,308010,313197,9,5187,2,36000,1.001735107
308122,308132,312373,10,4241,2,36000,1.00235793445
308213,308223,313201,10,4978,2,36000,1.00200883889
308231,308242,312552,11,4310,2,36000,1.00255220418
308298,308306,312722,8,4416,2,36000,1.0018115942
308410,308421,313105,11,4684,2,36000,1.00234842015
308617,308627,313516,10,4889,2,36000,1.00204540806
308697,308704,312948,7,4244,2,36000,1.00164938737
308737,308747,313538,10,4791,2,36000,1.00208724692
308801,308809,314376,8,5567,2,36000,1.0014370397
308952,308962,313679,10,4717,2,36000,1.00211999152
309107,309116,314482,9,5366,2,36000,1.00167722698
309146,309155,314219,9,5064,2,36000,1.00177725118
309268,309275,313752,7,4477,2,36000,1.00156354702
309395,309404,314377,9,4973,2,36000,1.00180977277
309534,309544,315075,10,5531,2,36000,1.00180799132
309553,309563,314982,10,5419,2,36000,1.00184535892
309610,309619,313930,9,4311,2,36000,1.00208768267
309907,309915,314423,8,4508,2,36000,1.00177462289
310059,310068,315159,9,5091,2,36000,1.00176782557
310289,310299,315738,10,5439,2,36000,1.00183857327
310534,310542,315852,8,5310,2,36000,1.00150659134
310589,310597,315660,8,5063,2,36000,1.00158009086
310650,310658,315260,8,4602,2,36000,1.00173837462
310723,310733,315716,10,4983,2,36000,1.0020068232
310848,310857,315632,9,4775,2,36000,1.00188481675
311064,311073,316018,9,4945,2,36000,1.00182002022
311170,311178,315766,8,4588,2,36000,1.00174367916
311209,311219,316320,10,5101,2,36000,1.00196039992
311248,311256,315675,8,4419,2,36000,1.00181036434
311270,311277,315967,7,4690,2,36000,1.00149253731
311549,311559,316365,10,4806,2,36000,1.00208073242
311695,311703,317227,8,5524,2,36000,1.00144822592
311713,311723,316978,10,5255,2,36000,1.00190294957
311758,311769,316913,11,5144,2,36000,1.00213841369
311798,311807,316224,9,4417,2,36000,1.00203758207
312016,312025,317160,9,5135,2,36000,1.0017526777
312138,312147,317358,9,5211,2,36000,1.00172711572
312375,312384,317054,9,4670,2,36000,1.00192719486
312554,312563,317411,9,4848,2,36000,1.00185643564
312694,312704,317123,10,4419,2,36000,1.00226295542
312724,312733,317838,9,5105,2,36000,1.00176297747
312894,312904,317218,10,4314,2,36000,1.00231803431
312949,312959,317224,10,4265,2,36000,1.00234466589
313107,313116,317795,9,4679,2,36000,1.00192348792
313198,313208,318000,10,4792,2,36000,1.00208681135
313213,313219,318425,6,5206,2,36000,1.00115251633
313517,313527,319877,10,6350,2,36000,1.00157480315
313541,313549,318319,8,4770,2,36000,1.00167714885
313680,313690,318580,10,4890,2,36000,1.00204498978
313756,313763,318712,7,4949,2,36000,1.00141442716
313931,313941,319056,10,5115,2,36000,1.00195503421
314222,314230,319404,8,5174,2,36000,1.0015461925
314377,314387,318899,10,4512,2,36000,1.00221631206
314392,314398,319032,6,4634,2,36000,1.00129477773
314425,314434,319331,9,4897,2,36000,1.00183785991
314486,314494,319820,8,5326,2,36000,1.00150206534
314983,314993,320209,10,5216,2,36000,1.00191717791
315077,315086,319871,9,4785,2,36000,1.00188087774
315162,315170,320506,8,5336,2,36000,1.00149925037
315262,315271,319720,9,4449,2,36000,1.0020229265
315634,315643,320961,9,5318,2,36000,1.00169236555
315661,315671,320830,10,5159,2,36000,1.00193836015
315676,315686,320327,10,4641,2,36000,1.00215470804
315718,315727,320617,9,4890,2,36000,1.0018404908
315740,315749,321148,9,5399,2,36000,1.00166697537
315767,315778,320937,11,5159,2,36000,1.00213219616
315855,315864,320931,9,5067,2,36000,1.00177619893
315968,315978,320427,10,4449,2,36000,1.00224769611
316019,316030,320550,11,4520,2,36000,1.00243362832
316226,316236,321413,10,5177,2,36000,1.00193162063
316320,316331,321041,11,4710,2,36000,1.00233545648
316368,316376,321035,8,4659,2,36000,1.00171710668
316916,316925,321105,9,4180,2,36000,1.00215311005
316979,316989,321513,10,4524,2,36000,1.00221043324
317055,317065,322262,10,5197,2,36000,1.00192418703
317125,317134,321784,9,4650,2,36000,1.00193548387
317161,317171,322185,10,5014,2,36000,1.00199441564
317219,317229,322566,10,5337,2,36000,1.00187371182
317234,317240,322808,6,5568,2,36000,1.00107758621
317235,317246,322385,11,5139,2,36000,1.00214049426
317361,317369,322235,8,4866,2,36000,1.00164406083
317412,317422,321949,10,4527,2,36000,1.00220896841
317796,317806,322730,10,4924,2,36000,1.00203086921
317841,317850,322152,9,4302,2,36000,1.00209205021
318002,318011,322757,9,4746,2,36000,1.00189633375
318322,318330,323437,8,5107,2,36000,1.00156647738
318428,318436,323497,8,5061,2,36000,1.00158071527
318582,318591,323124,9,4533,2,36000,1.00198544011
318712,318723,324010,11,5287,2,36000,1.002080575
318900,318910,323447,10,4537,2,36000,1.00220409963
319034,319044,323970,10,4926,2,36000,1.00203004466
319058,319067,324198,9,5131,2,36000,1.00175404405
319334,319342,324548,8,5206,2,36000,1.00153668844
319406,319415,324687,9,5272,2,36000,1.00170713202
319722,319731,324062,9,4331,2,36000,1.00207804202
319822,319831,324497,9,4666,2,36000,1.00192884698
319874,319883,324837,9,4954,2,36000,1.00181671377
319889,319895,324413,6,4518,2,36000,1.00132802125
320210,320220,325244,10,5024,2,36000,1.00199044586
320328,320338,325310,10,4972,2,36000,1.00201126307
320429,320438,325947,9,5509,2,36000,1.00163369032
320508,320517,325901,9,5384,2,36000,1.00167161961
320553,320561,325628,8,5067,2,36000,1.0015788435
320620,320628,325465,8,4837,2,36000,1.00165391772
320832,320841,325203,9,4362,2,36000,1.00206327373
320932,320942,325868,10,4926,2,36000,1.00203004466
320947,320953,325851,6,4898,2,36000,1.00122498979
320962,320972,325355,10,4383,2,36000,1.00228154232
321038,321046,325122,8,4076,2,36000,1.00196270854
321053,321059,325241,6,4182,2,36000,1.00143472023
321107,321116,326214,9,5098,2,36000,1.0017653982
321149,321159,326262,10,5103,2,36000,1.00195963159
321416,321424,326036,8,4612,2,36000,1.00173460538
321516,321525,326244,9,4719,2,36000,1.00190718373
321786,321795,326801,9,5006,2,36000,1.00179784259
321953,321960,326659,7,4699,2,36000,1.00148967866
322152,322163,326643,11,4480,2,36000,1.00245535714
322186,322196,327148,10,4952,2,36000,1.00201938611
322249,322255,327706,6,5451,2,36000,1.00110071547
322264,322273,326916,9,4643,2,36000,1.0019384019
322386,322396,326807,10,4411,2,36000,1.00226705962
322569,322577,328010,8,5433,2,36000,1.00147248297
322733,322741,327759,8,5018,2,36000,1.00159426066
322761,322768,326957,7,4189,2,36000,1.00167104321
322809,322819,327621,10,4802,2,36000,1.00208246564
323128,323136,328470,8,5334,2,36000,1.00149981252
323439,323448,328198,9,4750,2,36000,1.00189473684
323454,323460,328948,6,5488,2,36000,1.00109329446
323499,323508,328269,9,4761,2,36000,1.00189035917
323973,323982,328710,9,4728,2,36000,1.0019035533
324013,324021,328708,8,4687,2,36000,1.00170684873
324064,324074,329296,10,5222,2,36000,1.00191497511
324200,324209,328544,9,4335,2,36000,1.00207612457
324416,324425,328939,9,4514,2,36000,1.00199379708
324498,324508,329074,10,4566,2,36000,1.00219010074
324550,324559,329582,9,5023,2,36000,1.00179175791
324689,324698,329100,9,4402,2,36000,1.00204452522
324838,324848,330182,10,5334,2,36000,1.00187476565
325126,325133,330821,7,5688,2,36000,1.00123066104
325205,325214,329738,9,4524,2,36000,1.00198938992
325244,325252,330512,8,5260,2,36000,1.00152091255
325246,325258,329772,12,4514,2,36000,1.0026583961
325313,325321,330023,8,4702,2,36000,1.00170140366
325358,325366,329790,8,4424,2,36000,1.00180831826
325468,325476,330197,8,4721,2,36000,1.00169455624
325631,325639,330771,8,5132,2,36000,1.00155884645
325852,325862,330493,10,4631,2,36000,1.00215936083
325870,325880,331019,10,5139,2,36000,1.00194590387
325903,325912,330789,9,4877,2,36000,1.00184539676
325949,325959,331169,10,5210,2,36000,1.0019193858
326037,326047,330812,10,4765,2,36000,1.00209863589
326216,326225,330679,9,4454,2,36000,1.00202065559
326246,326255,331089,9,4834,2,36000,1.00186181216
326264,326273,331707,9,5434,2,36000,1.0016562385
326646,326654,332014,8,5360,2,36000,1.00149253731
326661,326670,331117,9,4447,2,36000,1.00202383629
326803,326812,332132,9,5320,2,36000,1.00169172932
326818,326825,331944,7,5119,2,36000,1.00136745458
326919,326927,331804,8,4877,2,36000,1.00164035268
326958,326968,331557,10,4589,2,36000,1.00217912399
327150,327160,331606,10,4446,2,36000,1.00224921278
327623,327632,332337,9,4705,2,36000,1.00191285866
327707,327717,332810,10,5093,2,36000,1.00196347929
327762,327770,332580,8,4810,2,36000,1.00166320166
328013,328022,332384,9,4362,2,36000,1.00206327373
328201,328209,332965,8,4756,2,36000,1.00168208579
328271,328280,333049,9,4769,2,36000,1.00188718809
328471,328482,333627,11,5145,2,36000,1.00213799806
328547,328555,333735,8,5180,2,36000,1.00154440154
328712,328719,332940,7,4221,2,36000,1.00165837479
328713,328726,333225,13,4499,2,36000,1.00288953101
328940,328950,333403,10,4453,2,36000,1.00224567707
328955,328961,334951,6,5990,2,36000,1.00100166945
329076,329085,334264,9,5179,2,36000,1.00173778722
329103,329112,333984,9,4872,2,36000,1.00184729064
329297,329307,334515,10,5208,2,36000,1.00192012289
329585,329594,334497,9,4903,2,36000,1.00183561085
329739,329749,335181,10,5432,2,36000,1.00184094256
329773,329783,334656,10,4873,2,36000,1.00205212395
329794,329801,334965,7,5164,2,36000,1.00135553834
330024,330034,335244,10,5210,2,36000,1.0019193858
330185,330194,334908,9,4714,2,36000,1.00190920662
330200,330208,334448,8,4240,2,36000,1.00188679245
330494,330504,335209,10,4705,2,36000,1.00212539851
330512,330523,335165,11,4642,2,36000,1.00236966825
330682,330690,335909,8,5219,2,36000,1.0015328607
330773,330782,334997,9,4215,2,36000,1.00213523132
330792,330800,335877,8,5077,2,36000,1.0015757337
330816,330824,335877,8,5053,2,36000,1.00158321789
330831,330837,335250,6,4413,2,36000,1.00135961931
331021,331030,336322,9,5292,2,36000,1.00170068027
331091,331100,335915,9,4815,2,36000,1.00186915888
331118,331129,335976,11,4847,2,36000,1.00226944502
331170,331180,335660,10,4480,2,36000,1.00223214286
331559,331568,336136,9,4568,2,36000,1.00197022767
331608,331617,337421,9,5804,2,36000,1.00155065472
331708,331718,336209,10,4491,2,36000,1.00222667557
331805,331815,336219,10,4404,2,36000,1.00227066303
331947,331955,337256,8,5301,2,36000,1.00150914922
332017,332025,336087,8,4062,2,36000,1.00196947317
332135,332143,336953,8,4810,2,36000,1.00166320166
332193,332199,332200,6,1,2,3540,1.0
332338,332348,337485,10,5137,2,36000,1.00194666148
332387,332395,336728,8,4333,2,36000,1.00184629587
332584,332592,337504,8,4912,2,36000,1.0016286645
332811,332821,337813,10,4992,2,36000,1.00200320513
332942,332951,338134,9,5183,2,36000,1.00173644607
332966,332976,338075,10,5099,2,36000,1.00196116886
333051,333060,338098,9,5038,2,36000,1.00178642318
333226,333237,338639,11,5402,2,36000,1.00203628286
333405,333414,338242,9,4828,2,36000,1.00186412593
333627,333638,339040,11,5402,2,36000,1.00203628286
333736,333746,338809,10,5063,2,36000,1.00197511357
333985,333995,339515,10,5520,2,36000,1.0018115942
334266,334275,339003,9,4728,2,36000,1.0019035533
334451,334459,339761,8,5302,2,36000,1.00150886458
334499,334508,339431,9,4923,2,36000,1.00182815356
334518,334526,339413,8,4887,2,36000,1.00163699611
334657,334668,339507,11,4839,2,36000,1.00227319694
334912,334920,339851,8,4931,2,36000,1.00162238897
334955,334963,339710,8,4747,2,36000,1.00168527491
334970,334976,339992,6,5016,2,36000,1.00119617225
335001,335008,339571,7,4563,2,36000,1.00153407846
335167,335176,339691,9,4515,2,36000,1.00199335548
335182,335193,339746,11,4553,2,36000,1.00241598946
335213,335220,339543,7,4323,2,36000,1.00161924589
335246,335256,339544,10,4288,2,36000,1.00233208955
335261,335267,340271,6,5004,2,36000,1.00119904077
335664,335672,340093,8,4421,2,36000,1.00180954535
335879,335888,340862,9,4974,2,36000,1.00180940893
335880,335893,340806,13,4913,2,36000,1.00264604112
335911,335920,341114,9,5194,2,36000,1.00173276858
335926,335932,340406,6,4474,2,36000,1.00134108181
335977,335988,339967,11,3979,2,36000,1.0027645137
336089,336098,340877,9,4779,2,36000,1.00188323917
336137,336148,341315,11,5167,2,36000,1.00212889491
336211,336220,340915,9,4695,2,36000,1.00191693291
336226,336232,340964,6,4732,2,36000,1.00126796281
336323,336333,341185,10,4852,2,36000,1.00206100577
336731,336739,341878,8,5139,2,36000,1.0015567231
336955,336964,342067,9,5103,2,36000,1.00176366843
337259,337267,342342,8,5075,2,36000,1.00157635468
337423,337432,342763,9,5331,2,36000,1.0016882386
337487,337496,341914,9,4418,2,36000,1.00203712087
337508,337515,342786,7,5271,2,36000,1.00132802125
337814,337824,342559,10,4735,2,36000,1.00211193242
338077,338086,342828,9,4742,2,36000,1.00189793336
338101,338109,342924,8,4815,2,36000,1.00166147456
338138,338146,343162,8,5016,2,36000,1.00159489633
338244,338253,343240,9,4987,2,36000,1.0018046922
338640,338650,342984,10,4334,2,36000,1.00230733733
338810,338820,343465,10,4645,2,36000,1.00215285253
339004,339014,344552,10,5538,2,36000,1.00180570603
339041,339051,343159,10,4108,2,36000,1.00243427459
339416,339424,344477,8,5053,2,36000,1.00158321789
339434,339443,343677,9,4234,2,36000,1.0021256495
339510,339519,344304,9,4785,2,36000,1.00188087774
339525,339531,343843,6,4312,2,36000,1.00139146568
339547,339554,344674,7,5120,2,36000,1.0013671875
339548,339561,344672,13,5111,2,36000,1.00254353356
339572,339582,344254,10,4672,2,36000,1.00214041096
339694,339702,344058,8,4356,2,36000,1.00183654729
339712,339722,344113,10,4391,2,36000,1.00227738556
339748,339757,344440,9,4683,2,36000,1.00192184497
339763,339773,345184,10,5411,2,36000,1.00184808723
339854,339862,344928,8,5066,2,36000,1.00157915515
339969,339978,344889,9,4911,2,36000,1.00183262065
339994,340003,344839,9,4836,2,36000,1.00186104218
340094,340104,345190,10,5086,2,36000,1.00196618168
340273,340282,344271,9,3989,2,36000,1.00225620456
340409,340417,345146,8,4729,2,36000,1.00169168957
340809,340817,345730,8,4913,2,36000,1.00162833299
340864,340874,345704,10,4830,2,36000,1.00207039337
340879,340888,345538,9,4650,2,36000,1.00193548387
340918,340926,345558,8,4632,2,36000,1.00172711572
340967,340975,345767,8,4792,2,36000,1.00166944908
341115,341125,345509,10,4384,2,36000,1.0022810219
341188,341196,346763,8,5567,2,36000,1.0014370397
341316,341326,346278,10,4952,2,36000,1.00201938611
341881,341889,346847,8,4958,2,36000,1.00161355385
341915,341925,346268,10,4343,2,36000,1.00230255584
342067,342078,346860,11,4782,2,36000,1.00230029276
342344,342353,346914,9,4561,2,36000,1.00197325148
342562,342570,347715,8,5145,2,36000,1.00155490768
342766,342774,346998,8,4224,2,36000,1.00189393939
342787,342797,347529,10,4732,2,36000,1.00211327134
342829,342839,348061,10,5222,2,36000,1.00191497511
342926,342935,348356,9,5421,2,36000,1.00166021029
342987,342995,349603,8,6608,2,36000,1.00121065375
343059,343065,343066,6,1,2,3540,1.0
343163,343170,347950,7,4780,2,36000,1.00146443515
343164,343176,347914,12,4738,2,36000,1.00253271423
343243,343251,347669,8,4418,2,36000,1.00181077411
343467,343476,348262,9,4786,2,36000,1.00188048475
343679,343688,348384,9,4696,2,36000,1.0019165247
343846,343854,348278,8,4424,2,36000,1.00180831826
344060,344070,348574,10,4504,2,36000,1.00222024867
344115,344124,348761,9,4637,2,36000,1.00194091007
344257,344265,348642,8,4377,2,36000,1.00182773589
344272,344282,348908,10,4626,2,36000,1.00216169477
344305,344315,349252,10,4937,2,36000,1.00202552157
344442,344451,349591,9,5140,2,36000,1.00175097276
344479,344488,349416,9,4928,2,36000,1.0018262987
344555,344563,350011,8,5448,2,36000,1.00146842878
344673,344683,349905,10,5222,2,36000,1.00191497511
344688,344694,349793,6,5099,2,36000,1.00117670131
344843,344850,349406,7,4556,2,36000,1.00153643547
344891,344900,349961,9,5061,2,36000,1.00177830468
344931,344939,349759,8,4820,2,36000,1.00165975104
345148,345158,349996,10,4838,2,36000,1.00206696982
345188,345196,349576,8,4380,2,36000,1.00182648402
345203,345210,349840,7,4630,2,36000,1.00151187905
345461,345467,345468,6,1,2,3540,1.0
345509,345520,350705,11,5185,2,36000,1.00212150434
345540,345549,350730,9,5181,2,36000,1.00173711639
345561,345569,350583,8,5014,2,36000,1.00159553251
345707,345716,349984,9,4268,2,36000,1.00210871603
345731,345741,350363,10,4622,2,36000,1.00216356556
345768,345778,350886,10,5108,2,36000,1.00195771339
346271,346279,351545,8,5266,2,36000,1.00151917964
346286,346292,350686,6,4394,2,36000,1.00136549841
346764,346774,351047,10,4273,2,36000,1.00234027615
346849,346858,353599,9,6741,2,36000,1.00133511348
346864,346871,351293,7,4422,2,36000,1.00158299412
346916,346926,351283,10,4357,2,36000,1.00229515722
347001,347009,352389,8,5380,2,36000,1.00148698885
347531,347540,351674,9,4134,2,36000,1.00217706821
347670,347680,351901,10,4221,2,36000,1.00236910685
347716,347726,353309,10,5583,2,36000,1.00179115171
347917,347925,352922,8,4997,2,36000,1.00160096058
347953,347961,352480,8,4519,2,36000,1.00177030316
348062,348073,353623,11,5550,2,36000,1.00198198198
348265,348273,353883,8,5610,2,36000,1.00142602496
348280,348289,354240,9,5951,2,36000,1.00151235087
348359,348368,353354,9,4986,2,36000,1.00180505415
348387,348395,352414,8,4019,2,36000,1.00199054491
348575,348585,353172,10,4587,2,36000,1.00218007412
348645,348653,353856,8,5203,2,36000,1.00153757448
348763,348772,353475,9,4703,2,36000,1.00191367212
348912,348919,353625,7,4706,2,36000,1.00148746281
349252,349263,353928,11,4665,2,36000,1.00235798499
349407,349417,354260,10,4843,2,36000,1.00206483585
349422,349428,353833,6,4405,2,36000,1.00136208854
349577,349588,354499,11,4911,2,36000,1.00223986968
349592,349602,354963,10,5361,2,36000,1.00186532363
349607,349614,354017,7,4403,2,36000,1.00158982512
349760,349770,354507,10,4737,2,36000,1.00211104074
349796,349804,355125,8,5321,2,36000,1.00150347679
349842,349851,354431,9,4580,2,36000,1.0019650655
349908,349916,354774,8,4858,2,36000,1.00164676822
349963,349972,354547,9,4575,2,36000,1.00196721311
349987,349995,355145,8,5150,2,36000,1.00155339806
350003,350008,354955,5,4947,2,36000,1.00101071356
350018,350024,354532,6,4508,2,36000,1.00133096717
350365,350375,355023,10,4648,2,36000,1.00215146299
350583,350594,355383,11,4789,2,36000,1.00229693047
350689,350698,355861,9,5163,2,36000,1.00174317257
350707,350717,355525,10,4808,2,36000,1.00207986689
350732,350741,355511,9,4770,2,36000,1.00188679245
350890,350897,355645,7,4748,2,36000,1.00147430497
351047,351058,355861,11,4803,2,36000,1.00229023527
351284,351294,356005,10,4711,2,36000,1.00212269157
351300,351305,356280,5,4975,2,36000,1.00100502513
