SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
351548,351556,356125,8,4569,2,36000,1.00175093018
351675,351685,356480,10,4795,2,36000,1.00208550574
351903,351912,357460,9,5548,2,36000,1.0016222062
352391,352400,356912,9,4512,2,36000,1.00199468085
352415,352425,357235,10,4810,2,36000,1.00207900208
352482,352491,357537,9,5046,2,36000,1.00178359096
352923,352933,358244,10,5311,2,36000,1.00188288458
353175,353183,358741,8,5558,2,36000,1.00143936668
353312,353320,358780,8,5460,2,36000,1.00146520147
353358,353365,358009,7,4644,2,36000,1.00150732127
353418,353424,368340,6,14916,16,57600,1.00040225261
353477,353486,357718,9,4232,2,36000,1.00212665406
353601,353611,358091,10,4480,2,36000,1.00223214286
353626,353634,358348,8,4714,2,36000,1.00169707255
353627,353640,358047,13,4407,2,36000,1.00294985251
353839,353845,359638,6,5793,2,36000,1.00103573278
353857,353867,358956,10,5089,2,36000,1.0019650226
353884,353894,359880,10,5986,2,36000,1.00167056465
353930,353940,358390,10,4450,2,36000,1.00224719101
354018,354028,358663,10,4635,2,36000,1.0021574973
354242,354252,359071,10,4819,2,36000,1.00207511932
354261,354271,359143,10,4872,2,36000,1.00205254516
354434,354443,359507,9,5064,2,36000,1.00177725118
354501,354510,359669,9,5159,2,36000,1.00174452413
354516,354522,359820,6,5298,2,36000,1.00113250283
354535,354543,359577,8,5034,2,36000,1.00158919348
354550,354558,359139,8,4581,2,36000,1.00174634359
354777,354785,359498,8,4713,2,36000,1.00169743263
354956,354966,360243,10,5277,2,36000,1.00189501611
354971,354977,360098,6,5121,2,36000,1.00117164616
355026,355034,359806,8,4772,2,36000,1.00167644593
355126,355136,360353,10,5217,2,36000,1.00191681043
355148,355156,359218,8,4062,2,36000,1.00196947317
355384,355394,359822,10,4428,2,36000,1.00225835592
355512,355522,360551,10,5029,2,36000,1.00198846689
355526,355536,360076,10,4540,2,36000,1.00220264317
355648,355656,360679,8,5023,2,36000,1.0015926737
355864,355872,360977,8,5105,2,36000,1.00156709109
355865,355877,361550,12,5673,2,36000,1.00211528292
356007,356017,361157,10,5140,2,36000,1.00194552529
356125,356136,360555,11,4419,2,36000,1.00248925096
356283,356292,361547,9,5255,2,36000,1.00171265461
356483,356492,361368,9,4876,2,36000,1.00184577523
356917,356923,361996,6,5073,2,36000,1.00118273211
357236,357246,362155,10,4909,2,36000,1.00203707476
357463,357471,361470,8,3999,2,36000,1.00200050013
357539,357548,362171,9,4623,2,36000,1.0019467878
357723,357729,362628,6,4899,2,36000,1.00122473974
358011,358020,362587,9,4567,2,36000,1.00197065908
358051,358058,362544,7,4486,2,36000,1.00156041016
358094,358102,362474,8,4372,2,36000,1.00182982617
358246,358255,363166,9,4911,2,36000,1.00183262065
358350,358360,363010,10,4650,2,36000,1.00215053763
358392,358401,362953,9,4552,2,36000,1.0019771529
358666,358675,363047,9,4372,2,36000,1.00205855444
358742,358752,364146,10,5394,2,36000,1.00185391175
358782,358791,364099,9,5308,2,36000,1.00169555388
358958,358968,363424,10,4456,2,36000,1.00224416517
359073,359082,363809,9,4727,2,36000,1.001903956
359140,359150,363460,10,4310,2,36000,1.00232018561
359155,359161,363479,6,4318,2,36000,1.00138953219
359222,359229,364220,7,4991,2,36000,1.00140252454
359499,359509,364517,10,5008,2,36000,1.00199680511
359514,359520,364224,6,4704,2,36000,1.0012755102
359578,359589,363921,11,4332,2,36000,1.00253924284
359639,359649,364955,10,5306,2,36000,1.00188465888
359672,359681,364702,9,5021,2,36000,1.00179247162
359810,359817,364250,7,4433,2,36000,1.0015790661
359826,359832,364943,6,5111,2,36000,1.00117393856
359827,359838,365234,11,5396,2,36000,1.00203854707
359882,359891,364561,9,4670,2,36000,1.00192719486
360080,360088,364636,8,4548,2,36000,1.00175901495
360101,360110,365217,9,5107,2,36000,1.00176228706
360244,360254,365281,10,5027,2,36000,1.00198925801
360356,360364,365668,8,5304,2,36000,1.00150829563
360554,360562,365191,8,4629,2,36000,1.00172823504
360569,360576,365183,7,4607,2,36000,1.00151942696
360682,360690,365718,8,5028,2,36000,1.0015910899
360977,360988,366205,11,5217,2,36000,1.00210849147
361160,361168,366588,8,5420,2,36000,1.00147601476
361370,361379,365864,9,4485,2,36000,1.00200668896
361471,361482,366024,11,4542,2,36000,1.0024218406
361551,361558,366432,7,4874,2,36000,1.00143619204
361552,361564,366630,12,5066,2,36000,1.00236873273
361999,362007,367080,8,5073,2,36000,1.00157697615
362158,362166,367604,8,5438,2,36000,1.00147112909
362173,362182,366396,9,4214,2,36000,1.00213573802
362179,362188,362294,9,106,1,1800,1.08490566038
362480,362486,367112,6,4626,2,36000,1.00129701686
362547,362555,367464,8,4909,2,36000,1.00162965981
362590,362598,368028,8,5430,2,36000,1.0014732965
362605,362611,362717,6,106,1,1800,1.05660377358
362629,362639,367635,10,4996,2,36000,1.00200160128
362956,362964,367461,8,4497,2,36000,1.00177896375
363014,363022,367853,8,4831,2,36000,1.00165597185
363050,363059,368216,9,5157,2,36000,1.0017452007
363169,363177,368969,8,5792,2,36000,1.00138121547
363362,363368,363869,6,501,1,1800,1.0119760479
363423,363451,363474,28,23,16,57600,2.21739130435
363425,363435,367970,10,4535,2,36000,1.00220507166
363461,363471,368179,10,4708,2,36000,1.00212404418
363480,363490,368143,10,4653,2,36000,1.00214915109
363717,363723,363738,6,15,16,57600,1.4
363810,363820,368613,10,4793,2,36000,1.00208637596
363897,363903,363917,6,14,16,57600,1.42857142857
363924,363932,369051,8,5119,2,36000,1.00156280524
364101,364110,368666,9,4556,2,36000,1.00197541703
364149,364157,368659,8,4502,2,36000,1.00177698801
364222,364231,369236,9,5005,2,36000,1.0017982018
364237,364243,368744,6,4501,2,36000,1.0013330371
364252,364261,369097,9,4836,2,36000,1.00186104218
364256,364267,364280,11,13,16,57600,1.84615384615
364475,364481,364496,6,15,16,57600,1.4
364521,364528,369281,7,4753,2,36000,1.00147275405
364564,364573,369167,9,4594,2,36000,1.00195907706
364638,364651,369476,13,4825,2,36000,1.00269430052
364639,364645,364658,6,13,16,57600,1.46153846154
364706,364713,369258,7,4545,2,36000,1.00154015402
364946,364954,369949,8,4995,2,36000,1.0016016016
364961,364967,369383,6,4416,2,36000,1.00135869565
365025,365031,368761,6,3730,16,57600,1.00160857909
365187,365194,369548,7,4354,2,36000,1.00160771704
365202,365208,369392,6,4184,2,36000,1.00143403442
365220,365229,369985,9,4756,2,36000,1.00189234651
365236,365245,369966,9,4721,2,36000,1.00190637577
365284,365292,369491,8,4199,2,36000,1.00190521553
365537,365544,365584,7,40,1,1800,1.175
365573,365579,365624,6,45,1,1800,1.13333333333
365673,365679,370451,6,4772,2,36000,1.00125733445
365719,365729,371097,10,5368,2,36000,1.00186289121
365864,365870,365941,6,71,1,1800,1.08450704225
365868,365876,370207,8,4331,2,36000,1.00184714846
365939,365945,366015,6,70,1,1800,1.08571428571
366027,366037,371101,10,5064,2,36000,1.00197472354
366206,366216,370286,10,4070,2,36000,1.00245700246
366398,366407,371171,9,4764,2,36000,1.00188916877
366435,366443,370219,8,3776,2,36000,1.00211864407
366456,366462,366686,6,224,1,1800,1.02678571429
366590,366599,371935,9,5336,2,36000,1.00168665667
366632,366642,372177,10,5535,2,36000,1.00180668473
366905,366911,367179,6,268,1,1800,1.0223880597
367083,367091,371682,8,4591,2,36000,1.00174253975
367114,367123,371686,9,4563,2,36000,1.00197238659
367465,367472,372227,7,4755,2,36000,1.0014721346
367467,367478,372733,11,5255,2,36000,1.00209324453
367607,367615,372529,8,4914,2,36000,1.00162800163
367637,367646,372367,9,4721,2,36000,1.00190637577
367856,367864,372732,8,4868,2,36000,1.00164338537
367971,367981,372732,10,4751,2,36000,1.00210482004
368013,368019,368050,6,31,1,1800,1.1935483871
368029,368040,372732,11,4692,2,36000,1.00234441603
368145,368154,372569,9,4415,2,36000,1.0020385051
368175,368190,372222,15,4032,2,36000,1.0037202381
368218,368228,372732,10,4504,2,36000,1.00222024867
368355,368361,368430,6,69,1,1800,1.08695652174
368462,368468,403381,6,34913,16,57600,1.00017185576
368616,368624,372732,8,4108,2,36000,1.00194741967
368661,368670,372732,9,4062,2,36000,1.00221565731
368676,368682,372732,6,4050,2,36000,1.00148148148
368746,368755,372732,9,3977,2,36000,1.00226301232
368971,368980,372732,9,3752,2,36000,1.00239872068
369052,369062,372732,10,3670,2,36000,1.00272479564
369098,369108,372733,10,3625,2,36000,1.00275862069
369168,369180,372732,12,3552,2,36000,1.00337837838
369168,369173,369310,5,137,1,1800,1.03649635036
369238,369248,372733,10,3485,2,36000,1.00286944046
369259,369269,372733,10,3464,2,36000,1.00288683603
369284,369292,372733,8,3441,2,36000,1.00232490555
369384,369394,372733,10,3339,2,36000,1.00299490866
369399,369405,372733,6,3328,2,36000,1.00180288462
369478,369488,372733,10,3245,2,36000,1.0030816641
369493,369502,372733,9,3231,2,36000,1.00278551532
369551,369559,372733,8,3174,2,36000,1.00252047889
369950,369960,372733,10,2773,2,36000,1.00360620267
369969,369977,372733,8,2756,2,36000,1.00290275762
369987,369996,372733,9,2737,2,36000,1.00328827183
370208,370218,372733,10,2515,2,36000,1.00397614314
370224,370229,372733,5,2504,2,36000,1.00199680511
370287,370297,372733,10,2436,2,36000,1.00410509031
370454,370462,372733,8,2271,2,36000,1.00352267723
371099,371108,372733,9,1625,2,36000,1.00553846154
371114,371120,372733,6,1613,2,36000,1.00371977681
371174,371182,372733,8,1551,2,36000,1.0051579626
371685,371693,372733,8,1040,2,36000,1.00769230769
371700,371706,372733,6,1027,2,36000,1.00584225901
371937,371946,372733,9,787,2,36000,1.01143583227
372180,372189,372733,9,544,2,36000,1.01654411765
372225,372233,372733,8,500,2,36000,1.016
372240,372246,372733,6,487,2,36000,1.01232032854
372368,372378,372733,10,355,2,36000,1.02816901408
372531,372540,372733,9,193,2,36000,1.04663212435
372571,372580,372733,9,153,2,36000,1.05882352941
372805,372812,376202,7,3390,2,36000,1.00206489676
372807,372817,376170,10,3353,2,36000,1.00298240382
372808,372823,376046,15,3223,2,36000,1.00465404902
372809,372828,376368,19,3540,2,36000,1.00536723164
372811,372833,376251,22,3418,2,36000,1.00643651258
372812,372838,376309,26,3471,2,36000,1.0074906367
372813,372843,376371,30,3528,2,36000,1.00850340136
372815,372849,376584,34,3735,2,36000,1.00910307898
372816,372854,376359,38,3505,2,36000,1.01084165478
372818,372859,376380,41,3521,2,36000,1.0116444192
372820,372865,376214,45,3349,2,36000,1.01343684682
372821,372870,376319,49,3449,2,36000,1.01420701653
372823,372875,376132,52,3257,2,36000,1.01596561253
372824,372880,376332,56,3452,2,36000,1.01622247972
372826,372885,376324,59,3439,2,36000,1.01715615004
372827,372890,376399,63,3509,2,36000,1.017953833
372828,372895,376416,67,3521,2,36000,1.01902868503
372830,372901,376170,71,3269,2,36000,1.02171918018
372831,372906,376408,75,3502,2,36000,1.02141633352
372833,372911,376356,78,3445,2,36000,1.02264150943
372834,372916,376115,82,3199,2,36000,1.02563301032
372836,372921,376215,85,3294,2,36000,1.02580449302
372837,372926,376388,89,3462,2,36000,1.02570768342
372838,372931,376196,93,3265,2,36000,1.02848392037
372840,372937,376290,97,3353,2,36000,1.02892931703
372841,372942,376234,101,3292,2,36000,1.03068043742
372842,372947,376242,105,3295,2,36000,1.03186646434
372843,372952,376398,109,3446,2,36000,1.03163087638
372845,372957,376389,112,3432,2,36000,1.03263403263
372846,372962,376423,116,3461,2,36000,1.03351632476
372848,372968,376291,120,3323,2,36000,1.03611194704
372849,372973,376405,124,3432,2,36000,1.03613053613
372850,372978,376334,128,3356,2,36000,1.03814064362
372851,372983,376377,132,3394,2,36000,1.03889216264
372853,372989,376507,136,3518,2,36000,1.0386583286
372854,372994,376331,140,3337,2,36000,1.04195385076
372855,372999,376303,144,3304,2,36000,1.04358353511
372857,373004,376465,147,3461,2,36000,1.04247327362
372858,373010,376302,152,3292,2,36000,1.04617253949
372859,373015,376413,156,3398,2,36000,1.04590935845
374040,374046,734066,6,360020,6,360000,1.00001666574
376048,376058,379315,10,3257,2,36000,1.0030703101
376117,376126,379444,9,3318,2,36000,1.0027124774
376134,376144,379500,10,3356,2,36000,1.00297973778
376173,376181,379571,8,3390,2,36000,1.00235988201
376175,376186,379521,11,3335,2,36000,1.00329835082
376199,376208,379574,9,3366,2,36000,1.00267379679
376213,376219,379636,6,3417,2,36000,1.00175592625
376228,376234,379731,6,3497,2,36000,1.00171575636
376229,376240,379656,11,3416,2,36000,1.00322014052
376244,376250,379732,6,3482,2,36000,1.00172314762
376245,376256,379677,11,3421,2,36000,1.00321543408
376260,376266,379727,6,3461,2,36000,1.001733603
376293,376302,379814,9,3512,2,36000,1.00256264237
376294,376307,379742,13,3435,2,36000,1.0037845706
376309,376315,379905,6,3590,2,36000,1.00167130919
376310,376321,379774,11,3453,2,36000,1.00318563568
376325,376330,379723,5,3393,2,36000,1.00147362216
376326,376336,379844,10,3508,2,36000,1.00285062714
376327,376341,379851,14,3510,2,36000,1.00398860399
376343,376349,379626,6,3277,2,36000,1.00183094294
376344,376355,379778,11,3423,2,36000,1.00321355536
376345,376360,379749,15,3389,2,36000,1.00442608439
376360,376367,379839,7,3472,2,36000,1.00201612903
376362,376373,379432,11,3059,2,36000,1.00359594639
376378,376384,379830,6,3446,2,36000,1.00174114916
376379,376390,379707,11,3317,2,36000,1.00331624962
376380,376395,379805,15,3410,2,36000,1.00439882698
376396,376402,379741,6,3339,2,36000,1.00179694519
376397,376408,379920,11,3512,2,36000,1.00313211845
376399,376413,379815,14,3402,2,36000,1.00411522634
376415,376421,379634,6,3213,2,36000,1.00186741363
376416,376427,379965,11,3538,2,36000,1.00310910119
376417,376432,379742,15,3310,2,36000,1.00453172205
376418,376437,379896,19,3459,2,36000,1.00549291703
376420,376442,379866,22,3424,2,36000,1.00642523364
376435,376449,379870,14,3421,2,36000,1.00409237065
376436,376454,379886,18,3432,2,36000,1.00524475524
376466,376476,380062,10,3586,2,36000,1.00278862242
376509,376518,379987,9,3469,2,36000,1.00259440761
376584,376595,379991,11,3396,2,36000,1.00323910483
378236,378242,378277,6,35,16,57600,1.17142857143
379219,379225,379237,6,12,16,57600,1.5
379350,379361,406613,11,27252,15,57600,1.0004036401
394526,394532,469670,6,75138,1,216000,1.00007985307
394716,394722,469670,6,74948,1,216000,1.00008005551
394812,394818,469670,6,74852,1,216000,1.00008015818
394888,394895,469670,7,74775,1,216000,1.00009361418
401462,401469,403208,7,1739,16,3600,1.0040253019
403895,403901,404237,6,336,51,86400,1.01785714286
403962,403968,618035,6,214067,8,216000,1.00002802861
404266,404272,407592,6,3320,51,86400,1.00180722892
408409,408415,458616,6,50201,101,86400,1.00011951953
418575,418581,418582,6,1,2,3540,1.0
428190,428196,431722,6,3526,2,36000,1.00170164492
428191,428201,431629,10,3428,2,36000,1.00291715286
428192,428207,431483,15,3276,2,36000,1.00457875458
428193,428212,431646,19,3434,2,36000,1.00553290623
428195,428217,431506,22,3289,2,36000,1.00668896321
428196,428222,431654,26,3432,2,36000,1.00757575758
428197,428228,431555,31,3327,2,36000,1.00931770364
428199,428233,431735,34,3502,2,36000,1.00970873786
428200,428238,431549,38,3311,2,36000,1.0114768952
428201,428243,431678,42,3435,2,36000,1.01222707424
428202,428248,431661,46,3413,2,36000,1.0134778787
428204,428254,431527,50,3273,2,36000,1.01527650474
428205,428259,431435,54,3176,2,36000,1.01700251889
428206,428264,431759,58,3495,2,36000,1.01659513591
428207,428269,431462,62,3193,2,36000,1.01941747573
428209,428274,431918,65,3644,2,36000,1.01783754116
428210,428279,431744,69,3465,2,36000,1.01991341991
428211,428285,431542,74,3257,2,36000,1.02272029475
428212,428290,431823,78,3533,2,36000,1.02207755449
428214,428295,431706,81,3411,2,36000,1.02374670185
428215,428300,431892,85,3592,2,36000,1.0236636971
428216,428305,431601,89,3296,2,36000,1.02700242718
428218,428310,431767,92,3457,2,36000,1.02661266995
428219,428316,431821,97,3505,2,36000,1.02767475036
428220,428321,431556,101,3235,2,36000,1.03122102009
428221,428326,431749,105,3423,2,36000,1.03067484663
428223,428331,431620,108,3289,2,36000,1.03283672849
428224,428337,431819,113,3482,2,36000,1.03245261344
428225,428342,431801,117,3459,2,36000,1.03382480486
428226,428347,431775,121,3428,2,36000,1.03529754959
428228,428352,431957,124,3605,2,36000,1.03439667129
428229,428358,431693,129,3335,2,36000,1.03868065967
428230,428363,431769,133,3406,2,36000,1.03904873752
428231,428368,431847,137,3479,2,36000,1.03937913193
428233,428373,431918,140,3545,2,36000,1.0394922426
428234,428378,431633,144,3255,2,36000,1.04423963134
428235,428383,431494,148,3111,2,36000,1.04757312761
428237,428389,431814,152,3425,2,36000,1.04437956204
428238,428394,431840,156,3446,2,36000,1.04526987812
428239,428399,431871,160,3472,2,36000,1.04608294931
429444,429450,429451,6,1,2,3540,1.0
431437,431447,434866,10,3419,2,36000,1.00292483182
431464,431473,434746,9,3273,2,36000,1.00274977085
431486,431494,434712,8,3218,2,36000,1.00248601616
431500,431506,434861,6,3355,2,36000,1.00178837556
431515,431522,434833,7,3311,2,36000,1.0021141649
431530,431538,435073,8,3535,2,36000,1.00226308345
431545,431553,434917,8,3364,2,36000,1.00237812128
431561,431567,434903,6,3336,2,36000,1.00179856115
431562,431573,435099,11,3526,2,36000,1.00311968236
431563,431578,434977,15,3399,2,36000,1.00441306267
431602,431612,435043,10,3431,2,36000,1.00291460216
431620,431631,435220,11,3589,2,36000,1.00306492059
431636,431642,435061,6,3419,2,36000,1.00175489909
431637,431648,435159,11,3511,2,36000,1.00313301054
431652,431658,435020,6,3362,2,36000,1.00178465199
431667,431674,435092,7,3418,2,36000,1.00204798128
431669,431680,435146,11,3466,2,36000,1.00317368725
431684,431690,435265,6,3575,2,36000,1.00167832168
431698,431704,435172,6,3468,2,36000,1.00173010381
431713,431719,434985,6,3266,2,36000,1.00183710961
431728,431733,434946,5,3213,2,36000,1.00155617803
431742,431749,435317,7,3568,2,36000,1.00196188341
431757,431763,435245,6,3482,2,36000,1.00172314762
431758,431769,435524,11,3755,2,36000,1.00292942743
431773,431779,435250,6,3471,2,36000,1.00172860847
431775,431785,435320,10,3535,2,36000,1.00282885431
431776,431790,434883,14,3093,2,36000,1.00452634982
431791,431797,435281,6,3484,2,36000,1.00172215844
431806,431812,435172,6,3360,2,36000,1.00178571429
431821,431827,435234,6,3407,2,36000,1.00176108013
431823,431833,435187,10,3354,2,36000,1.00298151461
431824,431838,435354,14,3516,2,36000,1.0039817975
431840,431846,435344,6,3498,2,36000,1.00171526587
431841,431852,435346,11,3494,2,36000,1.00314825415
431856,431862,435170,6,3308,2,36000,1.00181378476
431874,431883,435306,9,3423,2,36000,1.00262927257
431895,431904,435413,9,3509,2,36000,1.00256483329
431920,431929,435298,9,3369,2,36000,1.00267141585
431921,431934,435327,13,3393,2,36000,1.00383141762
431957,431968,435561,11,3593,2,36000,1.00306150849
434712,434723,438157,11,3434,2,36000,1.0032032615
434748,434757,438164,9,3407,2,36000,1.00264162019
434835,434844,438073,9,3229,2,36000,1.00278724063
434862,434872,438373,10,3501,2,36000,1.00285632676
434877,434883,438096,6,3213,2,36000,1.00186741363
434892,434898,438071,6,3173,2,36000,1.00189095493
434907,434914,438292,7,3378,2,36000,1.00207223209
434921,434928,438435,7,3507,2,36000,1.00199600798
434948,434958,438451,10,3493,2,36000,1.00286286859
434979,434988,438536,9,3548,2,36000,1.00253664036
434993,435000,438671,7,3671,2,36000,1.00190683737
435021,435031,438428,10,3397,2,36000,1.00294377392
435044,435055,438467,11,3412,2,36000,1.00322391559
435063,435072,438320,9,3248,2,36000,1.00277093596
435077,435084,438499,7,3415,2,36000,1.00204978038
435095,435103,438490,8,3387,2,36000,1.00236197225
435110,435116,438265,6,3149,2,36000,1.00190536678
435149,435157,438573,8,3416,2,36000,1.00234192037
435164,435170,438633,6,3463,2,36000,1.00173260179
435179,435185,438814,6,3629,2,36000,1.00165334803
435180,435191,438253,11,3062,2,36000,1.00359242325
435182,435196,438312,14,3116,2,36000,1.00449293967
435196,435202,438556,6,3354,2,36000,1.00178890877
435223,435232,438493,9,3261,2,36000,1.0027598896
435238,435245,438578,7,3333,2,36000,1.00210021002
435253,435259,438679,6,3420,2,36000,1.00175438596
435254,435265,438683,11,3418,2,36000,1.00321825629
435269,435276,438690,7,3414,2,36000,1.00205038079
435285,435291,438626,6,3335,2,36000,1.00179910045
435300,435309,438633,9,3324,2,36000,1.00270758123
435315,435321,438681,6,3360,2,36000,1.00178571429
435330,435336,438617,6,3281,2,36000,1.00182871076
435331,435342,438929,11,3587,2,36000,1.0030666295
435333,435347,438672,14,3325,2,36000,1.00421052632
435348,435355,438747,7,3392,2,36000,1.00206367925
435349,435361,439067,12,3706,2,36000,1.00323799244
435364,435370,438838,6,3468,2,36000,1.00173010381
435415,435424,438832,9,3408,2,36000,1.00264084507
435528,435535,438843,7,3308,2,36000,1.00211608222
435564,435572,439063,8,3491,2,36000,1.00229160699
438075,438084,441532,9,3448,2,36000,1.00261020882
438076,438089,441469,13,3380,2,36000,1.00384615385
438100,438108,441719,8,3611,2,36000,1.00221545278
438160,438168,441660,8,3492,2,36000,1.00229095074
438174,438180,441615,6,3435,2,36000,1.00174672489
438256,438264,441706,8,3442,2,36000,1.0023242301
438271,438276,441876,5,3600,2,36000,1.00138888889
438295,438304,441814,9,3510,2,36000,1.00256410256
438312,438323,441600,11,3277,2,36000,1.00335672872
438327,438333,441839,6,3506,2,36000,1.00171135197
438376,438385,441748,9,3363,2,36000,1.00267618198
438430,438439,441864,9,3425,2,36000,1.00262773723
438445,438451,441894,6,3443,2,36000,1.00174266628
438459,438466,441839,7,3373,2,36000,1.00207530388
438474,438480,441743,6,3263,2,36000,1.00183879865
438492,438502,441828,10,3326,2,36000,1.00300661455
438507,438513,441726,6,3213,2,36000,1.00186741363
438509,438519,441949,10,3430,2,36000,1.0029154519
438539,438547,441902,8,3355,2,36000,1.00238450075
438560,438568,441986,8,3418,2,36000,1.00234055003
438575,438584,442098,9,3514,2,36000,1.00256118384
438589,438595,442288,6,3693,2,36000,1.00162469537
438619,438628,442058,9,3430,2,36000,1.00262390671
438635,438641,441892,6,3251,2,36000,1.00184558597
438636,438647,441939,11,3292,2,36000,1.00334143378
438637,438652,442125,15,3473,2,36000,1.00431903254
438674,438682,442115,8,3433,2,36000,1.00233032333
438675,438688,442229,13,3541,2,36000,1.0036712793
438690,438697,441863,7,3166,2,36000,1.00221099179
438692,438702,442233,10,3531,2,36000,1.00283205891
438693,438708,442166,15,3458,2,36000,1.0043377675
438694,438713,442104,19,3391,2,36000,1.00560306694
438749,438758,442232,9,3474,2,36000,1.00259067358
438816,438826,442231,10,3405,2,36000,1.00293685756
438834,438844,442234,10,3390,2,36000,1.00294985251
438849,438854,442222,5,3368,2,36000,1.00148456057
438850,438860,442419,10,3559,2,36000,1.00280977803
438932,438940,442370,8,3430,2,36000,1.00233236152
439065,439075,442515,10,3440,2,36000,1.00290697674
439080,439086,442452,6,3366,2,36000,1.00178253119
441477,441483,444973,6,3490,2,36000,1.00171919771
441534,441543,444975,9,3432,2,36000,1.00262237762
441600,441611,445215,11,3604,2,36000,1.00305216426
441618,441627,445044,9,3417,2,36000,1.00263388938
441660,441676,444987,16,3311,2,36000,1.00483237693
441708,441717,445220,9,3503,2,36000,1.00256922638
441723,441730,445121,7,3391,2,36000,1.00206428782
441738,441745,445260,7,3515,2,36000,1.00199146515
441753,441759,445115,6,3356,2,36000,1.00178784267
441755,441765,445311,10,3546,2,36000,1.00282007896
441815,441825,445178,10,3353,2,36000,1.00298240382
441830,441839,445318,9,3479,2,36000,1.00258695027
441845,441851,445367,6,3516,2,36000,1.00170648464
441846,441857,445268,11,3411,2,36000,1.00322486074
441865,441874,445243,9,3369,2,36000,1.00267141585
441866,441880,445457,14,3577,2,36000,1.00391389432
441881,441887,445285,6,3398,2,36000,1.00176574456
441896,441903,445428,7,3525,2,36000,1.0019858156
441898,441909,445307,11,3398,2,36000,1.00323719835
441913,441919,445316,6,3397,2,36000,1.00176626435
441940,441950,445199,10,3249,2,36000,1.00307787011
441955,441960,445122,5,3162,2,36000,1.00158127767
441988,441997,445511,9,3514,2,36000,1.00256118384
442060,442070,445617,10,3547,2,36000,1.0028192839
442100,442110,445384,10,3274,2,36000,1.00305436775
442115,442121,445441,6,3320,2,36000,1.00180722892
442130,442136,445400,6,3264,2,36000,1.00183823529
442131,442142,445472,11,3330,2,36000,1.0033033033
442167,442177,445730,10,3553,2,36000,1.00281452294
442225,442233,445642,8,3409,2,36000,1.00234672925
442241,442248,445420,7,3172,2,36000,1.00220680958
442243,442254,445763,11,3509,2,36000,1.00313479624
442245,442259,445547,14,3288,2,36000,1.00425790754
442246,442264,445567,18,3303,2,36000,1.00544959128
442247,442269,445733,22,3464,2,36000,1.00635103926
442289,442299,445659,10,3360,2,36000,1.00297619048
442371,442382,445669,11,3287,2,36000,1.00334651658
442422,442430,445932,8,3502,2,36000,1.00228440891
442456,442464,445907,8,3443,2,36000,1.00232355504
442516,442527,446347,11,3820,2,36000,1.00287958115
444975,444984,448423,9,3439,2,36000,1.00261703984
