SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
444990,444996,448418,6,3422,2,36000,1.00175336061
444991,445002,448462,11,3460,2,36000,1.00317919075
445046,445055,448523,9,3468,2,36000,1.00259515571
445117,445126,448588,9,3462,2,36000,1.00259965338
445132,445138,448485,6,3347,2,36000,1.00179265013
445133,445144,448402,11,3258,2,36000,1.00337630448
445181,445189,448386,8,3197,2,36000,1.00250234595
445199,445210,448633,11,3423,2,36000,1.00321355536
445217,445226,448650,9,3424,2,36000,1.00262850467
445232,445238,448641,6,3403,2,36000,1.00176315016
445247,445254,448695,7,3441,2,36000,1.00203429236
445261,445272,448561,11,3289,2,36000,1.00334448161
445276,445283,448740,7,3457,2,36000,1.00202487706
445291,445297,448698,6,3401,2,36000,1.001764187
445309,445318,448663,9,3345,2,36000,1.00269058296
445324,445330,448632,6,3302,2,36000,1.00181708056
445326,445336,448807,10,3471,2,36000,1.00288101412
445327,445341,448842,14,3501,2,36000,1.00399885747
445369,445378,448943,9,3565,2,36000,1.00252454418
445384,445395,448804,11,3409,2,36000,1.00322675271
445402,445412,449022,10,3610,2,36000,1.0027700831
445423,445431,448913,8,3482,2,36000,1.00229753016
445438,445444,448750,6,3306,2,36000,1.00181488203
445452,445458,449064,6,3606,2,36000,1.00166389351
445467,445473,448862,6,3389,2,36000,1.00177043376
445482,445488,448942,6,3454,2,36000,1.00173711639
445512,445522,449044,10,3522,2,36000,1.00283929585
445548,445558,449135,10,3577,2,36000,1.0027956388
445569,445579,449035,10,3456,2,36000,1.00289351852
445618,445628,449122,10,3494,2,36000,1.00286204923
445645,445653,449054,8,3401,2,36000,1.00235224934
445663,445671,449216,8,3545,2,36000,1.00225669958
445678,445684,449040,6,3356,2,36000,1.00178784267
445732,445741,449202,9,3461,2,36000,1.00260040451
445747,445753,449050,6,3297,2,36000,1.00181983621
445765,445774,449373,9,3599,2,36000,1.00250069464
445908,445919,449415,11,3496,2,36000,1.00314645309
445935,445944,449499,9,3555,2,36000,1.00253164557
446350,446359,449824,9,3465,2,36000,1.0025974026
448391,448396,451876,5,3480,2,36000,1.00143678161
448406,448413,451680,7,3267,2,36000,1.00214263851
448421,448429,451808,8,3379,2,36000,1.00236756437
448435,448442,451832,7,3390,2,36000,1.00206489676
448466,448473,451950,7,3477,2,36000,1.0020132298
448486,448497,451902,11,3405,2,36000,1.00323054332
448529,448535,451948,6,3413,2,36000,1.00175798418
448563,448572,451882,9,3310,2,36000,1.00271903323
448590,448599,451941,9,3342,2,36000,1.0026929982
448618,448624,448748,6,124,1,1800,1.04838709677
448635,448643,452112,8,3469,2,36000,1.0023061401
448637,448649,452157,12,3508,2,36000,1.00342075257
448652,448658,452134,6,3476,2,36000,1.00172612198
448653,448664,451982,11,3318,2,36000,1.00331525015
448668,448674,452216,6,3542,2,36000,1.00169395822
448699,448706,452118,7,3412,2,36000,1.00205158265
448700,448712,452047,12,3335,2,36000,1.0035982009
448742,448751,452025,9,3274,2,36000,1.00274893097
448757,448763,452284,6,3521,2,36000,1.00170406135
448805,448815,452194,10,3379,2,36000,1.00295945546
448820,448826,452353,6,3527,2,36000,1.00170116246
448844,448853,452065,9,3212,2,36000,1.00280199253
448865,448874,452119,9,3245,2,36000,1.00277349769
448915,448924,452202,9,3278,2,36000,1.00274557657
448945,448953,452409,8,3456,2,36000,1.00231481481
448947,448959,452443,12,3484,2,36000,1.00344431688
449026,449033,452444,7,3411,2,36000,1.00205218411
449041,449048,452545,7,3497,2,36000,1.00200171576
449043,449054,452473,11,3419,2,36000,1.003217315
449050,449060,449163,10,103,1,1800,1.09708737864
449058,449066,452672,8,3606,2,36000,1.00221852468
449059,449071,452540,12,3469,2,36000,1.00345921015
449060,449076,452826,16,3750,2,36000,1.00426666667
449075,449082,452569,7,3487,2,36000,1.00200745627
449123,449133,452542,10,3409,2,36000,1.00293341156
449138,449147,452413,9,3266,2,36000,1.00275566442
449205,449213,452711,8,3498,2,36000,1.00228702115
449220,449227,452679,7,3452,2,36000,1.00202780997
449372,449384,452933,12,3549,2,36000,1.00338123415
449417,449426,452826,9,3400,2,36000,1.00264705882
449502,449510,452879,8,3369,2,36000,1.00237459187
449813,449819,450369,6,550,1,1800,1.01090909091
449826,449835,453222,9,3387,2,36000,1.00265721878
451684,451691,454930,7,3239,2,36000,1.00216116085
451809,451819,455195,10,3376,2,36000,1.00296208531
451834,451843,455265,9,3422,2,36000,1.00263004091
451873,451887,455454,14,3567,2,36000,1.00392486683
451888,451894,455411,6,3517,2,36000,1.00170599943
451894,451900,451941,6,41,1,1800,1.14634146341
451903,451913,455308,10,3395,2,36000,1.0029455081
451942,451952,455446,10,3494,2,36000,1.00286204923
451958,451964,455455,6,3491,2,36000,1.00171870524
451959,451970,455377,11,3407,2,36000,1.0032286469
451983,451993,455379,10,3386,2,36000,1.00295333727
452025,452036,455263,11,3227,2,36000,1.00340873877
452049,452058,455589,9,3531,2,36000,1.00254885302
452067,452076,455350,9,3274,2,36000,1.00274893097
452116,452124,455439,8,3315,2,36000,1.002413273
452131,452137,455582,6,3445,2,36000,1.00174165457
452132,452143,455478,11,3335,2,36000,1.00329835082
452147,452153,455456,6,3303,2,36000,1.00181653043
452151,452159,452204,8,45,1,1800,1.17777777778
452162,452167,455497,5,3330,2,36000,1.0015015015
452195,452205,455605,10,3400,2,36000,1.00294117647
452210,452216,455635,6,3419,2,36000,1.00175489909
452223,452230,452306,7,76,1,1800,1.09210526316
452225,452236,455724,11,3488,2,36000,1.00315366972
452286,452295,455559,9,3264,2,36000,1.00275735294
452356,452364,455898,8,3534,2,36000,1.00226372383
452411,452421,455781,10,3360,2,36000,1.00297619048
452425,452432,455803,7,3371,2,36000,1.00207653515
452447,452454,455885,7,3431,2,36000,1.00204022151
452448,452460,455809,12,3349,2,36000,1.00358315915
452475,452485,455915,10,3430,2,36000,1.0029154519
452527,452534,452611,7,77,1,1800,1.09090909091
452541,452551,455978,10,3427,2,36000,1.00291800409
452543,452557,455994,14,3437,2,36000,1.00407331976
452558,452564,455822,6,3258,2,36000,1.00184162063
452573,452580,455822,7,3242,2,36000,1.00215916101
452676,452683,456051,7,3368,2,36000,1.0020783848
452691,452697,456141,6,3444,2,36000,1.00174216028
452712,452722,456055,10,3333,2,36000,1.00300030003
452824,452831,453064,7,233,1,1800,1.03004291845
452828,452836,456093,8,3257,2,36000,1.00245624808
452829,452842,456242,13,3400,2,36000,1.00382352941
452880,452890,456240,10,3350,2,36000,1.00298507463
452935,452944,456500,9,3556,2,36000,1.00253093363
453225,453233,456432,8,3199,2,36000,1.00250078149
453531,453537,453824,6,287,1,1800,1.02090592334
454461,454467,454496,6,29,1,1800,1.20689655172
454803,454809,454869,6,60,1,1800,1.1
454934,454941,458164,7,3223,2,36000,1.00217188954
455197,455207,458585,10,3378,2,36000,1.00296033156
455267,455274,458741,7,3467,2,36000,1.00201903663
455268,455280,458741,12,3461,2,36000,1.00346720601
455310,455320,458797,10,3477,2,36000,1.00287604257
455353,455361,458701,8,3340,2,36000,1.00239520958
455380,455388,458810,8,3422,2,36000,1.00233781414
455381,455394,458890,13,3496,2,36000,1.00371853547
455414,455422,458823,8,3401,2,36000,1.00235224934
455442,455450,458856,8,3406,2,36000,1.00234879624
455457,455463,459024,6,3561,2,36000,1.00168491997
455459,455469,458775,10,3306,2,36000,1.00302480339
455460,455474,458841,14,3367,2,36000,1.00415800416
455461,455479,459081,18,3602,2,36000,1.00499722376
455479,455489,458909,10,3420,2,36000,1.00292397661
455497,455508,459036,11,3528,2,36000,1.00311791383
455561,455570,458731,9,3161,2,36000,1.00284720025
455585,455594,459031,9,3437,2,36000,1.0026185627
455599,455606,458946,7,3340,2,36000,1.00209580838
455602,455612,455735,10,123,1,1800,1.08130081301
455614,455620,459253,6,3633,2,36000,1.00165152766
455635,455646,459027,11,3381,2,36000,1.0032534753
455726,455735,459230,9,3495,2,36000,1.0025751073
455784,455793,458902,9,3109,2,36000,1.00289482149
455805,455814,459380,9,3566,2,36000,1.00252383623
455820,455827,459269,7,3442,2,36000,1.00203370134
455835,455842,459179,7,3337,2,36000,1.00209769254
455837,455848,459140,11,3292,2,36000,1.00334143378
455888,455896,459271,8,3375,2,36000,1.00237037037
455903,455909,459422,6,3513,2,36000,1.00170794193
455918,455926,459433,8,3507,2,36000,1.00228115198
455982,455989,459290,7,3301,2,36000,1.00212056952
455996,456005,459389,9,3384,2,36000,1.00265957447
456054,456062,459419,8,3357,2,36000,1.00238308013
456068,456075,459522,7,3447,2,36000,1.00203075138
456095,456104,459686,9,3582,2,36000,1.00251256281
456144,456152,459651,8,3499,2,36000,1.00228636753
456244,456251,459613,7,3362,2,36000,1.00208209399
456245,456257,459641,12,3384,2,36000,1.00354609929
456433,456443,459752,10,3309,2,36000,1.00302206105
456503,456511,459898,8,3387,2,36000,1.00236197225
458165,458175,461647,10,3472,2,36000,1.00288018433
458587,458596,462102,9,3506,2,36000,1.00256702795
458702,458712,462016,10,3304,2,36000,1.00302663438
458732,458742,462146,10,3404,2,36000,1.00293772033
458747,458754,462181,7,3427,2,36000,1.00204260286
458749,458760,462340,11,3580,2,36000,1.0030726257
458776,458786,462177,10,3391,2,36000,1.0029489826
458800,458808,462182,8,3374,2,36000,1.00237107291
458814,458821,462274,7,3453,2,36000,1.0020272227
458829,458835,462326,6,3491,2,36000,1.00171870524
458844,458852,462258,8,3406,2,36000,1.00234879624
458859,458867,462187,8,3320,2,36000,1.00240963855
458892,458901,462235,9,3334,2,36000,1.00269946011
458907,458913,462482,6,3569,2,36000,1.00168114318
458922,458928,462281,6,3353,2,36000,1.00178944229
458949,458957,462552,8,3595,2,36000,1.00222531293
459025,459035,462435,10,3400,2,36000,1.00294117647
459041,459046,462320,5,3274,2,36000,1.00152718387
459042,459053,462359,11,3306,2,36000,1.00332728373
459043,459058,462514,15,3456,2,36000,1.00434027778
459083,459092,462521,9,3429,2,36000,1.00262467192
459143,459152,462540,9,3388,2,36000,1.00265643447
459179,459190,462502,11,3312,2,36000,1.00332125604
459231,459241,462663,10,3422,2,36000,1.00292226768
459255,459264,462434,9,3170,2,36000,1.00283911672
459270,459280,462929,10,3649,2,36000,1.00274047684
459285,459291,462612,6,3321,2,36000,1.00180668473
459300,459306,462727,6,3421,2,36000,1.00175387314
459381,459392,462800,11,3408,2,36000,1.00322769953
459396,459402,462844,6,3442,2,36000,1.00174317257
459420,459430,462679,10,3249,2,36000,1.00307787011
459436,459442,462984,6,3542,2,36000,1.00169395822
459437,459448,463010,11,3562,2,36000,1.00308815272
459525,459534,462687,9,3153,2,36000,1.00285442436
459616,459624,462982,8,3358,2,36000,1.00238237046
459643,459652,463137,9,3485,2,36000,1.00258249641
459658,459664,463103,6,3439,2,36000,1.00174469322
459689,459697,463000,8,3303,2,36000,1.00242204057
459755,459763,463171,8,3408,2,36000,1.00234741784
459901,459909,463682,8,3773,2,36000,1.00212032865
461648,461659,465169,11,3510,2,36000,1.00313390313
462019,462027,465289,8,3262,2,36000,1.00245248314
462104,462113,465489,9,3376,2,36000,1.00266587678
462149,462157,465324,8,3167,2,36000,1.00252604989
462179,462188,465470,9,3282,2,36000,1.00274223035
462195,462201,465652,6,3451,2,36000,1.00173862649
462196,462207,465483,11,3276,2,36000,1.00335775336
462197,462212,465539,15,3327,2,36000,1.00450856628
462236,462246,465792,10,3546,2,36000,1.00282007896
462260,462269,465637,9,3368,2,36000,1.00267220903
462275,462285,465657,10,3372,2,36000,1.00296559905
462290,462296,465807,6,3511,2,36000,1.00170891484
462321,462331,465794,10,3463,2,36000,1.00288766965
462335,462342,465772,7,3430,2,36000,1.00204081633
462350,462357,465798,7,3441,2,36000,1.00203429236
462365,462371,465808,6,3437,2,36000,1.00174570847
462435,462445,465830,10,3385,2,36000,1.00295420975
462450,462456,465914,6,3458,2,36000,1.001735107
462483,462493,465602,10,3109,2,36000,1.00321646832
462505,462513,465787,8,3274,2,36000,1.0024434942
462520,462525,465967,5,3442,2,36000,1.00145264381
462535,462541,465872,6,3331,2,36000,1.00180126088
462549,462555,465913,6,3358,2,36000,1.00178677784
462564,462570,466043,6,3473,2,36000,1.00172761301
462613,462623,465847,10,3224,2,36000,1.00310173697
462664,462674,466196,10,3522,2,36000,1.00283929585
462679,462690,466061,11,3371,2,36000,1.00326312667
462694,462700,465913,6,3213,2,36000,1.00186741363
462727,462738,466071,11,3333,2,36000,1.00330033003
462803,462811,466185,8,3374,2,36000,1.00237107291
462845,462855,466400,10,3545,2,36000,1.00282087447
462933,462941,466267,8,3326,2,36000,1.00240529164
462985,462993,466319,8,3326,2,36000,1.00240529164
462986,462999,466284,13,3285,2,36000,1.00395738204
463001,463011,466394,10,3383,2,36000,1.00295595625
463016,463022,466445,6,3423,2,36000,1.00175284838
463104,463115,466464,11,3349,2,36000,1.00328456256
463141,463149,466806,8,3657,2,36000,1.00218758545
463171,463182,466372,11,3190,2,36000,1.00344827586
463682,463693,466805,11,3112,2,36000,1.00353470437
465171,465180,468785,9,3605,2,36000,1.00249653259
465290,465300,468610,10,3310,2,36000,1.00302114804
465326,465335,468772,9,3437,2,36000,1.0026185627
465472,465482,468994,10,3512,2,36000,1.00284738041
465487,465494,468774,7,3280,2,36000,1.00213414634
465501,465508,468918,7,3410,2,36000,1.00205278592
465541,465550,468898,9,3348,2,36000,1.00268817204
465605,465613,469184,8,3571,2,36000,1.00224026883
465638,465648,469042,10,3394,2,36000,1.00294637596
465653,465663,469048,10,3385,2,36000,1.00295420975
465668,465674,469066,6,3392,2,36000,1.00176886792
465775,465784,469136,9,3352,2,36000,1.0026849642
465790,465801,469283,11,3482,2,36000,1.00315910396
465808,465814,469202,6,3388,2,36000,1.00177095632
465809,465820,469065,11,3245,2,36000,1.00338983051
465811,465825,469170,14,3345,2,36000,1.00418535127
465814,465830,469261,16,3431,2,36000,1.00466336345
465815,465836,468821,21,2985,2,36000,1.00703517588
465834,465842,469191,8,3349,2,36000,1.00238877277
465849,465858,469122,9,3264,2,36000,1.00275735294
465873,465883,469077,10,3194,2,36000,1.00313087038
465916,465923,469325,7,3402,2,36000,1.00205761317
465918,465930,469350,12,3420,2,36000,1.00350877193
465919,465935,469238,16,3303,2,36000,1.00484408114
465968,465978,469388,10,3410,2,36000,1.00293255132
466044,466054,469562,10,3508,2,36000,1.00285062714
466062,466072,469482,10,3410,2,36000,1.00293255132
466077,466083,469604,6,3521,2,36000,1.00170406135
466187,466196,469626,9,3430,2,36000,1.00262390671
466202,466207,469705,5,3498,2,36000,1.00142938822
466269,466279,469728,10,3449,2,36000,1.00289939113
466287,466295,469654,8,3359,2,36000,1.00238166121
466320,466330,469848,10,3518,2,36000,1.00284252416
466375,466383,469602,8,3219,2,36000,1.00248524386
466396,466405,469831,9,3426,2,36000,1.00262697023
466411,466417,469908,6,3491,2,36000,1.00171870524
466447,466456,469607,9,3151,2,36000,1.00285623612
466465,466476,469746,11,3270,2,36000,1.00336391437
466806,466822,469952,16,3130,2,36000,1.00511182109
466807,466816,469999,9,3183,2,36000,1.00282752121
468611,468621,472164,10,3543,2,36000,1.00282246684
468776,468783,472379,7,3596,2,36000,1.00194660734
468777,468789,472429,12,3640,2,36000,1.0032967033
468792,468798,472363,6,3565,2,36000,1.00168302945
468822,468832,472028,10,3196,2,36000,1.00312891114
468901,468909,472416,8,3507,2,36000,1.00228115198
468919,468930,472361,11,3431,2,36000,1.00320606237
468997,469005,472312,8,3307,2,36000,1.00241911098
469043,469053,472288,10,3235,2,36000,1.00309119011
469059,469065,472445,6,3380,2,36000,1.00177514793
469075,469081,472632,6,3551,2,36000,1.00168966488
469076,469087,472494,11,3407,2,36000,1.0032286469
469091,469098,472557,7,3459,2,36000,1.00202370627
469125,469133,472888,8,3755,2,36000,1.00213049268
469141,469148,472681,7,3533,2,36000,1.00198131899
469174,469181,472536,7,3355,2,36000,1.00208643815
469190,469195,472635,5,3440,2,36000,1.00145348837
469205,469211,472698,6,3487,2,36000,1.0017206768
469206,469217,472776,11,3559,2,36000,1.00309075583
469240,469250,473226,10,3976,2,36000,1.00251509054
469269,469275,472873,6,3598,2,36000,1.00166759311
469284,469294,472542,10,3248,2,36000,1.00307881773
469327,469336,472723,9,3387,2,36000,1.00265721878
469351,469361,472765,10,3404,2,36000,1.00293772033
469391,469399,472883,8,3484,2,36000,1.00229621125
469485,469493,473074,8,3581,2,36000,1.00223401285
469566,469573,472749,7,3176,2,36000,1.00220403023
469603,469613,473384,10,3771,2,36000,1.00265181649
469619,469625,472930,6,3305,2,36000,1.00181543116
469620,469631,473165,11,3534,2,36000,1.00311262026
469634,469641,473039,7,3398,2,36000,1.00206003531
469656,469665,473023,9,3358,2,36000,1.00268016677
469706,469716,473152,10,3436,2,36000,1.00291036088
469730,469739,473071,9,3332,2,36000,1.00270108043
469748,469758,473254,10,3496,2,36000,1.0028604119
469833,469842,473444,9,3602,2,36000,1.00249861188
469851,469860,473179,9,3319,2,36000,1.00271166014
469912,469920,473182,8,3262,2,36000,1.00245248314
469955,469963,473546,8,3583,2,36000,1.00223276584
470000,470011,473394,11,3383,2,36000,1.00325155188
472029,472039,475309,10,3270,2,36000,1.00305810398
472118,472124,788272,6,316148,4,604800,1.00001897845
472166,472176,475408,10,3232,2,36000,1.00309405941
472290,472299,475640,9,3341,2,36000,1.00269380425
472314,472324,475912,10,3588,2,36000,1.002787068
472363,472372,475533,9,3161,2,36000,1.00284720025
472377,472384,475923,7,3539,2,36000,1.00197795988
472392,472398,475818,6,3420,2,36000,1.00175438596
472416,472427,475881,11,3454,2,36000,1.00318471338
472431,472441,475932,10,3491,2,36000,1.00286450874
472446,472457,475688,11,3231,2,36000,1.00340451872
472495,472505,476065,10,3560,2,36000,1.00280898876
472537,472547,475992,10,3445,2,36000,1.00290275762
472552,472559,475885,7,3326,2,36000,1.00210463019
472567,472573,476039,6,3466,2,36000,1.00173110214
472608,472615,617058,7,144443,1,216000,1.00004846202
472634,472643,476083,9,3440,2,36000,1.00261627907
472649,472655,475844,6,3189,2,36000,1.00188146754
472682,472692,476164,10,3472,2,36000,1.00288018433
472700,472709,476041,9,3332,2,36000,1.00270108043
472724,472736,476210,12,3474,2,36000,1.00345423143
472725,472730,619562,5,146832,1,216000,1.00003405252
472751,472760,476203,9,3443,2,36000,1.00261399942
472767,472776,476177,9,3401,2,36000,1.00264628051
472782,472787,476108,5,3321,2,36000,1.00150557061
472872,472884,476369,12,3485,2,36000,1.00344332855
472888,472894,476452,6,3558,2,36000,1.00168634064
472889,472900,476366,11,3466,2,36000,1.00317368725
472931,472941,476482,10,3541,2,36000,1.002824061
473026,473035,476155,9,3120,2,36000,1.00288461538
473041,473050,476472,9,3422,2,36000,1.00263004091
473074,473082,476681,8,3599,2,36000,1.00222283968
473076,473088,476515,12,3427,2,36000,1.0035016049
473155,473164,476366,9,3202,2,36000,1.00281074329
473169,473175,476481,6,3306,2,36000,1.00181488203
473185,473191,476714,6,3523,2,36000,1.00170309395
473186,473197,476682,11,3485,2,36000,1.00315638451
473229,473237,476442,8,3205,2,36000,1.00249609984
473256,473265,476682,9,3417,2,36000,1.00263388938
473386,473395,476827,9,3432,2,36000,1.00262237762
473401,473407,476879,6,3472,2,36000,1.0017281106
473446,473455,476696,9,3241,2,36000,1.0027769207
473549,473557,476933,8,3376,2,36000,1.00236966825
475311,475320,478975,9,3655,2,36000,1.0024623803
475411,475419,478668,8,3249,2,36000,1.00246229609
475534,475544,479190,10,3646,2,36000,1.00274273176
484453,484460,549127,7,64667,64,86400,1.00010824686
504207,504213,611146,6,106933,16,230400,1.0000561099
504959,504965,504966,6,1,2,3540,1.0
515833,515839,515840,6,1,2,3540,1.0
516323,516329,519692,6,3363,2,36000,1.00178412132
516324,516335,519508,11,3173,2,36000,1.00346675071
516326,516340,519875,14,3535,2,36000,1.00396039604
516327,516345,519635,18,3290,2,36000,1.00547112462
516328,516350,519609,22,3259,2,36000,1.00675053697
516329,516356,519871,27,3515,2,36000,1.00768136558
516331,516362,519809,31,3447,2,36000,1.00899332753
516332,516367,519550,35,3183,2,36000,1.0109959158
516333,516372,519745,39,3373,2,36000,1.01156240735
516334,516377,519844,43,3467,2,36000,1.01240265359
516336,516382,519864,46,3482,2,36000,1.01321079839
516337,516388,519887,51,3499,2,36000,1.01457559303
516338,516393,519655,55,3262,2,36000,1.01686082158
516340,516398,519857,58,3459,2,36000,1.01676785198
516341,516403,520069,62,3666,2,36000,1.01691216585
516343,516408,520140,65,3732,2,36000,1.01741693462
516344,516413,519722,69,3309,2,36000,1.02085222121
516345,516419,519758,74,3339,2,36000,1.02216232405
516346,516424,520309,78,3885,2,36000,1.02007722008
516348,516429,519795,81,3366,2,36000,1.02406417112
516349,516434,519919,85,3485,2,36000,1.0243902439
516350,516439,519809,89,3370,2,36000,1.02640949555
516351,516444,519681,93,3237,2,36000,1.02873030584
516353,516449,519797,96,3348,2,36000,1.02867383513
516354,516455,519823,101,3368,2,36000,1.02998812352
516355,516460,519734,105,3274,2,36000,1.03207086133
516356,516465,519938,109,3473,2,36000,1.03138496977
516358,516471,519725,113,3254,2,36000,1.03472649047
516359,516476,519962,117,3486,2,36000,1.03356282272
516360,516481,519960,121,3479,2,36000,1.03478010923
516362,516486,519844,124,3358,2,36000,1.03692674211
516363,516492,519858,129,3366,2,36000,1.03832442068
516364,516497,519739,133,3242,2,36000,1.04102405922
516365,516502,519728,137,3226,2,36000,1.04246745195
516367,516507,519951,140,3444,2,36000,1.0406504065
516368,516512,519984,144,3472,2,36000,1.04147465438
516369,516517,520018,148,3501,2,36000,1.0422736361
516370,516523,519874,153,3351,2,36000,1.04565801253
516372,516528,520038,156,3510,2,36000,1.04444444444
516373,516533,519844,160,3311,2,36000,1.04832376925
519511,519519,522930,8,3411,2,36000,1.00234535327
519553,519561,522885,8,3324,2,36000,1.00240673887
519611,519620,523178,9,3558,2,36000,1.00252951096
519638,519646,523213,8,3567,2,36000,1.00224278105
519656,519666,522943,10,3277,2,36000,1.00305157156
519682,519692,523305,10,3613,2,36000,1.00276778301
519698,519704,523029,6,3325,2,36000,1.00180451128
519726,519736,523082,10,3346,2,36000,1.00298864316
519727,519741,523180,14,3439,2,36000,1.00407095086
519743,519749,523203,6,3454,2,36000,1.00173711639
519744,519755,523003,11,3248,2,36000,1.00338669951
519745,519760,523302,15,3542,2,36000,1.00423489554
519761,519767,523036,6,3269,2,36000,1.00183542368
519762,519773,523158,11,3385,2,36000,1.00324963072
519799,519809,523108,10,3299,2,36000,1.00303122158
519800,519814,523187,14,3373,2,36000,1.00415060777
519815,519821,522997,6,3176,2,36000,1.00188916877
519817,519827,523372,10,3545,2,36000,1.00282087447
519832,519838,523239,6,3401,2,36000,1.001764187
519848,519855,523227,7,3372,2,36000,1.00207591934
519849,519860,523211,11,3351,2,36000,1.00328260221
519850,519866,523508,16,3642,2,36000,1.00439319055
519866,519872,523070,6,3198,2,36000,1.00187617261
519867,519878,523445,11,3567,2,36000,1.00308382394
519868,519883,523077,15,3194,2,36000,1.00469630557
519884,519890,523463,6,3573,2,36000,1.00167926113
519885,519896,523363,11,3467,2,36000,1.00317277185
519887,519901,523383,14,3482,2,36000,1.00402067777
519901,519907,523389,6,3482,2,36000,1.00172314762
519919,519930,523072,11,3142,2,36000,1.00350095481
519940,519950,523265,10,3315,2,36000,1.00301659125
519955,519962,523368,7,3406,2,36000,1.00205519671
519971,519977,523414,6,3437,2,36000,1.00174570847
519972,519983,523357,11,3374,2,36000,1.00326022525
519987,519996,523409,9,3413,2,36000,1.00263697627
520020,520029,523375,9,3346,2,36000,1.00268977884
520041,520050,523544,9,3494,2,36000,1.0025758443
520071,520081,523366,10,3285,2,36000,1.00304414003
520141,520152,523731,11,3579,2,36000,1.00307348421
520312,520320,523801,8,3481,2,36000,1.00229819018
522887,522897,526264,10,3367,2,36000,1.00297000297
522933,522941,526495,8,3554,2,36000,1.00225098481
522948,522954,526320,6,3366,2,36000,1.00178253119
522999,523009,526307,10,3298,2,36000,1.00303214069
523014,523020,526249,6,3229,2,36000,1.00185816042
523032,523040,526450,8,3410,2,36000,1.00234604106
523047,523053,526657,6,3604,2,36000,1.00166481687
523074,523081,526513,7,3432,2,36000,1.00203962704
523075,523087,526396,12,3309,2,36000,1.00362647325
523090,523096,526293,6,3197,2,36000,1.00187675946
523091,523102,526562,11,3460,2,36000,1.00317919075
523109,523119,526704,10,3585,2,36000,1.00278940028
523160,523169,526476,9,3307,2,36000,1.00272149985
523182,523189,526618,7,3429,2,36000,1.00204141149
523184,523195,526684,11,3489,2,36000,1.00315276584
523198,523204,526669,6,3465,2,36000,1.00173160173
523214,523220,526678,6,3458,2,36000,1.001735107
523215,523226,526661,11,3435,2,36000,1.00320232897
523216,523231,526720,15,3489,2,36000,1.00429922614
523231,523237,526636,6,3399,2,36000,1.00176522507
523247,523253,526534,6,3281,2,36000,1.00182871076
523268,523276,526721,8,3445,2,36000,1.0023222061
523304,523314,526774,10,3460,2,36000,1.00289017341
523319,523325,526511,6,3186,2,36000,1.00188323917
523358,523368,526637,10,3269,2,36000,1.00305903946
523375,523381,527130,6,3749,2,36000,1.00160042678
523376,523387,526792,11,3405,2,36000,1.00323054332
