SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
523377,523392,526656,15,3264,2,36000,1.00459558824
523379,523397,526595,18,3198,2,36000,1.00562851782
523380,523403,526748,23,3345,2,36000,1.00687593423
523395,523409,526849,14,3440,2,36000,1.00406976744
523396,523414,526727,18,3313,2,36000,1.00543314217
523411,523420,526674,9,3254,2,36000,1.00276582667
523426,523432,526858,6,3426,2,36000,1.00175131349
523447,523457,526883,10,3426,2,36000,1.00291885581
523465,523474,526754,9,3280,2,36000,1.00274390244
523507,523519,526797,12,3278,2,36000,1.00366076876
523546,523555,526885,9,3330,2,36000,1.0027027027
523732,523743,527370,11,3627,2,36000,1.00303280948
523805,523813,527247,8,3434,2,36000,1.00232964473
526250,526260,529690,10,3430,2,36000,1.0029154519
526265,526275,529573,10,3298,2,36000,1.00303214069
526295,526304,529924,9,3620,2,36000,1.00248618785
526310,526318,529649,8,3331,2,36000,1.00240168118
526325,526331,529717,6,3386,2,36000,1.00177200236
526397,526408,529679,11,3271,2,36000,1.00336288597
526452,526461,529788,9,3327,2,36000,1.00270513977
526479,526487,529950,8,3463,2,36000,1.00231013572
526497,526507,529889,10,3382,2,36000,1.00295683028
526512,526522,529955,10,3433,2,36000,1.00291290417
526527,526533,530013,6,3480,2,36000,1.00172413793
526542,526548,529891,6,3343,2,36000,1.00179479509
526563,526573,529867,10,3294,2,36000,1.00303582271
526596,526606,530129,10,3523,2,36000,1.00283848992
526620,526630,530107,10,3477,2,36000,1.00287604257
526639,526647,529779,8,3132,2,36000,1.00255427842
526640,526653,530093,13,3440,2,36000,1.00377906977
526659,526667,530132,8,3465,2,36000,1.00230880231
526660,526673,529870,13,3197,2,36000,1.00406631217
526676,526682,530461,6,3779,2,36000,1.00158772162
526677,526688,530060,11,3372,2,36000,1.00326215896
526678,526693,529931,15,3238,2,36000,1.00463248919
526694,526699,530175,5,3476,2,36000,1.00143843498
526695,526705,530099,10,3394,2,36000,1.00294637596
526710,526716,530084,6,3368,2,36000,1.00178147268
526725,526731,530154,6,3423,2,36000,1.00175284838
526727,526737,530175,10,3438,2,36000,1.00290866783
526741,526747,530202,6,3455,2,36000,1.0017366136
526756,526762,530228,6,3466,2,36000,1.00173110214
526758,526768,529879,10,3111,2,36000,1.00321440051
526776,526785,530259,9,3474,2,36000,1.00259067358
526794,526803,530205,9,3402,2,36000,1.00264550265
526809,526815,530391,6,3576,2,36000,1.00167785235
526851,526861,530443,10,3582,2,36000,1.00279173646
526866,526872,530259,6,3387,2,36000,1.00177147919
526884,526894,530238,10,3344,2,36000,1.00299043062
526899,526905,530432,6,3527,2,36000,1.00170116246
527124,527142,530581,18,3439,2,36000,1.00523407967
527248,527258,530450,10,3192,2,36000,1.00313283208
527372,527381,530431,9,3050,2,36000,1.00295081967
529575,529584,532994,9,3410,2,36000,1.00263929619
529650,529660,533028,10,3368,2,36000,1.00296912114
529680,529690,532945,10,3255,2,36000,1.00307219662
529695,529701,532901,6,3200,2,36000,1.001875
529719,529728,533171,9,3443,2,36000,1.00261399942
529780,529790,533294,10,3504,2,36000,1.00285388128
529795,529801,533065,6,3264,2,36000,1.00183823529
529868,529878,533179,10,3301,2,36000,1.00302938503
529883,529889,533205,6,3316,2,36000,1.00180940893
529884,529895,533210,11,3315,2,36000,1.00331825038
529900,529906,533298,6,3392,2,36000,1.00176886792
529901,529912,533316,11,3404,2,36000,1.00323149236
529925,529935,533402,10,3467,2,36000,1.00288433804
529940,529946,533428,6,3482,2,36000,1.00172314762
529955,529961,533225,6,3264,2,36000,1.00183823529
529970,529976,533220,6,3244,2,36000,1.00184956843
530016,530025,533282,9,3257,2,36000,1.00276327909
530061,530071,533665,10,3594,2,36000,1.00278241514
530085,530095,533563,10,3468,2,36000,1.00288350634
530100,530107,533496,7,3389,2,36000,1.00206550605
530102,530113,533293,11,3180,2,36000,1.0034591195
530117,530123,533226,6,3103,2,36000,1.00193361263
530132,530141,533545,9,3404,2,36000,1.0026439483
530147,530153,533564,6,3411,2,36000,1.00175901495
530162,530168,533420,6,3252,2,36000,1.00184501845
530177,530185,533797,8,3612,2,36000,1.00221483942
530178,530190,533568,12,3378,2,36000,1.00355239787
530206,530213,533753,7,3540,2,36000,1.00197740113
530207,530219,533905,12,3686,2,36000,1.00325556158
530231,530240,533577,9,3337,2,36000,1.00269703326
530247,530253,533446,6,3193,2,36000,1.00187911055
530262,530270,533493,8,3223,2,36000,1.00248215948
530263,530275,533468,12,3193,2,36000,1.00375822111
530393,530403,533850,10,3447,2,36000,1.0029010734
530433,530442,533772,9,3330,2,36000,1.0027027027
530435,530448,533920,13,3472,2,36000,1.00374423963
530450,530456,533860,6,3404,2,36000,1.0017626322
530465,530472,533825,7,3353,2,36000,1.00208768267
530467,530478,533834,11,3356,2,36000,1.00327771156
530582,530593,534109,11,3516,2,36000,1.00312855518
532903,532912,536280,9,3368,2,36000,1.00267220903
532948,532957,536376,9,3419,2,36000,1.00263234864
532996,533006,536410,10,3404,2,36000,1.00293772033
533029,533039,536403,10,3364,2,36000,1.00297265161
533066,533076,536697,10,3621,2,36000,1.00276166805
533175,533183,536536,8,3353,2,36000,1.00238592305
533189,533196,536611,7,3415,2,36000,1.00204978038
533208,533216,536306,8,3090,2,36000,1.00258899676
533223,533229,536559,6,3330,2,36000,1.0018018018
533224,533235,536760,11,3525,2,36000,1.00312056738
533239,533245,536743,6,3498,2,36000,1.00171526587
533240,533251,536554,11,3303,2,36000,1.00333030578
533286,533294,536747,8,3453,2,36000,1.00231682595
533302,533308,536655,6,3347,2,36000,1.00179265013
533303,533314,536843,11,3529,2,36000,1.00311703032
533304,533319,536727,15,3408,2,36000,1.00440140845
533319,533327,536744,8,3417,2,36000,1.002341235
533404,533414,536780,10,3366,2,36000,1.00297088532
533422,533431,536789,9,3358,2,36000,1.00268016677
533437,533443,536808,6,3365,2,36000,1.00178306092
533452,533458,537041,6,3583,2,36000,1.00167457438
533470,533480,536808,10,3328,2,36000,1.00300480769
533496,533504,537154,8,3650,2,36000,1.00219178082
533497,533510,536965,13,3455,2,36000,1.00376266281
533546,533556,536975,10,3419,2,36000,1.00292483182
533565,533580,537083,15,3503,2,36000,1.00428204396
533566,533574,537137,8,3563,2,36000,1.00224529891
533581,533592,536774,11,3182,2,36000,1.00345694532
533583,533597,537137,14,3540,2,36000,1.00395480226
533668,533676,537643,8,3967,2,36000,1.00201663726
533756,533765,537081,9,3316,2,36000,1.00271411339
533774,533783,537077,9,3294,2,36000,1.00273224044
533798,533808,536975,10,3167,2,36000,1.00315756236
533826,533836,537274,10,3438,2,36000,1.00290866783
533841,533847,537367,6,3520,2,36000,1.00170454545
533856,533862,537203,6,3341,2,36000,1.0017958695
533871,533877,537383,6,3506,2,36000,1.00171135197
533907,533916,537394,9,3478,2,36000,1.00258769408
533922,533931,537324,9,3393,2,36000,1.00265251989
534110,534120,537533,10,3413,2,36000,1.00292997363
534986,534992,535112,6,120,1,1800,1.05
535420,535426,535528,6,102,1,1800,1.05882352941
536169,536175,536732,6,557,1,1800,1.01077199282
536281,536291,539719,10,3428,2,36000,1.00291715286
536308,536317,539707,9,3390,2,36000,1.00265486726
536378,536387,539753,9,3366,2,36000,1.00267379679
536405,536414,539799,9,3385,2,36000,1.00265878877
536420,536426,539784,6,3358,2,36000,1.00178677784
536538,536547,540125,9,3578,2,36000,1.00251537172
536556,536565,540006,9,3441,2,36000,1.00261551874
536571,536577,540039,6,3462,2,36000,1.00173310225
536613,536622,539982,9,3360,2,36000,1.00267857143
536656,536666,539934,10,3268,2,36000,1.00305997552
536698,536709,540128,11,3419,2,36000,1.003217315
536728,536738,540107,10,3369,2,36000,1.00296823983
536747,536754,540170,7,3416,2,36000,1.00204918033
536748,536759,540070,11,3311,2,36000,1.00332225914
536750,536765,540169,15,3404,2,36000,1.00440658049
536765,536771,540227,6,3456,2,36000,1.00173611111
536780,536786,540452,6,3666,2,36000,1.00163666121
536782,536792,540061,10,3269,2,36000,1.00305903946
536797,536803,540322,6,3519,2,36000,1.00170502984
536812,536820,540317,8,3497,2,36000,1.00228767515
536814,536825,540168,11,3343,2,36000,1.00329045767
536844,536854,540253,10,3399,2,36000,1.00294204178
536968,536976,540487,8,3511,2,36000,1.00227855312
536983,536990,540273,7,3283,2,36000,1.00213219616
536985,536995,540330,10,3335,2,36000,1.00299850075
537042,537052,540327,10,3275,2,36000,1.00305343511
537079,537088,540576,9,3488,2,36000,1.00258027523
537094,537100,540415,6,3315,2,36000,1.00180995475
537095,537106,540464,11,3358,2,36000,1.00327575938
537138,537148,540615,10,3467,2,36000,1.00288433804
537139,537153,540265,14,3112,2,36000,1.00449871465
537158,537165,540309,7,3144,2,36000,1.0022264631
537206,537215,540524,9,3309,2,36000,1.00271985494
537275,537285,540761,10,3476,2,36000,1.00287686997
537327,537335,540826,8,3491,2,36000,1.00229160699
537370,537378,540758,8,3380,2,36000,1.00236686391
537385,537394,540881,9,3487,2,36000,1.0025810152
537400,537405,540725,5,3320,2,36000,1.0015060241
537534,537545,540847,11,3302,2,36000,1.00333131435
537646,537654,541072,8,3418,2,36000,1.00234055003
538300,538307,538346,7,39,1,1800,1.17948717949
538515,538522,538572,7,50,1,1800,1.14
538629,538635,538707,6,72,1,1800,1.08333333333
538892,538898,538974,6,76,1,1800,1.07894736842
539222,539228,539474,6,246,1,1800,1.0243902439
539709,539718,543016,9,3298,2,36000,1.00272892662
539724,539729,543242,5,3513,2,36000,1.00142328494
539754,539764,543295,10,3531,2,36000,1.00283205891
539790,539796,543076,6,3280,2,36000,1.00182926829
539806,539812,543167,6,3355,2,36000,1.00178837556
539888,539894,540179,6,285,1,1800,1.02105263158
539936,539946,543424,10,3478,2,36000,1.00287521564
539984,539994,543573,10,3579,2,36000,1.00279407656
540008,540018,543317,10,3299,2,36000,1.00303122158
540041,540050,543462,9,3412,2,36000,1.00263774912
540062,540072,543596,10,3524,2,36000,1.00283768445
540077,540084,543595,7,3511,2,36000,1.00199373398
540108,540118,543434,10,3316,2,36000,1.00301568154
540126,540136,543510,10,3374,2,36000,1.00296384114
540141,540147,543262,6,3115,2,36000,1.00192616372
540171,540180,543476,9,3296,2,36000,1.00273058252
540173,540185,543498,12,3313,2,36000,1.00362209478
540174,540191,543385,17,3194,2,36000,1.00532247965
540228,540238,543631,10,3393,2,36000,1.00294724433
540255,540264,543622,9,3358,2,36000,1.00268016677
540270,540276,543672,6,3396,2,36000,1.00176678445
540285,540291,543803,6,3512,2,36000,1.00170842825
540312,540320,543707,8,3387,2,36000,1.00236197225
540328,540333,543806,5,3473,2,36000,1.00143967751
540329,540339,543545,10,3206,2,36000,1.00311915159
540330,540344,543718,14,3374,2,36000,1.00414937759
540345,540352,543848,7,3496,2,36000,1.00200228833
540418,540426,543716,8,3290,2,36000,1.00243161094
540454,540463,543881,9,3418,2,36000,1.00263311878
540469,540475,543769,6,3294,2,36000,1.00182149362
540490,540498,543890,8,3392,2,36000,1.00235849057
540526,540536,543739,10,3203,2,36000,1.00312207306
540578,540587,544076,9,3489,2,36000,1.00257953568
540617,540627,544096,10,3469,2,36000,1.00288267512
540726,540736,544051,10,3315,2,36000,1.00301659125
540759,540769,544108,10,3339,2,36000,1.00299490866
540774,540781,544286,7,3505,2,36000,1.00199714693
540829,540837,544236,8,3399,2,36000,1.00235363342
540850,540858,544112,8,3254,2,36000,1.0024585126
540882,540888,540916,6,28,1,1800,1.21428571429
540883,540894,544405,11,3511,2,36000,1.00313301054
541074,541083,544443,9,3360,2,36000,1.00267857143
541209,541215,541276,6,61,1,1800,1.09836065574
542021,542027,542148,6,121,1,1800,1.04958677686
543017,543027,546646,10,3619,2,36000,1.00276319425
543077,543087,546488,10,3401,2,36000,1.00294031167
543168,543178,546408,10,3230,2,36000,1.00309597523
543244,543253,546717,9,3464,2,36000,1.00259815242
543266,543273,546714,7,3441,2,36000,1.00203429236
543299,543307,546616,8,3309,2,36000,1.00241764884
543320,543328,546487,8,3159,2,36000,1.00253244698
543386,543397,546586,11,3189,2,36000,1.00344935717
543426,543436,546785,10,3349,2,36000,1.00298596596
543441,543447,546967,6,3520,2,36000,1.00170454545
543465,543473,546778,8,3305,2,36000,1.00242057489
543480,543487,547002,7,3515,2,36000,1.00199146515
543501,543510,546728,9,3218,2,36000,1.00279676818
543516,543522,546799,6,3277,2,36000,1.00183094294
543546,543556,546845,10,3289,2,36000,1.00304043782
543576,543584,547040,8,3456,2,36000,1.00231481481
543598,543607,546748,9,3141,2,36000,1.00286532951
543599,543612,546959,13,3347,2,36000,1.00388407529
543623,543633,547006,10,3373,2,36000,1.00296471983
543638,543644,547423,6,3779,2,36000,1.00158772162
543675,543683,547209,8,3526,2,36000,1.0022688599
543708,543719,547197,11,3478,2,36000,1.00316273721
543724,543730,547016,6,3286,2,36000,1.00182592818
543725,543736,546996,11,3260,2,36000,1.00337423313
543740,543750,546886,10,3136,2,36000,1.00318877551
543770,543780,547005,10,3225,2,36000,1.00310077519
543803,543814,547090,11,3276,2,36000,1.00335775336
543818,543824,547193,6,3369,2,36000,1.0017809439
543848,543859,547138,11,3279,2,36000,1.00335468131
543882,543892,547151,10,3259,2,36000,1.0030684259
543897,543903,547235,6,3332,2,36000,1.00180072029
544055,544062,547342,7,3280,2,36000,1.00213414634
544078,544088,547677,10,3589,2,36000,1.00278629145
544096,544107,547799,11,3692,2,36000,1.00297941495
544112,544120,547674,8,3554,2,36000,1.00225098481
544126,544133,547684,7,3551,2,36000,1.0019712757
544238,544247,547752,9,3505,2,36000,1.00256776034
544288,544297,547718,9,3421,2,36000,1.0026308097
544406,544416,547721,10,3305,2,36000,1.00302571861
544445,544455,547840,10,3385,2,36000,1.00295420975
546410,546420,549953,10,3533,2,36000,1.0028304557
546489,546498,549901,9,3403,2,36000,1.00264472524
546490,546504,549914,14,3410,2,36000,1.00410557185
546587,546597,549731,10,3134,2,36000,1.00319081047
546617,546627,550074,10,3447,2,36000,1.0029010734
546647,546657,550094,10,3437,2,36000,1.00290951411
546717,546725,550143,8,3418,2,36000,1.00234055003
546732,546739,550167,7,3428,2,36000,1.002042007
546734,546744,550186,10,3442,2,36000,1.00290528762
546752,546759,550026,7,3267,2,36000,1.00214263851
546780,546790,550079,10,3289,2,36000,1.00304043782
546795,546801,550220,6,3419,2,36000,1.00175489909
546810,546816,550255,6,3439,2,36000,1.00174469322
546847,546856,550224,9,3368,2,36000,1.00267220903
546889,546897,550190,8,3293,2,36000,1.00242939569
546962,546970,550524,8,3554,2,36000,1.00225098481
546977,546983,550214,6,3231,2,36000,1.00185701021
546998,547008,550462,10,3454,2,36000,1.00289519398
547014,547020,550438,6,3418,2,36000,1.00175541252
547015,547026,550352,11,3326,2,36000,1.00330727601
547016,547031,550402,15,3371,2,36000,1.00444971818
547031,547037,550417,6,3380,2,36000,1.00177514793
547046,547052,550437,6,3385,2,36000,1.00177252585
547092,547101,550276,9,3175,2,36000,1.00283464567
547140,547150,550874,10,3724,2,36000,1.00268528464
547155,547161,550708,6,3547,2,36000,1.00169157034
547195,547204,550481,9,3277,2,36000,1.0027464144
547210,547216,550693,6,3477,2,36000,1.00172562554
547212,547222,550607,10,3385,2,36000,1.00295420975
547236,547246,550684,10,3438,2,36000,1.00290866783
547345,547354,550590,9,3236,2,36000,1.00278121137
547424,547434,550538,10,3104,2,36000,1.00322164948
547678,547685,550918,7,3233,2,36000,1.00216517167
547679,547691,551084,12,3393,2,36000,1.00353669319
547694,547700,550972,6,3272,2,36000,1.00183374083
547719,547729,551193,10,3464,2,36000,1.00288683603
547733,547739,551097,6,3358,2,36000,1.00178677784
547754,547763,551147,9,3384,2,36000,1.00265957447
547800,547810,551186,10,3376,2,36000,1.00296208531
547842,547851,551383,9,3532,2,36000,1.00254813137
548171,548178,577014,7,28836,16,28800,1.00024275212
549734,549742,552964,8,3222,2,36000,1.00248292986
549902,549912,553329,10,3417,2,36000,1.00292654375
549917,549925,553233,8,3308,2,36000,1.00241837969
549956,549964,553164,8,3200,2,36000,1.0025
550029,550037,553161,8,3124,2,36000,1.00256081946
550075,550086,553545,11,3459,2,36000,1.00318010986
550090,550096,553331,6,3235,2,36000,1.00185471406
550105,550111,553360,6,3249,2,36000,1.00184672207
550145,550154,553507,9,3353,2,36000,1.00268416344
550169,550178,553497,9,3319,2,36000,1.00271166014
550187,550197,553598,10,3401,2,36000,1.00294031167
550202,550209,553758,7,3549,2,36000,1.00197238659
550217,550226,553681,9,3455,2,36000,1.00260492041
550233,550239,553788,6,3549,2,36000,1.00169061708
550234,550245,553733,11,3488,2,36000,1.00315366972
550259,550267,553584,8,3317,2,36000,1.00241181791
550277,550287,553641,10,3354,2,36000,1.00298151461
550354,550364,553684,10,3320,2,36000,1.00301204819
550402,550413,553769,11,3356,2,36000,1.00327771156
550421,550429,553695,8,3266,2,36000,1.00244947949
550439,550448,553861,9,3413,2,36000,1.00263697627
550440,550454,553820,14,3366,2,36000,1.00415923945
550465,550473,553644,8,3171,2,36000,1.00252286345
550483,550493,553879,10,3386,2,36000,1.00295333727
550526,550535,554061,9,3526,2,36000,1.00255246739
550540,550549,553597,9,3048,2,36000,1.00295275591
550592,550601,554002,9,3401,2,36000,1.00264628051
550610,550618,553833,8,3215,2,36000,1.00248833593
550687,550695,554172,8,3477,2,36000,1.00230083405
550702,550708,553912,6,3204,2,36000,1.00187265918
550717,550723,554210,6,3487,2,36000,1.0017206768
550875,550886,554233,11,3347,2,36000,1.00328652525
550921,550929,554401,8,3472,2,36000,1.00230414747
550973,550983,554368,10,3385,2,36000,1.00295420975
551085,551096,554280,11,3184,2,36000,1.00345477387
551100,551108,554395,8,3287,2,36000,1.00243383024
551149,551158,554629,9,3471,2,36000,1.00259291271
551188,551197,554740,9,3543,2,36000,1.00254022015
551203,551210,554795,7,3585,2,36000,1.0019525802
551386,551394,554836,8,3442,2,36000,1.0023242301
552966,552975,556553,9,3578,2,36000,1.00251537172
553163,553173,556319,10,3146,2,36000,1.00317863954
553178,553185,556483,7,3298,2,36000,1.00212249848
553233,553244,556571,11,3327,2,36000,1.00330628194
553339,553345,556725,6,3380,2,36000,1.00177514793
553340,553351,556836,11,3485,2,36000,1.00315638451
553362,553371,556952,9,3581,2,36000,1.00251326445
553499,553509,557041,10,3532,2,36000,1.00283125708
553515,553521,556835,6,3314,2,36000,1.00181050091
553546,553557,557063,11,3506,2,36000,1.00313747861
553585,553595,556950,10,3355,2,36000,1.00298062593
553600,553609,557033,9,3424,2,36000,1.00262850467
553602,553614,557128,12,3514,2,36000,1.00341491178
553644,553652,557010,8,3358,2,36000,1.00238237046
553645,553658,557027,13,3369,2,36000,1.00385871178
553683,553693,556969,10,3276,2,36000,1.00305250305
553698,553704,557044,6,3340,2,36000,1.00179640719
553699,553710,557089,11,3379,2,36000,1.00325540101
553736,553745,557061,9,3316,2,36000,1.00271411339
553743,553751,553829,8,78,16,120,1.10256410256
553760,553769,557237,9,3468,2,36000,1.00259515571
553775,553780,557056,5,3276,2,36000,1.00152625153
553790,553799,557286,9,3487,2,36000,1.0025810152
553824,553831,557300,7,3469,2,36000,1.00201787259
553839,553846,557142,7,3296,2,36000,1.00212378641
553867,553873,557364,6,3491,2,36000,1.00171870524
553879,553885,553916,6,31,16,120,1.1935483871
553882,553891,557138,9,3247,2,36000,1.00277178934
553914,553924,557198,10,3274,2,36000,1.00305436775
554005,554013,557507,8,3494,2,36000,1.00228963938
554063,554072,557392,9,3320,2,36000,1.00271084337
554180,554186,557554,6,3368,2,36000,1.00178147268
554211,554221,558090,10,3869,2,36000,1.0025846472
554235,554244,557677,9,3433,2,36000,1.00262161375
554283,554291,557908,8,3617,2,36000,1.00221177772
554371,554379,557796,8,3417,2,36000,1.002341235
554398,554407,557947,9,3540,2,36000,1.00254237288
554414,554420,557734,6,3314,2,36000,1.00181050091
554632,554640,558144,8,3504,2,36000,1.00228310502
554741,554752,558111,11,3359,2,36000,1.00327478416
554796,554806,558191,10,3385,2,36000,1.00295420975
554838,554847,558422,9,3575,2,36000,1.00251748252
556323,556331,559911,8,3580,2,36000,1.00223463687
556483,556494,560018,11,3524,2,36000,1.00312145289
556556,556564,559627,8,3063,2,36000,1.00261181848
556574,556582,559919,8,3337,2,36000,1.0023973629
556727,556736,560155,9,3419,2,36000,1.00263234864
556836,556846,560238,10,3392,2,36000,1.00294811321
556851,556857,560174,6,3317,2,36000,1.00180886343
556954,556963,560287,9,3324,2,36000,1.00270758123
556955,556968,560443,13,3475,2,36000,1.00374100719
556970,556980,560437,10,3457,2,36000,1.00289268152
557013,557021,560270,8,3249,2,36000,1.00246229609
557028,557038,560620,10,3582,2,36000,1.00279173646
557043,557049,560522,6,3473,2,36000,1.00172761301
557044,557055,560186,11,3131,2,36000,1.00351325455
557060,557066,560511,6,3445,2,36000,1.00174165457
557061,557072,560267,11,3195,2,36000,1.0034428795
557076,557082,560494,6,3412,2,36000,1.00175849941
557077,557088,560648,11,3560,2,36000,1.00308988764
557092,557100,560578,8,3478,2,36000,1.00230017251
557132,557140,560655,8,3515,2,36000,1.00227596017
557147,557153,560465,6,3312,2,36000,1.0018115942
557148,557159,560486,11,3327,2,36000,1.00330628194
557197,557209,560453,12,3244,2,36000,1.00369913687
557239,557248,560714,9,3466,2,36000,1.0025966532
557288,557297,560761,9,3464,2,36000,1.00259815242
557303,557311,560641,8,3330,2,36000,1.0024024024
557367,557376,560743,9,3367,2,36000,1.00267300267
557394,557404,560726,10,3322,2,36000,1.0030102348
557510,557519,560964,9,3445,2,36000,1.00261248186
557556,557565,561057,9,3492,2,36000,1.00257731959
557680,557688,561075,8,3387,2,36000,1.00236197225
557735,557746,561165,11,3419,2,36000,1.003217315
557799,557807,561070,8,3263,2,36000,1.00245173154
557911,557920,561098,9,3178,2,36000,1.00283196979
557950,557958,561320,8,3362,2,36000,1.00237953599
558093,558101,561462,8,3361,2,36000,1.00238024398
558114,558122,561675,8,3553,2,36000,1.00225161835
558147,558155,561567,8,3412,2,36000,1.00234466589
558192,558202,561551,10,3349,2,36000,1.00298596596
558423,558433,561891,10,3458,2,36000,1.002891845
559629,559638,562928,9,3290,2,36000,1.00273556231
559914,559922,563330,8,3408,2,36000,1.00234741784
559929,559935,563133,6,3198,2,36000,1.00187617261
560020,560029,563216,9,3187,2,36000,1.00282397239
560156,560166,563462,10,3296,2,36000,1.00303398058
560178,560186,563440,8,3254,2,36000,1.0024585126
560193,560199,563754,6,3555,2,36000,1.00168776371
560242,560249,563774,7,3525,2,36000,1.0019858156
560270,560279,564273,9,3994,2,36000,1.00225338007
560285,560291,563816,6,3525,2,36000,1.00170212766
560300,560306,563731,6,3425,2,36000,1.00175182482
560439,560448,563968,9,3520,2,36000,1.00255681818
560455,560461,563973,6,3512,2,36000,1.00170842825
560456,560467,563852,11,3385,2,36000,1.00324963072
560472,560477,564056,5,3579,2,36000,1.00139703828
560490,560497,563733,7,3236,2,36000,1.0021631644
560504,560511,563826,7,3315,2,36000,1.00211161388
560519,560526,564080,7,3554,2,36000,1.00196961171
560534,560541,563598,7,3057,2,36000,1.00228982663
560580,560590,563937,10,3347,2,36000,1.00298775022
560623,560631,563895,8,3264,2,36000,1.00245098039
560643,560652,564065,9,3413,2,36000,1.00263697627
560658,560665,563994,7,3329,2,36000,1.00210273355
560660,560671,564050,11,3379,2,36000,1.00325540101
560715,560725,564077,10,3352,2,36000,1.00298329356
560730,560737,564114,7,3377,2,36000,1.00207284572
560745,560754,564150,9,3396,2,36000,1.00265017668
560763,560772,564189,9,3417,2,36000,1.00263388938
560967,560975,564368,8,3393,2,36000,1.00235779546
561058,561068,564507,10,3439,2,36000,1.00290782204
561073,561081,564653,8,3572,2,36000,1.00223964166
561088,561095,564510,7,3415,2,36000,1.00204978038
561103,561109,564515,6,3406,2,36000,1.00176159718
561167,561176,564434,9,3258,2,36000,1.00276243094
561322,561332,564887,10,3555,2,36000,1.00281293952
561465,561473,564734,8,3261,2,36000,1.0024532352
561553,561562,565004,9,3442,2,36000,1.00261475886
561571,561579,564955,8,3376,2,36000,1.00236966825
561677,561686,565242,9,3556,2,36000,1.00253093363
561893,561903,565241,10,3338,2,36000,1.00299580587
562932,562939,566283,7,3344,2,36000,1.00209330144
563135,563144,566643,9,3499,2,36000,1.00257216348
563219,563227,566439,8,3212,2,36000,1.00249066002
563331,563341,566714,10,3373,2,36000,1.00296471983
563443,563451,566884,8,3433,2,36000,1.00233032333
563464,563473,567081,9,3608,2,36000,1.00249445676
563601,563610,566785,9,3175,2,36000,1.00283464567
563734,563742,567115,8,3373,2,36000,1.00237177587
563736,563748,567136,12,3388,2,36000,1.00354191263
563757,563765,567206,8,3441,2,36000,1.00232490555
563775,563785,567108,10,3323,2,36000,1.00300932892
563817,563827,567308,10,3481,2,36000,1.00287273772
563832,563838,567309,6,3471,2,36000,1.00172860847
563854,563864,567257,10,3393,2,36000,1.00294724433
563896,563906,567257,10,3351,2,36000,1.00298418383
563938,563949,567238,11,3289,2,36000,1.00334448161
563969,563979,567305,10,3326,2,36000,1.00300661455
563984,563990,567284,6,3294,2,36000,1.00182149362
563998,564005,567078,7,3073,2,36000,1.00227790433
564053,564061,567616,8,3555,2,36000,1.00225035162
564068,564075,567225,7,3150,2,36000,1.00222222222
