SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
564070,564081,567663,11,3582,2,36000,1.00307091011
564085,564091,567492,6,3401,2,36000,1.001764187
564086,564097,567409,11,3312,2,36000,1.00332125604
564117,564125,567636,8,3511,2,36000,1.00227855312
564153,564161,567582,8,3421,2,36000,1.00233849752
564190,564200,567749,10,3549,2,36000,1.00281769513
564275,564285,567641,10,3356,2,36000,1.00297973778
564369,564379,567882,10,3503,2,36000,1.00285469597
564435,564445,567987,10,3542,2,36000,1.00282326369
564509,564518,568023,9,3505,2,36000,1.00256776034
564524,564530,567991,6,3461,2,36000,1.001733603
564525,564536,567985,11,3449,2,36000,1.00318933024
564655,564664,568007,9,3343,2,36000,1.00269219264
564734,564745,567928,11,3183,2,36000,1.00345585925
564889,564898,568293,9,3395,2,36000,1.00265095729
564959,564967,568268,8,3301,2,36000,1.00242350803
565007,565015,568503,8,3488,2,36000,1.00229357798
565244,565252,568712,8,3460,2,36000,1.00231213873
565246,565258,568632,12,3374,2,36000,1.00355660937
566284,566301,569616,17,3315,2,36000,1.00512820513
566441,566450,569836,9,3386,2,36000,1.00265800354
566645,566654,570159,9,3505,2,36000,1.00256776034
566718,566726,570225,8,3499,2,36000,1.00228636753
566787,566796,570260,9,3464,2,36000,1.00259815242
566887,566895,570505,8,3610,2,36000,1.00221606648
567081,567089,570459,8,3370,2,36000,1.00237388724
567096,567102,570480,6,3378,2,36000,1.00177619893
567111,567120,570635,9,3515,2,36000,1.00256045519
567126,567132,570527,6,3395,2,36000,1.00176730486
567141,567147,570626,6,3479,2,36000,1.00172463352
567208,567217,570515,9,3298,2,36000,1.00272892662
567226,567236,570548,10,3312,2,36000,1.00301932367
567241,567249,570474,8,3225,2,36000,1.00248062016
567260,567291,570661,31,3370,2,36000,1.00919881306
567261,567296,570622,35,3326,2,36000,1.01052315093
567285,567302,570628,17,3326,2,36000,1.00511124474
567307,567316,570575,9,3259,2,36000,1.00276158331
567322,567328,570609,6,3281,2,36000,1.00182871076
567323,567334,570618,11,3284,2,36000,1.00334957369
567411,567421,570814,10,3393,2,36000,1.00294724433
567496,567503,570880,7,3377,2,36000,1.00207284572
567584,567593,570873,9,3280,2,36000,1.00274390244
567617,567627,571239,10,3612,2,36000,1.00276854928
567638,567647,571045,9,3398,2,36000,1.00264861683
567654,567660,570888,6,3228,2,36000,1.00185873606
567669,567674,571093,5,3419,2,36000,1.00146241591
567751,567760,571057,9,3297,2,36000,1.00272975432
567884,567893,571178,9,3285,2,36000,1.00273972603
567930,567940,571270,10,3330,2,36000,1.003003003
567987,567996,571464,9,3468,2,36000,1.00259515571
567989,568002,571408,13,3406,2,36000,1.00381679389
568004,568010,571597,6,3587,2,36000,1.001672707
568019,568025,571565,6,3540,2,36000,1.00169491525
568034,568040,571512,6,3472,2,36000,1.0017281106
568268,568279,571755,11,3476,2,36000,1.00316455696
568296,568304,571674,8,3370,2,36000,1.00237388724
568504,568514,571773,10,3259,2,36000,1.0030684259
568635,568644,571844,9,3200,2,36000,1.0028125
568714,568723,571955,9,3232,2,36000,1.00278465347
569620,569627,573051,7,3424,2,36000,1.00204439252
569837,569847,573244,10,3397,2,36000,1.00294377392
570161,570170,573646,9,3476,2,36000,1.00258918297
570228,570236,573618,8,3382,2,36000,1.00236546422
570261,570271,573822,10,3551,2,36000,1.00281610814
570460,570470,573825,10,3355,2,36000,1.00298062593
570475,570485,573771,10,3286,2,36000,1.00304321363
570490,570496,573692,6,3196,2,36000,1.00187734668
570506,570516,573714,10,3198,2,36000,1.00312695435
570521,570527,573972,6,3445,2,36000,1.00174165457
570536,570542,574108,6,3566,2,36000,1.00168255749
570551,570560,574005,9,3445,2,36000,1.00261248186
570578,570586,574152,8,3566,2,36000,1.00224340998
570612,570620,574010,8,3390,2,36000,1.00235988201
570627,570633,574122,6,3489,2,36000,1.00171969046
570629,570639,573833,10,3194,2,36000,1.00313087038
570630,570644,574193,14,3549,2,36000,1.00394477318
570645,570651,574066,6,3415,2,36000,1.00175695461
570646,570657,574224,11,3567,2,36000,1.00308382394
570664,570673,574206,9,3533,2,36000,1.00254741013
570816,570826,574091,10,3265,2,36000,1.00306278714
570864,570870,570878,6,8,8,120,1.4
570876,570884,574358,8,3474,2,36000,1.00230282096
570892,570898,574141,6,3243,2,36000,1.00185013876
570893,570904,574176,11,3272,2,36000,1.00336185819
570986,570993,571001,7,8,8,120,1.5
571032,571038,571049,6,11,8,120,1.54545454545
571049,571056,574301,7,3245,2,36000,1.00215716487
571064,571070,574749,6,3679,2,36000,1.00163087796
571094,571104,574556,10,3452,2,36000,1.00289687138
571144,571150,571158,6,8,16,120,1.4
571179,571189,574259,10,3070,2,36000,1.00325732899
571207,571213,571223,6,10,32,120,1.6
571239,571250,574734,11,3484,2,36000,1.00315729047
571273,571282,574558,9,3276,2,36000,1.00274725275
571409,571419,574707,10,3288,2,36000,1.00304136253
571467,571475,574739,8,3264,2,36000,1.00245098039
571515,571524,574906,9,3382,2,36000,1.00266114725
571561,571576,575017,15,3441,2,36000,1.00435919791
571597,571608,575072,11,3464,2,36000,1.00317551963
571616,571622,571716,6,94,16,3600,1.06382978723
571676,571685,575301,9,3616,2,36000,1.00248893805
571758,571766,575132,8,3366,2,36000,1.00237670826
571769,571775,571924,6,149,16,7200,1.04026845638
571776,571784,575146,8,3362,2,36000,1.00237953599
571846,571856,575269,10,3413,2,36000,1.00292997363
571958,571966,575241,8,3275,2,36000,1.00244274809
571974,571980,579189,6,7209,16,7200,1.00083229297
573053,573062,576449,9,3387,2,36000,1.00265721878
573246,573255,576640,9,3385,2,36000,1.00265878877
573621,573629,577096,8,3467,2,36000,1.00230747044
573648,573657,576934,9,3277,2,36000,1.0027464144
573694,573703,577161,9,3458,2,36000,1.0026026605
573715,573725,576993,10,3268,2,36000,1.00305997552
573772,573782,577358,10,3576,2,36000,1.00279642058
573824,573833,577130,9,3297,2,36000,1.00272975432
573839,573845,577302,6,3457,2,36000,1.00173560891
573840,573851,577059,11,3208,2,36000,1.00342892768
573974,573983,577312,9,3329,2,36000,1.00270351457
574007,574016,577504,9,3488,2,36000,1.00258027523
574022,574028,577348,6,3320,2,36000,1.00180722892
574067,574077,577400,10,3323,2,36000,1.00300932892
574095,574102,577592,7,3490,2,36000,1.00200573066
574110,574119,577508,9,3389,2,36000,1.00265565063
574125,574133,577516,8,3383,2,36000,1.002364765
574143,574152,577614,9,3462,2,36000,1.00259965338
574158,574164,577442,6,3278,2,36000,1.00183038438
574179,574187,577546,8,3359,2,36000,1.00238166121
574194,574204,577654,10,3450,2,36000,1.00289855072
574209,574217,577791,8,3574,2,36000,1.00223838836
574224,574235,577787,11,3552,2,36000,1.00309684685
574261,574271,577528,10,3257,2,36000,1.0030703101
574303,574312,577864,9,3552,2,36000,1.00253378378
574361,574369,577714,8,3345,2,36000,1.0023916293
574558,574573,577907,15,3334,2,36000,1.00449910018
574560,574567,578033,7,3466,2,36000,1.00201961916
574708,574718,577971,10,3253,2,36000,1.00307408546
574736,574746,578141,10,3395,2,36000,1.0029455081
574751,574758,578114,7,3356,2,36000,1.00208581645
574753,574764,578191,11,3427,2,36000,1.00320980449
574907,574917,578370,10,3453,2,36000,1.00289603244
575019,575029,578954,10,3925,2,36000,1.0025477707
575074,575084,578632,10,3548,2,36000,1.00281848929
575135,575143,578579,8,3436,2,36000,1.00232828871
575150,575158,578625,8,3467,2,36000,1.00230747044
575244,575252,578488,8,3236,2,36000,1.00247218789
575271,575280,578767,9,3487,2,36000,1.0025810152
575302,575312,578554,10,3242,2,36000,1.00308451573
576452,576460,580068,8,3608,2,36000,1.0022172949
576642,576651,580154,9,3503,2,36000,1.00256922638
576935,576945,580486,10,3541,2,36000,1.002824061
576995,577004,580387,9,3383,2,36000,1.00266036063
577061,577070,580492,9,3422,2,36000,1.00263004091
577098,577107,580541,9,3434,2,36000,1.00262085032
577131,577141,580568,10,3427,2,36000,1.00291800409
577161,577172,580581,11,3409,2,36000,1.00322675271
577304,577313,580834,9,3521,2,36000,1.00255609202
577318,577324,580739,6,3415,2,36000,1.00175695461
577349,577359,580812,10,3453,2,36000,1.00289603244
577364,577369,580805,5,3436,2,36000,1.00145518044
577403,577411,580840,8,3429,2,36000,1.0023330417
577445,577453,580916,8,3463,2,36000,1.00231013572
577506,577515,580713,9,3198,2,36000,1.00281425891
577521,577527,581509,6,3982,2,36000,1.00150678051
577522,577533,581019,11,3486,2,36000,1.00315547906
577538,577544,581010,6,3466,2,36000,1.00173110214
577553,577559,581105,6,3546,2,36000,1.00169204738
577595,577603,580823,8,3220,2,36000,1.00248447205
577616,577625,580997,9,3372,2,36000,1.00266903915
577656,577666,581197,10,3531,2,36000,1.00283205891
577716,577725,581136,9,3411,2,36000,1.00263852243
577790,577798,581016,8,3218,2,36000,1.00248601616
577805,577812,581285,7,3473,2,36000,1.00201554852
577866,577875,581215,9,3340,2,36000,1.00269461078
577909,577918,581048,9,3130,2,36000,1.00287539936
577972,577982,581471,10,3489,2,36000,1.00286615076
578036,578044,581502,8,3458,2,36000,1.002313476
578117,578125,581314,8,3189,2,36000,1.00250862339
578144,578153,581394,9,3241,2,36000,1.0027769207
578193,578202,581414,9,3212,2,36000,1.00280199253
578372,578381,581887,9,3506,2,36000,1.00256702795
578490,578499,581986,9,3487,2,36000,1.0025810152
578557,578566,581749,9,3183,2,36000,1.00282752121
578581,578590,581951,9,3361,2,36000,1.00267777447
578627,578637,582106,10,3469,2,36000,1.00288267512
578642,578648,582031,6,3383,2,36000,1.00177357375
578769,578778,582241,9,3463,2,36000,1.00259890269
578957,578965,582381,8,3416,2,36000,1.00234192037
580071,580079,583580,8,3501,2,36000,1.00228506141
580156,580165,583472,9,3307,2,36000,1.00272149985
580389,580398,583723,9,3325,2,36000,1.00270676692
580489,580498,583929,9,3431,2,36000,1.00262314194
580504,580510,583661,6,3151,2,36000,1.00190415741
580543,580552,583839,9,3287,2,36000,1.00273805902
580570,580579,583738,9,3159,2,36000,1.00284900285
580585,580592,583914,7,3322,2,36000,1.00210716436
580715,580724,584097,9,3373,2,36000,1.00266824785
580742,580750,584128,8,3378,2,36000,1.00236826525
580806,580816,583898,10,3082,2,36000,1.00324464633
580821,580827,584285,6,3458,2,36000,1.001735107
580836,580843,584150,7,3307,2,36000,1.0021167221
580838,580850,584326,12,3476,2,36000,1.00345224396
580853,580859,584259,6,3400,2,36000,1.00176470588
580919,580927,584341,8,3414,2,36000,1.00234329233
581001,581009,584316,8,3307,2,36000,1.00241911098
581016,581022,584484,6,3462,2,36000,1.00173310225
581031,581037,584412,6,3375,2,36000,1.00177777778
581033,581043,584401,10,3358,2,36000,1.00297796307
581051,581060,584380,9,3320,2,36000,1.00271084337
581108,581116,584488,8,3372,2,36000,1.00237247924
581139,581147,584564,8,3417,2,36000,1.002341235
581199,581209,584721,10,3512,2,36000,1.00284738041
581218,581226,584544,8,3318,2,36000,1.00241109102
581288,581296,584640,8,3344,2,36000,1.0023923445
581315,581325,584672,10,3347,2,36000,1.00298775022
581396,581405,584961,9,3556,2,36000,1.00253093363
581418,581425,584744,7,3319,2,36000,1.002109069
581472,581482,584949,10,3467,2,36000,1.00288433804
581506,581514,584981,8,3467,2,36000,1.00230747044
581521,581527,584795,6,3268,2,36000,1.00183598531
581751,581761,585222,10,3461,2,36000,1.00288933834
581888,581898,585364,10,3466,2,36000,1.00288517023
581954,581962,585478,8,3516,2,36000,1.00227531286
581988,581997,585278,9,3281,2,36000,1.00274306614
582033,582043,585390,10,3347,2,36000,1.00298775022
582109,582117,585375,8,3258,2,36000,1.00245549417
582242,582252,585688,10,3436,2,36000,1.00291036088
582382,582392,585786,10,3394,2,36000,1.00294637596
583473,583483,586816,10,3333,2,36000,1.00300030003
583582,583592,587050,10,3458,2,36000,1.002891845
583664,583672,587164,8,3492,2,36000,1.00229095074
583724,583734,587295,10,3561,2,36000,1.00280819994
583739,583749,587364,10,3615,2,36000,1.00276625173
583842,583851,587391,9,3540,2,36000,1.00254237288
583900,583909,587226,9,3317,2,36000,1.00271329515
583915,583926,587308,11,3382,2,36000,1.00325251331
583930,583940,587482,10,3542,2,36000,1.00282326369
584100,584108,587243,8,3135,2,36000,1.00255183413
584131,584140,587634,9,3494,2,36000,1.0025758443
584152,584161,587473,9,3312,2,36000,1.0027173913
584261,584270,587714,9,3444,2,36000,1.00261324042
584288,584296,587609,8,3313,2,36000,1.00241472985
584318,584327,587618,9,3291,2,36000,1.00273473108
584333,584340,587508,7,3168,2,36000,1.00220959596
584348,584355,587650,7,3295,2,36000,1.00212443096
584382,584391,587801,9,3410,2,36000,1.00263929619
584403,584413,587679,10,3266,2,36000,1.00306184936
584418,584424,587857,6,3433,2,36000,1.0017477425
584488,584499,588252,11,3753,2,36000,1.00293098854
584489,584504,587889,15,3385,2,36000,1.00443131462
584547,584555,587924,8,3369,2,36000,1.00237459187
584565,584575,588149,10,3574,2,36000,1.00279798545
584640,584651,587945,11,3294,2,36000,1.00333940498
584674,584684,588076,10,3392,2,36000,1.00294811321
584722,584732,588140,10,3408,2,36000,1.0029342723
584746,584755,587999,9,3244,2,36000,1.00277435265
584798,584807,588269,9,3462,2,36000,1.00259965338
584950,584960,588181,10,3221,2,36000,1.00310462589
584965,584973,588511,8,3538,2,36000,1.0022611645
584983,584992,588373,9,3381,2,36000,1.00266193434
585225,585233,588448,8,3215,2,36000,1.00248833593
585280,585290,588690,10,3400,2,36000,1.00294117647
585368,585376,588591,8,3215,2,36000,1.00248833593
585383,585390,588752,7,3362,2,36000,1.00208209399
585398,585404,588860,6,3456,2,36000,1.00173611111
585480,585489,589004,9,3515,2,36000,1.00256045519
585690,585699,589007,9,3308,2,36000,1.00272067715
585790,585797,589240,7,3443,2,36000,1.00203311066
586820,586827,590382,7,3555,2,36000,1.00196905767
587052,587061,590518,9,3457,2,36000,1.00260341336
587167,587176,590665,9,3489,2,36000,1.00257953568
587228,587237,590664,9,3427,2,36000,1.00262620368
587246,587254,590771,8,3517,2,36000,1.00227466591
587297,587306,590794,9,3488,2,36000,1.00258027523
587312,587318,590641,6,3323,2,36000,1.00180559735
587367,587376,590664,9,3288,2,36000,1.00273722628
587395,587402,590869,7,3467,2,36000,1.00201903663
587476,587484,590777,8,3293,2,36000,1.00242939569
587491,587497,591027,6,3530,2,36000,1.00169971671
587509,587519,590864,10,3345,2,36000,1.00298953662
587612,587620,590945,8,3325,2,36000,1.00240601504
587627,587633,591004,6,3371,2,36000,1.00177988727
587642,587649,590743,7,3094,2,36000,1.00226244344
587657,587664,591043,7,3379,2,36000,1.00207161882
587682,587690,591115,8,3425,2,36000,1.00233576642
587715,587726,591332,11,3606,2,36000,1.00305047144
587803,587812,591278,9,3466,2,36000,1.0025966532
587858,587868,591270,10,3402,2,36000,1.00293944738
587891,587900,591177,9,3277,2,36000,1.0027464144
587928,587935,591287,7,3352,2,36000,1.00208830549
587946,587956,591418,10,3462,2,36000,1.00288850376
588001,588010,591530,9,3520,2,36000,1.00255681818
588079,588088,591542,9,3454,2,36000,1.00260567458
588143,588151,591658,8,3507,2,36000,1.00228115198
588158,588164,591333,6,3169,2,36000,1.00189334175
588182,588192,591556,10,3364,2,36000,1.00297265161
588255,588264,591716,9,3452,2,36000,1.00260718424
588270,588280,591655,10,3375,2,36000,1.00296296296
588376,588385,591681,9,3296,2,36000,1.00273058252
588449,588459,591836,10,3377,2,36000,1.00296120817
588512,588523,591697,11,3174,2,36000,1.00346565848
588594,588602,592035,8,3433,2,36000,1.00233032333
588691,588701,592078,10,3377,2,36000,1.00296120817
588755,588763,592064,8,3301,2,36000,1.00242350803
588861,588872,592145,11,3273,2,36000,1.00336083104
589007,589015,592410,8,3395,2,36000,1.00235640648
589008,589021,592486,13,3465,2,36000,1.00375180375
589241,589251,592844,10,3593,2,36000,1.00278318954
590383,590393,593809,10,3416,2,36000,1.00292740047
590519,590529,593965,10,3436,2,36000,1.00291036088
590643,590652,593929,9,3277,2,36000,1.0027464144
590668,590675,594096,7,3421,2,36000,1.00204618533
590670,590681,594079,11,3398,2,36000,1.00323719835
590671,590686,594205,15,3519,2,36000,1.0042625746
590744,590754,593978,10,3224,2,36000,1.00310173697
590774,590782,594341,8,3559,2,36000,1.00224782242
590789,590795,594197,6,3402,2,36000,1.00176366843
590804,590810,594228,6,3418,2,36000,1.00175541252
590868,590875,594203,7,3328,2,36000,1.00210336538
590883,590889,594332,6,3443,2,36000,1.00174266628
590946,590956,594337,10,3381,2,36000,1.00295770482
591007,591015,594592,8,3577,2,36000,1.00223651104
591028,591039,594470,11,3431,2,36000,1.00320606237
591043,591054,594392,11,3338,2,36000,1.00329538646
591116,591126,594639,10,3513,2,36000,1.00284656988
591180,591188,594481,8,3293,2,36000,1.00242939569
591271,591281,594981,10,3700,2,36000,1.0027027027
591286,591292,594809,6,3517,2,36000,1.00170599943
591301,591307,594546,6,3239,2,36000,1.00185242359
591336,591343,594877,7,3534,2,36000,1.00198075835
591337,591349,594697,12,3348,2,36000,1.00358422939
591352,591359,591360,7,1,2,3540,1.0
591419,591430,594767,11,3337,2,36000,1.00329637399
591531,591541,595305,10,3764,2,36000,1.00265674814
591546,591552,594932,6,3380,2,36000,1.00177514793
591562,591567,594916,5,3349,2,36000,1.00149298298
591659,591667,595097,8,3430,2,36000,1.00233236152
591660,591673,595081,13,3408,2,36000,1.00381455399
591682,591692,595055,10,3363,2,36000,1.00297353553
591700,591708,595032,8,3324,2,36000,1.00240673887
591718,591727,595209,9,3482,2,36000,1.00258472142
591839,591847,595102,8,3255,2,36000,1.0024577573
592036,592047,595369,11,3322,2,36000,1.00331125828
592067,592075,595433,8,3358,2,36000,1.00238237046
592082,592089,595634,7,3545,2,36000,1.00197461213
592149,592157,595552,8,3395,2,36000,1.00235640648
592412,592421,595925,9,3504,2,36000,1.00256849315
592488,592497,595948,9,3451,2,36000,1.00260793973
592846,592855,596327,9,3472,2,36000,1.0025921659
593811,593821,597075,10,3254,2,36000,1.00307314075
593929,593940,597473,11,3533,2,36000,1.00311350127
593969,593977,597293,8,3316,2,36000,1.00241254524
593984,593990,597361,6,3371,2,36000,1.00177988727
594081,594090,597472,9,3382,2,36000,1.00266114725
594099,594107,597510,8,3403,2,36000,1.00235086688
594200,594208,597637,8,3429,2,36000,1.0023330417
594215,594221,597610,6,3389,2,36000,1.00177043376
594216,594227,597590,11,3363,2,36000,1.00327088909
594231,594240,597732,9,3492,2,36000,1.00257731959
594334,594343,597636,9,3293,2,36000,1.00273307015
594349,594355,597758,6,3403,2,36000,1.00176315016
594350,594361,597597,11,3236,2,36000,1.00339925834
594396,594404,597866,8,3462,2,36000,1.002310803
594472,594481,597995,9,3514,2,36000,1.00256118384
594486,594493,597894,7,3401,2,36000,1.00205821817
594547,594557,597843,10,3286,2,36000,1.00304321363
594593,594603,598095,10,3492,2,36000,1.00286368843
594641,594651,597872,10,3221,2,36000,1.00310462589
594699,594708,598269,9,3561,2,36000,1.00252737995
594768,594778,598082,10,3304,2,36000,1.00302663438
594811,594821,598246,10,3425,2,36000,1.00291970803
594878,594888,598364,10,3476,2,36000,1.00287686997
594917,594928,598180,11,3252,2,36000,1.00338253383
594935,594943,598442,8,3499,2,36000,1.00228636753
594984,594992,598565,8,3573,2,36000,1.00223901483
595035,595043,598321,8,3278,2,36000,1.00244051251
595056,595066,598561,10,3495,2,36000,1.00286123033
595083,595092,598371,9,3279,2,36000,1.00274473925
595099,595109,598598,10,3489,2,36000,1.00286615076
595114,595120,598390,6,3270,2,36000,1.00183486239
595210,595220,598710,10,3490,2,36000,1.00286532951
595308,595316,598603,8,3287,2,36000,1.00243383024
595372,595380,598844,8,3464,2,36000,1.00230946882
595436,595445,598915,9,3470,2,36000,1.00259365994
595555,595564,599032,9,3468,2,36000,1.00259515571
595637,595645,599017,8,3372,2,36000,1.00237247924
595931,595937,599423,6,3486,2,36000,1.0017211704
595949,595960,599460,11,3500,2,36000,1.00314285714
596328,596338,599535,10,3197,2,36000,1.00312793244
597041,597047,597058,6,11,15,57600,1.54545454545
597079,597087,600402,8,3315,2,36000,1.002413273
597088,597094,637497,6,40403,15,57600,1.00014850382
597278,597284,625459,6,28175,15,57600,1.00021295475
597294,597305,600681,11,3376,2,36000,1.00325829384
597364,597373,600810,9,3437,2,36000,1.0026185627
597475,597489,600905,14,3416,2,36000,1.00409836066
597476,597483,600839,7,3356,2,36000,1.00208581645
597511,597521,600945,10,3424,2,36000,1.00292056075
597591,597601,601003,10,3402,2,36000,1.00293944738
597606,597612,600850,6,3238,2,36000,1.00185299568
597621,597627,600983,6,3356,2,36000,1.00178784267
597640,597648,600844,8,3196,2,36000,1.00250312891
597641,597653,600917,12,3264,2,36000,1.00367647059
597735,597743,601095,8,3352,2,36000,1.00238663484
597759,597769,601026,10,3257,2,36000,1.0030703101
597847,597855,601264,8,3409,2,36000,1.00234672925
597869,597878,601431,9,3553,2,36000,1.00253307064
597884,597890,601292,6,3402,2,36000,1.00176366843
597899,597906,601198,7,3292,2,36000,1.00212636695
597998,598006,601353,8,3347,2,36000,1.00239020018
598083,598093,601252,10,3159,2,36000,1.00316555872
598098,598107,601537,9,3430,2,36000,1.00262390671
598183,598191,601500,8,3309,2,36000,1.00241764884
598250,598258,601562,8,3304,2,36000,1.00242130751
598271,598280,601813,9,3533,2,36000,1.00254741013
598323,598332,602176,9,3844,2,36000,1.00234131113
598365,598375,601690,10,3315,2,36000,1.00301659125
598380,598387,601668,7,3281,2,36000,1.00213349589
598395,598401,601722,6,3321,2,36000,1.00180668473
598444,598454,601633,10,3179,2,36000,1.00314564328
598562,598572,602029,10,3457,2,36000,1.00289268152
598577,598583,602077,6,3494,2,36000,1.00171722954
598601,598610,602042,9,3432,2,36000,1.00262237762
598616,598623,602112,7,3489,2,36000,1.00200630553
598713,598721,602329,8,3608,2,36000,1.0022172949
598847,598856,602252,9,3396,2,36000,1.00265017668
598917,598926,602404,9,3478,2,36000,1.00258769408
599020,599029,602375,9,3346,2,36000,1.00268977884
599036,599044,602445,8,3401,2,36000,1.00235224934
599424,599434,602890,10,3456,2,36000,1.00289351852
599464,599471,602847,7,3376,2,36000,1.00207345972
599537,599546,602801,9,3255,2,36000,1.00276497696
600403,600413,603881,10,3468,2,36000,1.00288350634
600683,600693,604215,10,3522,2,36000,1.00283929585
600813,600821,604111,8,3290,2,36000,1.00243161094
600841,600850,604364,9,3514,2,36000,1.00256118384
600857,600863,604291,6,3428,2,36000,1.00175029172
600858,600869,604093,11,3224,2,36000,1.00341191067
600907,600916,604489,9,3573,2,36000,1.00251889169
600922,600928,604317,6,3389,2,36000,1.00177043376
600946,600956,604761,10,3805,2,36000,1.00262812089
600986,600994,604566,8,3572,2,36000,1.00223964166
601004,601014,604393,10,3379,2,36000,1.00295945546
601028,601038,604472,10,3434,2,36000,1.00291205591
601098,601106,604524,8,3418,2,36000,1.00234055003
601200,601209,604635,9,3426,2,36000,1.00262697023
601255,601263,604552,8,3289,2,36000,1.00243235026
601270,601277,604584,7,3307,2,36000,1.0021167221
601295,601303,604650,8,3347,2,36000,1.00239020018
601355,601364,604754,9,3390,2,36000,1.00265486726
601434,601442,604942,8,3500,2,36000,1.00228571429
601503,601512,605001,9,3489,2,36000,1.00257953568
601540,601548,604757,8,3209,2,36000,1.00249298847
601564,601573,604874,9,3301,2,36000,1.00272644653
601634,601644,605081,10,3437,2,36000,1.00290951411
601670,601679,605020,9,3341,2,36000,1.00269380425
601691,601702,605293,11,3591,2,36000,1.00306321359
601724,601733,605125,9,3392,2,36000,1.00265330189
601815,601824,605171,9,3347,2,36000,1.0026889752
602032,602040,605414,8,3374,2,36000,1.00237107291
602047,602053,605558,6,3505,2,36000,1.00171184023
602080,602089,605534,9,3445,2,36000,1.00261248186
602113,602123,605637,10,3514,2,36000,1.00284575982
602179,602187,605466,8,3279,2,36000,1.00243976822
602220,602226,602227,6,1,2,3540,1.0
602253,602263,605619,10,3356,2,36000,1.00297973778
602331,602340,605740,9,3400,2,36000,1.00264705882
602377,602386,605963,9,3577,2,36000,1.00251607492
602407,602415,605795,8,3380,2,36000,1.00236686391
602446,602457,605880,11,3423,2,36000,1.00321355536
602804,602813,606325,9,3512,2,36000,1.00256264237
602850,602858,606155,8,3297,2,36000,1.00242644829
602892,602901,606328,9,3427,2,36000,1.00262620368
603885,603892,607210,7,3318,2,36000,1.00210970464
604096,604105,607245,9,3140,2,36000,1.00286624204
604115,604122,607395,7,3273,2,36000,1.00213871066
604217,604226,607346,9,3120,2,36000,1.00288461538
604293,604302,607752,9,3450,2,36000,1.00260869565
604317,604328,607778,11,3450,2,36000,1.0031884058
604366,604375,607918,9,3543,2,36000,1.00254022015
604396,604405,607784,9,3379,2,36000,1.00266350991
604475,604483,607714,8,3231,2,36000,1.00247601362
604490,604500,607844,10,3344,2,36000,1.00299043062
604526,604536,607990,10,3454,2,36000,1.00289519398
604554,604563,608055,9,3492,2,36000,1.00257731959
604569,604577,607959,8,3382,2,36000,1.00236546422
604587,604596,607835,9,3239,2,36000,1.00277863538
604639,604647,607889,8,3242,2,36000,1.00246761258
604654,604661,607952,7,3291,2,36000,1.00212701307
604757,604765,608078,8,3313,2,36000,1.00241472985
604772,604779,608218,7,3439,2,36000,1.00203547543
604774,604784,608334,10,3550,2,36000,1.00281690141
