SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
43606,43615,47295,9,3680,2,36000,1.00244565217
43621,43628,47226,7,3598,2,36000,1.00194552529
43655,43663,47031,8,3368,2,36000,1.00237529691
43810,43820,47198,10,3378,2,36000,1.00296033156
43898,43907,47198,9,3291,2,36000,1.00273473108
43913,43919,47364,6,3445,2,36000,1.00174165457
43968,43979,47456,11,3477,2,36000,1.00316364682
44038,44047,47483,9,3436,2,36000,1.0026193248
44203,44213,47432,10,3219,2,36000,1.00310655483
44204,44218,47483,14,3265,2,36000,1.00428790199
44241,44250,47773,9,3523,2,36000,1.00255464093
44274,44282,47916,8,3634,2,36000,1.00220143093
44469,44477,47911,8,3434,2,36000,1.00232964473
44484,44490,48092,6,3602,2,36000,1.00166574125
44536,44544,47922,8,3378,2,36000,1.00236826525
44560,44570,47944,10,3374,2,36000,1.00296384114
44624,44632,48095,8,3463,2,36000,1.00231013572
44649,44657,48018,8,3361,2,36000,1.00238024398
44670,44680,48103,10,3423,2,36000,1.00292141396
44685,44694,48238,9,3544,2,36000,1.00253950339
44718,44724,257935,6,213211,8,216000,1.00002814114
44914,44924,48313,10,3389,2,36000,1.00295072293
44938,44947,48597,9,3650,2,36000,1.00246575342
44981,44990,48424,9,3434,2,36000,1.00262085032
45097,45107,48564,10,3457,2,36000,1.00289268152
45255,45265,48652,10,3387,2,36000,1.00295246531
45437,45446,48854,9,3408,2,36000,1.00264084507
45628,45636,49089,8,3453,2,36000,1.00231682595
45649,45657,49039,8,3382,2,36000,1.00236546422
45686,45696,49393,10,3697,2,36000,1.00270489586
45762,45770,49179,8,3409,2,36000,1.00234672925
45782,45788,74020,6,28232,15,57600,1.00021252479
45786,45794,49199,8,3405,2,36000,1.00234948605
46157,46165,49422,8,3257,2,36000,1.00245624808
46463,46470,49757,7,3287,2,36000,1.00212960146
46582,46591,49737,9,3146,2,36000,1.00286077559
46584,46597,50051,13,3454,2,36000,1.00376375217
46599,46607,50035,8,3428,2,36000,1.00233372229
46743,46751,50162,8,3411,2,36000,1.00234535327
46758,46764,50020,6,3256,2,36000,1.00184275184
46893,46904,50167,11,3263,2,36000,1.00337113086
46960,46967,50375,7,3408,2,36000,1.00205399061
47033,47042,50603,9,3561,2,36000,1.00252737995
47201,47235,50405,34,3170,2,36000,1.01072555205
47202,47240,50528,38,3288,2,36000,1.01155717762
47229,47246,50656,17,3410,2,36000,1.00498533724
47296,47306,50703,10,3397,2,36000,1.00294377392
47366,47375,50690,9,3315,2,36000,1.00271493213
47436,47444,50764,8,3320,2,36000,1.00240963855
47457,47468,50817,11,3349,2,36000,1.00328456256
47485,47554,50891,69,3337,2,36000,1.02067725502
47486,47559,50870,73,3311,2,36000,1.02204771972
47776,47784,51087,8,3303,2,36000,1.00242204057
47914,47922,51167,8,3245,2,36000,1.00246533128
47930,47936,51487,6,3551,2,36000,1.00168966488
47931,47942,51236,11,3294,2,36000,1.00333940498
47946,47955,51668,9,3713,2,36000,1.00242391597
48019,48029,51444,10,3415,2,36000,1.00292825769
48095,48103,51442,8,3339,2,36000,1.00239592692
48111,48117,51547,6,3430,2,36000,1.00174927114
48112,48123,51605,11,3482,2,36000,1.00315910396
48239,48249,51676,10,3427,2,36000,1.00291800409
48316,48325,51839,9,3514,2,36000,1.00256118384
48428,48435,51989,7,3554,2,36000,1.00196961171
48566,48575,51857,9,3282,2,36000,1.00274223035
48601,48609,52134,8,3525,2,36000,1.00226950355
48654,48664,52009,10,3345,2,36000,1.00298953662
48857,48865,52187,8,3322,2,36000,1.00240818784
49042,49050,52317,8,3267,2,36000,1.00244872972
49091,49100,52652,9,3552,2,36000,1.00253378378
49179,49190,52370,11,3180,2,36000,1.0034591195
49201,49210,52453,9,3243,2,36000,1.00277520814
49396,49405,52800,9,3395,2,36000,1.00265095729
49423,49433,52968,10,3535,2,36000,1.00282885431
49739,49748,53324,9,3576,2,36000,1.00251677852
49760,49768,53039,8,3271,2,36000,1.00244573525
50022,50032,53381,10,3349,2,36000,1.00298596596
50037,50046,53824,9,3778,2,36000,1.00238221281
50052,50062,53369,10,3307,2,36000,1.00302388872
50165,50173,53531,8,3358,2,36000,1.00238237046
50180,50186,53430,6,3244,2,36000,1.00184956843
50377,50386,53527,9,3141,2,36000,1.00286532951
50407,50416,53707,9,3291,2,36000,1.00273473108
50529,50539,54005,10,3466,2,36000,1.00288517023
50605,50614,54004,9,3390,2,36000,1.00265486726
50659,50667,53959,8,3292,2,36000,1.00243013366
50693,50702,53949,9,3247,2,36000,1.00277178934
50708,50714,54274,6,3560,2,36000,1.00168539326
50766,50775,54026,9,3251,2,36000,1.00276837896
50818,50828,54110,10,3282,2,36000,1.00304692261
50873,50881,54135,8,3254,2,36000,1.0024585126
50894,50902,54430,8,3528,2,36000,1.0022675737
51089,51098,54518,9,3420,2,36000,1.00263157895
51168,51178,54484,10,3306,2,36000,1.00302480339
51239,51247,54509,8,3262,2,36000,1.00245248314
51444,51454,54569,10,3115,2,36000,1.00321027287
51459,51466,54899,7,3433,2,36000,1.00203903292
51490,51498,54869,8,3371,2,36000,1.00237318303
51548,51558,55141,10,3583,2,36000,1.0027909573
51606,51616,55101,10,3485,2,36000,1.00286944046
51670,51679,54963,9,3284,2,36000,1.00274056029
51685,51691,55122,6,3431,2,36000,1.00174876129
51841,51850,55147,9,3297,2,36000,1.00272975432
51860,51869,55201,9,3332,2,36000,1.00270108043
51990,52000,55452,10,3452,2,36000,1.00289687138
52012,52020,55441,8,3421,2,36000,1.00233849752
52136,52145,55335,9,3190,2,36000,1.00282131661
52191,52199,55615,8,3416,2,36000,1.00234192037
52319,52328,55943,9,3615,2,36000,1.00248962656
52371,52381,55863,10,3482,2,36000,1.00287191269
52454,52464,55754,10,3290,2,36000,1.00303951368
52656,52663,55926,7,3263,2,36000,1.00214526509
52802,52811,56220,9,3409,2,36000,1.0026400704
52970,52979,56205,9,3226,2,36000,1.00278983261
53040,53051,56156,11,3105,2,36000,1.00354267311
53326,53336,56554,10,3218,2,36000,1.0031075202
53372,53381,56981,9,3600,2,36000,1.0025
53387,53393,56970,6,3577,2,36000,1.00167738328
53433,53441,56884,8,3443,2,36000,1.00232355504
53531,53538,56782,7,3244,2,36000,1.00215782984
53532,53544,56892,12,3348,2,36000,1.00358422939
53709,53718,57093,9,3375,2,36000,1.00266666667
53825,53835,57360,10,3525,2,36000,1.00283687943
53950,53961,57221,11,3260,2,36000,1.00337423313
53965,53971,57449,6,3478,2,36000,1.00172512938
54008,54015,57420,7,3405,2,36000,1.00205580029
54010,54021,57458,11,3437,2,36000,1.00320046552
54028,54037,57469,9,3432,2,36000,1.00262237762
54113,54121,57553,8,3432,2,36000,1.00233100233
54137,54146,57558,9,3412,2,36000,1.00263774912
54277,54285,57814,8,3529,2,36000,1.00226693114
54432,54441,57896,9,3455,2,36000,1.00260492041
54487,54495,57681,8,3186,2,36000,1.00251098556
54512,54520,57779,8,3259,2,36000,1.00245474072
54527,54534,58027,7,3493,2,36000,1.00200400802
54570,54580,57885,10,3305,2,36000,1.00302571861
54873,54881,58243,8,3362,2,36000,1.00237953599
54902,54910,58325,8,3415,2,36000,1.00234260615
54964,54974,58317,10,3343,2,36000,1.00299132516
55104,55112,58454,8,3342,2,36000,1.00239377618
55126,55133,58786,7,3653,2,36000,1.00191623323
55144,55152,58502,8,3350,2,36000,1.0023880597
55160,55166,58465,6,3299,2,36000,1.00181873295
55206,55212,58634,6,3422,2,36000,1.00175336061
55338,55346,58809,8,3463,2,36000,1.00231013572
55442,55452,58846,10,3394,2,36000,1.00294637596
55457,55462,59070,5,3608,2,36000,1.00138580931
55619,55627,58897,8,3270,2,36000,1.00244648318
55758,55766,59324,8,3558,2,36000,1.00224845419
55865,55875,59137,10,3262,2,36000,1.00306560392
55928,55937,59400,9,3463,2,36000,1.00259890269
55946,55954,59280,8,3326,2,36000,1.00240529164
55977,55983,133556,6,77573,16,115200,1.0000773465
56158,56167,59759,9,3592,2,36000,1.00250556793
56206,56216,59569,10,3353,2,36000,1.00298240382
56221,56231,59732,10,3501,2,36000,1.00285632676
56556,56565,60007,9,3442,2,36000,1.00261475886
56785,56793,60041,8,3248,2,36000,1.00246305419
56886,56895,60400,9,3505,2,36000,1.00256776034
56901,56907,60438,6,3531,2,36000,1.00169923534
56971,56981,60537,10,3556,2,36000,1.00281214848
56986,56992,60199,6,3207,2,36000,1.00187090739
57096,57105,60253,9,3148,2,36000,1.00285895807
57224,57232,60634,8,3402,2,36000,1.00235155791
57364,57371,60437,7,3066,2,36000,1.00228310502
57421,57431,60929,10,3498,2,36000,1.00285877644
57452,57460,60777,8,3317,2,36000,1.00241181791
57467,57474,61079,7,3605,2,36000,1.00194174757
57483,57489,60861,6,3372,2,36000,1.00177935943
57556,57565,60913,9,3348,2,36000,1.00268817204
57571,57577,60799,6,3222,2,36000,1.00186219739
57684,57693,60938,9,3245,2,36000,1.00277349769
57782,57791,60907,9,3116,2,36000,1.00288831836
57815,57825,61218,10,3393,2,36000,1.00294724433
57888,57896,61312,8,3416,2,36000,1.00234192037
57903,57909,61185,6,3276,2,36000,1.00183150183
58028,58039,61562,11,3523,2,36000,1.00312233892
58247,58255,61701,8,3446,2,36000,1.00232153221
58320,58329,61814,9,3485,2,36000,1.00258249641
58335,58341,61882,6,3541,2,36000,1.0016944366
58457,58465,61820,8,3355,2,36000,1.00238450075
58472,58478,61855,6,3377,2,36000,1.0017767249
58505,58513,61981,8,3468,2,36000,1.00230680507
58636,58646,62051,10,3405,2,36000,1.00293685756
58788,58797,62265,9,3468,2,36000,1.00259515571
58813,58820,62111,7,3291,2,36000,1.00212701307
58849,58858,62246,9,3388,2,36000,1.00265643447
58898,58908,62410,10,3502,2,36000,1.00285551114
59072,59081,62410,9,3329,2,36000,1.00270351457
59139,59148,62399,9,3251,2,36000,1.00276837896
59282,59291,62526,9,3235,2,36000,1.0027820711
59327,59335,62989,8,3654,2,36000,1.0021893815
59403,59411,62748,8,3337,2,36000,1.0023973629
59571,59580,63036,9,3456,2,36000,1.00260416667
59733,59743,63230,10,3487,2,36000,1.00286779467
59760,59770,63337,10,3567,2,36000,1.00280347631
60010,60019,63494,9,3475,2,36000,1.00258992806
60043,60052,63341,9,3289,2,36000,1.00273639404
60202,60210,63800,8,3590,2,36000,1.00222841226
60257,60265,63787,8,3522,2,36000,1.00227143668
60401,60411,63780,10,3369,2,36000,1.00296823983
60441,60448,63933,7,3485,2,36000,1.00200860832
60443,60454,63753,11,3299,2,36000,1.00333434374
60537,60548,64128,11,3580,2,36000,1.0030726257
60636,60645,63980,9,3335,2,36000,1.00269865067
60779,60788,64231,9,3443,2,36000,1.00261399942
60800,60810,64212,10,3402,2,36000,1.00293944738
60864,60872,64278,8,3406,2,36000,1.00234879624
60912,60918,64509,6,3591,2,36000,1.00167084378
60927,60933,64285,6,3352,2,36000,1.00178997613
60942,60949,64309,7,3360,2,36000,1.00208333333
60944,60955,64244,11,3289,2,36000,1.00334448161
61081,61090,64271,9,3181,2,36000,1.00282929896
61188,61196,64678,8,3482,2,36000,1.00229753016
61222,61229,64616,7,3387,2,36000,1.00206672572
61313,61323,64773,10,3450,2,36000,1.00289855072
61565,61574,64805,9,3231,2,36000,1.00278551532
61702,61712,64880,10,3168,2,36000,1.00315656566
61815,61825,65141,10,3316,2,36000,1.00301568154
61830,61836,64973,6,3137,2,36000,1.0019126554
61858,61866,65180,8,3314,2,36000,1.00241400121
61885,61893,65094,8,3201,2,36000,1.00249921899
61983,61992,65449,9,3457,2,36000,1.00260341336
62053,62062,65667,9,3605,2,36000,1.00249653259
62113,62122,65499,9,3377,2,36000,1.00266508736
62247,62257,65641,10,3384,2,36000,1.00295508274
62266,62276,65605,10,3329,2,36000,1.00300390508
62403,62410,65962,7,3552,2,36000,1.00197072072
62418,62424,65876,6,3452,2,36000,1.00173812283
62419,62430,65936,11,3506,2,36000,1.00313747861
62528,62537,66010,9,3473,2,36000,1.00259141952
62751,62759,66391,8,3632,2,36000,1.00220264317
62991,63001,66298,10,3297,2,36000,1.00303306036
63039,63047,66454,8,3407,2,36000,1.00234810684
63232,63242,66485,10,3243,2,36000,1.0030835646
63338,63349,66799,11,3450,2,36000,1.0031884058
63353,63359,66587,6,3228,2,36000,1.00185873606
63496,63506,66810,10,3304,2,36000,1.00302663438
63756,63765,67015,9,3250,2,36000,1.00276923077
63783,63791,67348,8,3557,2,36000,1.00224908631
63798,63804,67395,6,3591,2,36000,1.00167084378
63813,63819,67197,6,3378,2,36000,1.00177619893
63935,63945,67521,10,3576,2,36000,1.00279642058
63980,63991,67262,11,3271,2,36000,1.00336288597
64129,64139,67500,10,3361,2,36000,1.00297530497
64214,64224,67449,10,3225,2,36000,1.00310077519
64233,64242,67799,9,3557,2,36000,1.0025302221
64248,64255,67794,7,3539,2,36000,1.00197795988
64272,64282,67669,10,3387,2,36000,1.00295246531
64288,64294,67575,6,3281,2,36000,1.00182871076
64289,64300,67833,11,3533,2,36000,1.00311350127
64310,64320,67748,10,3428,2,36000,1.00291715286
64508,64521,68076,13,3555,2,36000,1.00365682138
64618,64627,67809,9,3182,2,36000,1.00282840981
64679,64689,68002,10,3313,2,36000,1.00301841232
64776,64784,68045,8,3261,2,36000,1.0024532352
64807,64816,68338,9,3522,2,36000,1.00255536627
64883,64891,68524,8,3633,2,36000,1.00220203688
64974,64984,68439,10,3455,2,36000,1.00289435601
65096,65106,68457,10,3351,2,36000,1.00298418383
65144,65152,68648,8,3496,2,36000,1.00228832952
65181,65191,68354,10,3163,2,36000,1.00316155549
65451,65461,68647,10,3186,2,36000,1.00313873195
65503,65511,68677,8,3166,2,36000,1.00252684776
65607,65617,68990,10,3373,2,36000,1.00296471983
65643,65653,69122,10,3469,2,36000,1.00288267512
65670,65678,69032,8,3354,2,36000,1.00238521169
65880,65887,69253,7,3366,2,36000,1.00207961973
65938,65947,69318,9,3371,2,36000,1.00266983091
65965,65973,69375,8,3402,2,36000,1.00235155791
66014,66022,69324,8,3302,2,36000,1.00242277408
66299,66309,69760,10,3451,2,36000,1.00289771081
66393,66402,69993,9,3591,2,36000,1.00250626566
66457,66466,69800,9,3334,2,36000,1.00269946011
66488,66497,69905,9,3408,2,36000,1.00264084507
66588,66598,69732,10,3134,2,36000,1.00319081047
66801,66810,70266,9,3456,2,36000,1.00260416667
66816,66821,70181,5,3360,2,36000,1.00148809524
67018,67026,70560,8,3534,2,36000,1.00226372383
67199,67208,70498,9,3290,2,36000,1.00273556231
67264,67273,70656,9,3383,2,36000,1.00266036063
67350,67359,70832,9,3473,2,36000,1.00259141952
67399,67406,70908,7,3502,2,36000,1.0019988578
67450,67461,71072,11,3611,2,36000,1.00304624758
67502,67512,70724,10,3212,2,36000,1.00311332503
67523,67532,71172,9,3640,2,36000,1.00247252747
67578,67587,70996,9,3409,2,36000,1.0026400704
67672,67680,71094,8,3414,2,36000,1.00234329233
67752,67760,71172,8,3412,2,36000,1.00234466589
67797,67806,71506,9,3700,2,36000,1.00243243243
67813,67819,71098,6,3279,2,36000,1.00182982617
67814,67825,71305,11,3480,2,36000,1.00316091954
67836,67845,71257,9,3412,2,36000,1.00263774912
68003,68013,71536,10,3523,2,36000,1.00283848992
68049,68056,71431,7,3375,2,36000,1.00207407407
68079,68088,71435,9,3347,2,36000,1.0026889752
68341,68350,71746,9,3396,2,36000,1.00265017668
68356,68365,72038,9,3673,2,36000,1.0024503131
68442,68450,71742,8,3292,2,36000,1.00243013366
68460,68468,71866,8,3398,2,36000,1.00235432607
68527,68535,71808,8,3273,2,36000,1.00244424076
68648,68664,72109,16,3445,2,36000,1.00464441219
68650,68658,72145,8,3487,2,36000,1.00229423573
68681,68689,72001,8,3312,2,36000,1.00241545894
68991,69001,72269,10,3268,2,36000,1.00305997552
69033,69043,72347,10,3304,2,36000,1.00302663438
69124,69133,72300,9,3167,2,36000,1.00284180613
69255,69264,72557,9,3293,2,36000,1.00273307015
69319,69329,72605,10,3276,2,36000,1.00305250305
69334,69340,72678,6,3338,2,36000,1.00179748352
69377,69386,72614,9,3228,2,36000,1.00278810409
69735,69744,73005,9,3261,2,36000,1.0027598896
69763,69772,73031,9,3259,2,36000,1.00276158331
69802,69812,73240,10,3428,2,36000,1.00291715286
69908,69916,73075,8,3159,2,36000,1.00253244698
69996,70004,73464,8,3460,2,36000,1.00231213873
70182,70192,73440,10,3248,2,36000,1.00307881773
70267,70277,73793,10,3516,2,36000,1.00284414107
70501,70510,73904,9,3394,2,36000,1.00265173836
70562,70572,74069,10,3497,2,36000,1.00285959394
70659,70667,73952,8,3285,2,36000,1.00243531202
70726,70736,73973,10,3237,2,36000,1.0030892802
70835,70844,74043,9,3199,2,36000,1.00281337918
70911,70919,74313,8,3394,2,36000,1.00235710077
70999,71007,74410,8,3403,2,36000,1.00235086688
71075,71084,74499,9,3415,2,36000,1.00263543192
71097,71105,74666,8,3561,2,36000,1.00224655996
71112,71118,74584,6,3466,2,36000,1.00173110214
71173,71182,74636,9,3454,2,36000,1.00260567458
71174,71187,74722,13,3535,2,36000,1.00367751061
71259,71269,74882,10,3613,2,36000,1.00276778301
71308,71316,74653,8,3337,2,36000,1.0023973629
71433,71442,75036,9,3594,2,36000,1.00250417362
71448,71454,74946,6,3492,2,36000,1.00171821306
71508,71517,74839,9,3322,2,36000,1.00270921132
71539,71547,75000,8,3453,2,36000,1.00231682595
71743,71753,75175,10,3422,2,36000,1.00292226768
71759,71765,75031,6,3266,2,36000,1.00183710961
71810,71820,75083,10,3263,2,36000,1.00306466442
71868,71877,75440,9,3563,2,36000,1.00252596127
72005,72013,75220,8,3207,2,36000,1.00249454319
72042,72049,75634,7,3585,2,36000,1.0019525802
72112,72120,75646,8,3526,2,36000,1.0022688599
72148,72156,75604,8,3448,2,36000,1.00232018561
72270,72280,75566,10,3286,2,36000,1.00304321363
72304,72311,75692,7,3381,2,36000,1.00207039337
72350,72358,75587,8,3229,2,36000,1.00247754723
72560,72569,75993,9,3424,2,36000,1.00262850467
72606,72616,75974,10,3358,2,36000,1.00297796307
72621,72627,75904,6,3277,2,36000,1.00183094294
72682,72689,76456,7,3767,2,36000,1.00185824263
72991,72997,72998,6,1,2,3540,1.0
73008,73016,76371,8,3355,2,36000,1.00238450075
73032,73042,76434,10,3392,2,36000,1.00294811321
73078,73086,76328,8,3242,2,36000,1.00246761258
73242,73251,76785,9,3534,2,36000,1.0025466893
73443,73451,76925,8,3474,2,36000,1.00230282096
73467,73475,76650,8,3175,2,36000,1.00251968504
73796,73804,77005,8,3201,2,36000,1.00249921899
73903,73915,77277,12,3362,2,36000,1.00356930399
73954,73963,77348,9,3385,2,36000,1.00265878877
73976,73984,77481,8,3497,2,36000,1.00228767515
74046,74054,77265,8,3211,2,36000,1.00249143569
74070,74080,77272,10,3192,2,36000,1.00313283208
74316,74325,77586,9,3261,2,36000,1.0027598896
74413,74422,77693,9,3271,2,36000,1.00275145216
74501,74510,77932,9,3422,2,36000,1.00263004091
74587,74596,77957,9,3361,2,36000,1.00267777447
74638,74647,77895,9,3248,2,36000,1.00277093596
74657,74664,78095,7,3431,2,36000,1.00204022151
74672,74678,78066,6,3388,2,36000,1.00177095632
74724,74733,78123,9,3390,2,36000,1.00265486726
74842,74850,78253,8,3403,2,36000,1.00235086688
74885,74893,78321,8,3428,2,36000,1.00233372229
74949,74957,78262,8,3305,2,36000,1.00242057489
75001,75011,78226,10,3215,2,36000,1.00311041991
75031,75042,78595,11,3553,2,36000,1.00309597523
75047,75053,78581,6,3528,2,36000,1.00170068027
75086,75094,78249,8,3155,2,36000,1.00253565769
75178,75186,78513,8,3327,2,36000,1.00240456868
75224,75231,78599,7,3368,2,36000,1.0020783848
75441,75451,79118,10,3667,2,36000,1.00272702482
75569,75578,78953,9,3375,2,36000,1.00266666667
75590,75599,79121,9,3522,2,36000,1.00255536627
75606,75615,79033,9,3418,2,36000,1.00263311878
75637,75645,78883,8,3238,2,36000,1.0024706609
75652,75657,78816,5,3159,2,36000,1.00158277936
75695,75703,79430,8,3727,2,36000,1.00214649852
75905,75915,79330,10,3415,2,36000,1.00292825769
75975,75985,79295,10,3310,2,36000,1.00302114804
75994,76004,79639,10,3635,2,36000,1.00275103164
76329,76340,79628,11,3288,2,36000,1.00334549878
76373,76383,79828,10,3445,2,36000,1.00290275762
76436,76445,79871,9,3426,2,36000,1.00262697023
76458,76467,79924,9,3457,2,36000,1.00260341336
76654,76661,80018,7,3357,2,36000,1.00208519511
76788,76796,79913,8,3117,2,36000,1.00256657042
76926,76936,80219,10,3283,2,36000,1.00304599452
77009,77017,80473,8,3456,2,36000,1.00231481481
77268,77276,80725,8,3449,2,36000,1.0023195129
77283,77289,80628,6,3339,2,36000,1.00179694519
77285,77295,80645,10,3350,2,36000,1.00298507463
77349,77359,80805,10,3446,2,36000,1.00290191526
77483,77492,80826,9,3334,2,36000,1.00269946011
77587,77597,80949,10,3352,2,36000,1.00298329356
77696,77704,81343,8,3639,2,36000,1.00219840616
77898,77907,81049,9,3142,2,36000,1.00286441757
77935,77943,81307,8,3364,2,36000,1.00237812128
77959,77968,81129,9,3161,2,36000,1.00284720025
78069,78077,81422,8,3345,2,36000,1.0023916293
78096,78106,81662,10,3556,2,36000,1.00281214848
78124,78134,81386,10,3252,2,36000,1.00307503075
78227,78237,81741,10,3504,2,36000,1.00285388128
78252,78260,81512,8,3252,2,36000,1.0024600246
78268,78273,81731,5,3458,2,36000,1.0014459225
78269,78280,81675,11,3395,2,36000,1.00324005891
78324,78332,81470,8,3138,2,36000,1.00254939452
78515,78524,81806,9,3282,2,36000,1.00274223035
78582,78592,81920,10,3328,2,36000,1.00300480769
78598,78608,81920,10,3312,2,36000,1.00301932367
78613,78619,81920,6,3301,2,36000,1.00181763102
78819,78827,81920,8,3093,2,36000,1.00258648561
78886,78895,81920,9,3025,2,36000,1.00297520661
78956,78964,81920,8,2956,2,36000,1.00270635995
79034,79044,81920,10,2876,2,36000,1.00347705146
79120,79130,81920,10,2790,2,36000,1.00358422939
79135,79141,81920,6,2779,2,36000,1.00215905002
79299,79306,81920,7,2614,2,36000,1.00267788829
79332,79341,81920,9,2579,2,36000,1.0034897247
79432,79441,81920,9,2479,2,36000,1.00363049617
79629,79639,81920,10,2281,2,36000,1.00438404209
79644,79650,81920,6,2270,2,36000,1.00264317181
79831,79839,81920,8,2081,2,36000,1.00384430562
79873,79882,81920,9,2038,2,36000,1.00441609421
79916,79924,81920,8,1996,2,36000,1.00400801603
79931,79937,81921,6,1984,2,36000,1.00302419355
80022,80030,81921,8,1891,2,36000,1.00423056584
80220,80230,81921,10,1691,2,36000,1.00591366056
80475,80484,81921,9,1437,2,36000,1.00626304802
80631,80640,81921,9,1281,2,36000,1.00702576112
80646,80656,81921,10,1265,2,36000,1.00790513834
80728,80736,81921,8,1185,2,36000,1.00675105485
80807,80816,81921,9,1105,2,36000,1.00814479638
80828,80837,81921,9,1084,2,36000,1.00830258303
80950,80960,81921,10,961,2,36000,1.01040582726
81050,81060,81921,10,861,2,36000,1.01161440186
81132,81141,81921,9,780,2,36000,1.01153846154
81309,81318,81921,9,603,2,36000,1.01492537313
81345,81355,81921,10,566,2,36000,1.01766784452
81388,81397,81921,9,524,2,36000,1.01717557252
81424,81433,81921,9,488,2,36000,1.01844262295
81473,81481,81921,8,440,2,36000,1.01818181818
81515,81523,81921,8,398,2,36000,1.02010050251
81664,81674,81921,10,247,2,36000,1.04048582996
81680,81686,81921,6,235,2,36000,1.02553191489
81734,81742,81921,8,179,2,36000,1.04469273743
81750,81756,81921,6,165,2,36000,1.03636363636
81807,81817,81921,10,104,2,36000,1.09615384615
83826,83833,83834,7,1,2,3540,1.0
83957,83963,84001,6,38,2,36000,1.15789473684
83958,83968,84006,10,38,2,36000,1.26315789474
83959,83974,84011,15,37,2,36000,1.40540540541
83960,83979,84016,19,37,2,36000,1.51351351351
83962,83984,84021,22,37,2,36000,1.59459459459
83963,83989,84026,26,37,2,36000,1.7027027027
83964,83995,84032,31,37,2,36000,1.83783783784
83966,84000,84037,34,37,2,36000,1.91891891892
83967,84005,84042,38,37,2,36000,2.02702702703
83969,84010,84048,41,38,2,36000,2.07894736842
83970,84015,84053,45,38,2,36000,2.18421052632
83971,84020,84058,49,38,2,36000,2.28947368421
83973,84026,84063,53,37,2,36000,2.43243243243
83974,84031,84068,57,37,2,36000,2.54054054054
83975,84036,84068,61,32,2,36000,2.90625
83977,84041,84068,64,27,2,36000,3.37037037037
83978,84046,84068,68,22,2,36000,4.09090909091
83979,84051,84068,72,17,2,36000,5.23529411765
83980,84057,84068,77,11,2,36000,8.0
83982,84062,84068,80,6,2,36000,8.6
83984,84073,84074,89,1,2,36000,9.0
83986,84078,84079,92,1,2,36000,9.3
83987,84083,84084,96,1,2,36000,9.7
83988,84088,84126,100,38,2,36000,3.63157894737
83989,84093,84131,104,38,2,36000,3.73684210526
83991,84103,84136,112,33,2,36000,4.39393939394
83992,84108,84136,116,28,2,36000,5.14285714286
83993,84113,84136,120,23,2,36000,6.21739130435
83995,84118,84136,123,18,2,36000,7.83333333333
83996,84123,84136,127,13,2,36000,10.7692307692
83997,84128,84136,131,8,2,36000,13.9
84176,84182,84220,6,38,2,36000,1.15789473684
84177,84188,84225,11,37,2,36000,1.2972972973
84179,84193,84230,14,37,2,36000,1.37837837838
84180,84198,84234,18,36,2,36000,1.5
84181,84203,84241,22,38,2,36000,1.57894736842
84182,84208,84246,26,38,2,36000,1.68421052632
84184,84214,84251,30,37,2,36000,1.81081081081
84185,84219,84256,34,37,2,36000,1.91891891892
84186,84224,84261,38,37,2,36000,2.02702702703
84188,84229,84267,41,38,2,36000,2.07894736842
84189,84234,84271,45,37,2,36000,2.21621621622
84190,84240,84276,50,36,2,36000,2.38888888889
84191,84245,84281,54,36,2,36000,2.5
84193,84250,84287,57,37,2,36000,2.54054054054
84194,84255,84293,61,38,2,36000,2.60526315789
84195,84260,84297,65,37,2,36000,2.75675675676
84197,84265,84302,68,37,2,36000,2.83783783784
84198,84270,84307,72,37,2,36000,2.94594594595
84199,84276,84313,77,37,2,36000,3.08108108108
84200,84281,84318,81,37,2,36000,3.18918918919
84202,84286,84323,84,37,2,36000,3.27027027027
84203,84291,84329,88,38,2,36000,3.31578947368
84204,84296,84334,92,38,2,36000,3.42105263158
84205,84301,84339,96,38,2,36000,3.52631578947
84207,84307,84344,100,37,2,36000,3.7027027027
84208,84312,84350,104,38,2,36000,3.73684210526
84209,84319,84352,110,33,2,36000,4.33333333333
84211,84324,84352,113,28,2,36000,5.03571428571
84212,84329,84352,117,23,2,36000,6.08695652174
84213,84334,84352,121,18,2,36000,7.72222222222
84382,84388,87693,6,3305,2,36000,1.00181543116
84384,84394,87619,10,3225,2,36000,1.00310077519
84385,84399,87593,14,3194,2,36000,1.00438321853
