SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
84386,84404,87573,18,3169,2,36000,1.00568002524
84387,84409,87636,22,3227,2,36000,1.00681747753
84389,84414,87646,25,3232,2,36000,1.00773514851
84390,84420,87624,30,3204,2,36000,1.00936329588
84391,84425,87705,34,3280,2,36000,1.01036585366
84392,84430,87732,38,3302,2,36000,1.01150817686
84394,84435,87580,41,3145,2,36000,1.01303656598
84395,84440,87677,45,3237,2,36000,1.01390176089
84396,84445,87624,49,3179,2,36000,1.01541365209
84398,84451,87723,53,3272,2,36000,1.01619804401
84399,84456,87776,57,3320,2,36000,1.0171686747
84400,84461,87673,61,3212,2,36000,1.01899128269
84401,84466,87693,65,3227,2,36000,1.02014254726
84403,84471,87739,68,3268,2,36000,1.02080783354
84404,84476,87841,72,3365,2,36000,1.02139673105
84405,84482,87652,77,3170,2,36000,1.02429022082
84406,84487,87727,81,3240,2,36000,1.025
84408,84492,87720,84,3228,2,36000,1.02602230483
84409,84497,87762,88,3265,2,36000,1.0269525268
84410,84502,87781,92,3279,2,36000,1.02805733455
84412,84507,87741,95,3234,2,36000,1.02937538652
84413,84514,87819,101,3305,2,36000,1.03055975794
84415,84519,87724,104,3205,2,36000,1.03244929797
84416,84525,87762,109,3237,2,36000,1.03367315416
84417,84530,87776,113,3246,2,36000,1.0348120764
84418,84535,87792,117,3257,2,36000,1.03592262819
84420,84540,87717,120,3177,2,36000,1.03777148253
84421,84545,87807,124,3262,2,36000,1.03801348866
84422,84551,87811,129,3260,2,36000,1.03957055215
84423,84556,87802,133,3246,2,36000,1.04097350585
84425,84561,87729,136,3168,2,36000,1.04292929293
84426,84566,87817,140,3251,2,36000,1.04306367272
84427,84571,87725,144,3154,2,36000,1.04565630945
84429,84576,87822,147,3246,2,36000,1.04528650647
84430,84581,87799,151,3218,2,36000,1.046923555
84431,84587,87868,156,3281,2,36000,1.04754647973
84432,84592,87830,160,3238,2,36000,1.04941321804
85102,85108,91764,6,6656,15,57600,1.00090144231
87575,87584,90847,9,3263,2,36000,1.00275819798
87589,87595,90856,6,3261,2,36000,1.0018399264
87604,87610,90913,6,3303,2,36000,1.00181653043
87621,87630,90865,9,3235,2,36000,1.0027820711
87636,87643,90907,7,3264,2,36000,1.00214460784
87638,87649,90957,11,3308,2,36000,1.00332527207
87639,87654,90908,15,3254,2,36000,1.00460971112
87654,87660,90945,6,3285,2,36000,1.00182648402
87655,87666,90920,11,3254,2,36000,1.00338045482
87676,87685,90979,9,3294,2,36000,1.00273224044
87691,87697,90929,6,3232,2,36000,1.00185643564
87706,87712,90953,6,3241,2,36000,1.00185128047
87708,87718,90921,10,3203,2,36000,1.00312207306
87709,87723,90964,14,3241,2,36000,1.00431965443
87724,87730,90997,6,3267,2,36000,1.00183654729
87725,87736,90963,11,3227,2,36000,1.00340873877
87727,87741,90993,14,3252,2,36000,1.00430504305
87728,87746,91068,18,3322,2,36000,1.00541842264
87745,87752,90981,7,3229,2,36000,1.00216785382
87746,87757,90968,11,3211,2,36000,1.00342572407
87747,87764,90976,17,3212,2,36000,1.00529265255
87748,87769,90901,21,3132,2,36000,1.00670498084
87750,87774,90942,24,3168,2,36000,1.00757575758
87751,87779,90998,28,3219,2,36000,1.00869835353
87766,87785,90964,19,3179,2,36000,1.00597672224
87767,87790,90889,23,3099,2,36000,1.00742174895
87783,87796,90989,13,3193,2,36000,1.0040714062
87784,87801,91025,17,3224,2,36000,1.00527295285
87785,87806,91091,21,3285,2,36000,1.00639269406
87800,87812,90969,12,3157,2,36000,1.00380107697
87802,87817,90966,15,3149,2,36000,1.00476341696
87817,87823,91042,6,3219,2,36000,1.0018639329
87818,87829,91061,11,3232,2,36000,1.00340346535
87820,87834,91085,14,3251,2,36000,1.00430636727
87835,87841,91063,6,3222,2,36000,1.00186219739
87836,87847,91072,11,3225,2,36000,1.00341085271
87838,87852,91060,14,3208,2,36000,1.00436408978
87839,87857,91053,18,3196,2,36000,1.00563204005
87853,87863,91011,10,3148,2,36000,1.00317662008
87871,87879,91102,8,3223,2,36000,1.00248215948
90849,90858,94135,9,3277,2,36000,1.0027464144
90864,90870,94120,6,3250,2,36000,1.00184615385
90879,90885,94128,6,3243,2,36000,1.00185013876
90893,90900,94123,7,3223,2,36000,1.00217188954
90908,90915,94165,7,3250,2,36000,1.00215384615
90910,90921,94149,11,3228,2,36000,1.00340768278
90911,90926,94262,15,3336,2,36000,1.00449640288
90926,90932,94118,6,3186,2,36000,1.00188323917
90928,90938,94193,10,3255,2,36000,1.00307219662
90929,90943,94183,14,3240,2,36000,1.00432098765
90944,90950,94159,6,3209,2,36000,1.00186974135
90945,90956,94212,11,3256,2,36000,1.00337837838
90960,90966,94306,6,3340,2,36000,1.00179640719
90961,90972,94152,11,3180,2,36000,1.0034591195
90963,90977,94106,14,3129,2,36000,1.00447427293
90979,90985,94129,6,3144,2,36000,1.00190839695
90980,90991,94268,11,3277,2,36000,1.00335672872
90982,90996,94306,14,3310,2,36000,1.00422960725
90983,91001,94240,18,3239,2,36000,1.00555727076
90984,91006,94227,22,3221,2,36000,1.00683017696
90985,91011,94207,26,3196,2,36000,1.00813516896
90987,91018,94210,31,3192,2,36000,1.00971177945
90988,91023,94245,35,3222,2,36000,1.01086281813
90989,91029,94242,40,3213,2,36000,1.01244942421
91005,91034,94261,29,3227,2,36000,1.00898667493
91007,91039,94245,32,3206,2,36000,1.00998128509
91008,91044,94259,36,3215,2,36000,1.01119751166
91009,91049,94273,40,3224,2,36000,1.01240694789
91024,91055,94284,31,3229,2,36000,1.00960049551
91039,91060,94339,21,3279,2,36000,1.00640439158
91054,91067,94347,13,3280,2,36000,1.00396341463
91055,91072,94281,17,3209,2,36000,1.0052976005
91071,91078,94193,7,3115,2,36000,1.00224719101
91072,91083,94311,11,3228,2,36000,1.00340768278
91074,91089,94203,15,3114,2,36000,1.00481695568
91075,91094,94356,19,3262,2,36000,1.00582464746
91090,91100,94356,10,3256,2,36000,1.00307125307
91091,91105,94377,14,3272,2,36000,1.00427872861
91106,91112,94312,6,3200,2,36000,1.001875
91107,91118,94310,11,3192,2,36000,1.00344611529
92602,92608,120786,6,28178,15,57600,1.00021293207
94109,94118,97338,9,3220,2,36000,1.00279503106
94124,94130,97395,6,3265,2,36000,1.00183767228
94125,94136,97388,11,3252,2,36000,1.00338253383
94127,94141,97369,14,3228,2,36000,1.00433705081
94142,94148,97360,6,3212,2,36000,1.00186799502
94143,94154,97339,11,3185,2,36000,1.00345368917
94145,94159,97387,14,3228,2,36000,1.00433705081
94160,94165,97370,5,3205,2,36000,1.0015600624
94161,94171,97372,10,3201,2,36000,1.00312402374
94162,94176,97486,14,3310,2,36000,1.00422960725
94177,94183,97411,6,3228,2,36000,1.00185873606
94192,94198,97438,6,3240,2,36000,1.00185185185
94207,94213,97525,6,3312,2,36000,1.0018115942
94209,94219,97406,10,3187,2,36000,1.0031377471
94210,94224,97454,14,3230,2,36000,1.00433436533
94211,94229,97423,18,3194,2,36000,1.00563556669
94226,94235,97479,9,3244,2,36000,1.00277435265
94228,94240,97467,12,3227,2,36000,1.00371862411
94243,94250,97614,7,3364,2,36000,1.00208085612
94245,94256,97484,11,3228,2,36000,1.00340768278
94246,94261,97526,15,3265,2,36000,1.0045941807
94262,94268,97481,6,3213,2,36000,1.00186741363
94263,94274,97629,11,3355,2,36000,1.00327868852
94265,94279,97523,14,3244,2,36000,1.00431565968
94266,94284,97497,18,3213,2,36000,1.0056022409
94282,94290,97495,8,3205,2,36000,1.00249609984
94284,94295,97621,11,3326,2,36000,1.00330727601
94285,94301,97523,16,3222,2,36000,1.00496585971
94286,94306,97514,20,3208,2,36000,1.00623441397
94301,94312,97613,11,3301,2,36000,1.00333232354
94317,94323,97635,6,3312,2,36000,1.0018115942
94318,94329,97544,11,3215,2,36000,1.0034214619
94320,94334,97549,14,3215,2,36000,1.00435458787
94321,94339,97542,18,3203,2,36000,1.0056197315
94322,94344,97603,22,3259,2,36000,1.00675053697
94340,94350,97533,10,3183,2,36000,1.00314169023
94355,94362,97492,7,3130,2,36000,1.00223642173
94370,94376,97622,6,3246,2,36000,1.00184842884
94372,94382,97634,10,3252,2,36000,1.00307503075
94386,94392,97573,6,3181,2,36000,1.00188619931
97342,97350,100593,8,3243,2,36000,1.00246685168
97343,97355,100609,12,3254,2,36000,1.0036877689
97361,97371,100511,10,3140,2,36000,1.00318471338
97377,97383,100619,6,3236,2,36000,1.00185414091
97378,97389,100627,11,3238,2,36000,1.00339715874
97380,97394,100625,14,3231,2,36000,1.00433302383
97395,97401,100648,6,3247,2,36000,1.00184785956
97396,97407,100616,11,3209,2,36000,1.00342785915
97411,97417,100676,6,3259,2,36000,1.00184105554
97413,97423,100664,10,3241,2,36000,1.00308546745
97414,97428,100680,14,3252,2,36000,1.00430504305
97430,97436,100737,6,3301,2,36000,1.00181763102
97445,97451,100713,6,3262,2,36000,1.00183936235
97460,97466,100664,6,3198,2,36000,1.00187617261
97475,97481,100630,6,3149,2,36000,1.00190536678
97490,97496,100747,6,3251,2,36000,1.00184558597
97491,97502,100698,11,3196,2,36000,1.00344180225
97493,97507,100803,14,3296,2,36000,1.00424757282
97494,97512,100771,18,3259,2,36000,1.00552316662
97510,97518,100849,8,3331,2,36000,1.00240168118
97511,97523,100722,12,3199,2,36000,1.00375117224
97512,97528,100816,16,3288,2,36000,1.00486618005
97528,97535,100733,7,3198,2,36000,1.00218886804
97530,97540,100774,10,3234,2,36000,1.00309214595
97531,97546,100860,15,3314,2,36000,1.00452625226
97532,97551,100825,19,3274,2,36000,1.00580329872
97534,97556,100768,22,3212,2,36000,1.00684931507
97549,97562,100734,13,3172,2,36000,1.00409836066
97551,97567,100827,16,3260,2,36000,1.00490797546
97552,97572,100808,20,3236,2,36000,1.00618046972
97553,97578,100825,25,3247,2,36000,1.00769941484
97574,97583,100776,9,3193,2,36000,1.00281866583
97604,97615,100777,11,3162,2,36000,1.00347881088
97620,97626,100806,6,3180,2,36000,1.00188679245
97621,97632,100811,11,3179,2,36000,1.00346020761
97637,97643,100860,6,3217,2,36000,1.0018650917
97638,97649,100830,11,3181,2,36000,1.00345803207
97639,97654,100835,15,3181,2,36000,1.00471549827
97641,97659,100873,18,3214,2,36000,1.00560049782
97642,97665,100869,23,3204,2,36000,1.00717852684
100514,100522,103759,8,3237,2,36000,1.00247142416
100595,100605,103841,10,3236,2,36000,1.00309023486
100610,100620,103883,10,3263,2,36000,1.00306466442
100625,100631,103831,6,3200,2,36000,1.001875
100626,100637,103865,11,3228,2,36000,1.00340768278
100642,100648,103911,6,3263,2,36000,1.00183879865
100643,100654,103906,11,3252,2,36000,1.00338253383
100644,100659,103916,15,3257,2,36000,1.00460546515
100659,100665,103855,6,3190,2,36000,1.00188087774
100674,100680,104012,6,3332,2,36000,1.00180072029
100675,100686,103939,11,3253,2,36000,1.00338149401
100690,100696,103900,6,3204,2,36000,1.00187265918
100692,100702,103866,10,3164,2,36000,1.00316055626
100706,100713,103888,7,3175,2,36000,1.00220472441
100721,100727,103955,6,3228,2,36000,1.00185873606
100737,100743,103969,6,3226,2,36000,1.00185988841
100738,100749,104067,11,3318,2,36000,1.00331525015
100739,100754,104031,15,3277,2,36000,1.00457735734
100754,100760,103987,6,3227,2,36000,1.00185931205
100755,100766,103984,11,3218,2,36000,1.00341827222
100770,100779,103985,9,3206,2,36000,1.00280723643
100786,100792,103965,6,3173,2,36000,1.00189095493
100787,100798,104102,11,3304,2,36000,1.00332929782
100788,100803,104019,15,3216,2,36000,1.0046641791
100790,100808,104052,18,3244,2,36000,1.0055487053
100805,100814,104052,9,3238,2,36000,1.00277949351
100821,100827,104073,6,3246,2,36000,1.00184842884
100822,100833,104065,11,3232,2,36000,1.00340346535
100824,100838,104071,14,3233,2,36000,1.00433034333
100825,100843,104107,18,3264,2,36000,1.00551470588
100841,100849,104106,8,3257,2,36000,1.00245624808
100842,100854,104097,12,3243,2,36000,1.00370027752
100843,100859,104164,16,3305,2,36000,1.00484114977
100845,100866,104094,21,3228,2,36000,1.00650557621
100846,100871,104109,25,3238,2,36000,1.00772081532
100862,100877,104146,15,3269,2,36000,1.00458855919
100863,100882,104092,19,3210,2,36000,1.00591900312
100864,100887,104112,23,3225,2,36000,1.00713178295
100880,100893,104099,13,3206,2,36000,1.00405489707
100881,100898,104227,17,3329,2,36000,1.00510663863
103004,103010,103131,6,121,1,1800,1.04958677686
103440,103446,103552,6,106,1,1800,1.05660377358
103762,103771,106989,9,3218,2,36000,1.00279676818
103834,103842,107066,8,3224,2,36000,1.00248138958
103849,103855,107156,6,3301,2,36000,1.00181763102
103863,103870,107128,7,3258,2,36000,1.0021485574
103878,103885,107041,7,3156,2,36000,1.00221799747
103880,103890,107122,10,3232,2,36000,1.00309405941
103895,103901,107119,6,3218,2,36000,1.00186451212
103896,103907,107127,11,3220,2,36000,1.00341614907
103911,103918,107083,7,3165,2,36000,1.00221169036
103913,103923,107296,10,3373,2,36000,1.00296471983
103914,103929,107196,15,3267,2,36000,1.00459136823
103929,103935,107176,6,3241,2,36000,1.00185128047
103944,103950,107203,6,3253,2,36000,1.00184445128
103959,103966,107174,7,3208,2,36000,1.00218204489
103974,103980,107201,6,3221,2,36000,1.00186277554
103975,103986,107101,11,3115,2,36000,1.00353130016
103991,103997,107228,6,3231,2,36000,1.00185701021
103992,104003,107199,11,3196,2,36000,1.00344180225
103993,104008,107245,15,3237,2,36000,1.0046339203
104014,104024,107338,10,3314,2,36000,1.00301750151
104029,104035,107244,6,3209,2,36000,1.00186974135
104044,104050,107209,6,3159,2,36000,1.00189933523
104059,104065,107251,6,3186,2,36000,1.00188323917
104061,104071,107365,10,3294,2,36000,1.00303582271
104076,104082,107263,6,3181,2,36000,1.00188619931
104078,104088,107356,10,3268,2,36000,1.00305997552
104079,104093,107284,14,3191,2,36000,1.00438733939
104080,104098,107169,18,3071,2,36000,1.00586128297
104096,104104,107395,8,3291,2,36000,1.00243087208
104097,104110,107276,13,3166,2,36000,1.00410612761
104113,104119,107376,6,3257,2,36000,1.00184218606
104115,104125,107355,10,3230,2,36000,1.00309597523
104116,104130,107349,14,3219,2,36000,1.00434917676
104117,104135,107315,18,3180,2,36000,1.00566037736
104118,104141,107430,23,3289,2,36000,1.00699300699
104120,104147,107498,27,3351,2,36000,1.00805729633
104121,104152,107327,31,3175,2,36000,1.00976377953
104148,104158,107346,10,3188,2,36000,1.00313676286
104166,104176,107475,10,3299,2,36000,1.00303122158
104186,104192,104682,6,490,1,1800,1.01224489796
104229,104239,107507,10,3268,2,36000,1.00305997552
106321,106327,106366,6,39,1,1800,1.15384615385
106469,106475,106523,6,48,1,1800,1.125
106644,106650,106723,6,73,1,1800,1.08219178082
106836,106843,106922,7,79,1,1800,1.08860759494
106989,107000,110213,11,3213,2,36000,1.00342359166
107043,107052,110355,9,3303,2,36000,1.00272479564
107067,107078,110292,11,3214,2,36000,1.00342252645
107085,107095,110311,10,3216,2,36000,1.00310945274
107103,107113,110396,10,3283,2,36000,1.00304599452
107121,107130,110345,9,3215,2,36000,1.00279937792
107136,107143,110299,7,3156,2,36000,1.00221799747
107138,107149,110403,11,3254,2,36000,1.00338045482
107139,107154,110349,15,3195,2,36000,1.00469483568
107157,107167,110400,10,3233,2,36000,1.00309310238
107172,107181,110386,9,3205,2,36000,1.00280811232
107188,107194,110528,6,3334,2,36000,1.00179964007
107189,107200,110319,11,3119,2,36000,1.0035267714
107205,107210,110408,5,3198,2,36000,1.00156347717
107206,107216,110444,10,3228,2,36000,1.00309789343
107207,107221,110426,14,3205,2,36000,1.00436817473
107208,107226,110466,18,3240,2,36000,1.00555555556
107223,107232,110418,9,3186,2,36000,1.00282485876
107237,107243,107486,6,243,1,1800,1.02469135802
107238,107249,110470,11,3221,2,36000,1.00341508848
107254,107260,110426,6,3166,2,36000,1.00189513582
107255,107266,110478,11,3212,2,36000,1.00342465753
107256,107271,110498,15,3227,2,36000,1.00464828014
107271,107277,110551,6,3274,2,36000,1.00183262065
107287,107293,110546,6,3253,2,36000,1.00184445128
107288,107299,110572,11,3273,2,36000,1.00336083104
107303,107309,110545,6,3236,2,36000,1.00185414091
107318,107326,110537,8,3211,2,36000,1.00249143569
107332,107338,110547,6,3209,2,36000,1.00186974135
107347,107354,110475,7,3121,2,36000,1.00224287087
107349,107360,110624,11,3264,2,36000,1.00337009804
107365,107371,110630,6,3259,2,36000,1.00184105554
107366,107377,110581,11,3204,2,36000,1.00343320849
107367,107382,110576,15,3194,2,36000,1.00469630557
107382,107388,110666,6,3278,2,36000,1.00183038438
107383,107394,110646,11,3252,2,36000,1.00338253383
107398,107407,110678,9,3271,2,36000,1.00275145216
107431,107441,110636,10,3195,2,36000,1.00312989045
107476,107486,110756,10,3270,2,36000,1.00305810398
107500,107510,110794,10,3284,2,36000,1.00304506699
107515,107521,110759,6,3238,2,36000,1.00185299568
107809,107815,108103,6,288,1,1800,1.02083333333
108909,108915,108943,6,28,1,1800,1.21428571429
109245,109251,109311,6,60,1,1800,1.1
110023,110029,110147,6,118,1,1800,1.05084745763
110214,110224,113460,10,3236,2,36000,1.00309023486
110295,110303,113495,8,3192,2,36000,1.00250626566
110310,110317,113490,7,3173,2,36000,1.00220611409
110325,110331,113564,6,3233,2,36000,1.00185586143
110326,110337,113562,11,3225,2,36000,1.00341085271
110347,110356,113550,9,3194,2,36000,1.00281778334
110363,110369,113607,6,3238,2,36000,1.00185299568
110364,110375,113635,11,3260,2,36000,1.00337423313
110388,110398,113596,10,3198,2,36000,1.00312695435
110403,110409,113668,6,3259,2,36000,1.00184105554
110405,110415,113662,10,3247,2,36000,1.00307976594
110406,110420,113660,14,3240,2,36000,1.00432098765
110421,110427,113726,6,3299,2,36000,1.00181873295
110422,110433,113696,11,3263,2,36000,1.00337113086
110437,110444,113619,7,3175,2,36000,1.00220472441
110439,110450,113640,11,3190,2,36000,1.00344827586
110453,110460,113697,7,3237,2,36000,1.00216249614
110468,110477,113786,9,3309,2,36000,1.00271985494
110484,110490,113705,6,3215,2,36000,1.00186625194
110485,110496,113794,11,3298,2,36000,1.00333535476
110486,110501,113743,15,3242,2,36000,1.0046267736
110501,110509,113723,8,3214,2,36000,1.00248911014
110531,110539,113735,8,3196,2,36000,1.00250312891
110546,110552,113742,6,3190,2,36000,1.00188087774
110548,110558,113748,10,3190,2,36000,1.00313479624
110549,110563,113799,14,3236,2,36000,1.0043263288
110564,110570,113758,6,3188,2,36000,1.00188205772
110565,110576,113824,11,3248,2,36000,1.00338669951
110580,110587,113871,7,3284,2,36000,1.00213154689
110582,110593,113853,11,3260,2,36000,1.00337423313
110597,110603,113881,6,3278,2,36000,1.00183038438
110626,110635,113851,9,3216,2,36000,1.00279850746
110642,110647,113878,5,3231,2,36000,1.00154750851
110643,110653,113908,10,3255,2,36000,1.00307219662
110664,110671,113898,7,3227,2,36000,1.0021691974
110679,110685,114009,6,3324,2,36000,1.00180505415
110680,110691,113994,11,3303,2,36000,1.00333030578
110759,110768,114008,9,3240,2,36000,1.00277777778
110774,110780,113978,6,3198,2,36000,1.00187617261
110795,110805,114116,10,3311,2,36000,1.00302023558
113461,113471,116777,10,3306,2,36000,1.00302480339
113491,113501,116745,10,3244,2,36000,1.00308261406
113506,113512,116793,6,3281,2,36000,1.00182871076
113551,113562,116838,11,3276,2,36000,1.00335775336
113566,113573,116602,7,3029,2,36000,1.00231099373
113567,113579,116888,12,3309,2,36000,1.00362647325
113597,113607,116825,10,3218,2,36000,1.0031075202
113612,113618,116843,6,3225,2,36000,1.00186046512
113627,113633,116855,6,3222,2,36000,1.00186219739
113642,113648,116914,6,3266,2,36000,1.00183710961
113643,113654,116965,11,3311,2,36000,1.00332225914
113661,113671,116794,10,3123,2,36000,1.00320204931
113676,113682,116910,6,3228,2,36000,1.00185873606
113677,113688,116950,11,3262,2,36000,1.00337216432
113698,113713,117025,15,3312,2,36000,1.00452898551
113700,113707,116939,7,3232,2,36000,1.00216584158
113715,113721,116940,6,3219,2,36000,1.0018639329
113730,113736,117046,6,3310,2,36000,1.00181268882
113731,113742,116983,11,3241,2,36000,1.00339401419
113747,113753,117044,6,3291,2,36000,1.00182315406
113748,113759,116865,11,3106,2,36000,1.00354153252
113750,113764,116956,14,3192,2,36000,1.00438596491
113764,113770,117001,6,3231,2,36000,1.00185701021
113766,113776,117037,10,3261,2,36000,1.003066544
113787,113797,117048,10,3251,2,36000,1.00307597662
113802,113808,117106,6,3298,2,36000,1.00181928441
113803,113814,117047,11,3233,2,36000,1.00340241262
113827,113836,117094,9,3258,2,36000,1.00276243094
113855,113865,117042,10,3177,2,36000,1.00314762354
113856,113870,117143,14,3273,2,36000,1.00427742133
113874,113882,117063,8,3181,2,36000,1.00251493241
113889,113896,117095,7,3199,2,36000,1.00218818381
113891,113901,117126,10,3225,2,36000,1.00310077519
113906,113912,117111,6,3199,2,36000,1.00187558612
113920,113926,117136,6,3210,2,36000,1.00186915888
113981,113989,117252,8,3263,2,36000,1.00245173154
113995,114005,117273,10,3268,2,36000,1.00305997552
114010,114025,117282,15,3257,2,36000,1.00460546515
114012,114019,117244,7,3225,2,36000,1.00217054264
114117,114127,117323,10,3196,2,36000,1.00312891114
116603,116613,119937,10,3324,2,36000,1.00300842359
116746,116756,119910,10,3154,2,36000,1.00317057705
116779,116788,119992,9,3204,2,36000,1.00280898876
116797,116804,120053,7,3249,2,36000,1.00215450908
116798,116810,120056,12,3246,2,36000,1.00369685767
116825,116836,120123,11,3287,2,36000,1.00334651658
116840,116849,119978,9,3129,2,36000,1.00287631831
116855,116861,120091,6,3230,2,36000,1.00185758514
116856,116867,120159,11,3292,2,36000,1.00334143378
116871,116877,120112,6,3235,2,36000,1.00185471406
116889,116899,120196,10,3297,2,36000,1.00303306036
116913,116921,120163,8,3242,2,36000,1.00246761258
116928,116934,120059,6,3125,2,36000,1.00192
116943,116950,120197,7,3247,2,36000,1.00215583616
116945,116956,120181,11,3225,2,36000,1.00341085271
116960,116966,120171,6,3205,2,36000,1.00187207488
116962,116972,120200,10,3228,2,36000,1.00309789343
116976,116982,120266,6,3284,2,36000,1.00182704019
116991,116997,120275,6,3278,2,36000,1.00183038438
117006,117012,120263,6,3251,2,36000,1.00184558597
117027,117037,120216,10,3179,2,36000,1.00314564328
117042,117049,120259,7,3210,2,36000,1.00218068536
117058,117064,120346,6,3282,2,36000,1.00182815356
117060,117070,120273,10,3203,2,36000,1.00312207306
117061,117075,120246,14,3171,2,36000,1.00441501104
117062,117080,120324,18,3244,2,36000,1.0055487053
117064,117085,120323,21,3238,2,36000,1.00648548487
117078,117091,120349,13,3258,2,36000,1.00399017802
117097,117105,120316,8,3211,2,36000,1.00249143569
117099,117111,120360,12,3249,2,36000,1.00369344414
117114,117120,120361,6,3241,2,36000,1.00185128047
117115,117126,120336,11,3210,2,36000,1.00342679128
117131,117137,120418,6,3281,2,36000,1.00182871076
117146,117152,120380,6,3228,2,36000,1.00185873606
117147,117158,120398,11,3240,2,36000,1.00339506173
117247,117255,120503,8,3248,2,36000,1.00246305419
117261,117268,120464,7,3196,2,36000,1.0021902378
117276,117284,120507,8,3223,2,36000,1.00248215948
117291,117297,120588,6,3291,2,36000,1.00182315406
117325,117334,120508,9,3174,2,36000,1.00283553875
119914,119921,123149,7,3228,2,36000,1.0021685254
119938,119948,123192,10,3244,2,36000,1.00308261406
119980,119989,123263,9,3274,2,36000,1.00274893097
119995,120003,123251,8,3248,2,36000,1.00246305419
120055,120064,123231,9,3167,2,36000,1.00284180613
120070,120077,123311,7,3234,2,36000,1.00216450216
120072,120082,123266,10,3184,2,36000,1.00314070352
120092,120102,123298,10,3196,2,36000,1.00312891114
120113,120123,123321,10,3198,2,36000,1.00312695435
120128,120134,123327,6,3193,2,36000,1.00187911055
120161,120171,123468,10,3297,2,36000,1.00303306036
120177,120182,123423,5,3241,2,36000,1.00154273372
120178,120188,123430,10,3242,2,36000,1.00308451573
120193,120199,123408,6,3209,2,36000,1.00186974135
120208,120214,123427,6,3213,2,36000,1.00186741363
120209,120220,123384,11,3164,2,36000,1.00347661188
120210,120225,123451,15,3226,2,36000,1.00464972102
120225,120231,123494,6,3263,2,36000,1.00183879865
120249,120257,123505,8,3248,2,36000,1.00246305419
120265,120270,123562,5,3292,2,36000,1.00151883354
120266,120276,123397,10,3121,2,36000,1.00320410125
120281,120287,123464,6,3177,2,36000,1.00188857413
120282,120293,123530,11,3237,2,36000,1.00339820822
120284,120298,123529,14,3231,2,36000,1.00433302383
120317,120327,123586,10,3259,2,36000,1.0030684259
120336,120342,123625,6,3283,2,36000,1.00182759671
120337,120348,123594,11,3246,2,36000,1.0033887862
120353,120359,123571,6,3212,2,36000,1.00186799502
120354,120365,123612,11,3247,2,36000,1.00338774253
120355,120370,123605,15,3235,2,36000,1.00463678516
120370,120376,123583,6,3207,2,36000,1.00187090739
120372,120382,123583,10,3201,2,36000,1.00312402374
120387,120393,123625,6,3232,2,36000,1.00185643564
120401,120409,123675,8,3266,2,36000,1.00244947949
120419,120429,123622,10,3193,2,36000,1.00313185092
120468,120475,123660,7,3185,2,36000,1.0021978022
120504,120514,123795,10,3281,2,36000,1.00304785126
120519,120525,123775,6,3250,2,36000,1.00184615385
120520,120531,123759,11,3228,2,36000,1.00340768278
120589,120600,123848,11,3248,2,36000,1.00338669951
121574,121581,279604,7,158023,1,216000,1.00004429735
121725,121732,121745,7,13,1,216000,1.53846153846
123150,123160,126421,10,3261,2,36000,1.003066544
123195,123203,126425,8,3222,2,36000,1.00248292986
123234,123243,126491,9,3248,2,36000,1.00277093596
123252,123262,126475,10,3213,2,36000,1.00311235605
