SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
123267,123274,126535,7,3261,2,36000,1.0021465808
123268,123280,126482,12,3202,2,36000,1.00374765771
123298,123309,126548,11,3239,2,36000,1.00339610991
123313,123322,126529,9,3207,2,36000,1.00280636109
123328,123334,126606,6,3272,2,36000,1.00183374083
123329,123340,126549,11,3209,2,36000,1.00342785915
123386,123395,126617,9,3222,2,36000,1.00279329609
123401,123408,126652,7,3244,2,36000,1.00215782984
123416,123422,126649,6,3227,2,36000,1.00185931205
123432,123438,126721,6,3283,2,36000,1.00182759671
123433,123444,126695,11,3251,2,36000,1.00338357428
123434,123449,126690,15,3241,2,36000,1.00462820117
123452,123462,126686,10,3224,2,36000,1.00310173697
123467,123475,126777,8,3302,2,36000,1.00242277408
123482,123488,126701,6,3213,2,36000,1.00186741363
123497,123505,126668,8,3163,2,36000,1.00252924439
123512,123518,126708,6,3190,2,36000,1.00188087774
123530,123540,126783,10,3243,2,36000,1.0030835646
123531,123546,126839,15,3293,2,36000,1.00455511691
123564,123573,126838,9,3265,2,36000,1.00275650842
123579,123585,126817,6,3232,2,36000,1.00185643564
123594,123601,126805,7,3204,2,36000,1.00218476904
123596,123607,126808,11,3201,2,36000,1.00343642612
123597,123612,126845,15,3233,2,36000,1.00463965357
123598,123617,126860,19,3243,2,36000,1.00585877274
123614,123623,126866,9,3243,2,36000,1.00277520814
123615,123628,126860,13,3232,2,36000,1.00402227723
123631,123638,126814,7,3176,2,36000,1.00220403023
123633,123644,126820,11,3176,2,36000,1.00346347607
123634,123649,126862,15,3213,2,36000,1.00466853408
123661,123671,126892,10,3221,2,36000,1.00310462589
123679,123687,126887,8,3200,2,36000,1.0025
123760,123770,126994,10,3224,2,36000,1.00310173697
123778,123786,127034,8,3248,2,36000,1.00246305419
123796,123806,127048,10,3242,2,36000,1.00308451573
123850,123859,127106,9,3247,2,36000,1.00277178934
126425,126433,129711,8,3278,2,36000,1.00244051251
126439,126445,129702,6,3257,2,36000,1.00184218606
126475,126486,129720,11,3234,2,36000,1.00340136054
126490,126497,129773,7,3276,2,36000,1.00213675214
126505,126511,129661,6,3150,2,36000,1.0019047619
126532,126540,129759,8,3219,2,36000,1.00248524386
126547,126553,129761,6,3208,2,36000,1.00187032419
126562,126568,129800,6,3232,2,36000,1.00185643564
126563,126574,129825,11,3251,2,36000,1.00338357428
126608,126617,129850,9,3233,2,36000,1.00278379214
126623,126629,129935,6,3306,2,36000,1.00181488203
126653,126660,129939,7,3279,2,36000,1.00213479719
126654,126666,129947,12,3281,2,36000,1.00365742152
126669,126679,129924,10,3245,2,36000,1.0030816641
126687,126697,129952,10,3255,2,36000,1.00307219662
126702,126709,129875,7,3166,2,36000,1.00221099179
126704,126715,129931,11,3216,2,36000,1.00342039801
126705,126720,129890,15,3170,2,36000,1.0047318612
126720,126726,129889,6,3163,2,36000,1.00189693329
126734,126741,129946,7,3205,2,36000,1.00218408736
126779,126788,130038,9,3250,2,36000,1.00276923077
126794,126800,130035,6,3235,2,36000,1.00185471406
126810,126816,130056,6,3240,2,36000,1.00185185185
126811,126822,130068,11,3246,2,36000,1.0033887862
126827,126833,130147,6,3314,2,36000,1.00181050091
126828,126839,130034,11,3195,2,36000,1.0034428795
126829,126844,130102,15,3258,2,36000,1.00460405157
126844,126850,130116,6,3266,2,36000,1.00183710961
126846,126856,130107,10,3251,2,36000,1.00307597662
126861,126867,130194,6,3327,2,36000,1.00180342651
126862,126873,130139,11,3266,2,36000,1.00336803429
126863,126879,130114,16,3235,2,36000,1.00494590417
126879,126885,130151,6,3266,2,36000,1.00183710961
126880,126891,130122,11,3231,2,36000,1.00340451872
126896,126902,130203,6,3301,2,36000,1.00181763102
126897,126908,130124,11,3216,2,36000,1.00342039801
126995,127005,130254,10,3249,2,36000,1.00307787011
127037,127045,130325,8,3280,2,36000,1.00243902439
127052,127059,130287,7,3228,2,36000,1.0021685254
127111,127117,130419,6,3302,2,36000,1.00181708056
127176,127182,129601,6,2419,16,57600,1.00248036379
128686,128692,387916,6,259224,2,259200,1.000023146
128961,128967,388183,6,259216,2,259200,1.00002314672
129221,129227,388458,6,259231,2,259200,1.00002314538
129497,129503,388732,6,259229,2,259200,1.00002314556
129665,129672,132855,7,3183,2,36000,1.00219918316
129704,129714,132999,10,3285,2,36000,1.00304414003
129718,129725,132904,7,3179,2,36000,1.0022019503
129733,129739,132895,6,3156,2,36000,1.00190114068
129760,129770,132986,10,3216,2,36000,1.00310945274
129776,129782,133052,6,3270,2,36000,1.00183486239
129777,129788,133052,11,3264,2,36000,1.00337009804
129801,129816,132993,15,3177,2,36000,1.00472143532
129803,129810,389056,7,259246,2,259200,1.00002700138
129828,129836,133113,8,3277,2,36000,1.00244125725
129851,129861,133112,10,3251,2,36000,1.00307597662
129875,129886,133100,11,3214,2,36000,1.00342252645
129891,129900,133165,9,3265,2,36000,1.00275650842
129892,129906,133211,14,3305,2,36000,1.00423600605
129926,129936,133158,10,3222,2,36000,1.00310366232
129941,129947,133126,6,3179,2,36000,1.00188738597
129942,129953,133181,11,3228,2,36000,1.00340768278
129944,129958,133104,14,3146,2,36000,1.00445009536
129959,129965,133149,6,3184,2,36000,1.00188442211
129960,129971,133196,11,3225,2,36000,1.00341085271
129961,129976,133207,15,3231,2,36000,1.00464252553
130037,130045,133322,8,3277,2,36000,1.00244125725
130039,130051,133332,12,3281,2,36000,1.00365742152
130040,130056,389262,16,259206,2,259200,1.00006172697
130053,130062,133317,9,3255,2,36000,1.00276497696
130068,130074,133286,6,3212,2,36000,1.00186799502
130070,130080,133242,10,3162,2,36000,1.00316255534
130103,130113,133379,10,3266,2,36000,1.00306184936
130119,130124,133244,5,3120,2,36000,1.0016025641
130120,130131,133380,11,3249,2,36000,1.00338565713
130121,130136,133336,15,3200,2,36000,1.0046875
130136,130142,133342,6,3200,2,36000,1.001875
130137,130148,133379,11,3231,2,36000,1.00340451872
130153,130159,133369,6,3210,2,36000,1.00186915888
130154,130165,133411,11,3246,2,36000,1.0033887862
130156,130170,133425,14,3255,2,36000,1.00430107527
130195,130205,133426,10,3221,2,36000,1.00310462589
130210,130216,133431,6,3215,2,36000,1.00186625194
130255,130265,133485,10,3220,2,36000,1.00310559006
130265,130271,389476,6,259205,2,259200,1.0000231477
130291,130299,133555,8,3256,2,36000,1.00245700246
130327,130336,133553,9,3217,2,36000,1.00279763755
130420,130430,133648,10,3218,2,36000,1.0031075202
130476,130482,389727,6,259245,2,259200,1.00002314413
130644,130650,130656,6,6,16,43200,1.2
130749,130755,390119,6,259364,2,259200,1.00002313351
131639,131645,390847,6,259202,2,259200,1.00002314797
132076,132082,391307,6,259225,2,259200,1.00002314592
132305,132311,391515,6,259204,2,259200,1.00002314779
132564,132570,132592,6,22,16,43200,1.27272727273
132671,132678,132686,7,8,16,43200,1.5
132712,132719,132755,7,36,16,115200,1.19444444444
132857,132866,136137,9,3271,2,36000,1.00275145216
132896,132906,136152,10,3246,2,36000,1.00308071473
132911,132917,136171,6,3254,2,36000,1.00184388445
132985,132991,133259,6,268,16,115200,1.0223880597
132989,132997,136167,8,3170,2,36000,1.00252365931
133003,133009,136312,6,3303,2,36000,1.00181653043
133005,133015,136264,10,3249,2,36000,1.00307787011
133053,133063,136295,10,3232,2,36000,1.00309405941
133054,133068,136269,14,3201,2,36000,1.00437363324
133102,133112,136330,10,3218,2,36000,1.0031075202
133118,133124,136385,6,3261,2,36000,1.0018399264
133119,133130,136383,11,3253,2,36000,1.00338149401
133120,133135,136467,15,3332,2,36000,1.00450180072
133135,133141,136395,6,3254,2,36000,1.00184388445
133150,133160,136483,10,3323,2,36000,1.00300932892
133165,133171,136514,6,3343,2,36000,1.00179479509
133180,133186,136464,6,3278,2,36000,1.00183038438
133194,133200,136430,6,3230,2,36000,1.00185758514
133210,133216,136403,6,3187,2,36000,1.00188264826
133211,133222,136419,11,3197,2,36000,1.00344072568
133226,133232,136495,6,3263,2,36000,1.00183879865
133244,133253,136482,9,3229,2,36000,1.00278724063
133245,133259,136515,14,3256,2,36000,1.0042997543
133287,133297,136553,10,3256,2,36000,1.00307125307
133317,133328,136518,11,3190,2,36000,1.00344827586
133333,133339,136606,6,3267,2,36000,1.00183654729
133334,133345,136544,11,3199,2,36000,1.00343857455
133349,133355,136701,6,3346,2,36000,1.00179318589
133350,133361,136573,11,3212,2,36000,1.00342465753
133371,133380,136626,9,3246,2,36000,1.00277264325
133386,133393,136672,7,3279,2,36000,1.00213479719
133388,133399,136600,11,3201,2,36000,1.00343642612
133389,133404,136616,15,3212,2,36000,1.00466998755
133413,133422,136637,9,3215,2,36000,1.00279937792
133428,133436,136668,8,3232,2,36000,1.00247524752
133429,133442,136725,13,3283,2,36000,1.00395979287
133444,133450,136677,6,3227,2,36000,1.00185931205
133486,133496,136669,10,3173,2,36000,1.00315159155
133556,133571,136754,15,3183,2,36000,1.00471253534
133557,133565,136771,8,3206,2,36000,1.00249532127
133650,133659,136815,9,3156,2,36000,1.00285171103
135135,135141,141182,6,6041,16,115200,1.00099321304
136138,136148,139327,10,3179,2,36000,1.00314564328
136153,136164,139378,11,3214,2,36000,1.00342252645
136168,136178,139469,10,3291,2,36000,1.00303859009
136183,136189,139445,6,3256,2,36000,1.00184275184
136264,136275,139543,11,3268,2,36000,1.00336597307
136279,136285,139559,6,3274,2,36000,1.00183262065
136297,136306,139513,9,3207,2,36000,1.00280636109
136315,136323,139568,8,3245,2,36000,1.00246533128
136333,136341,139581,8,3240,2,36000,1.0024691358
136384,136394,139661,10,3267,2,36000,1.00306091215
136399,136405,139639,6,3234,2,36000,1.00185528757
136400,136411,139719,11,3308,2,36000,1.00332527207
136415,136421,139622,6,3201,2,36000,1.00187441425
136430,136436,139629,6,3193,2,36000,1.00187911055
136445,136451,139580,6,3129,2,36000,1.00191754554
136466,136475,139693,9,3218,2,36000,1.00279676818
136481,136487,139719,6,3232,2,36000,1.00185643564
136496,136502,139706,6,3204,2,36000,1.00187265918
136497,136508,139694,11,3186,2,36000,1.00345260515
136499,136513,139826,14,3313,2,36000,1.00422577724
136517,136525,139778,8,3253,2,36000,1.00245926837
136518,136531,139816,13,3285,2,36000,1.00395738204
136533,136539,139762,6,3223,2,36000,1.00186161961
136548,136555,139795,7,3240,2,36000,1.00216049383
136563,136569,139782,6,3213,2,36000,1.00186741363
136577,136583,139778,6,3195,2,36000,1.00187793427
136602,136611,139842,9,3231,2,36000,1.00278551532
136603,136617,139849,14,3232,2,36000,1.00433168317
136618,136628,139852,10,3224,2,36000,1.00310173697
136633,136639,139864,6,3225,2,36000,1.00186046512
136648,136654,139863,6,3209,2,36000,1.00186974135
136669,136679,139855,10,3176,2,36000,1.00314861461
136684,136690,139947,6,3257,2,36000,1.00184218606
136686,136696,139910,10,3214,2,36000,1.00311138768
136687,136701,139913,14,3212,2,36000,1.00435865504
136702,136712,139935,10,3223,2,36000,1.00310269935
136726,136736,139970,10,3234,2,36000,1.00309214595
136756,136766,140014,10,3248,2,36000,1.00307881773
136774,136783,140108,9,3325,2,36000,1.00270676692
136816,136826,139940,10,3114,2,36000,1.00321130379
139328,139338,142564,10,3226,2,36000,1.00309981401
139379,139390,142616,11,3226,2,36000,1.00340979541
139445,139456,142659,11,3203,2,36000,1.00343428036
139472,139480,142687,8,3207,2,36000,1.00249454319
139514,139524,142727,10,3203,2,36000,1.00312207306
139544,139554,142753,10,3199,2,36000,1.00312597687
139563,139570,142811,7,3241,2,36000,1.00215982721
139578,139584,142760,6,3176,2,36000,1.00188916877
139579,139591,142800,12,3209,2,36000,1.0037394827
139594,139600,142800,6,3200,2,36000,1.001875
139624,139633,142846,9,3213,2,36000,1.00280112045
139639,139645,142858,6,3213,2,36000,1.00186741363
139653,139659,142905,6,3246,2,36000,1.00184842884
139668,139674,142840,6,3166,2,36000,1.00189513582
139695,139710,142990,15,3280,2,36000,1.00457317073
139697,139704,143000,7,3296,2,36000,1.00212378641
139712,139717,142924,5,3207,2,36000,1.00155908949
139727,139733,142990,6,3257,2,36000,1.00184218606
139728,139739,142929,11,3190,2,36000,1.00344827586
139764,139773,142990,9,3217,2,36000,1.00279763755
139779,139789,143032,10,3243,2,36000,1.0030835646
139780,139794,143023,14,3229,2,36000,1.00433570765
139796,139802,142994,6,3192,2,36000,1.00187969925
139797,139808,143014,11,3206,2,36000,1.00343106675
139818,139828,143075,10,3247,2,36000,1.00307976594
139833,139839,143035,6,3196,2,36000,1.00187734668
139848,139854,143040,6,3186,2,36000,1.00188323917
139864,139870,143137,6,3267,2,36000,1.00183654729
139865,139876,143156,11,3280,2,36000,1.00335365854
139867,139881,143118,14,3237,2,36000,1.00432499228
139868,139886,143101,18,3215,2,36000,1.00559875583
139883,139892,143133,9,3241,2,36000,1.0027769207
139913,139921,143136,8,3215,2,36000,1.00248833593
139928,139934,143154,6,3220,2,36000,1.00186335404
139943,139949,143142,6,3193,2,36000,1.00187911055
139944,139955,143170,11,3215,2,36000,1.0034214619
139959,139965,143168,6,3203,2,36000,1.00187324383
139974,139981,143247,7,3266,2,36000,1.00214329455
140016,140026,143280,10,3254,2,36000,1.00307314075
140109,140119,143405,10,3286,2,36000,1.00304321363
142565,142575,145835,10,3260,2,36000,1.00306748466
142590,142596,246518,6,103922,4,180000,1.00005773561
142619,142627,145910,8,3283,2,36000,1.00243679561
142661,142670,145860,9,3190,2,36000,1.00282131661
142687,142698,145918,11,3220,2,36000,1.00341614907
142729,142738,146010,9,3272,2,36000,1.00275061125
142756,142764,145957,8,3193,2,36000,1.00250548074
142771,142777,146000,6,3223,2,36000,1.00186161961
142801,142811,146057,10,3246,2,36000,1.00308071473
142803,142816,146025,13,3209,2,36000,1.00405110626
142817,142824,146049,7,3225,2,36000,1.00217054264
142841,142852,146033,11,3181,2,36000,1.00345803207
142856,142862,146067,6,3205,2,36000,1.00187207488
142871,142877,146133,6,3256,2,36000,1.00184275184
142907,142916,146130,9,3214,2,36000,1.00280024891
142928,142936,146173,8,3237,2,36000,1.00247142416
142943,142949,146137,6,3188,2,36000,1.00188205772
142991,143002,146218,11,3216,2,36000,1.00342039801
142992,143007,146257,15,3250,2,36000,1.00461538462
142994,143012,146273,18,3261,2,36000,1.00551977921
143009,143018,146228,9,3210,2,36000,1.00280373832
143010,143023,146283,13,3260,2,36000,1.00398773006
143026,143032,146291,6,3259,2,36000,1.00184105554
143027,143038,146241,11,3203,2,36000,1.00343428036
143043,143049,146174,6,3125,2,36000,1.00192
143044,143055,146299,11,3244,2,36000,1.00339087546
143045,143060,146323,15,3263,2,36000,1.00459699663
143078,143086,146298,8,3212,2,36000,1.00249066002
143102,143112,146284,10,3172,2,36000,1.00315258512
143120,143130,146398,10,3268,2,36000,1.00305997552
143135,143144,146338,9,3194,2,36000,1.00281778334
143151,143157,146405,6,3248,2,36000,1.00184729064
143152,143163,146372,11,3209,2,36000,1.00342785915
143153,143168,146417,15,3249,2,36000,1.00461680517
143169,143175,146371,6,3196,2,36000,1.00187734668
143170,143181,146383,11,3202,2,36000,1.0034353529
143171,143186,146408,15,3222,2,36000,1.00465549348
143186,143192,146430,6,3238,2,36000,1.00185299568
143249,143258,146498,9,3240,2,36000,1.00277777778
143283,143291,146617,8,3326,2,36000,1.00240529164
143406,143417,146706,11,3289,2,36000,1.00334448161
145836,145846,149008,10,3162,2,36000,1.00316255534
145863,145871,149093,8,3222,2,36000,1.00248292986
145911,145921,149143,10,3222,2,36000,1.00310366232
145926,145932,149162,6,3230,2,36000,1.00185758514
145959,145969,149166,10,3197,2,36000,1.00312793244
146001,146011,149186,10,3175,2,36000,1.0031496063
146016,146021,149242,5,3221,2,36000,1.00155231295
146030,146036,149216,6,3180,2,36000,1.00188679245
146045,146051,149334,6,3283,2,36000,1.00182759671
146060,146066,149337,6,3271,2,36000,1.00183430144
146062,146072,149380,10,3308,2,36000,1.00302297461
146076,146082,149215,6,3133,2,36000,1.00191509735
146131,146141,149330,10,3189,2,36000,1.00313577924
146146,146152,149376,6,3224,2,36000,1.00186104218
146147,146158,149328,11,3170,2,36000,1.00347003155
146174,146184,149469,10,3285,2,36000,1.00304414003
146175,146190,149443,15,3253,2,36000,1.00461112819
146220,146229,149438,9,3209,2,36000,1.00280461203
146235,146241,149515,6,3274,2,36000,1.00183262065
146250,146256,149512,6,3256,2,36000,1.00184275184
146265,146271,149469,6,3198,2,36000,1.00187617261
146279,146286,149463,7,3177,2,36000,1.00220333648
146295,146301,149489,6,3188,2,36000,1.00188205772
146296,146307,149496,11,3189,2,36000,1.00344935717
146297,146312,149515,15,3203,2,36000,1.00468310958
146312,146318,149530,6,3212,2,36000,1.00186799502
146314,146324,149557,10,3233,2,36000,1.00309310238
146328,146334,149536,6,3202,2,36000,1.00187382886
146343,146350,149528,7,3178,2,36000,1.00220264317
146373,146382,149589,9,3207,2,36000,1.00280636109
146375,146388,149585,13,3197,2,36000,1.00406631217
146390,146396,149592,6,3196,2,36000,1.00187734668
146405,146411,149684,6,3273,2,36000,1.00183318057
146420,146426,149616,6,3190,2,36000,1.00188087774
146421,146432,149657,11,3225,2,36000,1.00341085271
146423,146437,149701,14,3264,2,36000,1.00428921569
146437,146443,149671,6,3228,2,36000,1.00185873606
146501,146509,149743,8,3234,2,36000,1.00247371676
146618,146628,149856,10,3228,2,36000,1.00309789343
146708,146718,149945,10,3227,2,36000,1.00309885342
149009,149019,152226,10,3207,2,36000,1.00311817898
149096,149104,152413,8,3309,2,36000,1.00241764884
149144,149154,152350,10,3196,2,36000,1.00312891114
149159,149165,178120,6,28955,15,57600,1.0002072181
149165,149173,152403,8,3230,2,36000,1.00247678019
149180,149186,152290,6,3104,2,36000,1.00193298969
149195,149201,152448,6,3247,2,36000,1.00184785956
149219,149226,152455,7,3229,2,36000,1.00216785382
149220,149232,152477,12,3245,2,36000,1.00369799692
149244,149253,152449,9,3196,2,36000,1.00281602003
149329,149339,152558,10,3219,2,36000,1.00310655483
149344,149350,152558,6,3208,2,36000,1.00187032419
149345,149356,152565,11,3209,2,36000,1.00342785915
149346,149361,152584,15,3223,2,36000,1.00465404902
149380,149391,152704,11,3313,2,36000,1.00332025355
149381,149396,152702,15,3306,2,36000,1.00453720508
149441,149449,152632,8,3183,2,36000,1.00251335218
149456,149462,152685,6,3223,2,36000,1.00186161961
149472,149478,152631,6,3153,2,36000,1.00190294957
149473,149484,152729,11,3245,2,36000,1.00338983051
149474,149489,152747,15,3258,2,36000,1.00460405157
149492,149501,152768,9,3267,2,36000,1.00275482094
149507,149513,152778,6,3265,2,36000,1.00183767228
149522,149529,152790,7,3261,2,36000,1.0021465808
149524,149534,152672,10,3138,2,36000,1.00318674315
149525,149540,152855,15,3315,2,36000,1.00452488688
149540,149546,152759,6,3213,2,36000,1.00186741363
149541,149552,152711,11,3159,2,36000,1.00348211459
149543,149557,152858,14,3301,2,36000,1.00424113905
149558,149568,152810,10,3242,2,36000,1.00308451573
149588,149596,152877,8,3281,2,36000,1.00243828101
149603,149609,152847,6,3238,2,36000,1.00185299568
149604,149615,152817,11,3202,2,36000,1.0034353529
149619,149627,152898,8,3271,2,36000,1.00244573525
149658,149668,152882,10,3214,2,36000,1.00311138768
149673,149682,152897,9,3215,2,36000,1.00279937792
149688,149695,152952,7,3257,2,36000,1.00214921707
149703,149712,152869,9,3157,2,36000,1.00285080773
149745,149754,152917,9,3163,2,36000,1.00284539994
149860,149868,153089,8,3221,2,36000,1.00248370071
149947,149956,153282,9,3326,2,36000,1.0027059531
151133,151139,309547,6,158408,16,360000,1.00003787687
152227,152237,155464,10,3227,2,36000,1.00309885342
152293,152301,155437,8,3136,2,36000,1.00255102041
152353,152361,155384,8,3023,2,36000,1.00264637777
152404,152414,155685,10,3271,2,36000,1.00305716906
152419,152426,155649,7,3223,2,36000,1.00217188954
152433,152440,190084,7,37644,15,57600,1.00018595261
152450,152459,155673,9,3214,2,36000,1.00280024891
152451,152465,155695,14,3230,2,36000,1.00433436533
152466,152472,155618,6,3146,2,36000,1.00190718373
152481,152488,155680,7,3192,2,36000,1.00219298246
152559,152569,155793,10,3224,2,36000,1.00310173697
152561,152574,155825,13,3251,2,36000,1.00399876961
152575,152582,155819,7,3237,2,36000,1.00216249614
152590,152597,155813,7,3216,2,36000,1.00217661692
152633,152643,155845,10,3202,2,36000,1.00312304809
152634,152648,155866,14,3218,2,36000,1.00435052828
152673,152683,155892,10,3209,2,36000,1.00311623559
152688,152697,155902,9,3205,2,36000,1.00280811232
152703,152713,155973,10,3260,2,36000,1.00306748466
152718,152724,155933,6,3209,2,36000,1.00186974135
152720,152730,155970,10,3240,2,36000,1.00308641975
152735,152741,155982,6,3241,2,36000,1.00185128047
152750,152758,156122,8,3364,2,36000,1.00237812128
152765,152770,156073,5,3303,2,36000,1.00151377536
152780,152786,155941,6,3155,2,36000,1.00190174326
152781,152792,156016,11,3224,2,36000,1.00341191067
152796,152802,156034,6,3232,2,36000,1.00185643564
152811,152821,156001,10,3180,2,36000,1.00314465409
152826,152832,156125,6,3293,2,36000,1.00182204677
152850,152858,156087,8,3229,2,36000,1.00247754723
152865,152871,156150,6,3279,2,36000,1.00182982617
152866,152877,156091,11,3214,2,36000,1.00342252645
152881,152888,156096,7,3208,2,36000,1.00218204489
152883,152894,156107,11,3213,2,36000,1.00342359166
152898,152904,156059,6,3155,2,36000,1.00190174326
152899,152910,156187,11,3277,2,36000,1.00335672872
152901,152915,156092,14,3177,2,36000,1.00440667296
152919,152928,156193,9,3265,2,36000,1.00275650842
152955,152964,156188,9,3224,2,36000,1.00279156328
153090,153100,156333,10,3233,2,36000,1.00309310238
153283,153294,156600,11,3306,2,36000,1.00332728373
153466,153473,218235,7,64762,2,86400,1.00010808808
153614,153620,218237,6,64617,2,86400,1.00009285482
155386,155396,158610,10,3214,2,36000,1.00311138768
155440,155448,158681,8,3233,2,36000,1.00247448191
155467,155475,158669,8,3194,2,36000,1.00250469631
155620,155630,158837,10,3207,2,36000,1.00311817898
155650,155661,158810,11,3149,2,36000,1.00349317244
155674,155684,158920,10,3236,2,36000,1.00309023486
155689,155695,158883,6,3188,2,36000,1.00188205772
155690,155701,158939,11,3238,2,36000,1.00339715874
155705,155711,158917,6,3206,2,36000,1.00187149095
155789,155804,158982,15,3178,2,36000,1.00471994965
155813,155824,159056,11,3232,2,36000,1.00340346535
155828,155835,159057,7,3222,2,36000,1.00217256363
155830,155841,159048,11,3207,2,36000,1.00342999688
155847,155857,159032,10,3175,2,36000,1.0031496063
155868,155877,159161,9,3284,2,36000,1.00274056029
155895,155904,159220,9,3316,2,36000,1.00271411339
155910,155916,159134,6,3218,2,36000,1.00186451212
155934,155945,159197,11,3252,2,36000,1.00338253383
155950,155956,159171,6,3215,2,36000,1.00186625194
155974,155984,159256,10,3272,2,36000,1.00305623472
155975,155989,159239,14,3250,2,36000,1.00430769231
155990,155996,159299,6,3303,2,36000,1.00181653043
156005,156012,159307,7,3295,2,36000,1.00212443096
156020,156027,159269,7,3242,2,36000,1.00215916101
156035,156045,159219,10,3174,2,36000,1.00315059861
156062,156070,159282,8,3212,2,36000,1.00249066002
156077,156084,159236,7,3152,2,36000,1.00222081218
156092,156098,159323,6,3225,2,36000,1.00186046512
156093,156104,159283,11,3179,2,36000,1.00346020761
156095,156109,159372,14,3263,2,36000,1.00429053019
156110,156116,159300,6,3184,2,36000,1.00188442211
156111,156122,159358,11,3236,2,36000,1.00339925834
156126,156133,159274,7,3141,2,36000,1.00222858962
156128,156139,159422,11,3283,2,36000,1.00335059397
156151,156161,159495,10,3334,2,36000,1.00299940012
156188,156198,159434,10,3236,2,36000,1.00309023486
156203,156209,159439,6,3230,2,36000,1.00185758514
156204,156215,159463,11,3248,2,36000,1.00338669951
156334,156344,159627,10,3283,2,36000,1.00304599452
156603,156611,159828,8,3217,2,36000,1.00248678893
156669,156676,163221,7,6545,2,14400,1.00106951872
158612,158621,161845,9,3224,2,36000,1.00279156328
158672,158680,161885,8,3205,2,36000,1.00249609984
158687,158693,161931,6,3238,2,36000,1.00185299568
158810,158821,162027,11,3206,2,36000,1.00343106675
158837,158848,162053,11,3205,2,36000,1.00343213729
158885,158894,162105,9,3211,2,36000,1.00280286515
158918,158928,162152,10,3224,2,36000,1.00310173697
158933,158939,162194,6,3255,2,36000,1.00184331797
158947,158954,162172,7,3218,2,36000,1.00217526414
158983,158993,162177,10,3184,2,36000,1.00314070352
159035,159044,162313,9,3269,2,36000,1.00275313552
159050,159059,162286,9,3227,2,36000,1.00278896808
159065,159071,162203,6,3132,2,36000,1.00191570881
159066,159077,162274,11,3197,2,36000,1.00344072568
159135,159146,162369,11,3223,2,36000,1.00341296928
159162,159172,162427,10,3255,2,36000,1.00307219662
159172,159179,171047,7,11868,2,14400,1.00058982137
159177,159185,162438,8,3253,2,36000,1.00245926837
159198,159208,162453,10,3245,2,36000,1.0030816641
159223,159230,162432,7,3202,2,36000,1.00218613367
159224,159236,162485,12,3249,2,36000,1.00369344414
159239,159247,162469,8,3222,2,36000,1.00248292986
159254,159260,162466,6,3206,2,36000,1.00187149095
159269,159275,162487,6,3212,2,36000,1.00186799502
