SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
159284,159290,162499,6,3209,2,36000,1.00186974135
159285,159296,162445,11,3149,2,36000,1.00349317244
159286,159301,162528,15,3227,2,36000,1.00464828014
159288,159306,162498,18,3192,2,36000,1.00563909774
159303,159313,162490,10,3177,2,36000,1.00314762354
159304,159318,162522,14,3204,2,36000,1.00436953808
159315,159324,189827,9,30503,32,115200,1.00029505295
159319,159330,162588,11,3258,2,36000,1.00337630448
159334,159340,162511,6,3171,2,36000,1.00189214759
159345,159351,159352,6,1,2,3540,1.0
159361,159370,162596,9,3226,2,36000,1.00278983261
159376,159383,162593,7,3210,2,36000,1.00218068536
159424,159434,162658,10,3224,2,36000,1.00310173697
159439,159445,162755,6,3310,2,36000,1.00181268882
159454,159460,162723,6,3263,2,36000,1.00183879865
159468,159474,162685,6,3211,2,36000,1.00186857677
159495,159506,162726,11,3220,2,36000,1.00341614907
159628,159638,162821,10,3183,2,36000,1.00314169023
159830,159839,163033,9,3194,2,36000,1.00281778334
161846,161856,165088,10,3232,2,36000,1.00309405941
161888,161896,165139,8,3243,2,36000,1.00246685168
161933,161943,165143,10,3200,2,36000,1.003125
162029,162038,165217,9,3179,2,36000,1.00283107896
162053,162064,165306,11,3242,2,36000,1.0033929673
162107,162117,165274,10,3157,2,36000,1.00316756414
162156,162164,165392,8,3228,2,36000,1.00247831475
162174,162183,165501,9,3318,2,36000,1.0027124774
162188,162194,165408,6,3214,2,36000,1.00186683261
162203,162209,165472,6,3263,2,36000,1.00183879865
162218,162224,165443,6,3219,2,36000,1.0018639329
162275,162285,165481,10,3196,2,36000,1.00312891114
162290,162298,165524,8,3226,2,36000,1.00247985121
162314,162324,165565,10,3241,2,36000,1.00308546745
162371,162380,165600,9,3220,2,36000,1.00279503106
162428,162438,165727,10,3289,2,36000,1.00304043782
162444,162449,165678,5,3229,2,36000,1.00154846702
162445,162455,165782,10,3327,2,36000,1.00300571085
162460,162466,165667,6,3201,2,36000,1.00187441425
162461,162472,165686,11,3214,2,36000,1.00342252645
162476,162483,165700,7,3217,2,36000,1.00217594032
162478,162489,165755,11,3266,2,36000,1.00336803429
162493,162499,165686,6,3187,2,36000,1.00188264826
162495,162505,165699,10,3194,2,36000,1.00313087038
162496,162510,165715,14,3205,2,36000,1.00436817473
162511,162517,165739,6,3222,2,36000,1.00186219739
162512,162523,165711,11,3188,2,36000,1.00345043915
162528,162533,165735,5,3202,2,36000,1.00156152405
162529,162539,165769,10,3230,2,36000,1.00309597523
162544,162550,165753,6,3203,2,36000,1.00187324383
162589,162599,165762,10,3163,2,36000,1.00316155549
162604,162610,165797,6,3187,2,36000,1.00188264826
162605,162616,165874,11,3258,2,36000,1.00337630448
162659,162669,165891,10,3222,2,36000,1.00310366232
162686,162696,165894,10,3198,2,36000,1.00312695435
162726,162734,165978,8,3244,2,36000,1.00246609125
162741,162747,165939,6,3192,2,36000,1.00187969925
162759,162767,166029,8,3262,2,36000,1.00245248314
162822,162832,166077,10,3245,2,36000,1.0030816641
163036,163045,166230,9,3185,2,36000,1.00282574568
165091,165099,168306,8,3207,2,36000,1.00249454319
165142,165150,168385,8,3235,2,36000,1.00247295209
165156,165163,168397,7,3234,2,36000,1.00216450216
165220,165228,168461,8,3233,2,36000,1.00247448191
165277,165285,168502,8,3217,2,36000,1.00248678893
165307,165317,168578,10,3261,2,36000,1.003066544
165394,165404,168644,10,3240,2,36000,1.00308641975
165412,165420,168658,8,3238,2,36000,1.0024706609
165444,165455,168677,11,3222,2,36000,1.00341402855
165474,165483,168709,9,3226,2,36000,1.00278983261
165489,165495,168694,6,3199,2,36000,1.00187558612
165504,165513,168754,9,3241,2,36000,1.0027769207
165525,165536,168818,11,3282,2,36000,1.00335161487
165567,165576,168813,9,3237,2,36000,1.00278035218
165603,165611,168826,8,3215,2,36000,1.00248833593
165670,165678,168900,8,3222,2,36000,1.00248292986
165685,165691,168932,6,3241,2,36000,1.00185128047
165700,165706,168952,6,3246,2,36000,1.00184842884
165701,165712,168925,11,3213,2,36000,1.00342359166
165703,165717,168842,14,3125,2,36000,1.00448
165704,165722,168920,18,3198,2,36000,1.00562851782
165720,165728,168941,8,3213,2,36000,1.00248988484
165721,165733,168979,12,3246,2,36000,1.00369685767
165736,165742,168965,6,3223,2,36000,1.00186161961
165738,165748,169024,10,3276,2,36000,1.00305250305
165753,165759,168975,6,3216,2,36000,1.00186567164
165754,165765,169046,11,3281,2,36000,1.00335263639
165769,165776,169010,7,3234,2,36000,1.00216450216
165771,165782,169106,11,3324,2,36000,1.00330926594
165772,165787,169093,15,3306,2,36000,1.00453720508
165787,165793,169000,6,3207,2,36000,1.00187090739
165802,165808,169056,6,3248,2,36000,1.00184729064
165875,165885,169116,10,3231,2,36000,1.00309501702
165892,165902,169124,10,3222,2,36000,1.00310366232
165907,165913,169107,6,3194,2,36000,1.00187852223
165940,165950,169099,10,3149,2,36000,1.00317561131
165979,165989,169204,10,3215,2,36000,1.00311041991
166030,166040,169267,10,3227,2,36000,1.00309885342
166078,166089,169301,11,3212,2,36000,1.00342465753
166232,166242,169411,10,3169,2,36000,1.00315556958
168308,168317,171547,9,3230,2,36000,1.00278637771
168386,168396,171592,10,3196,2,36000,1.00312891114
168400,168408,171617,8,3209,2,36000,1.00249298847
168464,168473,171718,9,3245,2,36000,1.00277349769
168503,168513,171803,10,3290,2,36000,1.00303951368
168581,168589,171845,8,3256,2,36000,1.00245700246
168644,168655,171870,11,3215,2,36000,1.0034214619
168659,168669,171955,10,3286,2,36000,1.00304321363
168680,168688,171895,8,3207,2,36000,1.00249454319
168695,168705,171941,10,3236,2,36000,1.00309023486
168713,168721,171945,8,3224,2,36000,1.00248138958
168758,168766,172002,8,3236,2,36000,1.00247218789
168815,168825,172025,10,3200,2,36000,1.003125
168830,168836,172159,6,3323,2,36000,1.00180559735
168831,168842,172046,11,3204,2,36000,1.00343320849
168846,168853,172058,7,3205,2,36000,1.00218408736
168903,168911,172166,8,3255,2,36000,1.0024577573
168921,168932,172187,11,3255,2,36000,1.00337941628
168936,168943,172184,7,3241,2,36000,1.00215982721
168938,168949,172204,11,3255,2,36000,1.00337941628
168953,168959,172175,6,3216,2,36000,1.00186567164
168954,168965,172155,11,3190,2,36000,1.00344827586
168969,168976,172259,7,3283,2,36000,1.00213219616
168984,168990,172286,6,3296,2,36000,1.00182038835
168986,168996,172253,10,3257,2,36000,1.0030703101
169001,169011,172309,10,3298,2,36000,1.00303214069
169016,169022,172197,6,3175,2,36000,1.00188976378
169031,169037,172307,6,3270,2,36000,1.00183486239
169049,169057,172348,8,3291,2,36000,1.00243087208
169064,169070,172330,6,3260,2,36000,1.0018404908
169094,169104,172338,10,3234,2,36000,1.00309214595
169110,169116,172334,6,3218,2,36000,1.00186451212
169111,169122,172387,11,3265,2,36000,1.00336906585
169112,169127,172337,15,3210,2,36000,1.0046728972
169127,169133,172367,6,3234,2,36000,1.00185528757
169129,169139,172324,10,3185,2,36000,1.00313971743
169207,169215,172437,8,3222,2,36000,1.00248292986
169270,169279,172551,9,3272,2,36000,1.00275061125
169303,169312,172531,9,3219,2,36000,1.00279589935
169412,169422,172636,10,3214,2,36000,1.00311138768
170235,170242,170243,7,1,2,3540,1.0
171549,171558,174781,9,3223,2,36000,1.00279242941
171594,171603,174790,9,3187,2,36000,1.00282397239
171618,171628,174871,10,3243,2,36000,1.0030835646
171720,171729,174984,9,3255,2,36000,1.00276497696
171805,171814,175028,9,3214,2,36000,1.00280024891
171847,171856,175056,9,3200,2,36000,1.0028125
171870,171881,175134,11,3253,2,36000,1.00338149401
171897,171907,175150,10,3243,2,36000,1.0030835646
171943,171953,175158,10,3205,2,36000,1.0031201248
171958,171964,175196,6,3232,2,36000,1.00185643564
171959,171970,175230,11,3260,2,36000,1.00337423313
172004,172013,175233,9,3220,2,36000,1.00279503106
172028,172036,175345,8,3309,2,36000,1.00241764884
172049,172057,175299,8,3242,2,36000,1.00246761258
172064,172069,175176,5,3107,2,36000,1.00160926939
172070,172075,213510,5,41435,15,57600,1.00012067093
172157,172166,175395,9,3229,2,36000,1.00278724063
172172,172178,175418,6,3240,2,36000,1.00185185185
172173,172184,175413,11,3229,2,36000,1.00340662744
172189,172195,175492,6,3297,2,36000,1.00181983621
172190,172201,175443,11,3242,2,36000,1.0033929673
172191,172206,175442,15,3236,2,36000,1.00463535229
172207,172212,175440,5,3228,2,36000,1.00154894672
172208,172218,175404,10,3186,2,36000,1.00313873195
172256,172265,175479,9,3214,2,36000,1.00280024891
172271,172277,175482,6,3205,2,36000,1.00187207488
172289,172298,175572,9,3274,2,36000,1.00274893097
172310,172324,175574,14,3250,2,36000,1.00430769231
172311,172318,175538,7,3220,2,36000,1.00217391304
172327,172335,175624,8,3289,2,36000,1.00243235026
172342,172348,175544,6,3196,2,36000,1.00187734668
172343,172354,175510,11,3156,2,36000,1.00348542459
172345,172359,175558,14,3199,2,36000,1.00437636761
172346,172364,175596,18,3232,2,36000,1.00556930693
172361,172370,175608,9,3238,2,36000,1.00277949351
172376,172382,175601,6,3219,2,36000,1.0018639329
172391,172398,175692,7,3294,2,36000,1.0021250759
172396,172404,172425,8,21,15,57600,1.38095238095
172439,172448,175686,9,3238,2,36000,1.00277949351
172532,172542,175809,10,3267,2,36000,1.00306091215
172553,172563,175765,10,3202,2,36000,1.00312304809
172638,172648,175888,10,3240,2,36000,1.00308641975
174781,174792,178019,11,3227,2,36000,1.00340873877
174798,174804,178027,6,3223,2,36000,1.00186161961
174873,174882,178091,9,3209,2,36000,1.00280461203
174985,174995,178254,10,3259,2,36000,1.0030684259
175030,175039,178291,9,3252,2,36000,1.00276752768
175057,175067,178285,10,3218,2,36000,1.0031075202
175135,175145,178367,10,3222,2,36000,1.00310366232
175153,175161,178400,8,3239,2,36000,1.00246989812
175168,175174,178452,6,3278,2,36000,1.00183038438
175183,175189,178404,6,3215,2,36000,1.00186625194
175198,175208,178387,10,3179,2,36000,1.00314564328
175231,175241,178413,10,3172,2,36000,1.00315258512
175246,175252,178509,6,3257,2,36000,1.00184218606
175300,175310,178538,10,3228,2,36000,1.00309789343
175348,175356,178617,8,3261,2,36000,1.0024532352
175399,175407,178693,8,3286,2,36000,1.00243457091
175414,175420,178672,6,3252,2,36000,1.00184501845
175416,175426,178643,10,3217,2,36000,1.00310848617
175431,175437,178669,6,3232,2,36000,1.00185643564
175446,175452,178696,6,3244,2,36000,1.00184956843
175447,175458,178648,11,3190,2,36000,1.00344827586
175449,175463,178695,14,3232,2,36000,1.00433168317
175482,175496,178715,14,3219,2,36000,1.00434917676
175483,175490,178690,7,3200,2,36000,1.0021875
175499,175505,178758,6,3253,2,36000,1.00184445128
175513,175521,178678,8,3157,2,36000,1.00253405131
175540,175550,178765,10,3215,2,36000,1.00311041991
175555,175562,178732,7,3170,2,36000,1.00220820189
175570,175576,178803,6,3227,2,36000,1.00185931205
175586,175592,178803,6,3211,2,36000,1.00186857677
175587,175598,178861,11,3263,2,36000,1.00337113086
175602,175609,178857,7,3248,2,36000,1.00215517241
175604,175615,178839,11,3224,2,36000,1.00341191067
175619,175625,178838,6,3213,2,36000,1.00186741363
175633,175639,178897,6,3258,2,36000,1.00184162063
175688,175697,178894,9,3197,2,36000,1.00281513919
175702,175709,178936,7,3227,2,36000,1.0021691974
175765,175776,179093,11,3317,2,36000,1.00331624962
175811,175820,179047,9,3227,2,36000,1.00278896808
175889,175899,179218,10,3319,2,36000,1.00301295571
178021,178030,181248,9,3218,2,36000,1.00279676818
178036,178042,181298,6,3256,2,36000,1.00184275184
178093,178103,181275,10,3172,2,36000,1.00315258512
178256,178266,181486,10,3220,2,36000,1.00310559006
178286,178296,181523,10,3227,2,36000,1.00309885342
178301,178307,181508,6,3201,2,36000,1.00187441425
178370,178378,181598,8,3220,2,36000,1.00248447205
178388,178398,181548,10,3150,2,36000,1.00317460317
178403,178411,181655,8,3244,2,36000,1.00246609125
178418,178424,181645,6,3221,2,36000,1.00186277554
178419,178430,181722,11,3292,2,36000,1.00334143378
178455,178464,181686,9,3222,2,36000,1.00279329609
178509,178520,181683,11,3163,2,36000,1.00347771103
178539,178549,181732,10,3183,2,36000,1.00314169023
178618,178628,181830,10,3202,2,36000,1.00312304809
178644,178654,181893,10,3239,2,36000,1.00308737265
178659,178665,181899,6,3234,2,36000,1.00185528757
178674,178680,181857,6,3177,2,36000,1.00188857413
178676,178686,181978,10,3292,2,36000,1.00303766707
178691,178698,181878,7,3180,2,36000,1.00220125786
178693,178704,181944,11,3240,2,36000,1.00339506173
178709,178715,181972,6,3257,2,36000,1.00184218606
178710,178721,181977,11,3256,2,36000,1.00337837838
178711,178726,181954,15,3228,2,36000,1.00464684015
178726,178732,182074,6,3342,2,36000,1.00179533214
178741,178747,182062,6,3315,2,36000,1.00180995475
178759,178770,181972,11,3202,2,36000,1.0034353529
178774,178780,181958,6,3178,2,36000,1.00188797986
178804,178813,181999,9,3186,2,36000,1.00282485876
178805,178819,182009,14,3190,2,36000,1.00438871473
178839,178849,182066,10,3217,2,36000,1.00310848617
178854,178860,182066,6,3206,2,36000,1.00187149095
178869,178875,182064,6,3189,2,36000,1.00188146754
178870,178881,182112,11,3231,2,36000,1.00340451872
178894,178905,182157,11,3252,2,36000,1.00338253383
178909,178915,182109,6,3194,2,36000,1.00187852223
178936,178947,182241,11,3294,2,36000,1.00333940498
179048,179058,182307,10,3249,2,36000,1.00307787011
179094,179104,182403,10,3299,2,36000,1.00303122158
179220,179229,182403,9,3174,2,36000,1.00283553875
181250,181259,184473,9,3214,2,36000,1.00280024891
181277,181286,184480,9,3194,2,36000,1.00281778334
181301,181310,184496,9,3186,2,36000,1.00282485876
181487,181497,184683,10,3186,2,36000,1.00313873195
181512,181520,184815,8,3295,2,36000,1.00242792109
181526,181534,184761,8,3227,2,36000,1.00247908274
181550,181560,184750,10,3190,2,36000,1.00313479624
181601,181610,184844,9,3234,2,36000,1.00278293135
181646,181656,184950,10,3294,2,36000,1.00303582271
181661,181667,184890,6,3223,2,36000,1.00186161961
181685,181694,184956,9,3262,2,36000,1.00275904353
181700,181706,184857,6,3151,2,36000,1.00190415741
181724,181733,184881,9,3148,2,36000,1.00285895807
181739,181745,184975,6,3230,2,36000,1.00185758514
181833,181842,185051,9,3209,2,36000,1.00280461203
181860,181868,185124,8,3256,2,36000,1.00245700246
181881,181890,185103,9,3213,2,36000,1.00280112045
181896,181905,185094,9,3189,2,36000,1.00282220132
181911,181917,185119,6,3202,2,36000,1.00187382886
181947,181956,185196,9,3240,2,36000,1.00277777778
181962,181969,185204,7,3235,2,36000,1.00216383308
181964,181975,185177,11,3202,2,36000,1.0034353529
181980,181986,185202,6,3216,2,36000,1.00186567164
181981,181992,185184,11,3192,2,36000,1.00344611529
181982,181997,185202,15,3205,2,36000,1.00468018721
181984,182003,185227,19,3224,2,36000,1.00589330025
182002,182010,185214,8,3204,2,36000,1.0024968789
182016,182023,185226,7,3203,2,36000,1.00218545114
182065,182073,185309,8,3236,2,36000,1.00247218789
182067,182079,185320,12,3241,2,36000,1.00370256094
182082,182088,185313,6,3225,2,36000,1.00186046512
182083,182094,185292,11,3198,2,36000,1.00343964978
182084,182099,185298,15,3199,2,36000,1.0046889653
182112,182121,185372,9,3251,2,36000,1.00276837896
182127,182133,185338,6,3205,2,36000,1.00187207488
182160,182168,185410,8,3242,2,36000,1.00246761258
182242,182252,185497,10,3245,2,36000,1.0030816641
182308,182319,185520,11,3201,2,36000,1.00343642612
182405,182414,185593,9,3179,2,36000,1.00283107896
182406,182419,185682,13,3263,2,36000,1.00398406375
184476,184485,187721,9,3236,2,36000,1.00278121137
184491,184497,187690,6,3193,2,36000,1.00187911055
184506,184512,187720,6,3208,2,36000,1.00187032419
184684,184694,187916,10,3222,2,36000,1.00310366232
184753,184762,187985,9,3223,2,36000,1.00279242941
184768,184774,187974,6,3200,2,36000,1.001875
184816,184827,188036,11,3209,2,36000,1.00342785915
184846,184855,188125,9,3270,2,36000,1.00275229358
184861,184868,188100,7,3232,2,36000,1.00216584158
184882,184893,188086,11,3193,2,36000,1.00344503602
184897,184903,188106,6,3203,2,36000,1.00187324383
184951,184962,188183,11,3221,2,36000,1.00341508848
184966,184972,188138,6,3166,2,36000,1.00189513582
184981,184987,188219,6,3232,2,36000,1.00185643564
185054,185063,188284,9,3221,2,36000,1.0027941633
185096,185105,188280,9,3175,2,36000,1.00283464567
185111,185117,188210,6,3093,2,36000,1.00193986421
185126,185132,188365,6,3233,2,36000,1.00185586143
185127,185138,188317,11,3179,2,36000,1.00346020761
185178,185188,188396,10,3208,2,36000,1.00311720698
185193,185200,188426,7,3226,2,36000,1.00216986981
185209,185216,188477,7,3261,2,36000,1.0021465808
185211,185222,188409,11,3187,2,36000,1.00345152181
185212,185227,188430,15,3203,2,36000,1.00468310958
185213,185232,188493,19,3261,2,36000,1.00582643361
185229,185238,188413,9,3175,2,36000,1.00283464567
185230,185243,188483,13,3240,2,36000,1.00401234568
185231,185248,188555,17,3307,2,36000,1.00514061083
185295,185303,188459,8,3156,2,36000,1.00253485425
185310,185316,188549,6,3233,2,36000,1.00185586143
185311,185322,188545,11,3223,2,36000,1.00341296928
185327,185333,188552,6,3219,2,36000,1.0018639329
185328,185339,188556,11,3217,2,36000,1.00341933478
185343,185349,188597,6,3248,2,36000,1.00184729064
185373,185383,188592,10,3209,2,36000,1.00311623559
185413,185421,188622,8,3201,2,36000,1.00249921899
185497,185508,188741,11,3233,2,36000,1.00340241262
185521,185531,188758,10,3227,2,36000,1.00309885342
185594,185604,188811,10,3207,2,36000,1.00311817898
185684,185693,188893,9,3200,2,36000,1.0028125
187477,187484,271605,7,84121,4,169200,1.00008321347
187693,187701,190973,8,3272,2,36000,1.00244498778
187723,187732,190966,9,3234,2,36000,1.00278293135
187725,187737,190941,12,3204,2,36000,1.00374531835
187918,187928,191159,10,3231,2,36000,1.00309501702
187976,187985,191195,9,3210,2,36000,1.00280373832
187991,187997,191232,6,3235,2,36000,1.00185471406
188039,188047,191287,8,3240,2,36000,1.0024691358
188088,188097,191308,9,3211,2,36000,1.00280286515
188103,188112,191362,9,3250,2,36000,1.00276923077
188118,188124,191365,6,3241,2,36000,1.00185128047
188133,188139,191339,6,3200,2,36000,1.001875
188148,188154,191385,6,3231,2,36000,1.00185701021
188184,188194,191430,10,3236,2,36000,1.00309023486
188211,188221,191517,10,3296,2,36000,1.00303398058
188227,188233,191443,6,3210,2,36000,1.00186915888
188282,188291,191515,9,3224,2,36000,1.00279156328
188299,188305,191532,6,3227,2,36000,1.00185931205
188320,188328,191530,8,3202,2,36000,1.00249843848
188366,188377,191620,11,3243,2,36000,1.00339192106
188400,188408,191648,8,3240,2,36000,1.0024691358
188417,188423,191771,6,3348,2,36000,1.0017921147
188418,188429,191680,11,3251,2,36000,1.00338357428
188436,188441,191640,5,3199,2,36000,1.00156298843
188437,188448,191729,11,3281,2,36000,1.00335263639
188463,188469,191741,6,3272,2,36000,1.00183374083
188479,188488,191689,9,3201,2,36000,1.00281162137
188496,188502,191704,6,3202,2,36000,1.00187382886
188497,188508,191812,11,3304,2,36000,1.00332929782
188546,188556,191785,10,3229,2,36000,1.00309693404
188562,188568,191783,6,3215,2,36000,1.00186625194
188563,188574,191774,11,3200,2,36000,1.0034375
188564,188579,191784,15,3205,2,36000,1.00468018721
188566,188584,191813,18,3229,2,36000,1.00557448126
188596,188604,191834,8,3230,2,36000,1.00247678019
188611,188617,191876,6,3259,2,36000,1.00184105554
188626,188633,191900,7,3267,2,36000,1.00214263851
188743,188752,191994,9,3242,2,36000,1.00277606416
188761,188770,191985,9,3215,2,36000,1.00279937792
188814,188822,192117,8,3295,2,36000,1.00242792109
188893,188904,192135,11,3231,2,36000,1.00340451872
189427,189433,189554,6,121,1,1800,1.04958677686
189868,189874,189979,6,105,1,1800,1.05714285714
190606,190612,191163,6,551,1,1800,1.0108892922
190944,190953,194128,9,3175,2,36000,1.00283464567
190968,190977,194185,9,3208,2,36000,1.00280548628
190983,190989,194234,6,3245,2,36000,1.00184899846
191161,191170,194372,9,3202,2,36000,1.00281074329
191197,191206,194433,9,3227,2,36000,1.00278896808
191233,191244,194453,11,3209,2,36000,1.00342785915
191291,191298,194592,7,3294,2,36000,1.0021250759
191311,191319,194568,8,3249,2,36000,1.00246229609
191342,191350,194545,8,3195,2,36000,1.00250391236
191363,191373,194585,10,3212,2,36000,1.00311332503
191378,191384,194625,6,3241,2,36000,1.00185128047
191393,191399,194578,6,3179,2,36000,1.00188738597
191432,191441,194668,9,3227,2,36000,1.00278896808
191447,191454,194656,7,3202,2,36000,1.00218613367
191516,191526,194749,10,3223,2,36000,1.00310269935
191531,191537,194745,6,3208,2,36000,1.00187032419
191532,191543,194738,11,3195,2,36000,1.0034428795
191547,191554,194798,7,3244,2,36000,1.00215782984
191623,191631,194893,8,3262,2,36000,1.00245248314
191644,191652,194844,8,3192,2,36000,1.00250626566
191659,191665,194886,6,3221,2,36000,1.00186277554
191683,191691,194988,8,3297,2,36000,1.00242644829
191698,191704,194918,6,3214,2,36000,1.00186683261
191713,191719,194924,6,3205,2,36000,1.00187207488
191731,191741,195026,10,3285,2,36000,1.00304414003
191746,191752,195037,6,3285,2,36000,1.00182648402
191773,191782,195041,9,3259,2,36000,1.00276158331
191789,191796,195008,7,3212,2,36000,1.00217932752
191791,191802,195005,11,3203,2,36000,1.00343428036
191792,191807,195018,15,3211,2,36000,1.00467144192
191793,191812,195064,19,3252,2,36000,1.00584255843
191815,191823,195072,8,3249,2,36000,1.00246229609
191816,191829,195048,13,3219,2,36000,1.00403852128
191837,191845,195019,8,3174,2,36000,1.00252047889
191879,191887,195144,8,3257,2,36000,1.00245624808
191903,191912,195125,9,3213,2,36000,1.00280112045
191988,191997,195266,9,3269,2,36000,1.00275313552
192003,192009,195275,6,3266,2,36000,1.00183710961
192121,192129,195367,8,3238,2,36000,1.0024706609
192135,192146,195413,11,3267,2,36000,1.00336700337
192727,192734,192772,7,38,1,1800,1.18421052632
192965,192971,193020,6,49,1,1800,1.12244897959
193052,193058,193132,6,74,1,1800,1.08108108108
193339,193345,193422,6,77,1,1800,1.07792207792
193645,193651,193877,6,226,1,1800,1.02654867257
194131,194140,197438,9,3298,2,36000,1.00272892662
194188,194196,197386,8,3190,2,36000,1.00250783699
194236,194245,197433,9,3188,2,36000,1.00282308657
194331,194337,194615,6,278,1,1800,1.02158273381
194375,194383,197623,8,3240,2,36000,1.0024691358
194436,194444,197676,8,3232,2,36000,1.00247524752
194456,194465,197678,9,3213,2,36000,1.00280112045
194547,194556,197813,9,3257,2,36000,1.00276327909
194571,194579,197786,8,3207,2,36000,1.00249454319
194586,194592,197783,6,3191,2,36000,1.00188028831
194588,194598,197912,10,3314,2,36000,1.00301750151
194603,194609,197823,6,3214,2,36000,1.00186683261
194627,194637,197828,10,3191,2,36000,1.00313381385
194657,194667,197888,10,3221,2,36000,1.00310462589
194672,194679,197912,7,3233,2,36000,1.00216517167
194741,194750,197979,9,3229,2,36000,1.00278724063
194756,194762,197959,6,3197,2,36000,1.00187675946
194757,194768,197992,11,3224,2,36000,1.00341191067
194799,194810,198043,11,3233,2,36000,1.00340241262
194848,194856,198066,8,3210,2,36000,1.00249221184
194887,194897,198233,10,3336,2,36000,1.00299760192
194902,194908,198136,6,3228,2,36000,1.00185873606
194920,194929,198153,9,3224,2,36000,1.00279156328
194935,194941,198219,6,3278,2,36000,1.00183038438
194989,194999,198187,10,3188,2,36000,1.00313676286
195007,195016,198222,9,3206,2,36000,1.00280723643
195023,195029,198230,6,3201,2,36000,1.00187441425
195024,195035,198248,11,3213,2,36000,1.00342359166
195025,195040,198253,15,3213,2,36000,1.00466853408
195042,195048,198344,6,3296,2,36000,1.00182038835
195043,195054,198320,11,3266,2,36000,1.00336803429
195058,195064,198269,6,3205,2,36000,1.00187207488
195059,195070,198344,11,3274,2,36000,1.00335980452
195075,195081,198303,6,3222,2,36000,1.00186219739
195076,195087,198303,11,3216,2,36000,1.00342039801
195128,195137,198375,9,3238,2,36000,1.00277949351
195145,195155,198443,10,3288,2,36000,1.00304136253
195266,195277,198496,11,3219,2,36000,1.00341721031
195281,195288,198508,7,3220,2,36000,1.00217391304
195282,195293,195322,11,29,1,1800,1.37931034483
195369,195378,198520,9,3142,2,36000,1.00286441757
195414,195424,198713,10,3289,2,36000,1.00304043782
195623,195629,195688,6,59,1,1800,1.10169491525
196415,196421,196537,6,116,1,1800,1.05172413793
197386,197397,200602,11,3205,2,36000,1.00343213729
197435,197444,200640,9,3196,2,36000,1.00281602003
197450,197456,200656,6,3200,2,36000,1.001875
197625,197634,200834,9,3200,2,36000,1.0028125
197679,197686,200965,7,3279,2,36000,1.00213479719
197680,197692,200905,12,3213,2,36000,1.00373482726
197786,197794,201044,8,3250,2,36000,1.00246153846
197787,197800,201042,13,3242,2,36000,1.00400987045
197815,197824,201049,9,3225,2,36000,1.00279069767
197830,197837,201054,7,3217,2,36000,1.00217594032
197832,197843,201054,11,3211,2,36000,1.00342572407
197889,197899,201150,10,3251,2,36000,1.00307597662
197914,197923,201145,9,3222,2,36000,1.00279329609
197915,197928,201135,13,3207,2,36000,1.00405363268
