SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
197960,197971,201189,11,3218,2,36000,1.00341827222
197981,197990,201209,9,3219,2,36000,1.00279589935
197996,198003,201175,7,3172,2,36000,1.00220680958
198044,198054,201215,10,3161,2,36000,1.00316355584
198068,198077,201283,9,3206,2,36000,1.00280723643
198137,198147,201371,10,3224,2,36000,1.00310173697
198155,198165,201232,10,3067,2,36000,1.00326051516
198189,198198,201382,9,3184,2,36000,1.00282663317
198222,198230,201453,8,3223,2,36000,1.00248215948
198238,198244,201410,6,3166,2,36000,1.00189513582
198239,198250,201467,11,3217,2,36000,1.00341933478
198240,198255,201461,15,3206,2,36000,1.00467872739
198256,198262,201528,6,3266,2,36000,1.00183710961
198257,198268,201460,11,3192,2,36000,1.00344611529
198272,198280,201526,8,3246,2,36000,1.00246457178
198306,198314,201538,8,3224,2,36000,1.00248138958
198307,198319,201566,12,3247,2,36000,1.00369571913
198322,198332,201576,10,3244,2,36000,1.00308261406
198347,198384,201624,37,3240,2,36000,1.01141975309
198348,198389,201609,41,3220,2,36000,1.01273291925
198378,198395,201596,17,3201,2,36000,1.00531084036
198445,198454,201671,9,3217,2,36000,1.00279763755
198499,198507,201808,8,3301,2,36000,1.00242350803
198514,198520,201789,6,3269,2,36000,1.00183542368
198529,198535,201765,6,3230,2,36000,1.00185758514
198713,198724,201948,11,3224,2,36000,1.00341191067
200605,200613,203844,8,3231,2,36000,1.00247601362
200641,200651,203847,10,3196,2,36000,1.00312891114
200659,200667,203862,8,3195,2,36000,1.00250391236
200835,200845,204047,10,3202,2,36000,1.00312304809
200907,200917,204072,10,3155,2,36000,1.00316957211
200967,200976,204237,9,3261,2,36000,1.0027598896
201043,201053,204282,10,3229,2,36000,1.00309693404
201059,201066,204276,7,3210,2,36000,1.00218068536
201061,201072,204254,11,3182,2,36000,1.00345694532
201062,201077,204298,15,3221,2,36000,1.00465693884
201063,201082,204289,19,3207,2,36000,1.00592454007
201136,201146,204383,10,3237,2,36000,1.0030892802
201151,201158,204353,7,3195,2,36000,1.00219092332
201153,201164,204363,11,3199,2,36000,1.00343857455
201177,201186,204342,9,3156,2,36000,1.00285171103
201192,201200,204386,8,3186,2,36000,1.00251098556
201210,201220,204420,10,3200,2,36000,1.003125
201225,201231,204462,6,3231,2,36000,1.00185701021
201240,201246,204446,6,3200,2,36000,1.001875
201285,201294,204471,9,3177,2,36000,1.00283286119
201373,201382,204594,9,3212,2,36000,1.00280199253
201388,201393,204625,5,3232,2,36000,1.0015470297
201412,201421,204653,9,3232,2,36000,1.00278465347
201454,201464,204687,10,3223,2,36000,1.00310269935
201470,201476,204720,6,3244,2,36000,1.00184956843
201471,201482,204658,11,3176,2,36000,1.00346347607
201472,201487,204650,15,3163,2,36000,1.00474233323
201527,201537,204791,10,3254,2,36000,1.00307314075
201542,201548,204775,6,3227,2,36000,1.00185931205
201544,201554,204686,10,3132,2,36000,1.00319284802
201568,201578,204899,10,3321,2,36000,1.00301114122
201583,201589,204766,6,3177,2,36000,1.00188857413
201598,201607,204801,9,3194,2,36000,1.00281778334
201613,201620,204837,7,3217,2,36000,1.00217594032
201628,201635,204861,7,3226,2,36000,1.00216986981
201674,201682,204902,8,3220,2,36000,1.00248447205
201768,201777,205018,9,3241,2,36000,1.0027769207
201792,201800,205022,8,3222,2,36000,1.00248292986
201810,201819,205080,9,3261,2,36000,1.0027598896
201952,201960,205112,8,3152,2,36000,1.00253807107
203847,203855,207006,8,3151,2,36000,1.00253887655
203848,203861,207145,13,3284,2,36000,1.00395858709
203864,203874,207096,10,3222,2,36000,1.00310366232
204048,204058,207265,10,3207,2,36000,1.00311817898
204075,204083,207264,8,3181,2,36000,1.00251493241
204238,204248,207330,10,3082,2,36000,1.00324464633
204256,204265,207523,9,3258,2,36000,1.00276243094
204277,204287,207489,10,3202,2,36000,1.00312304809
204293,204299,207486,6,3187,2,36000,1.00188264826
204294,204305,207499,11,3194,2,36000,1.00344395742
204309,204315,207432,6,3117,2,36000,1.00192492782
204345,204353,207507,8,3154,2,36000,1.00253646164
204360,204366,207545,6,3179,2,36000,1.00188738597
204376,204382,207548,6,3166,2,36000,1.00189513582
204391,204397,207585,6,3188,2,36000,1.00188205772
204392,204403,207666,11,3263,2,36000,1.00337113086
204422,204432,207666,10,3234,2,36000,1.00309214595
204449,204457,207544,8,3087,2,36000,1.0025915128
204464,204473,207660,9,3187,2,36000,1.00282397239
204479,204485,207643,6,3158,2,36000,1.00189993667
204597,204605,207760,8,3155,2,36000,1.00253565769
204627,204636,207801,9,3165,2,36000,1.0028436019
204651,204661,207857,10,3196,2,36000,1.00312891114
204667,204673,207870,6,3197,2,36000,1.00187675946
204668,204679,207876,11,3197,2,36000,1.00344072568
204690,204698,207807,8,3109,2,36000,1.00257317465
204691,204703,207976,12,3273,2,36000,1.00366636114
204721,204731,207902,10,3171,2,36000,1.00315357931
204769,204778,207991,9,3213,2,36000,1.00280112045
204784,204790,208022,6,3232,2,36000,1.00185643564
204799,204806,208109,7,3303,2,36000,1.0021192855
204814,204820,208012,6,3192,2,36000,1.00187969925
204838,204848,208138,10,3290,2,36000,1.00303951368
204863,204872,208112,9,3240,2,36000,1.00277777778
204902,204910,208120,8,3210,2,36000,1.00249221184
204917,204923,208206,6,3283,2,36000,1.00182759671
205019,205030,208382,11,3352,2,36000,1.00328162291
205034,205040,208212,6,3172,2,36000,1.00189155107
205082,205092,208238,10,3146,2,36000,1.00317863954
205113,205123,208265,10,3142,2,36000,1.00318268619
206195,206201,253927,6,47726,15,57600,1.00012571764
207008,207017,210205,9,3188,2,36000,1.00282308657
207099,207107,210379,8,3272,2,36000,1.00244498778
207147,207156,210294,9,3138,2,36000,1.00286806883
207267,207275,210339,8,3064,2,36000,1.00261096606
207268,207281,210517,13,3236,2,36000,1.00401730532
207332,207342,210572,10,3230,2,36000,1.00309597523
207435,207444,210609,9,3165,2,36000,1.0028436019
207487,207497,210821,10,3324,2,36000,1.00300842359
207502,207508,210679,6,3171,2,36000,1.00189214759
207503,207514,210678,11,3164,2,36000,1.00347661188
207518,207525,210641,7,3116,2,36000,1.00224646983
207533,207540,210808,7,3268,2,36000,1.00214198286
207549,207555,210764,6,3209,2,36000,1.00186974135
207550,207561,210814,11,3253,2,36000,1.00338149401
207552,207566,210850,14,3284,2,36000,1.00426309379
207588,207596,210745,8,3149,2,36000,1.00254048904
207646,207654,210918,8,3264,2,36000,1.00245098039
207661,207671,210887,10,3216,2,36000,1.00310945274
207676,207682,210902,6,3220,2,36000,1.00186335404
207678,207688,210817,10,3129,2,36000,1.00319590924
207762,207771,210985,9,3214,2,36000,1.00280024891
207803,207812,211075,9,3263,2,36000,1.00275819798
207818,207824,211021,6,3197,2,36000,1.00187675946
207857,207868,211037,11,3169,2,36000,1.00347112654
207873,207881,210928,8,3047,2,36000,1.00262553331
207888,207894,211014,6,3120,2,36000,1.00192307692
207903,207913,211186,10,3273,2,36000,1.00305530095
207979,207988,211225,9,3237,2,36000,1.00278035218
207994,208002,211130,8,3128,2,36000,1.00255754476
208019,208025,211219,6,3194,2,36000,1.00187852223
208034,208040,211320,6,3280,2,36000,1.00182926829
208101,208108,212101,7,3993,15,57600,1.00175306787
208110,208120,211292,10,3172,2,36000,1.00315258512
208126,208132,211410,6,3278,2,36000,1.00183038438
208128,208138,211344,10,3206,2,36000,1.00311915159
208143,208148,211417,5,3269,2,36000,1.00152951973
208207,208217,211393,10,3176,2,36000,1.00314861461
208222,208228,211389,6,3161,2,36000,1.0018981335
208240,208249,211499,9,3250,2,36000,1.00276923077
208267,208276,211280,9,3004,2,36000,1.00299600533
208382,208393,211657,11,3264,2,36000,1.00337009804
210209,210216,213434,7,3218,2,36000,1.00217526414
210296,210305,213454,9,3149,2,36000,1.00285805017
210341,210351,213626,10,3275,2,36000,1.00305343511
210380,210390,213622,10,3232,2,36000,1.00309405941
210384,210395,297395,11,87000,1,216000,1.00012643678
210519,210528,213832,9,3304,2,36000,1.00272397094
210574,210583,213701,9,3118,2,36000,1.00288646568
210610,210620,213695,10,3075,2,36000,1.00325203252
210643,210652,213777,9,3125,2,36000,1.00288
210679,210689,213894,10,3205,2,36000,1.0031201248
210681,210695,213921,14,3226,2,36000,1.00433973962
210747,210756,213978,9,3222,2,36000,1.00279329609
210765,210776,213948,11,3172,2,36000,1.00346784363
210811,210819,214071,8,3252,2,36000,1.0024600246
210826,210832,214080,6,3248,2,36000,1.00184729064
210828,210838,214043,10,3205,2,36000,1.0031201248
210829,210843,213909,14,3066,2,36000,1.00456621005
210853,210861,214034,8,3173,2,36000,1.00252127324
210889,210898,214074,9,3176,2,36000,1.00283375315
210904,210913,214217,9,3304,2,36000,1.00272397094
210919,210929,214222,10,3293,2,36000,1.00303674461
210934,210940,214028,6,3088,2,36000,1.00194300518
210986,210996,214155,10,3159,2,36000,1.00316555872
211016,211025,214247,9,3222,2,36000,1.00279329609
211031,211037,214167,6,3130,2,36000,1.00191693291
211046,211052,214232,6,3180,2,36000,1.00188679245
211076,211086,214333,10,3247,2,36000,1.00307976594
211133,211142,214396,9,3254,2,36000,1.00276582667
211188,211197,214377,9,3180,2,36000,1.00283018868
211221,211230,214408,9,3178,2,36000,1.00283196979
211236,211242,214384,6,3142,2,36000,1.00190961171
211281,211291,214460,10,3169,2,36000,1.00315556958
211296,211303,214579,7,3276,2,36000,1.00213675214
211320,211331,214546,11,3215,2,36000,1.0034214619
211347,211356,214716,9,3360,2,36000,1.00267857143
211393,211400,214669,7,3269,2,36000,1.00214132762
211394,211406,214579,12,3173,2,36000,1.00378190986
211412,211421,214663,9,3242,2,36000,1.00277606416
211427,211433,214706,6,3273,2,36000,1.00183318057
211503,211510,214689,7,3179,2,36000,1.0022019503
211660,211669,214847,9,3178,2,36000,1.00283196979
212118,212124,212157,6,33,15,57600,1.18181818182
213437,213446,216608,9,3162,2,36000,1.00284629981
213455,213465,216653,10,3188,2,36000,1.00313676286
213624,213633,216789,9,3156,2,36000,1.00285171103
213639,213645,216908,6,3263,2,36000,1.00183879865
213696,213706,216818,10,3112,2,36000,1.00321336761
213711,213717,216791,6,3074,2,36000,1.00195185426
213778,213788,217026,10,3238,2,36000,1.00308832613
213835,213843,216983,8,3140,2,36000,1.0025477707
213895,213906,217064,11,3158,2,36000,1.00348321723
213910,213920,217161,10,3241,2,36000,1.00308546745
213926,213931,217066,5,3135,2,36000,1.00159489633
213950,213959,217256,9,3297,2,36000,1.00272975432
213980,213989,217231,9,3242,2,36000,1.00277606416
214031,214039,217250,8,3211,2,36000,1.00249143569
214046,214053,217254,7,3201,2,36000,1.00218681662
214048,214059,217239,11,3180,2,36000,1.0034591195
214075,214082,217343,7,3261,2,36000,1.0021465808
214076,214088,217310,12,3222,2,36000,1.00372439479
214091,214097,217223,6,3126,2,36000,1.0019193858
214121,214127,255666,6,41539,15,57600,1.00014444257
214158,214166,217331,8,3165,2,36000,1.00252764613
214173,214179,217364,6,3185,2,36000,1.00188383046
214218,214228,217501,10,3273,2,36000,1.00305530095
214234,214240,217428,6,3188,2,36000,1.00188205772
214235,214246,217428,11,3182,2,36000,1.00345694532
214250,214258,217469,8,3211,2,36000,1.00249143569
214334,214344,217504,10,3160,2,36000,1.00316455696
214379,214388,217737,9,3349,2,36000,1.00268736936
214395,214401,217648,6,3247,2,36000,1.00184785956
214410,214416,217657,6,3241,2,36000,1.00185128047
214411,214422,217613,11,3191,2,36000,1.00344719524
214463,214471,217661,8,3190,2,36000,1.00250783699
214547,214557,217823,10,3266,2,36000,1.00306184936
214581,214590,217859,9,3269,2,36000,1.00275313552
214582,214595,217753,13,3158,2,36000,1.00411652945
214667,214675,217894,8,3219,2,36000,1.00248524386
214682,214688,218050,6,3362,2,36000,1.00178465199
214697,214703,218047,6,3344,2,36000,1.00179425837
214712,214718,218050,6,3332,2,36000,1.00180072029
214727,214733,217896,6,3163,2,36000,1.00189693329
214847,214858,218053,11,3195,2,36000,1.0034428795
215692,215699,215713,7,14,1,72000,1.5
215902,215908,217477,6,1569,1,72000,1.00382409178
216610,216619,219745,9,3126,2,36000,1.00287907869
216655,216664,219830,9,3166,2,36000,1.00284270373
216791,216801,219828,10,3027,2,36000,1.00330360093
216793,216807,219982,14,3175,2,36000,1.00440944882
216820,216829,220068,9,3239,2,36000,1.00277863538
216911,216919,220094,8,3175,2,36000,1.00251968504
216986,216994,220167,8,3173,2,36000,1.00252127324
217029,217038,220229,9,3191,2,36000,1.00282043247
217068,217075,220188,7,3113,2,36000,1.00224863476
217069,217081,220334,12,3253,2,36000,1.00368890255
217163,217172,220451,9,3279,2,36000,1.00274473925
217223,217234,220490,11,3256,2,36000,1.00337837838
217238,217245,220414,7,3169,2,36000,1.00220889871
217254,217260,220342,6,3082,2,36000,1.0019467878
217255,217266,220561,11,3295,2,36000,1.0033383915
217271,217277,220489,6,3212,2,36000,1.00186799502
217272,217283,220434,11,3151,2,36000,1.00349095525
217311,217321,220655,10,3334,2,36000,1.00299940012
217332,217342,220643,10,3301,2,36000,1.00302938503
217347,217354,220532,7,3178,2,36000,1.00220264317
217365,217375,220535,10,3160,2,36000,1.00316455696
217429,217439,220594,10,3155,2,36000,1.00316957211
217430,217444,220753,14,3309,2,36000,1.00423088546
217470,217480,220716,10,3236,2,36000,1.00309023486
217503,217512,220755,9,3243,2,36000,1.00277520814
217518,217524,220805,6,3281,2,36000,1.00182871076
217615,217625,220818,10,3193,2,36000,1.00313185092
217651,217660,220912,9,3252,2,36000,1.00276752768
217667,217673,220695,6,3022,2,36000,1.00198544011
217668,217679,220740,11,3061,2,36000,1.00359359686
217740,217748,220946,8,3198,2,36000,1.00250156348
217755,217764,220998,9,3234,2,36000,1.00278293135
217824,217834,221011,10,3177,2,36000,1.00314762354
217861,217870,220940,9,3070,2,36000,1.00293159609
217894,217906,221231,12,3325,2,36000,1.00360902256
218040,218046,221335,6,3289,2,36000,1.00182426269
218056,218061,221256,5,3195,2,36000,1.00156494523
218057,218067,221287,10,3220,2,36000,1.00310559006
218058,218072,221286,14,3214,2,36000,1.00435594275
218060,218077,221366,17,3289,2,36000,1.0051687443
218125,218131,232569,6,14438,2,14400,1.00041557002
218164,218171,231426,7,13255,2,14400,1.0005281026
218202,218208,232617,6,14409,2,14400,1.00041640641
219746,219756,222926,10,3170,2,36000,1.00315457413
219831,219845,223141,14,3296,2,36000,1.00424757282
219832,219839,222979,7,3140,2,36000,1.00222929936
219983,219993,223294,10,3301,2,36000,1.00302938503
220070,220080,223310,10,3230,2,36000,1.00309597523
220097,220105,223322,8,3217,2,36000,1.00248678893
220170,220178,223401,8,3223,2,36000,1.00248215948
220191,220199,223481,8,3282,2,36000,1.00243753809
220229,220240,223408,11,3168,2,36000,1.00347222222
220335,220345,223424,10,3079,2,36000,1.00324780773
220350,220356,223616,6,3260,2,36000,1.0018404908
220417,220425,223797,8,3372,2,36000,1.00237247924
220435,220445,223587,10,3142,2,36000,1.00318268619
220453,220462,223692,9,3230,2,36000,1.00278637771
220492,220500,223621,8,3121,2,36000,1.002563281
220493,220506,223655,13,3149,2,36000,1.0041282947
220536,220543,223792,7,3249,2,36000,1.00215450908
220537,220549,223716,12,3167,2,36000,1.00378907483
220564,220572,223738,8,3166,2,36000,1.00252684776
220597,220605,223800,8,3195,2,36000,1.00250391236
220646,220654,223965,8,3311,2,36000,1.00241618846
220661,220667,223862,6,3195,2,36000,1.00187793427
220697,220707,223943,10,3236,2,36000,1.00309023486
220718,220727,223990,9,3263,2,36000,1.00275819798
220742,220751,223971,9,3220,2,36000,1.00279503106
220758,220763,224060,5,3297,2,36000,1.00151653018
220759,220769,224027,10,3258,2,36000,1.00306936771
220807,220816,224042,9,3226,2,36000,1.00278983261
220822,220829,224135,7,3306,2,36000,1.00211736237
220913,220923,224066,10,3143,2,36000,1.00318167356
220943,220952,224220,9,3268,2,36000,1.00275397797
220958,220964,224193,6,3229,2,36000,1.00185816042
221000,221009,224160,9,3151,2,36000,1.00285623612
221015,221022,224170,7,3148,2,36000,1.00222363405
221233,221242,224422,9,3180,2,36000,1.00283018868
221257,221267,224367,10,3100,2,36000,1.00322580645
221287,221297,224452,10,3155,2,36000,1.00316957211
221289,221303,224569,14,3266,2,36000,1.0042865891
221337,221346,224600,9,3254,2,36000,1.00276582667
221367,221377,224613,10,3236,2,36000,1.00309023486
222927,222937,226094,10,3157,2,36000,1.00316756414
222982,222990,226246,8,3256,2,36000,1.00245700246
223145,223153,226337,8,3184,2,36000,1.00251256281
223296,223305,226518,9,3213,2,36000,1.00280112045
223311,223321,226493,10,3172,2,36000,1.00315258512
223326,223333,226514,7,3181,2,36000,1.00220056586
223404,223412,226568,8,3156,2,36000,1.00253485425
223419,223425,226639,6,3214,2,36000,1.00186683261
223434,223440,226600,6,3160,2,36000,1.00189873418
223482,223492,226656,10,3164,2,36000,1.00316055626
223588,223598,226781,10,3183,2,36000,1.00314169023
223618,223627,226849,9,3222,2,36000,1.00279329609
223633,223639,226768,6,3129,2,36000,1.00191754554
223657,223666,226843,9,3177,2,36000,1.00283286119
223693,223703,226894,10,3191,2,36000,1.00313381385
223717,223727,226925,10,3198,2,36000,1.00312695435
223738,223749,227006,11,3257,2,36000,1.00337734111
223793,223803,226950,10,3147,2,36000,1.00317762949
223808,223814,226865,6,3051,2,36000,1.00196656834
223809,223820,227021,11,3201,2,36000,1.00343642612
223863,223874,227027,11,3153,2,36000,1.00348874088
223945,223954,227209,9,3255,2,36000,1.00276497696
223966,223976,227222,10,3246,2,36000,1.00308071473
223981,223987,227139,6,3152,2,36000,1.0019035533
223996,224002,227139,6,3137,2,36000,1.0019126554
224029,224038,227181,9,3143,2,36000,1.0028635062
224044,224053,227263,9,3210,2,36000,1.00280373832
224062,224071,227304,9,3233,2,36000,1.00278379214
224077,224083,227259,6,3176,2,36000,1.00188916877
224137,224146,227379,9,3233,2,36000,1.00278379214
224161,224171,227422,10,3251,2,36000,1.00307597662
224176,224183,227238,7,3055,2,36000,1.0022913257
224191,224204,227491,13,3287,2,36000,1.00395497414
224221,224231,227413,10,3182,2,36000,1.00314267756
224369,224379,227567,10,3188,2,36000,1.00313676286
224424,224433,227736,9,3303,2,36000,1.00272479564
224454,224463,227638,9,3175,2,36000,1.00283464567
224572,224580,227829,8,3249,2,36000,1.00246229609
224602,224612,227779,10,3167,2,36000,1.00315756236
224617,224624,227864,7,3240,2,36000,1.00216049383
226098,226106,229348,8,3242,2,36000,1.00246761258
226248,226257,229492,9,3235,2,36000,1.0027820711
226339,226348,229597,9,3249,2,36000,1.0027700831
226497,226504,229796,7,3292,2,36000,1.00212636695
226518,226526,229580,8,3054,2,36000,1.00261951539
226533,226539,229645,6,3106,2,36000,1.00193174501
226569,226579,229866,10,3287,2,36000,1.0030422878
226602,226611,229906,9,3295,2,36000,1.00273141123
226642,226650,229887,8,3237,2,36000,1.00247142416
226658,226664,226665,6,1,2,14400,1.0
226660,226670,229872,10,3202,2,36000,1.00312304809
226716,226722,237910,6,11188,2,14400,1.00053628888
226771,226779,229971,8,3192,2,36000,1.00250626566
226786,226792,229910,6,3118,2,36000,1.00192431046
226844,226854,230096,10,3242,2,36000,1.00308451573
226859,226865,230057,6,3192,2,36000,1.00187969925
226873,226880,230099,7,3219,2,36000,1.00217458838
226894,226905,230135,11,3230,2,36000,1.00340557276
226928,226936,230063,8,3127,2,36000,1.00255836265
226952,226961,230072,9,3111,2,36000,1.00289296046
227009,227017,230234,8,3217,2,36000,1.00248678893
227024,227032,230197,8,3165,2,36000,1.00252764613
227039,227045,230162,6,3117,2,36000,1.00192492782
227142,227150,230311,8,3161,2,36000,1.00253084467
227144,227155,230344,11,3189,2,36000,1.00344935717
227183,227193,230376,10,3183,2,36000,1.00314169023
227210,227220,230403,10,3183,2,36000,1.00314169023
227225,227233,230462,8,3229,2,36000,1.00247754723
227240,227249,230436,9,3187,2,36000,1.00282397239
227262,227270,230546,8,3276,2,36000,1.00244200244
227276,227282,230487,6,3205,2,36000,1.00187207488
227306,227315,230489,9,3174,2,36000,1.00283553875
227382,227390,230573,8,3183,2,36000,1.00251335218
227415,227425,230595,10,3170,2,36000,1.00315457413
227430,227437,230688,7,3251,2,36000,1.00215318364
227494,227503,230750,9,3247,2,36000,1.00277178934
227569,227578,230677,9,3099,2,36000,1.00290416263
227639,227649,230854,10,3205,2,36000,1.0031201248
227738,227747,231009,9,3262,2,36000,1.00275904353
227781,227790,230899,9,3109,2,36000,1.00289482149
227829,227840,230992,11,3152,2,36000,1.00348984772
227865,227876,231031,11,3155,2,36000,1.00348652932
229309,229315,243724,6,14409,2,14400,1.00041640641
229351,229359,232677,8,3318,2,36000,1.00241109102
229496,229503,232656,7,3153,2,36000,1.00222010783
229583,229591,232850,8,3259,2,36000,1.00245474072
229598,229608,232716,10,3108,2,36000,1.00321750322
229646,229656,232966,10,3310,2,36000,1.00302114804
229797,229808,233065,11,3257,2,36000,1.00337734111
229867,229877,233217,10,3340,2,36000,1.00299401198
229882,229888,233171,6,3283,2,36000,1.00182759671
229897,229903,233162,6,3259,2,36000,1.00184105554
229912,229918,233181,6,3263,2,36000,1.00183879865
229913,229924,233183,11,3259,2,36000,1.00337526849
229973,229983,233259,10,3276,2,36000,1.00305250305
230058,230068,233249,10,3181,2,36000,1.00314366551
230073,230080,233233,7,3153,2,36000,1.00222010783
230075,230086,233240,11,3154,2,36000,1.00348763475
230099,230108,233281,9,3173,2,36000,1.0028364324
230100,230114,233205,14,3091,2,36000,1.00452927855
230136,230147,233320,11,3173,2,36000,1.00346675071
230163,230173,233357,10,3184,2,36000,1.00314070352
230200,230208,233492,8,3284,2,36000,1.00243605359
230236,230245,233514,9,3269,2,36000,1.00275313552
230314,230322,233469,8,3147,2,36000,1.00254210359
230345,230355,233636,10,3281,2,36000,1.00304785126
230378,230387,233492,9,3105,2,36000,1.00289855072
230405,230414,233597,9,3183,2,36000,1.00282752121
230438,230447,233770,9,3323,2,36000,1.00270839603
230465,230473,233673,8,3200,2,36000,1.0025
230489,230505,233667,16,3162,2,36000,1.00506008855
230491,230499,233769,8,3270,2,36000,1.00244648318
230548,230557,233805,9,3248,2,36000,1.00277093596
230576,230584,233888,8,3304,2,36000,1.00242130751
230597,230607,233735,10,3128,2,36000,1.00319693095
230678,230688,233924,10,3236,2,36000,1.00309023486
230693,230699,233893,6,3194,2,36000,1.00187852223
230750,230761,233964,11,3203,2,36000,1.00343428036
230856,230866,234058,10,3192,2,36000,1.00313283208
230902,230910,234224,8,3314,2,36000,1.00241400121
230995,231004,234311,9,3307,2,36000,1.00272149985
231011,231020,234196,9,3176,2,36000,1.00283375315
231035,231042,234211,7,3169,2,36000,1.00220889871
232658,232667,235887,9,3220,2,36000,1.00279503106
232679,232688,235902,9,3214,2,36000,1.00280024891
232718,232727,235963,9,3236,2,36000,1.00278121137
232851,232861,236058,10,3197,2,36000,1.00312793244
232969,232977,236241,8,3264,2,36000,1.00245098039
233068,233076,236400,8,3324,2,36000,1.00240673887
233165,233173,236426,8,3253,2,36000,1.00245926837
233180,233186,236415,6,3229,2,36000,1.00185816042
233195,233201,236361,6,3160,2,36000,1.00189873418
233196,233207,236346,11,3139,2,36000,1.00350430073
233211,233217,236372,6,3155,2,36000,1.00190174326
233226,233232,236399,6,3167,2,36000,1.00189453742
233241,233247,236461,6,3214,2,36000,1.00186683261
233243,233253,236438,10,3185,2,36000,1.00313971743
233258,233264,236484,6,3220,2,36000,1.00186335404
233273,233279,236410,6,3131,2,36000,1.00191632066
233287,233294,236479,7,3185,2,36000,1.0021978022
233321,233331,236481,10,3150,2,36000,1.00317460317
233360,233368,236602,8,3234,2,36000,1.00247371676
233472,233480,236703,8,3223,2,36000,1.00248215948
233493,233503,236737,10,3234,2,36000,1.00309214595
233495,233508,236736,13,3228,2,36000,1.00402726146
233516,233525,236724,9,3199,2,36000,1.00281337918
233600,233608,236911,8,3303,2,36000,1.00242204057
233639,233647,236893,8,3246,2,36000,1.00246457178
233670,233679,236917,9,3238,2,36000,1.00277949351
233684,233690,237002,6,3312,2,36000,1.0018115942
233736,233746,236969,10,3223,2,36000,1.00310269935
233772,233786,237002,14,3216,2,36000,1.00435323383
233773,233780,237051,7,3271,2,36000,1.00214001834
233807,233816,237053,9,3237,2,36000,1.00278035218
233891,233900,237087,9,3187,2,36000,1.00282397239
233906,233912,237122,6,3210,2,36000,1.00186915888
233927,233936,237100,9,3164,2,36000,1.00284450063
233966,233975,237098,9,3123,2,36000,1.00288184438
234060,234070,237224,10,3154,2,36000,1.00317057705
234197,234207,237436,10,3229,2,36000,1.00309693404
234215,234222,237349,7,3127,2,36000,1.00223856732
234229,234235,237471,6,3236,2,36000,1.00185414091
234314,234322,237548,8,3226,2,36000,1.00247985121
235888,235898,239026,10,3128,2,36000,1.00319693095
235903,235913,239095,10,3182,2,36000,1.00314267756
235964,235974,239261,10,3287,2,36000,1.0030422878
236060,236069,239310,9,3241,2,36000,1.0027769207
236242,236252,239527,10,3275,2,36000,1.00305343511
236347,236357,239585,10,3228,2,36000,1.00309789343
236362,236373,239594,11,3221,2,36000,1.00341508848
236378,236383,239659,5,3276,2,36000,1.00152625153
236402,236410,239716,8,3306,2,36000,1.00241984271
