SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
236403,236416,239689,13,3273,2,36000,1.00397189123
236419,236425,239605,6,3180,2,36000,1.00188679245
236420,236431,239705,11,3274,2,36000,1.00335980452
236435,236441,239453,6,3012,2,36000,1.00199203187
236450,236456,239709,6,3253,2,36000,1.00184445128
236464,236472,239717,8,3245,2,36000,1.00246533128
236483,236493,239640,10,3147,2,36000,1.00317762949
236484,236498,239692,14,3194,2,36000,1.00438321853
236499,236505,239689,6,3184,2,36000,1.00188442211
236605,236613,239850,8,3237,2,36000,1.00247142416
236705,236714,239897,9,3183,2,36000,1.00282752121
236726,236736,239874,10,3138,2,36000,1.00318674315
236742,236747,239999,5,3252,2,36000,1.00153751538
236743,236754,240010,11,3256,2,36000,1.00337837838
236894,236905,240215,11,3310,2,36000,1.00332326284
236912,236922,240194,10,3272,2,36000,1.00305623472
236927,236933,240203,6,3270,2,36000,1.00183486239
236972,236980,240160,8,3180,2,36000,1.00251572327
237003,237012,240145,9,3133,2,36000,1.00287264603
237004,237018,240253,14,3235,2,36000,1.00432766615
237053,237063,240214,10,3151,2,36000,1.00317359568
237068,237074,240341,6,3267,2,36000,1.00183654729
237089,237098,240335,9,3237,2,36000,1.00278035218
237106,237111,240116,5,3005,2,36000,1.00166389351
237107,237117,240363,10,3246,2,36000,1.00308071473
237125,237133,240359,8,3226,2,36000,1.00247985121
237228,237235,240408,7,3173,2,36000,1.00220611409
237353,237361,240490,8,3129,2,36000,1.00255672739
237438,237447,240559,9,3112,2,36000,1.00289203085
237474,237483,240666,9,3183,2,36000,1.00282752121
237549,237559,240788,10,3229,2,36000,1.00309693404
239027,239038,242259,11,3221,2,36000,1.00341508848
239096,239107,242271,11,3164,2,36000,1.00347661188
239263,239272,242556,9,3284,2,36000,1.00274056029
239311,239321,242499,10,3178,2,36000,1.0031466331
239456,239465,242579,9,3114,2,36000,1.00289017341
239529,239539,242716,10,3177,2,36000,1.00314762354
239586,239596,242736,10,3140,2,36000,1.00318471338
239601,239606,242812,5,3206,2,36000,1.0015595758
239615,239622,242798,7,3176,2,36000,1.00220403023
239643,239651,242764,8,3113,2,36000,1.00256986829
239661,239670,242938,9,3268,2,36000,1.00275397797
239692,239699,242931,7,3232,2,36000,1.00216584158
239693,239706,243054,13,3348,2,36000,1.00388291517
239694,239711,242893,17,3182,2,36000,1.00534255185
239710,239717,242936,7,3219,2,36000,1.00217458838
239711,239723,242883,12,3160,2,36000,1.00379746835
239726,239732,242893,6,3161,2,36000,1.0018981335
239728,239738,242939,10,3201,2,36000,1.00312402374
239851,239861,243114,10,3253,2,36000,1.00307408546
239875,239885,243018,10,3133,2,36000,1.00319182892
239900,239908,243100,8,3192,2,36000,1.00250626566
239992,239998,243939,6,3941,2,14400,1.00152245623
240000,240010,243080,10,3070,2,36000,1.00325732899
240014,240021,243175,7,3154,2,36000,1.00221940393
240117,240128,243224,11,3096,2,36000,1.00355297158
240147,240157,243417,10,3260,2,36000,1.00306748466
240162,240171,243554,9,3383,2,36000,1.00266036063
240195,240205,243407,10,3202,2,36000,1.00312304809
240210,240216,243504,6,3288,2,36000,1.00182481752
240225,240232,243479,7,3247,2,36000,1.00215583616
240227,240238,243402,11,3164,2,36000,1.00347661188
240257,240265,243310,8,3045,2,36000,1.0026272578
240339,240346,243655,7,3309,2,36000,1.00211544273
240354,240360,243568,6,3208,2,36000,1.00187032419
240369,240375,243489,6,3114,2,36000,1.00192678227
240370,240381,243551,11,3170,2,36000,1.00347003155
240410,240419,243665,9,3246,2,36000,1.00277264325
240491,240502,243699,11,3197,2,36000,1.00344072568
240561,240570,243833,9,3263,2,36000,1.00275819798
240667,240677,243833,10,3156,2,36000,1.00316856781
240790,240799,244050,9,3251,2,36000,1.00276837896
242260,242270,245424,10,3154,2,36000,1.00317057705
242275,242282,245385,7,3103,2,36000,1.00225588141
242502,242510,245686,8,3176,2,36000,1.00251889169
242559,242568,245783,9,3215,2,36000,1.00279937792
242580,242590,245843,10,3253,2,36000,1.00307408546
242719,242727,245877,8,3150,2,36000,1.00253968254
242737,242747,245969,10,3222,2,36000,1.00310366232
242767,242775,245901,8,3126,2,36000,1.00255918106
242800,242809,246076,9,3267,2,36000,1.00275482094
242815,242823,246083,8,3260,2,36000,1.00245398773
242885,242894,246068,9,3174,2,36000,1.00283553875
242900,242906,246152,6,3246,2,36000,1.00184842884
242901,242912,246132,11,3220,2,36000,1.00341614907
242932,242942,246062,10,3120,2,36000,1.00320512821
242947,242953,246119,6,3166,2,36000,1.00189513582
242948,242959,246131,11,3172,2,36000,1.00346784363
242949,242964,246241,15,3277,2,36000,1.00457735734
243019,243029,246368,10,3339,2,36000,1.00299490866
243055,243065,246279,10,3214,2,36000,1.00311138768
243082,243091,246276,9,3185,2,36000,1.00282574568
243100,243111,246317,11,3206,2,36000,1.00343106675
243115,243125,246323,10,3198,2,36000,1.00312695435
243178,243186,246386,8,3200,2,36000,1.0025
243226,243235,246377,9,3142,2,36000,1.00286441757
243311,243321,246608,10,3287,2,36000,1.0030422878
243405,243413,246550,8,3137,2,36000,1.0025502072
243420,243426,246533,6,3107,2,36000,1.00193112327
243421,243432,246613,11,3181,2,36000,1.00345803207
243481,243491,246804,10,3313,2,36000,1.00301841232
243496,243502,246781,6,3279,2,36000,1.00182982617
243511,243517,246598,6,3081,2,36000,1.00194741967
243554,243563,246746,9,3183,2,36000,1.00282752121
243569,243575,246841,6,3266,2,36000,1.00183710961
243570,243581,246762,11,3181,2,36000,1.00345803207
243659,243666,246862,7,3196,2,36000,1.0021902378
243673,243679,246926,6,3247,2,36000,1.00184785956
243700,243711,246858,11,3147,2,36000,1.00349539244
243834,243844,247096,10,3252,2,36000,1.00307503075
243835,243849,247005,14,3156,2,36000,1.00443599493
244052,244061,247325,9,3264,2,36000,1.00275735294
245367,245373,259791,6,14418,2,14400,1.00041614648
245386,245396,248585,10,3189,2,36000,1.00313577924
245425,245435,248590,10,3155,2,36000,1.00316957211
245688,245697,249058,9,3361,2,36000,1.00267777447
245731,245737,245738,6,1,2,3540,1.0
245785,245795,249070,10,3275,2,36000,1.00305343511
245846,245854,249122,8,3268,2,36000,1.00244798042
245879,245888,249111,9,3223,2,36000,1.00279242941
245903,245912,249188,9,3276,2,36000,1.00274725275
245970,245980,249175,10,3195,2,36000,1.00312989045
246063,246073,249376,10,3303,2,36000,1.00302755071
246078,246084,249289,6,3205,2,36000,1.00187207488
246079,246090,249282,11,3192,2,36000,1.00344611529
246094,246101,249219,7,3118,2,36000,1.00224502886
246121,246130,249243,9,3113,2,36000,1.00289110183
246137,246142,249400,5,3258,2,36000,1.00153468386
246138,246149,249239,11,3090,2,36000,1.00355987055
246153,246163,249424,10,3261,2,36000,1.003066544
246244,246253,249501,9,3248,2,36000,1.00277093596
246277,246287,249441,10,3154,2,36000,1.00317057705
246292,246298,249458,6,3160,2,36000,1.00189873418
246319,246328,249544,9,3216,2,36000,1.00279850746
246334,246340,249523,6,3183,2,36000,1.00188501414
246370,246379,249629,9,3250,2,36000,1.00276923077
246385,246391,249577,6,3186,2,36000,1.00188323917
246400,246406,249588,6,3182,2,36000,1.00188560654
246536,246544,249739,8,3195,2,36000,1.00250391236
246551,246561,249780,10,3219,2,36000,1.00310655483
246599,246609,249960,10,3351,2,36000,1.00298418383
246614,246620,249778,6,3158,2,36000,1.00189993667
246616,246626,249763,10,3137,2,36000,1.00318775901
246748,246758,250015,10,3257,2,36000,1.0030703101
246763,246773,250025,10,3252,2,36000,1.00307503075
246781,246792,250096,11,3304,2,36000,1.00332929782
246805,246815,249942,10,3127,2,36000,1.00319795331
246842,246852,250195,10,3343,2,36000,1.00299132516
246860,246869,250056,9,3187,2,36000,1.00282397239
246875,246881,250149,6,3268,2,36000,1.00183598531
246929,246937,250132,8,3195,2,36000,1.00250391236
247007,247016,250235,9,3219,2,36000,1.00279589935
247098,247107,250365,9,3258,2,36000,1.00276243094
247325,247336,250515,11,3179,2,36000,1.00346020761
248587,248596,251807,9,3211,2,36000,1.00280286515
248602,248608,251775,6,3167,2,36000,1.00189453742
249060,249069,252299,9,3230,2,36000,1.00278637771
249075,249081,252319,6,3238,2,36000,1.00185299568
249114,249122,252354,8,3232,2,36000,1.00247524752
249129,249135,252335,6,3200,2,36000,1.001875
249178,249186,252386,8,3200,2,36000,1.0025
249192,249199,252409,7,3210,2,36000,1.00218068536
249223,249230,252356,7,3126,2,36000,1.00223928343
249240,249251,252520,11,3269,2,36000,1.00336494341
249255,249261,252370,6,3109,2,36000,1.00192988099
249285,249293,252465,8,3172,2,36000,1.0025220681
249300,249306,252451,6,3145,2,36000,1.00190779014
249379,249387,252554,8,3167,2,36000,1.00252604989
249397,249411,252591,14,3180,2,36000,1.00440251572
249427,249435,252716,8,3281,2,36000,1.00243828101
249442,249452,252574,10,3122,2,36000,1.00320307495
249460,249469,252744,9,3275,2,36000,1.0027480916
249503,249512,252674,9,3162,2,36000,1.00284629981
249524,249534,252807,10,3273,2,36000,1.00305530095
249545,249555,252721,10,3166,2,36000,1.0031585597
249578,249588,252799,10,3211,2,36000,1.00311429461
249593,249599,252716,6,3117,2,36000,1.00192492782
249632,249641,252800,9,3159,2,36000,1.00284900285
249741,249750,252953,9,3203,2,36000,1.00280986575
249765,249774,253017,9,3243,2,36000,1.00277520814
249780,249789,253183,9,3394,2,36000,1.00265173836
249781,249795,253089,14,3294,2,36000,1.00425015179
249945,249953,253196,8,3243,2,36000,1.00246685168
249963,249971,253114,8,3143,2,36000,1.00254533885
250017,250026,253088,9,3062,2,36000,1.00293925539
250032,250038,253037,6,2999,2,36000,1.00200066689
250059,250067,253279,8,3212,2,36000,1.00249066002
250098,250107,253278,9,3171,2,36000,1.00283822138
250135,250143,253335,8,3192,2,36000,1.00250626566
250153,250160,253409,7,3249,2,36000,1.00215450908
250198,250206,253325,8,3119,2,36000,1.00256492466
250237,250246,253389,9,3143,2,36000,1.0028635062
250367,250376,253589,9,3213,2,36000,1.00280112045
250518,250526,253771,8,3245,2,36000,1.00246533128
251423,251429,251432,6,3,2,14400,1.0
251612,251618,266042,6,14424,2,14400,1.00041597338
251777,251786,255023,9,3237,2,36000,1.00278035218
251810,251818,254905,8,3087,2,36000,1.0025915128
252132,252138,252140,6,2,2,36000,1.0
252136,252144,269056,8,16912,2,36000,1.0004730369
252302,252310,255455,8,3145,2,36000,1.00254372019
252322,252330,255492,8,3162,2,36000,1.00253004428
252337,252346,255551,9,3205,2,36000,1.00280811232
252355,252365,255657,10,3292,2,36000,1.00303766707
252370,252376,255621,6,3245,2,36000,1.00184899846
252372,252382,255600,10,3218,2,36000,1.0031075202
252390,252398,255597,8,3199,2,36000,1.00250078149
252411,252420,255700,9,3280,2,36000,1.00274390244
252453,252462,255622,9,3160,2,36000,1.00284810127
252468,252477,255771,9,3294,2,36000,1.00273224044
252522,252531,255713,9,3182,2,36000,1.00282840981
252555,252565,255823,10,3258,2,36000,1.00306936771
252577,252585,255724,8,3139,2,36000,1.00254858235
252592,252602,255806,10,3204,2,36000,1.00312109863
252676,252685,255929,9,3244,2,36000,1.00277435265
252719,252727,256102,8,3375,2,36000,1.00237037037
252720,252732,256057,12,3325,2,36000,1.00360902256
252735,252742,255860,7,3118,2,36000,1.00224502886
252750,252757,255853,7,3096,2,36000,1.00226098191
252802,252810,256042,8,3232,2,36000,1.00247524752
252803,252816,255987,13,3171,2,36000,1.00409965311
252818,252824,255991,6,3167,2,36000,1.00189453742
252954,252964,256214,10,3250,2,36000,1.00307692308
253021,253029,256239,8,3210,2,36000,1.00249221184
253040,253048,256056,8,3008,2,36000,1.00265957447
253089,253099,256323,10,3224,2,36000,1.00310173697
253090,253105,256294,15,3189,2,36000,1.00470366886
253115,253125,256347,10,3222,2,36000,1.00310366232
253184,253194,256303,10,3109,2,36000,1.00321646832
253200,253207,256468,7,3261,2,36000,1.0021465808
253281,253288,256379,7,3091,2,36000,1.00226463928
253283,253294,256423,11,3129,2,36000,1.00351550016
253328,253336,256483,8,3147,2,36000,1.00254210359
253343,253349,256541,6,3192,2,36000,1.00187969925
253391,253401,256596,10,3195,2,36000,1.00312989045
253412,253421,256618,9,3197,2,36000,1.00281513919
253590,253600,256773,10,3173,2,36000,1.00315159155
253772,253782,256903,10,3121,2,36000,1.00320410125
254908,254916,258151,8,3235,2,36000,1.00247295209
255025,255035,258145,10,3110,2,36000,1.00321543408
255457,255467,258671,10,3204,2,36000,1.00312109863
255493,255503,258839,10,3336,2,36000,1.00299760192
255553,255562,258743,9,3181,2,36000,1.00282929896
255598,255608,258811,10,3203,2,36000,1.00312207306
255613,255619,258778,6,3159,2,36000,1.00189933523
255629,255635,258855,6,3220,2,36000,1.00186335404
255630,255641,258694,11,3053,2,36000,1.00360301343
255660,255668,258795,8,3127,2,36000,1.00255836265
255703,255711,258906,8,3195,2,36000,1.00250391236
255717,255723,258989,6,3266,2,36000,1.00183710961
255732,255739,258879,7,3140,2,36000,1.00222929936
255774,255783,259092,9,3309,2,36000,1.00271985494
255808,255817,259023,9,3206,2,36000,1.00280723643
255826,255834,258942,8,3108,2,36000,1.00257400257
255856,255864,259176,8,3312,2,36000,1.00241545894
255871,255877,259094,6,3217,2,36000,1.0018650917
255931,255940,259202,9,3262,2,36000,1.00275904353
255988,255998,259150,10,3152,2,36000,1.00317258883
256003,256009,259321,6,3312,2,36000,1.0018115942
256046,256054,259372,8,3318,2,36000,1.00241109102
256061,256067,259365,6,3298,2,36000,1.00181928441
256063,256073,259314,10,3241,2,36000,1.00308546745
256105,256113,259282,8,3169,2,36000,1.00252445566
256216,256225,259510,9,3285,2,36000,1.00273972603
256240,256251,259467,11,3216,2,36000,1.00342039801
256298,256306,259479,8,3173,2,36000,1.00252127324
256313,256319,259502,6,3183,2,36000,1.00188501414
256328,256334,259429,6,3095,2,36000,1.00193861066
256349,256358,259621,9,3263,2,36000,1.00275819798
256382,256390,259612,8,3222,2,36000,1.00248292986
256425,256434,259660,9,3226,2,36000,1.00278983261
256470,256480,259762,10,3282,2,36000,1.00304692261
256485,256494,259826,9,3332,2,36000,1.00270108043
256542,256552,259936,10,3384,2,36000,1.00295508274
256597,256607,259763,10,3156,2,36000,1.00316856781
256603,256613,256614,10,1,2,3540,1.1
256621,256629,259727,8,3098,2,36000,1.00258231117
256775,256784,259998,9,3214,2,36000,1.00280024891
256904,256915,260095,11,3180,2,36000,1.0034591195
258148,258157,261440,9,3283,2,36000,1.00274139507
258163,258169,261330,6,3161,2,36000,1.0018981335
258674,258682,261960,8,3278,2,36000,1.00244051251
258695,258705,261930,10,3225,2,36000,1.00310077519
258746,258755,261941,9,3186,2,36000,1.00282485876
258780,258790,262089,10,3299,2,36000,1.00303122158
258798,258806,262025,8,3219,2,36000,1.00248524386
258813,258822,262091,9,3269,2,36000,1.00275313552
258840,258850,262186,10,3336,2,36000,1.00299760192
258857,258866,262050,9,3184,2,36000,1.00282663317
258881,258891,262074,10,3183,2,36000,1.00314169023
258909,258917,262084,8,3167,2,36000,1.00252604989
258945,258953,262025,8,3072,2,36000,1.00260416667
258990,259001,262180,11,3179,2,36000,1.00346020761
259026,259034,262221,8,3187,2,36000,1.00251019768
259096,259104,262285,8,3181,2,36000,1.00251493241
259097,259110,262335,13,3225,2,36000,1.00403100775
259152,259161,262428,9,3267,2,36000,1.00275482094
259178,259187,262418,9,3231,2,36000,1.00278551532
259204,259213,262456,9,3243,2,36000,1.00277520814
259283,259293,262537,10,3244,2,36000,1.00308261406
259316,259325,262548,9,3223,2,36000,1.00279242941
259331,259337,262527,6,3190,2,36000,1.00188087774
259367,259376,262591,9,3215,2,36000,1.00279937792
259382,259388,262792,6,3404,2,36000,1.0017626322
259430,259440,262798,10,3358,2,36000,1.00297796307
259470,259478,262749,8,3271,2,36000,1.00244573525
259485,259491,262721,6,3230,2,36000,1.00185758514
259503,259513,262708,10,3195,2,36000,1.00312989045
259518,259524,262778,6,3254,2,36000,1.00184388445
259614,259623,262819,9,3196,2,36000,1.00281602003
259629,259635,262909,6,3274,2,36000,1.00183262065
259663,259671,262933,8,3262,2,36000,1.00245248314
259729,259738,263072,9,3334,2,36000,1.00269946011
259763,259773,263174,10,3401,2,36000,1.00294031167
259777,259784,262953,7,3169,2,36000,1.00220889871
259829,259837,263052,8,3215,2,36000,1.00248833593
259938,259947,263223,9,3276,2,36000,1.00274725275
260001,260009,263296,8,3287,2,36000,1.00243383024
260098,260106,263302,8,3196,2,36000,1.00250312891
261332,261341,264503,9,3162,2,36000,1.00284629981
261444,261452,264621,8,3169,2,36000,1.00252445566
261933,261941,265109,8,3168,2,36000,1.00252525253
261948,261954,265223,6,3269,2,36000,1.00183542368
261963,261971,265130,8,3159,2,36000,1.00253244698
262027,262036,265120,9,3084,2,36000,1.00291828794
262028,262041,265217,13,3176,2,36000,1.00409319899
262052,262061,265183,9,3122,2,36000,1.00288276746
262076,262085,265226,9,3141,2,36000,1.00286532951
262091,262098,265281,7,3183,2,36000,1.00219918316
262093,262104,265297,11,3193,2,36000,1.00344503602
262094,262109,265324,15,3215,2,36000,1.00466562986
262182,262191,265393,9,3202,2,36000,1.00281074329
262197,262203,265380,6,3177,2,36000,1.00188857413
262224,262233,265548,9,3315,2,36000,1.00271493213
262288,262296,265431,8,3135,2,36000,1.00255183413
262336,262347,265571,11,3224,2,36000,1.00341191067
262421,262429,265649,8,3220,2,36000,1.00248447205
262436,262442,265632,6,3190,2,36000,1.00188087774
262457,262467,265586,10,3119,2,36000,1.00320615582
262529,262538,265758,9,3220,2,36000,1.00279503106
262544,262550,265677,6,3127,2,36000,1.00191877199
262559,262565,265643,6,3078,2,36000,1.00194931774
262592,262602,265693,10,3091,2,36000,1.00323519896
262710,262720,265869,10,3149,2,36000,1.00317561131
262725,262732,265974,7,3242,2,36000,1.00215916101
262752,262761,265985,9,3224,2,36000,1.00279156328
262779,262789,266065,10,3276,2,36000,1.00305250305
262794,262803,266112,9,3309,2,36000,1.00271985494
262809,262816,266105,7,3289,2,36000,1.00212830648
262824,262830,266163,6,3333,2,36000,1.00180018002
262912,262920,266099,8,3179,2,36000,1.00251651463
262936,262945,266148,9,3203,2,36000,1.00280986575
262954,262965,266287,11,3322,2,36000,1.00331125828
263054,263063,266341,9,3278,2,36000,1.00274557657
263076,263083,266353,7,3270,2,36000,1.00214067278
263175,263185,266468,10,3283,2,36000,1.00304599452
263223,263234,266270,11,3036,2,36000,1.00362318841
263299,263307,266496,8,3189,2,36000,1.00250862339
263314,263320,266532,6,3212,2,36000,1.00186799502
264504,264514,267645,10,3131,2,36000,1.00319386777
264622,264632,267781,10,3149,2,36000,1.00317561131
265112,265120,268270,8,3150,2,36000,1.00253968254
265127,265133,268411,6,3278,2,36000,1.00183038438
265142,265148,268359,6,3211,2,36000,1.00186857677
265184,265195,268432,11,3237,2,36000,1.00339820822
265217,265228,268471,11,3243,2,36000,1.00339192106
265233,265239,268495,6,3256,2,36000,1.00184275184
265234,265245,268535,11,3290,2,36000,1.00334346505
265282,265292,268512,10,3220,2,36000,1.00310559006
265300,265309,268632,9,3323,2,36000,1.00270839603
265324,265335,268508,11,3173,2,36000,1.00346675071
265382,265391,268522,9,3131,2,36000,1.002874481
265397,265404,268573,7,3169,2,36000,1.00220889871
265433,265442,268620,9,3178,2,36000,1.00283196979
265551,265559,268785,8,3226,2,36000,1.00247985121
265572,265582,268744,10,3162,2,36000,1.00316255534
265587,265598,268897,11,3299,2,36000,1.00333434374
265633,265643,268717,10,3074,2,36000,1.00325309044
265648,265654,268803,6,3149,2,36000,1.00190536678
265663,265669,269021,6,3352,2,36000,1.00178997613
265678,265688,268876,10,3188,2,36000,1.00313676286
265696,265705,268909,9,3204,2,36000,1.00280898876
265759,265769,269106,10,3337,2,36000,1.00299670363
265871,265880,269164,9,3284,2,36000,1.00274056029
265977,265985,269214,8,3229,2,36000,1.00247754723
265992,265998,269112,6,3114,2,36000,1.00192678227
266067,266077,269248,10,3171,2,36000,1.00315357931
266101,266111,269376,10,3265,2,36000,1.00306278714
266116,266122,269471,6,3349,2,36000,1.00179157958
266117,266128,269224,11,3096,2,36000,1.00355297158
266151,266160,269417,9,3257,2,36000,1.00276327909
266166,266174,269379,8,3205,2,36000,1.00249609984
266271,266281,269571,10,3290,2,36000,1.00303951368
266289,266298,269482,9,3184,2,36000,1.00282663317
266344,266352,269576,8,3224,2,36000,1.00248138958
266359,266365,269532,6,3167,2,36000,1.00189453742
266471,266479,269582,8,3103,2,36000,1.00257815018
266498,266507,269708,9,3201,2,36000,1.00281162137
266535,266543,269621,8,3078,2,36000,1.00259909032
267645,267656,270987,11,3331,2,36000,1.00330231162
267784,267792,271018,8,3226,2,36000,1.00247985121
268272,268282,271294,10,3012,2,36000,1.00332005312
268362,268371,271594,9,3223,2,36000,1.00279242941
268414,268423,271668,9,3245,2,36000,1.00277349769
268435,268443,271725,8,3282,2,36000,1.00243753809
268474,268483,271691,9,3208,2,36000,1.00280548628
268498,268506,271714,8,3208,2,36000,1.00249376559
268514,268525,271756,11,3231,2,36000,1.00340451872
268515,268530,271664,15,3134,2,36000,1.0047862157
268530,268536,271656,6,3120,2,36000,1.00192307692
268545,268551,271726,6,3175,2,36000,1.00188976378
268575,268585,271783,10,3198,2,36000,1.00312695435
268623,268631,271770,8,3139,2,36000,1.00254858235
268638,268643,271987,5,3344,2,36000,1.00149521531
268720,268728,271973,8,3245,2,36000,1.00246533128
268747,268755,272086,8,3331,2,36000,1.00240168118
268786,268796,272146,10,3350,2,36000,1.00298507463
268804,268814,272043,10,3229,2,36000,1.00309693404
268877,268888,272128,11,3240,2,36000,1.00339506173
268898,268908,272020,10,3112,2,36000,1.00321336761
268913,268921,272108,8,3187,2,36000,1.00251019768
269024,269033,272182,9,3149,2,36000,1.00285805017
269109,269117,272378,8,3261,2,36000,1.0024532352
269124,269130,272401,6,3271,2,36000,1.00183430144
269166,269176,272410,10,3234,2,36000,1.00309214595
269218,269226,272439,8,3213,2,36000,1.00248988484
269232,269239,272560,7,3321,2,36000,1.00210779886
269250,269259,272555,9,3296,2,36000,1.00273058252
269378,269387,272493,9,3106,2,36000,1.00289761751
269392,269399,272646,7,3247,2,36000,1.00215583616
269420,269428,272699,8,3271,2,36000,1.00244573525
269474,269482,272776,8,3294,2,36000,1.00242865817
269489,269495,272895,6,3400,2,36000,1.00176470588
269534,269543,272679,9,3136,2,36000,1.00286989796
269574,269582,272835,8,3253,2,36000,1.00245926837
269589,269595,272829,6,3234,2,36000,1.00185528757
269590,269601,272752,11,3151,2,36000,1.00349095525
269624,269633,272817,9,3184,2,36000,1.00282663317
269708,269719,272928,11,3209,2,36000,1.00342785915
270991,270999,274233,8,3234,2,36000,1.00247371676
271022,271029,274108,7,3079,2,36000,1.00227346541
271297,271305,274524,8,3219,2,36000,1.00248524386
271597,271605,274937,8,3332,2,36000,1.00240096038
271658,271667,274942,9,3275,2,36000,1.0027480916
271673,271678,274974,5,3296,2,36000,1.00151699029
271674,271684,274864,10,3180,2,36000,1.00314465409
271692,271705,274834,13,3129,2,36000,1.00415468201
271716,271725,274880,9,3155,2,36000,1.0028526149
271732,271738,275039,6,3301,2,36000,1.00181763102
271733,271744,274950,11,3206,2,36000,1.00343106675
271757,271768,274913,11,3145,2,36000,1.00349761526
271772,271781,274989,9,3208,2,36000,1.00280548628
271787,271794,274931,7,3137,2,36000,1.0022314313
271975,271984,275124,9,3140,2,36000,1.00286624204
271990,271998,275171,8,3173,2,36000,1.00252127324
272023,272033,275382,10,3349,2,36000,1.00298596596
272044,272054,275286,10,3232,2,36000,1.00309405941
272090,272098,275368,8,3270,2,36000,1.00244648318
272111,272119,275423,8,3304,2,36000,1.00242130751
272129,272139,275310,10,3171,2,36000,1.00315357931
272147,272158,275342,11,3184,2,36000,1.00345477387
272183,272193,275405,10,3212,2,36000,1.00311332503
272380,272389,275638,9,3249,2,36000,1.0027700831
272405,272413,275613,8,3200,2,36000,1.0025
272419,272425,275524,6,3099,2,36000,1.00193610842
272440,272451,275606,11,3155,2,36000,1.00348652932
272495,272504,275738,9,3234,2,36000,1.00278293135
272556,272566,275575,10,3009,2,36000,1.00332336324
272571,272577,275836,6,3259,2,36000,1.00184105554
272647,272657,275810,10,3153,2,36000,1.00317158262
272680,272691,275885,11,3194,2,36000,1.00344395742
272701,272710,275917,9,3207,2,36000,1.00280636109
272753,272763,275999,10,3236,2,36000,1.00309023486
272777,272787,275964,10,3177,2,36000,1.00314762354
272819,272828,275940,9,3112,2,36000,1.00289203085
272834,272840,276167,6,3327,2,36000,1.00180342651
272849,272855,276126,6,3271,2,36000,1.00183430144
272898,272906,276149,8,3243,2,36000,1.00246685168
272931,272940,276158,9,3218,2,36000,1.00279676818
274109,274119,277296,10,3177,2,36000,1.00314762354
274236,274244,277420,8,3176,2,36000,1.00251889169
274526,274535,277758,9,3223,2,36000,1.00279242941
274837,274845,278126,8,3281,2,36000,1.00243828101
274865,274875,277989,10,3114,2,36000,1.00321130379
274883,274891,278071,8,3180,2,36000,1.00251572327
274916,274924,278209,8,3285,2,36000,1.00243531202
274931,274942,278098,11,3156,2,36000,1.00348542459
274946,274952,278221,6,3269,2,36000,1.00183542368
274948,274958,278106,10,3148,2,36000,1.00317662008
