SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
274963,274969,278194,6,3225,2,36000,1.00186046512
274978,274985,278245,7,3260,2,36000,1.00214723926
274993,275000,278180,7,3180,2,36000,1.00220125786
275041,275050,278200,9,3150,2,36000,1.00285714286
275126,275135,278348,9,3213,2,36000,1.00280112045
275174,275182,278235,8,3053,2,36000,1.0026203734
275286,275297,278583,11,3286,2,36000,1.003347535
275314,275322,278516,8,3194,2,36000,1.00250469631
275344,275353,278667,9,3314,2,36000,1.00271575136
275371,275379,278651,8,3272,2,36000,1.00244498778
275386,275393,278610,7,3217,2,36000,1.00217594032
275408,275416,278603,8,3187,2,36000,1.00251019768
275426,275434,278610,8,3176,2,36000,1.00251889169
275526,275535,278789,9,3254,2,36000,1.00276582667
275577,275587,278852,10,3265,2,36000,1.00306278714
275607,275617,278809,10,3192,2,36000,1.00313283208
275622,275629,278806,7,3177,2,36000,1.00220333648
275641,275649,278922,8,3273,2,36000,1.00244424076
275740,275749,278938,9,3189,2,36000,1.00282220132
275782,275788,275909,6,121,1,1800,1.04958677686
275813,275821,278981,8,3160,2,36000,1.00253164557
275838,275847,278972,9,3125,2,36000,1.00288
275886,275896,279027,10,3131,2,36000,1.00319386777
275919,275929,279118,10,3189,2,36000,1.00313577924
275943,275952,279115,9,3163,2,36000,1.00284539994
275968,275976,279180,8,3204,2,36000,1.0024968789
276002,276010,279312,8,3302,2,36000,1.00242277408
276129,276137,279463,8,3326,2,36000,1.00240529164
276151,276160,279327,9,3167,2,36000,1.00284180613
276166,276172,279356,6,3184,2,36000,1.00188442211
276181,276187,279338,6,3151,2,36000,1.00190415741
276217,276223,276318,6,95,1,1800,1.06315789474
276949,276955,277510,6,555,1,1800,1.01081081081
277297,277307,280539,10,3232,2,36000,1.00309405941
277421,277431,280597,10,3166,2,36000,1.0031585597
277759,277769,280950,10,3181,2,36000,1.00314366551
277992,278000,281206,8,3206,2,36000,1.00249532127
278074,278082,281142,8,3060,2,36000,1.00261437908
278101,278109,281271,8,3162,2,36000,1.00253004428
278116,278122,281342,6,3220,2,36000,1.00186335404
278131,278137,281234,6,3097,2,36000,1.00193735873
278182,278191,281360,9,3169,2,36000,1.00284001262
278198,278205,281350,7,3145,2,36000,1.00222575517
278213,278219,281459,6,3240,2,36000,1.00185185185
278214,278225,281351,11,3126,2,36000,1.00351887396
278229,278235,281466,6,3231,2,36000,1.00185701021
278244,278250,281638,6,3388,2,36000,1.00177095632
278259,278265,281382,6,3117,2,36000,1.00192492782
278350,278359,281552,9,3193,2,36000,1.00281866583
278516,278527,281938,11,3411,2,36000,1.00322486074
278586,278595,281826,9,3231,2,36000,1.00278551532
278604,278614,281880,10,3266,2,36000,1.00306184936
278619,278625,281995,6,3370,2,36000,1.00178041543
278621,278631,281944,10,3313,2,36000,1.00301841232
278654,278662,281822,8,3160,2,36000,1.00253164557
278669,278678,281855,9,3177,2,36000,1.00283286119
278793,278801,282104,8,3303,2,36000,1.00242204057
278808,278817,282040,9,3223,2,36000,1.00279242941
278823,278829,282042,6,3213,2,36000,1.00186741363
278854,278863,282183,9,3320,2,36000,1.00271084337
278923,278934,282169,11,3235,2,36000,1.00340030912
278941,278949,282101,8,3152,2,36000,1.00253807107
278975,278983,282112,8,3129,2,36000,1.00255672739
278989,278996,282265,7,3269,2,36000,1.00214132762
279029,279038,282231,9,3193,2,36000,1.00281866583
279104,279110,279151,6,41,1,1800,1.14634146341
279117,279126,282091,9,2965,2,36000,1.00303541315
279132,279138,282326,6,3188,2,36000,1.00188205772
279184,279191,282493,7,3302,2,36000,1.00211992732
279314,279323,282524,9,3201,2,36000,1.00281162137
279329,279338,282574,9,3236,2,36000,1.00278121137
279344,279350,282555,6,3205,2,36000,1.00187207488
279359,279367,282575,8,3208,2,36000,1.00249376559
279361,279372,279424,11,52,1,1800,1.21153846154
279429,279435,279509,6,74,1,1800,1.08108108108
279465,279474,282702,9,3228,2,36000,1.00278810409
279745,279751,279828,6,77,1,1800,1.07792207792
280023,280030,280263,7,233,1,1800,1.03004291845
280541,280550,283784,9,3234,2,36000,1.00278293135
280598,280609,284024,11,3415,2,36000,1.00322108346
280727,280734,281021,7,287,1,1800,1.0243902439
280952,280961,284204,9,3243,2,36000,1.00277520814
281142,281153,284404,11,3251,2,36000,1.00338357428
281209,281218,284497,9,3279,2,36000,1.00274473925
281236,281246,284437,10,3191,2,36000,1.00313381385
281272,281283,284440,11,3157,2,36000,1.00348432056
281345,281354,284661,9,3307,2,36000,1.00272149985
281361,281367,284676,6,3309,2,36000,1.00181323663
281362,281373,284541,11,3168,2,36000,1.00347222222
281363,281378,284612,15,3234,2,36000,1.00463821892
281385,281394,284607,9,3213,2,36000,1.00280112045
281460,281470,284717,10,3247,2,36000,1.00307976594
281475,281481,284618,6,3137,2,36000,1.0019126554
281554,281563,284787,9,3224,2,36000,1.00279156328
281616,281622,281651,6,29,1,1800,1.20689655172
281642,281649,284774,7,3125,2,36000,1.00224
281823,281833,285109,10,3276,2,36000,1.00305250305
281838,281845,285104,7,3259,2,36000,1.00214789813
281856,281867,285111,11,3244,2,36000,1.00339087546
281884,281892,285126,8,3234,2,36000,1.00247371676
281941,281949,285113,8,3164,2,36000,1.00252844501
281952,281958,282018,6,60,1,1800,1.1
281956,281964,285189,8,3225,2,36000,1.00248062016
281998,282006,285137,8,3131,2,36000,1.00255509422
282044,282053,285251,9,3198,2,36000,1.00281425891
282045,282058,285224,13,3166,2,36000,1.00410612761
282094,282102,285375,8,3273,2,36000,1.00244424076
282109,282115,285303,6,3188,2,36000,1.00188205772
282110,282121,285427,11,3306,2,36000,1.00332728373
282125,282131,285236,6,3105,2,36000,1.00193236715
282171,282181,285444,10,3263,2,36000,1.00306466442
282185,282194,285416,9,3222,2,36000,1.00279329609
282234,282242,285573,8,3331,2,36000,1.00240168118
282267,282276,285587,9,3311,2,36000,1.00271821202
282328,282337,285556,9,3219,2,36000,1.00279589935
282494,282504,285858,10,3354,2,36000,1.00298151461
282528,282535,285836,7,3301,2,36000,1.00212056952
282558,282566,285755,8,3189,2,36000,1.00250862339
282576,282585,285690,9,3105,2,36000,1.00289855072
282578,282591,285911,13,3320,2,36000,1.00391566265
282705,282713,285964,8,3251,2,36000,1.0024607813
282747,282754,282877,7,123,1,1800,1.05691056911
283785,283795,286935,10,3140,2,36000,1.00318471338
284026,284035,287340,9,3305,2,36000,1.00272314675
284206,284215,287527,9,3312,2,36000,1.0027173913
284406,284416,287591,10,3175,2,36000,1.0031496063
284440,284448,287646,8,3198,2,36000,1.00250156348
284455,284461,287637,6,3176,2,36000,1.00188916877
284500,284508,287664,8,3156,2,36000,1.00253485425
284543,284552,287821,9,3269,2,36000,1.00275313552
284610,284619,287811,9,3192,2,36000,1.00281954887
284625,284631,287817,6,3186,2,36000,1.00188323917
284626,284637,287822,11,3185,2,36000,1.00345368917
284662,284672,287806,10,3134,2,36000,1.00319081047
284678,284687,288024,9,3337,2,36000,1.00269703326
284720,284728,287948,8,3220,2,36000,1.00248447205
284775,284785,288003,10,3218,2,36000,1.0031075202
284790,284798,288109,8,3311,2,36000,1.00241618846
285105,285115,288476,10,3361,2,36000,1.00297530497
285120,285127,288291,7,3164,2,36000,1.00221238938
285122,285132,288342,10,3210,2,36000,1.0031152648
285123,285138,288292,15,3154,2,36000,1.00475586557
285138,285145,288282,7,3137,2,36000,1.0022314313
285140,285151,288445,11,3294,2,36000,1.00333940498
285192,285200,288408,8,3208,2,36000,1.00249376559
285225,285235,288416,10,3181,2,36000,1.00314366551
285241,285247,288427,6,3180,2,36000,1.00188679245
285256,285262,288426,6,3164,2,36000,1.00189633375
285305,285314,288610,9,3296,2,36000,1.00273058252
285377,285386,288634,9,3248,2,36000,1.00277093596
285420,285427,288686,7,3259,2,36000,1.00214789813
285435,285441,288750,6,3309,2,36000,1.00181323663
285450,285456,288686,6,3230,2,36000,1.00185758514
285560,285568,288773,8,3205,2,36000,1.00249609984
285575,285584,288748,9,3164,2,36000,1.00284450063
285590,285598,288995,8,3397,2,36000,1.00235501913
285693,285701,288996,8,3295,2,36000,1.00242792109
285756,285766,289003,10,3237,2,36000,1.0030892802
285838,285847,289028,9,3181,2,36000,1.00282929896
285859,285869,289030,10,3161,2,36000,1.00316355584
285914,285922,289119,8,3197,2,36000,1.00250234595
285965,285975,289145,10,3170,2,36000,1.00315457413
286936,286946,290138,10,3192,2,36000,1.00313283208
287341,287352,290516,11,3164,2,36000,1.00347661188
287529,287538,290673,9,3135,2,36000,1.0028708134
287592,287602,290903,10,3301,2,36000,1.00302938503
287641,287648,290963,7,3315,2,36000,1.00211161388
287657,287663,290764,6,3101,2,36000,1.00193485972
287672,287678,290786,6,3108,2,36000,1.00193050193
287809,287817,290984,8,3167,2,36000,1.00252604989
287825,287831,291033,6,3202,2,36000,1.00187382886
287826,287837,291143,11,3306,2,36000,1.00332728373
287827,287842,291111,15,3269,2,36000,1.00458855919
287829,287847,290955,18,3108,2,36000,1.00579150579
287950,287959,291185,9,3226,2,36000,1.00278983261
288005,288014,291319,9,3305,2,36000,1.00272314675
288026,288035,291153,9,3118,2,36000,1.00288646568
288111,288120,291418,9,3298,2,36000,1.00272892662
288283,288293,291577,10,3284,2,36000,1.00304506699
288298,288304,291425,6,3121,2,36000,1.00192246075
288299,288310,291459,11,3149,2,36000,1.00349317244
288345,288353,291655,8,3302,2,36000,1.00242277408
288409,288419,291670,10,3251,2,36000,1.00307597662
288424,288430,291580,6,3150,2,36000,1.0019047619
288440,288446,291578,6,3132,2,36000,1.00191570881
288441,288452,291822,11,3370,2,36000,1.00326409496
288456,288462,291678,6,3216,2,36000,1.00186567164
288477,288487,291728,10,3241,2,36000,1.00308546745
288613,288622,291835,9,3213,2,36000,1.00280112045
288635,288645,291856,10,3211,2,36000,1.00311429461
288689,288757,291889,68,3132,2,36000,1.02171136654
288691,288762,292052,71,3290,2,36000,1.02158054711
288751,288768,291952,17,3184,2,36000,1.00533919598
288753,288773,291978,20,3205,2,36000,1.00624024961
288774,288784,292163,10,3379,2,36000,1.00295945546
288993,289006,292211,13,3205,2,36000,1.00405616225
289009,289015,292295,6,3280,2,36000,1.00182926829
289010,289021,292199,11,3178,2,36000,1.00346129641
289032,289041,292229,9,3188,2,36000,1.00282308657
289033,289046,292244,13,3198,2,36000,1.00406504065
289121,289131,292301,10,3170,2,36000,1.00315457413
289148,289156,292331,8,3175,2,36000,1.00251968504
290139,290149,293407,10,3258,2,36000,1.00306936771
290518,290527,293635,9,3108,2,36000,1.0028957529
290676,290684,293844,8,3160,2,36000,1.00253164557
290767,290775,293881,8,3106,2,36000,1.00257566001
290788,290797,293908,9,3111,2,36000,1.00289296046
290905,290914,294047,9,3133,2,36000,1.00287264603
290956,290966,294151,10,3185,2,36000,1.00313971743
290971,290978,294210,7,3232,2,36000,1.00216584158
290986,290996,294328,10,3332,2,36000,1.00300120048
291035,291045,294308,10,3263,2,36000,1.00306466442
291114,291122,294417,8,3295,2,36000,1.00242792109
291145,291154,294465,9,3311,2,36000,1.00271821202
291160,291166,294364,6,3198,2,36000,1.00187617261
291187,291196,294404,9,3208,2,36000,1.00280548628
291320,291330,294396,10,3066,2,36000,1.0032615786
291421,291429,294665,8,3236,2,36000,1.00247218789
291435,291442,294615,7,3173,2,36000,1.00220611409
291460,291470,294722,10,3252,2,36000,1.00307503075
291578,291588,294841,10,3253,2,36000,1.00307408546
291580,291594,294767,14,3173,2,36000,1.00441222818
291595,291600,294766,5,3166,2,36000,1.00157927985
291658,291666,294898,8,3232,2,36000,1.00247524752
291673,291681,294889,8,3208,2,36000,1.00249376559
291688,291695,294859,7,3164,2,36000,1.00221238938
291731,291739,294992,8,3253,2,36000,1.00245926837
291825,291833,295144,8,3311,2,36000,1.00241618846
291841,291847,295101,6,3254,2,36000,1.00184388445
291859,291867,295067,8,3200,2,36000,1.0025
291892,291901,295223,9,3322,2,36000,1.00270921132
291953,291963,295190,10,3227,2,36000,1.00309885342
291980,291989,295298,9,3309,2,36000,1.00271985494
292056,292064,295235,8,3171,2,36000,1.00252286345
292165,292174,295387,9,3213,2,36000,1.00280112045
292201,292210,295366,9,3156,2,36000,1.00285171103
292217,292223,295395,6,3172,2,36000,1.00189155107
292232,292240,295467,8,3227,2,36000,1.00247908274
292246,292256,295460,10,3204,2,36000,1.00312109863
292298,292307,295454,9,3147,2,36000,1.00285986654
292313,292319,295676,6,3357,2,36000,1.0017873101
292334,292342,295557,8,3215,2,36000,1.00248833593
293409,293418,296701,9,3283,2,36000,1.00274139507
293636,293646,296816,10,3170,2,36000,1.00315457413
293845,293855,296939,10,3084,2,36000,1.00324254215
293884,293892,297057,8,3165,2,36000,1.00252764613
293909,293919,297170,10,3251,2,36000,1.00307597662
294048,294058,297170,10,3112,2,36000,1.00321336761
294154,294162,297281,8,3119,2,36000,1.00256492466
294211,294222,297304,11,3082,2,36000,1.00356911097
294311,294319,297583,8,3264,2,36000,1.00245098039
294329,294340,297752,11,3412,2,36000,1.00322391559
294365,294375,297624,10,3249,2,36000,1.00307787011
294398,294408,297703,10,3295,2,36000,1.00303490137
294413,294420,297509,7,3089,2,36000,1.00226610554
294429,294435,297697,6,3262,2,36000,1.00183936235
294468,294476,297707,8,3231,2,36000,1.00247601362
294617,294627,297982,10,3355,2,36000,1.00298062593
294668,294677,297912,9,3235,2,36000,1.0027820711
294723,294733,297927,10,3194,2,36000,1.00313087038
294769,294778,297915,9,3137,2,36000,1.0028689831
294770,294783,297943,13,3160,2,36000,1.00411392405
294845,294852,298153,7,3301,2,36000,1.00212056952
294860,294871,298229,11,3358,2,36000,1.00327575938
294891,294901,298060,10,3159,2,36000,1.00316555872
294906,294912,298305,6,3393,2,36000,1.0017683466
294994,295003,298269,9,3266,2,36000,1.00275566442
295068,295078,298278,10,3200,2,36000,1.003125
295104,295113,298150,9,3037,2,36000,1.00296345077
295147,295155,298349,8,3194,2,36000,1.00250469631
295193,295201,298429,8,3228,2,36000,1.00247831475
295226,295234,298260,8,3026,2,36000,1.00264375413
295241,295247,298570,6,3323,2,36000,1.00180559735
295302,295309,298495,7,3186,2,36000,1.00219711237
295368,295377,298648,9,3271,2,36000,1.00275145216
295389,295399,298564,10,3165,2,36000,1.00315955766
295404,295411,298680,7,3269,2,36000,1.00214132762
295456,295466,298709,10,3243,2,36000,1.0030835646
295471,295477,298690,6,3213,2,36000,1.00186741363
295473,295483,298778,10,3295,2,36000,1.00303490137
295557,295568,298703,11,3135,2,36000,1.00350877193
295679,295687,298905,8,3218,2,36000,1.00248601616
296702,296712,299999,10,3287,2,36000,1.0030422878
296820,296828,299918,8,3090,2,36000,1.00258899676
296941,296950,300138,9,3188,2,36000,1.00282308657
297059,297068,300433,9,3365,2,36000,1.00267459138
297171,297180,300486,9,3306,2,36000,1.00272232305
297172,297185,300481,13,3296,2,36000,1.00394417476
297284,297293,300495,9,3202,2,36000,1.00281074329
297305,297315,300530,10,3215,2,36000,1.00311041991
297511,297520,300845,9,3325,2,36000,1.00270676692
297584,297594,300883,10,3289,2,36000,1.00304043782
297626,297635,300960,9,3325,2,36000,1.00270676692
297699,297708,300816,9,3108,2,36000,1.0028957529
297714,297720,300866,6,3146,2,36000,1.00190718373
297715,297726,300976,11,3250,2,36000,1.00338461538
297755,297763,300991,8,3228,2,36000,1.00247831475
297915,297923,301196,8,3273,2,36000,1.00244424076
297917,297929,301298,12,3369,2,36000,1.0035618878
297932,297938,301149,6,3211,2,36000,1.00186857677
297948,297953,301006,5,3053,2,36000,1.00163773338
297984,297993,301204,9,3211,2,36000,1.00280286515
298062,298071,301341,9,3270,2,36000,1.00275229358
298154,298161,301269,7,3108,2,36000,1.00225225225
298155,298167,301366,12,3199,2,36000,1.00375117224
298231,298240,301446,9,3206,2,36000,1.00280723643
298261,298271,301355,10,3084,2,36000,1.00324254215
298276,298282,301349,6,3067,2,36000,1.0019563091
298291,298297,301458,6,3161,2,36000,1.0018981335
298306,298316,301487,10,3171,2,36000,1.00315357931
298352,298360,301613,8,3253,2,36000,1.00245926837
298431,298440,301608,9,3168,2,36000,1.00284090909
298497,298506,301708,9,3202,2,36000,1.00281074329
298567,298576,301841,9,3265,2,36000,1.00275650842
298582,298588,301687,6,3099,2,36000,1.00193610842
298652,298660,301741,8,3081,2,36000,1.00259655956
298682,298691,301870,9,3179,2,36000,1.00283107896
298697,298703,301983,6,3280,2,36000,1.00182926829
298712,298719,301940,7,3221,2,36000,1.00217323812
298714,298725,302028,11,3303,2,36000,1.00333030578
298781,298789,301985,8,3196,2,36000,1.00250312891
298905,298916,302111,11,3195,2,36000,1.0034428795
299919,299929,303096,10,3167,2,36000,1.00315756236
300001,300010,303256,9,3246,2,36000,1.00277264325
300140,300149,303344,9,3195,2,36000,1.00281690141
300434,300444,303528,10,3084,2,36000,1.00324254215
300483,300492,303712,9,3220,2,36000,1.00279503106
300498,300504,303710,6,3206,2,36000,1.00187149095
300499,300510,303730,11,3220,2,36000,1.00341614907
300533,300541,303701,8,3160,2,36000,1.00253164557
300818,300828,304009,10,3181,2,36000,1.00314366551
300846,300856,304146,10,3290,2,36000,1.00303951368
300867,300877,304064,10,3187,2,36000,1.0031377471
300885,300895,304244,10,3349,2,36000,1.00298596596
300961,300972,304188,11,3216,2,36000,1.00342039801
300979,300988,304391,9,3403,2,36000,1.00264472524
300994,301002,304198,8,3196,2,36000,1.00250312891
301010,301017,304177,7,3160,2,36000,1.00221518987
301152,301161,304400,9,3239,2,36000,1.00277863538
301198,301207,304489,9,3282,2,36000,1.00274223035
301213,301219,304400,6,3181,2,36000,1.00188619931
301270,301280,304565,10,3285,2,36000,1.00304414003
301301,301310,304634,9,3324,2,36000,1.00270758123
301344,301353,304633,9,3280,2,36000,1.00274390244
301359,301365,304589,6,3224,2,36000,1.00186104218
301360,301371,304629,11,3258,2,36000,1.00337630448
301375,301381,304577,6,3196,2,36000,1.00187734668
301448,301457,304661,9,3204,2,36000,1.00280898876
301462,301468,304670,6,3202,2,36000,1.00187382886
301490,301498,304694,8,3196,2,36000,1.00250312891
301612,301620,304933,8,3313,2,36000,1.00241472985
301627,301633,304816,6,3183,2,36000,1.00188501414
301690,301698,304964,8,3266,2,36000,1.00244947949
301712,301720,304963,8,3243,2,36000,1.00246685168
301742,301752,304800,10,3048,2,36000,1.0032808399
301842,301852,305111,10,3259,2,36000,1.0030684259
301872,301881,305028,9,3147,2,36000,1.00285986654
301942,301951,305168,9,3217,2,36000,1.00279763755
301985,301994,305270,9,3276,2,36000,1.00274725275
302000,302006,305262,6,3256,2,36000,1.00184275184
302030,302039,305307,9,3268,2,36000,1.00275397797
302112,302122,305319,10,3197,2,36000,1.00312793244
303098,303108,306261,10,3153,2,36000,1.00317158262
303259,303267,306479,8,3212,2,36000,1.00249066002
303344,303355,306570,11,3215,2,36000,1.0034214619
303529,303539,306776,10,3237,2,36000,1.0030892802
303607,303613,311316,6,7703,2,21600,1.0007789173
303704,303712,307085,8,3373,2,36000,1.00237177587
303720,303726,306926,6,3200,2,36000,1.001875
303721,303732,306852,11,3120,2,36000,1.00352564103
303736,303742,306771,6,3029,2,36000,1.00198085177
304012,304020,307127,8,3107,2,36000,1.00257483103
304066,304075,307471,9,3396,2,36000,1.00265017668
304148,304157,307369,9,3212,2,36000,1.00280199253
304179,304188,307378,9,3190,2,36000,1.00282131661
304194,304200,307269,6,3069,2,36000,1.00195503421
304209,304215,307525,6,3310,2,36000,1.00181268882
304245,304402,307578,157,3176,2,36000,1.04943324937
304393,304407,307575,14,3168,2,36000,1.00441919192
304408,304414,307721,6,3307,2,36000,1.00181433323
304409,304420,307577,11,3157,2,36000,1.00348432056
304491,304500,307630,9,3130,2,36000,1.00287539936
304506,304512,305122,6,610,2,21600,1.00983606557
304568,304576,307755,8,3179,2,36000,1.00251651463
304583,304589,307830,6,3241,2,36000,1.00185128047
304598,304604,307910,6,3306,2,36000,1.00181488203
304632,304641,307973,9,3332,2,36000,1.00270108043
304647,304654,307961,7,3307,2,36000,1.0021167221
304649,304660,307786,11,3126,2,36000,1.00351887396
304664,304673,307741,9,3068,2,36000,1.00293350717
304679,304685,307824,6,3139,2,36000,1.00191143676
304697,304706,307987,9,3281,2,36000,1.00274306614
304803,304811,308071,8,3260,2,36000,1.00245398773
304818,304828,308108,10,3280,2,36000,1.00304878049
304937,304945,307974,8,3029,2,36000,1.00264113569
304964,304980,308093,16,3113,2,36000,1.00513973659
304966,304974,308250,8,3276,2,36000,1.00244200244
305030,305039,308250,9,3211,2,36000,1.00280286515
305112,305122,308298,10,3176,2,36000,1.00314861461
305169,305180,308251,11,3071,2,36000,1.00358189515
305264,305273,308554,9,3281,2,36000,1.00274306614
305278,305285,308523,7,3238,2,36000,1.00216182829
305309,305318,308491,9,3173,2,36000,1.0028364324
305325,305330,308676,5,3346,2,36000,1.00149432158
305336,305343,305830,7,487,2,7200,1.01437371663
305492,305498,321579,6,16081,2,21600,1.00037311112
305500,305506,321586,6,16080,2,28800,1.00037313433
306145,306151,519294,6,213143,8,216000,1.00002815012
306261,306272,309579,11,3307,2,36000,1.00332627759
306480,306490,309671,10,3181,2,36000,1.00314366551
306571,306581,309740,10,3159,2,36000,1.00316555872
306774,306783,310124,9,3341,2,36000,1.00269380425
306789,306795,310019,6,3224,2,36000,1.00186104218
306856,306864,310022,8,3158,2,36000,1.00253324889
306929,306937,310157,8,3220,2,36000,1.00248447205
307087,307096,310317,9,3221,2,36000,1.0027941633
307129,307138,310408,9,3270,2,36000,1.00275229358
307271,307280,310427,9,3147,2,36000,1.00285986654
307371,307380,310767,9,3387,2,36000,1.00265721878
307386,307393,310558,7,3165,2,36000,1.00221169036
307474,307482,310714,8,3232,2,36000,1.00247524752
307528,307537,310674,9,3137,2,36000,1.0028689831
307577,307587,310890,10,3303,2,36000,1.00302755071
307592,307598,310819,6,3221,2,36000,1.00186277554
307593,307604,310718,11,3114,2,36000,1.00353243417
307633,307642,310820,9,3178,2,36000,1.00283196979
307723,307732,310801,9,3069,2,36000,1.00293255132
307744,307752,310910,8,3158,2,36000,1.00253324889
307759,307766,310903,7,3137,2,36000,1.0022314313
307790,307798,310948,8,3150,2,36000,1.00253968254
307826,307836,311057,10,3221,2,36000,1.00310462589
307841,307847,311174,6,3327,2,36000,1.00180342651
307911,307921,311106,10,3185,2,36000,1.00313971743
307963,307972,311237,9,3265,2,36000,1.00275650842
307978,307984,311203,6,3219,2,36000,1.0018639329
307979,307990,311235,11,3245,2,36000,1.00338983051
307994,308000,311252,6,3252,2,36000,1.00184501845
308073,308082,311350,9,3268,2,36000,1.00275397797
308095,308105,311332,10,3227,2,36000,1.00309885342
308110,308119,311216,9,3097,2,36000,1.0029060381
308253,308261,311400,8,3139,2,36000,1.00254858235
308254,308266,311571,12,3305,2,36000,1.00363086233
308255,308272,311477,17,3205,2,36000,1.00530421217
308301,308309,311538,8,3229,2,36000,1.00247754723
308491,308502,311717,11,3215,2,36000,1.0034214619
308525,308534,311717,9,3183,2,36000,1.00282752121
308555,308565,311890,10,3325,2,36000,1.0030075188
308679,308687,312000,8,3313,2,36000,1.00241472985
309581,309591,312808,10,3217,2,36000,1.00310848617
309672,309682,312868,10,3186,2,36000,1.00313873195
309741,309751,313053,10,3302,2,36000,1.0030284676
310021,310030,313249,9,3219,2,36000,1.00279589935
310036,310042,313283,6,3241,2,36000,1.00185128047
310127,310136,313319,9,3183,2,36000,1.00282752121
310157,310168,313333,11,3165,2,36000,1.00347551343
310321,310328,313600,7,3272,2,36000,1.0021393643
310412,310419,313491,7,3072,2,36000,1.00227864583
310430,310438,313675,8,3237,2,36000,1.00247142416
310560,310569,313852,9,3283,2,36000,1.00274139507
310675,310685,314024,10,3339,2,36000,1.00299490866
310717,310725,314135,8,3410,2,36000,1.00234604106
310732,310738,314066,6,3328,2,36000,1.00180288462
310769,310778,314004,9,3226,2,36000,1.00278983261
310802,310812,313976,10,3164,2,36000,1.00316055626
310820,310831,313937,11,3106,2,36000,1.00354153252
310835,310841,314094,6,3253,2,36000,1.00184445128
310893,310902,314015,9,3113,2,36000,1.00289110183
310908,310914,314110,6,3196,2,36000,1.00187734668
310922,310929,314064,7,3135,2,36000,1.00223285486
310950,310959,314346,9,3387,2,36000,1.00265721878
311059,311069,314145,10,3076,2,36000,1.00325097529
311108,311117,314105,9,2988,2,36000,1.00301204819
311178,311185,314354,7,3169,2,36000,1.00220889871
311205,311215,314432,10,3217,2,36000,1.00310848617
311221,311227,314428,6,3201,2,36000,1.00187441425
311236,311246,314541,10,3295,2,36000,1.00303490137
311251,311257,314545,6,3288,2,36000,1.00182481752
311266,311272,314465,6,3193,2,36000,1.00187911055
311336,311343,314602,7,3259,2,36000,1.00214789813
311351,311361,314631,10,3270,2,36000,1.00305810398
311402,311412,314590,10,3178,2,36000,1.0031466331
311478,311488,314685,10,3197,2,36000,1.00312793244
311539,311549,314794,10,3245,2,36000,1.0030816641
311573,311582,314897,9,3315,2,36000,1.00271493213
311719,311728,314870,9,3142,2,36000,1.00286441757
311720,311733,314911,13,3178,2,36000,1.00409062303
311893,311901,315088,8,3187,2,36000,1.00251019768
312002,312011,315226,9,3215,2,36000,1.00279937792
312810,312820,315945,10,3125,2,36000,1.0032
312871,312880,315947,9,3067,2,36000,1.00293446365
