SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
313057,313064,316295,7,3231,2,36000,1.00216651192
313251,313260,316494,9,3234,2,36000,1.00278293135
313284,313294,316559,10,3265,2,36000,1.00306278714
313320,313330,316478,10,3148,2,36000,1.00317662008
313335,313345,316521,10,3176,2,36000,1.00314861461
313493,313502,316605,9,3103,2,36000,1.00290041895
313602,313612,316798,10,3186,2,36000,1.00313873195
313678,313686,316767,8,3081,2,36000,1.00259655956
313853,313863,317093,10,3230,2,36000,1.00309597523
313938,313948,317164,10,3216,2,36000,1.00310945274
313978,313987,317277,9,3290,2,36000,1.00273556231
314005,314015,317302,10,3287,2,36000,1.0030422878
314020,314026,317250,6,3224,2,36000,1.00186104218
314035,314041,317214,6,3173,2,36000,1.00189095493
314065,314076,317333,11,3257,2,36000,1.00337734111
314080,314086,317360,6,3274,2,36000,1.00183262065
314096,314105,317328,9,3223,2,36000,1.00279242941
314112,314118,317371,6,3253,2,36000,1.00184445128
314113,314124,317322,11,3198,2,36000,1.00343964978
314137,314147,317389,10,3242,2,36000,1.00308451573
314152,314158,317363,6,3205,2,36000,1.00187207488
314346,314357,317584,11,3227,2,36000,1.00340873877
314362,314368,317523,6,3155,2,36000,1.00190174326
314429,314439,317726,10,3287,2,36000,1.0030422878
314444,314450,317606,6,3156,2,36000,1.00190114068
314468,314476,317707,8,3231,2,36000,1.00247601362
314544,314552,317726,8,3174,2,36000,1.00252047889
314559,314565,317804,6,3239,2,36000,1.00185242359
314593,314601,317751,8,3150,2,36000,1.00253968254
314608,314613,317974,5,3361,2,36000,1.00148765248
314635,314643,317960,8,3317,2,36000,1.00241181791
314687,314696,317881,9,3185,2,36000,1.00282574568
314796,314805,317984,9,3179,2,36000,1.00283107896
314872,314881,318020,9,3139,2,36000,1.00286715514
314899,314908,318248,9,3340,2,36000,1.00269461078
314914,314923,318110,9,3187,2,36000,1.00282397239
315090,315100,318278,10,3178,2,36000,1.0031466331
315229,315237,318460,8,3223,2,36000,1.00248215948
315947,315956,319280,9,3324,2,36000,1.00270758123
315962,315968,319242,6,3274,2,36000,1.00183262065
316296,316306,319553,10,3247,2,36000,1.00307976594
316481,316489,319652,8,3163,2,36000,1.00252924439
316497,316506,319756,9,3250,2,36000,1.00276923077
316524,316533,319600,9,3067,2,36000,1.00293446365
316560,316570,319961,10,3391,2,36000,1.0029489826
316606,316616,319945,10,3329,2,36000,1.00300390508
316770,316778,320167,8,3389,2,36000,1.00236057834
316802,316809,320017,7,3208,2,36000,1.00218204489
317096,317104,320367,8,3263,2,36000,1.00245173154
317166,317175,320406,9,3231,2,36000,1.00278551532
317217,317225,320471,8,3246,2,36000,1.00246457178
317254,317261,320503,7,3242,2,36000,1.00215916101
317278,317288,320482,10,3194,2,36000,1.00313087038
317305,317313,320592,8,3279,2,36000,1.00243976822
317323,317333,320483,10,3150,2,36000,1.00317460317
317339,317345,320452,6,3107,2,36000,1.00193112327
317340,317351,320364,11,3013,2,36000,1.00365084633
317362,317371,320581,9,3210,2,36000,1.00280373832
317377,317384,320520,7,3136,2,36000,1.00223214286
317379,317390,320612,11,3222,2,36000,1.00341402855
317394,317400,320455,6,3055,2,36000,1.00196399345
317524,317535,320797,11,3262,2,36000,1.00337216432
317588,317596,320881,8,3285,2,36000,1.00243531202
317609,317618,320821,9,3203,2,36000,1.00280986575
317710,317718,320988,8,3270,2,36000,1.00244648318
317728,317737,321051,9,3314,2,36000,1.00271575136
317729,317742,320928,13,3186,2,36000,1.00408035154
317754,317762,320891,8,3129,2,36000,1.00255672739
317805,317815,320902,10,3087,2,36000,1.00323939099
317884,317893,321116,9,3223,2,36000,1.00279242941
317963,317971,321136,8,3165,2,36000,1.00252764613
317978,317985,321203,7,3218,2,36000,1.00217526414
317993,317999,321278,6,3279,2,36000,1.00182982617
318024,318032,321230,8,3198,2,36000,1.00250156348
318111,318121,321224,10,3103,2,36000,1.00322268772
318251,318260,321488,9,3228,2,36000,1.00278810409
318281,318289,321478,8,3189,2,36000,1.00250862339
318464,318471,321812,7,3341,2,36000,1.00209518108
319243,319254,322419,11,3165,2,36000,1.00347551343
319283,319291,322573,8,3282,2,36000,1.00243753809
319556,319564,322803,8,3239,2,36000,1.00246989812
319602,319611,322996,9,3385,2,36000,1.00265878877
319654,319664,322871,10,3207,2,36000,1.00311817898
319760,319767,323132,7,3365,2,36000,1.00208023774
319947,319957,323028,10,3071,2,36000,1.00325626832
319962,319972,323033,10,3061,2,36000,1.00326690624
320020,320029,323202,9,3173,2,36000,1.0028364324
320169,320179,323464,10,3285,2,36000,1.00304414003
320366,320375,323627,9,3252,2,36000,1.00276752768
320381,320387,323601,6,3214,2,36000,1.00186683261
320408,320417,323583,9,3166,2,36000,1.00284270373
320454,320463,323711,9,3248,2,36000,1.00277093596
320469,320475,323698,6,3223,2,36000,1.00186161961
320485,320491,323715,6,3224,2,36000,1.00186104218
320486,320497,323724,11,3227,2,36000,1.00340873877
320487,320502,323891,15,3389,2,36000,1.00442608439
320505,320514,323768,9,3254,2,36000,1.00276582667
320523,320532,323810,9,3278,2,36000,1.00274557657
320584,320593,323675,9,3082,2,36000,1.0029201817
320599,320605,323915,6,3310,2,36000,1.00181268882
320614,320623,323871,9,3248,2,36000,1.00277093596
320800,320808,324056,8,3248,2,36000,1.00246305419
320824,320832,324026,8,3194,2,36000,1.00250469631
320885,320892,324110,7,3218,2,36000,1.00217526414
320900,320906,324126,6,3220,2,36000,1.00186335404
320915,320921,324273,6,3352,2,36000,1.00178997613
320930,320939,324220,9,3281,2,36000,1.00274306614
320991,320999,324144,8,3145,2,36000,1.00254372019
321055,321062,324263,7,3201,2,36000,1.00218681662
321118,321127,324341,9,3214,2,36000,1.00280024891
321137,321147,324310,10,3163,2,36000,1.00316155549
321207,321214,324376,7,3162,2,36000,1.00221378874
321225,321235,324464,10,3229,2,36000,1.00309693404
321240,321246,324413,6,3167,2,36000,1.00189453742
321279,321289,324434,10,3145,2,36000,1.00317965024
321480,321490,324724,10,3234,2,36000,1.00309214595
321494,321501,324737,7,3236,2,36000,1.0021631644
321816,321823,325038,7,3215,2,36000,1.00217729393
322419,322430,325609,11,3179,2,36000,1.00346020761
322574,322584,325777,10,3193,2,36000,1.00313185092
322804,322814,326089,10,3275,2,36000,1.00305343511
322874,322882,325946,8,3064,2,36000,1.00261096606
322998,323007,326278,9,3271,2,36000,1.00275145216
323032,323039,326321,7,3282,2,36000,1.00213284583
323034,323045,326112,11,3067,2,36000,1.00358656668
323134,323143,326287,9,3144,2,36000,1.00286259542
323204,323214,326458,10,3244,2,36000,1.00308261406
323467,323475,326797,8,3322,2,36000,1.00240818784
323585,323594,326748,9,3154,2,36000,1.00285351934
323602,323612,326904,10,3292,2,36000,1.00303766707
323630,323638,326889,8,3251,2,36000,1.0024607813
323678,323686,327019,8,3333,2,36000,1.00240024002
323699,323710,326801,11,3091,2,36000,1.00355871886
323715,323722,326899,7,3177,2,36000,1.00220333648
323716,323728,326930,12,3202,2,36000,1.00374765771
323731,323737,327029,6,3292,2,36000,1.00182260024
323771,323780,326969,9,3189,2,36000,1.00282220132
323811,323821,326934,10,3113,2,36000,1.00321233537
323874,323883,327148,9,3265,2,36000,1.00275650842
323893,323902,327102,9,3200,2,36000,1.0028125
323918,323926,327185,8,3259,2,36000,1.00245474072
324027,324037,327281,10,3244,2,36000,1.00308261406
324057,324067,327271,10,3204,2,36000,1.00312109863
324112,324121,327392,9,3271,2,36000,1.00275145216
324127,324137,327284,10,3147,2,36000,1.00317762949
324148,324156,327253,8,3097,2,36000,1.00258314498
324221,324231,327416,10,3185,2,36000,1.00313971743
324267,324274,327513,7,3239,2,36000,1.00216116085
324282,324288,327470,6,3182,2,36000,1.00188560654
324312,324321,327469,9,3148,2,36000,1.00285895807
324343,324353,327500,10,3147,2,36000,1.00317762949
324379,324387,327579,8,3192,2,36000,1.00250626566
324416,324424,327627,8,3203,2,36000,1.00249765845
324437,324445,327678,8,3233,2,36000,1.00247448191
324468,324476,327660,8,3184,2,36000,1.00251256281
324727,324735,327814,8,3079,2,36000,1.00259824618
324742,324748,327930,6,3182,2,36000,1.00188560654
325040,325049,328255,9,3206,2,36000,1.00280723643
325612,325621,328876,9,3255,2,36000,1.00276497696
325778,325788,329070,10,3282,2,36000,1.00304692261
325948,325958,329189,10,3231,2,36000,1.00309501702
326091,326100,329377,9,3277,2,36000,1.0027464144
326115,326123,329347,8,3224,2,36000,1.00248138958
326279,326289,329519,10,3230,2,36000,1.00309597523
326294,326300,329518,6,3218,2,36000,1.00186451212
326321,326332,329510,11,3178,2,36000,1.00346129641
326461,326469,329783,8,3314,2,36000,1.00241400121
326751,326760,329955,9,3195,2,36000,1.00281690141
326800,326808,330030,8,3222,2,36000,1.00248292986
326815,326821,330010,6,3189,2,36000,1.00188146754
326891,326901,330048,10,3147,2,36000,1.00317762949
326907,326913,330160,6,3247,2,36000,1.00184785956
326908,326919,330197,11,3278,2,36000,1.0033557047
326932,326941,330215,9,3274,2,36000,1.00274893097
326947,326953,330186,6,3233,2,36000,1.00185586143
326971,326980,330320,9,3340,2,36000,1.00269461078
327023,327031,330350,8,3319,2,36000,1.00241036457
327038,327044,330297,6,3253,2,36000,1.00184445128
327104,327114,330348,10,3234,2,36000,1.00309214595
327150,327160,330394,10,3234,2,36000,1.00309214595
327186,327196,330382,10,3186,2,36000,1.00313873195
327256,327264,330547,8,3283,2,36000,1.00243679561
327274,327282,330523,8,3241,2,36000,1.00246837396
327290,327296,330603,6,3307,2,36000,1.00181433323
327291,327302,330633,11,3331,2,36000,1.00330231162
327394,327403,330593,9,3190,2,36000,1.00282131661
327419,327427,330641,8,3214,2,36000,1.00248911014
327470,327480,330658,10,3178,2,36000,1.0031466331
327485,327491,330810,6,3319,2,36000,1.00180777343
327503,327511,330910,8,3399,2,36000,1.00235363342
327518,327524,330689,6,3165,2,36000,1.0018957346
327582,327590,330862,8,3272,2,36000,1.00244498778
327631,327639,330708,8,3069,2,36000,1.00260671228
327661,327671,330933,10,3262,2,36000,1.00306560392
327679,327689,330940,10,3251,2,36000,1.00307597662
327816,327825,331004,9,3179,2,36000,1.00283107896
327931,327941,331120,10,3179,2,36000,1.00314564328
328258,328266,331353,8,3087,2,36000,1.0025915128
328879,328887,332252,8,3365,2,36000,1.00237741456
329073,329081,332175,8,3094,2,36000,1.00258564964
329192,329200,332368,8,3168,2,36000,1.00252525253
329349,329358,332519,9,3161,2,36000,1.00284720025
329380,329388,332608,8,3220,2,36000,1.00248447205
329514,329522,332933,8,3411,2,36000,1.00234535327
329529,329535,332705,6,3170,2,36000,1.00189274448
329530,329541,332807,11,3266,2,36000,1.00336803429
329785,329794,333101,9,3307,2,36000,1.00272149985
329956,329966,333282,10,3316,2,36000,1.00301568154
330013,330022,333167,9,3145,2,36000,1.00286168521
330032,330041,333224,9,3183,2,36000,1.00282752121
330050,330059,333339,9,3280,2,36000,1.00274390244
330163,330172,333456,9,3284,2,36000,1.00274056029
330187,330197,333265,10,3068,2,36000,1.00325945241
330202,330208,333515,6,3307,2,36000,1.00181433323
330217,330226,333523,9,3297,2,36000,1.00272975432
330299,330308,333417,9,3109,2,36000,1.00289482149
330320,330331,333599,11,3268,2,36000,1.00336597307
330351,330365,333469,14,3104,2,36000,1.00451030928
330352,330359,333684,7,3325,2,36000,1.00210526316
330386,330393,333679,7,3286,2,36000,1.00213024954
330401,330407,333535,6,3128,2,36000,1.00191815857
330525,330534,333662,9,3128,2,36000,1.00287723785
330549,330558,333870,9,3312,2,36000,1.0027173913
330595,330604,333794,9,3190,2,36000,1.00282131661
330610,330616,333728,6,3112,2,36000,1.00192802057
330634,330644,333866,10,3222,2,36000,1.00310366232
330649,330655,333750,6,3095,2,36000,1.00193861066
330664,330670,333853,6,3183,2,36000,1.00188501414
330691,330701,333917,10,3216,2,36000,1.00310945274
330710,330719,333930,9,3211,2,36000,1.00280286515
330813,330821,334069,8,3248,2,36000,1.00246305419
330865,330874,333972,9,3098,2,36000,1.00290510006
330913,330921,334126,8,3205,2,36000,1.00249609984
330935,330945,334117,10,3172,2,36000,1.00315258512
330950,330956,334209,6,3253,2,36000,1.00184445128
331008,331016,334282,8,3266,2,36000,1.00244947949
331123,331132,334338,9,3206,2,36000,1.00280723643
331356,331364,334647,8,3283,2,36000,1.00243679561
332177,332186,335384,9,3198,2,36000,1.00281425891
332195,332201,332202,6,1,2,3540,1.0
332255,332263,335440,8,3177,2,36000,1.00251809884
332370,332379,335548,9,3169,2,36000,1.00284001262
332520,332530,335661,10,3131,2,36000,1.00319386777
332611,332619,335761,8,3142,2,36000,1.00254614895
332706,332717,335992,11,3275,2,36000,1.00335877863
332810,332818,336046,8,3228,2,36000,1.00247831475
332937,332944,336123,7,3179,2,36000,1.0022019503
333103,333112,336301,9,3189,2,36000,1.00282220132
333170,333178,336388,8,3210,2,36000,1.00249221184
333228,333236,336336,8,3100,2,36000,1.00258064516
333268,333276,336567,8,3291,2,36000,1.00243087208
333283,333293,336587,10,3294,2,36000,1.00303582271
333340,333351,336651,11,3300,2,36000,1.00333333333
333419,333428,336669,9,3241,2,36000,1.0027769207
333459,333468,336746,9,3278,2,36000,1.00274557657
333474,333480,336703,6,3223,2,36000,1.00186161961
333517,333526,336950,9,3424,2,36000,1.00262850467
333532,333538,336856,6,3318,2,36000,1.00180831826
333547,333553,336866,6,3313,2,36000,1.00181104739
333601,333610,336845,9,3235,2,36000,1.0027820711
333665,333673,336815,8,3142,2,36000,1.00254614895
333680,333690,336928,10,3238,2,36000,1.00308832613
333695,333701,336968,6,3267,2,36000,1.00183654729
333732,333740,337173,8,3433,2,36000,1.00233032333
333753,333761,336964,8,3203,2,36000,1.00249765845
333796,333805,337003,9,3198,2,36000,1.00281425891
333857,333864,336935,7,3071,2,36000,1.00227938782
333872,333878,337079,6,3201,2,36000,1.00187441425
333874,333884,337148,10,3264,2,36000,1.00306372549
333919,333928,337200,9,3272,2,36000,1.00275061125
333934,333940,337122,6,3182,2,36000,1.00188560654
333974,333983,337101,9,3118,2,36000,1.00288646568
334071,334080,337184,9,3104,2,36000,1.00289948454
334120,334128,337355,8,3227,2,36000,1.00247908274
334135,334141,337379,6,3238,2,36000,1.00185299568
334211,334220,337362,9,3142,2,36000,1.00286441757
334284,334294,337487,10,3193,2,36000,1.00313185092
334342,334350,337576,8,3226,2,36000,1.00247985121
334648,334658,337930,10,3272,2,36000,1.00305623472
335386,335395,338711,9,3316,2,36000,1.00271411339
335441,335451,338587,10,3136,2,36000,1.00318877551
335551,335559,338598,8,3039,2,36000,1.00263244488
335662,335672,338858,10,3186,2,36000,1.00313873195
335762,335772,339034,10,3262,2,36000,1.00306560392
335995,336003,339256,8,3253,2,36000,1.00245926837
336046,336057,339201,11,3144,2,36000,1.00349872774
336125,336134,339416,9,3282,2,36000,1.00274223035
336304,336312,339463,8,3151,2,36000,1.00253887655
336338,336347,339530,9,3183,2,36000,1.00282752121
336389,336399,339668,10,3269,2,36000,1.00305903946
336567,336578,339794,11,3216,2,36000,1.00342039801
336589,336598,339731,9,3133,2,36000,1.00287264603
336652,336662,339874,10,3212,2,36000,1.00311332503
336671,336680,339914,9,3234,2,36000,1.00278293135
336704,336715,339890,11,3175,2,36000,1.00346456693
336747,336757,339929,10,3172,2,36000,1.00315258512
336817,336827,340025,10,3198,2,36000,1.00312695435
336847,336856,340027,9,3171,2,36000,1.00283822138
336862,336868,340103,6,3235,2,36000,1.00185471406
336877,336883,340043,6,3160,2,36000,1.00189873418
336931,336940,340021,9,3081,2,36000,1.0029211295
336946,336953,340132,7,3179,2,36000,1.0022019503
336962,336968,340144,6,3176,2,36000,1.00188916877
336977,336983,340158,6,3175,2,36000,1.00188976378
336978,336989,340115,11,3126,2,36000,1.00351887396
337006,337015,340376,9,3361,2,36000,1.00267777447
337082,337090,340361,8,3271,2,36000,1.00244573525
337103,337112,340315,9,3203,2,36000,1.00280986575
337124,337133,340178,9,3045,2,36000,1.00295566502
337149,337159,340386,10,3227,2,36000,1.00309885342
337176,337184,340310,8,3126,2,36000,1.00255918106
337191,337197,340354,6,3157,2,36000,1.00190053849
337206,337213,340418,7,3205,2,36000,1.00218408736
337358,337366,340599,8,3233,2,36000,1.00247448191
337373,337379,340673,6,3294,2,36000,1.00182149362
337388,337394,340609,6,3215,2,36000,1.00186625194
337488,337498,340727,10,3229,2,36000,1.00309693404
337579,337587,340695,8,3108,2,36000,1.00257400257
337934,337942,341079,8,3137,2,36000,1.0025502072
338590,338598,341818,8,3220,2,36000,1.00248447205
338605,338611,341819,6,3208,2,36000,1.00187032419
338714,338722,341894,8,3172,2,36000,1.0025220681
338860,338869,342198,9,3329,2,36000,1.00270351457
339035,339045,342338,10,3293,2,36000,1.00303674461
339202,339212,342461,10,3249,2,36000,1.00307787011
339259,339268,342352,9,3084,2,36000,1.00291828794
339417,339427,342569,10,3142,2,36000,1.00318268619
339466,339475,342877,9,3402,2,36000,1.00264550265
339533,339541,342903,8,3362,2,36000,1.00237953599
339669,339679,342894,10,3215,2,36000,1.00311041991
339732,339742,343055,10,3313,2,36000,1.00301841232
339796,339805,343173,9,3368,2,36000,1.00267220903
339878,339885,343148,7,3263,2,36000,1.00214526509
339893,339901,343094,8,3193,2,36000,1.00250548074
339917,339926,343080,9,3154,2,36000,1.00285351934
339932,339939,343258,7,3319,2,36000,1.002109069
340024,340032,343166,8,3134,2,36000,1.00255264837
340039,340045,343224,6,3179,2,36000,1.00188738597
340040,340051,343272,11,3221,2,36000,1.00341508848
340055,340062,343284,7,3222,2,36000,1.00217256363
340104,340115,343349,11,3234,2,36000,1.00340136054
340119,340127,343385,8,3258,2,36000,1.00245549417
340134,340143,343356,9,3213,2,36000,1.00280112045
340150,340156,343356,6,3200,2,36000,1.001875
340165,340171,343365,6,3194,2,36000,1.00187852223
340180,340189,343287,9,3098,2,36000,1.00290510006
340311,340321,343545,10,3224,2,36000,1.00310173697
340326,340332,343476,6,3144,2,36000,1.00190839695
340356,340365,343528,9,3163,2,36000,1.00284539994
340371,340378,343534,7,3156,2,36000,1.00221799747
340387,340393,343327,6,2934,2,36000,1.00204498978
340388,340399,343603,11,3204,2,36000,1.00343320849
340422,340430,343677,8,3247,2,36000,1.00246381275
340600,340611,343826,11,3215,2,36000,1.0034214619
340616,340622,343821,6,3199,2,36000,1.00187558612
340676,340684,343933,8,3249,2,36000,1.00246229609
340697,340707,343851,10,3144,2,36000,1.00318066158
340731,340738,343997,7,3259,2,36000,1.00214789813
341082,341090,344286,8,3196,2,36000,1.00250312891
341821,341830,345083,9,3253,2,36000,1.00276667691
341822,341836,344993,14,3157,2,36000,1.0044345898
341898,341906,345145,8,3239,2,36000,1.00246989812
342160,342166,342347,6,181,32,10800,1.03314917127
342201,342209,345430,8,3221,2,36000,1.00248370071
342341,342349,345626,8,3277,2,36000,1.00244125725
342356,342363,345521,7,3158,2,36000,1.00221659278
342462,342473,345693,11,3220,2,36000,1.00341614907
342572,342581,345914,9,3333,2,36000,1.00270027003
342879,342888,346054,9,3166,2,36000,1.00284270373
342897,342905,346028,8,3123,2,36000,1.00256163945
342912,342918,346063,6,3145,2,36000,1.00190779014
342997,343004,343005,7,1,2,3540,1.0
343057,343066,346273,9,3207,2,36000,1.00280636109
343083,343091,346349,8,3258,2,36000,1.00245549417
343098,343105,346286,7,3181,2,36000,1.00220056586
343150,343159,346314,9,3155,2,36000,1.0028526149
343171,343177,346403,6,3226,2,36000,1.00185988841
343186,343192,346264,6,3072,2,36000,1.001953125
343225,343235,346413,10,3178,2,36000,1.0031466331
343262,343270,346538,8,3268,2,36000,1.00244798042
343277,343283,346445,6,3162,2,36000,1.00189753321
343292,343298,346497,6,3199,2,36000,1.00187558612
343293,343304,346490,11,3186,2,36000,1.00345260515
343330,343338,346548,8,3210,2,36000,1.00249221184
343351,343360,346549,9,3189,2,36000,1.00282220132
343367,343374,346554,7,3180,2,36000,1.00220125786
343369,343380,346537,11,3157,2,36000,1.00348432056
343370,343385,346624,15,3239,2,36000,1.00463105897
343388,343397,346582,9,3185,2,36000,1.00282574568
343479,343488,346688,9,3200,2,36000,1.0028125
343531,343539,346758,8,3219,2,36000,1.00248524386
343546,343552,346790,6,3238,2,36000,1.00185299568
343547,343558,346808,11,3250,2,36000,1.00338461538
343605,343614,346852,9,3238,2,36000,1.00277949351
343679,343688,346826,9,3138,2,36000,1.00286806883
343822,343832,347055,10,3223,2,36000,1.00310269935
343837,343843,347102,6,3259,2,36000,1.00184105554
343852,343862,346900,10,3038,2,36000,1.00329163924
343935,343945,346996,10,3051,2,36000,1.0032776139
343998,344008,347132,10,3124,2,36000,1.00320102433
344287,344297,347370,10,3073,2,36000,1.00325414904
344995,345004,348171,9,3167,2,36000,1.00284180613
345085,345094,348342,9,3248,2,36000,1.00277093596
345149,345157,348459,8,3302,2,36000,1.00242277408
345432,345441,348558,9,3117,2,36000,1.00288739172
345523,345532,348639,9,3107,2,36000,1.00289668491
345629,345637,348873,8,3236,2,36000,1.00247218789
345693,345704,348965,11,3261,2,36000,1.00337319841
345915,345926,349079,11,3153,2,36000,1.00348874088
346031,346039,349319,8,3280,2,36000,1.00243902439
346055,346066,349196,11,3130,2,36000,1.003514377
346071,346077,349349,6,3272,2,36000,1.00183374083
346119,346125,346579,6,454,32,10800,1.01321585903
346265,346275,349514,10,3239,2,36000,1.00308737265
346280,346286,349481,6,3195,2,36000,1.00187793427
346295,346301,349538,6,3237,2,36000,1.00185356812
346316,346326,349508,10,3182,2,36000,1.00314267756
346350,346360,349548,10,3188,2,36000,1.00313676286
346404,346414,349825,10,3411,2,36000,1.00293169159
346419,346426,349666,7,3240,2,36000,1.00216049383
346447,346456,349669,9,3213,2,36000,1.00280112045
346492,346501,349668,9,3167,2,36000,1.00284180613
346508,346514,349739,6,3225,2,36000,1.00186046512
346538,346548,349846,10,3298,2,36000,1.00303214069
346539,346554,349724,15,3170,2,36000,1.0047318612
346555,346562,349800,7,3238,2,36000,1.00216182829
346557,346568,349847,11,3279,2,36000,1.00335468131
346558,346573,349669,15,3096,2,36000,1.00484496124
346580,346593,349721,13,3128,2,36000,1.00415601023
346625,346635,349837,10,3202,2,36000,1.00312304809
346689,346699,349927,10,3228,2,36000,1.00309789343
346759,346769,349975,10,3206,2,36000,1.00311915159
346792,346801,349991,9,3190,2,36000,1.00282131661
346811,346819,349996,8,3177,2,36000,1.00251809884
346829,346837,350076,8,3239,2,36000,1.00246989812
346853,346864,349995,11,3131,2,36000,1.00351325455
346902,346911,350220,9,3309,2,36000,1.00271985494
346996,347007,350178,11,3171,2,36000,1.00346893724
347057,347066,350433,9,3367,2,36000,1.00267300267
347105,347113,350245,8,3132,2,36000,1.00255427842
347132,347143,350438,11,3295,2,36000,1.0033383915
347372,347381,350629,9,3248,2,36000,1.00277093596
348174,348182,351478,8,3296,2,36000,1.00242718447
348344,348353,351601,9,3248,2,36000,1.00277093596
348462,348470,351612,8,3142,2,36000,1.00254614895
348559,348569,351840,10,3271,2,36000,1.00305716906
348641,348650,351817,9,3167,2,36000,1.00284180613
348874,348884,352145,10,3261,2,36000,1.003066544
348968,348976,352159,8,3183,2,36000,1.00251335218
349080,349091,352340,11,3249,2,36000,1.00338565713
349199,349207,352301,8,3094,2,36000,1.00258564964
349320,349331,352564,11,3233,2,36000,1.00340241262
349351,349360,352694,9,3334,2,36000,1.00269946011
349484,349492,352776,8,3284,2,36000,1.00243605359
349508,349519,352732,11,3213,2,36000,1.00342359166
349524,349530,352737,6,3207,2,36000,1.00187090739
349542,349550,352694,8,3144,2,36000,1.00254452926
349557,349564,352863,7,3299,2,36000,1.00212185511
349667,349677,352864,10,3187,2,36000,1.0031377471
349682,349689,352920,7,3231,2,36000,1.00216651192
349684,349695,352966,11,3271,2,36000,1.00336288597
349686,349700,352904,14,3204,2,36000,1.00436953808
349722,349732,352927,10,3195,2,36000,1.00312989045
349738,349744,352935,6,3191,2,36000,1.00188028831
349753,349759,352877,6,3118,2,36000,1.00192431046
349801,349812,352992,11,3180,2,36000,1.0034591195
349826,349836,353048,10,3212,2,36000,1.00311332503
349841,349848,353085,7,3237,2,36000,1.00216249614
349856,349862,353023,6,3161,2,36000,1.0018981335
349857,349868,353116,11,3248,2,36000,1.00338669951
349931,349939,353315,8,3376,2,36000,1.00236966825
349976,349986,353223,10,3237,2,36000,1.0030892802
349995,350003,353293,8,3290,2,36000,1.00243161094
350010,350016,353300,6,3284,2,36000,1.00182704019
350012,350022,353278,10,3256,2,36000,1.00307125307
350079,350087,353346,8,3259,2,36000,1.00245474072
350179,350189,353335,10,3146,2,36000,1.00317863954
350222,350231,353374,9,3143,2,36000,1.0028635062
350246,350256,353576,10,3320,2,36000,1.00301204819
350436,350444,353651,8,3207,2,36000,1.00249454319
350451,350457,353729,6,3272,2,36000,1.00183374083
350631,350640,353945,9,3305,2,36000,1.00272314675
351480,351489,354759,9,3270,2,36000,1.00275229358
351602,351612,354821,10,3209,2,36000,1.00311623559
351617,351623,354823,6,3200,2,36000,1.001875
351818,351828,354989,10,3161,2,36000,1.00316355584
351842,351852,355169,10,3317,2,36000,1.00301477238
352146,352156,355552,10,3396,2,36000,1.00294464075
352162,352171,355332,9,3161,2,36000,1.00284720025
