SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
352305,352312,355416,7,3104,2,36000,1.00225515464
352342,352352,355614,10,3262,2,36000,1.00306560392
352565,352575,356005,10,3430,2,36000,1.0029154519
352698,352705,355876,7,3171,2,36000,1.00220750552
352699,352711,355995,12,3284,2,36000,1.00365408039
352734,352743,355982,9,3239,2,36000,1.00277863538
352751,352757,355976,6,3219,2,36000,1.0018639329
352778,352787,355973,9,3186,2,36000,1.00282485876
352864,352874,356029,10,3155,2,36000,1.00316957211
352866,352880,356132,14,3252,2,36000,1.00430504305
352881,352888,356105,7,3217,2,36000,1.00217594032
352908,352915,356286,7,3371,2,36000,1.00207653515
352923,352931,356132,8,3201,2,36000,1.00249921899
352938,352944,356193,6,3249,2,36000,1.00184672207
352940,352950,356198,10,3248,2,36000,1.00307881773
352967,352977,356154,10,3177,2,36000,1.00314762354
352994,353004,356167,10,3163,2,36000,1.00316155549
353025,353035,356144,10,3109,2,36000,1.00321646832
353049,353059,356341,10,3282,2,36000,1.00304692261
353089,353097,356385,8,3288,2,36000,1.00243309002
353117,353127,356411,10,3284,2,36000,1.00304506699
353225,353234,356496,9,3262,2,36000,1.00275904353
353281,353289,356509,8,3220,2,36000,1.00248447205
353296,353304,356467,8,3163,2,36000,1.00252924439
353312,353318,356493,6,3175,2,36000,1.00188976378
353327,353334,356688,7,3354,2,36000,1.00208706023
353342,353349,356517,7,3168,2,36000,1.00220959596
353357,353364,356468,7,3104,2,36000,1.00225515464
353376,353385,356763,9,3378,2,36000,1.0026642984
353577,353587,356922,10,3335,2,36000,1.00299850075
353653,353662,356796,9,3134,2,36000,1.00287172942
353732,353740,356944,8,3204,2,36000,1.0024968789
353947,353957,357294,10,3337,2,36000,1.00299670363
354760,354770,357982,10,3212,2,36000,1.00311332503
354824,354831,357982,7,3151,2,36000,1.00222151698
354825,354837,358062,12,3225,2,36000,1.00372093023
354992,355000,358209,8,3209,2,36000,1.00249298847
355171,355180,358431,9,3251,2,36000,1.00276837896
355333,355343,358459,10,3116,2,36000,1.00320924262
355418,355427,358795,9,3368,2,36000,1.00267220903
355554,355563,358765,9,3202,2,36000,1.00281074329
355618,355626,358775,8,3149,2,36000,1.00254048904
355879,355887,359161,8,3274,2,36000,1.0024434942
355976,355984,359265,8,3281,2,36000,1.00243828101
355992,355998,359333,6,3335,2,36000,1.00179910045
355993,356004,359250,11,3246,2,36000,1.0033887862
356008,356014,359144,6,3130,2,36000,1.00191693291
356010,356020,359226,10,3206,2,36000,1.00311915159
356031,356040,359139,9,3099,2,36000,1.00290416263
356106,356116,359244,10,3128,2,36000,1.00319693095
356134,356143,359355,9,3212,2,36000,1.00280199253
356135,356148,359327,13,3179,2,36000,1.00408933627
356151,356157,359416,6,3259,2,36000,1.00184105554
356166,356172,359307,6,3135,2,36000,1.0019138756
356181,356187,359358,6,3171,2,36000,1.00189214759
356196,356204,359425,8,3221,2,36000,1.00248370071
356211,356217,359488,6,3271,2,36000,1.00183430144
356288,356297,359518,9,3221,2,36000,1.0027941633
356343,356352,359653,9,3301,2,36000,1.00272644653
356388,356396,359636,8,3240,2,36000,1.0024691358
356413,356422,359625,9,3203,2,36000,1.00280986575
356468,356478,359666,10,3188,2,36000,1.00313676286
356469,356483,359646,14,3163,2,36000,1.00442617768
356494,356504,359896,10,3392,2,36000,1.00294811321
356510,356517,359714,7,3197,2,36000,1.00218955271
356512,356523,359721,11,3198,2,36000,1.00343964978
356527,356533,359878,6,3345,2,36000,1.00179372197
356690,356699,359935,9,3236,2,36000,1.00278121137
356766,356774,359954,8,3180,2,36000,1.00251572327
356800,356807,359883,7,3076,2,36000,1.0022756827
356924,356934,360331,10,3397,2,36000,1.00294377392
356946,356955,360168,9,3213,2,36000,1.00280112045
357296,357306,360682,10,3376,2,36000,1.00296208531
357984,357994,361161,10,3167,2,36000,1.00315756236
357985,357999,361308,14,3309,2,36000,1.00423088546
358064,358073,361333,9,3260,2,36000,1.0027607362
358213,358220,361410,7,3190,2,36000,1.00219435737
358432,358442,361618,10,3176,2,36000,1.00314861461
358460,358470,361578,10,3108,2,36000,1.00321750322
358766,358776,361978,10,3202,2,36000,1.00312304809
358781,358787,362052,6,3265,2,36000,1.00183767228
358796,358806,361831,10,3025,2,36000,1.00330578512
358996,359002,699929,6,340927,4,432000,1.00001759908
359143,359151,362197,8,3046,2,36000,1.00262639527
359157,359164,362407,7,3243,2,36000,1.00215849522
359172,359179,362318,7,3139,2,36000,1.00223000956
359227,359238,362494,11,3256,2,36000,1.00337837838
359245,359255,362532,10,3277,2,36000,1.00305157156
359260,359266,362369,6,3103,2,36000,1.00193361263
359275,359281,362546,6,3265,2,36000,1.00183767228
359309,359320,362551,11,3231,2,36000,1.00340451872
359330,359339,362425,9,3086,2,36000,1.00291639663
359345,359351,362525,6,3174,2,36000,1.00189035917
359361,359367,362613,6,3246,2,36000,1.00184842884
359362,359373,362533,11,3160,2,36000,1.00348101266
359417,359428,362600,11,3172,2,36000,1.00346784363
359432,359438,362647,6,3209,2,36000,1.00186974135
359490,359499,362677,9,3178,2,36000,1.00283196979
359521,359529,362785,8,3256,2,36000,1.00245700246
359628,359636,362786,8,3150,2,36000,1.00253968254
359643,359649,362888,6,3239,2,36000,1.00185242359
359659,359665,362896,6,3231,2,36000,1.00185701021
359660,359671,362916,11,3245,2,36000,1.00338983051
359675,359681,362881,6,3200,2,36000,1.001875
359715,359725,362863,10,3138,2,36000,1.00318674315
359730,359736,362988,6,3252,2,36000,1.00184501845
359882,359890,363059,8,3169,2,36000,1.00252445566
359898,359904,363113,6,3209,2,36000,1.00186974135
359899,359910,363102,11,3192,2,36000,1.00344611529
359938,359946,363225,8,3279,2,36000,1.00243976822
359957,359965,363025,8,3060,2,36000,1.00261437908
360170,360179,363449,9,3270,2,36000,1.00275229358
360333,360342,363566,9,3224,2,36000,1.00279156328
360683,360693,363942,10,3249,2,36000,1.00307787011
361162,361172,364438,10,3266,2,36000,1.00306184936
361311,361319,364592,8,3273,2,36000,1.00244424076
361335,361344,364509,9,3165,2,36000,1.0028436019
361411,361421,364604,10,3183,2,36000,1.00314169023
361581,361589,364880,8,3291,2,36000,1.00243087208
361620,361629,364693,9,3064,2,36000,1.00293733681
361833,361843,365010,10,3167,2,36000,1.00315756236
361982,361990,365182,8,3192,2,36000,1.00250626566
362055,362064,365174,9,3110,2,36000,1.00289389068
362198,362209,365477,11,3268,2,36000,1.00336597307
362243,362249,362358,6,109,1,1800,1.05504587156
362319,362329,365573,10,3244,2,36000,1.00308261406
362371,362380,365532,9,3152,2,36000,1.00285532995
362408,362418,365594,10,3176,2,36000,1.00314861461
362429,362437,365646,8,3209,2,36000,1.00249298847
362496,362506,365717,10,3211,2,36000,1.00311429461
362527,362536,365656,9,3120,2,36000,1.00288461538
362542,362548,365725,6,3177,2,36000,1.00188857413
362543,362554,365670,11,3116,2,36000,1.00353016688
362559,362565,365875,6,3310,2,36000,1.00181268882
362560,362571,365926,11,3355,2,36000,1.00327868852
362603,362611,365847,8,3236,2,36000,1.00247218789
362618,362623,365801,5,3178,2,36000,1.00157331655
362648,362658,365918,10,3260,2,36000,1.00306748466
362663,362669,362772,6,103,1,1800,1.05825242718
362679,362688,365861,9,3173,2,36000,1.0028364324
362789,362796,365952,7,3156,2,36000,1.00221799747
362790,362802,365957,12,3155,2,36000,1.00380348653
362867,362874,366068,7,3194,2,36000,1.00219160927
362882,362892,366143,10,3251,2,36000,1.00307597662
362898,362904,366154,6,3250,2,36000,1.00184615385
362899,362910,366228,11,3318,2,36000,1.00331525015
362917,362927,366167,10,3240,2,36000,1.00308641975
362991,362999,366168,8,3169,2,36000,1.00252445566
363027,363037,366323,10,3286,2,36000,1.00304321363
363061,363070,366337,9,3267,2,36000,1.00275482094
363103,363113,366388,10,3275,2,36000,1.00305343511
363118,363124,366308,6,3184,2,36000,1.00188442211
363228,363236,366637,8,3401,2,36000,1.00235224934
363412,363418,363971,6,553,1,1800,1.01084990958
363453,363460,366664,7,3204,2,36000,1.00218476904
363568,363578,366855,10,3277,2,36000,1.00305157156
363946,363953,367197,7,3244,2,36000,1.00215782984
364440,364450,367613,10,3163,2,36000,1.00316155549
364513,364520,367772,7,3252,2,36000,1.00215252153
364592,364603,367786,11,3183,2,36000,1.00345585925
364607,364615,367728,8,3113,2,36000,1.00256986829
364696,364704,368030,8,3326,2,36000,1.00240529164
364884,364892,368028,8,3136,2,36000,1.00255102041
365011,365021,368238,10,3217,2,36000,1.00310848617
365177,365185,368529,8,3344,2,36000,1.0023923445
365192,365198,368493,6,3295,2,36000,1.00182094082
365476,365488,368664,12,3176,2,36000,1.00377833753
365514,365520,365558,6,38,1,1800,1.15789473684
365534,365543,368747,9,3204,2,36000,1.00280898876
365576,365584,368878,8,3294,2,36000,1.00242865817
365597,365605,368998,8,3393,2,36000,1.00235779546
365649,365657,368876,8,3219,2,36000,1.00248524386
365662,365669,365716,7,47,1,1800,1.14893617021
365665,365675,368826,10,3151,2,36000,1.00317359568
365680,365686,368915,6,3229,2,36000,1.00185816042
365720,365728,368957,8,3229,2,36000,1.00247754723
365735,365741,368895,6,3154,2,36000,1.00190234623
365805,365813,368993,8,3180,2,36000,1.00251572327
365837,365843,365913,6,70,1,1800,1.08571428571
365851,365858,369078,7,3220,2,36000,1.00217391304
365866,365872,368945,6,3073,2,36000,1.00195248942
365881,365887,369053,6,3166,2,36000,1.00189513582
365921,365930,369175,9,3245,2,36000,1.00277349769
365936,365942,369271,6,3329,2,36000,1.00180234305
365954,365963,369166,9,3203,2,36000,1.00280986575
365969,365975,369134,6,3159,2,36000,1.00189933523
366030,366036,366111,6,75,1,1800,1.08
366069,366079,369207,10,3128,2,36000,1.00319693095
366146,366154,369414,8,3260,2,36000,1.00245398773
366161,366167,369415,6,3248,2,36000,1.00184729064
366176,366182,369328,6,3146,2,36000,1.00190718373
366177,366188,369428,11,3240,2,36000,1.00339506173
366229,366239,369541,10,3302,2,36000,1.0030284676
366311,366319,369661,8,3342,2,36000,1.00239377618
366327,366335,369588,8,3253,2,36000,1.00245926837
366342,366348,369626,6,3278,2,36000,1.00183038438
366391,366399,369543,8,3144,2,36000,1.00254452926
366431,366438,366674,7,236,1,1800,1.02966101695
366638,366648,369709,10,3061,2,36000,1.00326690624
366665,366676,369919,11,3243,2,36000,1.00339192106
366858,366866,370069,8,3203,2,36000,1.00249765845
367007,367013,367298,6,285,1,1800,1.02105263158
367198,367208,370466,10,3258,2,36000,1.00306936771
367616,367624,370759,8,3135,2,36000,1.00255183413
367729,367740,370968,11,3228,2,36000,1.00340768278
367774,367783,370884,9,3101,2,36000,1.00290228958
367789,367797,370994,8,3197,2,36000,1.00250234595
368029,368039,371227,10,3188,2,36000,1.00313676286
368044,368051,371212,7,3161,2,36000,1.00221448909
368100,368107,368135,7,28,1,1800,1.25
368238,368249,371520,11,3271,2,36000,1.00336288597
368433,368439,368498,6,59,1,1800,1.10169491525
368496,368504,371657,8,3153,2,36000,1.0025372661
368541,368547,371753,6,3206,2,36000,1.00187149095
368666,368675,372011,9,3336,2,36000,1.00269784173
368748,368758,372164,10,3406,2,36000,1.0029359953
368827,368837,371983,10,3146,2,36000,1.00317863954
368879,368888,372070,9,3182,2,36000,1.00282840981
368880,368894,372159,14,3265,2,36000,1.00428790199
368898,368906,372276,8,3370,2,36000,1.00237388724
368917,368926,372230,9,3304,2,36000,1.00272397094
368948,368956,372140,8,3184,2,36000,1.00251256281
368963,368969,372215,6,3246,2,36000,1.00184842884
368993,369004,372215,11,3211,2,36000,1.00342572407
369009,369015,372184,6,3169,2,36000,1.00189334175
369054,369064,372210,10,3146,2,36000,1.00317863954
369079,369089,372344,10,3255,2,36000,1.00307219662
369137,369146,372468,9,3322,2,36000,1.00270921132
369167,369178,372464,11,3286,2,36000,1.003347535
369183,369189,372508,6,3319,2,36000,1.00180777343
369210,369218,372433,8,3215,2,36000,1.00248833593
369217,369224,369345,7,121,1,1800,1.05785123967
369274,369283,372426,9,3143,2,36000,1.0028635062
369329,369339,372519,10,3180,2,36000,1.00314465409
369418,369425,372632,7,3207,2,36000,1.00218272529
369420,369431,372817,11,3386,2,36000,1.003248671
369435,369441,372680,6,3239,2,36000,1.00185242359
369542,369552,372727,10,3175,2,36000,1.0031496063
369557,369563,372722,6,3159,2,36000,1.00189933523
369591,369599,372823,8,3224,2,36000,1.00248138958
369627,369637,372795,10,3158,2,36000,1.00316656111
369664,369672,372887,8,3215,2,36000,1.00248833593
369712,369720,373091,8,3371,2,36000,1.00237318303
369923,369930,373049,7,3119,2,36000,1.00224430907
370071,370080,373367,9,3287,2,36000,1.00273805902
370467,370477,373587,10,3110,2,36000,1.00321543408
370763,370770,373902,7,3132,2,36000,1.00223499361
370887,370895,374237,8,3342,2,36000,1.00239377618
370969,370979,374157,10,3178,2,36000,1.0031466331
370997,371006,374191,9,3185,2,36000,1.00282574568
371214,371223,374432,9,3209,2,36000,1.00280461203
371229,371238,374432,9,3194,2,36000,1.00281778334
371524,371532,374805,8,3273,2,36000,1.00244424076
371658,371668,374829,10,3161,2,36000,1.00316355584
371756,371764,375035,8,3271,2,36000,1.00244573525
371986,371994,375197,8,3203,2,36000,1.00249765845
372013,372022,375166,9,3144,2,36000,1.00286259542
372071,372081,375165,10,3084,2,36000,1.00324254215
372142,372151,375372,9,3221,2,36000,1.0027941633
372160,372170,375428,10,3258,2,36000,1.00306936771
372175,372181,375423,6,3242,2,36000,1.00185070944
372190,372196,375387,6,3191,2,36000,1.00188028831
372206,372212,372939,6,727,32,10800,1.00825309491
372212,372221,375486,9,3265,2,36000,1.00275650842
372227,372233,375411,6,3178,2,36000,1.00188797986
372228,372239,375299,11,3060,2,36000,1.00359477124
372243,372249,375487,6,3238,2,36000,1.00185299568
372277,372287,375456,10,3169,2,36000,1.00315556958
372347,372355,375702,8,3347,2,36000,1.00239020018
372430,372437,375598,7,3161,2,36000,1.00221448909
372445,372451,375763,6,3312,2,36000,1.0018115942
372467,372475,375589,8,3114,2,36000,1.00256904303
372482,372488,375655,6,3167,2,36000,1.00189453742
372509,372519,375708,10,3189,2,36000,1.00313577924
372525,372530,375645,5,3115,2,36000,1.00160513644
372635,372643,375824,8,3181,2,36000,1.00251493241
372682,372691,375895,9,3204,2,36000,1.00280898876
372725,372733,375889,8,3156,2,36000,1.00253485425
372740,372746,376201,6,3455,2,36000,1.0017366136
372798,372807,375967,9,3160,2,36000,1.00284810127
372819,372829,376013,10,3184,2,36000,1.00314070352
372834,372840,375968,6,3128,2,36000,1.00191815857
372889,372899,376071,10,3172,2,36000,1.00315258512
373051,373061,376315,10,3254,2,36000,1.00307314075
373094,373102,376482,8,3380,2,36000,1.00236686391
373370,373378,376536,8,3158,2,36000,1.00253324889
373594,373600,376779,6,3179,2,36000,1.00188738597
373705,373711,373797,6,86,32,10800,1.06976744186
373906,373913,377218,7,3305,2,36000,1.00211800303
374158,374168,377333,10,3165,2,36000,1.00315955766
374195,374202,377380,7,3178,2,36000,1.00220264317
374240,374248,377434,8,3186,2,36000,1.00251098556
374435,374443,377592,8,3149,2,36000,1.00254048904
374437,374448,377693,11,3245,2,36000,1.00338983051
374809,374817,378013,8,3196,2,36000,1.00250312891
374830,374840,378117,10,3277,2,36000,1.00305157156
375037,375047,378223,10,3176,2,36000,1.00314861461
375169,375176,378445,7,3269,2,36000,1.00214132762
375170,375182,378369,12,3187,2,36000,1.00376529652
375200,375209,378557,9,3348,2,36000,1.00268817204
375300,375311,378545,11,3234,2,36000,1.00340136054
375374,375383,378731,9,3348,2,36000,1.00268817204
375389,375398,378579,9,3181,2,36000,1.00282929896
375413,375422,378725,9,3303,2,36000,1.00272479564
375429,375434,378647,5,3213,2,36000,1.00155617803
375430,375440,378571,10,3131,2,36000,1.00319386777
375457,375467,378703,10,3236,2,36000,1.00309023486
375488,375497,378785,9,3288,2,36000,1.00273722628
375489,375503,378811,14,3308,2,36000,1.00423216445
375590,375600,378810,10,3210,2,36000,1.0031152648
375605,375611,378930,6,3319,2,36000,1.00180777343
375648,375657,378904,9,3247,2,36000,1.00277178934
375663,375670,378885,7,3215,2,36000,1.00217729393
375703,375713,379073,10,3360,2,36000,1.00297619048
375718,375724,378932,6,3208,2,36000,1.00187032419
375764,375774,378988,10,3214,2,36000,1.00311138768
375828,375836,379136,8,3300,2,36000,1.00242424242
375892,375900,379168,8,3268,2,36000,1.00244798042
375906,375913,379248,7,3335,2,36000,1.00209895052
375971,375979,379218,8,3239,2,36000,1.00246989812
375972,375984,379384,12,3400,2,36000,1.00352941176
376015,376024,379239,9,3215,2,36000,1.00279937792
376073,376083,379338,10,3255,2,36000,1.00307219662
376204,376212,379419,8,3207,2,36000,1.00249454319
376317,376326,379656,9,3330,2,36000,1.0027027027
376484,376493,379719,9,3226,2,36000,1.00278983261
376539,376548,379735,9,3187,2,36000,1.00282397239
376782,376790,380080,8,3290,2,36000,1.00243161094
377220,377229,380363,9,3134,2,36000,1.00287172942
377335,377344,380559,9,3215,2,36000,1.00279937792
377384,377392,380582,8,3190,2,36000,1.00250783699
377436,377445,380722,9,3277,2,36000,1.0027464144
377594,377604,380781,10,3177,2,36000,1.00314762354
377695,377704,380957,9,3253,2,36000,1.00276667691
378014,378024,381408,10,3384,2,36000,1.00295508274
378120,378128,381333,8,3205,2,36000,1.00249609984
378224,378234,381406,10,3172,2,36000,1.00315258512
378370,378380,381587,10,3207,2,36000,1.00311817898
378446,378457,381725,11,3268,2,36000,1.00336597307
378547,378556,381645,9,3089,2,36000,1.00291356426
378562,378568,381822,6,3254,2,36000,1.00184388445
378572,378579,380243,7,1664,32,10800,1.00420673077
378578,378585,381728,7,3143,2,36000,1.00222717149
378593,378599,381759,6,3160,2,36000,1.00189873418
378648,378659,381857,11,3198,2,36000,1.00343964978
378704,378714,382044,10,3330,2,36000,1.003003003
378728,378736,382111,8,3375,2,36000,1.00237037037
378743,378749,382030,6,3281,2,36000,1.00182871076
378789,378796,382038,7,3242,2,36000,1.00215916101
378814,378822,382072,8,3250,2,36000,1.00246153846
378815,378827,381971,12,3144,2,36000,1.00381679389
378888,378897,382178,9,3281,2,36000,1.00274306614
378906,378915,382254,9,3339,2,36000,1.00269541779
378934,378941,382167,7,3226,2,36000,1.00216986981
378935,378947,382139,12,3192,2,36000,1.0037593985
378987,378999,382264,12,3265,2,36000,1.00367534456
379076,379084,382311,8,3227,2,36000,1.00247908274
379140,379147,382301,7,3154,2,36000,1.00221940393
379170,379180,382487,10,3307,2,36000,1.00302388872
379219,379229,382508,10,3279,2,36000,1.00304971028
379240,379250,382596,10,3346,2,36000,1.00298864316
379256,379262,382435,6,3173,2,36000,1.00189095493
379341,379350,382629,9,3279,2,36000,1.00274473925
379386,379396,382663,10,3267,2,36000,1.00306091215
379420,379430,382538,10,3108,2,36000,1.00321750322
379659,379667,382939,8,3272,2,36000,1.00244498778
379722,379730,382894,8,3164,2,36000,1.00252844501
379738,379746,383069,8,3323,2,36000,1.00240746314
380081,380092,383145,11,3053,2,36000,1.00360301343
380122,380128,474132,6,94004,1,216000,1.00006382707
380237,380243,487069,6,106826,1,216000,1.0000561661
380366,380374,383521,8,3147,2,36000,1.00254210359
380561,380570,383711,9,3141,2,36000,1.00286532951
380585,380593,383744,8,3151,2,36000,1.00253887655
380725,380734,383983,9,3249,2,36000,1.0027700831
380783,380792,384061,9,3269,2,36000,1.00275313552
380960,380968,384253,8,3285,2,36000,1.00243531202
381334,381344,384550,10,3206,2,36000,1.00311915159
381408,381423,384551,15,3128,2,36000,1.00479539642
381409,381417,384547,8,3130,2,36000,1.00255591054
381588,381599,384741,11,3142,2,36000,1.00350095481
381646,381656,384893,10,3237,2,36000,1.0030892802
381729,381736,384876,7,3140,2,36000,1.00222929936
381730,381742,384980,12,3238,2,36000,1.00370599135
381761,381770,384950,9,3180,2,36000,1.00283018868
381825,381833,385016,8,3183,2,36000,1.00251335218
381858,381868,384964,10,3096,2,36000,1.00322997416
381974,381982,385108,8,3126,2,36000,1.00255918106
382032,382042,385231,10,3189,2,36000,1.00313577924
382047,382053,385280,6,3227,2,36000,1.00185931205
382048,382059,385215,11,3156,2,36000,1.00348542459
382076,382083,385274,7,3191,2,36000,1.0021936697
382112,382122,385326,10,3204,2,36000,1.00312109863
382140,382150,385383,10,3233,2,36000,1.00309310238
382170,382178,385328,8,3150,2,36000,1.00253968254
382185,382191,385391,6,3200,2,36000,1.001875
382255,382265,385446,10,3181,2,36000,1.00314366551
382270,382277,385480,7,3203,2,36000,1.00218545114
382304,382312,385528,8,3216,2,36000,1.00248756219
382319,382325,385582,6,3257,2,36000,1.00184218606
382438,382446,385619,8,3173,2,36000,1.00252127324
382490,382498,385637,8,3139,2,36000,1.00254858235
382511,382519,385835,8,3316,2,36000,1.00241254524
382541,382550,385832,9,3282,2,36000,1.00274223035
382596,382607,385775,11,3168,2,36000,1.00347222222
382633,382641,385924,8,3283,2,36000,1.00243679561
382666,382674,385881,8,3207,2,36000,1.00249454319
382896,382906,386164,10,3258,2,36000,1.00306936771
382941,382950,386260,9,3310,2,36000,1.00271903323
383072,383080,386413,8,3333,2,36000,1.00240024002
383148,383157,386379,9,3222,2,36000,1.00279329609
383524,383532,386784,8,3252,2,36000,1.0024600246
383712,383722,386930,10,3208,2,36000,1.00311720698
383746,383756,387133,10,3377,2,36000,1.00296120817
383985,383995,387259,10,3264,2,36000,1.00306372549
384064,384072,387266,8,3194,2,36000,1.00250469631
384256,384265,387443,9,3178,2,36000,1.00283196979
384377,384383,392540,6,8157,2,36000,1.00073556455
384549,384559,387728,10,3169,2,36000,1.00315556958
384566,384572,387734,6,3162,2,36000,1.00189753321
384567,384578,387883,11,3305,2,36000,1.00332829047
384681,384687,394277,6,9590,2,36000,1.00062565172
384743,384752,388105,9,3353,2,36000,1.00268416344
384880,384888,388107,8,3219,2,36000,1.00248524386
384895,384904,388141,9,3237,2,36000,1.00278035218
384952,384961,388176,9,3215,2,36000,1.00279937792
384968,384976,388090,8,3114,2,36000,1.00256904303
384983,384991,388342,8,3351,2,36000,1.00238734706
385019,385028,388289,9,3261,2,36000,1.0027598896
385111,385119,388488,8,3369,2,36000,1.00237459187
385217,385226,388407,9,3181,2,36000,1.00282929896
385232,385242,388437,10,3195,2,36000,1.00312989045
385275,385285,388397,10,3112,2,36000,1.00321336761
385290,385296,388427,6,3131,2,36000,1.00191632066
385330,385339,388641,9,3302,2,36000,1.00272562084
385331,385344,388515,13,3171,2,36000,1.00409965311
385386,385394,388558,8,3164,2,36000,1.00252844501
385401,385407,388570,6,3163,2,36000,1.00189693329
385448,385457,388678,9,3221,2,36000,1.0027941633
385481,385491,388753,10,3262,2,36000,1.00306560392
385530,385539,388694,9,3155,2,36000,1.0028526149
385585,385594,388819,9,3225,2,36000,1.00279069767
385621,385631,388979,10,3348,2,36000,1.00298685783
385639,385648,388923,9,3275,2,36000,1.0027480916
385776,385786,389062,10,3276,2,36000,1.00305250305
385834,385843,389060,9,3217,2,36000,1.00279763755
385849,385855,389214,6,3359,2,36000,1.00178624591
385883,385892,389167,9,3275,2,36000,1.0027480916
385925,385935,389248,10,3313,2,36000,1.00301841232
386166,386175,389445,9,3270,2,36000,1.00275229358
386263,386272,389454,9,3182,2,36000,1.00282840981
386382,386390,389609,8,3219,2,36000,1.00248524386
386415,386424,389697,9,3273,2,36000,1.00274977085
386786,386795,389883,9,3088,2,36000,1.00291450777
386932,386941,390123,9,3182,2,36000,1.00282840981
387136,387145,390323,9,3178,2,36000,1.00283196979
387261,387271,390459,10,3188,2,36000,1.00313676286
387276,387282,390553,6,3271,2,36000,1.00183430144
387447,387455,390637,8,3182,2,36000,1.00251414205
387730,387739,390888,9,3149,2,36000,1.00285805017
387746,387752,390925,6,3173,2,36000,1.00189095493
387886,387894,391041,8,3147,2,36000,1.00254210359
388094,388102,391253,8,3151,2,36000,1.00253887655
388109,388116,391366,7,3250,2,36000,1.00215384615
388110,388122,391279,12,3157,2,36000,1.00380107697
388144,388152,391422,8,3270,2,36000,1.00244648318
388178,388188,391339,10,3151,2,36000,1.00317359568
388290,388300,391573,10,3273,2,36000,1.00305530095
388345,388353,391537,8,3184,2,36000,1.00251256281
388400,388408,391601,8,3193,2,36000,1.00250548074
388415,388421,391717,6,3296,2,36000,1.00182038835
388430,388438,391579,8,3141,2,36000,1.00254695957
388445,388451,391672,6,3221,2,36000,1.00186277554
388491,388499,391736,8,3237,2,36000,1.00247142416
388518,388526,391714,8,3188,2,36000,1.00250941029
388561,388569,391755,8,3186,2,36000,1.00251098556
388576,388583,391743,7,3160,2,36000,1.00221518987
388643,388652,391880,9,3228,2,36000,1.00278810409
388680,388689,391870,9,3181,2,36000,1.00282929896
388695,388706,391878,11,3172,2,36000,1.00346784363
388756,388764,391957,8,3193,2,36000,1.00250548074
388823,388831,391976,8,3145,2,36000,1.00254372019
388926,388934,392098,8,3164,2,36000,1.00252844501
388981,388990,392360,9,3370,2,36000,1.00267062315
388996,389002,411158,6,22156,14,43200,1.000270807
389063,389070,392170,7,3100,2,36000,1.00225806452
389065,389077,392252,12,3175,2,36000,1.00377952756
389168,389178,392610,10,3432,2,36000,1.00291375291
389178,389184,392487,6,3303,1,7200,1.00181653043
