SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
389217,389225,392508,8,3283,2,36000,1.00243679561
389250,389259,392575,9,3316,2,36000,1.00271411339
389344,389350,389848,6,498,2,43200,1.01204819277
389447,389456,392669,9,3213,2,36000,1.00280112045
389462,389468,392674,6,3206,2,36000,1.00187149095
389611,389620,392941,9,3321,2,36000,1.0027100271
389699,389708,392988,9,3280,2,36000,1.00274390244
389848,389855,430159,7,40304,2,43200,1.00017368003
389885,389894,393152,9,3258,2,36000,1.00276243094
390125,390134,393259,9,3125,2,36000,1.00288
390327,390334,393671,7,3337,2,36000,1.00209769254
390461,390470,393536,9,3066,2,36000,1.00293542074
390556,390564,393817,8,3253,2,36000,1.00245926837
390638,390648,393848,10,3200,2,36000,1.003125
390889,390899,394081,10,3182,2,36000,1.00314267756
390926,390936,394192,10,3256,2,36000,1.00307125307
391044,391052,394386,8,3334,2,36000,1.0023995201
391254,391264,394540,10,3276,2,36000,1.00305250305
391282,391290,394469,8,3179,2,36000,1.00251651463
391340,391350,394710,10,3360,2,36000,1.00297619048
391367,391377,394586,10,3209,2,36000,1.00311623559
391425,391433,394662,8,3229,2,36000,1.00247754723
391508,391515,396667,7,5152,2,86400,1.00135869565
391538,391548,394761,10,3213,2,36000,1.00311235605
391572,391584,394814,12,3230,2,36000,1.00371517028
391587,391593,394945,6,3352,2,36000,1.00178997613
391603,391612,394815,9,3203,2,36000,1.00280986575
391676,391684,394880,8,3196,2,36000,1.00250312891
391717,391728,395031,11,3303,2,36000,1.00333030578
391719,391733,394950,14,3217,2,36000,1.00435188063
391740,391747,395085,7,3338,2,36000,1.00209706411
391756,391762,394940,6,3178,2,36000,1.00188797986
391757,391768,394969,11,3201,2,36000,1.00343642612
391874,391881,395197,7,3316,2,36000,1.00211097708
391889,391895,395234,6,3339,2,36000,1.00179694519
391890,391901,395141,11,3240,2,36000,1.00339506173
391961,391968,395156,7,3188,2,36000,1.002195734
391979,391987,395137,8,3150,2,36000,1.00253968254
392040,392046,430583,6,38537,2,43200,1.00015569453
392101,392109,395346,8,3237,2,36000,1.00247142416
392172,392182,395373,10,3191,2,36000,1.00313381385
392254,392263,395503,9,3240,2,36000,1.00277777778
392364,392371,395610,7,3239,2,36000,1.00216116085
392517,392523,395679,6,3156,2,36000,1.00190114068
392536,392547,392548,11,1,1,900,1.2
392536,392552,392553,16,1,1,900,1.7
392573,392579,392581,6,2,2,86400,1.0
392573,392584,392586,11,2,2,86400,1.3
392573,392589,392592,16,3,2,86400,1.9
392574,392600,392602,26,2,2,86400,2.8
392574,392610,392613,36,3,2,86400,3.9
392574,392605,392608,31,3,2,86400,3.4
392574,392616,392618,42,2,2,86400,4.4
392575,392631,392634,56,3,2,86400,5.9
392575,392621,392623,46,2,2,86400,4.8
392575,392626,392628,51,2,2,86400,5.3
392575,392636,392639,61,3,2,86400,6.4
392575,392641,392644,66,3,2,86400,6.9
392576,392646,392649,70,3,2,86400,7.3
392576,392652,392654,76,2,2,86400,7.8
392576,392657,392659,81,2,2,86400,8.3
392576,392667,392670,91,3,2,86400,9.4
392576,392662,392665,86,3,2,86400,8.9
392577,392693,392696,116,3,2,86400,11.9
392577,392688,392690,111,2,2,86400,11.3
392577,392683,392685,106,2,2,86400,10.8
392577,392677,392680,100,3,2,86400,10.3
392577,392672,392675,95,3,2,86400,9.8
392578,392708,392711,130,3,2,86400,13.3
392578,392703,392706,125,3,2,86400,12.8
392578,392698,392701,120,3,2,86400,12.3
392579,392714,392716,135,2,2,86400,13.7
392579,392719,392721,140,2,2,86400,14.2
392579,392595,395847,16,3252,2,36000,1.0049200492
392580,392747,392749,167,2,2,86400,16.9
392580,392724,392727,144,3,2,86400,14.7
392581,392752,392754,171,2,2,86400,17.3
392613,392731,396020,118,3289,2,36000,1.03587716631
392671,392737,395905,66,3168,2,36000,1.02083333333
392686,392742,395988,56,3246,2,36000,1.01725200246
392944,392952,396129,8,3177,2,36000,1.00251809884
392990,392999,396176,9,3177,2,36000,1.00283286119
393155,393163,396334,8,3171,2,36000,1.00252286345
393262,393270,396446,8,3176,2,36000,1.00251889169
393539,393547,396719,8,3172,2,36000,1.0025220681
393673,393683,396979,10,3296,2,36000,1.00303398058
393820,393828,397060,8,3232,2,36000,1.00247524752
393851,393859,397084,8,3225,2,36000,1.00248062016
394007,394013,397858,6,3845,1,7200,1.00156046814
394084,394092,397268,8,3176,2,36000,1.00251889169
394193,394203,397333,10,3130,2,36000,1.00319488818
394389,394397,397656,8,3259,2,36000,1.00245474072
394471,394480,397749,9,3269,2,36000,1.00275313552
394544,394551,397759,7,3208,2,36000,1.00218204489
394587,394597,397836,10,3239,2,36000,1.00308737265
394664,394674,398048,10,3374,2,36000,1.00296384114
394713,394721,398028,8,3307,2,36000,1.00241911098
394762,394772,397988,10,3216,2,36000,1.00310945274
394817,394826,398040,9,3214,2,36000,1.00280024891
394818,394831,398013,13,3182,2,36000,1.00408548083
394883,394892,397977,9,3085,2,36000,1.00291734198
394941,394951,398159,10,3208,2,36000,1.00311720698
394957,394963,398050,6,3087,2,36000,1.0019436346
394958,394969,398264,11,3295,2,36000,1.0033383915
394973,394980,398177,7,3197,2,36000,1.00218955271
395034,395042,398283,8,3241,2,36000,1.00246837396
395087,395097,398365,10,3268,2,36000,1.00305997552
395139,395148,398297,9,3149,2,36000,1.00285805017
395154,395160,398557,6,3397,2,36000,1.00176626435
395169,395176,398443,7,3267,2,36000,1.00214263851
395200,395208,398373,8,3165,2,36000,1.00252764613
395237,395245,398469,8,3224,2,36000,1.00248138958
395349,395357,398443,8,3086,2,36000,1.00259235256
395376,395384,398698,8,3314,2,36000,1.00241400121
395510,395515,398831,5,3316,2,36000,1.00150784077
395613,395622,398866,9,3244,2,36000,1.00277435265
395680,395690,398895,10,3205,2,36000,1.0031201248
395850,395858,399080,8,3222,2,36000,1.00248292986
395906,395916,399148,10,3232,2,36000,1.00309405941
395991,395999,399173,8,3174,2,36000,1.00252047889
396022,396031,399114,9,3083,2,36000,1.00291923451
396131,396140,399177,9,3037,2,36000,1.00296345077
396177,396187,399425,10,3238,2,36000,1.00308832613
396337,396345,399589,8,3244,2,36000,1.00246609125
396358,396364,396407,6,43,1,900,1.13953488372
396411,396417,396420,6,3,2,86400,1.0
396449,396457,399752,8,3295,2,36000,1.00242792109
396491,396497,396530,6,33,2,86400,1.18181818182
396491,396502,396505,11,3,2,86400,1.4
396492,396508,396512,16,4,2,86400,2.0
396492,396518,396973,26,455,2,86400,1.05714285714
396492,396513,396516,21,3,2,86400,2.4
396493,396539,396974,46,435,2,86400,1.10574712644
396493,396534,396537,41,3,2,86400,4.4
396493,396528,396537,35,9,2,86400,4.4
396493,396523,396536,30,13,2,86400,3.30769230769
396494,396549,396561,55,12,2,86400,5.58333333333
396494,396559,396563,65,4,2,86400,6.9
396494,396544,396548,50,4,2,86400,5.4
396494,396554,396974,60,420,2,86400,1.14285714286
396495,396575,396590,80,15,2,86400,6.33333333333
396495,396580,396584,85,4,2,86400,8.9
396495,396570,396572,75,2,2,86400,7.7
396495,396565,396568,70,3,2,86400,7.3
396496,396595,396974,99,379,2,86400,1.26121372032
396496,396585,396592,89,7,2,86400,9.6
396496,396601,396609,105,8,2,86400,11.3
396496,396590,396974,94,384,2,86400,1.24479166667
396497,396616,396621,119,5,2,86400,12.4
396497,396621,396624,124,3,2,86400,12.7
396497,396606,396612,109,6,2,86400,11.5
396497,396611,396614,114,3,2,86400,11.7
396498,396631,396636,133,5,2,86400,13.8
396498,396626,396657,128,31,2,86400,5.12903225806
396498,396644,396648,146,4,2,86400,15.0
396498,396639,396643,141,4,2,86400,14.5
396499,396649,396974,150,325,2,86400,1.46153846154
396516,396660,396664,144,4,2,86400,14.8
396516,396675,396677,159,2,2,86400,16.1
396516,396670,396974,154,304,2,86400,1.50657894737
396516,396665,396667,149,2,2,86400,15.1
396516,396655,396658,139,3,2,86400,14.2
396517,396686,396690,169,4,2,86400,17.3
396517,396696,396974,179,278,2,86400,1.64388489209
396517,396701,396705,184,4,2,86400,18.8
396517,396691,396695,174,4,2,86400,17.8
396517,396680,396684,163,4,2,86400,16.7
396518,396722,396725,204,3,2,86400,20.7
396518,396716,396720,198,4,2,86400,20.2
396518,396711,396715,193,4,2,86400,19.7
396518,396706,396713,188,7,2,86400,19.5
396518,396727,396974,209,247,2,86400,1.84615384615
396519,396742,396747,223,5,2,86400,22.8
396519,396752,396756,233,4,2,86400,23.7
396519,396732,396735,213,3,2,86400,21.6
396519,396737,396741,218,4,2,86400,22.2
396519,396747,396751,228,4,2,86400,23.2
396520,396786,396789,266,3,2,86400,26.9
396520,396758,396761,238,3,2,86400,24.1
396520,396791,396793,271,2,2,86400,27.3
396520,396775,396779,255,4,2,86400,25.9
396520,396780,396783,260,3,2,86400,26.3
396520,396763,396767,243,4,2,86400,24.7
396521,396811,396814,290,3,2,86400,29.3
396521,396806,396809,285,3,2,86400,28.8
396521,396801,396804,280,3,2,86400,28.3
396521,396796,396798,275,2,2,86400,27.7
396722,396770,399932,48,3162,2,36000,1.01518026565
396982,396990,400206,8,3216,2,36000,1.00248756219
397061,397071,400266,10,3195,2,36000,1.00312989045
397086,397095,400292,9,3197,2,36000,1.00281513919
397271,397279,400392,8,3113,2,36000,1.00256986829
397335,397344,400550,9,3206,2,36000,1.00280723643
397657,397667,400800,10,3133,2,36000,1.00319182892
397751,397760,401166,9,3406,2,36000,1.00264239577
397766,397773,400869,7,3096,2,36000,1.00226098191
397840,397847,401133,7,3286,2,36000,1.00213024954
397980,397988,401250,8,3262,2,36000,1.00245248314
397995,398001,401203,6,3202,2,36000,1.00187382886
398017,398025,401222,8,3197,2,36000,1.00250234595
398032,398040,401383,8,3343,2,36000,1.00239306013
398048,398054,401179,6,3125,2,36000,1.00192
398063,398069,401270,6,3201,2,36000,1.00187441425
398064,398075,401317,11,3242,2,36000,1.0033929673
398068,398080,403527,12,5447,1,7200,1.00220304755
398162,398170,401323,8,3153,2,36000,1.0025372661
398180,398188,401367,8,3179,2,36000,1.00251651463
398266,398275,401550,9,3275,2,36000,1.0027480916
398284,398294,401565,10,3271,2,36000,1.00305716906
398300,398308,401507,8,3199,2,36000,1.00250078149
398367,398376,401625,9,3249,2,36000,1.0027700831
398382,398388,401535,6,3147,2,36000,1.00190657769
398446,398454,401845,8,3391,2,36000,1.00235918608
398448,398459,401781,11,3322,2,36000,1.00331125828
398472,398480,401767,8,3287,2,36000,1.00243383024
398558,398568,401757,10,3189,2,36000,1.00313577924
398702,398709,401945,7,3236,2,36000,1.0021631644
398832,398842,402102,10,3260,2,36000,1.00306748466
398868,398877,402138,9,3261,2,36000,1.0027598896
398896,398906,402235,10,3329,2,36000,1.00300390508
399082,399091,402357,9,3266,2,36000,1.00275566442
399116,399125,402241,9,3116,2,36000,1.00288831836
399149,399160,402415,11,3255,2,36000,1.00337941628
399177,399184,402300,7,3116,2,36000,1.00224646983
399192,399198,402358,6,3160,2,36000,1.00189873418
399426,399436,402537,10,3101,2,36000,1.0032247662
399578,399584,399693,6,109,2,86400,1.05504587156
399591,399600,402854,9,3254,2,36000,1.00276582667
399708,399714,399716,6,2,2,86400,1.0
399708,399724,399728,16,4,2,86400,2.0
399708,399719,399721,11,2,2,86400,1.3
399709,399730,399734,21,4,2,86400,2.5
399709,399735,399739,26,4,2,86400,3.0
399709,399740,399746,31,6,2,86400,3.7
399709,399745,399750,36,5,2,86400,4.1
399710,399751,399755,41,4,2,86400,4.5
399710,399756,399759,46,3,2,86400,4.9
399710,399766,399770,56,4,2,86400,6.0
399710,399776,399780,66,4,2,86400,7.0
399710,399761,486180,51,86419,2,86400,1.000590148
399710,399771,399775,61,4,2,86400,6.5
399711,399797,399801,86,4,2,86400,9.0
399711,399802,399806,91,4,2,86400,9.5
399711,399792,399797,81,5,2,86400,8.6
399711,399787,399791,76,4,2,86400,8.0
399711,399782,486215,71,86433,2,86400,1.00082144551
399712,399833,486265,121,86432,2,86400,1.00139994447
399712,399812,399821,100,9,2,86400,10.9
399712,399828,399831,116,3,2,86400,11.9
399712,399807,399813,95,6,2,86400,10.1
399712,399818,399822,106,4,2,86400,11.0
399712,399823,399826,111,3,2,86400,11.4
399713,399838,399843,125,5,2,86400,13.0
399713,399848,399855,135,7,2,86400,14.2
399713,399854,399858,141,4,2,86400,14.5
399713,399843,399861,130,18,2,86400,8.22222222222
399713,399866,399870,153,4,2,86400,15.7
399714,399871,486280,157,86409,2,86400,1.00181694037
399714,399887,399889,173,2,2,86400,17.5
399714,399892,399894,178,2,2,86400,18.0
399714,399882,486309,168,86427,2,86400,1.001943837
399714,399877,486297,163,86420,2,86400,1.00188613747
399715,399913,486336,198,86423,2,86400,1.00229105678
399715,399902,399905,187,3,2,86400,19.0
399715,399907,486340,192,86433,2,86400,1.00222137378
399715,399897,399900,182,3,2,86400,18.5
399715,399918,486350,203,86432,2,86400,1.00234866716
399716,399933,486347,217,86414,2,86400,1.00251116717
399716,399943,486359,227,86416,2,86400,1.00262682837
399716,399949,400264,233,315,2,86400,1.73968253968
399716,399938,486384,222,86446,2,86400,1.00256807718
399716,399928,486351,212,86423,2,86400,1.00245305069
399716,399923,486354,207,86431,2,86400,1.00239497403
399717,399964,400169,247,205,2,86400,2.20487804878
399717,399954,400140,237,186,2,86400,2.27419354839
399717,399974,400047,257,73,2,86400,4.52054794521
399717,399959,400382,242,423,2,86400,1.57210401891
399717,399969,400322,252,353,2,86400,1.71388101983
399718,399990,400242,272,252,2,86400,2.07936507937
399718,399985,486408,267,86423,2,86400,1.00308945535
399718,400001,400099,283,98,2,86400,3.88775510204
399718,399979,399983,261,4,2,86400,26.5
399718,400007,486427,289,86420,2,86400,1.0033441333
399719,400022,486442,303,86420,2,86400,1.00350613284
399719,400017,400065,298,48,2,86400,7.20833333333
399719,400027,400054,308,27,2,86400,12.4074074074
399719,400012,400044,293,32,2,86400,10.15625
399719,400032,486452,313,86420,2,86400,1.00362184679
399755,399861,403111,106,3250,2,36000,1.03261538462
399934,399996,403170,62,3174,2,36000,1.01953371141
400207,400217,403373,10,3156,2,36000,1.00316856781
400268,400277,403533,9,3256,2,36000,1.00276412776
400293,400303,403466,10,3163,2,36000,1.00316155549
400393,400403,403563,10,3160,2,36000,1.00316455696
400551,400561,403883,10,3322,2,36000,1.0030102348
400803,400812,404013,9,3201,2,36000,1.00281162137
400870,400880,404097,10,3217,2,36000,1.00310848617
401134,401144,404324,10,3180,2,36000,1.00314465409
401168,401178,404430,10,3252,2,36000,1.00307503075
401183,401191,404389,8,3198,2,36000,1.00250156348
401205,401214,404384,9,3170,2,36000,1.00283911672
401223,401233,404405,10,3172,2,36000,1.00315258512
401251,401261,404493,10,3232,2,36000,1.00309405941
401272,401281,404534,9,3253,2,36000,1.00276667691
401321,401329,404565,8,3236,2,36000,1.00247218789
401336,401343,404589,7,3246,2,36000,1.00215650031
401370,401378,404538,8,3160,2,36000,1.00253164557
401385,401394,404576,9,3182,2,36000,1.00282840981
401508,401518,404705,10,3187,2,36000,1.0031377471
401538,401546,404858,8,3312,2,36000,1.00241545894
401554,401561,404881,7,3320,2,36000,1.00210843373
401569,401576,404733,7,3157,2,36000,1.0022172949
401627,401636,404927,9,3291,2,36000,1.00273473108
401761,401768,405032,7,3264,2,36000,1.00214460784
401776,401782,404995,6,3213,2,36000,1.00186741363
401791,401797,405166,6,3369,2,36000,1.0017809439
401846,401856,405061,10,3205,2,36000,1.0031201248
401949,401957,405304,8,3347,2,36000,1.00239020018
402104,402114,405486,10,3372,2,36000,1.00296559905
402140,402149,405300,9,3151,2,36000,1.00285623612
402238,402246,405608,8,3362,2,36000,1.00237953599
402253,402259,405642,6,3383,2,36000,1.00177357375
402302,402311,405434,9,3123,2,36000,1.00288184438
402360,402367,405576,7,3209,2,36000,1.00218136491
402361,402373,405559,12,3186,2,36000,1.00376647834
402416,402426,405709,10,3283,2,36000,1.00304599452
402538,402548,405860,10,3312,2,36000,1.00301932367
402857,402866,406069,9,3203,2,36000,1.00280986575
403112,403122,406415,10,3293,2,36000,1.00303674461
403173,403181,406477,8,3296,2,36000,1.00242718447
403375,403384,406545,9,3161,2,36000,1.00284720025
403469,403477,406719,8,3242,2,36000,1.00246761258
403536,403544,406836,8,3292,2,36000,1.00243013366
403568,403574,406757,6,3183,2,36000,1.00188501414
403886,403894,407021,8,3127,2,36000,1.00255836265
404014,404024,407210,10,3186,2,36000,1.00313873195
404099,404108,407310,9,3202,2,36000,1.00281074329
404325,404335,407381,10,3046,2,36000,1.00328299409
404386,404395,407561,9,3166,2,36000,1.00284270373
404401,404407,407630,6,3223,2,36000,1.00186161961
404416,404422,407571,6,3149,2,36000,1.00190536678
404431,404441,407728,10,3287,2,36000,1.0030422878
404495,404504,407825,9,3321,2,36000,1.0027100271
404535,404545,407729,10,3184,2,36000,1.00314070352
404550,404556,407781,6,3225,2,36000,1.00186046512
404568,404576,407771,8,3195,2,36000,1.00250391236
404584,404590,407752,6,3162,2,36000,1.00189753321
404599,404605,407833,6,3228,2,36000,1.00185873606
404709,404716,407960,7,3244,2,36000,1.00215782984
404736,404744,407900,8,3156,2,36000,1.00253485425
404859,404869,408059,10,3190,2,36000,1.00313479624
404883,404892,408070,9,3178,2,36000,1.00283196979
404929,404938,408165,9,3227,2,36000,1.00278896808
404999,405006,408280,7,3274,2,36000,1.00213805742
405036,405043,408317,7,3274,2,36000,1.00213805742
405063,405072,408204,9,3132,2,36000,1.00287356322
405167,405177,408507,10,3330,2,36000,1.003003003
405302,405312,408499,10,3187,2,36000,1.0031377471
405317,405323,408555,6,3232,2,36000,1.00185643564
405436,405445,408630,9,3185,2,36000,1.00282574568
405487,405498,408655,11,3157,2,36000,1.00348432056
405560,405570,408976,10,3406,2,36000,1.0029359953
405578,405587,408778,9,3191,2,36000,1.00282043247
405612,405619,408860,7,3241,2,36000,1.00215982721
405645,405654,408842,9,3188,2,36000,1.00282308657
405712,405720,408873,8,3153,2,36000,1.0025372661
405861,405871,409023,10,3152,2,36000,1.00317258883
406071,406080,409209,9,3129,2,36000,1.00287631831
406417,406426,409626,9,3200,2,36000,1.0028125
406478,406488,409639,10,3151,2,36000,1.00317359568
406548,406556,409826,8,3270,2,36000,1.00244648318
406721,406730,409884,9,3154,2,36000,1.00285351934
406761,406768,410009,7,3241,2,36000,1.00215982721
406840,406847,410055,7,3208,2,36000,1.00218204489
407022,407032,410321,10,3289,2,36000,1.00304043782
407211,407222,410422,11,3200,2,36000,1.0034375
407312,407322,410630,10,3308,2,36000,1.00302297461
407382,407392,410596,10,3204,2,36000,1.00312109863
407561,407572,410778,11,3206,2,36000,1.00343106675
407577,407582,410803,5,3221,2,36000,1.00155231295
407632,407641,410765,9,3124,2,36000,1.0028809219
407733,407739,411004,6,3265,2,36000,1.00183767228
407735,407745,411018,10,3273,2,36000,1.00305530095
407753,407763,411042,10,3279,2,36000,1.00304971028
407774,407782,410964,8,3182,2,36000,1.00251414205
407789,407796,411002,7,3206,2,36000,1.00218340611
407826,407837,411118,11,3281,2,36000,1.00335263639
407842,407848,411095,6,3247,2,36000,1.00184785956
407902,407911,411095,9,3184,2,36000,1.00282663317
407963,407971,411302,8,3331,2,36000,1.00240168118
408061,408070,411294,9,3224,2,36000,1.00279156328
408076,408082,411402,6,3320,2,36000,1.00180722892
408168,408176,411449,8,3273,2,36000,1.00244424076
408207,408215,411480,8,3265,2,36000,1.00245022971
408284,408291,411553,7,3262,2,36000,1.00214592275
408320,408328,411478,8,3150,2,36000,1.00253968254
408500,408510,411737,10,3227,2,36000,1.00309885342
408516,408522,411832,6,3310,2,36000,1.00181268882
408558,408566,411870,8,3304,2,36000,1.00242130751
408632,408641,411758,9,3117,2,36000,1.00288739172
408656,408666,411817,10,3151,2,36000,1.00317359568
408781,408789,412070,8,3281,2,36000,1.00243828101
408844,408853,412255,9,3402,2,36000,1.00264550265
408863,408871,412080,8,3209,2,36000,1.00249298847
408878,408884,412039,6,3155,2,36000,1.00190174326
408978,408987,412184,9,3197,2,36000,1.00281513919
409024,409034,412299,10,3265,2,36000,1.00306278714
409210,409220,412393,10,3173,2,36000,1.00315159155
409630,409637,412716,7,3079,2,36000,1.00227346541
409645,409651,412824,6,3173,2,36000,1.00189095493
409827,409837,413020,10,3183,2,36000,1.00314169023
409885,409895,413139,10,3244,2,36000,1.00308261406
410013,410020,413082,7,3062,2,36000,1.00228608752
410059,410066,413351,7,3285,2,36000,1.00213089802
410323,410332,413693,9,3361,2,36000,1.00267777447
410423,410433,413649,10,3216,2,36000,1.00310945274
410597,410608,413799,11,3191,2,36000,1.00344719524
410631,410641,413903,10,3262,2,36000,1.00306560392
410768,410776,414096,8,3320,2,36000,1.00240963855
410783,410789,414114,6,3325,2,36000,1.00180451128
410805,410815,413974,10,3159,2,36000,1.00316555872
410967,410975,414335,8,3360,2,36000,1.00238095238
411004,411013,414167,9,3154,2,36000,1.00285351934
411005,411019,414328,14,3309,2,36000,1.00423088546
411021,411029,414468,8,3439,2,36000,1.00232625763
411046,411053,414187,7,3134,2,36000,1.00223356733
411098,411106,414276,8,3170,2,36000,1.00252365931
411099,411111,414368,12,3257,2,36000,1.00368437212
411120,411129,414265,9,3136,2,36000,1.00286989796
411297,411306,414629,9,3323,2,36000,1.00270839603
411312,411318,414535,6,3217,2,36000,1.0018650917
411404,411414,414676,10,3262,2,36000,1.00306560392
411453,411460,414672,7,3212,2,36000,1.00217932752
411481,411489,414708,8,3219,2,36000,1.00248524386
411482,411495,414732,13,3237,2,36000,1.00401606426
411555,411564,414764,9,3200,2,36000,1.0028125
411738,411749,415130,11,3381,2,36000,1.0032534753
411760,411769,415040,9,3271,2,36000,1.00275145216
411817,411828,415030,11,3202,2,36000,1.0034353529
411833,411843,415290,10,3447,2,36000,1.0029010734
411873,411882,415176,9,3294,2,36000,1.00273224044
412040,412050,415234,10,3184,2,36000,1.00314070352
412074,412081,415224,7,3143,2,36000,1.00222717149
412089,412095,415324,6,3229,2,36000,1.00185816042
412186,412195,415398,9,3203,2,36000,1.00280986575
412257,412266,415491,9,3225,2,36000,1.00279069767
412300,412310,415525,10,3215,2,36000,1.00311041991
412395,412404,415612,9,3208,2,36000,1.00280548628
412717,412728,415960,11,3232,2,36000,1.00340346535
412827,412835,415951,8,3116,2,36000,1.00256739409
413022,413031,416233,9,3202,2,36000,1.00281074329
413086,413094,416427,8,3333,2,36000,1.00240024002
413141,413151,416460,10,3309,2,36000,1.00302206105
413354,413363,416596,9,3233,2,36000,1.00278379214
413652,413661,416917,9,3256,2,36000,1.00276412776
413695,413704,417021,9,3317,2,36000,1.00271329515
413801,413810,417107,9,3297,2,36000,1.00272975432
413905,413914,417058,9,3144,2,36000,1.00286259542
413975,413986,417175,11,3189,2,36000,1.00344935717
414098,414107,417300,9,3193,2,36000,1.00281866583
414116,414125,417458,9,3333,2,36000,1.00270027003
414168,414178,417399,10,3221,2,36000,1.00310462589
414189,414198,417545,9,3347,2,36000,1.0026889752
414266,414277,417429,11,3152,2,36000,1.00348984772
414282,414287,417521,5,3234,2,36000,1.00154607297
414330,414339,417507,9,3168,2,36000,1.00284090909
414346,414352,417577,6,3225,2,36000,1.00186046512
414371,414379,417604,8,3225,2,36000,1.00248062016
414469,414479,417660,10,3181,2,36000,1.00314366551
414538,414546,417762,8,3216,2,36000,1.00248756219
414631,414640,417838,9,3198,2,36000,1.00281425891
414674,414683,417956,9,3273,2,36000,1.00274977085
414689,414696,417839,7,3143,2,36000,1.00222717149
414711,414719,417994,8,3275,2,36000,1.00244274809
414735,414743,418027,8,3284,2,36000,1.00243605359
414766,414775,418085,9,3310,2,36000,1.00271903323
415031,415042,418364,11,3322,2,36000,1.00331125828
415046,415053,418199,7,3146,2,36000,1.00222504768
415133,415141,418374,8,3233,2,36000,1.00247448191
415178,415187,418443,9,3256,2,36000,1.00276412776
415228,415236,418460,8,3224,2,36000,1.00248138958
415243,415249,418324,6,3075,2,36000,1.00195121951
415292,415301,418474,9,3173,2,36000,1.0028364324
415326,415335,418501,9,3166,2,36000,1.00284270373
415401,415410,418626,9,3216,2,36000,1.00279850746
415492,415502,418758,10,3256,2,36000,1.00307125307
415531,415537,418846,6,3309,2,36000,1.00181323663
415615,415623,418810,8,3187,2,36000,1.00251019768
415953,415962,419130,9,3168,2,36000,1.00284090909
415968,415974,419141,6,3167,2,36000,1.00189453742
416237,416245,419562,8,3317,2,36000,1.00241181791
416430,416438,419800,8,3362,2,36000,1.00237953599
416461,416472,419779,11,3307,2,36000,1.00332627759
416600,416607,419841,7,3234,2,36000,1.00216450216
416918,416928,420137,10,3209,2,36000,1.00311623559
417022,417032,420394,10,3362,2,36000,1.00297441999
417059,417069,420309,10,3240,2,36000,1.00308641975
417111,417118,420365,7,3247,2,36000,1.00215583616
417178,417186,420549,8,3363,2,36000,1.00237882843
417304,417311,420427,7,3116,2,36000,1.00224646983
417402,417410,420577,8,3167,2,36000,1.00252604989
417432,417440,420606,8,3166,2,36000,1.00252684776
417460,417469,420642,9,3173,2,36000,1.0028364324
417508,417518,420752,10,3234,2,36000,1.00309214595
417524,417532,420785,8,3253,2,36000,1.00245926837
417548,417556,420724,8,3168,2,36000,1.00252525253
417579,417588,420791,9,3203,2,36000,1.00280986575
417607,417615,420865,8,3250,2,36000,1.00246153846
417662,417671,420895,9,3224,2,36000,1.00279156328
417765,417773,421036,8,3263,2,36000,1.00245173154
417840,417846,417850,6,4,4,3600,1.0
417842,417852,421126,10,3274,2,36000,1.00305436775
417843,417857,420977,14,3120,2,36000,1.00448717949
