SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
417959,417967,421254,8,3287,2,36000,1.00243383024
417996,418005,421265,9,3260,2,36000,1.0027607362
418029,418038,421285,9,3247,2,36000,1.00277178934
418087,418096,421285,9,3189,2,36000,1.00282220132
418202,418211,421466,9,3255,2,36000,1.00276497696
418327,418335,421524,8,3189,2,36000,1.00250862339
418367,418375,421608,8,3233,2,36000,1.00247448191
418382,418389,421631,7,3242,2,36000,1.00215916101
418447,418454,421679,7,3225,2,36000,1.00217054264
418462,418471,421824,9,3353,2,36000,1.00268416344
418477,418485,421679,8,3194,2,36000,1.00250469631
418496,418502,418506,6,4,4,3600,1.0
418502,418512,421737,10,3225,2,36000,1.00310077519
418567,418573,418574,6,1,2,3540,1.0
418629,418637,421887,8,3250,2,36000,1.00246153846
418760,418769,421902,9,3133,2,36000,1.00287264603
418812,418821,422033,9,3212,2,36000,1.00280199253
418849,418857,422223,8,3366,2,36000,1.00237670826
419132,419141,422327,9,3186,2,36000,1.00282485876
419147,419153,422339,6,3186,2,36000,1.00188323917
419535,419541,419545,6,4,4,3600,1.0
419564,419574,422922,10,3348,2,36000,1.00298685783
419783,419790,422893,7,3103,2,36000,1.00225588141
419802,419811,423154,9,3343,2,36000,1.00269219264
419845,419852,423151,7,3299,2,36000,1.00212185511
420139,420148,423423,9,3275,2,36000,1.0027480916
420310,420320,423561,10,3241,2,36000,1.00308546745
420368,420376,423618,8,3242,2,36000,1.00246761258
420396,420405,423695,9,3290,2,36000,1.00273556231
420429,420438,423647,9,3209,2,36000,1.00280461203
420551,420560,423868,9,3308,2,36000,1.00272067715
420579,420588,423853,9,3265,2,36000,1.00275650842
420610,420617,423922,7,3305,2,36000,1.00211800303
420643,420653,423899,10,3246,2,36000,1.00308071473
420726,420735,424109,9,3374,2,36000,1.00266745702
420753,420763,423876,10,3113,2,36000,1.00321233537
420787,420796,424178,9,3382,2,36000,1.00266114725
420803,420809,424104,6,3295,2,36000,1.00182094082
420867,420876,424185,9,3309,2,36000,1.00271985494
420897,420906,424225,9,3319,2,36000,1.00271166014
420980,420988,424188,8,3200,2,36000,1.0025
421038,421048,424262,10,3214,2,36000,1.00311138768
421126,421137,424459,11,3322,2,36000,1.00331125828
421256,421265,424441,9,3176,2,36000,1.00283375315
421271,421277,424489,6,3212,2,36000,1.00186799502
421287,421296,424494,9,3198,2,36000,1.00281425891
421288,421301,424505,13,3204,2,36000,1.00405742821
421468,421477,424656,9,3179,2,36000,1.00283107896
421527,421535,424816,8,3281,2,36000,1.00243828101
421612,421619,424964,7,3345,2,36000,1.00209267564
421633,421642,424867,9,3225,2,36000,1.00279069767
421682,421691,424760,9,3069,2,36000,1.00293255132
421684,421697,424870,13,3173,2,36000,1.00409706902
421739,421749,425063,10,3314,2,36000,1.00301750151
421827,421835,425064,8,3229,2,36000,1.00247754723
421888,421898,425076,10,3178,2,36000,1.0031466331
421903,421913,425068,10,3155,2,36000,1.00316957211
422034,422044,425183,10,3139,2,36000,1.00318572794
422227,422233,425430,6,3197,2,36000,1.00187675946
422328,422338,425641,10,3303,2,36000,1.00302755071
422343,422350,425499,7,3149,2,36000,1.00222292791
422895,422904,426084,9,3180,2,36000,1.00283018868
422926,422933,426139,7,3206,2,36000,1.00218340611
423154,423162,426447,8,3285,2,36000,1.00243531202
423156,423168,426464,12,3296,2,36000,1.0036407767
423425,423434,426789,9,3355,2,36000,1.00268256334
423565,423572,426751,7,3179,2,36000,1.0022019503
423620,423629,426877,9,3248,2,36000,1.00277093596
423650,423658,427040,8,3382,2,36000,1.00236546422
423697,423706,426978,9,3272,2,36000,1.00275061125
423855,423864,426988,9,3124,2,36000,1.0028809219
423870,423879,427130,9,3251,2,36000,1.00276837896
423886,423892,427198,6,3306,2,36000,1.00181488203
423901,423910,427139,9,3229,2,36000,1.00278724063
423925,423933,427118,8,3185,2,36000,1.00251177394
424105,424116,427392,11,3276,2,36000,1.00335775336
424121,424127,427292,6,3165,2,36000,1.0018957346
424182,424189,427565,7,3376,2,36000,1.00207345972
424197,424203,427475,6,3272,2,36000,1.00183374083
424198,424209,427415,11,3206,2,36000,1.00343106675
424226,424236,427526,10,3290,2,36000,1.00303951368
424266,424273,427472,7,3199,2,36000,1.00218818381
424442,424452,427639,10,3187,2,36000,1.0031377471
424461,424470,427632,9,3162,2,36000,1.00284629981
424491,424500,427709,9,3209,2,36000,1.00280461203
424507,424513,427614,6,3101,2,36000,1.00193485972
424508,424519,427699,11,3180,2,36000,1.0034591195
424657,424667,427961,10,3294,2,36000,1.00303582271
424761,424771,428000,10,3229,2,36000,1.00309693404
424819,424827,428147,8,3320,2,36000,1.00240963855
424871,424881,428019,10,3138,2,36000,1.00318674315
424872,424886,428130,14,3244,2,36000,1.00431565968
424966,424975,428355,9,3380,2,36000,1.00266272189
425064,425074,428261,10,3187,2,36000,1.0031377471
425080,425086,428419,6,3333,2,36000,1.00180018002
425082,425092,428404,10,3312,2,36000,1.00301932367
425083,425097,428284,14,3187,2,36000,1.00439284594
425187,425194,428376,7,3182,2,36000,1.00219987429
425433,425442,428722,9,3280,2,36000,1.00274390244
425500,425510,428669,10,3159,2,36000,1.00316555872
425643,425652,428842,9,3190,2,36000,1.00282131661
426087,426095,429351,8,3256,2,36000,1.00245700246
426142,426150,429282,8,3132,2,36000,1.00255427842
426450,426458,429633,8,3175,2,36000,1.00251968504
426466,426475,429791,9,3316,2,36000,1.00271411339
426753,426762,429928,9,3166,2,36000,1.00284270373
426792,426801,430061,9,3260,2,36000,1.0027607362
426880,426888,430071,8,3183,2,36000,1.00251335218
426981,426990,430194,9,3204,2,36000,1.00280898876
426996,427002,430385,6,3383,2,36000,1.00177357375
427042,427051,430256,9,3205,2,36000,1.00280811232
427121,427129,430308,8,3179,2,36000,1.00251651463
427137,427143,430325,6,3182,2,36000,1.00188560654
427152,427158,430390,6,3232,2,36000,1.00185643564
427200,427209,430534,9,3325,2,36000,1.00270676692
427295,427304,430490,9,3186,2,36000,1.00282485876
427396,427403,430621,7,3218,2,36000,1.00217526414
427417,427427,430659,10,3232,2,36000,1.00309405941
427475,427483,430644,8,3161,2,36000,1.00253084467
427476,427489,430871,13,3382,2,36000,1.00384387936
427529,427537,430736,8,3199,2,36000,1.00250078149
427562,427576,430651,14,3075,2,36000,1.00455284553
427618,427625,430824,7,3199,2,36000,1.00218818381
427633,427643,430859,10,3216,2,36000,1.00310945274
427649,427655,431004,6,3349,2,36000,1.00179157958
427701,427710,430933,9,3223,2,36000,1.00279242941
427716,427722,430989,6,3267,2,36000,1.00183654729
427965,427973,431194,8,3221,2,36000,1.00248370071
428002,428012,431352,10,3340,2,36000,1.00299401198
428020,428030,431224,10,3194,2,36000,1.00313087038
428133,428141,431352,8,3211,2,36000,1.00249143569
428148,428158,431376,10,3218,2,36000,1.0031075202
428264,428273,431517,9,3244,2,36000,1.00277435265
428287,428296,431518,9,3222,2,36000,1.00279329609
428357,428366,431587,9,3221,2,36000,1.0027941633
428379,428387,431683,8,3296,2,36000,1.00242718447
428406,428415,431691,9,3276,2,36000,1.00274725275
428421,428430,431831,9,3401,2,36000,1.00264628051
428673,428681,431879,8,3198,2,36000,1.00250156348
428725,428733,431912,8,3179,2,36000,1.00251651463
428844,428854,432048,10,3194,2,36000,1.00313087038
429285,429294,432438,9,3144,2,36000,1.00286259542
429352,429362,432534,10,3172,2,36000,1.00315258512
429444,429451,429452,7,1,2,3540,1.0
429635,429644,432949,9,3305,2,36000,1.00272314675
429793,429802,433065,9,3263,2,36000,1.00275819798
429931,429939,433106,8,3167,2,36000,1.00252604989
430067,430072,433292,5,3220,2,36000,1.00155279503
430082,430088,433226,6,3138,2,36000,1.00191204589
430198,430206,433342,8,3136,2,36000,1.00255102041
430257,430267,433433,10,3166,2,36000,1.0031585597
430309,430319,433486,10,3167,2,36000,1.00315756236
430327,430336,433665,9,3329,2,36000,1.00270351457
430389,430396,433688,7,3292,2,36000,1.00212636695
430404,430410,433566,6,3156,2,36000,1.00190114068
430493,430502,433682,9,3180,2,36000,1.00283018868
430536,430545,433709,9,3164,2,36000,1.00284450063
430624,430632,433918,8,3286,2,36000,1.00243457091
430645,430655,433845,10,3190,2,36000,1.00313479624
430661,430667,433865,6,3198,2,36000,1.00187617261
430662,430673,433753,11,3080,2,36000,1.00357142857
430738,430747,433946,9,3199,2,36000,1.00281337918
430828,430835,434056,7,3221,2,36000,1.00217323812
430862,430870,434074,8,3204,2,36000,1.0024968789
430877,430883,434183,6,3300,2,36000,1.00181818182
430936,430945,434182,9,3237,2,36000,1.00278035218
430991,431001,434230,10,3229,2,36000,1.00309693404
431006,431015,434319,9,3304,2,36000,1.00272397094
431195,431205,434374,10,3169,2,36000,1.00315556958
431226,431236,434417,10,3181,2,36000,1.00314366551
431355,431363,434569,8,3206,2,36000,1.00249532127
431356,431368,434584,12,3216,2,36000,1.00373134328
431378,431387,434614,9,3227,2,36000,1.00278896808
431518,431528,434682,10,3154,2,36000,1.00317057705
431520,431534,434958,14,3424,2,36000,1.00408878505
431590,431598,434936,8,3338,2,36000,1.0023966447
431685,431695,435043,10,3348,2,36000,1.00298685783
431700,431706,434899,6,3193,2,36000,1.00187911055
431835,431842,435076,7,3234,2,36000,1.00216450216
431881,431890,435134,9,3244,2,36000,1.00277435265
431914,431923,435280,9,3357,2,36000,1.00268096515
432051,432059,435358,8,3299,2,36000,1.00242497727
432439,432449,435574,10,3125,2,36000,1.0032
432537,432545,435820,8,3275,2,36000,1.00244274809
432952,432961,436165,9,3204,2,36000,1.00280898876
433069,433076,436269,7,3193,2,36000,1.00219229565
433108,433117,436256,9,3139,2,36000,1.00286715514
433230,433238,436530,8,3292,2,36000,1.00243013366
433294,433303,436437,9,3134,2,36000,1.00287172942
433343,433353,436665,10,3312,2,36000,1.00301932367
433437,433444,436689,7,3245,2,36000,1.00215716487
433489,433497,436759,8,3262,2,36000,1.00245248314
433568,433578,436954,10,3376,2,36000,1.00296208531
433667,433677,436872,10,3195,2,36000,1.00312989045
433683,433693,436951,10,3258,2,36000,1.00306936771
433699,433705,436926,6,3221,2,36000,1.00186277554
433714,433720,436933,6,3213,2,36000,1.00186741363
433757,433765,436959,8,3194,2,36000,1.00250469631
433849,433856,437193,7,3337,2,36000,1.00209769254
433864,433876,437112,12,3236,2,36000,1.00370828183
433919,433929,437068,10,3139,2,36000,1.00318572794
433949,433957,437231,8,3274,2,36000,1.0024434942
434059,434067,437317,8,3250,2,36000,1.00246153846
434078,434085,437320,7,3235,2,36000,1.00216383308
434185,434193,437406,8,3213,2,36000,1.00248988484
434186,434199,437386,13,3187,2,36000,1.00407907123
434232,434241,437434,9,3193,2,36000,1.00281866583
434321,434330,437500,9,3170,2,36000,1.00283911672
434375,434385,437422,10,3037,2,36000,1.00329272308
434421,434429,437657,8,3228,2,36000,1.00247831475
434573,434581,437968,8,3387,2,36000,1.00236197225
434589,434594,437815,5,3221,2,36000,1.00155231295
434616,434626,437813,10,3187,2,36000,1.0031377471
434683,434693,437882,10,3189,2,36000,1.00313577924
434900,434910,437862,10,2952,2,36000,1.00338753388
434937,434947,438108,10,3161,2,36000,1.00316355584
434961,434969,438237,8,3268,2,36000,1.00244798042
435045,435054,438132,9,3078,2,36000,1.00292397661
435078,435087,438440,9,3353,2,36000,1.00268416344
435137,435145,438505,8,3360,2,36000,1.00238095238
435281,435291,438567,10,3276,2,36000,1.00305250305
435362,435369,438538,7,3169,2,36000,1.00220889871
435576,435585,438699,9,3114,2,36000,1.00289017341
435824,435832,439020,8,3188,2,36000,1.00250941029
436168,436177,439445,9,3268,2,36000,1.00275397797
436257,436267,439517,10,3250,2,36000,1.00307692308
436273,436280,439273,7,2993,2,36000,1.00233879051
436440,436448,439614,8,3166,2,36000,1.00252684776
436531,436541,439734,10,3193,2,36000,1.00313185092
436669,436677,439880,8,3203,2,36000,1.00249765845
436690,436700,439884,10,3184,2,36000,1.00314070352
436760,436770,440140,10,3370,2,36000,1.00296735905
436873,436883,440055,10,3172,2,36000,1.00315258512
436928,436938,440258,10,3320,2,36000,1.00301204819
436944,436950,440133,6,3183,2,36000,1.00188501414
436960,436965,440192,5,3227,2,36000,1.00154942671
436961,436971,440231,10,3260,2,36000,1.00306748466
436962,436976,440260,14,3284,2,36000,1.00426309379
437071,437079,440321,8,3242,2,36000,1.00246761258
437114,437123,440351,9,3228,2,36000,1.00278810409
437196,437204,440382,8,3178,2,36000,1.00251730648
437233,437243,440484,10,3241,2,36000,1.00308546745
437319,437328,440616,9,3288,2,36000,1.00273722628
437334,437340,440634,6,3294,2,36000,1.00182149362
437389,437397,440744,8,3347,2,36000,1.00239020018
437408,437417,440626,9,3209,2,36000,1.00280461203
437423,437433,440584,10,3151,2,36000,1.00317359568
437440,437446,440679,6,3233,2,36000,1.00185586143
437503,437511,440678,8,3167,2,36000,1.00252604989
437660,437668,440893,8,3225,2,36000,1.00248062016
437815,437824,440963,9,3139,2,36000,1.00286715514
437816,437830,441000,14,3170,2,36000,1.00441640379
437865,437873,441059,8,3186,2,36000,1.00251098556
437884,437893,441114,9,3221,2,36000,1.0027941633
437971,437979,441059,8,3080,2,36000,1.0025974026
438112,438120,441488,8,3368,2,36000,1.00237529691
438133,438143,441194,10,3051,2,36000,1.0032776139
438240,438248,441405,8,3157,2,36000,1.00253405131
438441,438451,441781,10,3330,2,36000,1.003003003
438508,438517,441656,9,3139,2,36000,1.00286715514
438539,438549,441752,10,3203,2,36000,1.00312207306
438570,438578,441803,8,3225,2,36000,1.00248062016
438700,438710,441971,10,3261,2,36000,1.003066544
439021,439031,442195,10,3164,2,36000,1.00316055626
439275,439285,442539,10,3254,2,36000,1.00307314075
439448,439456,442635,8,3179,2,36000,1.00251651463
439521,439528,442772,7,3244,2,36000,1.00215782984
439615,439626,442770,11,3144,2,36000,1.00349872774
439737,439745,442931,8,3186,2,36000,1.00251098556
439883,439891,443098,8,3207,2,36000,1.00249454319
439898,439904,442980,6,3076,2,36000,1.00195058518
440057,440067,443180,10,3113,2,36000,1.00321233537
440136,440144,443295,8,3151,2,36000,1.00253887655
440151,440157,443322,6,3165,2,36000,1.0018957346
440194,440203,443467,9,3264,2,36000,1.00275735294
440234,440242,443515,8,3273,2,36000,1.00244424076
440262,440272,443452,10,3180,2,36000,1.00314465409
440263,440277,443341,14,3064,2,36000,1.0045691906
440324,440332,443683,8,3351,2,36000,1.00238734706
440355,440362,443591,7,3229,2,36000,1.00216785382
440385,440393,443734,8,3341,2,36000,1.00239449267
440486,440495,443672,9,3177,2,36000,1.00283286119
440586,440596,443873,10,3277,2,36000,1.00305157156
440616,440627,443736,11,3109,2,36000,1.00353811515
440632,440637,443817,5,3180,2,36000,1.00157232704
440647,440653,443856,6,3203,2,36000,1.00187324383
440681,440689,443984,8,3295,2,36000,1.00242792109
440682,440695,443963,13,3268,2,36000,1.00397796818
440747,440755,443924,8,3169,2,36000,1.00252445566
440895,440905,444237,10,3332,2,36000,1.00300120048
440966,440974,444178,8,3204,2,36000,1.0024968789
441003,441012,444219,9,3207,2,36000,1.00280636109
441061,441070,444282,9,3212,2,36000,1.00280199253
441062,441075,444233,13,3158,2,36000,1.00411652945
441117,441125,444436,8,3311,2,36000,1.00241618846
441196,441205,444371,9,3166,2,36000,1.00284270373
441406,441416,444723,10,3307,2,36000,1.00302388872
441491,441499,444724,8,3225,2,36000,1.00248062016
441658,441667,444820,9,3153,2,36000,1.00285442436
441753,441763,444998,10,3235,2,36000,1.00309119011
441784,441792,444931,8,3139,2,36000,1.00254858235
441806,441814,445144,8,3330,2,36000,1.0024024024
441973,441982,445198,9,3216,2,36000,1.00279850746
442198,442206,445443,8,3237,2,36000,1.00247142416
442543,442551,445745,8,3194,2,36000,1.00250469631
442638,442646,445786,8,3140,2,36000,1.0025477707
442773,442787,445974,14,3187,2,36000,1.00439284594
442774,442781,446102,7,3321,2,36000,1.00210779886
442933,442942,446010,9,3068,2,36000,1.00293350717
442982,442991,446200,9,3209,2,36000,1.00280461203
443101,443109,446232,8,3123,2,36000,1.00256163945
443183,443191,446334,8,3143,2,36000,1.00254533885
443296,443306,446404,10,3098,2,36000,1.00322788896
443323,443333,446577,10,3244,2,36000,1.00308261406
443342,443352,446555,10,3203,2,36000,1.00312207306
443454,443463,446683,9,3220,2,36000,1.00279503106
443469,443478,446655,9,3177,2,36000,1.00283286119
443518,443526,446648,8,3122,2,36000,1.00256245996
443594,443602,446884,8,3282,2,36000,1.00243753809
443674,443683,446906,9,3223,2,36000,1.00279242941
443689,443695,447020,6,3325,2,36000,1.00180451128
443738,443747,446921,9,3174,2,36000,1.00283553875
443739,443752,446955,13,3203,2,36000,1.00405869497
443818,443829,447044,11,3215,2,36000,1.0034214619
443858,443867,447133,9,3266,2,36000,1.00275566442
443877,443884,447185,7,3301,2,36000,1.00212056952
443926,443935,447151,9,3216,2,36000,1.00279850746
443965,443974,447204,9,3230,2,36000,1.00278637771
443987,443996,447089,9,3093,2,36000,1.00290979631
444179,444189,447325,10,3136,2,36000,1.00318877551
444222,444231,447466,9,3235,2,36000,1.0027820711
444238,444244,447382,6,3138,2,36000,1.00191204589
444239,444250,447511,11,3261,2,36000,1.00337319841
444285,444293,447626,8,3333,2,36000,1.00240024002
444374,444382,447559,8,3177,2,36000,1.00251809884
444438,444447,447662,9,3215,2,36000,1.00279937792
444726,444735,447922,9,3187,2,36000,1.00282397239
444728,444740,447868,12,3128,2,36000,1.00383631714
444822,444831,448083,9,3252,2,36000,1.00276752768
444932,444942,448043,10,3101,2,36000,1.0032247662
445002,445010,448246,8,3236,2,36000,1.00247218789
445145,445155,448294,10,3139,2,36000,1.00318572794
445200,445209,448393,9,3184,2,36000,1.00282663317
445446,445454,448752,8,3298,2,36000,1.00242571255
445749,445756,448971,7,3215,2,36000,1.00217729393
445789,445797,449130,8,3333,2,36000,1.00240024002
445975,445985,449270,10,3285,2,36000,1.00304414003
446012,446021,449264,9,3243,2,36000,1.00277520814
446103,446113,449280,10,3167,2,36000,1.00315756236
446203,446211,449402,8,3191,2,36000,1.00250705108
446234,446244,449596,10,3352,2,36000,1.00298329356
446337,446346,449563,9,3217,2,36000,1.00279763755
446405,446415,449620,10,3205,2,36000,1.0031201248
446557,446566,449853,9,3287,2,36000,1.00273805902
446578,446588,449821,10,3233,2,36000,1.00309310238
446652,446660,449841,8,3181,2,36000,1.00251493241
446667,446673,449875,6,3202,2,36000,1.00187382886
446685,446694,449853,9,3159,2,36000,1.00284900285
446886,446895,450220,9,3325,2,36000,1.00270676692
446908,446917,450160,9,3243,2,36000,1.00277520814
446923,446933,450182,10,3249,2,36000,1.00307787011
446957,446966,450192,9,3226,2,36000,1.00278983261
447024,447031,450193,7,3162,2,36000,1.00221378874
447045,447055,450229,10,3174,2,36000,1.00315059861
447091,447100,450325,9,3225,2,36000,1.00279069767
447134,447144,450376,10,3232,2,36000,1.00309405941
447153,447162,450303,9,3141,2,36000,1.00286532951
447189,447197,450399,8,3202,2,36000,1.00249843848
447208,447216,450444,8,3228,2,36000,1.00247831475
447328,447337,450485,9,3148,2,36000,1.00285895807
447385,447393,450625,8,3232,2,36000,1.00247524752
447468,447477,450579,9,3102,2,36000,1.00290135397
447514,447522,450812,8,3290,2,36000,1.00243161094
447560,447570,450894,10,3324,2,36000,1.00300842359
447637,447643,450873,6,3230,2,36000,1.00185758514
447664,447674,450986,10,3312,2,36000,1.00301932367
447868,447879,451065,11,3186,2,36000,1.00345260515
447923,447933,451084,10,3151,2,36000,1.00317359568
448046,448054,451141,8,3087,2,36000,1.0025915128
448085,448094,451294,9,3200,2,36000,1.0028125
448250,448257,451446,7,3189,2,36000,1.00219504547
448296,448305,451446,9,3141,2,36000,1.00286532951
448396,448405,451619,9,3214,2,36000,1.00280024891
448613,448620,448716,7,96,1,1800,1.07291666667
448754,448763,451897,9,3134,2,36000,1.00287172942
448974,448982,452302,8,3320,2,36000,1.00240963855
449028,449035,449138,7,103,1,1800,1.06796116505
449133,449141,452351,8,3210,2,36000,1.00249221184
449267,449275,452696,8,3421,2,36000,1.00233849752
449283,449289,452568,6,3279,2,36000,1.00182982617
449284,449295,452439,11,3144,2,36000,1.00349872774
449403,449413,452668,10,3255,2,36000,1.00307219662
449565,449574,452670,9,3096,2,36000,1.00290697674
449599,449608,452973,9,3365,2,36000,1.00267459138
449623,449631,452761,8,3130,2,36000,1.00255591054
449774,449781,450340,7,559,1,1800,1.01252236136
449823,449833,453032,10,3199,2,36000,1.00312597687
449845,449853,453061,8,3208,2,36000,1.00249376559
449861,449867,453081,6,3214,2,36000,1.00186683261
449862,449873,453025,11,3152,2,36000,1.00348984772
449877,449886,453132,9,3246,2,36000,1.00277264325
450161,450171,453591,10,3420,2,36000,1.00292397661
450186,450193,453393,7,3200,2,36000,1.0021875
450201,450207,453450,6,3243,2,36000,1.00185013876
450202,450213,453488,11,3275,2,36000,1.00335877863
450224,450232,453435,8,3203,2,36000,1.00249765845
450239,450245,453419,6,3174,2,36000,1.00189035917
450306,450314,453484,8,3170,2,36000,1.00252365931
450328,450336,453537,8,3201,2,36000,1.00249921899
450380,450387,453531,7,3144,2,36000,1.0022264631
450401,450410,453642,9,3232,2,36000,1.00278465347
450447,450456,453719,9,3263,2,36000,1.00275819798
450487,450496,453703,9,3207,2,36000,1.00280636109
450582,450590,453814,8,3224,2,36000,1.00248138958
450628,450636,453856,8,3220,2,36000,1.00248447205
450814,450823,454148,9,3325,2,36000,1.00270676692
450874,450885,454106,11,3221,2,36000,1.00341508848
450896,450906,454116,10,3210,2,36000,1.0031152648
450987,450997,454172,10,3175,2,36000,1.0031496063
451067,451076,454418,9,3342,2,36000,1.0026929982
451085,451095,454380,10,3285,2,36000,1.00304414003
451143,451153,454397,10,3244,2,36000,1.00308261406
451295,451305,454643,10,3338,2,36000,1.00299580587
451449,451517,454779,68,3262,2,36000,1.02084610668
451450,451522,454743,72,3221,2,36000,1.02235330643
451621,451630,454957,9,3327,2,36000,1.00270513977
451892,451908,455176,16,3268,2,36000,1.00489596083
451893,451899,451938,6,39,1,1800,1.15384615385
452103,452109,452158,6,49,1,1800,1.12244897959
452220,452225,452297,5,72,1,1800,1.06944444444
452305,452313,455519,8,3206,2,36000,1.00249532127
452354,452362,455613,8,3251,2,36000,1.0024607813
452443,452450,455682,7,3232,2,36000,1.00216584158
452475,452481,452558,6,77,1,1800,1.07792207792
452570,452579,455787,9,3208,2,36000,1.00280548628
452671,452679,455962,8,3283,2,36000,1.00243679561
452673,452685,455931,12,3246,2,36000,1.00369685767
452697,452707,455821,10,3114,2,36000,1.00321130379
452764,452772,456032,8,3260,2,36000,1.00245398773
452816,452822,453059,6,237,1,1800,1.0253164557
452974,452985,456284,11,3299,2,36000,1.00333434374
453027,453036,456184,9,3148,2,36000,1.00285895807
453042,453048,456057,6,3009,2,36000,1.00199401795
453064,453072,456212,8,3140,2,36000,1.0025477707
453082,453092,456316,10,3224,2,36000,1.00310173697
453134,453143,456428,9,3285,2,36000,1.00273972603
453395,453404,456566,9,3162,2,36000,1.00284629981
453423,453430,456743,7,3313,2,36000,1.00211288862
453436,453442,453731,6,289,1,1800,1.02076124567
453439,453448,456517,9,3069,2,36000,1.00293255132
453454,453461,456768,7,3307,2,36000,1.0021167221
453488,453495,456596,7,3101,2,36000,1.00225733634
453490,453501,456704,11,3203,2,36000,1.00343428036
453533,453542,456798,9,3256,2,36000,1.00276412776
453549,453555,456889,6,3334,2,36000,1.00179964007
453595,453602,456710,7,3108,2,36000,1.00225225225
453644,453653,456856,9,3203,2,36000,1.00280986575
453699,453714,456914,15,3200,2,36000,1.0046875
453721,453730,456881,9,3151,2,36000,1.00285623612
453816,453825,457093,9,3268,2,36000,1.00275397797
453860,453867,457002,7,3135,2,36000,1.00223285486
454110,454118,457450,8,3332,2,36000,1.00240096038
454125,454131,457512,6,3381,2,36000,1.00177462289
454149,454160,457317,11,3157,2,36000,1.00348432056
454174,454183,457410,9,3227,2,36000,1.00278896808
454384,454391,457481,7,3090,2,36000,1.00226537217
454396,454402,454431,6,29,1,1800,1.20689655172
454399,454407,457808,8,3401,2,36000,1.00235224934
454420,454429,457602,9,3173,2,36000,1.0028364324
454646,454655,457826,9,3171,2,36000,1.00283822138
454728,454734,454795,6,61,1,1800,1.09836065574
454745,454754,457985,9,3231,2,36000,1.00278551532
454782,454790,457945,8,3155,2,36000,1.00253565769
454959,454968,458157,9,3189,2,36000,1.00282220132
455179,455187,458485,8,3298,2,36000,1.00242571255
455523,455530,458696,7,3166,2,36000,1.00221099179
455529,455536,455657,7,121,1,1800,1.05785123967
455615,455624,458936,9,3312,2,36000,1.0027173913
455686,455693,458907,7,3214,2,36000,1.00217797138
455790,455798,458990,8,3192,2,36000,1.00250626566
455824,455832,459102,8,3270,2,36000,1.00244648318
455932,455942,459051,10,3109,2,36000,1.00321646832
455966,455973,459348,7,3375,2,36000,1.00207407407
456033,456043,459228,10,3185,2,36000,1.00313971743
456061,456068,459380,7,3312,2,36000,1.00211352657
456187,456195,459386,8,3191,2,36000,1.00250705108
456214,456223,459469,9,3246,2,36000,1.00277264325
456289,456295,459508,6,3213,2,36000,1.00186741363
456317,456328,459453,11,3125,2,36000,1.00352
456430,456439,459463,9,3024,2,36000,1.00297619048
456519,456528,459675,9,3147,2,36000,1.00285986654
