SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
456569,456577,459943,8,3366,2,36000,1.00237670826
456599,456608,459846,9,3238,2,36000,1.00277949351
456707,456715,459865,8,3150,2,36000,1.00253968254
456722,456728,460083,6,3355,2,36000,1.00178837556
456744,456754,459968,10,3214,2,36000,1.00311138768
456770,456779,460013,9,3234,2,36000,1.00278293135
456801,456809,459939,8,3130,2,36000,1.00255591054
456861,456867,460209,6,3342,2,36000,1.00179533214
456883,456892,460070,9,3178,2,36000,1.00283196979
456899,456905,460233,6,3328,2,36000,1.00180288462
456918,456925,460209,7,3284,2,36000,1.00213154689
457005,457014,460145,9,3131,2,36000,1.002874481
457094,457104,460479,10,3375,2,36000,1.00296296296
457318,457328,460594,10,3266,2,36000,1.00306184936
457413,457421,460565,8,3144,2,36000,1.00254452926
457453,457462,460642,9,3180,2,36000,1.00283018868
457484,457492,460761,8,3269,2,36000,1.00244723157
457515,457524,460783,9,3259,2,36000,1.00276158331
457604,457614,460960,10,3346,2,36000,1.00298864316
457811,457819,460968,8,3149,2,36000,1.00254048904
457829,457837,461076,8,3239,2,36000,1.00246989812
457948,457957,461177,9,3220,2,36000,1.00279503106
457988,457996,461307,8,3311,2,36000,1.00241618846
458159,458168,461305,9,3137,2,36000,1.0028689831
458486,458497,461714,11,3217,2,36000,1.00341933478
458700,458707,461790,7,3083,2,36000,1.00227051573
458908,458918,462088,10,3170,2,36000,1.00315457413
458939,458948,462227,9,3279,2,36000,1.00274473925
458992,459001,462345,9,3344,2,36000,1.00269138756
459054,459062,462328,8,3266,2,36000,1.00244947949
459106,459114,462311,8,3197,2,36000,1.00250234595
459231,459239,462562,8,3323,2,36000,1.00240746314
459351,459359,462567,8,3208,2,36000,1.00249376559
459381,459391,462557,10,3166,2,36000,1.0031585597
459397,459403,462669,6,3266,2,36000,1.00183710961
459455,459464,462693,9,3229,2,36000,1.00278724063
459471,459477,462686,6,3209,2,36000,1.00186974135
459472,459483,462722,11,3239,2,36000,1.00339610991
459509,459519,462646,10,3127,2,36000,1.00319795331
459676,459686,462895,10,3209,2,36000,1.00311623559
459848,459857,463180,9,3323,2,36000,1.00270839603
459866,459876,463190,10,3314,2,36000,1.00301750151
459940,459950,463227,10,3277,2,36000,1.00305157156
459956,459962,463159,6,3197,2,36000,1.00187675946
459971,459979,463194,8,3215,2,36000,1.00248833593
460017,460024,463088,7,3064,2,36000,1.0022845953
460072,460081,463248,9,3167,2,36000,1.00284180613
460087,460094,463315,7,3221,2,36000,1.00217323812
460148,460156,463312,8,3156,2,36000,1.00253485425
460210,460220,463541,10,3321,2,36000,1.00301114122
460211,460225,463484,14,3259,2,36000,1.00429579626
460236,460244,463461,8,3217,2,36000,1.00248678893
460480,460490,463575,10,3085,2,36000,1.00324149109
460568,460576,463895,8,3319,2,36000,1.00241036457
460596,460606,463767,10,3161,2,36000,1.00316355584
460645,460653,463901,8,3248,2,36000,1.00246305419
460764,460773,464042,9,3269,2,36000,1.00275313552
460785,460794,464003,9,3209,2,36000,1.00280461203
460962,460971,464163,9,3192,2,36000,1.00281954887
460977,460983,464177,6,3194,2,36000,1.00187852223
461078,461087,464162,9,3075,2,36000,1.00292682927
461178,461188,464411,10,3223,2,36000,1.00310269935
461306,461316,464565,10,3249,2,36000,1.00307787011
461322,461328,464659,6,3331,2,36000,1.00180126088
461715,461725,465063,10,3338,2,36000,1.00299580587
461791,461801,465031,10,3230,2,36000,1.00309597523
462090,462100,465241,10,3141,2,36000,1.00318369946
462230,462238,465403,8,3165,2,36000,1.00252764613
462313,462322,465508,9,3186,2,36000,1.00282485876
462332,462340,465422,8,3082,2,36000,1.00259571707
462347,462356,465624,9,3268,2,36000,1.00275397797
462563,462569,465883,6,3314,2,36000,1.00181050091
462564,462575,465771,11,3196,2,36000,1.00344180225
462580,462586,465774,6,3188,2,36000,1.00188205772
462652,462657,465832,5,3175,2,36000,1.00157480315
462670,462680,465884,10,3204,2,36000,1.00312109863
462689,462697,465940,8,3243,2,36000,1.00246685168
462705,462711,465974,6,3263,2,36000,1.00183879865
462724,462733,465863,9,3130,2,36000,1.00287539936
462899,462906,466172,7,3266,2,36000,1.00214329455
463090,463099,466339,9,3240,2,36000,1.00277777778
463161,463171,466367,10,3196,2,36000,1.00312891114
463182,463191,466527,9,3336,2,36000,1.00269784173
463197,463204,466409,7,3205,2,36000,1.00218408736
463199,463210,466313,11,3103,2,36000,1.00354495649
463230,463239,466569,9,3330,2,36000,1.0027027027
463252,463259,466465,7,3206,2,36000,1.00218340611
463316,463323,466341,7,3018,2,36000,1.00231941683
463317,463329,466529,12,3200,2,36000,1.00375
463466,463473,466690,7,3217,2,36000,1.00217594032
463488,463496,466775,8,3279,2,36000,1.00243976822
463543,463552,466719,9,3167,2,36000,1.00284180613
463577,463586,466755,9,3169,2,36000,1.00284001262
463773,463778,466883,5,3105,2,36000,1.00161030596
463899,463906,467101,7,3195,2,36000,1.00219092332
463914,463921,467241,7,3320,2,36000,1.00210843373
464007,464015,467256,8,3241,2,36000,1.00246837396
464043,464053,467352,10,3299,2,36000,1.00303122158
464163,464173,467353,10,3180,2,36000,1.00314465409
464165,464179,467444,14,3265,2,36000,1.00428790199
464180,464188,467462,8,3274,2,36000,1.0024434942
464413,464422,467731,9,3309,2,36000,1.00271985494
464566,464576,467879,10,3303,2,36000,1.00302755071
464658,464668,464674,10,6,16,7200,1.6
464660,464674,468074,14,3400,2,36000,1.00411764706
464765,464772,464774,7,2,16,7200,1.0
465035,465042,468195,7,3153,2,36000,1.00222010783
465066,465075,468188,9,3113,2,36000,1.00289110183
465242,465248,465266,6,18,16,7200,1.33333333333
465243,465254,468406,11,3152,2,36000,1.00348984772
465405,465415,468687,10,3272,2,36000,1.00305623472
465423,465433,468678,10,3245,2,36000,1.0030816641
465509,465519,468852,10,3333,2,36000,1.00300030003
465628,465635,468764,7,3129,2,36000,1.00223713647
465772,465782,469070,10,3288,2,36000,1.00304136253
465787,465793,468942,6,3149,2,36000,1.00190536678
465833,465843,468956,10,3113,2,36000,1.00321233537
465864,465874,469073,10,3199,2,36000,1.00312597687
465886,465895,469101,9,3206,2,36000,1.00280723643
465888,465900,469166,12,3266,2,36000,1.00367421923
465943,465951,469174,8,3223,2,36000,1.00248215948
465977,465985,469192,8,3207,2,36000,1.00249454319
466099,466105,466107,6,2,16,7200,1.0
466173,466183,469274,10,3091,2,36000,1.00323519896
466285,466291,466875,6,584,16,7200,1.0102739726
466315,466324,469441,9,3117,2,36000,1.00288739172
466343,466350,469653,7,3303,2,36000,1.0021192855
466345,466356,469534,11,3178,2,36000,1.00346129641
466369,466378,469568,9,3190,2,36000,1.00282131661
466412,466421,469682,9,3261,2,36000,1.0027598896
466468,466476,469754,8,3278,2,36000,1.00244051251
466530,466538,469713,8,3175,2,36000,1.00251968504
466531,466544,469836,13,3292,2,36000,1.00394896719
466572,466581,469802,9,3221,2,36000,1.0027941633
466692,466701,469985,9,3284,2,36000,1.00274056029
466720,466730,469886,10,3156,2,36000,1.00316856781
466757,466766,470102,9,3336,2,36000,1.00269784173
466779,466786,469999,7,3213,2,36000,1.00217864924
466882,466888,468814,6,1926,16,7200,1.0031152648
466888,466894,470139,6,3245,2,36000,1.00184899846
467103,467113,470399,10,3286,2,36000,1.00304321363
467243,467252,470451,9,3199,2,36000,1.00281337918
467258,467267,470543,9,3276,2,36000,1.00274725275
467354,467363,470647,9,3284,2,36000,1.00274056029
467355,467369,470594,14,3225,2,36000,1.00434108527
467448,467455,470863,7,3408,2,36000,1.00205399061
467464,467474,470768,10,3294,2,36000,1.00303582271
467732,467742,470895,10,3153,2,36000,1.00317158262
467882,467890,471046,8,3156,2,36000,1.00253485425
468076,468085,471348,9,3263,2,36000,1.00275819798
468188,468199,471386,11,3187,2,36000,1.00345152181
468204,468210,471384,6,3174,2,36000,1.00189035917
468409,468417,471634,8,3217,2,36000,1.00248678893
468681,468689,471869,8,3180,2,36000,1.00251572327
468696,468702,471850,6,3148,2,36000,1.00190597205
468766,468775,472002,9,3227,2,36000,1.00278896808
468855,468863,472154,8,3291,2,36000,1.00243087208
468944,468954,472160,10,3206,2,36000,1.00311915159
468960,468968,472340,8,3372,2,36000,1.00237247924
469073,469081,472325,8,3244,2,36000,1.00246609125
469074,469087,472364,13,3277,2,36000,1.00396704303
469105,469113,472393,8,3280,2,36000,1.00243902439
469167,469177,472310,10,3133,2,36000,1.00319182892
469182,469188,472325,6,3137,2,36000,1.0019126554
469197,469203,472422,6,3219,2,36000,1.0018639329
469277,469286,472613,9,3327,2,36000,1.00270513977
469445,469453,472636,8,3183,2,36000,1.00251335218
469536,469545,472693,9,3148,2,36000,1.00285895807
469570,469579,472800,9,3221,2,36000,1.0027941633
469657,469665,472943,8,3278,2,36000,1.00244051251
469685,469694,472882,9,3188,2,36000,1.00282308657
469716,469724,472897,8,3173,2,36000,1.00252127324
469755,469765,472990,10,3225,2,36000,1.00310077519
469805,469813,473167,8,3354,2,36000,1.00238521169
469838,469848,473036,10,3188,2,36000,1.00313676286
469882,469888,472900,6,3012,2,28800,1.00199203187
469887,469897,473132,10,3235,2,36000,1.00309119011
469989,469996,473194,7,3198,2,36000,1.00218886804
470004,470010,473282,6,3272,2,36000,1.00183374083
470105,470113,473264,8,3151,2,36000,1.00253887655
470142,470150,473425,8,3275,2,36000,1.00244274809
470401,470410,473564,9,3154,2,36000,1.00285351934
470453,470462,473712,9,3250,2,36000,1.00276923077
470460,470468,474982,8,4514,2,28800,1.00177226407
470545,470554,473642,9,3088,2,36000,1.00291450777
470597,470606,473906,9,3300,2,36000,1.00272727273
470649,470658,473720,9,3062,2,36000,1.00293925539
470771,470779,474013,8,3234,2,36000,1.00247371676
470866,470874,474236,8,3362,2,36000,1.00237953599
470896,470906,474039,10,3133,2,36000,1.00319182892
470912,470918,474428,6,3510,2,28800,1.00170940171
471046,471057,474202,11,3145,2,36000,1.00349761526
471350,471359,474530,9,3171,2,36000,1.00283822138
471387,471401,474547,14,3146,2,36000,1.00445009536
471388,471395,474610,7,3215,2,36000,1.00217729393
471404,471410,476939,6,5529,2,28800,1.00108518719
471636,471645,474845,9,3200,2,36000,1.0028125
471853,471861,475112,8,3251,2,36000,1.0024607813
471871,471881,475101,10,3220,2,36000,1.00310559006
472006,472013,475263,7,3250,2,36000,1.00215384615
472156,472165,475426,9,3261,2,36000,1.0027598896
472171,472177,475551,6,3374,2,36000,1.00177830468
472312,472321,475583,9,3262,2,36000,1.00275904353
472328,472350,475543,22,3193,2,36000,1.00689007203
472329,472355,475583,26,3228,2,36000,1.00805452292
472344,472361,475462,17,3101,2,36000,1.00548210255
472366,472376,475529,10,3153,2,36000,1.00317158262
472394,472404,475676,10,3272,2,36000,1.00305623472
472425,472433,475586,8,3153,2,36000,1.0025372661
472517,472523,483115,6,10592,16,43200,1.00056646526
472615,472625,475747,10,3122,2,36000,1.00320307495
472637,472647,475879,10,3232,2,36000,1.00309405941
472695,472705,475896,10,3191,2,36000,1.00313381385
472802,472811,476007,9,3196,2,36000,1.00281602003
472884,472893,476262,9,3369,2,36000,1.00267141585
472899,472908,476123,9,3215,2,36000,1.00279937792
472945,472954,476158,9,3204,2,36000,1.00280898876
472970,472976,473019,6,43,2,7200,1.13953488372
472991,473001,476251,10,3250,2,36000,1.00307692308
473040,473047,476190,7,3143,2,36000,1.00222717149
473074,473080,475663,6,2583,2,43200,1.00232288037
473134,473144,476370,10,3226,2,36000,1.00309981401
473169,473178,476374,9,3196,2,36000,1.00281602003
473197,473205,476415,8,3210,2,36000,1.00249221184
473267,473275,476458,8,3183,2,36000,1.00251335218
473286,473294,476400,8,3106,2,36000,1.00257566001
473426,473436,476739,10,3303,2,36000,1.00302755071
473565,473575,476791,10,3216,2,36000,1.00310945274
473644,473654,476868,10,3214,2,36000,1.00311138768
473715,473723,476973,8,3250,2,36000,1.00246153846
473730,473737,477069,7,3332,2,36000,1.00210084034
473909,473918,477085,9,3167,2,36000,1.00284180613
474014,474024,477091,10,3067,2,36000,1.00326051516
474042,474050,477147,8,3097,2,36000,1.00258314498
474203,474213,477466,10,3253,2,36000,1.00307408546
474240,474247,477573,7,3326,2,36000,1.00210463019
474387,474393,496532,6,22139,14,43200,1.00027101495
474533,474542,477880,9,3338,2,36000,1.00269622528
474548,474558,477733,10,3175,2,36000,1.0031496063
474613,474621,477874,8,3253,2,36000,1.00245926837
474772,474779,481686,7,6907,4,36000,1.0010134646
474777,474785,480684,8,5899,4,36000,1.00135616206
474846,474856,478169,10,3313,2,36000,1.00301841232
475103,475113,478456,10,3343,2,36000,1.00299132516
475252,475258,478529,6,3271,2,36000,1.00183430144
475267,475274,478354,7,3080,2,36000,1.00227272727
475427,475437,478635,10,3198,2,36000,1.00312695435
475464,475473,478674,9,3201,2,36000,1.00281162137
475531,475540,478730,9,3190,2,36000,1.00282131661
475547,475555,478638,8,3083,2,36000,1.00259487512
475562,475568,478761,6,3193,2,36000,1.00187911055
475587,475594,478807,7,3213,2,36000,1.00217864924
475588,475599,478769,11,3170,2,36000,1.00347003155
475590,475605,478837,15,3232,2,36000,1.00464108911
475679,475687,478949,8,3262,2,36000,1.00245248314
475713,475719,477930,6,2211,2,21600,1.00271370421
475750,475758,478958,8,3200,2,36000,1.0025
475882,475890,479151,8,3261,2,36000,1.0024532352
475897,475907,479038,10,3131,2,36000,1.00319386777
476011,476018,479326,7,3308,2,36000,1.00211608222
476125,476134,479402,9,3268,2,36000,1.00275397797
476162,476170,479442,8,3272,2,36000,1.00244498778
476193,476201,479390,8,3189,2,36000,1.00250862339
476254,476262,479598,8,3336,2,36000,1.00239808153
476269,476275,479322,6,3047,2,36000,1.00196914998
476374,476381,479367,7,2986,2,36000,1.00234427328
476389,476395,479621,6,3226,2,36000,1.00185988841
476405,476411,479525,6,3114,2,36000,1.00192678227
476421,476426,479630,5,3204,2,36000,1.00156054931
476461,476469,479671,8,3202,2,36000,1.00249843848
476740,476750,480080,10,3330,2,36000,1.003003003
476792,476802,480102,10,3300,2,36000,1.00303030303
476870,476879,480052,9,3173,2,36000,1.0028364324
476974,476985,480247,11,3262,2,36000,1.00337216432
477071,477080,480323,9,3243,2,36000,1.00277520814
477087,477097,480383,10,3286,2,36000,1.00304321363
477102,477109,480374,7,3265,2,36000,1.002143951
477148,477159,480262,11,3103,2,36000,1.00354495649
477296,477302,504001,6,26699,14,43200,1.00022472752
477470,477478,480830,8,3352,2,36000,1.00238663484
477575,477584,480756,9,3172,2,36000,1.00283732661
477580,477590,477592,10,2,1,600,1.2
477737,477744,480852,7,3108,2,36000,1.00225225225
477875,477886,481157,11,3271,2,36000,1.00336288597
477891,477897,481163,6,3266,2,36000,1.00183710961
478119,478124,478456,5,332,1,7200,1.01506024096
478171,478181,481397,10,3216,2,36000,1.00310945274
478357,478365,481573,8,3208,2,36000,1.00249376559
478461,478467,481604,6,3137,2,36000,1.0019126554
478532,478541,481782,9,3241,2,36000,1.0027769207
478544,478550,479666,6,1116,1,180000,1.00537634409
478550,478556,479642,6,1086,1,180000,1.00552486188
478553,478562,481291,9,2729,1,180000,1.00329791132
478557,478568,481451,11,2883,1,180000,1.00381547
478563,478574,481763,11,3189,1,180000,1.00344935717
478637,478646,481824,9,3178,2,36000,1.00283196979
478652,478658,481954,6,3296,2,36000,1.00182038835
478677,478685,481715,8,3030,2,36000,1.00264026403
478732,478741,482035,9,3294,2,36000,1.00273224044
478763,478772,481950,9,3178,2,36000,1.00283196979
478778,478784,482032,6,3248,2,36000,1.00184729064
478809,478818,482029,9,3211,2,36000,1.00280286515
478840,478848,482010,8,3162,2,36000,1.00253004428
478950,478960,482151,10,3191,2,36000,1.00313381385
478966,478972,482265,6,3293,2,36000,1.00182204677
479042,479050,482292,8,3242,2,36000,1.00246761258
479152,479162,482348,10,3186,2,36000,1.00313873195
479323,479333,482405,10,3072,2,36000,1.00325520833
479338,479344,482558,6,3214,2,36000,1.00186683261
479369,479378,482667,9,3289,2,36000,1.00273639404
479391,479401,482537,10,3136,2,36000,1.00318877551
479407,479413,482617,6,3204,2,36000,1.00187265918
479444,479453,482743,9,3290,2,36000,1.00273556231
479527,479536,482831,9,3295,2,36000,1.00273141123
479601,479609,482935,8,3326,2,36000,1.00240529164
479623,479632,482821,9,3189,2,36000,1.00282220132
479639,479645,482931,6,3286,2,36000,1.00182592818
479673,479683,483012,10,3329,2,36000,1.00300390508
480055,480064,483263,9,3199,2,36000,1.00281337918
480083,480091,483299,8,3208,2,36000,1.00249376559
480104,480114,483327,10,3213,2,36000,1.00311235605
480120,480127,480168,7,41,2,7200,1.17073170732
480252,480259,483487,7,3228,2,36000,1.0021685254
480267,480273,483506,6,3233,2,36000,1.00185586143
480325,480334,483589,9,3255,2,36000,1.00276497696
480378,480386,483645,8,3259,2,36000,1.00245474072
480393,480399,483614,6,3215,2,36000,1.00186625194
480760,480767,483979,7,3212,2,36000,1.00217932752
480831,480841,484060,10,3219,2,36000,1.00310655483
480856,480863,484033,7,3170,2,36000,1.00220820189
481159,481168,484342,9,3174,2,36000,1.00283553875
481174,481180,484479,6,3299,2,36000,1.00181873295
481378,481384,482522,6,1138,1,7200,1.00527240773
481400,481408,484588,8,3180,2,36000,1.00251572327
481576,481584,484767,8,3183,2,36000,1.00251335218
481607,481615,485005,8,3390,2,36000,1.00235988201
481704,481710,484334,6,2624,2,21600,1.00228658537
481717,481726,485018,9,3292,2,36000,1.00273390036
481781,481787,481793,6,6,4,36000,1.2
481784,481793,484931,9,3138,2,36000,1.00286806883
481828,481835,484941,7,3106,2,36000,1.00225370251
481840,481846,484809,6,2963,4,36000,1.00202497469
481904,481911,482546,7,635,1,600,1.01102362205
481954,481961,485251,7,3290,2,36000,1.00212765957
481969,481976,485308,7,3332,2,36000,1.00210084034
482012,482022,485182,10,3160,2,36000,1.00316455696
482031,482040,485225,9,3185,2,36000,1.00282574568
482047,482053,485356,6,3303,2,36000,1.00181653043
482049,482059,485177,10,3118,2,36000,1.00320718409
482152,482162,485346,10,3184,2,36000,1.00314070352
482224,482230,482792,6,562,4,36000,1.01067615658
482269,482277,485481,8,3204,2,36000,1.0024968789
482294,482303,485559,9,3256,2,36000,1.00276412776
482349,482359,485558,10,3199,2,36000,1.00312597687
482407,482416,485579,9,3163,2,36000,1.00284539994
482538,482548,485830,10,3282,2,36000,1.00304692261
482560,482569,485743,9,3174,2,36000,1.00283553875
482618,482628,485741,10,3113,2,36000,1.00321233537
482670,482678,485892,8,3214,2,36000,1.00248911014
482746,482754,485923,8,3169,2,36000,1.00252445566
482822,482832,486036,10,3204,2,36000,1.00312109863
482838,482844,486044,6,3200,2,36000,1.001875
482843,482850,485468,7,2618,4,36000,1.00267379679
482933,482942,486102,9,3160,2,36000,1.00284810127
482948,482954,486297,6,3343,2,36000,1.00179479509
483015,483023,486300,8,3277,2,36000,1.00244125725
483095,483101,509463,6,26362,2,43200,1.00022760033
483265,483275,486610,10,3335,2,36000,1.00299850075
483302,483310,486575,8,3265,2,36000,1.00245022971
483330,483338,486594,8,3256,2,36000,1.00245700246
483489,483498,486667,9,3169,2,36000,1.00284001262
483510,483517,486741,7,3224,2,36000,1.00217121588
483593,483601,486999,8,3398,2,36000,1.00235432607
483618,483625,486861,7,3236,2,36000,1.0021631644
483648,483656,486906,8,3250,2,36000,1.00246153846
483654,483662,483663,8,1,1,3600,1.0
483980,483991,487131,11,3140,2,36000,1.00350318471
484012,484018,484045,6,27,1,3600,1.22222222222
484036,484044,487227,8,3183,2,36000,1.00251335218
484064,484072,487205,8,3133,2,36000,1.00255346313
484277,484283,485342,6,1059,2,21600,1.00566572238
484343,484353,487363,10,3010,2,36000,1.00332225914
484480,484490,487828,10,3338,2,36000,1.00299580587
484590,484600,487958,10,3358,2,36000,1.00297796307
484769,484778,488019,9,3241,2,36000,1.0027769207
484934,484943,488286,9,3343,2,36000,1.00269219264
484949,484956,488105,7,3149,2,36000,1.00222292791
485008,485016,488332,8,3316,2,36000,1.00241254524
485023,485029,488386,6,3357,2,36000,1.0017873101
485180,485188,488430,8,3242,2,36000,1.00246761258
485181,485194,488395,13,3201,2,36000,1.00406123087
485227,485236,488492,9,3256,2,36000,1.00276412776
485252,485262,488436,10,3174,2,36000,1.00315059861
485310,485319,488500,9,3181,2,36000,1.00282929896
485347,485357,488651,10,3294,2,36000,1.00303582271
485362,485369,488607,7,3238,2,36000,1.00216182829
485482,485493,488726,11,3233,2,36000,1.00340241262
485490,485499,512791,9,27292,1,180000,1.00032976696
485522,485528,546772,6,61244,1,180000,1.00009796878
485533,485539,485555,6,16,1,180000,1.375
485559,485575,488919,16,3344,2,36000,1.004784689
485561,485569,488758,8,3189,2,36000,1.00250862339
485582,485591,488834,9,3243,2,36000,1.00277520814
485641,485647,493144,6,7497,1,180000,1.00080032013
485744,485752,488934,8,3182,2,36000,1.00251414205
485746,485758,488923,12,3165,2,36000,1.00379146919
485832,485841,489187,9,3346,2,36000,1.00268977884
485896,485904,489093,8,3189,2,36000,1.00250862339
485927,485935,489170,8,3235,2,36000,1.00247295209
486040,486048,489372,8,3324,2,36000,1.00240673887
486055,486061,489349,6,3288,2,36000,1.00182481752
486104,486113,489236,9,3123,2,36000,1.00288184438
486230,486236,545875,6,59639,1,180000,1.00010060531
486299,486308,489618,9,3310,2,36000,1.00271903323
486315,486321,489424,6,3103,2,36000,1.00193361263
486492,486498,486755,6,257,1,3600,1.0233463035
486578,486586,489769,8,3183,2,36000,1.00251335218
486597,486605,489798,8,3193,2,36000,1.00250548074
486610,486617,519003,7,32386,1,180000,1.00021614278
486612,486623,489827,11,3204,2,36000,1.00343320849
486670,486679,490006,9,3327,2,36000,1.00270513977
486725,486731,513080,6,26349,1,180000,1.00022771263
486744,486756,489898,12,3142,2,36000,1.00381922342
486810,486816,518241,6,31425,1,180000,1.00019093079
486829,486836,514016,7,27180,1,180000,1.00025754231
486833,486842,502176,9,15334,1,180000,1.000586931
486862,486872,490079,10,3207,2,36000,1.00311817898
486909,486918,489999,9,3081,2,36000,1.0029211295
487000,487010,490034,10,3024,2,36000,1.00330687831
487135,487143,490366,8,3223,2,36000,1.00248215948
487187,487193,487195,6,2,1,345600,1.0
487208,487216,490421,8,3205,2,36000,1.00249609984
487230,487239,490374,9,3135,2,36000,1.0028708134
487365,487374,490579,9,3205,2,36000,1.00280811232
487395,487401,487430,6,29,1,3600,1.20689655172
487427,487433,503646,6,16213,1,180000,1.0003700734
487449,487456,641651,7,154195,1,216000,1.00004539706
487523,487529,487537,6,8,4,36000,1.4
487529,487535,487542,6,7,4,36000,1.3
487612,487618,487722,6,104,1,216000,1.05769230769
487793,487799,642668,6,154869,1,216000,1.00003874242
487831,487840,491133,9,3293,2,36000,1.00273307015
487960,487966,643726,6,155760,1,216000,1.0000385208
487962,487972,491289,10,3317,2,36000,1.00301477238
487966,487977,491072,11,3095,4,36000,1.00355411955
487980,487986,499073,6,11087,2,36000,1.00054117435
487993,487999,490992,6,2993,4,36000,1.00200467758
488004,488010,488011,6,1,1,180000,1.0
488020,488031,491298,11,3267,2,36000,1.00336700337
488109,488116,491337,7,3221,2,36000,1.00217323812
488289,488297,491548,8,3251,2,36000,1.0024607813
488335,488344,491655,9,3311,2,36000,1.00271821202
488387,488397,491548,10,3151,2,36000,1.00317359568
488403,488409,491620,6,3211,2,36000,1.00186857677
488433,488442,491762,9,3320,2,36000,1.00271084337
488449,488455,491631,6,3176,2,36000,1.00188916877
488494,488503,491662,9,3159,2,36000,1.00284900285
488510,488516,491808,6,3292,2,36000,1.00182260024
488610,488618,491716,8,3098,2,36000,1.00258231117
488654,488662,491866,8,3204,2,36000,1.0024968789
488727,488737,492068,10,3331,2,36000,1.00300210147
488761,488769,491944,8,3175,2,36000,1.00251968504
488837,488845,492028,8,3183,2,36000,1.00251335218
488923,488931,492223,8,3292,2,36000,1.00243013366
488939,488945,492099,6,3154,2,36000,1.00190234623
488940,488951,492189,11,3238,2,36000,1.00339715874
488969,488975,504841,6,15866,2,36000,1.00037816715
489097,489104,492238,7,3134,2,36000,1.00223356733
489173,489181,492419,8,3238,2,36000,1.0024706609
489189,489199,492523,10,3324,2,36000,1.00300842359
489238,489248,492374,10,3126,2,36000,1.00319897633
489352,489360,492552,8,3192,2,36000,1.00250626566
489376,489383,492441,7,3058,2,36000,1.00228907783
489425,489435,492810,10,3375,2,36000,1.00296296296
489622,489630,492768,8,3138,2,36000,1.00254939452
489771,489780,492892,9,3112,2,36000,1.00289203085
489799,489809,493038,10,3229,2,36000,1.00309693404
489830,489838,492951,8,3113,2,36000,1.00256986829
489900,489909,493151,9,3242,2,36000,1.00277606416
490001,490010,493100,9,3090,2,36000,1.00291262136
490017,490023,493170,6,3147,2,36000,1.00190657769
490035,490045,493135,10,3090,2,36000,1.00323624595
490081,490091,493178,10,3087,2,36000,1.00323939099
490317,490323,501076,6,10753,2,36000,1.00055798382
490368,490377,493414,9,3037,2,36000,1.00296345077
490383,490389,493656,6,3267,2,36000,1.00183654729
490423,490432,493796,9,3364,2,36000,1.00267538644
490580,490590,493855,10,3265,2,36000,1.00306278714
490724,490730,501375,6,10645,2,36000,1.0005636449
491137,491144,494421,7,3277,2,36000,1.00213610009
491293,491300,494396,7,3096,2,36000,1.00226098191
491308,491314,494563,6,3249,2,36000,1.00184672207
