SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
491339,491348,494610,9,3262,2,36000,1.00275904353
491551,491619,494736,68,3117,2,36000,1.02181584857
491552,491624,494929,72,3305,2,36000,1.02178517398
491623,491631,494941,8,3310,2,36000,1.00241691843
491638,491644,494924,6,3280,2,36000,1.00182926829
491656,491666,494864,10,3198,2,36000,1.00312695435
491672,491678,494867,6,3189,2,36000,1.00188146754
491718,491727,495053,9,3326,2,36000,1.0027059531
491764,491773,495121,9,3348,2,36000,1.00268817204
491810,491820,494939,10,3119,2,36000,1.00320615582
491868,491877,495184,9,3307,2,36000,1.00272149985
491945,491955,495111,10,3156,2,36000,1.00316856781
492030,492040,495367,10,3327,2,36000,1.00300571085
492070,492079,495272,9,3193,2,36000,1.00281866583
492101,492112,495331,11,3219,2,36000,1.00341721031
492190,492200,495362,10,3162,2,36000,1.00316255534
492224,492234,495470,10,3236,2,36000,1.00309023486
492240,492249,495490,9,3241,2,36000,1.0027769207
492378,492386,495624,8,3238,2,36000,1.0024706609
492420,492430,495564,10,3134,2,36000,1.00319081047
492445,492453,495706,8,3253,2,36000,1.00245926837
492525,492534,495809,9,3275,2,36000,1.0027480916
492556,492563,495831,7,3268,2,36000,1.00214198286
492770,492780,495862,10,3082,2,36000,1.00324464633
492814,492821,496077,7,3256,2,36000,1.00214987715
492894,492903,496078,9,3175,2,36000,1.00283464567
492955,492962,496347,7,3385,2,36000,1.00206794682
493040,493051,496298,11,3247,2,36000,1.00338774253
493101,493111,496300,10,3189,2,36000,1.00313577924
493138,493147,496500,9,3353,2,36000,1.00268416344
493154,493162,496361,8,3199,2,36000,1.00250078149
493172,493181,496296,9,3115,2,36000,1.00288924559
493188,493194,496250,6,3056,2,36000,1.00196335079
493414,493425,496598,11,3173,2,36000,1.00346675071
493659,493667,496840,8,3173,2,36000,1.00252127324
493800,493807,496972,7,3165,2,36000,1.00221169036
493858,493866,497069,8,3203,2,36000,1.00249765845
494046,494052,494057,6,5,15,36000,1.1
494211,494217,498760,6,4543,1,7200,1.00132071319
494398,494407,497623,9,3216,2,36000,1.00279850746
494423,494432,497666,9,3234,2,36000,1.00278293135
494564,494574,497882,10,3308,2,36000,1.00302297461
494613,494621,497798,8,3177,2,36000,1.00251809884
494669,494676,494681,7,5,15,36000,1.2
494739,494747,497993,8,3246,2,36000,1.00246457178
494867,494875,498190,8,3315,2,36000,1.002413273
494869,494881,498156,12,3275,2,36000,1.00366412214
494928,494935,498331,7,3396,2,36000,1.00206124853
494944,494950,498181,6,3231,2,36000,1.00185701021
494945,494956,498160,11,3204,2,36000,1.00343320849
494946,494961,498056,15,3095,2,36000,1.00484652666
495057,495064,498345,7,3281,2,36000,1.00213349589
495099,495105,495109,6,4,15,36000,1.0
495115,495123,498314,8,3191,2,36000,1.00250705108
495130,495136,498381,6,3245,2,36000,1.00184899846
495185,495195,498450,10,3255,2,36000,1.00307219662
495223,495229,507570,6,12341,15,36000,1.00048618426
495274,495283,498666,9,3383,2,36000,1.00266036063
495333,495342,498626,9,3284,2,36000,1.00274056029
495363,495373,498540,10,3167,2,36000,1.00315756236
495379,495385,498536,6,3151,2,36000,1.00190415741
495474,495481,498586,7,3105,2,36000,1.00225442834
495492,495501,498703,9,3202,2,36000,1.00281074329
495565,495575,498854,10,3279,2,36000,1.00304971028
495627,495635,498879,8,3244,2,36000,1.00246609125
495710,495717,498984,7,3267,2,36000,1.00214263851
495811,495821,499118,10,3297,2,36000,1.00303306036
495832,495842,499083,10,3241,2,36000,1.00308546745
495866,495874,499103,8,3229,2,36000,1.00247754723
496080,496088,499333,8,3245,2,36000,1.00246533128
496081,496094,499314,13,3220,2,36000,1.00403726708
496252,496262,499468,10,3206,2,36000,1.00311915159
496298,496307,499588,9,3281,2,36000,1.00274306614
496300,496313,499539,13,3226,2,36000,1.00402975821
496315,496322,499679,7,3357,2,36000,1.00208519511
496349,496358,499492,9,3134,2,36000,1.00287172942
496365,496372,499650,7,3278,2,36000,1.00213544844
496502,496511,499651,9,3140,2,36000,1.00286624204
496600,496609,499892,9,3283,2,36000,1.00274139507
496841,496851,500083,10,3232,2,36000,1.00309405941
496975,496984,500159,9,3175,2,36000,1.00283464567
497071,497081,500139,10,3058,2,36000,1.00327011118
497626,497634,500835,8,3201,2,36000,1.00249921899
497669,497677,500848,8,3171,2,36000,1.00252286345
497800,497809,501107,9,3298,2,36000,1.00272892662
497885,497894,500966,9,3072,2,36000,1.0029296875
497995,498004,501318,9,3314,2,36000,1.00271575136
498059,498067,501280,8,3213,2,36000,1.00248988484
498157,498167,501472,10,3305,2,36000,1.00302571861
498173,498179,501373,6,3194,2,36000,1.00187852223
498188,498194,501314,6,3120,2,36000,1.00192307692
498204,498210,501452,6,3242,2,36000,1.00185070944
498317,498326,501669,9,3343,2,36000,1.00269219264
498332,498342,501497,10,3155,2,36000,1.00316957211
498348,498357,501546,9,3189,2,36000,1.00282220132
498385,498393,501541,8,3148,2,36000,1.00254129606
498452,498462,501478,10,3016,2,36000,1.00331564987
498538,498548,501777,10,3229,2,36000,1.00309693404
498554,498560,501830,6,3270,2,36000,1.00183486239
498588,498597,501738,9,3141,2,36000,1.00286532951
498628,498637,501845,9,3208,2,36000,1.00280548628
498668,498677,501911,9,3234,2,36000,1.00278293135
498705,498714,501816,9,3102,2,36000,1.00290135397
498857,498865,502032,8,3167,2,36000,1.00252604989
498882,498890,502180,8,3290,2,36000,1.00243161094
498986,498995,502106,9,3111,2,36000,1.00289296046
499084,499094,502413,10,3319,2,36000,1.00301295571
499106,499114,502267,8,3153,2,36000,1.0025372661
499122,499129,502104,7,2975,2,36000,1.00235294118
499317,499326,502495,9,3169,2,36000,1.00284001262
499336,499344,502734,8,3390,2,36000,1.00235988201
499470,499479,502616,9,3137,2,36000,1.0028689831
499495,499504,502925,9,3421,2,36000,1.0026308097
499541,499551,502988,10,3437,2,36000,1.00290951411
499590,499599,502769,9,3170,2,36000,1.00283911672
499652,499667,502858,15,3191,2,36000,1.00470072078
499653,499661,502785,8,3124,2,36000,1.00256081946
499681,499690,502874,9,3184,2,36000,1.00282663317
499894,499904,503043,10,3139,2,36000,1.00318572794
500086,500094,503254,8,3160,2,36000,1.00253164557
500141,500150,503385,9,3235,2,36000,1.0027820711
500163,500170,503395,7,3225,2,36000,1.00217054264
500838,500846,504156,8,3310,2,36000,1.00241691843
500854,500859,503988,5,3129,2,36000,1.00159795462
500969,500977,503979,8,3002,2,36000,1.00266489007
501109,501118,504123,9,3005,2,36000,1.00299500832
501283,501291,504459,8,3168,2,36000,1.00252525253
501317,501325,504577,8,3252,2,36000,1.0024600246
501332,501338,504563,6,3225,2,36000,1.00186046512
501375,501384,504581,9,3197,2,36000,1.00281513919
501455,501463,504794,8,3331,2,36000,1.00240168118
501474,501483,504673,9,3190,2,36000,1.00282131661
501490,501496,504785,6,3289,2,36000,1.00182426269
501505,501511,504776,6,3265,2,36000,1.00183767228
501542,501553,504715,11,3162,2,36000,1.00347881088
501558,501564,504797,6,3233,2,36000,1.00185586143
501672,501680,504842,8,3162,2,36000,1.00253004428
501718,501725,505853,7,4128,15,36000,1.00169573643
501739,501749,504905,10,3156,2,36000,1.00316856781
501779,501788,504973,9,3185,2,36000,1.00282574568
501820,501828,505026,8,3198,2,36000,1.00250156348
501835,501841,505043,6,3202,2,36000,1.00187382886
501850,501856,504968,6,3112,2,36000,1.00192802057
501912,501922,505164,10,3242,2,36000,1.00308451573
502033,502044,505185,11,3141,2,36000,1.0035020694
502107,502115,505263,8,3148,2,36000,1.00254129606
502108,502121,505224,13,3103,2,36000,1.00418949404
502182,502191,505482,9,3291,2,36000,1.00273473108
502268,502278,505434,10,3156,2,36000,1.00316856781
502412,502425,505574,13,3149,2,36000,1.0041282947
502498,502506,505699,8,3193,2,36000,1.00250548074
502617,502627,505817,10,3190,2,36000,1.00313479624
502736,502745,506108,9,3363,2,36000,1.00267618198
502770,502780,506001,10,3221,2,36000,1.00310462589
502789,502796,506052,7,3256,2,36000,1.00214987715
502862,502870,506123,8,3253,2,36000,1.00245926837
502877,502885,505964,8,3079,2,36000,1.00259824618
502926,502936,506221,10,3285,2,36000,1.00304414003
502990,502999,506155,9,3156,2,36000,1.00285171103
503045,503055,506285,10,3230,2,36000,1.00309597523
503255,503265,506530,10,3265,2,36000,1.00306278714
503387,503396,506626,9,3230,2,36000,1.00278637771
503402,503408,506611,6,3203,2,36000,1.00187324383
503982,503990,507252,8,3262,2,36000,1.00245248314
503997,504004,507250,7,3246,2,36000,1.00215650031
504126,504135,507225,9,3090,2,36000,1.00291262136
504160,504168,507314,8,3146,2,36000,1.00254291163
504461,504470,507731,9,3261,2,36000,1.0027598896
504564,504574,507880,10,3306,2,36000,1.00302480339
504580,504588,507790,8,3202,2,36000,1.00249843848
504595,504601,507746,6,3145,2,36000,1.00190779014
504675,504685,507870,10,3185,2,36000,1.00313971743
504718,504726,507987,8,3261,2,36000,1.0024532352
504779,504787,508022,8,3235,2,36000,1.00247295209
504795,504801,508079,6,3278,2,36000,1.00183038438
504796,504807,507982,11,3175,2,36000,1.00346456693
504812,504818,508085,6,3267,2,36000,1.00183654729
504843,504852,508091,9,3239,2,36000,1.00277863538
504907,504916,508200,9,3284,2,36000,1.00274056029
504965,504979,508143,14,3164,2,36000,1.00442477876
504981,504987,508214,6,3227,2,36000,1.00185931205
505027,505037,508175,10,3138,2,36000,1.00318674315
505046,505054,508233,8,3179,2,36000,1.00251651463
505166,505175,508508,9,3333,2,36000,1.00270027003
505187,505196,508401,9,3205,2,36000,1.00280811232
505227,505235,508525,8,3290,2,36000,1.00243161094
505264,505274,508485,10,3211,2,36000,1.00311429461
505436,505445,508687,9,3242,2,36000,1.00277606416
505485,505493,508694,8,3201,2,36000,1.00249921899
505514,505521,505522,7,1,2,3540,1.0
505577,505585,508734,8,3149,2,36000,1.00254048904
505702,505710,509033,8,3323,2,36000,1.00240746314
505819,505828,508997,9,3169,2,36000,1.00284001262
505965,505975,509263,10,3288,2,36000,1.00304136253
506005,506012,509150,7,3138,2,36000,1.0022307202
506054,506064,509371,10,3307,2,36000,1.00302388872
506109,506119,509352,10,3233,2,36000,1.00309310238
506125,506134,509374,9,3240,2,36000,1.00277777778
506159,506166,509518,7,3352,2,36000,1.00208830549
506223,506232,509578,9,3346,2,36000,1.00268977884
506287,506296,509465,9,3169,2,36000,1.00284001262
506534,506542,509836,8,3294,2,36000,1.00242865817
506613,506623,509826,10,3203,2,36000,1.00312207306
506629,506638,509867,9,3229,2,36000,1.00278724063
506888,506894,513207,6,6313,15,36000,1.00095041977
507229,507237,510535,8,3298,2,36000,1.00242571255
507254,507261,510524,7,3263,2,36000,1.00214526509
507255,507267,510605,12,3338,2,36000,1.00359496705
507317,507326,510502,9,3176,2,36000,1.00283375315
507733,507742,510837,9,3095,2,36000,1.00290791599
507748,507759,511015,11,3256,2,36000,1.00337837838
507791,507801,511077,10,3276,2,36000,1.00305250305
507871,507881,511119,10,3238,2,36000,1.00308832613
507886,507893,511099,7,3206,2,36000,1.00218340611
507984,507994,511210,10,3216,2,36000,1.00310945274
508000,508006,511321,6,3315,2,36000,1.00180995475
508024,508033,511314,9,3281,2,36000,1.00274306614
508080,508091,511259,11,3168,2,36000,1.00347222222
508096,508102,511281,6,3179,2,36000,1.00188738597
508098,508108,511332,10,3224,2,36000,1.00310173697
508147,508154,511364,7,3210,2,36000,1.00218068536
508178,508186,511352,8,3166,2,36000,1.00252684776
508203,508211,511571,8,3360,2,36000,1.00238095238
508218,508224,511366,6,3142,2,36000,1.00190961171
508237,508244,511537,7,3293,2,36000,1.00212572123
508405,508412,511621,7,3209,2,36000,1.00218136491
508487,508496,511680,9,3184,2,36000,1.00282663317
508509,508519,511804,10,3285,2,36000,1.00304414003
508528,508536,511711,8,3175,2,36000,1.00251968504
508690,508698,511866,8,3168,2,36000,1.00252525253
508706,508712,511876,6,3164,2,36000,1.00189633375
508737,508745,511931,8,3186,2,36000,1.00251098556
508999,509009,512319,10,3310,2,36000,1.00302114804
509035,509044,512350,9,3306,2,36000,1.00272232305
509154,509162,512368,8,3206,2,36000,1.00249532127
509264,509274,512478,10,3204,2,36000,1.00312109863
509353,509363,512649,10,3286,2,36000,1.00304321363
509372,509382,512698,10,3316,2,36000,1.00301568154
509388,509394,512636,6,3242,2,36000,1.00185070944
509467,509476,512719,9,3243,2,36000,1.00277520814
509520,509529,512712,9,3183,2,36000,1.00282752121
509581,509589,512832,8,3243,2,36000,1.00246685168
509829,509837,513053,8,3216,2,36000,1.00248756219
509844,509850,513067,6,3217,2,36000,1.0018650917
509869,509878,513042,9,3164,2,36000,1.00284450063
510503,510513,513700,10,3187,2,36000,1.0031377471
510525,510535,513726,10,3191,2,36000,1.00313381385
510541,510547,513734,6,3187,2,36000,1.00188264826
510608,510617,513947,9,3330,2,36000,1.0027027027
510838,510848,514015,10,3167,2,36000,1.00315756236
510965,510971,799005,6,288034,8,288000,1.00002083087
511018,511027,514110,9,3083,2,36000,1.00291923451
511079,511088,514272,9,3184,2,36000,1.00282663317
511099,511105,806345,6,295240,8,295200,1.00002032245
511100,511111,514386,11,3275,2,36000,1.00335877863
511122,511130,514301,8,3171,2,36000,1.00252286345
511191,511197,785209,6,274012,8,295200,1.00002189685
511213,511221,514432,8,3211,2,36000,1.00249143569
511263,511270,514599,7,3329,2,36000,1.00210273355
511284,511292,514637,8,3345,2,36000,1.0023916293
511298,511304,806526,6,295222,8,295200,1.00002032369
511318,511325,514499,7,3174,2,36000,1.00220541903
511334,511340,514513,6,3173,2,36000,1.00189095493
511336,511346,514435,10,3089,2,36000,1.00323729362
511354,511363,514566,9,3203,2,36000,1.00280986575
511370,511376,514574,6,3198,2,36000,1.00187617261
511371,511382,514788,11,3406,2,36000,1.00322959483
511375,511387,806619,12,295232,8,295200,1.000040646
511539,511549,514743,10,3194,2,36000,1.00313087038
511573,511582,514829,9,3247,2,36000,1.00277178934
511622,511632,514707,10,3075,2,36000,1.00325203252
511681,511691,515058,10,3367,2,36000,1.00297000297
511715,511722,514872,7,3150,2,36000,1.00222222222
511807,511816,515104,9,3288,2,36000,1.00273722628
511868,511877,514834,9,2957,2,36000,1.0030436253
511884,511890,515157,6,3267,2,36000,1.00183654729
511933,511943,515130,10,3187,2,36000,1.0031377471
512323,512331,515488,8,3157,2,36000,1.00253405131
512351,512361,515772,10,3411,2,36000,1.00293169159
512369,512379,515613,10,3234,2,36000,1.00309214595
512480,512489,515714,9,3225,2,36000,1.00279069767
512638,512647,516020,9,3373,2,36000,1.00266824785
512653,512660,515805,7,3145,2,36000,1.00222575517
512699,512709,515883,10,3174,2,36000,1.00315059861
512715,512723,516069,8,3346,2,36000,1.00239091452
512730,512736,515949,6,3213,2,36000,1.00186741363
512834,512843,516019,9,3176,2,36000,1.00283375315
513045,513053,516300,8,3247,2,36000,1.00246381275
513060,513067,516271,7,3204,2,36000,1.00218476904
513076,513082,516310,6,3228,2,36000,1.00185873606
513700,513706,519759,6,6053,15,36000,1.00099124401
513702,513712,516994,10,3282,2,36000,1.00304692261
513730,513737,516934,7,3197,2,36000,1.00218955271
513745,513751,516975,6,3224,2,36000,1.00186104218
513949,513958,517213,9,3255,2,36000,1.00276497696
514017,514027,517347,10,3320,2,36000,1.00301204819
514112,514121,517271,9,3150,2,36000,1.00285714286
514273,514283,517426,10,3143,2,36000,1.00318167356
514304,514312,517537,8,3225,2,36000,1.00248062016
514389,514397,517760,8,3363,2,36000,1.00237882843
514436,514443,517660,7,3217,2,36000,1.00217594032
514437,514449,517624,12,3175,2,36000,1.00377952756
514502,514511,517780,9,3269,2,36000,1.00275313552
514517,514524,517886,7,3362,2,36000,1.00208209399
514570,514577,517762,7,3185,2,36000,1.0021978022
514585,514591,517760,6,3169,2,36000,1.00189334175
514600,514610,517789,10,3179,2,36000,1.00314564328
514641,514648,517817,7,3169,2,36000,1.00220889871
514708,514718,518042,10,3324,2,36000,1.00300842359
514745,514755,518041,10,3286,2,36000,1.00304321363
514791,514799,518151,8,3352,2,36000,1.00238663484
514831,514840,517964,9,3124,2,36000,1.0028809219
514846,514852,518052,6,3200,2,36000,1.001875
514874,514883,518268,9,3385,2,36000,1.00265878877
515060,515069,518252,9,3183,2,36000,1.00282752121
515107,515115,518232,8,3117,2,36000,1.00256657042
515134,515142,518326,8,3184,2,36000,1.00251256281
515159,515168,518426,9,3258,2,36000,1.00276243094
515492,515500,518491,8,2991,2,36000,1.00267469074
515617,515624,518807,7,3183,2,36000,1.00219918316
515715,515725,518855,10,3130,2,36000,1.00319488818
515776,515784,518973,8,3189,2,36000,1.00250862339
515807,515816,518846,9,3030,2,36000,1.00297029703
515886,515894,519088,8,3194,2,36000,1.00250469631
515951,515960,519249,9,3289,2,36000,1.00273639404
516010,516016,516017,6,1,2,3540,1.0
516022,516030,519180,8,3150,2,36000,1.00253968254
516023,516036,519216,13,3180,2,36000,1.00408805031
516072,516080,519348,8,3268,2,36000,1.00244798042
516273,516282,519576,9,3294,2,36000,1.00273224044
516302,516311,519566,9,3255,2,36000,1.00276497696
516317,516323,519520,6,3197,2,36000,1.00187675946
516936,516945,520297,9,3352,2,36000,1.0026849642
516976,516986,520132,10,3146,2,36000,1.00317863954
516998,517005,520138,7,3133,2,36000,1.00223428024
517216,517224,520286,8,3062,2,36000,1.00261267146
517274,517282,520612,8,3330,2,36000,1.0024024024
517351,517358,520623,7,3265,2,36000,1.002143951
517427,517437,520662,10,3225,2,36000,1.00310077519
517540,517548,520722,8,3174,2,36000,1.00252047889
517627,517635,520837,8,3202,2,36000,1.00249843848
517664,517671,520742,7,3071,2,36000,1.00227938782
517762,517771,521088,9,3317,2,36000,1.00271329515
517763,517776,520976,13,3200,2,36000,1.0040625
517764,517782,520992,18,3210,2,36000,1.00560747664
517783,517792,520946,9,3154,2,36000,1.00285351934
517799,517805,521005,6,3200,2,36000,1.001875
517821,517828,521054,7,3226,2,36000,1.00216986981
517888,517897,521218,9,3321,2,36000,1.0027100271
517965,517975,521309,10,3334,2,36000,1.00299940012
518045,518053,521270,8,3217,2,36000,1.00248678893
518046,518058,521418,12,3360,2,36000,1.00357142857
518062,518068,521380,6,3312,2,36000,1.0018115942
518154,518162,521504,8,3342,2,36000,1.00239377618
518234,518244,521439,10,3195,2,36000,1.00312989045
518256,518264,521368,8,3104,2,36000,1.00257731959
518271,518280,521496,9,3216,2,36000,1.00279850746
518330,518338,521516,8,3178,2,36000,1.00251730648
518428,518437,521632,9,3195,2,36000,1.00281690141
518493,518502,521734,9,3232,2,36000,1.00278465347
518810,518818,522097,8,3279,2,36000,1.00243976822
518849,518858,522106,9,3248,2,36000,1.00277093596
518865,518871,522031,6,3160,2,36000,1.00189873418
518935,518942,519056,7,114,15,57600,1.06140350877
518975,518984,522186,9,3202,2,36000,1.00281074329
519092,519100,522331,8,3231,2,36000,1.00247601362
519183,519191,522384,8,3193,2,36000,1.00250548074
519220,519228,522572,8,3344,2,36000,1.0023923445
519251,519260,522324,9,3064,2,36000,1.00293733681
519352,519360,522621,8,3261,2,36000,1.0024532352
519378,519384,520738,6,1354,15,57600,1.00443131462
519523,519531,522867,8,3336,2,36000,1.00239808153
519570,519577,522818,7,3241,2,36000,1.00215982721
519585,519591,522820,6,3229,2,36000,1.00185816042
520133,520143,523299,10,3156,2,36000,1.00316856781
520149,520155,523405,6,3250,2,36000,1.00184615385
520290,520297,523356,7,3059,2,36000,1.00228832952
520305,520311,523398,6,3087,2,36000,1.0019436346
520616,520624,523895,8,3271,2,36000,1.00244573525
520631,520637,523818,6,3181,2,36000,1.00188619931
520665,520673,523895,8,3222,2,36000,1.00248292986
520723,520733,523788,10,3055,2,36000,1.00327332242
520745,520754,523960,9,3206,2,36000,1.00280723643
520840,520848,524122,8,3274,2,36000,1.0024434942
520948,520958,524107,10,3149,2,36000,1.00317561131
520979,520988,524195,9,3207,2,36000,1.00280636109
520994,521003,524265,9,3262,2,36000,1.00275904353
521010,521016,524203,6,3187,2,36000,1.00188264826
521056,521066,524237,10,3171,2,36000,1.00315357931
521091,521099,524347,8,3248,2,36000,1.00246305419
521222,521229,524447,7,3218,2,36000,1.00217526414
521271,521281,524513,10,3232,2,36000,1.00309405941
521311,521321,524521,10,3200,2,36000,1.003125
521370,521379,524701,9,3322,2,36000,1.00270921132
521386,521392,524505,6,3113,2,36000,1.00192740122
521420,521429,524781,9,3352,2,36000,1.0026849642
521441,521451,524605,10,3154,2,36000,1.00317057705
521500,521508,524579,8,3071,2,36000,1.00260501465
521515,521521,524892,6,3371,2,36000,1.00177988727
521530,521537,524830,7,3293,2,36000,1.00212572123
521634,521643,524818,9,3175,2,36000,1.00283464567
521738,521745,525013,7,3268,2,36000,1.00214198286
522034,522043,525224,9,3181,2,36000,1.00282929896
522098,522108,525408,10,3300,2,36000,1.00303030303
522114,522120,525277,6,3157,2,36000,1.00190053849
522187,522197,525531,10,3334,2,36000,1.00299940012
522325,522335,525592,10,3257,2,36000,1.0030703101
522341,522347,525589,6,3242,2,36000,1.00185070944
522387,522395,525642,8,3247,2,36000,1.00246381275
522575,522583,525932,8,3349,2,36000,1.00238877277
522625,522632,525671,7,3039,2,36000,1.00230338927
522819,522829,525949,10,3120,2,36000,1.00320512821
522834,522841,526039,7,3198,2,36000,1.00218886804
522868,522878,526161,10,3283,2,36000,1.00304599452
523233,523239,524029,6,790,15,57600,1.00759493671
523303,523310,526482,7,3172,2,36000,1.00220680958
523358,523368,526600,10,3232,2,36000,1.00309405941
523401,523409,526606,8,3197,2,36000,1.00250234595
523416,523422,526709,6,3287,2,36000,1.00182537268
523790,523799,526978,9,3179,2,36000,1.00283107896
523819,523829,526958,10,3129,2,36000,1.00319590924
523899,523907,527043,8,3136,2,36000,1.00255102041
523900,523912,527076,12,3164,2,36000,1.00379266751
523962,523971,527141,9,3170,2,36000,1.00283911672
524109,524118,527237,9,3119,2,36000,1.00288554024
524124,524133,527371,9,3238,2,36000,1.00277949351
524198,524207,527492,9,3285,2,36000,1.00273972603
524214,524220,527462,6,3242,2,36000,1.00185070944
524238,524249,527464,11,3215,2,36000,1.0034214619
524266,524276,527391,10,3115,2,36000,1.00321027287
524342,524348,536715,6,12367,15,36000,1.00048516213
524349,524358,527395,9,3037,2,36000,1.00296345077
524451,524459,527709,8,3250,2,36000,1.00246153846
524508,524516,527708,8,3192,2,36000,1.00250626566
524524,524530,527712,6,3182,2,36000,1.00188560654
524525,524536,527738,11,3202,2,36000,1.0034353529
524582,524591,527769,9,3178,2,36000,1.00283196979
524608,524616,527800,8,3184,2,36000,1.00251256281
524704,524712,528011,8,3299,2,36000,1.00242497727
524776,524792,527991,16,3199,2,36000,1.00500156299
524821,524829,527890,8,3061,2,36000,1.00261352499
524837,524843,527934,6,3091,2,36000,1.00194111938
524895,524904,528101,9,3197,2,36000,1.00281513919
525014,525024,528517,10,3493,2,36000,1.00286286859
525231,525237,528297,6,3060,2,36000,1.00196078431
525282,525288,528572,6,3284,2,36000,1.00182704019
525411,525419,528699,8,3280,2,36000,1.00243902439
525534,525543,528575,9,3032,2,36000,1.00296833773
525591,525600,528891,9,3291,2,36000,1.00273473108
525606,525613,528830,7,3217,2,36000,1.00217594032
525645,525653,528867,8,3214,2,36000,1.00248911014
525675,525682,528843,7,3161,2,36000,1.00221448909
525934,525943,529144,9,3201,2,36000,1.00281162137
525953,525961,529105,8,3144,2,36000,1.00254452926
526041,526051,529064,10,3013,2,36000,1.00331895121
526163,526172,529373,9,3201,2,36000,1.00281162137
526485,526493,529672,8,3179,2,36000,1.00251651463
526602,526611,529830,9,3219,2,36000,1.00279589935
526617,526623,529817,6,3194,2,36000,1.00187852223
526712,526721,530048,9,3327,2,36000,1.00270513977
526959,526969,530181,10,3212,2,36000,1.00311332503
526981,526989,530053,8,3064,2,36000,1.00261096606
527045,527055,530181,10,3126,2,36000,1.00319897633
527080,527088,530222,8,3134,2,36000,1.00255264837
527144,527152,530472,8,3320,2,36000,1.00240963855
527239,527249,530475,10,3226,2,36000,1.00309981401
527375,527382,530558,7,3176,2,36000,1.00220403023
527394,527403,530601,9,3198,2,36000,1.00281425891
527410,527416,530663,6,3247,2,36000,1.00184785956
527466,527476,530534,10,3058,2,36000,1.00327011118
527467,527481,530734,14,3253,2,36000,1.00430371964
527495,527504,530801,9,3297,2,36000,1.00272975432
527571,527577,528088,6,511,15,57600,1.01174168297
527713,527719,530891,6,3172,2,36000,1.00189155107
527715,527726,531011,11,3285,2,36000,1.00334855403
527716,527731,530909,15,3178,2,36000,1.00471994965
527741,527749,530827,8,3078,2,36000,1.00259909032
527772,527780,530960,8,3180,2,36000,1.00251572327
527803,527811,531065,8,3254,2,36000,1.0024585126
527892,527901,531228,9,3327,2,36000,1.00270513977
527935,527945,531275,10,3330,2,36000,1.003003003
527994,528003,531044,9,3041,2,36000,1.00295955278
528013,528022,531129,9,3107,2,36000,1.00289668491
528102,528112,531428,10,3316,2,36000,1.00301568154
528144,528150,528797,6,647,15,57600,1.00927357032
528302,528308,531582,6,3274,2,36000,1.00183262065
528519,528528,531570,9,3042,2,36000,1.00295857988
528575,528584,531755,9,3171,2,36000,1.00283822138
528576,528590,531742,14,3152,2,36000,1.00444162437
528702,528711,531894,9,3183,2,36000,1.00282752121
