SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
566470,566476,569651,6,3175,2,36000,1.00188976378
566531,566541,569682,10,3141,2,36000,1.00318369946
566547,566553,569829,6,3276,2,36000,1.00183150183
566650,566656,569841,6,3185,2,36000,1.00188383046
566856,566862,570028,6,3166,2,36000,1.00189513582
566977,566985,570188,8,3203,2,36000,1.00249765845
567009,567019,570233,10,3214,2,36000,1.00311138768
567028,567036,570389,8,3353,2,36000,1.00238592305
567099,567108,570351,9,3243,2,36000,1.00277520814
567115,567121,570114,6,2993,2,36000,1.00200467758
567225,567232,570515,7,3283,2,36000,1.00213219616
567297,567306,570448,9,3142,2,36000,1.00286441757
567316,567326,570408,10,3082,2,36000,1.00324464633
567426,567435,570707,9,3272,2,36000,1.00275061125
567449,567455,567457,6,2,1,3600,1.0
567569,567575,570752,6,3177,2,36000,1.00188857413
567594,567604,570965,10,3361,2,36000,1.00297530497
567613,567625,570682,12,3057,2,36000,1.00392541708
567768,567778,571001,10,3223,2,36000,1.00310269935
567906,567912,571229,6,3317,2,36000,1.00180886343
568143,568149,571506,6,3357,2,36000,1.0017873101
568190,568195,571405,5,3210,2,36000,1.0015576324
568565,568572,571716,7,3144,2,36000,1.0022264631
568668,568678,571914,10,3236,2,36000,1.00309023486
568714,568722,571934,8,3212,2,36000,1.00249066002
568730,568736,572028,6,3292,2,36000,1.00182260024
568751,568760,571884,9,3124,2,36000,1.0028809219
568797,568807,571966,10,3159,2,36000,1.00316555872
568835,568844,571970,9,3126,2,36000,1.00287907869
568850,568856,572047,6,3191,2,36000,1.00188028831
568859,568865,568870,6,5,1,3600,1.1
569130,569138,572163,8,3025,2,36000,1.0026446281
569158,569165,572277,7,3112,2,36000,1.00224935733
569210,569215,572449,5,3234,2,36000,1.00154607297
569236,569241,572440,5,3199,2,36000,1.00156298843
569329,569335,572519,6,3184,2,36000,1.00188442211
569331,569341,572714,10,3373,2,36000,1.00296471983
569377,569384,572627,7,3243,2,36000,1.00215849522
569425,569435,572641,10,3206,2,36000,1.00311915159
569470,569476,570451,6,975,15,1800,1.00615384615
569552,569561,572629,9,3068,2,36000,1.00293350717
569622,569632,572858,10,3226,2,36000,1.00309981401
569654,569662,572936,8,3274,2,36000,1.0024434942
569676,569684,572799,8,3115,2,36000,1.0025682183
569691,569698,572756,7,3058,2,36000,1.00228907783
569833,569841,572983,8,3142,2,36000,1.00254614895
569849,569855,572866,6,3011,2,36000,1.00199269346
570029,570040,573284,11,3244,2,36000,1.00339087546
570116,570125,573222,9,3097,2,36000,1.0029060381
570190,570199,573431,9,3232,2,36000,1.00278465347
570236,570244,573397,8,3153,2,36000,1.0025372661
570353,570362,573542,9,3180,2,36000,1.00283018868
570391,570400,573619,9,3219,2,36000,1.00279589935
570412,570420,573567,8,3147,2,36000,1.00254210359
570452,570459,573520,7,3061,2,36000,1.00228683437
570522,570528,573811,6,3283,2,36000,1.00182759671
570684,570693,573836,9,3143,2,36000,1.0028635062
570712,570718,573839,6,3121,2,36000,1.00192246075
570754,570763,573929,9,3166,2,36000,1.00284270373
570969,570977,574243,8,3266,2,36000,1.00244947949
571003,571012,574233,9,3221,2,36000,1.0027941633
571233,571240,574371,7,3131,2,36000,1.00223570744
571408,571416,574735,8,3319,2,36000,1.00241036457
571510,571518,574901,8,3383,2,36000,1.002364765
571721,571727,574896,6,3169,2,36000,1.00189334175
571890,571896,575044,6,3148,2,36000,1.00190597205
571917,571925,574982,8,3057,2,36000,1.00261694472
571941,571947,575122,6,3175,2,36000,1.00188976378
571973,571979,575217,6,3238,2,36000,1.00185299568
571974,571985,575141,11,3156,2,36000,1.00348542459
572030,572039,575202,9,3163,2,36000,1.00284539994
572048,572058,575237,10,3179,2,36000,1.00314564328
572164,572174,575344,10,3170,2,36000,1.00315457413
572281,572288,575437,7,3149,2,36000,1.00222292791
572443,572451,575556,8,3105,2,36000,1.00257648953
572458,572464,575664,6,3200,2,36000,1.001875
572523,572530,575894,7,3364,2,36000,1.00208085612
572630,572644,575748,14,3104,2,36000,1.00451030928
572631,572638,575957,7,3319,2,36000,1.002109069
572647,572653,575901,6,3248,2,36000,1.00184729064
572718,572726,575841,8,3115,2,36000,1.0025682183
572758,572767,575991,9,3224,2,36000,1.00279156328
572801,572810,576081,9,3271,2,36000,1.00275145216
572859,572869,576101,10,3232,2,36000,1.00309405941
572875,572881,576215,6,3334,2,36000,1.00179964007
572939,572947,576275,8,3328,2,36000,1.00240384615
572990,572996,576191,6,3195,2,36000,1.00187793427
573223,573233,576619,10,3386,2,36000,1.00295333727
573288,573296,576493,8,3197,2,36000,1.00250234595
573401,573408,576569,7,3161,2,36000,1.00221448909
573435,573442,576673,7,3231,2,36000,1.00216651192
573522,573532,576714,10,3182,2,36000,1.00314267756
573543,573553,576854,10,3301,2,36000,1.00302938503
573571,573578,576706,7,3128,2,36000,1.00223785166
573621,573630,576917,9,3287,2,36000,1.00273805902
573813,573822,577014,9,3192,2,36000,1.00281954887
573838,573848,577136,10,3288,2,36000,1.00304136253
573854,573860,576909,6,3049,2,36000,1.00196785831
573931,573940,577307,9,3367,2,36000,1.00267300267
574235,574244,577491,9,3247,2,36000,1.00277178934
574250,574257,577641,7,3384,2,36000,1.00206855792
574375,574381,577653,6,3272,2,36000,1.00183374083
574738,574746,577852,8,3106,2,36000,1.00257566001
574900,574907,578243,7,3336,2,36000,1.00209832134
574916,574922,578214,6,3292,2,36000,1.00182260024
574987,574993,578184,6,3191,2,36000,1.00188028831
575048,575055,578242,7,3187,2,36000,1.00219642297
575125,575133,578218,8,3085,2,36000,1.00259319287
575144,575152,578491,8,3339,2,36000,1.00239592692
575205,575214,578384,9,3170,2,36000,1.00283911672
575221,575229,578395,8,3166,2,36000,1.00252684776
575239,575248,578479,9,3231,2,36000,1.00278551532
575346,575355,578510,9,3155,2,36000,1.0028526149
575441,575448,578739,7,3291,2,36000,1.00212701307
575561,575567,578800,6,3233,2,36000,1.00185586143
575666,575675,578912,9,3237,2,36000,1.00278035218
575751,575759,578822,8,3063,2,36000,1.00261181848
575843,575853,579030,10,3177,2,36000,1.00314762354
575889,575905,579110,16,3205,2,36000,1.00499219969
575904,575913,579072,9,3159,2,36000,1.00284900285
575960,575968,579157,8,3189,2,36000,1.00250862339
575994,576003,579114,9,3111,2,36000,1.00289296046
576083,576092,579474,9,3382,2,36000,1.00266114725
576102,576112,579313,10,3201,2,36000,1.00312402374
576194,576202,579555,8,3353,2,36000,1.00238592305
576219,576227,579355,8,3128,2,36000,1.00255754476
576277,576286,579634,9,3348,2,36000,1.00268817204
576496,576504,579749,8,3245,2,36000,1.00246533128
576573,576580,579858,7,3278,2,36000,1.00213544844
576622,576630,579824,8,3194,2,36000,1.00250469631
576674,576684,579858,10,3174,2,36000,1.00315059861
576708,576718,580058,10,3340,2,36000,1.00299401198
576724,576730,579887,6,3157,2,36000,1.00190053849
576859,576865,580118,6,3253,2,36000,1.00184445128
576910,576920,580105,10,3185,2,36000,1.00313971743
576927,576933,580236,6,3303,2,36000,1.00181653043
577018,577026,580261,8,3235,2,36000,1.00247295209
577137,577147,580336,10,3189,2,36000,1.00313577924
577308,577318,580421,10,3103,2,36000,1.00322268772
577494,577502,580864,8,3362,2,36000,1.00237953599
577644,577653,580928,9,3275,2,36000,1.0027480916
577659,577665,581002,6,3337,2,36000,1.00179802218
577855,577863,581015,8,3152,2,36000,1.00253807107
578189,578195,581399,6,3204,2,36000,1.00187265918
578221,578226,581383,5,3157,2,36000,1.00158378207
578222,578232,581505,10,3273,2,36000,1.00305530095
578251,578257,581391,6,3134,2,36000,1.00191448628
578253,578263,581550,10,3287,2,36000,1.0030422878
578389,578394,581462,5,3068,2,36000,1.00162972621
578405,578411,581606,6,3195,2,36000,1.00187793427
578481,578490,581690,9,3200,2,36000,1.0028125
578497,578503,581695,6,3192,2,36000,1.00187969925
578512,578521,581826,9,3305,2,36000,1.00272314675
578741,578750,581927,9,3177,2,36000,1.00283286119
578796,578811,582216,15,3405,2,36000,1.00440528634
578824,578834,582106,10,3272,2,36000,1.00305623472
578914,578923,582061,9,3138,2,36000,1.00286806883
579033,579042,582139,9,3097,2,36000,1.0029060381
579076,579084,582134,8,3050,2,36000,1.00262295082
579113,579121,582307,8,3186,2,36000,1.00251098556
579129,579135,582086,6,2951,2,36000,1.00203320908
579160,579168,582341,8,3173,2,36000,1.00252127324
579317,579324,582528,7,3204,2,36000,1.00218476904
579360,579366,582527,6,3161,2,36000,1.0018981335
579477,579485,582717,8,3232,2,36000,1.00247524752
579559,579566,582810,7,3244,2,36000,1.00215782984
579635,579645,582845,10,3200,2,36000,1.003125
579752,579761,583041,9,3280,2,36000,1.00274390244
579826,579836,583120,10,3284,2,36000,1.00304506699
579860,579869,583011,9,3142,2,36000,1.00286441757
579861,579874,583131,13,3257,2,36000,1.00399140313
579889,579898,583224,9,3326,2,36000,1.0027059531
580061,580069,583359,8,3290,2,36000,1.00243161094
580107,580121,583283,14,3162,2,36000,1.00442757748
580109,580115,580116,6,1,4,14400,1.0
580123,580129,583227,6,3098,2,36000,1.00193673338
580164,580170,584650,6,4480,4,14400,1.00133928571
580240,580247,583554,7,3307,2,36000,1.0021167221
580265,580272,583503,7,3231,2,36000,1.00216651192
580339,580348,583523,9,3175,2,36000,1.00283464567
580425,580432,583772,7,3340,2,36000,1.00209580838
580867,580875,584245,8,3370,2,36000,1.00237388724
580932,580940,584210,8,3270,2,36000,1.00244648318
581006,581013,584260,7,3247,2,36000,1.00215583616
581021,581027,584375,6,3348,2,36000,1.0017921147
581384,581394,584767,10,3373,2,36000,1.00296471983
581399,581406,584661,7,3255,2,36000,1.00215053763
581401,581412,584513,11,3101,2,36000,1.00354724282
581465,581473,584654,8,3181,2,36000,1.00251493241
581509,581516,584632,7,3116,2,36000,1.00224646983
581552,581561,584598,9,3037,2,36000,1.00296345077
581610,581617,584829,7,3212,2,36000,1.00217932752
581693,581702,584854,9,3152,2,36000,1.00285532995
581710,581716,585093,6,3377,2,36000,1.0017767249
581833,581839,585116,6,3277,2,36000,1.00183094294
581930,581938,585144,8,3206,2,36000,1.00249532127
582058,582064,582067,6,3,8,21600,1.0
582066,582072,585445,6,3373,2,36000,1.0017788319
582091,582097,585314,6,3217,2,36000,1.0018650917
582109,582118,585331,9,3213,2,36000,1.00280112045
582137,582146,585306,9,3160,2,36000,1.00284810127
582153,582159,585372,6,3213,2,36000,1.00186741363
582217,582227,585436,10,3209,2,36000,1.00311623559
582309,582319,585490,10,3171,2,36000,1.00315357931
582344,582352,585499,8,3147,2,36000,1.00254210359
582530,582538,585643,8,3105,2,36000,1.00257648953
582532,582544,585580,12,3036,2,36000,1.00395256917
582721,582728,586075,7,3347,2,36000,1.00209142516
582813,582822,586035,9,3213,2,36000,1.00280112045
582847,582856,585992,9,3136,2,36000,1.00286989796
583014,583022,586188,8,3166,2,36000,1.00252684776
583048,583054,586310,6,3256,2,36000,1.00184275184
583124,583131,586217,7,3086,2,36000,1.00226830849
583141,583147,586371,6,3224,2,36000,1.00186104218
583228,583239,586525,11,3286,2,36000,1.003347535
583229,583244,586512,15,3268,2,36000,1.00458996328
583285,583295,586457,10,3162,2,36000,1.00316255534
583362,583371,586648,9,3277,2,36000,1.0027464144
583507,583514,586687,7,3173,2,36000,1.00220611409
583526,583534,586826,8,3292,2,36000,1.00243013366
583557,583565,586699,8,3134,2,36000,1.00255264837
583774,583784,586841,10,3057,2,36000,1.0032711809
584217,584223,587450,6,3227,2,36000,1.00185931205
584249,584256,587345,7,3089,2,36000,1.00226610554
584265,584270,587447,5,3177,2,36000,1.00157381177
584378,584387,587649,9,3262,2,36000,1.00275904353
584516,584525,587855,9,3330,2,36000,1.0027027027
584602,584609,587752,7,3143,2,36000,1.00222717149
584633,584643,587937,10,3294,2,36000,1.00303582271
584655,584665,587963,10,3298,2,36000,1.00303214069
584671,584677,587826,6,3149,2,36000,1.00190536678
584769,584778,588057,9,3279,2,36000,1.00274473925
584831,584841,588142,10,3301,2,36000,1.00302938503
584855,584865,587956,10,3091,2,36000,1.00323519896
585094,585104,588191,10,3087,2,36000,1.00323939099
585119,585127,588233,8,3106,2,36000,1.00257566001
585147,585155,588235,8,3080,2,36000,1.0025974026
585311,585317,588506,6,3189,2,36000,1.00188146754
585328,585334,588674,6,3340,2,36000,1.00179640719
585345,585352,588487,7,3135,2,36000,1.00223285486
585375,585383,588681,8,3298,2,36000,1.00242571255
585441,585447,588807,6,3360,2,36000,1.00178571429
585459,585465,588608,6,3143,2,36000,1.00190900414
585495,585501,588688,6,3187,2,36000,1.00188264826
585512,585518,588685,6,3167,2,36000,1.00189453742
585583,585591,588769,8,3178,2,36000,1.00251730648
585645,585654,588866,9,3212,2,36000,1.00280199253
585994,586003,589182,9,3179,2,36000,1.00283107896
586037,586046,589402,9,3356,2,36000,1.002681764
586077,586086,589449,9,3363,2,36000,1.00267618198
586191,586199,589634,8,3435,2,36000,1.00232896652
586219,586228,589333,9,3105,2,36000,1.00289855072
586291,586297,586301,6,4,4,14400,1.0
586312,586321,589540,9,3219,2,36000,1.00279589935
586374,586382,589692,8,3310,2,36000,1.00241691843
586460,586469,589765,9,3296,2,36000,1.00273058252
586518,586524,589886,6,3362,2,36000,1.00178465199
586535,586541,589799,6,3258,2,36000,1.00184162063
586596,586602,586606,6,4,4,14400,1.0
586651,586660,589918,9,3258,2,36000,1.00276243094
586667,586674,586835,7,161,4,14400,1.04347826087
586689,586698,589722,9,3024,2,36000,1.00297619048
586705,586711,589833,6,3122,2,36000,1.00192184497
586828,586837,590177,9,3340,2,36000,1.00269461078
586845,586852,590000,7,3148,2,36000,1.00222363405
587049,587055,587056,6,1,4,14400,1.0
587111,587117,587120,6,3,4,14400,1.0
587347,587356,590547,9,3191,2,36000,1.00282043247
587456,587462,590539,6,3077,2,36000,1.00194995125
587457,587468,590675,11,3207,2,36000,1.00342999688
587655,587661,590851,6,3190,2,36000,1.00188087774
587754,587763,591014,9,3251,2,36000,1.00276837896
587828,587838,591055,10,3217,2,36000,1.00310848617
587856,587866,591056,10,3190,2,36000,1.00313479624
587939,587948,591263,9,3315,2,36000,1.00271493213
587959,587967,591108,8,3141,2,36000,1.00254695957
587975,587981,591233,6,3252,2,36000,1.00184501845
588059,588068,591271,9,3203,2,36000,1.00280986575
588145,588153,591434,8,3281,2,36000,1.00243828101
588163,588169,588183,6,14,4,14400,1.42857142857
588193,588202,591237,9,3035,2,36000,1.00296540362
588235,588244,591430,9,3186,2,36000,1.00282485876
588236,588250,591429,14,3179,2,36000,1.0044039006
588498,588504,591650,6,3146,2,36000,1.00190718373
588515,588522,591777,7,3255,2,36000,1.00215053763
588615,588621,591913,6,3292,2,36000,1.00182260024
588681,588687,591880,6,3193,2,36000,1.00187911055
588682,588693,591895,11,3202,2,36000,1.0034353529
588702,588708,591919,6,3211,2,36000,1.00186857677
588703,588714,591921,11,3207,2,36000,1.00342999688
588776,588783,591976,7,3193,2,36000,1.00219229565
588811,588818,592059,7,3241,2,36000,1.00215982721
588870,588878,592199,8,3321,2,36000,1.00240891298
589185,589193,592479,8,3286,2,36000,1.00243457091
589335,589344,592485,9,3141,2,36000,1.00286532951
589405,589413,592716,8,3303,2,36000,1.00242204057
589455,589461,592541,6,3080,2,36000,1.00194805195
589541,589551,592920,10,3369,2,36000,1.00296823983
589637,589645,592777,8,3132,2,36000,1.00255427842
589695,589703,592909,8,3206,2,36000,1.00249532127
589724,589733,592929,9,3196,2,36000,1.00281602003
589769,589776,592905,7,3129,2,36000,1.00223713647
589802,589810,592947,8,3137,2,36000,1.0025502072
589835,589844,593023,9,3179,2,36000,1.00283107896
589890,589897,593092,7,3195,2,36000,1.00219092332
589923,589929,593141,6,3212,2,36000,1.00186799502
590002,590011,593278,9,3267,2,36000,1.00275482094
590179,590188,593475,9,3287,2,36000,1.00273805902
590542,590550,593667,8,3117,2,36000,1.00256657042
590557,590563,593817,6,3254,2,36000,1.00184388445
590678,590687,593940,9,3253,2,36000,1.00276667691
590856,590862,594054,6,3192,2,36000,1.00187969925
591017,591025,594293,8,3268,2,36000,1.00244798042
591058,591066,594245,8,3179,2,36000,1.00251651463
591059,591072,594308,13,3236,2,36000,1.00401730532
591112,591119,594316,7,3197,2,36000,1.00218955271
591238,591244,594643,6,3399,2,36000,1.00176522507
591239,591250,594289,11,3039,2,36000,1.00361961171
591264,591274,594343,10,3069,2,36000,1.00325839036
591280,591286,594383,6,3097,2,36000,1.00193735873
591430,591440,594750,10,3310,2,36000,1.00302114804
591432,591446,594708,14,3262,2,36000,1.00429184549
591447,591453,594799,6,3346,2,36000,1.00179318589
591470,591477,591478,7,1,2,3540,1.0
591656,591662,594787,6,3125,2,36000,1.00192
591783,591788,595139,5,3351,2,36000,1.00149209191
591882,591891,595073,9,3182,2,36000,1.00282840981
591897,591906,595179,9,3273,2,36000,1.00274977085
591916,591924,595174,8,3250,2,36000,1.00246153846
591934,591940,595125,6,3185,2,36000,1.00188383046
591935,591946,595060,11,3114,2,36000,1.00353243417
591979,591987,595120,8,3133,2,36000,1.00255346313
592062,592070,595395,8,3325,2,36000,1.00240601504
592203,592210,595308,7,3098,2,36000,1.00225952227
592480,592490,595655,10,3165,2,36000,1.00315955766
592495,592502,595636,7,3134,2,36000,1.00223356733
592545,592553,595599,8,3046,2,36000,1.00262639527
592720,592727,596004,7,3277,2,36000,1.00213610009
592782,592789,595998,7,3209,2,36000,1.00218136491
592908,592917,596163,9,3246,2,36000,1.00277264325
592923,592929,596092,6,3163,2,36000,1.00189693329
592924,592935,596181,11,3246,2,36000,1.0033887862
592940,592946,596024,6,3078,2,36000,1.00194931774
592956,592962,596117,6,3155,2,36000,1.00190174326
593026,593034,596304,8,3270,2,36000,1.00244648318
593094,593103,596313,9,3210,2,36000,1.00280373832
593143,593152,596339,9,3187,2,36000,1.00282397239
593281,593290,596614,9,3324,2,36000,1.00270758123
593478,593486,596733,8,3247,2,36000,1.00246381275
593671,593679,597034,8,3355,2,36000,1.00238450075
593819,593829,596947,10,3118,2,36000,1.00320718409
593941,593951,597119,10,3168,2,36000,1.00315656566
594055,594065,597294,10,3229,2,36000,1.00309693404
594247,594257,597365,10,3108,2,36000,1.00321750322
594294,594300,597464,6,3164,2,36000,1.00189633375
594295,594306,597647,11,3341,2,36000,1.00329242742
594313,594319,597524,6,3205,2,36000,1.00187207488
594333,594340,597554,7,3214,2,36000,1.00217797138
594351,594357,597563,6,3206,2,36000,1.00187149095
594390,594396,597633,6,3237,2,36000,1.00185356812
594646,594654,597755,8,3101,2,36000,1.00257981296
594712,594719,597905,7,3186,2,36000,1.00219711237
594752,594761,597945,9,3184,2,36000,1.00282663317
594789,594798,597970,9,3172,2,36000,1.00283732661
594804,594810,598049,6,3239,2,36000,1.00185242359
595064,595072,598298,8,3226,2,36000,1.00247985121
595081,595087,598305,6,3218,2,36000,1.00186451212
595128,595134,598485,6,3351,2,36000,1.0017905103
595129,595140,598437,11,3297,2,36000,1.00333636639
595145,595151,598506,6,3355,2,36000,1.00178837556
595176,595185,598388,9,3203,2,36000,1.00280986575
595192,595198,598265,6,3067,2,36000,1.0019563091
595311,595320,598533,9,3213,2,36000,1.00280112045
595397,595406,598647,9,3241,2,36000,1.0027769207
595608,595614,598707,6,3093,2,36000,1.00193986421
595642,595647,598829,5,3182,2,36000,1.00157133878
595659,595666,598764,7,3098,2,36000,1.00225952227
596002,596009,599227,7,3218,2,36000,1.00217526414
596017,596023,599148,6,3125,2,36000,1.00192
596032,596039,599261,7,3222,2,36000,1.00217256363
596094,596103,599286,9,3183,2,36000,1.00282752121
596118,596128,599394,10,3266,2,36000,1.00306184936
596165,596174,599420,9,3246,2,36000,1.00277264325
596183,596192,599401,9,3209,2,36000,1.00280461203
596310,596316,599589,6,3273,2,36000,1.00183318057
596326,596333,599508,7,3175,2,36000,1.00220472441
596345,596350,599590,5,3240,2,36000,1.00154320988
596616,596625,599904,9,3279,2,36000,1.00274473925
596735,596744,600049,9,3305,2,36000,1.00272314675
596953,596958,600315,5,3357,2,36000,1.00148942508
597038,597045,600249,7,3204,2,36000,1.00218476904
597121,597130,600327,9,3197,2,36000,1.00281513919
597298,597305,600497,7,3192,2,36000,1.00219298246
597368,597376,600593,8,3217,2,36000,1.00248678893
597467,597476,600615,9,3139,2,36000,1.00286715514
597528,597535,600847,7,3312,2,36000,1.00211352657
597556,597565,600623,9,3058,2,36000,1.00294310007
597573,597579,600818,6,3239,2,36000,1.00185242359
597637,597644,600872,7,3228,2,36000,1.0021685254
597654,597660,600755,6,3095,2,36000,1.00193861066
597758,597766,601155,8,3389,2,36000,1.00236057834
597908,597917,601097,9,3180,2,36000,1.00283018868
597948,597956,601071,8,3115,2,36000,1.0025682183
597973,597982,601149,9,3167,2,36000,1.00284180613
598053,598060,601270,7,3210,2,36000,1.00218068536
598267,598277,601459,10,3182,2,36000,1.00314267756
598306,598312,601460,6,3148,2,36000,1.00190597205
598324,598330,601483,6,3153,2,36000,1.00190294957
598395,598401,601486,6,3085,2,36000,1.00194489465
598444,598450,601673,6,3223,2,36000,1.00186161961
598490,598496,601664,6,3168,2,36000,1.00189393939
598511,598517,601791,6,3274,2,36000,1.00183262065
598536,598545,601675,9,3130,2,36000,1.00287539936
598650,598658,601774,8,3116,2,36000,1.00256739409
598709,598718,601885,9,3167,2,36000,1.00284180613
598768,598775,601877,7,3102,2,36000,1.00225660864
598832,598840,601964,8,3124,2,36000,1.00256081946
599153,599159,602494,6,3335,2,36000,1.00179910045
599229,599239,602310,10,3071,2,36000,1.00325626832
599263,599273,602480,10,3207,2,36000,1.00311817898
599288,599297,602597,9,3300,2,36000,1.00272727273
599398,599406,602621,8,3215,2,36000,1.00248833593
599414,599420,602776,6,3356,2,36000,1.00178784267
599429,599435,602642,6,3207,2,36000,1.00187090739
599512,599519,602751,7,3232,2,36000,1.00216584158
599593,599600,602705,7,3105,2,36000,1.00225442834
599594,599606,602819,12,3213,2,36000,1.00373482726
599907,599915,603055,8,3140,2,36000,1.0025477707
600051,600060,603284,9,3224,2,36000,1.00279156328
600252,600260,603515,8,3255,2,36000,1.0024577573
600309,600315,600383,6,68,4,14400,1.08823529412
600320,600326,603414,6,3088,2,36000,1.00194300518
600337,600343,603638,6,3295,2,36000,1.00182094082
600503,600508,603838,5,3330,2,36000,1.0015015015
600596,600605,603859,9,3254,2,36000,1.00276582667
600618,600626,603837,8,3211,2,36000,1.00249143569
600634,600640,603879,6,3239,2,36000,1.00185242359
600756,600766,603890,10,3124,2,36000,1.00320102433
600821,600829,604040,8,3211,2,36000,1.00249143569
600848,600858,604143,10,3285,2,36000,1.00304414003
600876,600883,604024,7,3141,2,36000,1.00222858962
601074,601082,604286,8,3204,2,36000,1.0024968789
601102,601108,604301,6,3193,2,36000,1.00187911055
601154,601160,604453,6,3293,2,36000,1.00182204677
601171,601177,604401,6,3224,2,36000,1.00186104218
601276,601282,604439,6,3157,2,36000,1.00190053849
601427,601433,601496,6,63,4,14400,1.09523809524
601461,601470,604755,9,3285,2,36000,1.00273972603
601462,601476,604690,14,3214,2,36000,1.00435594275
601488,601494,604843,6,3349,2,36000,1.00179157958
601489,601500,604663,11,3163,2,36000,1.00347771103
601668,601676,604824,8,3148,2,36000,1.00254129606
601685,601692,604852,7,3160,2,36000,1.00221518987
601687,601698,604764,11,3066,2,36000,1.00358773646
601780,601785,604837,5,3052,2,36000,1.00163826999
601798,601803,605188,5,3385,2,36000,1.00147710487
601881,601888,604940,7,3052,2,36000,1.00229357798
601899,601905,605254,6,3349,2,36000,1.00179157958
601967,601975,605171,8,3196,2,36000,1.00250312891
602305,602311,602312,6,1,2,3540,1.0
602313,602321,605619,8,3298,2,36000,1.00242571255
602487,602493,605715,6,3222,2,36000,1.00186219739
602504,602510,605707,6,3197,2,36000,1.00187675946
602600,602608,605796,8,3188,2,36000,1.00250941029
602624,602632,605920,8,3288,2,36000,1.00243309002
602646,602653,605820,7,3167,2,36000,1.00221029365
602707,602716,605858,9,3142,2,36000,1.00286441757
602753,602763,605967,10,3204,2,36000,1.00312109863
602777,602788,605937,11,3149,2,36000,1.00349317244
602820,602830,605977,10,3147,2,36000,1.00317762949
602905,602911,611177,6,8266,15,36000,1.00072586499
603039,603045,611156,6,8111,15,57600,1.00073973616
603059,603066,606268,7,3202,2,36000,1.00218613367
603286,603295,606456,9,3161,2,36000,1.00284720025
603417,603425,606624,8,3199,2,36000,1.00250078149
603518,603526,606676,8,3150,2,36000,1.00253968254
603641,603649,606820,8,3171,2,36000,1.00252286345
603842,603848,607107,6,3259,2,36000,1.00184105554
603844,603854,607113,10,3259,2,36000,1.0030684259
603862,603870,607268,8,3398,2,36000,1.00235432607
603886,603892,607065,6,3173,2,36000,1.00189095493
603903,603910,607134,7,3224,2,36000,1.00217121588
604026,604035,607157,9,3122,2,36000,1.00288276746
604044,604051,607277,7,3226,2,36000,1.00216986981
604146,604154,607262,8,3108,2,36000,1.00257400257
604288,604298,607543,10,3245,2,36000,1.0030816641
604304,604312,607413,8,3101,2,36000,1.00257981296
604402,604412,607684,10,3272,2,36000,1.00305623472
604446,604453,607806,7,3353,2,36000,1.00208768267
604463,604470,607693,7,3223,2,36000,1.00217188954
604665,604674,607771,9,3097,2,36000,1.0029060381
604691,604701,607966,10,3265,2,36000,1.00306278714
604758,604766,607954,8,3188,2,36000,1.00250941029
604774,604780,608112,6,3332,2,36000,1.00180072029
