SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
27,35,3260,8,3225,2,36000,1.00248062016
43,48,3038,5,2990,2,36000,1.0016722408
44,54,3410,10,3356,2,36000,1.00297973778
60,66,3077,6,3011,2,36000,1.00199269346
144,152,3360,8,3208,2,36000,1.00249376559
379,385,3676,6,3291,2,36000,1.00182315406
397,403,3614,6,3211,2,36000,1.00186857677
461,467,3636,6,3169,2,36000,1.00189334175
603,609,659,6,50,4,14400,1.12
820,830,4103,10,3273,2,36000,1.00305530095
910,919,4131,9,3212,2,36000,1.00280199253
926,932,4159,6,3227,2,36000,1.00185931205
1003,1009,4263,6,3254,2,36000,1.00184388445
1028,1034,4208,6,3174,2,36000,1.00189035917
1060,1069,4381,9,3312,2,36000,1.0027173913
1124,1130,4495,6,3365,2,36000,1.00178306092
1144,1149,4309,5,3160,2,36000,1.00158227848
1176,1183,4343,7,3160,2,36000,1.00221518987
1193,1199,4488,6,3289,2,36000,1.00182426269
1471,1479,4588,8,3109,2,36000,1.00257317465
1658,1667,4947,9,3280,2,36000,1.00274390244
1827,1835,4902,8,3067,2,36000,1.00260841213
1883,1889,5009,6,3120,2,36000,1.00192307692
2022,2031,5357,9,3326,2,36000,1.0027059531
2267,2276,5483,9,3207,2,36000,1.00280636109
2311,2318,5643,7,3325,2,36000,1.00210526316
2326,2332,5607,6,3275,2,36000,1.00183206107
2343,2349,5665,6,3316,2,36000,1.00180940893
2359,2368,5436,9,3068,2,36000,1.00293350717
2472,2478,5821,6,3343,2,36000,1.00179479509
2473,2484,5698,11,3214,2,36000,1.00342252645
2494,2500,5679,6,3179,2,36000,1.00188738597
2620,2626,5849,6,3223,2,36000,1.00186161961
2745,2754,5981,9,3227,2,36000,1.00278896808
2888,2896,6068,8,3172,2,36000,1.0025220681
2904,2910,6212,6,3302,2,36000,1.00181708056
2972,2982,6141,10,3159,2,36000,1.00316555872
3007,3017,6323,10,3306,2,36000,1.00302480339
3042,3049,6291,7,3242,2,36000,1.00215916101
3080,3088,6332,8,3244,2,36000,1.00246609125
3159,3165,6252,6,3087,2,36000,1.0019436346
3176,3182,6373,6,3191,2,36000,1.00188028831
3267,3273,6626,6,3353,2,36000,1.00178944229
3321,3327,6677,6,3350,2,36000,1.00179104478
3365,3371,6488,6,3117,2,36000,1.00192492782
3417,3423,6626,6,3203,2,36000,1.00187324383
3619,3625,6812,6,3187,2,36000,1.00188264826
3637,3647,6847,10,3200,2,36000,1.003125
3677,3687,6938,10,3251,2,36000,1.00307597662
4108,4114,7244,6,3130,2,36000,1.00191693291
4134,4142,7248,8,3106,2,36000,1.00257566001
4162,4170,7357,8,3187,2,36000,1.00251019768
4211,4219,7502,8,3283,2,36000,1.00243679561
4266,4274,7502,8,3228,2,36000,1.00247831475
4311,4320,7568,9,3248,2,36000,1.00277093596
4345,4355,7484,10,3129,2,36000,1.00319590924
4383,4392,7615,9,3223,2,36000,1.00279242941
4490,4499,7665,9,3166,2,36000,1.00284270373
4506,4512,7855,6,3343,2,36000,1.00179479509
4591,4599,7938,8,3339,2,36000,1.00239592692
4904,4914,8126,10,3212,2,36000,1.00311332503
4952,4958,8003,6,3045,2,36000,1.00197044335
5016,5022,8300,6,3278,2,36000,1.00183038438
5362,5369,8536,7,3167,2,36000,1.00221029365
5439,5447,8411,8,2964,2,36000,1.00269905533
5490,5496,8825,6,3329,2,36000,1.00180234305
5611,5618,8946,7,3328,2,36000,1.00210336538
5645,5654,8882,9,3228,2,36000,1.00278810409
5667,5676,8916,9,3240,2,36000,1.00277777778
5682,5690,8920,8,3230,2,36000,1.00247678019
5701,5709,8933,8,3224,2,36000,1.00248138958
5825,5833,9112,8,3279,2,36000,1.00243976822
5853,5860,9011,7,3151,2,36000,1.00222151698
5985,5992,9215,7,3223,2,36000,1.00217188954
6074,6080,9328,6,3248,2,36000,1.00184729064
6147,6153,9373,6,3220,2,36000,1.00186335404
6216,6223,9473,7,3250,2,36000,1.00215384615
6258,6264,9555,6,3291,2,36000,1.00182315406
6293,6303,9549,10,3246,2,36000,1.00308071473
6327,6335,9694,8,3359,2,36000,1.00238166121
6343,6349,9561,6,3212,2,36000,1.00186799502
6374,6384,9576,10,3192,2,36000,1.00313283208
6490,6499,9852,9,3353,2,36000,1.00268416344
6628,6637,9899,9,3262,2,36000,1.00275904353
6629,6642,9782,13,3140,2,36000,1.00414012739
6679,6688,9922,9,3234,2,36000,1.00278293135
6818,6824,9988,6,3164,2,36000,1.00189633375
6849,6858,10017,9,3159,2,36000,1.00284900285
6945,6951,10171,6,3220,2,36000,1.00186335404
7247,7255,10558,8,3303,2,36000,1.00242204057
7263,7269,10499,6,3230,2,36000,1.00185758514
7360,7368,10566,8,3198,2,36000,1.00250156348
7477,7484,44685,7,37201,15,57600,1.00018816698
7490,7496,10841,6,3345,2,36000,1.00179372197
7512,7518,10758,6,3240,2,36000,1.00185185185
7513,7524,10839,11,3315,2,36000,1.00331825038
7572,7579,10824,7,3245,2,36000,1.00215716487
7616,7626,10918,10,3292,2,36000,1.00303766707
7669,7676,10948,7,3272,2,36000,1.0021393643
7859,7866,11239,7,3373,2,36000,1.00207530388
7940,7949,11081,9,3132,2,36000,1.00287356322
8005,8015,11175,10,3160,2,36000,1.00316455696
8130,8137,11448,7,3311,2,36000,1.0021141649
8307,8313,11645,6,3332,2,36000,1.00180072029
8330,8336,8396,6,60,32,10800,1.1
8415,8422,11537,7,3115,2,36000,1.00224719101
8538,8547,11820,9,3273,2,36000,1.00274977085
8641,8647,33501,6,24854,15,57600,1.00024140983
8835,8841,12008,6,3167,2,36000,1.00189453742
8886,8893,12068,7,3175,2,36000,1.00220472441
8922,8928,12155,6,3227,2,36000,1.00185931205
8923,8934,12184,11,3250,2,36000,1.00338461538
8944,8951,12060,7,3109,2,36000,1.00225152782
8966,8972,12335,6,3363,2,36000,1.00178412132
9014,9023,12252,9,3229,2,36000,1.00278724063
9115,9123,12372,8,3249,2,36000,1.00246229609
9217,9226,12486,9,3260,2,36000,1.0027607362
9331,9339,12498,8,3159,2,36000,1.00253244698
9381,9387,12720,6,3333,2,36000,1.00180018002
9476,9484,12595,8,3111,2,36000,1.00257152041
9559,9565,12714,6,3149,2,36000,1.00190536678
9560,9571,12685,11,3114,2,36000,1.00353243417
9580,9586,12882,6,3296,2,36000,1.00182038835
9581,9592,12756,11,3164,2,36000,1.00347661188
9696,9705,12915,9,3210,2,36000,1.00280373832
9785,9794,13090,9,3296,2,36000,1.00273058252
9853,9863,13210,10,3347,2,36000,1.00298775022
9903,9910,13166,7,3256,2,36000,1.00214987715
9925,9933,13027,8,3094,2,36000,1.00258564964
9931,9939,10023,8,84,32,10800,1.09523809524
9989,9999,13203,10,3204,2,36000,1.00312109863
10021,10028,13307,7,3279,2,36000,1.00213479719
10174,10183,13286,9,3103,2,36000,1.00290041895
10503,10510,13612,7,3102,2,36000,1.00225660864
10561,10569,13863,8,3294,2,36000,1.00242865817
10577,10583,13775,6,3192,2,36000,1.00187969925
10761,10770,14049,9,3279,2,36000,1.00274473925
10833,10839,14151,6,3312,2,36000,1.0018115942
10853,10859,14129,6,3270,2,36000,1.00183486239
10855,10865,14046,10,3181,2,36000,1.00314366551
10925,10931,14322,6,3391,2,36000,1.00176938956
10951,10959,14119,8,3160,2,36000,1.00253164557
11084,11092,14320,8,3228,2,36000,1.00247831475
11177,11186,14338,9,3152,2,36000,1.00285532995
11242,11250,14327,8,3077,2,36000,1.002599935
11450,11460,14658,10,3198,2,36000,1.00312695435
11541,11548,14752,7,3204,2,36000,1.00218476904
11547,11554,11633,7,79,32,10800,1.08860759494
11649,11657,14879,8,3222,2,36000,1.00248292986
11824,11831,15078,7,3247,2,36000,1.00215583616
12010,12020,15172,10,3152,2,36000,1.00317258883
12063,12072,15227,9,3155,2,36000,1.0028526149
12078,12084,15310,6,3226,2,36000,1.00185988841
12159,12166,15503,7,3337,2,36000,1.00209769254
12191,12197,15401,6,3204,2,36000,1.00187265918
12255,12264,15507,9,3243,2,36000,1.00277520814
12341,12347,15623,6,3276,2,36000,1.00183150183
12377,12383,15395,6,3012,2,36000,1.00199203187
12488,12497,15711,9,3214,2,36000,1.00280024891
12504,12509,15835,5,3326,2,36000,1.00150330728
12599,12606,15779,7,3173,2,36000,1.00220611409
12687,12699,15876,12,3177,2,36000,1.00377714825
12718,12726,15935,8,3209,2,36000,1.00249298847
12733,12739,16015,6,3276,2,36000,1.00183150183
12758,12768,15967,10,3199,2,36000,1.00312597687
12890,12896,16159,6,3263,2,36000,1.00183879865
12918,12927,16141,9,3214,2,36000,1.00280024891
13030,13038,16258,8,3220,2,36000,1.00248447205
13097,13103,16451,6,3348,2,36000,1.0017921147
13168,13177,16544,9,3367,2,36000,1.00267300267
13205,13214,16560,9,3346,2,36000,1.00268977884
13221,13227,16437,6,3210,2,36000,1.00186915888
13289,13297,16540,8,3243,2,36000,1.00246685168
13309,13318,16513,9,3195,2,36000,1.00281690141
13619,13625,16855,6,3230,2,36000,1.00185758514
13784,13790,17129,6,3339,2,36000,1.00179694519
13865,13874,17034,9,3160,2,36000,1.00284810127
14050,14057,17247,7,3190,2,36000,1.00219435737
14051,14063,17235,12,3172,2,36000,1.00378310214
14122,14130,17211,8,3081,2,36000,1.00259655956
14138,14144,17301,6,3157,2,36000,1.00190053849
14154,14162,17285,8,3123,2,36000,1.00256163945
14330,14337,17615,7,3278,2,36000,1.00213544844
14332,14342,17606,10,3264,2,36000,1.00306372549
14333,14348,17463,15,3115,2,36000,1.00481540931
14351,14357,17638,6,3281,2,36000,1.00182871076
14661,14669,17920,8,3251,2,36000,1.0024607813
14753,14763,17924,10,3161,2,36000,1.00316355584
14882,14891,18128,9,3237,2,36000,1.00278035218
15081,15089,18206,8,3117,2,36000,1.00256657042
15178,15183,18436,5,3253,2,36000,1.00153704273
15230,15238,18466,8,3228,2,36000,1.00247831475
15311,15321,18650,10,3329,2,36000,1.00300390508
15395,15406,18689,11,3283,2,36000,1.00335059397
15411,15418,18532,7,3114,2,36000,1.00224791265
15504,15514,18872,10,3358,2,36000,1.00297796307
15519,15526,18790,7,3264,2,36000,1.00214460784
15627,15635,18949,8,3314,2,36000,1.00241400121
15719,15726,19074,7,3348,2,36000,1.00209080048
15785,15791,19093,6,3302,2,36000,1.00181708056
15838,15846,19027,8,3181,2,36000,1.00251493241
15881,15886,19134,5,3248,2,36000,1.00153940887
15941,15946,19095,5,3149,2,36000,1.00158780565
15969,15978,19186,9,3208,2,36000,1.00280548628
16018,16027,19310,9,3283,2,36000,1.00274139507
16145,16153,19382,8,3229,2,36000,1.00247754723
16160,16170,19290,10,3120,2,36000,1.00320512821
16260,16270,19492,10,3222,2,36000,1.00310366232
16445,16451,19761,6,3310,2,36000,1.00181268882
16464,16470,19686,6,3216,2,36000,1.00186567164
16521,16527,19777,6,3250,2,36000,1.00184615385
16540,16546,16665,6,119,1,1800,1.05042016807
16549,16554,19770,5,3216,2,36000,1.00155472637
16550,16560,19762,10,3202,2,36000,1.00312304809
16569,16575,19737,6,3162,2,36000,1.00189753321
16858,16867,20204,9,3337,2,36000,1.00269703326
16971,16977,17083,6,106,1,1800,1.05660377358
17038,17045,20250,7,3205,2,36000,1.00218408736
17132,17140,20177,8,3037,2,36000,1.00263417847
17218,17224,20411,6,3187,2,36000,1.00188264826
17239,17247,20534,8,3287,2,36000,1.00243383024
17256,17262,20541,6,3279,2,36000,1.00182982617
17291,17298,20517,7,3219,2,36000,1.00217458838
17309,17315,20449,6,3134,2,36000,1.00191448628
17467,17474,20677,7,3203,2,36000,1.00218545114
17608,17618,20819,10,3201,2,36000,1.00312402374
17624,17630,20858,6,3228,2,36000,1.00185873606
17640,17649,20933,9,3284,2,36000,1.00274056029
17723,17729,18212,6,483,1,1800,1.01242236025
17928,17934,21061,6,3127,2,36000,1.00191877199
17929,17940,21219,11,3279,2,36000,1.00335468131
18136,18142,21346,6,3204,2,36000,1.00187265918
18209,18217,21385,8,3168,2,36000,1.00252525253
18438,18447,21630,9,3183,2,36000,1.00282752121
18469,18477,21705,8,3228,2,36000,1.00247831475
18534,18543,21787,9,3244,2,36000,1.00277435265
18654,18662,21950,8,3288,2,36000,1.00243309002
18695,18701,21942,6,3241,2,36000,1.00185128047
18797,18803,22001,6,3198,2,36000,1.00187617261
18879,18885,22119,6,3234,2,36000,1.00185528757
18951,18960,22148,9,3188,2,36000,1.00282308657
19031,19039,22156,8,3117,2,36000,1.00256657042
19078,19085,22206,7,3121,2,36000,1.00224287087
19097,19104,22361,7,3257,2,36000,1.00214921707
19099,19110,22292,11,3182,2,36000,1.00345694532
19136,19145,22292,9,3147,2,36000,1.00285986654
19188,19197,22356,9,3159,2,36000,1.00284900285
19294,19302,22636,8,3334,2,36000,1.0023995201
19313,19322,22511,9,3189,2,36000,1.00282220132
19385,19393,22615,8,3222,2,36000,1.00248292986
19495,19503,22841,8,3338,2,36000,1.0023966447
19691,19697,22840,6,3143,2,36000,1.00190900414
19739,19748,22916,9,3168,2,36000,1.00284090909
19764,19772,22800,8,3028,2,36000,1.00264200793
19766,19778,22963,12,3185,2,36000,1.00376766091
19782,19788,22931,6,3143,2,36000,1.00190900414
19783,19794,22923,11,3129,2,36000,1.00351550016
19933,19939,19983,6,44,1,1800,1.13636363636
19951,19957,19996,6,39,1,1800,1.15384615385
20185,20191,23516,6,3325,2,36000,1.00180451128
20206,20215,23401,9,3186,2,36000,1.00282485876
20258,20264,23375,6,3111,2,36000,1.00192864031
20283,20289,20386,6,97,1,1800,1.0618556701
20305,20311,20407,6,96,1,1800,1.0625
20417,20423,23668,6,3245,2,36000,1.00184899846
20456,20462,23668,6,3206,2,36000,1.00187149095
20518,20528,23841,10,3313,2,36000,1.00301841232
20537,20545,23732,8,3187,2,36000,1.00251019768
20553,20559,23960,6,3401,2,36000,1.001764187
20678,20688,23924,10,3236,2,36000,1.00309023486
20822,20830,23851,8,3021,2,36000,1.00264812976
20864,20870,23910,6,3040,2,36000,1.00197368421
20914,20920,21153,6,233,1,1800,1.02575107296
20939,20945,24166,6,3221,2,36000,1.00186277554
21064,21073,24338,9,3265,2,36000,1.00275650842
21222,21230,24365,8,3135,2,36000,1.00255183413
21334,21340,21632,6,292,1,1800,1.02054794521
21348,21358,24652,10,3294,2,36000,1.00303582271
21386,21396,24732,10,3336,2,36000,1.00299760192
21639,21645,24845,6,3200,2,36000,1.001875
21712,21718,24846,6,3128,2,36000,1.00191815857
21795,21801,25033,6,3232,2,36000,1.00185643564
21946,21953,25062,7,3109,2,36000,1.00225152782
21961,21967,25167,6,3200,2,36000,1.001875
22005,22012,25285,7,3273,2,36000,1.00213871066
22123,22130,25419,7,3289,2,36000,1.00212830648
22151,22160,25320,9,3160,2,36000,1.00284810127
22167,22173,25435,6,3262,2,36000,1.00183936235
22209,22218,25549,9,3331,2,36000,1.00270189132
22297,22303,25601,6,3298,2,36000,1.00181928441
22298,22309,25590,11,3281,2,36000,1.00335263639
22364,22370,25489,6,3119,2,36000,1.00192369349
22365,22376,25609,11,3233,2,36000,1.00340241262
22483,22489,22526,6,37,1,1800,1.16216216216
22514,22522,25778,8,3256,2,36000,1.00245700246
22619,22626,25696,7,3070,2,36000,1.00228013029
22638,22647,25981,9,3334,2,36000,1.00269946011
22803,22812,26058,9,3246,2,36000,1.00277264325
22825,22832,22893,7,61,1,1800,1.11475409836
22844,22851,26161,7,3310,2,36000,1.00211480363
22846,22857,25961,11,3104,2,36000,1.00354381443
22918,22927,26076,9,3149,2,36000,1.00285805017
22934,22940,26076,6,3136,2,36000,1.00191326531
22935,22946,26075,11,3129,2,36000,1.00351550016
22975,22981,26239,6,3258,2,36000,1.00184162063
23376,23386,26545,10,3159,2,36000,1.00316555872
23405,23412,26661,7,3249,2,36000,1.00215450908
23520,23527,26657,7,3130,2,36000,1.00223642173
23607,23614,23741,7,127,1,1800,1.05511811024
23672,23679,26906,7,3227,2,36000,1.0021691974
23673,23684,26962,11,3278,2,36000,1.0033557047
23743,23749,27089,6,3340,2,36000,1.00179640719
23851,23858,27090,7,3232,2,36000,1.00216584158
23869,23875,27176,6,3301,2,36000,1.00181763102
23918,23924,27018,6,3094,2,36000,1.00193923723
23935,23941,27174,6,3233,2,36000,1.00185586143
23963,23971,27072,8,3101,2,36000,1.00257981296
24170,24177,27250,7,3073,2,36000,1.00227790433
24341,24349,27588,8,3239,2,36000,1.00246989812
24369,24377,27636,8,3259,2,36000,1.00245474072
24656,24663,27838,7,3175,2,36000,1.00220472441
24737,24743,27961,6,3218,2,36000,1.00186451212
24848,24856,28016,8,3160,2,36000,1.00253164557
24849,24862,27939,13,3077,2,36000,1.00422489438
25035,25044,28167,9,3123,2,36000,1.00288184438
25064,25073,28240,9,3167,2,36000,1.00284180613
25171,25179,28384,8,3205,2,36000,1.00249609984
25289,25297,28515,8,3218,2,36000,1.00248601616
25324,25331,28540,7,3209,2,36000,1.00218136491
25425,25431,28817,6,3386,2,36000,1.00177200236
25444,25451,28700,7,3249,2,36000,1.00215450908
25496,25502,28684,6,3182,2,36000,1.00188560654
25550,25560,28871,10,3311,2,36000,1.00302023558
25592,25601,28802,9,3201,2,36000,1.00281162137
25608,25614,28927,6,3313,2,36000,1.00181104739
25624,25630,28796,6,3166,2,36000,1.00189513582
25699,25708,28925,9,3217,2,36000,1.00279763755
25782,25789,28974,7,3185,2,36000,1.0021978022
25965,25972,29282,7,3310,2,36000,1.00211480363
25985,25993,29149,8,3156,2,36000,1.00253485425
26070,26076,29303,6,3227,2,36000,1.00185931205
26089,26095,29311,6,3216,2,36000,1.00186567164
26090,26101,29358,11,3257,2,36000,1.00337734111
26091,26106,29357,15,3251,2,36000,1.00461396493
26165,26172,29465,7,3293,2,36000,1.00212572123
26248,26254,29465,6,3211,2,36000,1.00186857677
26547,26556,29757,9,3201,2,36000,1.00281162137
26662,26668,29850,6,3182,2,36000,1.00188560654
26663,26674,29968,11,3294,2,36000,1.00333940498
26909,26918,30050,9,3132,2,36000,1.00287356322
26965,26973,30282,8,3309,2,36000,1.00241764884
27026,27032,30363,6,3331,2,36000,1.00180126088
27083,27089,30345,6,3256,2,36000,1.00184275184
27101,27107,30346,6,3239,2,36000,1.00185242359
27102,27113,30337,11,3224,2,36000,1.00341191067
27177,27185,30422,8,3237,2,36000,1.00247142416
27178,27191,30506,13,3315,2,36000,1.00392156863
27253,27261,30486,8,3225,2,36000,1.00248062016
27591,27599,30790,8,3191,2,36000,1.00250705108
27638,27647,30884,9,3237,2,36000,1.00278035218
27845,27851,30963,6,3112,2,36000,1.00192802057
27946,27953,31324,7,3371,2,36000,1.00207653515
27964,27973,31116,9,3143,2,36000,1.0028635062
28024,28030,31121,6,3091,2,36000,1.00194111938
28169,28178,31508,9,3330,2,36000,1.0027027027
28243,28252,31669,9,3417,2,36000,1.00263388938
28385,28395,31577,10,3182,2,36000,1.00314267756
28518,28527,31900,9,3373,2,36000,1.00266824785
28543,28551,31717,8,3166,2,36000,1.00252684776
28692,28698,32003,6,3305,2,36000,1.00181543116
28708,28715,32008,7,3293,2,36000,1.00212572123
28806,28812,32010,6,3198,2,36000,1.00187617261
28807,28818,32037,11,3219,2,36000,1.00341721031
28826,28832,31915,6,3083,2,36000,1.00194615634
28873,28882,32057,9,3175,2,36000,1.00283464567
28928,28942,32159,14,3217,2,36000,1.00435188063
28929,28936,32167,7,3231,2,36000,1.00216651192
28976,28985,32309,9,3324,2,36000,1.00270758123
29152,29161,32293,9,3132,2,36000,1.00287356322
29286,29293,32489,7,3196,2,36000,1.0021902378
29305,29314,32694,9,3380,2,36000,1.00266272189
29320,29326,32656,6,3330,2,36000,1.0018018018
29366,29372,32710,6,3338,2,36000,1.00179748352
29367,29378,32579,11,3201,2,36000,1.00343642612
29473,29479,32555,6,3076,2,36000,1.00195058518
29474,29485,32641,11,3156,2,36000,1.00348542459
29759,29768,33086,9,3318,2,36000,1.0027124774
29851,29861,32902,10,3041,2,36000,1.00328839198
29970,29979,33107,9,3128,2,36000,1.00287723785
30053,30061,33330,8,3269,2,36000,1.00244723157
30287,30294,33498,7,3204,2,36000,1.00218476904
30343,30350,33615,7,3265,2,36000,1.002143951
30364,30370,33678,6,3308,2,36000,1.00181378476
30365,30376,33491,11,3115,2,36000,1.00353130016
30367,30381,33655,14,3274,2,36000,1.00427611484
30430,30436,33670,6,3234,2,36000,1.00185528757
30488,30497,33740,9,3243,2,36000,1.00277520814
30510,30517,33647,7,3130,2,36000,1.00223642173
30793,30801,34111,8,3310,2,36000,1.00241691843
30886,30895,34058,9,3163,2,36000,1.00284539994
30967,30975,34191,8,3216,2,36000,1.00248756219
31126,31132,34453,6,3321,2,36000,1.00180668473
31127,31138,34364,11,3226,2,36000,1.00340979541
31327,31335,34623,8,3288,2,36000,1.00243309002
31512,31519,34699,7,3180,2,36000,1.00220125786
31577,31588,34816,11,3228,2,36000,1.00340768278
31672,31680,35066,8,3386,2,36000,1.00236266982
31719,31728,34988,9,3260,2,36000,1.0027607362
31903,31911,35116,8,3205,2,36000,1.00249609984
31920,31926,35215,6,3289,2,36000,1.00182426269
32011,32017,35181,6,3164,2,36000,1.00189633375
32012,32023,35154,11,3131,2,36000,1.00351325455
32013,32028,35062,15,3034,2,36000,1.00494396836
32040,32048,35271,8,3223,2,36000,1.00248215948
32066,32072,35291,6,3219,2,36000,1.0018639329
32168,32174,35622,6,3448,2,36000,1.00174013921
32169,32180,35370,11,3190,2,36000,1.00344827586
32297,32304,35572,7,3268,2,36000,1.00214198286
32313,32320,35677,7,3357,2,36000,1.00208519511
32486,32500,35658,14,3158,2,36000,1.00443318556
32557,32567,35840,10,3273,2,36000,1.00305530095
32582,32591,35860,9,3269,2,36000,1.00275313552
32644,32652,35906,8,3254,2,36000,1.0024585126
32660,32668,35955,8,3287,2,36000,1.00243383024
32697,32705,35977,8,3272,2,36000,1.00244498778
32713,32721,35888,8,3167,2,36000,1.00252604989
32903,32913,36122,10,3209,2,36000,1.00311623559
33089,33098,36483,9,3385,2,36000,1.00265878877
33111,33118,36252,7,3134,2,36000,1.00223356733
33334,33341,36453,7,3112,2,36000,1.00224935733
33492,33502,36724,10,3222,2,36000,1.00310366232
33508,33514,36756,6,3242,2,36000,1.00185070944
33619,33626,36851,7,3225,2,36000,1.00217054264
33650,33658,37032,8,3374,2,36000,1.00237107291
33666,33672,36904,6,3232,2,36000,1.00185643564
33681,33688,37059,7,3371,2,36000,1.00207653515
33683,33694,36925,11,3231,2,36000,1.00340451872
33745,33751,36746,6,2995,2,36000,1.0020033389
34065,34071,37452,6,3381,2,36000,1.00177462289
34118,34125,37262,7,3137,2,36000,1.0022314313
34194,34202,37574,8,3372,2,36000,1.00237247924
34367,34375,37769,8,3394,2,36000,1.00235710077
34457,34465,37649,8,3184,2,36000,1.00251256281
34631,34637,37693,6,3056,2,36000,1.00196335079
34703,34710,37880,7,3170,2,36000,1.00220820189
34819,34827,38038,8,3211,2,36000,1.00249143569
34989,34999,38157,10,3158,2,36000,1.00316656111
35063,35073,38305,10,3232,2,36000,1.00309405941
35079,35085,38252,6,3167,2,36000,1.00189453742
35119,35127,38328,8,3201,2,36000,1.00249921899
35157,35166,38290,9,3124,2,36000,1.0028809219
35185,35192,38416,7,3224,2,36000,1.00217121588
35216,35226,38437,10,3211,2,36000,1.00311429461
35275,35282,38474,7,3192,2,36000,1.00219298246
35294,35302,38568,8,3266,2,36000,1.00244947949
35374,35382,38520,8,3138,2,36000,1.00254939452
35575,35583,38832,8,3249,2,36000,1.00246229609
35625,35633,38873,8,3240,2,36000,1.0024691358
35662,35669,38812,7,3143,2,36000,1.00222717149
35678,35688,39045,10,3357,2,36000,1.00297885016
35842,35851,39227,9,3376,2,36000,1.00266587678
35864,35871,39003,7,3132,2,36000,1.00223499361
35892,35899,39000,7,3101,2,36000,1.00225733634
35908,35917,39216,9,3299,2,36000,1.00272809942
35957,35966,39270,9,3304,2,36000,1.00272397094
35979,35989,39199,10,3210,2,36000,1.0031152648
36125,36133,39495,8,3362,2,36000,1.00237953599
36255,36263,39414,8,3151,2,36000,1.00253887655
36455,36464,39499,9,3035,2,36000,1.00296540362
36486,36494,39589,8,3095,2,36000,1.00258481422
36725,36735,39991,10,3256,2,36000,1.00307125307
36747,36757,39860,10,3103,2,36000,1.00322268772
36763,36769,39816,6,3047,2,36000,1.00196914998
36855,36862,39929,7,3067,2,36000,1.00228236061
36908,36915,40016,7,3101,2,36000,1.00225733634
36927,36936,40045,9,3109,2,36000,1.00289482149
37035,37044,40422,9,3378,2,36000,1.0026642984
37063,37070,40098,7,3028,2,36000,1.00231175694
37264,37273,40362,9,3089,2,36000,1.00291356426
37454,37463,40654,9,3191,2,36000,1.00282043247
37577,37585,40833,8,3248,2,36000,1.00246305419
37651,37660,41034,9,3374,2,36000,1.00266745702
37694,37704,40879,10,3175,2,36000,1.0031496063
37772,37780,40957,8,3177,2,36000,1.00251809884
37883,37891,41212,8,3321,2,36000,1.00240891298
38040,38049,41276,9,3227,2,36000,1.00278896808
38161,38169,41510,8,3341,2,36000,1.00239449267
38256,38264,41476,8,3212,2,36000,1.00249066002
38293,38301,41516,8,3215,2,36000,1.00248833593
38309,38317,41425,8,3108,2,36000,1.00257400257
38331,38339,41526,8,3187,2,36000,1.00251019768
38420,38427,41533,7,3106,2,36000,1.00225370251
38439,38448,41543,9,3095,2,36000,1.00290791599
38477,38486,41711,9,3225,2,36000,1.00279069767
38524,38531,41779,7,3248,2,36000,1.00215517241
38570,38579,41809,9,3230,2,36000,1.00278637771
38814,38823,42142,9,3319,2,36000,1.00271166014
38836,38843,42100,7,3257,2,36000,1.00214921707
38876,38885,42151,9,3266,2,36000,1.00275566442
39002,39012,42231,10,3219,2,36000,1.00310655483
39018,39024,42253,6,3229,2,36000,1.00185816042
39049,39055,42049,6,2994,2,36000,1.00200400802
39200,39210,42379,10,3169,2,36000,1.00315556958
39219,39227,42511,8,3284,2,36000,1.00243605359
39234,39241,42364,7,3123,2,36000,1.00224143452
39271,39281,42577,10,3296,2,36000,1.00303398058
39417,39426,42550,9,3124,2,36000,1.0028809219
39498,39506,42709,8,3203,2,36000,1.00249765845
39513,39519,42692,6,3173,2,36000,1.00189095493
39593,39600,42847,7,3247,2,36000,1.00215583616
39819,39827,43099,8,3272,2,36000,1.00244498778
39863,39871,42993,8,3122,2,36000,1.00256245996
39930,39940,43141,10,3201,2,36000,1.00312402374
39992,40002,43128,10,3126,2,36000,1.00319897633
40017,40027,43239,10,3212,2,36000,1.00311332503
40048,40056,43207,8,3151,2,36000,1.00253887655
40101,40109,43297,8,3188,2,36000,1.00250941029
40365,40374,43537,9,3163,2,36000,1.00284539994
40427,40433,43760,6,3327,2,36000,1.00180342651
40659,40665,44010,6,3345,2,36000,1.00179372197
40835,40844,43936,9,3092,2,36000,1.00291073739
40881,40890,44100,9,3210,2,36000,1.00280373832
40958,40968,44143,10,3175,2,36000,1.0031496063
41036,41045,44175,9,3130,2,36000,1.00287539936
41215,41223,44378,8,3155,2,36000,1.00253565769
41278,41288,44584,10,3296,2,36000,1.00303398058
41428,41437,44636,9,3199,2,36000,1.00281337918
41478,41488,44804,10,3316,2,36000,1.00301568154
41512,41521,44691,9,3170,2,36000,1.00283911672
41528,41534,44804,6,3270,2,36000,1.00183486239
41529,41540,44865,11,3325,2,36000,1.00330827068
41545,41551,44718,6,3167,2,36000,1.00189453742
41546,41557,44874,11,3317,2,36000,1.00331624962
41712,41722,45054,10,3332,2,36000,1.00300120048
41781,41790,44850,9,3060,2,36000,1.00294117647
41790,41796,41821,6,25,32,10800,1.24
41812,41820,45054,8,3234,2,36000,1.00247371676
42052,42060,45258,8,3198,2,36000,1.00250156348
