SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
81651,81657,84986,6,3329,2,36000,1.00180234305
81668,81679,85012,11,3333,2,36000,1.00330033003
81710,81718,84978,8,3260,2,36000,1.00245398773
81755,81763,84971,8,3208,2,36000,1.00249376559
81819,81827,85110,8,3283,2,36000,1.00243679561
81833,81839,85044,6,3205,2,36000,1.00187207488
81935,81945,85216,10,3271,2,36000,1.00305716906
83808,83814,83815,6,1,2,3540,1.0
83999,84004,87244,5,3240,2,36000,1.00154320988
84035,84045,87282,10,3237,2,36000,1.0030892802
84257,84266,87428,9,3162,2,36000,1.00284629981
84272,84281,87507,9,3226,2,36000,1.00278983261
84326,84337,87718,11,3381,2,36000,1.0032534753
84356,84364,87519,8,3155,2,36000,1.00253565769
84377,84386,87679,9,3293,2,36000,1.00273307015
84392,84398,87576,6,3178,2,36000,1.00188797986
84443,84451,87712,8,3261,2,36000,1.0024532352
84495,84504,87570,9,3066,2,36000,1.00293542074
84510,84516,87763,6,3247,2,36000,1.00184785956
84511,84522,87838,11,3316,2,36000,1.0033172497
84541,84551,87911,10,3360,2,36000,1.00297619048
84562,84572,87740,10,3168,2,36000,1.00315656566
84583,84592,87866,9,3274,2,36000,1.00274893097
84599,84605,87773,6,3168,2,36000,1.00189393939
84601,84612,87836,11,3224,2,36000,1.00341191067
84616,84625,87744,9,3119,2,36000,1.00288554024
84617,84630,87890,13,3260,2,36000,1.00398773006
84656,84665,87935,9,3270,2,36000,1.00275229358
84658,84671,88004,13,3333,2,36000,1.00390039004
84673,84679,87775,6,3096,2,36000,1.0019379845
84675,84685,87967,10,3282,2,36000,1.00304692261
84676,84690,87857,14,3167,2,36000,1.00442058731
84712,84723,88125,11,3402,2,36000,1.00323339212
84714,84728,87888,14,3160,2,36000,1.00443037975
84741,84751,87917,10,3166,2,36000,1.0031585597
84761,84769,88115,8,3346,2,36000,1.00239091452
84777,84787,87974,10,3187,2,36000,1.0031377471
84822,84830,88118,8,3288,2,36000,1.00243309002
84837,84843,88175,6,3332,2,36000,1.00180072029
84838,84849,88113,11,3264,2,36000,1.00337009804
84840,84854,87998,14,3144,2,36000,1.00445292621
84972,84982,88231,10,3249,2,36000,1.00307787011
84987,84993,88306,6,3313,2,36000,1.00181104739
84988,84999,88293,11,3294,2,36000,1.00333940498
85015,85023,88257,8,3234,2,36000,1.00247371676
85045,85055,88256,10,3201,2,36000,1.00312402374
85114,85122,88367,8,3245,2,36000,1.00246533128
85219,85228,88388,9,3160,2,36000,1.00284810127
87245,87255,90458,10,3203,2,36000,1.00312207306
87284,87294,90505,10,3211,2,36000,1.00311429461
87432,87439,90814,7,3375,2,36000,1.00207407407
87510,87519,90773,9,3254,2,36000,1.00276582667
87525,87530,90756,5,3226,2,36000,1.00154990701
87573,87581,90776,8,3195,2,36000,1.00250391236
87587,87593,90791,6,3198,2,36000,1.00187617261
87680,87690,90944,10,3254,2,36000,1.00307314075
87713,87723,91090,10,3367,2,36000,1.00297000297
87728,87734,90878,6,3144,2,36000,1.00190839695
87743,87751,90971,8,3220,2,36000,1.00248447205
87758,87764,91134,6,3370,2,36000,1.00178041543
87772,87778,91063,6,3285,2,36000,1.00182648402
87787,87793,91005,6,3212,2,36000,1.00186799502
87788,87799,91030,11,3231,2,36000,1.00340451872
87836,87847,91152,11,3305,2,36000,1.00332829047
87851,87857,91087,6,3230,2,36000,1.00185758514
87866,87872,91012,6,3140,2,36000,1.00191082803
87867,87878,91124,11,3246,2,36000,1.0033887862
87892,87900,91186,8,3286,2,36000,1.00243457091
87893,87906,91108,13,3202,2,36000,1.00405996252
87914,87922,91029,8,3107,2,36000,1.00257483103
87928,87935,91229,7,3294,2,36000,1.0021250759
87943,87949,91148,6,3199,2,36000,1.00187558612
87970,87979,91263,9,3284,2,36000,1.00274056029
87985,87991,91238,6,3247,2,36000,1.00184785956
88000,88009,91371,9,3362,2,36000,1.00267697799
88014,88021,91098,7,3077,2,36000,1.00227494313
88114,88124,91298,10,3174,2,36000,1.00315059861
88129,88135,91457,6,3322,2,36000,1.00180614088
88130,88141,91389,11,3248,2,36000,1.00338669951
88132,88146,91351,14,3205,2,36000,1.00436817473
88177,88186,91259,9,3073,2,36000,1.00292873414
88234,88242,91381,8,3139,2,36000,1.00254858235
88258,88267,91513,9,3246,2,36000,1.00277264325
88259,88273,91492,14,3219,2,36000,1.00434917676
88295,88304,91682,9,3378,2,36000,1.0026642984
88309,88317,91707,8,3390,2,36000,1.00235988201
88370,88379,91554,9,3175,2,36000,1.00283464567
88390,88399,91590,9,3191,2,36000,1.00282043247
90459,90469,93743,10,3274,2,36000,1.00305436775
90508,90516,93720,8,3204,2,36000,1.0024968789
90757,90767,94013,10,3246,2,36000,1.00308071473
90775,90784,93984,9,3200,2,36000,1.0028125
90790,90796,94143,6,3347,2,36000,1.00179265013
90805,90811,94060,6,3249,2,36000,1.00184672207
90819,90825,94122,6,3297,2,36000,1.00181983621
90880,90889,93950,9,3061,2,36000,1.00294021562
90946,90955,94100,9,3145,2,36000,1.00286168521
90973,90983,94207,10,3224,2,36000,1.00310173697
91006,91016,94315,10,3299,2,36000,1.00303122158
91021,91027,94322,6,3295,2,36000,1.00182094082
91036,91042,94136,6,3094,2,36000,1.00193923723
91037,91048,94305,11,3257,2,36000,1.00337734111
91064,91074,94374,10,3300,2,36000,1.00303030303
91088,91099,94340,11,3241,2,36000,1.00339401419
91103,91109,94402,6,3293,2,36000,1.00182204677
91104,91115,94443,11,3328,2,36000,1.00330528846
91119,91125,94352,6,3227,2,36000,1.00185931205
91134,91140,94318,6,3178,2,36000,1.00188797986
91149,91155,94421,6,3266,2,36000,1.00183710961
91150,91161,94296,11,3135,2,36000,1.00350877193
91165,91171,94384,6,3213,2,36000,1.00186741363
91189,91197,94219,8,3022,2,36000,1.00264725347
91231,91241,94353,10,3112,2,36000,1.00321336761
91246,91252,94489,6,3237,2,36000,1.00185356812
91261,91270,94441,9,3171,2,36000,1.00283822138
91275,91281,94436,6,3155,2,36000,1.00190174326
91299,91309,94595,10,3286,2,36000,1.00304321363
91354,91362,94744,8,3382,2,36000,1.00236546422
91374,91383,94578,9,3195,2,36000,1.00281690141
91389,91395,94646,6,3251,2,36000,1.00184558597
91391,91401,94616,10,3215,2,36000,1.00311041991
91460,91468,94703,8,3235,2,36000,1.00247295209
91493,91503,94759,10,3256,2,36000,1.00307125307
91514,91524,94744,10,3220,2,36000,1.00310559006
91556,91565,94756,9,3191,2,36000,1.00282043247
91592,91601,94831,9,3230,2,36000,1.00278637771
91685,91693,94958,8,3265,2,36000,1.00245022971
91709,91718,95006,9,3288,2,36000,1.00273722628
93722,93731,96841,9,3110,2,36000,1.00289389068
93746,93754,96918,8,3164,2,36000,1.00252844501
93951,93962,97257,11,3295,2,36000,1.0033383915
93987,93995,97223,8,3228,2,36000,1.00247831475
94014,94024,97364,10,3340,2,36000,1.00299401198
94062,94071,97366,9,3295,2,36000,1.00273141123
94101,94111,97404,10,3293,2,36000,1.00303674461
94124,94133,97219,9,3086,2,36000,1.00291639663
94139,94147,97533,8,3386,2,36000,1.00236266982
94154,94160,97272,6,3112,2,36000,1.00192802057
94208,94218,97444,10,3226,2,36000,1.00309981401
94223,94230,97497,7,3267,2,36000,1.00214263851
94298,94307,97403,9,3096,2,36000,1.00290697674
94312,94318,97576,6,3258,2,36000,1.00184162063
94327,94333,97534,6,3201,2,36000,1.00187441425
94329,94339,97505,10,3166,2,36000,1.0031585597
94330,94344,97304,14,2960,2,36000,1.00472972973
94345,94350,97526,5,3176,2,36000,1.0015743073
94360,94366,97570,6,3204,2,36000,1.00187265918
94361,94372,97581,11,3209,2,36000,1.00342785915
94375,94386,97762,11,3376,2,36000,1.00325829384
94390,94396,97591,6,3195,2,36000,1.00187793427
94405,94413,97657,8,3244,2,36000,1.00246609125
94423,94432,97554,9,3122,2,36000,1.00288276746
94438,94447,97702,9,3255,2,36000,1.00276497696
94454,94460,97839,6,3379,2,36000,1.00177567328
94455,94466,97709,11,3243,2,36000,1.00339192106
94491,94500,97699,9,3199,2,36000,1.00281337918
94581,94589,97802,8,3213,2,36000,1.00248988484
94596,94606,97849,10,3243,2,36000,1.0030835646
94617,94627,97826,10,3199,2,36000,1.00312597687
94647,94657,97848,10,3191,2,36000,1.00313381385
94707,94715,97907,8,3192,2,36000,1.00250626566
94746,94755,97881,9,3126,2,36000,1.00287907869
94747,94760,98137,13,3377,2,36000,1.00384957062
94762,94767,98062,5,3295,2,36000,1.00151745068
94763,94773,97978,10,3205,2,36000,1.0031201248
94832,94842,98198,10,3356,2,36000,1.00297973778
94959,94970,98142,11,3172,2,36000,1.00346784363
95007,95017,98329,10,3312,2,36000,1.00301932367
96843,96852,100203,9,3351,2,36000,1.00268576544
96921,96929,100117,8,3188,2,36000,1.00250941029
97222,97230,100414,8,3184,2,36000,1.00251256281
97236,97243,100490,7,3247,2,36000,1.00215583616
97261,97269,100551,8,3282,2,36000,1.00243753809
97276,97283,100582,7,3299,2,36000,1.00212185511
97306,97315,100597,9,3282,2,36000,1.00274223035
97366,97375,100474,9,3099,2,36000,1.00290416263
97367,97381,100577,14,3196,2,36000,1.00438047559
97406,97415,100494,9,3079,2,36000,1.00292302696
97408,97420,100589,12,3169,2,36000,1.0037866835
97447,97455,100691,8,3236,2,36000,1.00247218789
97498,97508,100732,10,3224,2,36000,1.00310173697
97513,97519,100644,6,3125,2,36000,1.00192
97527,97537,100691,10,3154,2,36000,1.00317057705
97542,97548,100737,6,3189,2,36000,1.00188146754
97543,97554,100799,11,3245,2,36000,1.00338983051
97558,97565,100869,7,3304,2,36000,1.00211864407
97573,97582,100826,9,3244,2,36000,1.00277435265
97588,97594,100748,6,3154,2,36000,1.00190234623
97589,97600,100797,11,3197,2,36000,1.00344072568
97604,97610,100892,6,3282,2,36000,1.00182815356
97658,97669,100983,11,3314,2,36000,1.00331925166
97700,97710,100928,10,3218,2,36000,1.0031075202
97715,97721,100898,6,3177,2,36000,1.00188857413
97716,97727,100899,11,3172,2,36000,1.00346784363
97764,97773,100925,9,3152,2,36000,1.00285532995
97803,97814,101185,11,3371,2,36000,1.00326312667
97827,97837,101045,10,3208,2,36000,1.00311720698
97842,97851,101185,9,3334,2,36000,1.00269946011
97857,97863,100982,6,3119,2,36000,1.00192369349
97858,97869,100974,11,3105,2,36000,1.00354267311
97882,97892,101272,10,3380,2,36000,1.00295857988
97909,97918,101197,9,3279,2,36000,1.00274473925
97982,97989,101247,7,3258,2,36000,1.0021485574
98063,98073,101294,10,3221,2,36000,1.00310462589
98138,98148,101466,10,3318,2,36000,1.00301386377
98153,98159,101578,6,3419,2,36000,1.00175489909
98201,98209,101572,8,3363,2,36000,1.00237882843
98330,98340,101642,10,3302,2,36000,1.0030284676
99474,99481,99492,7,11,32,10800,1.63636363636
99843,99849,99857,6,8,32,10800,1.4
100120,100128,103302,8,3174,2,36000,1.00252047889
100204,100214,103450,10,3236,2,36000,1.00309023486
100415,100425,103541,10,3116,2,36000,1.00320924262
100475,100485,103596,10,3111,2,36000,1.00321440051
100493,100501,103889,8,3388,2,36000,1.00236127509
100507,100514,103734,7,3220,2,36000,1.00217391304
100552,100562,103915,10,3353,2,36000,1.00298240382
100579,100588,103777,9,3189,2,36000,1.00282220132
100594,100600,103768,6,3168,2,36000,1.00189393939
100595,100606,103814,11,3208,2,36000,1.00342892768
100610,100616,103782,6,3166,2,36000,1.00189513582
100646,100655,103957,9,3302,2,36000,1.00272562084
100691,100702,103827,11,3125,2,36000,1.00352
100706,100713,103892,7,3179,2,36000,1.0022019503
100733,100743,104058,10,3315,2,36000,1.00301659125
100748,100754,104016,6,3262,2,36000,1.00183936235
100750,100760,104016,10,3256,2,36000,1.00307125307
100798,100808,104101,10,3293,2,36000,1.00303674461
100813,100819,104111,6,3292,2,36000,1.00182260024
100827,100837,103995,10,3158,2,36000,1.00316656111
100869,100880,104267,11,3387,2,36000,1.00324771184
100893,100903,104083,10,3180,2,36000,1.00314465409
100908,100914,104088,6,3174,2,36000,1.00189035917
100909,100920,104249,11,3329,2,36000,1.00330429558
100927,100936,104217,9,3281,2,36000,1.00274306614
100942,100948,104114,6,3166,2,36000,1.00189513582
100975,100985,104289,10,3304,2,36000,1.00302663438
100990,100996,104205,6,3209,2,36000,1.00186974135
100991,101002,104139,11,3137,2,36000,1.00350653491
101048,101056,104288,8,3232,2,36000,1.00247524752
101188,101196,104395,8,3199,2,36000,1.00250078149
101189,101201,104398,12,3197,2,36000,1.00375351892
101204,101210,104473,6,3263,2,36000,1.00183879865
101249,101259,104469,10,3210,2,36000,1.0031152648
101273,101283,104523,10,3240,2,36000,1.00308641975
101297,101306,104513,9,3207,2,36000,1.00280636109
101468,101477,104654,9,3177,2,36000,1.00283286119
101574,101583,104822,9,3239,2,36000,1.00277863538
101588,101594,104948,6,3354,2,36000,1.00178890877
101642,101653,104909,11,3256,2,36000,1.00337837838
102947,102953,103071,6,118,1,1800,1.05084745763
103303,103313,106609,10,3296,2,36000,1.00303398058
103377,103383,103490,6,107,1,1800,1.05607476636
103450,103461,106682,11,3221,2,36000,1.00341508848
103544,103552,106716,8,3164,2,36000,1.00252844501
103598,103607,106825,9,3218,2,36000,1.00279676818
103736,103745,106915,9,3170,2,36000,1.00283911672
103769,103779,107062,10,3283,2,36000,1.00304599452
103784,103790,107158,6,3368,2,36000,1.00178147268
103785,103796,106919,11,3123,2,36000,1.00352225424
103815,103825,106938,10,3113,2,36000,1.00321233537
103830,103838,107120,8,3282,2,36000,1.00243753809
103891,103901,107215,10,3314,2,36000,1.00301750151
103905,103912,107228,7,3316,2,36000,1.00211097708
103920,103926,107077,6,3151,2,36000,1.00190415741
103957,103968,107179,11,3211,2,36000,1.00342572407
103998,104006,107425,8,3419,2,36000,1.00233986546
104019,104066,107211,47,3145,2,36000,1.01494435612
104020,104071,107401,51,3330,2,36000,1.01531531532
104059,104077,107211,18,3134,2,36000,1.00574345884
104083,104094,107244,11,3150,2,36000,1.00349206349
104098,104104,107396,6,3292,2,36000,1.00182260024
104113,104119,107310,6,3191,2,36000,1.00188028831
104115,104125,107426,10,3301,2,36000,1.00302938503
104127,104133,104689,6,556,1,1800,1.01079136691
104129,104139,107424,10,3285,2,36000,1.00304414003
104144,104150,107432,6,3282,2,36000,1.00182815356
104207,104216,107523,9,3307,2,36000,1.00272149985
104222,104228,107402,6,3174,2,36000,1.00189035917
104252,104260,107428,8,3168,2,36000,1.00252525253
104270,104278,107626,8,3348,2,36000,1.00238948626
104291,104305,107640,14,3335,2,36000,1.00419790105
104292,104299,107505,7,3206,2,36000,1.00218340611
104398,104413,107652,15,3239,2,36000,1.00463105897
104399,104407,107637,8,3230,2,36000,1.00247678019
104473,104480,107816,7,3336,2,36000,1.00209832134
104474,104486,107729,12,3243,2,36000,1.00370027752
104514,104524,107810,10,3286,2,36000,1.00304321363
104528,104534,107729,6,3195,2,36000,1.00187793427
104655,104665,107793,10,3128,2,36000,1.00319693095
104824,104833,107874,9,3041,2,36000,1.00295955278
104911,104920,108216,9,3296,2,36000,1.00273058252
104950,104959,108313,9,3354,2,36000,1.00268336315
106313,106319,106360,6,41,1,1800,1.14634146341
106448,106454,106503,6,49,1,1800,1.12244897959
106610,106620,109753,10,3133,2,36000,1.00319182892
106638,106644,106722,6,78,1,1800,1.07692307692
106683,106693,109877,10,3184,2,36000,1.00314070352
106719,106727,109920,8,3193,2,36000,1.00250548074
106819,106825,106905,6,80,1,1800,1.075
106827,106837,110078,10,3241,2,36000,1.00308546745
106918,106926,110132,8,3206,2,36000,1.00249532127
106933,106939,110160,6,3221,2,36000,1.00186277554
106947,106954,110243,7,3289,2,36000,1.00212830648
107029,107035,107046,6,11,32,10800,1.54545454545
107065,107073,110304,8,3231,2,36000,1.00247601362
107080,107088,110318,8,3230,2,36000,1.00247678019
107122,107131,110382,9,3251,2,36000,1.00276837896
107161,107170,110413,9,3243,2,36000,1.00277520814
107182,107190,110355,8,3165,2,36000,1.00252764613
107186,107196,107200,10,4,32,10800,1.4
107212,107222,110426,10,3204,2,36000,1.00312109863
107213,107227,110511,14,3284,2,36000,1.00426309379
107229,107235,110345,6,3110,2,36000,1.00192926045
107230,107241,110533,11,3292,2,36000,1.00334143378
107239,107247,107490,8,243,1,1800,1.0329218107
107245,107255,110403,10,3148,2,36000,1.00317662008
107312,107321,110500,9,3179,2,36000,1.00283107896
107399,107407,110594,8,3187,2,36000,1.00251019768
107414,107420,110605,6,3185,2,36000,1.00188383046
107415,107426,110630,11,3204,2,36000,1.00343320849
107431,107437,110632,6,3195,2,36000,1.00187793427
107432,107443,110671,11,3228,2,36000,1.00340768278
107434,107448,110630,14,3182,2,36000,1.00439974859
107435,107453,110684,18,3231,2,36000,1.00557103064
107450,107459,110592,9,3133,2,36000,1.00287264603
107507,107516,110742,9,3226,2,36000,1.00278983261
107525,107534,110957,9,3423,2,36000,1.00262927257
107628,107638,111016,10,3378,2,36000,1.00296033156
107643,107649,110837,6,3188,2,36000,1.00188205772
107644,107655,110986,11,3331,2,36000,1.00330231162
107659,107665,110808,6,3143,2,36000,1.00190900414
107686,107692,107697,6,5,32,10800,1.1
107732,107739,110873,7,3134,2,36000,1.00223356733
107733,107746,110945,13,3199,2,36000,1.00406376993
107794,107804,110863,10,3059,2,36000,1.00326904217
107812,107821,111154,9,3333,2,36000,1.00270027003
107816,107826,108117,10,291,1,1800,1.03436426117
107826,107833,111060,7,3227,2,36000,1.0021691974
107874,107885,111225,11,3340,2,36000,1.00329341317
108219,108227,111384,8,3157,2,36000,1.00253405131
108315,108325,111543,10,3218,2,36000,1.0031075202
108877,108883,108913,6,30,1,1800,1.2
109212,109219,109280,7,61,1,1800,1.11475409836
109754,109764,112997,10,3233,2,36000,1.00309310238
109881,109888,113174,7,3286,2,36000,1.00213024954
109923,109932,113063,9,3131,2,36000,1.002874481
110003,110009,110131,6,122,1,1800,1.04918032787
110080,110089,113369,9,3280,2,36000,1.00274390244
110134,110144,113362,10,3218,2,36000,1.0031075202
110161,110171,113406,10,3235,2,36000,1.00309119011
110246,110254,113490,8,3236,2,36000,1.00247218789
110306,110315,113646,9,3331,2,36000,1.00270189132
110321,110329,113571,8,3242,2,36000,1.00246761258
110348,110356,113620,8,3264,2,36000,1.00245098039
110363,110369,113544,6,3175,2,36000,1.00188976378
110385,110394,113753,9,3359,2,36000,1.00267936886
110406,110414,113752,8,3338,2,36000,1.0023966447
110421,110427,113716,6,3289,2,36000,1.00182426269
110435,110442,113705,7,3263,2,36000,1.00214526509
110502,110511,113864,9,3353,2,36000,1.00268416344
110517,110522,113768,5,3246,2,36000,1.00154035736
110535,110545,113803,10,3258,2,36000,1.00306936771
110596,110603,113748,7,3145,2,36000,1.00222575517
110597,110609,113844,12,3235,2,36000,1.00370942813
110612,110618,113742,6,3124,2,36000,1.0019206146
110633,110642,113792,9,3150,2,36000,1.00285714286
110635,110647,113877,12,3230,2,36000,1.00371517028
110636,110653,113988,17,3335,2,36000,1.00509745127
110672,110682,114056,10,3374,2,36000,1.00296384114
110687,110695,113896,8,3201,2,36000,1.00249921899
110744,110753,114012,9,3259,2,36000,1.00276158331
110811,110819,114052,8,3233,2,36000,1.00247448191
110840,110848,114146,8,3298,2,36000,1.00242571255
110864,110875,114083,11,3208,2,36000,1.00342892768
110879,110885,114152,6,3267,2,36000,1.00183654729
110949,110956,114115,7,3159,2,36000,1.0022158911
110963,110969,114104,6,3135,2,36000,1.0019138756
110987,110997,114162,10,3165,2,36000,1.00315955766
111017,111027,114309,10,3282,2,36000,1.00304692261
111063,111071,114131,8,3060,2,36000,1.00261437908
111156,111165,114247,9,3082,2,36000,1.0029201817
111225,111236,114503,11,3267,2,36000,1.00336700337
111385,111395,114635,10,3240,2,36000,1.00308641975
111545,111554,114818,9,3264,2,36000,1.00275735294
112998,113008,116140,10,3132,2,36000,1.00319284802
113065,113075,116366,10,3291,2,36000,1.00303859009
113176,113185,116464,9,3279,2,36000,1.00274473925
113363,113373,116678,10,3305,2,36000,1.00302571861
113378,113384,116574,6,3190,2,36000,1.00188087774
113408,113417,116690,9,3273,2,36000,1.00274977085
113492,113502,116712,10,3210,2,36000,1.0031152648
113547,113555,116820,8,3265,2,36000,1.00245022971
113574,113583,116798,9,3215,2,36000,1.00279937792
113622,113631,116786,9,3155,2,36000,1.0028526149
113649,113657,116948,8,3291,2,36000,1.00243087208
113706,113717,116921,11,3204,2,36000,1.00343320849
113721,113726,117000,5,3274,2,36000,1.00152718387
113745,113754,116984,9,3230,2,36000,1.00278637771
113760,113766,117011,6,3245,2,36000,1.00184899846
113761,113772,116994,11,3222,2,36000,1.00341402855
113763,113777,117066,14,3289,2,36000,1.00425661295
113777,113783,116879,6,3096,2,36000,1.0019379845
113792,113803,116959,11,3156,2,36000,1.00348542459
113807,113814,116965,7,3151,2,36000,1.00222151698
113847,113856,117064,9,3208,2,36000,1.00280548628
113865,113875,116978,10,3103,2,36000,1.00322268772
113880,113888,117132,8,3244,2,36000,1.00246609125
113897,113907,117174,10,3267,2,36000,1.00306091215
113991,113999,117201,8,3202,2,36000,1.00249843848
114015,114024,117284,9,3260,2,36000,1.0027607362
114054,114063,117214,9,3151,2,36000,1.00285623612
114069,114075,117254,6,3179,2,36000,1.00188738597
114087,114095,117298,8,3203,2,36000,1.00249765845
114107,114115,117463,8,3348,2,36000,1.00238948626
114122,114128,117360,6,3232,2,36000,1.00185643564
114137,114144,117325,7,3181,2,36000,1.00220056586
114153,114159,117443,6,3284,2,36000,1.00182704019
114154,114165,117263,11,3098,2,36000,1.00355067786
114169,114175,117456,6,3281,2,36000,1.00182871076
114247,114258,117495,11,3237,2,36000,1.00339820822
114311,114320,117532,9,3212,2,36000,1.00280199253
114503,114514,117705,11,3191,2,36000,1.00344719524
114636,114646,117792,10,3146,2,36000,1.00317863954
114821,114829,118057,8,3228,2,36000,1.00247831475
115345,115352,132522,7,17170,2,216000,1.00040768783
116140,116151,119251,11,3100,2,36000,1.0035483871
116366,116377,119565,11,3188,2,36000,1.00345043915
116466,116476,119691,10,3215,2,36000,1.00311041991
116575,116585,119817,10,3232,2,36000,1.00309405941
116681,116689,119806,8,3117,2,36000,1.00256657042
116696,116701,119830,5,3129,2,36000,1.00159795462
116713,116723,119906,10,3183,2,36000,1.00314169023
116789,116798,120091,9,3293,2,36000,1.00273307015
116804,116810,120152,6,3342,2,36000,1.00179533214
116823,116832,119997,9,3165,2,36000,1.0028436019
116880,116891,120161,11,3270,2,36000,1.00336391437
116923,116932,120143,9,3211,2,36000,1.00280286515
116950,116959,120150,9,3191,2,36000,1.00282043247
116966,116972,120316,6,3344,2,36000,1.00179425837
116967,116978,120209,11,3231,2,36000,1.00340451872
116983,116989,120208,6,3219,2,36000,1.0018639329
116998,117004,120178,6,3174,2,36000,1.00189035917
117000,117010,120319,10,3309,2,36000,1.00302206105
117015,117021,120401,6,3380,2,36000,1.00177514793
117016,117027,120189,11,3162,2,36000,1.00347881088
117064,117075,120285,11,3210,2,36000,1.00342679128
117079,117086,120355,7,3269,2,36000,1.00214132762
117134,117144,120387,10,3243,2,36000,1.0030835646
117176,117185,120383,9,3198,2,36000,1.00281425891
117203,117212,120380,9,3168,2,36000,1.00284090909
117218,117225,120536,7,3311,2,36000,1.0021141649
117257,117266,120441,9,3175,2,36000,1.00283464567
117272,117279,120562,7,3283,2,36000,1.00213219616
117287,117295,120603,8,3308,2,36000,1.00241837969
117302,117308,120496,6,3188,2,36000,1.00188205772
117326,117336,120579,10,3243,2,36000,1.0030835646
117363,117371,120698,8,3327,2,36000,1.00240456868
117444,117454,120605,10,3151,2,36000,1.00317359568
117460,117467,120720,7,3253,2,36000,1.00215185982
117475,117481,120616,6,3135,2,36000,1.0019138756
117495,117506,120853,11,3347,2,36000,1.00328652525
117535,117544,120681,9,3137,2,36000,1.0028689831
117706,117717,120843,11,3126,2,36000,1.00351887396
117794,117804,120985,10,3181,2,36000,1.00314366551
118059,118069,121375,10,3306,2,36000,1.00302480339
119253,119262,122559,9,3297,2,36000,1.00272975432
119567,119576,122757,9,3181,2,36000,1.00282929896
119694,119702,122976,8,3274,2,36000,1.0024434942
119809,119817,123204,8,3387,2,36000,1.00236197225
119824,119830,122995,6,3165,2,36000,1.0018957346
119839,119845,123049,6,3204,2,36000,1.00187265918
119908,119917,123126,9,3209,2,36000,1.00280461203
119999,120009,123176,10,3167,2,36000,1.00315756236
120093,120102,123346,9,3244,2,36000,1.00277435265
120144,120154,123210,10,3056,2,36000,1.00327225131
120159,120166,123341,7,3175,2,36000,1.00220472441
120161,120171,123408,10,3237,2,36000,1.0030892802
120175,120182,123474,7,3292,2,36000,1.00212636695
120190,120197,123453,7,3256,2,36000,1.00214987715
120192,120203,123452,11,3249,2,36000,1.00338565713
120211,120219,123401,8,3182,2,36000,1.00251414205
120212,120225,123432,13,3207,2,36000,1.00405363268
120285,120296,123496,11,3200,2,36000,1.0034375
120319,120328,123595,9,3267,2,36000,1.00275482094
120334,120340,123638,6,3298,2,36000,1.00181928441
120358,120366,123532,8,3166,2,36000,1.00252684776
120382,120391,123665,9,3274,2,36000,1.00274893097
120398,120404,123763,6,3359,2,36000,1.00178624591
120399,120410,123628,11,3218,2,36000,1.00341827222
120414,120420,123728,6,3308,2,36000,1.00181378476
120444,120452,123751,8,3299,2,36000,1.00242497727
120498,120507,123840,9,3333,2,36000,1.00270027003
120538,120548,123772,10,3224,2,36000,1.00310173697
120564,120573,123790,9,3217,2,36000,1.00279763755
120579,120590,123819,11,3229,2,36000,1.00340662744
120607,120615,123933,8,3318,2,36000,1.00241109102
120608,120621,123763,13,3142,2,36000,1.00413749204
120623,120629,123944,6,3315,2,36000,1.00180995475
120681,120692,123822,11,3130,2,36000,1.003514377
120696,120709,123857,13,3148,2,36000,1.0041296061
120721,120731,124049,10,3318,2,36000,1.00301386377
120845,120855,124116,10,3261,2,36000,1.003066544
120860,120866,124294,6,3428,2,36000,1.00175029172
120985,120996,124297,11,3301,2,36000,1.00333232354
121378,121386,124597,8,3211,2,36000,1.00249143569
122560,122571,125866,11,3295,2,36000,1.0033383915
122759,122769,126065,10,3296,2,36000,1.00303398058
122979,122987,126323,8,3336,2,36000,1.00239808153
122997,123006,126188,9,3182,2,36000,1.00282840981
123052,123060,126353,8,3293,2,36000,1.00242939569
