SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
123127,123137,126219,10,3082,2,36000,1.00324464633
123178,123187,126481,9,3294,2,36000,1.00273224044
123205,123216,126403,11,3187,2,36000,1.00345152181
123220,123226,126452,6,3226,2,36000,1.00185988841
123344,123352,126640,8,3288,2,36000,1.00243309002
123359,123365,126574,6,3209,2,36000,1.00186974135
123404,123412,126646,8,3234,2,36000,1.00247371676
123418,123425,126634,7,3209,2,36000,1.00218136491
123433,123443,126671,10,3228,2,36000,1.00309789343
123454,123463,126705,9,3242,2,36000,1.00277606416
123456,123469,126657,13,3188,2,36000,1.00407779172
123477,123485,126720,8,3235,2,36000,1.00247295209
123498,123507,126713,9,3206,2,36000,1.00280723643
123534,123543,126797,9,3254,2,36000,1.00276582667
123597,123607,126720,10,3113,2,36000,1.00321233537
123630,123639,126881,9,3242,2,36000,1.00277606416
123645,123651,126892,6,3241,2,36000,1.00185128047
123667,123676,127061,9,3385,2,36000,1.00265878877
123730,123739,126926,9,3187,2,36000,1.00282397239
123754,123763,126956,9,3193,2,36000,1.00281866583
123769,123775,127102,6,3327,2,36000,1.00180342651
123770,123781,127062,11,3281,2,36000,1.00335263639
123785,123791,127097,6,3306,2,36000,1.00181488203
123800,123806,126984,6,3178,2,36000,1.00188797986
123821,123830,127018,9,3188,2,36000,1.00282308657
123836,123842,127248,6,3406,2,36000,1.00176159718
123850,123857,127193,7,3336,2,36000,1.00209832134
123865,123871,127074,6,3203,2,36000,1.00187324383
123935,123944,127282,9,3338,2,36000,1.00269622528
123950,123955,127180,5,3225,2,36000,1.0015503876
124046,124052,124111,6,59,32,10800,1.10169491525
124052,124061,127456,9,3395,2,36000,1.00265095729
124119,124127,127468,8,3341,2,36000,1.00239449267
124291,124305,127411,14,3106,2,36000,1.00450740502
124306,124311,127599,5,3288,2,36000,1.00152068127
124598,124608,127836,10,3228,2,36000,1.00309789343
124662,124668,280253,6,155585,1,216000,1.00003856413
124670,124676,280284,6,155608,1,216000,1.00003855843
124679,124686,279368,7,154682,1,216000,1.00004525413
125867,125877,128945,10,3068,2,36000,1.00325945241
126066,126077,129406,11,3329,2,36000,1.00330429558
126190,126199,129453,9,3254,2,36000,1.00276582667
126220,126231,129343,11,3112,2,36000,1.00353470437
126326,126334,129444,8,3110,2,36000,1.00257234727
126356,126364,129627,8,3263,2,36000,1.00245173154
126404,126414,129734,10,3320,2,36000,1.00301204819
126455,126464,129584,9,3120,2,36000,1.00288461538
126482,126493,129638,11,3145,2,36000,1.00349761526
126575,126585,129901,10,3316,2,36000,1.00301568154
126636,126645,129755,9,3110,2,36000,1.00289389068
126651,126656,129819,5,3163,2,36000,1.00158077774
126652,126662,129935,10,3273,2,36000,1.00305530095
126667,126673,129934,6,3261,2,36000,1.0018399264
126682,126688,129888,6,3200,2,36000,1.001875
126706,126716,129932,10,3216,2,36000,1.00310945274
126721,126727,129938,6,3211,2,36000,1.00186857677
126722,126733,129954,11,3221,2,36000,1.00341508848
126723,126738,130150,15,3412,2,36000,1.00439624853
126799,126809,130106,10,3297,2,36000,1.00303306036
126884,126892,130102,8,3210,2,36000,1.00249221184
126899,126905,130218,6,3313,2,36000,1.00181104739
126929,126937,130240,8,3303,2,36000,1.00242204057
126959,126968,130125,9,3157,2,36000,1.00285080773
126986,126995,130192,9,3197,2,36000,1.00281513919
127013,127019,134249,6,7230,1,7200,1.00082987552
127019,127029,130312,10,3283,2,36000,1.00304599452
127061,127072,130322,11,3250,2,36000,1.00338461538
127076,127083,130265,7,3182,2,36000,1.00219987429
127078,127089,130329,11,3240,2,36000,1.00339506173
127098,127108,130362,10,3254,2,36000,1.00307314075
127113,127119,130414,6,3295,2,36000,1.00182094082
127182,127192,130271,10,3079,2,36000,1.00324780773
127197,127203,130606,6,3403,2,36000,1.00176315016
127249,127259,130457,10,3198,2,36000,1.00312695435
127285,127293,130543,8,3250,2,36000,1.00246153846
127412,127422,130644,10,3222,2,36000,1.00310366232
127439,127445,160189,6,32744,14,43200,1.00018323968
127457,127468,130725,11,3257,2,36000,1.00337734111
127472,127479,130765,7,3286,2,36000,1.00213024954
127478,127485,151496,7,24011,16,43200,1.00029153305
127515,127521,151154,6,23633,18,43200,1.00025388228
127602,127610,130666,8,3056,2,36000,1.00261780105
127837,127847,131004,10,3157,2,36000,1.00316756414
128947,128956,132081,9,3125,2,36000,1.00288
129346,129354,132408,8,3054,2,36000,1.00261951539
129409,129418,132729,9,3311,2,36000,1.00271821202
129445,129455,132582,10,3127,2,36000,1.00319795331
129460,129466,132723,6,3257,2,36000,1.00184218606
129584,129595,132841,11,3246,2,36000,1.0033887862
129630,129639,132876,9,3237,2,36000,1.00278035218
129644,129650,132860,6,3210,2,36000,1.00186915888
129735,129745,133030,10,3285,2,36000,1.00304414003
129759,129767,133190,8,3423,2,36000,1.00233713117
129822,129830,133000,8,3170,2,36000,1.00252365931
129892,129899,133090,7,3191,2,36000,1.0021936697
129906,129912,133203,6,3291,2,36000,1.00182315406
129934,129943,133142,9,3199,2,36000,1.00281337918
129949,129955,133133,6,3178,2,36000,1.00188797986
129950,129961,133381,11,3420,2,36000,1.00321637427
129952,129966,133164,14,3198,2,36000,1.00437773609
129966,129972,133075,6,3103,2,36000,1.00193361263
130103,130113,133418,10,3305,2,36000,1.00302571861
130118,130124,133362,6,3238,2,36000,1.00185299568
130132,130138,133337,6,3199,2,36000,1.00187558612
130153,130162,133355,9,3193,2,36000,1.00281866583
130195,130203,133513,8,3310,2,36000,1.00241691843
130219,130229,133386,10,3157,2,36000,1.00316756414
130243,130251,133617,8,3366,2,36000,1.00237670826
130267,130276,133468,9,3192,2,36000,1.00281954887
130282,130288,133464,6,3176,2,36000,1.00188916877
130315,130323,133679,8,3356,2,36000,1.00238379023
130330,130337,133408,7,3071,2,36000,1.00227938782
130332,130343,133491,11,3148,2,36000,1.00349428208
130365,130374,133607,9,3233,2,36000,1.00278379214
130416,130425,133839,9,3414,2,36000,1.00263620387
130459,130468,133786,9,3318,2,36000,1.0027124774
130543,130554,133708,11,3154,2,36000,1.00348763475
130607,130617,133725,10,3108,2,36000,1.00321750322
130646,130655,133772,9,3117,2,36000,1.00288739172
130667,130677,133879,10,3202,2,36000,1.00312304809
130727,130736,133981,9,3245,2,36000,1.00277349769
130766,130776,134031,10,3255,2,36000,1.00307219662
131006,131016,134299,10,3283,2,36000,1.00304599452
132084,132092,135365,8,3273,2,36000,1.00244424076
132410,132419,135637,9,3218,2,36000,1.00279676818
132582,132593,135702,11,3109,2,36000,1.00353811515
132724,132735,135998,11,3263,2,36000,1.00337113086
132739,132745,136187,6,3442,2,36000,1.00174317257
132844,132853,136107,9,3254,2,36000,1.00276582667
132862,132871,136146,9,3275,2,36000,1.0027480916
132877,132887,136050,10,3163,2,36000,1.00316155549
133008,133014,136154,6,3140,2,36000,1.00191082803
133034,133043,136244,9,3201,2,36000,1.00281162137
133076,133086,136307,10,3221,2,36000,1.00310462589
133091,133101,136440,10,3339,2,36000,1.00299490866
133136,133145,136274,9,3129,2,36000,1.00287631831
133151,133157,136524,6,3367,2,36000,1.00178200178
133166,133175,136491,9,3316,2,36000,1.00271411339
133193,133202,136381,9,3179,2,36000,1.00283107896
133208,133214,136548,6,3334,2,36000,1.00179964007
133338,133348,136578,10,3230,2,36000,1.00309597523
133356,133366,136544,10,3178,2,36000,1.0031466331
133371,133377,136607,6,3230,2,36000,1.00185758514
133386,133392,136730,6,3338,2,36000,1.00179748352
133387,133398,136627,11,3229,2,36000,1.00340662744
133411,133419,136736,8,3317,2,36000,1.00241181791
133426,133432,136533,6,3101,2,36000,1.00193485972
133465,133475,136689,10,3214,2,36000,1.00311138768
133480,133486,136754,6,3268,2,36000,1.00183598531
133495,133502,136878,7,3376,2,36000,1.00207345972
133515,133525,136658,10,3133,2,36000,1.00319182892
133609,133618,136822,9,3204,2,36000,1.00280898876
133624,133630,136708,6,3078,2,36000,1.00194931774
133681,133690,136974,9,3284,2,36000,1.00274056029
133711,133719,136970,8,3251,2,36000,1.0024607813
133726,133736,136948,10,3212,2,36000,1.00311332503
133774,133784,136897,10,3113,2,36000,1.00321233537
133789,133797,137129,8,3332,2,36000,1.00240096038
133841,133850,137003,9,3153,2,36000,1.00285442436
133880,133890,136979,10,3089,2,36000,1.00323729362
133982,133992,137131,10,3139,2,36000,1.00318572794
134034,134042,137275,8,3233,2,36000,1.00247448191
134300,134311,137742,11,3431,2,36000,1.00320606237
135368,135376,138457,8,3081,2,36000,1.00259655956
135640,135648,138935,8,3287,2,36000,1.00243383024
135703,135713,138813,10,3100,2,36000,1.00322580645
136002,136010,139083,8,3073,2,36000,1.00260331923
136053,136061,139148,8,3087,2,36000,1.0025915128
136111,136118,139305,7,3187,2,36000,1.00219642297
136147,136157,139338,10,3181,2,36000,1.00314366551
136162,136168,139348,6,3180,2,36000,1.00188679245
136189,136199,139263,10,3064,2,36000,1.00326370757
136241,136247,139363,6,3116,4,54000,1.00192554557
136246,136255,139530,9,3275,2,36000,1.0027480916
136276,136286,139618,10,3332,2,36000,1.00300120048
136309,136318,139471,9,3153,2,36000,1.00285442436
136384,136393,139675,9,3282,2,36000,1.00274223035
136442,136451,139679,9,3228,2,36000,1.00278810409
136493,136502,139814,9,3312,2,36000,1.0027173913
136526,136535,139843,9,3308,2,36000,1.00272067715
136541,136547,139862,6,3315,2,36000,1.00180995475
136556,136562,139943,6,3381,2,36000,1.00177462289
136557,136568,139762,11,3194,2,36000,1.00344395742
136581,136589,139955,8,3366,2,36000,1.00237670826
136608,136618,139824,10,3206,2,36000,1.00311915159
136629,136638,139911,9,3273,2,36000,1.00274977085
136659,136669,139740,10,3071,2,36000,1.00325626832
136692,136701,139964,9,3263,2,36000,1.00275819798
136710,136719,139977,9,3258,2,36000,1.00276243094
136731,136741,139894,10,3153,2,36000,1.00317158262
136746,136752,140018,6,3266,2,36000,1.00183710961
136761,136767,139864,6,3097,2,36000,1.00193735873
136825,136833,140152,8,3319,2,36000,1.00241036457
136879,136889,140154,10,3265,2,36000,1.00306278714
136900,136908,140111,8,3203,2,36000,1.00249765845
136948,136959,140216,11,3257,2,36000,1.00337734111
136973,136981,140138,8,3157,2,36000,1.00253405131
136988,136994,140085,6,3091,2,36000,1.00194111938
136989,137000,140240,11,3240,2,36000,1.00339506173
137005,137014,140209,9,3195,2,36000,1.00281690141
137132,137141,140293,9,3152,2,36000,1.00285532995
137133,137147,140371,14,3224,2,36000,1.00434243176
137278,137286,140591,8,3305,2,36000,1.00242057489
137743,137753,140896,10,3143,2,36000,1.00318167356
138014,138020,142219,6,4199,2,86400,1.00142891165
138039,138045,143070,6,5025,2,86400,1.00119402985
138047,138053,138055,6,2,2,90000,1.0
138063,138069,142481,6,4412,2,86400,1.00135992747
138085,138091,143754,6,5663,2,86400,1.00105950909
138187,138193,138456,6,263,2,90000,1.02281368821
138461,138469,141615,8,3146,2,36000,1.00254291163
138814,138825,141954,11,3129,2,36000,1.00351550016
138938,138946,142177,8,3231,2,36000,1.00247601362
139086,139094,142295,8,3201,2,36000,1.00249921899
139150,139159,142354,9,3195,2,36000,1.00281690141
139264,139274,142527,10,3253,2,36000,1.00307408546
139294,139300,139310,6,10,2,90000,1.6
139307,139316,142523,9,3207,2,36000,1.00280636109
139339,139349,142410,10,3061,2,36000,1.00326690624
139354,139360,142591,6,3231,2,36000,1.00185701021
139472,139482,142620,10,3138,2,36000,1.00318674315
139532,139541,142725,9,3184,2,36000,1.00282663317
139620,139629,142891,9,3262,2,36000,1.00275904353
139678,139687,142987,9,3300,2,36000,1.00272727273
139693,139699,142860,6,3161,2,36000,1.0018981335
139741,139751,142978,10,3227,2,36000,1.00309885342
139765,139774,142884,9,3110,2,36000,1.00289389068
139817,139826,143074,9,3248,2,36000,1.00277093596
139831,139838,143163,7,3325,2,36000,1.00210526316
139846,139854,143178,8,3324,2,36000,1.00240673887
139865,139873,143081,8,3208,2,36000,1.00249376559
139866,139879,143221,13,3342,2,36000,1.0038898863
139896,139905,142958,9,3053,2,36000,1.00294792008
139914,139923,143163,9,3240,2,36000,1.00277777778
139944,139955,143264,11,3309,2,36000,1.00332426715
139959,139966,143143,7,3177,2,36000,1.00220333648
139974,139980,143183,6,3203,2,36000,1.00187324383
139988,139995,143201,7,3206,2,36000,1.00218340611
140006,140012,140028,6,16,2,90000,1.375
140022,140030,143446,8,3416,2,36000,1.00234192037
140088,140097,143184,9,3087,2,36000,1.0029154519
140112,140123,143273,11,3150,2,36000,1.00349206349
140139,140150,143345,11,3195,2,36000,1.0034428795
140154,140163,143510,9,3347,2,36000,1.0026889752
140156,140169,143511,13,3342,2,36000,1.0038898863
140211,140220,143513,9,3293,2,36000,1.00273307015
140226,140232,143334,6,3102,2,36000,1.00193423598
140244,140252,143443,8,3191,2,36000,1.00250705108
140295,140304,143439,9,3135,2,36000,1.0028708134
140374,140382,143744,8,3362,2,36000,1.00237953599
140528,140534,143939,6,3405,2,90000,1.00176211454
140591,140602,143861,11,3259,2,36000,1.00337526849
140633,140639,145246,6,4607,2,90000,1.00130236596
140712,140719,143952,7,3233,4,54000,1.00216517167
140897,140907,144166,10,3259,2,36000,1.0030684259
141405,141412,141428,7,16,1,14400,1.4375
141618,141627,144822,9,3195,2,36000,1.00281690141
141634,141641,145593,7,3952,1,14400,1.00177125506
141956,141965,145254,9,3289,2,36000,1.00273639404
142180,142188,145477,8,3289,2,36000,1.00243235026
142298,142306,145474,8,3168,2,36000,1.00252525253
142356,142365,145628,9,3263,2,36000,1.00275819798
142413,142422,145607,9,3185,2,36000,1.00282574568
142525,142534,145634,9,3100,2,36000,1.00290322581
142540,142546,145917,6,3371,2,36000,1.00177988727
142594,142602,145722,8,3120,2,36000,1.00256410256
142622,142631,145701,9,3070,2,36000,1.00293159609
142727,142736,146117,9,3381,2,36000,1.00266193434
142863,142872,146038,9,3166,2,36000,1.00284270373
142884,142895,146082,11,3187,2,36000,1.00345152181
142899,142905,146127,6,3222,2,36000,1.00186219739
142960,142969,146207,9,3238,2,36000,1.00277949351
142981,142989,146345,8,3356,2,36000,1.00238379023
142996,143002,146207,6,3205,2,36000,1.00187207488
143074,143085,146184,11,3099,2,36000,1.00354953211
143089,143095,146409,6,3314,2,36000,1.00181050091
143124,143130,204603,6,61473,2,216000,1.00009760383
143143,143154,146398,11,3244,2,36000,1.00339087546
143164,143174,146292,10,3118,2,36000,1.00320718409
143166,143179,146468,13,3289,2,36000,1.00395256917
143180,143189,146432,9,3243,2,36000,1.00277520814
143195,143202,146360,7,3158,2,36000,1.00221659278
143197,143208,146495,11,3287,2,36000,1.00334651658
143212,143218,146295,6,3077,2,36000,1.00194995125
143227,143232,146407,5,3175,2,36000,1.00157480315
143266,143276,146496,10,3220,2,36000,1.00310559006
143281,143287,146492,6,3205,2,36000,1.00187207488
143335,143345,146619,10,3274,2,36000,1.00305436775
143350,143356,146565,6,3209,2,36000,1.00186974135
143441,143450,146873,9,3423,2,36000,1.00262927257
143456,143462,146813,6,3351,2,36000,1.0017905103
143457,143468,146715,11,3247,2,36000,1.00338774253
143512,143521,146912,9,3391,2,36000,1.00265408434
143513,143527,146752,14,3225,2,36000,1.00434108527
143529,143535,146697,6,3162,2,36000,1.00189753321
143746,143755,146997,9,3242,2,36000,1.00277606416
143862,143872,147200,10,3328,2,36000,1.00300480769
144168,144177,147307,9,3130,2,36000,1.00287539936
144823,144833,148007,10,3174,2,36000,1.00315059861
145077,145082,145083,5,1,2,54000,1.0
145148,145154,152243,6,7089,2,54000,1.00084638172
145257,145265,148462,8,3197,2,36000,1.00250234595
145477,145484,148728,7,3244,2,36000,1.00215782984
145479,145491,148695,12,3204,2,36000,1.00374531835
145609,145618,148836,9,3218,2,36000,1.00279676818
145629,145639,148870,10,3231,2,36000,1.00309501702
145644,145650,148889,6,3239,2,36000,1.00185242359
145704,145712,148984,8,3272,2,36000,1.00244498778
145725,145733,148854,8,3121,2,36000,1.002563281
145919,145929,149304,10,3375,2,36000,1.00296296296
146040,146049,149242,9,3193,2,36000,1.00281866583
146085,146093,149338,8,3245,2,36000,1.00246533128
146118,146129,149452,11,3323,2,36000,1.00331026181
146133,146139,149269,6,3130,2,36000,1.00191693291
146188,146195,149581,7,3386,2,36000,1.00206733609
146209,146218,149446,9,3228,2,36000,1.00278810409
146210,146223,149385,13,3162,2,36000,1.00411132195
146295,146304,149446,9,3142,2,36000,1.00286441757
146310,146316,149506,6,3190,2,36000,1.00188087774
146340,146346,160748,6,14402,4,144000,1.0004166088
146346,146356,149649,10,3293,2,36000,1.00303674461
146361,146371,149594,10,3223,2,36000,1.00310269935
146400,146410,149748,10,3338,2,36000,1.00299580587
146415,146421,149709,6,3288,2,36000,1.00182481752
146416,146427,149563,11,3136,2,36000,1.00350765306
146435,146443,149710,8,3267,2,36000,1.00244872972
146470,146479,149716,9,3237,2,36000,1.00278035218
146495,146504,149701,9,3197,2,36000,1.00281513919
146510,146516,149728,6,3212,2,36000,1.00186799502
146511,146522,149761,11,3239,2,36000,1.00339610991
146569,146576,149754,7,3178,2,36000,1.00220264317
146621,146630,149779,9,3149,2,36000,1.00285805017
146638,146644,146668,6,24,4,14400,1.25
146699,146708,150071,9,3363,2,36000,1.00267618198
146717,146726,150056,9,3330,2,36000,1.0027027027
146753,146764,150001,11,3237,2,36000,1.00339820822
146814,146824,150096,10,3272,2,36000,1.00305623472
146842,146848,146850,6,2,4,14400,1.0
146874,146884,150081,10,3197,2,36000,1.00312793244
146913,146923,150262,10,3339,2,36000,1.00299490866
146998,147008,150310,10,3302,2,36000,1.0030284676
147206,147212,150406,6,3194,2,36000,1.00187852223
147308,147319,150598,11,3279,2,36000,1.00335468131
148011,148019,151299,8,3280,2,36000,1.00243902439
148464,148473,151656,9,3183,2,36000,1.00282752121
148697,148706,151936,9,3230,2,36000,1.00278637771
148730,148739,152007,9,3268,2,36000,1.00275397797
148836,148842,149014,6,172,15,1800,1.03488372093
148839,148848,152204,9,3356,2,36000,1.002681764
148858,148865,152056,7,3191,2,36000,1.0021936697
148873,148882,152166,9,3284,2,36000,1.00274056029
148891,148900,151935,9,3035,2,36000,1.00296540362
148985,148995,152218,10,3223,2,36000,1.00310269935
149245,149254,152485,9,3231,2,36000,1.00278551532
149271,149280,152352,9,3072,2,36000,1.0029296875
149308,149315,152634,7,3319,2,36000,1.002109069
149341,149349,152685,8,3336,2,36000,1.00239808153
149386,149396,152623,10,3227,2,36000,1.00309885342
149447,149457,152734,10,3277,2,36000,1.00305157156
149448,149462,152558,14,3096,2,36000,1.00452196382
149464,149471,152828,7,3357,2,36000,1.00208519511
149506,149517,152898,11,3381,2,36000,1.0032534753
149563,149574,152876,11,3302,2,36000,1.00333131435
149585,149592,152842,7,3250,2,36000,1.00215384615
149600,149606,152857,6,3251,2,36000,1.00184558597
149652,149660,152833,8,3173,2,36000,1.00252127324
149703,149712,152951,9,3239,2,36000,1.00277863538
149719,149725,152910,6,3185,2,36000,1.00188383046
149720,149731,152869,11,3138,2,36000,1.00350541746
149721,149736,152775,15,3039,2,36000,1.00493583416
149736,149742,152954,6,3212,2,36000,1.00186799502
149751,149760,153063,9,3303,2,36000,1.00272479564
149766,149772,152974,6,3202,2,36000,1.00187382886
149768,149778,152995,10,3217,2,36000,1.00310848617
149774,149784,149811,10,27,15,1800,1.37037037037
149782,149790,153048,8,3258,2,36000,1.00245549417
150003,150013,153229,10,3216,2,36000,1.00310945274
150057,150067,153320,10,3253,2,36000,1.00307408546
150072,150082,153281,10,3199,2,36000,1.00312597687
150087,150093,153332,6,3239,2,36000,1.00185242359
150102,150108,153316,6,3208,2,36000,1.00187032419
150263,150270,150289,7,19,15,1800,1.36842105263
150265,150276,153443,11,3167,2,36000,1.0034733186
150310,150321,153624,11,3303,2,36000,1.00333030578
150347,150353,150391,6,38,15,1800,1.15789473684
150404,150417,153721,13,3304,2,36000,1.0039346247
150446,150452,152278,6,1826,15,1800,1.00328587076
150601,150610,153809,9,3199,2,36000,1.00281337918
151301,151310,154546,9,3236,2,36000,1.00278121137
151659,151667,154766,8,3099,2,36000,1.0025814779
151937,151946,155069,9,3123,2,36000,1.00288184438
151938,151952,155155,14,3203,2,36000,1.00437090228
152008,152018,155167,10,3149,2,36000,1.00317561131
152059,152068,155321,9,3253,2,36000,1.00276667691
152167,152177,155563,10,3386,2,36000,1.00295333727
152206,152215,155308,9,3093,2,36000,1.00290979631
152221,152229,155420,8,3191,2,36000,1.00250705108
152354,152364,155572,10,3208,2,36000,1.00311720698
152487,152497,155815,10,3318,2,36000,1.00301386377
152559,152569,155718,10,3149,2,36000,1.00317561131
152626,152634,155904,8,3270,2,36000,1.00244648318
152641,152647,155844,6,3197,2,36000,1.00187675946
152689,152697,155906,8,3209,2,36000,1.00249298847
152737,152745,155860,8,3115,2,36000,1.0025682183
152777,152786,156031,9,3245,2,36000,1.00277349769
152831,152840,156099,9,3259,2,36000,1.00276158331
152847,152853,156198,6,3345,2,36000,1.00179372197
152848,152859,156031,11,3172,2,36000,1.00346784363
152863,152869,156195,6,3326,2,36000,1.00180396873
152878,152884,155986,6,3102,2,36000,1.00193423598
152879,152890,156010,11,3120,2,36000,1.00352564103
152900,152909,156195,9,3286,2,36000,1.00273889227
152915,152921,156155,6,3234,2,36000,1.00185528757
152955,152962,156194,7,3232,2,36000,1.00216584158
152956,152968,156291,12,3323,2,36000,1.0036111947
152977,152986,156330,9,3344,2,36000,1.00269138756
152998,153006,156222,8,3216,2,36000,1.00248756219
153049,153060,156219,11,3159,2,36000,1.00348211459
153064,153074,156280,10,3206,2,36000,1.00311915159
153231,153240,156601,9,3361,2,36000,1.00267777447
153282,153292,156570,10,3278,2,36000,1.00305064063
153319,153327,156684,8,3357,2,36000,1.00238308013
153334,153340,156634,6,3294,2,36000,1.00182149362
153335,153346,156572,11,3226,2,36000,1.00340979541
153444,153455,156751,11,3296,2,36000,1.00333737864
153626,153635,156861,9,3226,2,36000,1.00278983261
153722,153732,156879,10,3147,2,36000,1.00317762949
153812,153820,157093,8,3273,2,36000,1.00244424076
154549,154558,157902,9,3344,2,36000,1.00269138756
154769,154777,158000,8,3223,2,36000,1.00248215948
155071,155080,158304,9,3224,2,36000,1.00279156328
155159,155166,158365,7,3199,2,36000,1.00218818381
155174,155180,158357,6,3177,2,36000,1.00188857413
155310,155320,158515,10,3195,2,36000,1.00312989045
155325,155332,158512,7,3180,2,36000,1.00220125786
155421,155431,158643,10,3212,2,36000,1.00311332503
155566,155574,158877,8,3303,2,36000,1.00242204057
155581,155587,158820,6,3233,2,36000,1.00185586143
155721,155729,158955,8,3226,2,36000,1.00247985121
155818,155827,159107,9,3280,2,36000,1.00274390244
155845,155855,159173,10,3318,2,36000,1.00301386377
155863,155871,158981,8,3110,2,36000,1.00257234727
155905,155915,159069,10,3154,2,36000,1.00317057705
155920,155926,159037,6,3111,2,36000,1.00192864031
155986,155997,159346,11,3349,2,36000,1.00328456256
156010,156021,159358,11,3337,2,36000,1.00329637399
156031,156042,159442,11,3400,2,36000,1.00323529412
156033,156047,159079,14,3032,2,36000,1.00461741425
156103,156110,159272,7,3162,2,36000,1.00221378874
156157,156166,159482,9,3316,2,36000,1.00271411339
156197,156205,159513,8,3308,2,36000,1.00241837969
156199,156211,159566,12,3355,2,36000,1.00357675112
156200,156217,159399,17,3182,2,36000,1.00534255185
156215,156223,159401,8,3178,2,36000,1.00251730648
156230,156236,159368,6,3132,2,36000,1.00191570881
156231,156242,159510,11,3268,2,36000,1.00336597307
156283,156291,159456,8,3165,2,36000,1.00252764613
156298,156304,159544,6,3240,2,36000,1.00185185185
156331,156341,159669,10,3328,2,36000,1.00300480769
156572,156587,159727,15,3140,2,36000,1.00477707006
156574,156581,159826,7,3245,2,36000,1.00215716487
156604,156612,159938,8,3326,2,36000,1.00240529164
156635,156645,159902,10,3257,2,36000,1.0030703101
156686,156695,159933,9,3238,2,36000,1.00277949351
156752,156762,160068,10,3306,2,36000,1.00302480339
156864,156872,160130,8,3258,2,36000,1.00245549417
156882,156890,160114,8,3224,2,36000,1.00248138958
157094,157104,160221,10,3117,2,36000,1.00320821303
157905,157913,161108,8,3195,2,36000,1.00250391236
158002,158012,161335,10,3323,2,36000,1.00300932892
158307,158315,161449,8,3134,2,36000,1.00255264837
158358,158368,161508,10,3140,2,36000,1.00318471338
158373,158379,161564,6,3185,2,36000,1.00188383046
158515,158524,161901,9,3377,2,36000,1.00266508736
158530,158536,161522,6,2986,2,36000,1.00200937709
158644,158654,161964,10,3310,2,36000,1.00302114804
158823,158832,162061,9,3229,2,36000,1.00278724063
158880,158889,162220,9,3331,2,36000,1.00270189132
158955,158966,162181,11,3215,2,36000,1.0034214619
158983,158993,162288,10,3295,2,36000,1.00303490137
159040,159049,162365,9,3316,2,36000,1.00271411339
159070,159081,162416,11,3335,2,36000,1.00329835082
159085,159091,162336,6,3245,2,36000,1.00184899846
159109,159118,162298,9,3180,2,36000,1.00283018868
159176,159184,162613,8,3429,2,36000,1.0023330417
159276,159283,162510,7,3227,2,36000,1.0021691974
159348,159357,162732,9,3375,2,36000,1.00266666667
159363,159369,162626,6,3257,2,36000,1.00184218606
159378,159384,162623,6,3239,2,36000,1.00185242359
159402,159408,159409,6,1,2,3540,1.0
159403,159414,162628,11,3214,2,36000,1.00342252645
159404,159419,162598,15,3179,2,36000,1.00471846493
159443,159453,162659,10,3206,2,36000,1.00311915159
159458,159468,162656,10,3188,2,36000,1.00313676286
159485,159493,162733,8,3240,2,36000,1.0024691358
159513,159521,162801,8,3280,2,36000,1.00243902439
159528,159534,162678,6,3144,2,36000,1.00190839695
159546,159556,162719,10,3163,2,36000,1.00316155549
159567,159577,162649,10,3072,2,36000,1.00325520833
