SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
159669,159680,162872,11,3192,2,36000,1.00344611529
159730,159738,162923,8,3185,2,36000,1.00251177394
159759,159765,166991,6,7226,15,7200,1.0008303349
159827,159837,163199,10,3362,2,36000,1.00297441999
159905,159914,163009,9,3095,2,36000,1.00290791599
159935,159944,163054,9,3110,2,36000,1.00289389068
159950,159956,163191,6,3235,2,36000,1.00185471406
160057,160063,163003,6,2940,4,36000,1.00204081633
160066,160072,162984,6,2912,4,36000,1.00206043956
160071,160079,163237,8,3158,2,36000,1.00253324889
160116,160125,163430,9,3305,2,36000,1.00272314675
160131,160142,163476,11,3334,2,36000,1.00329934013
160222,160232,163377,10,3145,2,36000,1.00317965024
160696,160702,163010,6,2308,4,36000,1.00259965338
160703,160710,161956,7,1246,4,36000,1.00561797753
161111,161119,164273,8,3154,2,36000,1.00253646164
161338,161346,164516,8,3170,2,36000,1.00252365931
161452,161460,164654,8,3194,2,36000,1.00250469631
161510,161519,164770,9,3251,2,36000,1.00276837896
161525,161533,164593,8,3060,2,36000,1.00261437908
161567,161575,164600,8,3025,2,36000,1.0026446281
161838,161844,162909,6,1065,4,36000,1.00563380282
161854,161860,162908,6,1048,4,36000,1.00572519084
161902,161912,165220,10,3308,2,36000,1.00302297461
161966,161976,165096,10,3120,2,36000,1.00320512821
162062,162072,165431,10,3359,2,36000,1.00297707651
162183,162193,165483,10,3290,2,36000,1.00303951368
162223,162231,165385,8,3154,2,36000,1.00253646164
162289,162300,165480,11,3180,2,36000,1.0034591195
162304,162310,165529,6,3219,2,36000,1.0018639329
162337,162347,165612,10,3265,2,36000,1.00306278714
162367,162376,165674,9,3298,2,36000,1.00272892662
162419,162427,165779,8,3352,2,36000,1.00238663484
162512,162521,165746,9,3225,2,36000,1.00279069767
162600,162609,165925,9,3316,2,36000,1.00271411339
162615,162624,165855,9,3231,2,36000,1.00278551532
162631,162637,165871,6,3234,2,36000,1.00185528757
162632,162643,165883,11,3240,2,36000,1.00339506173
162633,162648,165892,15,3244,2,36000,1.00462392109
162651,162660,165946,9,3286,2,36000,1.00273889227
162666,162672,165874,6,3202,2,36000,1.00187382886
162667,162678,165869,11,3191,2,36000,1.00344719524
162682,162689,165991,7,3302,2,36000,1.00211992732
162722,162731,166109,9,3378,2,36000,1.0026642984
162737,162743,166041,6,3298,2,36000,1.00181928441
162738,162749,165967,11,3218,2,36000,1.00341827222
162805,162813,166013,8,3200,2,36000,1.0025
162874,162883,166174,9,3291,2,36000,1.00273473108
162926,162934,166137,8,3203,2,36000,1.00249765845
162936,162943,168711,7,5768,4,36000,1.00121359223
162953,162959,169030,6,6071,4,36000,1.00098830506
163010,163020,166317,10,3297,2,36000,1.00303306036
163055,163067,166382,12,3315,2,36000,1.0036199095
163055,163061,165951,6,2890,4,36000,1.00207612457
163067,163073,165966,6,2893,4,36000,1.00207397166
163079,163085,166047,6,2962,4,36000,1.00202565834
163090,163096,164339,6,1243,4,36000,1.00482703138
163192,163202,166466,10,3264,2,36000,1.00306372549
163207,163213,166406,6,3193,2,36000,1.00187911055
163239,163248,166473,9,3225,2,36000,1.00279069767
163378,163388,166730,10,3342,2,36000,1.00299222023
163433,163441,166671,8,3230,2,36000,1.00247678019
163478,163487,166741,9,3254,2,36000,1.00276582667
164028,164035,167750,7,3715,1,36000,1.00188425303
164067,164073,167735,6,3662,1,36000,1.00163844894
164097,164103,167736,6,3633,1,36000,1.00165152766
164128,164135,167868,7,3733,1,36000,1.00187516743
164208,164214,167865,6,3651,1,36000,1.00164338537
164259,164265,167909,6,3644,1,36000,1.00164654226
164276,164284,167591,8,3307,2,36000,1.00241911098
164290,164297,168083,7,3786,1,36000,1.00184891706
164316,164322,167975,6,3653,1,36000,1.00164248563
164362,164368,168029,6,3661,1,36000,1.00163889648
164390,164396,174610,6,10214,1,36000,1.00058742902
164439,164445,168125,6,3680,1,36000,1.00163043478
164482,164488,168165,6,3677,1,36000,1.00163176503
164517,164527,167789,10,3262,2,36000,1.00306560392
164535,164541,168204,6,3663,1,36000,1.00163800164
164571,164578,169539,7,4961,1,36000,1.00141100585
164595,164604,167865,9,3261,2,36000,1.0027598896
164610,164616,167857,6,3241,2,36000,1.00185128047
164637,164643,169605,6,4962,1,36000,1.00120918984
164655,164665,167791,10,3126,2,36000,1.00319897633
164691,164697,169902,6,5205,1,36000,1.00115273775
164727,164733,168401,6,3668,1,36000,1.00163576881
164749,164756,170495,7,5739,1,36000,1.00121972469
164773,164781,167943,8,3162,2,36000,1.00253004428
165099,165107,168383,8,3276,2,36000,1.00244200244
165223,165231,168598,8,3367,2,36000,1.00237600238
165386,165396,168557,10,3161,2,36000,1.00316355584
165432,165442,168588,10,3146,2,36000,1.00317863954
165460,165466,175557,6,10091,1,36000,1.00059458924
165483,165492,168701,9,3209,2,36000,1.00280461203
165497,165503,171359,6,5856,1,36000,1.00102459016
165498,165509,168840,11,3331,2,36000,1.00330231162
165531,165540,168761,9,3221,2,36000,1.0027941633
165536,165546,171400,10,5854,1,36000,1.00170823369
165565,165571,171212,6,5641,1,36000,1.0010636412
165592,165598,172181,6,6583,1,36000,1.00091143855
165616,165623,168868,7,3245,2,36000,1.00215716487
165617,165628,169961,11,4333,1,36000,1.00253865682
165659,165665,177492,6,11827,1,36000,1.00050731377
165676,165685,168905,9,3220,2,36000,1.00279503106
165709,165715,188548,6,22833,1,36000,1.00026277756
165743,165749,181656,6,15907,1,36000,1.00037719243
165749,165758,169023,9,3265,2,36000,1.00275650842
165770,165776,178633,6,12857,1,36000,1.00046667185
165782,165790,169021,8,3231,2,36000,1.00247601362
165797,165803,176309,6,10506,1,36000,1.00057110223
165830,165836,179706,6,13870,1,36000,1.00043258832
165857,165866,169027,9,3161,2,36000,1.00284720025
165862,165872,170349,10,4477,1,36000,1.0022336386
165873,165880,169165,7,3285,2,36000,1.00213089802
165874,165886,169041,12,3155,2,36000,1.00380348653
165890,165896,169028,6,3132,2,36000,1.00191570881
165890,165901,171731,11,5830,1,36000,1.00188679245
165891,165908,169150,17,3242,2,36000,1.00524367674
165907,165914,168976,7,3062,2,36000,1.00228608752
165928,165936,169074,8,3138,2,36000,1.00254939452
165949,165958,169105,9,3147,2,36000,1.00285986654
165970,165978,169147,8,3169,2,36000,1.00252445566
165994,166002,169383,8,3381,2,36000,1.00236616386
166015,166025,169136,10,3111,2,36000,1.00321440051
166042,166052,169366,10,3314,2,36000,1.00301750151
166112,166121,169396,9,3275,2,36000,1.0027480916
166139,166148,169558,9,3410,2,36000,1.00263929619
166175,166185,169517,10,3332,2,36000,1.00300120048
166243,166249,177685,6,11436,1,36000,1.00052465897
166271,166278,180203,7,13925,1,36000,1.000502693
166320,166328,169623,8,3295,2,36000,1.00242792109
166372,166378,178787,6,12409,1,36000,1.00048352003
166384,166393,169713,9,3320,2,36000,1.00271084337
166394,166401,180053,7,13652,1,36000,1.00051274539
166408,166417,169603,9,3186,2,36000,1.00282485876
166422,166428,170880,6,4452,1,36000,1.00134770889
166441,166447,171088,6,4641,1,36000,1.00129282482
166468,166477,169683,9,3206,2,36000,1.00280723643
166470,166482,170562,12,4080,1,36000,1.00294117647
166483,166489,169652,6,3163,2,36000,1.00189693329
166495,166501,171508,6,5007,1,36000,1.00119832235
166517,166523,171479,6,4956,1,36000,1.00121065375
166546,166552,177797,6,11245,1,36000,1.00053357048
166581,166588,171351,7,4763,1,36000,1.00146966198
166605,166611,171845,6,5234,1,36000,1.00114635078
166626,166632,170904,6,4272,1,36000,1.00140449438
166656,166663,171611,7,4948,1,36000,1.00141471302
166673,166683,169763,10,3080,2,36000,1.00324675325
166731,166741,169979,10,3238,2,36000,1.00308832613
166746,166752,170074,6,3322,2,36000,1.00180614088
166808,166814,171430,6,4616,1,36000,1.00129982669
166830,166837,172810,7,5973,1,36000,1.0011719404
166854,166860,172455,6,5595,1,36000,1.00107238606
166877,166883,171798,6,4915,1,36000,1.0012207528
166924,166930,171741,6,4811,1,36000,1.00124714197
166947,166953,172212,6,5259,1,36000,1.00114090131
166977,166983,172363,6,5380,1,36000,1.00111524164
166995,167001,171770,6,4769,1,36000,1.00125812539
167591,167602,170866,11,3264,2,36000,1.00337009804
167791,167800,171041,9,3241,2,36000,1.0027769207
167805,167811,171172,6,3361,2,36000,1.00178518298
167860,167868,171244,8,3376,2,36000,1.00236966825
167875,167881,171044,6,3163,2,36000,1.00189693329
167944,167955,171122,11,3167,2,36000,1.0034733186
168385,168394,171670,9,3276,2,36000,1.00274725275
168560,168568,171657,8,3089,2,36000,1.0025898349
168590,168599,171860,9,3261,2,36000,1.0027598896
168605,168611,171819,6,3208,2,36000,1.00187032419
168702,168712,171981,10,3269,2,36000,1.00305903946
168762,168772,172124,10,3352,2,36000,1.00298329356
168843,168851,172059,8,3208,2,36000,1.00249376559
168870,168880,172012,10,3132,2,36000,1.00319284802
168907,168916,172204,9,3288,2,36000,1.00273722628
168976,168987,172179,11,3192,2,36000,1.00344611529
169025,169032,172289,7,3257,2,36000,1.00214921707
169026,169038,172104,12,3066,2,36000,1.00391389432
169044,169050,172304,6,3254,2,36000,1.00184388445
169045,169056,172405,11,3349,2,36000,1.00328456256
169046,169061,172451,15,3390,2,36000,1.00442477876
169077,169085,172365,8,3280,2,36000,1.00243902439
169107,169117,172403,10,3286,2,36000,1.00304321363
169137,169147,172281,10,3134,2,36000,1.00319081047
169152,169159,172313,7,3154,2,36000,1.00221940393
169153,169165,172421,12,3256,2,36000,1.00368550369
169168,169176,172491,8,3315,2,36000,1.002413273
169369,169378,172548,9,3170,2,36000,1.00283911672
169387,169394,172554,7,3160,2,36000,1.00221518987
169402,169407,172819,5,3412,2,36000,1.00146541618
169519,169528,172657,9,3129,2,36000,1.00287631831
169559,169569,172865,10,3296,2,36000,1.00303398058
169604,169615,172706,11,3091,2,36000,1.00355871886
169625,169634,172946,9,3312,2,36000,1.0027173913
169655,169663,172923,8,3260,2,36000,1.00245398773
169685,169694,173025,9,3331,2,36000,1.00270189132
169715,169724,172753,9,3029,2,36000,1.00297127765
169764,169774,172991,10,3217,2,36000,1.00310848617
169982,169990,173271,8,3281,2,36000,1.00243828101
170075,170085,173217,10,3132,2,36000,1.00319284802
170158,170164,173095,6,2931,4,36000,1.00204708291
170269,170276,173182,7,2906,4,36000,1.00240880936
170499,170505,170506,6,1,2,3540,1.0
170867,170877,174117,10,3240,2,36000,1.00308641975
171043,171052,174150,9,3098,2,36000,1.00290510006
171058,171064,174273,6,3209,2,36000,1.00186974135
171124,171133,174385,9,3252,2,36000,1.00276752768
171175,171183,174400,8,3217,2,36000,1.00248678893
171244,171255,174475,11,3220,2,36000,1.00341614907
171660,171669,174885,9,3216,2,36000,1.00279850746
171675,171681,174881,6,3200,2,36000,1.001875
171822,171830,175025,8,3195,2,36000,1.00250391236
171862,171871,175201,9,3330,2,36000,1.0027027027
171977,171992,175337,15,3345,2,36000,1.00448430493
172013,172023,175285,10,3262,2,36000,1.00306560392
172061,172070,175375,9,3305,2,36000,1.00272314675
172107,172116,175317,9,3201,2,36000,1.00281162137
172125,172135,175364,10,3229,2,36000,1.00309693404
172182,172191,175572,9,3381,2,36000,1.00266193434
172206,172216,175458,10,3242,2,36000,1.00308451573
172285,172293,175580,8,3287,2,36000,1.00243383024
172300,172306,175428,6,3122,2,36000,1.00192184497
172315,172321,175536,6,3215,2,36000,1.00186625194
172316,172327,175666,11,3339,2,36000,1.00329439952
172368,172376,175659,8,3283,2,36000,1.00243679561
172404,172414,175700,10,3286,2,36000,1.00304321363
172419,172426,175756,7,3330,2,36000,1.0021021021
172438,172444,175602,6,3158,2,36000,1.00189993667
172453,172462,175589,9,3127,2,36000,1.00287815798
172493,172502,175690,9,3188,2,36000,1.00282308657
172550,172559,175686,9,3127,2,36000,1.00287815798
172565,172571,175846,6,3275,2,36000,1.00183206107
172658,172668,175944,10,3276,2,36000,1.00305250305
172707,172717,175924,10,3207,2,36000,1.00311817898
172755,172764,175998,9,3234,2,36000,1.00278293135
172822,172830,176119,8,3289,2,36000,1.00243235026
172867,172877,176148,10,3271,2,36000,1.00305716906
172925,172934,176269,9,3335,2,36000,1.00269865067
172949,172957,176176,8,3219,2,36000,1.00248524386
172991,173002,176261,11,3259,2,36000,1.00337526849
173027,173037,176183,10,3146,2,36000,1.00317863954
173217,173228,176603,11,3375,2,36000,1.00325925926
173272,173282,176635,10,3353,2,36000,1.00298240382
173492,173498,180724,6,7226,15,7200,1.0008303349
174120,174128,177389,8,3261,2,36000,1.0024532352
174153,174161,177427,8,3266,2,36000,1.00244947949
174274,174284,177506,10,3222,2,36000,1.00310366232
174387,174396,177655,9,3259,2,36000,1.00276158331
174401,174411,177473,10,3062,2,36000,1.00326583932
174477,174487,177644,10,3157,2,36000,1.00316756414
174884,174892,178008,8,3116,2,36000,1.00256739409
174899,174905,178175,6,3270,2,36000,1.00183486239
175027,175037,178394,10,3357,2,36000,1.00297885016
175204,175212,178585,8,3373,2,36000,1.00237177587
175287,175297,178441,10,3144,2,36000,1.00318066158
175321,175329,178460,8,3131,2,36000,1.00255509422
175340,175348,178691,8,3343,2,36000,1.00239306013
175367,175376,178717,9,3341,2,36000,1.00269380425
175382,175388,178529,6,3141,2,36000,1.00191021968
175428,175439,178529,11,3090,2,36000,1.00355987055
175462,175470,178577,8,3107,2,36000,1.00257483103
175537,175547,178948,10,3401,2,36000,1.00294031167
175573,175583,178740,10,3157,2,36000,1.00316756414
175588,175594,178857,6,3263,2,36000,1.00183879865
175603,175610,178806,7,3196,2,36000,1.0021902378
175605,175616,178836,11,3220,2,36000,1.00341614907
175662,175670,178774,8,3104,2,36000,1.00257731959
175677,175683,178904,6,3221,2,36000,1.00186277554
175693,175699,178951,6,3252,2,36000,1.00184501845
175694,175705,178854,11,3149,2,36000,1.00349317244
175709,175715,178836,6,3121,2,36000,1.00192246075
175760,175767,179128,7,3361,2,36000,1.00208271348
175849,175858,179147,9,3289,2,36000,1.00273639404
175927,175936,179244,9,3308,2,36000,1.00272067715
175945,175955,179112,10,3157,2,36000,1.00316756414
176000,176009,179171,9,3162,2,36000,1.00284629981
176121,176130,179562,9,3432,2,36000,1.00262237762
176153,176159,179329,6,3170,2,36000,1.00189274448
176178,176187,179502,9,3315,2,36000,1.00271493213
176192,176198,179228,6,3030,2,36000,1.00198019802
176265,176273,179510,8,3237,2,36000,1.00247142416
176279,176286,179625,7,3339,2,36000,1.00209643606
176604,176614,179881,10,3267,2,36000,1.00306091215
176637,176646,179810,9,3164,2,36000,1.00284450063
177392,177400,180621,8,3221,2,36000,1.00248370071
177428,177439,180704,11,3265,2,36000,1.00336906585
177476,177484,180706,8,3222,2,36000,1.00248292986
177509,177518,180689,9,3171,2,36000,1.00283822138
177645,177655,180862,10,3207,2,36000,1.00311817898
177660,177666,180845,6,3179,2,36000,1.00188738597
178010,178019,181200,9,3181,2,36000,1.00282929896
178177,178186,181332,9,3146,2,36000,1.00286077559
178395,178406,181789,11,3383,2,36000,1.00325155188
178443,178457,181584,14,3127,2,36000,1.00447713463
178461,178471,181694,10,3223,2,36000,1.00310269935
178531,178540,181871,9,3331,2,36000,1.00270189132
178532,178545,181914,13,3369,2,36000,1.00385871178
178581,178588,181927,7,3339,2,36000,1.00209643606
178598,178605,181905,7,3300,2,36000,1.00212121212
178692,178702,182029,10,3327,2,36000,1.00300571085
178720,178729,182049,9,3320,2,36000,1.00271084337
178741,178751,182003,10,3252,2,36000,1.00307503075
178777,178785,182013,8,3228,2,36000,1.00247831475
178807,178817,181951,10,3134,2,36000,1.00319081047
178838,178847,182065,9,3218,2,36000,1.00279676818
178839,178852,182165,13,3313,2,36000,1.00392393601
178857,178865,182137,8,3272,2,36000,1.00244498778
178858,178871,181899,13,3028,2,36000,1.00429326288
178907,178915,182120,8,3205,2,36000,1.00249609984
178949,178959,182327,10,3368,2,36000,1.00296912114
178964,178970,182138,6,3168,2,36000,1.00189393939
179115,179123,182377,8,3254,2,36000,1.0024585126
179130,179139,182170,9,3031,2,36000,1.00296931706
179148,179158,182550,10,3392,2,36000,1.00294811321
179173,179182,182355,9,3173,2,36000,1.0028364324
179230,179239,182488,9,3249,2,36000,1.0027700831
179245,179255,182410,10,3155,2,36000,1.00316957211
179330,179340,182590,10,3250,2,36000,1.00307692308
179505,179513,182796,8,3283,2,36000,1.00243679561
179520,179526,182870,6,3344,2,36000,1.00179425837
179565,179574,182795,9,3221,2,36000,1.0027941633
179629,179636,182986,7,3350,2,36000,1.00208955224
179813,179821,183052,8,3231,2,36000,1.00247601362
179882,179893,183061,11,3168,2,36000,1.00347222222
180455,180461,184151,6,3690,1,36000,1.00162601626
180622,180632,183813,10,3181,2,36000,1.00314366551
180692,180700,183808,8,3108,2,36000,1.00257400257
180707,180715,183958,8,3243,2,36000,1.00246685168
180708,180721,183971,13,3250,2,36000,1.004
180847,180857,184214,10,3357,2,36000,1.00297885016
180865,180873,184049,8,3176,2,36000,1.00251889169
181204,181212,184418,8,3206,2,36000,1.00249532127
181334,181343,184489,9,3146,2,36000,1.00286077559
181394,181400,181563,6,163,15,7200,1.03680981595
181587,181595,184880,8,3285,2,36000,1.00243531202
181696,181706,184822,10,3116,2,36000,1.00320924262
181792,181800,185004,8,3204,2,36000,1.0024968789
181874,181883,185092,9,3209,2,36000,1.00280461203
181901,181910,185066,9,3156,2,36000,1.00285171103
181916,181922,185190,6,3268,2,36000,1.00183598531
181918,181928,185121,10,3193,2,36000,1.00313185092
181933,181938,185170,5,3232,2,36000,1.0015470297
181954,181962,185197,8,3235,2,36000,1.00247295209
182005,182014,185114,9,3100,2,36000,1.00290322581
182020,182026,185280,6,3254,2,36000,1.00184388445
182035,182040,185180,5,3140,2,36000,1.00159235669
182053,182061,185274,8,3213,2,36000,1.00248988484
182068,182076,185170,8,3094,2,36000,1.00258564964
182122,182131,185386,9,3255,2,36000,1.00276497696
182141,182149,185383,8,3234,2,36000,1.00247371676
182142,182154,185213,12,3059,2,36000,1.0039228506
182166,182176,185324,10,3148,2,36000,1.00317662008
182181,182187,185530,6,3343,2,36000,1.00179479509
182329,182339,185510,10,3171,2,36000,1.00315357931
182357,182366,185509,9,3143,2,36000,1.0028635062
182378,182388,185519,10,3131,2,36000,1.00319386777
182411,182421,185579,10,3158,2,36000,1.00316656111
182489,182499,185573,10,3074,2,36000,1.00325309044
182552,182561,185844,9,3283,2,36000,1.00274139507
182592,182603,185833,11,3230,2,36000,1.00340557276
182798,182806,185998,8,3192,2,36000,1.00250626566
182799,182812,186176,13,3364,2,36000,1.00386444709
182872,182881,186284,9,3403,2,36000,1.00264472524
182987,182997,186226,10,3229,2,36000,1.00309693404
183053,183063,186463,10,3400,2,36000,1.00294117647
183068,183074,186264,6,3190,2,36000,1.00188087774
183810,183819,187128,9,3309,2,36000,1.00271985494
183825,183831,187041,6,3210,2,36000,1.00186915888
183961,183969,187039,8,3070,2,36000,1.00260586319
183976,183981,187150,5,3169,2,36000,1.00157778479
184051,184060,187301,9,3241,2,36000,1.0027769207
184217,184225,187505,8,3280,2,36000,1.00243902439
184419,184430,187696,11,3266,2,36000,1.00336803429
184492,184500,187705,8,3205,2,36000,1.00249609984
184825,184833,188106,8,3273,2,36000,1.00244424076
184882,184892,188146,10,3254,2,36000,1.00307314075
185006,185015,188158,9,3143,2,36000,1.0028635062
185067,185077,188403,10,3326,2,36000,1.00300661455
185094,185104,188324,10,3220,2,36000,1.00310559006
185115,185125,188387,10,3262,2,36000,1.00306560392
185130,185136,188237,6,3101,2,36000,1.00193485972
185172,185181,188426,9,3245,2,36000,1.00277349769
185174,185186,188454,12,3268,2,36000,1.00367197062
185189,185195,188475,6,3280,2,36000,1.00182926829
185204,185210,188575,6,3365,2,36000,1.00178306092
185206,185216,188413,10,3197,2,36000,1.00312793244
185221,185227,188389,6,3162,2,36000,1.00189753321
185275,185285,188330,10,3045,2,36000,1.00328407225
185290,185296,188527,6,3231,2,36000,1.00185701021
185327,185335,188658,8,3323,2,36000,1.00240746314
185384,185395,188584,11,3189,2,36000,1.00344935717
185399,185405,188785,6,3380,2,36000,1.00177514793
185511,185520,188678,9,3158,2,36000,1.002849905
185513,185526,188881,13,3355,2,36000,1.00387481371
185528,185534,188769,6,3235,2,36000,1.00185471406
185543,185549,188786,6,3237,2,36000,1.00185356812
185576,185584,188991,8,3407,2,36000,1.00234810684
185591,185597,188831,6,3234,2,36000,1.00185528757
185836,185844,189111,8,3267,2,36000,1.00244872972
185851,185857,189184,6,3327,2,36000,1.00180342651
185999,186009,189099,10,3090,2,36000,1.00323624595
186178,186187,189574,9,3387,2,36000,1.00265721878
186229,186237,189341,8,3104,2,36000,1.00257731959
186265,186275,189430,10,3155,2,36000,1.00316957211
186287,186295,189708,8,3413,2,36000,1.0023439789
186465,186474,189573,9,3099,2,36000,1.00290416263
187040,187050,190368,10,3318,2,36000,1.00301386377
187055,187062,190282,7,3220,2,36000,1.00217391304
187131,187139,190423,8,3284,2,36000,1.00243605359
187152,187161,190478,9,3317,2,36000,1.00271329515
187304,187312,190629,8,3317,2,36000,1.00241181791
187507,187516,190766,9,3250,2,36000,1.00276923077
187697,187707,190992,10,3285,2,36000,1.00304414003
187712,187718,190897,6,3179,2,36000,1.00188738597
188107,188117,191425,10,3308,2,36000,1.00302297461
188150,188158,191458,8,3300,2,36000,1.00242424242
188165,188171,191360,6,3189,2,36000,1.00188146754
188237,188248,191300,11,3052,2,36000,1.00360419397
188325,188335,191581,10,3246,2,36000,1.00308071473
188340,188346,191538,6,3192,2,36000,1.00187969925
188388,188398,191625,10,3227,2,36000,1.00309885342
188403,188410,191664,7,3254,2,36000,1.00215119852
188405,188416,191720,11,3304,2,36000,1.00332929782
188420,188426,191621,6,3195,2,36000,1.00187793427
188435,188441,191686,6,3245,2,36000,1.00184899846
188456,188465,191727,9,3262,2,36000,1.00275904353
188477,188487,191685,10,3198,2,36000,1.00312695435
188528,188538,191775,10,3237,2,36000,1.0030892802
188576,188587,191807,11,3220,2,36000,1.00341614907
188591,188597,191758,6,3161,2,36000,1.0018981335
188661,188669,191937,8,3268,2,36000,1.00244798042
188679,188689,192022,10,3333,2,36000,1.00300030003
188773,188781,191935,8,3154,2,36000,1.00253646164
188788,188796,192092,8,3296,2,36000,1.00242718447
188789,188802,191957,13,3155,2,36000,1.00412044374
188832,188842,192104,10,3262,2,36000,1.00306560392
188883,188892,192248,9,3356,2,36000,1.002681764
188992,189002,192238,10,3236,2,36000,1.00309023486
189101,189110,192314,9,3204,2,36000,1.00280898876
189116,189121,192410,5,3289,2,36000,1.00152021891
189185,189195,192532,10,3337,2,36000,1.00299670363
189343,189353,192587,10,3234,2,36000,1.00309214595
189429,189435,189553,6,118,1,1800,1.05084745763
189431,189441,192534,10,3093,2,36000,1.00323310702
189576,189583,192804,7,3221,2,36000,1.00217323812
189578,189590,192729,12,3139,2,36000,1.00382287353
189711,189719,192968,8,3249,2,36000,1.00246229609
189863,189870,189973,7,103,1,1800,1.06796116505
190285,190294,193519,9,3225,2,36000,1.00279069767
190370,190380,193599,10,3219,2,36000,1.00310655483
190424,190434,193738,10,3304,2,36000,1.00302663438
190481,190489,193720,8,3231,2,36000,1.00247601362
190614,190620,191174,6,554,1,1800,1.01083032491
190632,190641,193749,9,3108,2,36000,1.0028957529
190768,190778,194072,10,3294,2,36000,1.00303582271
190898,190908,194212,10,3304,2,36000,1.00302663438
190995,191003,194323,8,3320,2,36000,1.00240963855
191303,191311,194482,8,3171,2,36000,1.00252286345
191361,191371,194392,10,3021,2,36000,1.0033101622
191427,191436,194649,9,3213,2,36000,1.00280112045
191461,191469,194745,8,3276,2,36000,1.00244200244
191539,191549,194726,10,3177,2,36000,1.00314762354
191582,191592,194795,10,3203,2,36000,1.00312207306
191625,191632,194847,7,3215,2,36000,1.00217729393
191640,191646,195058,6,3412,2,36000,1.00175849941
191667,191675,194791,8,3116,2,36000,1.00256739409
191688,191697,194858,9,3161,2,36000,1.00284720025
191690,191702,194941,12,3239,2,36000,1.00370484718
191723,191731,195008,8,3277,2,36000,1.00244125725
191738,191744,194873,6,3129,2,36000,1.00191754554
191760,191769,195030,9,3261,2,36000,1.0027598896
191778,191787,195128,9,3341,2,36000,1.00269380425
191808,191818,195088,10,3270,2,36000,1.00305810398
191921,191927,199131,6,7204,15,7200,1.00083287063
191939,191948,195187,9,3239,2,36000,1.00277863538
191940,191953,195180,13,3227,2,36000,1.00402850945
191958,191968,195211,10,3243,2,36000,1.0030835646
192025,192034,195257,9,3223,2,36000,1.00279242941
192094,192103,195414,9,3311,2,36000,1.00271821202
192109,192115,195403,6,3288,2,36000,1.00182481752
192240,192250,195566,10,3316,2,36000,1.00301568154
192255,192261,195474,6,3213,2,36000,1.00186741363
192316,192325,195576,9,3251,2,36000,1.00276837896
192413,192421,195662,8,3241,2,36000,1.00246837396
192534,192543,195740,9,3197,2,36000,1.00281513919
192549,192555,195731,6,3176,2,36000,1.00188916877
192588,192598,195776,10,3178,2,36000,1.0031466331
192731,192740,195973,9,3233,2,36000,1.00278379214
192740,192746,192789,6,43,1,1800,1.13953488372
192807,192815,196238,8,3423,2,36000,1.00233713117
192920,192926,192979,6,53,1,1800,1.11320754717
192971,192980,196333,9,3353,2,36000,1.00268416344
193077,193083,193155,6,72,1,1800,1.08333333333
193291,193297,193378,6,81,1,1800,1.07407407407
193522,193531,196731,9,3200,2,36000,1.0028125
193601,193610,196711,9,3101,2,36000,1.00290228958
193672,193679,193915,7,236,1,1800,1.02966101695
193722,193732,196890,10,3158,2,36000,1.00316656111
193740,193750,196794,10,3044,2,36000,1.00328515112
193755,193761,196961,6,3200,2,36000,1.001875
194074,194084,197182,10,3098,2,36000,1.00322788896
194216,194224,197341,8,3117,2,36000,1.00256657042
