SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
194308,194314,194605,6,291,1,1800,1.0206185567
194325,194334,197636,9,3302,2,36000,1.00272562084
194395,194403,197671,8,3268,2,36000,1.00244798042
194483,194493,197693,10,3200,2,36000,1.003125
194652,194661,197883,9,3222,2,36000,1.00279329609
194728,194737,198008,9,3271,2,36000,1.00275145216
194746,194756,197792,10,3036,2,36000,1.00329380764
194792,194802,198184,10,3382,2,36000,1.00295683028
194807,194813,198008,6,3195,2,36000,1.00187793427
194849,194858,198087,9,3229,2,36000,1.00278724063
194865,194871,198014,6,3143,2,36000,1.00190900414
194880,194886,198141,6,3255,2,36000,1.00184331797
194943,194953,198263,10,3310,2,36000,1.00302114804
195007,195019,198240,12,3221,2,36000,1.00372555107
195031,195041,198218,10,3177,2,36000,1.00314762354
195059,195069,198287,10,3218,2,36000,1.0031075202
195089,195099,198405,10,3306,2,36000,1.00302480339
195131,195139,198282,8,3143,2,36000,1.00254533885
195183,195191,198388,8,3197,2,36000,1.00250234595
195198,195204,198412,6,3208,2,36000,1.00187032419
195213,195222,198319,9,3097,2,36000,1.0029060381
195258,195268,198583,10,3315,2,36000,1.00301659125
195314,195320,195350,6,30,1,1800,1.2
195404,195414,198650,10,3236,2,36000,1.00309023486
195419,195425,198835,6,3410,2,36000,1.00175953079
195477,195485,198777,8,3292,2,36000,1.00243013366
195568,195577,198758,9,3181,2,36000,1.00282929896
195583,195589,198798,6,3209,2,36000,1.00186974135
195657,195663,195724,6,61,1,1800,1.09836065574
195665,195674,199083,9,3409,2,36000,1.0026400704
195731,195742,199047,11,3305,2,36000,1.00332829047
195747,195753,199048,6,3295,2,36000,1.00182094082
195777,195787,198983,10,3196,2,36000,1.00312891114
195975,195984,199196,9,3212,2,36000,1.00280199253
196239,196249,199607,10,3358,2,36000,1.00297796307
196334,196345,199501,11,3156,2,36000,1.00348542459
196491,196497,196629,6,132,1,1800,1.04545454545
196714,196722,200025,8,3303,2,36000,1.00242204057
196732,196742,199958,10,3216,2,36000,1.00310945274
196796,196805,200066,9,3261,2,36000,1.0027598896
196893,196901,200090,8,3189,2,36000,1.00250862339
196964,196972,200245,8,3273,2,36000,1.00244424076
197186,197193,200281,7,3088,2,36000,1.00226683938
197344,197353,200483,9,3130,2,36000,1.00287539936
197639,197647,200994,8,3347,2,36000,1.00239020018
197672,197682,201031,10,3349,2,36000,1.00298596596
197696,197705,201028,9,3323,2,36000,1.00270839603
197793,197803,201062,10,3259,2,36000,1.0030684259
197883,197894,201136,11,3242,2,36000,1.0033929673
198011,198025,201158,14,3133,2,36000,1.00446856049
198012,198030,201179,18,3149,2,36000,1.00571610035
198027,198036,201284,9,3248,2,36000,1.00277093596
198088,198098,201366,10,3268,2,36000,1.00305997552
198142,198152,201302,10,3150,2,36000,1.00317460317
198185,198195,201345,10,3150,2,36000,1.00317460317
198221,198229,201550,8,3321,2,36000,1.00240891298
198242,198251,201520,9,3269,2,36000,1.00275313552
198266,198274,201473,8,3199,2,36000,1.00250078149
198284,198294,201494,10,3200,2,36000,1.003125
198299,198306,201540,7,3234,2,36000,1.00216450216
198320,198330,201454,10,3124,2,36000,1.00320102433
198390,198399,201586,9,3187,2,36000,1.00282397239
198408,198416,201597,8,3181,2,36000,1.00251493241
198423,198429,201641,6,3212,2,36000,1.00186799502
198585,198594,201782,9,3188,2,36000,1.00282308657
198651,198661,201768,10,3107,2,36000,1.00321853878
198760,198769,202039,9,3270,2,36000,1.00275229358
198778,198788,202088,10,3300,2,36000,1.00303030303
198799,198809,202138,10,3329,2,36000,1.00300390508
198839,198846,202258,7,3412,2,36000,1.00205158265
198984,198994,202177,10,3183,2,36000,1.00314169023
199048,199064,202308,16,3244,2,36000,1.00493218249
199049,199058,202249,9,3191,2,36000,1.00282043247
199085,199095,202284,10,3189,2,36000,1.00313577924
199198,199207,202448,9,3241,2,36000,1.0027769207
199501,199512,202777,11,3265,2,36000,1.00336906585
199610,199618,202816,8,3198,2,36000,1.00250156348
199961,199969,203335,8,3366,2,36000,1.00237670826
200028,200036,203187,8,3151,2,36000,1.00253887655
200067,200077,203359,10,3282,2,36000,1.00304692261
200091,200101,203351,10,3250,2,36000,1.00307692308
200248,200256,203548,8,3292,2,36000,1.00243013366
200285,200292,203631,7,3339,2,36000,1.00209643606
200484,200494,203694,10,3200,2,36000,1.003125
200994,201005,204223,11,3218,2,36000,1.00341827222
201031,201039,204201,8,3162,2,36000,1.00253004428
201046,201052,204231,6,3179,2,36000,1.00188738597
201064,201073,204279,9,3206,2,36000,1.00280723643
201136,201147,204291,11,3144,2,36000,1.00349872774
201161,201169,204462,8,3293,2,36000,1.00242939569
201182,201190,204346,8,3156,2,36000,1.00253485425
201285,201295,204414,10,3119,2,36000,1.00320615582
201306,201314,204647,8,3333,2,36000,1.00240024002
201349,201356,204673,7,3317,2,36000,1.00211034067
201370,201378,204637,8,3259,2,36000,1.00245474072
201458,201466,204728,8,3262,2,36000,1.00245248314
201476,201484,204700,8,3216,2,36000,1.00248756219
201497,201505,204815,8,3310,2,36000,1.00241691843
201521,201531,204672,10,3141,2,36000,1.00318369946
201542,201551,204829,9,3278,2,36000,1.00274557657
201557,201563,204870,6,3307,2,36000,1.00181433323
201587,201597,204913,10,3316,2,36000,1.00301568154
201602,201608,204993,6,3385,2,36000,1.00177252585
201642,201652,204894,10,3242,2,36000,1.00308451573
201769,201779,205113,10,3334,2,36000,1.00299940012
201784,201793,204990,9,3197,2,36000,1.00281513919
202042,202051,205219,9,3168,2,36000,1.00284090909
202090,202099,205319,9,3220,2,36000,1.00279503106
202141,202149,205318,8,3169,2,36000,1.00252445566
202181,202189,205590,8,3401,2,36000,1.00235224934
202250,202260,205409,10,3149,2,36000,1.00317561131
202265,202272,205422,7,3150,2,36000,1.00222222222
202286,202295,205493,9,3198,2,36000,1.00281425891
202311,202319,205481,8,3162,2,36000,1.00253004428
202450,202460,205761,10,3301,2,36000,1.00302938503
202779,202789,206045,10,3256,2,36000,1.00307125307
202823,202829,206067,6,3238,2,36000,1.00185299568
203189,203198,206587,9,3389,2,36000,1.00265565063
203337,203346,206527,9,3181,2,36000,1.00282929896
203352,203362,206613,10,3251,2,36000,1.00307597662
203367,203373,206600,6,3227,2,36000,1.00185931205
203552,203560,206794,8,3234,2,36000,1.00247371676
203634,203642,206884,8,3242,2,36000,1.00246761258
203695,203705,207009,10,3304,2,36000,1.00302663438
204202,204212,207345,10,3133,2,36000,1.00319182892
204227,204234,207461,7,3227,2,36000,1.0021691974
204242,204248,207379,6,3131,2,36000,1.00191632066
204281,204290,207531,9,3241,2,36000,1.0027769207
204296,204301,207550,5,3249,2,36000,1.00153893506
204347,204357,207543,10,3186,2,36000,1.00313873195
204417,204425,207618,8,3193,2,36000,1.00250548074
204465,204473,207665,8,3192,2,36000,1.00250626566
204638,204649,207828,11,3179,2,36000,1.00346020761
204653,204659,207993,6,3334,2,36000,1.00179964007
204675,204683,207989,8,3306,2,36000,1.00241984271
204676,204689,207936,13,3247,2,36000,1.00400369572
204703,204711,207931,8,3220,2,36000,1.00248447205
204730,204739,208001,9,3262,2,36000,1.00275904353
204818,204826,208050,8,3224,2,36000,1.00248138958
204833,204840,208139,7,3299,2,36000,1.00212185511
204872,204881,208028,9,3147,2,36000,1.00285986654
204896,204905,208123,9,3218,2,36000,1.00279676818
204914,204925,208089,11,3164,2,36000,1.00347661188
204994,205004,208330,10,3326,2,36000,1.00300661455
204995,205009,208332,14,3323,2,36000,1.00421306049
205116,205125,208328,9,3203,2,36000,1.00280986575
205222,205230,208478,8,3248,2,36000,1.00246305419
205320,205335,208539,15,3204,2,36000,1.00468164794
205321,205329,208626,8,3297,2,36000,1.00242644829
205412,205420,208669,8,3249,2,36000,1.00246229609
205428,205433,208637,5,3204,2,36000,1.00156054931
205482,205493,208676,11,3183,2,36000,1.00345585925
205497,205504,208759,7,3255,2,36000,1.00215053763
205591,205601,208851,10,3250,2,36000,1.00307692308
205761,205772,208985,11,3213,2,36000,1.00342359166
206047,206057,209214,10,3157,2,36000,1.00316756414
206068,206078,209269,10,3191,2,36000,1.00313381385
206528,206538,209768,10,3230,2,36000,1.00309597523
206589,206598,209726,9,3128,2,36000,1.00287723785
206605,206611,209831,6,3220,2,36000,1.00186335404
206620,206626,209798,6,3172,2,36000,1.00189155107
206796,206805,210224,9,3419,2,36000,1.00263234864
206887,206895,210150,8,3255,2,36000,1.0024577573
207012,207020,210335,8,3315,2,36000,1.002413273
207349,207357,210689,8,3332,2,36000,1.00240096038
207382,207390,210657,8,3267,2,36000,1.00244872972
207464,207473,210616,9,3143,2,36000,1.0028635062
207534,207543,210753,9,3210,2,36000,1.00280373832
207549,207555,210632,6,3077,2,36000,1.00194995125
207564,207570,210827,6,3257,2,36000,1.00184218606
207619,207630,210864,11,3234,2,36000,1.00340136054
207667,207676,210799,9,3123,2,36000,1.00288184438
207831,207839,210997,8,3158,2,36000,1.00253324889
207935,207942,211200,7,3258,2,36000,1.0021485574
207949,207955,211375,6,3420,2,36000,1.00175438596
207992,208000,211149,8,3149,2,36000,1.00254048904
207993,208006,211233,13,3227,2,36000,1.00402850945
208009,208015,211210,6,3195,2,36000,1.00187793427
208030,208040,211293,10,3253,2,36000,1.00307408546
208051,208061,211364,10,3303,2,36000,1.00302755071
208090,208100,211215,10,3115,2,36000,1.00321027287
208126,208135,211498,9,3363,2,36000,1.00267618198
208141,208150,211134,9,2984,2,36000,1.00301608579
208330,208339,211708,9,3369,2,36000,1.00267141585
208345,208351,211683,6,3332,2,36000,1.00180072029
208346,208357,211723,11,3366,2,36000,1.00326797386
208479,208489,211602,10,3113,2,36000,1.00321233537
208540,208550,211709,10,3159,2,36000,1.00316555872
208628,208638,211926,10,3288,2,36000,1.00304136253
208643,208649,211835,6,3186,2,36000,1.00188323917
208671,208680,211854,9,3174,2,36000,1.00283553875
208686,208692,211925,6,3233,2,36000,1.00185586143
208761,208770,212016,9,3246,2,36000,1.00277264325
208853,208863,212243,10,3380,2,36000,1.00295857988
208988,208997,212264,9,3267,2,36000,1.00275482094
209216,209225,212472,9,3247,2,36000,1.00277178934
209271,209280,212517,9,3237,2,36000,1.00278035218
209727,209737,213044,10,3307,2,36000,1.00302388872
209769,209779,213197,10,3418,2,36000,1.00292568754
209796,209809,212976,13,3167,2,36000,1.00410483107
209833,209842,213086,9,3244,2,36000,1.00277435265
210151,210161,213268,10,3107,2,36000,1.00321853878
210224,210235,213725,11,3490,2,36000,1.00315186246
210337,210346,213635,9,3289,2,36000,1.00273639404
210619,210627,213939,8,3312,2,36000,1.00241545894
210634,210644,213807,10,3163,2,36000,1.00316155549
210658,210668,213930,10,3262,2,36000,1.00306560392
210691,210700,213865,9,3165,2,36000,1.0028436019
210755,210765,213881,10,3116,2,36000,1.00320924262
210801,210810,213928,9,3118,2,36000,1.00288646568
210828,210838,214087,10,3249,2,36000,1.00307787011
210868,210875,214173,7,3298,2,36000,1.00212249848
210998,211008,214210,10,3202,2,36000,1.00312304809
211138,211146,214358,8,3212,2,36000,1.00249066002
211152,211160,214347,8,3187,2,36000,1.00251019768
211201,211211,214596,10,3385,2,36000,1.00295420975
211217,211223,214571,6,3348,2,36000,1.0017921147
211218,211229,214503,11,3274,2,36000,1.00335980452
211236,211244,214361,8,3117,2,36000,1.00256657042
211294,211304,214523,10,3219,2,36000,1.00310655483
211366,211375,214562,9,3187,2,36000,1.00282397239
211381,211387,214605,6,3218,2,36000,1.00186451212
211500,211509,214676,9,3167,2,36000,1.00284180613
211604,211613,214798,9,3185,2,36000,1.00282574568
211686,211694,215035,8,3341,2,36000,1.00239449267
211712,211719,214969,7,3250,2,36000,1.00215384615
211714,211725,215108,11,3383,2,36000,1.00325155188
211729,211734,215053,5,3319,2,36000,1.00150647785
211838,211846,215046,8,3200,2,36000,1.0025
211856,211865,215038,9,3173,2,36000,1.0028364324
211926,211942,215153,16,3211,2,36000,1.00498287138
211927,211936,215153,9,3217,2,36000,1.00279763755
212018,212027,215287,9,3260,2,36000,1.0027607362
212246,212254,215561,8,3307,2,36000,1.00241911098
212267,212275,215696,8,3421,2,36000,1.00233849752
212473,212483,215715,10,3232,2,36000,1.00309405941
212518,212528,215731,10,3203,2,36000,1.00312207306
212978,212987,216313,9,3326,2,36000,1.0027059531
213045,213055,216141,10,3086,2,36000,1.0032404407
213088,213097,216421,9,3324,2,36000,1.00270758123
213200,213208,216502,8,3294,2,36000,1.00242865817
213270,213279,216626,9,3347,2,36000,1.0026889752
213637,213647,216914,10,3267,2,36000,1.00306091215
213728,213737,216904,9,3167,2,36000,1.00284180613
213810,213818,217052,8,3234,2,36000,1.00247371676
213868,213876,217185,8,3309,2,36000,1.00241764884
213883,213893,217279,10,3386,2,36000,1.00295333727
213932,213939,217156,7,3217,2,36000,1.00217594032
213933,213945,217065,12,3120,2,36000,1.00384615385
213948,213954,217170,6,3216,2,36000,1.00186567164
214091,214099,217058,8,2959,2,36000,1.00270361609
214176,214185,217493,9,3308,2,36000,1.00272067715
214213,214221,217493,8,3272,2,36000,1.00244498778
214349,214358,217614,9,3256,2,36000,1.00276412776
214365,214371,217543,6,3172,2,36000,1.00189155107
214366,214377,217728,11,3351,2,36000,1.00328260221
214385,214391,237192,6,22801,18,43200,1.00026314635
214449,214455,237555,6,23100,16,43200,1.00025974026
214478,214484,371341,6,156857,1,216000,1.0000382514
214501,214508,370385,7,155877,1,216000,1.0000449072
214505,214519,245941,14,31422,14,43200,1.00044554771
214506,214514,217763,8,3249,2,36000,1.00246229609
214527,214534,217624,7,3090,2,36000,1.00226537217
214563,214573,217819,10,3246,2,36000,1.00308071473
214579,214585,218014,6,3429,2,36000,1.00174978128
214600,214607,217834,7,3227,2,36000,1.0021691974
214615,214621,217903,6,3282,2,36000,1.00182815356
214679,214688,217829,9,3141,2,36000,1.00286532951
214800,214810,217914,10,3104,2,36000,1.00322164948
214971,214981,218195,10,3214,2,36000,1.00311138768
215038,215046,218352,8,3306,2,36000,1.00241984271
215054,215060,218221,6,3161,2,36000,1.0018981335
215055,215066,218386,11,3320,2,36000,1.00331325301
215057,215071,218253,14,3182,2,36000,1.00439974859
215112,215119,218278,7,3159,2,36000,1.0022158911
215154,215164,218367,10,3203,2,36000,1.00312207306
215156,215169,218498,13,3329,2,36000,1.0039050766
215290,215298,218552,8,3254,2,36000,1.0024585126
215564,215573,218712,9,3139,2,36000,1.00286715514
215697,215707,219018,10,3311,2,36000,1.00302023558
215719,215727,219057,8,3330,2,36000,1.0024024024
215734,215742,219022,8,3280,2,36000,1.00243902439
216144,216152,219311,8,3159,2,36000,1.00253244698
216314,216324,219567,10,3243,2,36000,1.0030835646
216424,216433,219566,9,3133,2,36000,1.00287264603
216503,216514,219645,11,3131,2,36000,1.00351325455
216629,216637,219916,8,3279,2,36000,1.00243976822
216905,216916,220079,11,3163,2,36000,1.00347771103
216920,216927,220073,7,3146,2,36000,1.00222504768
217053,217063,220267,10,3204,2,36000,1.00312109863
217074,217080,220324,6,3244,2,36000,1.00184956843
217075,217086,220310,11,3224,2,36000,1.00341191067
217158,217168,220303,10,3135,2,36000,1.00318979266
217174,217181,220341,7,3160,2,36000,1.00221518987
217189,217196,220426,7,3230,2,36000,1.00216718266
217281,217290,220713,9,3423,2,36000,1.00262927257
217495,217504,220799,9,3295,2,36000,1.00273141123
217496,217509,220804,13,3295,2,36000,1.00394537178
217545,217555,220717,10,3162,2,36000,1.00316255534
217615,217625,220734,10,3109,2,36000,1.00321646832
217631,217637,220737,6,3100,2,36000,1.00193548387
217730,217739,221045,9,3306,2,36000,1.00272232305
217766,217774,220953,8,3179,2,36000,1.00251651463
217821,217830,221064,9,3234,2,36000,1.00278293135
217836,217842,221072,6,3230,2,36000,1.00185758514
217838,217848,220945,10,3097,2,36000,1.00322893122
217905,217914,221183,9,3269,2,36000,1.00275313552
217920,217926,221069,6,3143,2,36000,1.00190900414
218017,218026,221271,9,3245,2,36000,1.00277349769
218197,218207,221438,10,3231,2,36000,1.00309501702
218225,218232,221399,7,3167,2,36000,1.00221029365
218256,218264,221644,8,3380,2,36000,1.00236686391
218280,218290,221588,10,3298,2,36000,1.00303214069
218356,218363,221657,7,3294,2,36000,1.0021250759
218371,218378,221675,7,3297,2,36000,1.00212314225
218389,218398,221603,9,3205,2,36000,1.00280811232
218398,218404,218427,6,23,1,300,1.26086956522
218411,218417,218431,6,14,1,300,1.42857142857
218499,218509,221704,10,3195,2,36000,1.00312989045
218553,218563,221769,10,3206,2,36000,1.00311915159
218714,218724,222016,10,3292,2,36000,1.00303766707
218781,218787,218807,6,20,1,300,1.3
218811,218817,218828,6,11,1,300,1.54545454545
218933,218939,218987,6,48,12,3600,1.125
219020,219029,222342,9,3313,2,36000,1.00271657108
219035,219041,222164,6,3123,2,36000,1.00192122959
219060,219069,222284,9,3215,2,36000,1.00279937792
219078,219084,219098,6,14,1,300,1.42857142857
219314,219322,222594,8,3272,2,36000,1.00244498778
219365,219371,219373,6,2,1,300,1.0
219462,219469,219493,7,24,1,300,1.29166666667
219569,219577,222737,8,3160,2,36000,1.00253164557
219570,219583,222844,13,3261,2,36000,1.00398650721
219646,219656,222821,10,3165,2,36000,1.00315955766
219853,219859,220520,6,661,1,36000,1.00907715582
219866,219872,220432,6,560,1,360000,1.01071428571
219866,219887,579921,21,360034,1,360000,1.00005832782
219866,219882,579919,16,360037,1,360000,1.00004443988
219866,219877,321925,11,102048,1,360000,1.00010779241
219918,219927,223216,9,3289,2,36000,1.00273639404
220009,220015,232737,6,12722,2,21600,1.00047162396
220076,220084,223399,8,3315,2,36000,1.002413273
220091,220097,223221,6,3124,2,36000,1.0019206146
220170,220176,220187,6,11,17,10800,1.54545454545
220269,220278,223532,9,3254,2,36000,1.00276582667
220306,220314,223409,8,3095,2,36000,1.00258481422
220321,220327,223493,6,3166,2,36000,1.00189513582
220332,220338,232651,6,12313,2,21600,1.00048728986
220336,220344,223557,8,3213,2,36000,1.00248988484
220351,220357,223649,6,3292,2,36000,1.00182260024
220429,220437,223708,8,3271,2,36000,1.00244573525
220476,220482,220487,6,5,17,10800,1.1
220715,220724,224044,9,3320,2,36000,1.00271084337
220730,220736,223864,6,3128,2,36000,1.00191815857
220745,220751,224069,6,3318,2,36000,1.00180831826
220746,220757,223904,11,3147,2,36000,1.00349539244
220801,220810,224059,9,3249,2,36000,1.0027700831
220816,220822,224011,6,3189,2,36000,1.00188146754
220947,220956,224125,9,3169,2,36000,1.00284001262
220962,220968,224057,6,3089,2,36000,1.00194237617
220978,220984,225727,6,4743,2,21600,1.00126502214
221047,221056,224265,9,3209,2,36000,1.00280461203
221068,221076,224313,8,3237,2,36000,1.00247142416
221083,221089,224430,6,3341,2,36000,1.0017958695
221085,221095,224370,10,3275,2,36000,1.00305343511
221185,221194,224536,9,3342,2,36000,1.0026929982
221273,221282,224596,9,3314,2,36000,1.00271575136
221400,221411,224729,11,3318,2,36000,1.00331525015
221440,221450,224590,10,3140,2,36000,1.00318471338
221591,221599,224792,8,3193,2,36000,1.00250548074
221606,221615,224943,9,3328,2,36000,1.00270432692
221646,221655,224951,9,3296,2,36000,1.00273058252
221661,221668,224989,7,3321,2,36000,1.00210779886
221679,221686,225038,7,3352,2,36000,1.00208830549
221706,221716,224805,10,3089,2,36000,1.00323729362
221770,221780,224887,10,3107,2,36000,1.00321853878
222020,222028,225207,8,3179,2,36000,1.00251651463
222087,222093,222367,6,274,1,900,1.02189781022
222092,222099,222480,7,381,1,900,1.01837270341
222165,222175,225309,10,3134,2,36000,1.00319081047
222204,222210,222616,6,406,1,360000,1.01477832512
222286,222296,225514,10,3218,2,36000,1.0031075202
222343,222353,225584,10,3231,2,36000,1.00309501702
222595,222605,225949,10,3344,2,36000,1.00299043062
222738,222748,225982,10,3234,2,36000,1.00309214595
222822,222833,225955,11,3122,2,36000,1.00352338245
222847,222856,225937,9,3081,2,36000,1.0029211295
222939,222946,226282,7,3336,1,360000,1.00209832134
223216,223222,224474,6,1252,1,36000,1.00479233227
223220,223228,226531,8,3303,2,36000,1.00242204057
223235,223241,226342,6,3101,2,36000,1.00193485972
223402,223411,226763,9,3352,2,36000,1.0026849642
223417,223423,226639,6,3216,2,36000,1.00186567164
223496,223504,226956,8,3452,2,36000,1.0023174971
223532,223543,226741,11,3198,2,36000,1.00343964978
223560,223569,226764,9,3195,2,36000,1.00281690141
223589,223596,223967,7,371,1,36000,1.01886792453
223650,223660,226898,10,3238,2,36000,1.00308832613
223711,223719,226832,8,3113,2,36000,1.00256986829
223865,223875,227145,10,3270,2,36000,1.00305810398
223908,223915,226934,7,3019,2,36000,1.00231864856
224014,224022,227370,8,3348,2,36000,1.00238948626
224048,224056,227252,8,3196,2,36000,1.00250312891
224063,224069,227173,6,3104,2,36000,1.00193298969
224065,224075,227190,10,3115,2,36000,1.00321027287
224080,224086,227266,6,3180,2,36000,1.00188679245
224128,224136,227408,8,3272,2,36000,1.00244498778
224267,224276,227727,9,3451,2,36000,1.00260793973
224316,224325,227546,9,3221,2,36000,1.0027941633
224348,224354,279613,6,55259,1,360000,1.0001085796
224374,224382,227487,8,3105,2,36000,1.00257648953
224431,224441,227716,10,3275,2,36000,1.00305343511
224538,224547,227939,9,3392,2,36000,1.00265330189
224592,224601,227683,9,3082,2,36000,1.0029201817
224607,224613,227974,6,3361,2,36000,1.00178518298
224733,224741,227983,8,3242,2,36000,1.00246761258
224796,224803,227930,7,3127,2,36000,1.00223856732
224811,224817,228141,6,3324,2,36000,1.00180505415
224892,224898,228180,6,3282,2,36000,1.00182815356
224946,224954,228197,8,3243,2,36000,1.00246685168
224961,224967,228176,6,3209,2,36000,1.00186974135
224991,225000,228117,9,3117,2,36000,1.00288739172
225040,225050,228254,10,3204,2,36000,1.00312109863
225078,225084,247481,6,22397,1,360000,1.00026789302
225210,225218,228561,8,3343,2,36000,1.00239306013
225310,225320,228438,10,3118,2,36000,1.00320718409
225517,225525,228870,8,3345,2,36000,1.0023916293
225587,225595,228741,8,3146,2,36000,1.00254291163
225942,225948,229157,6,3209,2,36000,1.00186974135
225957,225963,229159,6,3196,2,36000,1.00187734668
225958,225969,229130,11,3161,2,36000,1.00347991142
225984,225990,276437,6,50447,1,360000,1.00011893671
225986,225996,229180,10,3184,2,36000,1.00314070352
226162,226168,239376,6,13208,2,28800,1.00045427014
226345,226354,229585,9,3231,2,36000,1.00278551532
226533,226542,229750,9,3208,2,36000,1.00280548628
226642,226650,229910,8,3260,2,36000,1.00245398773
226744,226752,230073,8,3321,2,36000,1.00240891298
226766,226774,230024,8,3250,2,36000,1.00246153846
226767,226780,229936,13,3156,2,36000,1.00411913815
226835,226843,230088,8,3245,2,36000,1.00246533128
226899,226909,230130,10,3221,2,36000,1.00310462589
226935,226945,230225,10,3280,2,36000,1.00304878049
226959,226967,230060,8,3093,2,36000,1.00258648561
227026,227032,240083,6,13051,2,28800,1.00045973489
227147,227156,230304,9,3148,2,36000,1.00285895807
227175,227184,230418,9,3234,2,36000,1.00278293135
227193,227201,230331,8,3130,2,36000,1.00255591054
227254,227263,230592,9,3329,2,36000,1.00270351457
227269,227277,230394,8,3117,2,36000,1.00256657042
227372,227382,230618,10,3236,2,36000,1.00309023486
227411,227419,230614,8,3195,2,36000,1.00250391236
227490,227498,230756,8,3258,2,36000,1.00245549417
227549,227557,230910,8,3353,2,36000,1.00238592305
227685,227694,231024,9,3330,2,36000,1.0027027027
227719,227727,231026,8,3299,2,36000,1.00242497727
227734,227740,231034,6,3294,2,36000,1.00182149362
227931,227942,231094,11,3152,2,36000,1.00348984772
227946,227952,231267,6,3315,2,36000,1.00180995475
227977,227986,231186,9,3200,2,36000,1.0028125
227992,227998,231179,6,3181,2,36000,1.00188619931
228119,228128,231283,9,3155,2,36000,1.0028526149
228143,228152,231423,9,3271,2,36000,1.00275145216
228180,228187,231248,7,3061,2,36000,1.00228683437
228195,228201,231352,6,3151,2,36000,1.00190415741
228210,228216,231505,6,3289,2,36000,1.00182426269
228255,228265,231575,10,3310,2,36000,1.00302114804
228441,228449,231605,8,3156,2,36000,1.00253485425
228562,228572,231696,10,3124,2,36000,1.00320102433
228743,228752,231812,9,3060,2,36000,1.00294117647
228874,228882,232079,8,3197,2,36000,1.00250234595
229132,229141,232289,9,3148,2,36000,1.00285895807
229159,229168,232326,9,3158,2,36000,1.002849905
229161,229174,232431,13,3257,2,36000,1.00399140313
229183,229191,232363,8,3172,2,36000,1.0025220681
229589,229597,232809,8,3212,2,36000,1.00249066002
229753,229761,232970,8,3209,2,36000,1.00249298847
229911,229921,233107,10,3186,2,36000,1.00313873195
229939,229947,233157,8,3210,2,36000,1.00249221184
230027,230036,233203,9,3167,2,36000,1.00284180613
230061,230071,233319,10,3248,2,36000,1.00307881773
230076,230084,233276,8,3192,2,36000,1.00250626566
230091,230099,233250,8,3151,2,36000,1.00253887655
230130,230141,233254,11,3113,2,36000,1.0035335689
230220,230227,231915,7,1688,4,36000,1.00414691943
230228,230236,233510,8,3274,2,36000,1.0024434942
230307,230313,230993,6,680,4,36000,1.00882352941
230308,230319,233407,11,3088,2,36000,1.00356217617
230332,230342,233632,10,3290,2,36000,1.00303951368
230396,230405,233596,9,3191,2,36000,1.00282043247
230420,230429,233729,9,3300,2,36000,1.00272727273
230593,230603,233860,10,3257,2,36000,1.0030703101
230615,230625,233929,10,3304,2,36000,1.00302663438
230630,230636,233756,6,3120,2,36000,1.00192307692
230757,230767,234000,10,3233,2,36000,1.00309310238
230912,230921,234200,9,3279,2,36000,1.00274473925
231027,231034,234186,7,3152,2,36000,1.00222081218
231028,231040,234287,12,3247,2,36000,1.00369571913
231043,231050,234434,7,3384,2,36000,1.00206855792
