SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
231095,231105,234249,10,3144,2,36000,1.00318066158
231180,231190,234390,10,3200,2,36000,1.003125
231195,231201,234434,6,3233,2,36000,1.00185586143
231251,231259,234376,8,3117,2,36000,1.00256657042
231270,231279,234437,9,3158,2,36000,1.002849905
231285,231294,234482,9,3188,2,36000,1.00282308657
231357,231363,234642,6,3279,2,36000,1.00182982617
231427,231434,234673,7,3239,2,36000,1.00216116085
231507,231516,234677,9,3161,2,36000,1.00284720025
231577,231586,234918,9,3332,2,36000,1.00270108043
231607,231617,234721,10,3104,2,36000,1.00322164948
231646,231652,244834,6,13182,2,28800,1.00045516614
231698,231707,235067,9,3360,2,36000,1.00267857143
231813,231823,235040,10,3217,2,36000,1.00310848617
232083,232091,235282,8,3191,2,36000,1.00250705108
232292,232300,235449,8,3149,2,36000,1.00254048904
232328,232337,235409,9,3072,2,36000,1.0029296875
232365,232374,235661,9,3287,2,36000,1.00273805902
232432,232442,235663,10,3221,2,36000,1.00310462589
232810,232820,236059,10,3239,2,36000,1.00308737265
232970,232981,236153,11,3172,2,36000,1.00346784363
233110,233118,236248,8,3130,2,36000,1.00255591054
233158,233168,236451,10,3283,2,36000,1.00304599452
233207,233215,236415,8,3200,2,36000,1.0025
233252,233261,236524,9,3263,2,36000,1.00275819798
233267,233273,236543,6,3270,2,36000,1.00183486239
233282,233289,236454,7,3165,2,36000,1.00221169036
233322,233330,236461,8,3131,2,36000,1.00255509422
233410,233418,236625,8,3207,2,36000,1.00249454319
233513,233521,236632,8,3111,2,36000,1.00257152041
233598,233608,236885,10,3277,2,36000,1.00305157156
233634,233643,236891,9,3248,2,36000,1.00277093596
233732,233740,236939,8,3199,2,36000,1.00250078149
233759,233767,237048,8,3281,2,36000,1.00243828101
233862,233872,237194,10,3322,2,36000,1.0030102348
233895,233901,238064,6,4163,2,28800,1.00144126832
233932,233940,237296,8,3356,2,36000,1.00238379023
234002,234011,237247,9,3236,2,36000,1.00278121137
234187,234197,237389,10,3192,2,36000,1.00313283208
234203,234211,237524,8,3313,2,36000,1.00241472985
234251,234260,237431,9,3171,2,36000,1.00283822138
234290,234298,237422,8,3124,2,36000,1.00256081946
234378,234388,237857,10,3469,2,36000,1.00288267512
234393,234401,237593,8,3192,2,36000,1.00250626566
234437,234445,237641,8,3196,2,36000,1.00250312891
234438,234450,237637,12,3187,2,36000,1.00376529652
234453,234459,237656,6,3197,2,36000,1.00187675946
234483,234494,237660,11,3166,2,36000,1.00347441567
234497,234503,448510,6,214007,8,216000,1.00002803647
234645,234654,237958,9,3304,2,36000,1.00272397094
234676,234684,238017,8,3333,2,36000,1.00240024002
234691,234697,237935,6,3238,2,36000,1.00185299568
234724,234732,237935,8,3203,2,36000,1.00249765845
234919,234929,238100,10,3171,2,36000,1.00315357931
235040,235051,238251,11,3200,2,36000,1.0034375
235071,235078,238403,7,3325,2,36000,1.00210526316
235284,235293,238389,9,3096,2,36000,1.00290697674
235411,235420,238582,9,3162,2,36000,1.00284629981
235451,235460,238807,9,3347,2,36000,1.0026889752
235583,235589,241562,6,5973,4,36000,1.00100452034
235603,235610,238209,7,2599,4,36000,1.00269334359
235664,235672,238940,8,3268,2,36000,1.00244798042
235665,235678,238870,13,3192,2,36000,1.0040726817
235698,235704,239911,6,4207,4,36000,1.00142619444
235925,235931,251773,6,15842,2,28800,1.00037874006
236060,236070,239395,10,3325,2,36000,1.0030075188
236157,236165,239262,8,3097,2,36000,1.00258314498
236252,236259,239397,7,3138,2,36000,1.0022307202
236416,236426,239478,10,3052,2,36000,1.00327653997
236453,236463,239691,10,3228,2,36000,1.00309789343
236468,236474,239646,6,3172,2,36000,1.00189155107
236469,236480,239692,11,3212,2,36000,1.00342465753
236470,236485,246994,15,10509,2,28800,1.00142734799
236527,236535,239733,8,3198,2,36000,1.00250156348
236545,236555,239991,10,3436,2,36000,1.00291036088
236627,236636,239813,9,3177,2,36000,1.00283286119
236642,236648,239815,6,3167,2,36000,1.00189453742
236886,236896,240233,10,3337,2,36000,1.00299670363
236901,236908,239998,7,3090,2,36000,1.00226537217
236941,236950,240182,9,3232,2,36000,1.00278465347
237050,237059,240165,9,3106,2,36000,1.00289761751
237197,237205,240452,8,3247,2,36000,1.00246381275
237249,237258,240440,9,3182,2,36000,1.00282840981
237297,237307,240522,10,3215,2,36000,1.00311041991
237391,237401,240621,10,3220,2,36000,1.00310559006
237424,237433,240685,9,3252,2,36000,1.00276752768
237439,237445,240728,6,3283,2,36000,1.00182759671
237525,237535,240777,10,3242,2,36000,1.00308451573
237595,237605,240809,10,3204,2,36000,1.00312109863
237638,237648,240870,10,3222,2,36000,1.00310366232
237653,237660,240848,7,3188,2,36000,1.002195734
237669,237675,240892,6,3217,2,36000,1.0018650917
237670,237681,241010,11,3329,2,36000,1.00330429558
237860,237868,241140,8,3272,2,36000,1.00244498778
237938,237967,241012,29,3045,2,36000,1.00952380952
237939,237972,241175,33,3203,2,36000,1.01030284109
237960,237978,241255,18,3277,2,36000,1.00549282881
238024,238030,241299,6,3269,2,36000,1.00183542368
238101,238111,241247,10,3136,2,36000,1.00318877551
238253,238263,241623,10,3360,2,36000,1.00297619048
238392,238401,241745,9,3344,2,36000,1.00269138756
238407,238413,241685,6,3272,2,36000,1.00183374083
238586,238593,241978,7,3385,2,36000,1.00206794682
238810,238818,242078,8,3260,2,36000,1.00245398773
238871,238881,242143,10,3262,2,36000,1.00306560392
238941,238951,242237,10,3286,2,36000,1.00304321363
239039,239045,262959,6,23914,16,43200,1.00025089905
239067,239073,262249,6,23176,14,43200,1.00025888851
239094,239100,269215,6,30115,2,43200,1.00019923626
239264,239273,242552,9,3279,2,36000,1.00274473925
239398,239406,242683,8,3277,2,36000,1.00244125725
239399,239412,242680,13,3268,2,36000,1.00397796818
239481,239490,242733,9,3243,2,36000,1.00277520814
239648,239658,242942,10,3284,2,36000,1.00304506699
239694,239702,242961,8,3259,2,36000,1.00245474072
239695,239708,242860,13,3152,2,36000,1.00412436548
239734,239744,242928,10,3184,2,36000,1.00314070352
239816,239823,243012,7,3189,2,36000,1.00219504547
239818,239829,242946,11,3117,2,36000,1.00352903433
239993,240002,243256,9,3254,2,36000,1.00276582667
240008,240015,243256,7,3241,2,36000,1.00215982721
240166,240176,243498,10,3322,2,36000,1.0030102348
240184,240193,243465,9,3272,2,36000,1.00275061125
240235,240244,243568,9,3324,2,36000,1.00270758123
240441,240451,243592,10,3141,2,36000,1.00318369946
240456,240464,243664,8,3200,2,36000,1.0025
240523,240533,243785,10,3252,2,36000,1.00307503075
240623,240632,243879,9,3247,2,36000,1.00277178934
240687,240696,243862,9,3166,2,36000,1.00284270373
240729,240739,243819,10,3080,2,36000,1.00324675325
240781,240789,243936,8,3147,2,36000,1.00254210359
240812,240820,244066,8,3246,2,36000,1.00246457178
240851,240859,244142,8,3283,2,36000,1.00243679561
240872,240881,244020,9,3139,2,36000,1.00286715514
240893,240903,244103,10,3200,2,36000,1.003125
241011,241021,244305,10,3284,2,36000,1.00304506699
241026,241032,244361,6,3329,2,36000,1.00180234305
241141,241151,244433,10,3282,2,36000,1.00304692261
241177,241186,244602,9,3416,2,36000,1.00263466042
241250,241258,244557,8,3299,2,36000,1.00242497727
241265,241271,244456,6,3185,2,36000,1.00188383046
241302,241310,244471,8,3161,2,36000,1.00253084467
241625,241635,244937,10,3302,2,36000,1.0030284676
241689,241697,245069,8,3372,2,36000,1.00237247924
241746,241757,244975,11,3218,2,36000,1.00341827222
241979,241989,245191,10,3202,2,36000,1.00312304809
242082,242090,245385,8,3295,2,36000,1.00242792109
242146,242154,245284,8,3130,2,36000,1.00255591054
242239,242248,245621,9,3373,2,36000,1.00266824785
242555,242563,245832,8,3269,2,36000,1.00244723157
242682,242692,245814,10,3122,2,36000,1.00320307495
242697,242703,246018,6,3315,2,36000,1.00180995475
242736,242745,246021,9,3276,2,36000,1.00274725275
242863,242872,246113,9,3241,2,36000,1.0027769207
242930,242939,246170,9,3231,2,36000,1.00278551532
242945,242953,246069,8,3116,2,36000,1.00256739409
242960,242966,246156,6,3190,2,36000,1.00188087774
242975,242981,246207,6,3226,2,36000,1.00185988841
243015,243023,246137,8,3114,2,36000,1.00256904303
243257,243267,246659,10,3392,2,36000,1.00294811321
243258,243272,246509,14,3237,2,36000,1.00432499228
243467,243476,246736,9,3260,2,36000,1.0027607362
243500,243509,246603,9,3094,2,36000,1.00290885585
243570,243579,246820,9,3241,2,36000,1.0027769207
243594,243604,246915,10,3311,2,36000,1.00302023558
243667,243675,246817,8,3142,2,36000,1.00254614895
243785,243796,247122,11,3326,2,36000,1.00330727601
243822,243830,246947,8,3117,2,36000,1.00256657042
243864,243873,246952,9,3079,2,36000,1.00292302696
243882,243891,247061,9,3170,2,36000,1.00283911672
243937,243947,247155,10,3208,2,36000,1.00311720698
244022,244031,247376,9,3345,2,36000,1.00269058296
244067,244077,247261,10,3184,2,36000,1.00314070352
244107,244115,247245,8,3130,2,36000,1.00255591054
244143,244153,247427,10,3274,2,36000,1.00305436775
244307,244316,247475,9,3159,2,36000,1.00284900285
244362,244372,247643,10,3271,2,36000,1.00305716906
244434,244444,247804,10,3360,2,36000,1.00297619048
244459,244467,247659,8,3192,2,36000,1.00250626566
244474,244483,247685,9,3202,2,36000,1.00281074329
244559,244568,247786,9,3218,2,36000,1.00279676818
244604,244613,247897,9,3284,2,36000,1.00274056029
244940,244948,248223,8,3275,2,36000,1.00244274809
244977,244986,248194,9,3208,2,36000,1.00280548628
245071,245080,248336,9,3256,2,36000,1.00276412776
245192,245202,248455,10,3253,2,36000,1.00307408546
245286,245295,248489,9,3194,2,36000,1.00281778334
245386,245396,248595,10,3199,2,36000,1.00312597687
245623,245632,248869,9,3237,2,36000,1.00278035218
245783,245789,245790,6,1,2,3540,1.0
245816,245825,248970,9,3145,2,36000,1.00286168521
245834,245843,249016,9,3173,2,36000,1.0028364324
246019,246029,249317,10,3288,2,36000,1.00304136253
246034,246040,249262,6,3222,2,36000,1.00186219739
246070,246080,249313,10,3233,2,36000,1.00309310238
246116,246124,249408,8,3284,2,36000,1.00243605359
246140,246149,249342,9,3193,2,36000,1.00281866583
246158,246167,249420,9,3253,2,36000,1.00276667691
246174,246181,249341,7,3160,2,36000,1.00221518987
246210,246219,249549,9,3330,2,36000,1.0027027027
246511,246521,249801,10,3280,2,36000,1.00304878049
246605,246615,249726,10,3111,2,36000,1.00321440051
246662,246670,249888,8,3218,2,36000,1.00248601616
246738,246747,249942,9,3195,2,36000,1.00281690141
246820,246828,250108,8,3280,2,36000,1.00243902439
246834,246841,250112,7,3271,2,36000,1.00214001834
246916,246926,250282,10,3356,2,36000,1.00297973778
246950,246958,250281,8,3323,2,36000,1.00240746314
246964,246971,250198,7,3227,2,36000,1.0021691974
247065,247072,250415,7,3343,2,36000,1.00209392761
247126,247133,250373,7,3240,2,36000,1.00216049383
247159,247167,250336,8,3169,2,36000,1.00252445566
247247,247256,250597,9,3341,2,36000,1.00269380425
247262,247273,250394,11,3121,2,36000,1.00352451137
247377,247387,250557,10,3170,2,36000,1.00315457413
247429,247438,250712,9,3274,2,36000,1.00274893097
247478,247486,250644,8,3158,2,36000,1.00253324889
247644,247654,250845,10,3191,2,36000,1.00313381385
247662,247670,250898,8,3228,2,36000,1.00247831475
247686,247696,251011,10,3315,2,36000,1.00301659125
247789,247798,251143,9,3345,2,36000,1.00269058296
247807,247815,251091,8,3276,2,36000,1.00244200244
247898,247908,251160,10,3252,2,36000,1.00307503075
248195,248205,251446,10,3241,2,36000,1.00308546745
248225,248234,251480,9,3246,2,36000,1.00277264325
248338,248347,251547,9,3200,2,36000,1.0028125
248459,248467,251647,8,3180,2,36000,1.00251572327
248492,248500,251673,8,3173,2,36000,1.00252127324
248596,248606,251835,10,3229,2,36000,1.00309693404
248871,248880,252050,9,3170,2,36000,1.00283911672
248971,248981,252153,10,3172,2,36000,1.00315258512
249020,249028,252330,8,3302,2,36000,1.00242277408
249265,249273,252429,8,3156,2,36000,1.00253485425
249314,249324,252655,10,3331,2,36000,1.00300210147
249328,249335,252488,7,3153,2,36000,1.00222010783
249344,249352,252634,8,3282,2,36000,1.00243753809
249345,249358,252542,13,3184,2,36000,1.00408291457
249409,249419,252567,10,3148,2,36000,1.00317662008
249424,249431,252738,7,3307,2,36000,1.0021167221
249551,249560,252774,9,3214,2,36000,1.00280024891
249730,249737,252955,7,3218,2,36000,1.00217526414
249803,249812,253046,9,3234,2,36000,1.00278293135
249890,249899,253098,9,3199,2,36000,1.00281337918
249945,249953,253312,8,3359,2,36000,1.00238166121
250111,250119,253243,8,3124,2,36000,1.00256081946
250126,250132,253120,6,2988,2,36000,1.00200803213
250199,250210,253335,11,3125,2,36000,1.00352
250283,250293,253535,10,3242,2,36000,1.00308451573
250284,250298,253524,14,3226,2,36000,1.00433973962
250339,250348,253655,9,3307,2,36000,1.00272149985
250375,250385,253707,10,3322,2,36000,1.0030102348
250396,250405,253742,9,3337,2,36000,1.00269703326
250417,250426,253527,9,3101,2,36000,1.00290228958
250560,250568,253810,8,3242,2,36000,1.00246761258
250599,250608,253896,9,3288,2,36000,1.00273722628
250648,250655,253779,7,3124,2,36000,1.00224071703
250714,250724,254102,10,3378,2,36000,1.00296033156
250847,250856,254054,9,3198,2,36000,1.00281425891
250902,250910,254098,8,3188,2,36000,1.00250941029
251014,251022,254384,8,3362,2,36000,1.00237953599
251092,251102,254380,10,3278,2,36000,1.00305064063
251147,251154,254353,7,3199,2,36000,1.00218818381
251162,251172,254400,10,3228,2,36000,1.00309789343
251447,251457,254649,10,3192,2,36000,1.00313283208
251483,251491,254746,8,3255,2,36000,1.0024577573
251550,251558,254731,8,3173,2,36000,1.00252127324
251650,251659,254907,9,3248,2,36000,1.00277093596
251677,251684,254981,7,3297,2,36000,1.00212314225
251838,251847,255106,9,3259,2,36000,1.00276158331
252053,252061,255447,8,3386,2,36000,1.00236266982
252155,252164,255317,9,3153,2,36000,1.00285442436
252331,252341,255576,10,3235,2,36000,1.00309119011
252431,252441,255796,10,3355,2,36000,1.00298062593
252489,252499,255677,10,3178,2,36000,1.0031466331
252543,252553,255919,10,3366,2,36000,1.00297088532
252568,252578,255852,10,3274,2,36000,1.00305436775
252637,252645,255973,8,3328,2,36000,1.00240384615
252659,252667,255918,8,3251,2,36000,1.0024607813
252741,252749,256035,8,3286,2,36000,1.00243457091
252777,252785,255986,8,3201,2,36000,1.00249921899
252956,252967,256297,11,3330,2,36000,1.0033033033
253050,253058,256388,8,3330,2,36000,1.0024024024
253101,253110,256310,9,3200,2,36000,1.0028125
253123,253132,256480,9,3348,2,36000,1.00268817204
253244,253254,256468,10,3214,2,36000,1.00311138768
253313,253323,256458,10,3135,2,36000,1.00318979266
253337,253346,256642,9,3296,2,36000,1.00273058252
253525,253535,256845,10,3310,2,36000,1.00302114804
253540,253547,256917,7,3370,2,36000,1.00207715134
253542,253553,256755,11,3202,2,36000,1.0034353529
253657,253667,257061,10,3394,2,36000,1.00294637596
253709,253718,256948,9,3230,2,36000,1.00278637771
253745,253753,257123,8,3370,2,36000,1.00237388724
253782,253790,256984,8,3194,2,36000,1.00250469631
253812,253821,257036,9,3215,2,36000,1.00279937792
253897,253907,257222,10,3315,2,36000,1.00301659125
254057,254065,257397,8,3332,2,36000,1.00240096038
254100,254109,257268,9,3159,2,36000,1.00284900285
254115,254121,257271,6,3150,2,36000,1.0019047619
254354,254365,257586,11,3221,2,36000,1.00341508848
254382,254391,257679,9,3288,2,36000,1.00273722628
254397,254403,257807,6,3404,2,36000,1.0017626322
254412,254418,257653,6,3235,2,36000,1.00185471406
254651,254660,257794,9,3134,2,36000,1.00287172942
254733,254743,257969,10,3226,2,36000,1.00309981401
254748,254757,258112,9,3355,2,36000,1.00268256334
254908,254918,258229,10,3311,2,36000,1.00302023558
254984,254992,258183,8,3191,2,36000,1.00250705108
255108,255117,258318,9,3201,2,36000,1.00281162137
255318,255329,258647,11,3318,2,36000,1.00331525015
255448,255458,258772,10,3314,2,36000,1.00301750151
255463,255469,257192,6,1723,4,36000,1.00348229832
255483,255490,256172,7,682,4,36000,1.01026392962
255505,255511,256729,6,1218,4,36000,1.00492610837
255579,255587,258901,8,3314,2,36000,1.00241400121
255680,255688,258968,8,3280,2,36000,1.00243902439
255798,255807,259133,9,3326,2,36000,1.0027059531
255855,255864,259080,9,3216,2,36000,1.00279850746
255919,255929,259152,10,3223,2,36000,1.00310269935
255921,255935,259054,14,3119,2,36000,1.00448861815
255975,255985,259332,10,3347,2,36000,1.00298775022
255990,255998,259139,8,3141,2,36000,1.00254695957
256017,256023,302655,6,46632,1,360000,1.00012866701
256017,256033,318090,16,62057,1,360000,1.00025782748
256017,256039,272292,22,16253,1,360000,1.00135359626
256017,256028,276675,11,20647,1,360000,1.00053276505
256018,256044,279612,26,23568,1,360000,1.00110319077
256018,256049,258840,31,2791,1,360000,1.01110713006
256018,256076,276166,58,20090,1,360000,1.00288700846
256018,256055,262225,37,6170,1,360000,1.00599675851
256018,256060,279973,42,23913,1,360000,1.00175636683
256018,256070,283722,52,27652,1,360000,1.00188051497
256018,256065,270879,47,14814,1,360000,1.0031726745
256019,256081,278401,62,22320,1,360000,1.00277777778
256019,256092,270773,73,14681,1,360000,1.00497241332
256019,256086,275119,67,19033,1,360000,1.00352020175
256039,256098,259310,59,3212,2,36000,1.01836861768
256301,256309,259632,8,3323,2,36000,1.00240746314
256316,256322,259430,6,3108,2,36000,1.00193050193
256389,256399,259743,10,3344,2,36000,1.00299043062
256459,256469,259816,10,3347,2,36000,1.00298775022
256474,256480,259739,6,3259,2,36000,1.00184105554
256489,256495,259859,6,3364,2,36000,1.00178359096
256492,256501,335598,9,79097,1,360000,1.00011378434
256641,256647,256648,6,1,2,3540,1.0
256643,256653,259989,10,3336,2,36000,1.00299760192
256755,256766,259907,11,3141,2,36000,1.0035020694
256846,256856,260070,10,3214,2,36000,1.00311138768
256919,256928,260321,9,3393,2,36000,1.00265251989
256950,256959,260304,9,3345,2,36000,1.00269058296
256987,256996,260287,9,3291,2,36000,1.00273473108
257038,257047,260231,9,3184,2,36000,1.00282663317
257063,257072,260506,9,3434,2,36000,1.00262085032
257124,257134,260239,10,3105,2,36000,1.00322061192
257224,257233,260414,9,3181,2,36000,1.00282929896
257269,257279,260592,10,3313,2,36000,1.00301841232
257284,257290,260568,6,3278,2,36000,1.00183038438
257400,257408,260591,8,3183,2,36000,1.00251335218
257588,257597,260809,9,3212,2,36000,1.00280199253
257655,257664,260771,9,3107,2,36000,1.00289668491
257682,257691,261053,9,3362,2,36000,1.00267697799
257795,257805,260902,10,3097,2,36000,1.00322893122
257810,257818,260993,8,3175,2,36000,1.00251968504
257971,257980,261116,9,3136,2,36000,1.00286989796
258114,258124,261400,10,3276,2,36000,1.00305250305
258187,258195,261550,8,3355,2,36000,1.00238450075
258232,258240,261523,8,3283,2,36000,1.00243679561
258321,258329,261508,8,3179,2,36000,1.00251651463
258650,258658,261785,8,3127,2,36000,1.00255836265
258773,258783,262116,10,3333,2,36000,1.00300030003
258902,258912,262113,10,3201,2,36000,1.00312402374
258969,258980,262130,11,3150,2,36000,1.00349206349
259054,259065,262329,11,3264,2,36000,1.00337009804
259082,259091,262236,9,3145,2,36000,1.00286168521
259134,259144,262433,10,3289,2,36000,1.00304043782
259143,259150,260808,7,1658,4,36000,1.00422195416
259149,259156,262265,7,3109,2,36000,1.00225152782
259156,259162,259835,6,673,4,36000,1.00891530461
259164,259170,262325,6,3155,2,36000,1.00190174326
259172,259179,260378,7,1199,4,36000,1.0058381985
259314,259322,262574,8,3252,2,36000,1.0024600246
259335,259344,262656,9,3312,2,36000,1.0027173913
259435,259441,262526,6,3085,2,36000,1.00194489465
259632,259645,263003,13,3358,2,36000,1.003871352
259634,259639,259687,5,48,4,36000,1.10416666667
259667,259673,260359,6,686,4,36000,1.00874635569
259742,259750,263138,8,3388,2,36000,1.00236127509
259757,259763,262972,6,3209,2,36000,1.00186974135
259757,259768,261419,11,1651,4,36000,1.00666262871
259819,259828,263023,9,3195,2,36000,1.00281690141
259865,259870,263057,5,3187,2,36000,1.00156887355
259908,259918,263147,10,3229,2,36000,1.00309693404
259992,260000,263283,8,3283,2,36000,1.00243679561
260071,260081,263416,10,3335,2,36000,1.00299850075
260232,260243,263537,11,3294,2,36000,1.00333940498
260250,260256,263590,6,3334,2,36000,1.00179964007
260289,260299,263702,10,3403,2,36000,1.0029385836
260308,260315,263423,7,3108,2,36000,1.00225225225
260323,260332,263573,9,3241,2,36000,1.0027769207
260416,260425,263711,9,3286,2,36000,1.00273889227
260507,260517,263729,10,3212,2,36000,1.00311332503
260571,260580,263825,9,3245,2,36000,1.00277349769
260592,260602,263752,10,3150,2,36000,1.00317460317
260607,260613,263938,6,3325,2,36000,1.00180451128
260774,260783,263908,9,3125,2,36000,1.00288
260810,260820,264159,10,3339,2,36000,1.00299490866
260904,260913,264272,9,3359,2,36000,1.00267936886
260994,261004,264310,10,3306,2,36000,1.00302480339
261055,261065,264201,10,3136,2,36000,1.00318877551
261119,261127,264330,8,3203,2,36000,1.00249765845
261350,261356,454073,6,192717,3,324000,1.00003113373
261402,261412,264762,10,3350,2,36000,1.00298507463
261510,261519,264773,9,3254,2,36000,1.00276582667
261526,261534,264590,8,3056,2,36000,1.00261780105
261553,261562,264837,9,3275,2,36000,1.0027480916
261786,261796,264967,10,3171,2,36000,1.00315357931
262117,262124,265528,7,3404,2,36000,1.00205640423
262118,262130,265279,12,3149,2,36000,1.00381073357
262133,262141,265283,8,3142,2,36000,1.00254614895
262239,262248,265496,9,3248,2,36000,1.00277093596
262266,262276,265492,10,3216,2,36000,1.00310945274
262327,262337,265462,10,3125,2,36000,1.0032
262342,262348,265624,6,3276,2,36000,1.00183150183
262436,262444,265571,8,3127,2,36000,1.00255836265
262527,262537,265847,10,3310,2,36000,1.00302114804
262575,262585,265813,10,3228,2,36000,1.00309789343
262657,262668,265842,11,3174,2,36000,1.00346565848
262975,262983,266136,8,3153,2,36000,1.0025372661
263005,263014,266285,9,3271,2,36000,1.00275145216
263027,263034,266187,7,3153,2,36000,1.00222010783
263060,263068,266310,8,3242,2,36000,1.00246761258
263142,263150,266341,8,3191,2,36000,1.00250705108
263157,263163,266238,6,3075,2,36000,1.00195121951
263284,263294,266412,10,3118,2,36000,1.00320718409
263417,263427,266605,10,3178,2,36000,1.0031466331
263432,263438,266669,6,3231,2,36000,1.00185701021
263538,263548,266894,10,3346,2,36000,1.00298864316
263574,263584,266854,10,3270,2,36000,1.00305810398
263593,263601,266755,8,3154,2,36000,1.00253646164
263705,263713,266869,8,3156,2,36000,1.00253485425
263720,263726,266943,6,3217,2,36000,1.0018650917
263735,263740,267074,5,3334,2,36000,1.00149970006
263756,263764,266981,8,3217,2,36000,1.00248678893
263825,263836,266979,11,3143,2,36000,1.00349984092
263910,263919,267187,9,3268,2,36000,1.00275397797
263941,263949,267041,8,3092,2,36000,1.00258732212
264160,264170,267414,10,3244,2,36000,1.00308261406
264202,264212,267513,10,3301,2,36000,1.00302938503
264274,264284,267474,10,3190,2,36000,1.00313479624
264314,264321,267611,7,3290,2,36000,1.00212765957
264332,264341,267642,9,3301,2,36000,1.00272644653
264592,264601,267818,9,3217,2,36000,1.00279763755
264764,264773,267958,9,3185,2,36000,1.00282574568
264779,264786,268101,7,3315,2,36000,1.00211161388
264840,264849,268048,9,3199,2,36000,1.00281337918
264967,264978,268182,11,3204,2,36000,1.00343320849
265279,265290,268407,11,3117,2,36000,1.00352903433
265294,265301,268538,7,3237,2,36000,1.00216249614
265465,265474,268687,9,3213,2,36000,1.00280112045
265496,265503,268962,7,3459,2,36000,1.00202370627
265510,265517,268738,7,3221,2,36000,1.00217323812
265529,265539,268804,10,3265,2,36000,1.00306278714
265574,265582,268913,8,3331,2,36000,1.00240168118
265626,265636,268874,10,3238,2,36000,1.00308832613
265813,265824,269095,11,3271,2,36000,1.00336288597
265844,265854,269204,10,3350,2,36000,1.00298507463
265859,265865,268989,6,3124,2,36000,1.0019206146
266137,266147,269367,10,3220,2,36000,1.00310559006
266189,266198,269506,9,3308,2,36000,1.00272067715
266240,266249,269424,9,3175,2,36000,1.00283464567
266286,266296,269535,10,3239,2,36000,1.00308737265
266313,266321,269520,8,3199,2,36000,1.00250078149
266343,266352,269572,9,3220,2,36000,1.00279503106
266413,266423,269704,10,3281,2,36000,1.00304785126
266607,266616,269867,9,3251,2,36000,1.00276837896
266670,266681,269935,11,3254,2,36000,1.00338045482
266758,266766,269919,8,3153,2,36000,1.0025372661
266855,266865,269982,10,3117,2,36000,1.00320821303
266873,266881,270118,8,3237,2,36000,1.00247142416
266897,266905,270151,8,3246,2,36000,1.00246457178
266946,266955,270241,9,3286,2,36000,1.00273889227
266983,266992,270147,9,3155,2,36000,1.0028526149
266984,266997,270412,13,3415,2,36000,1.00380673499
267045,267053,270344,8,3291,2,36000,1.00243087208
267075,267086,270274,11,3188,2,36000,1.00345043915
267190,267198,270405,8,3207,2,36000,1.00249454319
267417,267425,270584,8,3159,2,36000,1.00253244698
267478,267486,270683,8,3197,2,36000,1.00250234595
267514,267524,270718,10,3194,2,36000,1.00313087038
267614,267622,270922,8,3300,2,36000,1.00242424242
267645,267654,270804,9,3150,2,36000,1.00285714286
267821,267829,271045,8,3216,2,36000,1.00248756219
267960,267969,271358,9,3389,2,36000,1.00265565063
268051,268059,271362,8,3303,2,36000,1.00242204057
268102,268112,271391,10,3279,2,36000,1.00304971028
268184,268194,271490,10,3296,2,36000,1.00303398058
268411,268419,271675,8,3256,2,36000,1.00245700246
268539,268549,271736,10,3187,2,36000,1.0031377471
