SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
268690,268698,272101,8,3403,2,36000,1.00235086688
268739,268749,271964,10,3215,2,36000,1.00311041991
268805,268815,272023,10,3208,2,36000,1.00311720698
268875,268885,272130,10,3245,2,36000,1.0030816641
268914,268924,272088,10,3164,2,36000,1.00316055626
268966,268974,272252,8,3278,2,36000,1.00244051251
268990,269000,272343,10,3343,2,36000,1.00299132516
269096,269107,272472,11,3365,2,36000,1.00326894502
269206,269215,272451,9,3236,2,36000,1.00278121137
269370,269378,272594,8,3216,2,36000,1.00248756219
269428,269435,272693,7,3258,2,36000,1.0021485574
269509,269517,272666,8,3149,2,36000,1.00254048904
269524,269531,272885,7,3354,2,36000,1.00208706023
269539,269546,272705,7,3159,2,36000,1.0022158911
269573,269583,272817,10,3234,2,36000,1.00309214595
269706,269716,272854,10,3138,2,36000,1.00318674315
269870,269878,272956,8,3078,2,36000,1.00259909032
269921,269931,273242,10,3311,2,36000,1.00302023558
269936,269946,273235,10,3289,2,36000,1.00304043782
269985,269993,273315,8,3322,2,36000,1.00240818784
270122,270129,273500,7,3371,2,36000,1.00207653515
270149,270159,273339,10,3180,2,36000,1.00314465409
270164,270170,273411,6,3241,2,36000,1.00185128047
270243,270252,273445,9,3193,2,36000,1.00281866583
270276,270286,273621,10,3335,2,36000,1.00299850075
270346,270356,273545,10,3189,2,36000,1.00313577924
270406,270416,273594,10,3178,2,36000,1.0031466331
270421,270428,273730,7,3302,2,36000,1.00211992732
270466,270472,270474,6,2,16,60,1.0
270585,270595,273756,10,3161,2,36000,1.00316355584
270652,270659,270662,7,3,16,60,1.0
270685,270694,273967,9,3273,2,36000,1.00274977085
270721,270729,273987,8,3258,2,36000,1.00245549417
270806,270815,273985,9,3170,2,36000,1.00283911672
270924,270933,274273,9,3340,2,36000,1.00269461078
271048,271056,274244,8,3188,2,36000,1.00250941029
271361,271369,274612,8,3243,2,36000,1.00246685168
271376,271382,274606,6,3224,2,36000,1.00186104218
271394,271403,274536,9,3133,2,36000,1.00287264603
271491,271502,274808,11,3306,2,36000,1.00332728373
271676,271686,275048,10,3362,2,36000,1.00297441999
271739,271747,274896,8,3149,2,36000,1.00254048904
271965,271975,275150,10,3175,2,36000,1.0031496063
272026,272034,275317,8,3283,2,36000,1.00243679561
272089,272099,275156,10,3057,2,36000,1.0032711809
272104,272112,275411,8,3299,2,36000,1.00242497727
272132,272141,275488,9,3347,2,36000,1.0026889752
272253,272263,275501,10,3238,2,36000,1.00308832613
272344,272354,275496,10,3142,2,36000,1.00318268619
272453,272463,275622,10,3159,2,36000,1.00316555872
272474,272484,275728,10,3244,2,36000,1.00308261406
272595,272606,275714,11,3108,2,36000,1.00353925354
272668,272678,275962,10,3284,2,36000,1.00304506699
272696,272704,275923,8,3219,2,36000,1.00248524386
272711,272717,275904,6,3187,2,36000,1.00188264826
272820,272829,276164,9,3335,2,36000,1.00269865067
272857,272865,276139,8,3274,2,36000,1.0024434942
272887,272896,276195,9,3299,2,36000,1.00272809942
272960,272968,276225,8,3257,2,36000,1.00245624808
273238,273246,276519,8,3273,2,36000,1.00244424076
273254,273260,276532,6,3272,2,36000,1.00183374083
273317,273326,276469,9,3143,2,36000,1.0028635062
273342,273351,276694,9,3343,2,36000,1.00269219264
273412,273422,276665,10,3243,2,36000,1.0030835646
273445,273456,276619,11,3163,2,36000,1.00347771103
273503,273511,276837,8,3326,2,36000,1.00240529164
273549,273556,276676,7,3120,2,36000,1.00224358974
273597,273605,276916,8,3311,2,36000,1.00241618846
273621,273632,277072,11,3440,2,36000,1.00319767442
273733,273741,276925,8,3184,2,36000,1.00251256281
273758,273767,277108,9,3341,2,36000,1.00269380425
273970,273978,277184,8,3206,2,36000,1.00249532127
273988,273996,277200,8,3204,2,36000,1.0024968789
273990,274002,277163,12,3161,2,36000,1.003796267
274245,274256,277476,11,3220,2,36000,1.00341614907
274275,274284,277445,9,3161,2,36000,1.00284720025
274539,274547,277960,8,3413,2,36000,1.0023439789
274607,274617,277843,10,3226,2,36000,1.00309981401
274622,274628,277861,6,3233,2,36000,1.00185586143
274809,274819,278127,10,3308,2,36000,1.00302297461
274897,274908,278011,11,3103,2,36000,1.00354495649
275049,275060,278364,11,3304,2,36000,1.00332929782
275152,275161,278378,9,3217,2,36000,1.00279763755
275167,275173,278463,6,3290,2,36000,1.00182370821
275319,275329,278551,10,3222,2,36000,1.00310366232
275413,275423,278675,10,3252,2,36000,1.00307503075
275491,275500,278640,9,3140,2,36000,1.00286624204
275507,275512,278723,5,3211,2,36000,1.00155714731
275508,275518,278877,10,3359,2,36000,1.00297707651
275623,275633,278823,10,3190,2,36000,1.00313479624
275718,275726,279052,8,3326,2,36000,1.00240529164
275733,275738,279037,5,3299,2,36000,1.00151561079
275798,275804,275907,6,103,1,1800,1.05825242718
275907,275915,279270,8,3355,2,36000,1.00238450075
275925,275934,279316,9,3382,2,36000,1.00266114725
275964,275973,279228,9,3255,2,36000,1.00276497696
276141,276151,279303,10,3152,2,36000,1.00317258883
276166,276175,279321,9,3146,2,36000,1.00286077559
276197,276207,279488,10,3281,2,36000,1.00304785126
276216,276222,276328,6,106,1,1800,1.05660377358
276227,276236,279248,9,3012,2,36000,1.00298804781
276471,276481,279597,10,3116,2,36000,1.00320924262
276522,276530,279725,8,3195,2,36000,1.00250391236
276537,276543,279853,6,3310,2,36000,1.00181268882
276623,276631,279779,8,3148,2,36000,1.00254129606
276668,276676,279856,8,3180,2,36000,1.00251572327
276683,276689,279906,6,3217,2,36000,1.0018650917
276698,276705,279954,7,3249,2,36000,1.00215450908
276838,276848,280072,10,3224,2,36000,1.00310173697
276918,276928,280253,10,3325,2,36000,1.0030075188
276933,276939,280199,6,3260,2,36000,1.0018404908
276974,276980,277551,6,571,1,1800,1.01050788091
277073,277083,280304,10,3221,2,36000,1.00310462589
277109,277119,280437,10,3318,2,36000,1.00301386377
277164,277174,280395,10,3221,2,36000,1.00310462589
277185,277195,280406,10,3211,2,36000,1.00311429461
277201,277211,280410,10,3199,2,36000,1.00312597687
277447,277456,280673,9,3217,2,36000,1.00279763755
277478,277487,280710,9,3223,2,36000,1.00279242941
277847,277854,281221,7,3367,2,36000,1.00207900208
277865,277873,281093,8,3220,2,36000,1.00248447205
277963,277971,281156,8,3185,2,36000,1.00251177394
278014,278022,281258,8,3236,2,36000,1.00247218789
278130,278138,281235,8,3097,2,36000,1.00258314498
278367,278375,281522,8,3147,2,36000,1.00254210359
278382,278389,281617,7,3228,2,36000,1.0021685254
278464,278474,281672,10,3198,2,36000,1.00312695435
278553,278562,281794,9,3232,2,36000,1.00278465347
278644,278652,281852,8,3200,2,36000,1.0025
278677,278687,281856,10,3169,2,36000,1.00315556958
278726,278734,281967,8,3233,2,36000,1.00247448191
278824,278834,282040,10,3206,2,36000,1.00311915159
278879,278889,282116,10,3227,2,36000,1.00309885342
279038,279048,282225,10,3177,2,36000,1.00314762354
279053,279063,282365,10,3302,2,36000,1.0030284676
279119,279125,279168,6,43,1,1800,1.13953488372
279229,279240,282460,11,3220,2,36000,1.00341614907
279251,279259,282597,8,3338,2,36000,1.0023966447
279272,279282,282565,10,3283,2,36000,1.00304599452
279306,279314,282649,8,3335,2,36000,1.0023988006
279322,279333,279384,11,51,1,1800,1.21568627451
279322,279328,282524,6,3196,2,36000,1.00187734668
279323,279339,282672,16,3333,2,36000,1.00480048005
279455,279462,279537,7,75,1,1800,1.09333333333
279492,279499,282806,7,3307,2,36000,1.0021167221
279599,279608,282814,9,3206,2,36000,1.00280723643
279719,279725,279811,6,86,1,1800,1.06976744186
279727,279736,283093,9,3357,2,36000,1.00268096515
279782,279791,283128,9,3337,2,36000,1.00269703326
279856,279864,282992,8,3128,2,36000,1.00255754476
279857,279870,283122,13,3252,2,36000,1.00399753998
279910,279917,283192,7,3275,2,36000,1.00213740458
279955,279966,283337,11,3371,2,36000,1.00326312667
280066,280072,280314,6,242,1,1800,1.02479338843
280074,280083,283486,9,3403,2,36000,1.00264472524
280203,280211,283408,8,3197,2,36000,1.00250234595
280258,280264,283381,6,3117,2,36000,1.00192492782
280307,280315,283420,8,3105,2,36000,1.00257648953
280399,280406,283520,7,3114,2,36000,1.00224791265
280414,280420,283701,6,3281,2,36000,1.00182871076
280415,280426,283583,11,3157,2,36000,1.00348432056
280440,280448,283453,8,3005,2,36000,1.00266222962
280675,280685,283983,10,3298,2,36000,1.00303214069
280712,280721,283872,9,3151,2,36000,1.00285623612
280725,280731,281025,6,294,1,1800,1.02040816327
281096,281104,284276,8,3172,2,36000,1.0025220681
281157,281167,284427,10,3260,2,36000,1.00306748466
281224,281232,284175,8,2943,2,36000,1.00271831464
281239,281246,284506,7,3260,2,36000,1.00214723926
281260,281269,284471,9,3202,2,36000,1.00281074329
281524,281533,284760,9,3227,2,36000,1.00278896808
281618,281628,284871,10,3243,2,36000,1.0030835646
281676,281684,284809,8,3125,2,36000,1.00256
281731,281737,281765,6,28,1,1800,1.21428571429
281797,281805,285098,8,3293,2,36000,1.00242939569
281855,281863,285014,8,3151,2,36000,1.00253887655
281870,281877,285124,7,3247,2,36000,1.00215583616
281970,281979,285221,9,3242,2,36000,1.00277606416
282043,282051,285309,8,3258,2,36000,1.00245549417
282061,282068,282130,7,62,1,1800,1.11290322581
282119,282127,285448,8,3321,2,36000,1.00240891298
282228,282236,285615,8,3379,2,36000,1.00236756437
282368,282376,285502,8,3126,2,36000,1.00255918106
282462,282471,285746,9,3275,2,36000,1.0027480916
282525,282535,285730,10,3195,2,36000,1.00312989045
282568,282576,285726,8,3150,2,36000,1.00253968254
282598,282608,285844,10,3236,2,36000,1.00309023486
282653,282660,285963,7,3303,2,36000,1.0021192855
282674,282683,286059,9,3376,2,36000,1.00266587678
282808,282818,286186,10,3368,2,36000,1.00296912114
282823,282830,286014,7,3184,2,36000,1.00219849246
282857,282863,282984,6,121,1,1800,1.04958677686
282993,283003,286185,10,3182,2,36000,1.00314267756
283093,283104,286327,11,3223,2,36000,1.00341296928
283124,283133,286412,9,3279,2,36000,1.00274473925
283139,283145,286342,6,3197,2,36000,1.00187675946
283193,283203,286534,10,3331,2,36000,1.00300210147
283339,283348,286619,9,3271,2,36000,1.00275145216
283384,283392,286631,8,3239,2,36000,1.00246989812
283411,283419,286688,8,3269,2,36000,1.00244723157
283427,283433,286642,6,3209,2,36000,1.00186974135
283457,283465,286630,8,3165,2,36000,1.00252764613
283487,283497,286843,10,3346,2,36000,1.00298864316
283524,283532,286710,8,3178,2,36000,1.00251730648
283584,283594,286906,10,3312,2,36000,1.00301932367
283703,283712,287050,9,3338,2,36000,1.00269622528
283873,283883,287135,10,3252,2,36000,1.00307503075
283985,283994,287183,9,3189,2,36000,1.00282220132
284176,284186,287530,10,3344,2,36000,1.00299043062
284279,284288,287471,9,3183,2,36000,1.00282752121
284428,284438,287702,10,3264,2,36000,1.00306372549
284474,284482,287666,8,3184,2,36000,1.00251256281
284507,284517,287667,10,3150,2,36000,1.00317460317
284764,284772,287920,8,3148,2,36000,1.00254129606
284812,284820,288084,8,3264,2,36000,1.00245098039
284873,284882,288298,9,3416,2,36000,1.00263466042
285016,285025,288343,9,3318,2,36000,1.0027124774
285098,285109,288487,11,3378,2,36000,1.00325636471
285125,285135,288450,10,3315,2,36000,1.00301659125
285222,285233,288492,11,3259,2,36000,1.00337526849
285310,285320,288515,10,3195,2,36000,1.00312989045
285450,285459,288630,9,3171,2,36000,1.00283822138
285504,285513,288681,9,3168,2,36000,1.00284090909
285617,285626,288763,9,3137,2,36000,1.0028689831
285729,285737,289079,8,3342,2,36000,1.00239377618
285744,285750,288949,6,3199,2,36000,1.00187558612
285759,285765,288989,6,3224,2,36000,1.00186104218
285848,285855,289042,7,3187,2,36000,1.00219642297
285967,285975,289202,8,3227,2,36000,1.00247908274
286015,286025,289158,10,3133,2,36000,1.00319182892
286061,286070,289184,9,3114,2,36000,1.00289017341
286188,286197,289575,9,3378,2,36000,1.0026642984
286190,286202,289441,12,3239,2,36000,1.00370484718
286329,286339,289748,10,3409,2,36000,1.00293341156
286344,286353,289555,9,3202,2,36000,1.00281074329
286414,286423,289635,9,3212,2,36000,1.00280199253
286538,286546,289860,8,3314,2,36000,1.00241400121
286620,286631,289877,11,3246,2,36000,1.0033887862
286636,286641,289909,5,3268,2,36000,1.00152998776
286637,286647,289967,10,3320,2,36000,1.00301204819
286652,286659,289859,7,3200,2,36000,1.0021875
286689,286699,289900,10,3201,2,36000,1.00312402374
286713,286721,289877,8,3156,2,36000,1.00253485425
286847,286854,289971,7,3117,2,36000,1.00224574912
286908,286917,290068,9,3151,2,36000,1.00285623612
287054,287061,290183,7,3122,2,36000,1.00224215247
287139,287147,290511,8,3364,2,36000,1.00237812128
287184,287195,290438,11,3243,2,36000,1.00339192106
287473,287482,290812,9,3330,2,36000,1.0027027027
287531,287541,290744,10,3203,2,36000,1.00312207306
287667,287683,290786,16,3103,2,36000,1.00515630035
287668,287677,290906,9,3229,2,36000,1.00278724063
287705,287713,291003,8,3290,2,36000,1.00243161094
287923,287931,291144,8,3213,2,36000,1.00248988484
288088,288095,291381,7,3286,2,36000,1.00213024954
288300,288309,291618,9,3309,2,36000,1.00271985494
288345,288354,291538,9,3184,2,36000,1.00282663317
288451,288461,291823,10,3362,2,36000,1.00297441999
288488,288498,291792,10,3294,2,36000,1.00303582271
288503,288509,291710,6,3201,2,36000,1.00187441425
288518,288526,291667,8,3141,2,36000,1.00254695957
288631,288641,291850,10,3209,2,36000,1.00311623559
288682,288693,291962,11,3269,2,36000,1.00336494341
288765,288774,291944,9,3170,2,36000,1.00283911672
288949,288960,292174,11,3214,2,36000,1.00342252645
288989,289000,292202,11,3202,2,36000,1.0034353529
289044,289053,292220,9,3167,2,36000,1.00284180613
289080,289090,292265,10,3175,2,36000,1.0031496063
289162,289170,292437,8,3267,2,36000,1.00244872972
289186,289195,292421,9,3226,2,36000,1.00278983261
289204,289214,292514,10,3300,2,36000,1.00303030303
289444,289452,292608,8,3156,2,36000,1.00253485425
289556,289566,292738,10,3172,2,36000,1.00315258512
289578,289586,292850,8,3264,2,36000,1.00245098039
289638,289647,292969,9,3322,2,36000,1.00270921132
289751,289759,292900,8,3141,2,36000,1.00254695957
289860,289870,293016,10,3146,2,36000,1.00317863954
289875,289881,293047,6,3166,2,36000,1.00189513582
289891,289897,293096,6,3199,2,36000,1.00187558612
289892,289903,293154,11,3251,2,36000,1.00338357428
289907,289914,293004,7,3090,2,36000,1.00226537217
289922,289929,293178,7,3249,2,36000,1.00215450908
289968,289978,293207,10,3229,2,36000,1.00309693404
289984,289990,293259,6,3269,2,36000,1.00183542368
290072,290079,293320,7,3241,2,36000,1.00215982721
290187,290195,293462,8,3267,2,36000,1.00244872972
290442,290449,293732,7,3283,2,36000,1.00213219616
290514,290522,293730,8,3208,2,36000,1.00249376559
290748,290755,294034,7,3279,2,36000,1.00213479719
290788,290797,294003,9,3206,2,36000,1.00280723643
290815,290824,294180,9,3356,2,36000,1.002681764
290906,290917,294187,11,3270,2,36000,1.00336391437
291004,291014,294177,10,3163,2,36000,1.00316155549
291146,291155,294433,9,3278,2,36000,1.00274557657
291383,291392,294729,9,3337,2,36000,1.00269703326
291541,291549,294700,8,3151,2,36000,1.00253887655
291620,291630,294994,10,3364,2,36000,1.00297265161
291668,291678,294794,10,3116,2,36000,1.00320924262
291711,291721,294914,10,3193,2,36000,1.00313185092
291793,291803,295086,10,3283,2,36000,1.00304599452
291823,291834,295055,11,3221,2,36000,1.00341508848
291854,291862,295058,8,3196,2,36000,1.00250312891
291945,291955,295228,10,3273,2,36000,1.00305530095
291963,291973,295269,10,3296,2,36000,1.00303398058
292177,292185,295492,8,3307,2,36000,1.00241911098
292204,292213,295383,9,3170,2,36000,1.00283911672
292222,292231,295431,9,3200,2,36000,1.0028125
292268,292277,295425,9,3148,2,36000,1.00285895807
292423,292432,295595,9,3163,2,36000,1.00284539994
292438,292449,295507,11,3058,2,36000,1.0035971223
292517,292525,295739,8,3214,2,36000,1.00248911014
292609,292619,295881,10,3262,2,36000,1.00306560392
292739,292750,296003,11,3253,2,36000,1.00338149401
292851,292861,296052,10,3191,2,36000,1.00313381385
292903,292912,296229,9,3317,2,36000,1.00271329515
292973,292981,296336,8,3355,2,36000,1.00238450075
293006,293015,296165,9,3150,2,36000,1.00285714286
293021,293027,296297,6,3270,2,36000,1.00183486239
293048,293058,296211,10,3153,2,36000,1.00317158262
293097,293107,296394,10,3287,2,36000,1.0030422878
293155,293165,296395,10,3230,2,36000,1.00309597523
293179,293189,296447,10,3258,2,36000,1.00306936771
293209,293218,296614,9,3396,2,36000,1.00265017668
293262,293270,296444,8,3174,2,36000,1.00252047889
293323,293331,296732,8,3401,2,36000,1.00235224934
293463,293473,296668,10,3195,2,36000,1.00312989045
293733,293743,297116,10,3373,2,36000,1.00296471983
293735,293748,296952,13,3204,2,36000,1.00405742821
294004,294014,297183,10,3169,2,36000,1.00315556958
294035,294045,297294,10,3249,2,36000,1.00307787011
294050,294056,305883,6,11827,2,28800,1.00050731377
294178,294188,297422,10,3234,2,36000,1.00309214595
294193,294199,297450,6,3251,2,36000,1.00184558597
294194,294205,297458,11,3253,2,36000,1.00338149401
294271,294277,325955,6,31678,14,43200,1.0001894059
294434,294444,297550,10,3106,2,36000,1.00321957502
294611,294617,309273,6,14656,2,28800,1.00040938865
294703,294711,297909,8,3198,2,36000,1.00250156348
294730,294740,297850,10,3110,2,36000,1.00321543408
294797,294806,298074,9,3268,2,36000,1.00275397797
294915,294925,298098,10,3173,2,36000,1.00315159155
294995,295005,298187,10,3182,2,36000,1.00314267756
295059,295069,298467,10,3398,2,36000,1.00294290759
295060,295074,298344,14,3270,2,36000,1.00428134557
295088,295098,298413,10,3315,2,36000,1.00301659125
295231,295239,298391,8,3152,2,36000,1.00253807107
295270,295280,298548,10,3268,2,36000,1.00305997552
295385,295395,298500,10,3105,2,36000,1.00322061192
295428,295436,298680,8,3244,2,36000,1.00246609125
295443,295449,298760,6,3311,2,36000,1.00181214135
295495,295504,298684,9,3180,2,36000,1.00283018868
295510,295518,298738,8,3220,2,36000,1.00248447205
295585,295591,318304,6,22713,16,43200,1.0002641659
295588,295597,320160,9,24563,18,43200,1.00036640476
295598,295606,298784,8,3178,2,36000,1.00251730648
295741,295750,299087,9,3337,2,36000,1.00269703326
295884,295893,299122,9,3229,2,36000,1.00278724063
296006,296014,299197,8,3183,2,36000,1.00251335218
296054,296063,299376,9,3313,2,36000,1.00271657108
296105,296111,301138,6,5027,2,28800,1.0011935548
296167,296176,299412,9,3236,2,36000,1.00278121137
296212,296222,299486,10,3264,2,36000,1.00306372549
296230,296241,299554,11,3313,2,36000,1.00332025355
296300,296308,299533,8,3225,2,36000,1.00248062016
296337,296347,299556,10,3209,2,36000,1.00311623559
296395,296405,299614,10,3209,2,36000,1.00311623559
296409,296416,299632,7,3216,2,36000,1.00217661692
296445,296451,304922,6,8471,2,28800,1.0007082989
296446,296457,299619,11,3162,2,36000,1.00347881088
296461,296467,299669,6,3202,2,36000,1.00187382886
296616,296625,299918,9,3293,2,36000,1.00273307015
296671,296679,300102,8,3423,2,36000,1.00233713117
296734,296744,300073,10,3329,2,36000,1.00300390508
296747,296753,320861,6,24108,14,43200,1.00024888004
296841,296847,297242,6,395,2,43200,1.01518987342
296956,296964,300257,8,3293,2,36000,1.00242939569
297118,297127,300548,9,3421,2,36000,1.0026308097
297185,297194,300527,9,3333,2,36000,1.00270027003
297287,297293,301644,6,4351,2,28800,1.00137899333
297294,297305,300477,11,3172,2,36000,1.00346784363
297425,297433,300559,8,3126,2,36000,1.00255918106
297453,297462,300757,9,3295,2,36000,1.00273141123
297468,297474,300704,6,3230,2,36000,1.00185758514
297553,297561,300701,8,3140,2,36000,1.0025477707
297752,297758,299912,6,2154,2,28800,1.00278551532
297852,297861,301237,9,3376,2,36000,1.00266587678
297910,297920,301261,10,3341,2,36000,1.00299311583
298075,298085,301268,10,3183,2,36000,1.00314169023
298102,298110,301501,8,3391,2,36000,1.00235918608
298190,298198,301517,8,3319,2,36000,1.00241036457
298346,298355,301473,9,3118,2,36000,1.00288646568
298395,298402,301743,7,3341,2,36000,1.00209518108
298416,298424,301593,8,3169,2,36000,1.00252445566
298469,298479,301613,10,3134,2,36000,1.00319081047
298502,298511,301734,9,3223,2,36000,1.00279242941
298551,298559,301850,8,3291,2,36000,1.00243087208
298683,298692,301871,9,3179,2,36000,1.00283107896
298698,298704,301954,6,3250,2,36000,1.00184615385
298741,298749,301902,8,3153,2,36000,1.0025372661
298762,298771,302146,9,3375,2,36000,1.00266666667
298787,298796,301972,9,3176,2,36000,1.00283375315
299022,299028,390341,6,91313,1,360000,1.00006570806
299089,299099,302290,10,3191,2,36000,1.00313381385
299126,299133,302380,7,3247,2,36000,1.00215583616
299199,299209,302364,10,3155,2,36000,1.00316957211
299288,299295,299297,7,2,2,28800,1.0
299378,299388,302739,10,3351,2,36000,1.00298418383
299415,299424,302588,9,3164,2,36000,1.00284450063
299488,299498,302815,10,3317,2,36000,1.00301477238
299520,299526,304555,6,5029,2,86400,1.00119308014
299534,299544,302918,10,3374,2,36000,1.00296384114
299555,299566,302832,11,3266,2,36000,1.00336803429
299570,299577,302961,7,3384,2,36000,1.00206855792
299611,299617,306588,6,6971,2,28800,1.00086070865
299616,299625,302865,9,3240,2,36000,1.00277777778
299632,299638,302892,6,3254,2,36000,1.00184388445
299647,299653,303038,6,3385,2,36000,1.00177252585
299672,299680,303072,8,3392,2,36000,1.00235849057
299692,299698,324762,6,25064,1,360000,1.00023938717
299921,299930,303128,9,3198,2,36000,1.00281425891
299956,299962,380943,6,80981,1,360000,1.00007409145
299962,299968,313772,6,13804,2,43200,1.00043465662
300011,300017,310876,6,10859,2,28800,1.00055253707
300077,300085,303305,8,3220,2,36000,1.00248447205
300105,300114,303457,9,3343,2,36000,1.00269219264
300113,300120,433160,7,133040,1,360000,1.00005261575
300260,300268,303457,8,3189,2,36000,1.00250862339
300480,300488,303457,8,2969,2,36000,1.00269450994
300529,300539,303457,10,2918,2,36000,1.0034270048
300551,300559,303457,8,2898,2,36000,1.0027605245
300566,300572,303457,6,2885,2,36000,1.0020797227
300620,300626,316908,6,16282,2,43200,1.0003685051
300704,300712,303457,8,2745,2,36000,1.0029143898
300720,300726,303457,6,2731,2,36000,1.00219699744
300760,300768,303459,8,2691,2,36000,1.00297287254
301241,301248,303459,7,2211,2,36000,1.00316598824
301263,301273,303459,10,2186,2,36000,1.00457456542
301279,301285,303459,6,2174,2,36000,1.0027598896
301474,301484,303459,10,1975,2,36000,1.00506329114
301483,301490,339584,7,38094,2,43200,1.00018375597
301504,301513,303459,9,1946,2,36000,1.00462487153
301520,301528,303459,8,1931,2,36000,1.00414293112
301596,301604,303459,8,1855,2,36000,1.00431266846
301615,301624,303459,9,1835,2,36000,1.00490463215
301737,301746,303459,9,1713,2,36000,1.00525394046
301752,301758,303459,6,1701,2,36000,1.00352733686
301854,301862,303460,8,1598,2,36000,1.00500625782
301872,301882,303459,10,1577,2,36000,1.00634115409
301906,301913,303459,7,1546,2,36000,1.00452781371
301959,301965,303459,6,1494,2,36000,1.00401606426
301974,301983,303460,9,1477,2,36000,1.00609343263
302147,302157,303460,10,1303,2,36000,1.00767459708
302293,302301,303460,8,1159,2,36000,1.00690250216
302366,302375,303460,9,1085,2,36000,1.00829493088
302381,302391,303460,10,1069,2,36000,1.00935453695
302591,302599,303465,8,866,2,36000,1.00923787529
302604,302610,302625,6,15,4,144000,1.4
302740,302751,303460,11,709,2,36000,1.01551480959
302817,302826,303460,9,634,2,36000,1.0141955836
302826,302832,445098,6,142266,1,360000,1.00004217452
302835,302844,303460,9,616,2,36000,1.01461038961
302865,302876,303460,11,584,2,36000,1.01883561644
302896,302904,303460,8,556,2,36000,1.01438848921
302912,302918,303599,6,681,4,36000,1.00881057269
302924,302930,303460,6,530,2,36000,1.01132075472
302964,302973,303460,9,487,2,36000,1.01848049281
303041,303049,303460,8,411,2,36000,1.01946472019
303075,303083,303460,8,377,2,36000,1.02122015915
303130,303139,303460,9,321,2,36000,1.02803738318
303306,303316,303460,10,144,2,36000,1.06944444444
303341,303347,398228,6,94881,4,144000,1.00006323711
303353,303359,303361,6,2,2,28800,1.0
303549,303555,303585,6,30,4,144000,1.2
303663,303670,304163,7,493,1,360000,1.01419878296
303720,303726,317252,6,13526,4,144000,1.00044359012
304025,304031,304089,6,58,2,43200,1.10344827586
304046,304052,305614,6,1562,2,36000,1.00384122919
304047,304058,305614,11,1556,2,36000,1.00706940874
304049,304063,305614,14,1551,2,36000,1.00902643456
304050,304068,305614,18,1546,2,36000,1.01164294955
304051,304073,305614,22,1541,2,36000,1.01427644387
304053,304079,305614,26,1535,2,36000,1.01693811075
304054,304084,305614,30,1530,2,36000,1.01960784314
304056,304089,305614,33,1525,2,36000,1.02163934426
304057,304094,305614,37,1520,2,36000,1.02434210526
304059,304099,305614,40,1515,2,36000,1.02640264026
304060,304105,305614,45,1509,2,36000,1.02982107356
304061,304110,305614,49,1504,2,36000,1.03257978723
304063,304115,305614,52,1499,2,36000,1.0346897932
304064,304120,305614,56,1494,2,36000,1.0374832664
304065,304125,305614,60,1489,2,36000,1.04029550034
304067,304130,305614,63,1484,2,36000,1.04245283019
304068,304136,305614,68,1478,2,36000,1.04600811908
304069,304141,305614,72,1473,2,36000,1.04887983707
304070,304146,305614,76,1468,2,36000,1.05177111717
304072,304151,305614,79,1463,2,36000,1.05399863295
304073,304156,305614,83,1458,2,36000,1.05692729767
304074,304162,305614,88,1452,2,36000,1.06060606061
304076,304167,305614,91,1447,2,36000,1.06288873531
304077,304172,305614,95,1442,2,36000,1.06588072122
