SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
304078,304177,305614,99,1437,2,36000,1.06889352818
304080,304183,305614,103,1431,2,36000,1.07197763802
304081,304188,305614,107,1426,2,36000,1.07503506311
304082,304193,305614,111,1421,2,36000,1.07811400422
304083,304198,305614,115,1416,2,36000,1.08121468927
304085,304203,305614,118,1411,2,36000,1.08362863218
304086,304208,305614,122,1406,2,36000,1.08677098151
304087,304213,305614,126,1401,2,36000,1.08993576017
304089,304219,305614,130,1395,2,36000,1.09318996416
304090,304224,305614,134,1390,2,36000,1.0964028777
304091,304229,305614,138,1385,2,36000,1.09963898917
304093,304234,305614,141,1380,2,36000,1.10217391304
304094,304239,305614,145,1375,2,36000,1.10545454545
304095,304244,305614,149,1370,2,36000,1.10875912409
304097,304250,305614,153,1364,2,36000,1.11217008798
304098,304377,305614,279,1237,2,36000,1.22554567502
304113,304255,333520,142,29265,2,43200,1.00485221254
304300,304306,319146,6,14840,2,28800,1.00040431267
304523,304529,346851,6,42322,2,43200,1.00014177024
305053,305059,311885,6,6826,1,7200,1.00087899209
305224,305230,318471,6,13241,2,28800,1.00045313798
305651,305657,307303,6,1646,2,36000,1.00364520049
305652,305663,307303,11,1640,2,36000,1.00670731707
305653,305668,307303,15,1635,2,36000,1.00917431193
305655,305673,307303,18,1630,2,36000,1.01104294479
305656,305678,307303,22,1625,2,36000,1.01353846154
305657,305683,307303,26,1620,2,36000,1.01604938272
305658,305689,307303,31,1614,2,36000,1.01920693928
305660,305694,307303,34,1609,2,36000,1.02113113735
305661,305699,307303,38,1604,2,36000,1.02369077307
305662,305704,307303,42,1599,2,36000,1.02626641651
305664,305710,307303,46,1593,2,36000,1.02887633396
305665,305715,307303,50,1588,2,36000,1.0314861461
305666,305720,307303,54,1583,2,36000,1.03411244473
305668,305725,307303,57,1578,2,36000,1.036121673
305669,305730,307303,61,1573,2,36000,1.03877940242
305670,305735,307303,65,1568,2,36000,1.04145408163
305671,305741,307303,70,1562,2,36000,1.04481434059
305673,305746,307303,73,1557,2,36000,1.04688503532
305674,305751,307303,77,1552,2,36000,1.04961340206
305675,305756,307303,81,1547,2,36000,1.0523594053
305677,305761,307303,84,1542,2,36000,1.05447470817
305678,305766,307303,88,1537,2,36000,1.05725439167
305679,305772,307303,93,1531,2,36000,1.06074461137
305680,305777,307303,97,1526,2,36000,1.06356487549
305682,305782,307303,100,1521,2,36000,1.06574621959
305683,305787,307303,104,1516,2,36000,1.06860158311
305684,305793,307303,109,1510,2,36000,1.07218543046
305686,305798,307303,112,1505,2,36000,1.07441860465
305687,305803,307303,116,1500,2,36000,1.07733333333
305688,305808,307303,120,1495,2,36000,1.08026755853
305690,305813,307303,123,1490,2,36000,1.08255033557
305691,305819,307303,128,1484,2,36000,1.08625336927
305692,305824,307303,132,1479,2,36000,1.0892494929
305693,305829,307303,136,1474,2,36000,1.09226594301
305695,305834,307303,139,1469,2,36000,1.09462219197
305696,305839,307303,143,1464,2,36000,1.09767759563
305697,305845,307303,148,1458,2,36000,1.10150891632
305699,305850,307303,151,1453,2,36000,1.1039229181
305700,305855,307303,155,1448,2,36000,1.1070441989
305701,305860,307303,159,1443,2,36000,1.11018711019
305818,305866,320579,48,14713,2,28800,1.00326242099
307169,307176,321266,7,14090,2,28800,1.00049680625
307338,307344,310408,6,3064,2,36000,1.00195822454
307339,307349,310504,10,3155,2,36000,1.00316957211
307340,307354,310598,14,3244,2,36000,1.00431565968
307341,307360,310303,19,2943,2,36000,1.00645599728
307343,307365,310696,22,3331,2,36000,1.00660462324
307344,307370,310685,26,3315,2,36000,1.00784313725
307345,307376,310552,31,3176,2,36000,1.00976070529
307347,307381,310579,34,3198,2,36000,1.01063164478
307348,307386,310450,38,3064,2,36000,1.01240208877
307349,307391,310684,42,3293,2,36000,1.01275432736
307351,307396,310559,45,3163,2,36000,1.01422699968
307352,307402,310443,50,3041,2,36000,1.01644195988
307354,307407,310510,53,3103,2,36000,1.01708024492
307355,307412,310538,57,3126,2,36000,1.01823416507
307356,307417,310737,61,3320,2,36000,1.01837349398
307358,307422,310708,64,3286,2,36000,1.01947656726
307359,307427,310528,68,3101,2,36000,1.02192841019
307360,307433,310685,73,3252,2,36000,1.02244772448
307362,307438,310584,76,3146,2,36000,1.02415766052
307363,307443,310680,80,3237,2,36000,1.02471424158
307364,307448,310652,84,3204,2,36000,1.02621722846
307366,307453,310624,87,3171,2,36000,1.02743614002
307367,307458,310601,91,3143,2,36000,1.0289532294
307368,307463,310656,95,3193,2,36000,1.02975258378
307369,307469,310619,100,3150,2,36000,1.03174603175
307371,307475,310625,104,3150,2,36000,1.03301587302
307372,307480,310777,108,3297,2,36000,1.03275705187
307373,307485,310636,112,3151,2,36000,1.03554427166
307375,307491,310598,116,3107,2,36000,1.03733504989
307376,307496,310609,120,3113,2,36000,1.03854802441
307377,307501,310718,124,3217,2,36000,1.03854522847
307379,307506,310699,127,3193,2,36000,1.03977450673
307380,307511,310648,131,3137,2,36000,1.04175964297
307381,307516,310682,135,3166,2,36000,1.04264055591
307383,307521,310648,138,3127,2,36000,1.04413175568
307384,307527,310716,143,3189,2,36000,1.04484164315
307385,307532,310683,147,3151,2,36000,1.04665185655
307386,307537,310636,151,3099,2,36000,1.04872539529
307388,307542,310687,154,3145,2,36000,1.04896661367
307389,307547,310818,158,3271,2,36000,1.04830327117
308087,308093,312789,6,4696,2,86400,1.00127768313
308478,308484,312976,6,4492,2,86400,1.00133570793
308775,308781,308783,6,2,2,3540,1.0
309100,309106,313324,6,4218,2,86400,1.00142247511
309663,309669,314902,6,5233,2,86400,1.00114656985
309806,309812,312535,6,2723,2,28800,1.00220345207
309956,309962,310547,6,585,1,360000,1.01025641026
310119,310125,314235,6,4110,2,86400,1.00145985401
310194,310200,310201,6,1,1,75,1.0
310304,310314,313560,10,3246,2,36000,1.00308071473
310410,310419,313515,9,3096,2,36000,1.00290697674
310446,310455,313738,9,3283,2,36000,1.00274139507
310461,310467,313638,6,3171,2,36000,1.00189214759
310505,310516,313750,11,3234,2,36000,1.00340136054
310520,310528,313569,8,3041,2,36000,1.00263071358
310535,310541,313768,6,3227,2,36000,1.00185931205
310550,310556,313809,6,3253,2,36000,1.00184445128
310565,310571,313722,6,3151,2,36000,1.00190415741
310566,310577,313680,11,3103,2,36000,1.00354495649
310581,310590,313819,9,3229,2,36000,1.00278724063
310585,310596,310597,11,1,2,75,1.2
310597,310603,313831,6,3228,2,36000,1.00185873606
310598,310609,313816,11,3207,2,36000,1.00342999688
310614,310621,313714,7,3093,2,36000,1.00226317491
310615,310626,313700,11,3074,2,36000,1.00357839948
310616,310632,313915,16,3283,2,36000,1.00487359123
310632,310638,313809,6,3171,2,36000,1.00189214759
310633,310644,313717,11,3073,2,36000,1.00357956394
310635,310649,313805,14,3156,2,36000,1.00443599493
310650,310657,313864,7,3207,2,36000,1.00218272529
310652,310663,314031,11,3368,2,36000,1.00326603325
310653,310668,313993,15,3325,2,36000,1.0045112782
310655,310673,313801,18,3128,2,36000,1.0057544757
310670,310679,313840,9,3161,2,36000,1.00284720025
310671,310684,313872,13,3188,2,36000,1.00407779172
310688,310694,313821,6,3127,2,36000,1.00191877199
310690,310700,313863,10,3163,2,36000,1.00316155549
310691,310705,313846,14,3141,2,36000,1.00445717924
310692,310721,310722,29,1,8,75,3.0
310692,310710,313805,18,3095,2,36000,1.00581583199
310693,310715,313848,22,3133,2,36000,1.00702202362
310695,310727,313874,32,3147,2,36000,1.01016841436
310696,310732,313774,36,3042,2,36000,1.01183431953
310712,310737,313888,25,3151,2,36000,1.00793398921
310713,310743,313748,30,3005,2,36000,1.00998336106
310714,310748,314081,34,3333,2,36000,1.0102010201
310729,310754,313971,25,3217,2,36000,1.00777121542
310731,310759,313919,28,3160,2,36000,1.00886075949
310745,310765,313937,20,3172,2,36000,1.00630517024
310778,310789,314045,11,3256,2,36000,1.00337837838
310821,310830,313976,9,3146,2,36000,1.00286077559
311550,311556,315722,6,4166,2,28800,1.00144023044
311773,311780,326131,7,14351,1,360000,1.00048777089
311777,311786,336538,9,24752,1,360000,1.00036360698
312037,312043,313473,6,1430,1,360000,1.0041958042
312165,312172,314934,7,2762,1,360000,1.00253439537
313067,313073,317230,6,4157,2,28800,1.00144334857
313519,313526,316542,7,3016,2,36000,1.00232095491
313561,313572,316710,11,3138,2,36000,1.00350541746
313576,313582,316848,6,3266,2,36000,1.00183710961
313639,313649,316888,10,3239,2,36000,1.00308737265
313681,313691,316915,10,3224,2,36000,1.00310173697
313702,313712,316962,10,3250,2,36000,1.00307692308
313717,313725,316851,8,3126,2,36000,1.00255918106
313719,313731,316905,12,3174,2,36000,1.00378071834
313733,313740,316917,7,3177,2,36000,1.00220333648
313748,313755,316593,7,2838,2,36000,1.00246652572
313750,313761,316929,11,3168,2,36000,1.00347222222
313765,313771,316894,6,3123,2,36000,1.00192122959
313780,313786,316924,6,3138,2,36000,1.00191204589
313781,313792,316938,11,3146,2,36000,1.0034965035
313802,313812,317018,10,3206,2,36000,1.00311915159
313818,313825,317075,7,3250,2,36000,1.00215384615
313820,313831,316977,11,3146,2,36000,1.0034965035
313821,313836,317112,15,3276,2,36000,1.00457875458
313822,313841,317046,19,3205,2,36000,1.00592823713
313824,313846,317073,22,3227,2,36000,1.00681747753
313839,313853,316981,14,3128,2,36000,1.00447570332
313840,313858,317042,18,3184,2,36000,1.00565326633
313841,313863,316835,22,2972,2,36000,1.00740242261
313857,313869,316964,12,3095,2,36000,1.00387722132
313858,313874,317020,16,3146,2,36000,1.00508582327
313859,313879,317040,20,3161,2,36000,1.00632711167
313876,313885,316968,9,3083,2,36000,1.00291923451
313877,313890,317041,13,3151,2,36000,1.00412567439
313878,313896,317019,18,3123,2,36000,1.00576368876
313880,313902,317098,22,3196,2,36000,1.00688360451
313895,313907,316990,12,3083,2,36000,1.00389231268
313916,313926,317068,10,3142,2,36000,1.00318268619
313931,313937,317115,6,3178,2,36000,1.00188797986
313946,313952,317102,6,3150,2,36000,1.0019047619
313973,313982,317317,9,3335,2,36000,1.00269865067
313987,313993,317147,6,3154,2,36000,1.00190234623
314002,314008,317151,6,3143,2,36000,1.00190900414
314032,314042,317141,10,3099,2,36000,1.00322684737
314047,314057,317106,10,3049,2,36000,1.00327976386
314083,314092,317109,9,3017,2,36000,1.00298309579
314685,314691,318833,6,4142,2,86400,1.00144857557
315007,315013,317773,6,2760,1,360000,1.00217391304
315285,315291,324781,6,9490,1,360000,1.00063224447
315835,315841,321713,6,5872,2,28800,1.00102179837
316125,316131,326635,6,10504,2,28800,1.00057121097
316546,316553,319560,7,3007,2,36000,1.00232790156
316595,316604,319662,9,3058,2,36000,1.00294310007
316711,316721,320000,10,3279,2,36000,1.00304971028
316838,316846,320078,8,3232,2,36000,1.00247524752
316854,316860,320034,6,3174,2,36000,1.00189035917
316855,316866,320054,11,3188,2,36000,1.00345043915
316891,316899,320099,8,3200,2,36000,1.0025
316906,316913,320003,7,3090,2,36000,1.00226537217
316908,316919,320052,11,3133,2,36000,1.00351101181
316923,316929,320256,6,3327,2,36000,1.00180342651
316924,316934,320030,10,3096,2,36000,1.00322997416
316940,316946,320156,6,3210,2,36000,1.00186915888
316941,316952,320055,11,3103,2,36000,1.00354495649
316943,316957,320228,14,3271,2,36000,1.00428003669
316963,316973,320156,10,3183,2,36000,1.00314169023
316965,316979,320191,14,3212,2,36000,1.00435865504
316981,316987,320266,6,3279,2,36000,1.00182982617
316982,316993,320055,11,3062,2,36000,1.00359242325
316997,317003,320208,6,3205,2,36000,1.00187207488
316998,317009,320136,11,3127,2,36000,1.00351774864
317020,317029,320279,9,3250,2,36000,1.00276923077
317021,317035,320296,14,3261,2,36000,1.00429316161
317022,317040,320099,18,3059,2,36000,1.00588427591
317045,317051,320213,6,3162,2,36000,1.00189753321
317046,317057,320090,11,3033,2,36000,1.00362677217
317047,317062,320119,15,3057,2,36000,1.00490677134
317062,317068,320196,6,3128,2,36000,1.00191815857
317077,317083,320299,6,3216,2,36000,1.00186567164
317078,317089,320198,11,3109,2,36000,1.00353811515
317080,317094,320162,14,3068,2,36000,1.00456323338
317101,317109,320297,8,3188,2,36000,1.00250941029
317117,317123,320321,6,3198,2,36000,1.00187617261
317118,317129,320355,11,3226,2,36000,1.00340979541
317120,317134,320145,14,3011,2,36000,1.00464961807
317121,317139,320270,18,3131,2,36000,1.00574896199
317122,317144,320239,22,3095,2,36000,1.0071082391
317143,317152,320425,9,3273,2,36000,1.00274977085
317158,317164,320327,6,3163,2,36000,1.00189693329
317159,317170,320274,11,3104,2,36000,1.00354381443
317319,317328,320596,9,3268,2,36000,1.00275397797
317529,317535,322969,6,5434,2,28800,1.001104159
317817,317823,325751,6,7928,2,28800,1.0007568113
318960,318966,323984,6,5018,2,28800,1.0011956955
318980,318987,341258,7,22271,16,43200,1.00031431009
319182,319188,327565,6,8377,2,28800,1.00071624687
319563,319571,321025,8,1454,2,36000,1.00550206327
319662,319673,321025,11,1352,2,36000,1.00813609467
319825,319835,319958,10,123,1,216000,1.08130081301
319940,319946,319958,6,12,1,216000,1.5
320000,320015,321025,15,1010,2,36000,1.01485148515
320003,320009,536039,6,216030,1,216000,1.00002777392
320012,320026,536059,14,216033,1,216000,1.00006480491
320015,320021,321025,6,1004,2,36000,1.00597609562
320033,320041,321025,8,984,2,36000,1.0081300813
320048,320054,321025,6,971,2,36000,1.0061791967
320063,320069,321025,6,956,2,36000,1.00627615063
320064,320075,321025,11,950,2,36000,1.01157894737
320065,320090,536106,25,216016,1,216000,1.00011573217
320066,320080,321025,14,945,2,36000,1.01481481481
320067,320085,321025,18,940,2,36000,1.01914893617
320082,320097,321025,15,928,2,36000,1.0161637931
320097,320103,321025,6,922,2,36000,1.00650759219
320113,320119,321025,6,906,2,36000,1.00662251656
320114,320125,321025,11,900,2,36000,1.01222222222
320117,320130,536154,13,216024,1,216000,1.0000601785
320129,320136,321029,7,893,2,36000,1.0078387458
320144,320150,321029,6,879,2,36000,1.00682593857
320161,320167,321029,6,862,2,36000,1.00696055684
320162,320173,321029,11,856,2,36000,1.01285046729
320163,320178,321029,15,851,2,36000,1.01762632197
320178,320184,321029,6,845,2,36000,1.00710059172
320193,320202,321029,9,827,2,36000,1.01088270859
320208,320214,321029,6,815,2,36000,1.00736196319
320209,320220,321029,11,809,2,36000,1.01359703337
320211,320225,321029,14,804,2,36000,1.01741293532
320226,320232,321029,6,797,2,36000,1.00752823087
320242,320248,321029,6,781,2,36000,1.00768245839
320243,320254,321029,11,775,2,36000,1.01419354839
320258,320268,321029,10,761,2,36000,1.01314060447
320273,320280,321029,7,749,2,36000,1.00934579439
320275,320286,321029,11,743,2,36000,1.01480484522
320280,320292,401858,12,81566,1,360000,1.00014712012
320290,320298,321029,8,731,2,36000,1.01094391245
320292,320303,321029,11,726,2,36000,1.01515151515
320305,320311,326698,6,6387,2,28800,1.00093940817
320308,320317,321029,9,712,2,36000,1.01264044944
320309,320322,321029,13,707,2,36000,1.01838755304
320311,320327,321029,16,702,2,36000,1.02279202279
320326,320333,321029,7,696,2,36000,1.01005747126
320340,320346,321029,6,683,2,36000,1.00878477306
320355,320366,321029,11,663,2,36000,1.01659125189
320429,320437,321029,8,592,2,36000,1.01351351351
320637,320643,323957,6,3314,4,36000,1.00181050091
320667,320674,321838,7,1164,4,36000,1.0060137457
320876,320882,334550,6,13668,1,360000,1.00043898156
320883,320889,323237,6,2348,1,360000,1.00255536627
321059,321065,321134,6,69,80,36000,1.08695652174
321124,321145,321460,21,315,80,36000,1.06666666667
321330,321336,330999,6,9663,1,360000,1.00062092518
321441,321447,327048,6,5601,4,36000,1.00107123728
321463,321469,343805,6,22336,14,43200,1.00026862464
321524,321530,323141,6,1611,4,36000,1.00372439479
321530,321536,321860,6,324,80,36000,1.01851851852
321664,321670,327387,6,5717,2,28800,1.00104950149
321762,321768,484223,6,162455,1,216000,1.0000369333
321914,321920,483089,6,161169,1,216000,1.000037228
321915,321926,328753,11,6827,2,28800,1.00161124945
321942,321949,322155,7,206,80,36000,1.03398058252
322048,322166,322358,118,192,80,36000,1.61458333333
322728,322734,323053,6,319,80,36000,1.01880877743
323113,323119,332423,6,9304,2,28800,1.00064488392
323148,323154,323497,6,343,80,36000,1.01749271137
323328,323334,329637,6,6303,2,28800,1.00095192765
323496,323508,340325,12,16817,80,36000,1.00071356366
323567,323573,323600,6,27,4,36000,1.22222222222
323639,323645,324492,6,847,4,36000,1.00708382527
323664,323670,323890,6,220,4,36000,1.02727272727
324441,324447,326852,6,2405,4,36000,1.00249480249
324462,324468,325305,6,837,4,36000,1.00716845878
329575,329582,330275,7,693,4,3600,1.0101010101
330787,330793,330828,6,35,4,3600,1.17142857143
331753,331759,333438,6,1679,4,3600,1.00357355569
332702,332708,332709,6,1,2,3540,1.0
333471,333477,333659,6,182,4,3600,1.03296703297
340391,341237,343078,846,1841,80,36000,1.45953286257
340399,343089,344905,2690,1816,80,36000,2.48127753304
340833,340839,340842,6,3,17,10800,1.0
342043,342049,342052,6,3,17,10800,1.0
342322,342328,342331,6,3,17,10800,1.0
342627,344916,346849,2289,1933,80,36000,2.18416968443
343027,343033,343034,6,1,2,3540,1.0
343796,343803,343807,7,4,17,10800,1.1
344253,344259,344270,6,11,17,10800,1.54545454545
347043,347049,354228,6,7179,4,36000,1.000835771
347128,347134,354213,6,7079,4,36000,1.00084757734
347604,347610,348455,6,845,4,36000,1.00710059172
347615,347621,348444,6,823,4,36000,1.00729040097
351490,351496,351906,6,410,4,36000,1.01463414634
351516,351522,353377,6,1855,4,36000,1.00323450135
351797,351804,366099,7,14295,4,36000,1.00048968171
351838,351844,355723,6,3879,4,36000,1.00154679041
365528,365535,365574,7,39,1,1800,1.17948717949
365849,365855,365926,6,71,1,1800,1.08450704225
366438,366444,366666,6,222,1,1800,1.02702702703
367991,367997,368020,6,23,1,1800,1.26086956522
368307,368313,368368,6,55,1,1800,1.10909090909
369097,369103,369222,6,119,1,1800,1.05042016807
370642,370648,373405,6,2757,80,36000,1.00217627856
370647,373416,375047,2769,1631,80,36000,2.6977314531
373906,373913,373921,7,8,14,43200,1.5
374002,374008,417214,6,43206,14,43200,1.0001388696
375180,375186,375436,6,250,80,36000,1.024
375542,375549,376647,7,1098,80,36000,1.00637522769
376662,377559,378614,897,1055,80,36000,1.85023696682
376751,378625,378802,1874,177,80,36000,11.5875706215
379191,379198,380453,7,1255,80,36000,1.00557768924
380198,380204,391813,6,11609,4,144000,1.00051684038
380553,380559,381638,6,1079,80,36000,1.00556070436
381046,381052,383082,6,2030,4,3600,1.00295566502
381590,381649,382821,59,1172,80,36000,1.05034129693
383055,383061,415127,6,32066,1,360000,1.00018711408
383219,383226,384954,7,1728,4,36000,1.00405092593
383240,383246,383610,6,364,4,36000,1.01648351648
383664,383671,383753,7,82,2,36000,1.08536585366
383795,383801,384010,6,209,2,36000,1.02870813397
384005,384012,411838,7,27826,16,43200,1.00025156329
384033,384039,386333,6,2294,2,36000,1.00261551874
384034,384044,386333,10,2289,2,36000,1.00436871997
384035,384050,386333,15,2283,2,36000,1.00657030223
384037,384055,386334,18,2279,2,36000,1.00789820097
384038,384060,386333,22,2273,2,36000,1.00967883854
384039,384065,386334,26,2269,2,36000,1.01145879242
384040,384071,386334,31,2263,2,36000,1.01369863014
384041,384076,385802,35,1726,2,36000,1.02027809965
384043,384081,386334,38,2253,2,36000,1.01686640036
384044,384086,386334,42,2248,2,36000,1.01868327402
384045,384092,386334,47,2242,2,36000,1.02096342551
384046,384097,386334,51,2237,2,36000,1.0227983907
384048,384102,386334,54,2232,2,36000,1.02419354839
384049,384107,386334,58,2227,2,36000,1.02604400539
384050,384112,386334,62,2222,2,36000,1.02790279028
384051,384117,386334,66,2217,2,36000,1.0297699594
384052,384122,386334,70,2212,2,36000,1.03164556962
384054,384128,386334,74,2206,2,36000,1.03354487761
384055,384133,386334,78,2201,2,36000,1.03543843707
384056,384138,386334,82,2196,2,36000,1.03734061931
384057,384143,386334,86,2191,2,36000,1.03925148334
384059,384148,386334,89,2186,2,36000,1.0407136322
384060,384154,386334,94,2180,2,36000,1.04311926606
384061,384159,386334,98,2175,2,36000,1.04505747126
384062,384164,386334,102,2170,2,36000,1.04700460829
384063,384169,386334,106,2165,2,36000,1.04896073903
384065,384175,386334,110,2159,2,36000,1.05094951366
384066,384181,386334,115,2153,2,36000,1.05341384115
384067,384186,386334,119,2148,2,36000,1.05540037244
384068,384191,386124,123,1933,2,36000,1.06363166063
384070,384196,386334,126,2138,2,36000,1.05893358279
384071,384201,386334,130,2133,2,36000,1.06094702297
384072,384207,386334,135,2127,2,36000,1.0634696756
384073,384212,386334,139,2122,2,36000,1.06550424128
384075,384217,386334,142,2117,2,36000,1.06707605102
384076,384222,386334,146,2112,2,36000,1.06912878788
384078,384227,386334,149,2107,2,36000,1.07071665876
384079,384233,386334,154,2101,2,36000,1.07329842932
384080,384238,386334,158,2096,2,36000,1.07538167939
384082,384243,386334,161,2091,2,36000,1.07699665232
384534,384541,406169,7,21628,14,43200,1.00032365452
385805,385814,386334,9,520,2,36000,1.01730769231
385820,385826,386170,6,344,1,36000,1.01744186047
386009,386015,386172,6,157,1,36000,1.03821656051
386063,386069,386174,6,105,1,36000,1.05714285714
386111,386117,386175,6,58,1,36000,1.10344827586
386126,386135,386334,9,199,2,36000,1.04522613065
386218,386225,387071,7,846,4,36000,1.00827423168
386223,386231,387084,8,853,4,36000,1.00937866354
386227,386237,387114,10,877,4,36000,1.01140250855
386230,386242,386729,12,487,4,36000,1.02464065708
386408,386415,386632,7,217,2,36000,1.03225806452
386410,386421,386632,11,211,2,36000,1.05213270142
386411,386426,386632,15,206,2,36000,1.07281553398
386412,386431,386632,19,201,2,36000,1.09452736318
386413,386436,386632,23,196,2,36000,1.11734693878
386415,386441,386632,26,191,2,36000,1.13612565445
386416,386447,386632,31,185,2,36000,1.16756756757
386417,386452,386632,35,180,2,36000,1.19444444444
386419,386457,386632,38,175,2,36000,1.21714285714
386420,386462,386632,42,170,2,36000,1.24705882353
386422,386468,386632,46,164,2,36000,1.28048780488
386423,386473,386632,50,159,2,36000,1.31446540881
386424,386478,386632,54,154,2,36000,1.35064935065
386426,386483,386632,57,149,2,36000,1.38255033557
386427,386488,386632,61,144,2,36000,1.42361111111
386428,386493,386632,65,139,2,36000,1.46762589928
386429,386498,386632,69,134,2,36000,1.51492537313
386431,386504,386632,73,128,2,36000,1.5703125
386432,386509,386632,77,123,2,36000,1.62601626016
386433,386514,386632,81,118,2,36000,1.68644067797
386434,386519,386632,85,113,2,36000,1.75221238938
386436,386524,386632,88,108,2,36000,1.81481481481
386437,386529,386632,92,103,2,36000,1.8932038835
386438,386534,386632,96,98,2,36000,1.97959183673
386440,386540,386632,100,92,2,36000,2.08695652174
386441,386545,386632,104,87,2,36000,2.19540229885
386442,386551,386632,109,81,2,36000,2.34567901235
386443,386556,386632,113,76,2,36000,2.48684210526
386445,386561,386632,116,71,2,36000,2.6338028169
386446,386566,386632,120,66,2,36000,2.81818181818
386447,386572,386632,125,60,2,36000,3.08333333333
386449,386577,386632,128,55,2,36000,3.32727272727
386450,386582,386632,132,50,2,36000,3.64
386451,386587,386632,136,45,2,36000,4.02222222222
386453,386592,386632,139,40,2,36000,4.475
386454,386597,386632,143,35,2,36000,5.08571428571
386455,386603,386632,148,29,2,36000,6.10344827586
386456,386608,386632,152,24,2,36000,7.33333333333
386458,386613,386632,155,19,2,36000,9.15789473684
386459,386618,386632,159,14,2,36000,12.3571428571
386666,386672,389968,6,3296,2,36000,1.00182038835
386667,386678,389325,11,2647,2,36000,1.0041556479
386668,386683,389829,15,3146,2,36000,1.00476795931
386670,386688,389816,18,3128,2,36000,1.0057544757
386671,386693,389728,22,3035,2,36000,1.00724876442
386672,386698,389513,26,2815,2,36000,1.00923623446
386674,386704,389708,30,3004,2,36000,1.00998668442
386675,386709,389413,34,2704,2,36000,1.0125739645
386677,386714,389671,37,2957,2,36000,1.01251268177
386678,386719,389799,41,3080,2,36000,1.01331168831
386679,386724,389484,45,2760,2,36000,1.01630434783
386681,386730,388740,49,2010,2,36000,1.02437810945
386682,386735,390023,53,3288,2,36000,1.01611922141
386683,386740,389552,57,2812,2,36000,1.02027027027
386684,386745,389683,61,2938,2,36000,1.02076242342
386686,386750,389843,64,3093,2,36000,1.0206918849
386687,386755,389616,68,2861,2,36000,1.02376791332
386688,386760,389822,72,3062,2,36000,1.02351404311
386690,386766,389417,76,2651,2,36000,1.02866842701
386691,386771,389931,80,3160,2,36000,1.0253164557
386692,386776,389838,84,3062,2,36000,1.02743305029
386693,386781,389589,88,2808,2,36000,1.03133903134
386695,386786,389880,91,3094,2,36000,1.02941176471
386696,386791,389955,95,3164,2,36000,1.03002528445
386697,386797,390018,100,3221,2,36000,1.03104625893
386698,386802,389819,104,3017,2,36000,1.03447132913
386700,386808,389693,108,2885,2,36000,1.03743500867
386701,386813,389948,112,3135,2,36000,1.03572567783
386702,386818,389183,116,2365,2,36000,1.04904862579
386703,386824,389822,121,2998,2,36000,1.04036024016
386705,386829,389993,124,3164,2,36000,1.0391908976
386706,386834,389885,128,3051,2,36000,1.04195345788
386707,386839,389920,132,3081,2,36000,1.04284323272
386708,386844,390006,136,3162,2,36000,1.04301075269
386709,386849,389974,140,3125,2,36000,1.0448
386711,386855,390004,144,3149,2,36000,1.04572880279
