SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
386712,386860,390362,148,3502,2,36000,1.04226156482
386713,386865,389680,152,2815,2,36000,1.0539964476
386714,386870,390261,156,3391,2,36000,1.04600412858
386716,386875,389917,159,3042,2,36000,1.05226824458
386966,386973,387989,7,1016,8,2400,1.00688976378
388741,388752,390954,11,2202,2,36000,1.00499545867
389183,389194,392256,11,3062,2,36000,1.00359242325
389327,389336,392323,9,2987,2,36000,1.00301305658
389414,389424,392235,10,2811,2,36000,1.00355745286
389429,389435,391423,6,1988,2,36000,1.00301810865
389486,389495,392029,9,2534,2,36000,1.00355169692
389501,389507,389512,6,5,4,21600,1.1
389513,389524,392300,11,2776,2,36000,1.00396253602
389552,389563,392550,11,2987,2,36000,1.00368262471
389567,389573,392963,6,3390,4,21600,1.0017699115
389591,389600,392671,9,3071,2,36000,1.00293064148
389618,389627,392682,9,3055,2,36000,1.00294599018
389666,389672,389877,6,205,4,36000,1.02926829268
389672,389682,392882,10,3200,2,36000,1.003125
389687,389693,392787,6,3094,2,36000,1.00193923723
389688,389699,392679,11,2980,2,36000,1.00369127517
389703,389709,392768,6,3059,2,36000,1.0019614253
389718,389724,392825,6,3101,2,36000,1.00193485972
389732,389739,392836,7,3097,2,36000,1.00226025186
389801,389810,392847,9,3037,2,36000,1.00296345077
389819,389827,392707,8,2880,2,36000,1.00277777778
389820,389833,392772,13,2939,2,36000,1.00442327322
389835,389841,393064,6,3223,2,36000,1.00186161961
389836,389847,393341,11,3494,2,36000,1.00314825415
389838,389852,393120,14,3268,2,36000,1.00428396573
389853,389858,393044,5,3186,2,36000,1.00156936598
389854,389864,393118,10,3254,2,36000,1.00307314075
389881,389891,392946,10,3055,2,36000,1.00327332242
389895,389901,392996,6,3095,2,36000,1.00193861066
389919,389928,393051,9,3123,2,36000,1.00288184438
389934,389940,393333,6,3393,2,36000,1.0017683466
389935,389946,393129,11,3183,2,36000,1.00345585925
389950,389959,392940,9,2981,2,36000,1.0030191211
389965,389971,392946,6,2975,2,36000,1.00201680672
389980,389985,393189,5,3204,2,36000,1.00156054931
389981,389991,393110,10,3119,2,36000,1.00320615582
389995,390005,393027,10,3022,2,36000,1.00330906684
390011,390017,393162,6,3145,2,36000,1.00190779014
390012,390023,392724,11,2701,2,36000,1.00407256572
390027,390033,393049,6,3016,2,36000,1.00198938992
390028,390039,393025,11,2986,2,36000,1.003683858
390263,390272,393112,9,2840,2,36000,1.00316901408
390362,390373,393479,11,3106,2,36000,1.00354153252
390956,390965,394008,9,3043,2,36000,1.00295760762
391425,391435,394172,10,2737,2,36000,1.00365363537
392030,392040,394328,10,2288,2,36000,1.00437062937
392238,392246,394328,8,2082,2,36000,1.00384245917
392259,392267,394328,8,2061,2,36000,1.00388161087
392301,392312,394328,11,2016,2,36000,1.00545634921
392325,392334,394328,9,1994,2,36000,1.00451354062
392550,392561,394332,11,1771,2,36000,1.00621118012
392597,392603,396151,6,3548,4,21600,1.00169109357
392674,392683,394332,9,1649,2,36000,1.00545785324
392689,392695,394332,6,1637,2,36000,1.0036652413
392690,392701,394332,11,1631,2,36000,1.00674432863
392708,392719,394332,11,1613,2,36000,1.00681959082
392725,392735,394332,10,1597,2,36000,1.00626174076
392770,392780,394332,10,1552,2,36000,1.00644329897
392785,392791,394332,6,1541,2,36000,1.0038935756
392799,392806,394332,7,1526,2,36000,1.00458715596
392826,392836,394332,10,1496,2,36000,1.00668449198
392841,392847,394332,6,1485,2,36000,1.00404040404
392856,392862,394332,6,1470,2,36000,1.00408163265
392883,392893,394332,10,1439,2,36000,1.00694927033
392943,392951,394332,8,1381,2,36000,1.00579290369
392958,392964,394332,6,1368,2,36000,1.00438596491
392959,392970,394332,11,1362,2,36000,1.0080763583
393722,393728,393746,6,18,8,7200,1.33333333333
393959,393965,394332,6,367,2,36000,1.01634877384
393960,393971,394332,11,361,2,36000,1.03047091413
393961,393976,394332,15,356,2,36000,1.04213483146
393963,393981,394332,18,351,2,36000,1.05128205128
393964,393987,394332,23,345,2,36000,1.06666666667
393966,393994,394332,28,338,2,36000,1.08284023669
393967,394000,394332,33,332,2,36000,1.09939759036
393968,394005,394332,37,327,2,36000,1.11314984709
393970,394010,394332,40,322,2,36000,1.12422360248
393971,394015,394332,44,317,2,36000,1.13880126183
393972,394020,394332,48,312,2,36000,1.15384615385
393973,394025,394332,52,307,2,36000,1.16938110749
393975,394031,394332,56,301,2,36000,1.18604651163
393976,394036,394332,60,296,2,36000,1.2027027027
393977,394041,394332,64,291,2,36000,1.21993127148
393979,394046,394332,67,286,2,36000,1.23426573427
393980,394051,394332,71,281,2,36000,1.25266903915
394010,394057,394332,47,275,2,36000,1.17090909091
394103,394109,394449,6,340,1,1200,1.01764705882
394175,394184,394332,9,148,2,36000,1.06081081081
394439,394445,397748,6,3303,2,36000,1.00181653043
394441,394451,397341,10,2890,2,36000,1.00346020761
394442,394456,397637,14,3181,2,36000,1.00440113172
394443,394461,397409,18,2948,2,36000,1.00610583446
394444,394466,397215,22,2749,2,36000,1.00800291015
394446,394471,397187,25,2716,2,36000,1.00920471281
394447,394478,397517,31,3039,2,36000,1.01020072392
394448,394483,397702,35,3219,2,36000,1.01087294191
394449,394488,397580,39,3092,2,36000,1.01261319534
394451,394493,397375,42,2882,2,36000,1.01457321305
394452,394498,397599,46,3101,2,36000,1.01483392454
394453,394504,397684,51,3180,2,36000,1.01603773585
394455,394509,397361,54,2852,2,36000,1.01893408135
394456,394514,397589,58,3075,2,36000,1.01886178862
394457,394519,397571,62,3052,2,36000,1.02031454784
394458,394524,397206,66,2682,2,36000,1.02460850112
394460,394529,397175,69,2646,2,36000,1.02607709751
394461,394535,397513,74,2978,2,36000,1.02484889187
394462,394540,397449,78,2909,2,36000,1.02681333792
394464,394545,397742,81,3197,2,36000,1.02533625274
394465,394550,397610,85,3060,2,36000,1.02777777778
394466,394555,397682,89,3127,2,36000,1.02846178446
394468,394560,397496,92,2936,2,36000,1.03133514986
394469,394566,397743,97,3177,2,36000,1.03053194838
394470,394571,397789,101,3218,2,36000,1.03138595401
394472,394576,397663,104,3087,2,36000,1.03368966634
394473,394582,397177,109,2595,2,36000,1.04200385356
394475,394587,397315,112,2728,2,36000,1.04105571848
394476,394592,397506,116,2914,2,36000,1.0398078243
394477,394597,397845,120,3248,2,36000,1.03694581281
394478,394603,397391,125,2788,2,36000,1.04483500717
394480,394608,397678,128,3070,2,36000,1.04169381107
394481,394613,397485,132,2872,2,36000,1.04596100279
394482,394618,397475,136,2857,2,36000,1.04760238012
394484,394623,397115,139,2492,2,36000,1.05577849117
394485,394628,397703,143,3075,2,36000,1.04650406504
394486,394634,397367,148,2733,2,36000,1.05415294548
394487,394639,397325,152,2686,2,36000,1.0565897245
394489,394644,397859,155,3215,2,36000,1.04821150855
394490,394649,397510,159,2861,2,36000,1.05557497379
395654,395660,396113,6,453,6,3600,1.01324503311
396092,396098,396207,6,109,1,900,1.05504587156
396189,396195,396558,6,363,6,3600,1.01652892562
396221,396227,396435,6,208,1,900,1.02884615385
396647,396653,396782,6,129,6,172800,1.04651162791
396698,396704,396825,6,121,2,7200,1.04958677686
396824,396830,397243,6,413,6,345600,1.01452784504
397116,397126,399883,10,2757,2,36000,1.00362713094
397176,397186,399974,10,2788,2,36000,1.00358680057
397191,397197,399953,6,2756,2,36000,1.00217706821
397192,397203,400371,11,3168,2,36000,1.00347222222
397207,397217,400495,10,3278,2,36000,1.00305064063
397222,397228,400174,6,2946,2,36000,1.00203665988
397318,397326,400449,8,3123,2,36000,1.00256163945
397333,397339,400388,6,3049,2,36000,1.00196785831
397347,397354,399845,7,2491,2,36000,1.00281011642
397362,397373,400391,11,3018,2,36000,1.00364479788
397378,397384,400486,6,3102,2,36000,1.00193423598
397379,397390,400119,11,2729,2,36000,1.00403078051
397393,397402,400433,9,3031,2,36000,1.00296931706
397411,397421,400378,10,2957,2,36000,1.00338180588
397450,397460,399965,10,2505,2,36000,1.00399201597
397477,397486,400379,9,2893,2,36000,1.00311095748
397493,397500,400393,7,2893,2,36000,1.0024196336
397508,397515,400584,7,3069,2,36000,1.00228087325
397510,397521,400589,11,3068,2,36000,1.00358539765
397525,397531,400604,6,3073,2,36000,1.00195248942
397526,397537,400531,11,2994,2,36000,1.0036740147
397527,397542,400178,15,2636,2,36000,1.00569044006
397572,397584,400160,12,2576,2,36000,1.00465838509
397587,397593,400481,6,2888,2,36000,1.00207756233
397602,397608,400530,6,2922,2,36000,1.00205338809
397603,397614,400563,11,2949,2,36000,1.00373007799
397610,397620,404290,10,6670,8,7200,1.00149925037
397618,397626,400507,8,2881,2,36000,1.00277681361
397638,397648,400314,10,2666,2,36000,1.00375093773
397665,397674,400551,9,2877,2,36000,1.0031282586
397680,397689,400666,9,2977,2,36000,1.0030231777
397695,397701,400584,6,2883,2,36000,1.00208116545
397696,397707,400700,11,2993,2,36000,1.00367524223
397711,397718,400759,7,3041,2,36000,1.00230187438
397713,397723,400836,10,3113,2,36000,1.00321233537
397745,397753,400595,8,2842,2,36000,1.00281491907
397747,397759,400432,12,2673,2,36000,1.00448933782
397762,397768,400736,6,2968,2,36000,1.00202156334
397765,397774,397874,9,100,4,54000,1.09
397792,397800,400990,8,3190,2,36000,1.00250783699
397846,397857,400646,11,2789,2,36000,1.00394406597
397861,397870,401083,9,3213,2,36000,1.00280112045
397885,397892,445799,7,47907,4,54000,1.00014611643
398380,398391,398413,11,22,1,72000,1.5
398380,398386,398446,6,60,1,72000,1.1
398381,398408,398429,27,21,1,72000,2.28571428571
398381,398397,398425,16,28,1,72000,1.57142857143
398381,398413,398456,32,43,1,72000,1.74418604651
398381,398418,398472,37,54,1,72000,1.68518518519
398381,398402,398472,21,70,1,72000,1.3
398382,398429,398514,47,85,1,72000,1.55294117647
398382,398434,398516,52,82,1,72000,1.63414634146
398382,398423,398517,41,94,1,72000,1.43617021277
398382,398444,398527,62,83,1,72000,1.74698795181
398382,398450,398528,68,78,1,72000,1.87179487179
398382,398439,398528,57,89,1,72000,1.6404494382
398382,398455,398545,73,90,1,72000,1.81111111111
398383,398460,398534,77,74,1,72000,2.04054054054
398383,398466,398556,83,90,1,72000,1.92222222222
398383,398471,398576,88,105,1,72000,1.8380952381
398383,398487,398573,104,86,1,72000,2.20930232558
398383,398476,398580,93,104,1,72000,1.89423076923
398383,398481,398578,98,97,1,72000,2.01030927835
398384,398508,398808,124,300,1,72000,1.41333333333
398384,398492,398582,108,90,1,72000,2.2
398384,398497,398587,113,90,1,72000,2.25555555556
398384,398502,398868,118,366,1,72000,1.32240437158
398384,398518,398795,134,277,1,72000,1.48375451264
398384,398513,398832,129,319,1,72000,1.40438871473
398385,398556,398971,171,415,1,72000,1.41204819277
398385,398541,398873,156,332,1,72000,1.46987951807
398385,398536,399041,151,505,1,72000,1.29900990099
398385,398524,398750,139,226,1,72000,1.61504424779
398385,398546,399079,161,533,1,72000,1.30206378987
398385,398531,399077,146,546,1,72000,1.2673992674
398385,398551,399076,166,525,1,72000,1.31619047619
398386,398588,398985,202,397,1,72000,1.50881612091
398386,398577,399135,191,558,1,72000,1.34229390681
398386,398567,399061,181,494,1,72000,1.36639676113
398386,398572,399125,186,553,1,72000,1.33634719711
398386,398562,399004,176,442,1,72000,1.39819004525
398386,398582,399119,196,537,1,72000,1.36499068901
398387,398620,399161,233,541,1,72000,1.43068391867
398387,398614,399213,227,599,1,72000,1.37896494157
398387,398598,398988,211,390,1,72000,1.54102564103
398387,398593,398954,206,361,1,72000,1.57063711911
398387,398604,399096,217,492,1,72000,1.44105691057
398387,398609,399084,222,475,1,72000,1.46736842105
398388,398625,399040,237,415,1,72000,1.57108433735
398388,398630,399210,242,580,1,72000,1.41724137931
398388,398641,399226,253,585,1,72000,1.43247863248
398388,398646,399128,258,482,1,72000,1.53526970954
398388,398651,399085,263,434,1,72000,1.60599078341
398388,398635,398969,247,334,1,72000,1.73952095808
398389,398685,399140,296,455,1,72000,1.65054945055
398389,398700,399067,311,367,1,72000,1.84741144414
398389,398674,398908,285,234,1,72000,2.21794871795
398389,398656,399182,267,526,1,72000,1.50760456274
398389,398690,399149,301,459,1,72000,1.65577342048
398389,398679,399300,290,621,1,72000,1.46698872786
398389,398695,399124,306,429,1,72000,1.71328671329
398390,398706,399115,316,409,1,72000,1.77261613692
398543,398664,402920,121,4256,14,43200,1.02843045113
398602,398669,571480,67,172811,8,172800,1.0003877068
399565,399571,421316,6,21745,10,43200,1.0002759255
399846,399857,402957,11,3100,2,36000,1.0035483871
399885,399894,403049,9,3155,2,36000,1.0028526149
399954,399964,402902,10,2938,2,36000,1.00340367597
399969,399976,403173,7,3197,2,36000,1.00218955271
399983,399990,403328,7,3338,2,36000,1.00209706411
400122,400131,403163,9,3032,2,36000,1.00296833773
400161,400172,403147,11,2975,2,36000,1.00369747899
400176,400185,403154,9,2969,2,36000,1.00303132368
400191,400197,403150,6,2953,2,36000,1.00203183204
400317,400325,403194,8,2869,2,36000,1.00278842802
400374,400383,403336,9,2953,2,36000,1.00304774805
400389,400395,403194,6,2799,2,36000,1.00214362272
400391,400401,403781,10,3380,2,36000,1.00295857988
400392,400406,403457,14,3051,2,36000,1.00458865946
400407,400412,403485,5,3073,2,36000,1.00162707452
400408,400418,403411,10,2993,2,36000,1.0033411293
400435,400444,402969,9,2525,2,36000,1.00356435644
400437,400449,403518,12,3069,2,36000,1.00391006843
400452,400460,403223,8,2763,2,36000,1.00289540355
400482,400492,403586,10,3094,2,36000,1.00323206206
400497,400503,403472,6,2969,2,36000,1.00202088245
400498,400509,403690,11,3181,2,36000,1.00345803207
400513,400519,403506,6,2987,2,36000,1.00200870439
400531,400541,403387,10,2846,2,36000,1.00351370344
400532,400547,403568,15,3021,2,36000,1.0049652433
400553,400562,403450,9,2888,2,36000,1.00311634349
400568,400574,403827,6,3253,2,36000,1.00184445128
400586,400594,403471,8,2877,2,36000,1.00278067431
400587,400600,403528,13,2928,2,36000,1.00443989071
400603,400609,403670,6,3061,2,36000,1.00196014374
400604,400615,403851,11,3236,2,36000,1.00339925834
400619,400625,403700,6,3075,2,36000,1.00195121951
400649,400657,403743,8,3086,2,36000,1.00259235256
400667,400677,403610,10,2933,2,36000,1.00340947835
400702,400712,403573,10,2861,2,36000,1.00349528137
400738,400747,403857,9,3110,2,36000,1.00289389068
400762,400770,403684,8,2914,2,36000,1.00274536719
400837,400847,403739,10,2892,2,36000,1.00345781466
400991,401001,404246,10,3245,2,36000,1.0030816641
401084,401094,403780,10,2686,2,36000,1.00372300819
401547,401556,420901,9,19345,12,43200,1.0004652365
401610,401616,403328,6,1712,70,43200,1.0035046729
402903,402913,405747,10,2834,2,36000,1.00352858151
402924,402930,403306,6,376,1,900,1.01595744681
402960,402968,406086,8,3118,2,36000,1.00256574727
402975,402981,405912,6,2931,2,36000,1.00204708291
403050,403060,406079,10,3019,2,36000,1.00331235508
403149,403158,406354,9,3196,2,36000,1.00281602003
403165,403171,405588,6,2417,2,36000,1.00248241622
403166,403177,406264,11,3087,2,36000,1.00356333009
403167,403182,406114,15,2932,2,36000,1.0051159618
403182,403188,406075,6,2887,2,36000,1.00207828195
403197,403231,406141,34,2910,2,36000,1.0116838488
403198,403236,405991,38,2755,2,36000,1.01379310345
403225,403242,406264,17,3022,2,36000,1.00562541363
403331,403339,406465,8,3126,2,36000,1.00255918106
403346,403352,406328,6,2976,2,36000,1.00201612903
403388,403398,406004,10,2606,2,36000,1.00383729854
403403,403409,404291,6,882,4,36000,1.00680272109
403412,403422,406541,10,3119,2,36000,1.00320615582
403444,403450,409046,6,5596,2,86400,1.00107219442
403452,403461,406567,9,3106,2,36000,1.00289761751
403467,403473,406367,6,2894,2,36000,1.00207325501
403481,403487,406489,6,3002,2,36000,1.00199866755
403483,403493,406321,10,2828,2,36000,1.00353606789
403486,403498,403714,12,216,4,36000,1.05555555556
403497,403504,406304,7,2800,2,36000,1.0025
403512,403518,406272,6,2754,2,36000,1.00217864924
403527,403533,406829,6,3296,2,36000,1.00182038835
403541,403548,406511,7,2963,2,36000,1.00236247047
403568,403579,406242,11,2663,2,36000,1.00413067968
403583,403589,406350,6,2761,2,36000,1.00217312568
403598,403604,406885,6,3281,2,36000,1.00182871076
403613,403621,406539,8,2918,2,36000,1.00274160384
403673,403681,406577,8,2896,2,36000,1.00276243094
403688,403694,406774,6,3080,2,36000,1.00194805195
403703,403709,406380,6,2671,2,36000,1.00224634968
403704,403715,406870,11,3155,2,36000,1.00348652932
403740,403751,406902,11,3151,2,36000,1.00349095525
403755,403763,406685,8,2922,2,36000,1.00273785079
403782,403791,406867,9,3076,2,36000,1.00292587776
403783,403797,406841,14,3044,2,36000,1.00459921156
403828,403838,407084,10,3246,2,36000,1.00308071473
403852,403863,407040,11,3177,2,36000,1.0034623859
403867,403873,406971,6,3098,2,36000,1.00193673338
404249,404258,407089,9,2831,2,36000,1.00317908866
404770,404776,438956,6,34180,2,43200,1.00017554125
404780,404786,405091,6,305,2,43200,1.01967213115
404815,404821,405106,6,285,2,43200,1.02105263158
404975,404981,405288,6,307,2,43200,1.01954397394
405173,405179,419727,6,14548,2,43200,1.00041242783
405589,405599,408256,10,2657,2,36000,1.00376364321
405652,405659,408246,7,2587,2,28800,1.00270583688
405748,405759,408791,11,3032,2,36000,1.00362796834
405878,405884,434420,6,28536,2,43200,1.00021026072
405913,405924,408749,11,2825,2,36000,1.00389380531
405994,406002,409005,8,3003,2,36000,1.00266400266
406010,406015,408962,5,2947,2,36000,1.00169664065
406076,406086,408832,10,2746,2,36000,1.0036416606
406091,406097,408915,6,2818,2,36000,1.00212916962
406092,406103,409200,11,3097,2,36000,1.00355182435
406116,406126,409294,10,3168,2,36000,1.00315656566
406143,406152,409150,9,2998,2,36000,1.00300200133
406245,406254,409579,9,3325,2,36000,1.00270676692
406266,406279,409058,13,2779,2,36000,1.00467794171
406268,406284,409353,16,3069,2,36000,1.00521342457
406273,406290,406304,17,14,1,18000,2.21428571429
406282,406296,409279,14,2983,2,36000,1.00469326182
406306,406315,409223,9,2908,2,36000,1.00309491059
406324,406333,409329,9,2996,2,36000,1.00300400534
406339,406345,409167,6,2822,2,36000,1.00212615167
406354,406361,409558,7,3197,2,36000,1.00218955271
406355,406367,409540,12,3173,2,36000,1.00378190986
406370,406378,409305,8,2927,2,36000,1.0027331739
406385,406391,409354,6,2963,2,36000,1.00202497469
406467,406477,409610,10,3133,2,36000,1.00319182892
406491,406500,409643,9,3143,2,36000,1.0028635062
406512,406522,409657,10,3135,2,36000,1.00318979266
406542,406549,409507,7,2958,2,36000,1.00236646383
406544,406555,409409,11,2854,2,36000,1.00385423966
406567,406578,409487,11,2909,2,36000,1.00378136817
406582,406588,409876,6,3288,2,36000,1.00182481752
406690,406696,409609,6,2913,2,36000,1.00205973223
406777,406785,409722,8,2937,2,36000,1.00272386789
406831,406840,409699,9,2859,2,36000,1.00314795383
406846,406852,409727,6,2875,2,36000,1.00208695652
406867,406878,409640,11,2762,2,36000,1.00398262129
406882,406888,409944,6,3056,2,36000,1.00196335079
406897,406903,410081,6,3178,2,36000,1.00188797986
406912,406918,410137,6,3219,2,36000,1.0018639329
406972,406982,410072,10,3090,2,36000,1.00323624595
407041,407051,410094,10,3043,2,36000,1.00328623069
407087,407096,409997,9,2901,2,36000,1.00310237849
407101,407108,409947,7,2839,2,36000,1.00246565692
407198,407204,411182,6,3978,2,28800,1.00150829563
407739,407745,429490,6,21745,14,43200,1.0002759255
407974,407980,412505,6,4525,2,28800,1.00132596685
408258,408268,411328,10,3060,2,36000,1.00326797386
408752,408760,411409,8,2649,2,36000,1.00302000755
408794,408803,411574,9,2771,2,36000,1.00324792494
408833,408843,411678,10,2835,2,36000,1.00352733686
408917,408926,411889,9,2963,2,36000,1.00303746203
408965,408973,411819,8,2846,2,36000,1.00281096275
409007,409016,411804,9,2788,2,36000,1.00322812052
409061,409069,411887,8,2818,2,36000,1.00283889283
409128,409134,409139,6,5,4,3600,1.1
409151,409161,411974,10,2813,2,36000,1.00355492357
409169,409178,412142,9,2964,2,36000,1.00303643725
409201,409211,412004,10,2793,2,36000,1.00358037952
409225,409234,412382,9,3148,2,36000,1.00285895807
409282,409290,412084,8,2794,2,36000,1.00286327845
409297,409304,412089,7,2785,2,36000,1.00251346499
409298,409309,413190,11,3881,2,28800,1.00283432105
409312,409318,412407,6,3089,2,36000,1.00194237617
409329,409340,412355,11,3015,2,36000,1.00364842454
409353,409364,412375,11,3011,2,36000,1.00365327134
409368,409374,412411,6,3037,2,36000,1.00197563385
409406,409412,409423,6,11,1,18000,1.54545454545
409409,409418,409422,9,4,4,3600,1.3
409410,409424,412358,14,2934,2,36000,1.00477164281
409489,409498,412310,9,2812,2,36000,1.00320056899
409507,409518,412427,11,2909,2,36000,1.00378136817
409543,409551,412465,8,2914,2,36000,1.00274536719
409561,409570,412627,9,3057,2,36000,1.00294406281
409579,409590,412705,11,3115,2,36000,1.00353130016
409612,409620,412586,8,2966,2,36000,1.00269723533
409613,409626,412219,13,2593,2,36000,1.00501349788
409640,409651,412190,11,2539,2,36000,1.00433241434
409655,409661,412576,6,2915,2,36000,1.00205831904
409670,409676,412596,6,2920,2,36000,1.00205479452
409700,409710,412719,10,3009,2,36000,1.00332336324
409724,409733,412518,9,2785,2,36000,1.00323159785
409739,409745,412849,6,3104,2,36000,1.00193298969
409792,409798,409802,6,4,4,3600,1.0
409877,409887,412853,10,2966,2,36000,1.00337154417
409947,409955,412977,8,3022,2,36000,1.00264725347
409951,409961,440741,10,30780,14,43200,1.00032488629
409962,409969,412873,7,2904,2,36000,1.00241046832
409998,410009,412694,11,2685,2,36000,1.00409683426
410074,410083,413019,9,2936,2,36000,1.0030653951
410089,410095,413120,6,3025,2,36000,1.00198347107
410103,410109,413302,6,3193,2,36000,1.00187911055
410135,410141,410162,6,21,4,3600,1.28571428571
410139,410148,413151,9,3003,2,36000,1.002997003
411330,411339,414121,9,2782,2,36000,1.00323508267
411411,411420,414129,9,2709,2,36000,1.00332225914
411577,411585,414721,8,3136,2,36000,1.00255102041
411679,411689,414619,10,2930,2,36000,1.00341296928
411805,411815,414931,10,3116,2,36000,1.00320924262
411824,411830,414842,6,3012,2,36000,1.00199203187
411890,411904,414975,14,3071,2,36000,1.00455877564
411891,411898,415007,7,3109,2,36000,1.00225152782
411975,411985,415125,10,3140,2,36000,1.00318471338
412005,412015,415026,10,3011,2,36000,1.00332115576
412086,412096,415107,10,3011,2,36000,1.00332115576
412101,412107,415133,6,3026,2,36000,1.0019828156
412143,412153,415110,10,2957,2,36000,1.00338180588
412194,412202,415186,8,2984,2,36000,1.00268096515
412221,412231,415187,10,2956,2,36000,1.00338294993
412311,412321,415414,10,3093,2,36000,1.00323310702
412356,412367,415073,11,2706,2,36000,1.00406504065
412371,412377,415513,6,3136,2,36000,1.00191326531
412386,412392,415545,6,3153,2,36000,1.00190294957
412387,412398,415600,11,3202,2,36000,1.0034353529
412408,412418,415564,10,3146,2,36000,1.00317863954
412422,412429,415063,7,2634,2,36000,1.00265755505
412437,412444,415658,7,3214,2,36000,1.00217797138
412467,412476,415292,9,2816,2,36000,1.00319602273
412521,412529,415570,8,3041,2,36000,1.00263071358
412578,412588,415672,10,3084,2,36000,1.00324254215
412593,412599,415212,6,2613,2,36000,1.00229621125
412608,412614,415413,6,2799,2,36000,1.00214362272
412629,412638,415519,9,2881,2,36000,1.00312391531
412698,412706,415647,8,2941,2,36000,1.00272016321
412712,412718,415984,6,3266,2,36000,1.00183710961
412727,412733,415754,6,3021,2,36000,1.00198609732
412851,412860,415820,9,2960,2,36000,1.00304054054
412866,412872,415881,6,3009,2,36000,1.00199401795
412880,412887,415875,7,2988,2,36000,1.00234270415
412928,412935,415180,7,2245,2,90000,1.00311804009
412980,412988,415864,8,2876,2,36000,1.00278164117
413022,413030,415893,8,2863,2,36000,1.00279427174
413121,413132,415910,11,2778,2,36000,1.00395968323
413154,413162,415949,8,2787,2,36000,1.00287047004
413304,413313,416101,9,2788,2,36000,1.00322812052
414123,414133,417141,10,3008,2,36000,1.00332446809
414138,414144,417223,6,3079,2,36000,1.00194868464
414622,414630,417293,8,2663,2,36000,1.00300413068
414721,414732,417528,11,2796,2,36000,1.0039341917
414845,414854,417907,9,3053,2,36000,1.00294792008
414932,414942,418097,10,3155,2,36000,1.00316957211
414977,414986,417998,9,3012,2,36000,1.00298804781
415010,415018,417935,8,2917,2,36000,1.00274254371
415028,415037,418102,9,3065,2,36000,1.00293637847
415064,415074,418213,10,3139,2,36000,1.00318572794
415078,415084,417936,6,2852,2,36000,1.00210378682
415108,415118,418096,10,2978,2,36000,1.00335795836
415123,415129,418148,6,3019,2,36000,1.00198741305
415138,415144,418063,6,2919,2,36000,1.00205549846
415139,415150,418213,11,3063,2,36000,1.00359125041
415187,415197,418318,10,3121,2,36000,1.00320410125
415202,415208,418029,6,2821,2,36000,1.00212690535
415217,415223,418163,6,2940,2,36000,1.00204081633
415295,415303,418303,8,3000,2,36000,1.00266666667
415415,415424,418462,9,3038,2,36000,1.00296247531
415417,415430,418233,13,2803,2,36000,1.00463788798
415513,415524,418752,11,3228,2,36000,1.00340768278
415528,415534,418265,6,2731,2,36000,1.00219699744
415548,415556,418470,8,2914,2,36000,1.00274536719
415566,415575,418845,9,3270,2,36000,1.00275229358
415581,415587,418454,6,2867,2,36000,1.00209277991
415602,415611,418497,9,2886,2,36000,1.00311850312
415650,415658,418261,8,2603,2,36000,1.00307337687
415664,415671,418632,7,2961,2,36000,1.00236406619
