SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
415679,415685,418791,6,3106,2,36000,1.00193174501
415754,415765,418484,11,2719,2,36000,1.004045605
415824,415832,418947,8,3115,2,36000,1.0025682183
415866,415876,418660,10,2784,2,36000,1.00359195402
415881,415887,418927,6,3040,2,36000,1.00197368421
415896,415902,418871,6,2969,2,36000,1.00202088245
415897,415908,418738,11,2830,2,36000,1.0038869258
415912,415922,418922,10,3000,2,36000,1.00333333333
415951,415961,419218,10,3257,2,36000,1.0030703101
415987,415996,418989,9,2993,2,36000,1.00300701637
416101,416112,418582,11,2470,2,36000,1.0044534413
417144,417152,420108,8,2956,2,36000,1.00270635995
417225,417234,420413,9,3179,2,36000,1.00283107896
417294,417304,420223,10,2919,2,36000,1.00342583076
417531,417540,420527,9,2987,2,36000,1.00301305658
417908,417918,420864,10,2946,2,36000,1.00339443313
417938,417946,420968,8,3022,2,36000,1.00264725347
417939,417952,420954,13,3002,2,36000,1.00433044637
417999,418009,420775,10,2766,2,36000,1.00361532899
418032,418040,421117,8,3077,2,36000,1.002599935
418065,418074,421431,9,3357,2,36000,1.00268096515
418098,418107,421029,9,2922,2,36000,1.00308008214
418099,418113,421140,14,3027,2,36000,1.0046250413
418114,418120,421096,6,2976,2,36000,1.00201612903
418150,418159,420988,9,2829,2,36000,1.00318133616
418165,418175,421493,10,3318,2,36000,1.00301386377
418216,418241,421240,25,2999,2,36000,1.00833611204
418217,418246,421375,29,3129,2,36000,1.00926813678
418235,418252,421270,17,3018,2,36000,1.00563286945
418262,418272,421459,10,3187,2,36000,1.0031377471
418277,418283,421296,6,3013,2,36000,1.00199137073
418306,418314,421000,8,2686,2,36000,1.00297840655
418321,418330,421541,9,3211,2,36000,1.00280286515
418457,418466,421624,9,3158,2,36000,1.002849905
418472,418478,421352,6,2874,2,36000,1.00208768267
418473,418484,421672,11,3188,2,36000,1.00345043915
418488,418495,421265,7,2770,2,36000,1.00252707581
418503,418509,421269,6,2760,2,36000,1.00217391304
418581,418587,418588,6,1,2,3540,1.0
418584,418593,421557,9,2964,2,36000,1.00303643725
418633,418643,421374,10,2731,2,36000,1.00366166239
418662,418671,421527,9,2856,2,36000,1.0031512605
418741,418749,421638,8,2889,2,36000,1.00276912426
418755,418763,421928,8,3165,2,36000,1.00252764613
418791,418802,421766,11,2964,2,36000,1.00371120108
418848,418856,421464,8,2608,2,36000,1.00306748466
418872,418882,421800,10,2918,2,36000,1.0034270048
418924,418933,422071,9,3138,2,36000,1.00286806883
418938,418945,421676,7,2731,2,36000,1.00256316368
418953,418959,421961,6,3002,2,36000,1.00199866755
418992,419000,422030,8,3030,2,36000,1.00264026403
419218,419229,422124,11,2895,2,36000,1.00379965458
420109,420119,422987,10,2868,2,36000,1.00348675035
420224,420234,423100,10,2866,2,36000,1.00348918353
420416,420425,423465,9,3040,2,36000,1.00296052632
420505,420511,463741,6,43230,14,43200,1.00013879251
420530,420538,423410,8,2872,2,36000,1.00278551532
420777,420786,423721,9,2935,2,36000,1.00306643952
420867,420875,423768,8,2893,2,36000,1.00276529554
420954,420965,424093,11,3128,2,36000,1.00351662404
420969,420979,423734,10,2755,2,36000,1.00362976407
420990,420999,424345,9,3346,2,36000,1.00268977884
421005,421011,423859,6,2848,2,36000,1.00210674157
421032,421040,423859,8,2819,2,36000,1.00283788578
421098,421107,424115,9,3008,2,36000,1.00299202128
421119,421129,424070,10,2941,2,36000,1.00340020401
421142,421152,424055,10,2903,2,36000,1.00344471237
421242,421251,424260,9,3009,2,36000,1.00299102692
421266,421276,424287,10,3011,2,36000,1.00332115576
421281,421287,423898,6,2611,2,36000,1.00229797013
421282,421293,424352,11,3059,2,36000,1.00359594639
421297,421307,424270,10,2963,2,36000,1.00337495781
421354,421363,424299,9,2936,2,36000,1.0030653951
421375,421385,424145,10,2760,2,36000,1.00362318841
421389,421396,424397,7,3001,2,36000,1.00233255581
421432,421442,424274,10,2832,2,36000,1.00353107345
421462,421470,424636,8,3166,2,36000,1.00252684776
421476,421482,424512,6,3030,2,36000,1.00198019802
421494,421504,424618,10,3114,2,36000,1.00321130379
421530,421538,424447,8,2909,2,36000,1.00275008594
421545,421552,424434,7,2882,2,36000,1.00242886884
421560,421569,424653,9,3084,2,36000,1.00291828794
421626,421635,425369,9,3734,2,36000,1.00241028388
421640,421649,424576,9,2927,2,36000,1.00307482064
421674,421683,424343,9,2660,2,36000,1.00338345865
421688,421694,424760,6,3066,2,36000,1.00195694716
421767,421778,424710,11,2932,2,36000,1.00375170532
421803,421811,424699,8,2888,2,36000,1.0027700831
421929,421939,424842,10,2903,2,36000,1.00344471237
421962,421972,424695,10,2723,2,36000,1.00367242012
422031,422041,425249,10,3208,2,36000,1.00311720698
422073,422082,425112,9,3030,2,36000,1.00297029703
422127,422135,425180,8,3045,2,36000,1.0026272578
422988,422998,425740,10,2742,2,36000,1.00364697301
423102,423111,426036,9,2925,2,36000,1.00307692308
423412,423421,426330,9,2909,2,36000,1.00309384668
423466,423476,426566,10,3090,2,36000,1.00323624595
423725,423732,426778,7,3046,2,36000,1.00229809586
423739,423745,426637,6,2892,2,36000,1.0020746888
423769,423779,426829,10,3050,2,36000,1.00327868852
423859,423870,427104,11,3234,2,36000,1.00340136054
423861,423875,427325,14,3450,2,36000,1.00405797101
423900,423909,427035,9,3126,2,36000,1.00287907869
424056,424067,426736,11,2669,2,36000,1.00412139378
424071,424081,426936,10,2855,2,36000,1.00350262697
424095,424105,427336,10,3231,2,36000,1.00309501702
424115,424126,427114,11,2988,2,36000,1.00368139224
424146,424156,427144,10,2988,2,36000,1.00334672021
424263,424271,426804,8,2533,2,36000,1.0031583103
424278,424284,427117,6,2833,2,36000,1.00211789622
424279,424290,427177,11,2887,2,36000,1.00381018358
424294,424300,427466,6,3166,2,36000,1.00189513582
424309,424315,427398,6,3083,2,36000,1.00194615634
424342,424354,427364,12,3010,2,36000,1.00398671096
424357,424362,427445,5,3083,2,36000,1.00162179695
424358,424368,427299,10,2931,2,36000,1.00341180484
424400,424409,427370,9,2961,2,36000,1.00303951368
424436,424445,427317,9,2872,2,36000,1.00313370474
424451,424458,427258,7,2800,2,36000,1.0025
424514,424524,427596,10,3072,2,36000,1.00325520833
424577,424587,427470,10,2883,2,36000,1.00346860909
424619,424629,427620,10,2991,2,36000,1.00334336342
424637,424647,427526,10,2879,2,36000,1.00347342827
424654,424664,427768,10,3104,2,36000,1.00322164948
424697,424706,427641,9,2935,2,36000,1.00306643952
424712,424718,427650,6,2932,2,36000,1.00204638472
424713,424724,427760,11,3036,2,36000,1.00362318841
424761,424771,427609,10,2838,2,36000,1.00352360817
424845,424853,428292,8,3439,2,36000,1.00232625763
425113,425123,427930,10,2807,2,36000,1.00356252227
425182,425191,428216,9,3025,2,36000,1.00297520661
425251,425260,428187,9,2927,2,36000,1.00307482064
425371,425380,428167,9,2787,2,36000,1.00322927879
425742,425751,428684,9,2933,2,36000,1.00306853051
426037,426047,428900,10,2853,2,36000,1.00350508237
426332,426341,429333,9,2992,2,36000,1.00300802139
426567,426577,429771,10,3194,2,36000,1.00313087038
426639,426648,429783,9,3135,2,36000,1.0028708134
426695,426701,426707,6,6,16,60,1.2
426738,426747,429780,9,3033,2,36000,1.00296735905
426780,426789,429605,9,2816,2,36000,1.00319602273
426804,426815,429741,11,2926,2,36000,1.0037593985
426831,426840,429809,9,2969,2,36000,1.00303132368
426939,426947,429783,8,2836,2,36000,1.00282087447
427035,427046,429677,11,2631,2,36000,1.0041809198
427044,427052,427055,8,3,16,60,1.1
427105,427115,430067,10,2952,2,36000,1.00338753388
427120,427126,429891,6,2765,2,36000,1.00216998192
427121,427132,430120,11,2988,2,36000,1.00368139224
427145,427155,429967,10,2812,2,36000,1.00355618777
427178,427188,430268,10,3080,2,36000,1.00324675325
427259,427269,430269,10,3000,2,36000,1.00333333333
427301,427310,430209,9,2899,2,36000,1.0031045188
427319,427328,430306,9,2978,2,36000,1.00302216253
427334,427340,430420,6,3080,2,36000,1.00194805195
427348,427354,430047,6,2693,2,36000,1.00222799851
427366,427375,430355,9,2980,2,36000,1.00302013423
427381,427387,430363,6,2976,2,36000,1.00201612903
427388,427394,427396,6,2,16,60,1.0
427402,427410,430834,8,3424,2,36000,1.0023364486
427447,427457,430473,10,3016,2,36000,1.00331564987
427468,427477,430522,9,3045,2,36000,1.00295566502
427483,427489,430427,6,2938,2,36000,1.00204220558
427527,427538,430821,11,3283,2,36000,1.00335059397
427596,427607,430864,11,3257,2,36000,1.00337734111
427612,427620,430472,8,2852,2,36000,1.00280504909
427627,427633,430592,6,2959,2,36000,1.00202771206
427642,427652,430558,10,2906,2,36000,1.00344115623
427657,427663,430731,6,3068,2,36000,1.00195567145
427762,427771,430813,9,3042,2,36000,1.00295857988
427777,427783,430698,6,2915,2,36000,1.00205831904
427931,427941,430880,10,2939,2,36000,1.00340251786
428169,428179,431217,10,3038,2,36000,1.00329163924
428190,428198,431107,8,2909,2,36000,1.00275008594
428217,428227,431254,10,3027,2,36000,1.00330360093
428295,428304,430832,9,2528,2,36000,1.00356012658
428688,428695,431821,7,3126,2,36000,1.00223928343
428901,428911,431865,10,2954,2,36000,1.00338524035
429335,429345,432434,10,3089,2,36000,1.00323729362
429560,429566,429567,6,1,2,3540,1.0
429609,429617,432613,8,2996,2,36000,1.00267022697
429678,429689,432655,11,2966,2,36000,1.00370869858
429744,429752,432584,8,2832,2,36000,1.00282485876
429774,429782,432825,8,3043,2,36000,1.00262898455
429790,429796,432780,6,2984,2,36000,1.00201072386
429791,429802,432689,11,2887,2,36000,1.00381018358
429792,429807,432622,15,2815,2,36000,1.0053285968
429810,429820,432643,10,2823,2,36000,1.00354233085
429892,429902,433036,10,3134,2,36000,1.00319081047
429970,429978,433127,8,3149,2,36000,1.00254048904
430048,430058,433223,10,3165,2,36000,1.00315955766
430069,430078,433134,9,3056,2,36000,1.00294502618
430123,430131,432646,8,2515,2,36000,1.00318091451
430210,430221,433139,11,2918,2,36000,1.00376970528
430271,430279,433111,8,2832,2,36000,1.00282485876
430272,430285,432643,13,2358,2,36000,1.00551314673
430308,430317,433456,9,3139,2,36000,1.00286715514
430357,430366,433437,9,3071,2,36000,1.00293064148
430371,430377,433175,6,2798,2,36000,1.00214438885
430422,430431,433301,9,2870,2,36000,1.0031358885
430437,430443,433055,6,2612,2,36000,1.00229709035
430473,430483,433359,10,2876,2,36000,1.00347705146
430474,430489,433970,15,3481,2,36000,1.00430910658
430526,430533,433678,7,3145,2,36000,1.00222575517
430559,430569,433633,10,3064,2,36000,1.00326370757
430595,430603,433400,8,2797,2,36000,1.00286020737
430700,430709,433600,9,2891,2,36000,1.00311310965
430733,430742,433699,9,2957,2,36000,1.0030436253
430815,430824,433555,9,2731,2,36000,1.00329549616
430830,430836,433671,6,2835,2,36000,1.00211640212
430845,430851,433711,6,2860,2,36000,1.0020979021
430846,430857,433859,11,3002,2,36000,1.00366422385
430867,430875,433424,8,2549,2,36000,1.00313848568
430882,430891,434036,9,3145,2,36000,1.00286168521
431109,431118,434151,9,3033,2,36000,1.00296735905
431217,431228,434292,11,3064,2,36000,1.00359007833
431257,431265,434195,8,2930,2,36000,1.00273037543
431521,431527,431535,6,8,17,10800,1.4
431821,431832,434762,11,2930,2,36000,1.00375426621
431867,431876,434741,9,2865,2,36000,1.00314136126
432436,432445,435367,9,2922,2,36000,1.00308008214
432586,432595,435523,9,2928,2,36000,1.00307377049
432613,432624,435453,11,2829,2,36000,1.00388829975
432628,432634,435341,6,2707,2,36000,1.0022164758
432646,432655,435625,9,2970,2,36000,1.00303030303
432648,432660,435760,12,3100,2,36000,1.00387096774
432649,432665,435516,16,2851,2,36000,1.00561206594
432664,432671,435638,7,2967,2,36000,1.00235928547
432691,432700,468728,9,36028,2,36000,1.00024980571
432773,432779,433559,6,780,17,10800,1.00769230769
432781,432792,435376,11,2584,2,36000,1.00425696594
432826,432836,435753,10,2917,2,36000,1.00342817964
433040,433048,435886,8,2838,2,36000,1.00281888654
433058,433066,436258,8,3192,2,36000,1.00250626566
433112,433123,436261,11,3138,2,36000,1.00350541746
433130,433138,436138,8,3000,2,36000,1.00266666667
433145,433150,436026,5,2876,2,36000,1.00173852573
433146,433156,436034,10,2878,2,36000,1.00347463516
433176,433186,436217,10,3031,2,36000,1.00329924117
433227,433235,436386,8,3151,2,36000,1.00253887655
433302,433312,436076,10,2764,2,36000,1.00361794501
433362,433371,436272,9,2901,2,36000,1.00310237849
433401,433411,436506,10,3095,2,36000,1.00323101777
433425,433436,436372,11,2936,2,36000,1.00374659401
433440,433448,436356,8,2908,2,36000,1.00275103164
433457,433467,436697,10,3230,2,36000,1.00309597523
433557,433567,436243,10,2676,2,36000,1.00373692078
433601,433611,436553,10,2942,2,36000,1.00339904827
433634,433644,436220,10,2576,2,36000,1.00388198758
433673,433682,436692,9,3010,2,36000,1.00299003322
433688,433694,436595,6,2901,2,36000,1.00206825233
433703,433711,436826,8,3115,2,36000,1.0025682183
433718,433724,436779,6,3055,2,36000,1.00196399345
433863,433871,436781,8,2910,2,36000,1.00274914089
433971,433981,437139,10,3158,2,36000,1.00316656111
434037,434047,437106,10,3059,2,36000,1.00326904217
434154,434162,437321,8,3159,2,36000,1.00253244698
434197,434206,437180,9,2974,2,36000,1.0030262273
434293,434304,437553,11,3249,2,36000,1.00338565713
434533,434539,434544,6,5,17,10800,1.1
434742,434752,437911,10,3159,2,36000,1.00316555872
434766,434774,437659,8,2885,2,36000,1.0027729636
435344,435352,438192,8,2840,2,36000,1.00281690141
435370,435378,438311,8,2933,2,36000,1.00272758268
435385,435391,438167,6,2776,2,36000,1.00216138329
435454,435464,438480,10,3016,2,36000,1.00331564987
435517,435528,438639,11,3111,2,36000,1.00353584057
435532,435538,438689,6,3151,2,36000,1.00190415741
435628,435636,438710,8,3074,2,36000,1.00260247235
435643,435648,438440,5,2792,2,36000,1.00179083095
435754,435764,438652,10,2888,2,36000,1.00346260388
435769,435775,438764,6,2989,2,36000,1.00200736032
435886,435897,438889,11,2992,2,36000,1.00367647059
436028,436038,438899,10,2861,2,36000,1.00349528137
436042,436048,438937,6,2889,2,36000,1.0020768432
436078,436088,439048,10,2960,2,36000,1.00337837838
436138,436149,439033,11,2884,2,36000,1.00381414702
436220,436228,439125,8,2897,2,36000,1.00276147739
436234,436240,439298,6,3058,2,36000,1.00196206671
436249,436255,439126,6,2871,2,36000,1.00208986416
436264,436270,439331,6,3061,2,36000,1.00196014374
436265,436276,439346,11,3070,2,36000,1.00358306189
436280,436286,439131,6,2845,2,36000,1.00210896309
436358,436367,439248,9,2881,2,36000,1.00312391531
436373,436383,439417,10,3034,2,36000,1.00329597891
436388,436397,439417,9,3020,2,36000,1.00298013245
436508,436518,439329,10,2811,2,36000,1.00355745286
436556,436565,439717,9,3152,2,36000,1.00285532995
436595,436606,440029,11,3423,2,36000,1.00321355536
436695,436703,439780,8,3077,2,36000,1.002599935
436709,436715,439533,6,2818,2,36000,1.00212916962
436782,436791,439540,9,2749,2,36000,1.00327391779
436783,436797,439792,14,2995,2,36000,1.00467445743
436828,436837,439989,9,3152,2,36000,1.00285532995
437108,437117,440122,9,3005,2,36000,1.00299500832
437141,437151,439879,10,2728,2,36000,1.00366568915
437183,437192,440325,9,3133,2,36000,1.00287264603
437325,437333,440201,8,2868,2,36000,1.00278940028
437556,437564,440665,8,3101,2,36000,1.00257981296
437662,437670,440832,8,3162,2,36000,1.00253004428
437911,437922,440844,11,2922,2,36000,1.00376454483
438170,438179,441319,9,3140,2,36000,1.00286624204
438194,438203,441103,9,2900,2,36000,1.00310344828
438312,438322,441063,10,2741,2,36000,1.00364830354
438441,438451,441512,10,3061,2,36000,1.00326690624
438483,438491,441302,8,2811,2,36000,1.00284596229
438639,438650,441609,11,2959,2,36000,1.00371747212
438654,438663,441534,9,2871,2,36000,1.00313479624
438690,438700,441687,10,2987,2,36000,1.00334784064
438711,438721,441464,10,2743,2,36000,1.00364564346
438765,438775,441727,10,2952,2,36000,1.00338753388
438892,438900,441718,8,2818,2,36000,1.00283889283
438906,438913,441865,7,2952,2,36000,1.00237127371
438940,438948,442189,8,3241,2,36000,1.00246837396
439036,439044,441926,8,2882,2,36000,1.0027758501
439051,439059,442384,8,3325,2,36000,1.00240601504
439126,439142,441895,16,2753,2,36000,1.00581184163
439127,439136,442045,9,2909,2,36000,1.00309384668
439142,439148,442117,6,2969,2,36000,1.00202088245
439251,439260,442003,9,2743,2,36000,1.00328107911
439299,439309,442557,10,3248,2,36000,1.00307881773
439332,439341,442405,9,3064,2,36000,1.00293733681
439333,439347,442253,14,2906,2,36000,1.00481761872
439348,439357,442336,9,2979,2,36000,1.00302114804
439420,439488,442228,68,2740,2,36000,1.02481751825
439421,439493,442248,72,2755,2,36000,1.02613430127
439536,439544,442792,8,3248,2,36000,1.00246305419
439551,439557,442708,6,3151,2,36000,1.00190415741
439719,439728,442680,9,2952,2,36000,1.00304878049
439782,439791,442788,9,2997,2,36000,1.003003003
439797,439802,442777,5,2975,2,36000,1.00168067227
439881,439890,442891,9,3001,2,36000,1.00299900033
439992,440001,442711,9,2710,2,36000,1.00332103321
440031,440040,443223,9,3183,2,36000,1.00282752121
440125,440134,442902,9,2768,2,36000,1.00325144509
440203,440212,443153,9,2941,2,36000,1.00306018361
440326,440336,443249,10,2913,2,36000,1.00343288706
440666,440676,443340,10,2664,2,36000,1.00375375375
440835,440843,443621,8,2778,2,36000,1.00287976962
440850,440856,443219,6,2363,2,36000,1.00253914515
441066,441074,444161,8,3087,2,36000,1.0025915128
441106,441114,444014,8,2900,2,36000,1.00275862069
441304,441314,444320,10,3006,2,36000,1.00332667997
441322,441331,444236,9,2905,2,36000,1.00309810671
441467,441476,444360,9,2884,2,36000,1.00312066574
441515,441523,444329,8,2806,2,36000,1.0028510335
441536,441545,444434,9,2889,2,36000,1.0031152648
441611,441620,444658,9,3038,2,36000,1.00296247531
441689,441699,444770,10,3071,2,36000,1.00325626832
441719,441730,444428,11,2698,2,36000,1.00407709414
441734,441741,444684,7,2943,2,36000,1.00237852531
441867,441876,444764,9,2888,2,36000,1.00311634349
441897,441906,444600,9,2694,2,36000,1.00334075724
441927,441938,444878,11,2940,2,36000,1.0037414966
442005,442014,444527,9,2513,2,36000,1.00358137684
442047,442057,445390,10,3333,2,36000,1.00300030003
442120,442128,444992,8,2864,2,36000,1.00279329609
442192,442200,445190,8,2990,2,36000,1.00267558528
442231,442239,445405,8,3166,2,36000,1.00252684776
442252,442260,445186,8,2926,2,36000,1.002734108
442266,442272,445109,6,2837,2,36000,1.00211491012
442338,442348,445204,10,2856,2,36000,1.00350140056
442386,442395,445339,9,2944,2,36000,1.00305706522
442407,442416,445231,9,2815,2,36000,1.00319715808
442545,442551,528970,6,86419,8,86400,1.00006942918
442558,442568,445426,10,2858,2,36000,1.00349895031
442582,442588,445297,6,2709,17,10800,1.00221483942
442681,442691,445591,10,2900,2,36000,1.00344827586
442712,442720,445771,8,3051,2,36000,1.00262209112
442713,442726,445911,13,3185,2,36000,1.00408163265
442779,442788,445980,9,3192,2,36000,1.00281954887
442790,442797,529237,7,86440,8,86400,1.00008098103
442794,442803,445879,9,3076,2,36000,1.00292587776
442796,442808,445902,12,3094,2,36000,1.00387847447
442892,442902,445930,10,3028,2,36000,1.00330250991
442907,442913,445703,6,2790,2,36000,1.00215053763
443154,443165,445946,11,2781,2,36000,1.00395541172
443220,443230,446213,10,2983,2,36000,1.00335232987
443235,443241,446344,6,3103,2,36000,1.00193361263
443250,443260,446196,10,2936,2,36000,1.00340599455
443287,443294,443305,7,11,8,86400,1.63636363636
443340,443351,445809,11,2458,2,36000,1.00447518308
443450,443457,444576,7,1119,8,86400,1.00625558534
443623,443632,446865,9,3233,2,36000,1.00278379214
443749,444582,444596,833,14,8,86400,60.5
443758,444605,444612,847,7,8,86400,85.4
443762,444618,444625,856,7,8,86400,86.3
443767,444631,444637,864,6,8,86400,87.0
443774,444643,444650,869,7,8,86400,87.6
443781,444656,444664,875,8,8,86400,88.3
443785,444675,444686,890,11,8,86400,81.9090909091
443790,444693,444700,903,7,8,86400,91.0
443794,444706,444714,912,8,8,86400,92.0
443797,444720,444728,923,8,8,86400,93.1
444015,444025,447050,10,3025,2,36000,1.00330578512
444163,444173,447286,10,3113,2,36000,1.00321233537
444238,444247,447078,9,2831,2,36000,1.00317908866
444322,444331,446806,9,2475,2,36000,1.00363636364
444337,444343,447312,6,2969,2,36000,1.00202088245
444361,444371,447335,10,2964,2,36000,1.00337381916
444430,444439,447378,9,2939,2,36000,1.00306226608
444444,444451,447614,7,3163,2,36000,1.00221308884
444529,444539,447647,10,3108,2,36000,1.00321750322
444598,444611,447311,13,2700,2,36000,1.00481481481
444661,444669,447847,8,3178,2,36000,1.00251730648
444685,444699,447947,14,3248,2,36000,1.00431034483
444766,444775,447639,9,2864,2,36000,1.0031424581
444781,444787,447791,6,3004,2,36000,1.00199733688
444880,444889,448014,9,3125,2,36000,1.00288
444992,445003,448281,11,3278,2,36000,1.0033557047
445112,445120,448257,8,3137,2,36000,1.0025502072
445187,445197,448384,10,3187,2,36000,1.0031377471
445202,445208,448065,6,2857,2,36000,1.00210010501
445217,445223,448504,6,3281,2,36000,1.00182871076
445232,445242,448381,10,3139,2,36000,1.00318572794
445340,445350,448360,10,3010,2,36000,1.00332225914
445391,445401,448231,10,2830,2,36000,1.0035335689
445406,445417,448162,11,2745,2,36000,1.00400728597
445427,445437,448388,10,2951,2,36000,1.0033886818
445506,445512,445763,6,251,17,10800,1.02390438247
445593,445602,448579,9,2977,2,36000,1.0030231777
445704,445716,448914,12,3198,2,36000,1.00375234522
445773,445782,448482,9,2700,2,36000,1.00333333333
445812,445820,448726,8,2906,2,36000,1.00275292498
445881,445890,448877,9,2987,2,36000,1.00301305658
445902,445913,449075,11,3162,2,36000,1.00347881088
445917,445923,448710,6,2787,2,36000,1.00215285253
445932,445941,449170,9,3229,2,36000,1.00278724063
445947,445957,448876,10,2919,2,36000,1.00342583076
445983,445991,449295,8,3304,2,36000,1.00242130751
446197,446207,448960,10,2753,2,36000,1.00363240102
446215,446224,449032,9,2808,2,36000,1.00320512821
446347,446355,449418,8,3063,2,36000,1.00261181848
446808,446817,449902,9,3085,2,36000,1.00291734198
446868,446877,449755,9,2878,2,36000,1.00312717165
446934,446941,446951,7,10,17,10800,1.7
447052,447062,449840,10,2778,2,36000,1.00359971202
447079,447089,449825,10,2736,2,36000,1.00365497076
447125,447131,451100,6,3969,17,10800,1.0015117158
447287,447297,449961,10,2664,2,36000,1.00375375375
447314,447322,450067,8,2745,2,36000,1.0029143898
447315,447328,450359,13,3031,2,36000,1.00428901353
447337,447346,450565,9,3219,2,36000,1.00279589935
447378,447389,450414,11,3025,2,36000,1.00363636364
447617,447626,450794,9,3168,2,36000,1.00284090909
447641,447650,450678,9,3028,2,36000,1.00297225892
447656,447662,450810,6,3148,2,36000,1.00190597205
447791,447802,450848,11,3046,2,36000,1.0036112935
447848,447858,450704,10,2846,2,36000,1.00351370344
447950,447958,450964,8,3006,2,36000,1.00266134398
448017,448026,450977,9,2951,2,36000,1.00304981362
448068,448076,450783,8,2707,2,36000,1.00295530107
448164,448173,451047,9,2874,2,36000,1.00313152401
448234,448242,451052,8,2810,2,36000,1.00284697509
448258,448268,451113,10,2845,2,36000,1.00351493849
448282,448292,451262,10,2970,2,36000,1.00336700337
448287,448298,455596,11,7298,2,7200,1.00150726226
448361,448371,451269,10,2898,2,36000,1.00345065562
448382,448392,451194,10,2802,2,36000,1.00356887937
448397,448403,451490,6,3087,2,36000,1.0019436346
448398,448409,451143,11,2734,2,36000,1.00402340892
448479,448493,451387,14,2894,2,36000,1.00483759502
448506,448515,451272,9,2757,2,36000,1.00326441785
448581,448590,451466,9,2876,2,36000,1.00312934631
448638,448644,448759,6,115,1,1800,1.05217391304
448711,448721,451597,10,2876,2,36000,1.00347705146
448729,448737,451505,8,2768,2,36000,1.00289017341
448880,448888,451950,8,3062,2,36000,1.00261267146
448881,448893,451975,12,3082,2,36000,1.0038935756
448917,448925,451823,8,2898,2,36000,1.0027605245
448962,448971,451456,9,2485,2,36000,1.00362173038
449035,449043,451970,8,2927,2,36000,1.0027331739
449071,449077,449181,6,104,1,1800,1.05769230769
449076,449086,452084,10,2998,2,36000,1.00333555704
449170,449181,452056,11,2875,2,36000,1.00382608696
449296,449306,452222,10,2916,2,36000,1.00342935528
449420,449429,452456,9,3027,2,36000,1.00297324083
449758,449766,452727,8,2961,2,36000,1.00270178994
449827,449836,452628,9,2792,2,36000,1.0032234957
449834,449842,450401,8,559,1,1800,1.01431127013
449842,449852,452532,10,2680,2,36000,1.00373134328
449905,449913,452312,8,2399,2,36000,1.0033347228
449962,449973,452849,11,2876,2,36000,1.00382475661
450068,450078,452891,10,2813,2,36000,1.00355492357
450360,450370,453413,10,3043,2,36000,1.00328623069
450417,450426,453303,9,2877,2,36000,1.0031282586
450568,450577,453770,9,3193,2,36000,1.00281866583
450675,450681,450684,6,3,8,60,1.0
450679,450689,453523,10,2834,2,36000,1.00352858151
450706,450716,453441,10,2725,2,36000,1.00366972477
450784,450794,453552,10,2758,2,36000,1.00362581581
450799,450805,453871,6,3066,2,36000,1.00195694716
450814,450821,453811,7,2990,2,36000,1.00234113712
450850,450860,453649,10,2789,2,36000,1.00358551452
450864,450870,450872,6,2,8,60,1.0
450965,450975,454126,10,3151,2,36000,1.00317359568
450980,450989,453827,9,2838,2,36000,1.00317124736
451049,451059,453953,10,2894,2,36000,1.00345542502
451064,451070,454383,6,3313,2,36000,1.00181104739
451115,451125,454146,10,3021,2,36000,1.0033101622
451145,451154,454172,9,3018,2,36000,1.00298210736
451197,451205,454057,8,2852,2,36000,1.00280504909
