SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
451208,451214,451215,6,1,8,60,1.0
451263,451273,454260,10,2987,2,36000,1.00334784064
451278,451284,454125,6,2841,2,36000,1.00211193242
451279,451290,454228,11,2938,2,36000,1.00374404357
451388,451398,454426,10,3028,2,36000,1.00330250991
451457,451467,454386,10,2919,2,36000,1.00342583076
451472,451478,454446,6,2968,2,36000,1.00202156334
451493,451501,454070,8,2569,2,36000,1.00311405216
451508,451516,454900,8,3384,2,36000,1.00236406619
451599,451608,454868,9,3260,2,36000,1.0027607362
451678,451684,451685,6,1,8,60,1.0
451825,451834,454816,9,2982,2,36000,1.00301810865
451911,451917,451959,6,42,1,1800,1.14285714286
451951,451961,454844,10,2883,2,36000,1.00346860909
451972,451982,455162,10,3180,2,36000,1.00314465409
451987,451993,454933,6,2940,2,36000,1.00204081633
452024,452030,452105,6,75,8,60,1.08
452059,452068,455090,9,3022,2,36000,1.00297816016
452086,452095,455070,9,2975,2,36000,1.00302521008
452173,452179,452233,6,54,1,1800,1.11111111111
452225,452233,455091,8,2858,2,36000,1.00279916025
452245,452251,452334,6,83,1,1800,1.07228915663
452253,452259,452333,6,74,8,60,1.08108108108
452316,452324,455244,8,2920,2,36000,1.00273972603
452458,452467,455452,9,2985,2,36000,1.00301507538
452533,452543,455629,10,3086,2,36000,1.0032404407
452563,452569,452658,6,89,1,1800,1.06741573034
452620,452627,453233,7,606,8,600,1.01155115512
452629,452639,455595,10,2956,2,36000,1.00338294993
452730,452738,455962,8,3224,2,36000,1.00248138958
452850,452865,455968,15,3103,2,36000,1.00483403158
452853,452859,453103,6,244,1,1800,1.02459016393
452892,452903,455942,11,3039,2,36000,1.00361961171
453307,453314,456261,7,2947,2,36000,1.00237529691
453416,453424,456478,8,3054,2,36000,1.00261951539
453442,453452,456409,10,2957,2,36000,1.00338180588
453524,453534,456168,10,2634,2,36000,1.00379650721
453554,453563,456626,9,3063,2,36000,1.00293829579
453602,453608,453897,6,289,1,1800,1.02076124567
453650,453661,456400,11,2739,2,36000,1.00401606426
453659,453667,454268,8,601,8,600,1.01331114809
453771,453781,456574,10,2793,2,36000,1.00358037952
453813,453822,456833,9,3011,2,36000,1.00298904019
453828,453838,456940,10,3102,2,36000,1.00322372663
453873,453883,456884,10,3001,2,36000,1.00333222259
453954,453964,456487,10,2523,2,36000,1.00396353547
454059,454068,457134,9,3066,2,36000,1.00293542074
454074,454082,457135,8,3053,2,36000,1.0026203734
454128,454136,456844,8,2708,2,36000,1.00295420975
454130,454142,456970,12,2828,2,36000,1.00424328147
454147,454157,456925,10,2768,2,36000,1.00361271676
454174,454183,457231,9,3048,2,36000,1.00295275591
454231,454239,457417,8,3178,2,36000,1.00251730648
454261,454271,457320,10,3049,2,36000,1.00327976386
454385,454394,457040,9,2646,2,36000,1.00340136054
454400,454406,457297,6,2891,2,36000,1.00207540643
454427,454437,457233,10,2796,2,36000,1.00357653791
454448,454458,457364,10,2906,2,36000,1.00344115623
454468,454474,454503,6,29,1,1800,1.20689655172
454810,454816,454876,6,60,1,1800,1.1
454819,454827,457706,8,2879,2,36000,1.00277874262
454846,454855,457511,9,2656,2,36000,1.00338855422
454870,454880,458038,10,3158,2,36000,1.00316656111
454903,454911,457952,8,3041,2,36000,1.00263071358
454927,454944,457995,17,3051,2,36000,1.00557194363
455071,455081,457953,10,2872,2,36000,1.00348189415
455093,455101,458037,8,2936,2,36000,1.00272479564
455094,455107,458010,13,2903,2,36000,1.00447812608
455163,455173,458425,10,3252,2,36000,1.00307503075
455244,455255,457979,11,2724,2,36000,1.00403817915
455456,455464,458196,8,2732,2,36000,1.00292825769
455494,455501,457330,7,1829,17,1800,1.00382722799
455597,455606,458499,9,2893,2,36000,1.00311095748
455625,455631,455768,6,137,1,1800,1.04379562044
455630,455641,458739,11,3098,2,36000,1.00355067786
455944,455953,459044,9,3091,2,36000,1.00291167907
455964,455973,458737,9,2764,2,36000,1.00325615051
455979,455985,458593,6,2608,2,36000,1.0023006135
456169,456179,459380,10,3201,2,36000,1.00312402374
456262,456272,459302,10,3030,2,36000,1.00330033003
456403,456412,458955,9,2543,2,36000,1.00353912702
456418,456424,459450,6,3026,2,36000,1.0019828156
456478,456489,459477,11,2988,2,36000,1.00368139224
456493,456499,459390,6,2891,2,36000,1.00207540643
456578,456585,459437,7,2852,2,36000,1.00245441795
456629,456637,459753,8,3116,2,36000,1.00256739409
456834,456844,459697,10,2853,2,36000,1.00350508237
456849,456855,459750,6,2895,2,36000,1.00207253886
456888,456895,459823,7,2928,2,36000,1.00239071038
456927,456937,460024,10,3087,2,36000,1.00323939099
456942,456951,459750,9,2799,2,36000,1.00321543408
456972,456981,459936,9,2955,2,36000,1.00304568528
457041,457051,459619,10,2568,2,36000,1.003894081
457136,457146,460238,10,3092,2,36000,1.00323415265
457137,457151,460182,14,3031,2,36000,1.00461893764
457234,457241,460555,7,3314,2,36000,1.00211225106
457236,457247,460048,11,2801,2,36000,1.00392716887
457296,457308,460381,12,3073,2,36000,1.00390497885
457323,457331,460295,8,2964,2,36000,1.00269905533
457365,457375,460518,10,3143,2,36000,1.00318167356
457419,457428,460507,9,3079,2,36000,1.00292302696
457512,457522,460332,10,2810,2,36000,1.00355871886
457709,457717,460874,8,3157,2,36000,1.00253405131
457954,457963,460954,9,2991,2,36000,1.00300902708
457968,457975,460681,7,2706,2,36000,1.00258684405
457984,457990,461155,6,3165,2,36000,1.0018957346
457994,458000,458016,6,16,17,1800,1.375
457998,458006,461040,8,3034,2,36000,1.00263678312
458013,458022,461092,9,3070,2,36000,1.00293159609
458040,458048,461072,8,3024,2,36000,1.00264550265
458042,458054,461253,12,3199,2,36000,1.00375117224
458196,458207,461260,11,3053,2,36000,1.00360301343
458428,458436,461427,8,2991,2,36000,1.00267469074
458500,458510,461512,10,3002,2,36000,1.00333111259
458593,458604,461681,11,3077,2,36000,1.00357491063
458738,458748,461688,10,2940,2,36000,1.00340136054
458753,458759,461850,6,3091,2,36000,1.00194111938
458958,458966,462167,8,3201,2,36000,1.00249921899
459046,459055,462104,9,3049,2,36000,1.00295178747
459151,459158,459168,7,10,17,1800,1.7
459302,459313,462383,11,3070,2,36000,1.00358306189
459383,459391,462460,8,3069,2,36000,1.00260671228
459398,459404,462503,6,3099,2,36000,1.00193610842
459440,459448,462600,8,3152,2,36000,1.00253807107
459455,459460,462372,5,2912,2,36000,1.00171703297
459479,459488,462611,9,3123,2,36000,1.00288184438
459620,459630,462640,10,3010,2,36000,1.00332225914
459626,459636,459642,10,6,17,1800,1.6
459699,459709,462724,10,3015,2,36000,1.00331674959
459753,459762,462949,9,3187,2,36000,1.00282397239
459755,459767,462767,12,3000,2,36000,1.004
459756,459773,463054,17,3281,2,36000,1.00518134715
459825,459835,463182,10,3347,2,36000,1.00298775022
459940,459948,463267,8,3319,2,36000,1.00241036457
459959,459965,467278,6,7313,2,7200,1.00082045672
460027,460035,463432,8,3397,2,36000,1.00235501913
460051,460059,463234,8,3175,2,36000,1.00251968504
460184,460194,463394,10,3200,2,36000,1.003125
460241,460250,463293,9,3043,2,36000,1.00295760762
460296,460306,463334,10,3028,2,36000,1.00330250991
460335,460343,463461,8,3118,2,36000,1.00256574727
460383,460392,463604,9,3212,2,36000,1.00280199253
460510,460518,463561,8,3043,2,36000,1.00262898455
460524,460531,463610,7,3079,2,36000,1.00227346541
460558,460566,463698,8,3132,2,36000,1.00255427842
460684,460692,463877,8,3185,2,36000,1.00251177394
460874,460885,464117,11,3232,2,36000,1.00340346535
460939,460945,461721,6,776,2,43200,1.00773195876
460940,460957,461752,17,795,2,43200,1.0213836478
460940,460951,461756,11,805,2,43200,1.01366459627
460941,460967,461802,26,835,2,43200,1.03113772455
460941,460962,461811,21,849,2,43200,1.02473498233
460941,460972,462282,31,1310,2,43200,1.02366412214
460942,460978,461821,36,843,2,43200,1.04270462633
460955,460984,463683,29,2699,2,36000,1.01074472027
461043,461051,464261,8,3210,2,36000,1.00249221184
461076,461084,464279,8,3195,2,36000,1.00250391236
461094,461103,464055,9,2952,2,36000,1.00304878049
461157,461167,464397,10,3230,2,36000,1.00309597523
461254,461264,464473,10,3209,2,36000,1.00311623559
461269,461275,464403,6,3128,2,36000,1.00191815857
461429,461438,464653,9,3215,2,36000,1.00279937792
461513,461523,464586,10,3063,2,36000,1.0032647731
461685,461693,464589,8,2896,2,36000,1.00276243094
461699,461706,464671,7,2965,2,36000,1.0023608769
461850,461861,464967,11,3106,2,36000,1.00354153252
462107,462116,465114,9,2998,2,36000,1.00300200133
462170,462178,465172,8,2994,2,36000,1.00267201069
462375,462384,465500,9,3116,2,36000,1.00288831836
462390,462396,465555,6,3159,2,36000,1.00189933523
462462,462472,465608,10,3136,2,36000,1.00318877551
462504,462515,465334,11,2819,2,36000,1.00390209294
462511,462536,531811,25,69275,8,86400,1.00036088055
462512,462542,531816,30,69274,8,86400,1.00043306291
462513,462547,531818,34,69271,8,86400,1.00049082589
462514,462552,531819,38,69267,8,86400,1.00054860179
462601,462611,465745,10,3134,2,36000,1.00319081047
462616,462622,465656,6,3034,2,36000,1.00197758734
462642,462652,465598,10,2946,2,36000,1.00339443313
462727,462736,465938,9,3202,2,36000,1.00281074329
462770,462778,465968,8,3190,2,36000,1.00250783699
462951,462961,466034,10,3073,2,36000,1.00325414904
463056,463065,466249,9,3184,2,36000,1.00282663317
463183,463193,466526,10,3333,2,36000,1.00300030003
463234,463245,466096,11,2851,2,36000,1.00385829533
463268,463278,466552,10,3274,2,36000,1.00305436775
463295,463304,466761,9,3457,2,36000,1.00260341336
463337,463346,466477,9,3131,2,36000,1.002874481
463394,463405,466642,11,3237,2,36000,1.00339820822
463434,463443,466422,9,2979,2,36000,1.00302114804
463464,463472,466409,8,2937,2,36000,1.00272386789
463563,463572,466608,9,3036,2,36000,1.00296442688
463605,463615,466674,10,3059,2,36000,1.00326904217
463620,463626,466442,6,2816,2,36000,1.00213068182
463683,463694,466903,11,3209,2,36000,1.00342785915
463701,463710,466736,9,3026,2,36000,1.0029742234
463880,463888,466794,8,2906,2,36000,1.00275292498
464059,464066,467079,7,3013,2,36000,1.00232326585
464121,464129,467030,8,2901,2,36000,1.00275766977
464262,464273,467412,11,3139,2,36000,1.00350430073
464280,464291,467186,11,2895,2,36000,1.00379965458
464398,464408,467525,10,3117,2,36000,1.00320821303
464413,464419,467476,6,3057,2,36000,1.00196270854
464476,464484,467441,8,2957,2,36000,1.00270544471
464588,464597,467301,9,2704,2,36000,1.00332840237
464603,464609,467503,6,2894,2,36000,1.00207325501
464654,464664,467752,10,3088,2,36000,1.00323834197
464672,464682,467681,10,2999,2,36000,1.00333444481
464969,464978,468329,9,3351,2,36000,1.00268576544
465116,465126,468205,10,3079,2,36000,1.00324780773
465173,465183,468334,10,3151,2,36000,1.00317359568
465337,465345,468365,8,3020,2,36000,1.00264900662
465501,465511,468806,10,3295,2,36000,1.00303490137
465508,465517,465613,9,96,1,900,1.09375
465558,465566,468569,8,3003,2,36000,1.00266400266
465600,465610,468651,10,3041,2,36000,1.00328839198
465615,465621,468841,6,3220,2,36000,1.00186335404
465656,465667,468548,11,2881,2,36000,1.00381811871
465738,465744,465832,6,88,1,900,1.06818181818
465747,465757,468870,10,3113,2,36000,1.00321233537
465922,465928,466306,6,378,1,900,1.01587301587
465940,465950,469000,10,3050,2,36000,1.00327868852
465970,465980,468732,10,2752,2,36000,1.00363372093
466022,466029,466064,7,35,1,216000,1.2
466029,466036,466064,7,28,1,216000,1.25
466036,466045,469332,9,3287,2,36000,1.00273805902
466039,466050,466064,11,14,1,216000,1.78571428571
466084,466090,642141,6,176051,1,216000,1.00003408103
466098,466105,642141,7,176036,1,216000,1.00003976459
466100,466111,468749,11,2638,2,36000,1.00416982563
466115,466121,642141,6,176020,1,216000,1.00003408704
466130,466136,642141,6,176005,1,216000,1.00003408994
466155,466161,642141,6,175980,1,216000,1.00003409478
466251,466260,469166,9,2906,2,36000,1.00309704061
466410,466420,469351,10,2931,2,36000,1.00341180484
466425,466433,469722,8,3289,2,36000,1.00243235026
466443,466453,469503,10,3050,2,36000,1.00327868852
466479,466488,469623,9,3135,2,36000,1.0028708134
466527,466538,469885,11,3347,2,36000,1.00328652525
466554,466564,469746,10,3182,2,36000,1.00314267756
466612,466620,469617,8,2997,2,36000,1.002669336
466645,466653,469743,8,3090,2,36000,1.00258899676
466676,466686,469883,10,3197,2,36000,1.00312793244
466739,466747,469867,8,3120,2,36000,1.00256410256
466763,466772,469576,9,2804,2,36000,1.00320970043
466796,466806,469733,10,2927,2,36000,1.00341646737
466904,466914,470092,10,3178,2,36000,1.0031466331
467031,467041,470109,10,3068,2,36000,1.00325945241
467076,467082,467250,6,168,2,90000,1.03571428571
467082,467090,470102,8,3012,2,36000,1.0026560425
467163,467170,467205,7,35,2,300,1.2
467188,467197,470322,9,3125,2,36000,1.00288
467302,467312,470093,10,2781,2,36000,1.00359582884
467388,840476,848046,373088,7570,1,360000,50.2850726552
467414,467423,470349,9,2926,2,36000,1.0030758715
467444,467452,470458,8,3006,2,36000,1.00266134398
467477,467487,470907,10,3420,2,36000,1.00292397661
467504,467514,470567,10,3053,2,36000,1.00327546675
467521,467527,467562,6,35,2,300,1.17142857143
467525,467536,470630,11,3094,2,36000,1.00355526826
467618,467624,468295,6,671,2,90000,1.00894187779
467682,467692,470860,10,3168,2,36000,1.00315656566
467755,467764,470732,9,2968,2,36000,1.00303234501
468209,468217,471336,8,3119,2,36000,1.00256492466
468334,468340,471343,6,3003,2,36000,1.001998002
468335,468346,471524,11,3178,2,36000,1.00346129641
468367,468376,471577,9,3201,2,36000,1.00281162137
468549,468560,471671,11,3111,2,36000,1.00353584057
468570,468580,471547,10,2967,2,36000,1.00337040782
468652,468662,471941,10,3279,2,36000,1.00304971028
468676,468682,469028,6,346,2,90000,1.01734104046
468733,468739,471931,6,3192,2,36000,1.00187969925
468751,468758,471696,7,2938,2,36000,1.00238257318
468809,468815,472119,6,3304,2,36000,1.00181598063
468842,468848,471959,6,3111,2,36000,1.00192864031
468872,468878,472017,6,3139,2,36000,1.00191143676
468963,468969,469414,6,445,2,90000,1.01348314607
469002,469008,472182,6,3174,2,36000,1.00189035917
469167,469173,472379,6,3206,2,36000,1.00187149095
469334,469340,472116,6,2776,2,36000,1.00216138329
469353,469359,472338,6,2979,2,36000,1.00201409869
469506,469512,472820,6,3308,2,36000,1.00181378476
469578,469584,472829,6,3245,2,36000,1.00184899846
469620,469626,472867,6,3241,2,36000,1.00185128047
469635,469641,472693,6,3052,2,36000,1.00196592398
469722,469729,472790,7,3061,2,36000,1.00228683437
469737,469744,473108,7,3364,2,36000,1.00208085612
469753,469759,472833,6,3074,2,36000,1.00195185426
469754,469765,472495,11,2730,2,36000,1.00402930403
469833,469839,469872,6,33,1,300,1.18181818182
469870,469876,473011,6,3135,2,36000,1.0019138756
469885,469896,471819,11,1923,2,90000,1.00572022881
469885,469891,472749,6,2858,2,36000,1.00209937019
469899,469906,472904,7,2998,2,36000,1.00233488993
470093,470099,473085,6,2986,2,36000,1.00200937709
470094,470105,473085,11,2980,2,36000,1.00369127517
470109,470116,473372,7,3256,2,36000,1.00214987715
470111,470121,473376,10,3255,2,36000,1.00307219662
470323,470329,473488,6,3159,2,36000,1.00189933523
470350,470356,473493,6,3137,2,36000,1.0019126554
470462,470468,473666,6,3198,2,36000,1.00187617261
470568,470574,473740,6,3166,2,36000,1.00189513582
470631,470637,473533,6,2896,2,36000,1.0020718232
470692,470698,471473,6,775,1,1200,1.00774193548
470736,470742,473886,6,3144,2,36000,1.00190839695
470760,470766,516370,6,45604,4,72000,1.00013156741
470811,470817,475661,6,4844,1,4800,1.00123864575
470861,470868,473925,7,3057,2,36000,1.00228982663
470912,470918,473829,6,2911,2,36000,1.00206114737
471338,471344,474613,6,3269,2,36000,1.00183542368
471353,471359,474222,6,2863,2,36000,1.00209570381
471525,471532,474845,7,3313,2,36000,1.00211288862
471549,471556,474613,7,3057,2,36000,1.00228982663
471580,471586,474658,6,3072,2,36000,1.001953125
471644,471650,501832,6,30182,14,43200,1.00019879398
471673,471679,474445,6,2766,2,36000,1.0021691974
471697,471704,474778,7,3074,2,36000,1.00227716331
471933,471939,474754,6,2815,2,36000,1.00213143872
471948,471954,474993,6,3039,2,36000,1.00197433366
471963,471969,475021,6,3052,2,36000,1.00196592398
471965,471975,493197,10,21222,10,43200,1.00047120912
472017,472023,475360,6,3337,2,36000,1.00179802218
472119,472125,475156,6,3031,2,36000,1.0019795447
472136,472142,475183,6,3041,2,36000,1.00197303519
472186,472192,475263,6,3071,2,36000,1.00195376099
472343,472349,475407,6,3058,2,36000,1.00196206671
472383,472389,475525,6,3136,2,36000,1.00191326531
472496,472502,475784,6,3282,2,36000,1.00182815356
472670,472676,489306,6,16630,12,43200,1.00036079375
472693,472700,475885,7,3185,2,36000,1.0021978022
472751,472757,475787,6,3030,2,36000,1.00198019802
472793,472799,475968,6,3169,2,36000,1.00189334175
472823,472830,475894,7,3064,2,36000,1.0022845953
472838,472844,475853,6,3009,2,36000,1.00199401795
472840,472850,475894,10,3044,2,36000,1.00328515112
472861,472868,517728,7,44860,4,72000,1.00015604102
472870,472876,476158,6,3282,2,36000,1.00182815356
472905,472911,499369,6,26458,16,43200,1.00022677451
472906,472917,476196,11,3279,2,36000,1.00335468131
472946,472952,505760,6,32808,4,72000,1.00018288222
473012,473018,476164,6,3146,2,36000,1.00190718373
473089,473095,476360,6,3265,2,36000,1.00183767228
473090,473101,476470,11,3369,2,36000,1.00326506382
473111,473117,476426,6,3309,2,36000,1.00181323663
473143,473149,495309,6,22160,14,43200,1.00027075812
473377,473383,476625,6,3242,2,36000,1.00185070944
473378,473389,476581,11,3192,2,36000,1.00344611529
473492,473498,476658,6,3160,2,36000,1.00189873418
473507,473513,476428,6,2915,2,36000,1.00205831904
473536,473542,476467,6,2925,2,36000,1.00205128205
473567,473573,474002,6,429,2,43200,1.01398601399
473667,473673,476623,6,2950,2,36000,1.00203389831
473741,473747,477024,6,3277,2,36000,1.00183094294
473832,473838,476934,6,3096,2,36000,1.0019379845
473892,473898,477068,6,3170,2,36000,1.00189274448
473926,473932,477017,6,3085,2,36000,1.00194489465
473981,473987,494535,6,20548,2,43200,1.00029199922
474140,474146,474574,6,428,2,43200,1.01401869159
474223,474229,477257,6,3028,2,36000,1.00198150594
474334,474341,476313,7,1972,2,28800,1.00354969574
474447,474453,477813,6,3360,2,36000,1.00178571429
474617,474623,477862,6,3239,2,36000,1.00185242359
474619,474629,477812,10,3183,2,36000,1.00314169023
474664,474669,477698,5,3029,2,36000,1.00165070981
474758,474765,478014,7,3249,2,36000,1.00215450908
474780,474786,477694,6,2908,2,36000,1.00206327373
474806,474813,476789,7,1976,2,28800,1.00354251012
474849,474856,477921,7,3065,2,36000,1.00228384992
474996,475002,477993,6,2991,2,36000,1.00200601805
475023,475029,478058,6,3029,2,36000,1.00198085177
475159,475165,478245,6,3080,2,36000,1.00194805195
475186,475192,477963,6,2771,2,36000,1.00216528329
475265,475271,478470,6,3199,2,36000,1.00187558612
475308,475314,490760,6,15446,14,43200,1.00038845008
475361,475367,478654,6,3287,2,36000,1.00182537268
475409,475416,478245,7,2829,2,36000,1.00247437257
475528,475534,478758,6,3224,2,36000,1.00186104218
475789,475794,478935,5,3141,2,36000,1.00159184973
475790,475800,478783,10,2983,2,36000,1.00335232987
475854,475860,478523,6,2663,2,36000,1.00225309801
475887,475893,479060,6,3167,2,36000,1.00189453742
475905,475911,478857,6,2946,2,36000,1.00203665988
475906,475917,479182,11,3265,2,36000,1.00336906585
475974,475980,478890,6,2910,2,36000,1.00206185567
476162,476167,479259,5,3092,2,36000,1.00161707633
476177,476183,479532,6,3349,2,36000,1.00179157958
476198,476204,479431,6,3227,2,36000,1.00185931205
476329,476335,476412,6,77,1,72000,1.07792207792
476333,476341,476520,8,179,1,72000,1.04469273743
476346,476352,476519,6,167,1,72000,1.03592814371
476362,476368,479411,6,3043,2,36000,1.00197173842
476427,476433,476434,6,1,1,72000,1.0
476428,476439,479645,11,3206,2,36000,1.00343106675
476430,476444,479550,14,3106,2,36000,1.00450740502
476469,476475,479612,6,3137,2,36000,1.0019126554
476484,476490,479638,6,3148,2,36000,1.00190597205
476500,476506,476524,6,18,1,72000,1.33333333333
476584,476590,479628,6,3038,2,36000,1.00197498354
476626,476632,479793,6,3161,2,36000,1.0018981335
476627,476638,479836,11,3198,2,36000,1.00343964978
476661,476667,479714,6,3047,2,36000,1.00196914998
476937,476943,480173,6,3230,2,36000,1.00185758514
477018,477024,480129,6,3105,2,36000,1.00193236715
477033,477040,480053,7,3013,2,36000,1.00232326585
477070,477076,480311,6,3235,2,36000,1.00185471406
477260,477266,480636,6,3370,2,36000,1.00178041543
477560,477566,477570,6,4,1,2400,1.0
477697,477702,480907,5,3205,2,36000,1.0015600624
477712,477718,480811,6,3093,2,36000,1.00193986421
477815,477821,480894,6,3073,2,36000,1.00195248942
477816,477827,481114,11,3287,2,36000,1.00334651658
477864,477870,481080,6,3210,2,36000,1.00186915888
477924,477931,481256,7,3325,2,36000,1.00210526316
477963,477970,481034,7,3064,2,36000,1.0022845953
477993,478000,481085,7,3085,2,36000,1.00226904376
478014,478021,481272,7,3251,2,36000,1.00215318364
478060,478066,481147,6,3081,2,36000,1.00194741967
478246,478252,481425,6,3173,2,36000,1.00189095493
478247,478258,481600,11,3342,2,36000,1.00329144225
478263,478269,478277,6,8,1,72000,1.4
478473,478479,481527,6,3048,2,36000,1.00196850394
478526,478532,481079,6,2547,2,36000,1.0023557126
478655,478661,481863,6,3202,2,36000,1.00187382886
478761,478767,481910,6,3143,2,36000,1.00190900414
478785,478791,481893,6,3102,2,36000,1.00193423598
478857,478864,481919,7,3055,2,36000,1.0022913257
478857,478869,479351,12,482,1,900,1.02489626556
478891,478897,482041,6,3144,2,36000,1.00190839695
478936,478942,482110,6,3168,2,36000,1.00189393939
479063,479069,482223,6,3154,2,36000,1.00190234623
479183,479189,482069,6,2880,2,36000,1.00208333333
479261,479268,482693,7,3425,2,36000,1.00204379562
479412,479418,482645,6,3227,2,36000,1.00185931205
479433,479439,482503,6,3064,2,36000,1.00195822454
479532,479539,482482,7,2943,2,36000,1.00237852531
479550,479557,482568,7,3011,2,36000,1.00232480903
479616,479622,482673,6,3051,2,36000,1.00196656834
479633,479639,482745,6,3106,2,36000,1.00193174501
479638,479645,479671,7,26,1,2400,1.26923076923
479648,479654,482782,6,3128,2,36000,1.00191815857
479649,479660,482857,11,3197,2,36000,1.00344072568
479686,479692,479715,6,23,1,2400,1.26086956522
479689,479698,479726,9,28,1,2400,1.32142857143
479692,479703,479732,11,29,1,2400,1.37931034483
479698,479709,479738,11,29,1,2400,1.37931034483
479716,479722,482707,6,2985,2,36000,1.00201005025
479795,479801,482858,6,3057,2,36000,1.00196270854
479838,479845,482935,7,3090,2,36000,1.00226537217
480056,480062,483085,6,3023,2,36000,1.00198478333
480132,480138,483386,6,3248,2,36000,1.00184729064
480174,480180,483029,6,2849,2,36000,1.00210600211
480313,480319,483421,6,3102,2,36000,1.00193423598
480636,480643,483675,7,3032,2,36000,1.00230870712
480813,480819,484072,6,3253,2,36000,1.00184445128
480899,480905,483674,6,2769,2,36000,1.00216684724
480914,480920,483965,6,3045,2,36000,1.00197044335
481040,481046,484113,6,3067,2,36000,1.0019563091
481082,481088,484173,6,3085,2,36000,1.00194489465
481083,481094,484273,11,3179,2,36000,1.00346020761
481101,481107,484105,6,2998,2,36000,1.00200133422
481117,481123,484324,6,3201,2,36000,1.00187441425
481152,481158,484481,6,3323,2,36000,1.00180559735
481260,481266,484338,6,3072,2,36000,1.001953125
481275,481281,484310,6,3029,2,36000,1.00198085177
481426,481432,484549,6,3117,2,36000,1.00192492782
481514,481520,502828,6,21308,3,36000,1.00028158438
481529,481535,484798,6,3263,2,36000,1.00183879865
481549,481555,483082,6,1527,3,180000,1.00392927308
481601,481607,484791,6,3184,2,36000,1.00188442211
481866,481873,484953,7,3080,2,36000,1.00227272727
481894,481900,484968,6,3068,2,36000,1.00195567145
481911,481918,485003,7,3085,2,36000,1.00226904376
481926,481933,485392,7,3459,2,36000,1.00202370627
482044,482050,484937,6,2887,2,36000,1.00207828195
482071,482077,485214,6,3137,2,36000,1.0019126554
482113,482120,485139,7,3019,2,36000,1.00231864856
482227,482234,485303,7,3069,2,36000,1.00228087325
482485,482491,485734,6,3243,2,36000,1.00185013876
482505,482512,485275,7,2763,2,36000,1.0025334781
482569,482575,485594,6,3019,2,36000,1.00198741305
482647,482653,485667,6,3014,2,36000,1.00199071002
482674,482680,485955,6,3275,2,36000,1.00183206107
482695,482701,485988,6,3287,2,36000,1.00182537268
482710,482716,485992,6,3276,2,36000,1.00183150183
482746,482752,485623,6,2871,2,36000,1.00208986416
482782,482789,486011,7,3222,2,36000,1.00217256363
482858,482864,485949,6,3085,2,36000,1.00194489465
482859,482870,485911,11,3041,2,36000,1.00361723117
482938,482944,486024,6,3080,2,36000,1.00194805195
483032,483038,486069,6,3031,2,36000,1.0019795447
483086,483092,486297,6,3205,2,36000,1.00187207488
483387,483393,486217,6,2824,2,36000,1.00212464589
483422,483428,486632,6,3204,2,36000,1.00187265918
483554,483560,490907,6,7347,4,72000,1.00081665986
483677,483683,486859,6,3176,2,36000,1.00188916877
483678,483689,487008,11,3319,2,36000,1.00331425128
483968,483974,487028,6,3054,2,36000,1.00196463654
484074,484080,487069,6,2989,2,36000,1.00200736032
484107,484113,487316,6,3203,2,36000,1.00187324383
484122,484128,487469,6,3341,2,36000,1.0017958695
484176,484182,487166,6,2984,2,36000,1.00201072386
484276,484282,487561,6,3279,2,36000,1.00182982617
484312,484318,487341,6,3023,2,36000,1.00198478333
