SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
484327,484333,487299,6,2966,2,36000,1.0020229265
484342,484348,487637,6,3289,2,36000,1.00182426269
484484,484490,487655,6,3165,2,36000,1.0018957346
484550,484557,487837,7,3280,2,36000,1.00213414634
484680,484687,484724,7,37,2,300,1.18918918919
484795,484801,487650,6,2849,2,36000,1.00210600211
484812,484818,487874,6,3056,2,36000,1.00196335079
484940,484946,488033,6,3087,2,36000,1.0019436346
484955,484961,488291,6,3330,2,36000,1.0018018018
484970,484976,488247,6,3271,2,36000,1.00183430144
485006,485012,488175,6,3163,2,36000,1.00189693329
485142,485148,488125,6,2977,2,36000,1.0020154518
485215,485221,488444,6,3223,2,36000,1.00186161961
485222,490776,490993,5554,217,32,10800,26.5944700461
485279,485285,488113,6,2828,2,36000,1.00212164074
485290,485296,699578,6,214282,8,216000,1.00002800049
485306,485312,488718,6,3406,2,36000,1.00176159718
485393,485400,488248,7,2848,2,36000,1.00245786517
485596,485602,488919,6,3317,2,36000,1.00180886343
485623,485629,488843,6,3214,2,36000,1.00186683261
485668,485675,488754,7,3079,2,36000,1.00227346541
485735,485741,488799,6,3058,2,36000,1.00196206671
485832,485839,514673,7,28834,1,28800,1.00024276895
485915,485921,488952,6,3031,2,36000,1.0019795447
485953,485959,488686,6,2727,2,36000,1.00220022002
485968,485974,488992,6,3018,2,36000,1.00198807157
485991,485997,489221,6,3224,2,36000,1.00186104218
486008,486014,489252,6,3238,2,36000,1.00185299568
486025,486032,489268,7,3236,2,36000,1.0021631644
486026,486038,489314,12,3276,2,36000,1.00366300366
486071,486077,489022,6,2945,2,36000,1.00203735144
486217,486223,489383,6,3160,2,36000,1.00189873418
486298,486305,489499,7,3194,2,36000,1.00219160927
486634,486641,489927,7,3286,2,36000,1.00213024954
486861,486867,490143,6,3276,2,36000,1.00183150183
487009,487015,490249,6,3234,2,36000,1.00185528757
487030,487036,490361,6,3325,2,36000,1.00180451128
487070,487076,490043,6,2967,2,36000,1.00202224469
487168,487174,490339,6,3165,2,36000,1.0018957346
487305,487311,490589,6,3278,2,36000,1.00183038438
487320,487326,490465,6,3139,2,36000,1.00191143676
487344,487350,490379,6,3029,2,36000,1.00198085177
487473,487479,490749,6,3270,2,36000,1.00183486239
487565,487571,490711,6,3140,2,36000,1.00191082803
487641,487647,490574,6,2927,2,36000,1.00204988042
487656,487662,490755,6,3093,2,36000,1.00193986421
487657,487668,490815,11,3147,2,36000,1.00349539244
487838,487844,490996,6,3152,2,36000,1.0019035533
487875,487881,490950,6,3069,2,36000,1.00195503421
488034,488040,491076,6,3036,2,36000,1.00197628458
488116,488122,491337,6,3215,2,36000,1.00186625194
488131,488136,491333,5,3197,2,36000,1.00156396622
488179,488185,491199,6,3014,2,36000,1.00199071002
488248,488254,491384,6,3130,2,36000,1.00191693291
488263,488269,491467,6,3198,2,36000,1.00187617261
488293,488299,491537,6,3238,2,36000,1.00185299568
488447,488453,491460,6,3007,2,36000,1.0019953442
488688,488694,491638,6,2944,2,36000,1.00203804348
488721,488727,491935,6,3208,2,36000,1.00187032419
488757,488763,491843,6,3080,2,36000,1.00194805195
488802,488808,491703,6,2895,2,36000,1.00207253886
488844,488850,491996,6,3146,2,36000,1.00190718373
488920,488926,491808,6,2882,2,36000,1.00208188758
488953,488959,492100,6,3141,2,36000,1.00191021968
488995,489001,492169,6,3168,2,36000,1.00189393939
489007,489013,489060,6,47,4,86400,1.12765957447
489025,489031,492330,6,3299,2,36000,1.00181873295
489061,489068,489079,7,11,16,10800,1.63636363636
489089,489317,508043,228,18726,4,86400,1.01217558475
489224,489230,492374,6,3144,2,36000,1.00190839695
489254,489261,492515,7,3254,2,36000,1.00215119852
489269,489276,492448,7,3172,2,36000,1.00220680958
489318,489324,492586,6,3262,2,36000,1.00183936235
489384,489390,492599,6,3209,2,36000,1.00186974135
489503,489509,492623,6,3114,2,36000,1.00192678227
489928,489934,493176,6,3242,2,36000,1.00185070944
490046,490052,493166,6,3114,2,36000,1.00192678227
490085,490091,515430,6,25339,2,43200,1.00023678914
490091,490918,506994,827,16076,12,43200,1.05144314506
490146,490152,492854,6,2702,2,36000,1.00222057735
490252,490258,493499,6,3241,2,36000,1.00185128047
490340,490346,493212,6,2866,2,36000,1.00209351012
490364,490370,493195,6,2825,2,36000,1.00212389381
490382,490388,493576,6,3188,2,36000,1.00188205772
490466,490472,493455,6,2983,2,36000,1.00201139792
490575,490581,493373,6,2792,2,36000,1.00214899713
490590,490596,493825,6,3229,2,36000,1.00185816042
490657,490663,490670,6,7,16,600,1.3
490709,490715,490723,6,8,16,600,1.4
490714,490721,493812,7,3091,2,36000,1.00226463928
490751,490757,494126,6,3369,2,36000,1.0017809439
490765,490771,493992,6,3221,2,36000,1.00186277554
490819,490825,494052,6,3227,2,36000,1.00185931205
490954,490960,494034,6,3074,2,36000,1.00195185426
490998,491004,494123,6,3119,2,36000,1.00192369349
491046,491052,491072,6,20,16,600,1.3
491080,491086,494351,6,3265,2,36000,1.00183767228
491137,491144,491156,7,12,16,600,1.58333333333
491197,491203,491222,6,19,16,1800,1.31578947368
491202,491209,494388,7,3179,2,36000,1.0022019503
491220,491226,491247,6,21,16,1800,1.28571428571
491246,491252,491271,6,19,16,1800,1.31578947368
491300,491306,491325,6,19,16,1800,1.31578947368
491336,491342,494635,6,3293,2,36000,1.00182204677
491350,491357,494166,7,2809,2,36000,1.00249199003
491386,491393,494586,7,3193,2,36000,1.00219229565
491407,491413,491430,6,17,16,1800,1.35294117647
491462,491468,494760,6,3292,2,36000,1.00182260024
491477,491483,494761,6,3278,2,36000,1.00183038438
491540,491546,494698,6,3152,2,36000,1.0019035533
491640,491646,494951,6,3305,2,36000,1.00181543116
491706,491712,495162,6,3450,2,36000,1.00173913043
491810,491816,495154,6,3338,2,36000,1.00179748352
491837,491843,494919,6,3076,2,36000,1.00195058518
491852,491858,495042,6,3184,2,36000,1.00188442211
491936,491946,494899,10,2953,2,36000,1.00338638673
492000,492008,495212,8,3204,2,36000,1.0024968789
492104,492111,495002,7,2891,2,36000,1.00242130751
492173,492180,495115,7,2935,2,36000,1.00238500852
492332,492341,495257,9,2916,2,36000,1.00308641975
492378,492385,495368,7,2983,2,36000,1.00234663091
492450,492460,495575,10,3115,2,36000,1.00321027287
492517,492526,495601,9,3075,2,36000,1.00292682927
492589,492597,495602,8,3005,2,36000,1.00266222962
492604,492610,495721,6,3111,2,36000,1.00192864031
492625,492634,495666,9,3032,2,36000,1.00296833773
492654,492660,751909,6,259249,4,259200,1.00002314377
492855,492865,496065,10,3200,2,36000,1.003125
492949,492955,504828,6,11873,2,28800,1.00050534827
493290,493296,496267,6,2971,2,36000,1.00201952205
493291,493302,496472,11,3170,2,36000,1.00347003155
493293,493307,496360,14,3053,2,36000,1.00458565346
493294,493312,496657,18,3345,2,36000,1.00538116592
493381,493387,496389,6,3002,2,36000,1.00199866755
493463,493469,496668,6,3199,2,36000,1.00187558612
493508,493514,496758,6,3244,2,36000,1.00184956843
493583,493589,496512,6,2923,2,36000,1.0020526856
493818,493825,496889,7,3064,2,36000,1.0022845953
493834,493840,496789,6,2949,2,36000,1.002034588
493958,508055,525485,14097,17430,10,43200,1.80877796902
494000,494006,496633,6,2627,2,36000,1.00228397411
494042,494048,497300,6,3252,2,36000,1.00184501845
494063,494069,497138,6,3069,2,36000,1.00195503421
494114,507005,522785,12891,15780,14,43200,1.81692015209
494130,494136,497252,6,3116,2,36000,1.00192554557
494132,494142,497274,10,3132,2,36000,1.00319284802
494173,494180,497306,7,3126,2,36000,1.00223928343
494359,494365,497555,6,3190,2,36000,1.00188087774
494397,494403,497662,6,3259,2,36000,1.00184105554
494600,494606,497575,6,2969,2,36000,1.00202088245
494643,494650,497746,7,3096,2,36000,1.00226098191
494713,494719,497923,6,3204,2,36000,1.00187265918
494766,494772,497929,6,3157,2,36000,1.00190053849
494768,494778,497568,10,2790,2,36000,1.00358422939
494909,494915,497618,6,2703,2,36000,1.00221975583
494927,494933,498090,6,3157,2,36000,1.00190053849
494960,494966,498054,6,3088,2,36000,1.00194300518
495008,495014,497947,6,2933,2,36000,1.00204568701
495051,495057,498178,6,3121,2,36000,1.00192246075
495127,495133,498326,6,3193,2,36000,1.00187911055
495160,495166,498347,6,3181,2,36000,1.00188619931
495172,495178,498335,6,3157,2,36000,1.00190053849
495222,495228,498373,6,3145,2,36000,1.00190779014
495268,495274,498331,6,3057,2,36000,1.00196270854
495378,495385,498460,7,3075,2,36000,1.00227642276
495587,495593,498708,6,3115,2,36000,1.00192616372
495609,495615,498764,6,3149,2,36000,1.00190536678
495611,495621,498568,10,2947,2,36000,1.0033932813
495681,495687,498723,6,3036,2,36000,1.00197628458
495729,495736,498792,7,3056,2,36000,1.00229057592
496075,496081,499082,6,3001,2,36000,1.00199933356
496276,496282,499511,6,3229,2,36000,1.00185816042
496370,496376,499221,6,2845,2,36000,1.00210896309
496397,496403,499585,6,3182,2,36000,1.00188560654
496481,496487,499729,6,3242,2,36000,1.00185070944
496519,496525,499844,6,3319,2,36000,1.00180777343
496643,496650,499818,7,3168,2,36000,1.00220959596
496666,496672,499641,6,2969,2,36000,1.00202088245
496678,496684,500036,6,3352,2,36000,1.00178997613
496769,496775,499739,6,2964,2,36000,1.0020242915
496796,496802,499926,6,3124,2,36000,1.0019206146
496897,496903,500106,6,3203,2,36000,1.00187324383
497145,497151,500238,6,3087,2,36000,1.0019436346
497260,497266,500126,6,2860,2,36000,1.0020979021
497282,497288,500255,6,2967,2,36000,1.00202224469
497310,497316,500650,6,3334,2,36000,1.00179964007
497312,497322,500658,10,3336,2,36000,1.00299760192
497566,497572,500650,6,3078,2,36000,1.00194931774
497578,497584,500731,6,3147,2,36000,1.00190657769
497585,497590,500372,5,2782,2,36000,1.00179726815
497628,497634,500877,6,3243,2,36000,1.00185013876
497671,497677,500960,6,3283,2,36000,1.00182759671
497756,497762,501012,6,3250,2,36000,1.00184615385
497933,497939,500947,6,3008,2,36000,1.00199468085
497939,497945,501193,6,3248,2,36000,1.00184729064
497956,497963,500937,7,2974,2,36000,1.00235373235
498065,498071,501274,6,3203,2,36000,1.00187324383
498098,498104,501375,6,3271,2,36000,1.00183430144
498187,498193,501109,6,2916,2,36000,1.00205761317
498332,498338,501583,6,3245,2,36000,1.00184899846
498339,498344,501105,5,2761,2,36000,1.00181093807
498345,498351,501580,6,3229,2,36000,1.00185816042
498357,498363,501491,6,3128,2,36000,1.00191815857
498379,498385,501602,6,3217,2,36000,1.0018650917
498469,498475,501518,6,3043,2,36000,1.00197173842
498578,498585,501503,7,2918,2,36000,1.00239890336
498714,498719,501807,5,3088,2,36000,1.00161917098
498731,498737,501695,6,2958,2,36000,1.00202839757
498774,498780,502033,6,3253,2,36000,1.00184445128
498801,498807,502072,6,3265,2,36000,1.00183767228
499089,499095,502247,6,3152,2,36000,1.0019035533
499229,499236,502548,7,3312,2,36000,1.00211352657
499518,499524,502521,6,2997,2,36000,1.002002002
499596,499602,502842,6,3240,2,36000,1.00185185185
499650,499656,502641,6,2985,2,36000,1.00201005025
499739,499745,502723,6,2978,2,36000,1.00201477502
499745,499751,502962,6,3211,2,36000,1.00186857677
499828,499835,503099,7,3264,2,36000,1.00214460784
499851,499856,502992,5,3136,2,36000,1.00159438776
499936,499942,502905,6,2963,2,36000,1.00202497469
500047,500053,503250,6,3197,2,36000,1.00187675946
500116,500122,502851,6,2729,2,36000,1.00219860755
500133,500139,503335,6,3196,2,36000,1.00187734668
500248,500254,503094,6,2840,2,36000,1.00211267606
500265,500271,503572,6,3301,2,36000,1.00181763102
500379,500385,503358,6,2973,2,36000,1.00201816347
500658,500664,503711,6,3047,2,36000,1.00196914998
500659,500670,503628,11,2958,2,36000,1.00371872887
500666,500676,503650,10,2974,2,36000,1.00336247478
500739,500745,504136,6,3391,2,36000,1.00176938956
500885,500891,503919,6,3028,2,36000,1.00198150594
500943,500949,503967,6,3018,2,36000,1.00198807157
500955,500961,504138,6,3177,2,36000,1.00188857413
500967,500973,504101,6,3128,2,36000,1.00191815857
501020,501027,503950,7,2923,2,36000,1.00239479986
501118,501124,504277,6,3153,2,36000,1.00190294957
501119,501130,504322,11,3192,2,36000,1.00344611529
501203,501209,504145,6,2936,2,36000,1.00204359673
501281,501287,504615,6,3328,2,36000,1.00180288462
501385,501391,504451,6,3060,2,36000,1.00196078431
501500,501506,504751,6,3245,2,36000,1.00184899846
501512,501518,504775,6,3257,2,36000,1.00184218606
501529,501535,504781,6,3246,2,36000,1.00184842884
501587,501593,504731,6,3138,2,36000,1.00191204589
501589,501599,504817,10,3218,2,36000,1.0031075202
501611,501617,504606,6,2989,2,36000,1.00200736032
501710,501716,504898,6,3182,2,36000,1.00188560654
501816,501823,505024,7,3201,2,36000,1.00218681662
502044,502050,505304,6,3254,2,36000,1.00184388445
502081,502088,505369,7,3281,2,36000,1.00213349589
502253,502259,505236,6,2977,2,36000,1.0020154518
502528,502534,505712,6,3178,2,36000,1.00188797986
502555,502561,505700,6,3139,2,36000,1.00191143676
502651,502657,505819,6,3162,2,36000,1.00189753321
502729,502736,505846,7,3110,2,36000,1.00225080386
502849,502855,505818,6,2963,2,36000,1.00202497469
502861,502867,505809,6,2942,2,36000,1.00203942896
502914,502921,506160,7,3239,2,36000,1.00216116085
502968,502974,506202,6,3228,2,36000,1.00185873606
503000,503007,505946,7,2939,2,36000,1.0023817625
503106,503113,506170,7,3057,2,36000,1.00228982663
503108,503119,506288,11,3169,2,36000,1.00347112654
503258,503265,506452,7,3187,2,36000,1.00219642297
503344,503351,506242,7,2891,2,36000,1.00242130751
503367,503373,506509,6,3136,2,36000,1.00191326531
503578,503584,506712,6,3128,2,36000,1.00191815857
503637,503643,506816,6,3173,2,36000,1.00189095493
503659,503665,506830,6,3165,2,36000,1.0018957346
503718,503724,506847,6,3123,2,36000,1.00192122959
503929,503935,506722,6,2787,2,36000,1.00215285253
503957,503963,507137,6,3174,2,36000,1.00189035917
503974,503980,507020,6,3040,2,36000,1.00197368421
504109,504115,507387,6,3272,2,36000,1.00183374083
504147,504153,507282,6,3129,2,36000,1.00191754554
504149,504159,506941,10,2782,2,36000,1.0035945363
504155,504165,506917,10,2752,2,36000,1.00363372093
504285,504291,507351,6,3060,2,36000,1.00196078431
504328,504334,507354,6,3020,2,36000,1.00198675497
504458,504465,507432,7,2967,2,36000,1.00235928547
504614,504620,507770,6,3150,2,36000,1.0019047619
504626,504632,507566,6,2934,2,36000,1.00204498978
504743,504750,507813,7,3063,2,36000,1.00228534117
504761,504767,508061,6,3294,2,36000,1.00182149362
504783,504789,507790,6,3001,2,36000,1.00199933356
504790,504796,507730,6,2934,2,36000,1.00204498978
504822,504828,507898,6,3070,2,36000,1.00195439739
504907,504913,508113,6,3200,2,36000,1.001875
504974,504980,504981,6,1,2,3540,1.0
505032,505038,508289,6,3251,2,36000,1.00184558597
505243,505249,508351,6,3102,2,36000,1.00193423598
505312,505318,508349,6,3031,2,36000,1.0019795447
505380,505386,508600,6,3214,2,36000,1.00186683261
505710,505716,508989,6,3273,2,36000,1.00183318057
505722,505728,509007,6,3279,2,36000,1.00182982617
505816,505822,508901,6,3079,2,36000,1.00194868464
505828,505834,509046,6,3212,2,36000,1.00186799502
505829,505840,508642,11,2802,2,36000,1.00392576731
505851,505857,509122,6,3265,2,36000,1.00183767228
505957,505963,509357,6,3394,2,36000,1.00176782557
506170,506177,509190,7,3013,2,36000,1.00232326585
506178,506183,509248,5,3065,2,36000,1.00163132137
506210,506216,509232,6,3016,2,36000,1.00198938992
506248,506254,509312,6,3058,2,36000,1.00196206671
506296,506302,509588,6,3286,2,36000,1.00182592818
506458,506464,509635,6,3171,2,36000,1.00189214759
506516,506523,509706,7,3183,2,36000,1.00219918316
506721,506727,509697,6,2970,2,36000,1.00202020202
506727,506733,509913,6,3180,2,36000,1.00188679245
506828,506834,509817,6,2983,2,36000,1.00201139792
506840,506846,510002,6,3156,2,36000,1.00190114068
506857,506863,509830,6,2967,2,36000,1.00202224469
506925,506931,510231,6,3300,2,36000,1.00181818182
506947,506954,510071,7,3117,2,36000,1.00224574912
507031,507037,510037,6,3000,2,36000,1.002
507145,507151,510442,6,3291,2,36000,1.00182315406
507290,507296,510544,6,3248,2,36000,1.00184729064
507360,507366,510490,6,3124,2,36000,1.0019206146
507361,507372,510674,11,3302,2,36000,1.00333131435
507394,507400,510402,6,3002,2,36000,1.00199866755
507443,507449,510518,6,3069,2,36000,1.00195503421
507573,507579,510700,6,3121,2,36000,1.00192246075
507739,507745,511004,6,3259,2,36000,1.00184105554
507777,507783,510807,6,3024,2,36000,1.00198412698
507799,507805,510905,6,3100,2,36000,1.00193548387
507822,507828,511111,6,3283,2,36000,1.00182759671
507907,507913,510949,6,3036,2,36000,1.00197628458
508069,508075,510973,6,2898,2,36000,1.00207039337
508122,508129,511248,7,3119,2,36000,1.00224430907
508299,508305,511478,6,3173,2,36000,1.00189095493
508358,508364,511526,6,3162,2,36000,1.00189753321
508359,508370,511501,11,3131,2,36000,1.00351325455
508609,508615,511672,6,3057,2,36000,1.00196270854
508652,508658,511782,6,3124,2,36000,1.0019206146
508911,508917,512170,6,3253,2,36000,1.00184445128
508999,509006,512121,7,3115,2,36000,1.00224719101
509016,509023,512030,7,3007,2,36000,1.00232790156
509054,509060,511902,6,2842,2,36000,1.0021111893
509133,509139,512178,6,3039,2,36000,1.00197433366
509201,509207,512276,6,3069,2,36000,1.00195503421
509238,509245,512498,7,3253,2,36000,1.00215185982
509256,509262,512413,6,3151,2,36000,1.00190415741
509326,509332,512552,6,3220,2,36000,1.00186335404
509364,509370,512383,6,3013,2,36000,1.00199137073
509597,509603,512738,6,3135,2,36000,1.0019138756
509645,509651,512560,6,2909,2,36000,1.00206256446
509704,509710,512964,6,3254,2,36000,1.00184388445
509716,509722,512790,6,3068,2,36000,1.00195567145
509825,509831,513006,6,3175,2,36000,1.00188976378
509837,509843,513247,6,3404,2,36000,1.0017626322
509923,509929,512839,6,2910,2,36000,1.00206185567
510012,510018,512997,6,2979,2,36000,1.00201409869
510045,510051,513080,6,3029,2,36000,1.00198085177
510078,510084,513325,6,3241,2,36000,1.00185128047
510239,510245,513345,6,3100,2,36000,1.00193548387
510411,510417,513089,6,2672,2,36000,1.00224550898
510449,510455,513387,6,2932,2,36000,1.00204638472
510497,510504,513535,7,3031,2,36000,1.00230946882
510525,510531,513697,6,3166,2,36000,1.00189513582
510552,510559,513869,7,3310,2,36000,1.00211480363
510686,510692,513781,6,3089,2,36000,1.00194237617
510708,510714,513729,6,3015,2,36000,1.00199004975
510818,510824,513998,6,3174,2,36000,1.00189035917
510916,510923,513983,7,3060,2,36000,1.0022875817
510959,510966,513981,7,3015,2,36000,1.00232172471
510982,510988,514101,6,3113,2,36000,1.00192740122
511014,511020,514257,6,3237,2,36000,1.00185356812
511122,511128,514261,6,3133,2,36000,1.00191509735
511258,511264,514618,6,3354,2,36000,1.00178890877
511485,511491,514535,6,3044,2,36000,1.00197109067
511507,511514,514529,7,3015,2,36000,1.00232172471
511535,511541,514867,6,3326,2,36000,1.00180396873
511681,511687,514690,6,3003,2,36000,1.001998002
511792,511798,514928,6,3130,2,36000,1.00191693291
511912,511918,515124,6,3206,2,36000,1.00187149095
512037,512043,515070,6,3027,2,36000,1.00198216056
512131,512137,515480,6,3343,2,36000,1.00179479509
512179,512185,515332,6,3147,2,36000,1.00190657769
512185,512191,515232,6,3041,2,36000,1.00197303519
512285,512292,515675,7,3383,2,36000,1.00206916938
512395,512401,515620,6,3219,2,36000,1.0018639329
512422,512429,515211,7,2782,2,36000,1.00251617541
512507,512513,515816,6,3303,2,36000,1.00181653043
512561,512567,515497,6,2930,2,36000,1.00204778157
512567,512573,515696,6,3123,2,36000,1.00192122959
512746,512752,515839,6,3087,2,36000,1.0019436346
512800,512807,515996,7,3189,2,36000,1.00219504547
512850,512856,516149,6,3293,2,36000,1.00182204677
512977,512983,516109,6,3126,2,36000,1.0019193858
513005,513011,515630,6,2619,2,36000,1.00229095074
513016,513023,516109,7,3086,2,36000,1.00226830849
513095,513101,516442,6,3341,2,36000,1.0017958695
513097,513107,516243,10,3136,2,36000,1.00318877551
513254,513260,516446,6,3186,2,36000,1.00188323917
513335,513341,516505,6,3164,2,36000,1.00189633375
513352,513358,516495,6,3137,2,36000,1.0019126554
513395,513401,516447,6,3046,2,36000,1.00196979645
513542,513548,516488,6,2940,2,36000,1.00204081633
513704,513711,516863,7,3152,2,36000,1.00222081218
513738,513744,516937,6,3193,2,36000,1.00187911055
513791,513797,516801,6,3004,2,36000,1.00199733688
513881,513887,516748,6,2861,2,36000,1.00209716882
513994,514000,517220,6,3220,2,36000,1.00186335404
513996,514006,517345,10,3339,2,36000,1.00299490866
514008,514014,517219,6,3205,2,36000,1.00187207488
514113,514119,516973,6,2854,2,36000,1.00210231254
514264,514270,517377,6,3107,2,36000,1.00193112327
514271,514277,517367,6,3090,2,36000,1.00194174757
514540,514546,517676,6,3130,2,36000,1.00191693291
514542,514552,517831,10,3279,2,36000,1.00304971028
514629,514635,517687,6,3052,2,36000,1.00196592398
514697,514703,517776,6,3073,2,36000,1.00195248942
514873,514878,517963,5,3085,2,36000,1.00162074554
514941,514947,518206,6,3259,2,36000,1.00184105554
515076,515082,518344,6,3262,2,36000,1.00183936235
515129,515135,518306,6,3171,2,36000,1.00189214759
515222,515228,518442,6,3214,2,36000,1.00186683261
515239,515246,518209,7,2963,2,36000,1.00236247047
515339,515345,518060,6,2715,2,36000,1.00220994475
515490,515496,518672,6,3176,2,36000,1.00188916877
515507,515513,518732,6,3219,2,36000,1.0018639329
515627,515633,519010,6,3377,2,36000,1.0017767249
515639,515645,518898,6,3253,2,36000,1.00184445128
515682,515688,518921,6,3233,2,36000,1.00185586143
515705,515711,518748,6,3037,2,36000,1.00197563385
515828,515835,519105,7,3270,2,36000,1.00214067278
515846,515852,518940,6,3088,2,36000,1.00194300518
516004,516011,518972,7,2961,2,36000,1.00236406619
516121,516127,519181,6,3054,2,36000,1.00196463654
516123,516133,519451,10,3318,2,36000,1.00301386377
516156,516162,519235,6,3073,2,36000,1.00195248942
516251,516257,519462,6,3205,2,36000,1.00187207488
516456,516462,519657,6,3195,2,36000,1.00187793427
516458,516468,519619,10,3151,2,36000,1.00317359568
516459,516473,519544,14,3071,2,36000,1.00455877564
516497,516503,519411,6,2908,2,36000,1.00206327373
516504,516510,519598,6,3088,2,36000,1.00194300518
516511,516516,519738,5,3222,2,36000,1.00155183116
516755,516762,519888,7,3126,2,36000,1.00223928343
516809,516815,519634,6,2819,2,36000,1.00212841433
516878,516884,519810,6,2926,2,36000,1.002050581
516946,516952,520137,6,3185,2,36000,1.00188383046
516984,516990,520284,6,3294,2,36000,1.00182149362
517231,517237,520477,6,3240,2,36000,1.00185185185
517232,517243,520445,11,3202,2,36000,1.0034353529
517354,517360,520639,6,3279,2,36000,1.00182982617
517376,517382,520573,6,3191,2,36000,1.00188028831
517388,517394,520690,6,3296,2,36000,1.00182038835
517683,517689,520746,6,3057,2,36000,1.00196270854
517695,517701,520569,6,2868,2,36000,1.00209205021
517787,517793,521065,6,3272,2,36000,1.00183374083
517841,517847,520877,6,3030,2,36000,1.00198019802
517974,517980,521201,6,3221,2,36000,1.00186277554
518068,518074,521158,6,3084,2,36000,1.00194552529
518213,518219,521409,6,3190,2,36000,1.00188087774
518220,518225,521259,5,3034,2,36000,1.00164798945
518314,518321,521266,7,2945,2,36000,1.00237691002
518352,518359,521532,7,3173,2,36000,1.00220611409
518454,518461,521466,7,3005,2,36000,1.00232945092
518683,518690,521822,7,3132,2,36000,1.00223499361
518742,518748,521975,6,3227,2,36000,1.00185931205
518754,518760,521678,6,2918,2,36000,1.00205620288
518905,518911,522161,6,3250,2,36000,1.00184615385
518927,518934,521895,7,2961,2,36000,1.00236406619
518950,518956,522265,6,3309,2,36000,1.00181323663
518982,518988,522197,6,3209,2,36000,1.00186974135
519021,519027,522142,6,3115,2,36000,1.00192616372
519122,519128,522293,6,3165,2,36000,1.0018957346
519191,519198,522484,7,3286,2,36000,1.00213024954
519246,519252,522391,6,3139,2,36000,1.00191143676
519417,519424,522348,7,2924,2,36000,1.00239398085
519460,519467,522721,7,3254,2,36000,1.00215119852
519472,519478,522536,6,3058,2,36000,1.00196206671
519551,519558,522584,7,3026,2,36000,1.00231328486
519605,519611,522973,6,3362,2,36000,1.00178465199
519627,519633,522289,6,2656,2,36000,1.00225903614
519644,519650,522881,6,3231,2,36000,1.00185701021
519667,519673,522922,6,3249,2,36000,1.00184672207
519752,519758,522721,6,2963,2,36000,1.00202497469
519820,519826,523182,6,3356,2,36000,1.00178784267
519899,519906,523476,7,3570,2,36000,1.00196078431
520147,520154,523493,7,3339,2,36000,1.00209643606
520293,520299,523525,6,3226,2,36000,1.00185988841
520455,520461,523560,6,3099,2,36000,1.00193610842
520488,520494,523604,6,3110,2,36000,1.00192926045
520577,520584,523496,7,2912,2,36000,1.00240384615
520579,520590,523869,11,3279,2,36000,1.00335468131
520647,520653,523613,6,2960,2,36000,1.00202702703
520700,520706,523762,6,3056,2,36000,1.00196335079
520753,520759,523867,6,3108,2,36000,1.00193050193
520884,520890,523902,6,3012,2,36000,1.00199203187
521072,521078,524123,6,3045,2,36000,1.00197044335
521169,521175,524289,6,3114,2,36000,1.00192678227
521207,521213,524324,6,3111,2,36000,1.00192864031
521266,521272,524547,6,3275,2,36000,1.00183206107
521272,521278,524375,6,3097,2,36000,1.00193735873
521418,521424,524323,6,2899,2,36000,1.0020696792
521471,521477,524671,6,3194,2,36000,1.00187852223
521541,521547,524720,6,3173,2,36000,1.00189095493
521687,521693,524793,6,3100,2,36000,1.00193548387
521828,521834,524863,6,3029,2,36000,1.00198085177
521907,521913,524740,6,2827,2,36000,1.00212239123
521985,521991,525130,6,3139,2,36000,1.00191143676
