SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
522151,522157,525188,6,3031,2,36000,1.0019795447
522168,522174,525335,6,3161,2,36000,1.0018981335
522206,522212,525157,6,2945,2,36000,1.00203735144
522279,522285,525610,6,3325,2,36000,1.00180451128
522297,522303,525382,6,3079,2,36000,1.00194868464
522298,522309,525570,11,3261,2,36000,1.00337319841
522357,522364,525552,7,3188,2,36000,1.002195734
522401,522407,525411,6,3004,2,36000,1.00199733688
522495,522501,525719,6,3218,2,36000,1.00186451212
522543,522549,525703,6,3154,2,36000,1.00190234623
522592,522598,525903,6,3305,2,36000,1.00181543116
522729,522735,526100,6,3365,2,36000,1.00178306092
522730,522741,526006,11,3265,2,36000,1.00336906585
522889,522895,525990,6,3095,2,36000,1.00193861066
522932,522938,526017,6,3079,2,36000,1.00194868464
522981,522987,526078,6,3091,2,36000,1.00194111938
523193,523200,526152,7,2952,2,36000,1.00237127371
523483,523489,526641,6,3152,2,36000,1.0019035533
523500,523506,526700,6,3194,2,36000,1.00187852223
523501,523512,526837,11,3325,2,36000,1.00330827068
523534,523540,526671,6,3131,2,36000,1.00191632066
523567,523573,526665,6,3092,2,36000,1.00194049159
523610,523616,526822,6,3206,2,36000,1.00187149095
523622,523628,526820,6,3192,2,36000,1.00187969925
523770,523776,526980,6,3204,2,36000,1.00187265918
523875,523882,527177,7,3295,2,36000,1.00212443096
523877,523888,527146,11,3258,2,36000,1.00337630448
523910,523916,526993,6,3077,2,36000,1.00194995125
524134,524140,527368,6,3228,2,36000,1.00185873606
524296,524302,527598,6,3296,2,36000,1.00182038835
524333,524340,527518,7,3178,2,36000,1.00220264317
524335,524346,527326,11,2980,2,36000,1.00369127517
524383,524389,527516,6,3127,2,36000,1.00191877199
524555,524561,527543,6,2982,2,36000,1.00201207243
524681,524687,527658,6,2971,2,36000,1.00201952205
524729,524735,527823,6,3088,2,36000,1.00194300518
524746,524753,528101,7,3348,2,36000,1.00209080048
524800,524806,527990,6,3184,2,36000,1.00188442211
524876,524882,528083,6,3201,2,36000,1.00187441425
525139,525145,528100,6,2955,2,36000,1.00203045685
525167,525173,528259,6,3086,2,36000,1.00194426442
525194,525200,528542,6,3342,2,36000,1.00179533214
525341,525347,528405,6,3058,2,36000,1.00196206671
525390,525396,528697,6,3301,2,36000,1.00181763102
525417,525423,528632,6,3209,2,36000,1.00186974135
525558,525565,528697,7,3132,2,36000,1.00223499361
525575,525581,528544,6,2963,2,36000,1.00202497469
525618,525625,528718,7,3093,2,36000,1.00226317491
525716,525722,528655,6,2933,2,36000,1.00204568701
525728,525734,529044,6,3310,2,36000,1.00181268882
525910,525916,528851,6,2935,2,36000,1.00204429302
526000,526006,529067,6,3061,2,36000,1.00196014374
526002,526012,526026,10,14,16,10800,1.71428571429
526012,526018,529223,6,3205,2,36000,1.00187207488
526024,526030,529225,6,3195,2,36000,1.00187793427
526045,532300,532324,6255,24,64,10800,261.625
526095,526101,529221,6,3120,2,36000,1.00192307692
526107,526113,529391,6,3278,2,36000,1.00183038438
526161,526167,528962,6,2795,2,36000,1.00214669052
526653,526659,529717,6,3058,2,36000,1.00196206671
526675,526681,529801,6,3120,2,36000,1.00192307692
526677,526687,529969,10,3282,2,36000,1.00304692261
526710,526716,529874,6,3158,2,36000,1.00189993667
526836,526842,529929,6,3087,2,36000,1.0019436346
526838,526848,529928,10,3080,2,36000,1.00324675325
526845,526854,529926,9,3072,2,36000,1.0029296875
526990,526996,530234,6,3238,2,36000,1.00185299568
527002,527009,529993,7,2984,2,36000,1.0023458445
527153,527160,530336,7,3176,2,36000,1.00220403023
527186,527192,530415,6,3223,2,36000,1.00186161961
527231,527237,527246,6,9,16,10800,1.5
527334,527340,530434,6,3094,2,36000,1.00193923723
527378,527384,530235,6,2851,2,36000,1.00210452473
527406,527412,529503,6,2091,2,36000,1.00286944046
527407,527418,530657,11,3239,2,36000,1.00339610991
527409,527423,530371,14,2948,2,36000,1.00474898236
527410,527428,530492,18,3064,2,36000,1.00587467363
527412,527433,530636,21,3203,2,36000,1.00655635342
527413,527439,530629,26,3190,2,36000,1.00815047022
527415,527444,530566,29,3122,2,36000,1.00928891736
527416,527450,530354,34,2904,2,36000,1.01170798898
527418,527455,530542,37,3087,2,36000,1.01198574668
527420,527460,530177,40,2717,2,36000,1.01472211999
527421,527465,530664,44,3199,2,36000,1.01375429822
527423,527470,530625,47,3155,2,36000,1.01489698891
527425,527475,530634,50,3159,2,36000,1.01582779361
527426,527480,530492,54,3012,2,36000,1.01792828685
527428,527486,530701,58,3215,2,36000,1.01804043546
527429,527491,530606,62,3115,2,36000,1.01990369181
527431,527496,530744,65,3248,2,36000,1.02001231527
527432,527501,530656,69,3155,2,36000,1.02187004754
527434,527506,530718,72,3212,2,36000,1.02241594022
527435,527512,530615,77,3103,2,36000,1.02481469546
527437,527517,530475,80,2958,2,36000,1.02704530088
527439,527522,530711,83,3189,2,36000,1.0260269677
527440,527528,530751,88,3223,2,36000,1.02730375427
527442,527533,530732,91,3199,2,36000,1.0284463895
527443,527538,530542,95,3004,2,36000,1.03162450067
527445,527543,530742,98,3199,2,36000,1.0306345733
527447,527548,530757,101,3209,2,36000,1.03147397943
527448,527553,530874,105,3321,2,36000,1.03161698284
527450,527559,530645,109,3086,2,36000,1.03532080363
527451,527564,530763,113,3199,2,36000,1.03532353861
527453,527569,530713,116,3144,2,36000,1.0368956743
527454,527574,530539,120,2965,2,36000,1.04047217538
527456,527579,530873,123,3294,2,36000,1.03734061931
527457,527585,530751,128,3166,2,36000,1.04042956412
527459,527590,530706,131,3116,2,36000,1.04204107831
527460,527595,530675,135,3080,2,36000,1.04383116883
527462,527600,530799,138,3199,2,36000,1.04313848078
527463,527605,530837,142,3232,2,36000,1.04393564356
527464,527610,530555,146,2945,2,36000,1.04957555178
527466,527616,530864,150,3248,2,36000,1.04618226601
527467,536429,539429,8962,3000,2,36000,3.98733333333
527469,536434,539758,8965,3324,2,36000,3.69705174489
527470,536439,539149,8969,2710,2,36000,4.30959409594
527472,536444,539410,8972,2966,2,36000,4.02494942684
527473,527622,530687,149,3065,2,36000,1.04861337684
527475,527627,530503,152,2876,2,36000,1.0528511822
527476,527633,530886,157,3253,2,36000,1.04826314172
527478,528851,531895,1373,3044,2,36000,1.45105124836
527479,528856,531922,1377,3066,2,36000,1.44911937378
527481,528862,532073,1381,3211,2,36000,1.43008408595
527482,528868,531832,1386,2964,2,36000,1.46761133603
527484,528915,531978,1431,3063,2,36000,1.46718903036
527485,529514,532548,2029,3034,2,36000,1.66875411997
527487,536449,539694,8962,3245,2,36000,3.76178736518
527488,530382,533300,2894,2918,2,36000,1.99177518849
527490,530502,533673,3012,3171,2,36000,1.94985808893
527491,530648,534061,3157,3413,2,36000,1.92499267507
527493,530642,534056,3149,3414,2,36000,1.92237844171
527495,530577,533603,3082,3026,2,36000,2.01850627892
527496,530365,533581,2869,3216,2,36000,1.89210199005
527498,530553,533477,3055,2924,2,36000,2.04480164159
527499,530189,533517,2690,3328,2,36000,1.80829326923
527501,536455,539723,8954,3268,2,36000,3.73990208078
527502,530636,533591,3134,2955,2,36000,2.06057529611
527504,530653,534060,3149,3407,2,36000,1.92427355445
527505,530508,533497,3003,2989,2,36000,2.00468384075
527507,536460,539616,8953,3156,2,36000,3.83681875792
527509,530617,534065,3108,3448,2,36000,1.90139211137
527510,536465,539237,8955,2772,2,36000,4.23051948052
527512,536470,539613,8958,3143,2,36000,3.85014317531
527513,536475,539902,8962,3427,2,36000,3.61511526116
527515,536480,539873,8965,3393,2,36000,3.64220453876
527516,536486,539492,8970,3006,2,36000,3.98403193613
527518,536491,539700,8973,3209,2,36000,3.79619819258
527520,536496,539773,8976,3277,2,36000,3.73909063168
527521,536501,539698,8980,3197,2,36000,3.80888332812
527523,528971,532125,1448,3154,2,36000,1.45909955612
527524,528977,532270,1453,3293,2,36000,1.4412389918
527541,536507,539771,8966,3264,2,36000,3.74693627451
527542,536512,539517,8970,3005,2,36000,3.9850249584
527544,536517,539675,8973,3158,2,36000,3.84135528816
527545,536522,539755,8977,3233,2,36000,3.77667800804
527561,530426,533471,2865,3045,2,36000,1.94088669951
527601,532306,534219,4705,1913,64,10800,3.45948771563
527601,536527,539542,8926,3015,2,36000,3.96053067993
527659,530514,533706,2855,3192,2,36000,1.8944235589
527827,530519,534064,2692,3545,2,36000,1.75937940762
527993,532083,535192,4090,3109,2,36000,2.31553554197
528085,530659,533668,2574,3009,2,36000,1.8554336989
528104,530664,533472,2560,2808,2,36000,1.91168091168
528105,536532,539848,8427,3316,2,36000,3.54131483715
528263,530669,534065,2406,3396,2,36000,1.70848056537
528409,530674,534063,2265,3389,2,36000,1.66833874299
528546,530679,534064,2133,3385,2,36000,1.63013293944
528548,532088,535307,3540,3219,2,36000,2.09972041007
528635,532093,535228,3458,3135,2,36000,2.10303030303
528658,532098,535167,3440,3069,2,36000,2.12088628218
528699,532103,535412,3404,3309,2,36000,2.02870957993
528700,532109,535198,3409,3089,2,36000,2.10359339592
528722,532114,535231,3392,3117,2,36000,2.0882258582
528853,532119,535455,3266,3336,2,36000,1.97901678657
528965,532125,535086,3160,2961,2,36000,2.06720702465
529048,532130,535003,3082,2873,2,36000,2.07274625827
529071,532135,535399,3064,3264,2,36000,1.9387254902
529224,532140,535141,2916,3001,2,36000,1.97167610796
529226,532147,535182,2921,3035,2,36000,1.96243822076
529243,532152,535298,2909,3146,2,36000,1.92466624285
529392,532157,535197,2765,3040,2,36000,1.90953947368
529721,532162,535162,2441,3000,2,36000,1.81366666667
529805,532215,535409,2410,3194,2,36000,1.75453976205
529878,532220,535418,2342,3198,2,36000,1.73233270794
529927,532225,535135,2298,2910,2,36000,1.78969072165
529943,532230,535278,2287,3048,2,36000,1.75032808399
529945,532280,535248,2335,2968,2,36000,1.78672506739
529972,532285,535074,2313,2789,2,36000,1.82932950878
529994,532290,535387,2296,3097,2,36000,1.74136260898
530179,532295,535143,2116,2848,2,36000,1.74297752809
530237,532312,535380,2075,3068,2,36000,1.67633637549
530238,536538,539550,6300,3012,2,36000,3.09163346614
530341,532317,535625,1976,3308,2,36000,1.59733978235
530359,532322,535245,1963,2923,2,36000,1.67157030448
530375,532335,535519,1960,3184,2,36000,1.61557788945
530420,536543,539544,6123,3001,2,36000,3.04031989337
530437,532340,535163,1903,2823,2,36000,1.67410556146
530481,532375,535696,1894,3321,2,36000,1.57031014755
530498,536548,539767,6050,3219,2,36000,2.87946567257
530499,536553,539667,6054,3114,2,36000,2.94412331407
530516,536619,539562,6103,2943,2,36000,3.07373428474
530541,536624,539836,6083,3212,2,36000,2.89383561644
530557,536629,539572,6072,2943,2,36000,3.06320081549
530558,536634,539930,6076,3296,2,36000,2.84344660194
530560,536639,539934,6079,3295,2,36000,2.84491654021
530575,536645,539672,6070,3027,2,36000,3.00528576148
530609,536650,539823,6041,3173,2,36000,2.90387645761
530625,536655,539611,6030,2956,2,36000,3.0399188092
530642,536660,539740,6018,3080,2,36000,2.9538961039
530643,536665,539691,6022,3026,2,36000,2.99008592201
530645,536670,539785,6025,3115,2,36000,2.9341894061
530646,536675,539800,6029,3125,2,36000,2.92928
530662,536681,539407,6019,2726,2,36000,3.2079970653
530664,536686,539771,6022,3085,2,36000,2.95202593193
530665,536691,539808,6026,3117,2,36000,2.93326916907
530681,537883,540899,7202,3016,2,36000,3.38793103448
530683,537891,541053,7208,3162,2,36000,3.27956989247
530698,537898,540913,7200,3015,2,36000,3.38805970149
530715,537906,541070,7191,3164,2,36000,3.27275600506
530717,537914,540948,7197,3034,2,36000,3.37211601846
530718,537921,541148,7203,3227,2,36000,3.23210412148
530720,537927,541162,7207,3235,2,36000,3.22782071097
530735,537935,541050,7200,3115,2,36000,3.3113964687
530737,537942,541257,7205,3315,2,36000,3.17345399698
530754,538076,541198,7322,3122,2,36000,3.34529147982
530755,538081,541414,7326,3333,2,36000,3.19801980198
530757,538086,541282,7329,3196,2,36000,3.29317897372
530758,538091,541174,7333,3083,2,36000,3.37852740837
530774,538096,541218,7322,3122,2,36000,3.34529147982
530775,538101,541386,7326,3285,2,36000,3.2301369863
530803,538106,540806,7303,2700,2,36000,3.70481481481
530840,538111,541380,7271,3269,2,36000,3.22422759254
530868,538116,540926,7248,2810,2,36000,3.5793594306
530883,538121,541184,7238,3063,2,36000,3.36304276853
530885,538126,541469,7241,3343,2,36000,3.16601854622
530900,538131,541121,7231,2990,2,36000,3.41839464883
531836,538136,541406,6300,3270,2,36000,2.92660550459
531897,538141,541385,6244,3244,2,36000,2.92478421702
531925,538146,541079,6221,2933,2,36000,3.12103648142
531979,538151,541368,6172,3217,2,36000,2.91855766242
532077,538156,541285,6079,3129,2,36000,2.94279322467
532128,538161,541727,6033,3566,2,36000,2.69181155356
532274,537953,541125,5679,3172,2,36000,2.79035308953
532369,532380,532497,11,117,16,10800,1.09401709402
532549,537958,540877,5409,2919,2,36000,2.85303186023
533302,538166,541399,4864,3233,2,36000,2.50448499845
533475,538171,541382,4696,3211,2,36000,2.46247274992
533477,538176,541748,4699,3572,2,36000,2.31550951848
533492,537963,541026,4471,3063,2,36000,2.45968005224
533507,537968,541108,4461,3140,2,36000,2.42070063694
533524,538181,541539,4657,3358,2,36000,2.38683740322
533584,538186,541498,4602,3312,2,36000,2.38949275362
533599,538191,541393,4592,3202,2,36000,2.4341036852
533615,538196,541477,4581,3281,2,36000,2.39622066443
533673,538201,541322,4528,3121,2,36000,2.45081704582
533689,538126,541488,4437,3362,2,36000,2.31975014872
533710,538206,541325,4496,3119,2,36000,2.4414876563
534055,538131,541235,4076,3104,2,36000,2.3131443299
534057,538211,541489,4154,3278,2,36000,2.26723611959
534058,538217,541274,4159,3057,2,36000,2.36048413477
534060,538222,541560,4162,3338,2,36000,2.24685440383
534061,538227,541433,4166,3206,2,36000,2.29943855271
534063,538232,541526,4169,3294,2,36000,2.26563448695
534064,538237,541372,4173,3135,2,36000,2.33110047847
534066,538242,541320,4176,3078,2,36000,2.3567251462
535007,538252,541465,3245,3213,2,36000,2.00995953937
535041,535047,535175,6,128,1,1800,1.046875
535077,538257,541244,3180,2987,2,36000,2.06461332441
535094,538262,541349,3168,3087,2,36000,2.02623906706
535139,538267,541606,3128,3339,2,36000,1.93680742737
535157,538272,541465,3115,3193,2,36000,1.97557156279
535158,538277,541514,3119,3237,2,36000,1.96354649367
535177,538282,541508,3105,3226,2,36000,1.96249225046
535178,538287,541431,3109,3144,2,36000,1.98886768448
535180,538292,541406,3112,3114,2,36000,1.99935773924
535199,538297,541318,3098,3021,2,36000,2.02548824892
535201,538302,541441,3101,3139,2,36000,1.98789423383
535202,538307,541536,3105,3229,2,36000,1.96159801796
535204,538312,541595,3108,3283,2,36000,1.94669509595
535238,538317,541561,3079,3244,2,36000,1.94913686806
535240,538322,541462,3082,3140,2,36000,1.98152866242
535257,538327,541527,3070,3200,2,36000,1.959375
535259,538332,541358,3073,3026,2,36000,2.01553205552
535281,538337,541416,3056,3079,2,36000,1.99253004222
535301,538342,541421,3041,3079,2,36000,1.98765833063
535317,538347,541087,3030,2740,2,36000,2.10583941606
535384,538352,541556,2968,3204,2,36000,1.92634207241
535399,538357,541504,2958,3147,2,36000,1.93994280267
535401,538362,541634,2961,3272,2,36000,1.90495110024
535417,538368,541552,2951,3184,2,36000,1.92682160804
535419,542225,545182,6806,2957,2,36000,3.30165708488
535434,542230,545182,6796,2952,2,36000,3.30216802168
535459,542235,545184,6776,2949,2,36000,3.2977280434
535480,535486,535588,6,102,1,1800,1.05882352941
535523,542240,545182,6717,2942,2,36000,3.2831407206
535629,542246,545183,6617,2937,2,36000,3.25297923051
535699,542251,545183,6552,2932,2,36000,3.2346521146
536235,536241,536798,6,557,1,1800,1.01077199282
538400,538407,538462,7,55,1,1800,1.12727272727
538624,538630,538678,6,48,1,1800,1.125
538757,538764,538840,7,76,1,1800,1.09210526316
539001,539007,539089,6,82,1,1800,1.07317073171
539152,542807,545183,3655,2376,2,36000,2.5382996633
539240,542848,545183,3608,2335,2,36000,2.54518201285
539376,539382,539615,6,233,1,1800,1.02575107296
539411,543034,545183,3623,2149,2,36000,2.6859004188
539412,543039,545183,3627,2144,2,36000,2.69169776119
539431,543045,545183,3614,2138,2,36000,2.69036482694
539495,543103,545183,3608,2080,2,36000,2.73461538462
539520,543170,545183,3650,2013,2,36000,2.8132141083
539545,543179,545183,3634,2004,2,36000,2.81337325349
539546,543902,545183,4356,1281,2,36000,4.40046838407
539562,539568,542907,6,3339,2,36000,1.00179694519
539564,539574,542482,10,2908,2,36000,1.00343878955
539580,539586,542797,6,3211,2,36000,1.00186857677
539614,544101,545183,4487,1082,2,36000,5.14695009242
539616,544113,545183,4497,1070,2,36000,5.20280373832
539631,539638,542837,7,3199,2,36000,1.00218818381
539668,539675,542977,7,3302,2,36000,1.00211992732
539684,539691,542655,7,2964,2,36000,1.00236167341
539686,539697,542857,11,3160,2,36000,1.00348101266
539702,539708,542551,6,2843,2,36000,1.00211044671
539704,539714,542611,10,2897,2,36000,1.00345184674
539705,539719,542818,14,3099,2,36000,1.00451758632
539707,539724,542954,17,3230,2,36000,1.00526315789
539726,539732,542747,6,3015,2,36000,1.00199004975
539744,539750,543027,6,3277,2,36000,1.00183094294
539765,539770,542854,5,3084,2,36000,1.00162127108
539766,539776,543038,10,3262,2,36000,1.00306560392
539791,539797,543044,6,3247,2,36000,1.00184785956
539792,539803,542895,11,3092,2,36000,1.00355756792
539794,539808,542443,14,2635,2,36000,1.00531309298
539795,539813,542977,18,3164,2,36000,1.00568900126
539797,539819,542895,22,3076,2,36000,1.00715214564
539819,539825,543059,6,3234,2,36000,1.00185528757
539821,539831,543168,10,3337,2,36000,1.00299670363
539842,539847,543105,5,3258,2,36000,1.00153468386
539843,539853,543058,10,3205,2,36000,1.0031201248
539862,539868,542875,6,3007,2,36000,1.0019953442
539880,539886,543099,6,3213,2,36000,1.00186741363
539908,539914,543159,6,3245,2,36000,1.00184899846
539934,539940,542994,6,3054,2,36000,1.00196463654
539936,539946,543092,10,3146,2,36000,1.00317863954
540031,540037,540323,6,286,1,1800,1.02097902098
540206,541521,542406,1315,885,32,10800,2.48587570621
540813,540822,544101,9,3279,2,36000,1.00274473925
540878,540884,544090,6,3206,2,36000,1.00187149095
540903,540909,544093,6,3184,2,36000,1.00188442211
540919,540924,544177,5,3253,2,36000,1.00153704273
540934,540940,543891,6,2951,2,36000,1.00203320908
540950,540956,544223,6,3267,2,36000,1.00183654729
540989,540995,541023,6,28,1,1800,1.21428571429
541029,541035,544150,6,3115,2,36000,1.00192616372
541054,541060,544499,6,3439,2,36000,1.00174469322
541056,541066,544121,10,3055,2,36000,1.00327332242
541071,541077,544229,6,3152,2,36000,1.0019035533
541087,541093,544114,6,3021,2,36000,1.00198609732
541103,541110,544274,7,3164,2,36000,1.00221238938
541119,541125,544446,6,3321,2,36000,1.00180668473
541135,541141,544375,6,3234,2,36000,1.00185528757
541137,541147,544305,10,3158,2,36000,1.00316656111
541152,541158,544224,6,3066,2,36000,1.00195694716
541168,542919,545183,1751,2264,2,36000,1.77340989399
541184,542496,545183,1312,2687,2,36000,1.48827688872
541200,542813,545183,1613,2370,2,36000,1.6805907173
541202,542853,545183,1651,2330,2,36000,1.70858369099
541220,542988,545183,1768,2195,2,36000,1.80546697039
541239,542672,545183,1433,2511,2,36000,1.57068896854
541254,541260,544725,6,3465,2,36000,1.00173160173
541272,541278,544370,6,3092,2,36000,1.00194049159
541291,542871,545183,1580,2312,2,36000,1.68339100346
541293,542565,545183,1272,2618,2,36000,1.4858670741
541295,542626,545183,1331,2557,2,36000,1.52053187329
541317,541323,541407,6,84,1,1800,1.07142857143
541327,541333,544672,6,3339,2,36000,1.00179694519
541329,542837,545183,1508,2346,2,36000,1.64279624893
541330,542965,545183,1635,2218,2,36000,1.73715058611
541332,542759,545183,1427,2424,2,36000,1.58869636964
541356,541363,544486,7,3123,2,36000,1.00224143452
541380,541386,544329,6,2943,2,36000,1.00203873598
541382,543051,545183,1669,2132,2,36000,1.78283302064
541384,542876,545183,1492,2307,2,36000,1.64672735154
541411,543057,545183,1646,2126,2,36000,1.77422389464
541412,541418,544521,6,3103,2,36000,1.00193361263
541414,543069,545183,1655,2114,2,36000,1.78287606433
541416,542924,545183,1508,2259,2,36000,1.66755201417
541417,542455,545183,1038,2728,2,36000,1.38049853372
541419,542993,545183,1574,2190,2,36000,1.71872146119
541421,542929,545183,1508,2254,2,36000,1.66903283052
541422,541428,544556,6,3128,2,36000,1.00191815857
541447,541453,544627,6,3174,2,36000,1.00189035917
541449,541459,544752,10,3293,2,36000,1.00303674461
541450,541464,544511,14,3047,2,36000,1.0045946833
541452,543075,545183,1623,2108,2,36000,1.76992409867
541453,543110,545183,1657,2073,2,36000,1.79932465027
541455,543116,545183,1661,2067,2,36000,1.80358006773
541481,541487,544583,6,3096,2,36000,1.0019379845
541482,541493,544253,11,2760,2,36000,1.00398550725
541484,541498,544732,14,3234,2,36000,1.00432900433
541485,544188,545183,2703,995,2,36000,3.71658291457
541487,542886,545183,1399,2297,2,36000,1.60905528951
541510,542490,545183,980,2693,2,36000,1.36390642406
541512,542501,545183,989,2682,2,36000,1.3687546607
541513,544234,545183,2721,949,2,36000,3.86722866175
541515,542559,545183,1044,2624,2,36000,1.39786585366
541516,544161,545183,2645,1022,2,36000,3.58806262231
541534,542620,545183,1086,2563,2,36000,1.42372220055
541535,542631,545183,1096,2552,2,36000,1.42946708464
541537,543006,545183,1469,2177,2,36000,1.67478180983
541553,542677,545183,1124,2506,2,36000,1.4485235435
541554,544132,545183,2578,1051,2,36000,3.4529019981
541556,544240,545183,2684,943,2,36000,3.84623541888
541572,542818,545183,1246,2365,2,36000,1.52684989429
541574,542826,545183,1252,2357,2,36000,1.5311837081
541575,542831,545183,1256,2352,2,36000,1.53401360544
541597,544126,545183,2529,1057,2,36000,3.39262062441
541612,542842,545183,1230,2341,2,36000,1.52541648868
541637,542858,545183,1221,2325,2,36000,1.52516129032
541723,542865,545183,1142,2318,2,36000,1.49266609146
541751,544316,545183,2565,867,2,36000,3.95847750865
542153,542159,542299,6,140,1,1800,1.04285714286
542444,544245,545183,1801,938,2,36000,2.92004264392
544652,544658,544661,6,3,32,10800,1.0
545260,545266,545402,6,136,2,36000,1.04411764706
545261,545272,545402,11,130,2,36000,1.08461538462
545262,545277,545402,15,125,2,36000,1.12
545264,545282,545402,18,120,2,36000,1.15
545265,545287,545402,22,115,2,36000,1.19130434783
545267,545293,545402,26,109,2,36000,1.23853211009
545268,545298,545402,30,104,2,36000,1.28846153846
545270,545303,545402,33,99,2,36000,1.33333333333
545271,545308,545402,37,94,2,36000,1.39361702128
545273,545313,545402,40,89,2,36000,1.44943820225
545274,545319,545402,45,83,2,36000,1.5421686747
545275,545324,545402,49,78,2,36000,1.62820512821
545277,545329,545402,52,73,2,36000,1.71232876712
545278,545334,545402,56,68,2,36000,1.82352941176
545280,545339,545402,59,63,2,36000,1.93650793651
545281,545344,545402,63,58,2,36000,2.08620689655
545283,545349,545402,66,53,2,36000,2.24528301887
545284,545355,545402,71,47,2,36000,2.51063829787
545286,545360,545402,74,42,2,36000,2.7619047619
545287,545365,545402,78,37,2,36000,3.10810810811
545289,545371,545402,82,31,2,36000,3.64516129032
545291,545376,545402,85,26,2,36000,4.26923076923
545292,545381,545402,89,21,2,36000,5.2380952381
545294,545386,545402,92,16,2,36000,6.75
545296,545393,545402,97,9,2,36000,10.6
545297,545398,545402,101,4,2,36000,10.5
545299,545403,545404,104,1,2,36000,10.5
545301,545408,545409,107,1,2,36000,10.8
545303,545413,545414,110,1,2,36000,11.1
545568,545574,546019,6,445,2,36000,1.01348314607
545569,545580,546019,11,439,2,36000,1.02505694761
545571,545585,546019,14,434,2,36000,1.03225806452
545572,545590,546019,18,429,2,36000,1.04195804196
545574,545595,546019,21,424,2,36000,1.04952830189
545575,545601,546019,26,418,2,36000,1.06220095694
545577,545606,546019,29,413,2,36000,1.07021791768
545578,545611,546019,33,408,2,36000,1.08088235294
545580,545616,546019,36,403,2,36000,1.08933002481
545581,545622,546019,41,397,2,36000,1.10327455919
545583,545627,546019,44,392,2,36000,1.11224489796
545584,545632,546019,48,387,2,36000,1.12403100775
545586,545637,546019,51,382,2,36000,1.1335078534
545587,545642,546019,55,377,2,36000,1.14588859416
545589,545647,546019,58,372,2,36000,1.15591397849
545590,545652,546019,62,367,2,36000,1.1689373297
545591,545658,546019,67,361,2,36000,1.18559556787
545593,545663,546019,70,356,2,36000,1.19662921348
545594,545668,546019,74,351,2,36000,1.21082621083
545596,545673,546019,77,346,2,36000,1.2225433526
545597,545679,546019,82,340,2,36000,1.24117647059
545599,545684,546019,85,335,2,36000,1.25373134328
545600,545689,546019,89,330,2,36000,1.2696969697
545602,545694,546019,92,325,2,36000,1.28307692308
545603,545699,546019,96,320,2,36000,1.3
545605,545704,546019,99,315,2,36000,1.31428571429
545606,545709,546019,103,310,2,36000,1.33225806452
545608,545715,546019,107,304,2,36000,1.35197368421
545609,545720,546019,111,299,2,36000,1.37123745819
545611,545725,546019,114,294,2,36000,1.38775510204
545612,545730,546019,118,289,2,36000,1.40830449827
545614,545735,546019,121,284,2,36000,1.42605633803
545615,545740,546019,125,279,2,36000,1.44802867384
545617,545745,546019,128,274,2,36000,1.46715328467
545618,545751,546019,133,268,2,36000,1.49626865672
545620,545756,546019,136,263,2,36000,1.51711026616
545621,545761,546019,140,258,2,36000,1.54263565891
