SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
545623,545766,546019,143,253,2,36000,1.5652173913
545625,545771,546019,146,248,2,36000,1.58870967742
545626,545776,546019,150,243,2,36000,1.61728395062
545628,545782,546020,154,238,2,36000,1.64705882353
545629,545787,546020,158,233,2,36000,1.67811158798
545631,545792,546020,161,228,2,36000,1.70614035088
545632,545797,546020,165,223,2,36000,1.7399103139
545634,545803,546020,169,217,2,36000,1.77880184332
545635,545808,546020,173,212,2,36000,1.81603773585
545637,545813,546020,176,207,2,36000,1.85024154589
545638,545818,546020,180,202,2,36000,1.89108910891
545640,545824,546020,184,196,2,36000,1.9387755102
545641,545829,546020,188,191,2,36000,1.98429319372
545643,545834,546020,191,186,2,36000,2.02688172043
545644,545839,546020,195,181,2,36000,2.0773480663
545646,545844,546020,198,176,2,36000,2.125
545647,545850,546020,203,170,2,36000,2.19411764706
545648,545855,546020,207,165,2,36000,2.25454545455
545650,545860,546020,210,160,2,36000,2.3125
545651,545865,546020,214,155,2,36000,2.38064516129
545653,545870,546020,217,150,2,36000,2.44666666667
545654,545875,546020,221,145,2,36000,2.52413793103
545656,545881,546020,225,139,2,36000,2.61870503597
545657,545886,546020,229,134,2,36000,2.70895522388
545659,545891,546020,232,129,2,36000,2.7984496124
545660,545896,546020,236,124,2,36000,2.90322580645
545662,545901,546020,239,119,2,36000,3.00840336134
545663,545906,546020,243,114,2,36000,3.13157894737
545665,545911,546020,246,109,2,36000,3.25688073394
545667,545917,546020,250,103,2,36000,3.42718446602
545668,545922,546020,254,98,2,36000,3.59183673469
545670,545927,546020,257,93,2,36000,3.76344086022
545671,545993,546020,322,27,2,36000,12.9259259259
545673,545998,546020,325,22,2,36000,15.7727272727
545674,546003,546020,329,17,2,36000,20.3529411765
545676,546008,546020,332,12,2,36000,28.6666666667
545677,546014,546020,337,6,2,36000,34.3
545679,546019,546020,340,1,2,36000,34.1
545680,546025,546026,345,1,2,36000,34.6
545682,546030,546031,348,1,2,36000,34.9
545683,546035,546036,352,1,2,36000,35.3
545685,546041,546042,356,1,2,36000,35.7
546079,546085,549307,6,3222,2,36000,1.00186219739
546081,546090,549323,9,3233,2,36000,1.00278379214
546082,546095,549267,13,3172,2,36000,1.00409836066
546083,546101,549300,18,3199,2,36000,1.00562675836
546085,546106,549394,21,3288,2,36000,1.00638686131
546087,546112,549296,25,3184,2,36000,1.00785175879
546088,546117,549338,29,3221,2,36000,1.00900341509
546090,546122,549304,32,3182,2,36000,1.0100565682
546092,546127,549226,35,3099,2,36000,1.0112939658
546093,546133,549363,40,3230,2,36000,1.01238390093
546095,546138,549330,43,3192,2,36000,1.01347117794
546097,546143,549139,46,2996,2,36000,1.01535380507
546099,546148,549657,49,3509,2,36000,1.01396409233
546100,546153,549341,53,3188,2,36000,1.01662484316
546102,546158,549377,56,3219,2,36000,1.01739670705
546104,546163,549417,59,3254,2,36000,1.01813153042
546105,546169,549557,64,3388,2,36000,1.01889020071
546107,546175,549482,68,3307,2,36000,1.0205624433
546109,546180,549347,71,3167,2,36000,1.02241869277
546110,546185,549339,75,3154,2,36000,1.02377932784
546112,546190,549390,78,3200,2,36000,1.024375
546113,546196,549338,83,3142,2,36000,1.02641629535
546115,546201,548936,86,2735,2,36000,1.03144424132
546117,546206,548979,89,2773,2,36000,1.03209520375
546118,546211,549175,93,2964,2,36000,1.03137651822
546120,546216,549308,96,3092,2,36000,1.03104786546
546122,546221,549549,99,3328,2,36000,1.02974759615
546123,546226,549492,103,3266,2,36000,1.03153704838
546125,546232,549359,107,3127,2,36000,1.03421810042
546127,546237,549230,110,2993,2,36000,1.03675242232
546129,546242,549534,113,3292,2,36000,1.03432563791
546131,546247,549425,116,3178,2,36000,1.03650094399
546133,546252,549361,119,3109,2,36000,1.03827597298
546134,546257,549248,123,2991,2,36000,1.04112337011
546136,546263,549200,127,2937,2,36000,1.04324140279
546138,546268,549217,130,2949,2,36000,1.04408273991
546140,546273,549280,133,3007,2,36000,1.0442301297
546142,546278,549450,136,3172,2,36000,1.04287515763
546143,546283,549452,140,3169,2,36000,1.04417797412
546145,546288,549576,143,3288,2,36000,1.04349148418
546147,546293,549566,146,3273,2,36000,1.04460739383
546149,546299,549258,150,2959,2,36000,1.05069280162
546150,546305,549518,155,3213,2,36000,1.04824151883
546152,546310,549532,158,3222,2,36000,1.04903786468
546154,546315,549402,161,3087,2,36000,1.05215419501
546155,546320,549660,165,3340,2,36000,1.0494011976
546157,546325,549429,168,3104,2,36000,1.05412371134
546159,546331,549439,172,3108,2,36000,1.05534105534
546161,546336,549547,175,3211,2,36000,1.05450015571
546162,546341,549393,179,3052,2,36000,1.05865006553
546164,546346,549662,182,3316,2,36000,1.0548854041
546166,546351,549465,185,3114,2,36000,1.0594091201
546167,546356,549535,189,3179,2,36000,1.05945265807
546169,546361,549481,192,3120,2,36000,1.06153846154
546171,546367,549825,196,3458,2,36000,1.05668016194
546173,546372,549523,199,3151,2,36000,1.06315455411
546175,546377,549421,202,3044,2,36000,1.06636005256
546177,546382,549474,205,3092,2,36000,1.06630012937
546179,546387,549518,208,3131,2,36000,1.0664324497
546181,546392,549599,211,3207,2,36000,1.06579357655
546182,546398,549780,216,3382,2,36000,1.063867534
546184,546403,549789,219,3386,2,36000,1.06467808624
546186,546408,549685,222,3277,2,36000,1.06774488862
546188,546413,549776,225,3363,2,36000,1.06690454951
546190,546418,549851,228,3433,2,36000,1.06641421497
546192,546423,549436,231,3013,2,36000,1.07666777298
546194,546428,549751,234,3323,2,36000,1.07041829672
546198,546494,549671,296,3177,2,36000,1.09316965691
546200,546499,549681,299,3182,2,36000,1.09396605908
546202,546504,549597,302,3093,2,36000,1.09763983188
546203,546509,549530,306,3021,2,36000,1.10129096326
546205,546515,549846,310,3331,2,36000,1.0930651456
546207,546520,549662,313,3142,2,36000,1.09961807766
546209,546525,549564,316,3039,2,36000,1.10398157289
546211,546530,549674,319,3144,2,36000,1.10146310433
546213,546535,549969,322,3434,2,36000,1.09376820035
546215,546540,549850,325,3310,2,36000,1.09818731118
546218,546546,549204,328,2658,2,36000,1.12340105342
546219,546551,549651,332,3100,2,36000,1.10709677419
546221,546556,549682,335,3126,2,36000,1.10716570697
547895,547901,551801,6,3900,32,10800,1.00153846154
548946,548952,552025,6,3073,2,36000,1.00195248942
548985,548990,552145,5,3155,2,36000,1.00158478605
549096,551812,569785,2716,17973,14,43200,1.15111556223
549146,549152,552272,6,3120,2,36000,1.00192307692
549184,549190,552171,6,2981,2,36000,1.0020127474
549207,549213,552235,6,3022,2,36000,1.00198544011
549213,549219,552296,6,3077,2,36000,1.00194995125
549225,549232,552442,7,3210,2,36000,1.00218068536
549232,549238,552223,6,2985,2,36000,1.00201005025
549239,549245,552263,6,3018,2,36000,1.00198807157
549256,549262,552475,6,3213,2,36000,1.00186741363
549263,549269,552343,6,3074,2,36000,1.00195185426
549275,549281,552310,6,3029,2,36000,1.00198085177
549287,549293,552233,6,2940,2,36000,1.00204081633
549304,549310,552653,6,3343,2,36000,1.00179479509
549311,549317,552307,6,2990,2,36000,1.00200668896
549312,549323,552402,11,3079,2,36000,1.0035725885
549314,549328,552570,14,3242,2,36000,1.00431832202
549315,549333,552708,18,3375,2,36000,1.00533333333
549333,549340,552633,7,3293,2,36000,1.00212572123
549339,549346,552482,7,3136,2,36000,1.00223214286
549346,549352,552554,6,3202,2,36000,1.00187382886
549348,549358,552527,10,3169,2,36000,1.00315556958
549349,549363,552354,14,2991,2,36000,1.00468070879
549351,549369,552529,18,3160,2,36000,1.00569620253
549352,549374,552800,22,3426,2,36000,1.00642148278
549369,549380,552747,11,3367,2,36000,1.00326700327
549371,549385,552155,14,2770,2,36000,1.00505415162
549372,549390,552712,18,3322,2,36000,1.00541842264
549384,549397,552306,13,2909,2,36000,1.00446888965
549396,549403,551971,7,2568,2,36000,1.0027258567
549403,549409,552309,6,2900,2,36000,1.00206896552
549405,549415,552738,10,3323,2,36000,1.00300932892
549411,549421,552529,10,3108,2,36000,1.00321750322
549424,549430,552570,6,3140,2,36000,1.00191082803
549430,549436,552603,6,3167,2,36000,1.00189453742
549432,549442,552289,10,2847,2,36000,1.00351246927
549439,549448,552819,9,3371,2,36000,1.00266983091
549445,549454,552533,9,3079,2,36000,1.00292302696
549447,549459,552683,12,3224,2,36000,1.00372208437
549459,549465,552162,6,2697,2,36000,1.0022246941
549460,549471,552689,11,3218,2,36000,1.00341827222
549472,549478,552089,6,2611,2,36000,1.00229797013
549502,549508,552545,6,3037,2,36000,1.00197563385
549503,549514,552553,11,3039,2,36000,1.00361961171
549505,549519,552597,14,3078,2,36000,1.00454840806
549506,549524,552777,18,3253,2,36000,1.00553335383
549524,549530,552731,6,3201,2,36000,1.00187441425
549525,549536,552689,11,3153,2,36000,1.00348874088
549532,549542,553027,10,3485,2,36000,1.00286944046
549539,549548,552902,9,3354,2,36000,1.00268336315
549540,549553,552744,13,3191,2,36000,1.00407395801
549542,549559,552823,17,3264,2,36000,1.00520833333
549543,549565,552602,22,3037,2,36000,1.00724399078
549555,549570,552811,15,3241,2,36000,1.00462820117
549557,549575,552681,18,3106,2,36000,1.00579523503
549564,549581,552550,17,2969,2,36000,1.00572583361
549571,549586,552575,15,2989,2,36000,1.0050184008
549573,549592,552736,19,3144,2,36000,1.006043257
549585,549598,552594,13,2996,2,36000,1.00433911883
549607,549613,552824,6,3211,2,36000,1.00186857677
549609,549619,552669,10,3050,2,36000,1.00327868852
549657,549664,552764,7,3100,2,36000,1.00225806452
549664,549670,553038,6,3368,2,36000,1.00178147268
549666,549676,552868,10,3192,2,36000,1.00313283208
549667,549681,552796,14,3115,2,36000,1.00449438202
549669,549686,552506,17,2820,2,36000,1.00602836879
549681,549693,552801,12,3108,2,36000,1.00386100386
549683,549698,552756,15,3058,2,36000,1.00490516678
549690,549704,552708,14,3004,2,36000,1.00466045273
549691,549709,552857,18,3148,2,36000,1.00571791614
549693,549714,553150,21,3436,2,36000,1.00611175786
549774,549780,553007,6,3227,2,36000,1.00185931205
549786,549792,553078,6,3286,2,36000,1.00182592818
549787,549798,552679,11,2881,2,36000,1.00381811871
549799,549805,552996,6,3191,2,36000,1.00188028831
549832,549838,553006,6,3168,2,36000,1.00189393939
549854,549860,553054,6,3194,2,36000,1.00187852223
549856,549867,553224,11,3357,2,36000,1.00327673518
549857,549872,552947,15,3075,2,36000,1.00487804878
549979,549985,553068,6,3083,2,36000,1.00194615634
551978,551985,554946,7,2961,2,36000,1.00236406619
552032,552038,555359,6,3321,2,36000,1.00180668473
552100,552106,555374,6,3268,2,36000,1.00183598531
552154,552160,555272,6,3112,2,36000,1.00192802057
552166,552172,555181,6,3009,2,36000,1.00199401795
552167,552178,555140,11,2962,2,36000,1.00371370695
552179,552185,555526,6,3341,2,36000,1.0017958695
552233,552239,555591,6,3352,2,36000,1.00178997613
552239,552245,555343,6,3098,2,36000,1.00193673338
552241,552251,555505,10,3254,2,36000,1.00307314075
552268,552274,555553,6,3279,2,36000,1.00182982617
552280,552287,555498,7,3211,2,36000,1.00218000623
552298,552304,555121,6,2817,2,36000,1.00212992545
552304,552310,555257,6,2947,2,36000,1.00203596878
552316,552322,555420,6,3098,2,36000,1.00193673338
552318,552328,555401,10,3073,2,36000,1.00325414904
552319,552333,555448,14,3115,2,36000,1.00449438202
552321,552338,555770,17,3432,2,36000,1.00495337995
552349,552354,555643,5,3289,2,36000,1.00152021891
552361,552367,555759,6,3392,2,36000,1.00176886792
552409,552415,555539,6,3124,2,36000,1.0019206146
552452,552459,555681,7,3222,2,36000,1.00217256363
552480,552486,555660,6,3174,2,36000,1.00189035917
552492,552498,555987,6,3489,2,36000,1.00171969046
552515,552521,555541,6,3020,2,36000,1.00198675497
552538,552544,555679,6,3135,2,36000,1.0019138756
552539,552550,555296,11,2746,2,36000,1.00400582666
552541,552555,555842,14,3287,2,36000,1.00425920292
552542,552560,555689,18,3129,2,36000,1.00575263663
552554,552566,555793,12,3227,2,36000,1.00371862411
552556,552571,555773,15,3202,2,36000,1.00468457214
552563,552577,555394,14,2817,2,36000,1.00496982606
552564,552582,555925,18,3343,2,36000,1.00538438528
552576,552588,556021,12,3433,2,36000,1.003495485
552578,552593,556092,15,3499,2,36000,1.00428693913
552584,552599,555504,15,2905,2,36000,1.00516351119
552602,552608,555909,6,3301,2,36000,1.00181763102
552603,552613,555790,10,3177,2,36000,1.00314762354
552605,552619,555753,14,3134,2,36000,1.00446713465
552606,556219,559460,3613,3241,2,36000,2.11477938908
552608,556224,559244,3616,3020,2,36000,2.19735099338
552609,552625,555643,16,3018,2,36000,1.00530152419
552611,565876,569276,13265,3400,2,36000,4.90147058824
552644,552650,555850,6,3200,2,36000,1.001875
552645,556257,559429,3612,3172,2,36000,2.13871374527
552647,566099,569124,13452,3025,2,36000,5.44694214876
552648,566434,569945,13786,3511,2,36000,4.92651666192
552650,565884,569101,13234,3217,2,36000,5.11377059372
552652,556263,559498,3611,3235,2,36000,2.11622874807
552653,566443,569415,13790,2972,2,36000,5.6399730821
552655,565936,569146,13281,3210,2,36000,5.13738317757
552656,566450,569563,13794,3113,2,36000,5.43109540636
552658,552664,555933,6,3269,2,36000,1.00183542368
552659,566460,569621,13801,3161,2,36000,5.36602341031
552661,566467,569678,13806,3211,2,36000,5.2995951417
552662,566475,569474,13813,2999,2,36000,5.60586862287
552664,566481,569638,13817,3157,2,36000,5.37662337662
552665,566501,569710,13836,3209,2,36000,5.31162355874
552667,566508,569709,13841,3201,2,36000,5.32396126211
552668,566515,569560,13847,3045,2,36000,5.54745484401
552670,566522,569695,13852,3173,2,36000,5.36558462023
552671,566528,569832,13857,3304,2,36000,5.19400726392
552673,566535,569702,13862,3167,2,36000,5.37701294601
552674,552680,555885,6,3205,2,36000,1.00187207488
552676,566543,569690,13867,3147,2,36000,5.40641881157
552677,566558,569676,13881,3118,2,36000,5.45189223861
552679,566568,569471,13889,2903,2,36000,5.78436100586
552680,566579,569508,13899,2929,2,36000,5.74530556504
552682,566592,569982,13910,3390,2,36000,5.10324483776
552683,552689,556076,6,3387,2,36000,1.00177147919
552685,552695,555577,10,2882,2,36000,1.00346981263
552686,552700,556001,14,3301,2,36000,1.00424113905
552688,566600,569569,13912,2969,2,36000,5.68575277871
552689,566608,569428,13919,2820,2,36000,5.93581560284
552691,552706,555819,15,3113,2,36000,1.00481850305
552692,552711,555704,19,2993,2,36000,1.00634814567
552694,566617,569954,13923,3337,2,36000,5.1723104585
552695,566627,569745,13932,3118,2,36000,5.46824887749
552697,566634,569837,13937,3203,2,36000,5.35123321886
552699,566640,569826,13941,3186,2,36000,5.37570621469
552700,566647,569931,13947,3284,2,36000,5.24695493301
552719,552725,555914,6,3189,2,36000,1.00188146754
552720,552731,556155,11,3424,2,36000,1.00321261682
552722,552736,556073,14,3337,2,36000,1.00419538508
552723,556333,559618,3610,3285,2,36000,2.09893455099
552725,566669,569724,13944,3055,2,36000,5.5643207856
552726,552742,556130,16,3388,2,36000,1.00472255018
552728,556346,559571,3618,3225,2,36000,2.12186046512
552729,566679,569893,13950,3214,2,36000,5.34038581207
552731,566685,569460,13954,2775,2,36000,6.02846846847
552732,566693,570158,13961,3465,2,36000,5.02914862915
552750,552756,555925,6,3169,2,36000,1.00189334175
552751,552762,556047,11,3285,2,36000,1.00334855403
552753,552767,556190,14,3423,2,36000,1.00408997955
552754,552772,555989,18,3217,2,36000,1.0055952751
552756,556388,559613,3632,3225,2,36000,2.12620155039
552772,552778,556039,6,3261,2,36000,1.0018399264
552773,552784,555989,11,3205,2,36000,1.00343213729
552789,552795,555739,6,2944,2,36000,1.00203804348
552805,552811,555707,6,2896,2,36000,1.0020718232
552806,552817,556016,11,3199,2,36000,1.00343857455
552808,552822,556093,14,3271,2,36000,1.00428003669
552824,552830,555662,6,2832,2,36000,1.00211864407
552826,552836,556088,10,3252,2,36000,1.00307503075
552833,552842,556118,9,3276,2,36000,1.00274725275
552848,552854,556097,6,3243,2,36000,1.00185013876
552865,552871,556335,6,3464,2,36000,1.00173210162
552880,552886,556091,6,3205,2,36000,1.00187207488
552910,552916,555907,6,2991,2,36000,1.00200601805
552956,552962,556133,6,3171,2,36000,1.00189214759
553004,553010,556322,6,3312,2,36000,1.0018115942
553021,553028,556563,7,3535,2,36000,1.00198019802
553023,553034,556201,11,3167,2,36000,1.0034733186
553042,553049,556207,7,3158,2,36000,1.00221659278
553044,553055,556154,11,3099,2,36000,1.00354953211
553067,553074,556376,7,3302,2,36000,1.00211992732
553086,553092,556162,6,3070,2,36000,1.00195439739
553087,553098,556248,11,3150,2,36000,1.00349206349
553158,553165,556246,7,3081,2,36000,1.00227198961
553230,553237,556449,7,3212,2,36000,1.00217932752
553597,553604,553650,7,46,16,10800,1.15217391304
553606,597265,600190,43659,2925,32,10800,15.9261538462
554758,554764,554863,6,99,16,10800,1.06060606061
554954,554960,558286,6,3326,2,36000,1.00180396873
555129,555135,558197,6,3062,2,36000,1.00195950359
555149,555155,558110,6,2955,2,36000,1.00203045685
555188,555194,558628,6,3434,2,36000,1.00174723355
555263,555270,558487,7,3217,2,36000,1.00217594032
555279,555285,558480,6,3195,2,36000,1.00187793427
555303,555309,558461,6,3152,2,36000,1.0019035533
555351,555357,558004,6,2647,2,36000,1.00226671704
555366,555372,558687,6,3315,2,36000,1.00180995475
555382,555388,558443,6,3055,2,36000,1.00196399345
555403,555409,558526,6,3117,2,36000,1.00192492782
555409,555415,558571,6,3156,2,36000,1.00190114068
555430,555436,558625,6,3189,2,36000,1.00188146754
555457,555463,558763,6,3300,2,36000,1.00181818182
555506,555512,558736,6,3224,2,36000,1.00186104218
555513,555519,558876,6,3357,2,36000,1.0017873101
555514,555525,558741,11,3216,2,36000,1.00342039801
555540,555546,558780,6,3234,2,36000,1.00185528757
555547,555553,558938,6,3385,2,36000,1.00177252585
555566,555573,558697,7,3124,2,36000,1.00224071703
555568,555579,558656,11,3077,2,36000,1.00357491063
555591,555597,558671,6,3074,2,36000,1.00195185426
555609,555615,558847,6,3232,2,36000,1.00185643564
555656,555662,558517,6,2855,2,36000,1.00210157618
555658,555668,558955,10,3287,2,36000,1.0030422878
555677,555683,559207,6,3524,2,36000,1.00170261067
555679,555689,558717,10,3028,2,36000,1.00330250991
555700,555706,558981,6,3275,2,36000,1.00183206107
555702,555712,558924,10,3212,2,36000,1.00311332503
555703,555717,558955,14,3238,2,36000,1.00432365658
555721,555728,558846,7,3118,2,36000,1.00224502886
555723,555734,559075,11,3341,2,36000,1.00329242742
555749,555755,558918,6,3163,2,36000,1.00189693329
555765,555771,558788,6,3017,2,36000,1.00198873053
555766,555777,558971,11,3194,2,36000,1.00344395742
555782,555789,559264,7,3475,2,36000,1.00201438849
555784,555795,558884,11,3089,2,36000,1.00356102298
555800,555806,558839,6,3033,2,36000,1.00197823937
555801,555812,558974,11,3162,2,36000,1.00347881088
555828,555834,558825,6,2991,2,36000,1.00200601805
555849,555855,558691,6,2836,2,36000,1.00211565585
555864,555871,559166,7,3295,2,36000,1.00212443096
555894,555901,559440,7,3539,2,36000,1.00197795988
555916,555922,559156,6,3234,2,36000,1.00185528757
555917,555928,558916,11,2988,2,36000,1.00368139224
555924,555934,559194,10,3260,2,36000,1.00306748466
555941,555947,559194,6,3247,2,36000,1.00184785956
555943,555953,559102,10,3149,2,36000,1.00317561131
555944,555958,559089,14,3131,2,36000,1.00447141488
555996,556002,559150,6,3148,2,36000,1.00190597205
555997,556008,559031,11,3023,2,36000,1.00363876943
555999,556013,559018,14,3005,2,36000,1.00465890183
556014,556020,559137,6,3117,2,36000,1.00192492782
556030,556036,558964,6,2928,2,36000,1.00204918033
556031,556042,559183,11,3141,2,36000,1.0035020694
556047,556053,559068,6,3015,2,36000,1.00199004975
556054,556059,559291,5,3232,2,36000,1.0015470297
556081,556087,559427,6,3340,2,36000,1.00179640719
556083,556093,559523,10,3430,2,36000,1.0029154519
556099,556106,559282,7,3176,2,36000,1.00220403023
556101,556112,559417,11,3305,2,36000,1.00332829047
556102,556117,559357,15,3240,2,36000,1.00462962963
556104,556122,559247,18,3125,2,36000,1.00576
556105,556128,559229,23,3101,2,36000,1.00741696227
556126,556134,559283,8,3149,2,36000,1.00254048904
556142,556148,559265,6,3117,2,36000,1.00192492782
556143,556154,559297,11,3143,2,36000,1.00349984092
556164,556171,559361,7,3190,2,36000,1.00219435737
556166,556177,559441,11,3264,2,36000,1.00337009804
556173,556183,559584,10,3401,2,36000,1.00294031167
556197,556203,559418,6,3215,2,36000,1.00186625194
556216,566704,570041,10488,3337,2,36000,4.14294276296
556218,566711,569776,10493,3065,2,36000,4.42349102773
556256,566719,569806,10463,3087,2,36000,4.38937479754
556258,566728,569765,10470,3037,2,36000,4.44748106684
556332,566757,570138,10425,3381,2,36000,4.08340727595
556348,566764,569757,10416,2993,2,36000,4.48012028065
556385,566771,570098,10386,3327,2,36000,4.12173128945
556458,556464,559524,6,3060,2,36000,1.00196078431
556572,556578,559751,6,3173,2,36000,1.00189095493
558011,558017,561158,6,3141,2,36000,1.00191021968
558117,558123,561209,6,3086,2,36000,1.00194426442
558205,558211,561354,6,3143,2,36000,1.00190900414
558295,558301,561599,6,3298,2,36000,1.00181928441
558453,558460,561770,7,3310,2,36000,1.00211480363
558472,558478,561674,6,3196,2,36000,1.00187734668
558491,558497,561612,6,3115,2,36000,1.00192616372
558498,558504,561722,6,3218,2,36000,1.00186451212
558525,558531,561528,6,2997,2,36000,1.002002002
558540,558546,561663,6,3117,2,36000,1.00192492782
558579,558585,561595,6,3010,2,36000,1.00199335548
558634,558639,561756,5,3117,2,36000,1.00160410651
558635,558645,561672,10,3027,2,36000,1.00330360093
558667,558673,561831,6,3158,2,36000,1.00189993667
558683,558689,561610,6,2921,2,36000,1.00205409106
558699,558705,561934,6,3229,2,36000,1.00185816042
558701,558711,561926,10,3215,2,36000,1.00311041991
558707,558717,561737,10,3020,2,36000,1.00331125828
558729,558735,561896,6,3161,2,36000,1.0018981335
558745,558751,561907,6,3156,2,36000,1.00190114068
558746,558757,562010,11,3253,2,36000,1.00338149401
558770,558777,561750,7,2973,2,36000,1.00235452405
558792,558798,562025,6,3227,2,36000,1.00185931205
558794,558804,561901,10,3097,2,36000,1.00322893122
558833,558839,562215,6,3376,2,36000,1.00177725118
558850,558856,561922,6,3066,2,36000,1.00195694716
558852,558862,562271,10,3409,2,36000,1.00293341156
558853,558867,562026,14,3159,2,36000,1.00443178221
558884,558890,561761,6,2871,2,36000,1.00208986416
558899,558905,561928,6,3023,2,36000,1.00198478333
558925,558931,562147,6,3216,2,36000,1.00186567164
558926,558937,562182,11,3245,2,36000,1.00338983051
558933,558943,562217,10,3274,2,36000,1.00305436775
558952,558958,562124,6,3166,2,36000,1.00189513582
558973,558979,562226,6,3247,2,36000,1.00184785956
558975,558985,562296,10,3311,2,36000,1.00302023558
558976,558990,562384,14,3394,2,36000,1.00412492634
558978,558995,562013,17,3018,2,36000,1.00563286945
558999,559005,561950,6,2945,2,36000,1.00203735144
559001,559011,562005,10,2994,2,36000,1.00334001336
559029,559035,562276,6,3241,2,36000,1.00185128047
559046,559053,562210,7,3157,2,36000,1.0022172949
559077,559083,562269,6,3186,2,36000,1.00188323917
559084,559089,562449,5,3360,2,36000,1.00148809524
559105,559111,562258,6,3147,2,36000,1.00190657769
559112,559118,562134,6,3016,2,36000,1.00198938992
559150,559156,562368,6,3212,2,36000,1.00186799502
559171,559177,562341,6,3164,2,36000,1.00189633375
559173,559183,562271,10,3088,2,36000,1.00323834197
559174,559188,562372,14,3184,2,36000,1.00439698492
559194,559200,562313,6,3113,2,36000,1.00192740122
559201,559207,562440,6,3233,2,36000,1.00185586143
559202,559213,562494,11,3281,2,36000,1.00335263639
559219,559225,562589,6,3364,2,36000,1.00178359096
559239,559245,562469,6,3224,2,36000,1.00186104218
559255,559261,562341,6,3080,2,36000,1.00194805195
559257,559267,562480,10,3213,2,36000,1.00311235605
559273,559279,562361,6,3082,2,36000,1.0019467878
559274,559285,562631,11,3346,2,36000,1.00328750747
559290,559296,562470,6,3174,2,36000,1.00189035917
559292,559302,562518,10,3216,2,36000,1.00310945274
559307,559313,562545,6,3232,2,36000,1.00185643564
559309,559319,562606,10,3287,2,36000,1.0030422878
559369,559375,562513,6,3138,2,36000,1.00191204589
559370,559381,562466,11,3085,2,36000,1.00356564019
559425,559432,562716,7,3284,2,36000,1.00213154689
559427,559438,562766,11,3328,2,36000,1.00330528846
559443,559449,562653,6,3204,2,36000,1.00187265918
559445,559455,562855,10,3400,2,36000,1.00294117647
559446,559460,562582,14,3122,2,36000,1.00448430493
559448,559465,562518,17,3053,2,36000,1.00556829348
559468,559475,562613,7,3138,2,36000,1.0022307202
559504,559511,562860,7,3349,2,36000,1.00209017617
559532,559538,562823,6,3285,2,36000,1.00182648402
559534,559544,562785,10,3241,2,36000,1.00308546745
559581,559587,562658,6,3071,2,36000,1.00195376099
559598,559604,563032,6,3428,2,36000,1.00175029172
559626,559632,562774,6,3142,2,36000,1.00190961171
559628,559638,562392,10,2754,2,36000,1.00363108206
559762,559768,562967,6,3199,2,36000,1.00187558612
560364,560370,560387,6,17,16,18000,1.35294117647
560448,560455,560475,7,20,16,18000,1.35
560496,560502,560586,6,84,16,18000,1.07142857143
560654,560660,560681,6,21,16,18000,1.28571428571
560722,560728,561154,6,426,16,18000,1.01408450704
561166,561172,564410,6,3238,2,36000,1.00185299568
561220,561226,564355,6,3129,2,36000,1.00191754554
