SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
561364,561370,564644,6,3274,2,36000,1.00183262065
561536,561542,564494,6,2952,2,36000,1.00203252033
561603,561609,564990,6,3381,2,36000,1.00177462289
561609,561615,564886,6,3271,2,36000,1.00183430144
561625,561631,565032,6,3401,2,36000,1.001764187
561626,561637,564751,11,3114,2,36000,1.00353243417
561672,561678,564854,6,3176,2,36000,1.00188916877
561687,561693,564923,6,3230,2,36000,1.00185758514
561689,561699,564734,10,3035,2,36000,1.00329489292
561731,561737,565127,6,3390,2,36000,1.0017699115
561747,561753,565078,6,3325,2,36000,1.00180451128
561763,561769,565131,6,3362,2,36000,1.00178465199
561764,561775,565070,11,3295,2,36000,1.0033383915
561771,561781,565028,10,3247,2,36000,1.00307976594
561786,561793,564833,7,3040,2,36000,1.00230263158
561843,561849,565003,6,3154,2,36000,1.00190234623
561904,561910,565114,6,3204,2,36000,1.00187265918
561911,561916,565295,5,3379,2,36000,1.00147972773
561926,561932,564923,6,2991,2,36000,1.00200601805
561928,561938,564996,10,3058,2,36000,1.00327011118
561934,561944,565034,10,3090,2,36000,1.00323624595
561951,561957,565294,6,3337,2,36000,1.00179802218
561953,561963,565069,10,3106,2,36000,1.00321957502
561959,561969,564797,10,2828,2,36000,1.00353606789
562015,562021,565230,6,3209,2,36000,1.00186974135
562016,562027,565031,11,3004,2,36000,1.00366178429
562018,562032,565375,14,3343,2,36000,1.00418785522
562034,562041,565309,7,3268,2,36000,1.00214198286
562036,562047,565372,11,3325,2,36000,1.00330827068
562133,562139,565210,6,3071,2,36000,1.00195376099
562150,562156,565643,6,3487,2,36000,1.0017206768
562156,562162,565145,6,2983,2,36000,1.00201139792
562194,562200,565310,6,3110,2,36000,1.00192926045
562228,562234,565377,6,3143,2,36000,1.00190900414
562229,562240,565375,11,3135,2,36000,1.00350877193
562231,562245,565363,14,3118,2,36000,1.00449005773
562232,562250,565413,18,3163,2,36000,1.00569079987
562271,562277,565548,6,3271,2,36000,1.00183430144
562278,562284,565509,6,3225,2,36000,1.00186046512
562301,562307,565471,6,3164,2,36000,1.00189633375
562302,562313,565674,11,3361,2,36000,1.00327283547
562304,562318,565586,14,3268,2,36000,1.00428396573
562305,562323,565533,18,3210,2,36000,1.00560747664
562323,562329,565374,6,3045,2,36000,1.00197044335
562353,562359,565268,6,2909,2,36000,1.00206256446
562354,562365,565440,11,3075,2,36000,1.00357723577
562375,562381,565618,6,3237,2,36000,1.00185356812
562376,562387,565658,11,3271,2,36000,1.00336288597
562378,562392,565285,14,2893,2,36000,1.0048392672
562399,562405,565645,6,3240,2,36000,1.00185185185
562401,562411,565828,10,3417,2,36000,1.00292654375
562449,562455,565764,6,3309,2,36000,1.00181323663
562465,562471,565708,6,3237,2,36000,1.00185356812
562481,562487,565865,6,3378,2,36000,1.00177619893
562483,562493,565614,10,3121,2,36000,1.00320410125
562484,562498,565662,14,3164,2,36000,1.00442477876
562491,562504,565584,13,3080,2,36000,1.00422077922
562507,562513,565769,6,3256,2,36000,1.00184275184
562523,562529,565806,6,3277,2,36000,1.00183094294
562525,562535,565935,10,3400,2,36000,1.00294117647
562526,562540,565734,14,3194,2,36000,1.00438321853
562553,562559,565719,6,3160,2,36000,1.00189873418
562590,562596,565924,6,3328,2,36000,1.00180288462
562605,562612,565671,7,3059,2,36000,1.00228832952
562621,562627,565728,6,3101,2,36000,1.00193485972
562623,562633,565871,10,3238,2,36000,1.00308832613
562638,562644,565812,6,3168,2,36000,1.00189393939
562662,562668,565947,6,3279,2,36000,1.00182982617
562669,562675,565563,6,2888,2,36000,1.00207756233
562723,562729,566147,6,3418,2,36000,1.00175541252
562775,562781,566106,6,3325,2,36000,1.00180451128
562781,562787,566033,6,3246,2,36000,1.00184842884
562798,562804,566004,6,3200,2,36000,1.001875
562831,562837,566115,6,3278,2,36000,1.00183038438
562864,562871,566138,7,3267,2,36000,1.00214263851
562866,562877,566156,11,3279,2,36000,1.00335468131
562977,562983,566477,6,3494,2,36000,1.00171722954
563041,563048,566334,7,3286,2,36000,1.00213024954
564355,564361,575528,6,11167,16,15000,1.00053729739
564365,564371,567441,6,3070,2,36000,1.00195439739
564419,564425,567492,6,3067,2,36000,1.0019563091
564506,564512,567539,6,3027,2,36000,1.00198216056
564651,564657,567709,6,3052,2,36000,1.00196592398
564742,564748,568159,6,3411,2,36000,1.00175901495
564757,564763,568001,6,3238,2,36000,1.00185299568
564806,564812,567943,6,3131,2,36000,1.00191632066
564842,564848,567916,6,3068,2,36000,1.00195567145
564862,564868,568083,6,3215,2,36000,1.00186625194
564892,564899,568315,7,3416,2,36000,1.00204918033
564933,564939,568241,6,3302,2,36000,1.00181708056
564935,564945,567776,10,2831,2,36000,1.00353232073
565003,565010,568487,7,3477,2,36000,1.0020132298
565005,565016,568101,11,3085,2,36000,1.00356564019
565012,565022,568302,10,3280,2,36000,1.00304878049
565042,565048,568312,6,3264,2,36000,1.00183823529
565043,565054,568492,11,3438,2,36000,1.00319953461
565045,565059,568315,14,3256,2,36000,1.0042997543
565046,565064,568258,18,3194,2,36000,1.00563556669
565081,565087,568493,6,3406,2,36000,1.00176159718
565083,565093,568406,10,3313,2,36000,1.00301841232
565084,565098,568113,14,3015,2,36000,1.00464344942
565125,565131,568512,6,3381,2,36000,1.00177462289
565144,565150,568371,6,3221,2,36000,1.00186277554
565146,565156,568418,10,3262,2,36000,1.00306560392
565161,565167,568421,6,3254,2,36000,1.00184388445
565218,565224,568638,6,3414,2,36000,1.00175746924
565239,565245,568287,6,3042,2,36000,1.00197238659
565275,565281,568339,6,3058,2,36000,1.00196206671
565297,565303,568080,6,2777,2,36000,1.00216060497
565304,565309,568398,5,3089,2,36000,1.00161864681
565305,565315,568435,10,3120,2,36000,1.00320512821
565320,565326,568351,6,3025,2,36000,1.00198347107
565322,565332,568506,10,3174,2,36000,1.00315059861
565370,565376,568576,6,3200,2,36000,1.001875
565386,565392,568612,6,3220,2,36000,1.00186335404
565387,565398,568691,11,3293,2,36000,1.00334041907
565389,565403,568303,14,2900,2,36000,1.00482758621
565390,565408,568704,18,3296,2,36000,1.00546116505
565392,565413,568716,21,3303,2,36000,1.00635785649
565422,565428,568616,6,3188,2,36000,1.00188205772
565449,565455,568409,6,2954,2,36000,1.00203114421
565479,565485,568314,6,2829,2,36000,1.00212089077
565519,565525,568771,6,3246,2,36000,1.00184842884
565540,565546,568876,6,3330,2,36000,1.0018018018
565556,565562,568769,6,3207,2,36000,1.00187090739
565572,565578,568671,6,3093,2,36000,1.00193986421
565596,565602,568784,6,3182,2,36000,1.00188560654
565597,565608,568876,11,3268,2,36000,1.00336597307
565625,565631,569018,6,3387,2,36000,1.00177147919
565627,565637,569074,10,3437,2,36000,1.00290951411
565658,565664,568642,6,2978,2,36000,1.00201477502
565659,565670,568723,11,3053,2,36000,1.00360301343
565684,565690,568927,6,3237,2,36000,1.00185356812
565685,565696,568812,11,3116,2,36000,1.00353016688
565687,565701,568759,14,3058,2,36000,1.00457815566
565688,565706,568908,18,3202,2,36000,1.00562148657
565722,565728,568541,6,2813,2,36000,1.00213295414
565729,565735,568943,6,3208,2,36000,1.00187032419
565751,565757,569003,6,3246,2,36000,1.00184842884
565752,565763,568812,11,3049,2,36000,1.00360774024
565779,565785,568893,6,3108,2,36000,1.00193050193
565780,565791,568971,11,3180,2,36000,1.0034591195
565821,565827,569120,6,3293,2,36000,1.00182204677
565823,565833,569124,10,3291,2,36000,1.00303859009
565841,565847,569019,6,3172,2,36000,1.00189155107
565880,566787,569779,907,2992,2,36000,1.30314171123
565882,566795,570034,913,3239,2,36000,1.28187712257
565931,566804,570033,873,3229,2,36000,1.27036234128
565948,565954,569073,6,3119,2,36000,1.00192369349
565954,565960,569256,6,3296,2,36000,1.00182038835
566013,566019,569446,6,3427,2,36000,1.00175080245
566040,566046,569276,6,3230,2,36000,1.00185758514
566114,566816,569895,702,3079,2,36000,1.22799610263
566129,566136,569161,7,3025,2,36000,1.00231404959
566145,566152,569331,7,3179,2,36000,1.0022019503
566163,566169,569132,6,2963,2,36000,1.00202497469
566165,566175,569415,10,3240,2,36000,1.00308641975
566346,566352,569517,6,3165,2,36000,1.0018957346
566486,566492,569742,6,3250,2,36000,1.00184615385
567449,568401,571636,952,3235,2,36000,1.2942812983
567502,568408,571554,906,3146,2,36000,1.28798474253
567549,568415,571530,866,3115,2,36000,1.27800963082
567720,568422,571575,702,3153,2,36000,1.2226450999
567788,568429,571393,641,2964,2,36000,1.21626180837
567925,568437,571690,512,3253,2,36000,1.15739317553
567951,568444,571734,493,3290,2,36000,1.14984802432
568008,568467,571443,459,2976,2,36000,1.15423387097
568091,568473,571483,382,3010,2,36000,1.126910299
568092,568480,571636,388,3156,2,36000,1.12294043093
568110,568489,571956,379,3467,2,36000,1.10931641188
568126,568495,571690,369,3195,2,36000,1.11549295775
568167,568502,571296,335,2794,2,36000,1.11989978525
568252,568509,571594,257,3085,2,36000,1.08330632091
568268,568516,571570,248,3054,2,36000,1.08120497708
568295,568525,571885,230,3360,2,36000,1.06845238095
568311,568538,571843,227,3305,2,36000,1.06868381241
568313,568545,571763,232,3218,2,36000,1.07209446861
568330,568551,571882,221,3331,2,36000,1.06634644251
568331,568558,571795,227,3237,2,36000,1.07012666049
568333,568565,571733,232,3168,2,36000,1.07323232323
568334,568572,571846,238,3274,2,36000,1.07269395235
568350,568579,571871,229,3292,2,36000,1.06956257594
568365,568585,571951,220,3366,2,36000,1.06535947712
568381,568592,571684,211,3092,2,36000,1.06824062096
568405,568601,571853,196,3252,2,36000,1.06027060271
568421,568608,571974,187,3366,2,36000,1.05555555556
568423,568620,572069,197,3449,2,36000,1.05711800522
568424,568626,571843,202,3217,2,36000,1.06279142058
568431,568634,571821,203,3187,2,36000,1.06369626608
568447,568453,571727,6,3274,2,36000,1.00183262065
568496,568502,571958,6,3456,2,36000,1.00173611111
568503,568509,571795,6,3286,2,36000,1.00182592818
568504,568515,571767,11,3252,2,36000,1.00338253383
568520,568527,571831,7,3304,2,36000,1.00211864407
568522,568716,571971,194,3255,2,36000,1.05960061444
568548,568588,571826,40,3238,2,36000,1.01235330451
568584,568683,571842,99,3159,2,36000,1.03133903134
568621,568627,571566,6,2939,2,36000,1.00204151072
568623,568633,571985,10,3352,2,36000,1.00298329356
568648,568653,571709,5,3056,2,36000,1.00163612565
568649,568659,572015,10,3356,2,36000,1.00297973778
568679,568727,572026,48,3299,2,36000,1.0145498636
568700,568706,571941,6,3235,2,36000,1.00185471406
568716,568734,571902,18,3168,2,36000,1.00568181818
568731,568770,571998,39,3228,2,36000,1.01208178439
568733,568781,572068,48,3287,2,36000,1.01460298144
568766,568795,571970,29,3175,2,36000,1.00913385827
568782,568788,571695,6,2907,2,36000,1.00206398349
568783,568823,572066,40,3243,2,36000,1.0123342584
568799,568828,571765,29,2937,2,36000,1.00987402111
568820,568887,571960,67,3073,2,36000,1.02180279857
568821,568919,572156,98,3237,2,36000,1.03027494594
568883,568893,572147,10,3254,2,36000,1.00307314075
568885,568954,572100,69,3146,2,36000,1.02193261284
568900,568905,572182,5,3277,2,36000,1.00152578578
568915,569014,572286,99,3272,2,36000,1.03025672372
568936,568942,572321,6,3379,2,36000,1.00177567328
568954,569084,572257,130,3173,2,36000,1.0409706902
568980,568986,572362,6,3376,2,36000,1.00177725118
569017,569030,572421,13,3391,2,36000,1.00383367738
569034,569040,572221,6,3181,2,36000,1.00188619931
569035,569112,572139,77,3027,2,36000,1.02543772712
569083,569090,572441,7,3351,2,36000,1.00208892868
569084,569135,572197,51,3062,2,36000,1.01665578054
569112,569287,572529,175,3242,2,36000,1.05397902529
569132,569141,572447,9,3306,2,36000,1.00272232305
569134,569172,572510,38,3338,2,36000,1.01138406231
569135,569157,572441,22,3284,2,36000,1.00669914738
569156,569163,572094,7,2931,2,36000,1.00238826339
569157,569426,572631,269,3205,2,36000,1.08393135725
569175,569267,572169,92,2902,2,36000,1.03170227429
569264,569292,572248,28,2956,2,36000,1.00947225981
569285,569440,572359,155,2919,2,36000,1.05310037684
569287,569342,572754,55,3412,2,36000,1.01611957796
569338,569431,572498,93,3067,2,36000,1.030322791
569424,569457,572541,33,3084,2,36000,1.01070038911
569426,569471,572388,45,2917,2,36000,1.01542680836
569441,569482,572677,41,3195,2,36000,1.01283255086
569456,569488,572800,32,3312,2,36000,1.00966183575
569472,571229,574374,1757,3145,2,36000,1.5586645469
569479,571238,574033,1759,2795,2,36000,1.62933810376
569495,571245,574259,1750,3014,2,36000,1.58062375581
569516,571252,574350,1736,3098,2,36000,1.56036152356
569532,571258,574272,1726,3014,2,36000,1.57266091573
569569,571268,574365,1699,3097,2,36000,1.54859541492
569571,571274,574387,1703,3113,2,36000,1.54706071314
569586,571280,574101,1694,2821,2,36000,1.60049627792
569628,571287,574660,1659,3373,2,36000,1.49184702046
569649,569655,572977,6,3322,2,36000,1.00180614088
569683,569689,572864,6,3175,2,36000,1.00188976378
569685,569695,572962,10,3267,2,36000,1.00306091215
569701,569707,572901,6,3194,2,36000,1.00187852223
569702,569713,573259,11,3546,2,36000,1.00310208686
569718,569724,572885,6,3161,2,36000,1.0018981335
569720,569730,572773,10,3043,2,36000,1.00328623069
569721,571294,574523,1573,3229,2,36000,1.48714772375
569737,569743,572923,6,3180,2,36000,1.00188679245
569752,569759,572702,7,2943,2,36000,1.00237852531
569754,569765,573087,11,3322,2,36000,1.00331125828
569770,569776,573071,6,3295,2,36000,1.00182094082
569772,569782,572945,10,3163,2,36000,1.00316155549
569788,569794,572828,6,3034,2,36000,1.00197758734
569789,569800,573026,11,3226,2,36000,1.00340979541
569813,569819,572924,6,3105,2,36000,1.00193236715
569834,569840,573104,6,3264,2,36000,1.00183823529
569841,569847,572876,6,3029,2,36000,1.00198085177
569857,569863,573029,6,3166,2,36000,1.00189513582
569902,569908,573216,6,3308,2,36000,1.00181378476
569903,569914,573225,11,3311,2,36000,1.00332225914
569939,569945,572910,6,2965,2,36000,1.00202360877
569955,569961,573117,6,3156,2,36000,1.00190114068
569962,569968,573182,6,3214,2,36000,1.00186683261
569989,569995,573172,6,3177,2,36000,1.00188857413
570042,570048,572839,6,2791,2,36000,1.00214976711
570043,570054,573273,11,3219,2,36000,1.00341721031
570050,570060,573160,10,3100,2,36000,1.00322580645
570106,570113,573178,7,3065,2,36000,1.00228384992
570148,570154,573616,6,3462,2,36000,1.00173310225
570167,570173,573390,6,3217,2,36000,1.0018650917
571302,571347,574366,45,3019,2,36000,1.01490559788
571399,571525,574917,126,3392,2,36000,1.03714622642
571450,571531,574738,81,3207,2,36000,1.02525724977
571494,571544,574803,50,3259,2,36000,1.01534212949
571540,571555,574326,15,2771,2,36000,1.00541320823
571563,571588,574739,25,3151,2,36000,1.00793398921
571585,571591,574950,6,3359,2,36000,1.00178624591
571586,571794,574982,208,3188,2,36000,1.0652446675
571588,571800,574997,212,3197,2,36000,1.06631216766
571605,571807,574955,202,3148,2,36000,1.06416772554
571644,571813,575105,169,3292,2,36000,1.05133657351
571645,571820,575022,175,3202,2,36000,1.05465334166
571696,571827,575128,131,3301,2,36000,1.03968494396
571698,571834,574745,136,2911,2,36000,1.04671934043
571699,571842,574904,143,3062,2,36000,1.04670150229
571706,571849,574984,143,3135,2,36000,1.04561403509
571726,571857,575208,131,3351,2,36000,1.03909280812
571745,571751,575003,6,3252,2,36000,1.00184501845
571746,571757,575082,11,3325,2,36000,1.00330827068
571748,571868,574873,120,3005,2,36000,1.03993344426
571770,571776,575027,6,3251,2,36000,1.00184558597
571772,571783,574927,11,3144,2,36000,1.00349872774
571774,571924,575089,150,3165,2,36000,1.04739336493
571806,571812,574952,6,3140,2,36000,1.00191082803
571808,571935,575131,127,3196,2,36000,1.03973717146
571830,571913,575258,83,3345,2,36000,1.02481315396
571836,571853,574907,17,3054,2,36000,1.0055664702
571854,571860,575105,6,3245,2,36000,1.00184899846
571856,571866,575048,10,3182,2,36000,1.00314267756
571857,571948,575078,91,3130,2,36000,1.02907348243
571859,571955,574920,96,2965,2,36000,1.0323777403
571860,571962,574999,102,3037,2,36000,1.03358577544
571862,571969,575191,107,3222,2,36000,1.03320918684
571878,571976,575353,98,3377,2,36000,1.02901984009
571894,571982,575148,88,3166,2,36000,1.02779532533
571895,571996,575255,101,3259,2,36000,1.03099110156
571911,572008,575369,97,3361,2,36000,1.0288604582
571950,572016,575063,66,3047,2,36000,1.02166064982
571966,571973,575023,7,3050,2,36000,1.00229508197
571968,571979,575092,11,3113,2,36000,1.0035335689
571969,572023,575332,54,3309,2,36000,1.01631912965
571971,571985,575244,14,3259,2,36000,1.00429579626
571987,572010,575193,23,3183,2,36000,1.00722588753
571989,572334,575362,345,3028,2,36000,1.11393659181
571990,572339,575524,349,3185,2,36000,1.10957613815
571992,571998,575331,6,3333,2,36000,1.00180018002
572007,572344,575162,337,2818,2,36000,1.11958836054
572023,572029,575423,6,3394,2,36000,1.00176782557
572039,572045,575308,6,3263,2,36000,1.00183879865
572075,572349,575458,274,3109,2,36000,1.08813123191
572077,572083,575346,6,3263,2,36000,1.00183879865
572079,572089,575682,10,3593,2,36000,1.00278318954
572102,572366,575584,264,3218,2,36000,1.08203853325
572109,572452,575679,343,3227,2,36000,1.10629067245
572151,572300,575041,149,2741,2,36000,1.05435972273
572153,572521,575679,368,3158,2,36000,1.11652944902
572168,572354,575596,186,3242,2,36000,1.0573719926
572184,572685,575908,501,3223,2,36000,1.15544523736
572191,572693,575668,502,2975,2,36000,1.1687394958
572207,572688,575802,481,3114,2,36000,1.15446371227
572227,572702,575901,475,3199,2,36000,1.14848390122
572258,572709,576075,451,3366,2,36000,1.1339869281
572264,572716,575812,452,3096,2,36000,1.14599483204
572294,572359,575435,65,3076,2,36000,1.0211313394
572330,572723,575923,393,3200,2,36000,1.1228125
572366,572737,576105,371,3368,2,36000,1.1101543943
572368,572744,575608,376,2864,2,36000,1.1312849162
572395,572401,575470,6,3069,2,36000,1.00195503421
572428,572434,575589,6,3155,2,36000,1.00190174326
572450,572750,576005,300,3255,2,36000,1.09216589862
572451,572458,575490,7,3032,2,36000,1.00230870712
572453,572757,576024,304,3267,2,36000,1.09305172942
572507,572513,575804,6,3291,2,36000,1.00182315406
572523,572764,575900,241,3136,2,36000,1.0768494898
572538,572544,575875,6,3331,2,36000,1.00180126088
572554,572560,575819,6,3259,2,36000,1.00184105554
572638,572645,575898,7,3253,2,36000,1.00215185982
572683,572775,576053,92,3278,2,36000,1.02806589384
572710,572782,575973,72,3191,2,36000,1.02256345973
572762,572815,575575,53,2760,2,36000,1.01920289855
572783,572822,575998,39,3176,2,36000,1.01227959698
572808,572836,575986,28,3150,2,36000,1.00888888889
572835,572850,575945,15,3095,2,36000,1.00484652666
572851,575074,578298,2223,3224,2,36000,1.68951612903
572874,572880,576273,6,3393,2,36000,1.0017683466
572893,572900,576203,7,3303,2,36000,1.0021192855
572895,572906,575998,11,3092,2,36000,1.00355756792
572915,572921,576013,6,3092,2,36000,1.00194049159
572917,572927,576141,10,3214,2,36000,1.00311138768
572933,572956,576240,23,3284,2,36000,1.00700365408
572934,572941,575779,7,2838,2,36000,1.00246652572
572956,573037,576275,81,3238,2,36000,1.02501544163
572974,572980,576220,6,3240,2,36000,1.00185185185
572991,572997,576068,6,3071,2,36000,1.00195376099
573037,573098,576412,61,3314,2,36000,1.0184067592
573038,573082,576178,44,3096,2,36000,1.0142118863
573081,574928,578239,1847,3311,2,36000,1.55783751133
573098,574750,577938,1652,3188,2,36000,1.51819322459
573114,573120,576098,6,2978,2,36000,1.00201477502
573129,573135,576458,6,3323,2,36000,1.00180559735
573168,574814,578129,1646,3315,2,36000,1.49653092006
573184,574337,577515,1153,3178,2,36000,1.36280679673
573185,576840,579982,3655,3142,2,36000,2.1632718014
573192,576845,580072,3653,3227,2,36000,2.13201115587
573226,574938,578181,1712,3243,2,36000,1.52790625964
573232,576850,580075,3618,3225,2,36000,2.12186046512
573265,573272,576406,7,3134,2,36000,1.00223356733
573281,573287,576431,6,3144,2,36000,1.00190839695
573399,577039,580238,3640,3199,2,36000,2.13785557987
573624,575013,578212,1389,3199,2,36000,1.43419818693
574042,574048,577332,6,3284,2,36000,1.00182704019
574109,574993,578137,884,3144,2,36000,1.28117048346
574267,574273,577489,6,3216,2,36000,1.00186567164
574283,575008,578260,725,3252,2,36000,1.2229397294
574334,578635,581816,4301,3181,2,36000,2.35209053757
574362,574368,577489,6,3121,2,36000,1.00192246075
574378,575343,578551,965,3208,2,36000,1.30081047382
574380,574385,577469,5,3084,2,36000,1.00162127108
574381,574391,577534,10,3143,2,36000,1.00318167356
574397,574403,577943,6,3540,2,36000,1.00169491525
574530,574536,577741,6,3205,2,36000,1.00187207488
574667,575434,578575,767,3141,2,36000,1.24418974849
574746,575595,578760,849,3165,2,36000,1.2682464455
574748,578640,581688,3892,3048,2,36000,2.27690288714
574755,575956,579201,1201,3245,2,36000,1.37010785824
574815,578309,581595,3494,3286,2,36000,2.06329884358
574882,578562,581642,3680,3080,2,36000,2.19480519481
574914,578645,581822,3731,3177,2,36000,2.17437834435
574915,574921,578131,6,3210,2,36000,1.00186915888
574932,578586,581824,3654,3238,2,36000,2.12847436689
574933,578771,581996,3838,3225,2,36000,2.19007751938
574935,578650,581864,3715,3214,2,36000,2.15588052271
574960,579213,582540,4253,3327,2,36000,2.27832882477
574961,581606,584849,6645,3243,2,36000,3.04902867715
574963,581653,584928,6690,3275,2,36000,3.0427480916
574992,581835,584988,6843,3153,2,36000,3.17031398668
574993,582007,585207,7014,3200,2,36000,3.191875
575011,582551,585612,7540,3061,2,36000,3.4632473048
575013,575038,578303,25,3265,2,36000,1.00765696784
575015,575116,578265,101,3149,2,36000,1.03207367418
575031,584860,588065,9829,3205,2,36000,4.06677067083
575032,584939,588226,9907,3287,2,36000,4.01399452388
575034,575139,578395,105,3256,2,36000,1.03224815725
575052,575058,578234,6,3176,2,36000,1.00188916877
575059,585007,588102,9948,3095,2,36000,4.21421647819
575075,585218,588374,10143,3156,2,36000,4.213878327
575093,585623,588608,10530,2985,2,36000,4.52763819095
575095,575159,578356,64,3197,2,36000,1.02001876759
575096,588076,591489,12980,3413,2,36000,4.80310577205
575098,588239,591411,13141,3172,2,36000,5.14281210593
575121,588113,591273,12992,3160,2,36000,5.11139240506
575122,588386,591584,13264,3198,2,36000,5.14759224515
575141,588620,592004,13479,3384,2,36000,4.98315602837
575142,591500,594573,16358,3073,2,36000,6.32313699967
575158,591422,594746,16264,3324,2,36000,5.89290012034
575176,575444,578797,268,3353,2,36000,1.07992842231
575202,575450,578652,248,3202,2,36000,1.07745159275
575204,575456,578624,252,3168,2,36000,1.07954545455
575219,591285,594543,16066,3258,2,36000,5.93124616329
575252,575601,578798,349,3197,2,36000,1.10916484204
575272,575607,578676,335,3069,2,36000,1.1091560769
575274,575613,578647,339,3034,2,36000,1.1117336849
575319,575619,578340,300,2721,2,36000,1.11025358324
575343,591596,595011,16253,3415,2,36000,5.75929721816
575344,592016,595220,16672,3204,2,36000,6.20349563046
575365,594554,597792,19189,3238,2,36000,6.92618900556
575367,578568,581803,3201,3235,2,36000,1.98948995363
575369,578591,581851,3222,3260,2,36000,1.98834355828
575386,578597,581846,3211,3249,2,36000,1.98830409357
575438,594573,597839,19135,3266,2,36000,6.85884874464
575445,578657,581950,3212,3293,2,36000,1.97540236866
575470,578663,581930,3193,3267,2,36000,1.97734925008
575487,578669,581690,3182,3021,2,36000,2.05329361139
575505,578688,581946,3183,3258,2,36000,1.97697974217
575535,578694,581980,3159,3286,2,36000,1.96135118685
575584,578760,581937,3176,3177,2,36000,1.99968523765
575591,594578,597663,18987,3085,2,36000,7.1546191248
575607,578777,581979,3170,3202,2,36000,1.9900062461
575608,578808,581958,3200,3150,2,36000,2.01587301587
575624,594583,597812,18959,3229,2,36000,6.87147723753
575675,594588,597779,18913,3191,2,36000,6.92698213726
575691,581612,584789,5921,3177,2,36000,2.86370790054
575693,581658,584973,5965,3315,2,36000,2.79939668175
575694,581665,584931,5971,3266,2,36000,2.82823025107
575790,581670,584724,5880,3054,2,36000,2.92534381139
575812,581699,584869,5887,3170,2,36000,2.8570977918
575813,581704,585008,5891,3304,2,36000,2.78299031477
575820,581710,584996,5890,3286,2,36000,2.79245283019
575835,581715,584741,5880,3026,2,36000,2.94315928619
575884,581781,584838,5897,3057,2,36000,2.92901537455
575905,581786,584825,5881,3039,2,36000,2.93517604475
575907,594594,597708,18687,3114,2,36000,7.00096339114
575908,581814,585047,5906,3233,2,36000,2.82678626663
575924,581820,585010,5896,3190,2,36000,2.84827586207
575931,594599,598026,18668,3427,2,36000,6.44733002626
575952,594604,597886,18652,3282,2,36000,6.68312004875
575981,594609,597769,18628,3160,2,36000,6.89493670886
575997,582557,585756,6560,3199,2,36000,3.05064082526
576014,582623,585804,6609,3181,2,36000,3.0776485382
576015,582689,585944,6674,3255,2,36000,3.05038402458
576017,582755,586065,6738,3310,2,36000,3.03564954683
576018,582821,585911,6803,3090,2,36000,3.20161812298
576034,594614,597677,18580,3063,2,36000,7.06594841659
576061,584870,588158,8809,3288,2,36000,3.67913625304
576076,584880,588217,8804,3337,2,36000,3.63829787234
576083,584886,588053,8803,3167,2,36000,3.77960214714
576109,584944,588234,8835,3290,2,36000,3.68541033435
576111,584950,588475,8839,3525,2,36000,3.5075177305
576131,595605,595611,19474,6,16,54000,1948.0
576150,584955,588241,8805,3286,2,36000,3.67954960438
576186,584985,587929,8799,2944,2,36000,3.98879076087
