SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
576210,584990,587983,8780,2993,2,36000,3.9335115269
576231,584996,588171,8765,3175,2,36000,3.76062992126
576251,585001,587930,8750,2929,2,36000,3.98736770229
576281,585012,588200,8731,3188,2,36000,3.7387076537
576283,585017,588068,8734,3051,2,36000,3.86266797771
576414,585023,588117,8609,3094,2,36000,3.78248222366
576421,585028,588062,8607,3034,2,36000,3.83684904417
576443,585033,588222,8590,3189,2,36000,3.69363436814
576468,585040,588082,8572,3042,2,36000,3.81788297173
577339,585045,588186,7706,3141,2,36000,3.45335880293
577477,585050,588163,7573,3113,2,36000,3.43270157404
577498,585058,588317,7560,3259,2,36000,3.31972997852
577500,585063,588406,7563,3343,2,36000,3.26233921627
577526,585068,588407,7542,3339,2,36000,3.25876010782
577541,585074,588168,7533,3094,2,36000,3.43471234648
577750,585079,588023,7329,2944,2,36000,3.4894701087
577947,585084,588132,7137,3048,2,36000,3.34153543307
577949,585150,588363,7201,3213,2,36000,3.24120759415
578137,585155,588419,7018,3264,2,36000,3.15012254902
578138,585160,588512,7022,3352,2,36000,3.09486873508
578154,585223,588569,7069,3346,2,36000,3.11267184698
578192,585228,588292,7036,3064,2,36000,3.29634464752
578224,585233,588327,7009,3094,2,36000,3.26535229476
578245,585240,588504,6995,3264,2,36000,3.14307598039
578246,585245,588767,6999,3522,2,36000,2.98722316865
578268,585250,588224,6982,2974,2,36000,3.3476798924
578274,585255,588352,6981,3097,2,36000,3.25411688731
578310,594620,597705,16310,3085,2,36000,6.2868719611
578311,585321,588504,7010,3183,2,36000,3.20232485077
578347,585326,588445,6979,3119,2,36000,3.2375761462
578363,585331,588713,6968,3382,2,36000,3.06031933767
578403,585397,588520,6994,3123,2,36000,3.2395132885
578559,594625,597955,16066,3330,2,36000,5.82462462462
578586,594630,597630,16044,3000,2,36000,6.348
578633,585463,588473,6830,3010,2,36000,3.26910299003
578659,585529,588601,6870,3072,2,36000,3.236328125
578661,585595,588958,6934,3363,2,36000,3.0618495391
578684,585628,588774,6944,3146,2,36000,3.20724729816
578771,594635,598099,15864,3464,2,36000,5.57967667436
578804,585634,588952,6830,3318,2,36000,3.0584689572
578806,585700,588808,6894,3108,2,36000,3.21814671815
579209,594640,598056,15431,3416,2,36000,5.51727166276
579990,588082,591355,8092,3273,2,36000,3.47234952643
580081,588088,591206,8007,3118,2,36000,3.56799230276
580083,588094,591287,8011,3193,2,36000,3.50892577513
580245,588102,591221,7857,3119,2,36000,3.51907662712
581605,594645,598015,13040,3370,2,36000,4.86943620178
581650,594651,597829,13001,3178,2,36000,5.09093769666
581698,588245,591752,6547,3507,2,36000,2.86683775307
581699,588252,591416,6553,3164,2,36000,3.0711125158
581811,588258,591355,6447,3097,2,36000,3.08169195996
581828,588303,591655,6475,3352,2,36000,2.93168257757
581829,588309,591239,6480,2930,2,36000,3.21160409556
581831,594656,597913,12825,3257,2,36000,4.93767270494
581855,588392,591163,6537,2771,2,36000,3.3590761458
581862,588417,591690,6555,3273,2,36000,3.00274977085
581877,588423,591603,6546,3180,2,36000,3.05849056604
581938,588429,591760,6491,3331,2,36000,2.94866406485
581944,588435,591685,6491,3250,2,36000,2.99723076923
581960,588442,591779,6482,3337,2,36000,2.94246329038
581962,588456,591671,6494,3215,2,36000,3.0199066874
581964,588465,591602,6501,3137,2,36000,3.07236212942
581988,588484,591855,6496,3371,2,36000,2.92702462177
581989,588490,591646,6501,3156,2,36000,3.05988593156
582005,594661,597768,12656,3107,2,36000,5.07338268426
582547,594666,597642,12119,2976,2,36000,5.07224462366
584734,591291,594797,6557,3506,2,36000,2.87022247576
584752,591298,594557,6546,3259,2,36000,3.00859159251
584797,591307,594753,6510,3446,2,36000,2.88914683691
584833,591366,594742,6533,3376,2,36000,2.93513033175
584849,591372,594674,6523,3302,2,36000,2.97546941248
584864,594671,597646,9807,2975,2,36000,4.29647058824
584880,591428,594505,6548,3077,2,36000,3.12804679883
584937,594676,597798,9739,3122,2,36000,4.11947469571
584938,591506,594858,6568,3352,2,36000,2.95942720764
584980,591572,594903,6592,3331,2,36000,2.9789852897
584997,594681,598073,9684,3392,2,36000,3.85495283019
585004,591602,594750,6598,3148,2,36000,3.0959339263
585020,591613,594837,6593,3224,2,36000,3.0449751861
585022,591619,594751,6597,3132,2,36000,3.10632183908
585055,591657,594866,6602,3209,2,36000,3.05733873481
585218,594687,597704,9469,3017,2,36000,4.13854822672
585620,594692,597834,9072,3142,2,36000,3.88733290898
585768,594560,597691,8792,3131,2,36000,3.80804854679
585815,594698,597939,8883,3241,2,36000,3.74082073434
585921,594703,597906,8782,3203,2,36000,3.74180455823
585954,594708,598112,8754,3404,2,36000,3.57168037603
586076,594714,597824,8638,3110,2,36000,3.77749196141
587943,594719,597747,6776,3028,2,36000,3.23778071334
587944,594724,597692,6780,2968,2,36000,3.28436657682
587989,594729,597852,6740,3123,2,36000,3.15818123599
588031,594734,598044,6703,3310,2,36000,3.0250755287
588062,594739,597984,6677,3245,2,36000,3.05762711864
588078,594744,597994,6666,3250,2,36000,3.05107692308
588079,594750,597900,6671,3150,2,36000,3.11777777778
588081,594755,597934,6674,3179,2,36000,3.09940232778
588096,594760,597665,6664,2905,2,36000,3.29397590361
588112,594765,597944,6653,3179,2,36000,3.09279647688
588127,594771,598093,6644,3322,2,36000,3.0
588142,594776,597746,6634,2970,2,36000,3.23367003367
588167,594781,598305,6614,3524,2,36000,2.87684449489
588169,594786,597997,6617,3211,2,36000,3.06072874494
588185,594791,597974,6606,3183,2,36000,3.0754005655
588186,594796,598092,6610,3296,2,36000,3.00546116505
588202,594802,598101,6600,3299,2,36000,3.00060624432
588209,594807,597972,6598,3165,2,36000,3.08467614534
588225,594812,597775,6587,2963,2,36000,3.22308471144
588231,594817,598064,6586,3247,2,36000,3.02833384663
588233,594822,598243,6589,3421,2,36000,2.92604501608
588249,594829,597894,6580,3065,2,36000,3.14681892333
588250,594834,597992,6584,3158,2,36000,3.08486383787
588252,594840,598061,6588,3221,2,36000,3.04532753803
588303,594845,597955,6542,3110,2,36000,3.10353697749
588331,594850,597851,6519,3001,2,36000,3.17227590803
588333,594855,598069,6522,3214,2,36000,3.02924704418
588363,594860,598031,6497,3171,2,36000,3.04888047934
588382,594865,598211,6483,3346,2,36000,2.93753735804
588384,594871,598048,6487,3177,2,36000,3.04186339314
588416,594876,598192,6460,3316,2,36000,2.94813027744
588418,594881,597964,6463,3083,2,36000,3.09633473889
588436,594886,597719,6450,2833,2,36000,3.27673843982
588459,594891,598240,6432,3349,2,36000,2.92057330546
588484,594897,597885,6413,2988,2,36000,3.14625167336
588485,594902,597809,6417,2907,2,36000,3.20743034056
588518,594907,597994,6389,3087,2,36000,3.06964690638
588520,594912,597900,6392,2988,2,36000,3.13922356091
588521,594917,597937,6396,3020,2,36000,3.1178807947
588538,594922,598053,6384,3131,2,36000,3.03896518684
588577,594927,597886,6350,2959,2,36000,3.14599526867
588610,594933,598129,6323,3196,2,36000,2.97841051314
588617,594938,598387,6321,3449,2,36000,2.83270513192
588722,594943,598323,6221,3380,2,36000,2.84053254438
588774,595621,598654,6847,3033,2,36000,3.25750082427
588780,595628,598834,6848,3206,2,36000,3.13599500936
588817,594949,598252,6132,3303,2,36000,2.85649409628
588963,594954,598444,5991,3490,2,36000,2.71661891117
588964,594959,598188,5995,3229,2,36000,2.85661195417
591173,594965,598059,3792,3094,2,36000,2.22559793148
591215,595662,598947,4447,3285,2,36000,2.35372907154
591231,595669,598835,4438,3166,2,36000,2.40176879343
591248,595713,598956,4465,3243,2,36000,2.3768115942
591284,595718,598988,4434,3270,2,36000,2.35596330275
591301,595723,598534,4422,2811,2,36000,2.57310565635
591366,595728,598820,4362,3092,2,36000,2.4107373868
591367,595733,598759,4366,3026,2,36000,2.44282881692
591376,591382,591386,6,4,2,3540,1.0
591432,595738,599123,4306,3385,2,36000,2.27208271787
591433,595743,598963,4310,3220,2,36000,2.33850931677
591498,595748,598750,4250,3002,2,36000,2.41572285143
591593,595753,599024,4160,3271,2,36000,2.27178232956
591610,595758,598764,4148,3006,2,36000,2.37990685296
591612,595763,598884,4151,3121,2,36000,2.33002242871
591655,595768,599164,4113,3396,2,36000,2.21113074205
591662,595773,598885,4111,3112,2,36000,2.32101542416
591685,595778,598910,4093,3132,2,36000,2.30683269476
591692,595783,598862,4091,3079,2,36000,2.32867814225
591708,595788,598932,4080,3144,2,36000,2.29770992366
591759,595793,598865,4034,3072,2,36000,2.31315104167
591766,595798,599028,4032,3230,2,36000,2.24829721362
591787,595803,599086,4016,3283,2,36000,2.22327139811
591863,595027,597913,3164,2886,2,36000,2.09632709633
592011,595232,598489,3221,3257,2,36000,1.98894688364
594513,595828,598795,1315,2967,2,36000,1.44320862824
594551,595833,598881,1282,3048,2,36000,1.42060367454
594567,595838,598885,1271,3047,2,36000,1.41713160486
594582,595843,599096,1261,3253,2,36000,1.38764217645
594682,595848,599352,1166,3504,2,36000,1.33276255708
594750,595853,599117,1103,3264,2,36000,1.33792892157
594751,595858,598862,1107,3004,2,36000,1.36850865513
594767,595863,598834,1096,2971,2,36000,1.36889936048
594769,595868,598682,1099,2814,2,36000,1.39054726368
594770,595873,599198,1103,3325,2,36000,1.33172932331
594806,595878,598946,1072,3068,2,36000,1.34941329857
594846,595883,599080,1037,3197,2,36000,1.32436659368
594870,595888,599106,1018,3218,2,36000,1.31634555625
594872,595893,599154,1021,3261,2,36000,1.3130941429
594915,595898,599092,983,3194,2,36000,1.30776455855
595026,595903,599202,877,3299,2,36000,1.26583813277
595232,595908,599098,676,3190,2,36000,1.21191222571
596007,596013,596015,6,2,1,780,1.0
597642,597648,600897,6,3249,2,36000,1.00184672207
597658,597664,600905,6,3241,2,36000,1.00185128047
597659,597670,601001,11,3331,2,36000,1.00330231162
597675,597681,600516,6,2835,2,36000,1.00211640212
597676,597687,600999,11,3312,2,36000,1.00332125604
597693,597699,600852,6,3153,2,36000,1.00190294957
597699,597705,600989,6,3284,2,36000,1.00182704019
597701,597786,600940,85,3154,2,36000,1.02694990488
597717,597723,600417,6,2694,2,36000,1.00222717149
597719,597729,600910,10,3181,2,36000,1.00314366551
597720,597734,600811,14,3077,2,36000,1.00454988625
597736,597743,601102,7,3359,2,36000,1.00208395356
597757,597764,601345,7,3581,2,36000,1.00195476124
597759,597770,601146,11,3376,2,36000,1.00325829384
597781,597791,600998,10,3207,2,36000,1.00311817898
597782,597797,601033,15,3236,2,36000,1.00463535229
597784,597821,601025,37,3204,2,36000,1.01154806492
597785,597802,601139,17,3337,2,36000,1.00509439616
597801,597808,600824,7,3016,2,36000,1.00232095491
597808,597814,601397,6,3583,2,36000,1.00167457438
597823,597829,601005,6,3176,2,36000,1.00188916877
597825,597835,600820,10,2985,2,36000,1.00335008375
597842,597848,601152,6,3304,2,36000,1.00181598063
597844,597854,600932,10,3078,2,36000,1.0032488629
597845,597859,601104,14,3245,2,36000,1.00431432974
597847,597865,601138,18,3273,2,36000,1.0054995417
597862,597871,601026,9,3155,2,36000,1.0028526149
597864,597909,601203,45,3294,2,36000,1.01366120219
597897,597903,600868,6,2965,2,36000,1.00202360877
597899,597914,601171,15,3257,2,36000,1.00460546515
597900,597919,601332,19,3413,2,36000,1.0055669499
597902,597954,601516,52,3562,2,36000,1.01459854015
597918,597925,601158,7,3233,2,36000,1.00216517167
597920,597932,601234,12,3302,2,36000,1.00363416111
597922,597937,600972,15,3035,2,36000,1.00494233937
597923,597942,601285,19,3343,2,36000,1.0056835178
597924,597948,601037,24,3089,2,36000,1.00776950469
597946,597959,601211,13,3252,2,36000,1.00399753998
597948,597964,601057,16,3093,2,36000,1.00517297123
597949,597976,601129,27,3153,2,36000,1.00856327307
597951,597970,601130,19,3160,2,36000,1.00601265823
597967,597981,601154,14,3173,2,36000,1.00441222818
597969,597986,601110,17,3124,2,36000,1.00544174136
597970,597992,601178,22,3186,2,36000,1.0069052103
597987,597997,601239,10,3242,2,36000,1.00308451573
597988,598004,601142,16,3138,2,36000,1.00509878904
597990,598009,601271,19,3262,2,36000,1.00582464746
598007,598015,600970,8,2955,2,36000,1.0027072758
598008,598020,601265,12,3245,2,36000,1.00369799692
598010,598027,601337,17,3310,2,36000,1.00513595166
598011,598056,601429,45,3373,2,36000,1.01334123925
598027,598034,601403,7,3369,2,36000,1.00207776788
598034,598040,601354,6,3314,2,36000,1.00181050091
598056,598062,601302,6,3240,2,36000,1.00185185185
598057,598068,601229,11,3161,2,36000,1.00347991142
598059,598073,601310,14,3237,2,36000,1.00432499228
598060,598079,601443,19,3364,2,36000,1.00564803805
598089,598095,601196,6,3101,2,36000,1.00193485972
598090,598100,601097,10,2997,2,36000,1.00333667
598092,598106,600831,14,2725,2,36000,1.00513761468
598093,598111,601587,18,3476,2,36000,1.00517836594
598095,598116,601087,21,2971,2,36000,1.00706832716
598097,598123,601304,26,3181,2,36000,1.00817353034
598124,598129,601375,5,3246,2,36000,1.00154035736
598125,598135,601310,10,3175,2,36000,1.0031496063
598127,598140,601433,13,3293,2,36000,1.00394776799
598129,598145,601346,16,3201,2,36000,1.00499843799
598130,598251,601500,121,3249,2,36000,1.03724222838
598149,598155,601431,6,3276,2,36000,1.00183150183
598200,598206,601327,6,3121,2,36000,1.00192246075
598201,598212,601401,11,3189,2,36000,1.00344935717
598224,598230,601377,6,3147,2,36000,1.00190657769
598254,598260,600990,6,2730,2,36000,1.0021978022
598255,598693,601812,438,3119,2,36000,1.14042962488
598262,598268,601531,6,3263,2,36000,1.00183879865
598314,598320,601559,6,3239,2,36000,1.00185242359
598330,598336,601542,6,3206,2,36000,1.00187149095
598398,598405,601603,7,3198,2,36000,1.00218886804
598453,598459,601759,6,3300,2,36000,1.00181818182
598499,598505,601672,6,3167,2,36000,1.00189453742
598541,599591,603044,1050,3453,2,36000,1.30408340573
598662,599596,602782,934,3186,2,36000,1.29315756434
598689,599601,602652,912,3051,2,36000,1.29891838741
598759,599606,602765,847,3159,2,36000,1.26812282368
598774,599611,602775,837,3164,2,36000,1.26453855879
598776,599616,602873,840,3257,2,36000,1.25790604851
598803,599621,602386,818,2765,2,36000,1.29584086799
598827,599626,602853,799,3227,2,36000,1.2475983886
598843,599631,602877,788,3246,2,36000,1.24276032039
598844,599636,602777,792,3141,2,36000,1.25214899713
598846,599641,602801,795,3160,2,36000,1.25158227848
598871,599646,602856,775,3210,2,36000,1.24143302181
598872,599651,602944,779,3293,2,36000,1.2365624051
598873,599656,602721,783,3065,2,36000,1.25546492659
598891,599661,602819,770,3158,2,36000,1.24382520583
598892,599666,602899,774,3233,2,36000,1.23940612434
598894,599671,602757,777,3086,2,36000,1.25178224238
598895,599677,602866,782,3189,2,36000,1.24521793666
598919,599682,602798,763,3116,2,36000,1.24486521181
598941,599687,602950,746,3263,2,36000,1.22862396568
598958,599692,602631,734,2939,2,36000,1.24974481116
598960,599697,602884,737,3187,2,36000,1.23125196109
598967,599702,602944,735,3242,2,36000,1.22671190623
598984,599707,602715,723,3008,2,36000,1.24035904255
599001,599712,603052,711,3340,2,36000,1.2128742515
599035,599717,602967,682,3250,2,36000,1.20984615385
599037,599722,603232,685,3510,2,36000,1.19515669516
599089,599727,602712,638,2985,2,36000,1.21373534338
599096,599732,602733,636,3001,2,36000,1.21192935688
599115,599737,602970,622,3233,2,36000,1.19239096814
599116,599742,603028,626,3286,2,36000,1.19050517346
599118,599747,603089,629,3342,2,36000,1.1882106523
599120,599752,603039,632,3287,2,36000,1.19227258899
599137,599757,602941,620,3184,2,36000,1.19472361809
599139,599762,603115,623,3353,2,36000,1.18580375783
599163,599767,602829,604,3062,2,36000,1.19725669497
599180,599772,602931,592,3159,2,36000,1.18740107629
599207,599777,602808,570,3031,2,36000,1.18805674695
599208,599782,602904,574,3122,2,36000,1.18385650224
599360,599787,603114,427,3327,2,36000,1.12834385332
600426,601791,604965,1365,3174,2,36000,1.43005671078
600527,601796,604865,1269,3069,2,36000,1.41348973607
600821,601802,605114,981,3312,2,36000,1.29619565217
600828,601807,604990,979,3183,2,36000,1.30757147345
600845,601812,604975,967,3163,2,36000,1.30572241543
600846,601817,604871,971,3054,2,36000,1.31794368042
600863,601822,604869,959,3047,2,36000,1.31473580571
600879,601828,604903,949,3075,2,36000,1.30861788618
600905,601833,604831,928,2998,2,36000,1.30953969313
600912,600919,604218,7,3299,2,36000,1.00212185511
600931,600937,604261,6,3324,2,36000,1.00180505415
600953,600959,604260,6,3301,2,36000,1.00181763102
600954,600965,604127,11,3162,2,36000,1.00347881088
600982,600988,604377,6,3389,2,36000,1.00177043376
600983,600994,604068,11,3074,2,36000,1.00357839948
601005,601011,604143,6,3132,2,36000,1.00191570881
601006,601017,604138,11,3121,2,36000,1.00352451137
601008,601022,604061,14,3039,2,36000,1.00460677855
601009,601027,604081,18,3054,2,36000,1.00589390963
601011,601032,604299,21,3267,2,36000,1.00642791552
601031,601039,604318,8,3279,2,36000,1.00243976822
601032,601044,604294,12,3250,2,36000,1.00369230769
601034,601049,604173,15,3124,2,36000,1.00480153649
601049,601055,604154,6,3099,2,36000,1.00193610842
601051,601061,604320,10,3259,2,36000,1.0030684259
601066,601072,604247,6,3175,2,36000,1.00188976378
601094,601100,603991,6,2891,2,36000,1.00207540643
601111,601117,604367,6,3250,2,36000,1.00184615385
601113,601123,604358,10,3235,2,36000,1.00309119011
601114,601128,604321,14,3193,2,36000,1.00438459129
601121,601134,604489,13,3355,2,36000,1.00387481371
601137,601144,604266,7,3122,2,36000,1.00224215247
601139,601150,604206,11,3056,2,36000,1.00359947644
601156,601162,604310,6,3148,2,36000,1.00190597205
601158,601168,604573,10,3405,2,36000,1.00293685756
601159,601173,604509,14,3336,2,36000,1.00419664269
601161,601178,604090,17,2912,2,36000,1.00583791209
601162,601183,604450,21,3267,2,36000,1.00642791552
601164,601189,604471,25,3282,2,36000,1.00761730652
601180,601194,604410,14,3216,2,36000,1.00435323383
601182,601200,603945,18,2745,2,36000,1.00655737705
601188,601206,604335,18,3129,2,36000,1.00575263663
601206,601212,604262,6,3050,2,36000,1.00196721311
601212,601218,604394,6,3176,2,36000,1.00188916877
601228,601234,604419,6,3185,2,36000,1.00188383046
601244,601251,604625,7,3374,2,36000,1.0020746888
601246,601257,604425,11,3168,2,36000,1.00347222222
601247,601262,604620,15,3358,2,36000,1.00446694461
601275,601281,604384,6,3103,2,36000,1.00193361263
601277,601287,604584,10,3297,2,36000,1.00303306036
601293,601299,604417,6,3118,2,36000,1.00192431046
601310,601315,604506,5,3191,2,36000,1.00156690693
601311,601322,604050,11,2728,2,36000,1.00403225806
601327,601333,604676,6,3343,2,36000,1.00179479509
601328,601339,604441,11,3102,2,36000,1.00354609929
601335,601345,604565,10,3220,2,36000,1.00310559006
601352,601357,604365,5,3008,2,36000,1.00166223404
601353,601363,604459,10,3096,2,36000,1.00322997416
601355,601368,604447,13,3079,2,36000,1.00422215005
601356,601373,604369,17,2996,2,36000,1.00567423231
601372,601380,604548,8,3168,2,36000,1.00252525253
601388,601394,604234,6,2840,2,36000,1.00211267606
601389,601400,604501,11,3101,2,36000,1.00354724282
601405,601411,604435,6,3024,2,36000,1.00198412698
601407,601417,604405,10,2988,2,36000,1.00334672021
601413,601423,604663,10,3240,2,36000,1.00308641975
601440,601446,604757,6,3311,2,36000,1.00181214135
601441,601452,604689,11,3237,2,36000,1.00339820822
601443,601457,604578,14,3121,2,36000,1.00448574175
601461,601467,604304,6,2837,2,36000,1.00211491012
601512,601518,604529,6,3011,2,36000,1.00199269346
601529,601536,604673,7,3137,2,36000,1.0022314313
601547,601553,604494,6,2941,2,36000,1.00204012241
601549,601559,604761,10,3202,2,36000,1.00312304809
601571,601577,604760,6,3183,2,36000,1.00188501414
601596,601602,604832,6,3230,2,36000,1.00185758514
601614,601620,604868,6,3248,2,36000,1.00184729064
601680,601686,604829,6,3143,2,36000,1.00190900414
601770,601776,604915,6,3139,2,36000,1.00191143676
601821,601923,605001,102,3078,2,36000,1.03313840156
602394,606300,609711,3906,3411,2,36000,2.14511873351
602639,606336,609554,3697,3218,2,36000,2.14885021753
602660,606752,609815,4092,3063,2,36000,2.33594515181
602725,606757,609670,4032,2913,2,36000,2.38414006179
602726,606762,609893,4036,3131,2,36000,2.28904503354
602728,606767,609986,4039,3219,2,36000,2.25473749612
602746,606367,609604,3621,3237,2,36000,2.11862835959
602769,606772,609614,4003,2842,2,36000,2.40851513019
602771,606777,610065,4006,3288,2,36000,2.21836982968
602795,606782,609779,3987,2997,2,36000,2.33033033033
602797,606787,609962,3990,3175,2,36000,2.25669291339
602798,606792,609675,3994,2883,2,36000,2.38536246965
602816,606797,610106,3981,3309,2,36000,2.20308250227
602818,606802,610007,3984,3205,2,36000,2.24305772231
602819,606807,610070,3988,3263,2,36000,2.2221881704
602838,606495,609654,3657,3159,2,36000,2.15764482431
602840,606812,609967,3972,3155,2,36000,2.2589540412
602863,606817,610198,3954,3381,2,36000,2.16947648625
602864,606822,609968,3958,3146,2,36000,2.25810553083
602882,606827,610127,3945,3300,2,36000,2.19545454545
602883,606832,610052,3949,3220,2,36000,2.22639751553
602885,606837,610189,3952,3352,2,36000,2.17899761337
602901,606535,609697,3634,3162,2,36000,2.14927261227
602907,606842,610074,3935,3232,2,36000,2.21751237624
602923,606847,610263,3924,3416,2,36000,2.14871194379
602939,606852,610281,3913,3429,2,36000,2.14114902304
602955,602961,606289,6,3328,2,36000,1.00180288462
602957,606857,610041,3900,3184,2,36000,2.22487437186
602958,606862,610125,3904,3263,2,36000,2.19644498927
602960,606867,609841,3907,2974,2,36000,2.31371889711
602976,602981,606018,5,3037,2,36000,1.00164636154
602977,606872,609994,3895,3122,2,36000,2.24759769379
603034,603041,606128,7,3087,2,36000,1.0022675737
603050,603057,606356,7,3299,2,36000,1.00212185511
603052,603063,606292,11,3229,2,36000,1.00340662744
603067,603074,606337,7,3263,2,36000,1.00214526509
603097,603103,606324,6,3221,2,36000,1.00186277554
603122,603127,606524,5,3397,2,36000,1.00147188696
603123,603133,606157,10,3024,2,36000,1.00330687831
603243,603249,606485,6,3236,2,36000,1.00185414091
603953,603959,607199,6,3240,2,36000,1.00185185185
603998,604004,607362,6,3358,2,36000,1.00178677784
604060,606877,610196,2817,3319,2,36000,1.84874962338
604077,604083,607017,6,2934,2,36000,1.00204498978
604079,604089,607375,10,3286,2,36000,1.00304321363
604095,604101,607206,6,3105,2,36000,1.00193236715
604097,604107,607263,10,3156,2,36000,1.00316856781
604138,606882,610034,2744,3152,2,36000,1.87055837563
604145,604151,607232,6,3081,2,36000,1.00194741967
604161,604167,607330,6,3163,2,36000,1.00189693329
604162,604173,607452,11,3279,2,36000,1.00335468131
604183,604189,607314,6,3125,2,36000,1.00192
604213,604219,607619,6,3400,2,36000,1.00176470588
604228,604235,607279,7,3044,2,36000,1.00229960578
604244,604250,607273,6,3023,2,36000,1.00198478333
604260,604266,607376,6,3110,2,36000,1.00192926045
604267,604272,607518,5,3246,2,36000,1.00154035736
604283,604289,607606,6,3317,2,36000,1.00180886343
604285,604295,607533,10,3238,2,36000,1.00308832613
604286,604300,607402,14,3102,2,36000,1.00451321728
604302,604308,607417,6,3109,2,36000,1.00192988099
604309,604315,607740,6,3425,2,36000,1.00175182482
604327,604332,607234,5,2902,2,36000,1.00172294969
604328,604338,607644,10,3306,2,36000,1.00302480339
604329,604343,607582,14,3239,2,36000,1.0043223217
604331,604348,607583,17,3235,2,36000,1.00525502318
604332,604353,607558,21,3205,2,36000,1.00655226209
604348,604360,607529,12,3169,2,36000,1.0037866835
604370,604376,607421,6,3045,2,36000,1.00197044335
604372,604382,607606,10,3224,2,36000,1.00310173697
604373,604387,607576,14,3189,2,36000,1.00439009094
604380,604393,607661,13,3268,2,36000,1.00397796818
604396,604402,607393,6,2991,2,36000,1.00200601805
604398,604408,607493,10,3085,2,36000,1.00324149109
604399,604413,607738,14,3325,2,36000,1.00421052632
604415,604421,607569,6,3148,2,36000,1.00190597205
604417,604427,607539,10,3112,2,36000,1.00321336761
604435,604441,607732,6,3291,2,36000,1.00182315406
604436,604447,607611,11,3164,2,36000,1.00347661188
604438,606887,610127,2449,3240,2,36000,1.75586419753
604454,604460,607716,6,3256,2,36000,1.00184275184
604455,606893,609975,2438,3082,2,36000,1.79104477612
604457,606898,609964,2441,3066,2,36000,1.79615133725
604459,606903,609929,2444,3026,2,36000,1.80766688698
604474,606908,610155,2434,3247,2,36000,1.74961502926
604481,606913,610036,2432,3123,2,36000,1.77873839257
604497,604503,607575,6,3072,2,36000,1.001953125
604504,604509,607749,5,3240,2,36000,1.00154320988
604524,604530,607837,6,3307,2,36000,1.00181433323
604525,604536,607705,11,3169,2,36000,1.00347112654
604527,606918,610209,2391,3291,2,36000,1.72652689152
604544,604550,607645,6,3095,2,36000,1.00193861066
604560,604567,607761,7,3194,2,36000,1.00219160927
604578,604584,607702,6,3118,2,36000,1.00192431046
604580,604590,607820,10,3230,2,36000,1.00309597523
604598,604604,607700,6,3096,2,36000,1.0019379845
604600,604610,607743,10,3133,2,36000,1.00319182892
604629,604635,607689,6,3054,2,36000,1.00196463654
604631,604641,607873,10,3232,2,36000,1.00309405941
604673,604679,607934,6,3255,2,36000,1.00184331797
604693,604699,607996,6,3297,2,36000,1.00181983621
604694,604705,607984,11,3279,2,36000,1.00335468131
604696,604710,607786,14,3076,2,36000,1.00455136541
604765,604771,607933,6,3162,2,36000,1.00189753321
604767,604778,607851,11,3073,2,36000,1.00357956394
604769,604783,607967,14,3184,2,36000,1.00439698492
