SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
19121,19127,22115,6,2988,2,36000,1.00200803213
19137,19143,22104,6,2961,2,36000,1.00202634245
19253,19260,22512,7,3252,2,36000,1.00215252153
19293,19299,22302,6,3003,2,36000,1.001998002
19330,19337,22637,7,3300,2,36000,1.00212121212
19425,19431,22810,6,3379,2,36000,1.00177567328
19518,19525,22885,7,3360,2,36000,1.00208333333
19654,37598,40499,17944,2901,2,36000,7.18545329197
19660,19667,22798,7,3131,2,36000,1.00223570744
19968,19974,20016,6,42,1,1800,1.14285714286
20184,20190,20255,6,65,1,1800,1.09230769231
20309,20315,20396,6,81,1,1800,1.07407407407
20369,20376,23579,7,3203,2,36000,1.00218545114
20431,20437,23642,6,3205,2,36000,1.00187207488
20557,20563,23782,6,3219,2,36000,1.0018639329
20597,20604,20683,7,79,1,1800,1.08860759494
20658,20664,23882,6,3218,2,36000,1.00186451212
20674,20680,23930,6,3250,2,36000,1.00184615385
20795,20801,23862,6,3061,2,36000,1.00196014374
20801,20807,24087,6,3280,2,36000,1.00182926829
20883,20890,24215,7,3325,2,36000,1.00210526316
20922,20928,24032,6,3104,2,36000,1.00193298969
20927,20934,21181,7,247,1,1800,1.02834008097
20978,24634,27958,3656,3324,2,36000,2.09987966306
21008,21014,24220,6,3206,2,36000,1.00187149095
21010,21020,24252,10,3232,2,36000,1.00309405941
21026,21032,24227,6,3195,2,36000,1.00187793427
21069,21075,24043,6,2968,2,36000,1.00202156334
21111,21117,24450,6,3333,2,36000,1.00180018002
21132,21139,24078,7,2939,2,36000,1.0023817625
21208,21214,24570,6,3356,2,36000,1.00178784267
21259,21265,24434,6,3169,2,36000,1.00189334175
21275,21281,24393,6,3112,2,36000,1.00192802057
21276,21287,24418,11,3131,2,36000,1.00351325455
21278,24905,28115,3627,3210,2,36000,2.12990654206
21309,21315,24623,6,3308,2,36000,1.00181378476
21357,21364,24631,7,3267,2,36000,1.00214263851
21395,21402,24529,7,3127,2,36000,1.00223856732
21397,21408,24809,11,3401,2,36000,1.00323434284
21433,21439,24541,6,3102,2,36000,1.00193423598
21435,21445,24672,10,3227,2,36000,1.00309885342
21437,21450,24698,13,3248,2,36000,1.00400246305
21493,25133,28494,3640,3361,2,36000,2.08301100863
21512,21518,24824,6,3306,2,36000,1.00181488203
21580,21586,24735,6,3149,2,36000,1.00190536678
21602,21608,24666,6,3058,2,36000,1.00196206671
21609,21615,24729,6,3114,2,36000,1.00192678227
21625,21630,21922,5,292,1,1800,1.01712328767
21628,21636,24982,8,3346,2,36000,1.00239091452
21629,21641,25046,12,3405,2,36000,1.00352422907
21663,21669,24624,6,2955,2,36000,1.00203045685
21697,21703,24729,6,3026,2,36000,1.0019828156
21718,21724,24981,6,3257,2,36000,1.00184218606
21742,21748,24849,6,3101,2,36000,1.00193485972
21749,21755,24976,6,3221,2,36000,1.00186277554
21776,21782,25043,6,3261,2,36000,1.0018399264
21777,21788,24659,11,2871,2,36000,1.00383141762
21779,21793,24909,14,3116,2,36000,1.00449293967
21803,21809,24894,6,3085,2,36000,1.00194489465
21825,21831,25157,6,3326,2,36000,1.00180396873
21827,21837,25025,10,3188,2,36000,1.00313676286
21919,21925,25132,6,3207,2,36000,1.00187090739
21920,21931,25156,11,3225,2,36000,1.00341085271
21954,21960,25065,6,3105,2,36000,1.00193236715
21970,21976,25140,6,3164,2,36000,1.00189633375
22025,22031,25327,6,3296,2,36000,1.00182038835
22047,22053,25282,6,3229,2,36000,1.00185816042
22048,22059,25303,11,3244,2,36000,1.00339087546
22055,22065,25286,10,3221,2,36000,1.00310462589
22086,22092,25145,6,3053,2,36000,1.00196528005
22088,22098,25339,10,3241,2,36000,1.00308546745
22089,22103,25387,14,3284,2,36000,1.00426309379
22111,22117,25123,6,3006,2,36000,1.00199600798
22113,22123,25411,10,3288,2,36000,1.00304136253
22115,22128,25301,13,3173,2,36000,1.00409706902
22138,22144,25420,6,3276,2,36000,1.00183150183
22140,22150,25404,10,3254,2,36000,1.00307314075
22142,22155,25460,13,3305,2,36000,1.00393343419
22144,22160,25539,16,3379,2,36000,1.00473512874
22166,25774,28824,3608,3050,2,36000,2.18295081967
22167,36658,39848,14491,3190,2,36000,5.54263322884
22215,22221,25485,6,3264,2,36000,1.00183823529
22216,22227,25122,11,2895,2,36000,1.00379965458
22218,22232,25146,14,2914,2,36000,1.00480439259
22244,37603,40620,15359,3017,2,36000,6.09081869407
22280,25911,28686,3631,2775,2,36000,2.30846846847
22309,22315,25583,6,3268,2,36000,1.00183598531
22340,37608,40808,15268,3200,2,36000,5.77125
22401,22407,25759,6,3352,2,36000,1.00178997613
22520,22527,25651,7,3124,2,36000,1.00224071703
22631,22637,22668,6,31,1,1800,1.1935483871
22649,22655,25900,6,3245,2,36000,1.00184899846
22809,22816,26075,7,3259,2,36000,1.00214789813
22827,22833,26110,6,3277,2,36000,1.00183094294
22895,22901,26048,6,3147,2,36000,1.00190657769
22976,22982,23047,6,65,1,1800,1.09230769231
22982,22988,26234,6,3246,2,36000,1.00184842884
23591,23597,26645,6,3048,2,36000,1.00196850394
23653,27274,30436,3621,3162,2,36000,2.14516129032
23795,23801,27084,6,3283,2,36000,1.00182759671
23810,23816,23935,6,119,1,1800,1.05042016807
23873,23879,27144,6,3265,2,36000,1.00183767228
23892,23898,27186,6,3288,2,36000,1.00182481752
23942,23948,27202,6,3254,2,36000,1.00184388445
24045,24052,27087,7,3035,2,36000,1.00230642504
24053,24059,27195,6,3136,2,36000,1.00191326531
24091,24097,27263,6,3166,2,36000,1.00189513582
24093,24103,27330,10,3227,2,36000,1.00309885342
24124,24130,27285,6,3155,2,36000,1.00190174326
24225,24231,27425,6,3194,2,36000,1.00187852223
24227,24237,27456,10,3219,2,36000,1.00310655483
24244,24251,27530,7,3279,2,36000,1.00213479719
24262,24268,27281,6,3013,2,36000,1.00199137073
24281,24287,27522,6,3235,2,36000,1.00185471406
24402,24408,27402,6,2994,2,36000,1.00200400802
24430,24436,27653,6,3217,2,36000,1.0018650917
24448,24454,27487,6,3033,2,36000,1.00197823937
24464,24470,27690,6,3220,2,36000,1.00186335404
24532,24538,27634,6,3096,2,36000,1.0019379845
24538,24544,27740,6,3196,2,36000,1.00187734668
24554,24560,27899,6,3339,2,36000,1.00179694519
24578,24584,27730,6,3146,2,36000,1.00190718373
24631,24640,27674,9,3034,2,36000,1.00296638102
24633,28241,31570,3608,3329,2,36000,2.08380895164
24639,24646,27636,7,2990,2,36000,1.00234113712
24667,24673,27620,6,2947,2,36000,1.00203596878
24674,24680,27874,6,3194,2,36000,1.00187852223
24690,24697,27804,7,3107,2,36000,1.00225297715
24706,24712,27838,6,3126,2,36000,1.0019193858
24737,24743,28111,6,3368,2,36000,1.00178147268
24739,24749,27897,10,3148,2,36000,1.00317662008
24741,24754,27816,13,3062,2,36000,1.00424559112
24817,24823,28143,6,3320,2,36000,1.00180722892
24833,24839,28171,6,3332,2,36000,1.00180072029
24857,24863,28075,6,3212,2,36000,1.00186799502
24903,28513,31697,3610,3184,2,36000,2.13379396985
24919,24925,28188,6,3263,2,36000,1.00183879865
24984,24990,28280,6,3290,2,36000,1.00182370821
24991,24997,28254,6,3257,2,36000,1.00184218606
24993,25003,28323,10,3320,2,36000,1.00301204819
25032,25039,28158,7,3119,2,36000,1.00224430907
25054,25061,28156,7,3095,2,36000,1.00226171244
25056,25067,28227,11,3160,2,36000,1.00348101266
25072,25078,28236,6,3158,2,36000,1.00189993667
25131,25139,28285,8,3146,2,36000,1.00254291163
25133,36056,39373,10923,3317,2,36000,4.29303587579
25150,25156,28510,6,3354,2,36000,1.00178890877
25152,25162,28203,10,3041,2,36000,1.00328839198
25153,25167,28534,14,3367,2,36000,1.00415800416
25155,25172,28475,17,3303,2,36000,1.00514683621
25171,25178,28478,7,3300,2,36000,1.00212121212
25173,25183,28475,10,3292,2,36000,1.00303766707
25295,25301,28374,6,3073,2,36000,1.00195248942
25297,25307,28532,10,3225,2,36000,1.00310077519
25317,25323,28501,6,3178,2,36000,1.00188797986
25319,25329,28578,10,3249,2,36000,1.00307787011
25339,25345,28523,6,3178,2,36000,1.00188797986
25346,25352,28447,6,3095,2,36000,1.00193861066
25404,25410,28389,6,2979,2,36000,1.00201409869
25411,25417,28796,6,3379,2,36000,1.00177567328
25428,25434,28791,6,3357,2,36000,1.0017873101
25429,25440,28325,11,2885,2,36000,1.00381282496
25431,25445,28463,14,3018,2,36000,1.00463883366
25432,25450,28693,18,3243,2,36000,1.00555041628
25434,25455,28614,21,3159,2,36000,1.00664767331
25468,25474,28684,6,3210,2,36000,1.00186915888
25497,25504,28561,7,3057,2,36000,1.00228982663
25546,25553,28942,7,3389,2,36000,1.00206550605
25592,25599,28647,7,3048,2,36000,1.00229658793
25660,25666,28642,6,2976,2,36000,1.00201612903
25685,25691,28466,6,2775,2,36000,1.00216216216
25768,29380,32613,3612,3233,2,36000,2.11722858027
25796,37613,40820,11817,3207,2,36000,4.68475210477
25912,37618,40760,11706,3142,2,36000,4.72565245067
26060,26066,29218,6,3152,2,36000,1.0019035533
26084,26091,29022,7,2931,2,36000,1.00238826339
26118,26124,29501,6,3377,2,36000,1.0017767249
26244,26250,29362,6,3112,2,36000,1.00192802057
26662,30296,33476,3634,3180,2,36000,2.1427672956
27081,37623,40393,10542,2770,2,36000,4.80577617329
27097,27103,30329,6,3226,2,36000,1.00185988841
27098,27109,30497,11,3388,2,36000,1.00324675325
27153,30767,34021,3614,3254,2,36000,2.11063306699
27198,27204,30227,6,3023,2,36000,1.00198478333
27205,27211,30423,6,3212,2,36000,1.00186799502
27221,27227,30163,6,2936,2,36000,1.00204359673
27275,30900,33968,3625,3068,2,36000,2.18155149935
27292,27298,30485,6,3187,2,36000,1.00188264826
27293,27304,30663,11,3359,2,36000,1.00327478416
27341,27347,30498,6,3151,2,36000,1.00190415741
27412,27418,30530,6,3112,2,36000,1.00192802057
27433,27439,30516,6,3077,2,36000,1.00194995125
27464,27470,30571,6,3101,2,36000,1.00193485972
27500,27506,30747,6,3241,2,36000,1.00185128047
27531,27537,30649,6,3112,2,36000,1.00192802057
27537,27543,30690,6,3147,2,36000,1.00190657769
27632,27638,30736,6,3098,2,36000,1.00193673338
27648,27654,30627,6,2973,2,36000,1.00201816347
27649,27660,30921,11,3261,2,36000,1.00337319841
27666,27672,31025,6,3353,2,36000,1.00178944229
27682,27688,30942,6,3254,2,36000,1.00184388445
27698,27704,30844,6,3140,2,36000,1.00191082803
27742,27748,30889,6,3141,2,36000,1.00191021968
27749,27754,30580,5,2826,2,36000,1.00176928521
27818,27824,31066,6,3242,2,36000,1.00185070944
27825,27831,31131,6,3300,2,36000,1.00181818182
27850,27856,30907,6,3051,2,36000,1.00196656834
27885,27891,31087,6,3196,2,36000,1.00187734668
27908,27915,31309,7,3394,2,36000,1.00206246317
27910,27921,31166,11,3245,2,36000,1.00338983051
27972,27978,31014,6,3036,2,36000,1.00197628458
28082,28088,31162,6,3074,2,36000,1.00195185426
28119,28125,31427,6,3302,2,36000,1.00181708056
28121,28131,31269,10,3138,2,36000,1.00318674315
28151,28157,31304,6,3147,2,36000,1.00190657769
28167,28173,31240,6,3067,2,36000,1.0019563091
28169,28179,31238,10,3059,2,36000,1.00326904217
28185,28191,31387,6,3196,2,36000,1.00187734668
28201,28207,31214,6,3007,2,36000,1.0019953442
28219,28225,31225,6,3000,2,36000,1.002
28235,31855,35064,3620,3209,2,36000,2.12807728264
28251,28257,31419,6,3162,2,36000,1.00189753321
28267,28273,31675,6,3402,2,36000,1.00176366843
28289,28295,31242,6,2947,2,36000,1.00203596878
28295,28301,31562,6,3261,2,36000,1.0018399264
28332,28339,31611,7,3272,2,36000,1.0021393643
28334,28345,31653,11,3308,2,36000,1.00332527207
28385,28392,31610,7,3218,2,36000,1.00217526414
28389,28398,28417,9,19,16,54000,1.47368421053
28397,28404,28421,7,17,16,43200,1.41176470588
28402,28410,31496,8,3086,2,36000,1.00259235256
28434,28440,43302,6,14862,16,54000,1.00040371417
28459,28465,31612,6,3147,2,36000,1.00190657769
28475,28481,31613,6,3132,2,36000,1.00191570881
28477,28487,31368,10,2881,2,36000,1.00347101701
28484,28493,31658,9,3165,2,36000,1.0028436019
28501,28507,31641,6,3134,2,36000,1.00191448628
28502,28518,31660,16,3142,2,36000,1.0050922979
28504,28523,31482,19,2959,2,36000,1.00642108821
28521,28529,31633,8,3104,2,36000,1.00257731959
28522,32141,35126,3619,2985,2,36000,2.21239530988
28538,28544,31761,6,3217,2,36000,1.0018650917
28540,28550,31745,10,3195,2,36000,1.00312989045
28542,28555,31693,13,3138,2,36000,1.00414276609
28569,28576,31789,7,3213,2,36000,1.00217864924
28585,28592,31844,7,3252,2,36000,1.00215252153
28622,28628,31753,6,3125,2,36000,1.00192
28650,28656,31853,6,3197,2,36000,1.00187675946
28657,28663,31898,6,3235,2,36000,1.00185471406
28697,28703,31949,6,3246,2,36000,1.00184842884
28698,28709,31892,11,3183,2,36000,1.00345585925
28700,28714,32130,14,3416,2,36000,1.00409836066
28799,28805,31875,6,3070,2,36000,1.00195439739
28805,28811,32089,6,3278,2,36000,1.00183038438
28833,28839,32054,6,3215,2,36000,1.00186625194
28949,28955,32065,6,3110,2,36000,1.00192926045
29036,29042,32032,6,2990,2,36000,1.00200668896
29043,29049,31970,6,2921,2,36000,1.00205409106
29229,29235,32323,6,3088,2,36000,1.00194300518
29374,36602,39698,7228,3096,2,36000,3.334625323
29508,29515,32722,7,3207,2,36000,1.00218272529
29847,29854,33135,7,3281,2,36000,1.00213349589
30175,30181,33420,6,3239,2,36000,1.00185242359
30239,30245,33332,6,3087,2,36000,1.0019436346
30294,33904,37292,3610,3388,2,36000,2.06552538371
30341,37628,40753,7287,3125,2,36000,3.33184
30409,30415,33710,6,3295,2,36000,1.00182094082
30430,30436,33756,6,3320,2,36000,1.00180722892
30446,34055,37201,3609,3146,2,36000,2.14717101081
30498,30504,33892,6,3388,2,36000,1.00177095632
30505,30511,33640,6,3129,2,36000,1.00191754554
30506,37633,40796,7127,3163,2,36000,3.25324059437
30528,30534,33638,6,3104,2,36000,1.00193298969
30544,30550,33912,6,3362,2,36000,1.00178465199
30583,37638,40801,7055,3163,2,36000,3.23047739488
30590,30596,33711,6,3115,2,36000,1.00192616372
30636,30642,33790,6,3148,2,36000,1.00190597205
30657,30664,33944,7,3280,2,36000,1.00213414634
30673,30680,33802,7,3122,2,36000,1.00224215247
30698,37643,40851,6945,3208,2,36000,3.16490024938
30744,30751,33915,7,3164,2,36000,1.00221238938
30761,34378,37431,3617,3053,2,36000,2.18473632493
30853,30859,34005,6,3146,2,36000,1.00190718373
30896,34508,37870,3612,3362,2,36000,2.0743604997
30917,30923,34044,6,3121,2,36000,1.00192246075
30933,30939,34028,6,3089,2,36000,1.00194237617
30954,30960,34165,6,3205,2,36000,1.00187207488
31026,31032,34092,6,3060,2,36000,1.00196078431
31033,31039,34269,6,3230,2,36000,1.00185758514
31083,31089,34222,6,3133,2,36000,1.00191509735
31103,31109,34276,6,3167,2,36000,1.00189453742
31145,31151,34250,6,3099,2,36000,1.00193610842
31175,31181,34394,6,3213,2,36000,1.00186741363
31177,31187,34493,10,3306,2,36000,1.00302480339
31226,31233,34446,7,3213,2,36000,1.00217864924
31233,31239,34367,6,3128,2,36000,1.00191815857
31252,31259,34573,7,3314,2,36000,1.00211225106
31254,31265,34534,11,3269,2,36000,1.00336494341
31256,31270,34558,14,3288,2,36000,1.00425790754
31277,31283,34615,6,3332,2,36000,1.00180072029
31317,31323,34416,6,3093,2,36000,1.00193986421
31318,31329,34089,11,2760,2,36000,1.00398550725
31377,31383,34341,6,2958,2,36000,1.00202839757
31399,31405,34672,6,3267,2,36000,1.00183654729
31432,31437,34707,5,3270,2,36000,1.00152905199
31433,31443,34635,10,3192,2,36000,1.00313283208
31494,31501,34619,7,3118,2,36000,1.00224502886
31510,31516,34853,6,3337,2,36000,1.00179802218
31571,31577,34997,6,3420,2,36000,1.00175438596
31578,31584,34816,6,3232,2,36000,1.00185643564
31621,31628,34765,7,3137,2,36000,1.0022314313
31623,31634,34703,11,3069,2,36000,1.00358422939
31624,31639,34943,15,3304,2,36000,1.00453995157
31626,31644,34962,18,3318,2,36000,1.00542495479
31642,31651,34912,9,3261,2,36000,1.0027598896
31649,31657,34762,8,3105,2,36000,1.00257648953
31666,31672,34851,6,3179,2,36000,1.00188738597
31667,31678,34906,11,3228,2,36000,1.00340768278
31669,31683,34757,14,3074,2,36000,1.00455432661
31686,31692,35049,6,3357,2,36000,1.0017873101
31702,31709,34711,7,3002,2,36000,1.00233177881
31704,31715,35031,11,3316,2,36000,1.0033172497
31758,31764,34973,6,3209,2,36000,1.00186974135
31759,31770,34777,11,3007,2,36000,1.00365813103
31780,31786,35147,6,3361,2,36000,1.00178518298
31799,31805,35135,6,3330,2,36000,1.0018018018
31858,31864,35273,6,3409,2,36000,1.00176004693
31860,37649,40751,5789,3102,2,36000,2.86621534494
31885,31891,34997,6,3106,2,36000,1.00193174501
31903,31909,35134,6,3225,2,36000,1.00186046512
31905,31915,35215,10,3300,2,36000,1.00303030303
31961,31968,35155,7,3187,2,36000,1.00219642297
31979,31985,35308,6,3323,2,36000,1.00180559735
32040,32047,35291,7,3244,2,36000,1.00215782984
32062,32068,35181,6,3113,2,36000,1.00192740122
32078,32084,35376,6,3292,2,36000,1.00182260024
32099,32105,34957,6,2852,2,36000,1.00210378682
32139,37654,40856,5515,3202,2,36000,2.72236102436
32335,32341,35534,6,3193,2,36000,1.00187911055
32621,32627,35981,6,3354,2,36000,1.00178890877
32731,32737,36045,6,3308,2,36000,1.00181378476
33144,33150,36217,6,3067,2,36000,1.0019563091
33232,33238,36534,6,3296,2,36000,1.00182038835
33339,33345,36590,6,3245,2,36000,1.00184899846
33428,33434,36647,6,3213,2,36000,1.00186741363
33486,33492,36761,6,3269,2,36000,1.00183542368
33566,33572,36905,6,3333,2,36000,1.00180018002
33619,33625,36833,6,3208,2,36000,1.00187032419
33651,33657,36544,6,2887,2,36000,1.00207828195
33653,33663,36742,10,3079,2,36000,1.00324780773
33654,33668,36958,14,3290,2,36000,1.00425531915
33705,33711,36964,6,3253,2,36000,1.00184445128
33730,33737,37078,7,3341,2,36000,1.00209518108
33732,33743,37007,11,3264,2,36000,1.00337009804
33769,33775,37101,6,3326,2,36000,1.00180396873
33803,33810,37110,7,3300,2,36000,1.00212121212
33810,33816,36939,6,3123,2,36000,1.00192122959
33900,37659,40890,3759,3231,2,36000,2.16341689879
33922,33928,37064,6,3136,2,36000,1.00191326531
33924,33934,37343,10,3409,2,36000,1.00293341156
33952,37664,40813,3712,3149,2,36000,2.17878691648
33976,33982,37144,6,3162,2,36000,1.00189753321
34013,34019,37301,6,3282,2,36000,1.00182815356
34029,34035,37220,6,3185,2,36000,1.00188383046
34036,34042,37173,6,3131,2,36000,1.00191632066
34053,37669,40940,3616,3271,2,36000,2.10547233262
34101,34107,37052,6,2945,2,36000,1.00203735144
34103,34113,37405,10,3292,2,36000,1.00303766707
34173,37674,40906,3501,3232,2,36000,2.08323019802
34231,37679,40875,3448,3196,2,36000,2.0788485607
34260,34266,37551,6,3285,2,36000,1.00182648402
34278,34284,37335,6,3051,2,36000,1.00196656834
34286,34292,37310,6,3018,2,36000,1.00198807157
34352,37684,40775,3332,3091,2,36000,2.07796829505
34376,37689,40783,3313,3094,2,36000,2.07078215902
34405,34411,37680,6,3269,2,36000,1.00183542368
34429,34436,37635,7,3199,2,36000,1.00218818381
34458,34464,37697,6,3233,2,36000,1.00185586143
34502,37694,40856,3192,3162,2,36000,2.00948766603
34543,34549,37392,6,2843,2,36000,1.00211044671
34567,34573,37595,6,3022,2,36000,1.00198544011
34583,34589,37738,6,3149,2,36000,1.00190536678
34623,34629,37770,6,3141,2,36000,1.00191021968
34630,34636,37907,6,3271,2,36000,1.00183430144
34646,34652,37731,6,3079,2,36000,1.00194868464
34680,34686,37698,6,3012,2,36000,1.00199203187
34711,34717,37807,6,3090,2,36000,1.00194174757
34712,34723,37823,11,3100,2,36000,1.0035483871
34719,34729,37976,10,3247,2,36000,1.00307976594
34766,34772,37954,6,3182,2,36000,1.00188560654
34773,34778,37880,5,3102,2,36000,1.00161186331
34774,34784,38036,10,3252,2,36000,1.00307503075
34790,34797,38054,7,3257,2,36000,1.00214921707
34824,34830,38079,6,3249,2,36000,1.00184672207
34863,34869,38184,6,3315,2,36000,1.00180995475
34865,34875,38199,10,3324,2,36000,1.00300842359
34916,34922,38140,6,3218,2,36000,1.00186451212
34922,34928,38297,6,3369,2,36000,1.0017809439
34958,34965,38055,7,3090,2,36000,1.00226537217
34965,34971,38358,6,3387,2,36000,1.00177147919
34989,34995,38106,6,3111,2,36000,1.00192864031
34991,35001,38173,10,3172,2,36000,1.00315258512
35008,35015,38201,7,3186,2,36000,1.00219711237
35010,35021,38044,11,3023,2,36000,1.00363876943
35058,35064,38071,6,3007,2,36000,1.0019953442
35059,35070,38269,11,3199,2,36000,1.00343857455
35082,35088,38317,6,3229,2,36000,1.00185816042
35135,35141,38091,6,2950,2,36000,1.00203389831
35142,35148,38079,6,2931,2,36000,1.00204708291
35143,35154,38312,11,3158,2,36000,1.00348321723
35160,35166,38472,6,3306,2,36000,1.00181488203
35162,35172,38293,10,3121,2,36000,1.00320410125
35190,35196,38339,6,3143,2,36000,1.00190900414
35224,35230,38372,6,3142,2,36000,1.00190961171
35282,35289,38494,7,3205,2,36000,1.00218408736
35298,35304,38561,6,3257,2,36000,1.00184218606
35319,35326,38519,7,3193,2,36000,1.00219229565
35384,35390,38477,6,3087,2,36000,1.0019436346
35546,35553,38985,7,3432,2,36000,1.00203962704
35990,35996,39316,6,3320,2,36000,1.00180722892
36054,37699,41089,1645,3390,2,36000,1.48525073746
36228,36234,39388,6,3154,2,36000,1.00190234623
36543,36549,39767,6,3218,2,36000,1.00186451212
36559,36565,39752,6,3187,2,36000,1.00188264826
36599,37704,40901,1105,3197,2,36000,1.34563653425
36654,37709,41011,1055,3302,2,36000,1.31950333131
36749,36755,39824,6,3069,2,36000,1.00195503421
36771,36777,40043,6,3266,2,36000,1.00183710961
36846,36852,40031,6,3179,2,36000,1.00188738597
36914,36921,40043,7,3122,2,36000,1.00224215247
36951,36957,40223,6,3266,2,36000,1.00183710961
36970,36976,40279,6,3303,2,36000,1.00181653043
36972,36982,40144,10,3162,2,36000,1.00316255534
37019,37025,40228,6,3203,2,36000,1.00187324383
37056,37062,40130,6,3068,2,36000,1.00195567145
37062,37068,40326,6,3258,2,36000,1.00184162063
37079,37085,40246,6,3161,2,36000,1.0018981335
37086,37092,40256,6,3164,2,36000,1.00189633375
37110,37117,40301,7,3184,2,36000,1.00219849246
37126,37133,40520,7,3387,2,36000,1.00206672572
37156,37162,40291,6,3129,2,36000,1.00191754554
37180,37187,40319,7,3132,2,36000,1.00223499361
37208,37214,40301,6,3087,2,36000,1.0019436346
37229,37235,40570,6,3335,2,36000,1.00179910045
37300,37306,40602,6,3296,2,36000,1.00182038835
37317,37323,40564,6,3241,2,36000,1.00185128047
37318,37329,40337,11,3008,2,36000,1.00365691489
37343,37349,40588,6,3239,2,36000,1.00185242359
37359,37365,40498,6,3133,2,36000,1.00191509735
37402,37408,40455,6,3047,2,36000,1.00196914998
37419,37426,40693,7,3267,2,36000,1.00214263851
37444,37450,40510,6,3060,2,36000,1.00196078431
37446,37456,40552,10,3096,2,36000,1.00322997416
37528,37534,40840,6,3306,2,36000,1.00181488203
37565,38094,41326,529,3232,2,36000,1.16367574257
37567,38099,41069,532,2970,2,36000,1.17912457912
37605,38104,41221,499,3117,2,36000,1.16008982996
37649,38109,41086,460,2977,2,36000,1.15451797111
37689,38114,41247,425,3133,2,36000,1.13565272901
37705,37712,40889,7,3177,2,36000,1.00220333648
37707,37718,40650,11,2932,2,36000,1.00375170532
37743,37749,41023,6,3274,2,36000,1.00183262065
37745,37755,41013,10,3258,2,36000,1.00306936771
37778,38119,41419,341,3300,2,36000,1.10333333333
37815,38124,41248,309,3124,2,36000,1.09891165173
37831,38129,41398,298,3269,2,36000,1.09115937596
37878,38134,40959,256,2825,2,36000,1.09061946903
37894,38139,41180,245,3041,2,36000,1.08056560342
37915,38144,41391,229,3247,2,36000,1.07052663998
37961,38149,41541,188,3392,2,36000,1.0554245283
37988,38155,41370,167,3215,2,36000,1.05194401244
38048,38491,41758,443,3267,2,36000,1.13559840833
38050,38496,41757,446,3261,2,36000,1.13676786262
38067,38501,41757,434,3256,2,36000,1.13329238329
38069,38506,41438,437,2932,2,36000,1.14904502046
38091,38511,41670,420,3159,2,36000,1.13295346629
38093,38516,41634,423,3118,2,36000,1.13566388711
38094,38522,41569,428,3047,2,36000,1.14046603216
38101,38434,41586,333,3152,2,36000,1.10564720812
38120,38439,41501,319,3062,2,36000,1.10418027433
38156,38444,41752,288,3308,2,36000,1.08706166868
38188,38449,41576,261,3127,2,36000,1.08346658139
38190,38454,41500,264,3046,2,36000,1.08667104399
38211,38217,41333,6,3116,2,36000,1.00192554557
38212,38459,41526,247,3067,2,36000,1.08053472449
38281,38287,41421,6,3134,2,36000,1.00191448628
38310,38316,41601,6,3285,2,36000,1.00182648402
38312,38322,41636,10,3314,2,36000,1.00301750151
38329,38335,41363,6,3028,2,36000,1.00198150594
38330,38341,41563,11,3222,2,36000,1.00341402855
38346,38353,41659,7,3306,2,36000,1.00211736237
38368,38374,41636,6,3262,2,36000,1.00183936235
38384,38390,41565,6,3175,2,36000,1.00188976378
38488,38505,41736,17,3231,2,36000,1.00526152894
38490,38496,41712,6,3216,2,36000,1.00186567164
38514,38531,41612,17,3081,2,36000,1.00551768906
38534,39327,41758,793,2431,2,36000,1.32620320856
38575,38581,41758,6,3177,2,36000,1.00188857413
38998,39004,41758,6,2754,2,36000,1.00217864924
39323,39385,41758,62,2373,2,36000,1.02612726507
39381,39859,41758,478,1899,2,36000,1.25171142707
39397,41313,41758,1916,445,2,36000,5.30561797753
39708,41319,41758,1611,439,2,36000,4.66970387244
39760,39766,41758,6,1992,2,36000,1.00301204819
39776,39782,41758,6,1976,2,36000,1.00303643725
39834,39840,41758,6,1918,2,36000,1.0031282586
39856,40054,41758,198,1704,2,36000,1.1161971831
40040,40046,41758,6,1712,2,36000,1.0035046729
40056,40062,41758,6,1696,2,36000,1.00353773585
40058,41327,41758,1269,431,2,36000,3.94431554524
40137,40144,41758,7,1614,2,36000,1.00433705081
40153,40159,41758,6,1599,2,36000,1.00375234522
40235,40242,41758,7,1516,2,36000,1.00461741425
40237,41334,41758,1097,424,2,36000,3.58726415094
40253,41341,41758,1088,417,2,36000,3.60911270983
40269,41348,41758,1079,410,2,36000,3.63170731707
40291,40297,41758,6,1461,2,36000,1.00410677618
