SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
40308,40313,41758,5,1445,2,36000,1.00346020761
40309,40319,41758,10,1439,2,36000,1.00694927033
40311,40324,41758,13,1434,2,36000,1.00906555091
40327,41355,41758,1028,403,2,36000,3.55086848635
40334,41362,41758,1028,396,2,36000,3.59595959596
40350,40356,41758,6,1402,2,36000,1.00427960057
40402,40408,41758,6,1350,2,36000,1.00444444444
40429,40435,41758,6,1323,2,36000,1.00453514739
40456,41369,41758,913,389,2,36000,3.3470437018
40463,41376,41758,913,382,2,36000,3.39005235602
40507,40513,41758,6,1245,2,36000,1.00481927711
40509,40519,41758,10,1239,2,36000,1.00807102502
40510,40524,41758,14,1234,2,36000,1.0113452188
40528,40535,41758,7,1223,2,36000,1.00572363042
40530,40541,41758,11,1217,2,36000,1.00903861956
40532,40546,41758,14,1212,2,36000,1.01155115512
40557,40563,41758,6,1195,2,36000,1.0050209205
40558,40569,41758,11,1189,2,36000,1.00925147183
40575,40582,41758,7,1176,2,36000,1.00595238095
40577,40588,41758,11,1170,2,36000,1.0094017094
40599,40605,41758,6,1153,2,36000,1.00520381613
40600,41383,41758,783,375,2,36000,3.088
40616,40622,41758,6,1136,2,36000,1.00528169014
40634,40640,41759,6,1119,2,36000,1.00536193029
40635,40646,41758,11,1112,2,36000,1.00989208633
40637,40651,41758,14,1107,2,36000,1.01264679313
40654,40660,41759,6,1099,2,36000,1.00545950864
40660,40666,41759,6,1093,2,36000,1.0054894785
40662,40672,41759,10,1087,2,36000,1.00919963201
40678,40684,41759,6,1075,2,36000,1.00558139535
40706,40712,41759,6,1047,2,36000,1.00573065903
40707,40718,41759,11,1041,2,36000,1.01056676273
40761,40767,41759,6,992,2,36000,1.0060483871
40763,40773,41759,10,986,2,36000,1.01014198783
40764,40778,41759,14,981,2,36000,1.01427115189
40771,41391,41759,620,368,2,36000,2.6847826087
40788,40794,41759,6,965,2,36000,1.00621761658
40789,40800,41759,11,959,2,36000,1.01147028154
40806,40811,41759,5,948,2,36000,1.0052742616
40807,40818,41759,11,941,2,36000,1.01168969182
40823,40830,41759,7,929,2,36000,1.00753498385
40825,40836,41759,11,923,2,36000,1.0119176598
40827,41398,41759,571,361,2,36000,2.58171745152
40848,40854,41759,6,905,2,36000,1.00662983425
40868,40874,41759,6,885,2,36000,1.00677966102
40870,40880,41759,10,879,2,36000,1.01137656428
40871,40885,41759,14,874,2,36000,1.01601830664
40873,40890,41759,17,869,2,36000,1.01956271577
40890,40896,41759,6,863,2,36000,1.00695249131
40891,40902,41759,11,857,2,36000,1.01283547258
40898,40908,41759,10,851,2,36000,1.01175088132
40915,40922,41759,7,837,2,36000,1.00836320191
40917,40928,41759,11,831,2,36000,1.01323706378
40918,41405,41759,487,354,2,36000,2.37570621469
40935,40942,41759,7,817,2,36000,1.00856793146
40952,40958,41759,6,801,2,36000,1.0074906367
40967,41022,41759,55,737,2,36000,1.07462686567
40984,40990,41759,6,769,2,36000,1.0078023407
41018,41028,41759,10,731,2,36000,1.01367989056
41020,41413,41759,393,346,2,36000,2.13583815029
41036,41042,41759,6,717,2,36000,1.00836820084
41076,41421,41759,345,338,2,36000,2.02071005917
41098,41104,41759,6,655,2,36000,1.00916030534
41100,41344,41759,244,415,2,36000,1.58795180723
41189,41432,41759,243,327,2,36000,1.74311926606
41229,41441,41759,212,318,2,36000,1.66666666667
41257,41449,41759,192,310,2,36000,1.61935483871
41258,41456,41759,198,303,2,36000,1.65346534653
41335,41470,41759,135,289,2,36000,1.46712802768
41342,41478,41759,136,281,2,36000,1.48398576512
41375,41381,41759,6,378,2,36000,1.01587301587
41377,41488,41764,111,276,2,36000,1.40217391304
41398,41494,41759,96,265,2,36000,1.36226415094
41415,41506,41759,91,253,2,36000,1.35968379447
41431,41437,41759,6,322,2,36000,1.01863354037
41433,41512,41759,79,247,2,36000,1.31983805668
41449,41518,41759,69,241,2,36000,1.28630705394
41573,41579,41759,6,180,2,36000,1.03333333333
41576,41585,41759,9,174,2,36000,1.05172413793
41610,41616,41759,6,143,2,36000,1.04195804196
41626,41632,41759,6,127,2,36000,1.04724409449
41644,41650,41759,6,109,2,36000,1.05504587156
41743,41749,41759,6,10,2,36000,1.6
41888,41894,45023,6,3129,2,36000,1.00191754554
41889,41900,45099,11,3199,2,36000,1.00343857455
41891,41905,44954,14,3049,2,36000,1.0045916694
41892,41910,45334,18,3424,2,36000,1.00525700935
41894,41915,45061,21,3146,2,36000,1.00667514304
41896,41921,45068,25,3147,2,36000,1.00794407372
41897,41926,45061,29,3135,2,36000,1.00925039872
41899,41931,45109,32,3178,2,36000,1.01006922593
41901,41936,45312,35,3376,2,36000,1.01036729858
41903,41941,45025,38,3084,2,36000,1.01232166018
41904,41946,45105,42,3159,2,36000,1.01329534663
41906,41952,45131,46,3179,2,36000,1.01446995911
41908,41957,45145,49,3188,2,36000,1.01537013802
41910,41962,45137,52,3175,2,36000,1.01637795276
41912,41967,45126,55,3159,2,36000,1.01741057297
41914,41972,45140,58,3168,2,36000,1.01830808081
41915,41978,45167,63,3189,2,36000,1.01975540922
41917,41983,45109,66,3126,2,36000,1.02111324376
41919,41988,45054,69,3066,2,36000,1.02250489237
41922,41994,45242,72,3248,2,36000,1.02216748768
41923,41999,45232,76,3233,2,36000,1.0235075781
41925,42004,45182,79,3178,2,36000,1.02485840151
41927,42009,45371,82,3362,2,36000,1.0243902439
41929,42014,45199,85,3185,2,36000,1.02668759812
41931,42019,45224,88,3205,2,36000,1.02745709828
41933,42025,45197,92,3172,2,36000,1.0290037831
41934,42030,45296,96,3266,2,36000,1.02939375383
41936,42035,45326,99,3291,2,36000,1.03008204193
41938,42040,45142,102,3102,2,36000,1.03288201161
41939,42045,45215,106,3170,2,36000,1.0334384858
41941,42050,45396,109,3346,2,36000,1.0325762104
41942,42055,45195,113,3140,2,36000,1.03598726115
41944,42061,45294,117,3233,2,36000,1.03618929787
41945,42066,45490,121,3424,2,36000,1.03533878505
41947,42071,45228,124,3157,2,36000,1.03927779538
41948,42076,45329,128,3253,2,36000,1.03934829388
41950,42081,45248,131,3167,2,36000,1.04136406694
41951,42086,45167,135,3081,2,36000,1.04381694255
41953,42092,45199,139,3107,2,36000,1.04473768909
41954,42097,45343,143,3246,2,36000,1.04405422058
41956,42102,45380,146,3278,2,36000,1.04453935326
41958,42107,45339,149,3232,2,36000,1.04610148515
41959,42113,45482,154,3369,2,36000,1.04571089344
41961,42118,45362,157,3244,2,36000,1.04839704069
41962,42123,45277,161,3154,2,36000,1.05104629042
41964,42128,45468,164,3340,2,36000,1.04910179641
41966,42134,45212,168,3078,2,36000,1.05458089669
41967,42139,45280,172,3141,2,36000,1.05475963069
41969,42144,45402,175,3258,2,36000,1.05371393493
41970,42149,45351,179,3202,2,36000,1.0559025609
41972,42154,45236,182,3082,2,36000,1.05905256327
41973,42159,45409,186,3250,2,36000,1.05723076923
41975,42164,45354,189,3190,2,36000,1.0592476489
41976,42170,45412,194,3242,2,36000,1.05983960518
41978,42175,45402,197,3227,2,36000,1.06104741246
41979,42180,45397,201,3217,2,36000,1.06248057196
41981,42185,45401,204,3216,2,36000,1.06343283582
41983,42190,45393,207,3203,2,36000,1.06462691227
41984,42195,45456,211,3261,2,36000,1.0647040785
41986,42201,45428,215,3227,2,36000,1.06662534862
41987,42206,45394,219,3188,2,36000,1.06869510665
41989,42211,45376,222,3165,2,36000,1.07014218009
41991,42216,45458,225,3242,2,36000,1.06940160395
41992,42221,45362,229,3141,2,36000,1.07290671761
41994,42226,45345,232,3119,2,36000,1.074382815
41995,42232,45392,237,3160,2,36000,1.075
41997,42237,45364,240,3127,2,36000,1.07675087944
41998,42303,45507,305,3204,2,36000,1.09519350811
42000,42308,45252,308,2944,2,36000,1.10461956522
42002,42313,45563,311,3250,2,36000,1.09569230769
42003,42318,45504,315,3186,2,36000,1.0988700565
42005,42323,45554,318,3231,2,36000,1.09842154132
42006,42329,45673,323,3344,2,36000,1.09659090909
42008,42334,45590,326,3256,2,36000,1.10012285012
42010,42339,45591,329,3252,2,36000,1.10116851169
42011,42344,45394,333,3050,2,36000,1.10918032787
42013,42349,45508,336,3159,2,36000,1.10636277303
42014,42355,45399,341,3044,2,36000,1.11202365309
42016,42360,45416,344,3056,2,36000,1.11256544503
42017,42365,45625,348,3260,2,36000,1.10674846626
42019,49860,53095,7841,3235,2,36000,3.42380216383
42021,49865,53036,7844,3171,2,36000,3.47366761274
42022,49870,53027,7848,3157,2,36000,3.48590433956
42024,49875,53154,7851,3279,2,36000,3.39432753888
42026,49880,53054,7854,3174,2,36000,3.47448015123
42028,49885,53069,7857,3184,2,36000,3.46765075377
42029,49890,53184,7861,3294,2,36000,3.38646023072
42031,49895,53118,7864,3223,2,36000,3.43996276761
42032,49900,53055,7868,3155,2,36000,3.49381933439
42034,49905,53032,7871,3127,2,36000,3.51710905021
42035,49910,53007,7875,3097,2,36000,3.54278333871
42037,49915,53121,7878,3206,2,36000,3.45726762321
42039,49920,53093,7881,3173,2,36000,3.4837693035
42040,49925,52921,7885,2996,2,36000,3.63184245661
42042,49930,53075,7888,3145,2,36000,3.50810810811
42043,49935,53173,7892,3238,2,36000,3.43730697962
42045,49940,53322,7895,3382,2,36000,3.33441750444
42047,49946,53140,7899,3194,2,36000,3.47307451472
42048,49951,53292,7903,3341,2,36000,3.36545944328
42050,49956,53182,7906,3226,2,36000,3.45071295722
42051,49961,53220,7910,3259,2,36000,3.42712488493
42053,49966,53274,7913,3308,2,36000,3.39207980653
42054,49971,53333,7917,3362,2,36000,3.35484830458
42056,49976,53159,7920,3183,2,36000,3.48821866164
42058,49981,53263,7923,3282,2,36000,3.41407678245
42059,49986,53175,7927,3189,2,36000,3.48573220445
42061,49991,53296,7930,3305,2,36000,3.39939485628
42062,49996,53094,7934,3098,2,36000,3.56100710136
42064,50001,53142,7937,3141,2,36000,3.52690226043
42066,50006,53075,7940,3069,2,36000,3.587161942
42067,50011,53211,7944,3200,2,36000,3.4825
42069,50016,53213,7947,3197,2,36000,3.48576790741
42070,50021,53033,7951,3012,2,36000,3.63977423639
42072,50026,53389,7954,3363,2,36000,3.36515016354
42074,50031,53175,7957,3144,2,36000,3.5308524173
42075,50036,53315,7961,3279,2,36000,3.42787435194
42077,50041,53323,7964,3282,2,36000,3.42656916514
42078,50046,53207,7968,3161,2,36000,3.52072129073
42080,50051,53251,7971,3200,2,36000,3.4909375
42082,50056,53224,7974,3168,2,36000,3.51704545455
43566,43572,45735,6,2163,16,54000,1.0027739251
44965,44971,47918,6,2947,2,36000,1.00203596878
45032,45038,48200,6,3162,2,36000,1.00189753321
45033,45044,48154,11,3110,2,36000,1.00353697749
45063,45069,48318,6,3249,2,36000,1.00184672207
45070,45076,48432,6,3356,2,36000,1.00178784267
45071,45082,48320,11,3238,2,36000,1.00339715874
45086,45092,48372,6,3280,2,36000,1.00182926829
45108,45114,48221,6,3107,2,36000,1.00193112327
45114,45120,48471,6,3351,2,36000,1.0017905103
45132,45138,48582,6,3444,2,36000,1.00174216028
45134,45144,48233,10,3089,2,36000,1.00323729362
45135,45149,48359,14,3210,2,36000,1.00436137072
45137,45154,48422,17,3268,2,36000,1.00520195838
45153,45160,48352,7,3192,2,36000,1.00219298246
45154,45165,48342,11,3177,2,36000,1.0034623859
45156,45171,48296,15,3125,2,36000,1.0048
45157,45176,48412,19,3236,2,36000,1.00587144623
45179,45185,48354,6,3169,2,36000,1.00189334175
45180,45191,48420,11,3229,2,36000,1.00340662744
45197,45203,48510,6,3307,2,36000,1.00181433323
45210,45216,48394,6,3178,2,36000,1.00188797986
45212,45222,48440,10,3218,2,36000,1.0031075202
45229,45235,48436,6,3201,2,36000,1.00187441425
45231,45241,48471,10,3230,2,36000,1.00309597523
45233,45246,48418,13,3172,2,36000,1.00409836066
45234,45251,48499,17,3248,2,36000,1.00523399015
45236,45256,48438,20,3182,2,36000,1.00628535512
45237,45264,48430,27,3166,2,36000,1.00852811118
45253,45269,48550,16,3281,2,36000,1.00487656202
45255,45274,48435,19,3161,2,36000,1.00601075609
45256,45279,48469,23,3190,2,36000,1.00721003135
45258,45285,48385,27,3100,2,36000,1.00870967742
45260,45290,48478,30,3188,2,36000,1.00941028858
45284,45296,48443,12,3147,2,36000,1.00381315539
45286,45301,48505,15,3204,2,36000,1.00468164794
45302,45308,48559,6,3251,2,36000,1.00184558597
45303,45314,48538,11,3224,2,36000,1.00341191067
45319,45325,48549,6,3224,2,36000,1.00186104218
45335,45342,48613,7,3271,2,36000,1.00214001834
45337,45348,48527,11,3179,2,36000,1.00346020761
45344,45354,48537,10,3183,2,36000,1.00314169023
45361,45367,48657,6,3290,2,36000,1.00182370821
45362,45373,48823,11,3450,2,36000,1.0031884058
45364,45378,48627,14,3249,2,36000,1.00430901816
45366,45383,48562,17,3179,2,36000,1.00534759358
45367,45388,48514,21,3126,2,36000,1.00671785029
45385,45394,48656,9,3262,2,36000,1.00275904353
45387,45399,48644,12,3245,2,36000,1.00369799692
45388,45405,48577,17,3172,2,36000,1.0053593947
45390,45411,48785,21,3374,2,36000,1.00622406639
45391,45416,48516,25,3100,2,36000,1.00806451613
45393,45421,48807,28,3386,2,36000,1.00826934436
45411,45427,48731,16,3304,2,36000,1.00484261501
45413,45433,48643,20,3210,2,36000,1.0062305296
45414,45438,48692,24,3254,2,36000,1.0073755378
45416,45443,48525,27,3082,2,36000,1.0087605451
45417,45448,48628,31,3180,2,36000,1.00974842767
45419,45453,48680,34,3227,2,36000,1.01053610164
45420,45458,48612,38,3154,2,36000,1.01204819277
45422,45465,48630,43,3165,2,36000,1.01358609795
45423,45471,48751,48,3280,2,36000,1.01463414634
45425,45476,48658,51,3182,2,36000,1.01602765556
45426,45481,48830,55,3349,2,36000,1.01642281278
45442,45486,48799,44,3313,2,36000,1.01328101419
45444,45492,48682,48,3190,2,36000,1.01504702194
45446,45497,48679,51,3182,2,36000,1.01602765556
45467,45503,48837,36,3334,2,36000,1.01079784043
45468,45508,48662,40,3154,2,36000,1.01268230818
45484,45514,48859,30,3345,2,36000,1.00896860987
45492,45519,48728,27,3209,2,36000,1.00841383609
45509,45525,48626,16,3101,2,36000,1.00515962593
45510,45530,48734,20,3204,2,36000,1.00624219725
45517,45535,48690,18,3155,2,36000,1.00570522979
45519,45540,48812,21,3272,2,36000,1.00641809291
45563,45569,48617,6,3048,2,36000,1.00196850394
45578,45584,48829,6,3245,2,36000,1.00184899846
45600,45606,48872,6,3266,2,36000,1.00183710961
45601,45612,48953,11,3341,2,36000,1.00329242742
45637,45643,49051,6,3408,2,36000,1.00176056338
45682,45688,49058,6,3370,2,36000,1.00178041543
45767,45773,45825,6,52,16,54000,1.11538461538
45812,45818,45822,6,4,16,54000,1.0
45837,45843,46347,6,504,16,54000,1.0119047619
46371,46377,59368,6,12991,16,54000,1.00046185821
47925,47931,51131,6,3200,2,36000,1.001875
48161,48167,51399,6,3232,2,36000,1.00185643564
48209,48216,51461,7,3245,2,36000,1.00215716487
48231,48237,51419,6,3182,2,36000,1.00188560654
48246,48252,51400,6,3148,2,36000,1.00190597205
48303,48309,51588,6,3279,2,36000,1.00182982617
48329,48336,51418,7,3082,2,36000,1.00227125243
48331,48342,51424,11,3082,2,36000,1.00356911097
48352,48358,51602,6,3244,2,36000,1.00184956843
48368,48374,51691,6,3317,2,36000,1.00180886343
48369,48380,51491,11,3111,2,36000,1.00353584057
48371,48385,51539,14,3154,2,36000,1.00443880786
48387,48393,51564,6,3171,2,36000,1.00189214759
48393,48399,51539,6,3140,2,36000,1.00191082803
48409,48415,51529,6,3114,2,36000,1.00192678227
48426,48432,51364,6,2932,2,36000,1.00204638472
48427,48438,51498,11,3060,2,36000,1.00359477124
48429,48443,51515,14,3072,2,36000,1.00455729167
48430,48448,51785,18,3337,2,36000,1.00539406653
48448,48454,51674,6,3220,2,36000,1.00186335404
48450,48460,51710,10,3250,2,36000,1.00307692308
48451,48465,51789,14,3324,2,36000,1.00421179302
48453,48470,51672,17,3202,2,36000,1.00530918176
48454,48475,51642,21,3167,2,36000,1.00663088096
48456,48481,51718,25,3237,2,36000,1.00772320049
48457,48486,51617,29,3131,2,36000,1.00926221654
48479,48492,51594,13,3102,2,36000,1.00419084462
48480,48497,51744,17,3247,2,36000,1.00523560209
48482,48502,51808,20,3306,2,36000,1.00604960678
48488,48508,51719,20,3211,2,36000,1.00622858922
48511,48516,51691,5,3175,2,36000,1.00157480315
48512,48522,51740,10,3218,2,36000,1.0031075202
48519,48528,51727,9,3199,2,36000,1.00281337918
48536,48543,51765,7,3222,2,36000,1.00217256363
48538,48549,51773,11,3224,2,36000,1.00341191067
48539,48554,51760,15,3206,2,36000,1.00467872739
48541,48559,51730,18,3171,2,36000,1.00567644276
48558,48565,51713,7,3148,2,36000,1.00222363405
48560,48570,51759,10,3189,2,36000,1.00313577924
48561,48576,51859,15,3283,2,36000,1.00456899178
48563,48581,51741,18,3160,2,36000,1.00569620253
48579,48587,51978,8,3391,2,36000,1.00235918608
48581,48592,51829,11,3237,2,36000,1.00339820822
48582,48598,51803,16,3205,2,36000,1.00499219969
48597,48604,51833,7,3229,2,36000,1.00216785382
48625,48631,51876,6,3245,2,36000,1.00184899846
48626,48636,51865,10,3229,2,36000,1.00309693404
48628,48642,51866,14,3224,2,36000,1.00434243176
48647,48653,51788,6,3135,2,36000,1.0019138756
48649,48659,51855,10,3196,2,36000,1.00312891114
48650,48664,51936,14,3272,2,36000,1.00427872861
48652,48669,51790,17,3121,2,36000,1.00544697212
48653,48676,51925,23,3249,2,36000,1.00707910126
48655,48682,52094,27,3412,2,36000,1.00791324736
48672,48687,51882,15,3195,2,36000,1.00469483568
48674,48692,51822,18,3130,2,36000,1.00575079872
48675,48698,51848,23,3150,2,36000,1.0073015873
48677,48704,52029,27,3325,2,36000,1.00812030075
48694,48709,51900,15,3191,2,36000,1.00470072078
48695,48714,52027,19,3313,2,36000,1.0057349834
48697,48720,51964,23,3244,2,36000,1.00709001233
48698,48726,51915,28,3189,2,36000,1.00878018188
48700,48732,51832,32,3100,2,36000,1.01032258065
48737,48744,51942,7,3198,2,36000,1.00218886804
48739,48750,51901,11,3151,2,36000,1.00349095525
48741,48755,52078,14,3323,2,36000,1.00421306049
48762,48768,52097,6,3329,2,36000,1.00180234305
48795,48801,51878,6,3077,2,36000,1.00194995125
48810,48817,52095,7,3278,2,36000,1.00213544844
48817,48823,52044,6,3221,2,36000,1.00186277554
48833,48839,52119,6,3280,2,36000,1.00182926829
48835,48845,52034,10,3189,2,36000,1.00313577924
48836,48850,52051,14,3201,2,36000,1.00437363324
48838,48855,52064,17,3209,2,36000,1.0052976005
48853,48861,52147,8,3286,2,36000,1.00243457091
48869,48875,52098,6,3223,2,36000,1.00186161961
48884,48890,52118,6,3228,2,36000,1.00185873606
48962,48969,52147,7,3178,2,36000,1.00220264317
49060,49066,52322,6,3256,2,36000,1.00184275184
49068,49074,52120,6,3046,2,36000,1.00196979645
51143,51150,54449,7,3299,2,36000,1.00212185511
51374,51380,54610,6,3230,2,36000,1.00185758514
51408,51414,54646,6,3232,2,36000,1.00185643564
51409,51420,54530,11,3110,2,36000,1.00353697749
51426,51432,54642,6,3210,2,36000,1.00186915888
51427,51438,54765,11,3327,2,36000,1.00330628194
51434,51444,54633,10,3189,2,36000,1.00313577924
51471,51477,54653,6,3176,2,36000,1.00188916877
51498,51504,54796,6,3292,2,36000,1.00182260024
51505,51510,54712,5,3202,2,36000,1.00156152405
51526,51532,54674,6,3142,2,36000,1.00190961171
51541,51548,54750,7,3202,2,36000,1.00218613367
51548,51554,54839,6,3285,2,36000,1.00182648402
51550,61666,64766,10116,3100,2,36000,4.26322580645
51576,51582,54829,6,3247,2,36000,1.00184785956
51597,51603,54789,6,3186,2,36000,1.00188323917
51604,51609,54973,5,3364,2,36000,1.0014863258
51619,51626,54818,7,3192,2,36000,1.00219298246
51626,61671,64860,10045,3189,2,36000,4.14989024773
51650,51656,54783,6,3127,2,36000,1.00191877199
51681,51687,54862,6,3175,2,36000,1.00188976378
51682,51693,54854,11,3161,2,36000,1.00347991142
51698,51704,55132,6,3428,2,36000,1.00175029172
51700,51710,54981,10,3271,2,36000,1.00305716906
51722,51728,55015,6,3287,2,36000,1.00182537268
51723,51734,54932,11,3198,2,36000,1.00343964978
51725,61676,64772,9951,3096,2,36000,4.21414728682
51726,61681,64826,9955,3145,2,36000,4.1653418124
51743,51749,54965,6,3216,2,36000,1.00186567164
51744,61687,64928,9943,3241,2,36000,4.06788028386
51746,61692,64912,9946,3220,2,36000,4.08881987578
51747,51755,54959,8,3204,2,36000,1.0024968789
51764,51770,55002,6,3232,2,36000,1.00185643564
51765,51775,54942,10,3167,2,36000,1.00315756236
51767,61697,65049,9930,3352,2,36000,3.96241050119
51783,51789,54922,6,3133,2,36000,1.00191509735
51784,61702,64890,9918,3188,2,36000,4.11104140527
51801,51807,55040,6,3233,2,36000,1.00185586143
51803,51813,54941,10,3128,2,36000,1.00319693095
51804,51818,55071,14,3253,2,36000,1.00430371964
51806,61707,64828,9901,3121,2,36000,4.17238064723
51822,51828,54956,6,3128,2,36000,1.00191815857
51823,61712,64943,9889,3231,2,36000,4.06066233364
51830,51836,54955,6,3119,2,36000,1.00192369349
51847,51853,54941,6,3088,2,36000,1.00194300518
51848,61717,64954,9869,3237,2,36000,4.04881062712
51850,61722,64838,9872,3116,2,36000,4.16816431322
51867,51873,55088,6,3215,2,36000,1.00186625194
51868,61727,64915,9859,3188,2,36000,4.09253450439
51870,61732,64898,9862,3166,2,36000,4.11497157296
51871,61737,64947,9866,3210,2,36000,4.07352024922
51873,61742,65016,9869,3274,2,36000,4.01435552841
51889,51895,55151,6,3256,2,36000,1.00184275184
51890,51901,55032,11,3131,2,36000,1.00351325455
51892,61747,64953,9855,3206,2,36000,4.0739238927
51907,61752,64957,9845,3205,2,36000,4.07176287051
51909,61757,64809,9848,3052,2,36000,4.22673656619
51925,61762,64919,9837,3157,2,36000,4.11593284764
51931,61767,64841,9836,3074,2,36000,4.19973975277
51948,51954,55387,6,3433,2,36000,1.0017477425
51949,61772,64906,9823,3134,2,36000,4.13433312061
51975,61777,64859,9802,3082,2,36000,4.18040233615
51990,51996,55187,6,3191,2,36000,1.00188028831
52036,61782,64969,9746,3187,2,36000,4.05804832131
52037,61787,65061,9750,3274,2,36000,3.97800855223
52044,61792,65003,9748,3211,2,36000,4.03581438804
52060,61797,65034,9737,3237,2,36000,4.00803212851
52061,61802,65053,9741,3251,2,36000,3.99630882805
52077,61807,65082,9730,3275,2,36000,3.97099236641
52093,61812,64880,9719,3068,2,36000,4.16786179922
52109,61817,64875,9708,3058,2,36000,4.17462393721
52110,61822,64965,9712,3143,2,36000,4.09004136176
52112,61828,64995,9716,3167,2,36000,4.06788759078
52113,61833,65043,9720,3210,2,36000,4.02803738318
52129,61838,64996,9709,3158,2,36000,4.07441418619
52130,61843,65005,9713,3162,2,36000,4.07179000633
52132,61848,65181,9716,3333,2,36000,3.91509150915
52156,61853,65006,9697,3153,2,36000,4.07548366635
52158,61858,65159,9700,3301,2,36000,3.93850348379
52333,61863,65130,9530,3267,2,36000,3.91704928069
52928,61868,65128,8940,3260,2,36000,3.74233128834
53019,61873,65099,8854,3226,2,36000,3.74457532548
53035,61878,65065,8843,3187,2,36000,3.77470975839
53042,61883,65051,8841,3168,2,36000,3.79071969697
53044,61888,65096,8844,3208,2,36000,3.75685785536
53062,61893,65096,8831,3203,2,36000,3.7571027162
53063,61898,65114,8835,3216,2,36000,3.74720149254
53065,61903,65141,8838,3238,2,36000,3.72946263125
53081,61908,65078,8827,3170,2,36000,3.78454258675
53083,61913,65124,8830,3211,2,36000,3.74992214263
53084,61918,65331,8834,3413,2,36000,3.58833870495
53101,61923,65318,8822,3395,2,36000,3.59852724595
53102,61928,65060,8826,3132,2,36000,3.81800766284
53104,61933,65103,8829,3170,2,36000,3.78517350158
53130,61938,65140,8808,3202,2,36000,3.75078076202
53131,61943,65195,8812,3252,2,36000,3.70971709717
53147,61948,65169,8801,3221,2,36000,3.73238124806
53148,61953,65101,8805,3148,2,36000,3.79701397713
53165,61958,65203,8793,3245,2,36000,3.70970724191
53166,61963,65136,8797,3173,2,36000,3.77245508982
53183,61969,65212,8786,3243,2,36000,3.70921985816
53184,61974,65247,8790,3273,2,36000,3.68560953254
53186,61979,65132,8793,3153,2,36000,3.78877259753
53192,61984,65163,8792,3179,2,36000,3.76564957534
53208,61989,65191,8781,3202,2,36000,3.74234853217
53215,61994,65081,8779,3087,2,36000,3.84386135407
53231,61999,65242,8768,3243,2,36000,3.70366944187
53233,62004,65295,8771,3291,2,36000,3.66514737162
53235,62009,65197,8774,3188,2,36000,3.752195734
53236,62014,65174,8778,3160,2,36000,3.77784810127
53260,62019,65173,8759,3154,2,36000,3.77710843373
53276,62024,65208,8748,3184,2,36000,3.74748743719
53283,62029,65243,8746,3214,2,36000,3.72121966397
53304,62034,65260,8730,3226,2,36000,3.70613763174
53305,62039,65197,8734,3158,2,36000,3.76567447752
53327,62044,65275,8717,3231,2,36000,3.69792633859
53328,62049,65184,8721,3135,2,36000,3.78181818182
53329,62054,65188,8725,3134,2,36000,3.78398213146
53345,62059,65335,8714,3276,2,36000,3.65995115995
53396,62064,65200,8668,3136,2,36000,3.76403061224
54457,61944,65148,7487,3204,2,36000,3.33676654182
54538,61995,65167,7457,3172,2,36000,3.35088272383
54617,62000,65083,7383,3083,2,36000,3.39474537788
54640,62005,65216,7365,3211,2,36000,3.29367798194
54656,62010,65287,7354,3277,2,36000,3.24412572475
54658,62015,65310,7357,3295,2,36000,3.23277693475
54659,62021,65213,7362,3192,2,36000,3.30639097744
54683,62026,65235,7343,3209,2,36000,3.28825179184
54719,62031,65111,7312,3080,2,36000,3.37402597403
54758,62036,65319,7278,3283,2,36000,3.21687480963
54773,62041,65337,7268,3296,2,36000,3.20509708738
54794,62047,65257,7253,3210,2,36000,3.25950155763
54796,62069,65291,7273,3222,2,36000,3.25729360646
54811,62074,65266,7263,3192,2,36000,3.27537593985
54826,62079,65321,7253,3242,2,36000,3.23719925972
54842,62084,65160,7242,3076,2,36000,3.35435630689
54848,62089,65225,7241,3136,2,36000,3.30899234694
54864,62094,65254,7230,3160,2,36000,3.28797468354
54871,62099,65329,7228,3230,2,36000,3.23777089783
54928,62152,65330,7224,3178,2,36000,3.2731277533
54944,62157,65398,7213,3241,2,36000,3.22554767047
