SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
54951,62162,65361,7211,3199,2,36000,3.25414191935
54952,62167,65318,7215,3151,2,36000,3.28974928594
54954,62172,65565,7218,3393,2,36000,3.12732095491
54970,62177,65401,7207,3224,2,36000,3.23542183623
54971,62182,65422,7211,3240,2,36000,3.22561728395
54973,62187,65315,7214,3128,2,36000,3.30626598465
54974,62192,65344,7218,3152,2,36000,3.28997461929
54990,62198,65466,7208,3268,2,36000,3.20563035496
54991,62203,65345,7212,3142,2,36000,3.29535327817
55012,62208,65400,7196,3192,2,36000,3.25438596491
55028,62213,65432,7185,3219,2,36000,3.23205964585
55044,62218,65358,7174,3140,2,36000,3.2847133758
55051,62223,65427,7172,3204,2,36000,3.23845193508
55078,62228,65431,7150,3203,2,36000,3.2322822354
55098,62233,65422,7135,3189,2,36000,3.23737848855
55140,62238,65460,7098,3222,2,36000,3.20297951583
55161,62243,65445,7082,3202,2,36000,3.21174266084
55194,62248,65404,7054,3156,2,36000,3.23510773131
55395,62253,65682,6858,3429,2,36000,3.0
59669,59676,64390,7,4714,16,54000,1.00148493848
62995,63001,63004,6,3,17,1800,1.0
64776,66409,69454,1633,3045,2,36000,1.53628899836
64778,66414,69595,1636,3181,2,36000,1.51430367809
64817,66419,69607,1602,3188,2,36000,1.50250941029
64833,66424,69671,1591,3247,2,36000,1.4899907607
64834,66429,69639,1595,3210,2,36000,1.4968847352
64850,66434,69633,1584,3199,2,36000,1.49515473585
64851,66439,69628,1588,3189,2,36000,1.49796174349
64859,64865,84357,6,19492,4,86400,1.00030781859
64868,66444,69639,1576,3195,2,36000,1.49327073552
64869,66449,69645,1580,3196,2,36000,1.49436795995
64885,66454,69766,1569,3312,2,36000,1.47373188406
64886,66459,69568,1573,3109,2,36000,1.50595046639
64903,66464,69640,1561,3176,2,36000,1.49149874055
64904,66469,69698,1565,3229,2,36000,1.48467017653
64904,64910,80810,6,15900,4,50400,1.00037735849
64921,66474,69527,1553,3053,2,36000,1.5086799869
64922,66479,69647,1557,3168,2,36000,1.49147727273
64924,66484,69765,1560,3281,2,36000,1.47546479732
64925,66489,69691,1564,3202,2,36000,1.48844472205
64941,66494,69712,1553,3218,2,36000,1.48259788689
64958,66499,69868,1541,3369,2,36000,1.45740575839
64959,66504,69781,1545,3277,2,36000,1.47146780592
64961,66509,69849,1548,3340,2,36000,1.46347305389
64962,66514,69766,1552,3252,2,36000,1.47724477245
64964,66519,69870,1555,3351,2,36000,1.4640405849
64979,66524,69730,1545,3206,2,36000,1.48190892077
64981,66529,69724,1548,3195,2,36000,1.48450704225
65008,66534,69744,1526,3210,2,36000,1.4753894081
65010,66539,69685,1529,3146,2,36000,1.48601398601
65012,66544,69577,1532,3033,2,36000,1.5051104517
65013,66549,69852,1536,3303,2,36000,1.46503178928
65015,66554,69866,1539,3312,2,36000,1.46467391304
65030,66559,69834,1529,3275,2,36000,1.46687022901
65046,66564,69711,1518,3147,2,36000,1.48236415634
65053,66570,69724,1517,3154,2,36000,1.48097653773
65070,66575,69788,1505,3213,2,36000,1.46840958606
65072,66580,69732,1508,3152,2,36000,1.47842639594
65073,66585,70018,1512,3433,2,36000,1.44043110982
65075,66590,69987,1515,3397,2,36000,1.4459817486
65077,66595,69800,1518,3205,2,36000,1.4736349454
65078,66600,69741,1522,3141,2,36000,1.48455905762
65095,66539,69782,1444,3243,2,36000,1.44526672834
65096,66605,69828,1509,3223,2,36000,1.46819733168
65098,66610,69829,1512,3219,2,36000,1.4697110904
65099,66615,69760,1516,3145,2,36000,1.48203497615
65117,66544,69822,1427,3278,2,36000,1.43532641855
65118,66620,69960,1502,3340,2,36000,1.4497005988
65120,66625,69922,1505,3297,2,36000,1.45647558386
65121,66630,69793,1509,3163,2,36000,1.47707872273
65123,66635,69911,1512,3276,2,36000,1.46153846154
65124,66640,69797,1516,3157,2,36000,1.48020272411
65126,66645,69824,1519,3179,2,36000,1.47782321485
65142,66650,69888,1508,3238,2,36000,1.46571957999
65145,66655,69895,1510,3240,2,36000,1.46604938272
65147,66660,69952,1513,3292,2,36000,1.45959902795
65148,66665,69686,1517,3021,2,36000,1.50215160543
65150,66670,70088,1520,3418,2,36000,1.44470450556
65151,66675,69847,1524,3172,2,36000,1.48045397226
65153,66680,70008,1527,3328,2,36000,1.45883413462
65176,66610,69801,1434,3191,2,36000,1.4493889063
65178,66615,69943,1437,3328,2,36000,1.43179086538
65179,66620,69781,1441,3161,2,36000,1.45586839608
65181,66685,69907,1504,3222,2,36000,1.46679081316
65182,66690,69936,1508,3246,2,36000,1.46457178065
65184,66695,69952,1511,3257,2,36000,1.46392385631
65185,66700,69923,1515,3223,2,36000,1.47005895129
65187,66705,69867,1518,3162,2,36000,1.48007590133
65207,66710,69952,1503,3242,2,36000,1.46360271437
65209,66715,69906,1506,3191,2,36000,1.47195236603
65210,66720,69732,1510,3012,2,36000,1.50132802125
65212,66725,69939,1513,3214,2,36000,1.47075295582
65213,66731,69945,1518,3214,2,36000,1.47230864966
65215,66736,69900,1521,3164,2,36000,1.48072060683
65216,66741,69838,1525,3097,2,36000,1.49241201162
65218,66746,70030,1528,3284,2,36000,1.4652862363
65219,66687,69893,1468,3206,2,36000,1.45789145352
65236,66692,69908,1456,3216,2,36000,1.45273631841
65237,66697,69932,1460,3235,2,36000,1.4513137558
65239,66751,69975,1512,3224,2,36000,1.46898263027
65240,66756,69945,1516,3189,2,36000,1.47538413296
65242,66702,69989,1460,3287,2,36000,1.44417401886
65243,66761,69933,1518,3172,2,36000,1.47856242119
65261,66708,69930,1447,3222,2,36000,1.44909993793
65262,66713,70040,1451,3327,2,36000,1.43612864442
65264,66766,69924,1502,3158,2,36000,1.47561747942
65266,66771,69920,1505,3149,2,36000,1.47792950143
65267,66776,70065,1509,3289,2,36000,1.4588020675
65269,66781,69950,1512,3169,2,36000,1.47712212054
65285,66786,69995,1501,3209,2,36000,1.46774696167
65286,66791,70061,1505,3270,2,36000,1.46024464832
65302,66796,70098,1494,3302,2,36000,1.45245305875
65304,66801,70188,1497,3387,2,36000,1.44198405669
65305,66806,70042,1501,3236,2,36000,1.46384425216
65323,66811,70058,1488,3247,2,36000,1.45826917154
65324,66816,70032,1492,3216,2,36000,1.46393034826
65326,66821,70167,1495,3346,2,36000,1.44680215182
65328,66826,70141,1498,3315,2,36000,1.45188536953
65329,66831,70249,1502,3418,2,36000,1.43943826799
65331,66836,70074,1505,3238,2,36000,1.46479308215
65348,66841,69926,1493,3085,2,36000,1.48395461912
65350,66846,70032,1496,3186,2,36000,1.46955430006
65351,66851,70031,1500,3180,2,36000,1.47169811321
65353,66856,70078,1503,3222,2,36000,1.46648044693
65354,66861,70031,1507,3170,2,36000,1.47539432177
65356,66866,70051,1510,3185,2,36000,1.47409733124
65357,66871,69834,1514,2963,2,36000,1.51096861289
65372,66876,70069,1504,3193,2,36000,1.47103037895
65374,66881,70127,1507,3246,2,36000,1.46426370918
65408,66886,70020,1478,3134,2,36000,1.47160178685
65409,66892,70047,1483,3155,2,36000,1.47004754358
65411,66897,70243,1486,3346,2,36000,1.44411237298
65412,66902,70113,1490,3211,2,36000,1.46402989723
65434,66907,70123,1473,3216,2,36000,1.45802238806
65435,66912,70125,1477,3213,2,36000,1.45969498911
65437,66917,70175,1480,3258,2,36000,1.45426642112
65438,66922,70087,1484,3165,2,36000,1.46887835703
65440,66927,70178,1487,3251,2,36000,1.45739772378
65455,66932,70077,1477,3145,2,36000,1.46963434022
65471,66937,70126,1466,3189,2,36000,1.45970523675
65472,66942,70127,1470,3185,2,36000,1.46153846154
65572,66947,70195,1375,3248,2,36000,1.42333743842
65689,66952,70007,1263,3055,2,36000,1.41342062193
69464,70069,73386,605,3317,2,36000,1.18239372927
69539,70074,73240,535,3166,2,36000,1.16898294378
69575,70079,73205,504,3126,2,36000,1.16122840691
69590,70084,73278,494,3194,2,36000,1.15466499687
69606,70089,73530,483,3441,2,36000,1.14036617262
69621,70094,73347,473,3253,2,36000,1.14540424224
69637,70099,73301,462,3202,2,36000,1.14428482199
69639,70104,73256,465,3152,2,36000,1.14752538071
69655,70109,73268,454,3159,2,36000,1.14371636594
69657,70114,73420,457,3306,2,36000,1.13823351482
69658,70119,73362,461,3243,2,36000,1.14215232809
69660,70124,73324,464,3200,2,36000,1.145
69661,70129,73262,468,3133,2,36000,1.14937759336
69682,70134,73476,452,3342,2,36000,1.13524835428
69698,70140,73431,442,3291,2,36000,1.13430568216
69700,70145,73381,445,3236,2,36000,1.13751545117
69701,70150,73290,449,3140,2,36000,1.14299363057
69708,70155,73454,447,3299,2,36000,1.13549560473
69724,70160,73341,436,3181,2,36000,1.13706381641
69726,70165,73413,439,3248,2,36000,1.13516009852
69733,70170,73199,437,3029,2,36000,1.14427203698
69734,70175,73280,441,3105,2,36000,1.14202898551
69752,70180,73427,428,3247,2,36000,1.13181398214
69753,70185,73345,432,3160,2,36000,1.13670886076
69754,70190,73254,436,3064,2,36000,1.14229765013
69756,70195,73493,439,3298,2,36000,1.13311097635
69758,70200,73434,442,3234,2,36000,1.13667285096
69774,70205,73547,431,3342,2,36000,1.1289646918
69775,70210,73339,435,3129,2,36000,1.13902205177
69777,70215,73334,438,3119,2,36000,1.14042962488
69778,70220,73583,442,3363,2,36000,1.13143027059
69795,70100,73225,305,3125,2,36000,1.0976
69796,70106,73178,310,3072,2,36000,1.10091145833
69798,70225,73664,427,3439,2,36000,1.12416400116
69799,70230,73694,431,3464,2,36000,1.12442263279
69801,70235,73507,434,3272,2,36000,1.1326405868
69817,70120,73029,303,2909,2,36000,1.10415950498
69819,70240,73243,421,3003,2,36000,1.14019314019
69820,70245,73439,425,3194,2,36000,1.13306199123
69838,70126,73459,288,3333,2,36000,1.08640864086
69840,70250,73396,410,3146,2,36000,1.13032422123
69841,70255,73390,414,3135,2,36000,1.13205741627
69843,70260,73278,417,3018,2,36000,1.13817097416
69844,70265,73403,421,3138,2,36000,1.13416188655
69846,70270,73502,424,3232,2,36000,1.13118811881
69847,70275,73447,428,3172,2,36000,1.13493064313
69863,70280,73427,417,3147,2,36000,1.13250714967
69865,70285,73472,420,3187,2,36000,1.1317853781
69866,70290,73469,424,3179,2,36000,1.13337527524
69882,70295,73548,413,3253,2,36000,1.12695972948
69884,70300,73475,416,3175,2,36000,1.13102362205
69886,70305,73571,419,3266,2,36000,1.12829148806
69887,70310,73458,423,3148,2,36000,1.13437102922
69904,70199,73273,295,3074,2,36000,1.09596616786
69905,70316,73599,411,3283,2,36000,1.12519037466
69907,70321,73561,414,3240,2,36000,1.12777777778
69909,70326,73516,417,3190,2,36000,1.13072100313
69927,70206,73471,279,3265,2,36000,1.0854517611
69928,70331,73315,403,2984,2,36000,1.1350536193
69930,70336,73514,406,3178,2,36000,1.12775330396
69932,70254,73402,322,3148,2,36000,1.10228716645
69933,70341,73680,408,3339,2,36000,1.12219227314
69935,70346,73483,411,3137,2,36000,1.13101689512
69936,70259,73404,323,3145,2,36000,1.1027027027
69938,70264,73489,326,3225,2,36000,1.10108527132
69939,70351,73605,412,3254,2,36000,1.12661339889
69958,70269,73428,311,3159,2,36000,1.09844887623
69960,70356,73480,396,3124,2,36000,1.12676056338
69961,70361,73786,400,3425,2,36000,1.11678832117
69963,70366,73553,403,3187,2,36000,1.12645120803
69964,70371,73528,407,3157,2,36000,1.12891986063
69966,70376,73491,410,3115,2,36000,1.1316211878
69967,70381,73750,414,3369,2,36000,1.12288512912
69969,70386,73506,417,3120,2,36000,1.13365384615
69970,70391,73397,421,3006,2,36000,1.14005322688
69972,70396,73482,424,3086,2,36000,1.13739468568
69973,70401,73585,428,3184,2,36000,1.13442211055
69975,70406,73604,431,3198,2,36000,1.13477173233
69991,70411,73547,420,3136,2,36000,1.13392857143
69993,70416,73631,423,3215,2,36000,1.13157076205
69994,70421,73594,427,3173,2,36000,1.13457295934
69996,70337,73392,341,3055,2,36000,1.1116202946
70012,70342,73566,330,3224,2,36000,1.1023573201
70014,70347,73572,333,3225,2,36000,1.10325581395
70015,70426,73549,411,3123,2,36000,1.13160422671
70035,70352,73534,317,3182,2,36000,1.09962287869
70037,70357,73558,320,3201,2,36000,1.09996875976
70038,70363,73551,325,3188,2,36000,1.10194479297
70040,70368,73504,328,3136,2,36000,1.10459183673
70041,70624,73799,583,3175,2,36000,1.18362204724
70043,70629,73441,586,2812,2,36000,1.20839260313
70044,70634,73950,590,3316,2,36000,1.1779252111
70063,70639,73816,576,3177,2,36000,1.18130311615
70065,70644,73939,579,3295,2,36000,1.17572078907
70066,70649,73869,583,3220,2,36000,1.18105590062
70068,70654,73854,586,3200,2,36000,1.183125
70069,70659,73814,590,3155,2,36000,1.18700475436
70071,70664,73795,593,3131,2,36000,1.18939635899
70088,70669,73889,581,3220,2,36000,1.18043478261
70089,70674,73999,585,3325,2,36000,1.17593984962
70091,70679,73900,588,3221,2,36000,1.18255200248
70092,70684,73849,592,3165,2,36000,1.18704581359
70094,70689,73937,595,3248,2,36000,1.18318965517
70095,70694,73907,599,3213,2,36000,1.18643012761
70097,70700,73846,603,3146,2,36000,1.1916719644
70114,70705,73950,591,3245,2,36000,1.18212634823
70120,70710,74095,590,3385,2,36000,1.17429837518
70139,70715,74052,576,3337,2,36000,1.17261012886
70140,70720,73888,580,3168,2,36000,1.18308080808
70142,70725,73932,583,3207,2,36000,1.18178983474
70143,70730,73908,587,3178,2,36000,1.18470736312
70145,70735,73936,590,3201,2,36000,1.18431740081
70160,70740,73972,580,3232,2,36000,1.17945544554
70177,70745,73826,568,3081,2,36000,1.18435572866
70184,70750,73864,566,3114,2,36000,1.18175979448
70200,70755,74072,555,3317,2,36000,1.16731986735
70201,70760,74014,559,3254,2,36000,1.17178856792
70203,70765,74120,562,3355,2,36000,1.16751117735
70252,70770,74064,518,3294,2,36000,1.15725561627
70259,70775,73968,516,3193,2,36000,1.16160350767
71763,71770,82427,7,10657,16,54000,1.00065684527
73003,73009,73010,6,1,2,3540,1.0
73040,76225,79400,3185,3175,2,36000,2.0031496063
73187,76234,79395,3047,3161,2,36000,1.96393546346
73208,75164,78512,1956,3348,2,36000,1.58422939068
73214,75169,78255,1955,3086,2,36000,1.63350615684
73236,75174,78401,1938,3227,2,36000,1.60055779362
73252,75179,78360,1927,3181,2,36000,1.60578434455
73253,75184,78333,1931,3149,2,36000,1.61321054303
73270,75189,78484,1919,3295,2,36000,1.58239757208
73271,75194,78508,1923,3314,2,36000,1.58026554013
73273,75199,78295,1926,3096,2,36000,1.62209302326
73274,75204,78445,1930,3241,2,36000,1.59549521753
73291,75209,78382,1918,3173,2,36000,1.60447526001
73292,75214,78343,1922,3129,2,36000,1.61425375519
73294,75219,78398,1925,3179,2,36000,1.60553633218
73295,75224,78554,1929,3330,2,36000,1.57927927928
73297,75229,78434,1932,3205,2,36000,1.60280811232
73312,75234,78451,1922,3217,2,36000,1.59745104134
73328,75239,78649,1911,3410,2,36000,1.56041055718
73330,75244,78503,1914,3259,2,36000,1.58729671678
73347,75251,78479,1904,3228,2,36000,1.58983890954
73348,75256,78505,1908,3249,2,36000,1.58725761773
73350,75261,78503,1911,3242,2,36000,1.5894509562
73351,75266,78465,1915,3199,2,36000,1.59862457018
73353,75271,78527,1918,3256,2,36000,1.58906633907
73374,75276,78419,1902,3143,2,36000,1.60515431117
73390,75281,78489,1891,3208,2,36000,1.5894638404
73392,75286,78431,1894,3145,2,36000,1.60222575517
73399,73404,76436,5,3032,2,36000,1.00164907652
73416,73422,76606,6,3184,2,36000,1.00188442211
73418,73428,76536,10,3108,2,36000,1.00321750322
73419,75291,78590,1872,3299,2,36000,1.56744468021
73421,75296,78620,1875,3324,2,36000,1.56407942238
73422,75301,78450,1879,3149,2,36000,1.59669736424
73424,75306,78430,1882,3124,2,36000,1.60243277849
73425,75311,78678,1886,3367,2,36000,1.56014256014
73443,75223,78365,1780,3142,2,36000,1.56651814131
73444,75316,78507,1872,3191,2,36000,1.58664995299
73446,75321,78461,1875,3140,2,36000,1.59713375796
73447,75326,78551,1879,3225,2,36000,1.58263565891
73449,75331,78362,1882,3031,2,36000,1.62091718905
73450,75336,78586,1886,3250,2,36000,1.58030769231
73452,75341,78529,1889,3188,2,36000,1.59253450439
73453,75346,78532,1893,3186,2,36000,1.59416195857
73471,75289,78413,1818,3124,2,36000,1.58194622279
73473,75351,78324,1878,2973,2,36000,1.6316851665
73474,75356,78501,1882,3145,2,36000,1.59841017488
73476,75361,78647,1885,3286,2,36000,1.57364576993
73477,75294,78483,1817,3189,2,36000,1.56977108812
73496,75299,78513,1803,3214,2,36000,1.56098319851
73498,75366,78580,1868,3214,2,36000,1.58120721842
73499,75371,78760,1872,3389,2,36000,1.55237533196
73501,75376,78586,1875,3210,2,36000,1.58411214953
73502,75381,78561,1879,3180,2,36000,1.59088050314
73504,75386,78559,1882,3173,2,36000,1.59312953041
73505,75392,78588,1887,3196,2,36000,1.59042553191
73507,75397,78667,1890,3270,2,36000,1.57798165138
73509,75402,78581,1893,3179,2,36000,1.59547027367
73510,75335,78499,1825,3164,2,36000,1.57680151707
73528,75407,78657,1879,3250,2,36000,1.57815384615
73529,75412,78540,1883,3128,2,36000,1.60198209719
73531,75417,78583,1886,3166,2,36000,1.59570435881
73532,75422,78697,1890,3275,2,36000,1.57709923664
73534,75427,78649,1893,3222,2,36000,1.58752327747
73535,75432,78684,1897,3252,2,36000,1.58333333333
73556,75340,78699,1784,3359,2,36000,1.53111044954
73557,75345,78618,1788,3273,2,36000,1.54628780935
73559,75437,78636,1878,3199,2,36000,1.58705845577
73560,75442,78663,1882,3221,2,36000,1.58429059298
73562,75447,78522,1885,3075,2,36000,1.61300813008
73563,75411,78634,1848,3223,2,36000,1.57337883959
73565,75452,78692,1887,3240,2,36000,1.58240740741
73566,75457,78826,1891,3369,2,36000,1.56129415257
73568,75462,78680,1894,3218,2,36000,1.58856432567
73585,75416,78754,1831,3338,2,36000,1.54853205512
73586,75421,78595,1835,3174,2,36000,1.57813484562
73588,75467,78634,1879,3167,2,36000,1.59330596779
73589,75472,78694,1883,3222,2,36000,1.58441961515
73590,75477,78756,1887,3279,2,36000,1.57548032937
73592,75482,78447,1890,2965,2,36000,1.63743676223
73593,75487,78871,1894,3384,2,36000,1.55969267139
73610,75492,78616,1882,3124,2,36000,1.60243277849
73612,75497,78831,1885,3334,2,36000,1.56538692262
73613,75502,78683,1889,3181,2,36000,1.59383841559
73615,75507,78818,1892,3311,2,36000,1.57142857143
73638,75512,78555,1874,3043,2,36000,1.61583963194
73673,75517,78617,1844,3100,2,36000,1.59483870968
73689,75522,78631,1833,3109,2,36000,1.58957864265
73704,75527,78695,1823,3168,2,36000,1.57544191919
73757,75532,78593,1775,3061,2,36000,1.57987585756
73794,75537,78750,1743,3213,2,36000,1.54248366013
73810,75487,78720,1677,3233,2,36000,1.51871326941
73812,75543,78750,1731,3207,2,36000,1.53975678204
73828,75492,78664,1664,3172,2,36000,1.52459016393
73829,75548,78717,1719,3169,2,36000,1.54244241086
73836,75497,78685,1661,3188,2,36000,1.52101631117
73858,75553,78764,1695,3211,2,36000,1.52787293678
73859,75558,78707,1699,3149,2,36000,1.53953636075
73861,75563,78657,1702,3094,2,36000,1.55009696186
73877,75502,78675,1625,3173,2,36000,1.51213362748
73878,75508,78681,1630,3173,2,36000,1.51370942326
73900,75568,78803,1668,3235,2,36000,1.51561051005
73902,75573,78770,1671,3197,2,36000,1.52267751017
73908,75578,78884,1670,3306,2,36000,1.50514216576
73924,75583,78722,1659,3139,2,36000,1.52851226505
73926,75588,78797,1662,3209,2,36000,1.51791835463
73943,75593,78896,1650,3303,2,36000,1.49954586739
73944,75598,78808,1654,3210,2,36000,1.51526479751
73946,75603,78923,1657,3320,2,36000,1.49909638554
73947,75608,78899,1661,3291,2,36000,1.50470981465
73963,75613,78784,1650,3171,2,36000,1.52034058657
73964,75618,78816,1654,3198,2,36000,1.51719824891
73980,75623,78825,1643,3202,2,36000,1.513116802
73981,75628,79023,1647,3395,2,36000,1.48512518409
74010,75633,78796,1623,3163,2,36000,1.51312045526
74025,75638,78855,1613,3217,2,36000,1.50139881878
74064,75643,78895,1579,3252,2,36000,1.48554735547
74071,75653,78882,1582,3229,2,36000,1.48993496439
74086,75658,78758,1572,3100,2,36000,1.50709677419
74102,75663,78832,1561,3169,2,36000,1.49258441149
74129,75668,78895,1539,3227,2,36000,1.47691354199
76448,78495,81546,2047,3051,2,36000,1.67092756473
76545,78500,81860,1955,3360,2,36000,1.5818452381
76614,78505,81692,1891,3187,2,36000,1.59334797615
76698,78510,164949,1812,86439,14,86400,1.02096275987
78262,78515,81528,253,3013,2,36000,1.08396946565
78301,78520,81808,219,3288,2,36000,1.06660583942
78331,78525,81807,194,3282,2,36000,1.0591102986
78347,78530,81469,183,2939,2,36000,1.0622660769
78349,78535,81775,186,3240,2,36000,1.05740740741
78370,78540,81735,170,3195,2,36000,1.05320813772
78372,78545,81801,173,3256,2,36000,1.05313267813
78373,78550,81800,177,3250,2,36000,1.05446153846
78389,78556,81706,167,3150,2,36000,1.05301587302
78405,78561,81670,156,3109,2,36000,1.05017690576
78406,78566,81960,160,3394,2,36000,1.04714201532
78422,78571,81846,149,3275,2,36000,1.04549618321
78429,78576,81768,147,3192,2,36000,1.04605263158
78445,78581,81778,136,3197,2,36000,1.04253988114
78447,78586,81920,139,3334,2,36000,1.04169166167
78448,78591,81776,143,3185,2,36000,1.04489795918
78455,78596,81714,141,3118,2,36000,1.0452212957
78472,78791,82086,319,3295,2,36000,1.09681335357
78474,78796,82076,322,3280,2,36000,1.09817073171
78475,78801,81839,326,3038,2,36000,1.1073074391
78476,78806,81850,330,3044,2,36000,1.10840998686
78478,78811,82109,333,3298,2,36000,1.10097028502
78495,78501,81775,6,3274,2,36000,1.00183262065
78496,78816,81946,320,3130,2,36000,1.10223642173
78498,78821,81911,323,3090,2,36000,1.10453074434
78499,78826,82104,327,3278,2,36000,1.09975594875
78518,78523,81627,5,3104,2,36000,1.00161082474
78519,78529,81574,10,3045,2,36000,1.00328407225
78521,78831,82123,310,3292,2,36000,1.09416767922
78522,78836,81956,314,3120,2,36000,1.10064102564
78524,78841,82046,317,3205,2,36000,1.09890795632
78525,78846,81920,321,3074,2,36000,1.10442420299
78527,78851,82230,324,3379,2,36000,1.09588635691
78528,78856,82193,328,3337,2,36000,1.09829187893
78530,78861,82016,331,3155,2,36000,1.10491283677
78547,78866,82059,319,3193,2,36000,1.09990604447
78548,78871,82119,323,3248,2,36000,1.09944581281
78549,78876,82018,327,3142,2,36000,1.10407383832
78551,78881,82208,330,3327,2,36000,1.09918845807
78553,78886,82175,333,3289,2,36000,1.10124657951
78569,78891,82155,322,3264,2,36000,1.09865196078
78571,78896,82260,325,3364,2,36000,1.09661117717
78572,78901,82145,329,3244,2,36000,1.10141800247
78574,78906,81958,332,3052,2,36000,1.10878112713
78576,78911,82206,335,3295,2,36000,1.10166919575
78594,78916,82219,322,3303,2,36000,1.09748713291
78596,78921,82215,325,3294,2,36000,1.09866423801
78597,78926,82045,329,3119,2,36000,1.10548252645
78599,78931,82121,332,3190,2,36000,1.10407523511
78600,78814,81986,214,3172,2,36000,1.06746532156
78602,78936,82176,334,3240,2,36000,1.10308641975
78603,78941,82067,338,3126,2,36000,1.10812539987
78605,78946,82272,341,3326,2,36000,1.10252555622
78623,78951,81997,328,3046,2,36000,1.10768220617
78624,78832,82113,208,3281,2,36000,1.06339530631
78626,78957,82150,331,3193,2,36000,1.10366426558
78627,78962,82167,335,3205,2,36000,1.10452418097
78629,78967,82146,338,3179,2,36000,1.106322743
78645,78848,81873,203,3025,2,36000,1.06710743802
78647,78972,82066,325,3094,2,36000,1.10504201681
78649,78977,81918,328,2941,2,36000,1.1115266916
78650,78982,82217,332,3235,2,36000,1.10262751159
78668,78987,82199,319,3212,2,36000,1.09931506849
78670,78867,82028,197,3161,2,36000,1.06232204998
78671,78992,82166,321,3174,2,36000,1.1011342155
78673,78997,82178,324,3181,2,36000,1.10185476265
78674,79002,81980,328,2978,2,36000,1.11014103425
78676,79007,82179,331,3172,2,36000,1.10435056747
78678,79012,82251,334,3239,2,36000,1.10311824637
78679,79017,82125,338,3108,2,36000,1.10875160875
78699,78901,82175,202,3274,2,36000,1.06169822847
78700,78907,82049,207,3142,2,36000,1.06588160407
78702,78912,82243,210,3331,2,36000,1.06304413089
78703,79022,82147,319,3125,2,36000,1.10208
78705,78918,82219,213,3301,2,36000,1.06452590124
78706,79027,82307,321,3280,2,36000,1.09786585366
78708,79032,82111,324,3079,2,36000,1.10522897044
78709,79037,82024,328,2987,2,36000,1.10980917308
78711,79042,82397,331,3355,2,36000,1.09865871833
78712,79047,82022,335,2975,2,36000,1.11260504202
78714,79052,82189,338,3137,2,36000,1.10774625438
78731,78934,82180,203,3246,2,36000,1.06253850893
78733,78940,82122,207,3182,2,36000,1.06505342552
78734,79057,82380,323,3323,2,36000,1.0972013241
78735,79062,82142,327,3080,2,36000,1.10616883117
78737,79067,82203,330,3136,2,36000,1.10522959184
78760,79873,83153,1113,3280,2,36000,1.33932926829
78761,79006,82330,245,3324,2,36000,1.07370637786
78763,79878,82929,1115,3051,2,36000,1.36545394952
78764,79011,82209,247,3198,2,36000,1.07723577236
78766,79883,83087,1117,3204,2,36000,1.3486267166
78782,79016,82127,234,3111,2,36000,1.07521697203
78783,79888,83179,1105,3291,2,36000,1.33576420541
78785,79893,83011,1108,3118,2,36000,1.35535599743
78801,79021,82018,220,2997,2,36000,1.07340674007
78802,79027,82227,225,3200,2,36000,1.0703125
78804,79898,83197,1094,3299,2,36000,1.3316156411
78821,79032,82222,211,3190,2,36000,1.06614420063
78822,79903,82903,1081,3000,2,36000,1.36033333333
78824,79908,83103,1084,3195,2,36000,1.3392801252
78825,79914,83124,1089,3210,2,36000,1.33925233645
78842,79919,83078,1077,3159,2,36000,1.34093067426
78844,79924,83092,1080,3168,2,36000,1.34090909091
78845,79929,83049,1084,3120,2,36000,1.34743589744
78847,79934,83286,1087,3352,2,36000,1.32428400955
78862,79939,83045,1077,3106,2,36000,1.34674822923
78878,79944,83155,1066,3211,2,36000,1.33198380567
78894,79949,83090,1055,3141,2,36000,1.3358802929
