SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
78896,79954,83027,1058,3073,2,36000,1.34428896843
78913,79959,83099,1046,3140,2,36000,1.33312101911
78914,79964,83272,1050,3308,2,36000,1.31741233374
78916,79969,83243,1053,3274,2,36000,1.32162492364
78917,79974,83266,1057,3292,2,36000,1.32108140948
78932,79979,83306,1047,3327,2,36000,1.31469792606
79031,79984,83185,953,3201,2,36000,1.29771946267
79405,79989,83075,584,3086,2,36000,1.18924173688
79406,79994,83201,588,3207,2,36000,1.18334892423
81377,282647,282655,201270,8,12,129599,20127.8
81403,282652,282659,201249,7,12,129599,20125.6
81476,81957,85217,481,3260,2,36000,1.14754601227
81536,81962,85176,426,3214,2,36000,1.13254511512
81557,81967,85121,410,3154,2,36000,1.12999365885
81581,81972,85263,391,3291,2,36000,1.11880887268
81635,81977,85049,342,3072,2,36000,1.111328125
81677,81982,85279,305,3297,2,36000,1.09250834092
81701,81987,85304,286,3317,2,36000,1.0862224902
81717,81992,85277,275,3285,2,36000,1.08371385084
81724,81997,85358,273,3361,2,36000,1.08122582565
81745,82002,85244,257,3242,2,36000,1.07927205429
81775,82007,85167,232,3160,2,36000,1.07341772152
81782,82012,85097,230,3085,2,36000,1.07455429498
81784,82017,85138,233,3121,2,36000,1.07465555912
81801,82022,85190,221,3168,2,36000,1.06976010101
81802,82027,85213,225,3186,2,36000,1.07062146893
81809,82032,85312,223,3280,2,36000,1.06798780488
81810,82037,85319,227,3282,2,36000,1.06916514321
81827,82042,84935,215,2893,2,36000,1.07431731766
81829,82047,85281,218,3234,2,36000,1.06740878169
81850,82052,85097,202,3045,2,36000,1.06633825944
81857,82059,85323,202,3264,2,36000,1.0618872549
81858,82064,85271,206,3207,2,36000,1.06423448706
81874,82069,85238,195,3169,2,36000,1.06153360682
81881,82074,85230,193,3156,2,36000,1.06115335868
81924,82372,85715,448,3343,2,36000,1.13401136704
81925,82377,85505,452,3128,2,36000,1.14450127877
81927,82382,85448,455,3066,2,36000,1.14840182648
81928,82387,85472,459,3085,2,36000,1.14878444084
81956,82392,85538,436,3146,2,36000,1.13858868404
81972,81978,85195,6,3217,2,36000,1.0018650917
81973,82397,85644,424,3247,2,36000,1.13058207576
81975,82402,85529,427,3127,2,36000,1.13655260633
81990,82407,85780,417,3373,2,36000,1.12362881708
81992,81998,85342,6,3344,2,36000,1.00179425837
82008,82412,85612,404,3200,2,36000,1.12625
82026,82032,85386,6,3354,2,36000,1.00178890877
82027,82417,85532,390,3115,2,36000,1.12520064205
82029,82422,85634,393,3212,2,36000,1.12235367372
82030,82427,85719,397,3292,2,36000,1.12059538275
82032,82432,85592,400,3160,2,36000,1.12658227848
82049,82437,85719,388,3282,2,36000,1.1182205972
82051,82442,85576,391,3134,2,36000,1.12476068922
82052,82448,85527,396,3079,2,36000,1.1286131861
82059,82065,85039,6,2974,2,36000,1.00201748487
82076,82453,85648,377,3195,2,36000,1.11799687011
82078,82458,85753,380,3295,2,36000,1.1153262519
82079,82463,85661,384,3198,2,36000,1.1200750469
82086,82468,85749,382,3281,2,36000,1.11642791832
82103,82473,85802,370,3329,2,36000,1.11114448783
82121,82127,85326,6,3199,2,36000,1.00187558612
82122,82478,85710,356,3232,2,36000,1.11014851485
82124,82483,85458,359,2975,2,36000,1.12067226891
82125,82488,85712,363,3224,2,36000,1.11259305211
82127,82133,85340,6,3207,2,36000,1.00187090739
82129,82493,85646,364,3153,2,36000,1.11544560736
82146,82152,85222,6,3070,2,36000,1.00195439739
82148,82498,85676,350,3178,2,36000,1.11013215859
82150,82503,85830,353,3327,2,36000,1.10610159303
82151,82508,85885,357,3377,2,36000,1.10571513177
82153,82513,85818,360,3305,2,36000,1.10892586989
82154,82518,85561,364,3043,2,36000,1.11961879724
82156,82523,85714,367,3191,2,36000,1.11501096835
82173,82528,85807,355,3279,2,36000,1.10826471485
82174,82533,85846,359,3313,2,36000,1.10836100211
82176,82538,85531,362,2993,2,36000,1.12094888072
82178,82543,85611,365,3068,2,36000,1.11897001304
82179,82548,85678,369,3130,2,36000,1.1178913738
82198,82438,85765,240,3327,2,36000,1.07213706041
82199,82443,85687,244,3244,2,36000,1.07521578298
82201,82553,85662,352,3109,2,36000,1.11321968479
82202,82558,85642,356,3084,2,36000,1.11543450065
82204,82563,85841,359,3278,2,36000,1.10951799878
82205,82568,85471,363,2903,2,36000,1.1250430589
82207,82573,85689,366,3116,2,36000,1.11745827985
82208,82578,85767,370,3189,2,36000,1.11602383192
82227,82509,85771,282,3262,2,36000,1.08645003066
82228,82514,85750,286,3236,2,36000,1.08838071693
82230,82519,85673,289,3154,2,36000,1.0916296766
82232,82583,85828,351,3245,2,36000,1.10816640986
82233,82524,85640,291,3116,2,36000,1.09338896021
82235,82588,85675,353,3087,2,36000,1.11435050211
82236,82593,85833,357,3240,2,36000,1.11018518519
82238,82598,85781,360,3183,2,36000,1.11310084826
82239,82603,85870,364,3267,2,36000,1.11141720233
82241,82608,85697,367,3089,2,36000,1.11880867595
82242,82613,85744,371,3131,2,36000,1.11849249441
82260,82619,85835,359,3216,2,36000,1.11162935323
82261,82624,85869,363,3245,2,36000,1.11186440678
82263,82629,85831,366,3202,2,36000,1.11430356027
82279,82634,85783,355,3149,2,36000,1.11273420133
82280,82639,85826,359,3187,2,36000,1.1126451208
82316,82644,85978,328,3334,2,36000,1.09838032394
82338,82734,86049,396,3315,2,36000,1.11945701357
82391,82742,85926,351,3184,2,36000,1.11023869347
82407,82755,86158,348,3403,2,36000,1.10226270937
82915,83682,86797,767,3115,2,36000,1.24622792937
82936,83687,86896,751,3209,2,36000,1.23402929261
83023,83692,87013,669,3321,2,36000,1.20144534779
83038,83697,86836,659,3139,2,36000,1.20993947117
83054,83702,86956,648,3254,2,36000,1.19913952059
83056,83707,86996,651,3289,2,36000,1.19793250228
83083,83712,86861,629,3149,2,36000,1.1997459511
83085,83717,86816,632,3099,2,36000,1.20393675379
83101,83722,87003,621,3281,2,36000,1.18927156355
83102,83727,86985,625,3258,2,36000,1.19183548189
83104,83732,87121,628,3389,2,36000,1.18530539982
83105,83737,86955,632,3218,2,36000,1.19639527657
83121,83742,86803,621,3061,2,36000,1.20287487749
83136,83747,86951,611,3204,2,36000,1.19069912609
83160,83752,87019,592,3267,2,36000,1.18120599939
83162,83757,86939,595,3182,2,36000,1.1869893149
83187,83762,86956,575,3194,2,36000,1.18002504696
83193,83767,86903,574,3136,2,36000,1.18303571429
83209,83772,86832,563,3060,2,36000,1.1839869281
83211,83777,87099,566,3322,2,36000,1.17037928958
83250,83782,86982,532,3200,2,36000,1.16625
83274,83787,86883,513,3096,2,36000,1.16569767442
83281,83792,86968,511,3176,2,36000,1.16089420655
83297,83797,87011,500,3214,2,36000,1.15556938395
83312,83802,87014,490,3212,2,36000,1.15255292653
84943,86755,90034,1812,3279,2,36000,1.55260750229
85051,86760,89978,1709,3218,2,36000,1.53107520199
85058,86765,90161,1707,3396,2,36000,1.50265017668
85109,86770,89842,1661,3072,2,36000,1.54069010417
85110,86775,89877,1665,3102,2,36000,1.53675048356
85131,86780,90025,1649,3245,2,36000,1.50816640986
85146,86785,89947,1639,3162,2,36000,1.518342821
85179,86791,89994,1612,3203,2,36000,1.50327817671
85186,86796,89967,1610,3171,2,36000,1.50772626932
85201,86801,90029,1600,3228,2,36000,1.49566294919
85203,86806,89953,1603,3147,2,36000,1.50937400699
85224,86811,90057,1587,3246,2,36000,1.48890942699
85226,86816,90098,1590,3282,2,36000,1.4844606947
85232,86821,90002,1589,3181,2,36000,1.49952845017
85249,86826,90162,1577,3336,2,36000,1.47272182254
85250,86831,89893,1581,3062,2,36000,1.5163291966
85252,86836,90065,1584,3229,2,36000,1.49055435119
85272,86841,89911,1569,3070,2,36000,1.51107491857
85279,86846,89936,1567,3090,2,36000,1.5071197411
85295,85302,88603,7,3301,2,36000,1.00212056952
85297,86851,90110,1554,3259,2,36000,1.47683338447
85299,86856,90110,1557,3254,2,36000,1.47848801475
85314,86861,89975,1547,3114,2,36000,1.49678869621
85321,86866,89922,1545,3056,2,36000,1.50556282723
85337,85343,88493,6,3150,2,36000,1.0019047619
85338,85349,88408,11,3059,2,36000,1.00359594639
85340,86871,90029,1531,3158,2,36000,1.48480050665
85356,85362,88539,6,3177,2,36000,1.00188857413
85357,85368,88599,11,3231,2,36000,1.00340451872
85373,86876,90040,1503,3164,2,36000,1.47503160556
85393,85399,88645,6,3246,2,36000,1.00184842884
85460,86881,90212,1421,3331,2,36000,1.42659861903
85467,86886,90011,1419,3125,2,36000,1.45408
85482,86891,90084,1409,3193,2,36000,1.44127779518
85484,86896,90146,1412,3250,2,36000,1.43446153846
85514,86901,90190,1387,3289,2,36000,1.42170872606
85535,86906,90168,1371,3262,2,36000,1.42029429798
85537,86911,90093,1374,3182,2,36000,1.43180389692
85538,86916,90089,1378,3173,2,36000,1.4342893161
85540,86921,90084,1381,3163,2,36000,1.43661081252
85555,86926,90053,1371,3127,2,36000,1.43843939878
85571,86931,90161,1360,3230,2,36000,1.42105263158
85587,86936,90187,1349,3251,2,36000,1.41494924639
85603,86941,90280,1338,3339,2,36000,1.40071877808
85618,86946,90313,1328,3367,2,36000,1.39441639442
85620,86952,90342,1332,3390,2,36000,1.39292035398
85648,86808,89882,1160,3074,2,36000,1.37735849057
85649,86957,90248,1308,3291,2,36000,1.39744758432
85651,86962,90143,1311,3181,2,36000,1.41213454888
85652,86967,90085,1315,3118,2,36000,1.42174470815
85654,86972,90212,1318,3240,2,36000,1.40679012346
85670,86977,89916,1307,2939,2,36000,1.44470908472
85672,86982,90165,1310,3183,2,36000,1.41156142004
85673,86987,90226,1314,3239,2,36000,1.40568076567
85690,86872,90118,1182,3246,2,36000,1.36414048059
85691,86992,90295,1301,3303,2,36000,1.39388434756
85693,86997,90237,1304,3240,2,36000,1.4024691358
85694,86878,90188,1184,3310,2,36000,1.35770392749
85696,87002,90280,1306,3278,2,36000,1.39841366687
85697,87007,90194,1310,3187,2,36000,1.41104486978
85714,87012,89996,1298,2984,2,36000,1.43498659517
85715,87017,90240,1302,3223,2,36000,1.40397145517
85722,87022,90226,1300,3204,2,36000,1.40574282147
85739,86907,90143,1168,3236,2,36000,1.3609394314
85740,87027,90074,1287,3047,2,36000,1.42238267148
85742,87032,90172,1290,3140,2,36000,1.41082802548
85743,87037,90385,1294,3348,2,36000,1.38649940263
85760,86919,90200,1159,3281,2,36000,1.3532459616
85761,87042,90125,1281,3083,2,36000,1.41550437885
85763,87048,90094,1285,3046,2,36000,1.42186474064
85764,87053,90198,1289,3145,2,36000,1.40985691574
85781,86951,90176,1170,3225,2,36000,1.36279069767
85782,86956,90161,1174,3205,2,36000,1.36630265211
85784,87058,90335,1274,3277,2,36000,1.38877021666
85785,87063,90374,1278,3311,2,36000,1.38598610692
85802,87068,90039,1266,2971,2,36000,1.4261191518
85803,87073,90182,1270,3109,2,36000,1.40849147636
85810,87078,90232,1268,3154,2,36000,1.40202916931
85827,87083,90293,1256,3210,2,36000,1.39127725857
85829,87088,90232,1259,3144,2,36000,1.40044529262
85836,87093,90228,1257,3135,2,36000,1.4009569378
85852,86973,90178,1121,3205,2,36000,1.34976599064
85854,87098,90261,1244,3163,2,36000,1.39329750237
85855,87103,90169,1248,3066,2,36000,1.40704500978
85857,87108,90388,1251,3280,2,36000,1.38140243902
85858,87113,90495,1255,3382,2,36000,1.37108219988
85860,87118,90153,1258,3035,2,36000,1.41449752883
85861,87124,90199,1263,3075,2,36000,1.41073170732
85877,87129,90127,1252,2998,2,36000,1.41761174116
85878,87134,90174,1256,3040,2,36000,1.41315789474
85894,87140,90440,1246,3300,2,36000,1.37757575758
85933,87145,90323,1212,3178,2,36000,1.38137193203
85984,87150,90136,1166,2986,2,36000,1.39048894843
86056,87030,90278,974,3248,2,36000,1.29987684729
86165,87155,90397,990,3242,2,36000,1.30536705737
86806,87036,90267,230,3231,2,36000,1.07118539152
86812,87706,90766,894,3060,2,36000,1.29215686275
86828,87042,90228,214,3186,2,36000,1.06716886378
86844,87108,90266,264,3158,2,36000,1.08359721343
86845,87113,90347,268,3234,2,36000,1.08286951144
86869,87711,90992,842,3281,2,36000,1.2566290765
86890,87717,90817,827,3100,2,36000,1.26677419355
86906,87722,91064,816,3342,2,36000,1.24416517056
86913,87727,91067,814,3340,2,36000,1.24371257485
86947,87732,90989,785,3257,2,36000,1.24101934295
86964,87737,90705,773,2968,2,36000,1.26044474394
86965,87742,90846,777,3104,2,36000,1.25032216495
86967,87747,91003,780,3256,2,36000,1.23955773956
86969,87752,90732,783,2980,2,36000,1.26275167785
86985,87757,91095,772,3338,2,36000,1.2312762133
86992,87762,91046,770,3284,2,36000,1.23447015834
86993,87767,91047,774,3280,2,36000,1.23597560976
87010,87772,91000,762,3228,2,36000,1.23605947955
87011,87777,91059,766,3282,2,36000,1.23339427179
87028,87782,90988,754,3206,2,36000,1.23518402994
87030,87787,90993,757,3206,2,36000,1.23611977542
87031,87792,90893,761,3101,2,36000,1.24540470816
87033,87797,90854,764,3057,2,36000,1.24991822048
87106,87802,90857,696,3055,2,36000,1.22782324059
87127,87807,90828,680,3021,2,36000,1.22509102946
88420,88762,92047,342,3285,2,36000,1.10410958904
88501,88801,91994,300,3193,2,36000,1.09395552772
88546,92186,95455,3640,3269,2,36000,2.11349036403
88608,92252,95470,3644,3218,2,36000,2.13238036047
88609,92257,95478,3648,3221,2,36000,2.13256752561
88657,92323,95360,3666,3037,2,36000,2.20711228186
89849,93563,96762,3714,3199,2,36000,2.16098780869
89887,114887,118015,25000,3128,2,36000,8.99232736573
89889,93568,96461,3679,2893,2,36000,2.2716902869
89904,93573,96833,3669,3260,2,36000,2.1254601227
89920,93579,96990,3659,3411,2,36000,2.07270595133
89922,114938,118034,25016,3096,2,36000,9.08010335917
89937,114943,118034,25006,3091,2,36000,9.08993853122
89944,114948,118034,25004,3086,2,36000,9.10239792612
89961,114953,117971,24992,3018,2,36000,9.28098078197
89962,114958,117984,24996,3026,2,36000,9.26040978189
89978,114963,118034,24985,3071,2,36000,9.1357863888
89985,93651,96751,3666,3100,2,36000,2.18258064516
89987,93656,96989,3669,3333,2,36000,2.10081008101
90014,93661,96855,3647,3194,2,36000,2.1418284283
90031,93666,96857,3635,3191,2,36000,2.139141335
90038,93671,96935,3633,3264,2,36000,2.11305147059
90071,90077,93091,6,3014,2,36000,1.00199071002
90135,90141,93374,6,3233,2,36000,1.00185586143
90152,90158,93253,6,3095,2,36000,1.00193861066
90169,90176,93198,7,3022,2,36000,1.00231634679
90171,90182,93398,11,3216,2,36000,1.00342039801
90172,90187,93392,15,3205,2,36000,1.00468018721
90184,90193,93439,9,3246,2,36000,1.00277264325
90186,90198,93425,12,3227,2,36000,1.00371862411
90198,90204,93339,6,3135,2,36000,1.0019138756
90210,90216,93275,6,3059,2,36000,1.0019614253
90238,90244,93409,6,3165,2,36000,1.0018957346
90276,90282,93552,6,3270,2,36000,1.00183486239
90278,90288,93389,10,3101,2,36000,1.0032247662
90285,90294,93497,9,3203,2,36000,1.00280986575
90378,90384,93415,6,3031,2,36000,1.0019795447
90717,90723,93845,6,3122,2,36000,1.00192184497
90828,90834,94100,6,3266,2,36000,1.00183710961
90856,90862,94193,6,3331,2,36000,1.00180126088
90994,90999,94101,5,3102,2,36000,1.00161186331
91001,91007,94358,6,3351,2,36000,1.0017905103
91007,91013,94178,6,3165,2,36000,1.0018957346
91056,91062,94405,6,3343,2,36000,1.00179479509
91057,91068,94161,11,3093,2,36000,1.00355641772
91075,91081,94371,6,3290,2,36000,1.00182370821
91102,91108,94236,6,3128,2,36000,1.00191815857
92005,92011,95072,6,3061,2,36000,1.00196014374
92053,92059,95353,6,3294,2,36000,1.00182149362
93101,93107,96142,6,3035,2,36000,1.00197693575
93205,93211,96468,6,3257,2,36000,1.00184218606
93258,93264,96552,6,3288,2,36000,1.00182481752
93281,93287,96768,6,3481,2,36000,1.00172364263
93349,93355,96595,6,3240,2,36000,1.00185185185
93381,93387,96687,6,3300,2,36000,1.00181818182
93398,93404,96605,6,3201,2,36000,1.00187441425
93400,93410,96694,10,3284,2,36000,1.00304506699
93406,93416,96650,10,3234,2,36000,1.00309214595
93418,93424,96780,6,3356,2,36000,1.00178784267
93425,93431,96627,6,3196,2,36000,1.00187734668
93432,93437,96686,5,3249,2,36000,1.00153893506
93449,93455,96718,6,3263,2,36000,1.00183879865
93507,93513,96679,6,3166,2,36000,1.00189513582
93560,93585,96656,25,3071,2,36000,1.00814067079
93853,93859,97084,6,3225,2,36000,1.00186046512
94112,94118,97387,6,3269,2,36000,1.00183542368
94113,94124,97362,11,3238,2,36000,1.00339715874
94167,94172,97216,5,3044,2,36000,1.00164257556
94184,94190,97237,6,3047,2,36000,1.00196914998
94201,94207,97580,6,3373,2,36000,1.0017788319
94244,94250,97472,6,3222,2,36000,1.00186219739
94371,94377,97646,6,3269,2,36000,1.00183542368
94377,94383,97453,6,3070,2,36000,1.00195439739
94415,94421,97600,6,3179,2,36000,1.00188738597
95079,95085,98266,6,3181,2,36000,1.00188619931
95363,95369,98595,6,3226,2,36000,1.00185988841
95370,95375,98391,5,3016,2,36000,1.00165782493
95464,95470,98761,6,3291,2,36000,1.00182315406
95476,95482,98743,6,3261,2,36000,1.0018399264
95488,95494,98630,6,3136,2,36000,1.00191326531
96152,96158,99472,6,3314,2,36000,1.00181050091
96468,96474,99814,6,3340,2,36000,1.00179640719
96474,96480,99646,6,3166,2,36000,1.00189513582
96564,96570,99856,6,3286,2,36000,1.00182592818
96602,96608,99833,6,3225,2,36000,1.00186046512
96614,96620,99818,6,3198,2,36000,1.00187617261
96636,96642,99798,6,3156,2,36000,1.00190114068
96658,96665,99790,7,3125,2,36000,1.00224
96665,96671,99888,6,3217,2,36000,1.0018650917
96688,96694,99585,6,2891,2,36000,1.00207540643
96694,96700,99801,6,3101,2,36000,1.00193485972
96696,96706,99831,10,3125,2,36000,1.0032
96702,96712,99952,10,3240,2,36000,1.00308641975
96725,96731,99996,6,3265,2,36000,1.00183767228
96757,96763,99898,6,3135,2,36000,1.0019138756
96769,96775,99857,6,3082,2,36000,1.0019467878
96776,96782,99778,6,2996,2,36000,1.00200267023
96788,96794,100105,6,3311,2,36000,1.00181214135
96841,96847,100108,6,3261,2,36000,1.0018399264
96863,96869,99959,6,3090,2,36000,1.00194174757
96865,96875,99732,10,2857,2,36000,1.00350017501
96948,96954,100020,6,3066,2,36000,1.00195694716
96996,97002,100028,6,3026,2,36000,1.0019828156
96997,97008,100354,11,3346,2,36000,1.00328750747
97091,97098,100269,7,3171,2,36000,1.00220750552
97227,97233,100393,6,3160,2,36000,1.00189873418
97244,97250,100580,6,3330,2,36000,1.0018018018
97369,97375,100535,6,3160,2,36000,1.00189873418
97397,97403,100630,6,3227,2,36000,1.00185931205
97464,97471,100518,7,3047,2,36000,1.00229734165
97482,97488,100826,6,3338,2,36000,1.00179748352
97591,97597,100825,6,3228,2,36000,1.00185873606
97608,97614,100927,6,3313,2,36000,1.00181104739
97656,97662,101023,6,3361,2,36000,1.00178518298
98274,98281,101513,7,3232,2,36000,1.00216584158
98400,98406,101495,6,3089,2,36000,1.00194237617
98606,98612,101862,6,3250,2,36000,1.00184615385
98639,98645,101844,6,3199,2,36000,1.00187558612
98753,98759,102010,6,3251,2,36000,1.00184558597
98770,98776,101979,6,3203,2,36000,1.00187324383
98922,98931,100832,9,1901,1,1800,1.00473435034
99482,99488,102765,6,3277,2,36000,1.00183094294
99592,99598,102923,6,3325,2,36000,1.00180451128
99659,99666,102919,7,3253,2,36000,1.00215185982
99743,99749,102909,6,3160,2,36000,1.00189873418
99786,99792,103040,6,3248,2,36000,1.00184729064
99798,99804,102889,6,3085,2,36000,1.00194489465
99805,99810,102963,5,3153,2,36000,1.00158579131
99811,99817,103051,6,3234,2,36000,1.00185528757
99823,99829,103156,6,3327,2,36000,1.00180342651
99825,99835,102992,10,3157,2,36000,1.00316756414
99842,99848,102893,6,3045,2,36000,1.00197044335
99843,99854,103096,11,3242,2,36000,1.0033929673
99865,99872,103001,7,3129,2,36000,1.00223713647
99867,99878,103145,11,3267,2,36000,1.00336700337
99895,99901,103131,6,3230,2,36000,1.00185758514
99907,99913,102952,6,3039,2,36000,1.00197433366
99960,99966,103079,6,3113,2,36000,1.00192740122
99967,99973,103236,6,3263,2,36000,1.00183879865
100005,100011,103391,6,3380,2,36000,1.00177514793
100027,100033,103189,6,3156,2,36000,1.00190114068
100033,100039,103292,6,3253,2,36000,1.00184445128
100119,100125,103130,6,3005,2,36000,1.00199667221
100120,100131,103269,11,3138,2,36000,1.00350541746
100276,100282,103554,6,3272,2,36000,1.00183374083
100365,100371,103470,6,3099,2,36000,1.00193610842
100403,100409,103600,6,3191,2,36000,1.00188028831
100529,100535,103635,6,3100,2,36000,1.00193548387
100546,100552,103855,6,3303,2,36000,1.00181653043
100589,100595,103582,6,2987,2,36000,1.00200870439
100637,100643,103670,6,3027,2,36000,1.00198216056
100834,100840,104142,6,3302,2,36000,1.00181708056
100836,100846,104038,10,3192,2,36000,1.00313283208
100935,100941,103898,6,2957,2,36000,1.00202908353
101034,101040,104271,6,3231,2,36000,1.00185701021
101503,101509,104752,6,3243,2,36000,1.00185013876
101520,101526,104920,6,3394,2,36000,1.00176782557
101852,101858,105207,6,3349,2,36000,1.00179157958
101869,101875,105051,6,3176,2,36000,1.00188916877
101989,101996,105204,7,3208,2,36000,1.00218204489
102017,102023,105091,6,3068,2,36000,1.00195567145
102775,102781,105846,6,3065,2,36000,1.00195758564
102900,102907,106199,7,3292,2,36000,1.00212636695
102902,102913,106243,11,3330,2,36000,1.0033033033
102919,102925,106127,6,3202,2,36000,1.00187382886
102926,102931,106081,5,3150,2,36000,1.00158730159
102932,102939,106081,7,3142,2,36000,1.00222788033
102960,102966,106383,6,3417,2,36000,1.00175592625
102972,102978,106187,6,3209,2,36000,1.00186974135
102999,103005,106308,6,3303,2,36000,1.00181653043
103011,103017,106137,6,3120,2,36000,1.00192307692
103047,103053,103179,6,126,1,1800,1.04761904762
103049,103059,106350,10,3291,2,36000,1.00303859009
103061,103067,106150,6,3083,2,36000,1.00194615634
103088,103095,106390,7,3295,2,36000,1.00212443096
103105,103112,106415,7,3303,2,36000,1.0021192855
103138,103144,106390,6,3246,2,36000,1.00184842884
103140,103150,106287,10,3137,2,36000,1.00318775901
103151,103158,106258,7,3100,2,36000,1.00225806452
103163,103169,106421,6,3252,2,36000,1.00184501845
103196,103202,106486,6,3284,2,36000,1.00182704019
103244,103250,106529,6,3279,2,36000,1.00182982617
103277,103283,106448,6,3165,2,36000,1.0018957346
103299,103305,106583,6,3278,2,36000,1.00183038438
103404,103410,106652,6,3242,2,36000,1.00185070944
103474,103480,103586,6,106,1,1800,1.05660377358
103477,103486,106644,9,3158,2,36000,1.002849905
103561,103567,106570,6,3003,2,36000,1.001998002
103589,103595,106719,6,3124,2,36000,1.0019206146
103606,103612,107005,6,3393,2,36000,1.0017683466
103644,103650,106888,6,3238,2,36000,1.00185299568
103676,103682,106939,6,3257,2,36000,1.00184218606
103865,103871,107226,6,3355,2,36000,1.00178837556
103903,103909,106925,6,3016,2,36000,1.00198938992
104044,104050,107458,6,3408,2,36000,1.00176056338
104149,104155,107454,6,3299,2,36000,1.00181873295
104233,104239,104794,6,555,1,1800,1.01081081081
104279,104286,107445,7,3159,2,36000,1.0022158911
104761,104767,108012,6,3245,2,36000,1.00184899846
104928,104935,108194,7,3259,2,36000,1.00214789813
105060,105066,108171,6,3105,2,36000,1.00193236715
105098,105104,108277,6,3173,2,36000,1.00189095493
105214,105221,108480,7,3259,2,36000,1.00214789813
105216,105227,108495,11,3268,2,36000,1.00336597307
105856,105862,109075,6,3213,2,36000,1.00186741363
106089,106095,109307,6,3212,2,36000,1.00186799502
106091,106101,109394,10,3293,2,36000,1.00303674461
106134,106140,109351,6,3211,2,36000,1.00186857677
106146,106152,109321,6,3169,2,36000,1.00189334175
106157,106164,109144,7,2980,2,36000,1.00234899329
106195,106201,109397,6,3196,2,36000,1.00187734668
106207,106213,109243,6,3030,2,36000,1.00198019802
106250,106256,109151,6,2895,2,36000,1.00207253886
106267,106274,109579,7,3305,2,36000,1.00211800303
106295,106301,109540,6,3239,2,36000,1.00185242359
106317,106323,109445,6,3122,2,36000,1.00192184497
106328,106334,106375,6,41,1,1800,1.14634146341
106360,106366,109592,6,3226,2,36000,1.00185988841
106393,106399,109502,6,3103,2,36000,1.00193361263
106399,106405,109557,6,3152,2,36000,1.0019035533
106401,106411,109703,10,3292,2,36000,1.00303766707
106423,106429,109672,6,3243,2,36000,1.00185013876
106430,106436,109637,6,3201,2,36000,1.00187441425
106457,106463,109647,6,3184,2,36000,1.00188442211
106495,106501,109730,6,3229,2,36000,1.00185816042
106538,106544,109919,6,3375,2,36000,1.00177777778
106576,106582,109774,6,3192,2,36000,1.00187969925
106590,106596,106644,6,48,1,1800,1.125
106593,106602,110005,9,3403,2,36000,1.00264472524
106652,106658,109834,6,3176,2,36000,1.00188916877
106658,106664,109767,6,3103,2,36000,1.00193361263
106659,106669,106741,10,72,1,1800,1.13888888889
106734,106740,109903,6,3163,2,36000,1.00189693329
106895,106901,110038,6,3137,2,36000,1.0019126554
106933,106939,110283,6,3344,2,36000,1.00179425837
106950,106956,110156,6,3200,2,36000,1.001875
106960,106966,107043,6,77,1,1800,1.07792207792
107019,107025,110322,6,3297,2,36000,1.00181983621
107238,107244,110234,6,2990,2,36000,1.00200668896
107260,107266,107503,6,237,1,1800,1.0253164557
107456,107462,110623,6,3161,2,36000,1.0018981335
107463,107468,110721,5,3253,2,36000,1.00153704273
107464,107474,110592,10,3118,2,36000,1.00320718409
107744,107750,107754,6,4,17,1800,1.0
107982,107988,108260,6,272,1,1800,1.02205882353
108024,108030,111248,6,3218,2,36000,1.00186451212
108180,108186,111352,6,3166,2,36000,1.00189513582
108202,108209,111566,7,3357,2,36000,1.00208519511
108289,108295,111548,6,3253,2,36000,1.00184445128
108490,108496,111574,6,3078,2,36000,1.00194931774
108502,108508,111415,6,2907,2,36000,1.00206398349
