SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
108882,108888,108917,6,29,1,1800,1.20689655172
109085,109091,112315,6,3224,2,36000,1.00186104218
109156,109161,112528,5,3367,2,36000,1.00148500149
109157,109168,112391,11,3223,2,36000,1.00341296928
109215,109222,109282,7,60,1,1800,1.11666666667
109254,109260,112460,6,3200,2,36000,1.001875
109322,109328,112382,6,3054,2,36000,1.00196463654
109329,109335,112577,6,3242,2,36000,1.00185070944
109361,109367,112671,6,3304,2,36000,1.00181598063
109399,109405,112675,6,3270,2,36000,1.00183486239
109406,109412,112799,6,3387,2,36000,1.00177147919
109454,109460,112610,6,3150,2,36000,1.0019047619
109507,109513,112781,6,3268,2,36000,1.00183598531
109551,109557,112822,6,3265,2,36000,1.00183767228
109568,109574,112790,6,3216,2,36000,1.00186567164
109585,109590,112726,5,3136,2,36000,1.00159438776
109602,109608,112937,6,3329,2,36000,1.00180234305
109645,109651,112888,6,3237,2,36000,1.00185356812
109657,109663,112991,6,3328,2,36000,1.00180288462
109679,109685,113058,6,3373,2,36000,1.0017788319
109712,109718,113004,6,3286,2,36000,1.00182592818
109739,109745,112927,6,3182,2,36000,1.00188560654
109777,109783,113046,6,3263,2,36000,1.00183879865
109784,109790,113032,6,3242,2,36000,1.00185070944
109842,109849,112958,7,3109,2,36000,1.00225152782
109916,109923,112873,7,2950,2,36000,1.00237288136
109928,109934,113019,6,3085,2,36000,1.00194489465
110012,110018,113235,6,3217,2,36000,1.0018650917
110030,110036,110155,6,119,1,1800,1.05042016807
110045,110051,113210,6,3159,2,36000,1.00189933523
110166,110172,113273,6,3101,2,36000,1.00193485972
110245,110251,113555,6,3304,2,36000,1.00181598063
110293,110299,113417,6,3118,2,36000,1.00192431046
110331,110337,113773,6,3436,2,36000,1.00174621653
110603,110609,113660,6,3051,2,36000,1.00196656834
110630,110637,113792,7,3155,2,36000,1.00221870048
110730,110736,113868,6,3132,2,36000,1.00191570881
111256,111262,114513,6,3251,2,36000,1.00184558597
111363,111370,114464,7,3094,2,36000,1.00226244344
111422,111428,114776,6,3348,2,36000,1.0017921147
111556,111562,114780,6,3218,2,36000,1.00186451212
111573,111579,114610,6,3031,2,36000,1.0019795447
111580,111586,114847,6,3261,2,36000,1.0018399264
112322,112328,115726,6,3398,2,36000,1.00176574456
112390,112396,115677,6,3281,2,36000,1.00182871076
112397,112403,115580,6,3177,2,36000,1.00188857413
112470,112476,115790,6,3314,2,36000,1.00181050091
112538,112545,115639,7,3094,2,36000,1.00226244344
112587,112593,115734,6,3141,2,36000,1.00191021968
112620,112626,115935,6,3309,2,36000,1.00181323663
112678,112684,115811,6,3127,2,36000,1.00191877199
112685,112691,115824,6,3133,2,36000,1.00191509735
112734,112740,115740,6,3000,2,36000,1.002
112787,112793,116068,6,3275,2,36000,1.00183206107
112799,112805,115635,6,2830,2,36000,1.00212014134
112806,112812,116070,6,3258,2,36000,1.00184162063
112828,112834,116079,6,3245,2,36000,1.00184899846
112881,112888,116247,7,3359,2,36000,1.00208395356
112893,112899,116248,6,3349,2,36000,1.00179157958
112937,112943,116098,6,3155,2,36000,1.00190174326
112944,112949,116223,5,3274,2,36000,1.00152718387
112966,112972,116315,6,3343,2,36000,1.00179479509
112999,113005,116356,6,3351,2,36000,1.0017905103
113011,113017,115993,6,2976,2,36000,1.00201612903
113028,113034,116163,6,3129,2,36000,1.00191754554
113040,113046,116565,6,3519,2,36000,1.00170502984
113051,113057,116226,6,3169,2,36000,1.00189334175
113064,113069,116225,5,3156,2,36000,1.0015842839
113217,113223,116390,6,3167,2,36000,1.00189453742
113244,113251,116401,7,3150,2,36000,1.00222222222
113282,113288,116378,6,3090,2,36000,1.00194174757
113424,113430,116820,6,3390,2,36000,1.0017699115
113564,113570,116834,6,3264,2,36000,1.00183823529
113670,113676,116784,6,3108,2,36000,1.00193050193
113785,113791,116678,6,2887,2,36000,1.00207828195
113802,113808,117122,6,3314,2,36000,1.00181050091
113875,113881,116902,6,3021,2,36000,1.00198609732
114107,114113,118928,6,4815,16,54000,1.00124610592
114475,114481,117705,6,3224,2,36000,1.00186104218
114523,114530,117684,7,3154,2,36000,1.00221940393
114618,114624,117857,6,3233,2,36000,1.00185586143
114784,114790,118034,6,3244,2,36000,1.00184956843
114786,114796,118002,10,3206,2,36000,1.00311915159
114854,114861,118034,7,3173,2,36000,1.00220611409
115587,115593,118034,6,2441,2,36000,1.00245800901
115645,115651,118034,6,2383,2,36000,1.00251783466
115646,115657,118034,11,2377,2,36000,1.00462768195
115686,115692,118034,6,2342,2,36000,1.00256191289
115734,115740,118034,6,2294,2,36000,1.00261551874
115741,115746,118034,5,2288,2,36000,1.00218531469
115747,115754,118034,7,2280,2,36000,1.00307017544
115796,115802,118034,6,2232,2,36000,1.00268817204
115818,115824,118034,6,2210,2,36000,1.00271493213
115830,115836,118034,6,2198,2,36000,1.00272975432
115946,115952,118034,6,2082,2,36000,1.00288184438
116000,116006,118034,6,2028,2,36000,1.00295857988
116079,116086,118034,7,1948,2,36000,1.00359342916
116081,116092,118034,11,1942,2,36000,1.00566426365
116088,116098,118034,10,1936,2,36000,1.00516528926
116105,116111,118034,6,1923,2,36000,1.0031201248
116173,116179,118034,6,1855,2,36000,1.00323450135
116231,116237,118034,6,1797,2,36000,1.00333889816
116233,116243,118034,10,1791,2,36000,1.00558347292
116235,116248,118034,13,1786,2,36000,1.00727883539
116257,116263,118034,6,1771,2,36000,1.00338791643
116258,116269,118034,11,1765,2,36000,1.00623229462
116327,116333,118034,6,1701,2,36000,1.00352733686
116365,116371,118034,6,1663,2,36000,1.00360793746
116387,116393,118034,6,1641,2,36000,1.00365630713
116399,116405,118034,6,1629,2,36000,1.00368324125
116411,116417,118034,6,1617,2,36000,1.00371057514
116573,116580,118034,7,1454,2,36000,1.00481430536
116689,116695,118034,6,1339,2,36000,1.00448095594
116796,116802,118034,6,1232,2,36000,1.00487012987
116829,116835,118034,6,1199,2,36000,1.00500417014
116841,116847,118034,6,1187,2,36000,1.0050547599
116910,116916,118034,6,1118,2,36000,1.0053667263
117134,117140,118034,6,894,2,36000,1.0067114094
117691,117697,118034,6,337,2,36000,1.0178041543
117714,117720,118034,6,314,2,36000,1.01910828025
117865,117871,118034,6,163,2,36000,1.03680981595
118469,118475,121547,6,3072,2,36000,1.001953125
118470,118481,121620,11,3139,2,36000,1.00350430073
118471,118486,121641,15,3155,2,36000,1.00475435816
118472,118491,121588,19,3097,2,36000,1.00613496933
118474,118496,121687,22,3191,2,36000,1.00689439047
118475,118501,121684,26,3183,2,36000,1.0081683946
118476,118508,121673,32,3165,2,36000,1.01011058452
118478,118513,121724,35,3211,2,36000,1.01090003114
118479,118518,121703,39,3185,2,36000,1.01224489796
118480,118523,121670,43,3147,2,36000,1.0136638068
118482,118528,121715,46,3187,2,36000,1.01443363665
118483,118534,121722,51,3188,2,36000,1.01599749059
118484,118539,121623,55,3084,2,36000,1.01783398184
118486,118544,121612,58,3068,2,36000,1.01890482399
118487,118549,121768,62,3219,2,36000,1.01926063995
118488,118554,121749,66,3195,2,36000,1.020657277
118490,118559,121634,69,3075,2,36000,1.02243902439
118491,118565,121711,74,3146,2,36000,1.02352193261
118492,118570,121828,78,3258,2,36000,1.02394106814
118493,118575,121706,82,3131,2,36000,1.02618971575
118500,118580,118582,80,2,2,21600,8.2
119244,119251,119252,7,1,1,900,1.0
119376,119382,122587,6,3205,2,36000,1.00187207488
119378,119388,122644,10,3256,2,36000,1.00307125307
119379,119393,122591,14,3198,2,36000,1.00437773609
119380,119398,122547,18,3149,2,36000,1.00571610035
119381,119403,122585,22,3182,2,36000,1.00691389063
119383,119410,122514,27,3104,2,36000,1.00869845361
119384,119415,122565,31,3150,2,36000,1.00984126984
119385,119420,122567,35,3147,2,36000,1.01112170321
119387,119425,122515,38,3090,2,36000,1.01229773463
119388,119431,122513,43,3082,2,36000,1.01395197923
119389,119436,122729,47,3293,2,36000,1.01427269967
119391,119441,122725,50,3284,2,36000,1.01522533496
119392,119446,122528,54,3082,2,36000,1.0175210902
119393,119452,122613,59,3161,2,36000,1.01866497944
119395,119457,122705,62,3248,2,36000,1.01908866995
119396,119462,122580,66,3118,2,36000,1.02116741501
119397,119467,122700,70,3233,2,36000,1.02165171667
119399,119472,122665,73,3193,2,36000,1.02286251174
119400,119478,122571,78,3093,2,36000,1.02521823472
119401,119483,122537,82,3054,2,36000,1.02685003274
119477,119489,123842,12,4353,2,21600,1.0027567195
121550,121558,124841,8,3283,2,36000,1.00243679561
121589,121599,124786,10,3187,2,36000,1.0031377471
121613,121623,124852,10,3229,2,36000,1.00309693404
121627,121634,124865,7,3231,2,36000,1.00216651192
121629,121640,124816,11,3176,2,36000,1.00346347607
121644,121650,124724,6,3074,2,36000,1.00195185426
121645,121656,124827,11,3171,2,36000,1.00346893724
121664,121670,143315,6,21645,2,21600,1.00027720028
121672,121682,125017,10,3335,2,36000,1.00299850075
121687,121693,124872,6,3179,2,36000,1.00188738597
121689,121699,124853,10,3154,2,36000,1.00317057705
121690,121704,124786,14,3082,2,36000,1.00454250487
121705,121714,124798,9,3084,2,36000,1.00291828794
121721,121726,124872,5,3146,2,36000,1.00158931977
121722,121732,124775,10,3043,2,36000,1.00328623069
121723,121737,124897,14,3160,2,36000,1.00443037975
121738,121744,124887,6,3143,2,36000,1.00190900414
121740,121750,124902,10,3152,2,36000,1.00317258883
121754,121760,124938,6,3178,2,36000,1.00188797986
121769,121779,125043,10,3264,2,36000,1.00306372549
121829,121839,125012,10,3173,2,36000,1.00315159155
121944,121950,124078,6,2128,1,3600,1.00281954887
122516,122524,125735,8,3211,2,36000,1.00249143569
122518,122530,125586,12,3056,2,36000,1.00392670157
122519,122535,125634,16,3099,2,36000,1.00516295579
122534,122541,125711,7,3170,2,36000,1.00220820189
122549,122555,125625,6,3070,2,36000,1.00195439739
122550,122561,125611,11,3050,2,36000,1.00360655738
122568,122576,125830,8,3254,2,36000,1.0024585126
122569,122582,125808,13,3226,2,36000,1.00402975821
122585,122591,125859,6,3268,2,36000,1.00183598531
122586,122597,125785,11,3188,2,36000,1.00345043915
122587,122602,125758,15,3156,2,36000,1.00475285171
122601,122608,129190,7,6582,16,54000,1.00106350653
122604,122614,125840,10,3226,2,36000,1.00309981401
122605,122619,125978,14,3359,2,36000,1.00416790712
122620,122626,125921,6,3295,2,36000,1.00182094082
122647,122656,125769,9,3113,2,36000,1.00289110183
122668,122676,125873,8,3197,2,36000,1.00250234595
122701,122711,125873,10,3162,2,36000,1.00316255534
122716,122722,125953,6,3231,2,36000,1.00185701021
122731,122737,125975,6,3238,2,36000,1.00185299568
122733,122743,125862,10,3119,2,36000,1.00320615582
123031,123037,123040,6,3,17,1800,1.0
123914,123920,123923,6,3,17,1800,1.0
124526,124533,124535,7,2,17,1800,1.0
124724,124735,127974,11,3239,2,36000,1.00339610991
124775,124786,128094,11,3308,2,36000,1.00332527207
124790,124796,127914,6,3118,2,36000,1.00192431046
124792,124802,127950,10,3148,2,36000,1.00317662008
124806,124812,127992,6,3180,2,36000,1.00188679245
124821,124827,128024,6,3197,2,36000,1.00187675946
124836,124842,127841,6,2999,2,36000,1.00200066689
124851,124857,128001,6,3144,2,36000,1.00190839695
124867,124873,128011,6,3138,2,36000,1.00191204589
124868,124879,127932,11,3053,2,36000,1.00360301343
124869,124884,128062,15,3178,2,36000,1.00471994965
124884,124890,128052,6,3162,2,36000,1.00189753321
124885,124896,128033,11,3137,2,36000,1.00350653491
124900,124906,128062,6,3156,2,36000,1.00190114068
124901,124912,128215,11,3303,2,36000,1.00333030578
124917,124923,128158,6,3235,2,36000,1.00185471406
124940,124949,128098,9,3149,2,36000,1.00285805017
125013,125023,128205,10,3182,2,36000,1.00314267756
125028,125034,128157,6,3123,2,36000,1.00192122959
125045,125054,128228,9,3174,2,36000,1.00283553875
125588,125598,128724,10,3126,2,36000,1.00319897633
125612,125622,128801,10,3179,2,36000,1.00314564328
125627,125637,128859,10,3222,2,36000,1.00310366232
125642,125648,129022,6,3374,2,36000,1.00177830468
125714,125723,128912,9,3189,2,36000,1.00282220132
125735,125746,128909,11,3163,2,36000,1.00347771103
125759,125769,128938,10,3169,2,36000,1.00315556958
125774,125780,128995,6,3215,2,36000,1.00186625194
125789,125796,128900,7,3104,2,36000,1.00225515464
125810,125819,129030,9,3211,2,36000,1.00280286515
125831,125842,129086,11,3244,2,36000,1.00339087546
125846,125851,128950,5,3099,2,36000,1.00161342369
125861,125870,129050,9,3180,2,36000,1.00283018868
125876,125882,129159,6,3277,2,36000,1.00183094294
125877,125888,129093,11,3205,2,36000,1.00343213729
125879,125893,129048,14,3155,2,36000,1.00443740095
125924,125932,129073,8,3141,2,36000,1.00254695957
125954,125964,129084,10,3120,2,36000,1.00320512821
125979,125989,129212,10,3223,2,36000,1.00310269935
125980,125994,129060,14,3066,2,36000,1.00456621005
127322,127328,127330,6,2,17,1800,1.0
127720,127726,127728,6,2,17,1800,1.0
127843,127852,131147,9,3295,2,36000,1.00273141123
127915,127925,131145,10,3220,2,36000,1.00310559006
127933,127944,131144,11,3200,2,36000,1.0034375
127950,127961,131147,11,3186,2,36000,1.00345260515
127975,127986,131333,11,3347,2,36000,1.00328652525
127992,128003,131174,11,3171,2,36000,1.00346893724
128007,128013,131198,6,3185,2,36000,1.00188383046
128022,128028,131245,6,3217,2,36000,1.0018650917
128037,128043,131261,6,3218,2,36000,1.00186451212
128038,128049,131324,11,3275,2,36000,1.00335877863
128053,128063,131188,10,3125,2,36000,1.0032
128068,128075,131351,7,3276,2,36000,1.00213675214
128070,128081,131251,11,3170,2,36000,1.00347003155
128097,128105,131349,8,3244,2,36000,1.00246609125
128111,128118,131349,7,3231,2,36000,1.00216651192
128160,128168,131391,8,3223,2,36000,1.00248215948
128161,128174,131373,13,3199,2,36000,1.00406376993
128207,128216,131515,9,3299,2,36000,1.00272809942
128221,128229,131366,8,3137,2,36000,1.0025502072
128236,128243,131427,7,3184,2,36000,1.00219849246
128726,128735,131815,9,3080,2,36000,1.00292207792
128804,128813,131947,9,3134,2,36000,1.00287172942
128861,128871,132055,10,3184,2,36000,1.00314070352
128900,128911,132043,11,3132,2,36000,1.00351213282
128916,128922,132020,6,3098,2,36000,1.00193673338
128917,128928,132212,11,3284,2,36000,1.00334957369
128941,128949,132018,8,3069,2,36000,1.00260671228
128956,128961,132117,5,3156,2,36000,1.0015842839
128998,129006,132086,8,3080,2,36000,1.0025974026
129025,129033,132235,8,3202,2,36000,1.00249843848
129039,129045,132286,6,3241,2,36000,1.00185128047
129054,129060,132202,6,3142,2,36000,1.00190961171
129056,129066,132309,10,3243,2,36000,1.0030835646
129070,129077,132147,7,3070,2,36000,1.00228013029
129086,129092,132339,6,3247,2,36000,1.00184785956
129087,129098,132333,11,3235,2,36000,1.00340030912
129088,129103,132253,15,3150,2,36000,1.00476190476
129103,129109,132262,6,3153,2,36000,1.00190294957
129160,129170,132517,10,3347,2,36000,1.00298775022
129215,129223,132451,8,3228,2,36000,1.00247831475
131145,131155,134385,10,3230,2,36000,1.00309597523
131160,131166,134316,6,3150,2,36000,1.0019047619
131161,131172,134406,11,3234,2,36000,1.00340136054
131162,131177,134276,15,3099,2,36000,1.00484027106
131177,131186,134521,9,3335,2,36000,1.00269865067
131192,131199,134352,7,3153,2,36000,1.00222010783
131207,131213,134413,6,3200,2,36000,1.001875
131246,131257,134459,11,3202,2,36000,1.0034353529
131261,131267,134450,6,3183,2,36000,1.00188501414
131262,131273,134446,11,3173,2,36000,1.00346675071
131326,131335,134516,9,3181,2,36000,1.00282929896
131341,131347,134490,6,3143,2,36000,1.00190900414
131355,131361,157689,6,26328,16,43200,1.00022789426
131356,131367,134532,11,3165,2,36000,1.00347551343
131357,131372,134566,15,3194,2,36000,1.00469630557
131359,131377,134533,18,3156,2,36000,1.00570342205
131374,131383,134633,9,3250,2,36000,1.00276923077
131375,131394,134573,19,3179,2,36000,1.00597672224
131393,131402,134559,9,3157,2,36000,1.00285080773
131429,131438,134601,9,3163,2,36000,1.00284539994
131517,131527,134770,10,3243,2,36000,1.0030835646
131815,131826,134962,11,3136,2,36000,1.00350765306
131948,131958,135127,10,3169,2,36000,1.00315556958
132020,132029,135215,9,3186,2,36000,1.00282485876
132021,132035,135054,14,3019,2,36000,1.00463729712
132046,132054,135243,8,3189,2,36000,1.00250862339
132060,132066,135305,6,3239,2,36000,1.00185242359
132087,132097,135270,10,3173,2,36000,1.00315159155
132117,132128,135224,11,3096,2,36000,1.00355297158
132150,132158,135398,8,3240,2,36000,1.0024691358
132204,132214,135319,10,3105,2,36000,1.00322061192
132219,132225,135487,6,3262,2,36000,1.00183936235
132237,132246,135371,9,3125,2,36000,1.00288
132240,132251,153609,11,21358,14,43200,1.0005150295
132255,132264,135543,9,3279,2,36000,1.00274473925
132270,132276,135593,6,3317,2,36000,1.00180886343
132288,132298,135407,10,3109,2,36000,1.00321646832
132312,132320,135464,8,3144,2,36000,1.00254452926
132336,132344,135669,8,3325,2,36000,1.00240601504
132351,132357,135449,6,3092,2,36000,1.00194049159
132453,132462,135474,9,3012,2,36000,1.00298804781
132520,132528,135715,8,3187,2,36000,1.00251019768
132899,132905,132909,6,4,17,1800,1.0
133252,133258,133962,6,704,2,14400,1.00852272727
133568,133574,133579,6,5,1,3600,1.1
133696,133702,133705,6,3,1,3600,1.0
133711,133717,133776,6,59,10,43200,1.10169491525
133937,133943,133968,6,25,2,14400,1.24
133966,133972,139719,6,5747,2,14400,1.00104402297
133985,133992,150417,7,16425,10,43200,1.0004261796
134277,134287,137616,10,3329,2,36000,1.00300390508
134319,134327,137500,8,3173,2,36000,1.00252127324
134355,134363,137556,8,3193,2,36000,1.00250548074
134377,134383,150039,6,15656,12,43200,1.00038323965
134388,134396,137568,8,3172,2,36000,1.0025220681
134409,134417,137719,8,3302,2,36000,1.00242277408
134423,134430,137521,7,3091,2,36000,1.00226463928
134447,134457,137492,10,3035,2,36000,1.00329489292
134463,134469,137594,6,3125,2,36000,1.00192
134464,134475,137642,11,3167,2,36000,1.0034733186
134491,134501,137747,10,3246,2,36000,1.00308071473
134511,134517,134930,6,413,2,43200,1.01452784504
134518,134527,137648,9,3121,2,36000,1.00288369112
134534,134540,137631,6,3091,2,36000,1.00194111938
134535,134546,137713,11,3167,2,36000,1.0034733186
134536,134551,137785,15,3234,2,36000,1.00463821892
134560,134570,137661,10,3091,2,36000,1.00323519896
134575,134582,137769,7,3187,2,36000,1.00219642297
134577,134588,137748,11,3160,2,36000,1.00348101266
134604,134612,137879,8,3267,2,36000,1.00244872972
134633,134644,137763,11,3119,2,36000,1.0035267714
134772,134782,137947,10,3165,2,36000,1.00315955766
134962,134973,138257,11,3284,2,36000,1.00334957369
135056,135065,138215,9,3150,2,36000,1.00285714286
135128,135138,138335,10,3197,2,36000,1.00312793244
135176,135182,145409,6,10227,2,28800,1.00058668231
135215,135226,138424,11,3198,2,36000,1.00343964978
135230,135236,138305,6,3069,2,36000,1.00195503421
135245,135254,138529,9,3275,2,36000,1.0027480916
135272,135281,138660,9,3379,2,36000,1.00266350991
135305,135316,138459,11,3143,2,36000,1.00349984092
135320,135330,138501,10,3171,2,36000,1.00315357931
135372,135382,138527,10,3145,2,36000,1.00317965024
135399,135409,138745,10,3336,2,36000,1.00299760192
135414,135420,138646,6,3226,2,36000,1.00185988841
135450,135460,138627,10,3167,2,36000,1.00315756236
135465,135476,138651,11,3175,2,36000,1.00346456693
135480,135486,138671,6,3185,2,36000,1.00188383046
135494,135501,138653,7,3152,2,36000,1.00222081218
135545,135555,138812,10,3257,2,36000,1.0030703101
135593,135604,138774,11,3170,2,36000,1.00347003155
135672,135680,138818,8,3138,2,36000,1.00254939452
135717,135727,138676,10,2949,2,36000,1.00339097999
136033,136040,150946,7,14906,14,43200,1.00046960955
136220,136226,136634,6,408,2,43200,1.01470588235
136333,136339,158568,6,22229,4,28800,1.00026991768
137495,137503,140725,8,3222,2,36000,1.00248292986
137509,137516,140752,7,3236,2,36000,1.0021631644
137524,137532,140673,8,3141,2,36000,1.00254695957
137557,137567,140699,10,3132,2,36000,1.00319284802
137572,137579,140803,7,3224,2,36000,1.00217121588
137596,137606,140841,10,3235,2,36000,1.00309119011
137617,137627,140825,10,3198,2,36000,1.00312695435
137632,137643,140800,11,3157,2,36000,1.00348432056
137647,137653,140879,6,3226,2,36000,1.00185988841
137662,137668,141030,6,3362,2,36000,1.00178465199
137664,137674,140766,10,3092,2,36000,1.00323415265
137715,137725,140928,10,3203,2,36000,1.00312207306
137730,137736,140965,6,3229,2,36000,1.00185816042
137748,137758,140939,10,3181,2,36000,1.00314366551
137763,137769,140848,6,3079,2,36000,1.00194868464
137764,137775,140954,11,3179,2,36000,1.00346020761
137779,137785,140982,6,3197,2,36000,1.00187675946
137794,137800,141011,6,3211,2,36000,1.00186857677
137881,137890,141181,9,3291,2,36000,1.00273473108
137947,137958,141138,11,3180,2,36000,1.0034591195
138216,138227,141396,11,3169,2,36000,1.00347112654
138258,138268,141395,10,3127,2,36000,1.00319795331
138306,138317,141542,11,3225,2,36000,1.00341085271
138336,138347,141594,11,3247,2,36000,1.00338774253
138426,138436,141846,10,3410,2,36000,1.00293255132
138463,138471,141760,8,3289,2,36000,1.00243235026
138502,138512,141539,10,3027,2,36000,1.00330360093
138529,138538,141727,9,3189,2,36000,1.00282220132
138530,138544,141602,14,3058,2,36000,1.00457815566
138628,138638,141708,10,3070,2,36000,1.00325732899
138646,138657,141934,11,3277,2,36000,1.00335672872
138662,138668,141862,6,3194,2,36000,1.00187852223
138663,138674,141851,11,3177,2,36000,1.0034623859
138664,138679,141870,15,3191,2,36000,1.00470072078
138680,138685,142037,5,3352,2,36000,1.00149164678
138681,138691,141767,10,3076,2,36000,1.00325097529
138747,138757,141882,10,3125,2,36000,1.0032
138777,138786,142069,9,3283,2,36000,1.00274139507
138814,138823,141955,9,3132,2,36000,1.00287356322
138829,138835,141990,6,3155,2,36000,1.00190174326
140674,140685,143946,11,3261,2,36000,1.00337319841
140701,140711,143898,10,3187,2,36000,1.0031377471
140728,140736,143918,8,3182,2,36000,1.00251414205
140752,140764,143930,12,3166,2,36000,1.00379027164
140767,140777,143990,10,3213,2,36000,1.00311235605
140800,140811,143985,11,3174,2,36000,1.00346565848
140815,140821,144021,6,3200,2,36000,1.001875
140830,140836,144061,6,3225,2,36000,1.00186046512
140845,140852,144012,7,3160,2,36000,1.00221518987
140860,140866,144074,6,3208,2,36000,1.00187032419
140880,140890,144167,10,3277,2,36000,1.00305157156
140895,140901,168180,6,27279,2,43200,1.00021994941
140929,140940,144163,11,3223,2,36000,1.00341296928
140944,140950,144025,6,3075,2,36000,1.00195121951
140959,140965,144037,6,3072,2,36000,1.001953125
140973,140980,144229,7,3249,2,36000,1.00215450908
140988,140994,144145,6,3151,2,36000,1.00190415741
141012,141023,144249,11,3226,2,36000,1.00340979541
141033,141041,144319,8,3278,2,36000,1.00244051251
141139,141150,144305,11,3155,2,36000,1.00348652932
141181,141192,144383,11,3191,2,36000,1.00344719524
141398,141406,144494,8,3088,2,36000,1.00259067358
141399,141412,144581,13,3169,2,36000,1.00410224045
141541,141550,144808,9,3258,2,36000,1.00276243094
141547,141556,147086,9,5530,2,14400,1.00162748644
141556,141562,144744,6,3182,2,36000,1.00188560654
141595,141605,144751,10,3146,2,36000,1.00317863954
141601,141611,169007,10,27396,2,28800,1.00036501679
141610,141617,144824,7,3207,2,36000,1.00218272529
141709,141719,144904,10,3185,2,36000,1.00313971743
141730,141739,144941,9,3202,2,36000,1.00281074329
141760,141771,144959,11,3188,2,36000,1.00345043915
141776,141782,144937,6,3155,2,36000,1.00190174326
141848,141858,145186,10,3328,2,36000,1.00300480769
141863,141869,144951,6,3082,2,36000,1.0019467878
141864,141875,145135,11,3260,2,36000,1.00337423313
141879,141885,144964,6,3079,2,36000,1.00194868464
141894,141900,145047,6,3147,2,36000,1.00190657769
141936,141945,145185,9,3240,2,36000,1.00277777778
141956,141966,145124,10,3158,2,36000,1.00316656111
141992,142001,145059,9,3058,2,36000,1.00294310007
142038,142048,145153,10,3105,2,36000,1.00322061192
142071,142080,145373,9,3293,2,36000,1.00273307015
143106,143112,171955,6,28843,4,28800,1.00020802274
143898,143909,147006,11,3097,2,36000,1.00355182435
143919,143929,147125,10,3196,2,36000,1.00312891114
143934,143941,147153,7,3212,2,36000,1.00217932752
143949,143957,147085,8,3128,2,36000,1.00255754476
143985,143996,147268,11,3272,2,36000,1.00336185819
144000,144006,147221,6,3215,2,36000,1.00186625194
144015,144023,147197,8,3174,2,36000,1.00252047889
144030,144036,147304,6,3268,2,36000,1.00183598531
144031,144042,147196,11,3154,2,36000,1.00348763475
144046,144052,147185,6,3133,2,36000,1.00191509735
144064,144072,147293,8,3221,2,36000,1.00248370071
144079,144084,147155,5,3071,2,36000,1.00162813416
144145,144156,147302,11,3146,2,36000,1.0034965035
144167,144174,147383,7,3209,2,36000,1.00218136491
144182,144188,147309,6,3121,2,36000,1.00192246075
144230,144241,147418,11,3177,2,36000,1.0034623859
144250,144260,147337,10,3077,2,36000,1.00324991875
144308,144316,147380,8,3064,2,36000,1.00261096606
144322,144330,147475,8,3145,2,36000,1.00254372019
