SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
144386,144395,147540,9,3145,2,36000,1.00286168521
144494,144505,147700,11,3195,2,36000,1.0034428795
144582,144593,147768,11,3175,2,36000,1.00346456693
144745,144755,147911,10,3156,2,36000,1.00316856781
144759,144766,148067,7,3301,2,36000,1.00212056952
144810,144819,147945,9,3126,2,36000,1.00287907869
144825,144835,148093,10,3258,2,36000,1.00306936771
144907,144915,148164,8,3249,2,36000,1.00246229609
144940,144949,148108,9,3159,2,36000,1.00284900285
144955,144961,148174,6,3213,2,36000,1.00186741363
144957,144967,148062,10,3095,2,36000,1.00323101777
144972,144978,148068,6,3090,2,36000,1.00194174757
144973,144984,148212,11,3228,2,36000,1.00340768278
145048,145058,148203,10,3145,2,36000,1.00317965024
145063,145070,148223,7,3153,2,36000,1.00222010783
145124,145135,148201,11,3066,2,36000,1.00358773646
145139,145146,148435,7,3289,2,36000,1.00212830648
145154,145164,148288,10,3124,2,36000,1.00320102433
145187,145196,148414,9,3218,2,36000,1.00279676818
145189,145202,148390,13,3188,2,36000,1.00407779172
145376,145384,148580,8,3196,2,36000,1.00250312891
145432,235932,236701,90500,769,1,72000,118.685305592
145433,235943,236712,90510,769,1,72000,118.698309493
145433,236254,237918,90821,1664,1,72000,55.5799278846
145433,236712,237366,91279,654,1,72000,140.570336391
145433,236249,237308,90816,1059,1,72000,86.7563739377
145433,235938,237216,90505,1278,1,72000,71.8176838811
145433,235949,236771,90516,822,1,72000,111.116788321
145433,236723,241973,91290,5250,1,72000,18.3885714286
145434,237228,238150,91794,922,1,72000,100.559652928
145434,237319,238866,91885,1547,1,72000,60.3956043956
145434,237929,238411,92495,482,1,72000,192.898340249
145434,237377,237917,91943,540,1,72000,171.264814815
145434,243258,245743,97824,2485,1,72000,40.3657947686
145434,243122,245716,97688,2594,1,72000,38.6592135698
145434,242849,243433,97415,584,1,72000,167.806506849
145434,236782,241727,91348,4945,1,72000,19.4728008089
145435,245087,249517,99652,4430,1,72000,23.4948081264
145435,243698,252023,98263,8325,1,72000,12.8033633634
145435,245754,246601,100319,847,1,72000,119.440377804
145435,244334,246408,98899,2074,1,72000,48.6851494696
145435,243609,244323,98174,714,1,72000,138.49859944
145435,243444,246787,98009,3343,1,72000,30.3176787317
145435,245728,246785,100293,1057,1,72000,95.8845789972
145436,237934,242597,92498,4663,1,72000,20.8365858889
145436,238878,243598,93442,4720,1,72000,20.7970338983
145436,246420,246864,100984,444,1,72000,228.441441441
145436,238161,242838,92725,4677,1,72000,20.8257429976
145436,241738,242387,96302,649,1,72000,149.385208012
145436,239007,240236,93571,1229,1,72000,77.1358828316
145436,238422,238996,92986,574,1,72000,162.996515679
145436,240247,242282,94811,2035,1,72000,47.5901719902
145437,242398,243687,96961,1289,1,72000,76.2218774244
145437,241984,243110,96547,1126,1,72000,86.743339254
145437,242608,245075,97171,2467,1,72000,40.3883259019
145437,242293,242761,96856,468,1,72000,207.957264957
147009,147018,150239,9,3221,2,36000,1.0027941633
147087,147097,150279,10,3182,2,36000,1.00314267756
147127,147136,150227,9,3091,2,36000,1.00291167907
147154,147164,150359,10,3195,2,36000,1.00312989045
147168,147174,150367,6,3193,2,36000,1.00187911055
147186,147197,150746,11,3549,2,36000,1.00309946464
147202,147207,150432,5,3225,2,36000,1.0015503876
147203,147213,150225,10,3012,2,36000,1.00332005312
147224,147232,150427,8,3195,2,36000,1.00250391236
147270,147279,150470,9,3191,2,36000,1.00282043247
147294,147304,150493,10,3189,2,36000,1.00313577924
147309,147315,150539,6,3224,2,36000,1.00186104218
147310,147321,150640,11,3319,2,36000,1.00331425128
147312,147326,150442,14,3116,2,36000,1.00449293967
147339,147348,150537,9,3189,2,36000,1.00282220132
147381,147391,150619,10,3228,2,36000,1.00309789343
147396,147402,150536,6,3134,2,36000,1.00191448628
147420,147429,150673,9,3244,2,36000,1.00277435265
147477,147486,150590,9,3104,2,36000,1.00289948454
147543,147552,150755,9,3203,2,36000,1.00280986575
147700,147711,150893,11,3182,2,36000,1.00345694532
147770,147780,150949,10,3169,2,36000,1.00315556958
147911,147922,151007,11,3085,2,36000,1.00356564019
147947,147957,151023,10,3066,2,36000,1.0032615786
148065,148074,151209,9,3135,2,36000,1.0028708134
148080,148086,151407,6,3321,2,36000,1.00180668473
148081,148092,151217,11,3125,2,36000,1.00352
148096,148104,151209,8,3105,2,36000,1.00257648953
148113,148119,151341,6,3222,2,36000,1.00186219739
148167,148175,151244,8,3069,2,36000,1.00260671228
148182,148188,151412,6,3224,2,36000,1.00186104218
148203,148212,151383,9,3171,2,36000,1.00283822138
148204,148218,151295,14,3077,2,36000,1.00454988625
148219,148226,151341,7,3115,2,36000,1.00224719101
148234,148240,151375,6,3135,2,36000,1.0019138756
148288,148299,151402,11,3103,2,36000,1.00354495649
148391,148401,151587,10,3186,2,36000,1.00313873195
148415,148426,151600,11,3174,2,36000,1.00346565848
148436,148446,151649,10,3203,2,36000,1.00312207306
148581,148592,151851,11,3259,2,36000,1.00337526849
149034,235719,235720,86685,1,4,172800,8668.6
149034,235682,235685,86648,3,4,172800,8665.1
149035,235772,235773,86737,1,4,172800,8673.8
149035,235760,235761,86725,1,4,172800,8672.6
149035,235736,235737,86701,1,4,172800,8670.2
149035,235748,235749,86713,1,4,172800,8671.4
150228,150236,153415,8,3179,2,36000,1.00251651463
150229,150242,153422,13,3180,2,36000,1.00408805031
150244,150249,153441,5,3192,2,36000,1.00156641604
150280,150290,153446,10,3156,2,36000,1.00316856781
150361,150371,153605,10,3234,2,36000,1.00309214595
150376,150382,153669,6,3287,2,36000,1.00182537268
150427,150438,153650,11,3212,2,36000,1.00342465753
150442,150448,153660,6,3212,2,36000,1.00186799502
150444,150454,153711,10,3257,2,36000,1.0030703101
150471,150481,153776,10,3295,2,36000,1.00303490137
150495,150504,153669,9,3165,2,36000,1.0028436019
150537,150547,153758,10,3211,2,36000,1.00311429461
150538,150553,153774,15,3221,2,36000,1.00465693884
150553,150559,153817,6,3258,2,36000,1.00184162063
150592,150601,153832,9,3231,2,36000,1.00278551532
150622,150631,153854,9,3223,2,36000,1.00279242941
150640,150651,153893,11,3242,2,36000,1.0033929673
150676,150684,153758,8,3074,2,36000,1.00260247235
150749,150757,153947,8,3190,2,36000,1.00250783699
150764,150770,153944,6,3174,2,36000,1.00189035917
150781,150787,156013,6,5226,2,14400,1.00114810563
150893,150904,153983,11,3079,2,36000,1.0035725885
150950,150960,154129,10,3169,2,36000,1.00315556958
151011,151019,154119,8,3100,2,36000,1.00258064516
151026,151034,153947,8,2913,2,36000,1.00274630965
151210,151220,154382,10,3162,2,36000,1.00316255534
151211,151225,154363,14,3138,2,36000,1.00446144041
151226,151232,154549,6,3317,2,36000,1.00180886343
151247,151255,154440,8,3185,2,36000,1.00251177394
151298,151306,154575,8,3269,2,36000,1.00244723157
151344,151352,154536,8,3184,2,36000,1.00251256281
151346,151358,154538,12,3180,2,36000,1.00377358491
151364,151370,178874,6,27504,2,43200,1.00021815009
151376,151386,154605,10,3219,2,36000,1.00310655483
151391,151397,154552,6,3155,2,36000,1.00190174326
151406,151413,154487,7,3074,2,36000,1.00227716331
151421,151427,154614,6,3187,2,36000,1.00188264826
151422,151433,154616,11,3183,2,36000,1.00345585925
151588,151598,154848,10,3250,2,36000,1.00307692308
151603,151611,154766,8,3155,2,36000,1.00253565769
151651,151660,154826,9,3166,2,36000,1.00284270373
151820,151826,166500,6,14674,14,43200,1.00040888647
151853,151862,155028,9,3166,2,36000,1.00284270373
153009,153015,160945,6,7930,4,50400,1.00075662043
153256,235784,235916,82528,132,4,86400,626.212121212
153416,153426,156601,10,3175,2,36000,1.0031496063
153431,153437,156733,6,3296,2,36000,1.00182038835
153446,153452,156703,6,3251,2,36000,1.00184558597
153460,153466,156689,6,3223,2,36000,1.00186161961
153608,153617,156780,9,3163,2,36000,1.00284539994
153650,153661,156714,11,3053,2,36000,1.00360301343
153665,153671,156858,6,3187,2,36000,1.00188264826
153680,153686,156730,6,3044,2,36000,1.00197109067
153682,153692,156853,10,3161,2,36000,1.00316355584
153715,153722,156931,7,3209,2,36000,1.00218136491
153760,153769,157068,9,3299,2,36000,1.00272809942
153761,153774,156953,13,3179,2,36000,1.00408933627
153776,153786,156995,10,3209,2,36000,1.00311623559
153778,153792,157068,14,3276,2,36000,1.00427350427
153820,153828,156929,8,3101,2,36000,1.00257981296
153834,153843,157022,9,3179,2,36000,1.00283107896
153855,153865,157030,10,3165,2,36000,1.00315955766
153894,153904,157123,10,3219,2,36000,1.00310655483
153946,153956,157153,10,3197,2,36000,1.00312793244
153960,153967,157039,7,3072,2,36000,1.00227864583
153962,153972,157110,10,3138,2,36000,1.00318674315
153986,153994,157156,8,3162,2,36000,1.00253004428
154121,154130,157267,9,3137,2,36000,1.0028689831
154136,154142,157379,6,3237,2,36000,1.00185356812
154365,154374,157529,9,3155,2,36000,1.0028526149
154383,154393,157578,10,3185,2,36000,1.00313971743
154440,154451,157549,11,3098,2,36000,1.00355067786
154488,154499,157645,11,3146,2,36000,1.0034965035
154540,154547,157776,7,3229,2,36000,1.00216785382
154541,154553,157618,12,3065,2,36000,1.00391517129
154557,154562,157618,5,3056,2,36000,1.00163612565
154558,154568,157839,10,3271,2,36000,1.00305716906
154576,154586,157776,10,3190,2,36000,1.00313479624
154606,154616,157756,10,3140,2,36000,1.00318471338
154621,154627,157728,6,3101,2,36000,1.00193485972
154622,154633,157879,11,3246,2,36000,1.0033887862
154768,154777,157958,9,3181,2,36000,1.00282929896
154828,154838,157933,10,3095,2,36000,1.00323101777
154849,154859,158089,10,3230,2,36000,1.00309597523
155030,155039,158218,9,3179,2,36000,1.00283107896
156601,156612,159697,11,3085,2,36000,1.00356564019
156692,156700,159909,8,3209,2,36000,1.00249298847
156707,156715,159818,8,3103,2,36000,1.00257815018
156721,156728,159899,7,3171,2,36000,1.00220750552
156736,156743,159989,7,3246,2,36000,1.00215650031
156738,156749,159867,11,3118,2,36000,1.0035279025
156783,156791,160004,8,3213,2,36000,1.00248988484
156855,156865,160142,10,3277,2,36000,1.00305157156
156870,156876,160075,6,3199,2,36000,1.00187558612
156931,156940,160023,9,3083,2,36000,1.00291923451
156945,156952,160195,7,3243,2,36000,1.00215849522
156960,156966,160138,6,3172,2,36000,1.00189155107
156996,157006,160170,10,3164,2,36000,1.00316055626
157023,157033,160254,10,3221,2,36000,1.00310462589
157038,157044,160121,6,3077,2,36000,1.00194995125
157053,157059,160224,6,3165,2,36000,1.0018957346
157071,157079,160326,8,3247,2,36000,1.00246381275
157072,157084,160277,12,3193,2,36000,1.00375822111
157112,157121,160414,9,3293,2,36000,1.00273307015
157126,157135,160388,9,3253,2,36000,1.00276667691
157154,157164,160301,10,3137,2,36000,1.00318775901
157168,157174,160351,6,3177,2,36000,1.00188857413
157268,157279,160400,11,3121,2,36000,1.00352451137
157379,157390,160529,11,3139,2,36000,1.00350430073
157530,157540,160838,10,3298,2,36000,1.00303214069
157551,157560,160734,9,3174,2,36000,1.00283553875
157581,157589,160721,8,3132,2,36000,1.00255427842
157620,157652,160724,32,3072,2,36000,1.01041666667
157621,157657,160867,36,3210,2,36000,1.01121495327
157645,157663,160833,18,3170,2,36000,1.00567823344
157730,157739,160964,9,3225,2,36000,1.00279069767
157756,157767,160819,11,3052,2,36000,1.00360419397
157775,157786,161018,11,3232,2,36000,1.00340346535
157789,157796,161105,7,3309,2,36000,1.00211544273
157840,157850,161053,10,3203,2,36000,1.00312207306
157880,157890,161060,10,3170,2,36000,1.00315457413
157934,157945,160986,11,3041,2,36000,1.00361723117
157961,157969,161157,8,3188,2,36000,1.00250941029
158090,158101,161336,11,3235,2,36000,1.00340030912
158220,158229,161417,9,3188,2,36000,1.00282308657
159418,159423,159424,5,1,2,3540,1.0
159699,159708,162891,9,3183,2,36000,1.00282752121
159821,159830,163054,9,3224,2,36000,1.00279156328
159869,159879,163104,10,3225,2,36000,1.00310077519
159902,159910,163180,8,3270,2,36000,1.00244648318
159917,159923,163120,6,3197,2,36000,1.00187675946
159989,160000,163122,11,3122,2,36000,1.00352338245
160007,160015,163159,8,3144,2,36000,1.00254452926
160024,160034,163158,10,3124,2,36000,1.00320102433
160076,160087,163245,11,3158,2,36000,1.00348321723
160121,160132,163280,11,3148,2,36000,1.00349428208
160139,160149,163380,10,3231,2,36000,1.00309501702
160154,160160,163239,6,3079,2,36000,1.00194868464
160172,160181,163192,9,3011,2,36000,1.00298904019
160196,160206,163454,10,3248,2,36000,1.00307881773
160226,160235,163427,9,3192,2,36000,1.00281954887
160255,160265,163520,10,3255,2,36000,1.00307219662
160280,160288,163421,8,3133,2,36000,1.00255346313
160304,160312,163471,8,3159,2,36000,1.00253244698
160327,160337,163522,10,3185,2,36000,1.00313971743
160351,160362,163457,11,3095,2,36000,1.00355411955
160390,160400,163547,10,3147,2,36000,1.00317762949
160405,160411,163660,6,3249,2,36000,1.00184672207
160420,160426,163626,6,3200,2,36000,1.001875
160532,160541,163627,9,3086,2,36000,1.00291639663
160722,160732,163743,10,3011,2,36000,1.00332115576
160737,160743,163840,6,3097,2,36000,1.00193735873
160738,160749,163946,11,3197,2,36000,1.00344072568
160820,160830,164082,10,3252,2,36000,1.00307503075
160835,160844,164126,9,3282,2,36000,1.00274223035
160850,160856,164052,6,3196,2,36000,1.00187734668
160868,160878,164160,10,3282,2,36000,1.00304692261
160967,160976,164146,9,3170,2,36000,1.00283911672
160988,160997,163924,9,2927,2,36000,1.00307482064
161021,161030,164150,9,3120,2,36000,1.00288461538
161054,161064,164260,10,3196,2,36000,1.00312891114
161069,161075,164340,6,3265,2,36000,1.00183767228
161108,161117,164279,9,3162,2,36000,1.00284629981
161160,161168,164321,8,3153,2,36000,1.0025372661
161337,161347,164394,10,3047,2,36000,1.00328191664
161419,161428,164618,9,3190,2,36000,1.00282131661
162892,162902,166176,10,3274,2,36000,1.00305436775
163055,163066,166302,11,3236,2,36000,1.00339925834
163106,163115,166197,9,3082,2,36000,1.0029201817
163121,163131,166296,10,3165,2,36000,1.00315955766
163136,163142,166210,6,3068,2,36000,1.00195567145
163160,163169,166269,9,3100,2,36000,1.00290322581
163161,163175,166375,14,3200,2,36000,1.004375
163182,163191,166415,9,3224,2,36000,1.00279156328
163197,163203,166283,6,3080,2,36000,1.00194805195
163239,163250,166474,11,3224,2,36000,1.00341191067
163254,163261,166491,7,3230,2,36000,1.00216718266
163282,163291,166366,9,3075,2,36000,1.00292682927
163381,163391,166547,10,3156,2,36000,1.00316856781
163423,163433,166578,10,3145,2,36000,1.00317965024
163438,163444,166496,6,3052,2,36000,1.00196592398
163456,163466,166635,10,3169,2,36000,1.00315556958
163471,163477,166765,6,3288,2,36000,1.00182481752
163485,163491,166440,6,2949,2,36000,1.002034588
163522,163532,166612,10,3080,2,36000,1.00324675325
163523,163538,166687,15,3149,2,36000,1.00476341696
163550,163558,166640,8,3082,2,36000,1.00259571707
163628,163637,166866,9,3229,2,36000,1.00278724063
163630,163643,166771,13,3128,2,36000,1.00415601023
163663,163672,166894,9,3222,2,36000,1.00279329609
163744,163754,166966,10,3212,2,36000,1.00311332503
163840,163851,166944,11,3093,2,36000,1.00355641772
163925,163935,167120,10,3185,2,36000,1.00313971743
163949,163958,167157,9,3199,2,36000,1.00281337918
164054,164063,167256,9,3193,2,36000,1.00281866583
164084,164093,167308,9,3215,2,36000,1.00279937792
164129,164138,167225,9,3087,2,36000,1.0029154519
164147,164157,167311,10,3154,2,36000,1.00317057705
164163,164169,167258,6,3089,2,36000,1.00194237617
164164,164175,167384,11,3209,2,36000,1.00342785915
164260,164271,167451,11,3180,2,36000,1.0034591195
164281,164290,167425,9,3135,2,36000,1.0028708134
164323,164333,167509,10,3176,2,36000,1.00314861461
164341,164351,167581,10,3230,2,36000,1.00309597523
164395,164406,167505,11,3099,2,36000,1.00354953211
164619,164630,167712,11,3082,2,36000,1.00356911097
166177,166187,169267,10,3080,2,36000,1.00324675325
166197,166209,169461,12,3252,2,36000,1.0036900369
166212,166221,169306,9,3085,2,36000,1.00291734198
166270,166280,169468,10,3188,2,36000,1.00313676286
166284,166294,169410,10,3116,2,36000,1.00320924262
166300,166307,169553,7,3246,2,36000,1.00215650031
166314,166320,169513,6,3193,2,36000,1.00187911055
166369,166377,169644,8,3267,2,36000,1.00244872972
166383,166389,169505,6,3116,2,36000,1.00192554557
166416,166426,169698,10,3272,2,36000,1.00305623472
166440,166451,169640,11,3189,2,36000,1.00344935717
166477,166486,169684,9,3198,2,36000,1.00281425891
166492,166502,169604,10,3102,2,36000,1.00322372663
166507,166513,169740,6,3227,2,36000,1.00185931205
166549,166558,169698,9,3140,2,36000,1.00286624204
166579,166589,169805,10,3216,2,36000,1.00310945274
166615,166623,169868,8,3245,2,36000,1.00246533128
166636,166646,169854,10,3208,2,36000,1.00311720698
166651,166657,169765,6,3108,2,36000,1.00193050193
166690,166698,169866,8,3168,2,36000,1.00252525253
166765,166776,169924,11,3148,2,36000,1.00349428208
166780,166786,170051,6,3265,2,36000,1.00183767228
166868,166877,170068,9,3191,2,36000,1.00282043247
166895,166905,170010,10,3105,2,36000,1.00322061192
166946,166955,170099,9,3144,2,36000,1.00286259542
166967,166977,170114,10,3137,2,36000,1.00318775901
167121,167132,170217,11,3085,2,36000,1.00356564019
167160,167168,170369,8,3201,2,36000,1.00249921899
167227,167237,170386,10,3149,2,36000,1.00317561131
167257,167268,170598,11,3330,2,36000,1.0033033033
167272,167278,170515,6,3237,2,36000,1.00185356812
167308,167319,170422,11,3103,2,36000,1.00354495649
167323,167329,170562,6,3233,2,36000,1.00185586143
167386,167395,170511,9,3116,2,36000,1.00288831836
167426,167436,170717,10,3281,2,36000,1.00304785126
167453,167463,170733,10,3270,2,36000,1.00305810398
167507,167516,170599,9,3083,2,36000,1.00291923451
167521,167527,170694,6,3167,2,36000,1.00189453742
167582,167592,170863,10,3271,2,36000,1.00305716906
167714,167723,170697,9,2974,2,36000,1.0030262273
169269,238487,241069,69218,2582,2,36000,27.8079008521
169308,238451,241035,69143,2584,2,36000,27.758126935
169411,238473,241081,69062,2608,2,36000,27.4808282209
169462,238510,240962,69048,2452,2,36000,29.1598694943
169476,238385,241008,68909,2623,2,36000,27.2710636676
169506,238547,241226,69041,2679,2,36000,26.7711832773
169521,238430,241048,68909,2618,2,36000,27.3212375859
169554,238498,240980,68944,2482,2,36000,28.7775987107
169605,238626,241142,69021,2516,2,36000,28.4328298887
169641,238521,241023,68880,2502,2,36000,28.5299760192
169656,238515,241133,68859,2618,2,36000,27.3021390374
169686,238504,240954,68818,2450,2,36000,29.0889795918
169701,238558,241286,68857,2728,2,36000,26.2408357771
169703,238583,241181,68880,2598,2,36000,27.5127020785
169742,238575,241185,68833,2610,2,36000,27.3727969349
169766,238552,241115,68786,2563,2,36000,27.8380803746
169808,238564,241259,68756,2695,2,36000,26.5124304267
169857,238440,241005,68583,2565,2,36000,27.7380116959
169872,238527,241102,68655,2575,2,36000,27.6621359223
169873,238467,240994,68594,2527,2,36000,28.1444400475
169927,235806,238475,65879,2669,2,36000,25.6830273511
170011,235811,238439,65800,2628,2,36000,26.0380517504
170054,235816,238457,65762,2641,2,36000,25.9004165089
170068,235822,238494,65754,2672,2,36000,25.6085329341
170102,235827,238374,65725,2547,2,36000,26.8048684727
170117,235832,238536,65715,2704,2,36000,25.3028846154
170219,235837,238419,65618,2582,2,36000,26.4136328428
170369,235842,238486,65473,2644,2,36000,25.7628593041
170387,235847,238615,65460,2768,2,36000,24.6488439306
170423,235853,238507,65430,2654,2,36000,25.6533534288
170514,235858,238499,65344,2641,2,36000,25.7421431276
170529,235863,238489,65334,2626,2,36000,25.8796648896
170564,235868,238545,65304,2677,2,36000,25.3944714232
170601,235873,238571,65272,2698,2,36000,25.1927353595
170602,235878,238564,65276,2686,2,36000,25.3023082651
170696,235883,238536,65187,2653,2,36000,25.5710516397
170710,235889,238549,65179,2660,2,36000,25.5033834586
170725,235894,238429,65169,2535,2,36000,26.7076923077
170740,235899,238511,65159,2612,2,36000,25.9460183767
170864,235904,238456,65040,2552,2,36000,26.4858934169
178504,282657,292887,104153,10230,14,43200,11.1811339198
187701,282787,369204,95086,86417,8,86400,2.10031591006
188026,282792,369203,94766,86411,8,86400,2.09668907894
189454,189460,189579,6,119,1,1800,1.05042016807
189886,189893,189998,7,105,1,1800,1.06666666667
190652,190658,191229,6,571,1,1800,1.01050788091
192713,192719,192762,6,43,1,1800,1.13953488372
193043,193049,193120,6,71,1,1800,1.08450704225
193071,193077,193127,6,50,1,1800,1.12
193447,193453,193528,6,75,1,1800,1.08
193640,193646,193884,6,238,1,1800,1.02521008403
194445,194452,194727,7,275,1,1800,1.02545454545
195314,195320,195350,6,30,1,1800,1.2
195653,195659,195720,6,61,1,1800,1.09836065574
196457,196463,196587,6,124,1,1800,1.04838709677
205818,282802,887634,76984,604832,4,604800,1.12728162531
209496,235692,236238,26196,546,2,10800,48.978021978
209888,282807,283216,72919,409,2,10800,179.28606357
210548,282662,294505,72114,11843,4,28800,7.0891665963
211104,282818,311650,71714,28832,2,28800,3.48730577137
211340,282823,310827,71483,28004,2,43200,3.55259962862
211741,282797,300982,71056,18185,10,43200,4.90739620566
212321,282828,288128,70507,5300,2,14400,14.3032075472
212761,282720,310045,69959,27325,14,43200,3.56025617566
214887,282813,294257,67926,11444,2,43200,6.93551205872
214971,261166,275755,46195,14589,2,259200,4.16642675989
214971,261244,275918,46273,14674,2,259200,4.15340057244
214971,246875,261155,31904,14280,2,259200,3.23417366947
214971,246797,261233,31826,14436,2,259200,3.20462732059
214971,252035,266571,37064,14536,2,259200,3.54980737479
214972,275929,286256,60957,10327,2,259200,6.90268228914
214972,282730,286256,67758,3526,2,259200,20.2166761202
214972,266582,281070,51610,14488,2,259200,4.56225842076
214972,282725,286256,67753,3531,2,259200,20.1880487114
214972,275766,286256,60794,10490,2,259200,6.79542421354
214973,282735,286256,67762,3521,2,259200,20.2451008236
214973,282740,286256,67767,3516,2,259200,20.273890785
214973,282746,286256,67773,3510,2,259200,20.3085470085
214973,282751,286256,67778,3505,2,259200,20.3375178317
214973,282756,286256,67783,3500,2,259200,20.3665714286
214974,281082,286257,66108,5175,2,259200,13.7744927536
214974,282777,286256,67803,3479,2,259200,20.4892210405
214974,282771,286256,67797,3485,2,259200,20.4539454806
214974,282761,286256,67787,3495,2,259200,20.3954220315
214974,282766,286256,67792,3490,2,259200,20.4246418338
214975,282683,286257,67708,3574,2,259200,19.9445998881
214975,282688,286257,67713,3569,2,259200,19.9725413281
214975,282678,286257,67703,3579,2,259200,19.9167365186
214975,282673,286257,67698,3584,2,259200,19.8889508929
214975,282668,286257,67693,3589,2,259200,19.861242686
214976,282693,286257,67717,3564,2,259200,20.0002805836
214976,282699,286257,67723,3558,2,259200,20.0340078696
214976,282704,286257,67728,3553,2,259200,20.0622009569
214977,282709,286257,67732,3548,2,259200,20.0901916573
214977,282715,286257,67738,3542,2,259200,20.1242236025
215027,282833,496063,67806,213230,8,216000,1.31799465366
218107,282782,297131,64675,14349,14,43200,5.50728273747
218313,282875,285928,64562,3053,2,43200,22.1470684573
233147,282869,282871,49722,2,2,36000,4972.4
233147,282844,282845,49697,1,2,72000,4969.8
233147,235730,397194,2583,161464,1,216000,1.01599737403
233147,282864,296908,49717,14044,2,36000,4.54008829393
233147,242772,458783,9625,216011,1,216000,1.04455791603
233147,282854,330960,49707,48106,2,72000,2.03328067185
233147,282849,328098,49702,45249,2,72000,2.09841101461
233147,235697,235704,2550,7,17,1800,255.7
233147,282839,305133,49692,22294,2,43200,3.22894052211
233147,235687,235795,2540,108,8,75,24.5185185185
233147,235927,235992,2780,65,256,10800,43.7692307692
233147,282859,311499,49712,28640,2,72000,2.73575418994
234213,234220,234463,7,243,256,900,1.02880658436
234493,234499,234503,6,4,4,3600,1.0
234494,234514,234517,20,3,4,3600,2.3
234495,234528,234531,33,3,4,3600,3.6
234496,234543,234546,47,3,4,3600,5.0
234496,234557,234560,61,3,4,3600,6.4
235664,235702,235719,38,17,1,900,3.23529411765
236520,282911,294621,46391,11710,4,144000,4.96165670367
236606,282885,286267,46279,3382,4,172800,14.6839148433
236606,282890,286267,46284,3377,4,172800,14.7056559076
236606,282901,286267,46295,3366,4,172800,14.7537136067
236606,282896,286267,46290,3371,4,172800,14.7318303174
236606,282906,286267,46300,3361,4,172800,14.7756620054
236606,282880,286267,46274,3387,4,172800,14.6622379687
237439,237445,237449,6,4,17,1800,1.0
237463,237470,237479,7,9,16,10800,1.6
237766,237772,237952,6,180,256,18000,1.03333333333
238015,238021,238127,6,106,256,1200,1.05660377358
238068,238142,238253,74,111,256,16800,1.66666666667
238188,238264,246898,76,8634,256,18000,1.00880240908
238497,246910,247021,8413,111,256,10800,76.7927927928
241621,247032,257869,5411,10837,256,10800,1.49930792655
