SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
246866,257880,261176,11014,3296,256,18000,4.34162621359
279148,279154,279158,6,4,17,1800,1.0
279396,279402,279407,6,5,17,1800,1.1
279649,279655,279659,6,4,17,1800,1.0
279769,279775,279779,6,4,17,1800,1.0
286429,286435,300804,6,14369,2,259200,1.00041756559
288118,288125,290731,7,2606,2,36000,1.00268610898
288120,288130,290796,10,2666,2,36000,1.00375093773
288121,288136,290681,15,2545,2,36000,1.00589390963
288122,288141,290730,19,2589,2,36000,1.00733874083
288124,288146,290734,22,2588,2,36000,1.0085007728
288125,288151,290842,26,2691,2,36000,1.00966183575
288126,288157,290685,31,2528,2,36000,1.01226265823
288128,288162,290853,34,2691,2,36000,1.01263470829
288129,288167,290779,38,2612,2,36000,1.0145482389
288130,288172,290773,42,2601,2,36000,1.01614763552
288131,288178,290840,47,2662,2,36000,1.01765589782
288133,288183,290750,50,2567,2,36000,1.01947798987
288134,288188,290822,54,2634,2,36000,1.02050113895
288136,288193,290748,57,2555,2,36000,1.02230919765
288137,288199,290863,62,2664,2,36000,1.02327327327
288138,288204,290782,66,2578,2,36000,1.02560124127
288140,288209,290765,69,2556,2,36000,1.02699530516
288141,288214,290842,73,2628,2,36000,1.02777777778
288142,288219,290761,77,2542,2,36000,1.03029110936
288144,288224,290852,80,2628,2,36000,1.0304414003
288145,290747,293354,2602,2607,2,36000,1.99808208669
288146,290808,293286,2662,2478,2,36000,2.07425343019
288148,290692,293264,2544,2572,2,36000,1.98911353033
288149,290741,293339,2592,2598,2,36000,1.99769053118
288150,290752,293409,2602,2657,2,36000,1.97929996236
288151,290857,293478,2706,2621,2,36000,2.03243037009
288153,290698,293283,2545,2585,2,36000,1.98452611219
288154,290868,293513,2714,2645,2,36000,2.02608695652
288155,290790,293421,2635,2631,2,36000,2.00152033447
288157,290795,293458,2638,2663,2,36000,1.99061209163
288158,290851,293411,2693,2560,2,36000,2.051953125
288159,290765,293406,2606,2641,2,36000,1.98674744415
288161,290834,293466,2673,2632,2,36000,2.0155775076
288162,290759,293363,2597,2604,2,36000,1.99731182796
288163,290880,293463,2717,2583,2,36000,2.05187766163
288165,290801,293498,2636,2697,2,36000,1.9773822766
288166,290777,293458,2611,2681,2,36000,1.97389033943
288167,290862,293557,2695,2695,2,36000,2.0
288168,290771,293451,2603,2680,2,36000,1.97126865672
288170,290874,293530,2704,2656,2,36000,2.01807228916
289239,289246,290346,7,1100,128,10800,1.00636363636
290686,294625,297406,3939,2781,2,36000,2.4163969795
290700,294630,297276,3930,2646,2,36000,2.48526077098
290731,294635,297250,3904,2615,2,36000,2.49292543021
290732,294640,297270,3908,2630,2,36000,2.48593155894
290744,294646,297248,3902,2602,2,36000,2.49961568025
290759,294651,297341,3892,2690,2,36000,2.4468401487
290760,294656,297304,3896,2648,2,36000,2.47129909366
290776,294661,297192,3885,2531,2,36000,2.53496641644
290777,294666,297248,3889,2582,2,36000,2.50619674671
290778,294671,297272,3893,2601,2,36000,2.49673202614
290794,294677,297191,3883,2514,2,36000,2.5445505171
290795,294682,297377,3887,2695,2,36000,2.44230055659
290810,294687,297282,3877,2595,2,36000,2.49402697495
290825,294692,297289,3867,2597,2,36000,2.489025799
290840,294697,297313,3857,2616,2,36000,2.4743883792
290841,294702,297310,3861,2608,2,36000,2.48044478528
290857,294707,297320,3850,2613,2,36000,2.47340221967
290858,294713,297285,3855,2572,2,36000,2.49883359253
290860,294718,297303,3858,2585,2,36000,2.49245647969
290874,294723,297421,3849,2698,2,36000,2.42661230541
291096,291102,308040,6,16938,2,43200,1.00035423309
291954,2655926,2658856,2363972,2930,256,18000,807.816382253
292276,292898,294613,622,1715,162,14400,1.36268221574
293265,294728,297333,1463,2605,2,36000,1.56161228407
293286,294733,297254,1447,2521,2,36000,1.57397857993
293287,294740,297421,1453,2681,2,36000,1.54196195449
293342,294745,297410,1403,2665,2,36000,1.52645403377
293357,294750,297255,1393,2505,2,36000,1.55608782435
293371,294755,297452,1384,2697,2,36000,1.51316277345
293408,294760,297370,1352,2610,2,36000,1.51800766284
293423,294766,297416,1343,2650,2,36000,1.50679245283
293425,294771,297358,1346,2587,2,36000,1.52029377658
293426,294776,297450,1350,2674,2,36000,1.50486163052
293453,294781,297331,1328,2550,2,36000,1.52078431373
293469,294786,297445,1317,2659,2,36000,1.49529898458
293470,294791,297438,1321,2647,2,36000,1.49905553457
293471,294797,297468,1326,2671,2,36000,1.49644327967
293472,294802,297378,1330,2576,2,36000,1.51630434783
293487,294807,297354,1320,2547,2,36000,1.51825677267
293502,294812,297331,1310,2519,2,36000,1.52004763795
293517,294817,297368,1300,2551,2,36000,1.50960407683
293532,294823,297430,1291,2607,2,36000,1.49520521672
293559,294828,297469,1269,2641,2,36000,1.48049981068
294650,310056,324515,15406,14459,162,14400,2.06549553911
295514,295520,295553,6,33,1,900,1.18181818182
295618,295624,295901,6,277,1,900,1.02166064982
295943,295949,296972,6,1023,1,900,1.00586510264
297009,297015,301238,6,4223,1,72000,1.00142079091
297107,324527,367757,27420,43230,70,43200,1.63428174879
297194,297203,299829,9,2626,2,36000,1.0034272658
297196,297208,299785,12,2577,2,36000,1.00465657742
297251,297259,299825,8,2566,2,36000,1.00311769291
297252,297264,299871,12,2607,2,36000,1.00460299194
297254,297270,299861,16,2591,2,36000,1.00617522192
297269,297276,299854,7,2578,2,36000,1.00271528317
297271,297281,299836,10,2555,2,36000,1.00391389432
297287,297292,299980,5,2688,2,36000,1.00186011905
297288,297299,299811,11,2512,2,36000,1.00437898089
297289,297304,299803,15,2499,2,36000,1.00600240096
297291,297309,299971,18,2662,2,36000,1.00676183321
297292,297314,299899,22,2585,2,36000,1.0085106383
297308,297320,299908,12,2588,2,36000,1.00463678516
297309,297325,299930,16,2605,2,36000,1.00614203455
297310,297330,299881,20,2551,2,36000,1.00784006272
297326,297337,300071,11,2734,2,36000,1.00402340892
297328,297342,299963,14,2621,2,36000,1.00534147272
297329,297347,300067,18,2720,2,36000,1.00661764706
297345,297353,299972,8,2619,2,36000,1.00305460099
297346,297358,300055,12,2697,2,36000,1.00444938821
297347,297364,300041,17,2677,2,36000,1.00635039223
297349,297370,299950,21,2580,2,36000,1.00813953488
297365,297376,299971,11,2595,2,36000,1.004238921
297366,297381,300118,15,2737,2,36000,1.00548045305
297382,297388,299983,6,2595,2,36000,1.00231213873
297383,297394,300018,11,2624,2,36000,1.00419207317
297384,297399,299956,15,2557,2,36000,1.00586624951
297386,297404,299994,18,2590,2,36000,1.00694980695
297407,297418,300063,11,2645,2,36000,1.00415879017
297408,297424,300086,16,2662,2,36000,1.00601051841
297424,297430,300080,6,2650,2,36000,1.00226415094
297425,297436,300047,11,2611,2,36000,1.00421294523
297427,297441,300049,14,2608,2,36000,1.00536809816
297442,297448,300059,6,2611,2,36000,1.00229797013
297443,297454,300093,11,2639,2,36000,1.00416824555
297459,297466,299998,7,2532,2,36000,1.00276461295
297461,297472,300042,11,2570,2,36000,1.00428015564
297463,297477,300130,14,2653,2,36000,1.00527704485
297478,297483,299874,5,2391,2,36000,1.00209117524
297479,297489,300061,10,2572,2,36000,1.00388802488
298834,298840,298950,6,110,4,86400,1.05454545455
299788,299796,302382,8,2586,2,36000,1.00309358082
299806,299815,302411,9,2596,2,36000,1.00346687211
299820,299827,302408,7,2581,2,36000,1.00271212708
299836,299842,302364,6,2522,2,36000,1.00237906423
299837,299848,302477,11,2629,2,36000,1.00418410042
299852,299858,302535,6,2677,2,36000,1.0022413149
299867,299873,302397,6,2524,2,36000,1.00237717908
299868,299879,302485,11,2606,2,36000,1.0042210284
299883,299890,302495,7,2605,2,36000,1.00268714012
299885,299895,302590,10,2695,2,36000,1.00371057514
299886,299901,302472,15,2571,2,36000,1.00583430572
299901,299910,302388,9,2478,2,36000,1.00363196126
299916,299922,302674,6,2752,2,36000,1.00218023256
299923,299929,314156,6,14227,4,72000,1.00042173332
299931,299941,302449,10,2508,2,36000,1.00398724083
299952,299961,302585,9,2624,2,36000,1.00342987805
299967,299973,302604,6,2631,2,36000,1.00228050171
299968,299979,302637,11,2658,2,36000,1.00413844996
299984,299990,302655,6,2665,2,36000,1.00225140713
299985,299996,302665,11,2669,2,36000,1.00412139378
299987,300001,302697,14,2696,2,36000,1.00519287834
299988,300006,302640,18,2634,2,36000,1.00683371298
299989,300012,302674,23,2662,2,36000,1.00864012021
300005,300018,302664,13,2646,2,36000,1.00491307634
300006,300023,302673,17,2650,2,36000,1.00641509434
300021,300029,302634,8,2605,2,36000,1.00307101727
300043,300052,302669,9,2617,2,36000,1.00343905235
300044,300058,302702,14,2644,2,36000,1.00529500756
300061,300067,302672,6,2605,2,36000,1.00230326296
300062,300073,302613,11,2540,2,36000,1.00433070866
300064,300078,302613,14,2535,2,36000,1.00552268245
300066,300083,302606,17,2523,2,36000,1.00673801031
300067,300088,302762,21,2674,2,36000,1.00785340314
300083,300094,302753,11,2659,2,36000,1.00413689357
300084,300099,302636,15,2537,2,36000,1.00591249507
300086,300104,302723,18,2619,2,36000,1.00687285223
300087,300110,302668,23,2558,2,36000,1.00899139953
300102,300116,302675,14,2559,2,36000,1.00547088707
300103,300121,302751,18,2630,2,36000,1.00684410646
300117,300127,300364,10,237,1,72000,1.04219409283
300121,300133,302648,12,2515,2,36000,1.00477137177
300136,300142,302806,6,2664,2,36000,1.00225225225
300358,300364,300369,6,5,17,10800,1.1
300363,300370,314768,7,14398,4,72000,1.00048617864
300657,300663,301098,6,435,1,72000,1.01379310345
300728,300734,306066,6,5332,1,72000,1.00112528132
302366,302375,305078,9,2703,2,36000,1.00332963374
302384,302393,305023,9,2630,2,36000,1.00342205323
302399,302405,305043,6,2638,2,36000,1.00227445034
302400,302411,304933,11,2522,2,36000,1.00436161776
302415,302422,305066,7,2644,2,36000,1.00264750378
302417,302428,304982,11,2554,2,36000,1.00430696946
302450,302460,305115,10,2655,2,36000,1.00376647834
302475,302484,305023,9,2539,2,36000,1.00354470264
302490,302496,305109,6,2613,2,36000,1.00229621125
302491,302502,305032,11,2530,2,36000,1.00434782609
302506,302512,305133,6,2621,2,36000,1.00228920259
302536,302547,305116,11,2569,2,36000,1.00428182172
302585,302591,316681,6,14090,4,72000,1.00042583392
302587,302597,305163,10,2566,2,36000,1.00389711613
302602,302608,305273,6,2665,2,36000,1.00225140713
302618,302624,305299,6,2675,2,36000,1.00224299065
302619,302630,305270,11,2640,2,36000,1.00416666667
302620,302635,305142,15,2507,2,36000,1.00598324691
302622,302640,305196,18,2556,2,36000,1.00704225352
302637,302646,305260,9,2614,2,36000,1.00344299923
302638,302652,305244,14,2592,2,36000,1.00540123457
302640,302657,305307,17,2650,2,36000,1.00641509434
302656,302663,305242,7,2579,2,36000,1.00271423032
302657,302668,305245,11,2577,2,36000,1.0042685293
302659,302674,305289,15,2615,2,36000,1.00573613767
302676,302682,305300,6,2618,2,36000,1.00229182582
302677,302688,305276,11,2588,2,36000,1.0042503864
302678,302693,305234,15,2541,2,36000,1.00590318772
302680,302698,305354,18,2656,2,36000,1.00677710843
302681,302703,305330,22,2627,2,36000,1.00837457175
302682,302709,305330,27,2621,2,36000,1.01030141167
302683,302715,305295,32,2580,2,36000,1.01240310078
302685,302720,305275,35,2555,2,36000,1.01369863014
302686,302725,305315,39,2590,2,36000,1.01505791506
302702,302730,305317,28,2587,2,36000,1.01082334751
302703,302736,305286,33,2550,2,36000,1.01294117647
302725,302742,305204,17,2462,2,36000,1.00690495532
302752,302762,305336,10,2574,2,36000,1.00388500389
302767,302773,305374,6,2601,2,36000,1.00230680507
302769,302779,305259,10,2480,2,36000,1.00403225806
302782,302788,317431,6,14643,1,180000,1.0004097521
302808,302818,305233,10,2415,2,36000,1.00414078675
302859,302865,353361,6,50496,1,180000,1.00011882129
304623,324537,355427,19914,30890,20,43200,1.64467465199
304935,304944,307593,9,2649,2,36000,1.00339750849
304983,304993,307582,10,2589,2,36000,1.00386249517
305026,305034,307639,8,2605,2,36000,1.00307101727
305027,305039,307588,12,2549,2,36000,1.00470772852
305042,305048,307628,6,2580,2,36000,1.0023255814
305057,305063,307752,6,2689,2,36000,1.00223131276
305072,305078,307686,6,2608,2,36000,1.0023006135
305087,305093,307701,6,2608,2,36000,1.0023006135
305111,305120,307772,9,2652,2,36000,1.00339366516
305126,305132,307656,6,2524,2,36000,1.00237717908
305127,305138,307716,11,2578,2,36000,1.00426687355
305143,305149,307809,6,2660,2,36000,1.0022556391
305144,305155,307760,11,2605,2,36000,1.00422264875
305165,305174,307820,9,2646,2,36000,1.00340136054
305199,305207,307825,8,2618,2,36000,1.00305576776
305214,305220,307759,6,2539,2,36000,1.00236313509
305235,305244,307770,9,2526,2,36000,1.00356294537
305237,305250,307848,13,2598,2,36000,1.00500384911
305253,305259,307919,6,2660,2,36000,1.0022556391
305254,305265,307873,11,2608,2,36000,1.00421779141
305255,305270,307878,15,2608,2,36000,1.00575153374
305271,305278,307877,7,2599,2,36000,1.00269334359
305273,305284,307876,11,2592,2,36000,1.00424382716
305274,305289,307963,15,2674,2,36000,1.00560957367
305291,305297,307913,6,2616,2,36000,1.00229357798
305292,305303,307938,11,2635,2,36000,1.00417457306
305294,305308,307923,14,2615,2,36000,1.00535372849
305295,305313,307873,18,2560,2,36000,1.00703125
305296,305318,307965,22,2647,2,36000,1.00831129581
305312,305325,307914,13,2589,2,36000,1.00502124372
305314,305330,307987,16,2657,2,36000,1.00602182913
305315,305335,307852,20,2517,2,36000,1.00794596742
305316,305341,308015,25,2674,2,36000,1.00934928945
305332,305347,307928,15,2581,2,36000,1.00581170089
305334,305352,307920,18,2568,2,36000,1.00700934579
305336,305357,307988,21,2631,2,36000,1.00798175599
305337,305362,308036,25,2674,2,36000,1.00934928945
305352,305368,308015,16,2647,2,36000,1.00604457877
305367,305374,308001,7,2627,2,36000,1.00266463647
305382,305388,307831,6,2443,2,36000,1.00245599673
306842,324543,340998,17701,16455,10,43200,2.07572166515
307583,307593,310188,10,2595,2,36000,1.00385356455
307598,307604,310179,6,2575,2,36000,1.00233009709
307600,307610,310257,10,2647,2,36000,1.00377786173
307630,307639,310285,9,2646,2,36000,1.00340136054
307645,307651,310219,6,2568,2,36000,1.0023364486
307660,307667,310194,7,2527,2,36000,1.0027700831
307687,307698,310195,11,2497,2,36000,1.00440528634
307703,307712,310298,9,2586,2,36000,1.00348027842
307717,307727,310241,10,2514,2,36000,1.00397772474
307754,307763,310342,9,2579,2,36000,1.0034897247
307770,307776,310359,6,2583,2,36000,1.00232288037
307771,307782,310496,11,2714,2,36000,1.00405305822
307786,307792,310286,6,2494,2,36000,1.00240577386
307787,307798,310405,11,2607,2,36000,1.00421940928
307806,307820,310378,14,2558,2,36000,1.0054730258
307824,307831,310524,7,2693,2,36000,1.0025993316
307839,307845,310499,6,2654,2,36000,1.00226073851
307840,307851,310478,11,2627,2,36000,1.00418728588
307856,307862,310414,6,2552,2,36000,1.00235109718
307857,307868,310435,11,2567,2,36000,1.00428515777
307876,307884,310452,8,2568,2,36000,1.0031152648
307878,307891,310443,13,2552,2,36000,1.00509404389
307879,307896,310481,17,2585,2,36000,1.00657640232
307887,307912,448144,25,140232,2,259200,1.000178276
307895,307902,310600,7,2698,2,36000,1.00259451446
307896,307907,310469,11,2562,2,36000,1.00429352069
307914,307924,310613,10,2689,2,36000,1.00371885459
307915,307930,310414,15,2484,2,36000,1.00603864734
307932,307938,310577,6,2639,2,36000,1.00227358848
307933,307944,310468,11,2524,2,36000,1.00435816165
307935,307949,310627,14,2678,2,36000,1.00522778193
307936,307954,310495,18,2541,2,36000,1.00708382527
307951,307961,310609,10,2648,2,36000,1.00377643505
307966,307973,310642,7,2669,2,36000,1.00262270513
307967,307979,310628,12,2649,2,36000,1.00453001133
307989,307999,310498,10,2499,2,36000,1.00400160064
307991,308004,310535,13,2531,2,36000,1.00513630976
308006,308012,310527,6,2515,2,36000,1.00238568588
308021,308028,310664,7,2636,2,36000,1.00265553869
308023,308034,310743,11,2709,2,36000,1.00406053894
308038,308047,310651,9,2604,2,36000,1.0034562212
308574,308580,371496,6,62916,1,180000,1.00009536525
308657,308663,348505,6,39842,1,180000,1.00015059485
308731,308737,311965,6,3228,1,180000,1.00185873606
308918,308924,314205,6,5281,1,180000,1.00113614846
309822,311510,320395,1688,8885,4,144000,1.18998311761
310180,310190,312836,10,2646,2,36000,1.00377928949
310195,310201,312868,6,2667,2,36000,1.00224971879
310197,310207,312890,10,2683,2,36000,1.00372717108
310198,310212,312899,14,2687,2,36000,1.00521027168
310219,310225,316429,6,6204,1,180000,1.00096711799
310219,310231,312786,12,2555,2,36000,1.00469667319
310243,310252,312951,9,2699,2,36000,1.00333456836
310258,310268,312906,10,2638,2,36000,1.00379075057
310289,310296,312836,7,2540,2,36000,1.00275590551
310290,310302,312920,12,2618,2,36000,1.00458365164
310305,310311,312839,6,2528,2,36000,1.00237341772
310344,310353,312974,9,2621,2,36000,1.00343380389
310362,310371,313004,9,2633,2,36000,1.0034181542
310380,310389,312992,9,2603,2,36000,1.00345754898
310407,310416,312995,9,2579,2,36000,1.0034897247
310422,310428,313088,6,2660,2,36000,1.0022556391
310424,310434,313104,10,2670,2,36000,1.00374531835
310439,310446,312962,7,2516,2,36000,1.00278219396
310454,310460,313111,6,2651,2,36000,1.00226329687
310455,310466,313110,11,2644,2,36000,1.00416036309
310471,310479,313183,8,2704,2,36000,1.00295857988
310472,310485,313032,13,2547,2,36000,1.00510404397
310488,310494,313059,6,2565,2,36000,1.00233918129
310490,310500,313150,10,2650,2,36000,1.00377358491
310506,310512,313081,6,2569,2,36000,1.00233553912
310507,310518,313051,11,2533,2,36000,1.00434267667
310508,310523,313190,15,2667,2,36000,1.00562429696
310510,310528,313062,18,2534,2,36000,1.00710339384
310524,310534,313053,10,2519,2,36000,1.0039698293
310540,310546,313188,6,2642,2,36000,1.00227100681
310541,310552,313140,11,2588,2,36000,1.0042503864
310580,310588,313284,8,2696,2,36000,1.00296735905
310601,310611,313094,10,2483,2,36000,1.00402738623
310617,310623,313152,6,2529,2,36000,1.00237247924
310618,310629,313219,11,2590,2,36000,1.00424710425
310633,310640,313301,7,2661,2,36000,1.00263059
310635,310646,313262,11,2616,2,36000,1.00420489297
310650,310656,313184,6,2528,2,36000,1.00237341772
310665,310671,313205,6,2534,2,36000,1.00236779795
310666,310677,313337,11,2660,2,36000,1.00413533835
310745,310754,313408,9,2654,2,36000,1.00339110776
311407,311413,392552,6,81139,1,180000,1.00007394718
311535,311662,343009,127,31347,1,180000,1.00405142438
311635,311667,321495,32,9828,1,180000,1.00325600326
311683,311976,316573,293,4597,1,180000,1.06373721993
311695,314184,316686,2489,2502,1,180000,1.99480415667
311780,314189,329918,2409,15729,1,180000,1.15315658974
311792,314195,321031,2403,6836,1,180000,1.35152135752
311795,314200,320499,2405,6299,1,180000,1.38180663597
311799,314216,323983,2417,9767,1,180000,1.24746595679
311826,314780,334197,2954,19417,1,180000,1.1521347273
311875,314785,316400,2910,1615,1,180000,2.80185758514
311934,314791,316202,2857,1411,1,180000,3.02480510276
312518,314796,327479,2278,12683,1,180000,1.17961050225
312526,316213,326576,3687,10363,1,180000,1.35578500434
312529,316411,342615,3882,26204,1,180000,1.14814532132
312533,316440,328138,3907,11698,1,180000,1.33398871602
312541,316584,321586,4043,5002,1,180000,1.80827668932
312545,316703,319670,4158,2967,1,180000,2.40141557128
312549,317442,323104,4893,5662,1,180000,1.86418226775
312555,319682,339540,7127,19858,1,180000,1.35889817706
312557,320510,320511,7953,1,1,180000,795.4
312571,324548,324610,11977,62,17,1800,194.177419355
312778,320522,323070,7744,2548,1,180000,4.03924646782
312788,312798,315362,10,2564,2,36000,1.00390015601
312830,321042,322285,8212,1243,1,180000,7.60659694288
312837,312847,315459,10,2612,2,36000,1.00382848392
312839,312852,315415,13,2563,2,36000,1.00507218104
312853,312860,315486,7,2626,2,36000,1.00266565118
312871,312879,315332,8,2453,2,36000,1.00326131268
312885,321506,323066,8621,1560,1,180000,6.52628205128
312886,312901,315546,15,2645,2,36000,1.0056710775
312901,312910,315548,9,2638,2,36000,1.00341167551
312916,312922,315575,6,2653,2,36000,1.00226159065
312931,312937,315550,6,2613,2,36000,1.00229621125
312948,321598,359355,8650,37757,1,180000,1.22909659136
312952,312962,315662,10,2700,2,36000,1.0037037037
312967,312973,315569,6,2596,2,36000,1.00231124807
312982,312988,315643,6,2655,2,36000,1.00225988701
312997,313003,315596,6,2593,2,36000,1.0023139221
312999,313009,315562,10,2553,2,36000,1.00391696044
313014,313020,315610,6,2590,2,36000,1.00231660232
313030,322296,369143,9266,46847,1,180000,1.19779281491
313035,313043,315777,8,2734,2,36000,1.00292611558
313054,313063,315679,9,2616,2,36000,1.00344036697
313055,313069,315761,14,2692,2,36000,1.00520059435
313071,313077,315666,6,2589,2,36000,1.0023174971
313072,313083,315779,11,2696,2,36000,1.00408011869
313087,313093,315637,6,2544,2,36000,1.00235849057
313103,313109,315710,6,2601,2,36000,1.00230680507
313104,313115,315599,11,2484,2,36000,1.00442834138
313119,313125,315751,6,2626,2,36000,1.00228484387
313120,313131,315661,11,2530,2,36000,1.00434782609
313122,313136,315820,14,2684,2,36000,1.00521609538
313143,313151,315750,8,2599,2,36000,1.00307810696
313157,323077,373296,9920,50219,1,180000,1.19753479759
313158,313164,315703,6,2539,2,36000,1.00236313509
313160,313170,315798,10,2628,2,36000,1.00380517504
313188,313194,315886,6,2692,2,36000,1.00222882615
313189,313200,315813,11,2613,2,36000,1.00420972063
313203,323088,369591,9885,46503,1,180000,1.21256693117
313206,313212,315790,6,2578,2,36000,1.00232738557
313208,313218,315857,10,2639,2,36000,1.00378931413
313209,313223,315784,14,2561,2,36000,1.0054666146
313224,313230,315883,6,2653,2,36000,1.00226159065
313263,313273,315842,10,2569,2,36000,1.0038925652
313288,313296,315918,8,2622,2,36000,1.00305110603
313303,313312,315865,9,2553,2,36000,1.00352526439
313339,313349,315943,10,2594,2,36000,1.00385505012
313358,323115,329161,9757,6046,1,180000,2.61379424413
313403,323995,332847,10592,8852,1,180000,2.19656574785
313409,313419,316014,10,2595,2,36000,1.00385356455
313625,324553,366212,10928,41659,1,180000,1.26232026693
313673,324558,325901,10885,1343,1,180000,9.10498883098
313729,324564,342643,10835,18079,1,180000,1.59931412136
313769,324569,326448,10800,1879,1,180000,6.74773815859
313798,324574,342590,10776,18016,1,180000,1.59813499112
313965,314167,314173,202,6,4,3600,20.8
315333,315343,317890,10,2547,2,36000,1.00392618767
315363,315373,317929,10,2556,2,36000,1.00391236307
315418,315426,318086,8,2660,2,36000,1.0030075188
315461,315471,318028,10,2557,2,36000,1.00391083301
315488,315497,318047,9,2550,2,36000,1.00352941176
315550,315558,318227,8,2669,2,36000,1.00299737729
315551,315564,318183,13,2619,2,36000,1.00496372661
315552,315569,318197,17,2628,2,36000,1.00646879756
315568,315576,318167,8,2591,2,36000,1.00308761096
315583,315590,318209,7,2619,2,36000,1.00267277587
315585,315595,318196,10,2601,2,36000,1.00384467512
315600,315607,318192,7,2585,2,36000,1.00270793037
315601,315613,318155,12,2542,2,36000,1.00472069237
315616,315622,318181,6,2559,2,36000,1.00234466589
315638,315648,318363,10,2715,2,36000,1.00368324125
315653,315659,318239,6,2580,2,36000,1.0023255814
315669,315675,318280,6,2605,2,36000,1.00230326296
315670,315681,318376,11,2695,2,36000,1.00408163265
315671,315686,318248,15,2562,2,36000,1.00585480094
315686,315692,318377,6,2685,2,36000,1.00223463687
315704,315714,318292,10,2578,2,36000,1.00387897595
315719,315725,318270,6,2545,2,36000,1.00235756385
315733,316692,316984,959,292,2,43200,4.28424657534
315753,315761,318273,8,2512,2,36000,1.00318471338
315755,315767,318444,12,2677,2,36000,1.00448262981
315770,315776,318424,6,2648,2,36000,1.00226586103
315785,315791,318433,6,2642,2,36000,1.00227100681
315786,315797,318342,11,2545,2,36000,1.00432220039
315788,315802,318409,14,2607,2,36000,1.00537015727
315804,315809,318427,5,2618,2,36000,1.00190985485
315805,315815,318376,10,2561,2,36000,1.00390472472
315820,315826,318461,6,2635,2,36000,1.00227703985
315821,315832,318500,11,2668,2,36000,1.00412293853
315846,315854,318546,8,2692,2,36000,1.0029717682
315861,315868,318458,7,2590,2,36000,1.0027027027
315876,315882,318517,6,2635,2,36000,1.00227703985
315891,315897,318631,6,2734,2,36000,1.00219458669
315892,315903,318563,11,2660,2,36000,1.00413533835
315920,315929,318482,9,2553,2,36000,1.00352526439
315944,315954,318501,10,2547,2,36000,1.00392618767
316017,316025,318659,8,2634,2,36000,1.00303720577
316300,316697,321607,397,4910,2,14400,1.08085539715
316859,316995,328602,136,11607,2,28800,1.01171706729
317890,317901,320537,11,2636,2,36000,1.00417298938
317930,317940,320540,10,2600,2,36000,1.00384615385
318030,318039,320619,9,2580,2,36000,1.00348837209
318048,318058,320759,10,2701,2,36000,1.00370233247
318088,318097,320758,9,2661,2,36000,1.00338218715
318100,321618,342536,3518,20918,2,43200,1.16818051439
