SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
318158,318166,320897,8,2731,2,36000,1.00292932992
318173,318178,320690,5,2512,2,36000,1.00199044586
318188,318194,320871,6,2677,2,36000,1.0022413149
318189,318200,320788,11,2588,2,36000,1.0042503864
318205,318211,320797,6,2586,2,36000,1.00232018561
318206,318217,320735,11,2518,2,36000,1.00436854647
318208,318222,320905,14,2683,2,36000,1.00521803951
318222,318228,320886,6,2658,2,36000,1.00225733634
318237,318243,320765,6,2522,2,36000,1.00237906423
318252,318259,320914,7,2655,2,36000,1.00263653484
318254,318265,320795,11,2530,2,36000,1.00434782609
318272,318281,320962,9,2681,2,36000,1.00335695636
318288,318294,320887,6,2593,2,36000,1.0023139221
318289,318300,320846,11,2546,2,36000,1.00432050275
318305,318311,320907,6,2596,2,36000,1.00231124807
318320,324622,325001,6302,379,2,43200,17.6279683377
318344,318353,320890,9,2537,2,36000,1.00354749704
318365,318374,320957,9,2583,2,36000,1.00348432056
318381,318387,321006,6,2619,2,36000,1.00229095074
318382,318393,320958,11,2565,2,36000,1.00428849903
318384,318398,320990,14,2592,2,36000,1.00540123457
318411,318420,321039,9,2619,2,36000,1.00343642612
318427,318435,321091,8,2656,2,36000,1.00301204819
318442,318448,321048,6,2600,2,36000,1.00230769231
318443,318454,321101,11,2647,2,36000,1.0041556479
318458,318464,321014,6,2550,2,36000,1.00235294118
318459,318470,321171,11,2701,2,36000,1.00407256572
318475,318481,321068,6,2587,2,36000,1.00231928875
318490,318496,321176,6,2680,2,36000,1.00223880597
318505,318511,321039,6,2528,2,36000,1.00237341772
318506,318517,321168,11,2651,2,36000,1.00414937759
318522,318527,321170,5,2643,2,36000,1.00189178963
318549,318558,321062,9,2504,2,36000,1.0035942492
318564,318574,321228,10,2654,2,36000,1.00376789751
318634,318642,321210,8,2568,2,36000,1.0031152648
318661,318670,321228,9,2558,2,36000,1.00351837373
319984,324532,367748,4548,43216,40,43199,1.10523880044
320357,321307,330368,950,9061,4,72000,1.10484493985
320448,324627,329800,4179,5173,1,72000,1.80784844384
320540,320548,323109,8,2561,2,36000,1.00312377977
320555,320561,323178,6,2617,2,36000,1.00229270157
320621,320630,323143,9,2513,2,36000,1.00358137684
320691,320701,323265,10,2564,2,36000,1.00390015601
320736,320746,323327,10,2581,2,36000,1.00387446726
320761,320776,323399,15,2623,2,36000,1.00571864278
320762,320769,323480,7,2711,2,36000,1.00258207304
320777,320783,323332,6,2549,2,36000,1.00235386426
320792,320799,323337,7,2538,2,36000,1.00275807723
320807,320813,323325,6,2512,2,36000,1.00238853503
320808,320819,323490,11,2671,2,36000,1.00411830775
320847,320857,323484,10,2627,2,36000,1.00380662352
320871,320882,323582,11,2700,2,36000,1.00407407407
320890,320897,323557,7,2660,2,36000,1.00263157895
320892,320903,323573,11,2670,2,36000,1.00411985019
320893,320908,323579,15,2671,2,36000,1.0056158742
320910,320916,323376,6,2460,2,36000,1.00243902439
320911,320922,323506,11,2584,2,36000,1.00425696594
320912,320927,323497,15,2570,2,36000,1.00583657588
320927,320933,323518,6,2585,2,36000,1.00232108317
320961,320969,323617,8,2648,2,36000,1.00302114804
320962,320974,323570,12,2596,2,36000,1.00462249615
320977,320983,323556,6,2573,2,36000,1.00233190828
320992,321001,323483,9,2482,2,36000,1.00362610798
321007,321017,323691,10,2674,2,36000,1.00373971578
321022,321028,323605,6,2577,2,36000,1.00232828871
321040,321050,323666,10,2616,2,36000,1.00382262997
321042,321055,323624,13,2569,2,36000,1.00506033476
321057,321063,323742,6,2679,2,36000,1.00223964166
321072,321078,323718,6,2640,2,36000,1.00227272727
321073,321084,323626,11,2542,2,36000,1.00432730134
321094,321102,323631,8,2529,2,36000,1.00316330565
321109,321115,323697,6,2582,2,36000,1.00232378002
321169,321180,323799,11,2619,2,36000,1.00420007637
321185,321191,323746,6,2555,2,36000,1.00234833659
321186,321197,323733,11,2536,2,36000,1.00433753943
321187,321202,323750,15,2548,2,36000,1.00588697017
321211,321221,323760,10,2539,2,36000,1.00393855849
321230,321239,323852,9,2613,2,36000,1.00344431688
321231,321244,323915,13,2671,2,36000,1.00486709098
323110,323121,325743,11,2622,2,36000,1.00419527079
323146,323154,325693,8,2539,2,36000,1.00315084679
323179,323189,325823,10,2634,2,36000,1.00379650721
323266,323276,325834,10,2558,2,36000,1.00390930414
323327,323336,325966,9,2630,2,36000,1.00342205323
323329,323342,325931,13,2589,2,36000,1.00502124372
323344,323350,326045,6,2695,2,36000,1.00222634508
323345,323356,325823,11,2467,2,36000,1.00445885691
323378,323387,325985,9,2598,2,36000,1.00346420323
323400,323410,326114,10,2704,2,36000,1.00369822485
323481,323491,326012,10,2521,2,36000,1.00396667989
323497,323503,326175,6,2672,2,36000,1.00224550898
323498,323509,326178,11,2669,2,36000,1.00412139378
323500,323514,326113,14,2599,2,36000,1.00538668719
323515,323520,326104,5,2584,2,36000,1.00193498452
323516,323526,326162,10,2636,2,36000,1.00379362671
323531,323537,326113,6,2576,2,36000,1.00232919255
323558,323567,326110,9,2543,2,36000,1.00353912702
323559,323573,326182,14,2609,2,36000,1.00536604063
323575,323581,326183,6,2602,2,36000,1.00230591852
323576,323587,326144,11,2557,2,36000,1.00430191631
323577,323593,326271,16,2678,2,36000,1.00597460792
323593,323599,326220,6,2621,2,36000,1.00228920259
323607,323616,326339,9,2723,2,36000,1.00330517811
323622,323629,326264,7,2635,2,36000,1.00265654649
323638,323643,326113,5,2470,2,36000,1.0020242915
323639,323649,326215,10,2566,2,36000,1.00389711613
323640,323654,326340,14,2686,2,36000,1.00521221147
323667,323677,326275,10,2598,2,36000,1.0038491147
323691,323702,326343,11,2641,2,36000,1.00416508898
323706,323712,326181,6,2469,2,36000,1.00243013366
323721,323730,326305,9,2575,2,36000,1.00349514563
323736,323744,326360,8,2616,2,36000,1.00305810398
323752,323758,326407,6,2649,2,36000,1.00226500566
323753,323764,326301,11,2537,2,36000,1.00433582972
323754,323769,326420,15,2651,2,36000,1.00565824217
323769,323775,326377,6,2602,2,36000,1.00230591852
323802,323810,326453,8,2643,2,36000,1.00302686341
323853,323863,326439,10,2576,2,36000,1.00388198758
323914,323927,326468,13,2541,2,36000,1.00511609603
325694,325705,328290,11,2585,2,36000,1.00425531915
325746,325755,328408,9,2653,2,36000,1.00339238598
325825,325834,328436,9,2602,2,36000,1.00345887779
325826,325839,328422,13,2583,2,36000,1.00503290747
325841,325847,328401,6,2554,2,36000,1.00234925607
325932,325942,328568,10,2626,2,36000,1.00380807312
325968,325977,328582,9,2605,2,36000,1.00345489443
325986,325996,328646,10,2650,2,36000,1.00377358491
326013,326024,328603,11,2579,2,36000,1.00426521908
326043,326056,328647,13,2591,2,36000,1.00501736781
326107,326115,328695,8,2580,2,36000,1.00310077519
326123,326129,328705,6,2576,2,36000,1.00232919255
326124,326135,328688,11,2553,2,36000,1.00430865648
326125,326140,328648,15,2508,2,36000,1.00598086124
326127,326145,328738,18,2593,2,36000,1.00694176629
326128,326150,328656,22,2506,2,36000,1.00877893057
326146,326157,328764,11,2607,2,36000,1.00421940928
326164,326174,328887,10,2713,2,36000,1.00368595651
326179,326186,328709,7,2523,2,36000,1.00277447483
326181,326192,328880,11,2688,2,36000,1.0040922619
326196,326202,328796,6,2594,2,36000,1.00231303007
326198,326208,328870,10,2662,2,36000,1.003756574
326199,326213,328875,14,2662,2,36000,1.00525920361
326217,326226,328898,9,2672,2,36000,1.00336826347
326232,326238,328829,6,2591,2,36000,1.00231570822
326265,326275,328781,10,2506,2,36000,1.00399042298
326281,326287,328834,6,2547,2,36000,1.0023557126
326282,326293,328845,11,2552,2,36000,1.00431034483
326303,326312,328900,9,2588,2,36000,1.00347758887
326318,326324,328924,6,2600,2,36000,1.00230769231
326340,326350,328925,10,2575,2,36000,1.00388349515
326355,326361,328959,6,2598,2,36000,1.00230946882
326356,326367,328903,11,2536,2,36000,1.00433753943
326371,326377,328892,6,2515,2,36000,1.00238568588
326386,326392,329103,6,2711,2,36000,1.00221320546
326410,326418,328968,8,2550,2,36000,1.0031372549
326425,326431,329014,6,2583,2,36000,1.00232288037
326440,326450,329026,10,2576,2,36000,1.00388198758
326455,326465,329033,10,2568,2,36000,1.003894081
326470,326479,329041,9,2562,2,36000,1.00351288056
328291,328301,330905,10,2604,2,36000,1.00384024578
328402,328412,330987,10,2575,2,36000,1.00388349515
328417,328423,330988,6,2565,2,36000,1.00233918129
328432,328438,330863,6,2425,2,36000,1.0024742268
328447,328453,331025,6,2572,2,36000,1.00233281493
328572,328580,331095,8,2515,2,36000,1.00318091451
328587,328593,331121,6,2528,2,36000,1.00237341772
328605,328614,331128,9,2514,2,36000,1.00357995227
328648,328658,331264,10,2606,2,36000,1.00383729854
328649,328663,331259,14,2596,2,36000,1.00539291217
328651,328669,331195,18,2526,2,36000,1.00712589074
328666,328675,331274,9,2599,2,36000,1.00346287033
328690,328699,331262,9,2563,2,36000,1.00351150995
328705,328711,331447,6,2736,2,36000,1.00219298246
328706,328717,331280,11,2563,2,36000,1.00429184549
328721,328728,331279,7,2551,2,36000,1.00274402195
328739,328749,331278,10,2529,2,36000,1.00395413207
328766,328775,331322,9,2547,2,36000,1.0035335689
328784,328793,331320,9,2527,2,36000,1.00356153542
328799,328807,331525,8,2718,2,36000,1.00294334069
328833,328840,331440,7,2600,2,36000,1.00269230769
328848,328854,331425,6,2571,2,36000,1.00233372229
328849,328860,331390,11,2530,2,36000,1.00434782609
328874,328882,331490,8,2608,2,36000,1.00306748466
328889,328895,331525,6,2630,2,36000,1.00228136882
328891,328901,331427,10,2526,2,36000,1.00395882819
328892,328906,331381,14,2475,2,36000,1.00565656566
328908,328914,331508,6,2594,2,36000,1.00231303007
328909,328920,331435,11,2515,2,36000,1.00437375746
328911,328925,331430,14,2505,2,36000,1.00558882236
328912,328930,331585,18,2655,2,36000,1.00677966102
328928,328936,331538,8,2602,2,36000,1.00307455803
328929,328941,331542,12,2601,2,36000,1.00461361015
328962,328970,331623,8,2653,2,36000,1.0030154542
328977,328983,331650,6,2667,2,36000,1.00224971879
329018,329025,331691,7,2666,2,36000,1.00262565641
329033,329039,331585,6,2546,2,36000,1.00235663786
329035,329045,331592,10,2547,2,36000,1.00392618767
329050,329056,331651,6,2595,2,36000,1.00231213873
329106,329115,331765,9,2650,2,36000,1.00339622642
330864,330874,333418,10,2544,2,36000,1.00393081761
330906,330916,333432,10,2516,2,36000,1.0039745628
330991,330998,333584,7,2586,2,36000,1.00270688322
330992,331004,333543,12,2539,2,36000,1.00472627019
331026,331036,333697,10,2661,2,36000,1.00375798572
331097,331106,333663,9,2557,2,36000,1.00351974971
331124,331132,333788,8,2656,2,36000,1.00301204819
331139,331145,333754,6,2609,2,36000,1.0022997317
331197,331206,333848,9,2642,2,36000,1.00340651022
331260,331270,333768,10,2498,2,36000,1.00400320256
331276,331282,333825,6,2543,2,36000,1.00235941801
331277,331288,333940,11,2652,2,36000,1.00414781297
331278,331293,333879,15,2586,2,36000,1.00580046404
331294,331300,333858,6,2558,2,36000,1.00234558249
331296,331306,333952,10,2646,2,36000,1.00377928949
331297,331311,333741,14,2430,2,36000,1.00576131687
331321,331331,333981,10,2650,2,36000,1.00377358491
331336,331342,333865,6,2523,2,36000,1.00237812128
331381,331392,333963,11,2571,2,36000,1.00427849086
331396,331402,334026,6,2624,2,36000,1.00228658537
331428,331455,460042,27,128587,4,172800,1.00020997457
331428,331445,334117,17,2672,2,36000,1.00636227545
331428,331434,461361,6,129927,4,172800,1.00004617978
331428,331461,460328,33,128867,4,172800,1.00025607797
331428,331439,460537,11,129098,4,172800,1.00008520659
331429,331466,459951,37,128485,4,172800,1.00028797136
331429,331450,334065,21,2615,2,36000,1.00803059273
331429,331471,459837,42,128366,4,172800,1.00032718944
331446,331477,334110,31,2633,2,36000,1.01177364223
331447,331482,334157,35,2675,2,36000,1.01308411215
331449,331487,334114,38,2627,2,36000,1.01446516939
331453,331498,497728,45,166230,2,259200,1.00027070926
331454,331503,496841,49,165338,2,259200,1.0002963626
331454,331508,476223,54,144715,2,259200,1.00037314722
331454,331518,474236,64,142718,2,259200,1.00044843678
331454,331513,475320,59,143807,2,259200,1.0004102721
331455,341009,482514,9554,141505,2,259200,1.06751704887
331455,341014,481509,9559,140495,2,259200,1.06803800847
331455,334213,477175,2758,142962,2,259200,1.01929183979
331456,342547,508765,11091,166218,2,259200,1.06672562538
331456,341019,481876,9563,140857,2,259200,1.06789154959
331456,341030,481226,9574,140196,2,259200,1.06829010813
331456,341025,484219,9569,143194,2,259200,1.06682542565
331457,355438,523887,23981,168449,2,259200,1.14236356405
331457,342654,508864,11197,166210,2,259200,1.06736658444
331457,348516,501320,17059,152804,2,259200,1.11163974765
331457,342602,510587,11145,167985,2,259200,1.06634520939
331458,355443,508985,23985,153542,2,259200,1.1562113298
331458,355448,521779,23990,166331,2,259200,1.14423048019
331458,355453,521579,23995,166126,2,259200,1.14443855868
331459,355464,515719,24005,160255,2,259200,1.14979251817
331459,355474,509641,24015,154167,2,259200,1.15577263617
331459,355469,508257,24010,152788,2,259200,1.15714584915
331459,355459,520905,24000,165446,2,259200,1.14506243729
331460,355484,522509,24024,167025,2,259200,1.14383475528
331460,359366,526001,27906,166635,2,259200,1.16746781889
331460,355479,509669,24019,154190,2,259200,1.15577534211
331461,367769,534516,36308,166747,2,259200,1.21774304785
331461,367764,535142,36303,167378,2,259200,1.21689230365
331461,367759,536062,36298,168303,2,259200,1.21567054657
331464,331493,334017,29,2524,2,36000,1.01148969889
331492,331525,334127,33,2602,2,36000,1.01268255188
331510,331530,334240,20,2710,2,36000,1.0073800738
331525,331536,334196,11,2660,2,36000,1.00413533835
331541,331547,334221,6,2674,2,36000,1.00224382947
331542,331553,334107,11,2554,2,36000,1.00430696946
331557,331563,334276,6,2713,2,36000,1.0022115739
331588,331603,334244,15,2641,2,36000,1.00567966679
331589,331608,334128,19,2520,2,36000,1.00753968254
331604,331615,334131,11,2516,2,36000,1.00437201908
331625,331634,334166,9,2532,2,36000,1.00355450237
331653,331661,334315,8,2654,2,36000,1.00301431801
331654,331667,334315,13,2648,2,36000,1.00490936556
331693,331703,334262,10,2559,2,36000,1.00390777648
331766,331777,334390,11,2613,2,36000,1.00420972063
333419,333429,336109,10,2680,2,36000,1.00373134328
333434,333443,336015,9,2572,2,36000,1.0034992224
333546,333554,336102,8,2548,2,36000,1.00313971743
333588,333596,336235,8,2639,2,36000,1.00303145131
333663,333674,336387,11,2713,2,36000,1.00405455216
333700,333708,336268,8,2560,2,36000,1.003125
333742,333752,336374,10,2622,2,36000,1.00381388253
333757,333765,336391,8,2626,2,36000,1.00304645849
333772,333779,336313,7,2534,2,36000,1.00276243094
333790,333799,336481,9,2682,2,36000,1.0033557047
333827,333836,336375,9,2539,2,36000,1.00354470264
333851,333859,336382,8,2523,2,36000,1.00317082838
333866,333872,336449,6,2577,2,36000,1.00232828871
333867,333878,336527,11,2649,2,36000,1.00415251038
333882,333890,336433,8,2543,2,36000,1.00314589068
333942,333951,336647,9,2696,2,36000,1.00333827893
333957,333963,336517,6,2554,2,36000,1.00234925607
333972,333978,336698,6,2720,2,36000,1.00220588235
333987,333993,336645,6,2652,2,36000,1.00226244344
334020,334028,336639,8,2611,2,36000,1.00306396017
334035,334041,336709,6,2668,2,36000,1.00224887556
334068,334076,336713,8,2637,2,36000,1.00303375047
334110,334118,336634,8,2516,2,36000,1.00317965024
334112,334124,336870,12,2746,2,36000,1.00436999272
334127,334133,336776,6,2643,2,36000,1.00227014756
334129,334139,336664,10,2525,2,36000,1.00396039604
334130,334144,336805,14,2661,2,36000,1.00526118001
334145,334151,336808,6,2657,2,36000,1.00225818592
334147,334157,336722,10,2565,2,36000,1.00389863548
334162,334167,336718,5,2551,2,36000,1.00196001568
334176,334183,336674,7,2491,2,36000,1.00281011642
334197,334207,336833,10,2626,2,36000,1.00380807312
334221,334232,336774,11,2542,2,36000,1.00432730134
334243,334252,336874,9,2622,2,36000,1.00343249428
334258,334264,336790,6,2526,2,36000,1.00237529691
334273,334279,336985,6,2706,2,36000,1.0022172949
334287,334294,336896,7,2602,2,36000,1.00269023828
334318,334387,337133,69,2746,2,36000,1.02512745812
334319,334392,337093,73,2701,2,36000,1.02702702703
334391,334401,337087,10,2686,2,36000,1.00372300819
336016,336027,338660,11,2633,2,36000,1.00417774402
336104,336113,338665,9,2552,2,36000,1.00352664577
336119,336125,338840,6,2715,2,36000,1.00220994475
336236,336247,338870,11,2623,2,36000,1.00419367137
336270,336279,338870,9,2591,2,36000,1.00347356233
336315,336324,338834,9,2510,2,36000,1.00358565737
336375,336391,338958,16,2567,2,36000,1.00623295676
336377,336385,339089,8,2704,2,36000,1.00295857988
336392,336398,339027,6,2629,2,36000,1.00228223659
336394,336404,339079,10,2675,2,36000,1.00373831776
336395,336409,338932,14,2523,2,36000,1.00554894966
336434,336444,339039,10,2595,2,36000,1.00385356455
336452,336460,339065,8,2605,2,36000,1.00307101727
336482,336492,339104,10,2612,2,36000,1.00382848392
336519,336528,339129,9,2601,2,36000,1.00346020761
336534,336540,339144,6,2604,2,36000,1.00230414747
336637,336645,339220,8,2575,2,36000,1.00310679612
336652,336658,339225,6,2567,2,36000,1.00233735878
336654,336664,339246,10,2582,2,36000,1.00387296669
336655,336669,339311,14,2642,2,36000,1.0052990159
336670,336676,339306,6,2630,2,36000,1.00228136882
336685,336691,339400,6,2709,2,36000,1.00221483942
336700,336709,339338,9,2629,2,36000,1.00342335489
336715,336721,339196,6,2475,2,36000,1.00242424242
336716,336727,339381,11,2654,2,36000,1.00414468726
336731,336738,339367,7,2629,2,36000,1.00266260936
336733,336744,339306,11,2562,2,36000,1.00429352069
336775,336786,339385,11,2599,2,36000,1.00423239708
336790,336796,339513,6,2717,2,36000,1.002208318
336791,336802,339335,11,2533,2,36000,1.00434267667
336807,336816,339353,9,2537,2,36000,1.00354749704
336822,336828,339338,6,2510,2,36000,1.00239043825
336837,336844,339418,7,2574,2,36000,1.00271950272
336873,336881,339491,8,2610,2,36000,1.0030651341
336888,336894,339549,6,2655,2,36000,1.00225988701
336903,336909,339490,6,2581,2,36000,1.00232468036
336988,336996,339579,8,2583,2,36000,1.00309717383
337090,337099,339734,9,2635,2,36000,1.00341555977
337105,337111,339657,6,2546,2,36000,1.00235663786
337135,337144,339715,9,2571,2,36000,1.00350058343
338663,338671,341318,8,2647,2,36000,1.00302228938
338678,338684,341364,6,2680,2,36000,1.00223880597
338838,338845,341342,7,2497,2,36000,1.00280336404
338852,338858,341562,6,2704,2,36000,1.00221893491
338870,338881,341509,11,2628,2,36000,1.00418569254
338872,338886,341441,14,2555,2,36000,1.00547945205
338932,338943,341621,11,2678,2,36000,1.00410754294
338960,338970,341582,10,2612,2,36000,1.00382848392
339029,339038,341759,9,2721,2,36000,1.0033076075
339044,339050,341618,6,2568,2,36000,1.0023364486
339068,339076,341734,8,2658,2,36000,1.00300978179
339083,339091,341654,8,2563,2,36000,1.00312134218
339098,339104,341645,6,2541,2,36000,1.00236127509
339113,339119,341654,6,2535,2,36000,1.00236686391
339131,339140,341663,9,2523,2,36000,1.00356718193
339146,339155,341790,9,2635,2,36000,1.00341555977
339197,339207,341819,10,2612,2,36000,1.00382848392
339221,339231,341746,10,2515,2,36000,1.00397614314
339236,339242,341788,6,2546,2,36000,1.00235663786
339251,339257,341861,6,2604,2,36000,1.00230414747
339309,339317,341880,8,2563,2,36000,1.00312134218
339310,339322,341965,12,2643,2,36000,1.00454029512
339325,339331,341877,6,2546,2,36000,1.00235663786
339341,339347,341981,6,2634,2,36000,1.00227790433
339343,339353,342009,10,2656,2,36000,1.00376506024
339344,339358,341991,14,2633,2,36000,1.00531712875
339359,339365,342041,6,2676,2,36000,1.00224215247
339374,339380,341897,6,2517,2,36000,1.00238379023
339389,339395,341977,6,2582,2,36000,1.00232378002
339391,339401,341896,10,2495,2,36000,1.00400801603
339406,339412,342015,6,2603,2,36000,1.00230503265
339421,339429,342044,8,2615,2,36000,1.00305927342
339491,339501,342046,10,2545,2,36000,1.00392927308
339505,339512,342121,7,2609,2,36000,1.00268302031
339520,339526,342057,6,2531,2,36000,1.0023706045
339550,339560,342164,10,2604,2,36000,1.00384024578
339581,339590,342148,9,2558,2,36000,1.00351837373
339660,339668,342288,8,2620,2,36000,1.00305343511
339717,339727,342364,10,2637,2,36000,1.00379218809
339735,339746,342287,11,2541,2,36000,1.00432900433
341319,341329,343883,10,2554,2,36000,1.00391542678
341343,341354,343884,11,2530,2,36000,1.00434782609
341364,341375,344015,11,2640,2,36000,1.00416666667
341443,341452,344091,9,2639,2,36000,1.00341038272
341512,341520,344020,8,2500,2,36000,1.0032
341563,341573,344193,10,2620,2,36000,1.00381679389
341584,341593,344088,9,2495,2,36000,1.00360721443
341621,341629,344083,8,2454,2,36000,1.0032599837
341636,341642,344193,6,2551,2,36000,1.00235201882
341650,341656,344329,6,2673,2,36000,1.00224466891
341666,341672,344265,6,2593,2,36000,1.0023139221
341667,341678,344351,11,2673,2,36000,1.00411522634
341668,341683,344361,15,2678,2,36000,1.00560119492
341735,341745,344333,10,2588,2,36000,1.00386398764
341750,341757,344295,7,2538,2,36000,1.00275807723
341765,341771,344355,6,2584,2,36000,1.00232198142
341789,341800,344421,11,2621,2,36000,1.00419687142
341804,341810,344474,6,2664,2,36000,1.00225225225
341822,341831,344239,9,2408,2,36000,1.00373754153
341861,341872,344482,11,2610,2,36000,1.00421455939
341880,341889,344452,9,2563,2,36000,1.00351150995
341894,341901,344617,7,2716,2,36000,1.00257731959
341909,341916,344617,7,2701,2,36000,1.00259163273
341911,341922,344560,11,2638,2,36000,1.00416982563
341968,341976,344666,8,2690,2,36000,1.0029739777
341983,341989,344475,6,2486,2,36000,1.00241351569
341985,341995,344638,10,2643,2,36000,1.00378357927
341999,342006,344617,7,2611,2,36000,1.00268096515
342015,342021,344679,6,2658,2,36000,1.00225733634
342016,342027,344694,11,2667,2,36000,1.00412448444
342044,342052,344604,8,2552,2,36000,1.00313479624
342059,342065,344707,6,2642,2,36000,1.00227100681
342060,342071,344509,11,2438,2,36000,1.004511895
342062,342076,344651,14,2575,2,36000,1.0054368932
342122,342132,344711,10,2579,2,36000,1.00387747189
342149,342159,344785,10,2626,2,36000,1.00380807312
342167,342176,344746,9,2570,2,36000,1.00350194553
342289,342298,344808,9,2510,2,36000,1.00358565737
342290,342304,344887,14,2583,2,36000,1.0054200542
342366,342375,344960,9,2585,2,36000,1.00348162476
343886,343894,346576,8,2682,2,36000,1.00298284862
343887,343900,346576,13,2676,2,36000,1.00485799701
344017,344026,346557,9,2531,2,36000,1.00355590676
344031,344038,346651,7,2613,2,36000,1.00267891313
344086,344094,346637,8,2543,2,36000,1.00314589068
344101,344107,346638,6,2531,2,36000,1.0023706045
344102,344113,346773,11,2660,2,36000,1.00413533835
344196,344204,346777,8,2573,2,36000,1.00310921104
344197,344209,346798,12,2589,2,36000,1.00463499421
344243,344251,346786,8,2535,2,36000,1.00315581854
344267,344276,346831,9,2555,2,36000,1.00352250489
344297,344306,346862,9,2556,2,36000,1.00352112676
344327,344340,346899,13,2559,2,36000,1.00508010942
344342,344348,346956,6,2608,2,36000,1.0023006135
344357,344363,346956,6,2593,2,36000,1.0023139221
344358,344369,347051,11,2682,2,36000,1.00410141685
344373,344379,346974,6,2595,2,36000,1.00231213873
344421,344432,346965,11,2533,2,36000,1.00434267667
344455,344463,347006,8,2543,2,36000,1.00314589068
344476,344485,347212,9,2727,2,36000,1.00330033003
344478,344491,346967,13,2476,2,36000,1.00525040388
344493,344499,347157,6,2658,2,36000,1.00225733634
344511,344521,347128,10,2607,2,36000,1.00383582662
344562,344571,347171,9,2600,2,36000,1.00346153846
344607,344616,347231,9,2615,2,36000,1.0034416826
344623,344629,347222,6,2593,2,36000,1.0023139221
344624,344635,347269,11,2634,2,36000,1.00417615793
344626,344640,347196,14,2556,2,36000,1.00547730829
344641,344649,347323,8,2674,2,36000,1.00299177263
344656,344662,347373,6,2711,2,36000,1.00221320546
344671,344677,347248,6,2571,2,36000,1.00233372229
344686,344691,347351,5,2660,2,36000,1.00187969925
344701,344707,347295,6,2588,2,36000,1.00231839258
344716,344722,347374,6,2652,2,36000,1.00226244344
344717,344728,347267,11,2539,2,36000,1.00433241434
344747,344758,347307,11,2549,2,36000,1.00431541781
344787,344797,347418,10,2621,2,36000,1.00381533766
344811,344820,347394,9,2574,2,36000,1.0034965035
344889,344898,347470,9,2572,2,36000,1.0034992224
344962,344971,347686,9,2715,2,36000,1.00331491713
346559,346569,349125,10,2556,2,36000,1.00391236307
346574,346587,349097,13,2510,2,36000,1.00517928287
346589,346595,349129,6,2534,2,36000,1.00236779795
346638,346648,349205,10,2557,2,36000,1.00391083301
346653,346659,349267,6,2608,2,36000,1.0023006135
346654,346665,349370,11,2705,2,36000,1.00406654344
346776,346785,349353,9,2568,2,36000,1.0035046729
346791,346797,349388,6,2591,2,36000,1.00231570822
346792,346803,349361,11,2558,2,36000,1.00430023456
