SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
346807,346813,349495,6,2682,2,36000,1.00223713647
346834,346842,349455,8,2613,2,36000,1.003061615
346865,346874,349517,9,2643,2,36000,1.00340522134
346901,346910,349547,9,2637,2,36000,1.00341296928
346959,346967,349604,8,2637,2,36000,1.00303375047
346960,346972,349499,12,2527,2,36000,1.00474871389
346976,346982,349600,6,2618,2,36000,1.00229182582
346977,346988,349624,11,2636,2,36000,1.00417298938
346979,346993,349501,14,2508,2,36000,1.00558213716
347009,347017,349542,8,2525,2,36000,1.00316831683
347054,347063,349607,9,2544,2,36000,1.00353773585
347129,347140,349837,11,2697,2,36000,1.00407860586
347160,347168,349849,8,2681,2,36000,1.00298396121
347175,347182,349824,7,2642,2,36000,1.00264950795
347199,347207,349907,8,2700,2,36000,1.00296296296
347214,347224,349892,10,2668,2,36000,1.00374812594
347229,347235,349742,6,2507,2,36000,1.00239329876
347244,347250,349979,6,2729,2,36000,1.00219860755
347258,347264,349818,6,2554,2,36000,1.00234925607
347274,347280,349784,6,2504,2,36000,1.00239616613
347275,347286,349840,11,2554,2,36000,1.00430696946
347296,347306,349918,10,2612,2,36000,1.00382848392
347311,347318,349792,7,2474,2,36000,1.00282942603
347326,347335,349904,9,2569,2,36000,1.00350330868
347353,347363,350005,10,2642,2,36000,1.00378501136
347374,347384,349900,10,2516,2,36000,1.0039745628
347375,347390,349905,15,2515,2,36000,1.00596421471
347397,347405,350083,8,2678,2,36000,1.00298730396
347421,347429,350073,8,2644,2,36000,1.00302571861
347470,347481,350020,11,2539,2,36000,1.00433241434
347689,347698,350382,9,2684,2,36000,1.00335320417
349098,349108,351677,10,2569,2,36000,1.0038925652
349128,349136,351695,8,2559,2,36000,1.00312622118
349143,349149,351657,6,2508,2,36000,1.0023923445
349207,349216,351784,9,2568,2,36000,1.0035046729
349270,349279,351923,9,2644,2,36000,1.00340393343
349355,349365,351987,10,2622,2,36000,1.00381388253
349370,349376,352005,6,2629,2,36000,1.00228223659
349385,349391,351908,6,2517,2,36000,1.00238379023
349400,349406,351972,6,2566,2,36000,1.00233826968
349457,349466,352058,9,2592,2,36000,1.00347222222
349496,349506,352173,10,2667,2,36000,1.00374953131
349512,349518,352080,6,2562,2,36000,1.00234192037
349513,349524,352148,11,2624,2,36000,1.00419207317
349528,349534,352119,6,2585,2,36000,1.00232108317
349543,349553,352084,10,2531,2,36000,1.00395100751
349558,349564,352112,6,2548,2,36000,1.00235478807
349600,349611,352198,11,2587,2,36000,1.00425202938
349617,349623,352180,6,2557,2,36000,1.0023464998
349618,349629,352178,11,2549,2,36000,1.00431541781
349633,349639,352218,6,2579,2,36000,1.00232648313
349743,349753,352331,10,2578,2,36000,1.00387897595
349786,349795,352363,9,2568,2,36000,1.0035046729
349801,349807,352498,6,2691,2,36000,1.0022296544
349819,349829,352511,10,2682,2,36000,1.00372856078
349834,349840,352317,6,2477,2,36000,1.00242228502
349849,349855,352481,6,2626,2,36000,1.00228484387
349850,349861,352524,11,2663,2,36000,1.00413067968
349852,349866,352310,14,2444,2,36000,1.00572831424
349895,349903,352480,8,2577,2,36000,1.00310438494
349911,349917,352496,6,2579,2,36000,1.00232648313
349912,349923,352473,11,2550,2,36000,1.00431372549
349914,349928,352494,14,2566,2,36000,1.00545596259
349915,349933,352496,18,2563,2,36000,1.0070230199
349930,349940,352586,10,2646,2,36000,1.00377928949
349982,349990,352507,8,2517,2,36000,1.00317838697
350006,350016,352660,10,2644,2,36000,1.00378214826
350021,350031,352545,10,2514,2,36000,1.00397772474
350076,350084,352755,8,2671,2,36000,1.00299513291
350091,350097,352733,6,2636,2,36000,1.00227617602
350384,350393,353085,9,2692,2,36000,1.00334323923
351657,351668,354296,11,2628,2,36000,1.00418569254
351678,351688,354334,10,2646,2,36000,1.00377928949
351696,351706,354381,10,2675,2,36000,1.00373831776
351787,351795,354391,8,2596,2,36000,1.0030816641
351910,351919,354415,9,2496,2,36000,1.00360576923
351925,351935,354585,10,2650,2,36000,1.00377358491
351974,351983,354497,9,2514,2,36000,1.00357995227
351989,351998,354525,9,2527,2,36000,1.00356153542
352007,352016,354699,9,2683,2,36000,1.00335445397
352058,352069,354646,11,2577,2,36000,1.0042685293
352083,352091,354719,8,2628,2,36000,1.00304414003
352098,352104,354653,6,2549,2,36000,1.00235386426
352113,352123,354800,10,2677,2,36000,1.00373552484
352128,352134,354746,6,2612,2,36000,1.00229709035
352149,352159,354777,10,2618,2,36000,1.0038197097
352173,352185,354584,12,2399,2,36000,1.0050020842
352188,352194,354780,6,2586,2,36000,1.00232018561
352190,352200,354744,10,2544,2,36000,1.00393081761
352204,352211,354734,7,2523,2,36000,1.00277447483
352220,352229,354796,9,2567,2,36000,1.00350603818
352313,352322,354890,9,2568,2,36000,1.0035046729
352328,352334,354901,6,2567,2,36000,1.00233735878
352343,352349,354875,6,2526,2,36000,1.00237529691
352364,352374,355028,10,2654,2,36000,1.00376789751
352476,352484,355018,8,2534,2,36000,1.00315706393
352491,352497,355084,6,2587,2,36000,1.00231928875
352492,352503,355037,11,2534,2,36000,1.0043409629
352508,352514,355134,6,2620,2,36000,1.00229007634
352510,352520,355118,10,2598,2,36000,1.0038491147
352511,352525,355115,14,2590,2,36000,1.00540540541
352512,352530,355047,18,2517,2,36000,1.00715137068
352513,352535,355123,22,2588,2,36000,1.0085007728
352529,352542,355068,13,2526,2,36000,1.00514647664
352530,352547,355059,17,2512,2,36000,1.00676751592
352548,352557,355086,9,2529,2,36000,1.00355871886
352588,352598,355191,10,2593,2,36000,1.00385653683
352663,352671,355052,8,2381,2,36000,1.0033599328
352736,352744,355338,8,2594,2,36000,1.00308404009
352757,352766,355364,9,2598,2,36000,1.00346420323
353086,353096,355701,10,2605,2,36000,1.00383877159
354296,354307,356874,11,2567,2,36000,1.00428515777
354336,354345,356947,9,2602,2,36000,1.00345887779
354384,354392,357008,8,2616,2,36000,1.00305810398
354399,354405,357017,6,2612,2,36000,1.00229709035
354417,354426,357007,9,2581,2,36000,1.00348702053
354498,354508,357101,10,2593,2,36000,1.00385653683
354525,354536,357088,11,2552,2,36000,1.00431034483
354586,354595,357269,9,2674,2,36000,1.0033657442
354587,354601,357293,14,2692,2,36000,1.00520059435
354645,354657,357166,12,2509,2,36000,1.00478278198
354647,367775,410984,13128,43209,14,43200,1.30382559189
354660,354666,357118,6,2452,2,36000,1.00244698206
354699,354710,357317,11,2607,2,36000,1.00421940928
354720,354730,357335,10,2605,2,36000,1.00383877159
354735,354745,357305,10,2560,2,36000,1.00390625
354750,354756,357414,6,2658,2,36000,1.00225733634
354752,354763,357297,11,2534,2,36000,1.0043409629
354779,354788,357368,9,2580,2,36000,1.00348837209
354794,354800,357374,6,2574,2,36000,1.00233100233
354809,354815,357411,6,2596,2,36000,1.00231124807
354810,354821,357446,11,2625,2,36000,1.00419047619
354877,354886,357391,9,2505,2,36000,1.00359281437
354892,354901,357628,9,2727,2,36000,1.00330033003
354907,354913,357595,6,2682,2,36000,1.00223713647
355019,355029,357628,10,2599,2,36000,1.00384763371
355034,355040,357705,6,2665,2,36000,1.00225140713
355049,355055,357606,6,2551,2,36000,1.00235201882
355050,355061,357591,11,2530,2,36000,1.00434782609
355066,355072,357596,6,2524,2,36000,1.00237717908
355067,355078,357474,11,2396,2,36000,1.00459098497
355082,355088,357600,6,2512,2,36000,1.00238853503
355097,355103,357585,6,2482,2,36000,1.00241740532
355098,355109,357700,11,2591,2,36000,1.00424546507
355116,355128,357666,12,2538,2,36000,1.00472813239
355132,355138,357680,6,2542,2,36000,1.00236034618
355133,355144,357636,11,2492,2,36000,1.0044141252
355148,355154,357742,6,2588,2,36000,1.00231839258
355193,355202,357825,9,2623,2,36000,1.00343118567
355338,355349,357945,11,2596,2,36000,1.00423728814
355365,355376,358015,11,2639,2,36000,1.00416824555
355704,355712,358349,8,2637,2,36000,1.00303375047
356877,356885,359427,8,2542,2,36000,1.00314712825
356949,356958,359525,9,2567,2,36000,1.00350603818
357010,357018,359592,8,2574,2,36000,1.00310800311
357011,357024,359727,13,2703,2,36000,1.00480947096
357026,357032,359574,6,2542,2,36000,1.00236034618
357090,357099,359699,9,2600,2,36000,1.00346153846
357105,357113,359694,8,2581,2,36000,1.00309957381
357119,357129,359791,10,2662,2,36000,1.003756574
357168,357177,359847,9,2670,2,36000,1.00337078652
357271,357280,359958,9,2678,2,36000,1.00336071695
357295,357304,359930,9,2626,2,36000,1.0034272658
357310,357316,359855,6,2539,2,36000,1.00236313509
357312,357322,359940,10,2618,2,36000,1.0038197097
357327,357333,359958,6,2625,2,36000,1.00228571429
357341,357348,359871,7,2523,2,36000,1.00277447483
357369,357379,359961,10,2582,2,36000,1.00387296669
357384,357390,359925,6,2535,2,36000,1.00236686391
357398,357405,360066,7,2661,2,36000,1.00263059
357414,357422,360059,8,2637,2,36000,1.00303375047
357428,357435,359958,7,2523,2,36000,1.00277447483
357449,357457,359981,8,2524,2,36000,1.00316957211
357476,357485,360192,9,2707,2,36000,1.00332471371
357585,357596,360182,11,2586,2,36000,1.00425367363
357601,357608,360229,7,2621,2,36000,1.00267073636
357603,357614,360208,11,2594,2,36000,1.00424055513
357604,357619,360246,15,2627,2,36000,1.00570993529
357605,357625,360294,20,2669,2,36000,1.00749344324
357621,357631,360335,10,2704,2,36000,1.00369822485
357636,357642,360279,6,2637,2,36000,1.00227531286
357638,357648,360294,10,2646,2,36000,1.00377928949
357639,357653,360212,14,2559,2,36000,1.00547088707
357669,357678,360263,9,2585,2,36000,1.00348162476
357684,357691,360373,7,2682,2,36000,1.00260999254
357702,357711,360342,9,2631,2,36000,1.00342075257
357717,357723,360417,6,2694,2,36000,1.00222717149
357744,357754,360303,10,2549,2,36000,1.0039231071
357826,357836,360378,10,2542,2,36000,1.00393391031
357947,357957,360482,10,2525,2,36000,1.00396039604
358017,358026,360582,9,2556,2,36000,1.00352112676
358350,358360,361059,10,2699,2,36000,1.00370507595
359428,359438,362039,10,2601,2,36000,1.00384467512
359525,359536,362050,11,2514,2,36000,1.00437549722
359577,359586,362181,9,2595,2,36000,1.00346820809
359595,359603,362122,8,2519,2,36000,1.00317586344
359695,359705,362274,10,2569,2,36000,1.0038925652
359710,359716,362365,6,2649,2,36000,1.00226500566
359728,359738,362284,10,2546,2,36000,1.00392772977
359794,359802,362517,8,2715,2,36000,1.002946593
359849,359858,362373,9,2515,2,36000,1.00357852883
359864,359870,362472,6,2602,2,36000,1.00230591852
359878,359885,362467,7,2582,2,36000,1.00271107668
359927,359937,362558,10,2621,2,36000,1.00381533766
359942,359948,362623,6,2675,2,36000,1.00224299065
359943,359954,362499,11,2545,2,36000,1.00432220039
359959,359970,362603,11,2633,2,36000,1.00417774402
359960,359975,362707,15,2732,2,36000,1.00549048316
359962,359980,362680,18,2700,2,36000,1.00666666667
359977,359987,362525,10,2538,2,36000,1.00394011032
359992,359998,362682,6,2684,2,36000,1.00223546945
360061,360070,362784,9,2714,2,36000,1.00331613854
360076,360082,362700,6,2618,2,36000,1.00229182582
360185,360193,362886,8,2693,2,36000,1.00297066469
360200,360206,362740,6,2534,2,36000,1.00236779795
360215,360221,362782,6,2561,2,36000,1.00234283483
360217,360227,362814,10,2587,2,36000,1.00386548125
360232,360240,362934,8,2694,2,36000,1.00296956199
360247,360257,362909,10,2652,2,36000,1.00377073906
360265,360274,362843,9,2569,2,36000,1.00350330868
360280,360290,362810,10,2520,2,36000,1.00396825397
360295,360305,362874,10,2569,2,36000,1.0038925652
360297,360310,362829,13,2519,2,36000,1.00516077809
360312,360318,362749,6,2431,2,36000,1.00246812012
360336,360346,362911,10,2565,2,36000,1.00389863548
360351,360357,362904,6,2547,2,36000,1.0023557126
360375,360384,362921,9,2537,2,36000,1.00354749704
360390,360396,363052,6,2656,2,36000,1.00225903614
360420,360428,362933,8,2505,2,36000,1.00319361277
360484,360494,363029,10,2535,2,36000,1.00394477318
360585,360594,363254,9,2660,2,36000,1.00338345865
361060,361070,363681,10,2611,2,36000,1.00382995021
362040,362050,364510,10,2460,2,36000,1.00406504065
362055,362062,364744,7,2682,2,36000,1.00260999254
362125,362133,364716,8,2583,2,36000,1.00309717383
362182,362192,364883,10,2691,2,36000,1.00371609067
362276,362285,364681,9,2396,2,36000,1.00375626043
362291,362297,364864,6,2567,2,36000,1.00233735878
362367,362377,364982,10,2605,2,36000,1.00383877159
362382,362388,364995,6,2607,2,36000,1.00230149597
362469,362478,365046,9,2568,2,36000,1.0035046729
362484,362490,365054,6,2564,2,36000,1.0023400936
362502,362510,365247,8,2737,2,36000,1.00292290829
362520,362528,365062,8,2534,2,36000,1.00315706393
362535,362541,365027,6,2486,2,36000,1.00241351569
362560,362569,365098,9,2529,2,36000,1.00355871886
362605,362614,365284,9,2670,2,36000,1.00337078652
362623,362634,365164,11,2530,2,36000,1.00434782609
362681,362691,365362,10,2671,2,36000,1.00374391614
362696,362702,365343,6,2641,2,36000,1.00227186672
362711,362717,365369,6,2652,2,36000,1.00226244344
362712,362723,365319,11,2596,2,36000,1.00423728814
362742,362752,365277,10,2525,2,36000,1.00396039604
362757,362764,365326,7,2562,2,36000,1.00273224044
362785,362793,365425,8,2632,2,36000,1.00303951368
362786,362799,365471,13,2672,2,36000,1.00486526946
362810,362822,365414,12,2592,2,36000,1.00462962963
362825,362831,365388,6,2557,2,36000,1.0023464998
362840,362846,365402,6,2556,2,36000,1.00234741784
362855,362861,365513,6,2652,2,36000,1.00226244344
362876,362886,365526,10,2640,2,36000,1.00378787879
362891,362897,365534,6,2637,2,36000,1.00227531286
362907,362916,365560,9,2644,2,36000,1.00340393343
362922,362928,365494,6,2566,2,36000,1.00233826968
362924,362934,365467,10,2533,2,36000,1.00394788788
362925,362939,365625,14,2686,2,36000,1.00521221147
362940,362947,365562,7,2615,2,36000,1.00267686424
362942,362953,365589,11,2636,2,36000,1.00417298938
363030,363041,365625,11,2584,2,36000,1.00425696594
363054,363064,365552,10,2488,2,36000,1.0040192926
363258,363266,365802,8,2536,2,36000,1.00315457413
363683,363692,366366,9,2674,2,36000,1.0033657442
364511,364522,367104,11,2582,2,36000,1.00426026336
364684,364693,367433,9,2740,2,36000,1.00328467153
364718,364727,367419,9,2692,2,36000,1.00334323923
364745,364755,367324,10,2569,2,36000,1.0038925652
364866,364876,367469,10,2593,2,36000,1.00385653683
364884,364894,367514,10,2620,2,36000,1.00381679389
364984,364993,367603,9,2610,2,36000,1.00344827586
364999,365006,367596,7,2590,2,36000,1.0027027027
365029,365038,367653,9,2615,2,36000,1.0034416826
365047,365058,367663,11,2605,2,36000,1.00422264875
365062,365069,367609,7,2540,2,36000,1.00275590551
365064,365075,367626,11,2551,2,36000,1.0043120345
365100,365109,367692,9,2583,2,36000,1.00348432056
365167,365175,367878,8,2703,2,36000,1.00295967444
365248,365258,367892,10,2634,2,36000,1.00379650721
365278,365288,367933,10,2645,2,36000,1.00378071834
365293,365300,367909,7,2609,2,36000,1.00268302031
365321,365330,367849,9,2519,2,36000,1.00357284637
365336,365342,367885,6,2543,2,36000,1.00235941801
365351,365357,367942,6,2585,2,36000,1.00232108317
365366,365373,368087,7,2714,2,36000,1.00257921887
365381,365387,368053,6,2666,2,36000,1.00225056264
365396,365402,368126,6,2724,2,36000,1.00220264317
365411,365417,368096,6,2679,2,36000,1.00223964166
365426,365432,368007,6,2575,2,36000,1.00233009709
365427,365438,367965,11,2527,2,36000,1.00435298773
365470,365479,368037,9,2558,2,36000,1.00351837373
365485,365491,368107,6,2616,2,36000,1.00229357798
365499,365505,368056,6,2551,2,36000,1.00235201882
365514,365524,368125,10,2601,2,36000,1.00384467512
365530,365538,368137,8,2599,2,36000,1.00307810696
365545,365551,368078,6,2527,2,36000,1.00237435694
365560,365566,368204,6,2638,2,36000,1.00227445034
365561,365572,368090,11,2518,2,36000,1.00436854647
365576,365582,368177,6,2595,2,36000,1.00231213873
365591,365601,368322,10,2721,2,36000,1.00367511944
365628,365696,368208,68,2512,2,36000,1.02707006369
365629,365701,368415,72,2714,2,36000,1.02652910833
365804,365813,368411,9,2598,2,36000,1.00346420323
366367,366377,368996,10,2619,2,36000,1.00381825124
367106,367115,369795,9,2680,2,36000,1.00335820896
367324,367335,369968,11,2633,2,36000,1.00417774402
367421,367431,370102,10,2671,2,36000,1.00374391614
367436,367444,370209,8,2765,2,36000,1.00289330922
367469,367480,370209,11,2729,2,36000,1.00403078051
367515,367525,370262,10,2737,2,36000,1.00365363537
367597,367607,370130,10,2523,2,36000,1.00396353547
367613,367619,370268,6,2649,2,36000,1.00226500566
367614,367625,370206,11,2581,2,36000,1.00426191399
367629,367637,370217,8,2580,2,36000,1.00310077519
367653,367664,370192,11,2528,2,36000,1.00435126582
367668,367674,370353,6,2679,2,36000,1.00223964166
367696,367704,370220,8,2516,2,36000,1.00317965024
367851,367861,370533,10,2672,2,36000,1.00374251497
367881,367889,370396,8,2507,2,36000,1.00319106502
367896,367903,370573,7,2670,2,36000,1.00262172285
367898,367909,370514,11,2605,2,36000,1.00422264875
367913,367920,370556,7,2636,2,36000,1.00265553869
367934,367945,370515,11,2570,2,36000,1.00428015564
367949,367955,370429,6,2474,2,36000,1.00242522231
367967,367976,370571,9,2595,2,36000,1.00346820809
368009,368018,370585,9,2567,2,36000,1.00350603818
368034,368048,370564,14,2516,2,36000,1.00556438792
368055,368064,370574,9,2510,2,36000,1.00358565737
368070,368076,370746,6,2670,2,36000,1.00224719101
368085,368091,370574,6,2483,2,36000,1.00241643174
368101,368107,370766,6,2659,2,36000,1.0022564874
368102,368113,370681,11,2568,2,36000,1.0042834891
368103,368118,370639,15,2521,2,36000,1.00595001983
368118,368124,370736,6,2612,2,36000,1.00229709035
368134,368140,370619,6,2479,2,36000,1.00242033078
368135,368146,370693,11,2547,2,36000,1.00431880644
368150,368156,370826,6,2670,2,36000,1.00224719101
368180,368188,370744,8,2556,2,36000,1.00312989045
368208,368216,370829,8,2613,2,36000,1.003061615
368223,368229,370799,6,2570,2,36000,1.00233463035
368323,368333,370874,10,2541,2,36000,1.00393545848
368414,368422,370983,8,2561,2,36000,1.00312377977
368429,368435,371081,6,2646,2,36000,1.0022675737
368999,369007,371617,8,2610,2,36000,1.0030651341
369795,369807,372378,12,2571,2,36000,1.00466744457
369971,369979,372616,8,2637,2,36000,1.00303375047
370104,370113,372681,9,2568,2,36000,1.0035046729
370131,370141,372769,10,2628,2,36000,1.00380517504
370195,370203,372730,8,2527,2,36000,1.00316580926
370211,370217,372860,6,2643,2,36000,1.00227014756
370213,370223,372788,10,2565,2,36000,1.00389863548
370214,370228,372806,14,2578,2,36000,1.00543056633
370229,370235,372831,6,2596,2,36000,1.00231124807
370230,370241,372838,11,2597,2,36000,1.00423565653
370263,370273,372905,10,2632,2,36000,1.0037993921
370278,370285,372887,7,2602,2,36000,1.00269023828
370355,370364,373023,9,2659,2,36000,1.0033847311
370397,370408,373144,11,2736,2,36000,1.00402046784
370431,370441,373109,10,2668,2,36000,1.00374812594
370516,370525,373043,9,2518,2,36000,1.00357426529
370517,370531,373244,14,2713,2,36000,1.00516033911
370536,370544,373141,8,2597,2,36000,1.00308047747
370557,370567,373136,10,2569,2,36000,1.0038925652
370574,370580,373160,6,2580,2,36000,1.0023255814
370575,370586,373165,11,2579,2,36000,1.00426521908
370576,370591,373167,15,2576,2,36000,1.00582298137
370592,370598,373149,6,2551,2,36000,1.00235201882
370594,370604,373280,10,2676,2,36000,1.00373692078
370595,370609,373132,14,2523,2,36000,1.00554894966
370622,370631,373282,9,2651,2,36000,1.0033949453
370640,370650,373275,10,2625,2,36000,1.00380952381
370683,370692,373258,9,2566,2,36000,1.00350740452
370698,370704,373351,6,2647,2,36000,1.00226671704
370738,370747,373381,9,2634,2,36000,1.00341685649
370753,370759,373362,6,2603,2,36000,1.00230503265
370755,370765,373262,10,2497,2,36000,1.00400480577
370770,370778,373346,8,2568,2,36000,1.0031152648
370800,370810,373440,10,2630,2,36000,1.00380228137
370828,370838,373405,10,2567,2,36000,1.00389559797
370843,370849,373532,6,2683,2,36000,1.00223630265
370876,370885,373595,9,2710,2,36000,1.00332103321
370984,370994,373627,10,2633,2,36000,1.00379794911
371083,371092,373667,9,2575,2,36000,1.00349514563
371618,371628,374188,10,2560,2,36000,1.00390625
372380,372389,374931,9,2542,2,36000,1.00354051928
372619,372627,375180,8,2553,2,36000,1.00313356835
372683,372692,375360,9,2668,2,36000,1.00337331334
372731,372742,375526,11,2784,2,36000,1.00395114943
372771,372780,375334,9,2554,2,36000,1.0035238841
372789,372800,375347,11,2547,2,36000,1.00431880644
372807,372817,375403,10,2586,2,36000,1.00386697602
372835,372842,375502,7,2660,2,36000,1.00263157895
372849,372856,375487,7,2631,2,36000,1.00266058533
372864,372871,375476,7,2605,2,36000,1.00268714012
372889,372899,375494,10,2595,2,36000,1.00385356455
372907,372917,375559,10,2642,2,36000,1.00378501136
373025,373034,375587,9,2553,2,36000,1.00352526439
373046,373054,375632,8,2578,2,36000,1.00310318076
373110,373120,375626,10,2506,2,36000,1.00399042298
373134,373143,375691,9,2548,2,36000,1.0035321821
373150,373156,375813,6,2657,2,36000,1.00225818592
373152,373162,375676,10,2514,2,36000,1.00397772474
373153,373167,375705,14,2538,2,36000,1.00551615445
373155,373172,375708,17,2536,2,36000,1.00670347003
373170,373178,375887,8,2709,2,36000,1.00295311923
373172,373183,375776,11,2593,2,36000,1.00424219051
373173,373189,375734,16,2545,2,36000,1.00628683694
373246,373255,375793,9,2538,2,36000,1.00354609929
373261,373270,375808,9,2538,2,36000,1.00354609929
373277,373283,375956,6,2673,2,36000,1.00224466891
373279,373289,375978,10,2689,2,36000,1.00371885459
373294,373300,375792,6,2492,2,36000,1.00240770465
373296,373306,375969,10,2663,2,36000,1.00375516335
373347,373357,375993,10,2636,2,36000,1.00379362671
373362,373368,376026,6,2658,2,36000,1.00225733634
373363,373374,375945,11,2571,2,36000,1.00427849086
373385,373393,375970,8,2577,2,36000,1.00310438494
373409,373417,375983,8,2566,2,36000,1.00311769291
373442,373451,375941,9,2490,2,36000,1.00361445783
373533,373543,376200,10,2657,2,36000,1.00376364321
373597,373606,376223,9,2617,2,36000,1.00343905235
373630,373638,376271,8,2633,2,36000,1.00303835929
373669,373679,376328,10,2649,2,36000,1.00377500944
374189,374199,376834,10,2635,2,36000,1.00379506641
374935,374943,377509,8,2566,2,36000,1.00311769291
375183,375191,377827,8,2636,2,36000,1.00303490137
375337,375345,378000,8,2655,2,36000,1.00301318267
375353,375359,378012,6,2653,2,36000,1.00226159065
375368,375374,377846,6,2472,2,36000,1.00242718447
375404,375415,378072,11,2657,2,36000,1.00414000753
375477,375487,378104,10,2617,2,36000,1.00382116928
375492,375498,378182,6,2684,2,36000,1.00223546945
375507,375513,378067,6,2554,2,36000,1.00234925607
375509,375519,377920,10,2401,2,36000,1.00416493128
375527,375537,378130,10,2593,2,36000,1.00385653683
375560,375571,378191,11,2620,2,36000,1.00419847328
375588,375598,378240,10,2642,2,36000,1.00378501136
375627,375637,378383,10,2746,2,36000,1.0036416606
375642,375648,378210,6,2562,2,36000,1.00234192037
375678,375687,378290,9,2603,2,36000,1.00345754898
375693,375702,378248,9,2546,2,36000,1.00353495679
375709,375716,378265,7,2549,2,36000,1.00274617497
375710,375722,378326,12,2604,2,36000,1.00460829493
375737,375745,378395,8,2650,2,36000,1.00301886792
375777,375787,378506,10,2719,2,36000,1.00367782273
375795,375803,378295,8,2492,2,36000,1.00321027287
375797,375809,378365,12,2556,2,36000,1.00469483568
375812,375819,378388,7,2569,2,36000,1.00272479564
375827,375833,378476,6,2643,2,36000,1.00227014756
375891,375899,378507,8,2608,2,36000,1.00306748466
375943,375952,378442,9,2490,2,36000,1.00361445783
375958,375964,378468,6,2504,2,36000,1.00239616613
375959,375970,378554,11,2584,2,36000,1.00425696594
375975,375981,378618,6,2637,2,36000,1.00227531286
375976,375987,378666,11,2679,2,36000,1.00410600971
375992,375998,378588,6,2590,2,36000,1.00231660232
375993,376004,378521,11,2517,2,36000,1.00437028208
376008,376015,378591,7,2576,2,36000,1.0027173913
376029,376038,378558,9,2520,2,36000,1.00357142857
376203,376211,378781,8,2570,2,36000,1.00311284047
376224,376234,378904,10,2670,2,36000,1.00374531835
376272,376282,378876,10,2594,2,36000,1.00385505012
376330,376339,378943,9,2604,2,36000,1.0034562212
376837,376845,379453,8,2608,2,36000,1.00306748466
377510,377520,380109,10,2589,2,36000,1.00386249517
377827,377838,380395,11,2557,2,36000,1.00430191631
377849,377857,380506,8,2649,2,36000,1.00302000755
377921,377931,380629,10,2698,2,36000,1.00370644922
378004,378012,380546,8,2534,2,36000,1.00315706393
378019,378025,380581,6,2556,2,36000,1.00234741784
378070,378078,380684,8,2606,2,36000,1.00306983883
378085,378091,380751,6,2660,2,36000,1.0022556391
378106,378115,380649,9,2534,2,36000,1.00355169692
378133,378141,380682,8,2541,2,36000,1.00314836678
378185,378193,380871,8,2678,2,36000,1.00298730396
378200,378206,380843,6,2637,2,36000,1.00227531286
378215,378220,380844,5,2624,2,36000,1.0019054878
378242,378252,380807,10,2555,2,36000,1.00391389432
378257,378263,380816,6,2553,2,36000,1.00235017626
378272,378278,380963,6,2685,2,36000,1.00223463687
