SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
378291,378301,380849,10,2548,2,36000,1.00392464678
378306,378312,380842,6,2530,2,36000,1.0023715415
378327,378342,380899,15,2557,2,36000,1.00586624951
378330,378336,379299,6,963,2,28800,1.0062305296
378367,378376,380952,9,2576,2,36000,1.00349378882
378385,378394,380780,9,2386,2,36000,1.00377200335
378400,378406,380927,6,2521,2,36000,1.00238000793
378402,378412,381010,10,2598,2,36000,1.0038491147
378444,378453,381042,9,2589,2,36000,1.00347624565
378468,378479,381082,11,2603,2,36000,1.0042258932
378483,378490,381061,7,2571,2,36000,1.002722676
378508,378520,381095,12,2575,2,36000,1.00466019417
378508,378514,378515,6,1,2,75,1.0
378509,378525,381099,16,2574,2,36000,1.00621600622
378524,378532,381079,8,2547,2,36000,1.00314095014
378558,378566,381250,8,2684,2,36000,1.00298062593
378573,378579,381091,6,2512,2,36000,1.00238853503
378591,378599,381032,8,2433,2,36000,1.00328812166
378592,378605,381213,13,2608,2,36000,1.00498466258
378620,378629,381273,9,2644,2,36000,1.00340393343
378647,378653,378738,6,85,2,75,1.07058823529
378668,378677,381305,9,2628,2,36000,1.00342465753
378741,378747,378982,6,235,2,28800,1.02553191489
378783,378793,381367,10,2574,2,36000,1.00388500389
378877,378887,381524,10,2637,2,36000,1.00379218809
378905,378915,381606,10,2691,2,36000,1.00371609067
378944,378955,381497,11,2542,2,36000,1.00432730134
379379,379389,379667,10,278,2,28800,1.03597122302
379455,379465,381957,10,2492,2,36000,1.00401284109
379508,379514,380845,6,1331,70,7200,1.00450788881
380110,380120,382691,10,2571,2,36000,1.00388953715
380398,380406,382926,8,2520,2,36000,1.00317460317
380507,380517,382939,10,2422,2,36000,1.00412881916
380547,380557,383036,10,2479,2,36000,1.00403388463
380583,380593,383325,10,2732,2,36000,1.00366032211
380631,380640,383189,9,2549,2,36000,1.00353079639
380652,380660,383236,8,2576,2,36000,1.00310559006
380686,380696,383255,10,2559,2,36000,1.00390777648
380687,380701,383283,14,2582,2,36000,1.00542215337
380754,380763,383389,9,2626,2,36000,1.0034272658
380782,380791,383341,9,2550,2,36000,1.00352941176
380809,380818,383498,9,2680,2,36000,1.00335820896
380824,380830,383311,6,2481,2,36000,1.00241837969
380838,380844,424090,6,43246,40,43199,1.00013874116
380846,380853,383512,7,2659,2,36000,1.00263256863
380847,380859,383531,12,2672,2,36000,1.00449101796
380849,380864,383490,15,2626,2,36000,1.00571210967
380863,380870,383484,7,2614,2,36000,1.00267788829
380878,380884,383581,6,2697,2,36000,1.0022246941
380899,380910,383550,11,2640,2,36000,1.00416666667
380930,380938,383614,8,2676,2,36000,1.00298953662
380954,380964,383578,10,2614,2,36000,1.00382555471
380969,380975,383568,6,2593,2,36000,1.0023139221
381011,381021,383701,10,2680,2,36000,1.00373134328
381033,381043,383695,10,2652,2,36000,1.00377073906
381048,381054,383716,6,2662,2,36000,1.0022539444
381063,381073,383650,10,2577,2,36000,1.00388048118
381081,381090,383761,9,2671,2,36000,1.00336952452
381097,381102,383685,5,2583,2,36000,1.00193573364
381098,381109,383633,11,2524,2,36000,1.00435816165
381099,381114,383658,15,2544,2,36000,1.00589622642
381114,381120,383733,6,2613,2,36000,1.00229621125
381215,381225,383720,10,2495,2,36000,1.00400801603
381251,381261,383793,10,2532,2,36000,1.00394944708
381276,381284,383664,8,2380,2,36000,1.00336134454
381306,381316,384010,10,2694,2,36000,1.00371195249
381370,381379,383933,9,2554,2,36000,1.0035238841
381498,381509,384148,11,2639,2,36000,1.00416824555
381526,381536,384074,10,2538,2,36000,1.00394011032
381609,381617,384259,8,2642,2,36000,1.00302800908
381752,523274,537735,141522,14461,162,14400,10.7864601342
381955,381962,381963,7,1,2,75,1.0
381959,381968,384607,9,2639,2,36000,1.00341038272
382530,382536,382795,6,259,1,3600,1.02316602317
382694,382703,385316,9,2613,2,36000,1.00344431688
382796,382802,384491,6,1689,2,43200,1.00355239787
382928,382937,385558,9,2621,2,36000,1.00343380389
382943,382951,385487,8,2536,2,36000,1.00315457413
383040,383048,385663,8,2615,2,36000,1.00305927342
383192,383200,385656,8,2456,2,36000,1.00325732899
383237,383247,385873,10,2626,2,36000,1.00380807312
383258,383266,385793,8,2527,2,36000,1.00316580926
383286,383295,385888,9,2593,2,36000,1.00347088315
383313,383322,385873,9,2551,2,36000,1.00352802822
383328,383336,385987,8,2651,2,36000,1.00301772916
383344,383352,385956,8,2604,2,36000,1.00307219662
383392,383400,385983,8,2583,2,36000,1.00309717383
383486,383495,386100,9,2605,2,36000,1.00345489443
383502,383508,386128,6,2620,2,36000,1.00229007634
383503,383514,386065,11,2551,2,36000,1.0043120345
383518,383524,386089,6,2565,2,36000,1.00233918129
383533,383543,386204,10,2661,2,36000,1.00375798572
383551,383561,386135,10,2574,2,36000,1.00388500389
383569,383579,386123,10,2544,2,36000,1.00393081761
383585,383591,386183,6,2592,2,36000,1.00231481481
383586,383597,386210,11,2613,2,36000,1.00420972063
383595,384502,391736,907,7234,70,7200,1.12538014929
383616,383626,386189,10,2563,2,36000,1.00390167772
383634,383644,386279,10,2635,2,36000,1.00379506641
383652,383661,386301,9,2640,2,36000,1.00340909091
383667,383674,386266,7,2592,2,36000,1.00270061728
383669,383680,386209,11,2529,2,36000,1.00434954527
383687,383696,386236,9,2540,2,36000,1.00354330709
383702,383709,386262,7,2553,2,36000,1.00274187231
383704,383715,386341,11,2626,2,36000,1.00418888043
383719,383727,386372,8,2645,2,36000,1.00302457467
383734,383740,386249,6,2509,2,36000,1.00239139099
383735,383746,386282,11,2536,2,36000,1.00433753943
383757,383772,386310,15,2538,2,36000,1.00591016548
383796,383805,386436,9,2631,2,36000,1.00342075257
383936,383944,386515,8,2571,2,36000,1.00311162972
383943,383950,383951,7,1,2,75,1.0
384012,384021,386573,9,2552,2,36000,1.00352664577
384076,384086,386771,10,2685,2,36000,1.00372439479
384149,384159,386852,10,2693,2,36000,1.00371333086
384262,384270,386910,8,2640,2,36000,1.00303030303
384609,384618,387201,9,2583,2,36000,1.00348432056
384765,391758,392387,6993,629,2,43200,12.1176470588
385317,385328,387856,11,2528,2,36000,1.00435126582
385489,385499,388065,10,2566,2,36000,1.00389711613
385559,385570,388255,11,2685,2,36000,1.00409683426
385659,385667,388304,8,2637,2,36000,1.00303375047
385665,391763,392772,6098,1009,2,43200,7.04360753221
385674,385680,388262,6,2582,2,36000,1.00232378002
385795,385804,388545,9,2741,2,36000,1.00328347318
385875,385884,388414,9,2530,2,36000,1.00355731225
385876,385889,388541,13,2652,2,36000,1.00490196078
385891,385899,388505,8,2606,2,36000,1.00306983883
385958,385967,388619,9,2652,2,36000,1.00339366516
385986,385994,388528,8,2534,2,36000,1.00315706393
386000,386007,388637,7,2630,2,36000,1.00266159696
386067,386077,388726,10,2649,2,36000,1.00377500944
386092,386101,388741,9,2640,2,36000,1.00340909091
386107,386113,388699,6,2586,2,36000,1.00232018561
386125,386135,388774,10,2639,2,36000,1.00378931413
386140,386146,388777,6,2631,2,36000,1.00228050171
386142,386152,388778,10,2626,2,36000,1.00380807312
386184,386194,388722,10,2528,2,36000,1.0039556962
386199,386205,388785,6,2580,2,36000,1.0023255814
386215,386220,388757,5,2537,2,36000,1.00197083169
386216,386226,388742,10,2516,2,36000,1.0039745628
386217,386231,388778,14,2547,2,36000,1.00549666274
386238,386247,388914,9,2667,2,36000,1.00337457818
386253,386260,388816,7,2556,2,36000,1.00273865415
386269,386275,388815,6,2540,2,36000,1.00236220472
386270,386281,388942,11,2661,2,36000,1.00413378429
386285,386292,388873,7,2581,2,36000,1.00271212708
386286,386298,388937,12,2639,2,36000,1.00454717696
386302,391747,397479,5445,5732,4,86400,1.94993021633
386305,386313,389019,8,2706,2,36000,1.0029563932
386319,386330,388999,11,2669,2,36000,1.00412139378
386344,386352,388898,8,2546,2,36000,1.00314218382
386374,386383,389008,9,2625,2,36000,1.00342857143
386437,386448,389056,11,2608,2,36000,1.00421779141
386516,386526,388904,10,2378,2,36000,1.00420521447
386574,386584,389244,10,2660,2,36000,1.0037593985
386772,386782,389421,10,2639,2,36000,1.00378931413
386773,391768,392353,4995,585,2,43200,9.53846153846
386854,386863,389391,9,2528,2,36000,1.00356012658
386912,386921,389445,9,2524,2,36000,1.00356576862
387203,387212,389713,9,2501,2,36000,1.00359856058
387858,387867,390434,9,2567,2,36000,1.00350603818
388064,391773,391948,3709,175,2,28800,22.1942857143
388068,388076,390690,8,2614,2,36000,1.00306044376
388256,388266,390771,10,2505,2,36000,1.00399201597
388272,388278,391009,6,2731,2,36000,1.00219699744
388305,388315,390876,10,2561,2,36000,1.00390472472
388415,388425,391057,10,2632,2,36000,1.0037993921
388507,388516,391243,9,2727,2,36000,1.00330033003
388521,391778,392556,3257,778,2,43200,5.18637532134
388531,388539,391243,8,2704,2,36000,1.00295857988
388547,388552,391086,5,2534,2,36000,1.00197316496
388548,388558,391243,10,2685,2,36000,1.00372439479
388620,388630,391249,10,2619,2,36000,1.00381825124
388639,388648,391243,9,2595,2,36000,1.00346820809
388702,388711,391243,9,2532,2,36000,1.00355450237
388724,388733,391420,9,2687,2,36000,1.00334946036
388739,388745,391406,6,2661,2,36000,1.00225479143
388754,388760,391459,6,2699,2,36000,1.00222304557
388756,388766,391425,10,2659,2,36000,1.00376081234
388771,388777,391507,6,2730,2,36000,1.0021978022
388786,388793,391303,7,2510,2,36000,1.00278884462
388788,388798,391386,10,2588,2,36000,1.00386398764
388789,388804,391365,15,2561,2,36000,1.00585708708
388790,388809,391339,19,2530,2,36000,1.00750988142
388792,388814,391345,22,2531,2,36000,1.00869221652
388816,388826,391452,10,2626,2,36000,1.00380807312
388831,388837,391243,6,2406,2,36000,1.00249376559
388874,388884,391482,10,2598,2,36000,1.0038491147
388898,388909,391533,11,2624,2,36000,1.00419207317
388913,388920,391526,7,2606,2,36000,1.00268610898
388929,388935,391610,6,2675,2,36000,1.00224299065
388938,391752,405097,2814,13345,4,72000,1.21086549269
388944,388950,391502,6,2552,2,36000,1.00235109718
388945,388956,391597,11,2641,2,36000,1.00416508898
389000,389011,391476,11,2465,2,36000,1.00446247465
389016,389022,391581,6,2559,2,36000,1.00234466589
389031,389037,391704,6,2667,2,36000,1.00224971879
389058,389067,391589,9,2522,2,36000,1.00356859635
389245,389256,391772,11,2516,2,36000,1.00437201908
389395,389403,391950,8,2547,2,36000,1.00314095014
389422,389432,391940,10,2508,2,36000,1.00398724083
389446,389456,391950,10,2494,2,36000,1.0040096231
389578,391783,397698,2205,5915,2,28800,1.37278106509
389592,391788,401921,2196,10133,2,28800,1.21671765519
389623,391794,413479,2171,21685,2,28800,1.10011528706
389627,391799,401057,2172,9258,2,28800,1.23460790668
389717,389724,391950,7,2226,2,36000,1.00314465409
390438,390446,391950,8,1504,2,36000,1.00531914894
390692,390701,391951,9,1250,2,36000,1.0072
390774,390782,391950,8,1168,2,36000,1.00684931507
390880,390888,391951,8,1063,2,36000,1.00752587018
391011,391020,391951,9,931,2,36000,1.0096670247
391060,391068,391951,8,883,2,36000,1.00906002265
391087,391097,391950,10,853,2,36000,1.01172332943
391244,391260,391951,16,691,2,36000,1.02315484805
391245,391254,391951,9,697,2,36000,1.01291248207
391247,391265,391950,18,685,2,36000,1.02627737226
391248,391271,391951,23,680,2,36000,1.03382352941
391249,391276,391951,27,675,2,36000,1.04
391251,391281,391951,30,670,2,36000,1.0447761194
391267,391287,391951,20,664,2,36000,1.03012048193
391306,391314,391951,8,637,2,36000,1.0125588697
391340,391350,391951,10,601,2,36000,1.01663893511
391355,391361,391951,6,590,2,36000,1.01016949153
391370,391376,391951,6,575,2,36000,1.01043478261
391388,391398,391952,10,554,2,36000,1.01805054152
391409,391417,391951,8,534,2,36000,1.01498127341
391424,391431,391951,7,520,2,36000,1.01346153846
391440,391446,391951,6,505,2,36000,1.01188118812
391455,391463,391951,8,488,2,36000,1.01639344262
391470,391476,391951,6,475,2,36000,1.01263157895
391485,391492,391951,7,459,2,36000,1.01525054466
391487,391498,391951,11,453,2,36000,1.02428256071
391505,391513,391951,8,438,2,36000,1.01826484018
391520,391526,391951,6,425,2,36000,1.01411764706
391535,391542,391951,7,409,2,36000,1.01711491443
391537,391548,391951,11,403,2,36000,1.02729528536
391583,391592,391951,9,359,2,36000,1.02506963788
391593,391601,391951,8,350,2,36000,1.02285714286
391608,391614,391951,6,337,2,36000,1.0178041543
391610,391621,391951,11,330,2,36000,1.03333333333
391705,391715,391951,10,236,2,36000,1.04237288136
391772,391805,391951,33,146,2,36000,1.22602739726
391934,391940,392147,6,207,6,1800,1.02898550725
391941,391951,391952,10,1,2,36000,1.1
392163,392169,392249,6,80,2,36000,1.075
392164,392175,392255,11,80,2,36000,1.1375
392166,392180,392261,14,81,2,36000,1.17283950617
392167,392185,392264,18,79,2,36000,1.22784810127
392168,392190,392270,22,80,2,36000,1.275
392170,392195,392276,25,81,2,36000,1.30864197531
392171,392202,392281,31,79,2,36000,1.39240506329
392172,392207,392287,35,80,2,36000,1.4375
392174,392212,392292,38,80,2,36000,1.475
392175,392217,392297,42,80,2,36000,1.525
392176,392222,392302,46,80,2,36000,1.575
392178,392228,392308,50,80,2,36000,1.625
392179,392233,392313,54,80,2,36000,1.675
392180,392238,392318,58,80,2,36000,1.725
392182,392243,392323,61,80,2,36000,1.7625
392183,392248,392329,65,81,2,36000,1.8024691358
392184,392253,392344,69,91,2,36000,1.75824175824
392186,392259,392340,73,81,2,36000,1.9012345679
392187,392264,392344,77,80,2,36000,1.9625
392188,392269,392349,81,80,2,36000,2.0125
392189,392274,392353,85,79,2,36000,2.07594936709
392191,392279,392360,88,81,2,36000,2.08641975309
392193,392284,392364,91,80,2,36000,2.1375
392194,392289,392370,95,81,2,36000,2.17283950617
392195,392295,392374,100,79,2,36000,2.26582278481
392197,392301,392380,104,79,2,36000,2.3164556962
392198,392307,392386,109,79,2,36000,2.37974683544
392199,392312,392391,113,79,2,36000,2.43037974684
392201,392317,392397,116,80,2,36000,2.45
392202,392322,392401,120,79,2,36000,2.51898734177
392203,392327,392407,124,80,2,36000,2.55
392205,392332,392412,127,80,2,36000,2.5875
392206,392337,392429,131,92,2,36000,2.42391304348
392207,392343,392422,136,79,2,36000,2.72151898734
392209,392348,392428,139,80,2,36000,2.7375
392210,392353,392433,143,80,2,36000,2.7875
392211,392358,392439,147,81,2,36000,2.81481481481
392212,392363,392443,151,80,2,36000,2.8875
392214,392368,392464,154,96,2,36000,2.60416666667
392215,392374,392454,159,80,2,36000,2.9875
392216,392379,392462,163,83,2,36000,2.96385542169
392218,392384,392467,166,83,2,36000,3.0
392219,392389,392471,170,82,2,36000,3.07317073171
392220,392394,392475,174,81,2,36000,3.14814814815
392222,392399,392479,177,80,2,36000,3.2125
392223,392405,392484,182,79,2,36000,3.30379746835
392224,392410,392490,186,80,2,36000,3.325
392225,392415,392507,190,92,2,36000,3.0652173913
392227,392428,392509,201,81,2,36000,3.48148148148
392228,392434,392513,206,79,2,36000,3.60759493671
392229,392439,392519,210,80,2,36000,3.625
392231,392444,392523,213,79,2,36000,3.69620253165
392232,392449,392542,217,93,2,36000,3.33333333333
392233,392454,392533,221,79,2,36000,3.79746835443
392235,392459,392540,224,81,2,36000,3.76543209877
392236,392465,392545,229,80,2,36000,3.8625
392237,392470,392550,233,80,2,36000,3.9125
392239,392475,392556,236,81,2,36000,3.91358024691
392240,392480,392559,240,79,2,36000,4.03797468354
392241,392485,392577,244,92,2,36000,3.65217391304
392242,392490,392584,248,94,2,36000,3.63829787234
392244,392496,392575,252,79,2,36000,4.18987341772
392245,392501,392582,256,81,2,36000,4.16049382716
392246,392506,392587,260,81,2,36000,4.20987654321
392248,392511,392603,263,92,2,36000,3.85869565217
392249,392516,392596,267,80,2,36000,4.3375
392250,392522,392603,272,81,2,36000,4.35802469136
392252,392528,392608,276,80,2,36000,4.45
392253,392533,392616,280,83,2,36000,4.3734939759
392255,392538,392620,283,82,2,36000,4.4512195122
392256,392543,392623,287,80,2,36000,4.5875
392257,392548,392628,291,80,2,36000,4.6375
392259,392556,392635,297,79,2,36000,4.75949367089
392260,392561,392640,301,79,2,36000,4.81012658228
392261,392420,392622,159,202,8,1200,1.78712871287
392261,392567,392644,306,77,2,36000,4.97402597403
392263,392572,392649,309,77,2,36000,5.01298701299
392264,392577,392655,313,78,2,36000,5.01282051282
392265,392582,392657,317,75,2,36000,5.22666666667
392267,392587,392657,320,70,2,36000,5.57142857143
392268,392592,392657,324,65,2,36000,5.98461538462
392269,392598,392657,329,59,2,36000,6.57627118644
392271,392603,392657,332,54,2,36000,7.14814814815
392272,392608,392657,336,49,2,36000,7.85714285714
392273,392613,392657,340,44,2,36000,8.72727272727
392274,392618,392657,344,39,2,36000,9.82051282051
392276,392623,392657,347,34,2,36000,11.2058823529
392277,392628,392657,351,29,2,36000,13.1034482759
392278,392634,392657,356,23,2,36000,16.4782608696
392289,392639,392657,350,18,2,36000,20.4444444444
392290,392644,392657,354,13,2,36000,28.2307692308
392292,392649,392657,357,8,2,36000,36.5
392293,392654,392657,361,3,2,36000,36.4
392294,392659,392660,365,1,2,36000,36.6
392296,392665,392666,369,1,2,36000,37.0
392297,392670,392671,373,1,2,36000,37.4
392702,392708,395402,6,2694,2,36000,1.00222717149
392704,392714,395392,10,2678,2,36000,1.00373412995
392705,392719,395356,14,2637,2,36000,1.00530906333
392706,392724,395379,18,2655,2,36000,1.00677966102
392707,392729,395361,22,2632,2,36000,1.00835866261
392709,392735,395288,26,2553,2,36000,1.01018409714
392710,392740,395475,30,2735,2,36000,1.01096892139
392711,392745,395526,34,2781,2,36000,1.01222581805
392713,392750,395369,37,2619,2,36000,1.01412752959
392714,392756,395416,42,2660,2,36000,1.01578947368
392715,392761,395253,46,2492,2,36000,1.01845906902
392716,392766,395559,50,2793,2,36000,1.0179018976
392718,392771,395375,53,2604,2,36000,1.02035330261
392719,392776,395469,57,2693,2,36000,1.02116598589
392720,392781,395463,61,2682,2,36000,1.02274422073
392722,392787,395354,65,2567,2,36000,1.02532138683
392723,392792,395371,69,2579,2,36000,1.02675455603
392724,392797,395425,73,2628,2,36000,1.02777777778
392726,392802,395432,76,2630,2,36000,1.0288973384
392727,392807,395455,80,2648,2,36000,1.03021148036
392728,392812,395497,84,2685,2,36000,1.0312849162
392730,392817,395558,87,2741,2,36000,1.03174024079
392731,392824,395568,93,2744,2,36000,1.03389212828
392732,392829,395523,97,2694,2,36000,1.03600593912
392734,392834,395503,100,2669,2,36000,1.03746721619
392735,392839,395541,104,2702,2,36000,1.0384900074
392736,392844,395455,108,2611,2,36000,1.04136346227
392737,392849,395481,112,2632,2,36000,1.04255319149
392739,392854,395558,115,2704,2,36000,1.0425295858
392740,392860,395516,120,2656,2,36000,1.04518072289
392741,392865,395446,124,2581,2,36000,1.04804339403
392743,392870,395514,127,2644,2,36000,1.0480332829
392744,392875,395563,131,2688,2,36000,1.04873511905
392745,392880,395582,135,2702,2,36000,1.04996299038
392747,392885,395467,138,2582,2,36000,1.05344694036
392748,392891,395513,143,2622,2,36000,1.05453852021
392749,392896,395573,147,2677,2,36000,1.05491221517
392750,392901,395663,151,2762,2,36000,1.0546705286
392752,392906,395511,154,2605,2,36000,1.05911708253
392753,392911,395675,158,2764,2,36000,1.05716353111
392754,395415,398114,2661,2699,2,36000,1.98592071137
392756,395409,398069,2653,2660,2,36000,1.99736842105
392757,395373,398019,2616,2646,2,36000,1.98866213152
392758,395397,397959,2639,2562,2,36000,2.03005464481
392760,395378,398003,2618,2625,2,36000,1.99733333333
392761,395299,397946,2538,2647,2,36000,1.95882130714
392763,395491,398073,2728,2582,2,36000,2.05654531371
392764,395545,398193,2781,2648,2,36000,2.0502265861
392766,395385,398004,2619,2619,2,36000,2.0
392767,395427,398074,2660,2647,2,36000,2.00491122025
392768,395265,398018,2497,2753,2,36000,1.90701053396
392770,395581,398199,2811,2618,2,36000,2.07372039725
392771,395402,397887,2631,2485,2,36000,2.05875251509
392772,395496,398132,2724,2636,2,36000,2.03338391502
392773,395479,398096,2706,2617,2,36000,2.03400840657
392775,395366,398005,2591,2639,2,36000,1.98181129216
392776,395390,398058,2614,2668,2,36000,1.97976011994
392777,395439,398159,2662,2720,2,36000,1.97867647059
392779,395451,398197,2672,2746,2,36000,1.97305171158
392780,395466,398101,2686,2635,2,36000,2.01935483871
392781,395509,398159,2728,2650,2,36000,2.02943396226
392783,395569,398148,2786,2579,2,36000,2.08026366809
392784,395586,398265,2802,2679,2,36000,2.04591265398
392785,395550,398147,2765,2597,2,36000,2.06469002695
392786,395515,398105,2729,2590,2,36000,2.05366795367
392788,395557,398195,2769,2638,2,36000,2.04965883245
392789,395473,398083,2684,2610,2,36000,2.02835249042
392790,395503,398164,2713,2661,2,36000,2.01954152574
392792,395574,398248,2782,2674,2,36000,2.04038893044
392793,395528,398242,2735,2714,2,36000,2.0077376566
392794,395458,398126,2664,2668,2,36000,1.99850074963
392796,395533,398165,2737,2632,2,36000,2.03989361702
392797,395591,398074,2794,2483,2,36000,2.12525171164
392798,395597,398194,2799,2597,2,36000,2.07778205622
392800,395485,398097,2685,2612,2,36000,2.02794793262
392801,395539,398259,2738,2720,2,36000,2.00661764706
392802,395602,398331,2800,2729,2,36000,2.02601685599
392804,395674,398300,2870,2626,2,36000,2.09291698401
392805,395522,398172,2717,2650,2,36000,2.02528301887
392806,395686,398422,2880,2736,2,36000,2.05263157895
392808,398135,400795,5327,2660,2,36000,3.00263157895
392809,398080,400654,5271,2574,2,36000,3.04778554779
392810,398033,400633,5223,2600,2,36000,3.00884615385
392811,397970,400735,5159,2765,2,36000,2.86582278481
392813,398014,400667,5201,2653,2,36000,2.96042216359
392814,397957,400518,5143,2561,2,36000,3.00819992191
392815,398087,400761,5272,2674,2,36000,2.97157816006
392817,398204,400878,5387,2674,2,36000,3.01458489155
392818,398021,400664,5203,2643,2,36000,2.96859629209
392819,398092,400684,5273,2592,2,36000,3.03433641975
392821,398038,400696,5217,2658,2,36000,2.96275395034
392822,398227,400982,5405,2755,2,36000,2.96188747731
392823,397898,400475,5075,2577,2,36000,2.96934419868
392825,398148,400780,5323,2632,2,36000,3.02241641337
392826,398111,400697,5285,2586,2,36000,3.04369682908
392828,398026,400673,5198,2647,2,36000,2.96373252739
392829,398070,400603,5241,2533,2,36000,3.0690880379
392831,398172,400832,5341,2660,2,36000,3.00789473684
392832,398210,400996,5378,2786,2,36000,2.9303661163
392833,398123,400882,5290,2759,2,36000,2.91736136281
392835,398177,400797,5342,2620,2,36000,3.03893129771
392836,398165,400905,5329,2740,2,36000,2.94489051095
392837,398276,400989,5439,2713,2,36000,3.00479174346
392839,398158,400769,5319,2611,2,36000,3.03715051704
392840,398128,400762,5288,2634,2,36000,3.00759301443
392841,398215,400837,5374,2622,2,36000,3.04958047292
392843,398104,400710,5261,2606,2,36000,3.01880276285
392844,398183,400885,5339,2702,2,36000,2.97594374537
392845,398259,400811,5414,2552,2,36000,3.12147335423
392847,398253,401038,5406,2785,2,36000,2.94111310592
392848,398141,400883,5293,2742,2,36000,2.93034281546
392849,398188,400725,5339,2537,2,36000,3.10445407962
392851,398097,400686,5246,2589,2,36000,3.02626496717
392852,398221,400819,5369,2598,2,36000,3.06658968437
392853,398116,400813,5263,2697,2,36000,2.95142751205
392854,398270,400910,5416,2640,2,36000,3.05151515152
392856,398342,400786,5486,2444,2,36000,3.24468085106
392857,398311,400998,5454,2687,2,36000,3.02977298102
392858,398193,400977,5335,2784,2,36000,2.91630747126
392860,398433,400971,5573,2538,2,36000,3.19582348306
393261,393274,401879,13,8605,1,43200,1.00151074956
393592,393599,394818,7,1219,2,3600,1.00574241181
393746,393753,410774,7,17021,20,43200,1.00041125668
394107,394113,410624,6,16511,10,43200,1.0003633941
394300,394307,394723,7,416,2,28800,1.01682692308
394831,394837,396278,6,1441,2,72000,1.00416377516
394888,394894,428590,6,33696,12,43200,1.00017806268
394921,394928,396996,7,2068,2,3600,1.00338491296
395097,395104,398750,7,3646,2,3600,1.00191991223
395176,395182,398035,6,2853,2,14400,1.00210304942
395254,400708,403331,5454,2623,2,36000,3.07929851315
395290,400530,403090,5240,2560,2,36000,3.046875
395355,400689,403358,5334,2669,2,36000,2.99850131135
395370,400644,403183,5274,2539,2,36000,3.07719574636
395371,400682,403343,5311,2661,2,36000,2.99586621571
395373,400675,403346,5302,2671,2,36000,2.98502433545
395388,400614,403282,5226,2668,2,36000,2.95877061469
395389,400746,403458,5357,2712,2,36000,2.97529498525
395390,400486,402928,5096,2442,2,36000,3.08681408681
395405,400665,403243,5260,2578,2,36000,3.04034134988
395407,400806,403466,5399,2660,2,36000,3.02969924812
395421,400695,403232,5274,2537,2,36000,3.07883326764
395422,395433,396452,11,1019,2,72000,1.01079489696
395431,395444,395832,13,388,2,43200,1.03350515464
395436,400843,403371,5407,2528,2,36000,3.13884493671
395437,401009,403610,5572,2601,2,36000,3.14225297962
395452,400896,403450,5444,2554,2,36000,3.13155833986
395467,400902,403603,5435,2701,2,36000,3.01221769715
