SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
395468,400721,403349,5253,2628,2,36000,2.99885844749
395470,400713,403351,5243,2638,2,36000,2.98749052312
395471,400829,403589,5358,2760,2,36000,2.94130434783
395486,400772,403539,5286,2767,2,36000,2.91037224431
395487,400791,403499,5304,2708,2,36000,2.95864106352
395489,400907,403658,5418,2751,2,36000,2.96946564885
395504,400812,403419,5308,2607,2,36000,3.03605677023
395505,400779,403426,5274,2647,2,36000,2.99244427654
395520,400990,403685,5470,2695,2,36000,3.02968460111
395521,401049,403588,5528,2539,2,36000,3.17723513194
395522,400736,403393,5214,2657,2,36000,2.96236356793
395524,400923,403569,5399,2646,2,36000,3.04043839758
395538,400889,403566,5351,2677,2,36000,2.99887934255
395540,400785,403439,5245,2654,2,36000,2.97626224567
395555,400849,403351,5294,2502,2,36000,3.11590727418
395570,400916,403666,5346,2750,2,36000,2.944
395571,400822,403538,5251,2716,2,36000,2.93335787923
395572,400996,403711,5424,2715,2,36000,2.99779005525
395573,401002,403593,5429,2591,2,36000,3.09532998842
395575,400702,403412,5127,2710,2,36000,2.89188191882
395589,400836,403349,5247,2513,2,36000,3.08794269797
395591,400798,403392,5207,2594,2,36000,3.00732459522
395663,401014,403573,5351,2559,2,36000,3.09105119187
395672,395845,397002,173,1157,2,72000,1.14952463267
395678,400983,403601,5305,2618,2,36000,3.02635599694
395973,396290,397484,317,1194,2,72000,1.26549413735
396317,396463,398250,146,1787,2,7200,1.08170117515
396736,397007,401234,271,4227,2,14400,1.06411166312
397328,398048,413445,720,15397,14,43200,1.0467623563
397365,397373,398017,8,644,2,72000,1.01242236025
397889,402939,405581,5050,2642,2,36000,2.91143073429
397949,403101,405766,5152,2665,2,36000,2.93320825516
397964,403469,406120,5505,2651,2,36000,3.0765748774
398009,403354,406136,5345,2782,2,36000,2.92127965492
398010,403360,406004,5350,2644,2,36000,3.02344931921
398011,403378,406147,5367,2769,2,36000,2.93824485374
398026,403194,405854,5168,2660,2,36000,2.94285714286
398028,403343,406087,5315,2744,2,36000,2.93695335277
398061,403293,405930,5232,2637,2,36000,2.98407281001
398076,403254,405680,5178,2426,2,36000,3.13437757626
398077,403556,406195,5479,2639,2,36000,3.0761652141
398078,403243,405739,5165,2496,2,36000,3.06931089744
398080,403424,406084,5344,2660,2,36000,3.00902255639
398095,403365,406171,5270,2806,2,36000,2.87811831789
398110,403383,406123,5273,2740,2,36000,2.92445255474
398112,403600,406231,5488,2631,2,36000,3.08589889776
398113,403617,406306,5504,2689,2,36000,3.04685756787
398114,403443,406039,5329,2596,2,36000,3.05277349769
398130,403477,406138,5347,2661,2,36000,3.0093949643
398131,403461,406042,5330,2581,2,36000,3.06509104998
398146,403510,406325,5364,2815,2,36000,2.9055062167
398162,403450,406145,5288,2695,2,36000,2.96215213358
398163,403679,406239,5516,2560,2,36000,3.1546875
398165,403395,406003,5230,2608,2,36000,3.00536809816
398166,403431,405949,5265,2518,2,36000,3.0909451946
398181,403672,406246,5491,2574,2,36000,3.13325563326
398182,403409,405951,5227,2542,2,36000,3.05625491739
398184,403696,406225,5512,2529,2,36000,3.17951759589
398199,403577,406319,5378,2742,2,36000,2.96134208607
398200,403629,406118,5429,2489,2,36000,3.18119726798
398202,403388,406003,5186,2615,2,36000,2.98317399618
398203,403371,405957,5168,2586,2,36000,2.99845320959
398218,403723,406375,5505,2652,2,36000,3.0757918552
398242,403605,406292,5363,2687,2,36000,2.99590621511
398257,403549,406184,5292,2635,2,36000,3.00834914611
398272,403584,406260,5312,2676,2,36000,2.98505231689
398273,403611,406304,5338,2693,2,36000,2.98217601188
398303,403589,406289,5286,2700,2,36000,2.95777777778
398333,403403,406023,5070,2620,2,36000,2.93511450382
398424,403622,406312,5198,2690,2,36000,2.93234200743
398601,398762,398956,161,194,4,18000,1.82989690722
398902,401069,402887,2167,1818,6,1800,2.19196919692
398974,401933,406923,2959,4990,4,18000,1.59298597194
399868,474248,733474,74380,259226,2,259200,1.28693109487
399893,475332,734547,75439,259215,2,259200,1.29102868275
399919,476235,735439,76316,259204,2,259200,1.29442446876
399939,477187,736404,77248,259217,2,259200,1.29800514627
400476,405593,407962,5117,2369,2,36000,3.15998311524
400521,405777,408340,5256,2563,2,36000,3.05072181038
400605,405941,408636,5336,2695,2,36000,2.97996289425
400635,405866,408394,5231,2528,2,36000,3.06922468354
400656,405691,408229,5035,2538,2,36000,2.98384554768
400671,406025,408650,5354,2625,2,36000,3.03961904762
400672,406153,408813,5481,2660,2,36000,3.06052631579
400687,406165,408815,5478,2650,2,36000,3.06716981132
400689,405750,408495,5061,2745,2,36000,2.84371584699
400690,406095,408639,5405,2544,2,36000,3.12460691824
400705,406101,408657,5396,2556,2,36000,3.11111111111
400706,406136,408841,5430,2705,2,36000,3.00739371534
400721,406183,408826,5462,2643,2,36000,3.06659099508
400736,405966,408495,5230,2529,2,36000,3.06801107157
400737,406141,408745,5404,2604,2,36000,3.0752688172
400765,406207,408875,5442,2668,2,36000,3.03973013493
400766,406050,408944,5284,2894,2,36000,2.82584657913
400781,406170,408729,5389,2559,2,36000,3.10590074248
400783,406338,408930,5555,2592,2,36000,3.14313271605
400798,406034,408593,5236,2559,2,36000,3.04611176241
400799,406158,408795,5359,2637,2,36000,3.03223359879
400801,405960,408635,5159,2675,2,36000,2.92859813084
400816,406195,408827,5379,2632,2,36000,3.04369300912
400817,406243,408950,5426,2707,2,36000,3.00443295161
400832,405973,408734,5141,2761,2,36000,2.86200651938
400833,406014,408645,5181,2631,2,36000,2.96921322691
400848,406019,408667,5171,2648,2,36000,2.95279456193
400881,406332,408972,5451,2640,2,36000,3.06477272727
400896,406320,409042,5424,2722,2,36000,2.99265246143
400897,406258,408988,5361,2730,2,36000,2.96373626374
400899,406057,408770,5158,2713,2,36000,2.90121636565
400914,406250,409037,5336,2787,2,36000,2.91460351633
400915,406271,408946,5356,2675,2,36000,3.00224299065
400972,406326,409022,5354,2696,2,36000,2.98590504451
400987,406236,408792,5249,2556,2,36000,3.05359937402
400989,406386,409021,5397,2635,2,36000,3.04819734345
401004,406314,408894,5310,2580,2,36000,3.05813953488
401006,406129,408938,5123,2809,2,36000,2.82378070488
401007,406300,408847,5293,2547,2,36000,3.07813113467
401040,406307,408793,5267,2486,2,36000,3.11866452132
401233,401246,401247,13,1,1,600,1.4
401370,401376,401379,6,3,1,600,1.0
401676,401683,401684,7,1,1,600,1.0
402393,402899,403397,506,498,2,72000,2.01606425703
402638,402904,403349,266,445,2,72000,1.59775280899
402739,402746,402861,7,115,1,1800,1.06086956522
402929,407974,410665,5045,2691,2,36000,2.87476774433
403092,408351,410926,5259,2575,2,36000,3.04233009709
403177,403184,403284,7,100,1,1800,1.07
403185,408405,411138,5220,2733,2,36000,2.90998902305
403234,408506,411114,5272,2608,2,36000,3.02147239264
403248,408240,410942,4992,2702,2,36000,2.84752035529
403284,408652,411200,5368,2548,2,36000,3.10675039246
403332,408676,411383,5344,2707,2,36000,2.97414111563
403348,408824,411438,5476,2614,2,36000,3.09487375669
403349,408664,411225,5315,2561,2,36000,3.07536118704
403365,408836,411428,5471,2592,2,36000,3.11072530864
403366,408747,411280,5381,2533,2,36000,3.12435846822
403367,408852,411458,5485,2606,2,36000,3.10475825019
403369,408830,411520,5461,2690,2,36000,3.03011152416
403370,408683,411205,5313,2522,2,36000,3.10666137986
403385,408669,411401,5284,2732,2,36000,2.93411420205
403400,408605,411251,5205,2646,2,36000,2.96712018141
403401,408511,411038,5110,2527,2,36000,3.02216066482
403416,408657,411108,5241,2451,2,36000,3.13831089351
403431,408645,411222,5214,2577,2,36000,3.02328288708
403433,408955,411729,5522,2774,2,36000,2.99062725306
403447,408740,411249,5293,2509,2,36000,3.10960542049
403463,408781,411436,5318,2655,2,36000,3.00301318267
403464,408757,411379,5293,2622,2,36000,3.01868802441
403479,408810,411502,5331,2692,2,36000,2.98031203566
403500,408941,411651,5441,2710,2,36000,3.00774907749
403503,403515,405682,12,2167,2,7200,1.0055376096
403539,408886,411462,5347,2576,2,36000,3.07569875776
403541,408843,411277,5302,2434,2,36000,3.17830731306
403568,408983,411611,5415,2628,2,36000,3.06050228311
403583,408961,411655,5378,2694,2,36000,2.99628804751
403585,408858,411461,5273,2603,2,36000,3.02573953131
403600,408815,411455,5215,2640,2,36000,2.97537878788
403602,408966,411554,5364,2588,2,36000,3.07264296754
403603,408906,411583,5303,2677,2,36000,2.98094882331
403618,409055,411650,5437,2595,2,36000,3.09518304432
403620,409039,411737,5419,2698,2,36000,3.00852483321
403621,408949,411674,5328,2725,2,36000,2.9552293578
403660,403666,406267,6,2601,2,14400,1.00230680507
403661,408999,411736,5338,2737,2,36000,2.95031055901
403676,409048,411587,5372,2539,2,36000,3.11579361954
403691,408803,411493,5112,2690,2,36000,2.90037174721
403715,409032,411668,5317,2636,2,36000,3.01707132018
403970,403976,404528,6,552,1,1800,1.01086956522
404084,404090,405522,6,1432,2,7200,1.00418994413
405582,410676,413269,5094,2593,2,36000,2.96451986116
405616,405623,410862,7,5239,2,43200,1.00133613285
405681,410953,413685,5272,2732,2,36000,2.92972181552
405742,411125,413750,5383,2625,2,36000,3.05066666667
405763,410937,413470,5174,2533,2,36000,3.0426371891
405853,411149,413668,5296,2519,2,36000,3.10242159587
405932,411211,413880,5279,2669,2,36000,2.97789434245
405950,411233,413863,5283,2630,2,36000,3.00874524715
405966,411049,413756,5083,2707,2,36000,2.87772441818
405967,411294,413938,5327,2644,2,36000,3.01475037821
406004,411412,413957,5408,2545,2,36000,3.12495088409
406005,411217,413936,5212,2719,2,36000,2.91688120633
406020,411239,413765,5219,2526,2,36000,3.06611243072
406035,411267,413861,5232,2594,2,36000,3.01696222051
406050,411740,414264,5690,2524,2,36000,3.25435816165
406051,411447,414057,5396,2610,2,36000,3.06743295019
406087,411119,413782,5032,2663,2,36000,2.88959819752
406089,411397,414049,5308,2652,2,36000,3.00150829563
406118,411686,414271,5568,2585,2,36000,3.15396518375
406131,406147,408179,16,2032,2,72000,1.00787401575
406133,411391,414059,5258,2668,2,36000,2.97076461769
406135,411474,414041,5339,2567,2,36000,3.07985975847
406151,411513,414125,5362,2612,2,36000,3.0528330781
406152,411454,414214,5302,2760,2,36000,2.92101449275
406153,411531,414259,5378,2728,2,36000,2.97140762463
406154,411260,413889,5106,2629,2,36000,2.94218333967
406172,411439,413998,5267,2559,2,36000,3.05822586948
406187,411288,413929,5101,2641,2,36000,2.93146535403
406202,411479,414122,5277,2643,2,36000,2.99659477866
406226,411504,414038,5278,2534,2,36000,3.08287292818
406241,411566,414311,5325,2745,2,36000,2.93989071038
406243,411600,414125,5357,2525,2,36000,3.12158415842
406257,411752,414461,5495,2709,2,36000,3.02842377261
406272,411668,414365,5396,2697,2,36000,3.0007415647
406290,411484,414183,5194,2699,2,36000,2.92441645054
406305,411467,414130,5162,2663,2,36000,2.93841532107
406306,411594,414299,5288,2705,2,36000,2.95489833641
406321,411661,414206,5340,2545,2,36000,3.09823182711
406323,411757,414452,5434,2695,2,36000,3.01632653061
406324,411622,414289,5298,2667,2,36000,2.98650168729
406339,411673,414294,5334,2621,2,36000,3.03510110645
406378,411680,414218,5302,2538,2,36000,3.0890464933
406421,406427,406478,6,51,1,1800,1.11764705882
406620,406626,420478,6,13852,2,14400,1.00043315045
406650,406657,409555,7,2898,2,72000,1.00241545894
406820,406828,406902,8,74,1,1800,1.10810810811
407065,407071,411958,6,4887,2,72000,1.00122774708
407067,407077,409056,10,1979,4,18000,1.0050530571
407279,410642,431962,3363,21320,4,72000,1.15773921201
407590,410636,425839,3046,15203,14,43200,1.20035519305
407906,407913,408199,7,286,1,1800,1.02447552448
407965,413281,415995,5316,2714,2,36000,2.95873249816
408231,413697,416423,5466,2726,2,36000,3.00513573001
408343,413481,416191,5138,2710,2,36000,2.89594095941
408397,413679,416256,5282,2577,2,36000,3.0496701591
408497,413761,416473,5264,2712,2,36000,2.94100294985
408499,413768,416515,5269,2747,2,36000,2.91809246451
408595,413872,416431,5277,2559,2,36000,3.06213364596
408638,413878,416552,5240,2674,2,36000,2.95961106956
408639,413891,416606,5252,2715,2,36000,2.93443830571
408655,413794,416343,5139,2549,2,36000,3.01608473911
408656,413776,416272,5120,2496,2,36000,3.05128205128
408657,413969,416620,5312,2651,2,36000,3.00377216145
408672,414063,416584,5391,2521,2,36000,3.13843712812
408674,413947,416608,5273,2661,2,36000,2.98158586997
408731,413900,416643,5169,2743,2,36000,2.88443310244
408746,413954,416405,5208,2451,2,36000,3.12484700122
408748,414076,416829,5328,2753,2,36000,2.9353432619
408772,414069,416652,5297,2583,2,36000,3.05071622145
408793,414049,416614,5256,2565,2,36000,3.04912280702
408795,414139,416761,5344,2622,2,36000,3.03813882532
408810,414151,416873,5341,2722,2,36000,2.96216017634
408811,414225,416888,5414,2663,2,36000,3.03304543748
408826,414270,416852,5444,2582,2,36000,3.10844306739
408828,414010,416568,5182,2558,2,36000,3.02580140735
408843,413940,416622,5097,2682,2,36000,2.90044742729
408844,414056,416651,5212,2595,2,36000,3.008477842
408859,414194,416869,5335,2675,2,36000,2.99439252336
408877,414133,416726,5256,2593,2,36000,3.02699575781
408895,414314,416938,5419,2624,2,36000,3.06516768293
408931,414307,416573,5376,2266,2,36000,3.37246248897
408947,414283,416956,5336,2673,2,36000,2.99625888515
408948,414276,416953,5328,2677,2,36000,2.99028763541
408949,414322,416926,5373,2604,2,36000,3.0633640553
408965,414376,417008,5411,2632,2,36000,3.05585106383
408980,414300,417082,5320,2782,2,36000,2.91229331416
408995,414472,417202,5477,2730,2,36000,3.00622710623
409022,414232,416675,5210,2443,2,36000,3.13262382317
409023,414464,417157,5441,2693,2,36000,3.02042331972
409039,414144,416819,5105,2675,2,36000,2.90841121495
409053,414217,416884,5164,2667,2,36000,2.93625796775
409212,410875,412679,1663,1804,2,72000,1.92184035477
409433,410997,412677,1564,1680,2,72000,1.93095238095
410664,416006,418672,5342,2666,2,36000,3.00375093773
410927,416202,418978,5275,2776,2,36000,2.90021613833
410945,416434,419080,5489,2646,2,36000,3.07445200302
411039,416526,419143,5487,2617,2,36000,3.09667558273
411111,416355,419099,5244,2744,2,36000,2.9110787172
411126,416485,419282,5359,2797,2,36000,2.91598140865
411141,416267,418852,5126,2585,2,36000,2.9829787234
411201,416617,419131,5416,2514,2,36000,3.15433571997
411216,416623,419047,5407,2424,2,36000,3.23061056106
411232,416563,419335,5331,2772,2,36000,2.92316017316
411233,416284,418975,5051,2691,2,36000,2.87699739874
411251,416654,419334,5403,2680,2,36000,3.01604477612
411266,416443,419222,5177,2779,2,36000,2.86290032386
411281,416636,419295,5355,2659,2,36000,3.01391500564
411283,416416,419161,5133,2745,2,36000,2.86994535519
411382,416840,419406,5458,2566,2,36000,3.12704598597
411384,416596,419302,5212,2706,2,36000,2.92609016999
411402,416641,419318,5239,2677,2,36000,2.95704146433
411429,416579,419210,5150,2631,2,36000,2.95743063474
411445,416669,419242,5224,2573,2,36000,3.03031480762
411446,416901,419606,5455,2705,2,36000,3.01663585952
411462,416887,419604,5425,2717,2,36000,2.996687523
411463,416737,419495,5274,2758,2,36000,2.91225525743
411464,416662,419361,5198,2699,2,36000,2.92589848092
411479,416880,419437,5401,2557,2,36000,3.11224090731
411494,416630,419194,5136,2564,2,36000,3.0031201248
411509,416772,419512,5263,2740,2,36000,2.92080291971
411524,416863,419591,5339,2728,2,36000,2.95711143695
411558,416937,419764,5379,2827,2,36000,2.90272373541
411585,416949,419644,5364,2695,2,36000,2.99035250464
411599,416830,419519,5231,2689,2,36000,2.94533283749
411614,417094,419804,5480,2710,2,36000,3.0221402214
411655,416895,419512,5240,2617,2,36000,3.00229270157
411656,416585,419274,4929,2689,2,36000,2.83302342878
411671,417019,419680,5348,2661,2,36000,3.00977076287
411673,416687,419250,5014,2563,2,36000,2.95630120952
411687,416970,419635,5283,2665,2,36000,2.98236397749
411718,411725,437048,7,25323,2,43200,1.00027642854
411730,416964,419819,5234,2855,2,36000,2.83327495622
411734,411746,414057,12,2311,2,14400,1.00519255733
411741,411763,415285,22,3522,2,14400,1.00624645088
411745,417213,419908,5468,2695,2,36000,3.02894248609
411746,417168,419789,5422,2621,2,36000,3.06867607783
411950,411956,416847,6,4891,2,14400,1.001226743
411953,411964,437042,11,25078,10,43200,1.00043863147
411956,411969,421066,13,9097,2,21600,1.00142904254
413271,418683,421376,5412,2693,2,36000,3.00965466023
413471,418992,421662,5521,2670,2,36000,3.06779026217
413670,418863,421516,5193,2653,2,36000,2.95740670939
413688,419092,421742,5404,2650,2,36000,3.03924528302
413752,419293,421981,5541,2688,2,36000,3.06138392857
413767,419154,421765,5387,2611,2,36000,3.06319417848
413768,418986,421376,5218,2390,2,36000,3.18326359833
413783,419111,421847,5328,2736,2,36000,2.94736842105
413862,419233,421739,5371,2506,2,36000,3.14325618516
413877,419351,422036,5474,2685,2,36000,3.03873370577
413892,419143,421825,5251,2682,2,36000,2.95786726324
413894,419345,421899,5451,2554,2,36000,3.13429913861
413930,419307,422037,5377,2730,2,36000,2.9695970696
413945,419058,421719,5113,2661,2,36000,2.92145809846
413947,419172,421660,5225,2488,2,36000,3.10008038585
413961,419329,421833,5368,2504,2,36000,3.14376996805
413987,413994,421253,7,7259,2,14400,1.00096432015
414000,419221,421955,5221,2734,2,36000,2.90965618142
414007,414017,418228,10,4211,2,14400,1.00237473284
414040,419205,421847,5165,2642,2,36000,2.95495836488
414055,419372,422093,5317,2721,2,36000,2.95406100698
414056,419313,421880,5257,2567,2,36000,3.04791585508
414071,419254,421932,5183,2678,2,36000,2.9353995519
414072,419417,421960,5345,2543,2,36000,3.10184821077
414124,419506,422203,5382,2697,2,36000,2.99555061179
414139,419523,422121,5384,2598,2,36000,3.07236335643
414140,419535,422230,5395,2695,2,36000,3.00185528757
414141,419614,422203,5473,2589,2,36000,3.11394360757
414184,419448,422107,5264,2659,2,36000,2.97969161339
414207,419528,422284,5321,2756,2,36000,2.93069666183
414223,419621,422282,5398,2661,2,36000,3.02856069147
414224,419261,421781,5037,2520,2,36000,2.99880952381
414260,419602,422285,5342,2683,2,36000,2.99105478941
414275,419831,422393,5556,2562,2,36000,3.16861826698
414277,419646,422255,5369,2609,2,36000,3.05787658107
414291,419815,422514,5524,2699,2,36000,3.04668395702
414306,419285,421949,4979,2664,2,36000,2.86899399399
414307,419655,422088,5348,2433,2,36000,3.19810933005
414322,419776,422475,5454,2699,2,36000,3.02074842534
414367,419691,422264,5324,2573,2,36000,3.06917994559
414455,419800,422372,5345,2572,2,36000,3.07814930016
414471,419919,422410,5448,2491,2,36000,3.18707346447
414625,414633,435721,8,21088,4,50400,1.00037936267
415998,421387,424068,5389,2681,2,36000,3.01007086908
416194,421679,424442,5485,2763,2,36000,2.98516105682
416257,421527,424207,5270,2680,2,36000,2.96641791045
416276,421392,424115,5116,2723,2,36000,2.87881013588
416336,416342,524389,6,108047,3,108000,1.00005553139
416345,421858,424342,5513,2484,2,36000,3.2194041868
416406,421672,424424,5266,2752,2,36000,2.91351744186
416424,421756,424315,5332,2559,2,36000,3.08362641657
416439,421750,424374,5311,2624,2,36000,3.02400914634
416475,421992,424553,5517,2561,2,36000,3.15423662632
416517,421776,424476,5259,2700,2,36000,2.94777777778
416553,422047,424528,5494,2481,2,36000,3.21442966546
416571,421967,424647,5396,2680,2,36000,3.01343283582
416587,421960,424618,5373,2658,2,36000,3.02144469526
416588,421891,424658,5303,2767,2,36000,2.9165160824
416610,421836,424348,5226,2512,2,36000,3.08041401274
416611,421731,424403,5120,2672,2,36000,2.91616766467
416627,421863,424504,5236,2641,2,36000,2.98258235517
416628,421845,424337,5217,2492,2,36000,3.09349919743
416629,422054,424637,5425,2583,2,36000,3.10027100271
416644,421910,424526,5266,2616,2,36000,3.0129969419
416660,422106,424767,5446,2661,2,36000,3.04659902292
416661,421943,424632,5282,2689,2,36000,2.96429899591
416679,421792,424518,5113,2726,2,36000,2.87564196625
416727,422214,424894,5487,2680,2,36000,3.0473880597
416764,422132,424935,5368,2803,2,36000,2.91509097396
416821,422241,424791,5420,2550,2,36000,3.12549019608
416836,421974,424515,5138,2541,2,36000,3.02203856749
416854,422301,424908,5447,2607,2,36000,3.08937476026
416870,422118,424885,5248,2767,2,36000,2.89663895916
416885,422219,424900,5334,2681,2,36000,2.98955613577
416886,422306,425026,5420,2720,2,36000,2.99264705882
416901,422294,424847,5393,2553,2,36000,3.11241676459
416928,422486,425213,5558,2727,2,36000,3.03813714705
416943,422099,424844,5156,2745,2,36000,2.87832422587
416958,422404,424958,5446,2554,2,36000,3.13234142522
416960,422267,424949,5307,2682,2,36000,2.97874720358
417011,422276,424812,5265,2536,2,36000,3.07610410095
417084,422525,425130,5441,2605,2,36000,3.0886756238
417160,422384,424828,5224,2444,2,36000,3.13747954173
417205,422421,424997,5216,2576,2,36000,3.0248447205
418613,418620,418621,7,1,2,3540,1.0
418673,424079,426896,5406,2817,2,36000,2.9190628328
418854,424218,426896,5364,2678,2,36000,3.00298730396
418972,424126,426752,5154,2626,2,36000,2.96268088347
418987,424453,427051,5466,2598,2,36000,3.103926097
419047,424414,427067,5367,2653,2,36000,3.0229928383
419083,424326,426874,5243,2548,2,36000,3.05769230769
419101,424356,427042,5255,2686,2,36000,2.95644080417
419135,424362,427007,5227,2645,2,36000,2.97618147448
419150,424487,427069,5337,2582,2,36000,3.06700232378
419165,424435,426992,5270,2557,2,36000,3.06100899492
419195,424515,427025,5320,2510,2,36000,3.11952191235
419213,424658,427350,5445,2692,2,36000,3.02265973254
419228,424385,427163,5157,2778,2,36000,2.85637149028
419243,424644,427269,5401,2625,2,36000,3.05752380952
419258,424533,427108,5275,2575,2,36000,3.04854368932
419276,424630,427350,5354,2720,2,36000,2.96838235294
419291,424564,427241,5273,2677,2,36000,2.96974224879
419307,424650,427196,5343,2546,2,36000,3.09858601728
419308,424669,427319,5361,2650,2,36000,3.02301886792
419323,424349,427053,5026,2704,2,36000,2.85872781065
419338,424540,427215,5202,2675,2,36000,2.9446728972
419340,424545,427122,5205,2577,2,36000,3.01979045402
419358,424778,427523,5420,2745,2,36000,2.97449908925
419409,424526,427190,5117,2664,2,36000,2.9207957958
419439,424896,427345,5457,2449,2,36000,3.2282564312
419497,424905,427604,5408,2699,2,36000,3.00370507595
419515,424946,427543,5431,2597,2,36000,3.09125914517
419516,425037,427547,5521,2510,2,36000,3.19960159363
419531,424803,427329,5272,2526,2,36000,3.08709422011
419592,424920,427524,5328,2604,2,36000,3.04608294931
419607,424911,427638,5304,2727,2,36000,2.94499449945
419608,424862,427440,5254,2578,2,36000,3.03801396431
419636,424960,427590,5324,2630,2,36000,3.02433460076
419651,424855,427668,5204,2813,2,36000,2.84998222538
419681,424823,427412,5142,2589,2,36000,2.98609501738
419766,425224,427933,5458,2709,2,36000,3.01476559616
419790,424839,427395,5049,2556,2,36000,2.97535211268
419805,425141,427843,5336,2702,2,36000,2.9748334567
419820,424969,427566,5149,2597,2,36000,2.98267231421
419911,425008,427453,5097,2445,2,36000,3.08466257669
421376,426763,429346,5387,2583,2,36000,3.08555942702
421391,426909,429566,5518,2657,2,36000,3.07677832142
421518,426914,429561,5396,2647,2,36000,3.03853418965
421664,427004,429661,5340,2657,2,36000,3.00978547234
421665,427063,429673,5398,2610,2,36000,3.06819923372
421722,427078,429812,5356,2734,2,36000,2.95903438186
421740,427175,429746,5435,2571,2,36000,3.11396343835
421755,426885,429624,5130,2739,2,36000,2.87294633078
421770,427085,429909,5315,2824,2,36000,2.88208215297
421785,427120,429843,5335,2723,2,36000,2.95923613661
421828,427018,429593,5190,2575,2,36000,3.01553398058
421843,427069,429731,5226,2662,2,36000,2.96318557476
421858,427053,429794,5195,2741,2,36000,2.89529368843
421859,427036,429797,5177,2761,2,36000,2.87504527345
421880,427330,429845,5450,2515,2,36000,3.16699801193
421902,427226,429921,5324,2695,2,36000,2.97551020408
421935,427280,429938,5345,2658,2,36000,3.01091045899
421950,427363,430031,5413,2668,2,36000,3.02886056972
421966,427368,430058,5402,2690,2,36000,3.00817843866
421967,427202,429985,5235,2783,2,36000,2.88106360043
421982,427252,429816,5270,2564,2,36000,3.05538221529
422037,427208,429845,5171,2637,2,36000,2.96094046265
422038,427134,429795,5096,2661,2,36000,2.91506952274
422089,427679,430372,5590,2693,2,36000,3.0757519495
422104,427535,430140,5431,2605,2,36000,3.08483685221
422119,427356,429896,5237,2540,2,36000,3.06181102362
422134,427554,430276,5420,2722,2,36000,2.99118295371
422205,427615,430245,5410,2630,2,36000,3.05703422053
422206,427649,430194,5443,2545,2,36000,3.13870333988
422234,427341,430016,5107,2675,2,36000,2.9091588785
422259,427601,430317,5342,2716,2,36000,2.96686303387
422274,427423,430115,5149,2692,2,36000,2.91270430906
422290,427451,430022,5161,2571,2,36000,3.00739012058
422291,427540,430140,5249,2600,2,36000,3.01884615385
422292,427560,430230,5268,2670,2,36000,2.97303370787
