SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
479955,485195,487571,5240,2376,2,36000,3.20538720539
479989,479995,479997,6,2,14,1800,1.0
480010,480017,523263,7,43246,14,43200,1.00016186468
480050,484418,486984,4368,2566,2,36000,2.70226032736
480078,485428,487918,5350,2490,2,36000,3.14859437751
480195,484996,487503,4801,2507,2,36000,2.9150378939
480229,485227,487740,4998,2513,2,36000,2.98885793872
480245,485394,487889,5149,2495,2,36000,3.06372745491
480246,485180,487751,4934,2571,2,36000,2.91909762738
480327,485002,487553,4675,2551,2,36000,2.83261466092
480559,485422,487985,4863,2563,2,36000,2.89738587593
480665,537751,578873,57086,41122,15,57600,2.38821069014
480946,485433,487941,4487,2508,2,36000,2.78907496013
481210,486601,489182,5391,2581,2,36000,3.08872530027
481225,486548,488965,5323,2417,2,36000,3.2023169218
481269,486449,488788,5180,2339,2,36000,3.21462163318
481391,486186,488835,4795,2649,2,36000,2.81011702529
481407,486192,488582,4785,2390,2,36000,3.00209205021
481423,486211,488609,4788,2398,2,36000,2.99666388657
481424,486580,489169,5156,2589,2,36000,2.99150251062
481474,486569,488930,5095,2361,2,36000,3.15798390512
481539,486907,489375,5368,2468,2,36000,3.17504051864
481555,486733,489220,5178,2487,2,36000,3.082026538
481641,487073,489789,5432,2716,2,36000,3.0
481725,486653,489362,4928,2709,2,36000,2.81912144703
481762,486964,489521,5202,2557,2,36000,3.03441533047
481778,486914,489345,5136,2431,2,36000,3.11271081859
481834,486851,489217,5017,2366,2,36000,3.12045646661
481865,486979,489157,5114,2178,2,36000,3.34802571166
481960,487111,489868,5151,2757,2,36000,2.8683351469
482000,487206,489693,5206,2487,2,36000,3.09328508243
482015,487139,489615,5124,2476,2,36000,3.06946688207
482052,486939,489200,4887,2261,2,36000,3.16143299425
482080,487040,489640,4960,2600,2,36000,2.90769230769
482139,486995,489316,4856,2321,2,36000,3.09220163723
482197,486858,489369,4661,2511,2,36000,2.85623257666
482244,487214,489679,4970,2465,2,36000,3.01622718053
482312,487403,489762,5091,2359,2,36000,3.15811784655
482328,487302,489699,4974,2397,2,36000,3.07509386733
482343,487329,489809,4986,2480,2,36000,3.01048387097
482374,487466,489731,5092,2265,2,36000,3.24812362031
482483,487116,489716,4633,2600,2,36000,2.78192307692
482498,487514,489968,5016,2454,2,36000,3.04400977995
482514,487582,490004,5068,2422,2,36000,3.09248554913
482516,487751,490479,5235,2728,2,36000,2.91898826979
482639,487002,489571,4363,2569,2,36000,2.69832619696
482686,487762,490264,5076,2502,2,36000,3.02877697842
482723,487929,490643,5206,2714,2,36000,2.91820191599
482763,487564,490074,4801,2510,2,36000,2.91274900398
482828,487901,490406,5073,2505,2,36000,3.0251497006
482902,487997,490687,5095,2690,2,36000,2.89405204461
483394,487952,490569,4558,2617,2,36000,2.74168895682
483516,501335,789347,17819,288012,1,288000,1.0618689499
483524,501340,789351,17816,288011,1,288000,1.06185874845
483531,502112,790143,18581,288031,1,288000,1.06451041728
483702,488799,491446,5097,2647,2,36000,2.92557612391
483751,486674,488807,2923,2133,2,72000,2.37037037037
483804,488593,491038,4789,2445,2,36000,2.95869120654
483939,488846,491374,4907,2528,2,36000,2.94106012658
483954,489180,491570,5226,2390,2,36000,3.18661087866
483970,488621,491034,4651,2413,2,36000,2.92747617074
483985,489193,491818,5208,2625,2,36000,2.984
484001,488941,491398,4940,2457,2,36000,3.01058201058
484139,489373,492062,5234,2689,2,36000,2.94644849386
484158,488977,491335,4819,2358,2,36000,3.04368108567
484173,489387,491780,5214,2393,2,36000,3.17885499373
484204,489236,491683,5032,2447,2,36000,3.05639558643
484275,489532,492096,5257,2564,2,36000,3.05031201248
484313,489168,491683,4855,2515,2,36000,2.93041749503
484328,489800,492445,5472,2645,2,36000,3.06880907372
484378,489652,492033,5274,2381,2,36000,3.21503569929
484394,489704,492041,5310,2337,2,36000,3.27214377407
484395,489229,491992,4834,2763,2,36000,2.7495475932
484412,489327,491615,4915,2288,2,36000,3.14816433566
484436,489356,491556,4920,2200,2,36000,3.23636363636
484455,489211,491592,4756,2381,2,36000,2.9974800504
484471,489691,491944,5220,2253,2,36000,3.31691078562
484489,489626,491863,5137,2237,2,36000,3.29637907912
484569,489879,492332,5310,2453,2,36000,3.16469629026
484600,489381,491760,4781,2379,2,36000,3.0096679277
484673,489711,492139,5038,2428,2,36000,3.07495881384
484674,489820,492442,5146,2622,2,36000,2.96262395118
484845,489582,492291,4737,2709,2,36000,2.74861572536
484932,489773,492206,4841,2433,2,36000,2.98972461981
484948,489743,492304,4795,2561,2,36000,2.87231550176
484949,489727,491974,4778,2247,2,36000,3.12639074321
484987,490085,492540,5098,2455,2,36000,3.07657841141
484988,489980,492334,4992,2354,2,36000,3.12064570943
485171,490275,492753,5104,2478,2,36000,3.05972558515
485187,490015,492359,4828,2344,2,36000,3.05972696246
485218,490490,492949,5272,2459,2,36000,3.14396095974
485385,490417,492852,5032,2435,2,36000,3.06652977413
485413,490699,493087,5286,2388,2,36000,3.2135678392
485414,490654,493099,5240,2445,2,36000,3.14314928425
485430,490581,493038,5151,2457,2,36000,3.09645909646
485961,487881,493385,1920,5504,2,108000,1.3488372093
486178,491385,493999,5207,2614,2,36000,2.99196633512
486179,491052,493599,4873,2547,2,36000,2.91323125245
486201,491045,493755,4844,2710,2,36000,2.78745387454
486442,491457,493796,5015,2339,2,36000,3.1440786661
486539,491346,493765,4807,2419,2,36000,2.9871847871
486561,491410,493972,4849,2562,2,36000,2.89266198283
486576,491581,494035,5005,2454,2,36000,3.03952730236
486592,491829,494083,5237,2254,2,36000,3.32342502218
486644,492072,494495,5428,2423,2,36000,3.24019810153
486723,491695,494106,4972,2411,2,36000,3.06221484861
486843,492003,494464,5160,2461,2,36000,3.09670865502
486859,491771,494189,4912,2418,2,36000,3.03143093466
486899,491791,494325,4892,2534,2,36000,2.93054459353
486915,491567,494323,4652,2756,2,36000,2.68795355588
486930,491603,493764,4673,2161,2,36000,3.16242480333
486955,492107,494676,5152,2569,2,36000,3.00544959128
486970,491700,494321,4730,2621,2,36000,2.80465471194
486986,491626,494268,4640,2642,2,36000,2.75624526874
487001,492303,494909,5302,2606,2,36000,3.03453568688
487032,492044,494615,5012,2571,2,36000,2.94943601711
487063,492460,494874,5397,2414,2,36000,3.23570836785
487095,488819,493216,1724,4397,2,108000,1.39208551285
487103,492344,494897,5241,2553,2,36000,3.05287896592
487104,491986,494610,4882,2624,2,36000,2.86051829268
487129,491875,494501,4746,2626,2,36000,2.80731150038
487197,492052,494752,4855,2700,2,36000,2.79814814815
487212,491955,494457,4743,2502,2,36000,2.89568345324
487295,492151,494610,4856,2459,2,36000,2.97478649858
487320,492453,494824,5133,2371,2,36000,3.16490932096
487394,492217,494433,4823,2216,2,36000,3.17644404332
487458,492315,494678,4857,2363,2,36000,3.05543800254
487504,492351,494939,4847,2588,2,36000,2.8728748068
487556,492551,495014,4995,2463,2,36000,3.02801461632
487572,492370,494829,4798,2459,2,36000,2.95119967466
487706,493229,496756,5523,3527,2,108000,2.56592004536
487740,492961,495462,5221,2501,2,36000,3.08756497401
487755,492764,495353,5009,2589,2,36000,2.9347238316
487893,492863,495206,4970,2343,2,36000,3.12121212121
487921,493110,495556,5189,2446,2,36000,3.12142273099
487943,493049,495362,5106,2313,2,36000,3.2075226978
487988,493099,495384,5111,2285,2,36000,3.23676148796
488322,537746,573996,49424,36250,70,43199,2.36342068966
488585,493610,495972,5025,2362,2,36000,3.12743437765
488613,493766,496336,5153,2570,2,36000,3.00505836576
488658,493397,499038,4739,5641,2,108000,1.84009927318
488791,493807,496192,5016,2385,2,36000,3.10314465409
488837,494011,496372,5174,2361,2,36000,3.19144430326
488931,493984,496508,5053,2524,2,36000,3.00198098257
488969,493776,496216,4807,2440,2,36000,2.97008196721
489159,494332,496969,5173,2637,2,36000,2.96169890027
489174,494047,496529,4873,2482,2,36000,2.96333601934
489189,494095,496560,4906,2465,2,36000,2.99026369168
489205,493781,496164,4576,2383,2,36000,2.92026856903
489221,494475,497178,5254,2703,2,36000,2.94376618572
489222,494117,496750,4895,2633,2,36000,2.85909608811
489320,494280,496817,4960,2537,2,36000,2.95506503745
489348,494338,496846,4990,2508,2,36000,2.98963317384
489363,494506,497021,5143,2515,2,36000,3.0449304175
489379,494200,496754,4821,2554,2,36000,2.88762725137
489380,494343,496930,4963,2587,2,36000,2.91843834557
489524,494687,497239,5163,2552,2,36000,3.02311912226
489573,494920,497465,5347,2545,2,36000,3.10098231827
489616,494512,496874,4896,2362,2,36000,3.07281964437
489644,494633,497118,4989,2485,2,36000,3.00764587525
489681,494469,497131,4788,2662,2,36000,2.79864763336
489696,494763,497304,5067,2541,2,36000,2.99409681228
489712,494621,496940,4909,2319,2,36000,3.11686071583
489727,494626,496980,4899,2354,2,36000,3.08113848768
489742,494694,497306,4952,2612,2,36000,2.89586523737
489764,494445,496938,4681,2493,2,36000,2.87765744083
489792,494886,497323,5094,2437,2,36000,3.09027492819
489811,494835,497288,5024,2453,2,36000,3.04810436201
489872,494908,497433,5036,2525,2,36000,2.99445544554
489970,494950,497544,4980,2594,2,36000,2.91981495759
490007,494841,497449,4834,2608,2,36000,2.85352760736
490078,495025,497454,4947,2429,2,36000,3.03664059284
490265,495364,497612,5099,2248,2,36000,3.26823843416
490408,495217,497836,4809,2619,2,36000,2.83619702176
490482,495473,497687,4991,2214,2,36000,3.25429087624
490571,495373,498024,4802,2651,2,36000,2.81139192757
490644,495567,497997,4923,2430,2,36000,3.02592592593
490691,495395,498059,4704,2664,2,36000,2.76576576577
490953,496773,502100,5820,5327,2,90000,2.09254740004
491038,496348,498466,5310,2118,2,36000,3.50708215297
491040,495983,498816,4943,2833,2,36000,2.74479350512
491306,536097,559749,44791,23652,14,43200,2.89375105699
491337,496227,498833,4890,2606,2,36000,2.87643898695
491369,496854,499133,5485,2279,2,72000,3.40675734971
491377,496383,498935,5006,2552,2,36000,2.96159874608
491402,496519,499031,5117,2512,2,36000,3.03702229299
491448,496203,498596,4755,2393,2,36000,2.98704554952
491558,496860,499204,5302,2344,2,36000,3.26194539249
491573,496540,499203,4967,2663,2,36000,2.86518963575
491595,496176,498758,4581,2582,2,36000,2.77420604183
491617,496830,499440,5213,2610,2,36000,2.99731800766
491685,496761,498976,5076,2215,2,36000,3.29164785553
491686,496980,499413,5294,2433,2,36000,3.17591450884
491762,496767,499122,5005,2355,2,36000,3.12526539278
491781,496941,499397,5160,2456,2,36000,3.1009771987
491821,496571,498994,4750,2423,2,36000,2.96037969459
491867,496885,499246,5018,2361,2,36000,3.12537060568
491947,497142,499751,5195,2609,2,36000,2.99118436182
491978,496991,499582,5013,2591,2,36000,2.93477421845
492002,497189,499910,5187,2721,2,36000,2.90628445424
492036,497130,499787,5094,2657,2,36000,2.91719984945
492051,497315,499893,5264,2578,2,36000,3.04189294026
492067,497032,499666,4965,2634,2,36000,2.88496583144
492098,497250,499926,5152,2676,2,36000,2.92526158445
492141,496955,499706,4814,2751,2,36000,2.74990912395
492208,496949,499539,4741,2590,2,36000,2.8305019305
492294,497477,499999,5183,2522,2,36000,3.0551149881
492310,497321,499932,5011,2611,2,36000,2.91918805056
492334,497444,500186,5110,2742,2,36000,2.86360320934
492336,497556,500135,5220,2579,2,36000,3.02404032571
492361,497460,500176,5099,2716,2,36000,2.87739322533
492444,497299,499885,4855,2586,2,36000,2.87741686002
492459,497334,499783,4875,2449,2,36000,2.9906084116
492509,537756,561941,45247,24185,14,43200,2.8708703742
492542,497467,500305,4925,2838,2,36000,2.73537702607
492756,497623,500062,4867,2439,2,36000,2.9954899549
492854,497847,500425,4993,2578,2,36000,2.93677269201
492952,497699,500484,4747,2785,2,36000,2.70448833034
493040,498035,500720,4995,2685,2,36000,2.86033519553
493066,493072,498358,6,5286,2,14400,1.00113507378
493089,498070,500647,4981,2577,2,36000,2.93286767559
493105,498008,500707,4903,2699,2,36000,2.81659874027
493601,498827,501526,5226,2699,2,36000,2.93627269359
493757,498478,501075,4721,2597,2,36000,2.81786676935
493773,498844,501410,5071,2566,2,36000,2.97622759158
493774,498770,501512,4996,2742,2,36000,2.82202771699
493799,498608,501317,4809,2709,2,36000,2.77519379845
493976,499043,501762,5067,2719,2,36000,2.86355277676
494001,498946,501621,4945,2675,2,36000,2.84859813084
494038,499214,501700,5176,2486,2,36000,3.08205953339
494087,499005,501795,4918,2790,2,36000,2.76272401434
494108,498987,501631,4879,2644,2,36000,2.84531013616
494191,499133,501797,4942,2664,2,36000,2.85510510511
494270,499451,502182,5181,2731,2,36000,2.89710728671
494323,499424,502093,5101,2669,2,36000,2.91120269764
494325,499409,502180,5084,2771,2,36000,2.83471670877
494341,499220,501956,4879,2736,2,36000,2.78326023392
494435,499550,502130,5115,2580,2,36000,2.98255813953
494460,499762,502457,5302,2695,2,36000,2.96734693878
494476,499921,502528,5445,2607,2,36000,3.08860759494
494497,499678,502345,5181,2667,2,36000,2.94263217098
494513,499257,501944,4744,2687,2,36000,2.76553777447
494548,497740,506361,3192,8621,2,108000,1.37025867069
494614,499593,502464,4979,2871,2,36000,2.73423894114
494616,499717,502351,5101,2634,2,36000,2.93659832954
494631,499798,502310,5167,2512,2,36000,3.05692675159
494678,499937,502526,5259,2589,2,36000,3.03128621089
494679,499943,502527,5264,2584,2,36000,3.03715170279
494720,499145,526280,4425,27135,2,28800,1.16307352128
494756,499904,502479,5148,2575,2,36000,2.99922330097
494826,499897,502260,5071,2363,2,36000,3.14600084638
494841,500188,502931,5347,2743,2,36000,2.94932555596
494878,499803,502376,4925,2573,2,36000,2.91410804508
494900,500198,502929,5298,2731,2,36000,2.93994873673
494915,500011,502613,5096,2602,2,36000,2.95849346656
494943,500146,502855,5203,2709,2,36000,2.92063492063
495017,500316,502982,5299,2666,2,36000,2.98762190548
495207,500437,503061,5230,2624,2,36000,2.9931402439
495227,499050,507878,3823,8828,2,108000,1.43305391935
495355,500073,502692,4718,2619,2,36000,2.80145093547
495370,500731,503270,5361,2539,2,36000,3.1114612052
495386,500658,503088,5272,2430,2,36000,3.1695473251
495466,500495,503201,5029,2706,2,36000,2.85846267554
495558,500718,503297,5160,2579,2,36000,3.00077549438
495976,501538,504358,5562,2820,2,36000,2.97234042553
496167,501523,504231,5356,2708,2,36000,2.97784342688
496195,501328,503882,5133,2554,2,36000,3.00978856695
496219,501421,504121,5202,2700,2,36000,2.92666666667
496340,501086,503809,4746,2723,2,36000,2.74293059126
496374,501633,504355,5259,2722,2,36000,2.93203526819
496512,501773,504528,5261,2755,2,36000,2.90961887477
496532,501733,504306,5201,2573,2,36000,3.02137582588
496563,501807,504449,5244,2642,2,36000,2.98485995458
496751,501642,504091,4891,2449,2,36000,2.99714169049
496767,501814,504491,5047,2677,2,36000,2.88531938737
496820,502197,504711,5377,2514,2,36000,3.13882259348
496847,501968,504533,5121,2565,2,36000,2.99649122807
496875,501955,504520,5080,2565,2,36000,2.98050682261
496931,502191,504872,5260,2681,2,36000,2.96195449459
496947,502141,504692,5194,2551,2,36000,3.03606428851
496948,502362,504921,5414,2559,2,36000,3.11567018367
496970,502105,504664,5135,2559,2,36000,3.00664322001
496985,502475,505282,5490,2807,2,36000,2.9558247239
497022,502356,505070,5334,2714,2,36000,2.96536477524
497121,502330,505178,5209,2848,2,36000,2.82900280899
497136,502468,504925,5332,2457,2,36000,3.17012617013
497179,502543,505123,5364,2580,2,36000,3.07906976744
497241,502537,505274,5296,2737,2,36000,2.93496529046
497290,502271,504887,4981,2616,2,36000,2.90405198777
497306,502491,505074,5185,2583,2,36000,3.00735578784
497321,502548,505275,5227,2727,2,36000,2.9167583425
497337,502387,505196,5050,2809,2,36000,2.79779280883
497435,502940,505760,5505,2820,2,36000,2.95212765957
497451,502946,505616,5495,2670,2,36000,3.05805243446
497466,502993,505672,5527,2679,2,36000,3.06308324001
497467,502625,505295,5158,2670,2,36000,2.93183520599
497548,502866,505334,5318,2468,2,36000,3.15478119935
497613,502703,505309,5090,2606,2,36000,2.95318495779
497691,503213,505923,5522,2710,2,36000,3.03763837638
497839,503072,505753,5233,2681,2,36000,2.95188362551
497999,503309,506068,5310,2759,2,36000,2.92461036607
498027,503289,505884,5262,2595,2,36000,3.02774566474
498061,503099,505850,5038,2751,2,36000,2.83133406034
498468,503820,506485,5352,2665,2,36000,3.00825515947
498599,503893,506577,5294,2684,2,36000,2.97242921013
498761,504242,507044,5481,2802,2,36000,2.95610278373
498817,504373,506970,5556,2597,2,36000,3.1393916057
498836,504132,506894,5296,2762,2,36000,2.91745112238
498940,504367,507076,5427,2709,2,36000,3.00332225914
498978,504108,506859,5130,2751,2,36000,2.86477644493
498997,504460,507154,5463,2694,2,36000,3.02783964365
499035,504540,507227,5505,2687,2,36000,3.04875325642
499125,504516,507192,5391,2676,2,36000,3.01457399103
499206,504318,507152,5112,2834,2,36000,2.80381086803
499207,504546,507238,5339,2692,2,36000,2.98328380386
499247,504531,507137,5284,2606,2,36000,3.0276285495
499399,504883,507461,5484,2578,2,36000,3.12723041117
499416,504676,507444,5260,2768,2,36000,2.90028901734
499441,504722,507461,5281,2739,2,36000,2.92807594012
499546,504703,507305,5157,2602,2,36000,2.98193697156
499586,505297,507462,5711,2165,2,36000,3.63787528868
499672,505081,507461,5409,2380,2,36000,3.27268907563
499708,504933,507462,5225,2529,2,36000,3.06603400554
499755,504939,507462,5184,2523,2,36000,3.05469678954
499787,505207,507462,5420,2255,2,36000,3.40354767184
499788,505190,507462,5402,2272,2,36000,3.37764084507
499888,504898,507462,5010,2564,2,36000,2.95397815913
499904,505087,507462,5183,2375,2,36000,3.18231578947
499919,505135,507462,5216,2327,2,36000,3.24151267727
499935,505285,507462,5350,2177,2,36000,3.45751033532
499936,505291,507462,5355,2171,2,36000,3.46660525104
500001,505307,507462,5306,2155,2,36000,3.46218097448
500063,505321,507462,5258,2141,2,36000,3.45586174685
500137,505345,507462,5208,2117,2,36000,3.46008502598
500180,505627,507462,5447,1835,2,36000,3.96839237057
500198,505771,507462,5573,1691,2,36000,4.29568302779
500310,505683,507462,5373,1779,2,36000,4.02023608769
500428,505765,507462,5337,1697,2,36000,4.14496169711
500489,505935,507462,5446,1527,2,36000,4.56647020301
500650,505862,507462,5212,1600,2,36000,4.2575
500713,506079,507462,5366,1383,2,36000,4.87997107737
500729,505896,507462,5167,1566,2,36000,4.29948914432
501077,506497,507462,5420,965,2,36000,6.61658031088
501327,506589,507462,5262,873,2,36000,7.02749140893
501416,506905,507462,5489,557,2,36000,10.8545780969
501523,507055,507462,5532,407,2,36000,14.5921375921
501524,506981,507462,5457,481,2,36000,12.3451143451
501625,507087,507462,5462,375,2,36000,15.5653333333
501649,506870,507462,5221,592,2,36000,9.81925675676
501758,507163,507462,5405,299,2,36000,19.0769230769
501777,507239,507462,5462,223,2,36000,25.4932735426
501805,507169,507462,5364,293,2,36000,19.3071672355
501807,507203,507462,5396,259,2,36000,21.833976834
501957,507149,507462,5192,313,2,36000,17.5878594249
501972,507249,507462,5277,213,2,36000,25.7746478873
502103,507455,507462,5352,7,2,36000,535.9
502143,507316,507462,5173,146,2,36000,36.4315068493
504978,504985,504986,7,1,2,3540,1.0
507512,507518,508648,6,1130,80,36000,1.00530973451
509265,509271,509371,6,100,80,36000,1.06
509575,509581,510868,6,1287,80,36000,1.00466200466
510591,510879,511733,288,854,80,36000,1.33723653396
511609,511744,513504,135,1760,80,36000,1.07670454545
512261,513515,514380,1254,865,80,36000,2.44971098266
514669,514675,516474,6,1799,80,36000,1.00333518621
516395,516485,516967,90,482,80,36000,1.1867219917
516980,517879,518746,899,867,80,36000,2.0369088812
518928,518934,520832,6,1898,80,36000,1.00316122234
520015,520843,520947,828,104,80,36000,8.96153846154
520999,521006,522622,7,1616,80,36000,1.00433168317
534985,534991,535110,6,119,1,1800,1.05042016807
535424,535430,535532,6,102,1,1800,1.05882352941
536196,536203,536761,7,558,1,1800,1.01254480287
538328,538334,538375,6,41,1,1800,1.14634146341
538571,538577,538626,6,49,1,1800,1.12244897959
538666,538673,538746,7,73,1,1800,1.09589041096
538958,538965,539042,7,77,1,1800,1.09090909091
539278,539285,539518,7,233,1,1800,1.03004291845
539459,539466,582711,7,43245,14,43200,1.00016186842
539992,539998,540284,6,286,1,1800,1.02097902098
540912,540918,540948,6,30,1,1800,1.2
541257,541264,541327,7,63,1,1800,1.11111111111
542088,542094,542214,6,120,1,1800,1.05
550966,550972,551545,6,573,80,36000,1.01047120419
553787,553794,554192,7,398,80,36000,1.0175879397
554109,554203,555220,94,1017,80,36000,1.0924287119
555202,555231,564478,29,9247,80,39600,1.00313615227
555898,564490,567011,8592,2521,80,86400,4.40817136057
566918,567022,567414,104,392,80,86400,1.26530612245
567485,567491,567820,6,329,80,86400,1.01823708207
568013,568019,568350,6,331,80,86400,1.01812688822
568467,568473,568679,6,206,80,86400,1.02912621359
568486,568690,568942,204,252,80,86400,1.80952380952
568508,568953,569165,445,212,80,86400,3.09905660377
568527,569176,569395,649,219,80,86400,3.96347031963
574168,642272,646439,68104,4167,23,7200,17.3436525078
574168,574179,578421,11,4242,23,7200,1.00259311645
574168,574173,578240,5,4067,23,7200,1.00122940743
574168,574184,578303,16,4119,23,7200,1.00388443797
574169,650744,654787,76575,4043,23,7200,19.9401434578
574169,646450,650603,72281,4153,23,7200,18.4045268481
574169,642283,646668,68114,4385,23,7200,16.5334093501
574169,650614,654736,76445,4122,23,7200,19.5456089277
574169,642278,646506,68109,4228,23,7200,17.1090350047
574170,646519,650733,72349,4214,23,7200,18.1687233033
574170,659332,663676,85162,4344,23,7200,20.6045119705
574170,654799,658936,80629,4137,23,7200,20.4897268552
574170,655065,659321,80895,4256,23,7200,20.0072838346
574171,646680,650898,72509,4218,23,7200,18.1903745851
574171,650909,655053,76738,4144,23,7200,19.5178571429
574171,654747,659092,80576,4345,23,7200,19.5445339471
574171,658947,663283,84776,4336,23,7200,20.5516605166
574171,659104,663525,84933,4421,23,7200,20.2112644198
574172,680811,685064,106639,4253,23,7200,26.0738302375
574172,672174,676685,98002,4511,23,7200,22.7251163822
574172,667599,671822,93427,4223,23,7200,23.1233720104
574172,663295,667588,89123,4293,23,7200,21.7600745399
574172,663536,667681,89364,4145,23,7200,22.55946924
574173,672290,676449,98117,4159,23,7200,24.5914883385
574173,671833,676157,97660,4324,23,7200,23.5855689177
574173,676460,680660,102287,4200,23,7200,25.354047619
574173,667693,672279,93520,4586,23,7200,21.3924989097
574174,667990,672163,93816,4173,23,7200,23.4816678648
574174,685008,689085,110834,4077,23,7200,28.1851851852
574174,676231,680738,102057,4507,23,7200,23.6441091635
574175,680659,684997,106484,4338,23,7200,25.5467957584
574175,680671,684808,106496,4137,23,7200,26.7423253565
574175,676696,680648,102521,3952,23,7200,26.941548583
574176,685138,689312,110962,4174,23,7200,27.5840919981
574176,684819,688964,110643,4145,23,7200,27.6931242461
574176,693517,697794,119341,4277,23,7200,28.9029693711
574176,689038,693506,114862,4468,23,7200,26.7076991943
574176,663687,667978,89511,4291,23,7200,21.860172454
574177,689097,693390,114920,4293,23,7200,27.7691590962
574177,697806,702030,123629,4224,23,7200,30.2682291667
574177,689323,693578,115146,4255,23,7200,28.0613396005
574177,702034,706418,127857,4384,23,7200,30.1644616788
574177,706240,710452,132063,4212,23,7200,32.353988604
574178,710781,715068,136603,4287,23,7200,32.8644739911
574179,693589,697677,119410,4088,23,7200,30.2098825832
574179,693402,697678,119223,4276,23,7200,28.881898971
574180,702041,706229,127861,4188,23,7200,31.5303247373
574180,697690,701932,123510,4242,23,7200,30.1159830269
574181,697695,702022,123514,4327,23,7200,29.544950312
574181,701943,706211,127762,4268,23,7200,30.934864105
574181,710464,714587,136283,4123,23,7200,34.0543293718
574181,706429,710769,132248,4340,23,7200,31.4718894009
574182,715079,719250,140897,4171,23,7200,34.7801486454
574182,719261,723808,145079,4547,23,7200,32.9065317792
574182,706222,710489,132040,4267,23,7200,31.9444574643
574182,710500,714558,136318,4058,23,7200,34.5924100542
574182,714660,718875,140478,4215,23,7200,34.328113879
574183,714569,719086,140386,4517,23,7200,32.0794775293
574183,718886,722945,144703,4059,23,7200,36.6499137719
574183,719098,723262,144915,4164,23,7200,35.8018731988
574183,723820,728315,149637,4495,23,7200,34.2896551724
574183,731623,735870,157440,4247,23,7200,38.0708735578
574184,722956,727241,148772,4285,23,7200,35.7192532089
574184,723273,727708,149089,4435,23,7200,34.6164599775
574185,727719,732180,153534,4461,23,7200,35.4169468729
574185,727252,731611,153067,4359,23,7200,36.1151640284
574185,732677,736784,158492,4107,23,7200,39.5906988069
574186,736567,736699,162381,132,23,7200,1231.15909091
574186,735881,740295,161695,4414,23,7200,37.6323062981
574186,732192,736555,158006,4363,23,7200,37.214989686
574186,728329,732665,154143,4336,23,7200,36.5495848708
581484,642289,642302,60805,13,15,57600,4678.30769231
