SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
16644,37520,37636,20876,116,1,1800,180.965517241
19986,37525,37566,17539,41,1,1800,428.780487805
21532,37494,80739,15962,43245,14,43200,1.36910625506
34812,37504,325534,2692,288030,1,288000,1.00934624865
37859,37867,37944,8,77,1,1800,1.1038961039
37941,37949,38059,8,110,1,1800,1.07272727273
38460,38468,38685,8,217,1,1800,1.03686635945
38717,38725,39272,8,547,1,1800,1.01462522852
39963,39970,40000,7,30,1,1800,1.23333333333
40282,40290,40348,8,58,1,1800,1.13793103448
40879,40886,40933,7,47,1,1800,1.14893617021
41055,41062,41192,7,130,1,1800,1.05384615385
41251,41258,41333,7,75,1,1800,1.09333333333
42310,42317,42577,7,260,1,1800,1.02692307692
53905,53912,267943,7,214031,8,216000,1.00003270554
62480,62487,62490,7,3,16,3600,1.0
63090,63097,63369,7,272,16,3600,1.02573529412
63791,63798,64066,7,268,16,3600,1.02611940299
64394,64401,64403,7,2,16,3600,1.0
64536,64542,64548,6,6,16,3600,1.2
66708,66715,66981,7,266,16,3600,1.02631578947
67334,67342,67345,8,3,16,3600,1.1
67654,67661,67664,7,3,16,3600,1.0
73500,73508,73509,8,1,2,3540,1.0
85057,85063,85070,6,7,16,3600,1.3
87306,87312,87515,6,203,16,3600,1.02955665025
88081,88089,88160,8,71,16,3600,1.11267605634
103061,103067,103184,6,117,1,1800,1.05128205128
103503,103509,103610,6,101,1,1800,1.05940594059
104268,104274,104819,6,545,1,1800,1.01100917431
106375,106382,106421,7,39,1,1800,1.17948717949
106684,106691,106739,7,48,1,1800,1.14583333333
106707,106714,106788,7,74,1,1800,1.09459459459
107069,107075,107145,6,70,1,1800,1.08571428571
107319,107325,107568,6,243,1,1800,1.02469135802
108108,108114,108397,6,283,1,1800,1.02120141343
108917,108924,108953,7,29,1,1800,1.24137931034
109262,109270,109330,8,60,1,1800,1.13333333333
110070,110078,110200,8,122,1,1800,1.06557377049
116117,116123,116132,6,9,2,36000,1.5
117339,117345,117348,6,3,2,600,1.0
117586,117592,117593,6,1,2,600,1.0
117913,117920,117921,7,1,2,600,1.0
118116,118123,118133,7,10,2,600,1.7
118926,118932,118940,6,8,2,600,1.4
119251,119257,119264,6,7,2,600,1.3
119648,119655,119656,7,1,2,600,1.0
120287,120294,120301,7,7,2,600,1.4
120600,120606,120613,6,7,2,600,1.3
121090,121100,121106,10,6,2,600,1.6
121504,121510,121517,6,7,2,600,1.3
121835,121842,121848,7,6,2,600,1.3
122234,122241,122242,7,1,2,600,1.0
123517,123523,151211,6,27688,14,43200,1.00021670038
124468,124475,125193,7,718,2,43200,1.00974930362
125554,125561,128944,7,3383,2,36000,1.00206916938
125952,125958,125969,6,11,20,14400,1.54545454545
126188,126194,126219,6,25,40,14400,1.24
126208,126214,126304,6,90,20,14400,1.06666666667
126269,126275,132158,6,5883,2,43200,1.00101988781
126290,126296,132438,6,6142,40,14400,1.00097688049
126350,126357,127463,7,1106,1,1800,1.00632911392
127085,127092,134768,7,7676,2,72000,1.0009119333
127819,127825,131803,6,3978,10,14399,1.00150829563
127879,127886,131705,7,3819,10,10799,1.00183294056
128704,128710,130343,6,1633,20,14400,1.00367421923
128742,128749,140838,7,12089,2,21600,1.0005790388
129481,129487,134637,6,5150,2,90000,1.00116504854
129753,129760,134628,7,4868,2,28800,1.0014379622
130497,130504,130965,7,461,2,28800,1.01518438178
131993,131999,132038,6,39,2,36000,1.15384615385
131994,132005,132042,11,37,2,36000,1.2972972973
131995,132010,132048,15,38,2,36000,1.39473684211
131997,132015,132055,18,40,2,36000,1.45
131998,132020,132065,22,45,2,36000,1.48888888889
131999,132026,132065,27,39,2,36000,1.69230769231
132001,132032,132072,31,40,2,36000,1.775
132002,132037,132077,35,40,2,36000,1.875
132004,132042,132082,38,40,2,36000,1.95
132005,132047,132087,42,40,2,36000,2.05
132006,132052,132093,46,41,2,36000,2.12195121951
132008,132058,132100,50,42,2,36000,2.19047619048
132009,132063,132103,54,40,2,36000,2.35
132010,132068,132109,58,41,2,36000,2.41463414634
132012,132073,132113,61,40,2,36000,2.525
132013,132078,132118,65,40,2,36000,2.625
132015,132083,132122,68,39,2,36000,2.74358974359
132016,132090,132129,74,39,2,36000,2.89743589744
132017,132095,132139,78,44,2,36000,2.77272727273
132019,132100,132141,81,41,2,36000,2.9756097561
132021,132105,132144,84,39,2,36000,3.15384615385
132022,132110,132154,88,44,2,36000,3.0
132024,132116,132155,92,39,2,36000,3.35897435897
132025,132121,132164,96,43,2,36000,3.23255813953
132026,132126,132166,100,40,2,36000,3.5
132028,132133,132172,105,39,2,36000,3.69230769231
132029,132138,132191,109,53,2,36000,3.05660377358
132031,132143,132191,112,48,2,36000,3.33333333333
132032,132148,132192,116,44,2,36000,3.63636363636
132033,132154,132200,121,46,2,36000,3.63043478261
132035,132159,132200,124,41,2,36000,4.0243902439
132036,132164,132200,128,36,2,36000,4.55555555556
132037,132169,132200,132,31,2,36000,5.25806451613
132039,132174,132200,135,26,2,36000,6.19230769231
132040,132179,132200,139,21,2,36000,7.61904761905
132041,132185,132200,144,15,2,36000,10.6
132043,132190,132200,147,10,2,36000,15.7
132044,132195,132200,151,5,2,36000,15.6
132046,132200,132201,154,1,2,36000,15.5
132047,132205,132206,158,1,2,36000,15.9
132234,132240,132277,6,37,2,36000,1.16216216216
132258,132264,164600,6,32336,10,43200,1.00018555171
132444,132450,132486,6,36,2,36000,1.16666666667
132627,132634,132694,7,60,2,36000,1.11666666667
132708,132715,133575,7,860,2,36000,1.00813953488
132710,132721,133575,11,854,2,36000,1.01288056206
132711,132726,133575,15,849,2,36000,1.01766784452
132712,132731,133575,19,844,2,36000,1.02251184834
132714,132736,133575,22,839,2,36000,1.02622169249
132715,132742,133575,27,833,2,36000,1.03241296519
132716,132748,133575,32,827,2,36000,1.03869407497
132718,132753,133575,35,822,2,36000,1.04257907543
132719,132758,133575,39,817,2,36000,1.04773561812
132721,132763,133575,42,812,2,36000,1.05172413793
132722,132768,133575,46,807,2,36000,1.05700123916
132724,132774,133575,50,801,2,36000,1.06242197253
132725,132779,133575,54,796,2,36000,1.06783919598
132726,132784,133575,58,791,2,36000,1.07332490518
132728,132789,133575,61,786,2,36000,1.07760814249
132729,132794,133575,65,781,2,36000,1.08322663252
132730,132799,133575,69,776,2,36000,1.08891752577
132731,132805,133575,74,770,2,36000,1.0961038961
132733,132810,133575,77,765,2,36000,1.10065359477
132734,132815,133575,81,760,2,36000,1.10657894737
132735,132820,133576,85,756,2,36000,1.11243386243
132737,132825,133576,88,751,2,36000,1.1171770972
132738,132830,133576,92,746,2,36000,1.12332439678
132739,132837,133576,98,739,2,36000,1.13261163735
132740,132842,133576,102,734,2,36000,1.13896457766
132742,132847,133576,105,729,2,36000,1.14403292181
132743,132853,133576,110,723,2,36000,1.15214384509
132744,132858,133576,114,718,2,36000,1.15877437326
134637,134644,135024,7,380,2,36000,1.01842105263
134639,134650,135024,11,374,2,36000,1.02941176471
134640,134655,135024,15,369,2,36000,1.0406504065
134641,134660,135024,19,364,2,36000,1.0521978022
134643,134665,135024,22,359,2,36000,1.06128133705
134644,134671,135024,27,353,2,36000,1.07648725212
134723,134729,138089,6,3360,2,43200,1.00178571429
135044,135050,138715,6,3665,2,43200,1.00163710778
135082,135088,136646,6,1558,2,36000,1.00385109114
135083,135094,136646,11,1552,2,36000,1.00708762887
135084,135099,136647,15,1548,2,36000,1.00968992248
135086,135104,136646,18,1542,2,36000,1.01167315175
135087,135109,136646,22,1537,2,36000,1.01431359792
135088,135115,136646,27,1531,2,36000,1.01763553233
135090,135121,136646,31,1525,2,36000,1.02032786885
135091,135126,136646,35,1520,2,36000,1.02302631579
135092,135131,136646,39,1515,2,36000,1.02574257426
135094,135136,136646,42,1510,2,36000,1.02781456954
135095,135142,136646,47,1504,2,36000,1.03125
135096,135147,136646,51,1499,2,36000,1.03402268179
135097,135152,136648,55,1496,2,36000,1.03676470588
135099,135157,136646,58,1489,2,36000,1.03895231699
135100,135162,136646,62,1484,2,36000,1.04177897574
135101,135168,136646,67,1478,2,36000,1.04533152909
135103,135173,136646,70,1473,2,36000,1.04752206382
135104,135178,136646,74,1468,2,36000,1.05040871935
135105,135183,136646,78,1463,2,36000,1.05331510595
135107,135188,136646,81,1458,2,36000,1.05555555556
135108,135193,136646,85,1453,2,36000,1.05849965588
135109,135198,136646,89,1448,2,36000,1.0614640884
135110,135204,136646,94,1442,2,36000,1.06518723994
135112,135209,136646,97,1437,2,36000,1.06750173974
135113,135214,136648,101,1434,2,36000,1.07043235704
135114,135219,136646,105,1427,2,36000,1.07358093903
135116,135224,136646,108,1422,2,36000,1.07594936709
135117,135230,136646,113,1416,2,36000,1.07980225989
135118,135507,136646,389,1139,2,36000,1.34152765584
135120,135512,136646,392,1134,2,36000,1.34567901235
135121,135517,136646,396,1129,2,36000,1.35075287865
135122,135523,136646,401,1123,2,36000,1.357079252
135123,135528,136646,405,1118,2,36000,1.36225402504
135125,135533,136646,408,1113,2,36000,1.36657681941
135126,135538,136646,412,1108,2,36000,1.37184115523
135127,135543,136646,416,1103,2,36000,1.3771532185
135129,135548,136646,419,1098,2,36000,1.38160291439
135130,135554,136646,424,1092,2,36000,1.38827838828
135131,135559,136646,428,1087,2,36000,1.39374425023
135132,135564,136646,432,1082,2,36000,1.39926062847
136523,136529,151469,6,14940,4,28800,1.00040160643
136905,136911,141818,6,4907,2,28800,1.00122274302
137278,137284,139045,6,1761,2,36000,1.00340715503
137279,137290,139045,11,1755,2,36000,1.00626780627
137280,137295,139045,15,1750,2,36000,1.00857142857
137282,137300,139045,18,1745,2,36000,1.01031518625
137283,137305,139045,22,1740,2,36000,1.01264367816
137284,137310,139046,26,1736,2,36000,1.01497695853
137286,137316,139045,30,1729,2,36000,1.01735106998
137287,137321,139045,34,1724,2,36000,1.01972157773
137288,137326,139045,38,1719,2,36000,1.02210587551
137289,137331,139045,42,1714,2,36000,1.02450408401
137291,137337,139045,46,1708,2,36000,1.02693208431
137292,137342,139046,50,1704,2,36000,1.029342723
137293,137347,139045,54,1698,2,36000,1.03180212014
137295,137352,139046,57,1694,2,36000,1.03364817001
137296,137357,139046,61,1689,2,36000,1.036116045
137297,137362,139046,65,1684,2,36000,1.03859857482
137298,137368,139046,70,1678,2,36000,1.04171632896
137300,137373,139046,73,1673,2,36000,1.04363419008
137302,137378,139046,76,1668,2,36000,1.04556354916
137303,137383,139046,80,1663,2,36000,1.04810583283
137304,137388,139046,84,1658,2,36000,1.05066344994
137305,137393,139046,88,1653,2,36000,1.05323653962
137307,137399,139046,92,1647,2,36000,1.05585913783
137308,137404,139046,96,1642,2,36000,1.05846528624
137309,137409,139046,100,1637,2,36000,1.06108735492
137311,137414,139046,103,1632,2,36000,1.0631127451
137312,137420,139046,108,1626,2,36000,1.06642066421
137313,137425,139046,112,1621,2,36000,1.06909315238
137314,137430,139046,116,1616,2,36000,1.07178217822
137316,137435,139046,119,1611,2,36000,1.07386716325
137317,137440,139046,123,1606,2,36000,1.07658779577
137318,137446,139046,128,1600,2,36000,1.08
137320,137451,139046,131,1595,2,36000,1.08213166144
137321,137456,139046,135,1590,2,36000,1.08490566038
137322,137461,139046,139,1585,2,36000,1.08769716088
137324,137466,139046,142,1580,2,36000,1.08987341772
137325,137471,139046,146,1575,2,36000,1.0926984127
137326,137559,139046,233,1487,2,36000,1.15669132482
137327,137565,139046,238,1481,2,36000,1.16070222822
137329,137570,139046,241,1476,2,36000,1.16327913279
137518,137524,142748,6,5224,2,28800,1.00114854518
137610,137616,171711,6,34095,4,72000,1.00017597888
137914,137923,139376,9,1453,2,28800,1.00619408121
139440,139446,140225,6,779,2,28800,1.00770218228
139967,139973,162817,6,22844,14,43200,1.00026265102
140214,140220,141757,6,1537,80,36000,1.00390370852
140392,140398,141585,6,1187,2,28800,1.0050547599
140485,140492,154579,7,14087,2,14400,1.00049691205
140614,140619,141698,5,1079,2,57600,1.0046339203
140647,140653,145331,6,4678,2,14400,1.0012825994
141594,141600,166534,6,24934,14,43200,1.00024063528
141731,141737,141820,6,83,2,57600,1.07228915663
141830,141836,142679,6,843,2,57600,1.00711743772
142049,142055,145621,6,3566,2,28800,1.00168255749
142505,142512,142601,7,89,80,36000,1.07865168539
142527,142612,145701,85,3089,80,36000,1.02751699579
142690,142696,143239,6,543,2,57600,1.01104972376
142826,142832,146306,6,3474,2,28800,1.00172711572
143337,143343,200989,6,57646,2,57600,1.00010408354
145734,145740,145848,6,108,2,36000,1.05555555556
145736,145746,145848,10,102,2,36000,1.09803921569
145737,145751,145848,14,97,2,36000,1.14432989691
145738,145756,145848,18,92,2,36000,1.19565217391
145739,145761,145850,22,89,2,36000,1.24719101124
145741,145766,145848,25,82,2,36000,1.30487804878
145742,145773,145848,31,75,2,36000,1.41333333333
145743,145778,145848,35,70,2,36000,1.5
145745,145783,145850,38,67,2,36000,1.5671641791
145746,145788,145848,42,60,2,36000,1.7
145747,145793,145850,46,57,2,36000,1.80701754386
145748,145798,145848,50,50,2,36000,2.0
145750,145804,145848,54,44,2,36000,2.22727272727
145751,145809,145848,58,39,2,36000,2.48717948718
145753,145814,145848,61,34,2,36000,2.79411764706
145754,145819,145848,65,29,2,36000,3.24137931034
145756,145824,145848,68,24,2,36000,3.83333333333
145757,145829,145848,72,19,2,36000,4.78947368421
145758,145835,145848,77,13,2,36000,6.92307692308
145759,145840,145848,81,8,2,36000,8.9
145761,145845,145848,84,3,2,36000,8.7
145762,145850,145851,88,1,2,36000,8.9
145763,145855,145856,92,1,2,36000,9.3
145765,145861,145862,96,1,2,36000,9.7
145766,145866,145867,100,1,2,36000,10.1
145767,145871,145872,104,1,2,36000,10.5
145843,145878,154906,35,9028,2,43200,1.00387682765
145946,145952,433984,6,288032,1,288000,1.00002083102
146018,146024,434034,6,288010,1,288000,1.00002083261
146067,146073,434113,6,288040,1,288000,1.00002083044
146094,146100,149403,6,3303,2,36000,1.00181653043
146095,146106,149773,11,3667,2,36000,1.0029997273
146097,146111,149156,14,3045,2,36000,1.00459770115
146098,146116,150600,18,4484,2,36000,1.00401427297
146099,146121,149051,22,2930,2,36000,1.00750853242
146100,146126,151887,26,5761,2,36000,1.00451310536
146102,146133,152144,31,6011,2,36000,1.00515721178
146103,146138,149279,35,3141,2,36000,1.01114294811
146105,146143,150101,38,3958,2,36000,1.00960080849
146106,146148,149854,42,3706,2,36000,1.01133297356
146107,146153,149717,46,3564,2,36000,1.01290684624
146108,146159,151012,51,4853,2,36000,1.01050896353
146110,146164,150119,54,3955,2,36000,1.01365360303
146111,146169,149933,58,3764,2,36000,1.01540913921
146112,146174,151288,62,5114,2,36000,1.01212358232
146114,146179,149611,65,3432,2,36000,1.01893939394
146115,146185,150140,70,3955,2,36000,1.01769911504
146116,146190,151299,74,5109,2,36000,1.01448424349
146117,146195,148995,78,2800,2,36000,1.02785714286
146119,146200,149093,81,2893,2,36000,1.02799861735
146120,146205,148868,85,2663,2,36000,1.03191888847
146122,146210,150400,88,4190,2,36000,1.02100238663
146123,146215,149878,92,3663,2,36000,1.02511602512
146124,146221,149297,97,3076,2,36000,1.03153446034
146126,146226,150023,100,3797,2,36000,1.02633658151
146127,146231,151537,104,5306,2,36000,1.01960045232
146128,146242,150117,114,3875,2,36000,1.02941935484
146130,146247,149302,117,3055,2,36000,1.03829787234
146131,146252,151193,121,4941,2,36000,1.02448896984
146132,146257,151663,125,5406,2,36000,1.02312245653
146134,146262,149257,128,2995,2,36000,1.04273789649
146136,146268,149379,132,3111,2,36000,1.04243008679
146137,146273,149540,136,3267,2,36000,1.04162840526
146139,146278,149451,139,3173,2,36000,1.0438071226
146140,146283,149123,143,2840,2,36000,1.05035211268
146141,146288,151916,147,5628,2,36000,1.02611940299
146142,146293,151873,151,5580,2,36000,1.0270609319
146144,146773,150534,629,3761,2,36000,1.16724275459
146145,146762,152633,617,5871,2,36000,1.10509282916
146146,146767,150773,621,4006,2,36000,1.15501747379
146346,146352,153264,6,6912,2,14400,1.00086805556
146612,146618,151804,6,5186,2,10800,1.00115696105
148243,148249,152089,6,3840,2,43200,1.0015625
149265,149271,152761,6,3490,2,36000,1.00171919771
149266,149277,150634,11,1357,2,36000,1.00810611643
149268,149282,153226,14,3944,2,36000,1.00354969574
149269,149287,157369,18,8082,2,36000,1.00222717149
149271,149292,157370,21,8078,2,36000,1.00259965338
149272,149299,152141,27,2842,2,36000,1.00950035186
149273,149304,154657,31,5353,2,36000,1.00579114515
149284,149309,152942,25,3633,2,36000,1.00688136526
149285,149315,153058,30,3743,2,36000,1.00801496126
149287,149320,151955,33,2635,2,36000,1.01252371917
149288,149390,153881,102,4491,2,36000,1.02271209085
149289,149414,157370,125,7956,2,36000,1.01571141277
149291,149462,155104,171,5642,2,36000,1.03030840128
149305,149551,153164,246,3613,2,36000,1.06808746194
149307,149622,153513,315,3891,2,36000,1.08095605243
149309,149784,153112,475,3328,2,36000,1.14272836538
149310,149890,153934,580,4044,2,36000,1.1434223541
149311,150546,154812,1235,4266,2,36000,1.28949835912
149313,150611,154290,1298,3679,2,36000,1.35281326447
149314,150645,153957,1331,3312,2,36000,1.40187198068
149358,149364,152184,6,2820,2,43200,1.00212765957
149380,149865,154609,485,4744,2,36000,1.10223440135
149403,149729,154876,326,5147,2,36000,1.06333786672
149451,150112,153073,661,2961,2,36000,1.22323539345
149541,150784,153623,1243,2839,2,36000,1.43783022191
149613,150134,153220,521,3086,2,36000,1.16882696047
149720,149944,153269,224,3325,2,36000,1.06736842105
149778,151898,154731,2120,2833,2,36000,1.74832333216
149856,150152,154833,296,4681,2,36000,1.06323435163
149881,151967,157352,2086,5385,2,36000,1.38737233055
149935,150412,153844,477,3432,2,36000,1.13898601399
150025,150034,154372,9,4338,2,36000,1.0020746888
150102,151023,153541,921,2518,2,36000,1.36576648133
150117,150128,153397,11,3269,2,36000,1.00336494341
150132,151299,155659,1167,4360,2,36000,1.26766055046
150146,151309,157346,1163,6037,2,36000,1.19264535365
150257,150263,179087,6,28824,2,28800,1.00020815987
150403,151548,155001,1145,3453,2,36000,1.33159571387
150537,151205,156134,668,4929,2,36000,1.13552444715
150600,151674,155849,1074,4175,2,36000,1.25724550898
150775,151927,155383,1152,3456,2,36000,1.33333333333
151011,151884,155828,873,3944,2,36000,1.22134888438
151195,152158,156737,963,4579,2,36000,1.2103079275
151288,152644,157370,1356,4726,2,36000,1.28692340245
151304,152772,157370,1468,4598,2,36000,1.3192692475
151338,151345,179666,7,28321,14,43200,1.00024716641
151538,153084,157370,1546,4286,2,36000,1.36070928605
151665,153123,156134,1458,3011,2,36000,1.48422451013
151876,153175,157145,1299,3970,2,36000,1.32720403023
151891,152152,155724,261,3572,2,36000,1.07306830907
151917,153232,156307,1315,3075,2,36000,1.42764227642
152144,152953,157370,809,4417,2,36000,1.18315598823
152635,153070,156119,435,3049,2,36000,1.14266972778
152764,153238,156881,474,3643,2,36000,1.13011254461
152945,153280,157370,335,4090,2,36000,1.08190709046
153080,153409,157370,329,3961,2,36000,1.08305983338
153115,153552,157370,437,3818,2,36000,1.11445783133
153166,153634,157370,468,3736,2,36000,1.12526766595
153222,153855,157376,633,3521,2,36000,1.17977847202
153237,153945,157370,708,3425,2,36000,1.20671532847
153270,153968,157370,698,3402,2,36000,1.2051734274
153399,154302,157370,903,3068,2,36000,1.2943285528
153516,153524,157370,8,3846,2,36000,1.0020800832
153545,153892,157370,347,3478,2,36000,1.09976998275
153623,154383,157370,760,2987,2,36000,1.25443588885
153846,154620,157370,774,2750,2,36000,1.28145454545
153934,154742,157370,808,2628,2,36000,1.30745814307
153958,154823,157370,865,2547,2,36000,1.33961523361
154293,154669,157370,376,2701,2,36000,1.13920770085
154376,154844,157370,468,2526,2,36000,1.18527315914
154610,155012,157370,402,2358,2,36000,1.17048346056
154732,155394,157370,662,1976,2,36000,1.33502024291
154815,155671,157370,856,1699,2,36000,1.50382577987
154837,155735,157370,898,1635,2,36000,1.54923547401
154878,154887,157370,9,2483,2,36000,1.0036246476
155005,155115,157370,110,2255,2,36000,1.0487804878
155385,155839,157370,454,1531,2,36000,1.29653821032
155664,155861,157370,197,1509,2,36000,1.13055003313
155720,156130,157370,410,1240,2,36000,1.33064516129
155828,156145,157370,317,1225,2,36000,1.2587755102
155853,156151,157370,298,1219,2,36000,1.24446267432
156124,156318,157370,194,1052,2,36000,1.18441064639
156140,156748,157370,608,622,2,36000,1.97749196141
156141,156893,157370,752,477,2,36000,2.57651991614
156311,157157,157370,846,213,2,36000,4.97183098592
156739,157364,157370,625,6,2,36000,63.1
157344,157357,157370,13,13,2,36000,2.0
157409,157415,157416,6,1,2,36000,1.0
157534,158269,160443,735,2174,80,36000,1.33808647654
159886,159893,159894,7,1,2,3540,1.0
160302,160309,318225,7,157916,1,259200,1.00004432736
160457,160463,163141,6,2678,2,36000,1.00224047797
160458,160469,163652,11,3183,2,36000,1.00345585925
160459,160474,164715,15,4241,2,36000,1.00353690167
160461,160479,163192,18,2713,2,36000,1.00663472171
160462,160484,166064,22,5580,2,36000,1.00394265233
160463,160489,166353,26,5864,2,36000,1.00443383356
160465,160495,163694,30,3199,2,36000,1.0093779306
160466,160500,165842,34,5342,2,36000,1.00636465743
160467,160505,165669,38,5164,2,36000,1.00735863672
160468,160510,164168,42,3658,2,36000,1.01148168398
160470,160515,163232,45,2717,2,36000,1.01656238498
160471,160521,165349,50,4828,2,36000,1.01035625518
160472,160526,166177,54,5651,2,36000,1.00955583083
160474,160531,163533,57,3002,2,36000,1.01898734177
160475,160536,163204,61,2668,2,36000,1.02286356822
160476,160541,165325,65,4784,2,36000,1.01358695652
160477,160546,166210,69,5664,2,36000,1.01218220339
160479,160552,165676,73,5124,2,36000,1.01424668228
160481,160557,165756,76,5199,2,36000,1.01461819581
160482,160562,163848,80,3286,2,36000,1.02434570907
160483,160567,165456,84,4889,2,36000,1.01718142769
160485,160572,165145,87,4573,2,36000,1.01902471026
160486,160577,166402,91,5825,2,36000,1.0156223176
160487,160582,165811,95,5229,2,36000,1.01816790973
160488,160588,164185,100,3597,2,36000,1.02780094523
160490,160594,165408,104,4814,2,36000,1.021603656
160491,160599,163320,108,2721,2,36000,1.03969128997
160492,160604,163264,112,2660,2,36000,1.04210526316
160494,160610,165290,116,4680,2,36000,1.02478632479
160495,160615,163576,120,2961,2,36000,1.04052684904
160496,160620,165484,124,4864,2,36000,1.02549342105
160497,160625,165488,128,4863,2,36000,1.0263212009
160499,160630,163207,131,2577,2,36000,1.05083430345
160500,160635,165285,135,4650,2,36000,1.02903225806
160501,160641,164570,140,3929,2,36000,1.03563247646
160503,160646,163469,143,2823,2,36000,1.05065533121
160504,160651,166666,147,6015,2,36000,1.02443890274
160505,160656,164289,151,3633,2,36000,1.04156344619
160506,160661,164142,155,3481,2,36000,1.04452743465
160508,160666,163849,158,3183,2,36000,1.04963870562
163139,163152,168720,13,5568,2,36000,1.00233477011
163194,163203,166432,9,3229,2,36000,1.00278724063
163211,163217,167086,6,3869,2,36000,1.00155078832
163213,163223,168819,10,5596,2,36000,1.00178699071
163234,163244,165840,10,2596,2,36000,1.00385208012
163269,163275,168757,6,5482,2,36000,1.00109449106
163320,163331,167308,11,3977,2,36000,1.00276590395
163470,163481,166895,11,3414,2,36000,1.00322202695
163536,163544,169068,8,5524,2,36000,1.00144822592
163578,163587,167201,9,3614,2,36000,1.00249031544
163653,163664,167188,11,3524,2,36000,1.00312145289
163697,163705,166397,8,2692,2,36000,1.0029717682
163854,163859,166728,5,2869,2,36000,1.00174276751
163855,163865,169029,10,5164,2,36000,1.00193648335
164144,164153,167822,9,3669,2,36000,1.00245298446
164171,164179,168379,8,4200,2,36000,1.0019047619
164186,164196,168113,10,3917,2,36000,1.00255297421
164291,164301,167344,10,3043,2,36000,1.00328623069
164572,164582,168432,10,3850,2,36000,1.0025974026
164716,164726,167586,10,2860,2,36000,1.0034965035
165148,165156,171188,8,6032,2,36000,1.00132625995
165287,165296,171246,9,5950,2,36000,1.00151260504
165302,165308,169097,6,3789,2,36000,1.00158353127
165325,165336,168343,11,3007,2,36000,1.00365813103
165352,165360,169024,8,3664,2,36000,1.00218340611
165409,165419,169470,10,4051,2,36000,1.00246852629
165457,165467,170811,10,5344,2,36000,1.00187125749
165487,165496,168502,9,3006,2,36000,1.00299401198
165501,165507,168390,6,2883,2,36000,1.00208116545
165672,165680,170831,8,5151,2,36000,1.00155309649
165687,165693,170689,6,4996,2,36000,1.00120096077
165760,165768,169341,8,3573,2,36000,1.00223901483
165813,165822,170961,9,5139,2,36000,1.00175131349
165842,165851,171065,9,5214,2,36000,1.00172612198
165857,165863,168731,6,2868,2,36000,1.00209205021
