SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
223248,223367,224370,119,1003,2,36000,1.1186440678
223249,223373,224370,124,997,2,36000,1.12437311936
223250,223378,224370,128,992,2,36000,1.12903225806
223251,223383,224370,132,987,2,36000,1.13373860182
223256,223424,223440,168,16,20,14400,11.5
223322,223388,224370,66,982,2,36000,1.06720977597
223323,223393,224370,70,977,2,36000,1.07164790174
223324,223398,224370,74,972,2,36000,1.07613168724
223325,223403,224370,78,967,2,36000,1.08066184074
223327,223409,224370,82,961,2,36000,1.08532778356
223328,223414,224370,86,956,2,36000,1.089958159
223329,223419,224370,90,951,2,36000,1.09463722397
223374,223430,229605,56,6175,40,14400,1.00906882591
224082,224088,224821,6,733,2,14400,1.00818553888
224447,224453,225173,6,720,2,36000,1.00833333333
224448,224459,225172,11,713,2,36000,1.01542776999
224449,224464,225172,15,708,2,36000,1.02118644068
224450,224469,225172,19,703,2,36000,1.02702702703
224452,224474,225172,22,698,2,36000,1.03151862464
224453,224479,225172,26,693,2,36000,1.03751803752
224454,224485,225172,31,687,2,36000,1.04512372635
224456,224490,225172,34,682,2,36000,1.04985337243
224457,224495,225172,38,677,2,36000,1.05612998523
224458,224500,225172,42,672,2,36000,1.0625
224460,224506,225172,46,666,2,36000,1.06906906907
224461,224511,225172,50,661,2,36000,1.0756429652
224463,224516,225172,53,656,2,36000,1.08079268293
224464,224521,225172,57,651,2,36000,1.08755760369
224465,224526,225172,61,646,2,36000,1.09442724458
224466,224531,225172,65,641,2,36000,1.10140405616
224468,224537,225172,69,635,2,36000,1.10866141732
224469,224542,225172,73,630,2,36000,1.11587301587
224471,224547,225172,76,625,2,36000,1.1216
224472,224552,225172,80,620,2,36000,1.12903225806
224473,224557,225172,84,615,2,36000,1.13658536585
224475,224562,225172,87,610,2,36000,1.14262295082
224476,224567,225172,91,605,2,36000,1.15041322314
224477,224573,225172,96,599,2,36000,1.16026711185
224479,224578,225172,99,594,2,36000,1.16666666667
224480,224584,225172,104,588,2,36000,1.1768707483
224481,224589,225173,108,584,2,36000,1.18493150685
224482,224594,225173,112,579,2,36000,1.19343696028
224484,224599,225173,115,574,2,36000,1.20034843206
224485,224604,225173,119,569,2,36000,1.20913884007
224486,224610,225173,124,563,2,36000,1.22024866785
224488,224615,225173,127,558,2,36000,1.22759856631
224489,224620,225173,131,553,2,36000,1.23688969259
224490,224625,225173,135,548,2,36000,1.24635036496
224492,224630,225173,138,543,2,36000,1.25414364641
224493,224635,225173,142,538,2,36000,1.26394052045
224495,224641,225173,146,532,2,36000,1.27443609023
224496,224646,225173,150,527,2,36000,1.28462998102
224497,224651,225173,154,522,2,36000,1.29501915709
224498,224656,225173,158,517,2,36000,1.30560928433
224758,224764,225812,6,1048,2,14400,1.00572519084
225214,225220,225271,6,51,2,36000,1.11764705882
225215,225226,225271,11,45,2,36000,1.24444444444
225216,225231,225271,15,40,2,36000,1.375
225218,225236,225271,18,35,2,36000,1.51428571429
225219,225241,225271,22,30,2,36000,1.73333333333
225220,225246,225271,26,25,2,36000,2.04
225222,225252,225271,30,19,2,36000,2.57894736842
225223,225257,225271,34,14,2,36000,3.42857142857
225224,225262,225271,38,9,2,36000,4.7
225225,225268,225271,43,3,2,36000,4.6
225227,225273,225274,46,1,2,36000,4.7
225228,225278,225280,50,2,2,36000,5.2
225229,225283,225284,54,1,2,36000,5.5
225231,225288,225289,57,1,2,36000,5.8
225232,225293,225294,61,1,2,36000,6.2
225233,225298,225299,65,1,2,36000,6.6
225235,225304,225305,69,1,2,36000,7.0
225236,225309,225310,73,1,2,36000,7.4
225237,225314,225315,77,1,2,36000,7.8
225238,225319,225320,81,1,2,36000,8.2
225240,225324,225325,84,1,2,36000,8.5
225241,225329,225330,88,1,2,36000,8.9
225242,225335,225336,93,1,2,36000,9.4
225244,225340,225341,96,1,2,36000,9.7
225245,225345,225346,100,1,2,36000,10.1
225414,225420,225876,6,456,2,36000,1.01315789474
225416,225426,225876,10,450,2,36000,1.02222222222
225417,225431,225876,14,445,2,36000,1.03146067416
225418,225436,225876,18,440,2,36000,1.04090909091
225419,225441,225876,22,435,2,36000,1.05057471264
225421,225447,225876,26,429,2,36000,1.06060606061
225422,225452,225876,30,424,2,36000,1.07075471698
225423,225457,225876,34,419,2,36000,1.08114558473
225425,225463,225876,38,413,2,36000,1.09200968523
225426,225468,225876,42,408,2,36000,1.10294117647
225427,225473,225876,46,403,2,36000,1.1141439206
225428,225478,225876,50,398,2,36000,1.1256281407
225430,225483,225876,53,393,2,36000,1.13486005089
225431,225488,225876,57,388,2,36000,1.14690721649
225432,225493,225876,61,383,2,36000,1.1592689295
225434,225499,225876,65,377,2,36000,1.1724137931
225435,225504,225876,69,372,2,36000,1.18548387097
225436,225509,225876,73,367,2,36000,1.19891008174
225438,225514,225876,76,362,2,36000,1.20994475138
225439,225519,225876,80,357,2,36000,1.22408963585
225440,225524,225876,84,352,2,36000,1.23863636364
225442,225530,225876,88,346,2,36000,1.25433526012
225443,225536,225876,93,340,2,36000,1.27352941176
225444,225541,225876,97,335,2,36000,1.28955223881
225446,225546,225876,100,330,2,36000,1.30303030303
225447,225551,225876,104,325,2,36000,1.32
225448,225556,225876,108,320,2,36000,1.3375
225449,225562,225876,113,314,2,36000,1.35987261146
225451,225567,225876,116,309,2,36000,1.37540453074
225452,225572,225876,120,304,2,36000,1.39473684211
225454,225577,225876,123,299,2,36000,1.41137123746
225456,225582,225876,126,294,2,36000,1.42857142857
225457,225587,225876,130,289,2,36000,1.44982698962
225458,225593,225876,135,283,2,36000,1.47703180212
225460,225598,225876,138,278,2,36000,1.4964028777
225461,225603,225876,142,273,2,36000,1.52014652015
225462,225608,225876,146,268,2,36000,1.5447761194
225463,225613,225876,150,263,2,36000,1.57034220532
225465,225618,225876,153,258,2,36000,1.59302325581
225466,225623,225876,157,253,2,36000,1.62055335968
225867,225873,375239,6,149366,1,259200,1.00004016978
225871,225879,317850,8,91971,1,259200,1.00008698394
225887,225893,225896,6,3,80,36000,1.0
225939,225945,287632,6,61687,1,259200,1.00009726523
226010,226016,288640,6,62624,1,259200,1.00009580991
226104,226110,226112,6,2,80,36000,1.0
226233,226240,230387,7,4147,80,36000,1.00168796721
226243,226250,226764,7,514,2,14400,1.01361867704
226865,226871,228726,6,1855,2,14400,1.00323450135
227386,227392,228486,6,1094,2,14400,1.00548446069
229079,229085,230082,6,997,2,14400,1.00601805416
229817,229823,231591,6,1768,2,14400,1.00339366516
230201,230398,230498,197,100,80,36000,2.97
230766,230772,233061,6,2289,2,21600,1.00262123198
230799,230805,234924,6,4119,80,36000,1.00145666424
231894,231905,231926,11,21,1,72000,1.52380952381
231894,231900,231905,6,5,1,72000,1.1
231895,231910,231930,15,20,1,72000,1.75
231895,231916,231952,21,36,1,72000,1.58333333333
231895,231933,232369,38,436,1,72000,1.0871559633
231895,231938,248902,43,16964,1,72000,1.00253477953
231895,231922,231924,27,2,1,72000,2.9
231895,231927,231937,32,10,1,72000,4.2
231896,231959,236991,63,5032,1,72000,1.01251987281
231896,231953,231986,57,33,1,72000,2.72727272727
231896,231943,232827,47,884,1,72000,1.05316742081
231896,231964,232720,68,756,1,72000,1.08994708995
231896,231969,232007,73,38,1,72000,2.92105263158
231896,231948,231960,52,12,1,72000,5.33333333333
231897,231985,232898,88,913,1,72000,1.09638554217
231897,232001,242288,104,10287,1,72000,1.01010984738
231897,231974,243087,77,11113,1,72000,1.0069288221
231897,231995,232036,98,41,1,72000,3.39024390244
231897,231980,232008,83,28,1,72000,3.96428571429
231897,231990,232000,93,10,1,72000,10.3
231898,232027,232736,129,709,1,72000,1.18194640339
231898,232032,232173,134,141,1,72000,1.95035460993
231898,232022,232123,124,101,1,72000,2.22772277228
231898,232017,232108,119,91,1,72000,2.30769230769
231898,232011,232093,113,82,1,72000,2.37804878049
231898,232006,232034,108,28,1,72000,4.85714285714
231899,232038,232046,139,8,1,72000,14.7
232551,232557,232559,6,2,12,3600,1.0
232704,232710,238908,6,6198,2,72000,1.00096805421
233315,234936,254842,1621,19906,80,86400,1.08143273385
233553,233559,240310,6,6751,2,72000,1.00088875722
233987,233994,234259,7,265,1,4260,1.02641509434
234201,234207,249751,6,15544,2,72000,1.00038600103
234436,234442,234712,6,270,1,4260,1.02222222222
235011,235018,244319,7,9301,2,72000,1.00075260725
235054,235060,245125,6,10065,1,72000,1.00059612519
235057,235066,246291,9,11225,1,72000,1.00080178174
235515,235521,240586,6,5065,2,72000,1.0011846002
236025,236031,258436,6,22405,2,72000,1.00026779737
236720,236726,237562,6,836,2,14400,1.00717703349
246303,246309,246310,6,1,2,3540,1.0
247466,247472,255495,6,8023,1,259200,1.00074784993
250742,250748,538757,6,288009,1,288000,1.00002083268
250786,250792,538799,6,288007,1,288000,1.00002083283
252229,254853,257394,2624,2541,2,36000,2.03266430539
252230,254858,258275,2628,3417,2,36000,1.76909569798
252231,254863,258231,2632,3368,2,36000,1.78147268409
252233,254868,258132,2635,3264,2,36000,1.80729166667
252234,254874,258213,2640,3339,2,36000,1.790655885
252235,254879,259751,2644,4872,2,36000,1.54269293924
252237,254884,258263,2647,3379,2,36000,1.78336786031
252238,254889,259007,2651,4118,2,36000,1.64375910636
252239,254894,257386,2655,2492,2,36000,2.06540930979
252240,254899,258878,2659,3979,2,36000,1.66825835637
252242,254905,258234,2663,3329,2,36000,1.7999399219
252243,254910,259427,2667,4517,2,36000,1.59043613017
252244,254915,258154,2671,3239,2,36000,1.82463723371
252246,254920,259487,2674,4567,2,36000,1.58550470769
252247,254925,257722,2678,2797,2,36000,1.95745441545
252248,254931,258295,2683,3364,2,36000,1.79756242568
252249,254936,258857,2687,3921,2,36000,1.68528436623
252251,254941,259500,2690,4559,2,36000,1.59004167581
252252,254946,259058,2694,4112,2,36000,1.65515564202
252253,254951,259321,2698,4370,2,36000,1.61739130435
252255,254956,258587,2701,3631,2,36000,1.74387221151
252256,254961,258799,2705,3838,2,36000,1.70479416363
252258,254967,258288,2709,3321,2,36000,1.81571815718
252259,254972,258486,2713,3514,2,36000,1.77205463859
252260,254977,258594,2717,3617,2,36000,1.75117500691
252262,254982,258645,2720,3663,2,36000,1.74256074256
252263,254987,258400,2724,3413,2,36000,1.79812481688
252264,254992,258760,2728,3768,2,36000,1.72399150743
252266,254998,258624,2732,3626,2,36000,1.75344732488
252267,255003,258978,2736,3975,2,36000,1.68830188679
252268,255008,258755,2740,3747,2,36000,1.731251668
252269,255013,258709,2744,3696,2,36000,1.74242424242
252271,255018,258126,2747,3108,2,36000,1.88384813385
252272,255023,258117,2751,3094,2,36000,1.88914027149
252273,255028,258022,2755,2994,2,36000,1.92017368069
252275,255034,258514,2759,3480,2,36000,1.79281609195
252276,255039,258659,2763,3620,2,36000,1.76325966851
252277,255044,258087,2767,3043,2,36000,1.90930003286
252278,255049,259055,2771,4006,2,36000,1.69171243135
252280,255055,260149,2775,5094,2,36000,1.54475853946
253497,253503,253669,6,166,1,4260,1.03614457831
253679,253685,253851,6,166,1,4260,1.03614457831
253859,253865,254057,6,192,1,4260,1.03125
254069,254075,254296,6,221,1,4260,1.02714932127
254309,254315,254629,6,314,1,4260,1.01910828025
254640,254646,254881,6,235,1,4260,1.02553191489
254896,255061,255404,165,343,1,4260,1.48104956268
255421,255428,255593,7,165,1,4260,1.04242424242
255601,255608,255856,7,248,1,4260,1.02822580645
255872,255878,256149,6,271,1,4260,1.0221402214
256157,256163,256413,6,250,1,4260,1.024
256428,256434,256705,6,271,1,4260,1.0221402214
256714,256720,256999,6,279,1,4260,1.02150537634
257014,257020,257292,6,272,1,4260,1.02205882353
257300,257306,257484,6,178,1,4260,1.03370786517
257389,257397,261903,8,4506,2,36000,1.00177541056
257403,257409,260246,6,2837,2,36000,1.00211491012
257722,257733,263371,11,5638,2,36000,1.00195104647
258025,258033,261923,8,3890,2,36000,1.00205655527
258087,258098,261258,11,3160,2,36000,1.00348101266
258120,258128,260992,8,2864,2,36000,1.00279329609
258134,258141,261199,7,3058,2,36000,1.00228907783
258136,258147,261895,11,3748,2,36000,1.00293489861
258156,258165,261743,9,3578,2,36000,1.00251537172
258216,258224,261821,8,3597,2,36000,1.00222407562
258234,258242,261735,8,3493,2,36000,1.00229029488
258249,258255,263505,6,5250,2,36000,1.00114285714
258263,258274,261119,11,2845,2,36000,1.00386643234
258278,258286,260980,8,2694,2,36000,1.00296956199
258292,258299,263360,7,5061,2,36000,1.00138312586
258307,258313,261996,6,3683,2,36000,1.00162910671
258402,258411,261344,9,2933,2,36000,1.00306853051
258490,258498,261830,8,3332,2,36000,1.00240096038
258516,258525,263119,9,4594,2,36000,1.00195907706
258588,258598,262522,10,3924,2,36000,1.00254841998
258604,258610,262619,6,4009,2,36000,1.00149663258
258624,258635,262401,11,3766,2,36000,1.00292087095
258645,258656,263831,11,5175,2,36000,1.00212560386
258660,258670,262764,10,4094,2,36000,1.00244259893
258711,258720,262314,9,3594,2,36000,1.00250417362
258759,258767,263582,8,4815,2,36000,1.00166147456
258773,258779,262095,6,3316,2,36000,1.00180940893
258800,258811,263998,11,5187,2,36000,1.00212068633
258860,258868,262565,8,3697,2,36000,1.00216391669
258881,258889,262791,8,3902,2,36000,1.00205023065
258980,258990,263811,10,4821,2,36000,1.00207425845
259009,259018,262237,9,3219,2,36000,1.00279589935
259057,259066,263325,9,4259,2,36000,1.00211317211
259072,259078,262997,6,3919,2,36000,1.00153100281
259321,259332,262736,11,3404,2,36000,1.00323149236
259429,259439,263524,10,4085,2,36000,1.00244798042
259489,259498,263597,9,4099,2,36000,1.00219565748
259504,259511,263051,7,3540,2,36000,1.00197740113
259751,259762,265363,11,5601,2,36000,1.00196393501
260151,260161,263748,10,3587,2,36000,1.002787845
260247,260257,263862,10,3605,2,36000,1.0027739251
260982,260991,264727,9,3736,2,36000,1.00240899358
260996,261002,264857,6,3855,2,36000,1.00155642023
261120,261130,263937,10,2807,2,36000,1.00356252227
261201,261211,264513,10,3302,2,36000,1.0030284676
261260,261269,265759,9,4490,2,36000,1.00200445434
261345,261355,266141,10,4786,2,36000,1.0020894275
261735,261746,264881,11,3135,2,36000,1.00350877193
261750,261756,267544,6,5788,2,36000,1.00103662751
261822,261832,265365,10,3533,2,36000,1.0028304557
261837,261843,265289,6,3446,2,36000,1.00174114916
261897,261906,265840,9,3934,2,36000,1.00228774784
261911,261917,265798,6,3881,2,36000,1.0015459933
261926,261934,265626,8,3692,2,36000,1.00216684724
261998,262007,265333,9,3326,2,36000,1.0027059531
262097,262107,265560,10,3453,2,36000,1.00289603244
262238,262248,267113,10,4865,2,36000,1.00205549846
262316,262325,266296,9,3971,2,36000,1.00226643163
262403,262412,267579,9,5167,2,36000,1.00174182311
262523,262533,265526,10,2993,2,36000,1.0033411293
262568,262577,266255,9,3678,2,36000,1.00244698206
262622,262630,267778,8,5148,2,36000,1.00155400155
262738,262747,265912,9,3165,2,36000,1.0028436019
262765,262775,267974,10,5199,2,36000,1.00192344682
262792,262802,268236,10,5434,2,36000,1.001840265
262999,263008,266522,9,3514,2,36000,1.00256118384
263053,263062,266777,9,3715,2,36000,1.00242261104
263122,263130,266214,8,3084,2,36000,1.00259403372
263327,263336,267427,9,4091,2,36000,1.00219995111
263363,263371,267718,8,4347,2,36000,1.00184034967
263377,263384,266390,7,3006,2,36000,1.00232867598
263507,263517,267668,10,4151,2,36000,1.00240905806
263521,263535,267144,14,3609,2,36000,1.00387919091
263585,263593,267631,8,4038,2,36000,1.0019811788
263600,263608,268959,8,5351,2,36000,1.00149504765
263748,263760,268077,12,4317,2,36000,1.00277970813
263813,263822,267662,9,3840,2,36000,1.00234375
263831,263842,268180,11,4338,2,36000,1.00253573075
263864,263873,268055,9,4182,2,36000,1.00215208034
263939,263948,267933,9,3985,2,36000,1.00225846926
263999,264009,269325,10,5316,2,36000,1.00188111362
264514,264524,267819,10,3295,2,36000,1.00303490137
264728,264738,267606,10,2868,2,36000,1.00348675035
264857,264868,270290,11,5422,2,36000,1.00202877167
264884,264892,267953,8,3061,2,36000,1.00261352499
265291,265300,268510,9,3210,2,36000,1.00280373832
265336,265344,269249,8,3905,2,36000,1.00204865557
265366,265374,270592,8,5218,2,36000,1.00153315447
265367,265380,269337,13,3957,2,36000,1.00328531716
265527,265537,269348,10,3811,2,36000,1.00262398321
265563,265571,270633,8,5062,2,36000,1.001580403
265628,265638,269812,10,4174,2,36000,1.00239578342
265761,265771,269476,10,3705,2,36000,1.00269905533
265799,265809,269546,10,3737,2,36000,1.00267594327
265841,265852,269419,11,3567,2,36000,1.00308382394
265913,265924,269042,11,3118,2,36000,1.0035279025
266144,266152,270505,8,4353,2,36000,1.001837813
266216,266225,270526,9,4301,2,36000,1.00209253662
266258,266266,269588,8,3322,2,36000,1.00240818784
266297,266307,270429,10,4122,2,36000,1.00242600679
266393,266401,271945,8,5544,2,36000,1.00144300144
266523,266533,271868,10,5335,2,36000,1.00187441425
266778,266788,269570,10,2782,2,36000,1.0035945363
267115,267124,270876,9,3752,2,36000,1.00239872068
267145,267155,271863,10,4708,2,36000,1.00212404418
267428,267438,271237,10,3799,2,36000,1.00263227165
267545,267555,273065,10,5510,2,36000,1.00181488203
267581,267590,272504,9,4914,2,36000,1.00183150183
267608,267617,272348,9,4731,2,36000,1.00190234623
267632,267642,271726,10,4084,2,36000,1.00244857982
267664,267673,273053,9,5380,2,36000,1.00167286245
267679,267685,270379,6,2694,2,36000,1.00222717149
267720,267729,270936,9,3207,2,36000,1.00280636109
267781,267789,272702,8,4913,2,36000,1.00162833299
267819,267830,271742,11,3912,2,36000,1.00281186094
267936,267945,271296,9,3351,2,36000,1.00268576544
267954,267964,271775,10,3811,2,36000,1.00262398321
267975,267985,271615,10,3630,2,36000,1.00275482094
268056,268066,271691,10,3625,2,36000,1.00275862069
268079,268088,271135,9,3047,2,36000,1.00295372498
268182,268191,271778,9,3587,2,36000,1.0025090605
268239,268247,272553,8,4306,2,36000,1.00185787274
268512,268521,274035,9,5514,2,36000,1.00163220892
268961,268970,272724,9,3754,2,36000,1.00239744273
269045,269054,274340,9,5286,2,36000,1.00170261067
269250,269260,274290,10,5030,2,36000,1.00198807157
269328,269337,272848,9,3511,2,36000,1.00256337226
269343,269348,273350,5,4002,2,36000,1.00124937531
269357,269363,274924,6,5561,2,36000,1.00107894264
269420,269430,273829,10,4399,2,36000,1.00227324392
269477,269488,274548,11,5060,2,36000,1.00217391304
269546,269557,275071,11,5514,2,36000,1.00199492202
269570,269586,274637,16,5051,2,36000,1.00316768957
269591,269599,273412,8,3813,2,36000,1.0020980855
269810,269823,273921,13,4098,2,36000,1.00317227916
270292,270301,273798,9,3497,2,36000,1.00257363454
270382,270391,275219,9,4828,2,36000,1.00186412593
270430,270440,274053,10,3613,2,36000,1.00276778301
270510,270516,275876,6,5360,2,36000,1.00111940299
270528,270537,274109,9,3572,2,36000,1.00251959686
270594,270603,275520,9,4917,2,36000,1.00183038438
270636,270645,275807,9,5162,2,36000,1.00174351027
270877,270887,274743,10,3856,2,36000,1.002593361
270937,270947,275683,10,4736,2,36000,1.00211148649
271138,271147,276024,9,4877,2,36000,1.00184539676
271240,271249,275877,9,4628,2,36000,1.00194468453
271297,271308,276776,11,5468,2,36000,1.00201170446
271616,271626,276134,10,4508,2,36000,1.00221827862
271691,271702,276886,11,5184,2,36000,1.00212191358
271727,271737,277013,10,5276,2,36000,1.00189537528
271745,271754,275951,9,4197,2,36000,1.00214438885
271778,271786,277444,8,5658,2,36000,1.00141392718
271779,271792,276456,13,4664,2,36000,1.00278730703
271864,271878,277498,14,5620,2,36000,1.0024911032
271878,271884,276010,6,4126,2,36000,1.00145419292
271947,271957,276121,10,4164,2,36000,1.00240153698
272351,272359,275958,8,3599,2,36000,1.00222283968
272508,272515,278034,7,5519,2,36000,1.00126834571
272556,272565,276995,9,4430,2,36000,1.00203160271
272703,272713,276021,10,3308,2,36000,1.00302297461
272727,272735,276776,8,4041,2,36000,1.00197970799
272850,272860,278045,10,5185,2,36000,1.00192864031
273049,273064,278489,15,5425,2,36000,1.00276497696
273066,273077,277835,11,4758,2,36000,1.00231189575
273352,273362,278612,10,5250,2,36000,1.0019047619
273408,273423,278269,15,4846,2,36000,1.00309533636
273800,273809,279010,9,5201,2,36000,1.00173043645
273830,273840,277922,10,4082,2,36000,1.00244977952
273923,273932,279576,9,5644,2,36000,1.00159461375
274037,274047,277221,10,3174,2,36000,1.00315059861
274055,274065,279709,10,5644,2,36000,1.00177179305
274109,274121,279773,12,5652,2,36000,1.00212314225
274243,274249,274252,6,3,1,3600,1.0
274293,274302,278628,9,4326,2,36000,1.00208044383
274341,274351,277261,10,2910,2,36000,1.00343642612
274548,274559,277653,11,3094,2,36000,1.00355526826
274593,274599,274602,6,3,1,3600,1.0
274638,274648,278523,10,3875,2,36000,1.00258064516
274746,274754,279892,8,5138,2,36000,1.00155702608
274926,274935,279140,9,4205,2,36000,1.00214030916
275000,275006,275009,6,3,1,3600,1.0
275074,275083,278832,9,3749,2,36000,1.00240064017
275221,275230,279765,9,4535,2,36000,1.0019845645
275522,275531,280527,9,4996,2,36000,1.00180144115
275684,275694,280699,10,5005,2,36000,1.001998002
275772,275778,281141,6,5363,1,14400,1.0011187768
275805,275811,275929,6,118,1,1800,1.05084745763
275808,275819,281551,11,5732,2,36000,1.00191905094
275877,275887,279505,10,3618,2,36000,1.00276395799
275878,275893,279339,15,3446,2,36000,1.0043528729
275954,275962,281154,8,5192,2,36000,1.00154083205
275968,275974,281069,6,5095,2,36000,1.00117762512
276013,276022,279570,9,3548,2,36000,1.00253664036
276028,276034,279294,6,3260,2,36000,1.0018404908
276030,276040,281543,10,5503,2,36000,1.00181719062
276123,276132,281331,9,5199,2,36000,1.00173110214
276137,276145,281612,8,5467,2,36000,1.00146332541
276247,276253,276354,6,101,1,1800,1.05940594059
276457,276467,280089,10,3622,2,36000,1.00276090558
276779,276787,282283,8,5496,2,36000,1.00145560408
276780,276792,282203,12,5411,2,36000,1.00221770468
276888,276898,280315,10,3417,2,36000,1.00292654375
276996,277007,280913,11,3906,2,36000,1.00281618024
277014,277024,280620,10,3596,2,36000,1.00278086763
277020,277030,277509,10,479,1,1800,1.02087682672
277222,277233,280523,11,3290,2,36000,1.00334346505
277263,277273,282936,10,5663,2,36000,1.00176584849
277444,277455,282819,11,5364,2,36000,1.00205070843
277501,277509,282818,8,5309,2,36000,1.00150687512
277655,277664,282966,9,5302,2,36000,1.00169747265
277835,277846,281344,11,3498,2,36000,1.00314465409
277923,277933,283623,10,5690,2,36000,1.00175746924
278037,278045,281878,8,3833,2,36000,1.00208713801
278051,278057,282957,6,4900,2,36000,1.0012244898
278271,278280,283596,9,5316,2,36000,1.00169300226
278490,278500,282373,10,3873,2,36000,1.00258197779
278524,278534,283558,10,5024,2,36000,1.00199044586
278614,278623,281717,9,3094,2,36000,1.00290885585
278631,278640,284325,9,5685,2,36000,1.00158311346
278833,278844,284590,11,5746,2,36000,1.00191437522
279011,279021,282607,10,3586,2,36000,1.00278862242
279143,279151,283287,8,4136,2,36000,1.00193423598
279150,279157,279196,7,39,1,1800,1.17948717949
279296,279305,284309,9,5004,2,36000,1.00179856115
279302,279311,279357,9,46,1,1800,1.19565217391
279341,279350,282657,9,3307,2,36000,1.00272149985
279481,279486,279558,5,72,1,1800,1.06944444444
279507,279516,282452,9,2936,2,36000,1.0030653951
279573,279582,282867,9,3285,2,36000,1.00273972603
279587,279593,284052,6,4459,2,36000,1.00134559318
279688,279694,279771,6,77,1,1800,1.07792207792
279711,279720,284207,9,4487,2,36000,1.00200579452
279768,279776,283605,8,3829,2,36000,1.00208931836
279782,279788,285291,6,5503,2,36000,1.00109031437
279894,279903,285691,9,5788,2,36000,1.00155494126
280085,280090,280317,5,227,1,1800,1.02202643172
280089,280100,285320,11,5220,2,36000,1.00210727969
280318,280326,285830,8,5504,2,36000,1.00145348837
280526,280534,284713,8,4179,2,36000,1.00191433357
280540,280547,286252,7,5705,2,36000,1.00122699387
280621,280631,284289,10,3658,2,36000,1.00273373428
280700,280710,286340,10,5630,2,36000,1.00177619893
280716,280722,281011,6,289,1,1800,1.02076124567
280916,280924,285744,8,4820,2,36000,1.00165975104
281072,281081,285798,9,4717,2,36000,1.00190799237
281156,281166,284939,10,3773,2,36000,1.00265041081
281333,281343,285344,10,4001,2,36000,1.00249937516
281348,281356,285401,8,4045,2,36000,1.00197775031
281544,281554,285250,10,3696,2,36000,1.00270562771
281558,281564,284717,6,3153,2,36000,1.00190294957
281615,281623,286981,8,5358,2,36000,1.00149309444
281704,281711,281741,7,30,1,1800,1.23333333333
281717,281728,285524,11,3796,2,36000,1.00289778714
281880,281889,285656,9,3767,2,36000,1.0023891691
282044,282050,282109,6,59,1,1800,1.10169491525
