SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
282205,282214,287546,9,5332,2,36000,1.00168792198
282286,282294,287437,8,5143,2,36000,1.00155551235
282376,282385,287858,9,5473,2,36000,1.00164443632
282454,282463,287766,9,5303,2,36000,1.00169715256
282605,282618,285841,13,3223,2,36000,1.00403350915
282659,282668,287087,9,4419,2,36000,1.00203665988
282818,282830,288484,12,5654,2,36000,1.00212239123
282832,282838,282958,6,120,1,1800,1.05
282833,282844,286512,11,3668,2,36000,1.00299890949
282869,282878,285890,9,3012,2,36000,1.00298804781
282938,282947,287746,9,4799,2,36000,1.00187539071
282959,282969,286271,10,3302,2,36000,1.0030284676
282973,282980,285638,7,2658,2,36000,1.00263355907
283290,283298,288653,8,5355,2,36000,1.00149393091
283561,283569,287000,8,3431,2,36000,1.00233168173
283597,283607,289316,10,5709,2,36000,1.00175162025
283611,283617,288653,6,5036,2,36000,1.00119142176
283626,283634,286618,8,2984,2,36000,1.00268096515
284056,284063,288164,7,4101,2,36000,1.00170690076
284209,284218,288398,9,4180,2,36000,1.00215311005
284290,284300,287393,10,3093,2,36000,1.00323310702
284311,284321,289867,10,5546,2,36000,1.00180310133
284326,284336,289913,10,5577,2,36000,1.00179307872
284591,284601,289691,10,5090,2,36000,1.00196463654
284714,284724,288228,10,3504,2,36000,1.00285388128
284729,284735,287828,6,3093,2,36000,1.00193986421
284940,284951,289527,11,4576,2,36000,1.00240384615
285251,285261,290642,10,5381,2,36000,1.00185839063
285294,285302,290949,8,5647,2,36000,1.00141668142
285321,285331,289828,10,4497,2,36000,1.00222370469
285345,285355,289949,10,4594,2,36000,1.00217675229
285402,285412,290496,10,5084,2,36000,1.00196695515
285525,285535,289043,10,3508,2,36000,1.00285062714
285639,285650,289611,11,3961,2,36000,1.0027770765
285656,285667,289154,11,3487,2,36000,1.00315457413
285692,285702,290145,10,4443,2,36000,1.00225073149
285746,285755,289665,9,3910,2,36000,1.00230179028
285800,285809,289955,9,4146,2,36000,1.002170767
285833,285842,290004,9,4162,2,36000,1.00216242191
285848,285854,290769,6,4915,2,36000,1.0012207528
285893,285901,291475,8,5574,2,36000,1.00143523502
286254,286264,291155,10,4891,2,36000,1.00204457166
286272,286282,291982,10,5700,2,36000,1.00175438596
286341,286351,291563,10,5212,2,36000,1.00191864927
286512,286523,292268,11,5745,2,36000,1.00191470844
286620,286629,289649,9,3020,2,36000,1.00298013245
286982,286992,291288,10,4296,2,36000,1.00232774674
287003,287012,289944,9,2932,2,36000,1.00306957708
287087,287098,290806,11,3708,2,36000,1.00296655879
287394,287404,292203,10,4799,2,36000,1.00208376745
287439,287448,292452,9,5004,2,36000,1.00179856115
287548,287557,291226,9,3669,2,36000,1.00245298446
287747,287758,292860,11,5102,2,36000,1.00215601725
287768,287777,293465,9,5688,2,36000,1.00158227848
287831,287840,292356,9,4516,2,36000,1.00199291408
287861,287869,293239,8,5370,2,36000,1.00148975791
288165,288175,291756,10,3581,2,36000,1.00279251606
288228,288239,292159,11,3920,2,36000,1.00280612245
288400,288410,292517,10,4107,2,36000,1.0024348673
288485,288495,294057,10,5562,2,36000,1.00179791442
288653,288664,292980,11,4316,2,36000,1.00254865616
288668,288674,293566,6,4892,2,36000,1.00122649223
289045,289055,293514,10,4459,2,36000,1.0022426553
289157,289166,292872,9,3706,2,36000,1.00242849433
289182,289189,289193,7,4,1,3600,1.1
289318,289327,294295,9,4968,2,36000,1.0018115942
289528,289538,293824,10,4286,2,36000,1.00233317779
289564,289570,289571,6,1,1,14400,1.0
289586,289592,291246,6,1654,2,14400,1.00362756953
289608,289622,293987,14,4365,2,36000,1.00320733104
289650,289660,293214,10,3554,2,36000,1.00281373101
289668,289677,295389,9,5712,2,36000,1.00157563025
289692,289702,295447,10,5745,2,36000,1.00174064404
289831,289840,295419,9,5579,2,36000,1.00161319233
289870,289878,295528,8,5650,2,36000,1.0014159292
289915,289925,295637,10,5712,2,36000,1.00175070028
289945,289955,295587,10,5632,2,36000,1.00177556818
289959,289965,295506,6,5541,2,36000,1.00108283703
289961,289971,295135,10,5164,2,36000,1.00193648335
290006,290015,292780,9,2765,2,36000,1.00325497288
290148,290156,295642,8,5486,2,36000,1.00145825738
290497,290507,293618,10,3111,2,36000,1.00321440051
290641,290653,295948,12,5295,2,36000,1.00226628895
290771,290780,296352,9,5572,2,36000,1.00161521895
290807,290817,296188,10,5371,2,36000,1.00186185068
290951,290960,296668,9,5708,2,36000,1.00157673441
291156,291167,295739,11,4572,2,36000,1.00240594926
291229,291237,296421,8,5184,2,36000,1.00154320988
291288,291299,296131,11,4832,2,36000,1.00227649007
291478,291486,295093,8,3607,2,36000,1.00221790962
291565,291574,297288,9,5714,2,36000,1.00157507875
291581,291587,294793,6,3206,2,28800,1.00187149095
291757,291767,295958,10,4191,2,36000,1.00238606538
291984,291994,295923,10,3929,2,36000,1.00254517689
292075,292082,896908,7,604826,4,604800,1.00001157358
292162,292171,296530,9,4359,2,36000,1.00206469374
292203,292214,297319,11,5105,2,36000,1.00215475024
292269,292279,297986,10,5707,2,36000,1.0017522341
292359,292368,298126,9,5758,2,36000,1.00156304272
292453,292463,297583,10,5120,2,36000,1.001953125
292519,292529,298300,10,5771,2,36000,1.00173280194
292781,292791,298321,10,5530,2,36000,1.00180831826
292862,292871,298170,9,5299,2,36000,1.00169843367
292877,292883,296664,6,3781,2,36000,1.00158688178
292982,292991,298744,9,5753,2,36000,1.00156440118
293183,293190,296818,7,3628,2,21600,1.00192943771
293215,293225,298638,10,5413,2,36000,1.0018474044
293241,293250,298719,9,5469,2,36000,1.00164563906
293468,293476,298484,8,5008,2,36000,1.00159744409
293516,293525,298499,9,4974,2,36000,1.00180940893
293567,293578,299376,11,5798,2,36000,1.00189720593
293621,293630,298867,9,5237,2,36000,1.00171854115
293826,293835,297377,9,3542,2,36000,1.00254093732
293989,293998,298241,9,4243,2,36000,1.0021211407
294058,294068,299686,10,5618,2,36000,1.00177999288
294296,294306,299919,10,5613,2,36000,1.00178157848
295096,295104,299551,8,4447,2,36000,1.00179896559
295138,295146,298911,8,3765,2,36000,1.002124834
295391,295400,299806,9,4406,2,36000,1.00204266909
295421,295430,301108,9,5678,2,36000,1.00158506516
295447,295458,301102,11,5644,2,36000,1.00194897236
295507,295518,300781,11,5263,2,36000,1.0020900627
295531,295539,300697,8,5158,2,36000,1.00155098876
295588,295599,300217,11,4618,2,36000,1.00238198354
295639,295648,299296,9,3648,2,36000,1.00246710526
295653,295660,301042,7,5382,2,36000,1.00130063174
295741,295750,301317,9,5567,2,36000,1.00161666966
295816,295823,295829,7,6,9,14400,1.3
295842,295848,310248,6,14400,9,14400,1.00041666667
295925,295934,299269,9,3335,2,36000,1.00269865067
295951,295959,301474,8,5515,2,36000,1.0014505893
295966,295972,300894,6,4922,2,36000,1.00121901666
296131,296142,301748,11,5606,2,36000,1.00196218337
296191,296199,302037,8,5838,2,36000,1.00137033231
296355,296363,301409,8,5046,2,36000,1.00158541419
296424,296432,301297,8,4865,2,36000,1.00164439877
296532,296542,301147,10,4605,2,36000,1.00217155266
296604,296610,303132,6,6522,2,28800,1.0009199632
296665,296675,300181,10,3506,2,36000,1.00285225328
296680,296686,301682,6,4996,2,36000,1.00120096077
297058,297065,299028,7,1963,2,21600,1.00356597045
297288,297299,300059,11,2760,2,36000,1.00398550725
297321,297330,302590,9,5260,2,36000,1.00171102662
297379,297389,301915,10,4526,2,36000,1.00220945647
297584,297594,302171,10,4577,2,36000,1.00218483723
297868,297874,297875,6,1,1,14400,1.0
297988,297998,301839,10,3841,2,36000,1.00260348867
297994,298004,298005,10,1,1,14400,1.1
298103,298109,302638,6,4529,2,43200,1.00132479576
298129,298137,303337,8,5200,2,36000,1.00153846154
298171,298181,303173,10,4992,2,36000,1.00200320513
298243,298257,300707,14,2450,2,36000,1.00571428571
298244,298251,300993,7,2742,1,14400,1.00255288111
298303,298311,301643,8,3332,2,36000,1.00240096038
298324,298332,301681,8,3349,2,36000,1.00238877277
298486,298496,303879,10,5383,2,36000,1.00185770017
298501,298510,303517,9,5007,2,36000,1.00179748352
298600,298606,302123,6,3517,2,43200,1.00170599943
298640,298649,303885,9,5236,2,36000,1.00171886937
298656,298662,302114,6,3452,1,14400,1.00173812283
298721,298729,302608,8,3879,2,36000,1.00206238721
298724,298740,312429,16,13689,1,180000,1.00116882168
298724,298751,301922,27,3171,1,180000,1.00851466414
298724,298734,304402,10,5668,1,180000,1.00176429076
298724,298746,304274,22,5528,1,180000,1.00397973951
298724,298757,302631,33,3874,1,180000,1.00851832731
298725,298767,302331,42,3564,1,180000,1.01178451178
298725,298772,302181,47,3409,1,180000,1.01378703432
298725,298793,309725,68,10932,1,180000,1.00622027076
298725,298788,312179,63,13391,1,180000,1.00470465238
298725,298762,298925,37,163,1,180000,1.22699386503
298725,298783,306898,58,8115,1,180000,1.00714725816
298725,298778,311479,53,12701,1,180000,1.00417289977
298726,298809,310273,83,11464,1,180000,1.00724005583
298726,298799,300459,73,1660,1,180000,1.04397590361
298726,298804,298930,78,126,1,180000,1.61904761905
298726,298814,304569,88,5755,1,180000,1.01529105126
298745,298821,303292,76,4471,2,36000,1.01699843435
298868,298878,303998,10,5120,2,36000,1.001953125
298913,298923,303614,10,4691,2,36000,1.00213174163
299009,299015,305023,6,6008,1,14400,1.00099866844
299171,299178,302958,7,3780,1,14400,1.00185185185
299252,299258,300677,6,1419,2,28800,1.00422832981
299271,299280,304418,9,5138,2,36000,1.00175165434
299298,299307,302158,9,2851,2,36000,1.00315678709
299376,299387,304717,11,5330,2,36000,1.00206378987
299553,299562,304746,9,5184,2,36000,1.00173611111
299689,299698,304709,9,5011,2,36000,1.00179604869
299778,299785,301233,7,1448,2,28800,1.00483425414
299809,299817,303320,8,3503,2,36000,1.00228375678
299921,299930,304997,9,5067,2,36000,1.00177619893
300059,300070,305377,11,5307,2,36000,1.00207273412
300183,300193,303049,10,2856,2,36000,1.00350140056
300219,300228,305530,9,5302,2,36000,1.00169747265
300394,300400,300574,6,174,1,180000,1.03448275862
300398,300406,300520,8,114,1,180000,1.0701754386
300439,300455,304573,16,4118,1,180000,1.00388538125
300439,300466,304249,27,3783,1,180000,1.0071371927
300439,300461,306041,22,5580,1,180000,1.00394265233
300439,300450,303299,11,2849,1,180000,1.00386100386
300439,300445,311977,6,11532,1,180000,1.00052029136
300440,300472,302541,32,2069,1,180000,1.01546640889
300440,300498,303289,58,2791,1,180000,1.02078108205
300440,300482,303093,42,2611,1,180000,1.01608579088
300440,300487,302962,47,2475,1,180000,1.01898989899
300440,300493,304643,53,4150,1,180000,1.01277108434
300440,300477,303479,37,3002,1,180000,1.01232511659
300441,300530,302978,89,2448,1,180000,1.03635620915
300441,300524,302046,83,1522,1,180000,1.05453350854
300441,300509,302914,68,2405,1,180000,1.02827442827
300441,300514,302516,73,2002,1,180000,1.03646353646
300441,300519,301802,78,1283,1,180000,1.06079501169
300441,300503,304451,62,3948,1,180000,1.015704154
300442,300535,310486,93,9951,1,180000,1.00934579439
300698,300708,304206,10,3498,2,36000,1.00285877644
300712,300718,305977,6,5259,2,36000,1.00114090131
300785,300793,304263,8,3470,2,36000,1.0023054755
300898,300905,305962,7,5057,2,36000,1.00138421989
301042,301053,304547,11,3494,2,36000,1.00314825415
301105,301114,306039,9,4925,2,36000,1.00182741117
301120,301127,305124,7,3997,2,36000,1.00175131349
301147,301158,305275,11,4117,2,36000,1.00267184843
301297,301308,306519,11,5211,2,36000,1.00211091921
301318,301328,306452,10,5124,2,36000,1.00195160031
301411,301420,306531,9,5111,2,36000,1.00176090785
301477,301485,305551,8,4066,2,36000,1.00196753566
301645,301654,306808,9,5154,2,36000,1.00174621653
301681,301692,306911,11,5219,2,36000,1.00210768346
301696,301703,306649,7,4946,2,36000,1.00141528508
301751,301759,305202,8,3443,2,36000,1.00232355504
301841,301850,306404,9,4554,2,36000,1.00197628458
301916,301926,306501,10,4575,2,36000,1.00218579235
302039,302049,307261,10,5212,2,36000,1.00191864927
302159,302169,307207,10,5038,2,36000,1.00198491465
302174,302183,306946,9,4763,2,36000,1.0018895654
302267,302273,306911,6,4638,2,28800,1.00129366106
302593,302601,306286,8,3685,2,36000,1.00217096336
302611,302620,307717,9,5097,2,36000,1.00176574456
303051,303060,308300,9,5240,2,36000,1.00171755725
303174,303184,307996,10,4812,2,36000,1.00207813799
303294,303303,308457,9,5154,2,36000,1.00174621653
303321,303332,308231,11,4899,2,36000,1.0022453562
303339,303348,308407,9,5059,2,36000,1.00177900771
303519,303528,308267,9,4739,2,36000,1.00189913484
303615,303625,308529,10,4904,2,36000,1.00203915171
303882,303890,308852,8,4962,2,36000,1.00161225312
303897,303903,307375,6,3472,2,36000,1.0017281106
303999,304010,309112,11,5102,2,36000,1.00215601725
304207,304217,307974,10,3757,2,36000,1.00266169816
304264,304274,309031,10,4757,2,36000,1.00210216523
304421,304429,308528,8,4099,2,36000,1.00195169554
304550,304559,309760,9,5201,2,36000,1.00173043645
304709,304721,309768,12,5047,2,36000,1.00237765009
304724,304730,309193,6,4463,2,36000,1.00134438718
304748,304757,309940,9,5183,2,36000,1.00173644607
304998,305008,310186,10,5178,2,36000,1.00193124759
305127,305136,308423,9,3287,2,36000,1.00273805902
305202,305213,308443,11,3230,2,36000,1.00340557276
305277,305286,310110,9,4824,2,36000,1.00186567164
305380,305388,309149,8,3761,2,36000,1.00212709386
305401,305407,305675,6,268,2,7200,1.0223880597
305530,305543,309305,13,3762,2,36000,1.00345560872
305531,305537,305677,6,140,2,10800,1.04285714286
305554,305562,310718,8,5156,2,36000,1.00155159038
305773,305779,313005,6,7226,2,7200,1.0008303349
305779,305785,315655,6,9870,2,10800,1.00060790274
305884,305890,320330,6,14440,2,14400,1.00041551247
305964,305974,311276,10,5302,2,36000,1.00188608072
305978,305989,311261,11,5272,2,36000,1.00208649469
306025,306031,307584,6,1553,2,18000,1.00386349002
306042,306050,309711,8,3661,2,36000,1.0021851953
306093,306099,323399,6,17300,2,21600,1.00034682081
306244,306250,312975,6,6725,2,7200,1.00089219331
306278,306285,308952,7,2667,1,12600,1.00262467192
306289,306297,310606,8,4309,2,36000,1.00185657925
306406,306416,310429,10,4013,2,36000,1.00249190132
306454,306463,311606,9,5143,2,36000,1.00174995139
306502,306512,311515,10,5003,2,36000,1.00199880072
306520,306530,311455,10,4925,2,36000,1.00203045685
306535,306542,311712,7,5170,2,36000,1.00135396518
306650,306660,311035,10,4375,2,36000,1.00228571429
306810,306819,310428,9,3609,2,36000,1.00249376559
306908,306914,307108,6,194,1,4260,1.03092783505
306913,306922,309988,9,3066,2,36000,1.00293542074
306937,306943,307133,6,190,1,4260,1.03157894737
306949,306957,312221,8,5264,2,36000,1.00151975684
307119,307125,307336,6,211,1,4260,1.02843601896
307150,307156,307497,6,341,1,4260,1.01759530792
307208,307218,312230,10,5012,2,36000,1.00199521149
307262,307272,312533,10,5261,2,36000,1.00190077932
307376,307386,311664,10,4278,2,36000,1.00233754091
307458,307464,307465,6,1,1,4260,1.0
307476,307482,307483,6,1,1,4260,1.0
307486,307492,307493,6,1,1,4260,1.0
307511,307517,307788,6,271,1,4260,1.0221402214
307722,307728,312957,6,5229,2,36000,1.00114744693
307864,307871,307874,7,3,1,14400,1.0
307933,307939,321722,6,13783,1,14400,1.00043531887
307976,307985,312523,9,4538,2,36000,1.00198325253
307984,307991,321792,7,13801,1,14400,1.00050720962
307992,307999,521918,7,213919,8,216000,1.00003272267
307997,308007,312444,10,4437,2,36000,1.00225377507
308232,308243,313231,11,4988,2,36000,1.0022052927
308262,308268,308551,6,283,1,4260,1.02120141343
308268,308274,308551,6,277,1,4260,1.02166064982
308268,308280,313427,12,5147,2,36000,1.00233145522
308301,308311,313526,10,5215,2,36000,1.00191754554
308409,308419,313682,10,5263,2,36000,1.001900057
308424,308434,312973,10,4539,2,36000,1.00220312844
308445,308454,313734,9,5280,2,36000,1.00170454545
308460,308468,313674,8,5206,2,36000,1.00153668844
308529,308539,313759,10,5220,2,36000,1.00191570881
308544,308550,311562,6,3012,2,36000,1.00199203187
308852,308863,312816,11,3953,2,36000,1.00278269669
308891,308897,312318,6,3421,2,36000,1.00175387314
309033,309042,313150,9,4108,2,36000,1.00219084713
309115,309123,314314,8,5191,2,36000,1.00154112888
309151,309160,314401,9,5241,2,36000,1.00171722954
309196,309204,313988,8,4784,2,36000,1.0016722408
309308,309316,314541,8,5225,2,36000,1.00153110048
309334,309340,311833,6,2493,2,36000,1.00240673887
309713,309722,314879,9,5157,2,36000,1.0017452007
309761,309771,314323,10,4552,2,36000,1.00219683656
309776,309782,315001,6,5219,2,36000,1.00114964553
309943,309951,312347,8,2396,2,36000,1.00333889816
309991,309999,314925,8,4926,2,36000,1.00162403573
310114,310121,315353,7,5232,2,36000,1.00133792049
310186,310197,315401,11,5204,2,36000,1.00211375865
310431,310439,315470,8,5031,2,36000,1.00159014113
310432,310445,315627,13,5182,2,36000,1.00250868391
310607,310617,315799,10,5182,2,36000,1.00192975685
310684,310690,322139,6,11449,1,180000,1.00052406324
310685,310722,313830,37,3108,1,180000,1.0119047619
310685,310717,312782,32,2065,1,180000,1.01549636804
310685,310695,313566,10,2871,1,180000,1.00348310693
310685,310700,314729,15,4029,1,180000,1.00372300819
310685,310711,314336,26,3625,1,180000,1.00717241379
310685,310706,315909,21,5203,1,180000,1.004036133
310686,310737,321885,51,11148,1,180000,1.00457481163
310686,310753,316246,67,5493,1,180000,1.01219734207
310686,310727,313340,41,2613,1,180000,1.01569077688
310686,310743,313541,57,2798,1,180000,1.02037169407
310686,310748,314720,62,3972,1,180000,1.01560926485
310686,310732,313225,46,2493,1,180000,1.01845166466
310687,310774,313377,87,2603,1,180000,1.03342297349
310687,310785,313581,98,2796,1,180000,1.03505007153
310687,310769,313806,82,3037,1,180000,1.02700032927
310687,310780,313268,93,2488,1,180000,1.03737942122
310687,310764,312871,77,2107,1,180000,1.0365448505
310687,310758,314400,71,3642,1,180000,1.01949478309
310688,310795,313181,107,2386,1,180000,1.04484492875
310688,310801,312732,113,1931,1,180000,1.05851890212
310688,310806,313349,118,2543,1,180000,1.04640188753
310688,310816,314077,128,3261,1,180000,1.03925176326
310688,310790,313012,102,2222,1,180000,1.04590459046
310688,310811,314141,123,3330,1,180000,1.03693693694
310689,310837,313514,148,2677,1,180000,1.05528576765
310689,310843,315554,154,4711,1,180000,1.03268945022
310689,310832,314855,143,4023,1,180000,1.03554561273
310689,310848,313222,159,2374,1,180000,1.06697556866
310689,310822,314419,133,3597,1,180000,1.03697525716
310689,310827,313992,138,3165,1,180000,1.04360189573
310690,310853,312854,163,2001,1,180000,1.08145927036
310690,310859,312148,169,1289,1,180000,1.13110938712
310695,310869,313303,174,2434,1,180000,1.07148726376
310695,310875,321509,180,10634,1,180000,1.01692683844
310695,310864,312387,169,1523,1,180000,1.11096520026
310695,310880,313521,185,2641,1,180000,1.07004922378
310696,310890,313099,194,2209,1,180000,1.08782254414
310696,310885,313059,189,2174,1,180000,1.08693652254
310696,310906,314019,210,3113,1,180000,1.06745904272
310696,310912,314214,216,3302,1,180000,1.06541490006
310696,310896,312778,200,1882,1,180000,1.10626992561
310696,310901,313430,205,2529,1,180000,1.08105970739
310697,310922,314140,225,3218,1,180000,1.06991920447
310697,310917,314452,220,3535,1,180000,1.06223479491
310719,310928,315535,209,4607,2,36000,1.04536574778
310936,310942,318131,6,7189,1,115200,1.00083460843
310968,310974,318031,6,7057,1,115200,1.00085021964
310984,310990,318014,6,7024,1,115200,1.00085421412
310998,311004,319953,6,8949,1,115200,1.00067046597
311039,311046,316167,7,5121,2,36000,1.00136692052
311262,311272,315736,10,4464,2,36000,1.00224014337
311277,311287,316191,10,4904,2,36000,1.00203915171
311455,311461,311463,6,2,1,12600,1.0
311458,311467,316695,9,5228,2,36000,1.00172149962
311492,311499,314692,7,3193,2,21600,1.00219229565
311507,311513,311551,6,38,1,12600,1.15789473684
311515,311526,316581,11,5055,2,36000,1.0021760633
311563,311573,316756,10,5183,2,36000,1.00192938453
311608,311617,315890,9,4273,2,36000,1.00210624854
311657,311663,326091,6,14428,2,14400,1.00041585805
311659,311669,326085,10,14416,2,14400,1.0006936737
311665,311675,316664,10,4989,2,36000,1.0020044097
311713,311723,317027,10,5304,2,36000,1.00188536953
311881,311887,311888,6,1,2,21600,1.0
312223,312232,316771,9,4539,2,36000,1.0019828156
312238,312244,315921,6,3677,2,36000,1.00163176503
312350,312358,317457,8,5099,2,36000,1.00156893509
312446,312455,317326,9,4871,2,36000,1.00184766988
312524,312534,316631,10,4097,2,36000,1.00244081035
312536,312542,323394,6,10852,2,28800,1.00055289348
312539,312548,317783,9,5235,2,36000,1.00171919771
312820,312827,317930,7,5103,2,36000,1.00137174211
312950,312956,320844,6,7888,2,36000,1.00076064909
312958,312969,318030,11,5061,2,36000,1.0021734835
312976,312984,318095,8,5111,2,36000,1.00156525142
313151,313161,318188,10,5027,2,36000,1.00198925801
313232,313242,316388,10,3146,2,36000,1.00317863954
313429,313438,318588,9,5150,2,36000,1.00174757282
313528,313537,318747,9,5210,2,36000,1.00172744722
313675,313685,319020,10,5335,2,36000,1.00187441425
313690,313696,318694,6,4998,2,36000,1.00120048019
313735,313745,318888,10,5143,2,36000,1.00194439043
313759,313770,318961,11,5191,2,36000,1.00211905221
313992,314000,319208,8,5208,2,36000,1.00153609831
314202,314208,317451,6,3243,2,21600,1.00185013876
314314,314325,319579,11,5254,2,36000,1.00209364294
314329,314336,319509,7,5173,2,36000,1.00135317997
314405,314413,317957,8,3544,2,36000,1.00225733634
314505,314511,314512,6,1,2,21600,1.0
314543,314552,319658,9,5106,2,36000,1.0017626322
314880,314890,320059,10,5169,2,36000,1.00193461018
314928,314936,320174,8,5238,2,36000,1.0015273005
315004,315013,320098,9,5085,2,36000,1.0017699115
315201,315207,318278,6,3071,1,180000,1.00195376099
315202,315234,317736,32,2502,1,180000,1.01278976819
315202,315212,317671,10,2459,1,180000,1.00406669378
315202,315229,319963,27,4734,1,180000,1.00570342205
315202,315239,318168,37,2929,1,180000,1.01263229771
315202,315218,317913,16,2695,1,180000,1.00593692022
315202,315223,317630,21,2407,1,180000,1.00872455339
315203,315250,318131,47,2881,1,180000,1.01631377994
315203,315245,320324,42,5079,1,180000,1.00826934436
315356,315365,320570,9,5205,2,36000,1.00172910663
315404,315412,320732,8,5320,2,36000,1.0015037594
315473,315482,319150,9,3668,2,36000,1.00245365322
315537,315546,320010,9,4464,2,36000,1.00201612903
315595,315601,315602,6,1,1,180000,1.0
315595,315606,315607,11,1,1,180000,1.2
315596,315628,315629,32,1,1,180000,3.3
315596,315633,315634,37,1,1,180000,3.8
315597,315638,315639,41,1,1,180000,4.2
315597,315654,315655,57,1,1,180000,5.8
315598,315680,315681,82,1,1,180000,8.3
315598,315675,315676,77,1,1,180000,7.8
315598,315670,315671,72,1,1,180000,7.3
315630,315687,320873,57,5186,2,36000,1.01099112997
315738,315747,320895,9,5148,2,36000,1.00174825175
315798,315804,315994,6,190,1,4260,1.03157894737
315801,315810,319597,9,3787,2,36000,1.00237655136
315805,315816,316025,11,209,1,4260,1.05263157895
315891,315902,319498,11,3596,2,36000,1.00305895439
315924,315932,318829,8,2897,2,36000,1.00276147739
315991,315997,315999,6,2,1,5400,1.0
316009,316015,316330,6,315,1,4260,1.01904761905
316169,316175,317857,6,1682,1,5400,1.00356718193
316169,316181,321413,12,5232,2,36000,1.00229357798
316181,316187,316748,6,561,2,3600,1.01069518717
316193,316203,321297,10,5094,2,36000,1.00196309384
316310,316315,316316,5,1,1,180000,1.0
316310,316332,316333,22,1,1,180000,2.3
316310,316337,316338,27,1,1,180000,2.8
316311,316342,316343,31,1,1,180000,3.2
316311,316358,321866,47,5508,1,180000,1.00853304285
316311,316363,318170,52,1807,1,180000,1.02877697842
316311,316368,319372,57,3004,1,180000,1.0189747004
316312,316374,335763,62,19389,1,180000,1.00319768941
316312,316394,322208,82,5814,1,180000,1.01410388717
316312,316379,318562,67,2183,1,180000,1.03069170866
316312,316384,319456,72,3072,1,180000,1.0234375
316312,316389,322927,77,6538,1,180000,1.01177730193
316313,316416,319559,103,3143,1,180000,1.03277123767
316313,316431,319491,118,3060,1,180000,1.0385620915
316313,316405,321445,92,5040,1,180000,1.01825396825
316313,316426,318593,113,2167,1,180000,1.05214582372
316313,316410,318184,97,1774,1,180000,1.05467869222
316313,316421,334508,108,18087,1,180000,1.00597113949
316314,316442,322025,128,5583,1,180000,1.0229267419
316314,316447,316448,133,1,1,180000,13.4
316314,316437,322940,123,6503,1,180000,1.01891434722
316334,316464,316467,130,3,1,5400,13.3
316341,316459,316705,118,246,1,4260,1.47967479675
316391,316453,321649,62,5196,2,36000,1.01193225558
316584,316592,321706,8,5114,2,36000,1.0015643332
