SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
316632,316643,321725,11,5082,2,36000,1.00216450216
316665,316675,321914,10,5239,2,36000,1.00190876121
316698,316706,321957,8,5251,2,36000,1.00152351933
316759,316768,321394,9,4626,2,36000,1.00194552529
316773,316782,319790,9,3008,2,36000,1.00299202128
317030,317038,322083,8,5045,2,36000,1.00158572844
317328,317337,322532,9,5195,2,36000,1.00173243503
317458,317468,321813,10,4345,2,36000,1.00230149597
317482,317514,322573,32,5059,1,180000,1.00632536074
317482,317493,321753,11,4260,1,180000,1.00258215962
317482,317509,321572,27,4063,1,180000,1.00664533596
317482,317487,320706,5,3219,1,180000,1.00155327742
317482,317498,319482,16,1984,1,180000,1.00806451613
317482,317504,321404,22,3900,1,180000,1.00564102564
317483,317546,330979,63,13433,1,180000,1.00468994268
317483,317520,321509,37,3989,1,180000,1.00927550765
317483,317530,321732,47,4202,1,180000,1.01118514993
317483,317525,328671,42,11146,1,180000,1.00376816795
317483,317541,326372,58,8831,1,180000,1.00656777262
317483,317535,322947,52,5412,1,180000,1.0096082779
317484,317561,337135,77,19574,1,180000,1.00393378972
317484,317551,327117,67,9566,1,180000,1.0070039724
317484,317567,323648,83,6081,1,180000,1.01364907088
317484,317556,321556,72,4000,1,180000,1.018
317484,317572,319323,88,1751,1,180000,1.050256996
317484,317577,320725,93,3148,1,180000,1.02954256671
317485,317598,323092,113,5494,1,180000,1.02056789225
317485,317592,321520,107,3928,1,180000,1.02724032587
317485,317603,320465,118,2862,1,180000,1.04122990915
317485,317582,319939,97,2357,1,180000,1.04115400933
317485,317608,320005,123,2397,1,180000,1.05131414268
317485,317613,321209,128,3596,1,180000,1.03559510567
317486,317619,320077,133,2458,1,180000,1.05410903173
317486,317640,320978,154,3338,1,180000,1.04613541043
317486,317635,320986,149,3351,1,180000,1.044464339
317486,317629,321986,143,4357,1,180000,1.03282074822
317486,317645,321090,159,3445,1,180000,1.04615384615
317486,317624,326418,138,8794,1,180000,1.01569251763
317547,317651,317878,104,227,1,4260,1.45814977974
317786,317794,323107,8,5313,2,36000,1.00150574064
317899,317905,320811,6,2906,2,43200,1.00206469374
317933,317942,322605,9,4663,2,36000,1.00193008793
317960,317968,323135,8,5167,2,36000,1.00154828721
318032,318041,323112,9,5071,2,36000,1.00177479787
318096,318106,323306,10,5200,2,36000,1.00192307692
318189,318199,322397,10,4198,2,36000,1.00238208671
318403,318410,318698,7,288,1,4260,1.02430555556
318409,318416,318752,7,336,1,4260,1.02083333333
318590,318599,323739,9,5140,2,36000,1.00175097276
318695,318706,324030,11,5324,2,36000,1.0020661157
318750,318758,324047,8,5289,2,36000,1.00151257327
318831,318841,324110,10,5269,2,36000,1.00189789334
318891,318899,324133,8,5234,2,36000,1.00152846771
318916,318922,319964,6,1042,2,43200,1.00575815739
318964,318973,324219,9,5246,2,36000,1.00171559283
319020,319031,322373,11,3342,2,36000,1.00329144225
319153,319162,324106,9,4944,2,36000,1.00182038835
319210,319220,324513,10,5293,2,36000,1.00188928774
319499,319510,324677,11,5167,2,36000,1.00212889491
319514,319520,324483,6,4963,2,36000,1.0012089462
319580,319590,322754,10,3164,2,36000,1.00316055626
319598,319609,324518,11,4909,2,36000,1.00224078224
319661,319670,324918,9,5248,2,36000,1.00171493902
319791,319801,324642,10,4841,2,36000,1.00206568891
320010,320021,322552,11,2531,2,36000,1.00434610826
320061,320070,325224,9,5154,2,36000,1.00174621653
320100,320109,325189,9,5080,2,36000,1.00177165354
320175,320185,325204,10,5019,2,36000,1.00199242877
320368,320374,321236,6,862,2,14400,1.00696055684
320571,320581,325576,10,4995,2,36000,1.002002002
320647,320653,321376,6,723,2,14400,1.00829875519
320733,320743,325951,10,5208,2,36000,1.00192012289
320875,320885,326188,10,5303,2,36000,1.00188572506
320896,320906,326119,10,5213,2,36000,1.00191828122
321300,321308,326210,8,4902,2,36000,1.00163198694
321396,321405,324337,9,2932,2,36000,1.00306957708
321414,321425,326706,11,5281,2,36000,1.00208293884
321486,321492,322281,6,789,2,14400,1.00760456274
321652,321660,325136,8,3476,2,36000,1.00230149597
321709,321718,326962,9,5244,2,36000,1.00171624714
321727,321736,326885,9,5149,2,36000,1.00174791222
321814,321825,326834,11,5009,2,36000,1.00219604712
321916,321925,327121,9,5196,2,36000,1.00173210162
321958,321968,327130,10,5162,2,36000,1.00193723363
322085,322094,327205,9,5111,2,36000,1.00176090785
322374,322384,327240,10,4856,2,36000,1.00205930807
322398,322408,327240,10,4832,2,36000,1.00206953642
322534,322543,327241,9,4698,2,36000,1.00191570881
322555,322563,327240,8,4677,2,36000,1.00171049818
322606,322616,327240,10,4624,2,36000,1.00216262976
322756,322765,327245,9,4480,2,36000,1.00200892857
322776,322782,326876,6,4094,2,10800,1.00146555936
323110,323118,327245,8,4127,2,36000,1.00193845408
323124,323131,327245,7,4114,2,36000,1.00170150705
323129,323137,325135,8,1998,2,36000,1.004004004
323139,323146,327245,7,4099,2,36000,1.00170773359
323308,323317,327245,9,3928,2,36000,1.00229124236
323740,323750,327245,10,3495,2,36000,1.00286123033
324032,324042,327245,10,3203,2,36000,1.00312207306
324047,324058,327245,11,3187,2,36000,1.00345152181
324108,324118,327245,10,3127,2,36000,1.00319795331
324122,324128,327245,6,3117,2,36000,1.00192492782
324137,324144,327245,7,3101,2,36000,1.00225733634
324221,324230,327245,9,3015,2,36000,1.00298507463
324338,324348,327245,10,2897,2,36000,1.00345184674
324474,324480,331287,6,6807,2,10800,1.00088144557
324486,324494,327245,8,2751,2,36000,1.00290803344
324516,324524,327245,8,2721,2,36000,1.00294009555
324531,324537,327245,6,2708,2,36000,1.00221565731
324645,324653,327245,8,2592,2,36000,1.00308641975
324678,324688,327245,10,2557,2,36000,1.00391083301
324807,324813,339241,6,14428,2,14400,1.00041585805
324919,324929,327245,10,2316,2,36000,1.00431778929
325137,325147,327245,10,2098,2,36000,1.00476644423
325191,325200,327245,9,2045,2,36000,1.004400978
325206,325215,327245,9,2030,2,36000,1.00443349754
325227,325235,327245,8,2010,2,36000,1.0039800995
325578,325587,327245,9,1658,2,36000,1.00542822678
325952,325962,327245,10,1283,2,36000,1.00779423227
325959,325968,337021,9,11053,2,14400,1.00081425857
326121,326131,327245,10,1114,2,36000,1.00897666068
326190,326199,327245,9,1046,2,36000,1.0086042065
326211,326221,327245,10,1024,2,36000,1.009765625
326526,326533,328640,7,2107,2,10800,1.00332225914
326552,326559,328609,7,2050,2,14400,1.00341463415
326707,326717,327245,10,528,2,36000,1.01893939394
326837,326845,327245,8,400,2,36000,1.02
326888,326897,327245,9,348,2,36000,1.02586206897
326963,326973,327245,10,272,2,36000,1.03676470588
327123,327132,327245,9,113,2,36000,1.0796460177
327138,327144,327245,6,101,2,36000,1.05940594059
327209,327217,327245,8,28,2,36000,1.28571428571
327417,327433,330138,16,2705,4,7200,1.00591497227
327417,327428,330060,11,2632,4,7200,1.00417933131
327417,327423,329907,6,2484,4,7200,1.00241545894
327418,327459,330029,41,2570,4,7200,1.01595330739
327418,327449,329886,31,2437,4,7200,1.01272055806
327418,327439,330036,21,2597,4,7200,1.00808625337
327418,327454,330114,36,2660,4,7200,1.01353383459
327418,327444,329981,26,2537,4,7200,1.01024832479
327419,327464,330026,45,2562,4,7200,1.01756440281
327419,327480,330016,61,2536,4,7200,1.02405362776
327419,327470,329968,51,2498,4,7200,1.02041633307
327419,327475,329884,56,2409,4,7200,1.02324616023
327420,327485,329924,65,2439,4,7200,1.0266502665
327420,327496,330204,76,2708,4,7200,1.02806499261
327420,327501,330058,81,2557,4,7200,1.03167774736
327420,327490,330144,70,2654,4,7200,1.02637528259
327420,327506,330129,86,2623,4,7200,1.03278688525
327421,327511,330293,90,2782,4,7200,1.03235082674
327421,327521,330153,100,2632,4,7200,1.03799392097
327421,327516,330170,95,2654,4,7200,1.03579502638
328689,328696,335138,7,6442,2,14400,1.00108661906
329579,330075,331951,496,1876,5,7200,1.26439232409
329579,331987,334020,2408,2033,5,7200,2.18445646827
329579,331939,333973,2360,2034,5,7200,2.16027531957
329580,331971,333845,2391,1874,5,7200,2.27588046958
329580,331880,333704,2300,1824,5,7200,2.26096491228
329580,332150,334062,2570,1912,5,7200,2.34414225941
329580,331958,333892,2378,1934,5,7200,2.22957600827
329580,331993,333915,2413,1922,5,7200,2.25546305931
329581,332171,334139,2590,1968,5,7200,2.31605691057
329581,331952,333871,2371,1919,5,7200,2.23553934341
329581,332156,334074,2575,1918,5,7200,2.342544317
329581,332118,333963,2537,1845,5,7200,2.37506775068
329582,331932,333732,2350,1800,5,7200,2.30555555556
329582,330279,332150,697,1871,5,7200,1.37252805986
329582,334086,335998,4504,1912,5,7200,3.35564853556
329582,333974,335901,4392,1927,5,7200,3.27919045148
329582,333716,335641,4134,1925,5,7200,3.14753246753
329583,332019,334040,2436,2021,5,7200,2.20534388916
329583,332374,334214,2791,1840,5,7200,2.51684782609
329583,330028,331975,445,1947,5,7200,1.22855675398
329583,330149,331959,566,1810,5,7200,1.31270718232
329583,330080,332138,497,2058,5,7200,1.24149659864
329584,339952,341976,10368,2024,5,7200,6.12252964427
329584,330039,331869,455,1830,5,7200,1.24863387978
329584,330033,331922,449,1889,5,7200,1.23769190048
329584,330052,331943,468,1891,5,7200,1.24748810153
329584,330171,332143,587,1972,5,7200,1.2976673428
329585,330157,331940,572,1783,5,7200,1.32080762759
329585,330215,332160,630,1945,5,7200,1.32390745501
329585,330162,332107,577,1945,5,7200,1.29665809769
329585,330044,331980,459,1936,5,7200,1.23708677686
329586,333857,335737,4271,1880,5,7200,3.27180851064
329586,331965,333770,2379,1805,5,7200,2.31800554017
329586,330140,331921,554,1781,5,7200,1.31106120157
329586,334074,335945,4488,1871,5,7200,3.3987172635
329586,333904,335801,4318,1897,5,7200,3.2762256194
329587,337659,339853,8072,2194,5,7200,4.67912488605
329587,339505,341332,9918,1827,5,7200,6.42857142857
329587,333882,335686,4295,1804,5,7200,3.38082039911
329587,336036,337893,6449,1857,5,7200,4.47280560043
329588,341344,343321,11756,1977,5,7200,6.94638340921
329588,339489,341356,9901,1867,5,7200,6.30316014997
329588,334031,335909,4443,1878,5,7200,3.36581469649
329588,335615,337511,6027,1896,5,7200,4.17879746835
329589,339864,341615,10275,1751,5,7200,6.86807538549
329589,334091,335906,4502,1815,5,7200,3.48044077135
329589,330182,332008,593,1826,5,7200,1.32475355969
329589,334150,336013,4561,1863,5,7200,3.44820182501
329590,340390,342351,10800,1961,5,7200,6.50739418664
329590,339957,341980,10367,2023,5,7200,6.12456747405
329590,330304,332363,714,2059,5,7200,1.34677027683
329590,339888,341857,10298,1969,5,7200,6.23006602336
329590,339781,341480,10191,1699,5,7200,6.99823425544
329591,333314,335397,3723,2083,5,7200,2.78732597216
329591,341208,343202,11617,1994,5,7200,6.8259779338
329591,335748,337648,6157,1900,5,7200,4.24052631579
329591,341229,343040,11638,1811,5,7200,7.42628382109
329592,341367,343234,11775,1867,5,7200,7.30690948045
329592,341498,343429,11906,1931,5,7200,7.16571724495
329592,341491,343440,11899,1949,5,7200,7.10518214469
329592,341731,343555,12139,1824,5,7200,7.65515350877
329593,341282,343243,11689,1961,5,7200,6.96073431922
329593,341503,343530,11910,2027,5,7200,6.87567834238
329593,341987,343828,12394,1841,5,7200,7.73221075502
329593,341869,343825,12276,1956,5,7200,7.27607361963
329594,343214,344415,13620,1201,5,7200,12.340549542
329594,341626,343424,12032,1798,5,7200,7.69187986652
329594,338386,340317,8792,1931,5,7200,5.55308130502
329594,341994,343892,12400,1898,5,7200,7.53319283456
329595,343051,344416,13456,1365,5,7200,10.8578754579
329595,339786,341719,10191,1933,5,7200,6.27211588205
329595,339548,341435,9953,1887,5,7200,6.27450980392
329595,342362,344380,12767,2018,5,7200,7.32656095144
329596,333781,335604,4185,1823,5,7200,3.29566648382
329596,339672,341602,10076,1930,5,7200,6.2207253886
329597,341613,343533,12016,1920,5,7200,7.25833333333
329625,330195,330268,570,73,5,7200,8.80821917808
329918,329926,351555,8,21629,2,21600,1.00036987378
329921,329933,351564,12,21631,2,21600,1.00055475937
330043,330059,348484,16,18425,2,21600,1.00086838535
330046,330064,343267,18,13203,2,21600,1.00136332652
330187,330201,351841,14,21640,2,21600,1.00064695009
330191,330208,351824,17,21616,2,21600,1.00078645448
330330,330336,350583,6,20247,2,21600,1.0002963402
330332,330342,345734,10,15392,2,21600,1.00064968815
330402,330407,342695,5,12288,2,21600,1.00040690104
331123,331129,344186,6,13057,2,14400,1.00045952363
332719,332725,332727,6,2,2,3540,1.0
333261,333926,335746,665,1820,5,7200,1.36538461538
333263,334226,335950,963,1724,5,7200,1.55858468677
333264,339229,341271,5965,2042,5,7200,3.92115572968
333265,335653,337487,2388,1834,5,7200,2.30207197383
333265,335698,337526,2433,1828,5,7200,2.33096280088
333266,343246,344416,9980,1170,5,7200,9.52991452991
333268,339559,341482,6291,1923,5,7200,4.27145085803
333268,339626,341493,6358,1867,5,7200,4.40546331012
333270,343333,344416,10063,1083,5,7200,10.2917820868
333270,343436,344416,10166,980,5,7200,11.3734693878
333270,343251,344416,9981,1165,5,7200,9.56738197425
333271,343549,344416,10278,867,5,7200,12.8546712803
333271,343443,344416,10172,973,5,7200,11.4542651593
333271,344391,344416,11120,25,5,7200,445.8
333272,343567,344416,10295,849,5,7200,13.1260306243
333272,335922,337913,2650,1991,5,7200,2.33098945254
333272,335958,337799,2686,1841,5,7200,2.45898967952
333273,337664,339478,4391,1814,5,7200,3.42061742007
333273,337523,339396,4250,1873,5,7200,3.26908702616
333274,335913,337746,2639,1833,5,7200,2.43971631206
333275,334052,336024,777,1972,5,7200,1.39401622718
333275,335927,337952,2652,2025,5,7200,2.30962962963
333276,343837,344416,10561,579,5,7200,19.2400690846
333278,336024,337951,2746,1927,5,7200,2.42501297353
333279,337499,339277,4220,1778,5,7200,3.37345331834
333279,336357,338375,3078,2018,5,7200,2.52527254708
333280,337269,339155,3989,1886,5,7200,3.1150583245
333280,337538,339547,4258,2009,5,7200,3.11946241911
333280,337553,339494,4273,1941,5,7200,3.20144255538
333281,337717,339537,4436,1820,5,7200,3.43736263736
333282,343542,344416,10260,874,5,7200,12.7391304348
333284,337905,339769,4621,1864,5,7200,3.47907725322
333284,337758,339729,4474,1971,5,7200,3.26991374937
333284,335967,337705,2683,1738,5,7200,2.54372842348
333285,336042,337792,2757,1750,5,7200,2.57542857143
333288,337926,339660,4638,1734,5,7200,3.67474048443
333290,335410,337257,2120,1847,5,7200,2.14780725501
333291,335814,337648,2523,1834,5,7200,2.37568157034
333296,343904,344416,10608,512,5,7200,21.71875
333296,343696,344417,10400,721,5,7200,15.4244105409
333297,337911,339740,4614,1829,5,7200,3.52268999453
333297,343971,344416,10674,445,5,7200,24.9865168539
333299,337964,339876,4665,1912,5,7200,3.43985355649
333299,337932,339941,4633,2009,5,7200,3.30612244898
333300,344198,344416,10898,218,5,7200,50.9908256881
333300,339409,341197,6109,1788,5,7200,4.41666666667
333300,339289,341218,5989,1929,5,7200,4.10471747019
333303,335759,337541,2456,1782,5,7200,2.37822671156
344713,344719,346669,6,1950,5,7200,1.00307692308
344713,344724,346811,11,2087,5,7200,1.00527072353
344714,344740,346611,26,1871,5,7200,1.01389631213
344714,344745,346707,31,1962,5,7200,1.01580020387
344714,344735,346728,21,1993,5,7200,1.01053687908
344714,344729,346761,15,2032,5,7200,1.00738188976
344715,344761,346597,46,1836,5,7200,1.02505446623
344715,344756,346599,41,1843,5,7200,1.02224633749
344715,344750,346855,35,2105,5,7200,1.01662707838
344715,344766,346699,51,1933,5,7200,1.02638385929
344715,344771,346629,56,1858,5,7200,1.03013993541
344716,344787,346786,71,1999,5,7200,1.03551775888
344716,344792,346668,76,1876,5,7200,1.04051172708
344716,344781,346690,65,1909,5,7200,1.03404924044
344716,344776,346681,60,1905,5,7200,1.03149606299
344717,346688,348644,1971,1956,5,7200,2.00766871166
344717,344797,346742,80,1945,5,7200,1.0411311054
344718,346822,348657,2104,1835,5,7200,2.14659400545
344718,346772,348685,2054,1913,5,7200,2.0737062206
344718,346740,348701,2022,1961,5,7200,2.03110657828
344718,346624,348542,1906,1918,5,7200,1.99374348279
344719,346722,348590,2003,1868,5,7200,2.07226980728
344719,346615,348666,1896,2051,5,7200,1.92442710873
344719,346608,348527,1889,1919,5,7200,1.98436685774
344719,346866,348916,2147,2050,5,7200,2.04731707317
344720,346704,348660,1984,1956,5,7200,2.01431492843
344720,346696,348713,1976,2017,5,7200,1.97967278136
344720,346713,348769,1993,2056,5,7200,1.96935797665
344720,346640,348516,1920,1876,5,7200,2.02345415778
344721,348655,350555,3934,1900,5,7200,3.07052631579
344721,346679,348594,1958,1915,5,7200,2.02245430809
344721,346753,348727,2032,1974,5,7200,2.02938196555
344721,346797,348772,2076,1975,5,7200,2.05113924051
344722,348602,350682,3880,2080,5,7200,2.86538461538
344722,348553,350524,3831,1971,5,7200,2.94368340944
344722,348669,350605,3947,1936,5,7200,3.03873966942
344722,348696,350631,3974,1935,5,7200,3.05374677003
344722,348712,350693,3990,1981,5,7200,3.01413427562
344723,348927,350912,4204,1985,5,7200,3.11788413098
344723,348780,350821,4057,2041,5,7200,2.9877511024
344723,348527,350554,3804,2027,5,7200,2.8766650222
344723,348538,350491,3815,1953,5,7200,2.95340501792
344723,348685,350537,3962,1852,5,7200,3.13930885529
344724,348787,350761,4063,1974,5,7200,3.05825734549
344724,348609,350478,3885,1869,5,7200,3.07865168539
344724,348725,350614,4001,1889,5,7200,3.1180518793
344724,348676,350562,3952,1886,5,7200,3.09544008484
344725,350705,352710,5980,2005,5,7200,3.9825436409
344725,350616,352663,5891,2047,5,7200,3.87787005374
344725,350573,352508,5848,1935,5,7200,4.02222222222
344725,348738,350653,4013,1915,5,7200,3.0955613577
344725,350642,352495,5917,1853,5,7200,4.19320021587
344726,350536,352393,5810,1857,5,7200,4.12870220786
344726,350923,352903,6197,1980,5,7200,4.1297979798
344726,350693,352709,5967,2016,5,7200,3.95982142857
344727,350502,352551,5775,2049,5,7200,3.81844802343
344727,350625,352493,5898,1868,5,7200,4.1573875803
344727,350565,352563,5838,1998,5,7200,3.92192192192
344727,350548,352601,5821,2053,5,7200,3.83536288358
344727,350832,352676,6105,1844,5,7200,4.31073752711
344728,350772,352768,6044,1996,5,7200,4.02805611222
344728,350665,352669,5937,2004,5,7200,3.9625748503
344728,350489,352431,5761,1942,5,7200,3.96652935118
344728,352524,354486,7796,1962,5,7200,4.97349643221
344728,350578,352495,5850,1917,5,7200,4.05164319249
344729,352720,354622,7991,1902,5,7200,5.20136698212
344729,352674,354687,7945,2013,5,7200,4.94684550422
344729,352512,354560,7783,2048,5,7200,4.80029296875
344729,352728,354549,7999,1821,5,7200,5.39264140582
344729,352404,354484,7675,2080,5,7200,4.68990384615
344730,352612,354532,7882,1920,5,7200,5.10520833333
344730,352690,354708,7960,2018,5,7200,4.94449950446
344730,352915,354811,8185,1896,5,7200,5.31698312236
344730,352562,354537,7832,1975,5,7200,4.96556962025
344731,352505,354619,7774,2114,5,7200,4.67738883633
344731,352779,354685,8048,1906,5,7200,5.22245540399
344731,352574,354498,7843,1924,5,7200,5.0764033264
344731,352517,354464,7786,1947,5,7200,4.99897277863
344731,352443,354277,7712,1834,5,7200,5.20501635769
344732,352682,354627,7950,1945,5,7200,5.08740359897
344732,354571,356475,9839,1904,5,7200,6.16754201681
344732,354703,356687,9971,1984,5,7200,6.02570564516
344732,354502,356531,9770,2029,5,7200,5.81517989157
344733,354822,356803,10089,1981,5,7200,6.09288238264
344733,354637,356696,9904,2059,5,7200,5.81010199126
344733,354561,356610,9828,2049,5,7200,5.79648609078
344733,354544,356420,9811,1876,5,7200,6.22974413646
344733,354495,356408,9762,1913,5,7200,6.10297961317
344734,354630,356644,9896,2014,5,7200,5.91360476663
344734,354552,356510,9818,1958,5,7200,6.01430030644
344734,354510,356485,9776,1975,5,7200,5.94987341772
344734,354475,356373,9741,1898,5,7200,6.13224446786
344734,354720,356549,9986,1829,5,7200,6.45981410607
344735,354645,356612,9910,1967,5,7200,6.03812913066
344735,354696,356739,9961,2043,5,7200,5.87567302986
344735,354289,356156,9554,1867,5,7200,6.11730048206
344735,356543,358464,11808,1921,5,7200,7.14679854243
344736,356699,358576,11963,1877,5,7200,7.37346830048
344736,356621,358502,11885,1881,5,7200,7.31844763424
344736,356486,358406,11750,1920,5,7200,7.11979166667
344736,356707,358650,11971,1943,5,7200,7.16109109624
344736,356419,358471,11683,2052,5,7200,6.69346978558
344737,356431,358429,11694,1998,5,7200,6.85285285285
344737,356814,358724,12077,1910,5,7200,7.32303664921
344737,356521,358405,11784,1884,5,7200,7.25477707006
344737,356560,358617,11823,2057,5,7200,6.74769081186
344738,356167,358202,11429,2035,5,7200,6.61621621622
344738,356655,358602,11917,1947,5,7200,7.12069851053
344738,356750,358633,12012,1883,5,7200,7.37918215613
344738,356385,358423,11647,2038,5,7200,6.71491658489
344738,356497,358516,11759,2019,5,7200,6.82417038138
344739,358423,360352,13684,1929,5,7200,8.09383100052
344739,356628,358524,11889,1896,5,7200,7.27056962025
344739,358476,360434,13737,1958,5,7200,8.01583248212
344739,358587,360575,13848,1988,5,7200,7.96579476861
344740,358483,360396,13743,1913,5,7200,8.18400418191
344740,358661,360706,13921,2045,5,7200,7.80733496333
344740,358735,360685,13995,1950,5,7200,8.17692307692
344740,358514,360253,13774,1739,5,7200,8.9206440483
344741,358628,360640,13887,2012,5,7200,7.90208747515
344741,358440,360496,13699,2056,5,7200,7.66293774319
344741,358416,360435,13675,2019,5,7200,7.77315502724
344741,358613,360419,13872,1806,5,7200,8.68106312292
344741,358528,360506,13787,1978,5,7200,7.9701718908
344742,360445,362294,15703,1849,5,7200,9.49269875608
344742,358535,360484,13793,1949,5,7200,8.07696254489
344742,358214,360116,13472,1902,5,7200,8.08307045216
344742,358445,360354,13703,1909,5,7200,8.17810371922
344742,358644,360548,13902,1904,5,7200,8.30147058824
344743,360586,362450,15843,1864,5,7200,9.49946351931
344743,360407,362381,15664,1974,5,7200,8.93515704154
344743,360363,362370,15620,2007,5,7200,8.78276033881
344743,360264,362206,15521,1942,5,7200,8.99227600412
344744,360696,362450,15952,1754,5,7200,10.094640821
344744,360452,362482,15708,2030,5,7200,8.73793103448
344744,360651,362631,15907,1980,5,7200,9.03383838384
344744,360717,362791,15973,2074,5,7200,8.70154291225
344744,360507,362315,15763,1808,5,7200,9.71847345133
344745,360430,362284,15685,1854,5,7200,9.46008629989
344745,360517,362417,15772,1900,5,7200,9.30105263158
344745,360370,362243,15625,1873,5,7200,9.34223171383
344745,360559,362598,15814,2039,5,7200,8.75576262874
344746,362461,364510,17715,2049,5,7200,9.64568081991
344746,360127,361980,15381,1853,5,7200,9.30059363195
344746,362381,364455,17635,2074,5,7200,9.50289296046
344746,360495,362515,15749,2020,5,7200,8.79653465347
344746,362305,364171,17559,1866,5,7200,10.4099678457
344747,362803,364769,18056,1966,5,7200,10.1841302136
344747,362218,364194,17471,1976,5,7200,9.84159919028
344747,362393,364261,17646,1868,5,7200,10.4464668094
344747,362466,364408,17719,1942,5,7200,10.1240988671
344748,362642,364547,17894,1905,5,7200,10.393175853
344748,362493,364343,17745,1850,5,7200,10.5918918919
344748,362295,364297,17547,2002,5,7200,9.76473526474
344748,362326,364182,17578,1856,5,7200,10.4709051724
344748,362428,364372,17680,1944,5,7200,10.0946502058
344749,362527,364358,17778,1831,5,7200,10.7094483889
344749,361991,363986,17242,1995,5,7200,9.64260651629
344749,362254,364166,17505,1912,5,7200,10.155334728
344749,362609,364592,17860,1983,5,7200,10.0065557237
344750,364467,366466,19717,1999,5,7200,10.8634317159
344750,364184,366151,19434,1967,5,7200,10.8800203355
344750,364271,366156,19521,1885,5,7200,11.3559681698
344750,364206,366047,19456,1841,5,7200,11.5681694731
344750,364521,366477,19771,1956,5,7200,11.1078732106
344751,364193,366184,19442,1991,5,7200,10.7649422401
344751,364780,366670,20029,1890,5,7200,11.5973544974
344751,364419,366371,19668,1952,5,7200,11.0758196721
344751,364354,366407,19603,2053,5,7200,10.54846566
344752,364558,366576,19806,2018,5,7200,10.8146679881
344752,364177,366078,19425,1901,5,7200,11.2183061547
344752,364383,366361,19631,1978,5,7200,10.9246713852
344752,364309,366244,19557,1935,5,7200,11.1069767442
344753,363998,365954,19245,1956,5,7200,10.8389570552
344753,366162,368093,21409,1931,5,7200,12.0870015536
344753,366488,368499,21735,2011,5,7200,11.8080556937
344753,364603,366505,19850,1902,5,7200,11.436382755
344753,364369,366306,19616,1937,5,7200,11.1270005163
344754,366681,368584,21927,1903,5,7200,12.5223331582
344754,366168,368213,21414,2045,5,7200,11.471393643
344754,366477,368491,21723,2014,5,7200,11.7859980139
