SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
344754,366382,368363,21628,1981,5,7200,11.9177183241
344754,366058,368043,21304,1985,5,7200,11.7324937028
344755,366372,368338,21617,1966,5,7200,11.995422177
344755,366587,368555,21832,1968,5,7200,12.093495935
344755,366418,368421,21663,2003,5,7200,11.8152770844
344755,366196,368290,21441,2094,5,7200,11.2392550143
344756,366317,368227,21561,1910,5,7200,12.2884816754
344756,366255,368267,21499,2012,5,7200,11.685387674
344756,366089,368065,21333,1976,5,7200,11.7960526316
344756,365965,367741,21209,1776,5,7200,12.9420045045
344756,366516,368385,21760,1869,5,7200,12.6425896201
344757,368104,370046,23347,1942,5,7200,13.0221421215
344757,368054,369805,23297,1751,5,7200,14.3049685894
344757,368511,370281,23754,1770,5,7200,14.4203389831
344757,368502,370401,23745,1899,5,7200,13.5039494471
344758,368224,370137,23466,1913,5,7200,13.2665969681
344758,368302,370173,23544,1871,5,7200,13.5836451096
344758,368374,370386,23616,2012,5,7200,12.7375745527
344758,368595,370576,23837,1981,5,7200,13.0328117113
344758,368433,370220,23675,1787,5,7200,14.248461108
344759,368076,369945,23317,1869,5,7200,13.4756554307
344759,368349,370214,23590,1865,5,7200,13.6487935657
344759,368396,370192,23637,1796,5,7200,14.1609131403
344759,368278,370128,23519,1850,5,7200,13.712972973
344759,368567,370498,23808,1931,5,7200,13.3293630243
344760,368238,369960,23478,1722,5,7200,14.6341463415
344760,370292,372268,25532,1976,5,7200,13.9210526316
344760,370057,371862,25297,1805,5,7200,15.0149584488
344760,367752,369599,22992,1847,5,7200,13.4482945317
344761,370412,372250,25651,1838,5,7200,14.9559303591
344761,370148,372088,25387,1940,5,7200,14.0860824742
344761,370587,372471,25826,1884,5,7200,14.7080679406
344761,369816,371566,25055,1750,5,7200,15.3171428571
344762,370232,371977,25470,1745,5,7200,15.5959885387
344762,370509,372428,25747,1919,5,7200,14.4168837936
344762,370398,372339,25636,1941,5,7200,14.2076249356
344762,370185,371995,25423,1810,5,7200,15.0458563536
344762,370226,372003,25464,1777,5,7200,15.3297692741
344763,369972,371826,25209,1854,5,7200,14.5970873786
344763,370203,372188,25440,1985,5,7200,13.8161209068
344763,370139,371958,25376,1819,5,7200,14.950522265
344763,369610,371513,24847,1903,5,7200,14.0567524961
344763,369956,371901,25193,1945,5,7200,13.9526992288
344764,371577,373606,26813,2029,5,7200,14.2148841794
344764,372279,374094,27515,1815,5,7200,16.1597796143
344764,372261,374093,27497,1832,5,7200,16.009279476
344764,372099,374014,27335,1915,5,7200,15.274151436
344764,371873,373802,27109,1929,5,7200,15.0533955417
344765,372483,374511,27718,2028,5,7200,14.66765286
344765,372350,374300,27585,1950,5,7200,15.1461538462
344765,372006,373777,27241,1771,5,7200,16.3817052513
344765,371988,373720,27223,1732,5,7200,16.7176674365
344766,372014,373801,27248,1787,5,7200,16.2479015109
344766,371969,373843,27203,1874,5,7200,15.5160085379
344766,371913,373725,27147,1812,5,7200,15.9817880795
344766,372199,374127,27433,1928,5,7200,15.2287344398
344766,372439,374295,27673,1856,5,7200,15.9100215517
344767,374105,376033,29338,1928,5,7200,16.2168049793
344767,371524,373425,26757,1901,5,7200,15.0752235665
344767,371837,373597,27070,1760,5,7200,16.3806818182
344767,373818,375783,29051,1965,5,7200,15.7842239186
344768,374312,376013,29544,1701,5,7200,18.3686067019
344768,374025,375996,29257,1971,5,7200,15.8437341451
344768,374522,376472,29754,1950,5,7200,16.2584615385
344768,374110,375796,29342,1686,5,7200,18.4033214709
344768,373617,375562,28849,1945,5,7200,15.8323907455
344769,374306,376238,29537,1932,5,7200,16.2883022774
344769,373855,375744,29086,1889,5,7200,16.3975648491
344769,373788,375609,29019,1821,5,7200,16.9357495881
344769,373731,375503,28962,1772,5,7200,17.3442437923
344769,373812,375760,29043,1948,5,7200,15.909137577
344770,373737,375564,28967,1827,5,7200,16.8549534756
344770,374138,375985,29368,1847,5,7200,16.900378993
344770,373608,375361,28838,1753,5,7200,17.4506560183
344770,373436,375155,28666,1719,5,7200,17.6759744037
344771,375807,377539,31036,1732,5,7200,18.9191685912
344771,375574,377517,30803,1943,5,7200,16.8533196089
344771,376044,377905,31273,1861,5,7200,17.8044062332
344771,376007,377926,31236,1919,5,7200,17.2772277228
344771,375794,377812,31023,2018,5,7200,16.3731417245
344772,375514,377304,30742,1790,5,7200,18.174301676
344772,375620,377410,30848,1790,5,7200,18.2335195531
344772,376024,377905,31252,1881,5,7200,17.6145667198
344772,376483,378267,31711,1784,5,7200,18.7752242152
344773,375580,377554,30807,1974,5,7200,16.6063829787
344773,375755,377551,30982,1796,5,7200,18.2505567929
344773,376249,378121,31476,1872,5,7200,17.8141025641
344773,375771,377590,30998,1819,5,7200,18.0412314458
344773,375997,377951,31224,1954,5,7200,16.9795291709
344774,375166,376991,30392,1825,5,7200,17.6531506849
344774,377823,379757,33049,1934,5,7200,18.088417787
344774,377002,378883,32228,1881,5,7200,18.1334396598
344774,375372,377237,30598,1865,5,7200,17.4064343164
344774,377563,379456,32789,1893,5,7200,18.3211833069
344775,377528,379250,32753,1722,5,7200,20.0203252033
344775,377569,379517,32794,1948,5,7200,17.8347022587
344775,377601,379379,32826,1778,5,7200,19.4623172103
344775,377315,379201,32540,1886,5,7200,18.2534464475
344776,377422,379325,32646,1903,5,7200,18.155018392
344776,377550,379544,32774,1994,5,7200,17.4363089268
344776,377248,379098,32472,1850,5,7200,18.5524324324
362232,362238,362355,6,117,1,1800,1.05128205128
362664,362671,362769,7,98,1,1800,1.07142857143
363437,363445,364002,8,557,1,1800,1.01436265709
365526,365533,365572,7,39,1,1800,1.17948717949
365862,365869,365934,7,65,1,1800,1.10769230769
365876,365883,365933,7,50,1,1800,1.14
366261,366267,366346,6,79,1,1800,1.07594936709
366462,366469,366702,7,233,1,1800,1.03004291845
367318,367324,367610,6,286,1,1800,1.02097902098
368120,368126,368156,6,30,1,1800,1.2
368460,368466,368524,6,58,1,1800,1.10344827586
368902,368908,368912,6,4,2,14400,1.0
368997,369003,369513,6,510,2,14400,1.01176470588
369064,369069,369071,5,2,2,14400,1.0
369249,369255,369390,6,135,1,1800,1.04444444444
369396,369403,369507,7,104,2,14400,1.06730769231
369521,369527,369530,6,3,4,14400,1.0
369734,369740,370548,6,808,4,14400,1.00742574257
370495,370502,384945,7,14443,1,14400,1.00048466385
370557,370564,384999,7,14435,1,14400,1.00048493246
377625,377631,378624,6,993,2,7200,1.00604229607
377952,377958,378847,6,889,2,7200,1.00674915636
379439,379455,379459,16,4,5,7200,2.0
379439,379445,379449,6,4,5,7200,1.0
379439,379450,379453,11,3,5,7200,1.4
379440,379471,379475,31,4,5,7200,3.5
379440,379461,379463,21,2,5,7200,2.3
379440,379476,379480,36,4,5,7200,4.0
379440,379466,379470,26,4,5,7200,3.0
379441,379481,379484,40,3,5,7200,4.3
379441,379486,379494,45,8,5,7200,5.3
379441,379502,379506,61,4,5,7200,6.5
379441,379492,379495,51,3,5,7200,5.4
379441,379497,379500,56,3,5,7200,5.9
379442,379578,379582,136,4,5,7200,14.0
379442,379573,379576,131,3,5,7200,13.4
379442,379507,379511,65,4,5,7200,6.9
379442,379514,379520,72,6,5,7200,7.8
379443,379534,379537,91,3,5,7200,9.4
379443,379519,379522,76,3,5,7200,7.9
379443,379781,379785,338,4,5,7200,34.2
379443,379524,379528,81,4,5,7200,8.5
379443,379529,379532,86,3,5,7200,8.9
379444,379545,379547,101,2,5,7200,10.3
379444,379555,379558,111,3,5,7200,11.4
379444,379550,379554,106,4,5,7200,11.0
379444,379539,379543,95,4,5,7200,9.9
379445,379642,379644,197,2,5,7200,19.9
379445,379583,379587,138,4,5,7200,14.2
379445,379588,379591,143,3,5,7200,14.6
379445,379565,379569,120,4,5,7200,12.4
379445,379560,379563,115,3,5,7200,11.8
379446,379593,379596,147,3,5,7200,15.0
379446,379856,379859,410,3,5,7200,41.3
379446,379599,379601,153,2,5,7200,15.5
379446,379647,379653,201,6,5,7200,20.7
379447,379604,379607,157,3,5,7200,16.0
379452,379614,379617,162,3,5,7200,16.5
379452,379619,379622,167,3,5,7200,17.0
379452,379624,379628,172,4,5,7200,17.6
379452,379609,379614,157,5,5,7200,16.2
379453,379662,379665,209,3,5,7200,21.2
379453,379657,379661,204,4,5,7200,20.8
379453,379652,379655,199,3,5,7200,20.2
379453,379635,379642,182,7,5,7200,18.9
379453,379630,379632,177,2,5,7200,17.9
379454,379683,379687,229,4,5,7200,23.3
379454,379678,379681,224,3,5,7200,22.7
379454,379673,379676,219,3,5,7200,22.2
379454,379667,379670,213,3,5,7200,21.6
379455,379698,379701,243,3,5,7200,24.6
379455,379693,379697,238,4,5,7200,24.2
379455,379688,379692,233,4,5,7200,23.7
379455,379711,379715,256,4,5,7200,26.0
379455,379716,379719,261,3,5,7200,26.4
379456,379704,379706,248,2,5,7200,25.0
379456,379726,379730,270,4,5,7200,27.4
379456,379731,379734,275,3,5,7200,27.8
379456,379721,379729,265,8,5,7200,27.3
379457,379757,379760,300,3,5,7200,30.3
379457,379736,379740,279,4,5,7200,28.3
379457,379747,379751,290,4,5,7200,29.4
379457,379742,379744,285,2,5,7200,28.7
379457,379752,379756,295,4,5,7200,29.9
379458,379762,379766,304,4,5,7200,30.8
379458,379767,379770,309,3,5,7200,31.2
379458,379791,379794,333,3,5,7200,33.6
379458,379935,379938,477,3,5,7200,48.0
379458,379786,379790,328,4,5,7200,33.2
379459,379773,379775,314,2,5,7200,31.6
379459,379796,379799,337,3,5,7200,34.0
379459,379801,379804,342,3,5,7200,34.5
379459,379807,379810,348,3,5,7200,35.1
379459,379812,379815,353,3,5,7200,35.6
379460,379822,379827,362,5,5,7200,36.7
379460,379827,379830,367,3,5,7200,37.0
379460,379817,379820,357,3,5,7200,36.0
379460,379833,379835,373,2,5,7200,37.5
379461,379838,379841,377,3,5,7200,38.0
379461,379843,379846,382,3,5,7200,38.5
379461,379848,379851,387,3,5,7200,39.0
379461,379861,379864,400,3,5,7200,40.3
379461,379940,379944,479,4,5,7200,48.3
379462,379871,379875,409,4,5,7200,41.3
379462,379876,379880,414,4,5,7200,41.8
379462,379866,379870,404,4,5,7200,40.8
379462,379882,379884,420,2,5,7200,42.2
379463,379887,379890,424,3,5,7200,42.7
379463,379892,379895,429,3,5,7200,43.2
379463,379907,379911,444,4,5,7200,44.8
379463,379902,379905,439,3,5,7200,44.2
379463,379897,379900,434,3,5,7200,43.7
379464,379923,379927,459,4,5,7200,46.3
379464,379945,379948,481,3,5,7200,48.4
379464,379913,379916,449,3,5,7200,45.2
379464,379918,379921,454,3,5,7200,45.7
379934,379951,379952,17,1,2,14400,1.8
380209,380215,381421,6,1206,2,14400,1.00497512438
381146,381152,382942,6,1790,2,21600,1.00335195531
381436,381442,383028,6,1586,2,21600,1.00378310214
382422,382428,384318,6,1890,2,21600,1.00317460317
383896,383902,391445,6,7543,2,28800,1.00079543948
384305,384311,386234,6,1923,2,28800,1.0031201248
384881,384887,411797,6,26910,14,43200,1.00022296544
385318,385324,390858,6,5534,2,14400,1.00108420672
385756,385762,400080,6,14318,14,43200,1.00041905294
385781,385787,410861,6,25074,1,180000,1.0002392917
385782,385804,389824,22,4020,1,180000,1.00547263682
385782,385798,388995,16,3197,1,180000,1.0050046919
385782,385792,388711,10,2919,1,180000,1.00342583076
385782,385809,389657,27,3848,1,180000,1.00701663202
385813,385819,393375,6,7556,2,21600,1.00079407094
385846,385852,392647,6,6795,2,21600,1.00088300221
386009,386016,396839,7,10823,2,10800,1.00064677077
386038,386045,396875,7,10830,2,10800,1.00064635272
386332,386348,389045,16,2697,1,180000,1.00593251761
386332,386343,388798,11,2455,1,180000,1.00448065173
386332,386337,389370,5,3033,1,180000,1.00164853281
386332,386354,388786,22,2432,1,180000,1.00904605263
386332,386359,391117,27,4758,1,180000,1.00567465322
386333,386370,391434,37,5064,1,180000,1.00730647709
386333,386380,389165,47,2785,1,180000,1.01687612208
386333,386365,388804,32,2439,1,180000,1.0131201312
386333,386375,391474,42,5099,1,180000,1.0082369092
386971,386978,395825,7,8847,2,28800,1.00079122867
387118,387124,389581,6,2457,4,36000,1.00244200244
387501,387507,389843,6,2336,1,180000,1.00256849315
387501,387512,389628,11,2116,1,180000,1.00519848771
387501,387517,390294,16,2777,1,180000,1.00576161325
387501,387523,394863,22,7340,1,180000,1.0029972752
387502,387539,392936,37,5397,1,180000,1.00685566055
387502,387528,391511,26,3983,1,180000,1.00652774291
387502,387534,391671,32,4137,1,180000,1.00773507372
387502,387549,390058,47,2509,1,180000,1.01873256277
387502,387554,389765,52,2211,1,180000,1.02351876979
387502,387544,390880,42,3336,1,180000,1.01258992806
387503,387570,389739,67,2169,1,180000,1.03088981097
387503,387586,391892,83,4306,1,180000,1.01927542963
387503,387576,392134,73,4558,1,180000,1.0160157964
387503,387581,390791,78,3210,1,180000,1.02429906542
387503,387560,390896,57,3336,1,180000,1.01708633094
387503,387565,389177,62,1612,1,180000,1.03846153846
387766,387772,398994,6,11222,2,28800,1.00053466405
387774,387780,393247,6,5467,4,36000,1.00109749406
387784,387790,393333,6,5543,4,36000,1.00108244633
387790,387796,393383,6,5587,4,36000,1.0010739216
387962,387968,409695,6,21727,4,36000,1.00027615409
388162,388168,424202,6,36034,4,36000,1.00016650941
388232,388239,400871,7,12632,2,28800,1.0005541482
388354,388365,390436,11,2071,5,7200,1.00531144375
388354,388360,390234,6,1874,5,7200,1.00320170758
388355,388391,390227,36,1836,5,7200,1.01960784314
388355,388370,390451,15,2081,5,7200,1.00720807304
388355,388386,390346,31,1960,5,7200,1.01581632653
388355,388376,390362,21,1986,5,7200,1.01057401813
388355,388381,390310,26,1929,5,7200,1.01347848626
388356,388412,390334,56,1922,5,7200,1.02913631634
388356,388402,390279,46,1877,5,7200,1.02450719233
388356,388407,390383,51,1976,5,7200,1.0258097166
388356,388417,390265,61,1848,5,7200,1.03300865801
388356,388397,390318,41,1921,5,7200,1.02134305049
388357,388433,390324,76,1891,5,7200,1.04019037546
388357,388438,390331,81,1893,5,7200,1.04278922345
388357,388428,390362,71,1934,5,7200,1.0367114788
388357,388422,390389,65,1967,5,7200,1.03304524657
388358,390245,392198,1887,1953,5,7200,1.96620583717
388358,390373,392235,2015,1862,5,7200,2.08216970999
388358,390321,392249,1963,1928,5,7200,2.01815352697
388358,390448,392327,2090,1879,5,7200,2.11229377328
388358,388444,407611,86,19167,1,28800,1.00448687849
388358,390463,392409,2105,1946,5,7200,2.08170606372
388359,390329,392379,1970,2050,5,7200,1.96097560976
388359,390394,392344,2035,1950,5,7200,2.04358974359
388359,390291,392207,1932,1916,5,7200,2.00835073069
388359,390238,392264,1879,2026,5,7200,1.92744323791
388359,390358,392309,1999,1951,5,7200,2.02460276781
388360,390276,392346,1916,2070,5,7200,1.92560386473
388360,390378,392313,2018,1935,5,7200,2.04289405685
388360,390350,392295,1990,1945,5,7200,2.02313624679
388360,390400,392274,2040,1874,5,7200,2.08858057631
388361,392420,394282,4059,1862,5,7200,3.17991407089
388361,392338,394178,3977,1840,5,7200,3.16141304348
388361,390343,392376,1982,2033,5,7200,1.97491392031
388361,390336,392209,1975,1873,5,7200,2.05445808863
388361,392209,394094,3848,1885,5,7200,3.04137931034
388362,392320,394390,3958,2070,5,7200,2.91207729469
388362,392246,394161,3884,1915,5,7200,3.02819843342
388362,392276,394224,3914,1948,5,7200,3.00924024641
388362,392260,394247,3898,1987,5,7200,2.961751384
388363,392355,394326,3992,1971,5,7200,3.02536783359
388363,392361,394246,3998,1885,5,7200,3.12095490716
388363,392394,394427,4031,2033,5,7200,2.98278406296
388363,392219,394125,3856,1906,5,7200,3.02308499475
388363,392306,394280,3943,1974,5,7200,2.99746707194
388364,392327,394332,3963,2005,5,7200,2.97655860349
388364,392285,394205,3921,1920,5,7200,3.0421875
388364,392388,394356,4024,1968,5,7200,3.04471544715
388364,392225,394132,3861,1907,5,7200,3.0246460409
388365,394297,396165,5932,1868,5,7200,4.1755888651
388365,394263,396168,5898,1905,5,7200,4.09606299213
388365,394189,396253,5824,2064,5,7200,3.82170542636
388365,394173,396020,5808,1847,5,7200,4.14455874391
388365,394105,396064,5740,1959,5,7200,3.93006636039
388366,394438,396509,6072,2071,5,7200,3.93191694833
388366,394136,396026,5770,1890,5,7200,4.05291005291
388366,394401,396394,6035,1993,5,7200,4.0280983442
388366,394235,396092,5869,1857,5,7200,4.16047388261
388367,394291,396310,5924,2019,5,7200,3.93412580485
388367,394257,396203,5890,1946,5,7200,4.02672147996
388367,394337,396163,5970,1826,5,7200,4.26944140197
388367,394216,396120,5849,1904,5,7200,4.07195378151
388367,394344,396397,5977,2053,5,7200,3.91134924501
388368,396180,398169,7812,1989,5,7200,4.92760180995
388368,394367,396317,5999,1950,5,7200,4.07641025641
388368,394148,396122,5780,1974,5,7200,3.92806484296
388368,396076,398049,7708,1973,5,7200,4.90674100355
388368,396264,398257,7896,1993,5,7200,4.96186653287
388369,396104,398056,7735,1952,5,7200,4.96260245902
388369,396406,398324,8037,1918,5,7200,5.19030239833
388369,396031,397969,7662,1938,5,7200,4.95356037152
388369,396186,398272,7817,2086,5,7200,4.74736337488
388370,396037,398016,7667,1979,5,7200,4.87417887822
388370,396174,398128,7804,1954,5,7200,4.99385875128
388370,396321,398223,7951,1902,5,7200,5.18033648791
388370,396527,398435,8157,1908,5,7200,5.2751572327
388371,396215,398306,7844,2091,5,7200,4.75131516021
388371,396131,398127,7760,1996,5,7200,4.8877755511
388372,398060,400092,9688,2032,5,7200,5.76771653543
388372,396412,398396,8040,1984,5,7200,5.05241935484
388372,396137,398055,7765,1918,5,7200,5.04848800834
388372,396328,398170,7956,1842,5,7200,5.31921824104
388373,398268,400217,9895,1949,5,7200,6.07696254489
388373,398283,400242,9910,1959,5,7200,6.05870342011
388373,398066,399948,9693,1882,5,7200,6.15037194474
388373,398335,400333,9962,1998,5,7200,5.98598598599
388373,398180,400137,9807,1957,5,7200,6.01124169647
388374,397980,399827,9606,1847,5,7200,6.20086626963
388374,398072,400036,9698,1964,5,7200,5.93788187373
388374,398028,400046,9654,2018,5,7200,5.7839444995
388374,398144,400033,9770,1889,5,7200,6.17204870302
388375,398138,400061,9763,1923,5,7200,6.07696307852
388375,398234,400147,9859,1913,5,7200,6.15368531103
388375,398186,400058,9811,1872,5,7200,6.24091880342
388375,398318,400355,9943,2037,5,7200,5.88119783996
388464,388471,407678,7,19207,1,28800,1.00036445046
388564,388570,407775,6,19205,1,28800,1.00031241864
388657,388664,392895,7,4231,1,28800,1.00165445521
388971,388978,391995,7,3017,2,21600,1.00232018561
389424,389430,516460,6,127030,4,144000,1.00004723294
389558,389565,391135,7,1570,2,21600,1.00445859873
391851,391857,396857,6,5000,2,14400,1.0012
392447,392453,399232,6,6779,2,14400,1.0008850863
393181,393187,409401,6,16214,1,28800,1.00037005057
395203,395210,395634,7,424,2,21600,1.01650943396
395660,395667,397212,7,1545,2,21600,1.00453074434
396224,396230,398522,6,2292,2,21600,1.00261780105
396505,396532,419367,27,22835,1,180000,1.00118239545
396505,396521,398653,16,2132,1,180000,1.00750469043
396505,396511,400984,6,4473,1,180000,1.00134138162
396505,396516,399382,11,2866,1,180000,1.00383810188
396505,396537,400023,32,3486,1,180000,1.00917957544
396506,396558,404067,52,7509,1,180000,1.00692502331
396506,396553,405013,47,8460,1,180000,1.00555555556
396506,396543,406468,37,9925,1,180000,1.0037279597
396506,396548,403860,42,7312,1,180000,1.00574398249
396506,396569,407090,63,10521,1,180000,1.00598802395
396506,396564,409611,58,13047,1,180000,1.00444546639
396507,396574,399640,67,3066,1,180000,1.02185257665
396507,396595,399170,88,2575,1,180000,1.03417475728
396507,396585,417886,78,21301,1,180000,1.00366179992
396507,396590,403036,83,6446,1,180000,1.0128762023
396507,396579,400487,72,3908,1,180000,1.01842374616
396508,396616,400830,108,4214,1,180000,1.02562885619
396508,396611,401873,103,5262,1,180000,1.01957430635
396508,396627,401523,119,4896,1,180000,1.02430555556
396508,396600,400879,92,4279,1,180000,1.02150035055
396508,396621,404225,113,7604,1,180000,1.01486059968
396508,396606,399222,98,2616,1,180000,1.0374617737
397332,397338,412938,6,15600,8,396000,1.00038461538
397342,397348,412938,6,15590,8,396000,1.00038486209
397352,397359,412938,7,15579,8,396000,1.00044932281
397917,397924,398033,7,109,1,1800,1.06422018349
398344,398350,398456,6,106,1,1800,1.05660377358
398700,398706,402109,6,3403,2,36000,1.00176315016
398701,398712,403966,11,5254,2,36000,1.00209364294
398702,398717,403735,15,5018,2,36000,1.00298923874
398704,398722,404007,18,5285,2,36000,1.00340586566
398705,398727,402652,22,3925,2,36000,1.00560509554
398707,399838,404023,1131,4185,2,36000,1.27025089606
398708,399843,402379,1135,2536,2,36000,1.44755520505
398709,400067,404509,1358,4442,2,36000,1.30571814498
398711,400072,405432,1361,5360,2,36000,1.25391791045
398712,400077,405297,1365,5220,2,36000,1.26149425287
398713,400111,403493,1398,3382,2,36000,1.41336487286
398715,400116,403359,1401,3243,2,36000,1.43200740056
398716,400121,405405,1405,5284,2,36000,1.26589704769
398718,399960,403769,1242,3809,2,36000,1.3260698346
398719,399965,404893,1246,4928,2,36000,1.25284090909
398721,400055,403888,1334,3833,2,36000,1.3480302635
398722,400060,405492,1338,5432,2,36000,1.24631811487
398723,400084,405039,1361,4955,2,36000,1.27467204844
398725,400089,404606,1364,4517,2,36000,1.30197033429
398726,400094,403942,1368,3848,2,36000,1.35550935551
398727,400044,405401,1317,5357,2,36000,1.24584655591
398728,400049,404734,1321,4685,2,36000,1.28196371398
398730,400148,405575,1418,5427,2,36000,1.26128616178
398731,400153,405369,1422,5216,2,36000,1.27262269939
398732,400158,404232,1426,4074,2,36000,1.3500245459
398734,400099,404018,1365,3919,2,36000,1.34830313856
398735,400105,403455,1370,3350,2,36000,1.40895522388
398736,400165,405443,1429,5278,2,36000,1.27074649488
398738,400170,402707,1432,2537,2,36000,1.56444619629
398739,400175,405475,1436,5300,2,36000,1.27094339623
398740,400229,404181,1489,3952,2,36000,1.37677125506
398742,400234,405327,1492,5093,2,36000,1.29295110937
398743,400254,404030,1511,3776,2,36000,1.40015889831
398744,400259,403646,1515,3387,2,36000,1.44729849424
398746,400264,403177,1518,2913,2,36000,1.52111225541
398747,400366,405361,1619,4995,2,36000,1.32412412412
398748,400371,402822,1623,2451,2,36000,1.66217870257
398750,400344,405280,1594,4936,2,36000,1.32293354943
398751,400349,405615,1598,5266,2,36000,1.30345613369
398752,400377,404239,1625,3862,2,36000,1.42076644226
399026,399032,399035,6,3,8,338400,1.0
399075,399081,399788,6,707,2,7200,1.00848656294
399080,399087,399090,7,3,8,338400,1.0
399126,399132,399688,6,556,1,1800,1.01079136691
399162,399168,412939,6,13771,8,338400,1.00043569821
399456,399462,400709,6,1247,2,7200,1.00481154771
400212,400218,411962,6,11744,2,21600,1.00051089918
401429,401435,415580,6,14145,14,43200,1.00042417815
401474,401480,401525,6,45,1,1800,1.13333333333
401844,401850,401920,6,70,1,1800,1.08571428571
402113,402120,405765,7,3645,2,36000,1.00192043896
402380,402391,407255,11,4864,2,36000,1.00226151316
402654,402664,407773,10,5109,2,36000,1.0019573302
402708,402718,406929,10,4211,2,36000,1.00237473284
402824,402833,407069,9,4236,2,36000,1.00212464589
402902,402908,403175,6,267,1,1800,1.02247191011
403180,403188,406009,8,2821,2,36000,1.0028358738
403360,403370,408890,10,5520,2,36000,1.0018115942
403456,403466,408474,10,5008,2,36000,1.00199680511
403494,403505,408305,11,4800,2,36000,1.00229166667
403647,403657,407246,10,3589,2,36000,1.00278629145
403737,403746,408861,9,5115,2,36000,1.00175953079
403770,403780,409222,10,5442,2,36000,1.00183755972
403890,403900,407563,10,3663,2,36000,1.00273000273
403944,403954,407784,10,3830,2,36000,1.00261096606
403968,403977,408247,9,4270,2,36000,1.00210772834
404010,404018,409337,8,5319,2,36000,1.00150404211
404024,404030,408586,6,4556,2,36000,1.00131694469
404025,404036,409488,11,5452,2,36000,1.00201760822
404040,404046,409032,6,4986,2,36000,1.00120336943
404181,404192,409680,11,5488,2,36000,1.00200437318
404235,404243,408425,8,4182,2,36000,1.00191296031
404250,404256,407496,6,3240,2,36000,1.00185185185
404511,404520,409154,9,4634,2,36000,1.00194216659
404607,404617,407292,10,2675,2,36000,1.00373831776
404737,404746,409329,9,4583,2,36000,1.00196377918
404884,404905,407156,21,2251,1,180000,1.00932918703
404884,404895,406471,11,1576,1,180000,1.00697969543
404884,404890,406389,6,1499,1,180000,1.00400266845
404884,404916,408029,32,3113,1,180000,1.01027947318
404884,404900,407114,16,2214,1,180000,1.00722673893
404885,404937,424198,52,19261,1,180000,1.00269975598
404885,404943,412846,58,7903,1,180000,1.0073389852
404885,404932,411261,47,6329,1,180000,1.00742613367
404885,404948,418648,63,13700,1,180000,1.00459854015
404885,404922,408814,37,3892,1,180000,1.00950668037
404885,404927,404929,42,2,1,180000,4.4
404886,404953,407747,67,2794,1,180000,1.02397995705
404886,404974,412638,88,7664,1,180000,1.0114822547
404886,404979,412529,93,7550,1,180000,1.01231788079
404886,404969,414428,83,9459,1,180000,1.00877471191
