SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
404886,404958,416640,72,11682,1,180000,1.0061633282
404886,404963,412139,77,7176,1,180000,1.01073021182
404887,404984,411400,97,6416,1,180000,1.01511845387
404887,405011,411208,124,6197,1,180000,1.0200096821
404887,404995,409175,108,4180,1,180000,1.02583732057
404887,404989,407697,102,2708,1,180000,1.0376661743
404887,405000,409520,113,4520,1,180000,1.025
404887,405005,413343,118,8338,1,180000,1.01415207484
404888,405021,430058,133,25037,1,180000,1.00531213804
404888,405027,406664,139,1637,1,180000,1.08491142334
404888,405037,407401,149,2364,1,180000,1.06302876481
404888,405032,407280,144,2248,1,180000,1.0640569395
404888,405043,410423,155,5380,1,180000,1.02881040892
404888,405016,419985,128,14969,1,180000,1.00855100541
404889,405074,411264,185,6190,1,180000,1.02988691438
404889,405064,407652,175,2588,1,180000,1.06761978362
404889,405069,408824,180,3755,1,180000,1.04793608522
404889,405048,407950,159,2902,1,180000,1.05478980014
404889,405053,406908,164,1855,1,180000,1.0884097035
404889,405059,407140,170,2081,1,180000,1.08169149447
404890,405101,413340,211,8239,1,180000,1.02560990411
404890,405090,421270,200,16180,1,180000,1.01236093943
404890,405085,410384,195,5299,1,180000,1.03679939611
404890,405096,410524,206,5428,1,180000,1.0379513633
404890,405080,409506,190,4426,1,180000,1.04292815183
404891,405133,410393,242,5260,1,180000,1.04600760456
404891,405106,409932,215,4826,1,180000,1.04455035226
404891,405117,409870,226,4753,1,180000,1.04754891647
404891,405112,420566,221,15454,1,180000,1.01430050472
404891,405122,409152,231,4030,1,180000,1.05732009926
404891,405127,408871,236,3744,1,180000,1.06303418803
404891,405138,410869,247,5731,1,180000,1.04309893561
404892,405143,411431,251,6288,1,180000,1.0399173028
404892,405164,409901,272,4737,1,180000,1.05742030821
404892,405159,411037,267,5878,1,180000,1.04542361347
404892,405154,407912,262,2758,1,180000,1.09499637418
404892,405149,410544,257,5395,1,180000,1.04763670065
404893,405196,407037,303,1841,1,180000,1.16458446496
404893,404911,410099,18,5188,2,36000,1.0034695451
404893,405175,434568,282,29393,1,180000,1.00959412105
404893,405180,428908,287,23728,1,180000,1.0120954147
404893,405170,408975,277,3805,1,180000,1.07279894875
404893,405186,407860,293,2674,1,180000,1.1095736724
404893,405191,407255,298,2064,1,180000,1.14437984496
404894,405201,407513,307,2312,1,180000,1.13278546713
404894,405207,407077,313,1870,1,180000,1.16737967914
405041,405213,408628,172,3415,2,36000,1.05036603221
405281,405291,410222,10,4931,2,36000,1.00202798621
405299,405308,408705,9,3397,2,36000,1.00264939653
405329,405338,408425,9,3087,2,36000,1.0029154519
405362,405372,409013,10,3641,2,36000,1.00274649821
405377,405383,408138,6,2755,2,36000,1.00217785844
405401,405412,410316,11,4904,2,36000,1.00224306688
405416,405422,410338,6,4916,2,36000,1.00122050448
405430,405443,410543,13,5100,2,36000,1.00254901961
405445,405454,408235,9,2781,2,36000,1.00323624595
405478,405486,409362,8,3876,2,36000,1.00206398349
405493,405503,409841,10,4338,2,36000,1.00230520977
405576,405587,409903,11,4316,2,36000,1.00254865616
405615,405626,411039,11,5413,2,36000,1.00203214484
405637,405643,411359,6,5716,2,21600,1.00104968509
405766,405776,411019,10,5243,2,36000,1.00190730498
406010,406020,410282,10,4262,2,36000,1.00234631628
406560,406566,467393,6,60827,4,144000,1.00009864041
406683,406689,412938,6,6249,8,338400,1.00096015362
406745,406751,412836,6,6085,2,28800,1.00098603122
406795,406801,412938,6,6137,8,338400,1.00097767639
406933,406940,412119,7,5179,2,36000,1.00135161228
406971,406977,487379,6,80402,4,144000,1.00007462501
407073,407080,411933,7,4853,2,36000,1.00144240676
407248,407257,412298,9,5041,2,36000,1.00178536005
407263,407269,410757,6,3488,2,36000,1.00172018349
407293,407304,412632,11,5328,2,36000,1.00206456456
407498,407507,412666,9,5159,2,36000,1.00174452413
407564,407574,411926,10,4352,2,36000,1.00229779412
407615,407621,408455,6,834,2,28800,1.0071942446
407774,407784,411261,10,3477,2,36000,1.00287604257
407789,407795,413091,6,5296,2,36000,1.00113293051
408138,408149,411078,11,2929,2,36000,1.00375554797
408237,408246,411693,9,3447,2,36000,1.00261096606
408252,408258,412709,6,4451,2,36000,1.00134801168
408307,408316,411857,9,3541,2,36000,1.0025416549
408428,408437,413574,9,5137,2,36000,1.00175199533
408429,408442,413775,13,5333,2,36000,1.00243765235
408477,408485,413733,8,5248,2,36000,1.00152439024
408588,408597,411762,9,3165,2,36000,1.0028436019
408630,408639,412181,9,3542,2,36000,1.00254093732
408708,408716,413452,8,4736,2,36000,1.00168918919
408861,408872,414085,11,5213,2,36000,1.00211010934
408891,408902,412632,11,3730,2,36000,1.00294906166
409014,409024,414507,10,5483,2,36000,1.00182381908
409035,409043,413198,8,4155,2,36000,1.0019253911
409155,409165,414421,10,5256,2,36000,1.00190258752
409225,409233,412842,8,3609,2,36000,1.00221668052
409313,409319,412776,6,3457,8,28800,1.00173560891
409330,409341,413711,11,4370,2,36000,1.00251716247
409344,409351,414531,7,5180,2,36000,1.00135135135
409362,409373,411937,11,2564,2,36000,1.00429017161
409371,409379,415542,8,6163,4,28800,1.00129806912
409403,409410,415591,7,6181,4,28800,1.00113250283
409448,409454,415576,6,6122,4,28800,1.00098007187
409488,409499,412150,11,2651,2,36000,1.00414937759
409681,409691,413020,10,3329,2,36000,1.00300390508
409844,409852,414040,8,4188,2,36000,1.00191021968
409904,409914,415412,10,5498,2,36000,1.00181884322
410102,410110,415190,8,5080,2,36000,1.00157480315
410225,410233,415356,8,5123,2,36000,1.00156158501
410285,410293,414108,8,3815,2,36000,1.00209698558
410318,410328,413214,10,2886,2,36000,1.00346500347
410339,410349,413657,10,3308,2,36000,1.00302297461
410543,410554,415094,11,4540,2,36000,1.00242290749
410760,410768,416044,8,5276,2,36000,1.00151630023
411022,411031,416321,9,5290,2,36000,1.00170132325
411040,411050,415783,10,4733,2,36000,1.00211282485
411079,411089,416309,10,5220,2,36000,1.00191570881
411262,411272,416398,10,5126,2,36000,1.00195083886
411695,411705,416866,10,5161,2,36000,1.00193760899
411764,411773,415948,9,4175,2,36000,1.00215568862
411860,411869,416722,9,4853,2,36000,1.00185452298
411926,411937,415435,11,3498,2,36000,1.00314465409
411941,411947,417476,6,5529,2,36000,1.00108518719
411942,411953,415651,11,3698,2,36000,1.00297458085
412120,412130,417620,10,5490,2,36000,1.00182149362
412152,412161,417210,9,5049,2,36000,1.00178253119
412183,412192,416255,9,4063,2,36000,1.00221511199
412301,412310,417599,9,5289,2,36000,1.00170164492
412632,412643,416092,11,3449,2,36000,1.00318933024
412634,412648,415934,14,3286,2,36000,1.00426049909
412666,412677,417683,11,5006,2,36000,1.00219736316
412711,412720,417200,9,4480,2,36000,1.00200892857
412844,412853,416896,9,4043,2,36000,1.00222606975
413022,413031,418462,9,5431,2,36000,1.00165715338
413094,413103,418476,9,5373,2,36000,1.00167504188
413135,413141,484900,6,71759,8,396000,1.00008361321
413197,413213,452725,16,39512,8,39480,1.00040494027
413197,413208,452724,11,39516,8,39480,1.00027836826
413197,413203,452723,6,39520,8,39480,1.00015182186
413200,413219,418003,19,4784,2,36000,1.00397157191
413214,413225,417542,11,4317,2,36000,1.00254806579
413247,413253,470412,6,57159,8,338400,1.00010497035
413280,413286,455236,6,41950,8,338400,1.00014302741
413281,413292,455510,11,42218,8,338400,1.00026055237
413456,413463,418046,7,4583,2,36000,1.00152738381
413577,413585,418425,8,4840,2,36000,1.00165289256
413659,413668,418112,9,4444,2,36000,1.00202520252
413713,413722,417533,9,3811,2,36000,1.00236158489
413734,413744,418036,10,4292,2,36000,1.00232991612
413778,413786,419052,8,5266,2,36000,1.00151917964
414043,414051,419057,8,5006,2,36000,1.0015980823
414088,414096,419586,8,5490,2,36000,1.0014571949
414109,414120,419436,11,5316,2,36000,1.00206922498
414342,414349,414527,7,178,5,7200,1.0393258427
414417,414423,414527,6,104,5,7200,1.05769230769
414424,414432,418276,8,3844,2,36000,1.00208116545
414446,414452,414527,6,75,5,7200,1.08
414507,414513,414527,6,14,5,7200,1.42857142857
414508,414519,419715,11,5196,2,36000,1.00211701309
414532,414542,416982,10,2440,2,36000,1.00409836066
414637,414643,414745,6,102,47,7200,1.05882352941
414698,414704,414745,6,41,47,7200,1.14634146341
415098,415105,420303,7,5198,2,36000,1.0013466718
415099,415110,433833,11,18723,2,28800,1.00058751268
415191,415201,420089,10,4888,2,36000,1.00204582651
415361,415367,419963,6,4596,2,36000,1.00130548303
415413,415423,419598,10,4175,2,36000,1.00239520958
415437,415446,419090,9,3644,2,36000,1.00246981339
415655,415662,419594,7,3932,2,36000,1.0017802645
415691,415697,417767,6,2070,47,7200,1.00289855072
415752,415758,417965,6,2207,47,7200,1.00271862256
415787,415795,421036,8,5241,2,36000,1.00152642625
415813,417779,419925,1966,2146,47,7200,1.91612301957
415934,415945,421070,11,5125,2,36000,1.00214634146
415949,415959,419676,10,3717,2,36000,1.00269034167
416046,416056,420267,10,4211,2,36000,1.00237473284
416096,416103,421189,7,5086,2,36000,1.00137632717
416256,416267,421663,11,5396,2,36000,1.00203854707
416310,416320,419416,10,3096,2,36000,1.00322997416
416324,416332,421646,8,5314,2,36000,1.00150545728
416400,416409,420033,9,3624,2,36000,1.00248344371
416722,416733,421366,11,4633,2,36000,1.00237427153
416867,416877,421590,10,4713,2,36000,1.00212179079
416897,416907,420540,10,3633,2,36000,1.00275254611
416984,416994,419744,10,2750,2,36000,1.00363636364
417201,417211,421882,10,4671,2,36000,1.00214086919
417216,417221,421406,5,4185,2,36000,1.00119474313
417477,417487,422914,10,5427,2,36000,1.00184263866
417534,417545,421520,11,3975,2,36000,1.0027672956
417549,417555,420653,6,3098,2,36000,1.00193673338
417599,417610,421387,11,3777,2,36000,1.00291236431
417623,417632,422989,9,5357,2,36000,1.0016800448
417686,417694,422793,8,5099,2,36000,1.00156893509
417802,417977,420108,175,2131,47,7200,1.08212106992
417984,419936,421988,1952,2052,47,7200,1.95126705653
418005,418014,422423,9,4409,2,36000,1.0020412792
418038,418047,420870,9,2823,2,36000,1.00318809777
418053,418059,423498,6,5439,2,36000,1.00110314396
418113,418124,423449,11,5325,2,36000,1.0020657277
418278,418287,423314,9,5027,2,36000,1.00179033221
418426,418436,423433,10,4997,2,36000,1.00200120072
418464,418473,422864,9,4391,2,36000,1.00204964701
418479,418487,423573,8,5086,2,36000,1.00157294534
419056,419063,424228,7,5165,2,36000,1.0013552759
419071,419077,423061,6,3984,2,36000,1.0015060241
419092,419101,424263,9,5162,2,36000,1.00174351027
419103,419109,419110,6,1,2,3540,1.0
419419,419427,424642,8,5215,2,36000,1.00153403643
419437,419447,424272,10,4825,2,36000,1.00207253886
419587,419597,424274,10,4677,2,36000,1.00213812273
419602,419609,423070,7,3461,2,36000,1.00202253684
419604,419615,424176,11,4561,2,36000,1.00241175181
419679,419687,425183,8,5496,2,36000,1.00145560408
419718,419726,425006,8,5280,2,36000,1.00151515152
419745,419756,425220,11,5464,2,36000,1.00201317716
419965,419975,422916,10,2941,2,36000,1.00340020401
419973,420119,422175,146,2056,47,7200,1.07101167315
420034,420045,425479,11,5434,2,36000,1.0020242915
420091,420101,425370,10,5269,2,36000,1.00189789334
420154,421999,424144,1845,2145,47,7200,1.86013986014
420269,420279,424123,10,3844,2,36000,1.00260145682
420305,420314,424460,9,4146,2,36000,1.002170767
420543,420551,425874,8,5323,2,36000,1.00150291189
420654,420664,425597,10,4933,2,36000,1.002027164
420871,420881,425263,10,4382,2,36000,1.00228206298
421036,421047,425148,11,4101,2,36000,1.00268227262
421073,421081,425926,8,4845,2,36000,1.00165118679
421190,421200,426683,10,5483,2,36000,1.00182381908
421367,421378,425267,11,3889,2,36000,1.00282849061
421388,421398,426864,10,5466,2,36000,1.0018294914
421409,421418,425792,9,4374,2,36000,1.00205761317
421521,421532,426780,11,5248,2,36000,1.00209603659
421593,421601,426745,8,5144,2,36000,1.00155520995
421647,421657,425638,10,3981,2,36000,1.00251193168
421665,421674,424990,9,3316,2,36000,1.00271411339
421882,421893,425582,11,3689,2,36000,1.0029818379
422023,422187,424371,164,2184,47,7200,1.07509157509
422205,424155,426232,1950,2077,47,7200,1.93885411651
422426,422435,425746,9,3311,2,36000,1.00271821202
422794,422804,427635,10,4831,2,36000,1.00206996481
422866,422875,428164,9,5289,2,36000,1.00170164492
422918,422925,428243,7,5318,2,36000,1.00131628432
422919,422931,428250,12,5319,2,36000,1.00225606317
422991,423000,426281,9,3281,2,36000,1.00274306614
423064,423073,426746,9,3673,2,36000,1.0024503131
423078,423084,426485,6,3401,2,36000,1.001764187
423317,423326,428470,9,5144,2,36000,1.0017496112
423435,423444,427134,9,3690,2,36000,1.00243902439
423450,423461,427780,11,4319,2,36000,1.00254688585
423499,423509,428824,10,5315,2,36000,1.00188146754
423574,423585,427367,11,3782,2,36000,1.00290851401
424125,424134,429281,9,5147,2,36000,1.00174859141
424180,424187,427528,7,3341,2,36000,1.00209518108
424194,424382,426529,188,2147,47,7200,1.08756404285
424232,424240,429505,8,5265,2,36000,1.00151946819
424265,424274,427916,9,3642,2,36000,1.00247116969
424280,424286,428551,6,4265,2,36000,1.00140679953
424281,424292,429555,11,5263,2,36000,1.0020900627
424435,426243,428322,1808,2079,47,7200,1.86964886965
424462,424471,427397,9,2926,2,36000,1.0030758715
424644,424654,428603,10,3949,2,36000,1.00253228665
424993,425002,429223,9,4221,2,36000,1.00213219616
425008,425017,430231,9,5214,2,36000,1.00172612198
425150,425159,430421,9,5262,2,36000,1.00171037628
425186,425194,427741,8,2547,2,36000,1.00314095014
425222,425232,430630,10,5398,2,36000,1.00185253798
425264,425274,428670,10,3396,2,36000,1.00294464075
425279,425286,429526,7,4240,2,36000,1.0016509434
425373,425381,430593,8,5212,2,36000,1.00153491942
425482,425490,431015,8,5525,2,36000,1.0014479638
425585,425593,429206,8,3613,2,36000,1.0022142264
425600,425608,429644,8,4036,2,36000,1.00198216056
425639,425650,429655,11,4005,2,36000,1.00274656679
425748,425757,430256,9,4499,2,36000,1.00200044454
425793,425803,430747,10,4944,2,36000,1.00202265372
425876,425886,428256,10,2370,2,36000,1.00421940928
425927,425937,431205,10,5268,2,36000,1.00189825361
426244,426541,428748,297,2207,47,7200,1.13457181695
426284,426292,430788,8,4496,2,36000,1.00177935943
426486,426496,431126,10,4630,2,36000,1.00215982721
426545,428333,430533,1788,2200,47,7200,1.81272727273
426686,426694,430707,8,4013,2,36000,1.00199352106
426747,426756,430362,9,3606,2,36000,1.00249584027
426748,426762,429535,14,2773,2,36000,1.00504868374
426781,426792,432200,11,5408,2,36000,1.00203402367
426865,426875,430455,10,3580,2,36000,1.00279329609
427136,427145,431744,9,4599,2,36000,1.00195694716
427369,427379,431980,10,4601,2,36000,1.00217344056
427400,427408,430047,8,2639,2,36000,1.00303145131
427530,427539,432980,9,5441,2,36000,1.0016541077
427636,427646,431975,10,4329,2,36000,1.00231000231
427742,427752,431470,10,3718,2,36000,1.00268961807
427781,427791,432966,10,5175,2,36000,1.00193236715
427916,427927,433259,11,5332,2,36000,1.00206301575
428164,428175,432782,11,4607,2,36000,1.00238767094
428246,428254,433389,8,5135,2,36000,1.00155793574
428261,428267,433620,6,5353,2,36000,1.0011208668
428262,428273,433765,11,5492,2,36000,1.00200291333
428353,428759,431051,406,2292,47,7200,1.17713787086
428471,428481,433659,10,5178,2,36000,1.00193124759
428552,428563,433630,11,5067,2,36000,1.00217090981
428604,428614,432881,10,4267,2,36000,1.00234356691
428674,428682,433743,8,5061,2,36000,1.00158071527
428776,430544,432673,1768,2129,47,7200,1.8304368248
428825,428835,431828,10,2993,2,36000,1.0033411293
429206,429217,432170,11,2953,2,36000,1.0037250254
429224,429235,434358,11,5123,2,36000,1.00214717939
429282,429292,434529,10,5237,2,36000,1.00190949017
429506,429516,434842,10,5326,2,36000,1.00187758167
429527,429537,433328,10,3791,2,36000,1.00263782643
429542,429548,433747,6,4199,2,36000,1.00142891165
429557,429566,435014,9,5448,2,36000,1.00165198238
429645,429655,432601,10,2946,2,36000,1.00339443313
429660,429666,433570,6,3904,2,36000,1.00153688525
430047,430058,435351,11,5293,2,36000,1.00207821651
430231,430242,435288,11,5046,2,36000,1.00217994451
430259,430268,434442,9,4174,2,36000,1.00215620508
430364,430373,433297,9,2924,2,36000,1.00307797538
430425,430433,435254,8,4821,2,36000,1.00165940676
430458,430466,433745,8,3279,2,36000,1.00243976822
430584,431062,433139,478,2077,47,7200,1.23013962446
430594,430604,435809,10,5205,2,36000,1.00192122959
430632,430641,433822,9,3181,2,36000,1.00282929896
430711,430719,436139,8,5420,2,36000,1.00147601476
430748,430758,435870,10,5112,2,36000,1.00195618153
430790,430799,436202,9,5403,2,36000,1.00166574125
431017,431027,436390,10,5363,2,36000,1.00186462801
431066,432684,434766,1618,2082,47,7200,1.77713736792
431128,431138,435876,10,4738,2,36000,1.00211059519
431207,431217,434512,10,3295,2,36000,1.00303490137
431473,431482,436519,9,5037,2,36000,1.00178677784
431746,431755,436975,9,5220,2,36000,1.00172413793
431831,431839,435278,8,3439,2,36000,1.00232625763
431976,431986,435588,10,3602,2,36000,1.00277623542
431991,431997,436087,6,4090,2,36000,1.00146699267
432172,432181,437689,9,5508,2,36000,1.00163398693
432202,432211,437437,9,5226,2,36000,1.00172215844
432602,432612,437897,10,5285,2,36000,1.00189214759
432694,433151,435225,457,2074,47,7200,1.22034715526
432784,432794,436998,10,4204,2,36000,1.00237868696
432884,432892,437399,8,4507,2,36000,1.00177501664
432969,432977,436445,8,3468,2,36000,1.00230680507
432984,432992,438137,8,5145,2,36000,1.00155490768
433176,434579,436677,1403,2098,47,7200,1.66873212583
433259,433271,438849,12,5578,2,36000,1.00215130871
433299,433308,438743,9,5435,2,36000,1.00165593376
433329,433339,436714,10,3375,2,36000,1.00296296296
433390,433400,437124,10,3724,2,36000,1.00268528464
433573,433582,438816,9,5234,2,36000,1.00171952618
433621,433631,437367,10,3736,2,36000,1.00267665953
433636,433642,438869,6,5227,2,36000,1.00114788598
433660,433671,438324,11,4653,2,36000,1.00236406619
433747,433756,436699,9,2943,2,36000,1.00305810398
433748,433761,439269,13,5508,2,36000,1.00236020334
433750,433767,437177,17,3410,2,36000,1.00498533724
433768,433776,436810,8,3034,2,36000,1.00263678312
433822,433833,436919,11,3086,2,36000,1.00356448477
434359,434369,439715,10,5346,2,36000,1.00187055743
434443,434453,439727,10,5274,2,36000,1.00189609405
434513,434523,436984,10,2461,2,36000,1.00406338887
434531,434541,438238,10,3697,2,36000,1.00270489586
434624,434777,436927,153,2150,47,7200,1.0711627907
434805,435236,437425,431,2189,47,7200,1.1968935587
434843,434854,439717,11,4863,2,36000,1.0022619782
435016,435025,440296,9,5271,2,36000,1.00170745589
435256,435266,438858,10,3592,2,36000,1.00278396437
435280,435289,439358,9,4069,2,36000,1.00221184566
435288,436688,438791,1400,2103,47,7200,1.66571564432
435295,435301,439373,6,4072,2,36000,1.00147347741
435353,435363,440747,10,5384,2,36000,1.00185735513
435589,435600,439897,11,4297,2,36000,1.00255992553
435811,435820,440843,9,5023,2,36000,1.00179175791
435872,435881,441159,9,5278,2,36000,1.00170519136
435887,435893,440910,6,5017,2,36000,1.00119593382
436090,436098,440172,8,4074,2,36000,1.00196367207
436143,436150,441356,7,5206,2,36000,1.00134460238
436203,436213,441450,10,5237,2,36000,1.00190949017
436392,436402,440245,10,3843,2,36000,1.00260213375
436447,436456,441630,9,5174,2,36000,1.00173946656
436521,436531,440188,10,3657,2,36000,1.00273448182
436701,436711,441834,10,5123,2,36000,1.00195198126
436716,436725,440683,9,3958,2,36000,1.00227387569
436734,436938,439030,204,2092,47,7200,1.09751434034
436818,436824,441975,6,5151,2,36000,1.00116482236
436922,436930,442119,8,5189,2,36000,1.00154172288
436977,436987,441980,10,4993,2,36000,1.00200280393
436992,436998,440583,6,3585,2,36000,1.00167364017
437007,437013,440910,6,3897,2,36000,1.00153964588
437036,437437,439590,401,2153,47,7200,1.18625174176
437125,437135,442421,10,5286,2,36000,1.00189178963
437180,437188,441903,8,4715,2,36000,1.00169671262
437368,437378,442709,10,5331,2,36000,1.00187582067
437401,437410,441659,9,4249,2,36000,1.00211814545
437437,437448,442295,11,4847,2,36000,1.00226944502
437459,438802,440890,1343,2088,47,7200,1.64319923372
437692,437701,442828,9,5127,2,36000,1.00175541252
437897,437908,441939,11,4031,2,36000,1.0027288514
438139,438148,442111,9,3963,2,36000,1.00227100681
438239,438249,443771,10,5522,2,36000,1.00181093807
438327,438335,443699,8,5364,2,36000,1.00149142431
438743,438754,441900,11,3146,2,36000,1.0034965035
438819,438827,442423,8,3596,2,36000,1.0022246941
438845,439041,441141,196,2100,47,7200,1.09333333333
438849,438860,444117,11,5257,2,36000,1.00209244816
438864,438870,441645,6,2775,2,36000,1.00216216216
438879,438885,443214,6,4329,2,36000,1.00138600139
439087,439601,441718,514,2117,47,7200,1.24279641001
439269,439280,444742,11,5462,2,36000,1.00201391432
439360,439370,444895,10,5525,2,36000,1.00180995475
439375,439384,444686,9,5302,2,36000,1.00169747265
439630,440901,443078,1271,2177,47,7200,1.58383096004
439717,439727,442938,10,3211,2,36000,1.00311429461
439732,439738,444833,6,5095,2,36000,1.00117762512
439733,439744,444992,11,5248,2,36000,1.00209603659
439900,439908,445260,8,5352,2,36000,1.00149476831
440175,440183,444008,8,3825,2,36000,1.00209150327
440191,440200,444243,9,4043,2,36000,1.00222606975
440250,440256,445724,6,5468,2,36000,1.00109729334
440299,440307,444064,8,3757,2,36000,1.00212935853
440583,440594,445992,11,5398,2,36000,1.00203779177
440686,440694,446149,8,5455,2,36000,1.00146654445
440750,440758,445465,8,4707,2,36000,1.00169959635
440847,440855,446232,8,5377,2,36000,1.00148781849
440896,441152,443235,256,2083,47,7200,1.12289966395
440911,440921,446198,10,5277,2,36000,1.00189501611
440912,440926,446204,14,5278,2,36000,1.00265251989
441161,441170,446278,9,5108,2,36000,1.00176194205
441198,441729,443873,531,2144,47,7200,1.24766791045
441357,441367,446386,10,5019,2,36000,1.00199242877
441451,441461,444367,10,2906,2,36000,1.00344115623
441475,455789,455898,14314,109,32,10800,132.321100917
441633,441641,446897,8,5256,2,36000,1.00152207002
441647,441656,446945,9,5289,2,36000,1.00170164492
441662,441670,446643,8,4973,2,36000,1.00160868691
441741,443089,445203,1348,2114,47,7200,1.63765373699
441835,441846,446178,11,4332,2,36000,1.00253924284
441902,441911,445275,9,3364,2,36000,1.00267538644
441917,441923,447229,6,5306,2,36000,1.00113079533
441941,441950,447133,9,5183,2,36000,1.00173644607
441978,441987,446999,9,5012,2,36000,1.00179569034
441992,441999,445358,7,3359,2,36000,1.00208395356
442114,442122,447051,8,4929,2,36000,1.00162304727
442129,442135,445433,6,3298,2,36000,1.00181928441
442298,442307,445994,9,3687,2,36000,1.00244100895
442423,442432,446763,9,4331,2,36000,1.00207804202
442438,442444,447613,6,5169,2,36000,1.00116076611
442710,442721,446345,11,3624,2,36000,1.00303532009
442831,442839,447312,8,4473,2,36000,1.00178850883
442940,442949,448263,9,5314,2,36000,1.00169363944
443128,443246,445347,118,2101,47,7200,1.05616373156
443215,443226,448722,11,5496,2,36000,1.0020014556
443249,443884,446012,635,2128,47,7200,1.29840225564
443705,443711,448965,6,5254,2,36000,1.00114198706
443773,443782,448973,9,5191,2,36000,1.00173376999
443913,445214,447264,1301,2050,47,7200,1.63463414634
444012,444020,447832,8,3812,2,36000,1.00209863589
444066,444076,447387,10,3311,2,36000,1.00302023558
444118,444128,449377,10,5249,2,36000,1.00190512479
444246,444254,448344,8,4090,2,36000,1.00195599022
444372,444378,449735,6,5357,2,36000,1.00112002987
444689,444697,450118,8,5421,2,36000,1.00147574248
444744,444753,448414,9,3661,2,36000,1.00245834471
444835,444845,447279,10,2434,2,36000,1.00410846343
444898,444906,448903,8,3997,2,36000,1.00200150113
444995,445003,450438,8,5435,2,36000,1.00147194112
445240,445358,447382,118,2024,47,7200,1.05830039526
445264,445271,448168,7,2897,2,36000,1.00241629272
445279,445286,450009,7,4723,2,36000,1.00148210883
445358,445369,450286,11,4917,2,36000,1.00223713647
445422,446023,448163,601,2140,47,7200,1.2808411215
445433,445444,449697,11,4253,2,36000,1.00258640959
445467,445476,449087,9,3611,2,36000,1.00249238438
445727,445736,451179,9,5443,2,36000,1.00165349991
445993,446003,451426,10,5423,2,36000,1.00184399779
446008,446014,451367,6,5353,2,36000,1.0011208668
446025,447275,449371,1250,2096,47,7200,1.5963740458
446151,446161,451658,10,5497,2,36000,1.00181917409
446178,446189,451383,11,5194,2,36000,1.00211782826
446200,446209,449510,9,3301,2,36000,1.00272644653
446215,446221,451184,6,4963,2,36000,1.0012089462
