SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
446233,446243,451473,10,5230,2,36000,1.00191204589
446279,446289,451482,10,5193,2,36000,1.00192566917
446346,446357,451150,11,4793,2,36000,1.00229501356
446388,446398,451844,10,5446,2,36000,1.00183621006
446643,446654,451669,11,5015,2,36000,1.00219341974
446764,446774,450640,10,3866,2,36000,1.00258665287
446900,446909,449936,9,3027,2,36000,1.00297324083
446948,446957,451355,9,4398,2,36000,1.00204638472
447000,447010,452556,10,5546,2,36000,1.00180310133
447052,447062,452507,10,5445,2,36000,1.00183654729
447134,447144,452737,10,5593,2,36000,1.00178794922
447231,447240,452110,9,4870,2,36000,1.00184804928
447282,447291,451296,9,4005,2,36000,1.00224719101
447291,447393,449646,102,2253,47,7200,1.04527296937
447312,447323,451094,11,3771,2,36000,1.00291699814
447388,447399,451781,11,4382,2,36000,1.00251026928
447412,448174,450444,762,2270,47,7200,1.33568281938
447614,447623,453156,9,5533,2,36000,1.00162660401
447835,447844,453303,9,5459,2,36000,1.0016486536
448169,448180,452520,11,4340,2,36000,1.00253456221
448197,449382,451509,1185,2127,47,7200,1.55712270804
448266,448274,453525,8,5251,2,36000,1.00152351933
448345,448355,451837,10,3482,2,36000,1.00287191269
448418,448426,453813,8,5387,2,36000,1.00148505662
448666,452734,452845,4068,111,1,1800,37.6486486486
448724,448733,453967,9,5234,2,36000,1.00171952618
448905,448915,452591,10,3676,2,36000,1.0027203482
448969,448977,454282,8,5305,2,36000,1.00150801131
448983,448990,451626,7,2636,2,36000,1.00265553869
449090,449099,453100,9,4001,2,36000,1.00224943764
449377,449388,453059,11,3671,2,36000,1.00299645873
449403,449657,451731,254,2074,47,7200,1.12246865959
449513,449522,453822,9,4300,2,36000,1.00209302326
449698,449708,454949,10,5241,2,36000,1.00190803282
449705,450456,452557,751,2101,47,7200,1.35744883389
449738,449746,455155,8,5409,2,36000,1.00147901645
449939,449948,453180,9,3232,2,36000,1.00278465347
450012,450020,454927,8,4907,2,36000,1.00163032403
450121,450130,453405,9,3275,2,36000,1.0027480916
450288,450297,455781,9,5484,2,36000,1.00164113786
450439,450450,453480,11,3030,2,36000,1.00363036304
450489,451520,453590,1031,2070,47,7200,1.49806763285
450643,450651,455005,8,4354,2,36000,1.0018373909
451096,451106,455986,10,4880,2,36000,1.00204918033
451151,451161,454963,10,3802,2,36000,1.00263019463
451182,451190,454979,8,3789,2,36000,1.00211137503
451197,451203,455295,6,4092,2,36000,1.00146627566
451297,451308,455363,11,4055,2,36000,1.00271270037
451358,451367,454601,9,3234,2,36000,1.00278293135
451373,451379,455965,6,4586,2,36000,1.0013083297
451387,451394,456912,7,5518,2,36000,1.00126857557
451427,451437,455243,10,3806,2,36000,1.00262743037
451476,451484,456128,8,4644,2,36000,1.00172265289
451491,451497,456230,6,4733,2,36000,1.00126769491
451574,451743,453813,169,2070,47,7200,1.08164251208
451629,451638,456860,9,5222,2,36000,1.00172347759
451659,451670,457042,11,5372,2,36000,1.0020476545
451674,451680,456436,6,4756,2,36000,1.00126156434
451755,452573,454569,818,1996,47,7200,1.40981963928
451784,451792,456999,8,5207,2,36000,1.00153639332
451839,451849,457351,10,5502,2,36000,1.0018175209
451854,451860,457265,6,5405,2,36000,1.00111008326
452000,452739,452781,739,42,1,1800,18.5952380952
452111,452121,456203,10,4082,2,36000,1.00244977952
452510,452519,456707,9,4188,2,36000,1.00214899713
452525,452531,455084,6,2553,2,36000,1.00235017626
452553,452567,457763,14,5196,2,36000,1.00269438029
452593,452602,457714,9,5112,2,36000,1.00176056338
452599,453601,455773,1002,2172,47,7200,1.46132596685
452741,452749,458227,8,5478,2,36000,1.001460387
453065,453072,457776,7,4704,2,36000,1.00148809524
453085,453091,453169,6,78,1,1800,1.07692307692
453102,453111,455849,9,2738,2,36000,1.00328707085
453156,453167,456538,11,3371,2,36000,1.00326312667
453163,453173,453285,10,112,1,1800,1.08928571429
453183,453192,456885,9,3693,2,36000,1.00243704305
453308,453314,457644,6,4330,2,36000,1.00138568129
453409,453417,458715,8,5298,2,36000,1.00151000378
453482,453492,458588,10,5096,2,36000,1.00196232339
453527,453536,458951,9,5415,2,36000,1.00166204986
453625,453829,455880,204,2051,47,7200,1.09946367626
453700,453706,453945,6,239,1,1800,1.02510460251
453816,453824,459123,8,5299,2,36000,1.00150971881
453831,453837,459357,6,5520,2,36000,1.00108695652
453866,454580,456708,714,2128,47,7200,1.33552631579
453956,453962,454521,6,559,1,1800,1.01073345259
453971,453978,459181,7,5203,2,36000,1.00134537767
454286,454294,457135,8,2841,2,36000,1.00281590989
454591,455784,457909,1193,2125,47,7200,1.56141176471
454605,454613,459014,8,4401,2,36000,1.00181776869
454931,454938,460274,7,5336,2,36000,1.00131184408
454953,454961,458184,8,3223,2,36000,1.00248215948
454968,454974,458495,6,3521,2,36000,1.00170406135
454983,454990,458679,7,3689,2,36000,1.00189753321
455007,455017,460297,10,5280,2,36000,1.00189393939
455086,455096,458697,10,3601,2,36000,1.00277700639
455156,455167,460540,11,5373,2,36000,1.0020472734
455245,455254,458731,9,3477,2,36000,1.00258843831
455296,455307,458649,11,3342,2,36000,1.00329144225
455313,455320,455353,7,33,1,1800,1.21212121212
455366,455374,460605,8,5231,2,36000,1.00152934429
455662,455669,455730,7,61,1,1800,1.11475409836
455784,455795,460312,11,4517,2,36000,1.00243524463
455798,455891,458060,93,2169,47,7200,1.0428769018
455852,455860,458614,8,2754,2,36000,1.00290486565
455919,456724,458913,805,2189,47,7200,1.36774783006
455967,455977,461398,10,5421,2,36000,1.0018446781
455988,455997,460100,9,4103,2,36000,1.00219351694
456131,456139,461299,8,5160,2,36000,1.0015503876
456205,456214,460487,9,4273,2,36000,1.00210624854
456232,456241,461722,9,5481,2,36000,1.00164203612
456390,456396,456445,6,49,1,1800,1.12244897959
456438,456447,461472,9,5025,2,36000,1.00179104478
456479,456485,456618,6,133,1,1800,1.04511278195
456543,456549,461251,6,4702,2,36000,1.00127605274
456709,456718,462276,9,5558,2,36000,1.00161928751
456764,457920,460069,1156,2149,47,7200,1.5379246161
456774,456781,456858,7,77,1,1800,1.09090909091
456862,456872,459451,10,2579,2,36000,1.00387747189
456886,456896,460306,10,3410,2,36000,1.00293255132
456913,456924,461901,11,4977,2,36000,1.00221016677
457002,457011,462180,9,5169,2,36000,1.00174114916
457044,457054,462458,10,5404,2,36000,1.00185048113
457136,457146,461445,10,4299,2,36000,1.00232612235
457267,457277,462456,10,5179,2,36000,1.00193087469
457352,457362,462760,10,5398,2,36000,1.00185253798
457646,457655,462959,9,5304,2,36000,1.00169683258
457716,457725,463191,9,5466,2,36000,1.00164654226
457765,457774,460317,9,2543,2,36000,1.00353912702
457780,457787,463211,7,5424,2,36000,1.00129056047
457850,457856,458127,6,271,1,1800,1.0221402214
457970,458071,460097,101,2026,47,7200,1.04985192498
458091,458924,461208,833,2284,47,7200,1.36471103327
458186,458195,461390,9,3195,2,36000,1.00281690141
458228,458238,462157,10,3919,2,36000,1.00255167134
458496,458507,464059,11,5552,2,36000,1.00198126801
458590,458599,464036,9,5437,2,36000,1.00165532463
458614,458625,464128,11,5503,2,36000,1.00199890969
458651,458661,464035,10,5374,2,36000,1.00186081131
458681,458690,463995,9,5305,2,36000,1.00169651272
458696,458703,458708,7,5,1,900,1.2
458699,458709,464098,10,5389,2,36000,1.00185563184
458718,458726,463618,8,4892,2,36000,1.00163532298
458733,458742,463778,9,5036,2,36000,1.00178713264
458936,460080,462179,1144,2099,47,7200,1.54502143878
458954,458963,464362,9,5399,2,36000,1.00166697537
459018,459026,464222,8,5196,2,36000,1.00153964588
459127,459135,464453,8,5318,2,36000,1.00150432493
459181,459192,464578,11,5386,2,36000,1.00204233197
459360,459368,464416,8,5048,2,36000,1.00158478605
459454,459462,464924,8,5462,2,36000,1.00146466496
460081,460108,462276,27,2168,47,7200,1.01245387454
460102,460114,464554,12,4440,2,36000,1.0027027027
460142,461219,463336,1077,2117,47,7200,1.50873878129
460275,460286,464308,11,4022,2,36000,1.00273495773
460300,460309,463826,9,3517,2,36000,1.00255899915
460316,460322,465492,6,5170,2,36000,1.00116054159
460318,460328,463808,10,3480,2,36000,1.00287356322
460333,460339,465661,6,5322,2,36000,1.00112739572
460490,460499,465640,9,5141,2,36000,1.00175063217
460541,460551,466129,10,5578,2,36000,1.00179275726
460608,460616,466112,8,5496,2,36000,1.00145560408
461226,462190,464266,964,2076,47,7200,1.46435452794
461254,461263,466376,9,5113,2,36000,1.00176021905
461300,461310,466721,10,5411,2,36000,1.00184808723
461393,461401,466238,8,4837,2,36000,1.00165391772
461409,461415,464724,6,3309,2,36000,1.00181323663
461445,461456,466120,11,4664,2,36000,1.00235849057
461473,461483,465417,10,3934,2,36000,1.00254194204
461620,461626,461627,6,1,1,36000,1.0
461690,461697,480511,7,18814,1,36000,1.00037206336
461725,461733,467105,8,5372,2,36000,1.00148920328
461902,461912,467205,10,5293,2,36000,1.00188928774
462161,462169,466322,8,4153,2,36000,1.00192631832
462182,462196,467472,14,5276,2,36000,1.0026535254
462251,462292,464494,41,2202,47,7200,1.01861943688
462280,462287,466457,7,4170,2,36000,1.00167865707
462312,463347,465431,1035,2084,47,7200,1.49664107486
462459,462474,466893,15,4419,2,36000,1.00339443313
462460,462468,467858,8,5390,2,36000,1.00148423006
462762,462772,468032,10,5260,2,36000,1.00190114068
462960,462970,468146,10,5176,2,36000,1.00193199382
463194,463203,468385,9,5182,2,36000,1.00173678117
463213,463222,468468,9,5246,2,36000,1.00171559283
463397,464277,466366,880,2089,47,7200,1.42125418861
463620,463629,468107,9,4478,2,36000,1.00200982582
463781,463789,468541,8,4752,2,36000,1.00168350168
463811,463819,469241,8,5422,2,36000,1.00147547031
463830,463837,469068,7,5231,2,36000,1.00133817626
463997,464007,468650,10,4643,2,36000,1.00215377988
464035,464046,469467,11,5421,2,36000,1.00202914591
464050,464056,469344,6,5288,2,36000,1.00113464448
464065,464071,466868,6,2797,2,36000,1.00214515552
464099,464109,467883,10,3774,2,36000,1.00264970853
464130,464140,467639,10,3499,2,36000,1.00285795942
464225,464234,468228,9,3994,2,36000,1.00225338007
464311,464319,467723,8,3404,2,36000,1.00235017626
464319,464505,466583,186,2078,47,7200,1.08950914341
464363,464373,469854,10,5481,2,36000,1.00182448458
464419,464427,468375,8,3948,2,36000,1.00202634245
464456,464464,468351,8,3887,2,36000,1.00205814253
464556,464566,469037,10,4471,2,36000,1.0022366361
464581,464589,469481,8,4892,2,36000,1.00163532298
464620,465442,467618,822,2176,47,7200,1.37775735294
464727,464735,470114,8,5379,2,36000,1.00148726529
464835,464841,496880,6,32039,4,72000,1.00018727176
464925,464935,470061,10,5126,2,36000,1.00195083886
465419,465428,470265,9,4837,2,36000,1.00186065743
465464,466377,468581,913,2204,47,7200,1.41424682396
465495,465504,470706,9,5202,2,36000,1.00173010381
465641,465652,469007,11,3355,2,36000,1.00327868852
465663,465672,469024,9,3352,2,36000,1.0026849642
466114,466123,471438,9,5315,2,36000,1.00169332079
466129,466135,469596,6,3461,2,36000,1.001733603
466130,466141,469372,11,3231,2,36000,1.00340451872
466241,466249,471686,8,5437,2,36000,1.00147139967
466324,466333,471462,9,5129,2,36000,1.00175472802
466380,466388,469213,8,2825,2,36000,1.00283185841
466429,466594,468865,165,2271,47,7200,1.07265521797
466460,466468,469122,8,2654,2,36000,1.00301431801
466610,467630,469736,1020,2106,47,7200,1.48433048433
466722,466733,471313,11,4580,2,36000,1.00240174672
466870,466879,471599,9,4720,2,36000,1.00190677966
466894,466905,470323,11,3418,2,36000,1.00321825629
467106,467116,471889,10,4773,2,36000,1.00209511837
467206,467216,472296,10,5080,2,36000,1.00196850394
467464,467470,486594,6,19124,4,180000,1.0003137419
467476,467484,472726,8,5242,2,36000,1.00152613506
467636,468592,470701,956,2109,47,7200,1.45329540066
467641,467650,472733,9,5083,2,36000,1.00177060791
467726,467734,470390,8,2656,2,36000,1.00301204819
467861,467869,472563,8,4694,2,36000,1.00170430337
467885,467896,471138,11,3242,2,36000,1.0033929673
468035,468043,472683,8,4640,2,36000,1.00172413793
468108,468118,472886,10,4768,2,36000,1.00209731544
468125,468131,468993,6,862,2,21600,1.00696055684
468149,468157,473528,8,5371,2,36000,1.00148948054
468230,468239,471112,9,2873,2,36000,1.00313261399
468353,468362,473679,9,5317,2,36000,1.00169268384
468378,468386,473874,8,5488,2,36000,1.00145772595
468394,468400,473911,6,5511,2,36000,1.00108873163
468471,468479,473754,8,5275,2,36000,1.00151658768
468542,468552,471867,10,3315,2,36000,1.00301659125
468601,468876,471077,275,2201,47,7200,1.12494320763
468652,468661,473869,9,5208,2,36000,1.0017281106
468793,468809,468810,16,1,1,180000,1.7
468793,468804,468805,11,1,1,180000,1.2
468793,468799,468800,6,1,1,180000,1.0
468793,468821,474462,28,5641,1,180000,1.00496365893
468793,468815,474340,22,5525,1,180000,1.00398190045
468794,468826,472746,32,3920,1,180000,1.00816326531
468903,469747,471871,844,2124,47,7200,1.39736346516
469010,469018,474388,8,5370,2,36000,1.00148975791
469025,469036,474370,11,5334,2,36000,1.00206224222
469041,469049,473070,8,4021,2,36000,1.00198955484
469071,469079,474471,8,5392,2,36000,1.00148367953
469090,469096,476239,6,7143,2,14400,1.0008399832
469124,469133,472404,9,3271,2,36000,1.00275145216
469154,469161,481183,7,12022,2,21600,1.00058226585
469217,469225,473114,8,3889,2,36000,1.00205708408
469242,469252,474762,10,5510,2,36000,1.00181488203
469347,469355,474823,8,5468,2,36000,1.00146305779
469375,469383,472753,8,3370,2,36000,1.00237388724
469470,469479,473612,9,4133,2,36000,1.00217759497
469484,469490,495483,6,25993,14,43200,1.00023083138
469485,469496,474773,11,5277,2,36000,1.00208451772
469598,469607,474537,9,4930,2,36000,1.00182555781
469747,470712,472842,965,2130,47,7200,1.45305164319
469787,469793,473815,6,4022,1,36000,1.00149179513
469857,469865,473452,8,3587,2,36000,1.002230276
470065,470072,475454,7,5382,2,36000,1.00130063174
470117,470125,475464,8,5339,2,36000,1.00149840794
470250,470256,485570,6,15314,10,43200,1.00039179835
470267,470276,473758,9,3482,2,36000,1.00258472142
470325,470334,474260,9,3926,2,36000,1.00229240958
470392,470401,475778,9,5377,2,36000,1.0016737958
470710,470718,476064,8,5346,2,36000,1.00149644594
470771,471087,473156,316,2069,47,7200,1.15273078782
470812,470818,470833,6,15,1,18000,1.4
471113,471124,476401,11,5277,2,36000,1.00208451772
471133,471884,473963,751,2079,47,7200,1.36123136123
471139,471149,474470,10,3321,2,36000,1.00301114122
471226,471254,471268,28,14,1,36000,3.0
471226,471247,471250,21,3,1,36000,2.4
471226,471242,471245,16,3,1,36000,1.9
471226,471260,471295,34,35,1,36000,1.97142857143
471226,471232,471252,6,20,1,36000,1.3
471226,471237,471239,11,2,1,36000,1.3
471227,471306,471340,79,34,1,36000,3.32352941176
471227,471332,471399,105,67,1,36000,2.5671641791
471227,471279,471318,52,39,1,36000,2.33333333333
471227,471266,471311,39,45,1,36000,1.86666666667
471227,471271,471310,44,39,1,36000,2.12820512821
471227,471321,471387,94,66,1,36000,2.42424242424
471228,471338,471359,110,21,1,36000,6.2380952381
471228,471370,471391,142,21,1,36000,7.7619047619
471228,471351,471393,123,42,1,36000,3.92857142857
471228,471398,471419,170,21,1,36000,9.09523809524
471228,471404,471429,176,25,1,36000,8.04
471229,471409,471440,180,31,1,36000,6.8064516129
471229,471415,471445,186,30,1,36000,7.2
471229,471430,471459,201,29,1,36000,7.93103448276
471230,471440,471503,210,63,1,36000,4.33333333333
471230,471455,471512,225,57,1,36000,4.94736842105
471231,471460,471463,229,3,1,36000,23.2
471231,471470,471472,239,2,1,36000,24.1
471231,471481,471483,250,2,1,36000,25.2
471315,471327,474059,12,2732,2,36000,1.00439238653
471440,471449,474279,9,2830,2,36000,1.00318021201
471465,471476,474282,11,2806,2,36000,1.00392017106
471600,471610,477114,10,5504,2,36000,1.00181686047
471689,471698,476820,9,5122,2,36000,1.00175712612
471871,471878,476782,7,4904,2,36000,1.0014274062
471893,471901,477303,8,5402,2,36000,1.00148093299
471917,472853,475025,936,2172,47,7200,1.43093922652
472298,472307,477634,9,5327,2,36000,1.00168950629
472405,472416,475645,11,3229,2,36000,1.00340662744
472566,472574,477583,8,5009,2,36000,1.00159712517
472686,472694,477581,8,4887,2,36000,1.00163699611
472730,472737,475804,7,3067,2,36000,1.00228236061
472745,472751,476188,6,3437,2,36000,1.00174570847
472760,472766,477576,6,4810,2,36000,1.00124740125
472882,473168,475282,286,2114,47,7200,1.13528855251
472889,472898,477549,9,4651,2,36000,1.00193506773
473073,473081,478179,8,5098,2,36000,1.00156924284
473116,473125,475721,9,2596,2,36000,1.00346687211
473183,473974,476084,791,2110,47,7200,1.37488151659
473456,473464,477830,8,4366,2,36000,1.00183234082
473529,473539,478682,10,5143,2,36000,1.00194439043
473608,473614,473655,6,41,1,36000,1.14634146341
473615,473624,478810,9,5186,2,36000,1.00173544157
473620,473630,473691,10,61,1,36000,1.16393442623
473682,473690,478810,8,5120,2,36000,1.0015625
473755,473765,478133,10,4368,2,36000,1.00228937729
473770,473776,478601,6,4825,2,36000,1.00124352332
473861,473867,476073,6,2206,8,43200,1.00271985494
473873,473880,477228,7,3348,2,36000,1.00209080048
473889,473895,479043,6,5148,2,36000,1.00116550117
473914,473922,477081,8,3159,2,36000,1.00253244698
474027,475036,477073,1009,2037,47,7200,1.49533627884
474061,474071,479182,10,5111,2,36000,1.00195656427
474262,474271,479438,9,5167,2,36000,1.00174182311
474281,474291,479813,10,5522,2,36000,1.00181093807
474296,474303,477270,7,2967,2,36000,1.00235928547
474373,474381,479534,8,5153,2,36000,1.00155249369
474389,474399,477681,10,3282,2,36000,1.00304692261
474447,474453,474458,6,5,1,900,1.1
474472,474481,477827,9,3346,2,36000,1.00268977884
474474,474487,479660,13,5173,2,36000,1.00251304852
474538,474544,501191,6,26647,1,36000,1.00022516606
474538,474550,479547,12,4997,2,36000,1.00240144086
474558,474564,475041,6,477,4,259200,1.01257861635
474592,485942,492503,11350,6561,40,14400,2.72991921963
474766,474774,480110,8,5336,2,36000,1.00149925037
474781,474787,478547,6,3760,2,36000,1.00159574468
474824,474834,480210,10,5376,2,36000,1.00186011905
475052,475293,477326,241,2033,47,7200,1.11854402361
475293,476096,478186,803,2090,47,7200,1.38421052632
475323,475329,475830,6,501,4,259200,1.0119760479
475455,475466,480163,11,4697,2,36000,1.00234192037
475470,475476,480115,6,4639,2,36000,1.00129338219
475647,475657,480903,10,5246,2,36000,1.00190621426
475666,475841,475842,175,1,4,259200,17.6
475724,475732,481189,8,5457,2,36000,1.00146600696
475776,475789,480526,13,4737,2,36000,1.00274435297
475807,475815,480425,8,4610,2,36000,1.00173535792
476065,476075,481159,10,5084,2,36000,1.00196695515
476076,476084,476093,8,9,8,43200,1.7
476137,477084,479202,947,2118,47,7200,1.44711992446
476190,476199,481710,9,5511,2,36000,1.00163309744
476372,476378,492417,6,16039,4,259200,1.00037408816
476405,476412,479533,7,3121,2,36000,1.00224287087
476436,476442,476444,6,2,4,259200,1.0
476783,476793,481749,10,4956,2,36000,1.00201775626
476823,476832,479756,9,2924,2,36000,1.00307797538
476908,476914,498735,6,21821,2,28800,1.00027496448
476910,476920,505114,10,28194,2,28800,1.00035468539
477083,477092,482362,9,5270,2,36000,1.00170777989
477103,477337,479424,234,2087,47,7200,1.11212266411
477116,477126,481699,10,4573,2,36000,1.00218674831
477229,477239,482745,10,5506,2,36000,1.00181620051
477241,477247,486435,6,9188,4,216000,1.00065302569
477272,477281,482665,9,5384,2,36000,1.00167161961
477305,477314,482613,9,5299,2,36000,1.00169843367
477344,478197,480208,853,2011,47,7200,1.42416708105
477552,477561,483002,9,5441,2,36000,1.0016541077
477577,477587,482983,10,5396,2,36000,1.00185322461
477592,477598,482416,6,4818,2,36000,1.00124533001
477594,477604,483045,10,5441,2,36000,1.00183789745
477636,477645,483098,9,5453,2,36000,1.00165046763
477652,477658,736868,6,259210,4,259200,1.00002314726
477682,477692,480680,10,2988,2,36000,1.00334672021
477828,477838,480566,10,2728,2,36000,1.00366568915
477843,477850,482617,7,4767,2,36000,1.00146842878
477860,485582,487631,7722,2049,4,7200,4.76866764275
477867,485587,486981,7720,1394,4,7200,6.53802008608
478135,478144,483321,9,5177,2,36000,1.00173845857
478181,478191,483000,10,4809,2,36000,1.00207943439
478248,479213,481308,965,2095,47,7200,1.46062052506
478550,478559,483981,9,5422,2,36000,1.00165990409
478602,478613,483933,11,5320,2,36000,1.00206766917
478685,478693,483850,8,5157,2,36000,1.00155128951
478814,478821,484144,7,5323,2,36000,1.00131504791
478815,478826,482395,11,3569,2,36000,1.00308209583
479046,479054,482590,8,3536,2,36000,1.00226244344
479184,479194,484517,10,5323,2,36000,1.00187863986
479213,479436,481574,223,2138,47,7200,1.104303087
479439,479449,484532,10,5083,2,36000,1.00196734212
479454,480220,482407,766,2187,47,7200,1.35025148605
479534,479544,484532,10,4988,2,36000,1.00200481155
479549,479555,484418,6,4863,2,36000,1.00123380629
479550,479561,484536,11,4975,2,36000,1.00221105528
479656,486683,491951,7027,5268,8,43200,2.33390280942
479663,479671,482787,8,3116,2,36000,1.00256739409
479758,479767,484533,9,4766,2,36000,1.001888376
479816,479824,484533,8,4709,2,36000,1.0016988745
480111,480121,484533,10,4412,2,36000,1.00226654578
480126,480133,484533,7,4400,2,36000,1.00159090909
480163,480174,484533,11,4359,2,36000,1.00252351457
480212,480226,483142,14,2916,2,36000,1.00480109739
480238,481319,483393,1081,2074,47,7200,1.52121504339
480297,486513,500931,6216,14418,20,14400,1.43112775697
480427,480437,484533,10,4096,2,36000,1.00244140625
480527,480538,484116,11,3578,2,36000,1.00307434321
480568,480577,484234,9,3657,2,36000,1.00246103363
480681,480691,484533,10,3842,2,36000,1.00260281104
480906,480914,484533,8,3619,2,36000,1.0022105554
481160,481171,484533,11,3362,2,36000,1.00327186199
481191,481200,484533,9,3333,2,36000,1.00270027003
481323,481585,483779,262,2194,47,7200,1.1194165907
481625,482418,484507,793,2089,47,7200,1.37960746769
481702,481711,484533,9,2822,2,36000,1.0031892275
481718,481724,484533,6,2809,2,36000,1.00213599146
481751,481760,484189,9,2429,2,36000,1.00370522849
481990,481996,484072,6,2076,1,3600,1.00289017341
482264,486673,488220,4409,1547,20,14400,3.85003232062
482364,482373,484533,9,2160,2,36000,1.00416666667
482397,482407,484533,10,2126,2,36000,1.00470366886
482419,482428,484533,9,2105,2,36000,1.00427553444
482469,483404,485579,935,2175,47,7200,1.42988505747
482516,486678,487104,4162,426,20,14400,10.7699530516
482547,487648,488109,5101,461,20,14400,12.0650759219
482593,482601,484533,8,1932,2,36000,1.00414078675
482614,482625,484533,11,1908,2,36000,1.00576519916
482629,482635,484533,6,1898,2,36000,1.00316122234
482666,482676,484533,10,1857,2,36000,1.00538502962
482749,482756,484533,7,1777,2,36000,1.00393922341
482788,482798,484533,10,1735,2,36000,1.00576368876
482829,482835,513289,6,30454,1,43200,1.00019701845
482987,482994,484533,7,1539,2,36000,1.00454840806
483002,483011,484533,9,1522,2,36000,1.00591327201
483004,483017,484533,13,1516,2,36000,1.00857519789
483047,483056,484536,9,1480,2,36000,1.00608108108
483099,483110,484533,11,1423,2,36000,1.00773014758
483139,483153,484533,14,1380,2,36000,1.01014492754
483322,483332,484533,10,1201,2,36000,1.00832639467
483434,483791,485930,357,2139,47,7200,1.16690042076
483796,484519,486661,723,2142,47,7200,1.33753501401
483858,483864,484533,6,669,2,36000,1.00896860987
483935,483944,484533,9,589,2,36000,1.01528013582
483984,483992,484533,8,541,2,36000,1.01478743068
484124,484130,484533,6,403,2,36000,1.01488833747
484146,484155,484533,9,378,2,36000,1.02380952381
484193,484201,484533,8,332,2,36000,1.02409638554
484236,484246,484533,10,287,2,36000,1.03484320557
484422,484430,484533,8,103,2,36000,1.07766990291
484490,484583,484899,93,316,8,39480,1.29430379747
484491,484546,484899,55,353,8,39480,1.15580736544
484491,484551,484899,60,348,8,39480,1.1724137931
484497,484556,484899,59,343,8,396000,1.17201166181
484500,484588,484594,88,6,8,338400,9.4
484502,484561,484567,59,6,8,338400,6.5
484505,484566,484572,61,6,8,338400,6.7
484507,484571,484572,64,1,8,39480,6.5
484507,484593,484594,86,1,8,39480,8.7
484642,484648,486805,6,2157,47,7200,1.00278164117
484655,486993,495048,2338,8055,4,43200,1.29025450031
484703,485593,487634,890,2041,47,7200,1.43606075453
484941,484957,512729,16,27772,8,39480,1.00057611983
484941,484947,513343,6,28396,8,39480,1.00021129737
484941,484952,512640,11,27688,8,39480,1.00039728402
484956,486816,506408,1860,19592,8,39480,1.09493670886
484956,484963,502413,7,17450,8,39480,1.00040114613
484957,486821,504192,1864,17371,8,39480,1.10730527891
486538,487642,611327,1104,123685,4,216000,1.00892590047
