SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
486818,487116,489244,298,2128,47,7200,1.14003759398
487355,487507,502042,152,14535,10,43200,1.01045751634
490117,490124,490266,7,142,1,1800,1.04929577465
490627,490633,490768,6,135,1,1800,1.04444444444
491390,491396,527183,6,35787,8,180000,1.00016765865
491391,491401,531599,10,40198,8,180000,1.0002487686
491544,491551,492152,7,601,1,1800,1.01164725458
491755,491761,493762,6,2001,5,3600,1.00299850075
491816,491822,493758,6,1936,5,3600,1.00309917355
491864,491871,493914,7,2043,5,3600,1.00342633382
491875,491881,493884,6,2003,5,3600,1.00299550674
491886,491892,493802,6,1910,5,3600,1.00314136126
491896,491903,493841,7,1938,5,3600,1.0036119711
491907,491913,493867,6,1954,5,3600,1.00307062436
491918,491924,493958,6,2034,5,3600,1.00294985251
491929,491935,493963,6,2028,5,3600,1.00295857988
491940,491946,493868,6,1922,5,3600,1.00312174818
491951,491957,493807,6,1850,5,3600,1.00324324324
491961,491967,493823,6,1856,5,3600,1.00323275862
491972,491978,493934,6,1956,5,3600,1.00306748466
491983,491989,493907,6,1918,5,3600,1.0031282586
491993,492000,493984,7,1984,5,3600,1.00352822581
492004,492010,493955,6,1945,5,3600,1.0030848329
492015,492021,493838,6,1817,5,3600,1.0033021464
492025,492031,493978,6,1947,5,3600,1.0030816641
492036,492042,493911,6,1869,5,3600,1.00321027287
492047,492053,493855,6,1802,5,3600,1.00332963374
492058,492064,493962,6,1898,5,3600,1.00316122234
492069,492075,494013,6,1938,5,3600,1.00309597523
492080,492430,494419,350,1989,5,3600,1.17596782303
492432,492514,494383,82,1869,5,3600,1.04387372927
492514,492520,494525,6,2005,5,3600,1.0029925187
492525,492531,494551,6,2020,5,3600,1.00297029703
492535,492542,494509,7,1967,5,3600,1.00355871886
492545,492551,492553,6,2,4,259200,1.0
492546,492557,494547,11,1990,5,3600,1.00552763819
492557,492563,494526,6,1963,5,3600,1.0030565461
492568,492574,494559,6,1985,5,3600,1.00302267003
492578,492585,494528,7,1943,5,3600,1.00360267627
492589,493769,495660,1180,1891,5,3600,1.62400846113
493768,493775,495787,7,2012,5,3600,1.00347912525
493779,493814,495696,35,1882,5,3600,1.01859723698
493820,493826,495691,6,1865,5,3600,1.00321715818
493831,493837,495739,6,1902,5,3600,1.00315457413
493851,493858,495779,7,1921,5,3600,1.00364393545
493862,493868,495815,6,1947,5,3600,1.0030816641
493883,493889,495885,6,1996,5,3600,1.00300601202
493894,493900,495821,6,1921,5,3600,1.00312337324
493904,493910,495828,6,1918,5,3600,1.0031282586
493925,493931,495845,6,1914,5,3600,1.00313479624
493946,493952,495843,6,1891,5,3600,1.00317292438
493977,493983,495956,6,1973,5,3600,1.00304105423
493998,494004,495968,6,1964,5,3600,1.00305498982
494009,494015,495996,6,1981,5,3600,1.00302877335
494019,494025,496022,6,1997,5,3600,1.00300450676
494030,494036,496033,6,1997,5,3600,1.00300450676
494040,494047,495927,7,1880,5,3600,1.00372340426
494051,494057,496055,6,1998,5,3600,1.003003003
494062,494068,496114,6,2046,5,3600,1.00293255132
494072,494078,496108,6,2030,5,3600,1.00295566502
494083,494089,496126,6,2037,5,3600,1.0029455081
494093,494394,496349,301,1955,5,3600,1.15396419437
494149,494547,494593,398,46,1,1800,9.65217391304
494392,494430,496370,38,1940,5,3600,1.01958762887
494433,494520,496598,87,2078,5,3600,1.04186717998
494525,494536,496507,11,1971,5,3600,1.00558092339
494535,494542,496393,7,1851,5,3600,1.0037817396
494546,494558,496613,12,2055,5,3600,1.00583941606
494567,494573,496567,6,1994,5,3600,1.00300902708
494577,494585,496618,8,2033,5,3600,1.00393507132
494588,494603,496465,15,1862,5,3600,1.00805585392
494599,495708,497610,1109,1902,5,3600,1.58307045216
494927,495059,495136,132,77,1,1800,2.71428571429
495598,495702,526676,104,30974,14,43200,1.00335765481
495710,495750,497656,40,1906,5,3600,1.02098635887
495751,495790,497787,39,1997,5,3600,1.01952929394
495792,495798,497653,6,1855,5,3600,1.00323450135
495803,495827,497866,24,2039,5,3600,1.01177047572
495834,495840,497811,6,1971,5,3600,1.00304414003
495855,495861,497887,6,2026,5,3600,1.00296150049
495865,495871,497765,6,1894,5,3600,1.00316789863
495876,495882,497805,6,1923,5,3600,1.0031201248
495897,495903,497753,6,1850,5,3600,1.00324324324
495907,495939,497894,32,1955,5,3600,1.01636828645
495938,495968,497895,30,1927,5,3600,1.01556824079
495980,495986,497916,6,1930,5,3600,1.00310880829
495990,496007,497831,17,1824,5,3600,1.00932017544
496011,496033,498038,22,2005,5,3600,1.01097256858
496032,496044,498058,12,2014,5,3600,1.00595829196
496042,496066,498006,24,1940,5,3600,1.01237113402
496063,496120,498151,57,2031,5,3600,1.02806499261
496125,496131,498088,6,1957,5,3600,1.00306591722
496135,496142,498126,7,1984,5,3600,1.00352822581
496145,496400,496669,255,269,1,1800,1.94795539033
496146,496360,498248,214,1888,5,3600,1.11334745763
496360,496381,498339,21,1958,5,3600,1.01072522983
496381,496395,498291,14,1896,5,3600,1.00738396624
496392,496406,498271,14,1865,5,3600,1.00750670241
496403,496412,498380,9,1968,5,3600,1.00457317073
496413,496477,498333,64,1856,5,3600,1.03448275862
496475,496518,498410,43,1892,5,3600,1.02272727273
496516,496578,498536,62,1958,5,3600,1.03166496425
496578,496609,498664,31,2055,5,3600,1.01508515815
496609,496624,498547,15,1923,5,3600,1.00780031201
496630,496636,498610,6,1974,5,3600,1.00303951368
496640,496891,498691,251,1800,5,3600,1.13944444444
496896,497621,499668,725,2047,5,3600,1.35417684416
497620,497664,499638,44,1974,5,3600,1.02228976697
497671,497677,499655,6,1978,5,3600,1.00303336704
497682,497764,499766,82,2002,5,3600,1.04095904096
497764,497777,499731,13,1954,5,3600,1.00665301945
497774,497799,499770,25,1971,5,3600,1.01268391679
497795,497817,499707,22,1890,5,3600,1.01164021164
497826,497832,499739,6,1907,5,3600,1.00314630309
497847,497853,499863,6,2010,5,3600,1.00298507463
497858,497877,499900,19,2023,5,3600,1.00939199209
497879,497898,499887,19,1989,5,3600,1.00955253896
497910,497916,499773,6,1857,5,3600,1.00323101777
497931,497937,499956,6,2019,5,3600,1.0029717682
497941,497947,499956,6,2009,5,3600,1.00298656048
497952,498017,499910,65,1893,5,3600,1.03433703117
498014,498049,500011,35,1962,5,3600,1.01783893986
498045,498069,500051,24,1982,5,3600,1.01210898083
498066,498099,499865,33,1766,5,3600,1.01868629672
498097,498138,500132,41,1994,5,3600,1.02056168506
498139,498162,500068,23,1906,5,3600,1.01206715635
498159,498260,500134,101,1874,5,3600,1.05389541089
498262,498283,500171,21,1888,5,3600,1.01112288136
498282,498302,500255,20,1953,5,3600,1.0102406554
498303,498344,500323,41,1979,5,3600,1.02071753411
498344,498350,500380,6,2030,5,3600,1.00295566502
498355,498391,500587,36,2196,5,3600,1.01639344262
498396,498421,500470,25,2049,5,3600,1.01220107369
498417,498548,500558,131,2010,5,3600,1.06517412935
498560,498566,500493,6,1927,5,3600,1.00311364816
498571,498621,500630,50,2009,5,3600,1.02488800398
498622,498675,500590,53,1915,5,3600,1.02767624021
498674,498702,500837,28,2135,5,3600,1.0131147541
498705,498746,500740,41,1994,5,3600,1.02056168506
498746,499679,501676,933,1997,5,3600,1.4672008012
499367,499667,499674,300,7,8,14400,30.7
499684,499690,501549,6,1859,5,3600,1.00322754169
499694,499701,501712,7,2011,5,3600,1.0034808553
499705,499718,501696,13,1978,5,3600,1.00657229525
499716,499742,501562,26,1820,5,3600,1.01428571429
499747,499753,501578,6,1825,5,3600,1.00328767123
499757,499777,501736,20,1959,5,3600,1.01020929045
499788,499795,501777,7,1982,5,3600,1.00353178607
499799,499805,501832,6,2027,5,3600,1.00296003947
499810,499874,501890,64,2016,5,3600,1.03174603175
499835,499912,503611,77,3699,8,43200,1.02081643687
499871,499880,501890,9,2010,5,3600,1.00447761194
499882,499921,501855,39,1934,5,3600,1.02016546019
499923,499967,501857,44,1890,5,3600,1.02328042328
499964,499973,502007,9,2034,5,3600,1.00442477876
499975,500022,501918,47,1896,5,3600,1.02478902954
500026,500062,502063,36,2001,5,3600,1.0179910045
500057,500079,502055,22,1976,5,3600,1.01113360324
500078,500143,502057,65,1914,5,3600,1.03396029258
500140,500149,502092,9,1943,5,3600,1.00463201235
500151,500182,502114,31,1932,5,3600,1.01604554865
500182,500267,502192,85,1925,5,3600,1.04415584416
500263,500334,502133,71,1799,5,3600,1.03946637021
500335,500391,502353,56,1962,5,3600,1.02854230377
500387,500481,502319,94,1838,5,3600,1.05114254625
500479,500504,502482,25,1978,5,3600,1.01263902932
500500,500570,502455,70,1885,5,3600,1.03713527851
500572,500598,502576,26,1978,5,3600,1.0131445905
500603,500609,502675,6,2066,5,3600,1.00290416263
500613,500641,502586,28,1945,5,3600,1.01439588689
500644,500751,502561,107,1810,5,3600,1.0591160221
500747,500848,502757,101,1909,5,3600,1.0529072813
500849,500942,503028,93,2086,5,3600,1.04458293384
500941,500948,502988,7,2040,5,3600,1.00343137255
500952,500958,502845,6,1887,5,3600,1.00317965024
500963,500969,502741,6,1772,5,3600,1.00338600451
500974,501560,503519,586,1959,5,3600,1.29913221031
501575,501581,503460,6,1879,5,3600,1.00319318787
501586,501592,503559,6,1967,5,3600,1.00305033045
501597,501687,503674,90,1987,5,3600,1.04529441369
501689,501707,503553,18,1846,5,3600,1.00975081257
501710,501723,503804,13,2081,5,3600,1.00624699664
501720,501747,503697,27,1950,5,3600,1.01384615385
501751,501788,503482,37,1694,5,3600,1.02184179457
501792,501844,503839,52,1995,5,3600,1.02606516291
501844,501866,503931,22,2065,5,3600,1.01065375303
501865,501872,503796,7,1924,5,3600,1.00363825364
501875,501901,503785,26,1884,5,3600,1.01380042463
501906,501912,503834,6,1922,5,3600,1.00312174818
501917,501929,503869,12,1940,5,3600,1.00618556701
501927,502018,503942,91,1924,5,3600,1.0472972973
502020,502054,503824,34,1770,5,3600,1.01920903955
502051,502060,503927,9,1867,5,3600,1.00482056776
502072,502078,504033,6,1955,5,3600,1.00306905371
502082,502088,504013,6,1925,5,3600,1.00311688312
502103,502109,504072,6,1963,5,3600,1.0030565461
502114,502120,504073,6,1953,5,3600,1.00307219662
502124,502130,504047,6,1917,5,3600,1.00312989045
502145,502151,504184,6,2033,5,3600,1.00295130349
502156,502203,504155,47,1952,5,3600,1.02407786885
502207,502330,504278,123,1948,5,3600,1.06314168378
502330,502365,504323,35,1958,5,3600,1.01787538304
502361,502425,504272,64,1847,5,3600,1.03465078506
502423,502431,504501,8,2070,5,3600,1.0038647343
502433,502466,504374,33,1908,5,3600,1.01729559748
502464,502494,504471,30,1977,5,3600,1.01517450683
502495,502572,504528,77,1956,5,3600,1.03936605317
502598,502604,504522,6,1918,5,3600,1.0031282586
502608,502614,504529,6,1915,5,3600,1.00313315927
502619,502686,504595,67,1909,5,3600,1.03509690938
502691,502752,504732,61,1980,5,3600,1.03080808081
502752,502769,504747,17,1978,5,3600,1.00859453994
502773,502857,504741,84,1884,5,3600,1.04458598726
502855,503000,504947,145,1947,5,3600,1.07447354905
502998,503039,505094,41,2055,5,3600,1.0199513382
503039,503530,505488,491,1958,5,3600,1.25076608784
503316,503493,507184,177,3691,8,43200,1.04795448388
503529,503565,505450,36,1885,5,3600,1.01909814324
503570,503576,505576,6,2000,5,3600,1.003
503581,503622,505565,41,1943,5,3600,1.0211013896
503623,503629,505664,6,2035,5,3600,1.00294840295
503633,503686,505559,53,1873,5,3600,1.02829684997
503685,503708,505650,23,1942,5,3600,1.01184346035
503706,503796,505746,90,1950,5,3600,1.04615384615
503818,503824,505810,6,1986,5,3600,1.00302114804
503829,503835,505868,6,2033,5,3600,1.00295130349
503850,503856,505876,6,2020,5,3600,1.00297029703
503860,503867,505799,7,1932,5,3600,1.00362318841
503881,503887,505986,6,2099,5,3600,1.00285850405
503892,503898,505879,6,1981,5,3600,1.00302877335
503902,503938,505852,36,1914,5,3600,1.01880877743
503954,503960,505878,6,1918,5,3600,1.0031282586
503964,503971,506024,7,2053,5,3600,1.00340964442
503975,504025,505883,50,1858,5,3600,1.02691065662
504027,504044,505906,17,1862,5,3600,1.00912996778
504059,504065,505966,6,1901,5,3600,1.00315623356
504070,504083,506095,13,2012,5,3600,1.0064612326
504080,504089,506125,9,2036,5,3600,1.00442043222
504091,504166,506170,75,2004,5,3600,1.0374251497
504163,504195,506208,32,2013,5,3600,1.01589667163
504204,504210,506099,6,1889,5,3600,1.00317628375
504215,504283,506189,68,1906,5,3600,1.03567681007
504286,504293,506324,7,2031,5,3600,1.00344657804
504297,504334,506358,37,2024,5,3600,1.01828063241
504338,504386,506500,48,2114,5,3600,1.02270577105
504390,504483,506594,93,2111,5,3600,1.04405495026
504482,504512,506499,30,1987,5,3600,1.0150981379
504513,504533,506527,20,1994,5,3600,1.01003009027
504544,504550,506578,6,2028,5,3600,1.00295857988
504555,504561,506543,6,1982,5,3600,1.00302724521
504565,504606,506493,41,1887,5,3600,1.02172760996
504607,504744,506615,137,1871,5,3600,1.07322287547
504740,504752,506660,12,1908,5,3600,1.00628930818
504761,504767,506545,6,1778,5,3600,1.00337457818
504771,504958,506893,187,1935,5,3600,1.09664082687
504955,505105,507085,150,1980,5,3600,1.07575757576
504983,505110,505112,127,2,2,3540,12.9
505108,505125,507162,17,2037,5,3600,1.00834560628
505129,505461,507275,332,1814,5,3600,1.18302094818
505466,505500,507542,34,2042,5,3600,1.0166503428
505497,505570,507273,73,1703,5,3600,1.04286553142
505589,505595,507508,6,1913,5,3600,1.00313643492
505600,505606,507592,6,1986,5,3600,1.00302114804
505610,505662,507470,52,1808,5,3600,1.02876106195
505662,505675,507670,13,1995,5,3600,1.00651629073
505672,505757,507718,85,1961,5,3600,1.04334523202
505754,505810,507733,56,1923,5,3600,1.02912116485
505806,505821,507655,15,1834,5,3600,1.00817884406
505827,505863,507826,36,1963,5,3600,1.01833927662
505868,505879,507880,11,2001,5,3600,1.00549725137
505889,505895,507688,6,1793,5,3600,1.0033463469
505899,505906,507859,7,1953,5,3600,1.00358422939
505920,505927,508008,7,2081,5,3600,1.00336376742
505931,505937,507852,6,1915,5,3600,1.00313315927
505942,505948,507935,6,1987,5,3600,1.00301962758
505953,505977,507981,24,2004,5,3600,1.0119760479
505973,505997,508040,24,2043,5,3600,1.01174743025
505994,506035,508099,41,2064,5,3600,1.01986434109
506035,506106,507995,71,1889,5,3600,1.03758602435
506108,506114,507989,6,1875,5,3600,1.0032
506119,506136,508230,17,2094,5,3600,1.00811843362
506139,506181,508068,42,1887,5,3600,1.02225755167
506181,506200,508191,19,1991,5,3600,1.00954294324
506202,506219,508136,17,1917,5,3600,1.00886802295
506223,506336,508294,113,1958,5,3600,1.05771195097
506335,506369,508384,34,2015,5,3600,1.01687344913
506366,506419,508281,53,1862,5,3600,1.02846401719
506418,506505,508557,87,2052,5,3600,1.04239766082
506510,506516,508416,6,1900,5,3600,1.00315789474
506520,506527,508426,7,1899,5,3600,1.00368615061
506541,506547,508618,6,2071,5,3600,1.00289715113
506552,506558,508473,6,1915,5,3600,1.00313315927
506562,506569,508451,7,1882,5,3600,1.0037194474
506573,506590,508539,17,1949,5,3600,1.00872242175
506594,506606,508505,12,1899,5,3600,1.00631911532
506604,506626,508657,22,2031,5,3600,1.01083210241
506625,506671,508752,46,2081,5,3600,1.02210475733
506667,506904,508861,237,1957,5,3600,1.1211037302
506901,507096,509014,195,1918,5,3600,1.10166840459
507095,507173,509079,78,1906,5,3600,1.04092339979
507177,507195,509118,18,1923,5,3600,1.00936037441
507198,507204,509226,6,2022,5,3600,1.00296735905
507209,507284,509086,75,1802,5,3600,1.04162042175
507280,507290,509173,10,1883,5,3600,1.00531067446
507291,507481,509473,190,1992,5,3600,1.0953815261
507485,507519,509529,34,2010,5,3600,1.01691542289
507516,507553,509380,37,1827,5,3600,1.02025177887
507557,507604,509592,47,1988,5,3600,1.02364185111
507609,507666,509684,57,2018,5,3600,1.02824578791
507670,507682,509546,12,1864,5,3600,1.00643776824
507681,507699,509606,18,1907,5,3600,1.00943890928
507703,507730,509765,27,2035,5,3600,1.01326781327
507744,507750,509652,6,1902,5,3600,1.00315457413
507755,507837,509747,82,1910,5,3600,1.04293193717
507837,507864,509842,27,1978,5,3600,1.01365015167
507868,507874,509816,6,1942,5,3600,1.00308959835
507878,507891,509915,13,2024,5,3600,1.0064229249
507889,507946,509844,57,1898,5,3600,1.03003161222
507951,507993,510008,42,2015,5,3600,1.02084367246
508002,508008,509966,6,1958,5,3600,1.00306435138
508023,508029,510100,6,2071,5,3600,1.00289715113
508033,508040,509991,7,1951,5,3600,1.00358790364
508054,508060,509913,6,1853,5,3600,1.00323799244
508065,508079,510178,14,2099,5,3600,1.00666984278
508075,508111,510227,36,2116,5,3600,1.01701323251
508106,508147,510011,41,1864,5,3600,1.02199570815
508148,508203,510195,55,1992,5,3600,1.02761044177
508199,508241,510202,42,1961,5,3600,1.02141764406
508240,508292,510140,52,1848,5,3600,1.02813852814
508292,508306,510337,14,2031,5,3600,1.00689315608
508302,508396,510410,94,2014,5,3600,1.04667328699
508395,508428,510441,33,2013,5,3600,1.01639344262
508426,508437,510419,11,1982,5,3600,1.00554994955
508437,508462,510433,25,1971,5,3600,1.01268391679
508458,508484,510448,26,1964,5,3600,1.01323828921
508489,508517,510400,28,1883,5,3600,1.01486988848
508520,508550,510617,30,2067,5,3600,1.0145137881
508551,508569,510594,18,2025,5,3600,1.00888888889
508572,508629,510679,57,2050,5,3600,1.02780487805
508633,508668,510548,35,1880,5,3600,1.01861702128
508664,508764,510700,100,1936,5,3600,1.05165289256
508767,508872,510738,105,1866,5,3600,1.05627009646
508869,509025,511040,156,2015,5,3600,1.07741935484
509023,509091,511120,68,2029,5,3600,1.03351404633
509094,509101,511089,7,1988,5,3600,1.00352112676
509105,509129,511087,24,1958,5,3600,1.01225740552
509128,509184,511536,56,2352,5,3600,1.02380952381
509189,509237,511783,48,2546,5,3600,1.01885310291
509241,509391,511734,150,2343,5,3600,1.06402048656
509394,509484,511772,90,2288,5,3600,1.03933566434
509486,509540,512002,54,2462,5,3600,1.02193338749
509537,509557,512222,20,2665,5,3600,1.00750469043
509558,509604,512107,46,2503,5,3600,1.01837794646
509600,509617,512057,17,2440,5,3600,1.00696721311
509620,509664,512025,44,2361,5,3600,1.01863617111
509662,509695,512204,33,2509,5,3600,1.01315265046
509692,509758,512142,66,2384,5,3600,1.02768456376
509754,509777,511941,23,2164,5,3600,1.0106284658
509775,509828,512231,53,2403,5,3600,1.02205576363
509826,509853,512242,27,2389,5,3600,1.01130179992
509857,509864,512107,7,2243,5,3600,1.00312082033
509868,509925,512324,57,2399,5,3600,1.02375989996
509930,509936,512311,6,2375,5,3600,1.00252631579
509941,509977,512413,36,2436,5,3600,1.01477832512
509982,510003,512373,21,2370,5,3600,1.00886075949
510003,510019,512379,16,2360,5,3600,1.00677966102
510024,510030,512382,6,2352,5,3600,1.00255102041
510034,510112,512451,78,2339,5,3600,1.03334758444
510116,510151,512413,35,2262,5,3600,1.01547303271
510147,510189,512487,42,2298,5,3600,1.0182767624
510188,510206,512758,18,2552,5,3600,1.00705329154
510209,510215,512706,6,2491,5,3600,1.00240867122
510210,510238,512764,28,2526,5,3600,1.01108471892
510241,510349,512919,108,2570,5,3600,1.0420233463
510354,510411,512857,57,2446,5,3600,1.02330335241
510426,510432,512824,6,2392,5,3600,1.0025083612
510446,510452,512722,6,2270,5,3600,1.00264317181
510457,510463,512786,6,2323,5,3600,1.00258286698
510468,510474,512655,6,2181,5,3600,1.00275103164
510478,510484,512522,6,2038,5,3600,1.00294406281
510489,510559,512955,70,2396,5,3600,1.02921535893
510561,510605,513118,44,2513,5,3600,1.01750895344
510602,510628,512928,26,2300,5,3600,1.01130434783
510633,510690,513067,57,2377,5,3600,1.02397980648
510694,510711,513277,17,2566,5,3600,1.00662509743
510715,510749,513174,34,2425,5,3600,1.01402061856
510746,511051,513209,305,2158,5,3600,1.14133456905
511052,511098,513767,46,2669,5,3600,1.01723491945
511104,511110,513330,6,2220,5,3600,1.0027027027
511115,511131,513421,16,2290,5,3600,1.00698689956
511135,511548,513723,413,2175,5,3600,1.18988505747
511544,511745,513985,201,2240,5,3600,1.08973214286
511748,511783,514182,35,2399,5,3600,1.01458941226
511779,511794,514295,15,2501,5,3600,1.00599760096
511790,511952,514397,162,2445,5,3600,1.06625766871
511953,512013,514403,60,2390,5,3600,1.02510460251
512015,512036,514170,21,2134,5,3600,1.00984067479
512036,512068,514488,32,2420,5,3600,1.0132231405
512067,512118,514266,51,2148,5,3600,1.02374301676
512118,512125,514293,7,2168,5,3600,1.00322878229
512129,512153,514526,24,2373,5,3600,1.01011378003
512150,512215,514576,65,2361,5,3600,1.02753070733
512212,512233,514527,21,2294,5,3600,1.00915431561
512243,512249,514230,6,1981,5,3600,1.00302877335
512253,512259,514675,6,2416,5,3600,1.00248344371
512264,512322,514369,58,2047,5,3600,1.02833414753
512336,512342,514932,6,2590,5,3600,1.00231660232
512346,512384,515030,38,2646,5,3600,1.01436130008
512388,512393,514487,5,2094,5,3600,1.00238777459
512398,512404,514538,6,2134,5,3600,1.00281162137
512409,512424,514973,15,2549,5,3600,1.00588466065
512419,512430,514820,11,2390,5,3600,1.00460251046
512430,512462,514921,32,2459,5,3600,1.01301342009
512461,512498,514939,37,2441,5,3600,1.01515772224
512502,512534,515101,32,2567,5,3600,1.01246591352
512533,512651,514977,118,2326,5,3600,1.05073086844
512666,512672,514650,6,1978,5,3600,1.00303336704
512677,512683,515070,6,2387,5,3600,1.00251361542
512687,512717,514969,30,2252,5,3600,1.01332149201
512718,512733,515214,15,2481,5,3600,1.00604594921
512729,512741,515113,12,2372,5,3600,1.00505902192
512740,512769,515150,29,2381,5,3600,1.0121797564
512771,512777,515197,6,2420,5,3600,1.00247933884
512781,512798,515147,17,2349,5,3600,1.00723712218
512802,512835,514933,33,2098,5,3600,1.01572926597
512833,512868,515226,35,2358,5,3600,1.01484308736
512864,512930,515587,66,2657,5,3600,1.02484004516
512926,512939,515239,13,2300,5,3600,1.00565217391
512937,512967,515083,30,2116,5,3600,1.01417769376
512968,513078,515674,110,2596,5,3600,1.04237288136
513080,513129,515778,49,2649,5,3600,1.01849754624
513132,513186,515772,54,2586,5,3600,1.02088167053
513183,513220,515719,37,2499,5,3600,1.01480592237
513225,513289,515362,64,2073,5,3600,1.03087313073
513286,513342,515717,56,2375,5,3600,1.02357894737
513338,513354,515737,16,2383,5,3600,1.00671422577
513359,513365,515618,6,2253,5,3600,1.00266311585
513369,513432,515960,63,2528,5,3600,1.02492088608
513431,513734,516191,303,2457,5,3600,1.12332112332
513737,513778,516110,41,2332,5,3600,1.01758147513
513780,513996,516306,216,2310,5,3600,1.09350649351
513994,514181,516582,187,2401,5,3600,1.07788421491
514178,514193,516547,15,2354,5,3600,1.00637213254
514189,514241,516342,52,2101,5,3600,1.02475011899
514240,514278,516664,38,2386,5,3600,1.01592623638
514281,514304,516987,23,2683,5,3600,1.00857249348
514302,514310,516761,8,2451,5,3600,1.00326397389
514313,514379,516802,66,2423,5,3600,1.02723895997
514385,514409,516754,24,2345,5,3600,1.01023454158
514416,514422,516711,6,2289,5,3600,1.00262123198
514427,514498,516733,71,2235,5,3600,1.03176733781
514498,514504,516652,6,2148,5,3600,1.00279329609
514509,514537,516831,28,2294,5,3600,1.01220575414
514550,514556,517158,6,2602,5,3600,1.00230591852
514561,514567,516936,6,2369,5,3600,1.00253271423
514572,514588,517021,16,2433,5,3600,1.00657624332
514592,514661,517103,69,2442,5,3600,1.02825552826
514664,514686,517145,22,2459,5,3600,1.00894672631
514685,514831,517304,146,2473,5,3600,1.05903760615
514828,514937,517344,109,2407,5,3600,1.04528458662
514951,514957,517418,6,2461,5,3600,1.00243803332
514962,514968,517337,6,2369,5,3600,1.00253271423
514993,514999,517302,6,2303,5,3600,1.00260529744
515003,515009,517274,6,2265,5,3600,1.00264900662
515014,515020,517560,6,2540,5,3600,1.00236220472
515025,515031,517477,6,2446,5,3600,1.00245298446
515045,515051,517402,6,2351,5,3600,1.00255210549
515056,515081,517604,25,2523,5,3600,1.00990883868
515077,515094,517590,17,2496,5,3600,1.00681089744
515098,515112,517504,14,2392,5,3600,1.00585284281
515108,515124,517544,16,2420,5,3600,1.00661157025
515129,515158,517560,29,2402,5,3600,1.01207327227
515160,515166,517318,6,2152,5,3600,1.00278810409
515171,515208,517162,37,1954,5,3600,1.01893551689
515212,515226,517708,14,2482,5,3600,1.00564061241
515223,515237,517635,14,2398,5,3600,1.0058381985
515233,515251,517588,18,2337,5,3600,1.00770218228
515254,515373,517769,119,2396,5,3600,1.04966611018
515377,515598,518029,221,2431,5,3600,1.09090909091
515602,515630,518065,28,2435,5,3600,1.01149897331
515633,515685,518127,52,2442,5,3600,1.02129402129
515684,515728,518428,44,2700,5,3600,1.0162962963
515725,515734,517848,9,2114,5,3600,1.00425733207
515736,515748,518089,12,2341,5,3600,1.00512601452
515746,515784,517839,38,2055,5,3600,1.01849148418
515788,515794,517829,6,2035,5,3600,1.00294840295
515798,515971,518375,173,2404,5,3600,1.07196339434
515972,516121,518487,149,2366,5,3600,1.06297548605
