SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
516126,516202,518632,76,2430,5,3600,1.03127572016
516197,516317,518794,120,2477,5,3600,1.04844570044
516320,516354,518557,34,2203,5,3600,1.01543349977
516352,516471,518826,119,2355,5,3600,1.05053078556
516474,516558,518847,84,2289,5,3600,1.03669724771
516557,516593,518755,36,2162,5,3600,1.01665124884
516598,516664,518970,66,2306,5,3600,1.02862098873
516660,516675,519056,15,2381,5,3600,1.006299874
516680,516723,518982,43,2259,5,3600,1.01903497123
516722,516744,518765,22,2021,5,3600,1.01088570015
516742,516765,519223,23,2458,5,3600,1.00935720098
516773,516780,518813,7,2033,5,3600,1.00344318741
516784,516814,519394,30,2580,5,3600,1.01162790698
516815,516842,519331,27,2489,5,3600,1.01084773001
516846,516947,519156,101,2209,5,3600,1.04572204617
516948,516998,519367,50,2369,5,3600,1.02110595188
517000,517033,519583,33,2550,5,3600,1.01294117647
517031,517114,519519,83,2405,5,3600,1.03451143451
517113,517156,519651,43,2495,5,3600,1.01723446894
517154,517169,519587,15,2418,5,3600,1.00620347395
517175,517181,519697,6,2516,5,3600,1.00238473768
517186,517285,519596,99,2311,5,3600,1.04283859801
517288,517313,519282,25,1969,5,3600,1.01269680041
517329,517335,519709,6,2374,5,3600,1.00252737995
517350,517356,519524,6,2168,5,3600,1.00276752768
517361,517367,519853,6,2486,5,3600,1.00241351569
517371,517377,519688,6,2311,5,3600,1.00259627867
517382,517413,519908,31,2495,5,3600,1.0124248497
517413,517429,519853,16,2424,5,3600,1.00660066007
517434,517488,519871,54,2383,5,3600,1.02266051196
517485,517515,519827,30,2312,5,3600,1.01297577855
517517,517564,519981,47,2417,5,3600,1.01944559371
517568,517574,520066,6,2492,5,3600,1.00240770465
517579,517585,519895,6,2310,5,3600,1.0025974026
517600,517606,519652,6,2046,5,3600,1.00293255132
517610,517616,520151,6,2535,5,3600,1.00236686391
517621,517627,520222,6,2595,5,3600,1.00231213873
517632,517646,520080,14,2434,5,3600,1.00575184881
517642,517719,520231,77,2512,5,3600,1.03065286624
517724,517780,519915,56,2135,5,3600,1.0262295082
517776,517840,520307,64,2467,5,3600,1.02594244021
517837,517850,520246,13,2396,5,3600,1.00542570952
517848,517859,520207,11,2348,5,3600,1.00468483816
517859,518040,520487,181,2447,5,3600,1.07396812423
518043,518077,520430,34,2353,5,3600,1.01444963876
518074,518100,520439,26,2339,5,3600,1.01111586148
518096,518776,521075,680,2299,5,3600,1.29578077425
518113,518766,518780,653,14,32,10800,47.6428571429
518780,518792,521199,12,2407,5,3600,1.00498545908
518791,518798,521154,7,2356,5,3600,1.00297113752
518802,518808,520983,6,2175,5,3600,1.00275862069
518812,518818,521139,6,2321,5,3600,1.00258509263
518823,518829,521400,6,2571,5,3600,1.00233372229
518834,518840,521206,6,2366,5,3600,1.00253592561
518844,518851,521189,7,2338,5,3600,1.00299401198
518855,518861,521249,6,2388,5,3600,1.00251256281
518866,518872,521004,6,2132,5,3600,1.00281425891
518876,518882,520951,6,2069,5,3600,1.00289995167
518887,518893,520991,6,2098,5,3600,1.00285986654
518898,518982,521164,84,2182,5,3600,1.03849679193
518980,518993,521376,13,2383,5,3600,1.00545530843
518990,519068,521230,78,2162,5,3600,1.03607770583
519072,519167,521617,95,2450,5,3600,1.0387755102
519164,519234,521601,70,2367,5,3600,1.02957329954
519236,519294,521706,58,2412,5,3600,1.02404643449
519298,519342,521554,44,2212,5,3600,1.0198915009
519339,519379,521922,40,2543,5,3600,1.0157294534
519380,519406,521896,26,2490,5,3600,1.01044176707
519411,519530,521950,119,2420,5,3600,1.04917355372
519534,519540,521767,6,2227,5,3600,1.00269420745
519545,519594,521753,49,2159,5,3600,1.02269569245
519596,519602,522053,6,2451,5,3600,1.00244798042
519607,519613,522087,6,2474,5,3600,1.00242522231
519617,519664,522068,47,2404,5,3600,1.01955074875
519669,519675,522336,6,2661,5,3600,1.00225479143
519679,519699,522068,20,2369,5,3600,1.00844238075
519721,519727,522055,6,2328,5,3600,1.00257731959
519731,519738,521923,7,2185,5,3600,1.00320366133
519742,519838,522210,96,2372,5,3600,1.04047217538
519834,519864,521922,30,2058,5,3600,1.01457725948
519869,519875,521892,6,2017,5,3600,1.00297471492
519880,519886,522333,6,2447,5,3600,1.00245198202
519891,519906,522301,15,2395,5,3600,1.00626304802
519922,519927,521967,5,2040,5,3600,1.00245098039
519932,519938,522302,6,2364,5,3600,1.00253807107
519943,519992,522386,49,2394,5,3600,1.02046783626
519994,520283,522746,289,2463,5,3600,1.1173365814
520060,520258,520272,198,14,32,10800,15.1428571429
520280,520289,522441,9,2152,5,3600,1.00418215613
520291,520297,523035,6,2738,5,3600,1.00219138057
520301,520307,522643,6,2336,5,3600,1.00256849315
520322,520328,522563,6,2235,5,3600,1.00268456376
520333,520339,522410,6,2071,5,3600,1.00289715113
520343,520349,522408,6,2059,5,3600,1.00291403594
520354,520360,522733,6,2373,5,3600,1.00252844501
520365,520441,522498,76,2057,5,3600,1.03694701021
520436,520450,522890,14,2440,5,3600,1.00573770492
520447,520498,522736,51,2238,5,3600,1.02278820375
520498,520962,522969,464,2007,5,3600,1.23119083209
520958,520995,523390,37,2395,5,3600,1.01544885177
520999,521005,522979,6,1974,5,3600,1.00303951368
521010,521016,523194,6,2178,5,3600,1.00275482094
521020,521087,523467,67,2380,5,3600,1.0281512605
521092,521150,523516,58,2366,5,3600,1.02451394759
521154,521165,523496,11,2331,5,3600,1.00471900472
521175,521181,523239,6,2058,5,3600,1.0029154519
521185,521200,523754,15,2554,5,3600,1.00587314017
521196,521210,523246,14,2036,5,3600,1.0068762279
521217,521223,523742,6,2519,5,3600,1.00238189758
521227,521241,523775,14,2534,5,3600,1.00552486188
521238,521261,523274,23,2013,5,3600,1.01142573274
521259,521388,523660,129,2272,5,3600,1.05677816901
521392,521411,523902,19,2491,5,3600,1.00762745885
521412,521565,524014,153,2449,5,3600,1.06247447938
521566,521612,524053,46,2441,5,3600,1.01884473576
521627,521634,523982,7,2348,5,3600,1.00298126065
521638,521718,524239,80,2521,5,3600,1.03173343911
521720,521764,523896,44,2132,5,3600,1.02063789869
521761,521778,523804,17,2026,5,3600,1.00839091807
521782,521903,524412,121,2509,5,3600,1.04822638501
521905,521911,524129,6,2218,5,3600,1.00270513977
521915,521930,524404,15,2474,5,3600,1.00606305578
521936,521942,524268,6,2326,5,3600,1.00257953568
521947,521953,524469,6,2516,5,3600,1.00238473768
521957,521964,524137,7,2173,5,3600,1.00322135297
521978,521984,524342,6,2358,5,3600,1.00254452926
521989,521996,523999,7,2003,5,3600,1.00349475786
522000,522064,524524,64,2460,5,3600,1.02601626016
522062,522070,524652,8,2582,5,3600,1.00309837335
522082,522089,524173,7,2084,5,3600,1.00335892514
522093,522099,524209,6,2110,5,3600,1.0028436019
522104,522110,524493,6,2383,5,3600,1.00251783466
522114,522221,524844,107,2623,5,3600,1.04079298513
522217,522312,524764,95,2452,5,3600,1.03874388254
522309,522318,524875,9,2557,5,3600,1.00351974971
522320,522344,524490,24,2146,5,3600,1.01118359739
522351,522357,524764,6,2407,5,3600,1.00249272954
522361,522398,524724,37,2326,5,3600,1.01590713672
522403,522419,524776,16,2357,5,3600,1.0067882902
522423,522430,524918,7,2488,5,3600,1.00281350482
522438,522452,524750,14,2298,5,3600,1.00609225413
522449,522510,524894,61,2384,5,3600,1.02558724832
522513,522574,524298,61,1724,5,3600,1.03538283063
522575,522654,524584,79,1930,5,3600,1.04093264249
522657,522744,524437,87,1693,5,3600,1.05138806852
522759,522765,524435,6,1670,5,3600,1.00359281437
522770,522776,524584,6,1808,5,3600,1.00331858407
522780,522901,524862,121,1961,5,3600,1.06170321265
522903,522980,524847,77,1867,5,3600,1.04124263524
522985,522991,524723,6,1732,5,3600,1.00346420323
522996,523047,524804,51,1757,5,3600,1.02902675014
523047,523206,524852,159,1646,5,3600,1.09659781288
523211,523251,524962,40,1711,5,3600,1.02337814144
523252,523258,524755,6,1497,5,3600,1.00400801603
523263,523285,525011,22,1726,5,3600,1.01274623407
523284,523402,525143,118,1741,5,3600,1.06777713957
523406,523478,525046,72,1568,5,3600,1.04591836735
523479,523507,525270,28,1763,5,3600,1.01588201929
523510,523528,525274,18,1746,5,3600,1.01030927835
523530,523672,525421,142,1749,5,3600,1.081189251
523674,523753,525508,79,1755,5,3600,1.04501424501
523766,523772,525551,6,1779,5,3600,1.00337268128
523787,523793,525546,6,1753,5,3600,1.00342270394
523797,523815,525523,18,1708,5,3600,1.01053864169
523818,523908,525643,90,1735,5,3600,1.05187319885
523910,523916,525617,6,1701,5,3600,1.00352733686
523921,523993,525794,72,1801,5,3600,1.03997779012
523993,524010,526078,17,2068,5,3600,1.0082205029
524013,524025,525756,12,1731,5,3600,1.00693240901
524024,524064,525928,40,1864,5,3600,1.02145922747
524065,524141,525943,76,1802,5,3600,1.04217536071
524137,524148,525886,11,1738,5,3600,1.00632911392
524148,524184,525817,36,1633,5,3600,1.02204531537
524189,524220,525941,31,1721,5,3600,1.01801278327
524220,524251,525824,31,1573,5,3600,1.01970756516
524251,524279,525722,28,1443,5,3600,1.0194040194
524282,524310,526178,28,1868,5,3600,1.01498929336
524313,524353,526135,40,1782,5,3600,1.02244668911
524354,524415,526050,61,1635,5,3600,1.0373088685
524426,524432,526236,6,1804,5,3600,1.00332594235
524447,524453,526208,6,1755,5,3600,1.00341880342
524457,524464,526275,7,1811,5,3600,1.00386526781
524468,524480,526222,12,1742,5,3600,1.00688863375
524479,524501,526459,22,1958,5,3600,1.01123595506
524500,524507,526138,7,1631,5,3600,1.00429184549
524510,524535,526252,25,1717,5,3600,1.01456027956
524531,524595,526138,64,1543,5,3600,1.04147764096
524593,524601,526135,8,1534,5,3600,1.00521512386
524603,524663,526369,60,1706,5,3600,1.03516998828
524665,524734,526294,69,1560,5,3600,1.04423076923
524737,524743,526500,6,1757,5,3600,1.00341491178
524747,524761,526552,14,1791,5,3600,1.00781686209
524789,524795,526299,6,1504,5,3600,1.0039893617
524799,524805,526489,6,1684,5,3600,1.00356294537
524810,524816,526323,6,1507,5,3600,1.00398142004
524820,524827,526429,7,1602,5,3600,1.00436953808
524831,524837,526554,6,1717,5,3600,1.00349446709
524842,524855,526617,13,1762,5,3600,1.00737797957
524862,524869,526575,7,1706,5,3600,1.0041031653
524873,524879,526288,6,1409,5,3600,1.00425833925
524884,524890,526735,6,1845,5,3600,1.00325203252
524905,524911,526486,6,1575,5,3600,1.00380952381
524915,524921,526786,6,1865,5,3600,1.00321715818
524926,524932,526763,6,1831,5,3600,1.00327689787
524936,524973,526490,37,1517,5,3600,1.0243902439
524978,525022,526575,44,1553,5,3600,1.02833226014
525019,525057,526978,38,1921,5,3600,1.01978136387
525060,525154,526981,94,1827,5,3600,1.05145046524
525152,525281,527022,129,1741,5,3600,1.0740953475
525285,525291,527076,6,1785,5,3600,1.00336134454
525296,525432,527393,136,1961,5,3600,1.06935237124
525429,525519,527093,90,1574,5,3600,1.05717916137
525522,525534,527001,12,1467,5,3600,1.0081799591
525532,525557,527260,25,1703,5,3600,1.01467997651
525563,525569,527156,6,1587,5,3600,1.00378071834
525574,525628,527457,54,1829,5,3600,1.02952433024
525625,525654,527343,29,1689,5,3600,1.01716992303
525656,525733,527459,77,1726,5,3600,1.04461181924
525738,525768,527500,30,1732,5,3600,1.01732101617
525770,525805,527581,35,1776,5,3600,1.01970720721
525801,525829,527392,28,1563,5,3600,1.01791426743
525832,525838,527611,6,1773,5,3600,1.00338409475
525842,525898,527854,56,1956,5,3600,1.02862985685
525894,525939,527632,45,1693,5,3600,1.02658003544
525935,525953,527490,18,1537,5,3600,1.01171112557
525956,525962,527729,6,1767,5,3600,1.00339558574
525967,526061,528036,94,1975,5,3600,1.04759493671
526059,526090,527903,31,1813,5,3600,1.01709873138
526090,526146,527973,56,1827,5,3600,1.030651341
526151,526157,527699,6,1542,5,3600,1.00389105058
526162,526168,527968,6,1800,5,3600,1.00333333333
526173,526179,527918,6,1739,5,3600,1.00345025877
526193,526200,527865,7,1665,5,3600,1.0042042042
526204,526220,528033,16,1813,5,3600,1.00882515168
526235,526241,528206,6,1965,5,3600,1.00305343511
526246,526252,528015,6,1763,5,3600,1.00340328985
526248,526263,528016,15,1753,5,3600,1.00855675984
526258,526287,528221,29,1934,5,3600,1.01499482937
526310,526316,527990,6,1674,5,3600,1.00358422939
526321,526327,527996,6,1669,5,3600,1.00359496705
526331,526337,528125,6,1788,5,3600,1.0033557047
526342,526348,528323,6,1975,5,3600,1.00303797468
526352,526380,528215,28,1835,5,3600,1.01525885559
526383,526441,528184,58,1743,5,3600,1.03327596099
526445,526470,528228,25,1758,5,3600,1.01422070535
526466,526498,528163,32,1665,5,3600,1.01921921922
526497,526504,528229,7,1725,5,3600,1.00405797101
526509,526515,528019,6,1504,5,3600,1.0039893617
526520,526526,528249,6,1723,5,3600,1.00348229832
526530,526563,528324,33,1761,5,3600,1.01873935264
526561,526569,528151,8,1582,5,3600,1.00505689001
526572,526586,528342,14,1756,5,3600,1.00797266515
526584,526592,528349,8,1757,5,3600,1.00455321571
526595,526628,528371,33,1743,5,3600,1.01893287435
526626,526687,528431,61,1744,5,3600,1.03497706422
526688,526694,528472,6,1778,5,3600,1.00337457818
526698,526704,528461,6,1757,5,3600,1.00341491178
526709,526746,528445,37,1699,5,3600,1.02177751619
526750,526797,528540,47,1743,5,3600,1.02696500287
526750,526993,551289,243,24296,15,36000,1.01000164636
526801,527012,528677,211,1665,5,3600,1.12672672673
527016,527033,528853,17,1820,5,3600,1.00934065934
527037,527088,529144,51,2056,5,3600,1.02480544747
527088,527104,528834,16,1730,5,3600,1.00924855491
527109,527167,529010,58,1843,5,3600,1.03147042865
527171,527194,528962,23,1768,5,3600,1.01300904977
527192,527200,528902,8,1702,5,3600,1.00470035253
527202,527271,528905,69,1634,5,3600,1.04222766218
527274,527354,529100,80,1746,5,3600,1.04581901489
527356,527403,528954,47,1551,5,3600,1.0303030303
527407,527414,528886,7,1472,5,3600,1.00475543478
527418,527468,529302,50,1834,5,3600,1.02726281352
527469,527476,529236,7,1760,5,3600,1.00397727273
527480,527502,529106,22,1604,5,3600,1.01371571072
527511,527517,529298,6,1781,5,3600,1.00336889388
527522,527592,529321,70,1729,5,3600,1.04048582996
527594,527622,529420,28,1798,5,3600,1.01557285873
527625,527643,529399,18,1756,5,3600,1.01025056948
527646,527710,529675,64,1965,5,3600,1.03256997455
527708,527740,529372,32,1632,5,3600,1.01960784314
527739,527865,529595,126,1730,5,3600,1.07283236994
527861,527876,529424,15,1548,5,3600,1.00968992248
527872,527914,529458,42,1544,5,3600,1.02720207254
527913,527929,529619,16,1690,5,3600,1.00946745562
527934,527979,529547,45,1568,5,3600,1.02869897959
527985,527992,529747,7,1755,5,3600,1.00398860399
528006,528012,529821,6,1809,5,3600,1.00331674959
528027,528033,529518,6,1485,5,3600,1.00404040404
528048,528054,529746,6,1692,5,3600,1.00354609929
528058,528065,529580,7,1515,5,3600,1.00462046205
528069,528075,529632,6,1557,5,3600,1.00385356455
528080,528086,529831,6,1745,5,3600,1.00343839542
528090,528096,529850,6,1754,5,3600,1.00342075257
528101,528136,529841,35,1705,5,3600,1.02052785924
528132,528162,529565,30,1403,5,3600,1.02138275125
528163,528174,530043,11,1869,5,3600,1.00588550027
528174,528196,529793,22,1597,5,3600,1.01377582968
528194,528217,530095,23,1878,5,3600,1.01224707135
528236,528242,530097,6,1855,5,3600,1.00323450135
528246,528252,529775,6,1523,5,3600,1.00393959291
528257,528263,529814,6,1551,5,3600,1.00386847195
528267,528274,530191,7,1917,5,3600,1.00365153886
528278,528284,530119,6,1835,5,3600,1.00326975477
528289,528335,530132,46,1797,5,3600,1.02559821925
528340,528346,530116,6,1770,5,3600,1.00338983051
528361,528367,530318,6,1951,5,3600,1.00307534598
528382,528388,529961,6,1573,5,3600,1.00381436745
528392,528398,529895,6,1497,5,3600,1.00400801603
528403,528443,530173,40,1730,5,3600,1.02312138728
528444,528456,530034,12,1578,5,3600,1.00760456274
528455,528472,530299,17,1827,5,3600,1.00930487137
528486,528492,530209,6,1717,5,3600,1.00349446709
528496,528551,530307,55,1756,5,3600,1.03132118451
528548,528688,530420,140,1732,5,3600,1.08083140878
528691,528845,530590,154,1745,5,3600,1.088252149
528844,528865,530426,21,1561,5,3600,1.0134529148
528865,528897,530699,32,1802,5,3600,1.01775804661
528896,528914,530889,18,1975,5,3600,1.00911392405
528917,528923,530628,6,1705,5,3600,1.00351906158
528927,528965,530520,38,1555,5,3600,1.02443729904
528969,528975,530749,6,1774,5,3600,1.00338218715
528979,529022,530990,43,1968,5,3600,1.0218495935
529020,529112,530930,92,1818,5,3600,1.05060506051
529113,529119,530921,6,1802,5,3600,1.00332963374
529124,529155,530681,31,1526,5,3600,1.02031454784
529155,529247,531050,92,1803,5,3600,1.05102606767
529247,529309,531063,62,1754,5,3600,1.03534777651
529308,529315,530980,7,1665,5,3600,1.0042042042
529319,529332,531147,13,1815,5,3600,1.00716253444
529330,529383,531324,53,1941,5,3600,1.02730551262
529381,529410,531158,29,1748,5,3600,1.01659038902
529414,529431,531172,17,1741,5,3600,1.00976450316
529435,529441,531398,6,1957,5,3600,1.00306591722
529445,529469,531154,24,1685,5,3600,1.01424332344
529466,529533,531213,67,1680,5,3600,1.03988095238
529538,529558,531341,20,1783,5,3600,1.01121704992
529559,529576,531549,17,1973,5,3600,1.00861632032
529579,529591,531442,12,1851,5,3600,1.00648298217
529590,529607,531337,17,1730,5,3600,1.0098265896
529611,529630,531434,19,1804,5,3600,1.01053215078
529631,529643,531342,12,1699,5,3600,1.00706297822
529642,529686,531415,44,1729,5,3600,1.02544823597
529683,529758,531289,75,1531,5,3600,1.04898758981
529755,529764,531489,9,1725,5,3600,1.0052173913
529766,529787,531581,21,1794,5,3600,1.01170568562
529786,529804,531355,18,1551,5,3600,1.01160541586
529807,529825,531574,18,1749,5,3600,1.0102915952
529828,529834,531590,6,1756,5,3600,1.00341685649
529839,529845,531590,6,1745,5,3600,1.00343839542
529849,529856,531602,7,1746,5,3600,1.0040091638
529860,529866,531626,6,1760,5,3600,1.00340909091
529871,529906,531659,35,1753,5,3600,1.01996577296
529902,529972,531679,70,1707,5,3600,1.0410076157
529973,530045,531807,72,1762,5,3600,1.04086265607
530055,530061,531747,6,1686,5,3600,1.00355871886
530066,530107,531936,41,1829,5,3600,1.0224166211
530107,530113,532161,6,2048,5,3600,1.0029296875
530129,530136,531863,7,1727,5,3600,1.00405327157
530140,530146,532000,6,1854,5,3600,1.00323624595
530151,530157,531932,6,1775,5,3600,1.00338028169
530161,530185,531887,24,1702,5,3600,1.01410105758
530182,530203,531852,21,1649,5,3600,1.0127349909
530204,530220,531935,16,1715,5,3600,1.00932944606
530225,530311,531868,86,1557,5,3600,1.05523442518
530307,530319,531770,12,1451,5,3600,1.00827015851
530318,530329,532138,11,1809,5,3600,1.00608070757
530328,530431,532204,103,1773,5,3600,1.05809362662
530441,530447,532062,6,1615,5,3600,1.00371517028
530452,530531,532314,79,1783,5,3600,1.04430734717
530534,530601,532350,67,1749,5,3600,1.03830760435
530606,530639,532433,33,1794,5,3600,1.01839464883
530637,530692,532427,55,1735,5,3600,1.03170028818
530688,530710,532682,22,1972,5,3600,1.01115618661
530709,530760,532402,51,1642,5,3600,1.03105968331
530760,530900,532677,140,1777,5,3600,1.0787844682
530904,530932,532484,28,1552,5,3600,1.01804123711
530945,530951,532468,6,1517,5,3600,1.00395517469
530955,530991,532671,36,1680,5,3600,1.02142857143
530987,531002,532559,15,1557,5,3600,1.00963391137
530997,531061,532829,64,1768,5,3600,1.03619909502
531059,531074,532849,15,1775,5,3600,1.00845070423
531070,531158,532652,88,1494,5,3600,1.05890227577
531183,531189,532908,6,1719,5,3600,1.0034904014
531193,531203,532721,10,1518,5,3600,1.00658761528
531204,531210,532779,6,1569,5,3600,1.00382409178
531225,531231,532950,6,1719,5,3600,1.0034904014
531235,531303,533051,68,1748,5,3600,1.03890160183
531307,531335,533057,28,1722,5,3600,1.0162601626
531349,531354,532757,5,1403,5,3600,1.00356379187
531369,531375,533221,6,1846,5,3600,1.00325027086
531380,531386,532961,6,1575,5,3600,1.00380952381
531391,531397,533283,6,1886,5,3600,1.00318133616
531411,531418,533254,7,1836,5,3600,1.00381263617
531422,531428,533031,6,1603,5,3600,1.00374298191
531433,531445,532968,12,1523,5,3600,1.00787918582
531454,531460,533359,6,1899,5,3600,1.00315955766
531464,531500,533318,36,1818,5,3600,1.0198019802
531495,531560,533305,65,1745,5,3600,1.03724928367
531557,531586,533345,29,1759,5,3600,1.01648664014
531588,531594,533559,6,1965,5,3600,1.00305343511
531599,531605,533162,6,1557,5,3600,1.00385356455
531609,531615,533100,6,1485,5,3600,1.00404040404
531620,531626,533347,6,1721,5,3600,1.00348634515
531641,531652,533243,11,1591,5,3600,1.00691389063
531651,531658,533469,7,1811,5,3600,1.00386526781
531672,531678,533391,6,1713,5,3600,1.00350262697
531693,531699,533422,6,1723,5,3600,1.00348229832
531704,531758,533517,54,1759,5,3600,1.03069926094
531755,531782,533518,27,1736,5,3600,1.01555299539
531786,531818,533346,32,1528,5,3600,1.02094240838
531817,531864,533632,47,1768,5,3600,1.02658371041
531879,531885,533891,6,2006,5,3600,1.00299102692
531900,531907,533638,7,1731,5,3600,1.00404390526
531910,531916,533460,6,1544,5,3600,1.00388601036
531921,531943,533708,22,1765,5,3600,1.01246458924
531942,531949,533902,7,1953,5,3600,1.00358422939
531953,531959,533774,6,1815,5,3600,1.00330578512
531964,532011,533818,47,1807,5,3600,1.02600996126
532016,532073,533592,57,1519,5,3600,1.03752468729
532077,532150,533983,73,1833,5,3600,1.0398254228
532149,532172,533910,23,1738,5,3600,1.01323360184
532170,532216,533873,46,1657,5,3600,1.02776101388
532221,532325,534143,104,1818,5,3600,1.05720572057
532324,532361,534303,37,1942,5,3600,1.01905252317
532365,532413,534166,48,1753,5,3600,1.02738163149
532409,532439,534183,30,1744,5,3600,1.01720183486
532440,532446,534371,6,1925,5,3600,1.00311688312
532451,532479,534159,28,1680,5,3600,1.01666666667
532482,532495,534167,13,1672,5,3600,1.00777511962
532493,532571,534356,78,1785,5,3600,1.04369747899
532575,532664,534654,89,1990,5,3600,1.04472361809
532667,532682,534528,15,1846,5,3600,1.00812567714
532688,532694,534427,6,1733,5,3600,1.00346220427
532699,532705,534488,6,1783,5,3600,1.00336511497
532709,532732,534407,23,1675,5,3600,1.01373134328
532730,532768,534483,38,1715,5,3600,1.0221574344
532771,532790,534297,19,1507,5,3600,1.01260783013
532792,532840,534566,48,1726,5,3600,1.02780996524
532844,532861,534591,17,1730,5,3600,1.0098265896
532864,532919,534485,55,1566,5,3600,1.03512132822
532916,532961,534775,45,1814,5,3600,1.02480705623
532957,532972,534707,15,1735,5,3600,1.00864553314
532968,532980,534747,12,1767,5,3600,1.00679117148
532978,533042,534795,64,1753,5,3600,1.03650884199
533040,533062,534823,22,1761,5,3600,1.01249290176
533071,533077,534833,6,1756,5,3600,1.00341685649
533082,533111,534816,29,1705,5,3600,1.01700879765
533113,533173,534923,60,1750,5,3600,1.03428571429
533175,533232,534915,57,1683,5,3600,1.03386809269
533236,533255,535101,19,1846,5,3600,1.01029252438
533268,533274,535277,6,2003,5,3600,1.00299550674
533279,533294,535019,15,1725,5,3600,1.00869565217
533289,533317,535216,28,1899,5,3600,1.01474460242
533330,533337,535109,7,1772,5,3600,1.0039503386
533341,533356,535076,15,1720,5,3600,1.00872093023
533372,533377,535034,5,1657,5,3600,1.00301750151
533383,533389,535124,6,1735,5,3600,1.00345821326
533403,533410,534988,7,1578,5,3600,1.00443599493
533414,533420,534895,6,1475,5,3600,1.00406779661
533435,533441,535288,6,1847,5,3600,1.0032485111
533446,533471,535225,25,1754,5,3600,1.01425313569
533466,533480,535162,14,1682,5,3600,1.00832342449
533477,533528,535301,51,1773,5,3600,1.02876480541
533528,533534,535264,6,1730,5,3600,1.00346820809
533539,533570,535360,31,1790,5,3600,1.01731843575
533570,533603,535369,33,1766,5,3600,1.01868629672
533601,533644,535606,43,1962,5,3600,1.02191641182
533652,533658,535353,6,1695,5,3600,1.00353982301
533663,533719,535446,56,1727,5,3600,1.03242617255
533714,533785,535326,71,1541,5,3600,1.04607397794
533786,533829,535341,43,1512,5,3600,1.02843915344
533827,533884,535595,57,1711,5,3600,1.03331385155
533889,533903,535438,14,1535,5,3600,1.00912052117
533900,533913,535680,13,1767,5,3600,1.00735710243
533921,533927,535713,6,1786,5,3600,1.00335946249
533931,533994,535517,63,1523,5,3600,1.04136572554
533993,534154,535786,161,1632,5,3600,1.09865196078
534157,534170,535673,13,1503,5,3600,1.00864936793
534177,534184,535781,7,1597,5,3600,1.00438321853
534198,534204,535915,6,1711,5,3600,1.00350672122
534209,534215,535997,6,1782,5,3600,1.00336700337
534219,534308,536012,89,1704,5,3600,1.05223004695
534312,534318,535733,6,1415,5,3600,1.00424028269
534322,534368,536211,46,1843,5,3600,1.02495930548
534364,534383,535995,19,1612,5,3600,1.0117866005
534384,534418,536303,34,1885,5,3600,1.01803713528
534415,534438,536345,23,1907,5,3600,1.01206082853
534436,534494,536011,58,1517,5,3600,1.03823335531
