SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
534498,534504,536033,6,1529,5,3600,1.00392413342
534509,534515,536444,6,1929,5,3600,1.00311041991
534519,534539,536393,20,1854,5,3600,1.01078748652
534540,534578,536349,38,1771,5,3600,1.02145680407
534581,534602,536364,21,1762,5,3600,1.01191827469
534602,534666,536597,64,1931,5,3600,1.03314344899
534664,534719,536288,55,1569,5,3600,1.03505417463
534715,534758,536237,43,1479,5,3600,1.02907369844
534757,534786,536497,29,1711,5,3600,1.01694915254
534788,534807,536389,19,1582,5,3600,1.01201011378
534808,534828,536653,20,1825,5,3600,1.01095890411
534830,534836,536539,6,1703,5,3600,1.00352319436
534840,534848,536596,8,1748,5,3600,1.00457665904
534851,534906,536644,55,1738,5,3600,1.03164556962
534902,534926,536667,24,1741,5,3600,1.01378518093
534923,534934,536477,11,1543,5,3600,1.00712896954
534934,535000,536758,66,1758,5,3600,1.03754266212
534995,535030,536981,35,1951,5,3600,1.0179395182
535026,535045,536749,19,1704,5,3600,1.01115023474
535047,535087,536626,40,1539,5,3600,1.02599090318
535088,535112,536925,24,1813,5,3600,1.01323772752
535120,535126,537150,6,2024,5,3600,1.00296442688
535130,535136,536987,6,1851,5,3600,1.00324149109
535141,535173,536998,32,1825,5,3600,1.01753424658
535172,535228,536741,56,1513,5,3600,1.03701255783
535223,535236,537052,13,1816,5,3600,1.00715859031
535234,535276,537015,42,1739,5,3600,1.02415181139
535275,535288,536945,13,1657,5,3600,1.00784550392
535286,535299,537172,13,1873,5,3600,1.00694073679
535297,535313,537262,16,1949,5,3600,1.00820933812
535318,535338,537089,20,1751,5,3600,1.01142204455
535340,535352,537100,12,1748,5,3600,1.00686498856
535351,535364,537309,13,1945,5,3600,1.00668380463
535382,535388,537091,6,1703,5,3600,1.00352319436
535392,535398,537069,6,1671,5,3600,1.00359066427
535403,535449,537238,46,1789,5,3600,1.02571268865
535454,535460,537435,6,1975,5,3600,1.00303797468
535465,535528,537402,63,1874,5,3600,1.03361792956
535526,535607,537354,81,1747,5,3600,1.04636519748
535619,535625,537379,6,1754,5,3600,1.00342075257
535629,535684,537342,55,1658,5,3600,1.03317249698
535681,535692,537405,11,1713,5,3600,1.00642148278
535691,535724,537248,33,1524,5,3600,1.02165354331
535722,535744,537447,22,1703,5,3600,1.01291837933
535743,535792,537537,49,1745,5,3600,1.02808022923
535795,535801,537373,6,1572,5,3600,1.00381679389
535805,535927,537690,122,1763,5,3600,1.06920022689
535928,536006,537788,78,1782,5,3600,1.04377104377
536010,536016,537786,6,1770,5,3600,1.00338983051
536021,536027,537830,6,1803,5,3600,1.00332778702
536031,536037,537805,6,1768,5,3600,1.00339366516
536042,536048,537814,6,1766,5,3600,1.00339750849
536053,536222,537915,169,1693,5,3600,1.09982279976
536226,536248,538012,22,1764,5,3600,1.01247165533
536247,536299,537958,52,1659,5,3600,1.03134418324
536299,536314,538135,15,1821,5,3600,1.00823723229
536310,536356,538355,46,1999,5,3600,1.02301150575
536361,536367,538104,6,1737,5,3600,1.00345423143
536372,536378,538312,6,1934,5,3600,1.00310237849
536382,536400,538175,18,1775,5,3600,1.01014084507
536403,536409,538125,6,1716,5,3600,1.0034965035
536414,536455,538078,41,1623,5,3600,1.02526186075
536455,536488,538213,33,1725,5,3600,1.01913043478
536486,536508,538064,22,1556,5,3600,1.01413881748
536507,536551,538037,44,1486,5,3600,1.02960969044
536548,536607,538423,59,1816,5,3600,1.03248898678
536610,536616,538444,6,1828,5,3600,1.00328227571
536620,536637,538326,17,1689,5,3600,1.01006512729
536641,536655,538425,14,1770,5,3600,1.00790960452
536652,536664,538394,12,1730,5,3600,1.00693641618
536662,536678,538469,16,1791,5,3600,1.00893355667
536683,536752,538519,69,1767,5,3600,1.03904923599
536755,536761,538762,6,2001,5,3600,1.00299850075
536765,536772,538465,7,1693,5,3600,1.00413467218
536776,536937,538648,161,1711,5,3600,1.09409701929
536939,536956,538501,17,1545,5,3600,1.01100323625
536960,536992,538522,32,1530,5,3600,1.02091503268
537012,537018,538726,6,1708,5,3600,1.00351288056
537022,537028,538570,6,1542,5,3600,1.00389105058
537033,537039,538798,6,1759,5,3600,1.00341102899
537043,537063,538850,20,1787,5,3600,1.0111919418
537064,537080,538579,16,1499,5,3600,1.01067378252
537085,537100,538747,15,1647,5,3600,1.00910746812
537106,537112,538617,6,1505,5,3600,1.00398671096
537116,537123,538720,7,1597,5,3600,1.00438321853
537127,537162,538888,35,1726,5,3600,1.02027809965
537158,537184,538953,26,1769,5,3600,1.01469756925
537189,537249,538945,60,1696,5,3600,1.03537735849
537261,537267,538668,6,1401,5,3600,1.00428265525
537272,537278,539134,6,1856,5,3600,1.00323275862
537282,537320,538945,38,1625,5,3600,1.02338461538
537324,537353,539235,29,1882,5,3600,1.01540913921
537365,537372,539282,7,1910,5,3600,1.00366492147
537386,537392,538910,6,1518,5,3600,1.00395256917
537397,537403,538940,6,1537,5,3600,1.00390370852
537418,537424,539334,6,1910,5,3600,1.00314136126
537429,537435,539271,6,1836,5,3600,1.00326797386
537460,537466,539228,6,1762,5,3600,1.00340522134
537470,537476,539242,6,1766,5,3600,1.00339750849
537481,537548,539510,67,1962,5,3600,1.03414882773
537553,537701,539288,148,1587,5,3600,1.09325771897
537706,537797,539267,91,1470,5,3600,1.0619047619
537799,537805,539510,6,1705,5,3600,1.00351906158
537830,537836,539416,6,1580,5,3600,1.00379746835
537840,537846,539661,6,1815,5,3600,1.00330578512
537851,537857,539548,6,1691,5,3600,1.00354819633
537861,537926,539652,65,1726,5,3600,1.03765932793
537923,537969,539695,46,1726,5,3600,1.02665121669
537964,538023,539747,59,1724,5,3600,1.03422273782
538026,538048,539585,22,1537,5,3600,1.01431359792
538047,538075,539836,28,1761,5,3600,1.01590005679
538078,538089,540041,11,1952,5,3600,1.0056352459
538089,538115,539821,26,1706,5,3600,1.01524032825
538120,538136,539696,16,1560,5,3600,1.01025641026
538141,538146,539940,5,1794,5,3600,1.002787068
538151,538186,540155,35,1969,5,3600,1.01777552057
538182,538224,540071,42,1847,5,3600,1.02273957769
538224,538323,540121,99,1798,5,3600,1.05506117909
538337,538343,539861,6,1518,5,3600,1.00395256917
538344,538350,538390,6,40,1,1800,1.15
538348,538367,540199,19,1832,5,3600,1.01037117904
538368,538406,540149,38,1743,5,3600,1.02180149168
538410,538434,540098,24,1664,5,3600,1.01442307692
538431,538440,540254,9,1814,5,3600,1.00496141125
538442,538455,540412,13,1957,5,3600,1.00664282064
538452,538476,540211,24,1735,5,3600,1.01383285303
538475,538482,540208,7,1726,5,3600,1.00405561993
538486,538512,540463,26,1951,5,3600,1.01332649923
538517,538530,540242,13,1712,5,3600,1.00759345794
538537,538544,540207,7,1663,5,3600,1.00420926037
538548,538581,540388,33,1807,5,3600,1.01826231323
538589,538595,540579,6,1984,5,3600,1.00302419355
538600,538628,540471,28,1843,5,3600,1.01519262073
538631,538660,540389,29,1729,5,3600,1.01677270098
538640,538665,538777,25,112,1,1800,1.22321428571
538662,538680,540435,18,1755,5,3600,1.01025641026
538678,538686,538763,8,77,1,1800,1.1038961039
538683,538731,540392,48,1661,5,3600,1.02889825406
538734,538740,540455,6,1715,5,3600,1.00349854227
538746,538759,540288,13,1529,5,3600,1.00850228908
538756,538773,540494,17,1721,5,3600,1.00987797792
538777,538783,540511,6,1728,5,3600,1.00347222222
538788,538809,540381,21,1572,5,3600,1.01335877863
538809,538861,540631,52,1770,5,3600,1.02937853107
538860,538899,540656,39,1757,5,3600,1.02219692658
538901,538922,540688,21,1766,5,3600,1.01189127973
538922,538952,540692,30,1740,5,3600,1.01724137931
538963,538970,540755,7,1785,5,3600,1.00392156863
538974,538980,540738,6,1758,5,3600,1.00341296928
538985,538991,540682,6,1691,5,3600,1.00354819633
538995,539145,540896,150,1751,5,3600,1.08566533409
539087,539246,539356,159,110,1,1800,2.44545454545
539149,539239,540910,90,1671,5,3600,1.05385996409
539241,539252,541054,11,1802,5,3600,1.00610432852
539252,539258,541281,6,2023,5,3600,1.00296589224
539262,539279,541016,17,1737,5,3600,1.00978698906
539287,539293,539520,6,227,1,1800,1.02643171806
539293,539299,541213,6,1914,5,3600,1.00313479624
539304,539310,541092,6,1782,5,3600,1.00336700337
539314,539345,541067,31,1722,5,3600,1.01800232288
539345,539366,540998,21,1632,5,3600,1.01286764706
539366,539428,541141,62,1713,5,3600,1.03619381203
539428,539521,541079,93,1558,5,3600,1.05969191271
539520,539530,541024,10,1494,5,3600,1.00669344043
539532,539559,541370,27,1811,5,3600,1.01490889012
539563,539596,541371,33,1775,5,3600,1.0185915493
539594,539662,541362,68,1700,5,3600,1.04
539676,539682,541425,6,1743,5,3600,1.00344234079
539687,539707,541447,20,1740,5,3600,1.01149425287
539708,539714,541525,6,1811,5,3600,1.00331308669
539718,539758,541495,40,1737,5,3600,1.02302820956
539760,539833,541784,73,1951,5,3600,1.03741670938
539831,539848,541541,17,1693,5,3600,1.01004134672
539852,539872,541618,20,1746,5,3600,1.01145475372
539873,539951,541487,78,1536,5,3600,1.05078125
539955,540053,541576,98,1523,5,3600,1.06434668418
540023,540058,540616,35,558,1,1800,1.06272401434
540057,540083,541779,26,1696,5,3600,1.01533018868
540078,540109,541670,31,1561,5,3600,1.0198590647
540109,540133,541888,24,1755,5,3600,1.01367521368
540130,540161,541933,31,1772,5,3600,1.01749435666
540162,540168,541665,6,1497,5,3600,1.00400801603
540173,540210,541850,37,1640,5,3600,1.02256097561
540224,540230,541733,6,1503,5,3600,1.00399201597
540235,540241,541840,6,1599,5,3600,1.00375234522
540266,540272,542005,6,1733,5,3600,1.00346220427
540286,540293,542055,7,1762,5,3600,1.00397275823
540297,540303,542032,6,1729,5,3600,1.003470214
540308,540314,541724,6,1410,5,3600,1.00425531915
540318,540392,542266,74,1874,5,3600,1.03948772679
540401,540407,541994,6,1587,5,3600,1.00378071834
540411,540417,542295,6,1878,5,3600,1.00319488818
540422,540428,542354,6,1926,5,3600,1.0031152648
540432,540439,541986,7,1547,5,3600,1.00452488688
540443,540449,541979,6,1530,5,3600,1.00392156863
540454,540466,542391,12,1925,5,3600,1.00623376623
540485,540491,542320,6,1829,5,3600,1.00328048114
540506,540512,542280,6,1768,5,3600,1.00339366516
540526,540533,542321,7,1788,5,3600,1.00391498881
540537,540543,542471,6,1928,5,3600,1.0031120332
540548,540591,542154,43,1563,5,3600,1.02751119642
540589,540643,542118,54,1475,5,3600,1.03661016949
540615,540749,540751,134,2,16,18000,13.6
540640,540699,542415,59,1716,5,3600,1.03438228438
540702,540708,542291,6,1583,5,3600,1.00379027164
540713,540762,542567,49,1805,5,3600,1.0271468144
540764,540770,542469,6,1699,5,3600,1.00353148911
540775,540781,542535,6,1754,5,3600,1.00342075257
540785,540791,542538,6,1747,5,3600,1.00343445907
540796,540908,542650,112,1742,5,3600,1.06429391504
540807,540813,540844,6,31,1,1800,1.1935483871
540909,540921,542478,12,1557,5,3600,1.00770712909
540919,541009,542759,90,1750,5,3600,1.05142857143
541012,541027,542975,15,1948,5,3600,1.00770020534
541022,541035,542759,13,1724,5,3600,1.00754060325
541033,541065,542598,32,1533,5,3600,1.02087410307
541064,541078,542884,14,1806,5,3600,1.00775193798
541074,541090,543053,16,1963,5,3600,1.00815078961
541105,541111,542958,6,1847,5,3600,1.0032485111
541116,541153,542984,37,1831,5,3600,1.02020753687
541156,541382,541449,226,67,1,1800,4.37313432836
541157,541223,542777,66,1554,5,3600,1.04247104247
541219,541292,543106,73,1814,5,3600,1.04024255788
541291,541375,543140,84,1765,5,3600,1.04759206799
541383,541389,543056,6,1667,5,3600,1.00359928014
541393,541400,543227,7,1827,5,3600,1.00383141762
541404,541436,543383,32,1947,5,3600,1.01643554186
541435,541460,543209,25,1749,5,3600,1.01429388222
541441,541498,544238,57,2740,5,7200,1.02080291971
541441,541507,544324,66,2817,5,7200,1.02342917998
541442,541676,544554,234,2878,5,7200,1.08130646282
541442,541587,544454,145,2867,5,7200,1.05057551448
541442,541630,544610,188,2980,5,7200,1.06308724832
541442,541536,544240,94,2704,5,7200,1.03476331361
541442,541553,544236,111,2683,5,7200,1.04137159896
541443,541796,544469,353,2673,5,7200,1.13206135428
541443,541736,544261,293,2525,5,7200,1.11603960396
541443,541790,544545,347,2755,5,7200,1.12595281307
541443,541745,544635,302,2890,5,7200,1.1044982699
541443,541683,544353,240,2670,5,7200,1.08988764045
541444,541851,544584,407,2733,5,7200,1.14892060007
541444,541861,544597,417,2736,5,7200,1.1524122807
541444,541944,544660,500,2716,5,7200,1.18409425626
541444,541899,544674,455,2775,5,7200,1.16396396396
541445,542043,544843,598,2800,5,7200,1.21357142857
541445,542005,544757,560,2752,5,7200,1.20348837209
541445,542017,544773,572,2756,5,7200,1.20754716981
541445,541997,544685,552,2688,5,7200,1.20535714286
541445,541990,544621,545,2631,5,7200,1.20714557203
541446,542066,544822,620,2756,5,7200,1.22496371553
541446,542165,544897,719,2732,5,7200,1.26317715959
541446,542277,545123,831,2846,5,7200,1.29198875615
541446,542291,545214,845,2923,5,7200,1.28908655491
541446,542129,544686,683,2557,5,7200,1.26710989441
541447,542331,545037,884,2706,5,7200,1.32668144863
541447,542337,545098,890,2761,5,7200,1.32234697573
541447,542302,545119,855,2817,5,7200,1.303514377
541447,542308,545155,861,2847,5,7200,1.30242360379
541448,542480,544821,1032,2341,5,7200,1.44083724904
541448,542426,544881,978,2455,5,7200,1.3983706721
541448,542365,545057,917,2692,5,7200,1.34063893016
541448,542486,545372,1038,2886,5,7200,1.35966735967
541448,542402,545227,954,2825,5,7200,1.33769911504
541449,542546,545279,1097,2733,5,7200,1.40139041347
541449,542552,545333,1103,2781,5,7200,1.39661992089
541449,542609,545492,1160,2883,5,7200,1.40235865418
541449,542497,545255,1048,2758,5,7200,1.37998549674
541449,542578,545705,1129,3127,5,7200,1.36104892869
541450,542775,545285,1325,2510,5,7200,1.52788844622
541450,542661,545337,1211,2676,5,7200,1.45254110613
541450,542789,545494,1339,2705,5,7200,1.49500924214
541450,542770,545842,1320,3072,5,7200,1.4296875
541451,542895,545251,1444,2356,5,7200,1.61290322581
541451,543064,545911,1613,2847,5,7200,1.56656129259
541451,542969,545353,1518,2384,5,7200,1.63674496644
541451,542995,545441,1544,2446,5,7200,1.63123466885
541451,542986,545681,1535,2695,5,7200,1.56957328386
541452,543238,545835,1786,2597,5,7200,1.68771659607
541452,543221,545653,1769,2432,5,7200,1.72738486842
541452,543151,545708,1699,2557,5,7200,1.66445052796
541452,543118,545659,1666,2541,5,7200,1.65564738292
541452,543070,545803,1618,2733,5,7200,1.59202341749
541453,544272,547068,2819,2796,5,7200,2.0082260372
541453,544247,546807,2794,2560,5,7200,2.09140625
541453,544253,546907,2800,2654,5,7200,2.05501130369
541453,543394,546120,1941,2726,5,7200,1.71203228173
541453,544258,546441,2805,2183,5,7200,2.28492899679
541454,544336,546849,2882,2513,5,7200,2.14683645046
541454,544480,546922,3026,2442,5,7200,2.23914823915
541454,544466,547311,3012,2845,5,7200,2.05869947276
541454,544364,547310,2910,2946,5,7200,1.98778004073
541455,544608,547427,3153,2819,5,7200,2.11848173111
541455,544565,547365,3110,2800,5,7200,2.11071428571
541455,544596,547389,3141,2793,5,7200,2.1245972073
541455,544556,547167,3101,2611,5,7200,2.18766756032
541455,544621,547387,3166,2766,5,7200,2.1446131598
541456,544646,547327,3190,2681,5,7200,2.18985453189
541456,544632,547609,3176,2977,5,7200,2.06684581794
541456,544685,547438,3229,2753,5,7200,2.17290228841
541456,544671,547068,3215,2397,5,7200,2.34125990822
541456,544696,547211,3240,2515,5,7200,2.28827037773
541457,544833,547596,3376,2763,5,7200,2.22186029678
541457,544785,547587,3328,2802,5,7200,2.18772305496
541457,544838,547535,3381,2697,5,7200,2.25361512792
541457,544702,547514,3245,2812,5,7200,2.1539829303
541457,544767,547429,3310,2662,5,7200,2.24342599549
541458,544854,547357,3396,2503,5,7200,2.35677187375
541458,545048,547873,3590,2825,5,7200,2.27079646018
541458,544892,547620,3434,2728,5,7200,2.25879765396
541458,544909,547931,3451,3022,5,7200,2.14195896757
541458,545068,547374,3610,2306,5,7200,2.56548135299
541459,545225,547610,3766,2385,5,7200,2.57903563941
541459,545130,548181,3671,3051,5,7200,2.20321206162
541459,545109,547960,3650,2851,5,7200,2.28025254297
541459,545166,547962,3707,2796,5,7200,2.32582260372
541459,545136,547976,3677,2840,5,7200,2.29471830986
541460,545269,547895,3809,2626,5,7200,2.4504950495
541460,545238,547978,3778,2740,5,7200,2.37883211679
541460,545263,548010,3803,2747,5,7200,2.38441936658
541460,545291,548128,3831,2837,5,7200,2.35037010927
541461,545364,548054,3903,2690,5,7200,2.45092936803
541461,545383,548016,3922,2633,5,7200,2.48955563995
541461,545297,548167,3836,2870,5,7200,2.33658536585
541461,545345,548076,3884,2731,5,7200,2.42218967411
541461,545351,548104,3890,2753,5,7200,2.41300399564
541462,545670,548366,4208,2696,5,7200,2.56083086053
541462,545503,548241,4041,2738,5,7200,2.47589481373
541462,545509,548411,4047,2902,5,7200,2.39455547898
541462,545452,547848,3990,2396,5,7200,2.6652754591
541462,545664,548515,4202,2851,5,7200,2.47386881796
541463,545814,548369,4351,2555,5,7200,2.70293542074
541463,545716,548273,4253,2557,5,7200,2.66327727806
541463,545693,548307,4230,2614,5,7200,2.6182096404
541463,545722,548509,4259,2787,5,7200,2.52816648726
541464,545847,548555,4383,2708,5,7200,2.61853766617
541464,545853,548572,4389,2719,5,7200,2.61419639573
541464,546452,549205,4988,2753,5,7200,2.81184162732
541464,546131,548883,4667,2752,5,7200,2.69585755814
541464,545922,548419,4458,2497,5,7200,2.78534241089
541465,546819,549600,5354,2781,5,7200,2.92520676016
541465,546919,549695,5454,2776,5,7200,2.96469740634
541465,547079,549848,5614,2769,5,7200,3.02744673167
541465,546860,549629,5395,2769,5,7200,2.94835680751
541465,546933,550220,5468,3287,5,7200,2.66352296927
541466,547222,550027,5756,2805,5,7200,3.05204991087
541466,547322,550143,5856,2821,5,7200,3.07585962425
541466,547084,549920,5618,2836,5,7200,2.98095909732
541466,547328,550047,5862,2719,5,7200,3.15593968371
541466,547179,549568,5713,2389,5,7200,3.39137714525
541467,547398,550243,5931,2845,5,7200,3.08471001757
541467,547368,550120,5901,2752,5,7200,3.14425872093
541467,547386,550112,5919,2726,5,7200,3.17131327953
541467,547376,550088,5909,2712,5,7200,3.17883480826
541467,547339,550190,5872,2851,5,7200,3.05962820063
541468,547450,550275,5982,2825,5,7200,3.11752212389
541468,547444,550105,5976,2661,5,7200,3.24577226607
541468,547404,549820,5936,2416,5,7200,3.45695364238
541468,547438,549773,5970,2335,5,7200,3.55674518201
541469,547621,550024,6152,2403,5,7200,3.56013316687
541469,547525,549935,6056,2410,5,7200,3.51286307054
541469,547598,550376,6129,2778,5,7200,3.20626349892
541469,547607,550389,6138,2782,5,7200,3.2063263839
541469,547547,550369,6078,2822,5,7200,3.15379163714
541470,547626,550696,6156,3070,5,7200,3.00521172638
541470,547859,550387,6389,2528,5,7200,3.5272943038
541470,547632,550067,6162,2435,5,7200,3.53059548255
541470,547906,550172,6436,2266,5,7200,3.84024713151
541470,547884,550218,6414,2334,5,7200,3.74807197943
541471,547942,550692,6471,2750,5,7200,3.35309090909
541471,547972,550633,6501,2661,5,7200,3.44306651635
541471,547978,550739,6507,2761,5,7200,3.35675479899
541471,547987,550538,6516,2551,5,7200,3.55429243434
541472,548021,550555,6549,2534,5,7200,3.58445146014
541472,548066,550460,6594,2394,5,7200,3.75438596491
541472,548027,550447,6555,2420,5,7200,3.70867768595
541472,548116,550830,6644,2714,5,7200,3.44804716286
541472,547993,550456,6521,2463,5,7200,3.64758424685
541472,548088,550776,6616,2688,5,7200,3.46130952381
541473,548179,550460,6706,2281,5,7200,3.93993862341
541473,548193,551014,6720,2821,5,7200,3.38213399504
541473,548252,550634,6779,2382,5,7200,3.84592779177
541473,548139,550735,6666,2596,5,7200,3.56779661017
541474,548319,551178,6845,2859,5,7200,3.39419377405
541474,548383,550964,6909,2581,5,7200,3.67686943045
541474,548284,551306,6810,3022,5,7200,3.25347452019
541474,548422,551308,6948,2886,5,7200,3.40748440748
541474,548377,550766,6903,2389,5,7200,3.88949351193
541475,548566,551382,7091,2816,5,7200,3.51811079545
541475,548526,551143,7051,2617,5,7200,3.69430645778
541475,548430,551119,6955,2689,5,7200,3.58646336928
541475,548520,551340,7045,2820,5,7200,3.49822695035
541475,548583,551109,7108,2526,5,7200,3.81393507522
541476,548894,551310,7418,2416,5,7200,4.07036423841
541476,549611,552369,8135,2758,5,7200,3.94960116026
541476,549640,552307,8164,2667,5,7200,4.06111736033
541476,549579,552035,8103,2456,5,7200,4.29926710098
541476,549216,552004,7740,2788,5,7200,3.77618364419
541477,549784,552434,8307,2650,5,7200,4.13471698113
541477,549832,552522,8355,2690,5,7200,4.10594795539
541477,549705,552547,8228,2842,5,7200,3.8951442646
541477,549859,552190,8382,2331,5,7200,4.59588159588
541478,549946,552896,8468,2950,5,7200,3.87050847458
541478,549931,552478,8453,2547,5,7200,4.31880643895
541478,550041,552485,8563,2444,5,7200,4.50368248773
541478,550035,552476,8557,2441,5,7200,4.50553052028
541479,550058,552776,8579,2718,5,7200,4.15636497425
541479,550100,552985,8621,2885,5,7200,3.98821490468
541479,550078,553149,8599,3071,5,7200,3.80006512537
541480,550116,553037,8636,2921,5,7200,3.95652173913
541480,550123,552539,8643,2416,5,7200,4.57740066225
541481,550131,552940,8650,2809,5,7200,4.07938768245
541481,550183,552758,8702,2575,5,7200,4.37941747573
541481,550154,552748,8673,2594,5,7200,4.3434849653
541482,550287,552959,8805,2672,5,7200,4.29528443114
541482,550202,552966,8720,2764,5,7200,4.15484804631
541482,550230,552835,8748,2605,5,7200,4.35815738964
541482,550254,552871,8772,2617,5,7200,4.35192969049
541482,550236,552938,8754,2702,5,7200,4.23982235381
541483,550380,552840,8897,2460,5,7200,4.61666666667
541483,550398,552908,8915,2510,5,7200,4.55179282869
541483,550404,552753,8921,2349,5,7200,4.79778629204
541483,550387,552994,8904,2607,5,7200,4.41542002301
541484,550549,552915,9065,2366,5,7200,4.83136094675
541484,550473,553067,8989,2594,5,7200,4.46530454896
541484,550478,552835,8994,2357,5,7200,4.81586762834
541484,550458,552822,8974,2364,5,7200,4.79610829103
541484,550467,552757,8983,2290,5,7200,4.92270742358
541485,550650,553061,9165,2411,5,7200,4.8013272501
541485,550703,553038,9218,2335,5,7200,4.947751606
541485,550644,552977,9159,2333,5,7200,4.92584654951
541485,550566,552775,9081,2209,5,7200,5.11090991399
541486,550841,553500,9355,2659,5,7200,4.51823993983
541486,550709,553036,9223,2327,5,7200,4.96347228191
541486,550752,553126,9266,2374,5,7200,4.90311710194
541486,550746,552965,9260,2219,5,7200,5.17305092384
541486,550787,553088,9301,2301,5,7200,5.04215558453
541486,550777,553074,9291,2297,5,7200,5.04484109708
541487,550976,553342,9489,2366,5,7200,5.01056635672
541487,551025,553415,9538,2390,5,7200,4.99079497908
541487,551121,553441,9634,2320,5,7200,5.1525862069
541487,551130,553547,9643,2417,5,7200,4.98965659909
541488,551189,553534,9701,2345,5,7200,5.1368869936
541488,551305,553597,9817,2292,5,7200,5.28315881326
541488,551310,553629,9822,2319,5,7200,5.23544631307
541488,551300,553934,9812,2634,5,7200,4.72513287775
541488,551154,553759,9666,2605,5,7200,4.71055662188
541489,551352,554081,9863,2729,5,7200,4.61414437523
541489,551318,553659,9829,2341,5,7200,5.19863306279
541489,551329,553703,9840,2374,5,7200,5.1449031171
541489,551324,554068,9835,2744,5,7200,4.58418367347
541490,552015,554809,10525,2794,5,7200,4.76700071582
541490,551393,553599,9903,2206,5,7200,5.48912058024
541490,552201,555002,10711,2801,5,7200,4.82399143163
541490,552318,555077,10828,2759,5,7200,4.92461036607
541490,552046,554333,10556,2287,5,7200,5.6156536948
541491,552499,554738,11008,2239,5,7200,5.91648057168
541491,552380,554979,10889,2599,5,7200,5.18968834167
541491,552487,555303,10996,2816,5,7200,4.90482954545
541491,552493,554868,11002,2375,5,7200,5.63242105263
541491,552445,554829,10954,2384,5,7200,5.59479865772
541492,552759,555146,11267,2387,5,7200,5.72015081693
541492,552534,554901,11042,2367,5,7200,5.66497676384
541492,552550,554901,11058,2351,5,7200,5.70353041259
541492,552559,555156,11067,2597,5,7200,5.26145552561
541493,552786,555156,11293,2370,5,7200,5.76497890295
541493,552765,555139,11272,2374,5,7200,5.74810446504
541493,552776,555109,11283,2333,5,7200,5.83626232319
541493,552771,555298,11278,2527,5,7200,5.46299960427
541493,552792,555153,11299,2361,5,7200,5.78568403219
541494,552851,555145,11357,2294,5,7200,5.95074106364
541494,552857,555101,11363,2244,5,7200,6.0637254902
541494,552846,555142,11352,2296,5,7200,5.94425087108
541494,552833,555192,11339,2359,5,7200,5.80669775329
541494,552926,555266,11432,2340,5,7200,5.88547008547
541495,552882,555429,11387,2547,5,7200,5.47074990185
541495,552919,555246,11424,2327,5,7200,5.90932531156
541495,552977,555284,11482,2307,5,7200,5.97702644127
541495,552908,555268,11413,2360,5,7200,5.83601694915
