SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
541495,552949,555486,11454,2537,5,7200,5.51478123768
541496,552970,555303,11474,2333,5,7200,5.91813116159
541496,552983,555433,11487,2450,5,7200,5.68857142857
541496,552955,555249,11459,2294,5,7200,5.9952048823
541496,552996,555358,11500,2362,5,7200,5.86875529213
541496,552989,555338,11493,2349,5,7200,5.89272030651
541497,553099,555472,11602,2373,5,7200,5.88916982722
541497,553005,555557,11508,2552,5,7200,5.50940438871
541497,553047,555385,11550,2338,5,7200,5.94011976048
541497,553053,555313,11556,2260,5,7200,6.11327433628
541498,553086,555396,11588,2310,5,7200,6.01645021645
541498,553078,555495,11580,2417,5,7200,5.79106330161
541498,553137,555394,11639,2257,5,7200,6.15684536996
541498,553058,555460,11560,2402,5,7200,5.8126561199
541498,553072,555440,11574,2368,5,7200,5.88766891892
541498,553161,555811,11663,2650,5,7200,5.40113207547
541499,553511,555911,12012,2400,5,7200,6.005
541499,553426,555822,11927,2396,5,7200,5.97787979967
541499,554093,556413,12594,2320,5,7200,6.42844827586
541499,553453,555763,11954,2310,5,7200,6.17489177489
541499,553353,555715,11854,2362,5,7200,6.01862828112
541500,553614,556020,12114,2406,5,7200,6.0349127182
541500,553545,556187,12045,2642,5,7200,5.55904617714
541500,553608,556194,12108,2586,5,7200,5.68213457077
541500,553559,556362,12059,2803,5,7200,5.30217623974
541500,554344,556816,12844,2472,5,7200,6.19579288026
541501,553715,555974,12214,2259,5,7200,6.40681717574
541501,553640,555996,12139,2356,5,7200,6.15237691002
541501,553670,556212,12169,2542,5,7200,5.7871754524
541501,553771,556319,12270,2548,5,7200,5.81554160126
541501,553945,556424,12444,2479,5,7200,6.01976603469
541502,554080,556521,12578,2441,5,7200,6.15280622696
542162,542171,542303,9,132,1,1800,1.06818181818
542357,542491,542540,134,49,1,1800,3.73469387755
542862,542868,542938,6,70,1,1800,1.08571428571
543817,543823,544089,6,266,1,1800,1.02255639098
554349,554749,556670,400,1921,5,3600,1.20822488287
554747,554820,556900,73,2080,5,3600,1.03509615385
554819,554840,556779,21,1939,5,3600,1.01083032491
554840,554879,556778,39,1899,5,3600,1.0205371248
554881,554911,556830,30,1919,5,3600,1.01563314226
554912,554918,556857,6,1939,5,3600,1.00309437855
554923,554990,556976,67,1986,5,3600,1.03373615307
554994,555013,556936,19,1923,5,3600,1.00988039522
555015,555088,557029,73,1941,5,3600,1.03760947965
555087,555112,557040,25,1928,5,3600,1.01296680498
555108,555121,557100,13,1979,5,3600,1.00656897423
555118,555151,557061,33,1910,5,3600,1.01727748691
555170,555176,557069,6,1893,5,3600,1.00316957211
555180,555187,557148,7,1961,5,3600,1.00356960734
555191,555197,557217,6,2020,5,3600,1.00297029703
555202,555208,556963,6,1755,5,3600,1.00341880342
555212,555218,557220,6,2002,5,3600,1.002997003
555223,555229,557101,6,1872,5,3600,1.00320512821
555233,555240,557199,7,1959,5,3600,1.00357325166
555244,555257,557208,13,1951,5,3600,1.00666324962
555255,555263,557284,8,2021,5,3600,1.00395843642
555266,555277,557240,11,1963,5,3600,1.00560366786
555276,555283,557211,7,1928,5,3600,1.00363070539
555297,555303,557312,6,2009,5,3600,1.00298656048
555328,555334,557289,6,1955,5,3600,1.00306905371
555349,555355,557322,6,1967,5,3600,1.00305033045
555370,555376,557329,6,1953,5,3600,1.00307219662
555380,555387,557316,7,1929,5,3600,1.00362882322
555391,555397,557189,6,1792,5,3600,1.00334821429
555402,555407,557292,5,1885,5,3600,1.00265251989
555412,555418,557321,6,1903,5,3600,1.00315291645
555423,555429,557210,6,1781,5,3600,1.00336889388
555454,555460,557383,6,1923,5,3600,1.0031201248
555485,555491,557456,6,1965,5,3600,1.00305343511
555506,555512,557400,6,1888,5,3600,1.0031779661
555516,555522,557464,6,1942,5,3600,1.00308959835
555527,555533,557509,6,1976,5,3600,1.00303643725
555537,555544,557601,7,2057,5,3600,1.0034030141
555548,555554,557503,6,1949,5,3600,1.0030785018
555569,555575,557629,6,2054,5,3600,1.0029211295
555580,555586,557447,6,1861,5,3600,1.00322407308
555590,555727,557762,137,2035,5,3600,1.06732186732
555723,555774,557736,51,1962,5,3600,1.02599388379
555775,555822,557670,47,1848,5,3600,1.02543290043
555836,555842,557758,6,1916,5,3600,1.00313152401
555847,555922,557848,75,1926,5,3600,1.03894080997
555918,555985,557879,67,1894,5,3600,1.035374868
555990,556007,557924,17,1917,5,3600,1.00886802295
556011,556031,558055,20,2024,5,3600,1.00988142292
556032,556198,558232,166,2034,5,3600,1.08161258604
556206,556212,558243,6,2031,5,3600,1.00295420975
556227,556233,558089,6,1856,5,3600,1.00323275862
556238,556330,558225,92,1895,5,3600,1.04854881266
556330,556373,558332,43,1959,5,3600,1.02194997448
556371,556425,558344,54,1919,5,3600,1.02813965607
556422,556435,558508,13,2073,5,3600,1.00627110468
556433,556532,558557,99,2025,5,3600,1.04888888889
556535,556682,558700,147,2018,5,3600,1.0728444004
556678,556789,558799,111,2010,5,3600,1.0552238806
556791,556797,558643,6,1846,5,3600,1.00325027086
556802,556827,558814,25,1987,5,3600,1.01258178158
556823,556842,558758,19,1916,5,3600,1.00991649269
556843,556868,558908,25,2040,5,3600,1.01225490196
556864,556911,558929,47,2018,5,3600,1.02329038652
556916,556947,558927,31,1980,5,3600,1.01565656566
556947,556974,558959,27,1985,5,3600,1.01360201511
556988,556994,558997,6,2003,5,3600,1.00299550674
556998,557040,558910,42,1870,5,3600,1.02245989305
557040,557052,559093,12,2041,5,3600,1.00587947085
557050,557072,559101,22,2029,5,3600,1.01084277969
557081,557087,558974,6,1887,5,3600,1.00317965024
557092,557111,559024,19,1913,5,3600,1.00993204391
557113,557119,559103,6,1984,5,3600,1.00302419355
557123,557160,559177,37,2017,5,3600,1.01834407536
557164,557200,559176,36,1976,5,3600,1.01821862348
557196,557211,559233,15,2022,5,3600,1.00741839763
557216,557222,559211,6,1989,5,3600,1.00301659125
557227,557233,559160,6,1927,5,3600,1.00311364816
557238,557244,559085,6,1841,5,3600,1.00325909832
557248,557254,559262,6,2008,5,3600,1.00298804781
557259,557265,559251,6,1986,5,3600,1.00302114804
557269,557275,559196,6,1921,5,3600,1.00312337324
557280,557295,559259,15,1964,5,3600,1.00763747454
557301,557307,559347,6,2040,5,3600,1.00294117647
557311,557317,559275,6,1958,5,3600,1.00306435138
557342,557348,559229,6,1881,5,3600,1.00318979266
557353,557359,559294,6,1935,5,3600,1.00310077519
557363,557370,559347,7,1977,5,3600,1.00354071826
557374,557380,559311,6,1931,5,3600,1.00310719834
557395,557401,559348,6,1947,5,3600,1.0030816641
557416,557422,559177,6,1755,5,3600,1.00341880342
557426,557432,559397,6,1965,5,3600,1.00305343511
557437,557458,559434,21,1976,5,3600,1.01062753036
557478,557484,559382,6,1898,5,3600,1.00316122234
557489,557495,559420,6,1925,5,3600,1.00311688312
557499,557514,559515,15,2001,5,3600,1.00749625187
557520,557526,559467,6,1941,5,3600,1.00309119011
557531,557613,559607,82,1994,5,3600,1.04112337011
557613,557640,559589,27,1949,5,3600,1.01385325808
557644,557681,559750,37,2069,5,3600,1.01788303528
557685,557747,559809,62,2062,5,3600,1.03006789525
557746,557769,559727,23,1958,5,3600,1.01174668029
557778,557784,559630,6,1846,5,3600,1.00325027086
557788,557859,559848,71,1989,5,3600,1.03569632981
557860,557890,559746,30,1856,5,3600,1.0161637931
557891,557935,559948,44,2013,5,3600,1.0218579235
557932,558066,559971,134,1905,5,3600,1.07034120735
558065,558100,559786,35,1686,5,3600,1.02075919336
558097,558237,560104,140,1867,5,3600,1.07498660953
558240,558246,560075,6,1829,5,3600,1.00328048114
558250,558256,560241,6,1985,5,3600,1.00302267003
558261,558344,560187,83,1843,5,3600,1.04503526858
558343,558355,560260,12,1905,5,3600,1.0062992126
558353,558519,560398,166,1879,5,3600,1.08834486429
558517,558568,560553,51,1985,5,3600,1.02569269521
558568,558654,560535,86,1881,5,3600,1.04572036151
558650,558711,560648,61,1937,5,3600,1.03149199793
558712,558769,560732,57,1963,5,3600,1.02903718798
558774,558810,560822,36,2012,5,3600,1.01789264414
558825,558831,560736,6,1905,5,3600,1.0031496063
558836,558919,560949,83,2030,5,3600,1.04088669951
558918,558925,560887,7,1962,5,3600,1.00356778797
558939,558945,560896,6,1951,5,3600,1.00307534598
558950,558956,560872,6,1916,5,3600,1.00313152401
558971,558977,560923,6,1946,5,3600,1.00308324769
558981,558988,560887,7,1899,5,3600,1.00368615061
558992,559008,560914,16,1906,5,3600,1.00839454355
559005,559036,560901,31,1865,5,3600,1.01662198391
559036,559096,561006,60,1910,5,3600,1.03141361257
559118,559124,560978,6,1854,5,3600,1.00323624595
559128,559135,561151,7,2016,5,3600,1.00347222222
559139,559145,561213,6,2068,5,3600,1.00290135397
559150,559171,561121,21,1950,5,3600,1.01076923077
559170,559187,561147,17,1960,5,3600,1.00867346939
559191,559197,560994,6,1797,5,3600,1.00333889816
559202,559208,560954,6,1746,5,3600,1.00343642612
559223,559229,561214,6,1985,5,3600,1.00302267003
559243,559250,561235,7,1985,5,3600,1.00352644836
559274,559281,561266,7,1985,5,3600,1.00352644836
559285,559291,561144,6,1853,5,3600,1.00323799244
559306,559312,561203,6,1891,5,3600,1.00317292438
559327,559333,561253,6,1920,5,3600,1.003125
559337,559343,561265,6,1922,5,3600,1.00312174818
559358,559364,561239,6,1875,5,3600,1.0032
559369,559375,561409,6,2034,5,3600,1.00294985251
559379,559385,561420,6,2035,5,3600,1.00294840295
559390,559396,561430,6,2034,5,3600,1.00294985251
559410,559417,561389,7,1972,5,3600,1.00354969574
559431,559437,561358,6,1921,5,3600,1.00312337324
559442,559448,561343,6,1895,5,3600,1.00316622691
559452,559459,561385,7,1926,5,3600,1.0036344756
559463,559469,561335,6,1866,5,3600,1.00321543408
559474,559479,561390,5,1911,5,3600,1.00261643119
559484,559490,561357,6,1867,5,3600,1.00321371184
559495,559527,561491,32,1964,5,3600,1.01629327902
559526,559601,561576,75,1975,5,3600,1.03797468354
559598,559618,561399,20,1781,5,3600,1.01122964627
559619,559642,561703,23,2061,5,3600,1.01115963125
559639,559738,561681,99,1943,5,3600,1.05095213587
559742,559757,561631,15,1874,5,3600,1.00800426894
559763,559769,561724,6,1955,5,3600,1.00306905371
559773,559797,561755,24,1958,5,3600,1.01225740552
559794,559821,561681,27,1860,5,3600,1.01451612903
559825,559859,561776,34,1917,5,3600,1.01773604591
559856,559959,561793,103,1834,5,3600,1.05616139586
559958,559982,561885,24,1903,5,3600,1.01261166579
559979,560086,562071,107,1985,5,3600,1.05390428212
560081,560115,562087,34,1972,5,3600,1.01724137931
560112,560198,562168,86,1970,5,3600,1.04365482234
560194,560252,562239,58,1987,5,3600,1.02918973327
560256,560272,562166,16,1894,5,3600,1.00844772967
560277,560409,562410,132,2001,5,3600,1.06596701649
560410,560547,562441,137,1894,5,3600,1.07233368532
560543,560565,562493,22,1928,5,3600,1.01141078838
560563,560659,562534,96,1875,5,3600,1.0512
560656,560743,562657,87,1914,5,3600,1.04545454545
560748,560754,562765,6,2011,5,3600,1.00298359025
560759,560833,562827,74,1994,5,3600,1.037111334
560830,560883,562880,53,1997,5,3600,1.02653980971
560882,560898,562714,16,1816,5,3600,1.00881057269
560913,560919,562881,6,1962,5,3600,1.00305810398
560924,560930,562935,6,2005,5,3600,1.0029925187
560934,560940,562873,6,1933,5,3600,1.00310398345
560945,560951,562825,6,1874,5,3600,1.00320170758
560965,560972,563005,7,2033,5,3600,1.00344318741
560976,560982,562857,6,1875,5,3600,1.0032
560987,560993,562887,6,1894,5,3600,1.00316789863
561018,561024,563034,6,2010,5,3600,1.00298507463
561028,561034,562947,6,1913,5,3600,1.00313643492
561039,561045,562949,6,1904,5,3600,1.0031512605
561049,561132,562988,83,1856,5,3600,1.04471982759
561131,561155,563096,24,1941,5,3600,1.01236476043
561162,561169,563068,7,1899,5,3600,1.00368615061
561173,561179,563075,6,1896,5,3600,1.00316455696
561184,561214,563073,30,1859,5,3600,1.01613770845
561225,561231,563169,6,1938,5,3600,1.00309597523
561246,561252,563187,6,1935,5,3600,1.00310077519
561277,561283,563363,6,2080,5,3600,1.00288461538
561287,561293,563228,6,1935,5,3600,1.00310077519
561298,561304,563217,6,1913,5,3600,1.00313643492
561308,561315,563158,7,1843,5,3600,1.00379815518
561319,561325,563308,6,1983,5,3600,1.00302571861
561330,561346,563422,16,2076,5,3600,1.00770712909
561351,561357,563237,6,1880,5,3600,1.00319148936
561371,561378,563302,7,1924,5,3600,1.00363825364
561382,561388,563369,6,1981,5,3600,1.00302877335
561444,561450,563513,6,2063,5,3600,1.00290838585
561455,561461,563377,6,1916,5,3600,1.00313152401
561465,561471,563277,6,1806,5,3600,1.00332225914
561476,561482,563493,6,2011,5,3600,1.00298359025
561486,561493,563476,7,1983,5,3600,1.00353000504
561497,561503,563499,6,1996,5,3600,1.00300601202
561508,561514,563459,6,1945,5,3600,1.0030848329
561518,561525,563467,7,1942,5,3600,1.00360453141
561529,561587,563581,58,1994,5,3600,1.02908726179
561591,561642,563685,51,2043,5,3600,1.02496328928
561642,561692,563561,50,1869,5,3600,1.02675227394
561693,561699,563655,6,1956,5,3600,1.00306748466
561714,561720,563611,6,1891,5,3600,1.00317292438
561735,561741,563764,6,2023,5,3600,1.00296589224
561746,561766,563774,20,2008,5,3600,1.00996015936
561766,561788,563779,22,1991,5,3600,1.01104972376
561787,561804,563688,17,1884,5,3600,1.00902335456
561808,561896,563882,88,1986,5,3600,1.0443101712
561900,562082,563969,182,1887,5,3600,1.09644939057
562084,562098,564116,14,2018,5,3600,1.00693756194
562095,562177,564066,82,1889,5,3600,1.04340921122
562177,562183,564141,6,1958,5,3600,1.00306435138
562187,562250,564285,63,2035,5,3600,1.03095823096
562249,562421,564352,172,1931,5,3600,1.08907301916
562422,562452,564412,30,1960,5,3600,1.01530612245
562453,562504,564554,51,2050,5,3600,1.02487804878
562505,562545,564326,40,1781,5,3600,1.02245929253
562546,562668,564700,122,2032,5,3600,1.06003937008
562670,562725,564749,55,2024,5,3600,1.02717391304
562721,562776,564728,55,1952,5,3600,1.02817622951
562773,562837,564716,64,1879,5,3600,1.03406067057
562834,562843,564878,9,2035,5,3600,1.00442260442
562845,562869,564884,24,2015,5,3600,1.01191066998
562866,562884,564746,18,1862,5,3600,1.0096670247
562887,562892,564830,5,1938,5,3600,1.00257997936
562897,562903,564905,6,2002,5,3600,1.002997003
562908,562914,564702,6,1788,5,3600,1.0033557047
562918,562946,564743,28,1797,5,3600,1.01558152476
562960,562966,564936,6,1970,5,3600,1.00304568528
562970,562976,564948,6,1972,5,3600,1.00304259635
562981,562999,564973,18,1974,5,3600,1.00911854103
563002,563016,565258,14,2242,5,3600,1.00624442462
563012,563045,565022,33,1977,5,3600,1.01669195751
563043,563080,565137,37,2057,5,3600,1.01798736023
563084,563091,565160,7,2069,5,3600,1.00338327695
563095,563101,565076,6,1975,5,3600,1.00303797468
563106,563112,564969,6,1857,5,3600,1.00323101777
563116,563169,565182,53,2013,5,3600,1.02632886239
563180,563186,565152,6,1966,5,3600,1.00305188199
563201,563207,565118,6,1911,5,3600,1.00313971743
563212,563228,565262,16,2034,5,3600,1.00786627335
563243,563248,565253,5,2005,5,3600,1.00249376559
563253,563260,565232,7,1972,5,3600,1.00354969574
563264,563288,565207,24,1919,5,3600,1.01250651381
563285,563313,565260,28,1947,5,3600,1.01438109913
563316,563322,565294,6,1972,5,3600,1.00304259635
563326,563375,565408,49,2033,5,3600,1.02410231185
563388,563394,565434,6,2040,5,3600,1.00294117647
563399,563405,565436,6,2031,5,3600,1.00295420975
563409,563433,565301,24,1868,5,3600,1.01284796574
563430,563470,565348,40,1878,5,3600,1.02129925453
563481,563487,565480,6,1993,5,3600,1.00301053688
563492,563498,565496,6,1998,5,3600,1.003003003
563513,563519,565479,6,1960,5,3600,1.00306122449
563523,563529,565430,6,1901,5,3600,1.00315623356
563534,563540,565454,6,1914,5,3600,1.00313479624
563545,563572,565577,27,2005,5,3600,1.01346633416
563576,563592,565510,16,1918,5,3600,1.00834202294
563596,563623,565447,27,1824,5,3600,1.01480263158
563627,563666,565679,39,2013,5,3600,1.01937406855
563669,563696,565506,27,1810,5,3600,1.01491712707
563700,563706,565568,6,1862,5,3600,1.00322234157
563710,563775,565614,65,1839,5,3600,1.03534529636
563772,563786,565590,14,1804,5,3600,1.00776053215
563793,563799,565687,6,1888,5,3600,1.0031779661
563803,563893,565786,90,1893,5,3600,1.04754358162
563895,563980,565842,85,1862,5,3600,1.04564983888
563977,564078,566164,101,2086,5,3600,1.04841802493
564080,564127,566061,47,1934,5,3600,1.02430196484
564131,564152,566033,21,1881,5,3600,1.01116427432
564152,564296,566168,144,1872,5,3600,1.07692307692
564295,564337,566300,42,1963,5,3600,1.02139582272
564336,564364,566281,28,1917,5,3600,1.01460615545
564367,564423,566431,56,2008,5,3600,1.02788844622
564419,564565,566624,146,2059,5,3600,1.07090820787
564562,564711,566548,149,1837,5,3600,1.08111050626
564715,564721,566763,6,2042,5,3600,1.00293829579
564726,564732,566579,6,1847,5,3600,1.0032485111
564736,564742,566570,6,1828,5,3600,1.00328227571
564757,564763,566696,6,1933,5,3600,1.00310398345
564768,564774,566728,6,1954,5,3600,1.00307062436
564778,564784,566730,6,1946,5,3600,1.00308324769
564789,564841,566828,52,1987,5,3600,1.02617010569
564840,564889,566939,49,2050,5,3600,1.02390243902
564891,564898,566859,7,1961,5,3600,1.00356960734
564902,564916,566826,14,1910,5,3600,1.00732984293
564913,564947,566913,34,1966,5,3600,1.01729399797
564944,564959,566849,15,1890,5,3600,1.00793650794
564954,564980,566897,26,1917,5,3600,1.01356285863
564985,564992,567072,7,2080,5,3600,1.00336538462
564996,565034,566914,38,1880,5,3600,1.02021276596
565037,565087,567041,50,1954,5,3600,1.02558853634
565089,565130,567036,41,1906,5,3600,1.02151101784
565130,565148,567008,18,1860,5,3600,1.00967741935
565151,565164,567251,13,2087,5,3600,1.0062290369
565171,565177,567006,6,1829,5,3600,1.00328048114
565182,565194,567204,12,2010,5,3600,1.00597014925
565193,565218,567147,25,1929,5,3600,1.01296008294
565214,565244,567196,30,1952,5,3600,1.01536885246
565245,565264,567051,19,1787,5,3600,1.01063234471
565276,565282,567049,6,1767,5,3600,1.00339558574
565287,565293,567289,6,1996,5,3600,1.00300601202
565308,565314,567159,6,1845,5,3600,1.00325203252
565318,565324,567346,6,2022,5,3600,1.00296735905
565329,565335,567296,6,1961,5,3600,1.00305966344
565339,565359,567355,20,1996,5,3600,1.01002004008
565360,565419,567342,59,1923,5,3600,1.03068122725
565422,565441,567505,19,2064,5,3600,1.00920542636
565443,565448,567483,5,2035,5,3600,1.00245700246
565453,565459,567284,6,1825,5,3600,1.00328767123
565464,565470,567458,6,1988,5,3600,1.00301810865
565474,565481,567567,7,2086,5,3600,1.0033557047
565495,565501,567457,6,1956,5,3600,1.00306748466
565506,565512,567537,6,2025,5,3600,1.00296296296
565516,565523,567397,7,1874,5,3600,1.00373532551
565527,565533,567429,6,1896,5,3600,1.00316455696
565538,565544,567427,6,1883,5,3600,1.00318640467
565548,565579,567570,31,1991,5,3600,1.01557006529
565589,565596,567558,7,1962,5,3600,1.00356778797
565600,565606,567618,6,2012,5,3600,1.00298210736
565611,565625,567601,14,1976,5,3600,1.00708502024
565621,565690,567485,69,1795,5,3600,1.03844011142
565693,565699,567774,6,2075,5,3600,1.00289156627
565704,565798,567609,94,1811,5,3600,1.05190502485
565796,565853,567789,57,1936,5,3600,1.02944214876
565857,566044,567880,187,1836,5,3600,1.10185185185
566041,566072,567986,31,1914,5,3600,1.01619644723
566072,566175,568257,103,2082,5,3600,1.04947166186
566174,566181,568052,7,1871,5,3600,1.0037413148
566185,566292,568274,107,1982,5,3600,1.05398587286
566287,566311,568291,24,1980,5,3600,1.01212121212
566308,566443,568423,135,1980,5,3600,1.06818181818
566441,566559,568471,118,1912,5,3600,1.06171548117
566554,566581,568437,27,1856,5,3600,1.01454741379
566585,566591,568609,6,2018,5,3600,1.00297324083
566596,566635,568640,39,2005,5,3600,1.01945137157
566637,566707,568684,70,1977,5,3600,1.0354071826
566709,566739,568653,30,1914,5,3600,1.01567398119
566740,566745,568497,5,1752,5,3600,1.00285388128
566750,566774,568588,24,1814,5,3600,1.01323042999
566771,566838,568643,67,1805,5,3600,1.03711911357
566843,566849,568676,6,1827,5,3600,1.00328407225
566874,566880,568896,6,2016,5,3600,1.00297619048
566885,566891,568886,6,1995,5,3600,1.0030075188
566895,566908,568783,13,1875,5,3600,1.00693333333
566906,566924,568869,18,1945,5,3600,1.00925449871
566927,566933,568933,6,2000,5,3600,1.003
566937,566950,568866,13,1916,5,3600,1.00678496868
566948,567017,568928,69,1911,5,3600,1.03610675039
567020,567026,568911,6,1885,5,3600,1.00318302387
567030,567047,568993,17,1946,5,3600,1.00873586845
567061,567068,568978,7,1910,5,3600,1.00366492147
567082,567088,568964,6,1876,5,3600,1.00319829424
567093,567099,569304,6,2205,5,3600,1.00272108844
567104,567110,569024,6,1914,5,3600,1.00313479624
567114,567159,569152,45,1993,5,3600,1.02257902659
567155,567170,569152,15,1982,5,3600,1.00756811302
567166,567207,569098,41,1891,5,3600,1.02168164992
567217,567224,569077,7,1853,5,3600,1.00377765785
567228,567262,569187,34,1925,5,3600,1.01766233766
567259,567295,569292,36,1997,5,3600,1.01802704056
567311,567317,569314,6,1997,5,3600,1.00300450676
567321,567327,569222,6,1895,5,3600,1.00316622691
567332,567354,569269,22,1915,5,3600,1.01148825065
567353,567360,569303,7,1943,5,3600,1.00360267627
569500,569506,572211,6,2705,2,36000,1.0022181146
569501,569512,574235,11,4723,2,36000,1.00232902816
569502,569517,573077,15,3560,2,36000,1.00421348315
569504,569522,573796,18,4274,2,36000,1.00421151146
569505,569527,574733,22,5206,2,36000,1.0042258932
569506,569532,572258,26,2726,2,36000,1.0095377843
569508,569538,574554,30,5016,2,36000,1.00598086124
569510,569543,571946,33,2403,2,36000,1.01373283396
569511,569548,574577,37,5029,2,36000,1.0073573275
569512,569553,574638,41,5085,2,36000,1.00806293019
569514,569558,572297,44,2739,2,36000,1.01606425703
569515,569564,573412,49,3848,2,36000,1.01273388773
569516,569569,574452,53,4883,2,36000,1.01085398321
569518,569574,574498,56,4924,2,36000,1.01137286759
569519,569579,573785,60,4206,2,36000,1.01426533524
569520,569584,574229,64,4645,2,36000,1.01377825619
569521,569589,573626,68,4037,2,36000,1.01684419123
569523,569595,572299,72,2704,2,36000,1.02662721893
569524,569601,572407,77,2806,2,36000,1.02744119743
569525,569606,572102,81,2496,2,36000,1.03245192308
569527,569611,572208,84,2597,2,36000,1.03234501348
569528,569617,573474,89,3857,2,36000,1.0230749287
569529,569622,572741,93,3119,2,36000,1.02981724912
569531,569627,572381,96,2754,2,36000,1.0348583878
569532,569632,573602,100,3970,2,36000,1.02518891688
569533,569638,572626,105,2988,2,36000,1.03514056225
569534,569643,572907,109,3264,2,36000,1.03339460784
569536,569648,574658,112,5010,2,36000,1.02235528942
569537,569654,573919,117,4265,2,36000,1.02743259086
569538,569659,571970,121,2311,2,36000,1.05235828646
569540,569664,574757,124,5093,2,36000,1.02434714314
569541,569669,572989,128,3320,2,36000,1.03855421687
569542,569674,572545,132,2871,2,36000,1.04597701149
569544,569679,572693,135,3014,2,36000,1.04479097545
569545,569684,572401,139,2717,2,36000,1.05115936695
569546,569690,572787,144,3097,2,36000,1.04649660962
569547,569695,572229,148,2534,2,36000,1.05840568272
569549,569700,573975,151,4275,2,36000,1.03532163743
569550,569706,573384,156,3678,2,36000,1.04241435563
569551,569711,573157,160,3446,2,36000,1.04643064423
571947,571958,575622,11,3664,2,36000,1.00300218341
571970,571981,576854,11,4873,2,36000,1.00225733634
572102,572113,576950,11,4837,2,36000,1.00227413686
572210,572219,576044,9,3825,2,36000,1.00235294118
572225,572231,575824,6,3593,2,36000,1.00166991372
572240,572246,575555,6,3309,2,36000,1.00181323663
572261,572270,576809,9,4539,2,36000,1.0019828156
572297,572308,575360,11,3052,2,36000,1.00360419397
572311,572318,576264,7,3946,2,36000,1.0017739483
572381,572392,574599,11,2207,2,36000,1.00498414137
572401,572412,575480,11,3068,2,36000,1.00358539765
572415,572422,575103,7,2681,2,36000,1.00261096606
572545,572556,575459,11,2903,2,36000,1.0037891836
572626,572637,575187,11,2550,2,36000,1.00431372549
572695,572705,575917,10,3212,2,36000,1.00311332503
572743,572753,575731,10,2978,2,36000,1.00335795836
572787,572798,576205,11,3407,2,36000,1.0032286469
572907,572918,576211,11,3293,2,36000,1.00334041907
572992,573000,576584,8,3584,2,36000,1.00223214286
573073,573088,576799,15,3711,2,36000,1.00404203719
573158,573169,577314,11,4145,2,36000,1.00265379976
573386,573395,576391,9,2996,2,36000,1.00300400534
573413,573423,576438,10,3015,2,36000,1.00331674959
573476,573485,576547,9,3062,2,36000,1.00293925539
573602,573613,577314,11,3701,2,36000,1.00297216968
573626,573637,576848,11,3211,2,36000,1.00342572407
573785,573796,577314,11,3518,2,36000,1.00312677658
573799,573808,577314,9,3506,2,36000,1.00256702795
573919,573930,577314,11,3384,2,36000,1.00325059102
