SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
573976,573986,577315,10,3329,2,36000,1.00300390508
574229,574240,577314,11,3074,2,36000,1.00357839948
574243,574249,577315,6,3066,2,36000,1.00195694716
574453,574463,577314,10,2851,2,36000,1.00350754121
574498,574509,577314,11,2805,2,36000,1.00392156863
574555,574565,577314,10,2749,2,36000,1.00363768643
574578,574588,577314,10,2726,2,36000,1.00366837858
574599,574610,577314,11,2704,2,36000,1.00406804734
574641,574650,577314,9,2664,2,36000,1.00337837838
574659,574669,577315,10,2646,2,36000,1.00377928949
574734,574744,577315,10,2571,2,36000,1.00388953715
574758,574768,577315,10,2547,2,36000,1.00392618767
575104,575114,577315,10,2201,2,36000,1.00454338937
575188,575198,577316,10,2118,2,36000,1.00472143532
575362,575371,577315,9,1944,2,36000,1.00462962963
575461,575470,577315,9,1845,2,36000,1.00487804878
575482,575491,577315,9,1824,2,36000,1.00493421053
575557,575566,577315,9,1749,2,36000,1.0051457976
575623,575633,577315,10,1682,2,36000,1.00594530321
575731,575742,577315,11,1573,2,36000,1.00699300699
575824,575835,577315,11,1480,2,36000,1.00743243243
575918,575929,577315,11,1386,2,36000,1.00793650794
576044,576055,577315,11,1260,2,36000,1.00873015873
576208,576216,577315,8,1099,2,36000,1.00727934486
576223,576229,577315,6,1086,2,36000,1.00552486188
576265,576276,577315,11,1039,2,36000,1.01058710298
576392,576402,577315,10,913,2,36000,1.01095290252
576440,576449,577315,9,866,2,36000,1.0103926097
576549,576558,577315,9,757,2,36000,1.01188903567
576584,576595,577315,11,720,2,36000,1.01527777778
576801,576810,577315,9,505,2,36000,1.01782178218
576816,576822,577315,6,493,2,36000,1.0121703854
576849,576859,577315,10,456,2,36000,1.02192982456
576863,576869,577315,6,446,2,36000,1.0134529148
576950,576961,577315,11,354,2,36000,1.03107344633
577291,577333,577335,42,2,8,78960,4.4
577291,577326,577331,35,5,8,78960,4.0
577292,577339,577340,47,1,8,78960,4.8
577404,577410,577412,6,2,8,106680,1.0
577405,577415,577417,10,2,8,106680,1.2
577405,577420,577423,15,3,8,106680,1.8
577480,577485,577487,5,2,8,78960,1.0
577480,577491,577493,11,2,8,78960,1.3
577480,577496,577498,16,2,8,78960,1.8
577557,577563,578329,6,766,8,78960,1.00783289817
577558,577568,578329,10,761,8,78960,1.01314060447
577558,577574,578329,16,755,8,78960,1.02119205298
577600,577616,577622,16,6,8,106680,2.2
577600,577611,577618,11,7,8,106680,1.8
577600,577606,577612,6,6,8,106680,1.2
577740,577746,578329,6,583,8,106680,1.0102915952
577740,577751,578329,11,578,8,106680,1.01903114187
577741,577756,578329,15,573,8,106680,1.02617801047
577840,577845,578329,5,484,8,92400,1.01033057851
577840,577850,578329,10,479,8,92400,1.02087682672
577840,577856,578330,16,474,8,92400,1.03375527426
578555,578561,618046,6,39485,8,39480,1.00015195644
578559,578567,666788,8,88221,8,106680,1.00009068136
578560,578582,667149,22,88567,8,106680,1.00024839952
578560,578572,667661,12,89089,8,106680,1.00013469676
578560,578577,667317,17,88740,8,106680,1.00019157088
578564,578603,654865,39,76262,8,92400,1.00051139493
578564,578588,656576,24,77988,8,92400,1.00030773965
578564,578598,655939,34,77341,8,92400,1.00043961159
578564,578593,655834,29,77241,8,92400,1.00037544827
579226,579232,579371,6,139,5,3600,1.04316546763
579392,579398,582126,6,2728,5,3600,1.00219941349
579402,579409,582311,7,2902,5,3600,1.00241212957
579413,579419,582197,6,2778,5,3600,1.00215982721
579424,579430,581941,6,2511,5,3600,1.00238948626
579434,579440,582349,6,2909,5,3600,1.00206256446
579445,579451,582333,6,2882,5,3600,1.00208188758
579455,579461,582278,6,2817,5,3600,1.00212992545
579466,579472,581788,6,2316,5,3600,1.00259067358
579476,579482,581833,6,2351,5,3600,1.00255210549
579487,579493,582197,6,2704,5,3600,1.00221893491
579497,579504,581866,7,2362,5,3600,1.00296359018
579508,579514,582553,6,3039,5,3600,1.00197433366
579519,579525,582002,6,2477,5,3600,1.00242228502
579529,579535,582315,6,2780,5,3600,1.00215827338
579540,579546,582379,6,2833,5,3600,1.00211789622
579550,579556,582341,6,2785,5,3600,1.00215439856
579561,579567,582278,6,2711,5,3600,1.00221320546
579571,579578,582386,7,2808,5,3600,1.00249287749
579582,579588,582415,6,2827,5,3600,1.00212239123
579593,579599,582315,6,2716,5,3600,1.00220913108
579603,579609,582125,6,2516,5,3600,1.00238473768
579614,579620,582216,6,2596,5,3600,1.00231124807
579624,579631,582407,7,2776,5,3600,1.00252161383
579635,579641,582397,6,2756,5,3600,1.00217706821
579645,579652,582418,7,2766,5,3600,1.0025307303
579656,579662,582597,6,2935,5,3600,1.00204429302
579667,579673,582389,6,2716,5,3600,1.00220913108
579677,579683,582021,6,2338,5,3600,1.00256629598
579688,579694,582812,6,3118,5,3600,1.00192431046
579698,579704,582126,6,2422,5,3600,1.00247729149
579709,579715,582555,6,2840,5,3600,1.00211267606
579720,579726,582008,6,2282,5,3600,1.00262927257
579730,579736,582039,6,2303,5,3600,1.00260529744
579741,579747,582698,6,2951,5,3600,1.00203320908
579751,579757,582127,6,2370,5,3600,1.00253164557
579762,579768,582571,6,2803,5,3600,1.00214056368
579772,579779,582519,7,2740,5,3600,1.00255474453
579783,579789,582691,6,2902,5,3600,1.00206753963
579794,579800,582502,6,2702,5,3600,1.00222057735
579804,579810,582399,6,2589,5,3600,1.0023174971
579815,579821,582507,6,2686,5,3600,1.00223380491
579825,579832,582783,7,2951,5,3600,1.00237207726
579836,579842,582683,6,2841,5,3600,1.00211193242
579847,581799,584578,1952,2779,5,3600,1.70241093919
581804,581845,584614,41,2769,5,3600,1.01480678945
581845,581877,584684,32,2807,5,3600,1.01140007125
581876,581953,584644,77,2691,5,3600,1.02861389818
581958,582013,584967,55,2954,5,3600,1.01861882194
582009,582019,584827,10,2808,5,3600,1.00356125356
582020,582032,584836,12,2804,5,3600,1.00427960057
582030,582051,584892,21,2841,5,3600,1.00739176346
582051,582136,585064,85,2928,5,3600,1.02903005464
582133,582142,584736,9,2594,5,3600,1.0034695451
582144,582150,585113,6,2963,5,3600,1.00202497469
582154,582160,584551,6,2391,5,3600,1.00250941029
582165,582208,584936,43,2728,5,3600,1.01576246334
582206,582214,584974,8,2760,5,3600,1.00289855072
582217,582227,584807,10,2580,5,3600,1.00387596899
582227,582289,585009,62,2720,5,3600,1.02279411765
582289,582295,584607,6,2312,5,3600,1.00259515571
582299,582322,585203,23,2881,5,3600,1.00798333912
582320,582328,585573,8,3245,5,3600,1.00246533128
582331,582337,584952,6,2615,5,3600,1.00229445507
582342,582348,584869,6,2521,5,3600,1.00238000793
582352,582358,584919,6,2561,5,3600,1.00234283483
582363,582369,585033,6,2664,5,3600,1.00225225225
582373,582390,585111,17,2721,5,3600,1.00624770305
582394,582400,585121,6,2721,5,3600,1.00220507166
582405,582411,585096,6,2685,5,3600,1.00223463687
582415,582422,585224,7,2802,5,3600,1.00249821556
582426,582432,585299,6,2867,5,3600,1.00209277991
582437,582443,585053,6,2610,5,3600,1.00229885057
582447,582453,585190,6,2737,5,3600,1.00219218122
582458,582464,585524,6,3060,5,3600,1.00196078431
582468,582513,585254,45,2741,5,3600,1.01641736592
582510,582519,585409,9,2890,5,3600,1.00311418685
582520,582530,584984,10,2454,5,3600,1.00407497963
582531,582564,585329,33,2765,5,3600,1.01193490054
582562,582570,585341,8,2771,5,3600,1.00288704439
582572,582582,585108,10,2526,5,3600,1.00395882819
582583,582609,585423,26,2814,5,3600,1.0092395167
582614,582694,585394,80,2700,5,3600,1.02962962963
582696,582702,585039,6,2337,5,3600,1.00256739409
582707,582713,585621,6,2908,5,3600,1.00206327373
582717,582794,585650,77,2856,5,3600,1.02696078431
582799,582824,585841,25,3017,5,3600,1.0082863772
582820,584562,587438,1742,2876,5,3600,1.60570236439
584563,584589,587819,26,3230,5,3600,1.0080495356
584584,584618,587112,34,2494,5,3600,1.01363271852
584615,584626,587381,11,2755,5,3600,1.00399274047
584626,584655,586934,29,2279,5,3600,1.01272487933
584657,584695,587049,38,2354,5,3600,1.01614273577
584699,584748,587358,49,2610,5,3600,1.01877394636
584750,584819,587732,69,2913,5,3600,1.0236869207
584822,584839,587647,17,2808,5,3600,1.00605413105
584843,584848,587563,5,2715,5,3600,1.00184162063
584853,584880,587756,27,2876,5,3600,1.00938803894
584884,584903,587676,19,2773,5,3600,1.00685178507
584905,584930,587720,25,2790,5,3600,1.00896057348
584926,584948,587375,22,2427,5,3600,1.00906468892
584947,584963,587743,16,2780,5,3600,1.00575539568
584967,584978,587890,11,2912,5,3600,1.00377747253
584978,584986,587273,8,2287,5,3600,1.00349803236
584989,584995,587318,6,2323,5,3600,1.00258286698
584999,585020,587707,21,2687,5,3600,1.00781540752
585020,585044,587866,24,2822,5,3600,1.00850460666
585041,585050,587667,9,2617,5,3600,1.00343905235
585052,585064,587531,12,2467,5,3600,1.00486420754
585062,585075,587573,13,2498,5,3600,1.00520416333
585073,585108,587674,35,2566,5,3600,1.01363990647
585104,585120,587935,16,2815,5,3600,1.00568383659
585125,585131,587862,6,2731,5,3600,1.00219699744
585135,585141,588188,6,3047,5,3600,1.00196914998
585146,585152,587990,6,2838,5,3600,1.0021141649
585156,585201,588053,45,2852,5,3600,1.01577840112
585198,585215,587928,17,2713,5,3600,1.00626612606
585218,585236,587998,18,2762,5,3600,1.00651701665
585239,585265,588175,26,2910,5,3600,1.0089347079
585260,585310,588098,50,2788,5,3600,1.01793400287
585312,585340,587702,28,2362,5,3600,1.01185436071
585343,585353,588135,10,2782,5,3600,1.0035945363
585353,585405,588020,52,2615,5,3600,1.01988527725
585405,585421,588238,16,2817,5,3600,1.00567980121
585425,585434,588372,9,2938,5,3600,1.00306330837
585436,585536,588268,100,2732,5,3600,1.03660322108
585538,585584,587962,46,2378,5,3600,1.01934398654
585580,585633,588385,53,2752,5,3600,1.01925872093
585631,585661,588371,30,2710,5,3600,1.0110701107
585662,585852,588937,190,3085,5,3600,1.06158833063
585856,586945,589792,1089,2847,5,3600,1.38250790306
586947,587060,589674,113,2614,5,3600,1.04322876817
587060,587123,589922,63,2799,5,3600,1.02250803859
587121,587285,590269,164,2984,5,3600,1.05495978552
587285,587329,590223,44,2894,5,3600,1.01520387008
587326,587369,589653,43,2284,5,3600,1.01882661996
587367,587386,589842,19,2456,5,3600,1.00773615635
587388,587394,590231,6,2837,5,3600,1.00211491012
587398,587449,589829,51,2380,5,3600,1.02142857143
587450,587543,590435,93,2892,5,3600,1.03215767635
587544,587574,590116,30,2542,5,3600,1.01180173092
587575,587584,590414,9,2830,5,3600,1.00318021201
587586,587658,590347,72,2689,5,3600,1.02677575307
587657,587678,590469,21,2791,5,3600,1.00752418488
587678,587685,590428,7,2743,5,3600,1.00255195042
587689,587695,590338,6,2643,5,3600,1.00227014756
587699,587713,590429,14,2716,5,3600,1.00515463918
587710,587719,590496,9,2777,5,3600,1.00324090745
587721,587731,590266,10,2535,5,3600,1.00394477318
587731,587743,590238,12,2495,5,3600,1.00480961924
587742,587754,590462,12,2708,5,3600,1.00443131462
587753,587768,590587,15,2819,5,3600,1.00532103583
587763,587830,590518,67,2688,5,3600,1.02492559524
587835,587873,590685,38,2812,5,3600,1.01351351351
587876,587882,590657,6,2775,5,3600,1.00216216216
587887,587902,590315,15,2413,5,3600,1.00621632822
587897,587939,590896,42,2957,5,3600,1.01420358471
587939,587946,590324,7,2378,5,3600,1.00294365013
587949,587973,590802,24,2829,5,3600,1.0084835631
587970,588002,590301,32,2299,5,3600,1.01391909526
588001,588010,590423,9,2413,5,3600,1.00372979693
588011,588031,590572,20,2541,5,3600,1.00787091696
588032,588065,590441,33,2376,5,3600,1.01388888889
588063,588110,590946,47,2836,5,3600,1.01657263752
588115,588146,590941,31,2795,5,3600,1.01109123435
588146,588186,591055,40,2869,5,3600,1.01394214012
588187,588199,590913,12,2714,5,3600,1.00442151805
588197,588249,591008,52,2759,5,3600,1.01884740848
588249,588279,590988,30,2709,5,3600,1.01107419712
588280,588382,591340,102,2958,5,3600,1.03448275862
588382,588388,591295,6,2907,5,3600,1.00206398349
588393,588399,591113,6,2714,5,3600,1.00221075903
588403,588948,591699,545,2751,5,3600,1.19810977826
588944,589664,592329,720,2665,5,3600,1.27016885553
589668,589686,592689,18,3003,5,3600,1.00599400599
589689,589803,592568,114,2765,5,3600,1.04122965642
589802,589840,592582,38,2742,5,3600,1.01385849745
589843,589853,592557,10,2704,5,3600,1.00369822485
589853,589933,592747,80,2814,5,3600,1.02842928216
589935,590127,593137,192,3010,5,3600,1.06378737542
590129,590234,592661,105,2427,5,3600,1.04326328801
590232,590242,593181,10,2939,5,3600,1.00340251786
590242,590248,592590,6,2342,5,3600,1.00256191289
590253,590277,593022,24,2745,5,3600,1.0087431694
590274,590283,593034,9,2751,5,3600,1.00327153762
590284,590312,593295,28,2983,5,3600,1.00938652363
590316,590326,592929,10,2603,5,3600,1.00384172109
590326,590335,593052,9,2717,5,3600,1.003312477
590337,590349,593356,12,3007,5,3600,1.00399068839
590347,590358,593116,11,2758,5,3600,1.00398839739
590358,590425,593240,67,2815,5,3600,1.02380106572
590430,590436,593004,6,2568,5,3600,1.0023364486
590440,590446,593285,6,2839,5,3600,1.00211342022
590451,590457,593176,6,2719,5,3600,1.00220669364
590462,590468,593428,6,2960,5,3600,1.00202702703
590472,590478,592919,6,2441,5,3600,1.00245800901
590483,590489,593161,6,2672,5,3600,1.00224550898
590494,590500,593347,6,2847,5,3600,1.00210748156
590504,590510,593369,6,2859,5,3600,1.00209863589
590515,590529,593236,14,2707,5,3600,1.00517177687
590525,590583,593319,58,2736,5,3600,1.02119883041
590587,590599,593742,12,3143,5,3600,1.00381800827
590598,590668,593439,70,2771,5,3600,1.0252616384
590669,590697,593496,28,2799,5,3600,1.0100035727
590700,590813,593449,113,2636,5,3600,1.04286798179
590813,590908,593593,95,2685,5,3600,1.03538175047
590905,590924,593799,19,2875,5,3600,1.00660869565
590926,590952,593321,26,2369,5,3600,1.01097509498
590957,590963,593731,6,2768,5,3600,1.00216763006
590968,590999,593714,31,2715,5,3600,1.01141804788
590999,591019,593324,20,2305,5,3600,1.00867678959
591019,591067,593924,48,2857,5,3600,1.01680084004
591071,591124,593864,53,2740,5,3600,1.01934306569
591122,591307,594318,185,3011,5,3600,1.0614413816
591306,591351,594254,45,2903,5,3600,1.01550120565
591347,591711,594668,364,2957,5,3600,1.12309773419
591714,592340,594727,626,2387,5,3600,1.26225387516
592336,592568,595363,232,2795,5,3600,1.08300536673
592571,592580,594875,9,2295,5,3600,1.00392156863
592582,592593,595019,11,2426,5,3600,1.0045342127
592592,592602,595268,10,2666,5,3600,1.00375093773
592603,592672,595458,69,2786,5,3600,1.0247666906
592675,592700,595394,25,2694,5,3600,1.00927988122
592696,592758,595410,62,2652,5,3600,1.0233785822
592757,592930,595768,173,2838,5,3600,1.06095842142
592931,592940,595669,9,2729,5,3600,1.00329791132
592941,593015,595933,74,2918,5,3600,1.0253598355
593014,593034,595311,20,2277,5,3600,1.00878348704
593034,593045,595634,11,2589,5,3600,1.00424874469
593045,593063,595817,18,2754,5,3600,1.00653594771
593066,593128,595437,62,2309,5,3600,1.02685145084
593127,593148,595634,21,2486,5,3600,1.00844730491
593148,593172,596243,24,3071,5,3600,1.00781504396
593169,593187,595960,18,2773,5,3600,1.0064911648
593190,593196,595916,6,2720,5,3600,1.00220588235
593200,593247,595965,47,2718,5,3600,1.01729212656
593252,593258,596098,6,2840,5,3600,1.00211267606
593262,593296,596106,34,2810,5,3600,1.01209964413
593294,593306,596185,12,2879,5,3600,1.00416811393
593304,593330,595990,26,2660,5,3600,1.00977443609
593335,593342,596201,7,2859,5,3600,1.00244840853
593346,593352,596167,6,2815,5,3600,1.00213143872
593357,593363,596289,6,2926,5,3600,1.002050581
593367,593374,596100,7,2726,5,3600,1.002567865
593378,593384,596120,6,2736,5,3600,1.00219298246
593389,593439,596358,50,2919,5,3600,1.01712915382
593440,593450,596226,10,2776,5,3600,1.00360230548
593451,593460,595819,9,2359,5,3600,1.00381517592
593461,593508,596249,47,2741,5,3600,1.01714702663
593513,593604,596293,91,2689,5,3600,1.03384157679
593605,593725,596566,120,2841,5,3600,1.04223864836
593727,593743,596585,16,2842,5,3600,1.00562983814
593748,593754,596613,6,2859,5,3600,1.00209863589
593759,593811,596238,52,2427,5,3600,1.02142562835
593810,593875,596753,65,2878,5,3600,1.02258512856
593872,593935,596499,63,2564,5,3600,1.02457098284
593933,594265,597107,332,2842,5,3600,1.11681914145
594270,594329,597071,59,2742,5,3600,1.02151714077
594332,594679,597069,347,2390,5,3600,1.14518828452
594679,594738,597525,59,2787,5,3600,1.02116971654
594740,594887,597842,147,2955,5,3600,1.04974619289
594883,595031,597833,148,2802,5,3600,1.0528194147
595027,595279,597614,252,2335,5,3600,1.10792291221
595282,595323,597692,41,2369,5,3600,1.01730688054
595323,595374,598303,51,2929,5,3600,1.01741208604
595374,595405,597699,31,2294,5,3600,1.01351351351
595405,595421,598228,16,2807,5,3600,1.00570003563
595426,595448,597932,22,2484,5,3600,1.00885668277
595447,595470,598234,23,2764,5,3600,1.00832127352
595468,595645,598371,177,2726,5,3600,1.06493030081
595641,595651,598424,10,2773,5,3600,1.00360620267
595652,595680,598313,28,2633,5,3600,1.0106342575
595683,595779,598556,96,2777,5,3600,1.03456967951
595775,595828,598517,53,2689,5,3600,1.01970992934
595827,595834,598556,7,2722,5,3600,1.0025716385
595837,595927,598323,90,2396,5,3600,1.03756260434
595929,595944,598378,15,2434,5,3600,1.00616269515
595940,595972,598700,32,2728,5,3600,1.01173020528
595971,595978,598698,7,2720,5,3600,1.00257352941
595982,596002,598645,20,2643,5,3600,1.00756715853
596002,596110,598984,108,2874,5,3600,1.0375782881
596115,596121,598802,6,2681,5,3600,1.00223797091
596126,596131,598509,5,2378,5,3600,1.00210260723
596136,596142,599326,6,3184,5,3600,1.00188442211
596147,596178,598886,31,2708,5,3600,1.01144756278
596178,596196,599167,18,2971,5,3600,1.00605856614
596199,596212,598428,13,2216,5,3600,1.00586642599
596209,596237,598538,28,2301,5,3600,1.01216862234
596240,596249,598953,9,2704,5,3600,1.00332840237
596251,596257,598721,6,2464,5,3600,1.00243506494
596261,596268,599036,7,2768,5,3600,1.00252890173
596272,596300,599003,28,2703,5,3600,1.01035886053
596303,596309,599035,6,2726,5,3600,1.00220102715
596314,596369,599095,55,2726,5,3600,1.02017608217
596365,596510,599201,145,2691,5,3600,1.05388331475
596508,596576,599399,68,2823,5,3600,1.02408784981
596580,596597,599539,17,2942,5,3600,1.00577838205
596601,596624,599404,23,2780,5,3600,1.00827338129
596621,596764,599368,143,2604,5,3600,1.05491551459
596765,597081,599891,316,2810,5,3600,1.11245551601
597081,597087,599791,6,2704,5,3600,1.00221893491
597091,597118,599630,27,2512,5,3600,1.01074840764
597122,597536,600546,414,3010,5,3600,1.13754152824
597541,597625,600276,84,2651,5,3600,1.03168615617
597623,597704,600416,81,2712,5,3600,1.02986725664
597705,597711,600598,6,2887,5,3600,1.00207828195
597715,597845,600884,130,3039,5,3600,1.04277722935
597848,597854,600130,6,2276,5,3600,1.00263620387
597859,597943,600730,84,2787,5,3600,1.03013993541
597941,598239,600525,298,2286,5,3600,1.13035870516
598237,598245,600946,8,2701,5,3600,1.00296186598
598247,598314,601093,67,2779,5,3600,1.02410939187
598319,598325,600676,6,2351,5,3600,1.00255210549
598330,598336,600666,6,2330,5,3600,1.0025751073
598340,598383,600674,43,2291,5,3600,1.01876909646
598382,598389,601218,7,2829,5,3600,1.00247437257
598392,598435,601303,43,2868,5,3600,1.0149930265
598433,598441,600867,8,2426,5,3600,1.00329760923
598444,598521,600988,77,2467,5,3600,1.03121199838
598526,598532,600947,6,2415,5,3600,1.00248447205
598537,598549,601233,12,2684,5,3600,1.0044709389
598547,598567,601287,20,2720,5,3600,1.00735294118
598568,598574,601134,6,2560,5,3600,1.00234375
598579,598656,601387,77,2731,5,3600,1.02819480044
598661,598709,601574,48,2865,5,3600,1.0167539267
598712,598718,601471,6,2753,5,3600,1.00217944061
598723,598732,601116,9,2384,5,3600,1.00377516779
598733,598813,601611,80,2798,5,3600,1.02859185132
598815,598897,601866,82,2969,5,3600,1.02761872684
598897,598964,601808,67,2844,5,3600,1.0235583685
598969,598995,601706,26,2711,5,3600,1.00959055699
599000,599014,601638,14,2624,5,3600,1.00533536585
599010,599046,601713,36,2667,5,3600,1.01349831271
599041,599052,601896,11,2844,5,3600,1.00386779184
599052,599106,601447,54,2341,5,3600,1.02306706536
599103,599178,601906,75,2728,5,3600,1.02749266862
599175,599212,601967,37,2755,5,3600,1.01343012704
599216,599337,601679,121,2342,5,3600,1.05166524338
599339,599380,602214,41,2834,5,3600,1.01446718419
599380,599410,602267,30,2857,5,3600,1.01050052503
599411,599417,602495,6,3078,5,3600,1.00194931774
599422,599550,602266,128,2716,5,3600,1.0471281296
599555,599641,602435,86,2794,5,3600,1.03078024338
599637,599802,602206,165,2404,5,3600,1.06863560732
599800,599902,602637,102,2735,5,3600,1.03729433272
599902,600141,602437,239,2296,5,3600,1.10409407666
600137,600288,602620,151,2332,5,3600,1.06475128645
600291,600427,603214,136,2787,5,3600,1.04879799067
600424,600536,603212,112,2676,5,3600,1.04185351271
600536,600557,603273,21,2716,5,3600,1.00773195876
600557,600609,603367,52,2758,5,3600,1.0188542422
600608,600677,603561,69,2884,5,3600,1.02392510402
600680,600686,603408,6,2722,5,3600,1.00220426157
600691,600697,603335,6,2638,5,3600,1.00227445034
600701,600741,603160,40,2419,5,3600,1.01653575858
600742,600878,603654,136,2776,5,3600,1.04899135447
600875,600896,603746,21,2850,5,3600,1.00736842105
600896,600957,603122,61,2165,5,3600,1.02817551963
600958,600965,603578,7,2613,5,3600,1.00267891313
600969,600999,603966,30,2967,5,3600,1.01011122346
601000,601104,603694,104,2590,5,3600,1.04015444015
601102,601127,604227,25,3100,5,3600,1.00806451613
601123,601145,603605,22,2460,5,3600,1.00894308943
601144,601230,603598,86,2368,5,3600,1.03631756757
601226,601245,603795,19,2550,5,3600,1.00745098039
601247,601298,604121,51,2823,5,3600,1.01806588735
601298,601315,604177,17,2862,5,3600,1.00593990217
601319,601398,604229,79,2831,5,3600,1.0279053338
601401,601458,604157,57,2699,5,3600,1.02111893294
601463,601482,604222,19,2740,5,3600,1.00693430657
601484,601585,604162,101,2577,5,3600,1.03919285991
601586,601623,604385,37,2762,5,3600,1.01339608979
601627,601650,604546,23,2896,5,3600,1.00794198895
601648,601690,604380,42,2690,5,3600,1.0156133829
601689,601717,604026,28,2309,5,3600,1.01212646167
601720,601726,604435,6,2709,5,3600,1.00221483942
601731,601820,604422,89,2602,5,3600,1.03420445811
601823,601877,604715,54,2838,5,3600,1.01902748414
601874,601908,604751,34,2843,5,3600,1.01195919803
601905,601917,604654,12,2737,5,3600,1.00438436244
601916,601978,604285,62,2307,5,3600,1.02687472909
601977,602217,604943,240,2726,5,3600,1.08804108584
602222,602229,604899,7,2670,5,3600,1.00262172285
602233,602278,604997,45,2719,5,3600,1.01655020228
602274,602284,604908,10,2624,5,3600,1.00381097561
602285,602446,604757,161,2311,5,3600,1.0696668109
602448,602455,605053,7,2598,5,3600,1.00269438029
602459,602507,605289,48,2782,5,3600,1.01725377426
602510,602631,605167,121,2536,5,3600,1.04771293375
602633,602648,604895,15,2247,5,3600,1.00667556742
602644,603133,605518,489,2385,5,3600,1.20503144654
603133,603172,605791,39,2619,5,3600,1.01489117984
603174,603223,605571,49,2348,5,3600,1.02086882453
603226,603232,605820,6,2588,5,3600,1.00231839258
603236,603284,605603,48,2319,5,3600,1.02069857697
603287,603346,605694,59,2348,5,3600,1.02512776831
603349,603379,606077,30,2698,5,3600,1.01111934766
603380,603420,605780,40,2360,5,3600,1.01694915254
603421,603572,605865,151,2293,5,3600,1.06585259485
603575,603589,605893,14,2304,5,3600,1.00607638889
603585,603609,606114,24,2505,5,3600,1.00958083832
603606,603616,606353,10,2737,5,3600,1.00365363537
603617,603665,605928,48,2263,5,3600,1.02121078215
603668,603705,606075,37,2370,5,3600,1.01561181435
603709,603757,606148,48,2391,5,3600,1.02007528231
603761,603807,606304,46,2497,5,3600,1.01842210653
603812,603977,606245,165,2268,5,3600,1.07275132275
603976,604037,606411,61,2374,5,3600,1.02569502949
604037,604132,606640,95,2508,5,3600,1.03787878788
604129,604168,606493,39,2325,5,3600,1.01677419355
604171,604177,606574,6,2397,5,3600,1.00250312891
604181,604188,606680,7,2492,5,3600,1.00280898876
604192,604233,606605,41,2372,5,3600,1.01728499157
604233,604239,606241,6,2002,5,3600,1.002997003
604244,604250,606502,6,2252,5,3600,1.0026642984
604255,604296,606551,41,2255,5,3600,1.01818181818
604296,604392,606717,96,2325,5,3600,1.04129032258
604388,604398,606715,10,2317,5,3600,1.00431592577
604399,604433,606613,34,2180,5,3600,1.01559633028
604430,604446,606917,16,2471,5,3600,1.00647511129
604450,604557,606979,107,2422,5,3600,1.04417836499
604553,604665,606918,112,2253,5,3600,1.04971149578
604665,604726,607597,61,2871,5,3600,1.02124695228
604727,604762,607616,35,2854,5,3600,1.01226348984
604758,604768,607456,10,2688,5,3600,1.0037202381
604769,604907,607280,138,2373,5,3600,1.05815423515
