SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
70448,70455,75684,7,5229,2,36000,1.00133868809
70463,70469,75784,6,5315,2,36000,1.00112888053
70567,70573,75718,6,5145,2,36000,1.00116618076
70588,70594,75885,6,5291,2,36000,1.00113400113
70606,70612,75656,6,5044,2,36000,1.00118953212
70621,70627,76000,6,5373,2,36000,1.00111669458
70635,70641,73667,6,3026,2,36000,1.0019828156
70653,70659,75673,6,5014,2,36000,1.00119664938
70668,70675,75895,7,5220,2,36000,1.00134099617
70741,70747,76015,6,5268,2,36000,1.00113895216
70757,70763,76108,6,5345,2,36000,1.00112254443
70758,70769,76111,11,5342,2,36000,1.00205915387
70774,70779,74075,5,3296,2,36000,1.00151699029
70775,70786,75775,11,4989,2,36000,1.00220485067
70776,70791,76131,15,5340,2,36000,1.00280898876
70791,70797,76124,6,5327,2,36000,1.00112633753
70846,70852,76043,6,5191,2,36000,1.00115584666
70891,70897,75666,6,4769,2,36000,1.00125812539
70930,70936,76119,6,5183,2,36000,1.00115763072
70945,70951,75606,6,4655,2,36000,1.00128893663
71012,71018,76306,6,5288,2,36000,1.00113464448
71031,71037,76332,6,5295,2,36000,1.00113314448
71055,71061,76225,6,5164,2,36000,1.00116189001
71056,71067,76317,11,5250,2,36000,1.0020952381
71075,71081,76326,6,5245,2,36000,1.00114394662
71163,71169,76480,6,5311,2,36000,1.00112973075
71202,71208,76522,6,5314,2,36000,1.00112909296
71290,71296,76513,6,5217,2,36000,1.00115008626
71471,71478,76710,7,5232,2,36000,1.00133792049
71620,71626,76822,6,5196,2,36000,1.00115473441
71653,71660,76836,7,5176,2,36000,1.00135239567
71759,71766,76839,7,5073,2,36000,1.00137985413
71796,71802,76818,6,5016,2,36000,1.00119617225
71901,71908,77215,7,5307,2,36000,1.00131901262
72172,72178,76630,6,4452,2,36000,1.00134770889
72217,72224,77358,7,5134,2,36000,1.00136345929
72257,72263,76461,6,4198,2,36000,1.00142925202
72278,72284,77583,6,5299,2,36000,1.00113228911
72507,72513,77824,6,5311,2,36000,1.00112973075
72525,72531,77845,6,5314,2,36000,1.00112909296
72540,72546,77807,6,5261,2,36000,1.00114046759
72588,72594,74746,6,2152,4,28800,1.00278810409
72603,72610,77702,7,5092,2,36000,1.00137470542
72746,72752,77879,6,5127,2,36000,1.00117027501
72814,73017,73019,203,2,16,3600,20.5
72940,72947,77922,7,4975,2,36000,1.00140703518
72956,72962,78179,6,5217,2,36000,1.00115008626
72984,72990,72991,6,1,2,3540,1.0
73005,73011,78328,6,5317,2,36000,1.0011284559
73020,73026,78260,6,5234,2,36000,1.00114635078
73021,73032,78291,11,5259,2,36000,1.00209165241
73113,73119,78476,6,5357,2,36000,1.00112002987
73114,73125,76007,11,2882,2,36000,1.00381679389
73135,73142,78469,7,5327,2,36000,1.00131406045
73163,73169,78411,6,5242,2,36000,1.0011446013
73184,73190,78456,6,5266,2,36000,1.00113938473
73228,73234,77964,6,4730,2,36000,1.00126849894
73229,73240,78450,11,5210,2,36000,1.00211132438
73338,73344,78567,6,5223,2,36000,1.00114876508
73396,73402,78678,6,5276,2,36000,1.00113722517
73435,73441,78534,6,5093,2,36000,1.00117808757
73450,73456,78701,6,5245,2,36000,1.00114394662
73516,73522,78703,6,5181,2,36000,1.00115807759
73616,73622,78624,6,5002,2,36000,1.00119952019
73670,73676,78441,6,4765,2,36000,1.00125918153
73822,73828,79074,6,5246,2,36000,1.00114372856
73840,73846,79233,6,5387,2,36000,1.00111379246
73876,73882,79084,6,5202,2,36000,1.00115340254
73946,73952,79067,6,5115,2,36000,1.00117302053
74076,74082,79359,6,5277,2,36000,1.00113700966
74121,74127,79475,6,5348,2,36000,1.00112191473
74279,74285,79410,6,5125,2,36000,1.00117073171
74318,74325,79609,7,5284,2,36000,1.00132475397
74355,74361,79663,6,5302,2,36000,1.00113164843
74373,74380,74381,7,1,1,600,1.0
74421,74427,79440,6,5013,2,36000,1.00119688809
74437,74443,79678,6,5235,2,36000,1.00114613181
74479,74485,79532,6,5047,2,36000,1.00118882504
74494,74500,79686,6,5186,2,36000,1.00115696105
74509,74515,79700,6,5185,2,36000,1.00115718419
74524,74530,79742,6,5212,2,36000,1.00115118956
74526,74536,79602,10,5066,2,36000,1.00197394394
74527,74541,79734,14,5193,2,36000,1.00269593684
74542,74548,79713,6,5165,2,36000,1.00116166505
74575,74581,79741,6,5160,2,36000,1.0011627907
74609,74615,79797,6,5182,2,36000,1.00115785411
74693,74700,79878,7,5178,2,36000,1.00135187331
74724,74730,79845,6,5115,2,36000,1.00117302053
74881,74887,80136,6,5249,2,36000,1.00114307487
74902,74908,80209,6,5301,2,36000,1.00113186191
74948,74954,80155,6,5201,2,36000,1.0011536243
74963,74969,80193,6,5224,2,36000,1.00114854518
75084,75090,79387,6,4297,2,36000,1.00139632302
75141,75147,80316,6,5169,2,36000,1.00116076611
75193,75199,80473,6,5274,2,36000,1.00113765643
75238,75244,80298,6,5054,2,36000,1.00118717847
75317,75323,80453,6,5130,2,36000,1.00116959064
75333,75339,80580,6,5241,2,36000,1.00114481969
75334,75345,80553,11,5208,2,36000,1.00211213518
75335,75350,80562,15,5212,2,36000,1.00287797391
75360,75366,80616,6,5250,2,36000,1.00114285714
75375,75381,80626,6,5245,2,36000,1.00114394662
75451,75457,80659,6,5202,2,36000,1.00115340254
75518,75523,80735,5,5212,2,36000,1.00095932464
75582,75588,80890,6,5302,2,36000,1.00113164843
75597,75604,80813,7,5209,2,36000,1.00134382799
75612,75618,80621,6,5003,2,36000,1.00119928043
75658,75664,80907,6,5243,2,36000,1.00114438299
75673,75679,80876,6,5197,2,36000,1.00115451222
75674,75685,80910,11,5225,2,36000,1.00210526316
75689,75695,81006,6,5311,2,36000,1.00112973075
75719,75725,80899,6,5174,2,36000,1.00115964438
75777,75783,81148,6,5365,2,36000,1.00111835974
75792,75798,81015,6,5217,2,36000,1.00115008626
75886,75892,81076,6,5184,2,36000,1.00115740741
75901,75907,81185,6,5278,2,36000,1.00113679424
76001,76007,81218,6,5211,2,36000,1.00115141048
76016,76022,81358,6,5336,2,36000,1.00112443778
76017,76028,81244,11,5216,2,36000,1.00210889571
76045,76051,81286,6,5235,2,36000,1.00114613181
76108,76114,81175,6,5061,2,36000,1.00118553646
76124,76130,81340,6,5210,2,36000,1.00115163148
76125,76136,80903,11,4767,2,36000,1.00230753094
76126,76141,81417,15,5276,2,36000,1.00284306293
76141,76147,81310,6,5163,2,36000,1.00116211505
76226,76232,81399,6,5167,2,36000,1.00116121541
76308,76314,81570,6,5256,2,36000,1.00114155251
76323,76329,81437,6,5108,2,36000,1.00117462803
76338,76344,81617,6,5273,2,36000,1.00113787218
76340,76350,81616,10,5266,2,36000,1.00189897455
76462,76468,81709,6,5241,2,36000,1.00114481969
76483,76489,81799,6,5310,2,36000,1.0011299435
76513,76519,81724,6,5205,2,36000,1.00115273775
76528,76534,81786,6,5252,2,36000,1.00114242193
76632,76638,81914,6,5276,2,36000,1.00113722517
76710,76716,82009,6,5293,2,36000,1.00113357264
76819,76825,81992,6,5167,2,36000,1.00116121541
76834,76840,82035,6,5195,2,36000,1.00115495669
76850,76856,82130,6,5274,2,36000,1.00113765643
76851,76862,81578,11,4716,2,36000,1.00233248516
77217,77223,82518,6,5295,2,36000,1.00113314448
77359,77365,82195,6,4830,2,36000,1.00124223602
77584,77590,82774,6,5184,2,36000,1.00115740741
77705,77711,82856,6,5145,2,36000,1.00116618076
77808,77814,83122,6,5308,2,36000,1.00113036925
77827,77833,83133,6,5300,2,36000,1.00113207547
77848,77854,83063,6,5209,2,36000,1.00115185256
77882,77888,83101,6,5213,2,36000,1.00115096873
77924,77930,83113,6,5183,2,36000,1.00115763072
77967,77973,83155,6,5182,2,36000,1.00115785411
78180,78187,83381,7,5194,2,36000,1.00134770889
78262,78268,83489,6,5221,2,36000,1.00114920513
78292,78298,83601,6,5303,2,36000,1.00113143504
78329,78335,83467,6,5132,2,36000,1.00116913484
78414,78420,83613,6,5193,2,36000,1.0011554015
78441,78447,83637,6,5190,2,36000,1.00115606936
78456,78462,83696,6,5234,2,36000,1.00114635078
78457,78468,83381,11,4913,2,36000,1.00223895787
78473,78479,83641,6,5162,2,36000,1.00116234018
78488,78494,83725,6,5231,2,36000,1.00114700822
78537,78543,83649,6,5106,2,36000,1.00117508813
78568,78574,83645,6,5071,2,36000,1.00118319858
78626,78632,83825,6,5193,2,36000,1.0011554015
78680,78687,84045,7,5358,2,36000,1.00130645763
78702,78708,83984,6,5276,2,36000,1.00113722517
78717,78723,83931,6,5208,2,36000,1.00115207373
79069,79075,84359,6,5284,2,36000,1.00113550341
79085,79091,84238,6,5147,2,36000,1.00116572761
79086,79097,84293,11,5196,2,36000,1.00211701309
79235,79242,84561,7,5319,2,36000,1.00131603685
79359,79366,84577,7,5211,2,36000,1.00134331222
79390,79396,84653,6,5257,2,36000,1.00114133536
79411,79417,84563,6,5146,2,36000,1.00116595414
79441,79448,84725,7,5277,2,36000,1.00132651128
79475,79481,84701,6,5220,2,36000,1.00114942529
79533,79539,84874,6,5335,2,36000,1.00112464855
79606,79612,84931,6,5319,2,36000,1.00112803158
79621,79627,85003,6,5376,2,36000,1.00111607143
79663,79669,84947,6,5278,2,36000,1.00113679424
79678,79685,84879,7,5194,2,36000,1.00134770889
79694,79700,82058,6,2358,2,36000,1.00254452926
79709,79715,85040,6,5325,2,36000,1.00112676056
79724,79730,84558,6,4828,2,36000,1.00124275062
79739,79745,83633,6,3888,2,36000,1.00154320988
79754,79761,85029,7,5268,2,36000,1.00132877752
79756,79766,85104,10,5338,2,36000,1.00187336081
79798,79804,85072,6,5268,2,36000,1.00113895216
79847,79853,85132,6,5279,2,36000,1.0011365789
79880,79886,85115,6,5229,2,36000,1.00114744693
80138,80144,85337,6,5193,2,36000,1.0011554015
80156,80163,85251,7,5088,2,36000,1.00137578616
80196,80202,85542,6,5340,2,36000,1.00112359551
80211,80217,85419,6,5202,2,36000,1.00115340254
80299,80306,85460,7,5154,2,36000,1.00135816841
80318,80324,85547,6,5223,2,36000,1.00114876508
80454,80460,85519,6,5059,2,36000,1.00118600514
80475,80482,85681,7,5199,2,36000,1.00134641277
80554,80560,85764,6,5204,2,36000,1.00115295926
80569,80575,85792,6,5217,2,36000,1.00115008626
80585,80591,85879,6,5288,2,36000,1.00113464448
80618,80624,85821,6,5197,2,36000,1.00115451222
80633,80639,85897,6,5258,2,36000,1.0011411183
80634,80645,84639,11,3994,2,36000,1.0027541312
80662,80668,85989,6,5321,2,36000,1.00112760759
80737,80744,86086,7,5342,2,36000,1.00131037065
80813,80819,86160,6,5341,2,36000,1.00112338513
80876,80883,86124,7,5241,2,36000,1.00133562297
80892,80898,86136,6,5238,2,36000,1.00114547537
80907,80913,86155,6,5242,2,36000,1.0011446013
80909,80919,86049,10,5130,2,36000,1.00194931774
80910,80924,86102,14,5178,2,36000,1.00270374662
80925,80932,86186,7,5254,2,36000,1.00133231823
81008,81014,86298,6,5284,2,36000,1.00113550341
81023,81029,86250,6,5221,2,36000,1.00114920513
81077,81083,86365,6,5282,2,36000,1.00113593336
81149,81155,86406,6,5251,2,36000,1.0011426395
81177,81183,86489,6,5306,2,36000,1.00113079533
81192,81199,86210,7,5011,2,36000,1.00139692676
81220,81226,86466,6,5240,2,36000,1.00114503817
81247,81253,86355,6,5102,2,36000,1.00117600941
81287,81293,86586,6,5293,2,36000,1.00113357264
81312,81318,86171,6,4853,2,36000,1.00123634865
81342,81348,86665,6,5317,2,36000,1.0011284559
81360,81366,86384,6,5018,2,36000,1.0011956955
81403,81409,86655,6,5246,2,36000,1.00114372856
81418,81424,86243,6,4819,2,36000,1.00124507159
81439,81445,86579,6,5134,2,36000,1.00116867939
81572,81579,86529,7,4950,2,36000,1.00141414141
81587,81593,86900,6,5307,2,36000,1.00113058225
81618,81624,86870,6,5246,2,36000,1.00114372856
81619,81630,86526,11,4896,2,36000,1.00224673203
81710,81717,86905,7,5188,2,36000,1.00134926754
81726,81732,87050,6,5318,2,36000,1.0011282437
81786,81793,85746,7,3953,2,36000,1.00177080698
81801,81807,87125,6,5318,2,36000,1.0011282437
81917,81923,87148,6,5225,2,36000,1.00114832536
81996,82002,87317,6,5315,2,36000,1.00112888053
82011,82017,87007,6,4990,2,36000,1.00120240481
82038,82044,87237,6,5193,2,36000,1.0011554015
82059,82065,87290,6,5225,2,36000,1.00114832536
82133,82139,87281,6,5142,2,36000,1.00116686114
82197,82203,87503,6,5300,2,36000,1.00113207547
82521,82527,87841,6,5314,2,36000,1.00112909296
82777,82783,87955,6,5172,2,36000,1.00116009281
82859,82865,87936,6,5071,2,36000,1.00118319858
83064,83070,88410,6,5340,2,36000,1.00112359551
83103,83109,88331,6,5222,2,36000,1.00114898506
83118,83124,88390,6,5266,2,36000,1.00113938473
83134,83140,88287,6,5147,2,36000,1.00116572761
83135,83146,88200,11,5054,2,36000,1.00217649387
83156,83162,88422,6,5260,2,36000,1.00114068441
83382,83388,88687,6,5299,2,36000,1.00113228911
83384,83394,88584,10,5190,2,36000,1.00192678227
83469,83475,88761,6,5286,2,36000,1.00113507378
83490,83496,88731,6,5235,2,36000,1.00114613181
83603,83609,88883,6,5274,2,36000,1.00113765643
83618,83624,88829,6,5205,2,36000,1.00115273775
83637,83643,88778,6,5135,2,36000,1.0011684518
83652,83658,88937,6,5279,2,36000,1.0011365789
83653,83664,89008,11,5344,2,36000,1.00205838323
83655,83669,88723,14,5054,2,36000,1.0027700831
83656,83674,88961,18,5287,2,36000,1.00340457726
83699,83705,89059,6,5354,2,36000,1.00112065745
83723,83729,89074,6,5345,2,36000,1.00112254443
83826,83833,89048,7,5215,2,36000,1.00134228188
83933,83939,89141,6,5202,2,36000,1.00115340254
83987,83993,89181,6,5188,2,36000,1.00115651503
84045,84051,89265,6,5214,2,36000,1.00115074799
84239,84246,89565,7,5319,2,36000,1.00131603685
84294,84300,89382,6,5082,2,36000,1.00118063754
84361,84366,89526,5,5160,2,36000,1.00096899225
84394,84400,84581,6,181,1,900,1.03314917127
84559,84565,89639,6,5074,2,36000,1.00118249901
84574,84580,89715,6,5135,2,36000,1.0011684518
84575,84586,88818,11,4232,2,36000,1.00259924386
84590,84597,89741,7,5144,2,36000,1.00136080871
84642,84648,89582,6,4934,2,36000,1.00121605188
84657,84663,89886,6,5223,2,36000,1.00114876508
84703,84709,89881,6,5172,2,36000,1.00116009281
84727,84733,89990,6,5257,2,36000,1.00114133536
84876,84883,90029,7,5146,2,36000,1.00136027983
84891,84898,90207,7,5309,2,36000,1.00131851573
84931,84937,90337,6,5400,2,36000,1.00111111111
84939,84945,84946,6,1,1,600,1.0
84949,84955,90209,6,5254,2,36000,1.00114198706
85004,85010,90363,6,5353,2,36000,1.0011208668
85031,85038,90169,7,5131,2,36000,1.00136425648
85046,85053,90299,7,5246,2,36000,1.00133434998
85074,85080,90353,6,5273,2,36000,1.00113787218
85104,85110,90420,6,5310,2,36000,1.0011299435
85119,85125,90299,6,5174,2,36000,1.00115964438
85135,85141,90493,6,5352,2,36000,1.00112107623
85254,85260,90537,6,5277,2,36000,1.00113700966
85339,85345,90408,6,5063,2,36000,1.00118506814
85421,85427,90627,6,5200,2,36000,1.00115384615
85464,85470,90741,6,5271,2,36000,1.00113830393
85522,85528,90766,6,5238,2,36000,1.00114547537
85543,85549,90698,6,5149,2,36000,1.00116527481
85558,85564,90909,6,5345,2,36000,1.00112254443
85562,85570,85571,8,1,1,600,1.0
85683,85689,90909,6,5220,2,36000,1.00114942529
85747,85753,91056,6,5303,2,36000,1.00113143504
85765,85772,90632,7,4860,2,36000,1.00144032922
85793,85799,90884,6,5085,2,36000,1.001179941
85824,85830,91093,6,5263,2,36000,1.0011400342
85881,85887,91176,6,5289,2,36000,1.00113442995
85899,85906,91083,7,5177,2,36000,1.00135213444
85990,85997,91242,7,5245,2,36000,1.00133460439
86051,86057,91190,6,5133,2,36000,1.00116890707
86087,86093,91403,6,5310,2,36000,1.0011299435
86103,86109,91266,6,5157,2,36000,1.00116346713
86127,86133,91219,6,5086,2,36000,1.00117970901
86142,86148,91237,6,5089,2,36000,1.00117901356
86157,86163,90982,6,4819,2,36000,1.00124507159
86173,86179,91553,6,5374,2,36000,1.00111648679
86175,86185,91520,10,5335,2,36000,1.00187441425
86190,86196,91360,6,5164,2,36000,1.00116189001
86211,86217,91511,6,5294,2,36000,1.00113335852
86244,86251,91524,7,5273,2,36000,1.00132751754
86259,86266,91174,7,4908,2,36000,1.00142624287
86299,86306,91481,7,5175,2,36000,1.001352657
86357,86364,91582,7,5218,2,36000,1.00134151016
86373,86379,91673,6,5294,2,36000,1.00113335852
86388,86394,91773,6,5379,2,36000,1.00111544897
86409,86415,91545,6,5130,2,36000,1.00116959064
86467,86473,91769,6,5296,2,36000,1.00113293051
86491,86497,91767,6,5270,2,36000,1.00113851992
86528,86534,91641,6,5107,2,36000,1.00117485804
86543,86549,91878,6,5329,2,36000,1.00112591481
86579,86585,91727,6,5142,2,36000,1.00116686114
86594,86601,91724,7,5123,2,36000,1.00136638688
86658,86664,91903,6,5239,2,36000,1.00114525673
86673,86680,91877,7,5197,2,36000,1.00134693092
86762,86768,86769,6,1,1,600,1.0
86872,86878,92127,6,5249,2,36000,1.00114307487
86902,86908,92300,6,5392,2,36000,1.00111275964
86917,86923,92089,6,5166,2,36000,1.00116144019
87009,87015,92253,6,5238,2,36000,1.00114547537
87051,87057,92265,6,5208,2,36000,1.00115207373
87127,87133,92212,6,5079,2,36000,1.00118133491
87151,87158,92400,7,5242,2,36000,1.00133536818
87240,87246,92423,6,5177,2,36000,1.00115897238
87282,87288,92609,6,5321,2,36000,1.00112760759
87297,87303,92445,6,5142,2,36000,1.00116686114
87318,87325,92136,7,4811,2,36000,1.00145499896
87504,87511,92637,7,5126,2,36000,1.0013655872
87841,87847,93152,6,5305,2,36000,1.00113100848
87939,87945,93188,6,5243,2,36000,1.00114438299
87957,87963,93252,6,5289,2,36000,1.00113442995
88203,88209,93399,6,5190,2,36000,1.00115606936
88289,88295,93564,6,5269,2,36000,1.001138736
88331,88338,93521,7,5183,2,36000,1.00135056917
88392,88398,93715,6,5317,2,36000,1.0011284559
88410,88417,93654,7,5237,2,36000,1.00133664312
88426,88432,93734,6,5302,2,36000,1.00113164843
88587,88593,93906,6,5313,2,36000,1.00112930548
88676,88682,88700,6,18,1,900,1.33333333333
88690,88696,93930,6,5234,2,36000,1.00114635078
88723,88730,93855,7,5125,2,36000,1.00136585366
88739,88745,93931,6,5186,2,36000,1.00115696105
88763,88769,94117,6,5348,2,36000,1.00112191473
88778,88784,93952,6,5168,2,36000,1.00116099071
88818,88824,94065,6,5241,2,36000,1.00114481969
88833,88839,94032,6,5193,2,36000,1.0011554015
88885,88891,94160,6,5269,2,36000,1.001138736
88939,88946,94102,7,5156,2,36000,1.00135764158
88964,88970,94246,6,5276,2,36000,1.00113722517
89010,89016,91889,6,2873,2,36000,1.00208840933
89049,89055,91307,6,2252,2,36000,1.0026642984
89064,89071,94300,7,5229,2,36000,1.00133868809
89080,89085,94444,5,5359,2,36000,1.00093300989
89144,89150,94418,6,5268,2,36000,1.00113895216
89183,89189,94492,6,5303,2,36000,1.00113143504
89268,89274,94492,6,5218,2,36000,1.00114986585
89384,89390,94769,6,5379,2,36000,1.00111544897
89527,89533,94767,6,5234,2,36000,1.00114635078
89566,89573,94772,7,5199,2,36000,1.00134641277
89585,89591,94810,6,5219,2,36000,1.00114964553
89643,89649,94778,6,5129,2,36000,1.00116981868
89716,89722,95066,6,5344,2,36000,1.00112275449
89742,89749,95092,7,5343,2,36000,1.0013101254
89882,89888,95150,6,5262,2,36000,1.00114025086
89897,89903,95021,6,5118,2,36000,1.00117233294
89991,89998,95344,7,5346,2,36000,1.0013093902
90031,90037,95305,6,5268,2,36000,1.00113895216
90171,90177,95432,6,5255,2,36000,1.00114176974
90208,90214,95302,6,5088,2,36000,1.00117924528
90223,90229,95587,6,5358,2,36000,1.00111982083
90302,90308,95262,6,4954,2,36000,1.00121114251
90303,90314,95731,11,5417,2,36000,1.00203064427
90340,90346,95659,6,5313,2,36000,1.00112930548
90355,90361,95495,6,5134,2,36000,1.00116867939
90370,90376,95635,6,5259,2,36000,1.00114090131
90410,90416,95732,6,5316,2,36000,1.00112866817
90425,90431,95651,6,5220,2,36000,1.00114942529
90495,90501,95733,6,5232,2,36000,1.00114678899
90537,90544,95670,7,5126,2,36000,1.0013655872
90629,90635,95673,6,5038,2,36000,1.00119094879
90644,90650,95985,6,5335,2,36000,1.00112464855
90699,90705,95840,6,5135,2,36000,1.0011684518
90742,90748,96021,6,5273,2,36000,1.00113787218
90766,90772,95831,6,5059,2,36000,1.00118600514
90887,90893,96111,6,5218,2,36000,1.00114986585
90909,90915,96162,6,5247,2,36000,1.00114351058
90910,90921,96290,11,5369,2,36000,1.00204879866
90983,90989,96284,6,5295,2,36000,1.00113314448
91059,91065,96161,6,5096,2,36000,1.00117739403
91084,91090,96213,6,5123,2,36000,1.00117118876
91099,91105,96176,6,5071,2,36000,1.00118319858
91175,91181,96440,6,5259,2,36000,1.00114090131
91190,91196,96242,6,5046,2,36000,1.00118906064
91191,91202,96277,11,5075,2,36000,1.00216748768
91222,91228,96504,6,5276,2,36000,1.00113722517
91241,91247,96552,6,5305,2,36000,1.00113100848
91256,91262,96701,6,5439,2,36000,1.00110314396
91271,91277,96514,6,5237,2,36000,1.0011456941
91308,91314,96591,6,5277,2,36000,1.00113700966
91363,91369,96728,6,5359,2,36000,1.00111961187
91403,91409,96554,6,5145,2,36000,1.00116618076
91483,91489,96292,6,4803,2,36000,1.00124921924
91513,91520,96727,7,5207,2,36000,1.00134434415
91529,91535,96889,6,5354,2,36000,1.00112065745
91530,91541,96817,11,5276,2,36000,1.00208491281
91546,91552,96752,6,5200,2,36000,1.00115384615
91561,91567,96813,6,5246,2,36000,1.00114372856
91582,91589,96731,7,5142,2,36000,1.001361338
91644,91650,96956,6,5306,2,36000,1.00113079533
91674,91680,96757,6,5077,2,36000,1.00118180028
91726,91732,97010,6,5278,2,36000,1.00113679424
91741,91748,96897,7,5149,2,36000,1.00135948728
91769,91775,96979,6,5204,2,36000,1.00115295926
91770,91781,96993,11,5212,2,36000,1.0021105142
91785,91791,97143,6,5352,2,36000,1.00112107623
91880,91886,97109,6,5223,2,36000,1.00114876508
91882,91892,97090,10,5198,2,36000,1.00192381685
91897,91904,97130,7,5226,2,36000,1.00133945656
91913,91919,97072,6,5153,2,36000,1.00116437027
92089,92095,97364,6,5269,2,36000,1.001138736
92129,92135,97401,6,5266,2,36000,1.00113938473
92144,92150,97508,6,5358,2,36000,1.00111982083
92214,92220,97478,6,5258,2,36000,1.0011411183
92254,92260,97383,6,5123,2,36000,1.00117118876
92269,92275,97563,6,5288,2,36000,1.00113464448
92300,92306,97374,6,5068,2,36000,1.00118389897
92403,92409,95236,6,2827,2,36000,1.00212239123
92424,92430,97649,6,5219,2,36000,1.00114964553
92446,92452,97764,6,5312,2,36000,1.00112951807
92610,92616,97776,6,5160,2,36000,1.0011627907
92640,92646,97917,6,5271,2,36000,1.00113830393
93154,93160,98419,6,5259,2,36000,1.00114090131
93191,93197,98182,6,4985,2,36000,1.00120361083
93255,93261,98534,6,5273,2,36000,1.00113787218
93401,93408,98600,7,5192,2,36000,1.00134822804
93524,93530,98865,6,5335,2,36000,1.00112464855
93566,93572,98757,6,5185,2,36000,1.00115718419
93654,93661,98933,7,5272,2,36000,1.00132776935
93719,93725,98946,6,5221,2,36000,1.00114920513
93737,93743,98700,6,4957,2,36000,1.00121040952
93856,93862,99090,6,5228,2,36000,1.00114766641
93908,93914,99165,6,5251,2,36000,1.0011426395
93933,93939,99248,6,5309,2,36000,1.00113015634
93934,93945,99135,11,5190,2,36000,1.0021194605
93953,93959,99241,6,5282,2,36000,1.00113593336
94035,94041,99272,6,5231,2,36000,1.00114700822
94065,94072,99362,7,5290,2,36000,1.00132325142
94102,94109,99475,7,5366,2,36000,1.00130450988
94118,94124,99322,6,5198,2,36000,1.00115429011
94160,94166,99263,6,5097,2,36000,1.00117716304
94248,94254,99619,6,5365,2,36000,1.00111835974
94303,94309,99557,6,5248,2,36000,1.00114329268
94419,94425,99732,6,5307,2,36000,1.00113058225
94447,94453,99564,6,5111,2,36000,1.00117393856
94493,94499,99520,6,5021,2,36000,1.00119498108
94495,94505,98751,10,4246,2,36000,1.0023551578
94772,94778,99851,6,5073,2,36000,1.00118273211
94774,94784,100027,10,5243,2,36000,1.00190730498
94775,94789,100079,14,5290,2,36000,1.00264650284
94791,94797,100071,6,5274,2,36000,1.00113765643
94812,94818,100029,6,5211,2,36000,1.00115141048
95023,95030,100227,7,5197,2,36000,1.00134693092
95069,95075,100293,6,5218,2,36000,1.00114986585
95094,95100,100337,6,5237,2,36000,1.0011456941
95152,95158,100340,6,5182,2,36000,1.00115785411
95238,95244,100482,6,5238,2,36000,1.00114547537
95263,95269,100395,6,5126,2,36000,1.00117050332
95306,95312,100627,6,5315,2,36000,1.00112888053
95307,95318,100575,11,5257,2,36000,1.00209244816
95344,95350,100353,6,5003,2,36000,1.00119928043
95433,95442,100781,9,5339,2,36000,1.00168570893
95497,95503,100765,6,5262,2,36000,1.00114025086
95589,95595,98201,6,2606,2,36000,1.00230237913
95638,95644,100756,6,5112,2,36000,1.00117370892
95653,95659,101023,6,5364,2,36000,1.00111856823
95668,95674,101003,6,5329,2,36000,1.00112591481
95683,95690,100869,7,5179,2,36000,1.00135161228
95685,95696,100835,11,5139,2,36000,1.00214049426
95734,95740,100955,6,5215,2,36000,1.00115052733
95735,95746,101031,11,5285,2,36000,1.00208136235
95737,95751,100896,14,5145,2,36000,1.00272108844
95834,95840,101122,6,5282,2,36000,1.00113593336
95849,95855,101048,6,5193,2,36000,1.0011554015
95987,95993,101262,6,5269,2,36000,1.001138736
96023,96030,101294,7,5264,2,36000,1.00132978723
96112,96118,101218,6,5100,2,36000,1.00117647059
96164,96170,101527,6,5357,2,36000,1.00112002987
96165,96176,101354,11,5178,2,36000,1.00212437234
96180,96186,101488,6,5302,2,36000,1.00113164843
96214,96220,101503,6,5283,2,36000,1.00113571834
96245,96251,101467,6,5216,2,36000,1.00115030675
96278,96284,101425,6,5141,2,36000,1.00116708812
96294,96301,101551,7,5250,2,36000,1.00133333333
96296,96307,101569,11,5262,2,36000,1.0020904599
96297,96312,101362,15,5050,2,36000,1.00297029703
96440,96447,101624,7,5177,2,36000,1.00135213444
96505,96511,101742,6,5231,2,36000,1.00114700822
96520,96526,101781,6,5255,2,36000,1.00114176974
96554,96560,101747,6,5187,2,36000,1.001156738
96555,96566,101669,11,5103,2,36000,1.00215559475
96592,96599,101835,7,5236,2,36000,1.0013368984
96702,96709,101656,7,4947,2,36000,1.00141499899
96728,96734,101762,6,5028,2,36000,1.00119331742
96743,96749,102044,6,5295,2,36000,1.00113314448
96744,96755,101970,11,5215,2,36000,1.0021093001
