SubmitTime,StartTime,EndTime,QueuedTime,RunTime,NodesRequested,walltime,bslowdown
96760,96766,101872,6,5106,2,36000,1.00117508813
96761,96772,101666,11,4894,2,36000,1.00224765018
96816,96822,101816,6,4994,2,36000,1.00120144173
96817,96828,102110,11,5282,2,36000,1.00208254449
96891,96897,102038,6,5141,2,36000,1.00116708812
96906,96912,102178,6,5266,2,36000,1.00113938473
96958,96964,102099,6,5135,2,36000,1.0011684518
96982,96988,102254,6,5266,2,36000,1.00113938473
96997,97003,102304,6,5301,2,36000,1.00113186191
97012,97018,102297,6,5279,2,36000,1.0011365789
97073,97079,101945,6,4866,2,36000,1.00123304562
97091,97097,102331,6,5234,2,36000,1.00114635078
97110,97116,102332,6,5216,2,36000,1.00115030675
97131,97137,102279,6,5142,2,36000,1.00116686114
97146,97153,102410,7,5257,2,36000,1.00133155792
97365,97371,102589,6,5218,2,36000,1.00114986585
97380,97386,102362,6,4976,2,36000,1.00120578778
97395,97401,102746,6,5345,2,36000,1.00112254443
97411,97417,102527,6,5110,2,36000,1.0011741683
97481,97487,102814,6,5327,2,36000,1.00112633753
97509,97515,102746,6,5231,2,36000,1.00114700822
97564,97570,102826,6,5256,2,36000,1.00114155251
97652,97658,102946,6,5288,2,36000,1.00113464448
97765,97771,103057,6,5286,2,36000,1.00113507378
97780,97786,102975,6,5189,2,36000,1.00115629216
97918,97924,103242,6,5318,2,36000,1.0011282437
98190,98196,103454,6,5258,2,36000,1.0011411183
98205,98211,103443,6,5232,2,36000,1.00114678899
98427,98433,103431,6,4998,2,36000,1.00120048019
98536,98542,103758,6,5216,2,36000,1.00115030675
98604,98609,103870,5,5261,2,36000,1.00095038966
98701,98707,104038,6,5331,2,36000,1.0011254924
98753,98760,103935,7,5175,2,36000,1.001352657
98769,98775,104021,6,5246,2,36000,1.00114372856
98866,98872,104163,6,5291,2,36000,1.00113400113
98936,98942,104253,6,5311,2,36000,1.00112973075
98951,98957,104240,6,5283,2,36000,1.00113571834
99092,99098,104237,6,5139,2,36000,1.00116754232
99137,99144,104417,7,5273,2,36000,1.00132751754
99168,99174,104310,6,5136,2,36000,1.0011682243
99245,99251,104551,6,5300,2,36000,1.00113207547
99260,99266,104516,6,5250,2,36000,1.00114285714
99275,99281,104606,6,5325,2,36000,1.00112676056
99277,99287,104460,10,5173,2,36000,1.00193311425
99323,99329,104568,6,5239,2,36000,1.00114525673
99362,99368,104527,6,5159,2,36000,1.00116301609
99478,99484,102842,6,3358,2,36000,1.00178677784
99520,99527,104638,7,5111,2,36000,1.00136959499
99560,99566,104683,6,5117,2,36000,1.00117256205
99575,99582,104997,7,5415,2,36000,1.00129270545
99621,99627,104978,6,5351,2,36000,1.00112128574
99734,99741,104904,7,5163,2,36000,1.00135580089
99853,99859,103822,6,3963,2,36000,1.00151400454
100027,100033,105316,6,5283,2,36000,1.00113571834
100042,100049,105276,7,5227,2,36000,1.00133920031
100074,100080,105183,6,5103,2,36000,1.00117577895
100089,100095,105278,6,5183,2,36000,1.00115763072
100230,100236,105402,6,5166,2,36000,1.00116144019
100294,100300,105457,6,5157,2,36000,1.00116346713
100340,100346,105559,6,5213,2,36000,1.00115096873
100341,100352,105657,11,5305,2,36000,1.00207351555
100357,100363,105574,6,5211,2,36000,1.00115141048
100396,100402,105717,6,5315,2,36000,1.00112888053
100485,100491,105796,6,5305,2,36000,1.00113100848
100577,100583,105610,6,5027,2,36000,1.0011935548
100628,100635,105825,7,5190,2,36000,1.00134874759
100760,100766,106030,6,5264,2,36000,1.00113981763
100775,100781,105993,6,5212,2,36000,1.00115118956
100790,100797,106134,7,5337,2,36000,1.00131159828
100836,100842,106175,6,5333,2,36000,1.00112507032
100870,100876,106107,6,5231,2,36000,1.00114700822
100897,100904,106100,7,5196,2,36000,1.00134719015
100955,100962,106225,7,5263,2,36000,1.0013300399
101004,101011,106223,7,5212,2,36000,1.00134305449
101026,101032,106242,6,5210,2,36000,1.00115163148
101041,101047,106200,6,5153,2,36000,1.00116437027
101057,101063,106305,6,5242,2,36000,1.0011446013
101124,101130,106377,6,5247,2,36000,1.00114351058
101219,101225,106093,6,4868,2,36000,1.00123253903
101265,101271,104534,6,3263,2,36000,1.00183879865
101295,101301,106524,6,5223,2,36000,1.00114876508
101360,101366,106562,6,5196,2,36000,1.00115473441
101375,101381,106370,6,4989,2,36000,1.00120264582
101427,101433,106689,6,5256,2,36000,1.00114155251
101470,101476,106779,6,5303,2,36000,1.00113143504
101488,101495,106667,7,5172,2,36000,1.00135344161
101504,101510,106759,6,5249,2,36000,1.00114307487
101528,101534,106808,6,5274,2,36000,1.00113765643
101552,101559,106883,7,5324,2,36000,1.0013148009
101571,101577,106585,6,5008,2,36000,1.00119808307
101626,101632,106906,6,5274,2,36000,1.00113765643
101659,101665,106979,6,5314,2,36000,1.00112909296
101675,101681,106707,6,5026,2,36000,1.00119379228
101676,101687,106852,11,5165,2,36000,1.00212971926
101743,101749,107033,6,5284,2,36000,1.00113550341
101758,101765,106800,7,5035,2,36000,1.00139026812
101774,101780,106965,6,5185,2,36000,1.00115718419
101789,101796,107119,7,5323,2,36000,1.00131504791
101817,101823,107041,6,5218,2,36000,1.00114986585
101839,101845,106819,6,4974,2,36000,1.00120627262
101872,101878,107138,6,5260,2,36000,1.00114068441
101948,101954,107225,6,5271,2,36000,1.00113830393
101973,101979,107156,6,5177,2,36000,1.00115897238
102045,102051,107165,6,5114,2,36000,1.0011732499
102060,102066,106243,6,4177,2,36000,1.00143643763
102100,102106,105215,6,3109,2,36000,1.00192988099
102115,102120,107176,5,5056,2,36000,1.00098892405
102179,102185,107371,6,5186,2,36000,1.00115696105
102258,102265,107447,7,5182,2,36000,1.0013508298
102280,102286,107378,6,5092,2,36000,1.00117831893
102298,102304,107560,6,5256,2,36000,1.00114155251
102313,102320,107659,7,5339,2,36000,1.00131110695
102332,102338,107625,6,5287,2,36000,1.00113485909
102333,102344,107611,11,5267,2,36000,1.00208847541
102364,102370,107654,6,5284,2,36000,1.00113550341
102411,102417,107665,6,5248,2,36000,1.00114329268
102527,102533,107816,6,5283,2,36000,1.00113571834
102591,102597,107817,6,5220,2,36000,1.00114942529
102747,102753,108020,6,5267,2,36000,1.00113916841
102749,102759,107742,10,4983,2,36000,1.0020068232
102816,102822,108053,6,5231,2,36000,1.00114700822
102831,102842,107829,11,4987,2,36000,1.00220573491
102846,102853,108073,7,5220,2,36000,1.00134099617
102947,102953,108047,6,5094,2,36000,1.0011778563
102978,102984,108165,6,5181,2,36000,1.00115807759
103060,103066,108200,6,5134,2,36000,1.00116867939
103249,103256,108559,7,5303,2,36000,1.00132000754
103432,103438,106582,6,3144,2,36000,1.00190839695
103448,103454,108699,6,5245,2,36000,1.00114394662
103463,103469,108522,6,5053,2,36000,1.00118741342
103761,103767,109094,6,5327,2,36000,1.00112633753
103825,103831,109042,6,5211,2,36000,1.00115141048
103871,103877,106638,6,2761,2,36000,1.00217312568
103938,103943,109306,5,5363,2,36000,1.000932314
104023,104029,109228,6,5199,2,36000,1.00115406809
104039,104045,109169,6,5124,2,36000,1.00117096019
104167,104172,109445,5,5273,2,36000,1.00094822682
104240,104246,109459,6,5213,2,36000,1.00115096873
104241,104252,109512,11,5260,2,36000,1.00209125475
104257,104263,109487,6,5224,2,36000,1.00114854518
104316,104322,109601,6,5279,2,36000,1.0011365789
104420,104426,109747,6,5321,2,36000,1.00112760759
104463,104469,109620,6,5151,2,36000,1.00116482236
104518,104524,109769,6,5245,2,36000,1.00114394662
104533,104539,109743,6,5204,2,36000,1.00115295926
104549,104555,109724,6,5169,2,36000,1.00116076611
104564,104570,109786,6,5216,2,36000,1.00115030675
104579,104585,109561,6,4976,2,36000,1.00120578778
104606,104612,109886,6,5274,2,36000,1.00113765643
104640,104646,109904,6,5258,2,36000,1.0011411183
104685,104691,109570,6,4879,2,36000,1.0012297602
104905,104911,110244,6,5333,2,36000,1.00112507032
104979,104985,110279,6,5294,2,36000,1.00113335852
104997,105003,110029,6,5026,2,36000,1.00119379228
105184,105190,110482,6,5292,2,36000,1.00113378685
105218,105224,110371,6,5147,2,36000,1.00116572761
105279,105286,110542,7,5256,2,36000,1.00133181126
105281,105291,108887,10,3596,2,36000,1.00278086763
105318,105324,110450,6,5126,2,36000,1.00117050332
105403,105409,110519,6,5110,2,36000,1.0011741683
105458,105464,110598,6,5134,2,36000,1.00116867939
105563,105569,110666,6,5097,2,36000,1.00117716304
105579,105584,110736,5,5152,2,36000,1.00097049689
105612,105618,110787,6,5169,2,36000,1.00116076611
105658,105664,110845,6,5181,2,36000,1.00115807759
105719,105725,110919,6,5194,2,36000,1.00115517905
105799,105806,111088,7,5282,2,36000,1.00132525559
105827,105834,111072,7,5238,2,36000,1.00133638793
105996,106002,111136,6,5134,2,36000,1.00116867939
106033,106039,111176,6,5137,2,36000,1.00116799689
106095,106102,111242,7,5140,2,36000,1.0013618677
106111,106117,111447,6,5330,2,36000,1.00112570356
106113,106123,111515,10,5392,2,36000,1.00185459941
106137,106143,111476,6,5333,2,36000,1.00112507032
106177,106183,111542,6,5359,2,36000,1.00111961187
106201,106207,111235,6,5028,2,36000,1.00119331742
106227,106233,111524,6,5291,2,36000,1.00113400113
106228,106239,111377,11,5138,2,36000,1.00214091086
106244,106250,111608,6,5358,2,36000,1.00111982083
106245,106256,111459,11,5203,2,36000,1.0021141649
106306,106312,111558,6,5246,2,36000,1.00114372856
106372,106378,111485,6,5107,2,36000,1.00117485804
106387,106393,111656,6,5263,2,36000,1.0011400342
106426,106432,106471,6,39,1,1800,1.15384615385
106526,106533,111780,7,5247,2,36000,1.00133409567
106564,106570,111867,6,5297,2,36000,1.00113271663
106585,106592,111861,7,5269,2,36000,1.00132852534
106587,106597,111949,10,5352,2,36000,1.00186846039
106642,106648,111853,6,5205,2,36000,1.00115273775
106670,106676,111881,6,5205,2,36000,1.00115273775
106691,106697,111887,6,5190,2,36000,1.00115606936
106709,106715,111897,6,5182,2,36000,1.00115785411
106725,106731,106846,6,115,1,1800,1.05217391304
106761,106768,111959,7,5191,2,36000,1.00134848777
106776,106783,106858,7,75,1,1800,1.09333333333
106780,106789,112071,9,5282,2,36000,1.00170390004
106802,106808,111963,6,5155,2,36000,1.00116391853
106817,106823,112102,6,5279,2,36000,1.0011365789
106832,106838,112064,6,5226,2,36000,1.00114810563
106853,106859,112074,6,5215,2,36000,1.00115052733
106884,106890,112214,6,5324,2,36000,1.0011269722
106908,106915,112123,7,5208,2,36000,1.00134408602
106967,106973,112290,6,5317,2,36000,1.0011284559
106983,106989,112208,6,5219,2,36000,1.00114964553
107035,107041,112282,6,5241,2,36000,1.00114481969
107050,107056,112336,6,5280,2,36000,1.00113636364
107121,107127,112381,6,5254,2,36000,1.00114198706
107139,107145,112364,6,5219,2,36000,1.00114964553
107155,107161,107261,6,100,1,1800,1.06
107158,107167,112457,9,5290,2,36000,1.00170132325
107173,107179,112390,6,5211,2,36000,1.00115141048
107188,107195,112411,7,5216,2,36000,1.00134202454
107228,107234,112565,6,5331,2,36000,1.0011254924
107372,107378,112565,6,5187,2,36000,1.001156738
107384,107390,107616,6,226,1,1800,1.02654867257
107388,107399,112647,11,5248,2,36000,1.00209603659
107449,107455,112816,6,5361,2,36000,1.00111919418
107563,107569,112875,6,5306,2,36000,1.00113079533
107612,107618,112703,6,5085,2,36000,1.001179941
107627,107633,112957,6,5324,2,36000,1.0011269722
107655,107661,112873,6,5212,2,36000,1.00115118956
107670,107676,112695,6,5019,2,36000,1.00119545726
107671,107682,113030,11,5348,2,36000,1.00205684368
107745,107752,113046,7,5294,2,36000,1.00132225161
107819,107825,113007,6,5182,2,36000,1.00115785411
107820,107831,113013,11,5182,2,36000,1.00212273254
107836,107842,113142,6,5300,2,36000,1.00113207547
107914,107920,108480,6,560,1,1800,1.01071428571
108023,108029,113259,6,5230,2,36000,1.00114722753
108048,108054,113180,6,5126,2,36000,1.00117050332
108063,108070,113291,7,5221,2,36000,1.00134073932
108078,108084,113115,6,5031,2,36000,1.00119260584
108167,108173,113321,6,5148,2,36000,1.00116550117
108201,108207,113488,6,5281,2,36000,1.00113614846
108529,108535,113706,6,5171,2,36000,1.00116031715
108560,108566,113775,6,5209,2,36000,1.00115185256
108703,108709,114078,6,5369,2,36000,1.00111752654
108889,108895,113934,6,5039,2,36000,1.00119071244
108974,108980,109009,6,29,1,1800,1.20689655172
109042,109049,114298,7,5249,2,36000,1.00133358735
109098,109104,114315,6,5211,2,36000,1.00115141048
109171,109177,114488,6,5311,2,36000,1.00112973075
109229,109235,114510,6,5275,2,36000,1.00113744076
109308,109314,114556,6,5242,2,36000,1.0011446013
109310,109320,109387,10,67,1,1800,1.14925373134
109446,109452,114121,6,4669,2,36000,1.00128507175
109462,109468,114928,6,5460,2,36000,1.0010989011
109490,109496,114669,6,5173,2,36000,1.00115986855
109514,109520,114719,6,5199,2,36000,1.00115406809
109563,109569,114610,6,5041,2,36000,1.00119024003
109579,109585,114704,6,5119,2,36000,1.00117210393
109603,109609,114849,6,5240,2,36000,1.00114503817
109621,109627,114874,6,5247,2,36000,1.00114351058
109725,109731,114794,6,5063,2,36000,1.00118506814
109747,109753,115025,6,5272,2,36000,1.00113808801
109762,109768,114867,6,5099,2,36000,1.00117670131
109777,109784,115057,7,5273,2,36000,1.00132751754
109793,109799,115045,6,5246,2,36000,1.00114372856
109891,109896,114984,5,5088,2,36000,1.0009827044
109906,109912,115264,6,5352,2,36000,1.00112107623
110031,110037,115186,6,5149,2,36000,1.00116527481
110081,110087,110218,6,131,1,1800,1.04580152672
110245,110252,110299,7,47,1,1800,1.14893617021
110247,110258,115579,11,5321,2,36000,1.00206728059
110281,110287,115480,6,5193,2,36000,1.0011554015
110373,110379,115629,6,5250,2,36000,1.00114285714
110453,110459,115721,6,5262,2,36000,1.00114025086
110484,110490,115869,6,5379,2,36000,1.00111544897
110521,110527,115396,6,4869,2,36000,1.00123228589
110542,110548,115859,6,5311,2,36000,1.00112973075
110601,110607,115820,6,5213,2,36000,1.00115096873
110623,110629,110707,6,78,1,1800,1.07692307692
110668,110675,115972,7,5297,2,36000,1.00132150274
110739,110745,116198,6,5453,2,36000,1.00110031175
110788,110794,116098,6,5304,2,36000,1.00113122172
110846,110852,116066,6,5214,2,36000,1.00115074799
110920,110926,114609,6,3683,2,36000,1.00162910671
111073,111079,116426,6,5347,2,36000,1.00112212456
111088,111094,116187,6,5093,2,36000,1.00117808757
111138,111144,116475,6,5331,2,36000,1.0011254924
111177,111183,116556,6,5373,2,36000,1.00111669458
111236,111242,116605,6,5363,2,36000,1.0011187768
111251,111257,116499,6,5242,2,36000,1.0011446013
111380,111387,116600,7,5213,2,36000,1.00134279685
111448,111453,116693,5,5240,2,36000,1.00095419847
111463,111469,116648,6,5179,2,36000,1.00115852481
111478,111485,116700,7,5215,2,36000,1.00134228188
111494,111500,116669,6,5169,2,36000,1.00116076611
111518,111524,116431,6,4907,2,36000,1.00122274302
111534,111540,116638,6,5098,2,36000,1.00117693213
111549,111555,116694,6,5139,2,36000,1.00116754232
111565,111571,116903,6,5332,2,36000,1.00112528132
111592,111598,111871,6,273,1,1800,1.02197802198
111610,111617,116813,7,5196,2,36000,1.00134719015
111660,111666,116803,6,5137,2,36000,1.00116799689
111781,111787,117219,6,5432,2,36000,1.00110456554
111855,111861,116976,6,5115,2,36000,1.00117302053
111872,111878,117115,6,5237,2,36000,1.0011456941
111873,111884,117116,11,5232,2,36000,1.00210244648
111892,111898,117198,6,5300,2,36000,1.00113207547
111893,111904,117100,11,5196,2,36000,1.00211701309
111909,111915,117176,6,5261,2,36000,1.00114046759
111951,111957,117176,6,5219,2,36000,1.00114964553
111967,111973,117270,6,5297,2,36000,1.00113271663
111968,111979,116195,11,4216,2,36000,1.00260910816
112067,112073,117328,6,5255,2,36000,1.00114176974
112083,112089,117315,6,5226,2,36000,1.00114810563
112084,112095,117348,11,5253,2,36000,1.0020940415
112103,112109,117353,6,5244,2,36000,1.00114416476
112125,112131,117309,6,5178,2,36000,1.00115874855
112211,112217,117210,6,4993,2,36000,1.00120168236
112226,112232,117374,6,5142,2,36000,1.00116686114
112284,112290,117370,6,5080,2,36000,1.00118110236
112300,112306,117445,6,5139,2,36000,1.00116754232
112339,112345,117521,6,5176,2,36000,1.00115919629
112367,112373,117687,6,5314,2,36000,1.00112909296
112382,112388,117604,6,5216,2,36000,1.00115030675
112398,112404,116914,6,4510,2,36000,1.00133037694
112413,112419,117658,6,5239,2,36000,1.00114525673
112459,112465,117733,6,5268,2,36000,1.00113895216
112572,112578,117638,6,5060,2,36000,1.00118577075
112574,112584,117701,10,5117,2,36000,1.00195427008
112648,112654,117953,6,5299,2,36000,1.00113228911
112700,112706,117673,6,4967,2,36000,1.00120797262
112716,112722,117950,6,5228,2,36000,1.00114766641
112817,112823,118078,6,5255,2,36000,1.00114176974
112876,112882,118129,6,5247,2,36000,1.00114351058
112877,112888,117898,11,5010,2,36000,1.00219560878
112960,112966,118229,6,5263,2,36000,1.0011400342
113009,113015,118268,6,5253,2,36000,1.00114220445
113024,113031,118335,7,5304,2,36000,1.00131975867
113041,113047,118175,6,5128,2,36000,1.0011700468
113056,113062,118041,6,4979,2,36000,1.00120506126
113117,113123,118422,6,5299,2,36000,1.00113228911
113145,113151,118321,6,5170,2,36000,1.00116054159
113182,113188,118462,6,5274,2,36000,1.00113765643
113259,113265,118484,6,5219,2,36000,1.00114964553
113293,113300,118300,7,5000,2,36000,1.0014
113324,113330,118507,6,5177,2,36000,1.00115897238
113489,113495,118750,6,5255,2,36000,1.00114176974
113709,113715,118989,6,5274,2,36000,1.00113765643
113776,113782,119117,6,5335,2,36000,1.00112464855
113934,113941,119072,7,5131,2,36000,1.00136425648
114079,114085,119271,6,5186,2,36000,1.00115696105
114124,114131,118180,7,4049,2,36000,1.00172882193
114302,114308,119518,6,5210,2,36000,1.00115163148
114317,114323,119511,6,5188,2,36000,1.00115651503
114490,114496,119869,6,5373,2,36000,1.00111669458
114511,114517,119709,6,5192,2,36000,1.00115562404
114557,114564,119677,7,5113,2,36000,1.00136905926
114609,114615,119925,6,5310,2,36000,1.0011299435
114625,114631,119871,6,5240,2,36000,1.00114503817
114670,114677,119965,7,5288,2,36000,1.00132375189
114707,114713,119875,6,5162,2,36000,1.00116234018
114722,114729,120011,7,5282,2,36000,1.00132525559
114796,114802,120106,6,5304,2,36000,1.00113122172
114851,114857,119288,6,4431,2,36000,1.00135409614
114867,114873,120041,6,5168,2,36000,1.00116099071
114882,114888,118514,6,3626,2,36000,1.00165471594
114931,114937,120251,6,5314,2,36000,1.00112909296
114986,114992,120219,6,5227,2,36000,1.00114788598
115027,115033,120267,6,5234,2,36000,1.00114635078
115028,115039,120242,11,5203,2,36000,1.0021141649
115030,115044,120259,14,5215,2,36000,1.00268456376
115031,115050,120264,19,5214,2,36000,1.00364403529
115032,115055,120364,23,5309,2,36000,1.00433226596
115034,115060,120305,26,5245,2,36000,1.004957102
115035,115066,120253,31,5187,2,36000,1.00597647966
115036,115071,119936,35,4865,2,36000,1.0071942446
115038,115076,120427,38,5351,2,36000,1.00710147636
115039,115081,120278,42,5197,2,36000,1.00808158553
115040,115087,120307,47,5220,2,36000,1.00900383142
115041,115092,120326,51,5234,2,36000,1.00974398166
115043,115097,120263,54,5166,2,36000,1.01045296167
115045,115102,120354,57,5252,2,36000,1.01085300838
115046,115107,120364,61,5257,2,36000,1.01160357618
115048,115112,120451,64,5339,2,36000,1.01198726353
115049,115118,120317,69,5199,2,36000,1.01327178304
115050,115123,120393,73,5270,2,36000,1.01385199241
115052,115128,120253,76,5125,2,36000,1.01482926829
115053,115133,120226,80,5093,2,36000,1.01570783428
115054,115138,120448,84,5310,2,36000,1.01581920904
115069,115144,120449,75,5305,2,36000,1.01413760603
115071,115149,119848,78,4699,2,36000,1.01659927644
115195,115201,120582,6,5381,2,36000,1.00111503438
115266,115272,120516,6,5244,2,36000,1.00114416476
115398,115404,120608,6,5204,2,36000,1.00115295926
115481,115487,120781,6,5294,2,36000,1.00113335852
115588,115594,120548,6,4954,2,36000,1.00121114251
115628,115634,119354,6,3720,2,36000,1.00161290323
115723,115729,121029,6,5300,2,36000,1.00113207547
115821,115827,121151,6,5324,2,36000,1.0011269722
115861,115867,121091,6,5224,2,36000,1.00114854518
115876,115883,121255,7,5372,2,36000,1.00130305287
115975,115981,121108,6,5127,2,36000,1.00117027501
116067,116073,121104,6,5031,2,36000,1.00119260584
116100,116106,121349,6,5243,2,36000,1.00114438299
116190,116196,121354,6,5158,2,36000,1.00116324157
116205,116211,121257,6,5046,2,36000,1.00118906064
116207,116217,121354,10,5137,2,36000,1.00194666148
116427,116433,121354,6,4921,2,36000,1.00121926438
116443,116449,121184,6,4735,2,36000,1.00126715945
116476,116482,121355,6,4873,2,36000,1.00123127437
116501,116507,121354,6,4847,2,36000,1.0012378791
116559,116565,121354,6,4789,2,36000,1.00125287116
116602,116608,121355,6,4747,2,36000,1.00126395618
116617,116623,121354,6,4731,2,36000,1.00126823082
116641,116648,121355,7,4707,2,36000,1.0014871468
116657,116663,121354,6,4691,2,36000,1.00127904498
116672,116679,121354,7,4675,2,36000,1.0014973262
116694,116700,121355,6,4655,2,36000,1.00128893663
116695,116706,121354,11,4648,2,36000,1.00236660929
116711,116717,121355,6,4638,2,36000,1.00129366106
116803,116809,121355,6,4546,2,36000,1.00131984162
116819,116825,121355,6,4530,2,36000,1.00132450331
116904,116910,121355,6,4445,2,36000,1.00134983127
116920,116925,121355,5,4430,2,36000,1.00112866817
116978,116984,121355,6,4371,2,36000,1.0013726836
117105,117111,121355,6,4244,2,36000,1.0014137606
117121,117127,121355,6,4228,2,36000,1.00141911069
117123,117133,121355,10,4222,2,36000,1.00236854571
117178,117184,121355,6,4171,2,36000,1.00143850396
117180,117190,120744,10,3554,2,36000,1.00281373101
117201,117207,121355,6,4148,2,36000,1.00144648023
117217,117223,121355,6,4132,2,36000,1.00145208132
117232,117239,121355,7,4116,2,36000,1.00170068027
117272,117278,121355,6,4077,2,36000,1.00147167035
117309,117315,121355,6,4040,2,36000,1.00148514851
117325,117331,121355,6,4024,2,36000,1.00149105368
117340,117346,121355,6,4009,2,36000,1.00149663258
117356,117362,121355,6,3993,2,36000,1.0015026296
117357,117368,121355,11,3987,2,36000,1.00275896664
117373,117379,121355,6,3976,2,36000,1.00150905433
117388,117394,121355,6,3961,2,36000,1.001514769
117449,117455,121355,6,3900,2,36000,1.00153846154
117522,117528,121355,6,3827,2,36000,1.00156780768
117605,117611,121355,6,3744,2,36000,1.0016025641
117639,117645,121355,6,3710,2,36000,1.00161725067
117661,117667,121355,6,3688,2,36000,1.00162689805
117676,117682,121355,6,3673,2,36000,1.00163354206
117692,117697,121355,5,3658,2,36000,1.00136686714
117707,117713,121355,6,3642,2,36000,1.00164744646
117735,117741,121355,6,3614,2,36000,1.00166021029
117751,117757,118863,6,1106,1,288000,1.00542495479
117901,117907,121355,6,3448,2,36000,1.00174013921
117953,117960,121355,7,3395,2,36000,1.00206185567
117955,117966,121355,11,3389,2,36000,1.00324579522
118044,118050,121355,6,3305,2,36000,1.00181543116
118081,118087,121355,6,3268,2,36000,1.00183598531
118130,118137,121355,7,3218,2,36000,1.00217526414
118177,118183,121355,6,3172,2,36000,1.00189155107
118193,118199,121355,6,3156,2,36000,1.00190114068
118230,118236,121355,6,3119,2,36000,1.00192369349
118270,118276,121355,6,3079,2,36000,1.00194868464
118301,118307,121355,6,3048,2,36000,1.00196850394
118323,118329,121355,6,3026,2,36000,1.0019828156
118338,118344,121355,6,3011,2,36000,1.00199269346
118424,118430,121355,6,2925,2,36000,1.00205128205
118464,118471,121355,7,2884,2,36000,1.00242718447
118486,118492,121355,6,2863,2,36000,1.00209570381
118508,118514,121355,6,2841,2,36000,1.00211193242
118523,118529,121355,6,2826,2,36000,1.00212314225
118751,118757,121355,6,2598,2,36000,1.00230946882
118992,118998,121355,6,2357,2,36000,1.00254560882
119074,119081,121355,7,2274,2,36000,1.00307827617
119121,119127,121355,6,2228,2,36000,1.0026929982
119148,119155,119163,7,8,8,3600,1.5
119247,119253,123262,6,4009,4,72000,1.00149663258
119274,119280,121355,6,2075,2,36000,1.00289156627
119290,119296,121355,6,2059,2,36000,1.00291403594
119357,119362,121355,5,1993,2,36000,1.00250878073
119384,119390,122934,6,3544,4,72000,1.00169300226
119494,119691,122999,197,3308,8,3600,1.05955259976
119513,119519,121355,6,1836,2,36000,1.00326797386
119528,119534,121355,6,1821,2,36000,1.00329489292
119679,119685,121355,6,1670,2,36000,1.00359281437
119713,119719,121355,6,1636,2,36000,1.00366748166
119794,119800,407813,6,288013,1,288000,1.00002083239
119805,119811,407840,6,288029,1,288000,1.00002083124
119809,120266,160439,457,40173,8,43200,1.01137579967
119814,119820,407858,6,288038,1,288000,1.00002083058
119823,119885,407904,62,288019,1,288000,1.00021526358
119851,119857,121355,6,1498,2,36000,1.00400534045
119873,119879,121355,6,1476,2,36000,1.00406504065
119874,119890,121355,16,1465,2,36000,1.01092150171
119890,119896,121355,6,1459,2,36000,1.00411240576
119927,119933,121355,6,1422,2,36000,1.00421940928
119942,119947,121355,5,1408,2,36000,1.00355113636
119966,119972,121355,6,1383,2,36000,1.00433839479
120013,120019,121355,6,1336,2,36000,1.00449101796
120043,120050,121355,7,1305,2,36000,1.00536398467
120108,120115,121355,7,1240,2,36000,1.00564516129
120222,120228,121355,6,1127,2,36000,1.00532386868
